
[00:00:00.000 --> 00:00:06.480]  好,弟兄姊妹,讓我們聽主的大提琴,讓我們重新打開。
[00:22:23.720 --> 00:22:28.220]  最好的機會來到有理有據,
[00:22:28.220 --> 00:22:34.720]  來到對這兩個班級派進行討伐。
[00:22:34.720 --> 00:22:42.620]  弟兄姐妹,表面上看他們是做一些很正直的事情,
[00:22:42.620 --> 00:22:44.920]  敬拜出現問題,
[00:22:44.920 --> 00:22:51.720]  我們大有道理來處理這兩個班級派的錯誤,
[00:22:51.720 --> 00:22:55.720]  我們也派這位祭司去處理這樣的事情,
[00:22:55.720 --> 00:22:58.820]  也合情合理。
[00:22:58.820 --> 00:23:02.920]  但是這位祭司他怎麼樣處理呢?
[00:23:02.920 --> 00:23:03.820]  應該簡單說,
[00:23:03.820 --> 00:23:07.020]  他這位兒子怎麼樣處理呢?
[00:23:07.020 --> 00:23:12.820]  他們就把這兩個班級派的人,
[00:23:12.820 --> 00:23:17.320]  一起帶到祭烈這個地點,
[00:23:17.320 --> 00:23:18.820]  就是十三節那裏說,
[00:23:18.820 --> 00:23:22.320]  就要見裏面人家的人,
[00:23:22.320 --> 00:23:25.420]  馬來西班的祭派的人,
[00:23:25.420 --> 00:23:29.920]  他們去找這兩個班級派的人談話,
[00:23:29.920 --> 00:23:32.920]  祭烈是什麼地方?
[00:23:32.920 --> 00:23:37.020]  如果我們瞭解到歷史的發展的話,
[00:23:37.020 --> 00:23:44.520]  這也是兩個班級派在越南河東的大本營,
[00:23:44.520 --> 00:23:47.820]  雙方集結交鋒,
[00:23:47.820 --> 00:23:53.220]  首先先在越南河西的大本營四樓,
[00:23:53.220 --> 00:23:57.520]  拿到這個允許權,
[00:23:57.520 --> 00:24:03.420]  然後去到東邊的兩個班級派的中心,
[00:24:03.420 --> 00:24:07.020]  來到跟他們談判,
[00:24:07.020 --> 00:24:09.220]  很不禮貌的事情,
[00:24:09.220 --> 00:24:13.720]  如果你跟其他弟兄姐妹有一些誤會的時候,
[00:24:13.720 --> 00:24:16.420]  你會不會馬上走到他家那裏,
[00:24:16.420 --> 00:24:18.020]  按他的門鍾,
[00:24:18.020 --> 00:24:18.920]  然後跟他說,
[00:24:18.920 --> 00:24:20.420]  你快出來,
[00:24:20.420 --> 00:24:22.220]  我要跟你談判,
[00:24:22.220 --> 00:24:23.420]  你對我不足,
[00:24:23.420 --> 00:24:24.720]  我要找你麻煩,
[00:24:24.720 --> 00:24:26.820]  今天你真的這樣做,
[00:24:26.820 --> 00:24:29.420]  真是很麻煩,
[00:24:29.420 --> 00:24:32.020]  他們真是這樣做的,
[00:24:32.020 --> 00:24:34.620]  應該怎麼樣去,
[00:24:34.620 --> 00:24:36.820]  如果是今天的情況的話,
[00:24:36.820 --> 00:24:39.520]  應該找一箇中立的地方,
[00:24:39.520 --> 00:24:41.920]  比較中性的地方,
[00:24:41.920 --> 00:24:43.220]  我最喜歡的,
[00:24:43.220 --> 00:24:46.020]  就去喝咖啡,
[00:24:46.020 --> 00:24:48.620]  那個地方最好談話的,
[00:24:48.620 --> 00:24:50.920]  因爲講話也不能夠太大聲,
[00:24:50.920 --> 00:24:52.220]  你不能夠吵架,
[00:24:52.220 --> 00:24:53.320]  OK,
[00:24:53.320 --> 00:24:55.020]  弟兄姐妹,
[00:24:55.020 --> 00:24:57.120]  你直接到別人的家的門口,
[00:24:57.120 --> 00:24:58.820]  來到叫門,
[00:24:58.820 --> 00:25:00.720]  來到找他們麻煩,
[00:25:00.720 --> 00:25:03.520]  這個很不禮貌的事情,
[00:25:03.520 --> 00:25:06.520]  那這九個班級派的人就是這樣做,
[00:25:06.520 --> 00:25:12.520]  他們走到兩個班級派的中心城市,
[00:25:12.520 --> 00:25:14.220]  系列跟他們談判,
[00:25:14.220 --> 00:25:16.520]  你們出來跟我們討論,
[00:25:16.520 --> 00:25:21.320]  這種事情到底上面問題在哪裏,
[00:25:21.320 --> 00:25:23.120]  然後我們在這段經文裏面,
[00:25:23.120 --> 00:25:25.720]  從13集一直到29集,
[00:25:25.720 --> 00:25:31.920]  分別我們看到有兩方面的參數機會,
[00:25:31.920 --> 00:25:37.320]  首先是月大和師的那一邊的九個班級派,
[00:25:37.320 --> 00:25:42.620]  他們陳列出到底上面兩個班級派,
[00:25:42.620 --> 00:25:50.120]  在這個地方來到蓋這個壇的問題在哪裏,
[00:25:50.120 --> 00:25:53.120]  我們在這裏從13集到20集,
[00:25:53.120 --> 00:25:57.520]  我們就看到和師這九個班級派的論點,
[00:25:57.520 --> 00:25:58.820]  分別有兩點,
[00:25:58.820 --> 00:26:01.420]  他們連出兩個例證,
[00:26:01.420 --> 00:26:06.220]  來到指控這兩個班級派的錯誤,
[00:26:06.220 --> 00:26:09.420]  第一方面就是從16節到19節,
[00:26:09.420 --> 00:26:15.320]  他們說你們還記得以前曾經在摩亞比爾的地方嗎,
[00:26:15.320 --> 00:26:16.320]  在哪裏,
[00:26:16.320 --> 00:26:18.520]  第一個案例告訴我們,
[00:26:18.520 --> 00:26:25.820]  以現在民當他們與當地的人當地的神來到金拜,
[00:26:25.820 --> 00:26:28.920]  不再繼續金拜耶和華的話,
[00:26:28.920 --> 00:26:38.020]  神的成佛會降臨到以現民所有人的當中,
[00:26:38.020 --> 00:26:42.420]  小數犯罪,
[00:26:42.420 --> 00:26:45.820]  過年全足,
[00:26:45.820 --> 00:26:48.320]  這個是第一次我們知道的問題,
[00:26:48.320 --> 00:26:51.920]  第二次是在我們剛纔看到的,
[00:26:51.920 --> 00:26:57.720]  從這20集一直到20集,
[00:26:57.720 --> 00:27:00.020]  那裏是第二個案例,
[00:27:00.020 --> 00:27:08.920]  說到當時謝拉的曾孫亞跟他曾經犯罪,
[00:27:08.920 --> 00:27:10.120]  這種事情在哪裏,
[00:27:10.120 --> 00:27:12.120]  知道的是比較靠靠近他們,
[00:27:12.120 --> 00:27:16.720]  以現在民當時的時間是在約書亞的第七章裏面,
[00:27:16.720 --> 00:27:20.320]  告訴我們當時有一個人,
[00:27:20.320 --> 00:27:22.820]  他名字叫亞甘,
[00:27:22.820 --> 00:27:25.120]  他跟以現在民一起打仗,
[00:27:25.120 --> 00:27:29.820]  在約旦河西的地方攻打陰許地,
[00:27:29.820 --> 00:27:31.220]  在過程當中,
[00:27:31.220 --> 00:27:32.820]  以現在民打仗,
[00:27:32.820 --> 00:27:35.420]  每一次都勝仗的,
[00:27:35.420 --> 00:27:38.820]  打勝仗之後怎麼樣,
[00:27:38.820 --> 00:27:42.420]  神說裏面所有的老物都不要去,
[00:27:42.420 --> 00:27:43.620]  全把他滅掉,
[00:27:43.620 --> 00:27:48.920]  因爲那些是當滅之物,
[00:27:48.920 --> 00:27:53.520]  但亞甘看到裏面有些好東西,
[00:27:53.520 --> 00:27:56.720]  不如我把東西收起來,
[00:27:56.720 --> 00:28:00.820]  放在我的營地下吧,
[00:28:00.820 --> 00:28:05.320]  最後就是因爲亞甘一個人的犯罪,
[00:28:05.320 --> 00:28:09.820]  上帝看到的人犯罪,
[00:28:09.820 --> 00:28:12.720]  然後以現在民攻打艾城的時候,
[00:28:12.720 --> 00:28:16.020]  他們全軍覆沒,
[00:28:16.020 --> 00:28:17.220]  爲什麼?
[00:28:17.220 --> 00:28:19.720]  因爲一個人犯罪,
[00:28:19.720 --> 00:28:23.420]  也是小數犯罪,
[00:28:23.420 --> 00:28:26.120]  衆民受佛,
[00:28:26.120 --> 00:28:27.220]  弟兄姐妹,
[00:28:27.220 --> 00:28:28.520]  可能我講到這裏,
[00:28:28.520 --> 00:28:32.620]  你會覺得上帝真不公平,
[00:28:32.620 --> 00:28:34.120]  一個人犯罪,
[00:28:34.120 --> 00:28:38.720]  爲什麼使他全族受佛?
[00:28:38.720 --> 00:28:39.720]  一個人的罪,
[00:28:39.720 --> 00:28:41.920]  應該罰一個人,
[00:28:41.920 --> 00:28:46.820]  不是罰所有的人吧?
[00:28:46.820 --> 00:28:49.020]  弟兄姐妹,
[00:28:49.020 --> 00:28:53.520]  到現在這個社會也是這樣做的,
[00:28:53.520 --> 00:28:55.420]  你知道嗎?
[00:28:55.420 --> 00:28:57.420]  以前當我們移民,
[00:28:57.420 --> 00:29:00.820]  還是當我們來讀書的時間,
[00:29:00.820 --> 00:29:03.220]  你知道我們香港人需要做什麼事情,
[00:29:03.220 --> 00:29:08.020]  首先我們需要到香港的警察部,
[00:29:08.020 --> 00:29:13.820]  能首先申請一份叫良民證,
[00:29:13.820 --> 00:29:15.520]  你們中國大陸是不是需要的?
[00:29:15.520 --> 00:29:19.220]  好像都需要的,對不對?
[00:29:19.220 --> 00:29:21.820]  哦,沒有犯罪證明,OK,
[00:29:21.820 --> 00:29:26.520]  誰東西啊今天?
[00:29:26.520 --> 00:29:30.320]  是吧,OK,是,
[00:29:30.320 --> 00:29:32.920]  沒有犯罪證明,
[00:29:32.920 --> 00:29:36.020]  如果你有犯罪的話,
[00:29:36.020 --> 00:29:39.820]  你猜你能不能夠來到加拿大讀書?
[00:29:39.820 --> 00:29:44.020]  如果你家裏面有一個人犯罪,
[00:29:44.020 --> 00:29:45.920]  成坐牢的話,
[00:29:45.920 --> 00:29:52.720]  你猜加拿大政府會不會發給你全家人的簽證移民過來?
[00:29:52.720 --> 00:29:54.520]  一定不會的,
[00:29:54.520 --> 00:29:56.320]  爲什麼我知道?
[00:29:56.320 --> 00:29:57.820]  因爲我有好朋友,
[00:29:57.820 --> 00:30:01.520]  我在加拿大他算是已經20年了,
[00:30:01.520 --> 00:30:04.220]  他以前住在我旁邊的,
[00:30:04.220 --> 00:30:07.820]  後來大家搬家也保持很好的聯絡,
[00:30:07.820 --> 00:30:15.920]  他的工作就是專門幫助這些已經有犯罪記錄的人家庭,
[00:30:15.920 --> 00:30:19.220]  幫助他們提供一些方法,
[00:30:19.220 --> 00:30:20.820]  來到幫他們解釋,
[00:30:20.820 --> 00:30:23.620]  爲什麼他們以後再不會犯罪,
[00:30:23.620 --> 00:30:28.220]  最簡單的就是找一個沒有犯罪,
[00:30:28.220 --> 00:30:34.220]  有好明星的人來擔保他來到加拿大,
[00:30:34.220 --> 00:30:35.520]  弟兄姐妹,
[00:30:35.520 --> 00:30:37.520]  日人犯罪,
[00:30:37.520 --> 00:30:40.320]  一年可以全族受罰,
[00:30:40.320 --> 00:30:42.520]  現在一年一個人犯罪,
[00:30:42.520 --> 00:30:47.020]  全家人不能夠移民,
[00:30:47.020 --> 00:30:48.220]  還有啊,
[00:30:48.220 --> 00:30:49.320]  你試試看,
[00:30:49.320 --> 00:30:52.720]  如果在你家裏面,
[00:30:52.720 --> 00:30:56.720]  所有人都選擇開車的話,
[00:30:56.720 --> 00:31:01.720]  開同一輛車都是同一份保險的話,
[00:31:01.720 --> 00:31:06.520]  如果其中一個人違規來到犯罪的話,
[00:31:06.520 --> 00:31:08.320]  扣了三分之後,
[00:31:08.320 --> 00:31:11.320]  你猜你們的保費會怎麼樣?
[00:31:11.320 --> 00:31:13.920]  只加他一個人?
[00:31:13.920 --> 00:31:16.220]  肯定不是,
[00:31:16.220 --> 00:31:18.520]  全家人加價,
[00:31:18.520 --> 00:31:20.020]  弟兄姐妹,
[00:31:20.020 --> 00:31:24.020]  上帝的做法並不是今天沒有發現的,
[00:31:24.020 --> 00:31:25.920]  並不是一個人犯罪,
[00:31:25.920 --> 00:31:29.020]  一個人承擔,
[00:31:29.020 --> 00:31:31.020]  當然有些罪是這樣的,
[00:31:31.020 --> 00:31:33.020]  但是有不小的情況,
[00:31:33.020 --> 00:31:34.420]  一個人犯罪,
[00:31:34.420 --> 00:31:36.620]  全部人一起受罰,
[00:31:36.620 --> 00:31:41.420]  因爲可以說是你們家裏面沒有好好守望,
[00:31:41.420 --> 00:31:44.520]  比起守望是很重要的,
[00:31:44.520 --> 00:31:47.820]  這就當河西的九個班支派他們說,
[00:31:47.820 --> 00:31:52.120]  因爲你們兩個支派在丘吉爾這裏,
[00:31:52.120 --> 00:31:56.720]  來到蓋裏一個壇,使到神可能發怒的,
[00:31:56.720 --> 00:32:00.520]  會使到我們所有以色列民都受害,
[00:32:00.520 --> 00:32:03.620]  受災難,
[00:32:03.620 --> 00:32:05.620]  講起來很美麗,
[00:32:05.620 --> 00:32:07.320]  很公義,
[00:32:07.320 --> 00:32:09.920]  我們來是幫助你們,
[00:32:09.920 --> 00:32:13.020]  解決你們的罪的問題,
[00:32:13.020 --> 00:32:15.020]  但想真一誠,
[00:32:15.020 --> 00:32:16.220]  弟兄姐妹,
[00:32:16.220 --> 00:32:18.320]  他們所想的,
[00:32:18.320 --> 00:32:23.120]  也只不過是爲求治保的原因,
[00:32:23.120 --> 00:32:26.620]  他不失望這兩個班支派的人,
[00:32:26.620 --> 00:32:31.320]  連累這九個班支派的人,
[00:32:31.320 --> 00:32:33.520]  這是什麼原因?
[00:32:33.520 --> 00:32:36.020]  如果我們小心來到看這段經文裏面,
[00:32:36.020 --> 00:32:37.820]  我們經常留意到,
[00:32:37.820 --> 00:32:40.320]  在這裏有一個名詞,
[00:32:40.320 --> 00:32:41.920]  常常的出現,
[00:32:41.920 --> 00:32:43.620]  比如說十六集,
[00:32:43.620 --> 00:32:49.320]  那裏說到耶和華權賄衆這個字體,
[00:32:49.320 --> 00:32:51.820]  如果你們看到這個權賄衆的時候,
[00:32:51.820 --> 00:32:52.720]  他的描述,
[00:32:52.720 --> 00:32:58.520]  從來不包括約旦河東的那兩個班支派,
[00:32:58.520 --> 00:33:01.620]  他們不是我們自己人,
[00:33:01.620 --> 00:33:03.220]  他們是其他人,
[00:33:03.220 --> 00:33:04.720]  他們出賣我們的,
[00:33:04.720 --> 00:33:07.520]  他們只喜歡爲他們利益來到寶都,
[00:33:07.520 --> 00:33:10.320]  戈蘭高地是他們的家園,
[00:33:10.320 --> 00:33:12.520]  他們根本上不看我們是自己人,
[00:33:12.520 --> 00:33:16.020]  所以我們現在也不要讓他們看成爲我們自己人,
[00:33:16.020 --> 00:33:19.520]  他們有問題就讓他們來受罷,
[00:33:19.520 --> 00:33:22.120]  如果他們不解決他們的問題,
[00:33:22.120 --> 00:33:26.620]  就讓我們來採取公義的審判,
[00:33:26.620 --> 00:33:34.420]  是爲什麼他們找這個自私以利壓殺的兒子貝里沙,
[00:33:34.420 --> 00:33:37.620]  來爲他們出頭,
[00:33:37.620 --> 00:33:42.220]  討伐約旦河東的兩個班支派,
[00:33:42.220 --> 00:33:46.620]  衝動不衝動,
[00:33:46.620 --> 00:33:48.920]  如果我們是在其中的一員,
[00:33:48.920 --> 00:33:53.120]  你有沒有這樣的同樣的做法,
[00:33:53.120 --> 00:33:55.420]  先自求自保,
[00:33:55.420 --> 00:33:57.220]  保護自己的利益,
[00:33:57.220 --> 00:34:00.620]  把其他原本真是你的弟兄同族,
[00:34:00.620 --> 00:34:05.420]  把他拒絕在門外了,
[00:34:05.420 --> 00:34:08.620]  這九個班支派是這樣做,
[00:34:08.620 --> 00:34:14.220]  可以說這個是很危急的一個時間,
[00:34:14.220 --> 00:34:19.920]  後來我們也同時看到從這二十一級到二十九級,
[00:34:19.920 --> 00:34:22.620]  先進的作者也很清楚,
[00:34:22.620 --> 00:34:26.520]  把當時約旦河東的兩個班支派,
[00:34:26.520 --> 00:34:29.620]  他們的觀點記載下來,
[00:34:29.620 --> 00:34:39.620]  將我們從這二十一級到二十九級,
[00:34:39.620 --> 00:34:45.120]  這裏基本上他們所說的是什麼東西呢,
[00:34:45.120 --> 00:34:50.220]  簡單可以總括在一句話裏面,
[00:34:50.220 --> 00:34:55.620]  這是在二十四二十五級跟二十七級裏面,
[00:34:55.620 --> 00:34:58.920]  經常出現的一句話,
[00:34:58.920 --> 00:35:06.020]  在耶和華之中同樣有份。
[00:35:06.020 --> 00:35:09.820]  前文我們看到九個班支派的人,
[00:35:09.820 --> 00:35:13.620]  一直用耶和華全會衆,
[00:35:13.620 --> 00:35:19.220]  表明他們心裏面不看這兩個班支派的是自己人,
[00:35:19.220 --> 00:35:23.620]  但是當兩個班支派的人回答他們的時候,
[00:35:23.620 --> 00:35:28.920]  他們就說我們在耶和華里面同樣有份,
[00:35:28.920 --> 00:35:30.720]  意思是什麼,
[00:35:30.720 --> 00:35:34.020]  我們是屬於你們一份子,
[00:35:34.020 --> 00:35:36.420]  弟兄姐妹,
[00:35:36.420 --> 00:35:41.420]  很多時候誤會的衝突也在這裏,
[00:35:41.420 --> 00:35:43.320]  你不理會我的,
[00:35:43.320 --> 00:35:48.020]  你不知道我的心意是怎麼樣的,
[00:35:48.020 --> 00:35:51.320]  但是對方是不是真的不明白,
[00:35:51.320 --> 00:35:54.620]  對方是不是真的不瞭解你的需要,
[00:35:54.620 --> 00:36:00.320]  來到跟你繼續的一同生活,
[00:36:00.320 --> 00:36:02.520]  兩個班支派告訴他們,
[00:36:02.520 --> 00:36:06.420]  我們是永遠希望跟你們一起的,
[00:36:06.420 --> 00:36:08.820]  我們並不希望分開,
[00:36:08.820 --> 00:36:15.220]  分開的意思並不是我們的想法,
[00:36:15.220 --> 00:36:16.820]  他們沒有擠着他們,
[00:36:16.820 --> 00:36:18.820]  這個是你們想法沒有,
[00:36:18.820 --> 00:36:24.220]  他只不過說我們是看你們是同族人,
[00:36:24.220 --> 00:36:25.720]  我們願意一起,
[00:36:25.720 --> 00:36:29.320]  爲什麼我們蓋這一座壇呢,
[00:36:29.320 --> 00:36:32.020]  因爲一個原因,
[00:36:32.020 --> 00:36:36.820]  是證明我們是屬於你們的一份子,
[00:36:36.820 --> 00:36:40.020]  我們永遠是一家人,
[00:36:40.020 --> 00:36:43.420]  這個壇裏面有一點,
[00:36:43.420 --> 00:36:46.020]  這兩個班支派說的很明白,
[00:36:46.020 --> 00:36:49.320]  我們從來沒有在這個壇上面,
[00:36:49.320 --> 00:36:53.320]  做過任何的獻祭的活動,
[00:36:53.320 --> 00:36:54.420]  意思就是說,
[00:36:54.420 --> 00:36:57.020]  在敬拜的事情上面,
[00:36:57.020 --> 00:36:59.720]  我們從來沒有犯過錯,
[00:36:59.720 --> 00:37:02.820]  這個並不是我們蓋這個壇的原因,
[00:37:02.820 --> 00:37:05.120]  我們爲什麼蓋這個壇的原因,
[00:37:05.120 --> 00:37:08.620]  我們是因爲要爲我們以後的子孫,
[00:37:08.620 --> 00:37:11.320]  他們來做一個見證,
[00:37:11.320 --> 00:37:14.420]  這個見證是要他們明白的,
[00:37:14.420 --> 00:37:17.920]  我們越南河東的兩個班支派的人,
[00:37:17.920 --> 00:37:21.020]  是跟越南河西的九個班支派的人,
[00:37:21.020 --> 00:37:23.220]  是一家人,
[00:37:23.220 --> 00:37:27.620]  同樣有份,
[00:37:27.620 --> 00:37:38.520]  我們學脈相連,
[00:37:38.520 --> 00:37:43.020]  好像我的普通話也真的退步一點了,
[00:37:43.020 --> 00:37:44.820]  弟兄姐妹,
[00:37:44.820 --> 00:37:46.620]  這兩個班支派的人,
[00:37:46.620 --> 00:37:49.820]  一直都是這樣講的,
[00:37:49.820 --> 00:37:52.420]  他們重複提出這一點,
[00:37:52.420 --> 00:37:59.020]  我們沒有什麼拜祭神的意思在裏面,
[00:37:59.020 --> 00:38:01.620]  我們只是希望我們做一座紀念,
[00:38:01.620 --> 00:38:05.220]  使我們兩方面和兩邊的,
[00:38:05.220 --> 00:38:06.920]  都同屬一族的人,
[00:38:06.920 --> 00:38:09.520]  明白我們是同一批的人,
[00:38:09.520 --> 00:38:11.220]  同一個盼望,
[00:38:11.220 --> 00:38:13.020]  同一爲神,
[00:38:13.020 --> 00:38:19.420]  我們並沒有異心在其中,
[00:38:19.420 --> 00:38:23.320]  怎麼樣來到解決我們的衝突,
[00:38:23.320 --> 00:38:28.220]  怎麼樣來到解決我們之間的污衊,
[00:38:28.220 --> 00:38:32.120]  怎麼樣吸取我們之間的污衊,
[00:38:32.120 --> 00:38:36.620]  重建我們之間的關係,
[00:38:36.620 --> 00:38:39.520]  最重要的一點,
[00:38:39.520 --> 00:38:42.220]  就是把我們心中的想法,
[00:38:42.220 --> 00:38:45.820]  否白出來,
[00:38:45.820 --> 00:38:48.620]  我們有沒有讓對方,
[00:38:48.620 --> 00:38:50.120]  在污衊的時候,
[00:38:50.120 --> 00:38:52.220]  有充分的空間,
[00:38:52.220 --> 00:38:56.920]  讓他們否白出來,
[00:38:56.920 --> 00:38:59.720]  最近我回來加拿大之後,
[00:38:59.720 --> 00:39:03.620]  有一樣事情使得我很緊張的,
[00:39:03.620 --> 00:39:07.420]  是我兒子的事情,
[00:39:07.420 --> 00:39:10.020]  我每一天看到他,
[00:39:10.020 --> 00:39:13.620]  就看到他的問題,
[00:39:13.620 --> 00:39:15.920]  每一天看到他有問題,
[00:39:15.920 --> 00:39:19.020]  我就火起來了,
[00:39:19.020 --> 00:39:22.820]  當火起來的時候怎麼辦呢?
[00:39:22.820 --> 00:39:25.720]  咱們大了還需要打他嗎?
[00:39:25.720 --> 00:39:29.020]  當然不這樣做了,
[00:39:29.020 --> 00:39:31.220]  叫他過來,
[00:39:31.220 --> 00:39:32.920]  跟他重複重複重複重複,
[00:39:32.920 --> 00:39:37.220]  講很多變態的錯誤的問題,
[00:39:37.220 --> 00:39:40.920]  後來有一天我發現,
[00:39:40.920 --> 00:39:43.920]  我不斷這樣講有用處嗎?
[00:39:43.920 --> 00:39:45.820]  好像沒有用處的,
[00:39:45.820 --> 00:39:49.620]  他講英語的嗎?他主要,
[00:39:49.620 --> 00:39:50.620]  這個是最大問題,
[00:39:50.620 --> 00:39:53.020]  我們當在外國的時候,
[00:39:53.020 --> 00:39:55.220]  兒女們都是講英語爲主的,
[00:39:55.220 --> 00:39:56.120]  你講廣東話,
[00:39:56.120 --> 00:39:58.520]  他可能根本都不知道你說什麼東西,
[00:39:58.520 --> 00:39:59.620]  你講英語,
[00:39:59.620 --> 00:40:02.620]  他要好像說你的英語很不地道,
[00:40:02.620 --> 00:40:06.620]  對不對?很爲難的,
[00:40:06.620 --> 00:40:07.420]  我不斷講,
[00:40:07.420 --> 00:40:09.220]  講到我也很氣,
[00:40:09.220 --> 00:40:11.520]  我自己也很憤怒,
[00:40:11.520 --> 00:40:14.920]  也哭過很多遍,
[00:40:14.920 --> 00:40:16.420]  後來我想來想去,
[00:40:16.420 --> 00:40:20.420]  我說問題在哪裏?
[00:40:20.420 --> 00:40:23.220]  因爲我想起來,
[00:40:23.220 --> 00:40:28.220]  他從來不回答我的,
[00:40:28.220 --> 00:40:30.320]  你我不斷講,
[00:40:30.320 --> 00:40:31.020]  講完之後,
[00:40:31.020 --> 00:40:33.220]  我說你自己想吧,
[00:40:33.220 --> 00:40:37.820]  從來沒有聽過他想什麼東西,
[00:40:37.820 --> 00:40:39.220]  後來一天晚上,
[00:40:39.220 --> 00:40:41.120]  我跟他說,
[00:40:41.120 --> 00:40:44.120]  我講得很累了,
[00:40:44.120 --> 00:40:45.220]  我猜哪一天晚上,
[00:40:45.220 --> 00:40:48.120]  全條街的人聽到我跟他說的話,
[00:40:48.120 --> 00:40:48.820]  沒有看,
[00:40:48.820 --> 00:40:50.820]  沒有觀賞窗戶嗎?
[00:40:50.820 --> 00:40:52.620]  你像加拿大的環境,
[00:40:52.620 --> 00:40:54.720]  你講話沒有觀賞窗門的話,
[00:40:54.720 --> 00:40:56.620]  所有人在外面都聽到你說,
[00:40:56.620 --> 00:40:57.920]  我現在在家裏面,
[00:40:57.920 --> 00:41:04.120]  經常聽到外面講普通話的,
[00:41:04.120 --> 00:41:05.820]  後來我跟他說,
[00:41:05.820 --> 00:41:07.920]  我講了很久了,
[00:41:07.920 --> 00:41:11.420]  從來沒有聽過你說一句話,
[00:41:11.420 --> 00:41:14.120]  弟兄姐妹很誠實說,
[00:41:14.120 --> 00:41:18.320]  我是預備這一旁講到的,
[00:41:18.320 --> 00:41:26.120]  我看到上帝也允許他們三方來到彼此對話,
[00:41:26.120 --> 00:41:29.420]  爲什麼我不允許他有個空間跟他說,
[00:41:29.420 --> 00:41:33.320]  讓他說出心裏面的想法,
[00:41:33.320 --> 00:41:36.420]  他的困難,
[00:41:36.420 --> 00:41:37.620]  要我說你,
[00:41:37.620 --> 00:41:38.720]  我現在不講了,
[00:41:38.720 --> 00:41:39.620]  你講給我,
[00:41:39.620 --> 00:41:43.020]  知道爲什麼你要解決問題,
[00:41:43.020 --> 00:41:46.620]  然後他慢慢的說一點說一點,
[00:41:46.620 --> 00:41:48.520]  不許說太多,
[00:41:48.520 --> 00:41:52.420]  要我也實在很可怕,
[00:41:52.420 --> 00:41:56.320]  但是他開始說多一點點,
[00:41:56.320 --> 00:41:59.520]  早兩天情況蠻好的,
[00:41:59.520 --> 00:42:02.120]  他開始跟我多說一點話,
[00:42:02.120 --> 00:42:03.720]  也要跟我說他的想法,
[00:42:03.720 --> 00:42:05.520]  他的問題,
[00:42:05.520 --> 00:42:08.120]  不過今天早上又回來了,
[00:42:08.120 --> 00:42:11.820]  所以今天晚上回去要再調節,
[00:42:11.820 --> 00:42:13.820]  弟兄姐妹,
[00:42:13.820 --> 00:42:17.820]  容讓三方解決基金的誤會,
[00:42:17.820 --> 00:42:22.320]  要允許對方也同樣有同樣的空間,
[00:42:22.320 --> 00:42:28.420]  用他把心裏面的想法說出來,
[00:42:28.420 --> 00:42:29.220]  否則的話,
[00:42:29.220 --> 00:42:32.320]  其實一言堂沒有什麼意思,
[00:42:32.320 --> 00:42:34.120]  錯真是錯了,
[00:42:34.120 --> 00:42:35.120]  可以怎麼樣?
[00:42:35.120 --> 00:42:36.520]  難道這裏,
[00:42:36.520 --> 00:42:39.020]  這兩個半擊拍真是錯嗎?
[00:42:39.020 --> 00:42:40.720]  原來不是錯,
[00:42:40.720 --> 00:42:45.720]  原來有別樣的用意在其中,
[00:42:45.720 --> 00:42:49.220]  他們只希望是給三方知道,
[00:42:49.220 --> 00:42:54.220]  我們同屬一個國家的民,
[00:42:54.220 --> 00:42:57.420]  屬於耶和華的神的人,
[00:42:57.420 --> 00:42:58.720]  弟兄姐妹,
[00:42:58.720 --> 00:43:04.720]  能夠解決人與人之間的嫌棄,
[00:43:04.720 --> 00:43:11.720]  唯一的方法就是能夠通過比起交通的機會,
[00:43:11.720 --> 00:43:13.620]  我們真的要學習,
[00:43:13.620 --> 00:43:15.120]  不是單單是你們,
[00:43:15.120 --> 00:43:18.020]  我自己也是同樣需要在這一方面學習,
[00:43:18.020 --> 00:43:22.220]  原來能夠打開一道門,
[00:43:22.220 --> 00:43:25.220]  讓比起更瞭解的唯一的方法,
[00:43:25.220 --> 00:43:28.220]  就是允許對方講出他心裏面的意思,
[00:43:28.220 --> 00:43:30.420]  你也把你真心說出來,
[00:43:30.420 --> 00:43:34.320]  讓對方明白你心裏面所想的事情,
[00:43:34.320 --> 00:43:35.620]  否則的話,
[00:43:35.620 --> 00:43:39.520]  你心裏面不斷埋藏的這些不滿意,
[00:43:39.520 --> 00:43:42.120]  就變成誤會的源頭,
[00:43:42.120 --> 00:43:42.720]  還記得嗎?
[00:43:42.720 --> 00:43:44.920]  先前我們已經說過了,
[00:43:44.920 --> 00:43:46.220]  他們聽說東西,
[00:43:46.220 --> 00:43:51.520]  但原來心裏面有一根刺,
[00:43:51.520 --> 00:43:53.320]  最後這裏,
[00:43:53.320 --> 00:43:56.620]  經文聖經告訴我們,
[00:43:56.620 --> 00:43:59.920]  從第三十集到三十四集,
[00:43:59.920 --> 00:44:06.920]  他們比起今天原本失望打仗的這場戰爭的危機,
[00:44:06.920 --> 00:44:09.120]  得到解決,
[00:44:09.120 --> 00:44:10.620]  他們說,
[00:44:10.620 --> 00:44:12.920]  我們不再打仗了,
[00:44:12.920 --> 00:44:15.220]  現在我們明白你的心意,
[00:44:15.220 --> 00:44:16.420]  還有這一段經文,
