
[00:00:00.000 --> 00:00:03.700]  我想跟大家在思想世代委員之前
[00:15:43.940 --> 00:15:46.940]  而在亞伯拉罕時代就已經是如此
[00:15:46.940 --> 00:15:47.940]  已經是這樣
[00:15:47.940 --> 00:15:49.440]  而回想剛才所提的
[00:15:49.440 --> 00:15:51.240]  去到創世紀巴別塔事件
[00:15:51.240 --> 00:15:52.740]  是創世紀第十一章
[00:15:52.740 --> 00:15:53.940]  而十二章發生了什麼
[00:15:53.940 --> 00:15:57.940]  就是上帝呼召亞伯拉罕
[00:15:57.940 --> 00:15:59.140]  當上帝呼召亞伯拉罕
[00:15:59.140 --> 00:15:59.840]  如果我們去讀的話
[00:15:59.840 --> 00:16:00.440]  我們就發現
[00:16:00.440 --> 00:16:02.040]  上帝揀選亞伯拉罕的時候
[00:16:02.040 --> 00:16:04.540]  就會有一個不一樣的發展
[00:16:04.540 --> 00:16:05.240]  為什麼
[00:16:05.240 --> 00:16:07.140]  因為在那裡我們可以對比是誰
[00:16:07.140 --> 00:16:08.640]  亞伯拉罕和羅德
[00:16:08.640 --> 00:16:09.540]  就是祂的侄
[00:16:09.540 --> 00:16:11.940]  這兩宿侄的分別
[00:16:11.940 --> 00:16:14.040]  這裡我不展示那些經文
[00:16:14.040 --> 00:16:18.040]  但是我簡單去講述亞伯拉罕和羅德的私間分別
[00:16:18.040 --> 00:16:21.340]  就是當上帝呼召亞伯拉罕離開祂的地方的時候
[00:16:21.340 --> 00:16:23.140]  羅德也跟著那個事
[00:16:23.140 --> 00:16:24.040]  但是去到中途
[00:16:24.040 --> 00:16:25.740]  因為祂本來應該說
[00:16:25.740 --> 00:16:27.840]  這個家本來發展得很好
[00:16:27.840 --> 00:16:28.940]  但是去到中途
[00:16:28.940 --> 00:16:29.940]  因為發展得太好
[00:16:29.940 --> 00:16:31.240]  兩邊的牧人有爭執的時候
[00:16:31.240 --> 00:16:33.040]  祂的叔侄分開了
[00:16:33.040 --> 00:16:34.740]  但當分開這個事情
[00:16:34.740 --> 00:16:37.340]  羅德因為上帝的帶領越來越好
[00:16:37.340 --> 00:16:37.840]  不是,對不起
[00:16:37.840 --> 00:16:39.240]  亞伯拉罕越來越好
[00:16:39.240 --> 00:16:40.840]  而羅德發生了什麼事
[00:16:40.840 --> 00:16:42.840]  就是祂的家立立亂亂
[00:16:42.840 --> 00:16:44.240]  越來越差
[00:16:44.240 --> 00:16:47.540]  充滿罪惡
[00:16:47.540 --> 00:16:51.740]  本來可以很好
[00:16:51.740 --> 00:16:53.040]  但是一分開了
[00:16:53.040 --> 00:16:54.040]  因為沒有上帝的帶領
[00:16:54.040 --> 00:16:54.840]  就變得不好
[00:16:54.840 --> 00:16:56.740]  那我們看到什麼
[00:16:56.740 --> 00:16:59.240]  如果我們回到亞伯拉罕的開初
[00:16:59.240 --> 00:17:00.440]  我們就不難發現
[00:17:00.440 --> 00:17:02.740]  亞伯拉罕能夠在那個人類歷史當中
[00:17:02.740 --> 00:17:05.240]  突然間去了向好的方向
[00:17:05.240 --> 00:17:09.540]  是因為上帝所賜的應許
[00:17:09.540 --> 00:17:11.540]  因為上帝的應許
[00:17:11.540 --> 00:17:14.340]  它能夠有不同的傾向
[00:17:14.340 --> 00:17:16.840]  如果我們回到創世紀十二章
[00:17:16.840 --> 00:17:17.840]  那裡說了一句話
[00:17:17.840 --> 00:17:19.540]  對亞伯拉罕說
[00:17:19.540 --> 00:17:21.640]  亞伯拉罕以前的名字叫亞伯蘭
[00:17:21.640 --> 00:17:24.440]  說「你要離開本地,本族附加往
[00:17:24.440 --> 00:17:26.140]  我所要指示你的地去
[00:17:26.140 --> 00:17:27.840]  我必叫你成為大國
[00:17:27.840 --> 00:17:30.640]  必賜福給你,叫你的名為大
[00:17:30.640 --> 00:17:34.040]  你也要叫別人得福,為你祝福的
[00:17:34.040 --> 00:17:36.240]  我必賜福於他,那奏奏你的
[00:17:36.240 --> 00:17:37.040]  我必奏奏他
[00:17:37.040 --> 00:17:40.540]  地上的萬族都要因你得福」
[00:17:40.540 --> 00:17:43.540]  如果我們去研究亞伯拉罕的生平
[00:17:43.540 --> 00:17:48.340]  亞伯拉罕本身來自於一個拜偶像的族
[00:17:48.340 --> 00:17:50.440]  一個地方,一個附加
[00:17:50.440 --> 00:17:54.040]  但因為上帝的話語,應許、恩典
[00:17:54.040 --> 00:17:56.640]  讓他可以有一個不同的方向
[00:17:56.640 --> 00:17:58.740]  不同的傾向
[00:17:58.740 --> 00:18:01.840]  從而可以作出一個不同的選擇
[00:18:01.840 --> 00:18:04.640]  帶來改變
[00:18:04.640 --> 00:18:07.740]  上帝的恩典,帶來改變
[00:18:07.740 --> 00:18:11.040]  這件事發生在亞伯拉罕身上
[00:18:11.040 --> 00:18:12.240]  同一時間
[00:18:12.240 --> 00:18:16.140]  也透過主耶穌在十誡上的作為
[00:18:16.140 --> 00:18:20.740]  發生在我們身上
[00:18:20.740 --> 00:18:21.840]  就像剛才所說
[00:18:21.840 --> 00:18:22.840]  如果創世的時候
[00:18:22.840 --> 00:18:24.140]  因為常常的說話
[00:18:24.140 --> 00:18:26.740]  令本來傾向好的人搖擺不定
[00:18:26.740 --> 00:18:29.540]  跟著他們作出一個不好的選擇的時候
[00:18:29.540 --> 00:18:32.640]  主耶穌所做的,有些類似
[00:18:32.640 --> 00:18:34.640]  令本來傾向壞的人
[00:18:34.640 --> 00:18:36.440]  因為主耶穌的恩典
[00:18:36.440 --> 00:18:38.040]  可以回到中間
[00:18:38.040 --> 00:18:39.840]  重新定立傾向
[00:18:39.840 --> 00:18:43.740]  或者是我們之後的選擇
[00:18:43.740 --> 00:18:46.340]  所以如果我們回到性格那方面去說的話
[00:18:46.340 --> 00:18:47.740]  我的得著
[00:18:47.740 --> 00:18:48.440]  當我們談到性格
[00:18:48.440 --> 00:18:49.540]  我的得著去到這裡
[00:18:49.540 --> 00:18:51.540]  就是在說原來上帝的恩典
[00:18:51.540 --> 00:18:52.340]  應許
[00:18:52.340 --> 00:18:55.740]  是可以令我們改變
[00:18:55.740 --> 00:18:58.240]  因為主耶穌所作的就是
[00:18:58.240 --> 00:18:59.240]  要改變我們
[00:18:59.240 --> 00:19:01.340]  要令我們改變得越來越好
[00:19:01.340 --> 00:19:03.340]  不只是由已經死了
[00:19:03.340 --> 00:19:06.340]  變成一個有復活的盼望
[00:19:06.340 --> 00:19:09.740]  但也包括了我們可以更加有基督的形象
[00:19:09.740 --> 00:19:10.340]  品性
[00:19:10.340 --> 00:19:12.640]  更加像基督
[00:19:12.640 --> 00:19:14.840]  如果我們是改變不了的話
[00:19:14.840 --> 00:19:16.740]  其實主耶穌所做的事是沒有意義的
[00:19:16.740 --> 00:19:19.540]  但是主不會做一些沒有意義的事情
[00:19:19.540 --> 00:19:21.240]  所以我們要更加明白的就是
[00:19:21.240 --> 00:19:26.940]  上帝的應許是真的可以帶來改變
[00:19:26.940 --> 00:19:29.240]  當然
[00:19:29.240 --> 00:19:30.740]  一個我們需要去看
[00:19:30.740 --> 00:19:33.140]  或者需要去留意的事情是
[00:19:33.140 --> 00:19:34.840]  那個傾向的確可以去
[00:19:34.840 --> 00:19:38.440]  上帝去去要做或者等等的事情
[00:19:38.440 --> 00:19:40.540]  但是那樣東西
[00:19:40.540 --> 00:19:41.840]  要改變的話
[00:19:41.840 --> 00:19:47.840]  是仍然需要我們自己作出一個選擇
[00:19:47.840 --> 00:19:49.040]  而在今天的經文當中
[00:19:49.040 --> 00:19:50.240]  我們可以看到的就是
[00:19:50.240 --> 00:19:53.040]  阿伯拉罕清晰的選擇
[00:19:53.040 --> 00:19:54.740]  十七節
[00:19:54.740 --> 00:19:57.140]  阿伯拉罕所信的
[00:19:57.140 --> 00:19:58.840]  善雅叫四人復活
[00:19:58.840 --> 00:20:00.440]  使無變為有的神
[00:20:00.440 --> 00:20:03.040]  他在主面前作我們世人的父
[00:20:03.040 --> 00:20:03.940]  如經上所記
[00:20:03.940 --> 00:20:06.240]  我已經立你作多國的父
[00:20:06.240 --> 00:20:07.240]  十八節
[00:20:07.240 --> 00:20:08.740]  他在無可指望的時候
[00:20:08.740 --> 00:20:10.240]  因信仍有指望
[00:20:10.240 --> 00:20:12.040]  就得以作多國的父
[00:20:12.040 --> 00:20:12.940]  正如先前所說
[00:20:12.940 --> 00:20:14.740]  你的後裔將要如此
[00:20:14.740 --> 00:20:15.740]  十九節
[00:20:15.740 --> 00:20:17.340]  他將近八歲的時候
[00:20:17.340 --> 00:20:20.040]  雖然想到自己的身體如同已死
[00:20:20.040 --> 00:20:21.540]  撒拉的生育已經斷絕
[00:20:21.540 --> 00:20:24.040]  他的信心還是不軟弱
[00:20:24.040 --> 00:20:25.240]  二十到二十二節
[00:20:25.240 --> 00:20:26.640]  並且仰望神的應許
[00:20:26.640 --> 00:20:29.440]  總會有因不信心裡起而滑
[00:20:29.440 --> 00:20:32.640]  反倒因信心裡得兼顧
[00:20:32.640 --> 00:20:33.540]  將榮耀歸給神
[00:20:33.540 --> 00:20:36.340]  而且滿心相信神所應許的
[00:20:36.340 --> 00:20:37.240]  必能造成
[00:20:37.240 --> 00:20:41.740]  所以這就算為塔利基
[00:20:41.740 --> 00:20:44.940]  在這幾節的經文當中
[00:20:44.940 --> 00:20:46.540]  不斷讓我們看到的
[00:20:46.540 --> 00:20:48.140]  阿巴拉罕的選擇
[00:20:48.140 --> 00:20:49.240]  選擇相信
[00:20:49.240 --> 00:20:50.640]  而這件事
[00:20:50.640 --> 00:20:52.140]  令到他有一個新的循環
[00:20:52.140 --> 00:20:55.340]  在他的生命當中
[00:20:55.340 --> 00:20:56.840]  當人世間很多的事情
[00:20:56.840 --> 00:20:58.540]  傾向越來越壞的時候
[00:20:58.540 --> 00:20:59.640]  甚至在阿巴拉罕之前
[00:20:59.640 --> 00:21:02.040]  發生的巴別塔事件的時候
[00:21:02.040 --> 00:21:04.340]  阿巴拉罕因為信心變得有盼望
[00:21:04.340 --> 00:21:05.640]  成為多國之父
[00:21:05.640 --> 00:21:07.940]  信心之父
[00:21:07.940 --> 00:21:09.140]  就算現實跟他說
[00:21:09.140 --> 00:21:10.640]  可能沒有其他選擇的時候
[00:21:10.640 --> 00:21:13.540]  他仍然相信上帝的應許
[00:21:13.540 --> 00:21:14.740]  這令到他有一個
[00:21:14.740 --> 00:21:19.340]  不同與別不同的生命選擇
[00:21:19.340 --> 00:21:21.240]  今日的我們
[00:21:21.240 --> 00:21:24.240]  都領受上帝的恩典
[00:21:24.240 --> 00:21:25.240]  主耶穌的救恩
[00:21:25.240 --> 00:21:27.040]  讓我們在死亡當中
[00:21:27.040 --> 00:21:28.440]  死亡的絕望當中
[00:21:28.440 --> 00:21:31.340]  仍然可以看到一個出路
[00:21:31.340 --> 00:21:32.640]  是提供了一個
[00:21:32.640 --> 00:21:34.040]  就是告訴我們
[00:21:34.040 --> 00:21:37.340]  我們可以作出一個不同的選擇
[00:21:37.340 --> 00:21:38.840]  就好像在經文所指的
[00:21:38.840 --> 00:21:40.240]  在二十三到二十五節
[00:21:40.240 --> 00:21:41.540]  「算為他的而這句說話」
[00:21:41.540 --> 00:21:42.640]  「不是單為他者」
[00:21:42.640 --> 00:21:43.940]  「不是為阿巴拉罕者」
[00:21:43.940 --> 00:21:45.240]  「也是為我們將來得」
[00:21:45.240 --> 00:21:47.240]  「算為義之人者的」
[00:21:47.240 --> 00:21:48.740]  「就是我們者信神」
[00:21:48.740 --> 00:21:51.040]  「使我們的主耶穌」
[00:21:51.040 --> 00:21:53.140]  「從死裡復活的人」
[00:21:53.140 --> 00:21:54.340]  「耶穌被教給人」
[00:21:54.340 --> 00:21:56.040]  「是為我們的過犯復活」
[00:21:56.040 --> 00:21:58.940]  「是為叫我們清義」
[00:21:58.940 --> 00:22:00.440]  不只發生在阿巴拉罕身上
[00:22:00.440 --> 00:22:04.440]  也都透過主耶穌發生在我們身上
[00:22:04.440 --> 00:22:05.740]  既然如此的話
[00:22:05.740 --> 00:22:07.440]  我們代表著就是說
[00:22:07.440 --> 00:22:11.840]  我們可以在上帝裡面改變現況
[00:22:11.840 --> 00:22:14.040]  打破循環
[00:22:14.040 --> 00:22:15.940]  在主基督裡面成長
[00:22:15.940 --> 00:22:17.440]  而這一切
[00:22:17.440 --> 00:22:20.640]  要由我們相信主的認許
[00:22:20.640 --> 00:22:24.740]  恩典開始
[00:22:24.740 --> 00:22:26.840]  那麼去到這裡
[00:22:26.840 --> 00:22:28.540]  到底今天
[00:22:28.540 --> 00:22:32.440]  我想跟大家去看到什麼呢?
[00:22:32.440 --> 00:22:34.640]  當我思想性格這個課題的時候
[00:22:34.640 --> 00:22:36.740]  我讀到今天羅馬書的這段經文
[00:22:36.740 --> 00:22:37.940]  首先看到的是
[00:22:37.940 --> 00:22:40.240]  在人身上經常會有這個循環
[00:22:40.240 --> 00:22:42.140]  就是說傾向選擇行為性格
[00:22:42.140 --> 00:22:43.640]  然後不斷地去循環
[00:22:43.640 --> 00:22:45.740]  而這個循環似乎很容易
[00:22:45.740 --> 00:22:49.140]  令到我們的性格越來越固定
[00:22:49.140 --> 00:22:50.340]  例如如果傾向懶惰
[00:22:50.340 --> 00:22:51.440]  那就選擇不做事
[00:22:51.440 --> 00:22:53.340]  不做事就會行為就是偷懶
[00:22:53.340 --> 00:22:54.840]  然後引致我們有一個懶惰的性格
[00:22:54.840 --> 00:22:57.040]  然後不斷循環就是這樣做
[00:22:57.040 --> 00:22:57.840]  但是我們的性格
[00:22:57.840 --> 00:23:00.140]  是否真的越來越固定?
[00:23:00.140 --> 00:23:03.340]  是否真的不能夠改變?
[00:23:03.340 --> 00:23:07.140]  原來神的恩典認許
[00:23:07.140 --> 00:23:08.840]  就是要告訴我們
[00:23:08.840 --> 00:23:09.740]  告訴我們
[00:23:09.740 --> 00:23:12.840]  其實我們是可以變的
[00:23:12.840 --> 00:23:15.140]  我們是可以在主的恩典裡面
[00:23:15.140 --> 00:23:17.440]  越有基督的形象
[00:23:17.440 --> 00:23:22.540]  關鍵在於我們是否相信
[00:23:22.540 --> 00:23:26.740]  願不願意將自己傳言交給主
[00:23:26.740 --> 00:23:28.940]  而如果我們理解這件事的話
[00:23:28.940 --> 00:23:34.740]  我覺得我們看心理分析會有點不同
[00:23:34.740 --> 00:23:35.440]  分享一下
[00:23:35.440 --> 00:23:38.040]  這是我上個星期做完MBTI的結果
[00:23:38.040 --> 00:23:40.640]  我不知道大家有沒有做
[00:23:40.640 --> 00:23:41.740]  我記得
[00:23:41.740 --> 00:23:46.740]  當然這是一個我覺得挺好的心理分析
[00:23:46.740 --> 00:23:48.140]  而以前其實已經很流行的
[00:23:48.140 --> 00:23:50.940]  我記得中學時期很多時候都會有些心理測驗
[00:23:50.940 --> 00:23:52.240]  然後性格分析
[00:23:52.240 --> 00:23:54.440]  我不知道大家對於看這些心理分析的時候
[00:23:54.440 --> 00:23:55.740]  會怎樣去評價
[00:23:55.740 --> 00:23:57.340]  可能我們很多當中就會說
[00:23:57.340 --> 00:23:59.540]  這個心理分析很準確
[00:23:59.540 --> 00:24:00.340]  是喔
[00:24:00.340 --> 00:24:02.140]  這樣喔
[00:24:02.140 --> 00:24:04.140]  但是其實很多時候這樣的評價
[00:24:04.140 --> 00:24:05.440]  很多時候就在說
[00:24:05.440 --> 00:24:06.440]  我就是這樣的性格的人
[00:24:06.440 --> 00:24:07.740]  或者我不是這樣的性格的人的時候
[00:24:07.740 --> 00:24:13.140]  從而很容易跌入到那個循環當中
[00:24:13.140 --> 00:24:13.640]  為什麼?
[00:24:13.640 --> 00:24:14.740]  因為我覺得我是這樣的性格
[00:24:14.740 --> 00:24:16.640]  所以我這樣傾向這樣的選擇
[00:24:16.640 --> 00:24:17.140]  這樣的行為
[00:24:17.140 --> 00:24:19.340]  然後不斷地去調整
[00:24:19.340 --> 00:24:21.940]  那我們應該怎樣去看待
[00:24:21.940 --> 00:24:24.240]  我們今天可能看到的一些
[00:24:24.240 --> 00:24:25.540]  講的心理分析
[00:24:25.540 --> 00:24:26.940]  等等
[00:24:26.940 --> 00:24:28.440]  我覺得應該要看的就是
[00:24:28.440 --> 00:24:30.240]  原來當我今天的這樣的選擇
[00:24:30.240 --> 00:24:34.240]  我今天是這樣的
[00:24:34.240 --> 00:24:39.040]  因為我的選擇令我今天是這樣的性格
[00:24:39.040 --> 00:24:41.340]  但是人的傾向選擇性格
[00:24:41.340 --> 00:24:45.740]  總會按著外在的因素而變化
[00:24:45.740 --> 00:24:47.740]  當然很多時候因為我們外在環境
[00:24:47.740 --> 00:24:49.340]  因為沒有太大變化的時候
[00:24:49.340 --> 00:24:53.740]  所以只會同樣或者越來越極端
[00:24:53.740 --> 00:24:57.540]  然而其實只要放手相信主的大令
[00:24:57.540 --> 00:25:01.040]  主就成為了我們最大的外在因素
[00:25:01.040 --> 00:25:06.140]  我們就可以有不同的變化
[00:25:06.140 --> 00:25:08.940]  所以在這裡
[00:25:08.940 --> 00:25:10.740]  大家不妨試一下做一個功課
[00:25:10.740 --> 00:25:11.740]  這裡有個小功課
[00:25:11.740 --> 00:25:12.740]  每個星期有個小功課
[00:25:12.740 --> 00:25:14.440]  我有做的
[00:25:14.440 --> 00:25:17.940]  試一試回去看看自己那個
[00:25:17.940 --> 00:25:19.240]  最後的結果
[00:25:19.240 --> 00:25:20.040]  或者如果你還沒做的
[00:25:20.040 --> 00:25:22.440]  你可以做MVTI
[00:25:22.440 --> 00:25:28.940]  問回阿南有個網址給你
[00:25:28.940 --> 00:25:31.940]  到時候再告訴你
[00:25:31.940 --> 00:25:35.340]  當你看完之後
[00:25:35.340 --> 00:25:37.540]  要記得的一件事是
[00:25:37.540 --> 00:25:39.140]  我們在主裡面可以變
[00:25:39.140 --> 00:25:41.540]  所以嘗試看看那些東西之後
[00:25:41.540 --> 00:25:44.740]  有哪個方面需要改變
[00:25:44.740 --> 00:25:49.840]  而禱告主按著他的旨意去帶領我們
[00:25:49.840 --> 00:25:51.040]  因為正如剛才所說
[00:25:51.040 --> 00:25:53.340]  上帝的恩典應許
[00:25:53.340 --> 00:25:54.940]  就是要讓我們知道
[00:25:54.940 --> 00:25:57.340]  我們是可以變可以改變
[00:25:57.340 --> 00:25:59.640]  而我們可以在主的恩典裡面
[00:25:59.640 --> 00:26:01.740]  越有基督的形象
[00:26:01.740 --> 00:26:04.740]  關鍵在於我們是否真的完全相信
[00:26:04.740 --> 00:26:05.640]  願意相信
[00:26:05.640 --> 00:26:08.740]  將自己傳言交給主
