
[00:00:00.000 --> 00:00:04.160]  我近期和一個想戒煙的人
[00:17:40.960 --> 00:17:44.720]  羊群裏面有狼
[00:17:44.720 --> 00:17:48.640]  如果我們不守住門口
[00:17:48.640 --> 00:17:50.680]  很容易被人捉走
[00:17:50.680 --> 00:17:53.080]  我們大家都有小組的
[00:17:53.080 --> 00:17:56.200]  我們的小組你覺得
[00:17:56.200 --> 00:17:57.560]  可不可以
[00:17:57.560 --> 00:17:59.320]  能夠運作
[00:17:59.320 --> 00:18:00.880]  或者有個功用
[00:18:00.880 --> 00:18:02.760]  做到我們彼此的牧羊
[00:18:04.120 --> 00:18:04.920]  你想想
[00:18:04.920 --> 00:18:07.440]  你覺得如果我有事
[00:18:07.440 --> 00:18:09.240]  可不可以找到在小組裏面
[00:18:09.240 --> 00:18:10.840]  跟別人說一下
[00:18:10.840 --> 00:18:13.280]  可不可以
[00:18:13.280 --> 00:18:15.800]  可以吧
[00:18:15.800 --> 00:18:16.880]  可以多好
[00:18:16.880 --> 00:18:18.280]  或者問一問旁邊那個
[00:18:18.280 --> 00:18:18.920]  如果你是組員
[00:18:18.920 --> 00:18:20.000]  如果我有事
[00:18:20.000 --> 00:18:21.480]  我可不可以跟你說
[00:18:21.480 --> 00:18:26.680]  你會不會聽呢
[00:18:26.680 --> 00:18:31.520]  或者你會不會問一下我呢
[00:18:34.240 --> 00:18:35.040]  會的是不是
[00:18:35.040 --> 00:18:36.760]  這個非常重要的
[00:18:36.760 --> 00:18:38.360]  在現在的年代裏面
[00:18:38.360 --> 00:18:40.680]  是非常重要的
[00:18:40.680 --> 00:18:42.080]  我們要
[00:18:42.080 --> 00:18:43.920]  不單止牧養人
[00:18:43.920 --> 00:18:46.200]  還要彼此牧養
[00:18:46.200 --> 00:18:48.880]  這個是很重要的
[00:18:48.880 --> 00:18:52.600]  羊群是主的
[00:18:52.600 --> 00:18:55.600]  我們其實都是主
[00:18:55.600 --> 00:18:58.080]  就是令我們成為一隻羊
[00:18:58.080 --> 00:19:00.000]  羊群是主的
[00:19:00.000 --> 00:19:01.800]  在這段聖經裏面說
[00:19:01.800 --> 00:19:03.520]  我們無要牧養甚麼
[00:19:03.920 --> 00:19:04.960]  無要牧養
[00:19:04.960 --> 00:19:07.200]  神的群羊
[00:19:07.200 --> 00:19:08.920]  那是甚麼意思呢
[00:19:08.920 --> 00:19:11.360]  在接下來那一節也提到
[00:19:11.360 --> 00:19:14.400]  要所託付給我們的
[00:19:14.400 --> 00:19:15.960]  就是這些羊
[00:19:15.960 --> 00:19:19.800]  原來神是會託付羊群給我們的
[00:19:19.800 --> 00:19:23.120]  神是會帶羊群來給我們的
[00:19:23.120 --> 00:19:24.800]  其實最終
[00:19:24.800 --> 00:19:25.960]  我自己也問一問自己
[00:19:25.960 --> 00:19:28.480]  其實我也是主帶回來的
[00:19:28.480 --> 00:19:29.920]  是不是
[00:19:29.920 --> 00:19:31.720]  你也是主帶回來的
[00:19:32.360 --> 00:19:35.160]  原來主會帶羊群來給我們
[00:19:35.160 --> 00:19:37.040]  去牧養的
[00:19:37.040 --> 00:19:39.440]  而且是彼此來對牧養的
[00:19:39.440 --> 00:19:43.440]  在嘉誠區近期
[00:19:43.440 --> 00:19:45.200]  有一個人信主
[00:19:45.200 --> 00:19:48.360]  我們覺得是主帶他回來的
[00:19:48.360 --> 00:19:50.880]  主帶他在我們當中
[00:19:50.880 --> 00:19:52.600]  我們要去牧養的
[00:19:52.600 --> 00:19:55.400]  我告訴大家看看大家覺得是不是
[00:19:55.400 --> 00:19:57.440]  一位男士
[00:19:57.440 --> 00:20:00.080]  他在一個月前左右
[00:20:00.080 --> 00:20:00.640]  不是很久
[00:20:01.160 --> 00:20:02.560]  就有一個基督徒
[00:20:02.560 --> 00:20:06.240]  就帶他去一個教會的報道會
[00:20:06.240 --> 00:20:08.760]  聽報道會
[00:20:08.760 --> 00:20:10.240]  他也很感動
[00:20:10.240 --> 00:20:12.080]  不過他沒有信耶穌
[00:20:12.080 --> 00:20:13.840]  因為他自己心裡面
[00:20:13.840 --> 00:20:16.440]  或者從小到大是進了道教
[00:20:16.440 --> 00:20:18.480]  所以就不信耶穌了
[00:20:18.480 --> 00:20:20.240]  但是覺得也挺感動
[00:20:20.240 --> 00:20:22.840]  就離開了這個報道會
[00:20:22.840 --> 00:20:25.240]  他那個星期就在想
[00:20:25.240 --> 00:20:27.120]  其實回教會也好
[00:20:27.120 --> 00:20:29.960]  所以就在他家附近
[00:20:30.480 --> 00:20:31.880]  就自己找教會
[00:20:31.880 --> 00:20:33.120]  他又沒有告訴別人
[00:20:33.120 --> 00:20:34.160]  自己找教會
[00:20:34.160 --> 00:20:36.520]  就走上教會敲門
[00:20:36.520 --> 00:20:38.280]  想回教會
[00:20:38.280 --> 00:20:40.240]  但原來有人不知道
[00:20:40.240 --> 00:20:42.320]  有些教會有時沒有人
[00:20:42.320 --> 00:20:44.640]  他可能不是星期六星期日回去
[00:20:44.640 --> 00:20:46.160]  那間教會沒有人
[00:20:46.160 --> 00:20:48.240]  敲了很久也沒有人
[00:20:48.240 --> 00:20:49.400]  他就走了
[00:20:49.400 --> 00:20:52.680]  就覺得想回教會也回不了
[00:20:52.680 --> 00:20:55.480]  心裡面又好像不知如何是好
[00:20:55.480 --> 00:20:57.240]  不過就放在心裡面
[00:20:57.240 --> 00:21:00.080]  他是做什麼的呢
[00:21:00.440 --> 00:21:01.480]  做保安的
[00:21:01.480 --> 00:21:03.040]  在大廈做保安
[00:21:03.040 --> 00:21:04.520]  而那棟大廈
[00:21:04.520 --> 00:21:08.240]  就有我們一對夫婦在那裡住的
[00:21:08.240 --> 00:21:10.800]  那對夫婦下樓下樓
[00:21:10.800 --> 00:21:12.640]  也偶爾會見到這個人
[00:21:12.640 --> 00:21:15.720]  有一天這對夫婦就和這個男士
[00:21:15.720 --> 00:21:16.880]  聊兩句
[00:21:16.880 --> 00:21:18.960]  大家會不會和保安聊天的
[00:21:18.960 --> 00:21:20.320]  會的
[00:21:20.320 --> 00:21:22.400]  不知道是不是有個保安
[00:21:22.400 --> 00:21:23.680]  回不了教會
[00:21:23.680 --> 00:21:25.000]  就是很不知如何是好
[00:21:25.000 --> 00:21:27.360]  他就說出來
[00:21:27.360 --> 00:21:29.520]  回教會回不了
[00:21:30.600 --> 00:21:32.280]  那如果你是那個人
[00:21:32.280 --> 00:21:33.080]  你是基督徒
[00:21:33.080 --> 00:21:35.080]  你聽到那個人說我想回教會回不了
[00:21:35.080 --> 00:21:36.000]  那你會怎樣
[00:21:36.000 --> 00:21:39.400]  很自然你當然會說什麼
[00:21:39.400 --> 00:21:42.280]  那回來我們那間吧
[00:21:42.280 --> 00:21:44.080]  所以那對夫婦又這樣說
[00:21:44.080 --> 00:21:45.480]  那回來我們那間吧
[00:21:45.480 --> 00:21:48.200]  那他真的在十六號
[00:21:48.200 --> 00:21:49.320]  就是上個星期日
[00:21:49.320 --> 00:21:50.440]  就回來了
[00:21:50.440 --> 00:21:52.840]  那他回來
[00:21:52.840 --> 00:21:54.160]  就
[00:21:54.160 --> 00:21:55.880]  大家有沒有去過大利樓
[00:21:55.880 --> 00:21:58.120]  有些人去過
[00:21:58.800 --> 00:22:01.440]  沒進去過我們的大禮堂那裡聚會
[00:22:01.440 --> 00:22:03.920]  你會經過一個小的冷巷
[00:22:03.920 --> 00:22:07.240]  冷巷那裡是有一幅圖
[00:22:07.240 --> 00:22:08.480]  有一幅畫的
[00:22:08.480 --> 00:22:09.040]  出到嗎
[00:22:09.040 --> 00:22:11.160]  有一幅
[00:22:11.160 --> 00:22:12.880]  有一幅畫在那裡的
[00:22:12.880 --> 00:22:14.120]  不是畫來的
[00:22:14.120 --> 00:22:15.200]  其實是一塊布
[00:22:15.200 --> 00:22:16.040]  對了
[00:22:16.040 --> 00:22:17.400]  大家看不看到是什麼來的
[00:22:17.400 --> 00:22:21.200]  看不看到人頭
[00:22:21.200 --> 00:22:23.840]  看不看到那些字
[00:22:23.840 --> 00:22:26.200]  那些人頭看不到不要緊
[00:22:26.200 --> 00:22:27.440]  看不到有三個字
[00:22:28.640 --> 00:22:29.240]  寫著什麼字
[00:22:29.240 --> 00:22:31.760]  盼回家
[00:22:31.760 --> 00:22:33.800]  那這個男士一進來
[00:22:33.800 --> 00:22:34.920]  還沒進到禮堂
[00:22:34.920 --> 00:22:35.920]  他一看到這幅畫
[00:22:35.920 --> 00:22:37.680]  他就
[00:22:37.680 --> 00:22:38.840]  哭了
[00:22:38.840 --> 00:22:40.880]  那這些話是他
[00:22:40.880 --> 00:22:43.280]  介紹新朋友的時候自己拿咪說的
[00:22:43.280 --> 00:22:45.200]  他說他一進來
[00:22:45.200 --> 00:22:46.040]  還沒進到教會
[00:22:46.040 --> 00:22:47.560]  看到這幅畫他就哭了
[00:22:47.560 --> 00:22:48.320]  他說為什麼
[00:22:48.320 --> 00:22:50.480]  原來他家裡發生問題
[00:22:50.480 --> 00:22:52.560]  他三個多月沒回家了已經
[00:22:52.560 --> 00:22:55.760]  所以這幅畫就向他說話
[00:22:55.760 --> 00:22:58.360]  他說難道這個家就是我要回的
[00:22:59.640 --> 00:23:01.840]  好那接著他就進來聚會
[00:23:01.840 --> 00:23:03.440]  我們還沒開始
[00:23:03.440 --> 00:23:04.680]  他一坐下
[00:23:04.680 --> 00:23:07.960]  大家去過大利樓就知道我們的背景是怎樣的
[00:23:07.960 --> 00:23:09.160]  出一幅畫
[00:23:09.160 --> 00:23:11.160]  看不看到
[00:23:11.160 --> 00:23:14.440]  我們這個港台背後的背景
[00:23:14.440 --> 00:23:16.600]  看不看到什麼
[00:23:16.600 --> 00:23:17.600]  白色那個是什麼
[00:23:17.600 --> 00:23:19.760]  看不到
[00:23:19.760 --> 00:23:21.720]  中間呢
[00:23:21.720 --> 00:23:23.200]  看到
[00:23:23.200 --> 00:23:24.200]  這個呢
[00:23:24.200 --> 00:23:26.080]  等候神
[00:23:26.800 --> 00:23:28.680]  展翅上騰
[00:23:28.680 --> 00:23:30.560]  那猜不猜得到這隻是什麼
[00:23:30.560 --> 00:23:32.040]  正在飛的
[00:23:32.040 --> 00:23:33.720]  是鷹來的
[00:23:33.720 --> 00:23:34.880]  不是鳥仔來的
[00:23:34.880 --> 00:23:36.000]  是鷹來的
[00:23:36.000 --> 00:23:40.080]  他一坐下他就說
[00:23:40.080 --> 00:23:42.560]  他看到這隻白色的
[00:23:42.560 --> 00:23:44.160]  鷹或者鳥
[00:23:44.160 --> 00:23:45.520]  他又哭了
[00:23:45.520 --> 00:23:47.040]  為什麼呢
[00:23:47.040 --> 00:23:50.000]  他說他小時候進到道教的時候
[00:23:50.000 --> 00:23:53.200]  他的道士說他前世
[00:23:53.200 --> 00:23:54.560]  是隻大鵬鳥來的
[00:23:57.160 --> 00:23:57.640]  他就說
[00:23:57.640 --> 00:24:00.200]  哇這隻大鵬鳥現在要飛向
[00:24:00.200 --> 00:24:01.520]  十字架
[00:24:01.520 --> 00:24:04.800]  這些全部有恩高的
[00:24:04.800 --> 00:24:06.040]  不用港道也可以的
[00:24:06.040 --> 00:24:07.520]  主說話是不是
[00:24:07.520 --> 00:24:11.320]  接著他就看到等候神
[00:24:11.320 --> 00:24:12.400]  他就說呢
[00:24:12.400 --> 00:24:14.720]  他突然間覺得
[00:24:14.720 --> 00:24:16.160]  這個盛年工作應該是
[00:24:16.160 --> 00:24:18.600]  他說原來他不是他找神
[00:24:18.600 --> 00:24:21.080]  是神在等他來
[00:24:21.080 --> 00:24:23.440]  是不是師生扭轉了馬上
[00:24:23.440 --> 00:24:26.000]  他一邊說的時候又流眼淚
[00:24:27.200 --> 00:24:30.480]  接著他就說展翅上騰
[00:24:30.480 --> 00:24:32.040]  他就想起
[00:24:32.040 --> 00:24:33.960]  他過幾兩個星期
[00:24:33.960 --> 00:24:35.320]  其實差點被解僱了
[00:24:35.320 --> 00:24:37.800]  收過一封警告信
[00:24:37.800 --> 00:24:39.920]  接著就上去見老闆
[00:24:39.920 --> 00:24:41.760]  見老闆的時候
[00:24:41.760 --> 00:24:42.640]  老闆都說
[00:24:42.640 --> 00:24:44.400]  其實都很想你留在這裡的
[00:24:44.400 --> 00:24:46.040]  所以才繼續
[00:24:46.040 --> 00:24:49.040]  他想起這個展翅上騰
[00:24:49.040 --> 00:24:49.880]  他就
[00:24:49.880 --> 00:24:52.520]  好像有希望
[00:24:52.520 --> 00:24:54.000]  他的工作
[00:24:54.000 --> 00:24:54.760]  是不是
[00:24:54.760 --> 00:24:56.640]  主會帶領他
[00:24:57.400 --> 00:24:58.200]  是不是很奇妙
[00:24:58.200 --> 00:24:59.960]  更奇妙的就是
[00:24:59.960 --> 00:25:01.880]  你知道我們教會到處都貼
[00:25:01.880 --> 00:25:02.840]  大家都有貼的
[00:25:02.840 --> 00:25:03.960]  跟著這張
[00:25:03.960 --> 00:25:06.760]  都有貼的
[00:25:06.760 --> 00:25:09.760]  就在那個展翅上騰旁邊
[00:25:09.760 --> 00:25:11.280]  就貼了這張紙
[00:25:11.280 --> 00:25:13.600]  很有恩高的
[00:25:13.600 --> 00:25:15.160]  他又在這裡看
[00:25:15.160 --> 00:25:17.520]  同心建堂
[00:25:17.520 --> 00:25:19.120]  合一
[00:25:19.120 --> 00:25:21.800]  他馬上被合一兩個字吸引著
[00:25:21.800 --> 00:25:23.080]  為什麼
[00:25:23.600 --> 00:25:26.880]  他說他小學是讀合一堂小學的
[00:25:26.880 --> 00:25:34.160]  他一直流著淚說
[00:25:34.160 --> 00:25:35.400]  心裡面很好笑
[00:25:35.400 --> 00:25:36.200]  但是流著淚說
[00:25:36.200 --> 00:25:38.600]  那時候還沒開始聚會
[00:25:38.600 --> 00:25:39.560]  介紹新朋友
[00:25:39.560 --> 00:25:41.440]  我們敬拜
[00:25:41.440 --> 00:25:42.400]  港獨
[00:25:42.400 --> 00:25:45.600]  他流著淚是決志信耶穌
[00:25:45.600 --> 00:25:47.520]  Amen
[00:25:47.520 --> 00:25:50.480]  你認為這個男士
[00:25:50.480 --> 00:25:52.000]  是誰帶回來的
[00:25:53.960 --> 00:25:54.600]  是主帶回來的
[00:25:54.600 --> 00:25:56.960]  原來我越來越發現
[00:25:56.960 --> 00:25:59.320]  每一個人的信耶穌
[00:25:59.320 --> 00:26:00.760]  其實都有主的工作
[00:26:00.760 --> 00:26:01.640]  是不是
[00:26:01.640 --> 00:26:04.040]  我們能夠回來教會
[00:26:04.040 --> 00:26:06.040]  或者有新朋友回來教會
[00:26:06.040 --> 00:26:08.560]  原來都是主帶我們回來的
[00:26:08.560 --> 00:26:11.160]  帶在一個國度的裡面
[00:26:11.160 --> 00:26:14.640]  帶在一個地方的教會裡面
[00:26:14.640 --> 00:26:16.680]  是想很多羊群
[00:26:16.680 --> 00:26:18.280]  是一起的
[00:26:18.280 --> 00:26:20.680]  主帶你回來的
[00:26:20.680 --> 00:26:22.280]  你跟隔壁那個說一下
[00:26:22.560 --> 00:26:24.440]  其實主帶你跟我回來的
[00:26:24.440 --> 00:26:25.800]  是不是
[00:26:25.800 --> 00:26:26.800]  這些信息
[00:26:26.800 --> 00:26:28.360]  聽了很多次了
[00:26:28.360 --> 00:26:31.520]  但是要再重新留意
[00:26:31.520 --> 00:26:34.680]  原來是主帶我們回來的
[00:26:34.680 --> 00:26:38.320]  我們主帶人回來
[00:26:38.320 --> 00:26:40.720]  是要牧羊
[00:26:40.720 --> 00:26:41.720]  是不是
[00:26:41.720 --> 00:26:43.520]  新朋友來到要牧羊
[00:26:43.520 --> 00:26:45.240]  舊朋友都要牧羊
[00:26:45.240 --> 00:26:46.200]  給錢牧羊
[00:26:46.200 --> 00:26:48.120]  進到小組是要牧羊
[00:26:48.120 --> 00:26:51.480]  其實主是託付給我們這些羊群
[00:26:52.040 --> 00:26:54.320]  是主託付給我們的
[00:26:54.320 --> 00:26:57.000]  以致我們要去牧羊
[00:26:57.000 --> 00:27:00.720]  我們是家庭區
[00:27:00.720 --> 00:27:01.320]  家庭人
[00:27:01.320 --> 00:27:03.320]  我們都要覺得
[00:27:03.320 --> 00:27:05.320]  不單止我們弟兄姊妹
[00:27:05.320 --> 00:27:08.080]  是主託付給我們一起去牧羊
[00:27:08.080 --> 00:27:10.120]  我們的兒女
[00:27:10.120 --> 00:27:11.520]  你有沒有想過
[00:27:11.520 --> 00:27:14.280]  其實都是主託付給我們去牧羊的
[00:27:14.280 --> 00:27:17.600]  有沒有事常這樣想
[00:27:17.600 --> 00:27:21.160]  應該經常想吧
[00:27:22.680 --> 00:27:25.160]  我們教會就快要按木了
[00:27:25.160 --> 00:27:25.840]  很開心
[00:27:25.840 --> 00:27:27.080]  我馬上想起
[00:27:27.080 --> 00:27:28.360]  我被按木的時候
[00:27:28.360 --> 00:27:30.280]  當時的家庭區
[00:27:30.280 --> 00:27:32.560]  有些人送了一個牌匾給我的
[00:27:32.560 --> 00:27:34.480]  可以打出來
[00:27:34.480 --> 00:27:34.960]  就是這個
[00:27:34.960 --> 00:27:36.640]  是不是
[00:27:36.640 --> 00:27:38.360]  有沒有印象
[00:27:38.360 --> 00:27:41.920]  很感謝送禮的弟兄姊妹
[00:27:41.920 --> 00:27:44.440]  我將它放在家裡
[00:27:44.440 --> 00:27:46.040]  掛在牆上
[00:27:46.040 --> 00:27:48.320]  所以你們時常提醒我
[00:27:48.320 --> 00:27:51.520]  不單止在教會那裡牧羊羊群
[00:27:52.080 --> 00:27:53.640]  回到家裡最難的那群
[00:27:53.640 --> 00:27:55.280]  就要天天這樣看著
[00:27:55.280 --> 00:27:56.640]  是不是
[00:27:56.640 --> 00:27:58.520]  這個就是牧羊群羊
[00:27:58.520 --> 00:28:00.800]  現在在食飯桌下面
[00:28:00.800 --> 00:28:02.440]  所以每天都看到
[00:28:02.440 --> 00:28:04.560]  所以心裡很感恩
[00:28:04.560 --> 00:28:06.120]  真的要付錢給牧羊
[00:28:06.120 --> 00:28:07.960]  我們
[00:28:07.960 --> 00:28:10.920]  我的年紀和大家的年紀都
[00:28:10.920 --> 00:28:12.240]  相若是不是
[00:28:12.240 --> 00:28:13.240]  是不是
[00:28:13.240 --> 00:28:14.600]  不是
[00:28:14.600 --> 00:28:15.720]  不要緊
[00:28:15.720 --> 00:28:18.440]  大家的小朋友
[00:28:18.440 --> 00:28:20.400]  大家彼此認識的時候
[00:28:20.400 --> 00:28:21.880]  都是很小的時候
[00:28:22.200 --> 00:28:23.040]  甚至還沒生
[00:28:23.040 --> 00:28:24.440]  嬰兒抱著
[00:28:24.440 --> 00:28:26.600]  但現在都長大了是不是
[00:28:26.600 --> 00:28:28.640]  就是十多歲了
[00:28:28.640 --> 00:28:31.200]  有些繼續讀書
[00:28:31.200 --> 00:28:31.800]  讀大學
[00:28:31.800 --> 00:28:32.760]  有些出來工作
[00:28:32.760 --> 00:28:35.280]  甚至不知道有沒有結婚
[00:28:35.280 --> 00:28:35.920]  快要是不是
[00:28:35.920 --> 00:28:38.520]  我的小朋友越來越大了
[00:28:38.520 --> 00:28:40.640]  那些都是我的羊群
[00:28:40.640 --> 00:28:43.960]  大家在這個牧羊過程當中
[00:28:43.960 --> 00:28:45.200]  困不困難
[00:28:45.200 --> 00:28:47.360]  有沒有吐血
[00:28:47.360 --> 00:28:50.880]  真的血我聽過有人吐過
[00:28:50.880 --> 00:28:51.720]  是不是
[00:28:53.040 --> 00:28:54.600]  都不容易的是不是
[00:28:54.600 --> 00:28:56.440]  不容易吧
[00:28:56.440 --> 00:29:00.920]  新年和權叔小熊的家庭
[00:29:00.920 --> 00:29:02.040]  有機會去芝士
[00:29:02.040 --> 00:29:03.800]  去露營燒烤
[00:29:03.800 --> 00:29:05.840]  看到他們一家五口
[00:29:05.840 --> 00:29:07.200]  很開心
[00:29:07.200 --> 00:29:10.600]  那些果效就出來了
[00:29:10.600 --> 00:29:12.040]  很欣賞
[00:29:12.040 --> 00:29:13.000]  很乖
[00:29:13.000 --> 00:29:13.920]  很開心
[00:29:13.920 --> 00:29:16.360]  我們的小朋友越來越大了
[00:29:16.360 --> 00:29:20.120]  其實我們在背後裡面
[00:29:20.120 --> 00:29:22.560]  都要付出很多牧羊的力
[00:29:22.560 --> 00:29:25.040]  而且我發現
[00:29:25.040 --> 00:29:27.520]  你無論用多少力都好
[00:29:27.520 --> 00:29:30.640]  很多東西都不是你自己可控制的
[00:29:30.640 --> 00:29:31.840]  是不是
[00:29:31.840 --> 00:29:33.320]  你當然想他
[00:29:33.320 --> 00:29:34.880]  所謂步步高升
[00:29:34.880 --> 00:29:35.680]  但他不是的
[00:29:35.680 --> 00:29:37.400]  他整天躺在那裡
[00:29:37.400 --> 00:29:39.200]  他會躺在那裡
[00:29:39.200 --> 00:29:41.120]  你想他一讀十項
[00:29:41.120 --> 00:29:44.240]  他只是電視
[00:29:44.240 --> 00:29:46.400]  電腦
[00:29:46.400 --> 00:29:48.440]  每天都看
[00:29:49.280 --> 00:29:51.880]  你想他很有責任感在家裡
[00:29:51.880 --> 00:29:53.680]  洗衣服
[00:29:53.680 --> 00:29:55.480]  洗碗
[00:29:55.480 --> 00:29:57.080]  晾衣服
[00:29:57.080 --> 00:29:59.440]  收拾東西
[00:29:59.440 --> 00:30:01.200]  但是
[00:30:01.200 --> 00:30:04.200]  你叫他口乾
[00:30:04.200 --> 00:30:05.240]  就是
[00:30:05.240 --> 00:30:06.560]  就是
[00:30:06.560 --> 00:30:07.640]  伏在那裡
[00:30:07.640 --> 00:30:10.560]  他都會動一點
[00:30:10.560 --> 00:30:13.640]  這些我們大家都經驗過
[00:30:13.640 --> 00:30:17.080]  我們要牧養他們
[00:30:17.080 --> 00:30:18.800]  這個我們不能逃脫的
[00:30:20.280 --> 00:30:21.120]  從小到大
[00:30:21.120 --> 00:30:22.680]  就算他離開了
[00:30:22.680 --> 00:30:24.240]  出去了外面
[00:30:24.240 --> 00:30:26.360]  其實你仍然在牧養他
[00:30:26.360 --> 00:30:30.240]  我發現一兩件事
[00:30:30.240 --> 00:30:31.760]  很多時候我們是
[00:30:31.760 --> 00:30:33.240]  看不到那麼多
[00:30:33.240 --> 00:30:36.560]  而主是將他托付給我們
[00:30:36.560 --> 00:30:39.560]  我漸漸一個很大的信念就是
[00:30:39.560 --> 00:30:41.680]  真的要將他們交給主
[00:30:41.680 --> 00:30:43.520]  不是不努力
[00:30:43.520 --> 00:30:45.200]  交給主的意思不是不努力
[00:30:45.200 --> 00:30:46.400]  大家一定不會的
[00:30:46.400 --> 00:30:47.120]  不會這樣想的
[00:30:47.880 --> 00:30:50.440]  是真的要多一點為他們禱告
[00:30:50.440 --> 00:30:55.280]  多一點是用忍耐的心
[00:30:55.280 --> 00:30:57.440]  來跟他們聊聊天
[00:30:57.440 --> 00:31:01.880]  我鼓勵大家彼此
[00:31:01.880 --> 00:31:03.680]  多一點為我們小朋友祈禱
[00:31:03.680 --> 00:31:07.560]  如果你記得我不知一年前還是兩年前在這裡說過道
[00:31:07.560 --> 00:31:09.840]  剛才也有人讀過一段經文
[00:31:09.840 --> 00:31:10.880]  若有
[00:31:10.880 --> 00:31:15.920]  能說萬人的謊言
[00:31:17.560 --> 00:31:18.520]  沒有愛心
[00:31:18.520 --> 00:31:21.720]  但我就說如果不為小朋友禱告
[00:31:21.720 --> 00:31:22.680]  也是什麼
[00:31:22.680 --> 00:31:23.440]  有沒有印象
[00:31:23.440 --> 00:31:25.800]  一年左右
[00:31:25.800 --> 00:31:27.600]  我也沒有停止
[00:31:27.600 --> 00:31:29.720]  真的要為我們的小朋友祈禱
[00:31:29.720 --> 00:31:31.760]  你會發覺
[00:31:31.760 --> 00:31:33.840]  其實他們的改變
[00:31:33.840 --> 00:31:37.080]  真的不是你自己動手的
[00:31:37.080 --> 00:31:39.400]  我有個小朋友沒有回教會
[00:31:39.400 --> 00:31:41.560]  我經常說小朋友的不少
[00:31:41.560 --> 00:31:44.040]  沒有回教會一年
[00:31:44.040 --> 00:31:46.920]  你求他西許道斯打電話給他
[00:31:46.920 --> 00:31:48.240]  他也沒有回教會
[00:31:48.240 --> 00:31:49.520]  你真的沒有去扶他
[00:31:49.520 --> 00:31:50.720]  拉他也沒有回教會
[00:31:50.720 --> 00:31:53.040]  祈禱
[00:31:53.040 --> 00:31:54.920]  主有工作
[00:31:54.920 --> 00:31:56.920]  有另外的人
[00:31:56.920 --> 00:31:58.680]  另外的羊群
[00:31:58.680 --> 00:32:00.440]  同學一起
[00:32:00.440 --> 00:32:01.800]  擦擦嘩又回教會
[00:32:01.800 --> 00:32:03.600]  這樣就穩定了
[00:32:03.600 --> 00:32:06.680]  這些是我們完全想不到的
[00:32:06.680 --> 00:32:11.680]  所以祈禱求主在我們的子女那裡
[00:32:11.680 --> 00:32:13.600]  主有牧養他們
[00:32:13.600 --> 00:32:14.560]  我們做不到的
[00:32:14.560 --> 00:32:15.520]  你牧養他們
[00:32:15.880 --> 00:32:17.480]  多些神蹟奇事要發生
[00:32:17.480 --> 00:32:21.400]  我也聽到很多弟兄姊妹的子女
[00:32:21.400 --> 00:32:23.880]  一直到中學階段
[00:32:23.880 --> 00:32:24.880]  其實也有難處
[00:32:24.880 --> 00:32:28.280]  大家都盡力了
[00:32:28.280 --> 00:32:29.600]  必定是盡力了
[00:32:29.600 --> 00:32:31.280]  還差一個沒盡力
[00:32:31.280 --> 00:32:32.640]  一起盡力的是什麼
[00:32:32.640 --> 00:32:33.480]  祈禱
[00:32:33.480 --> 00:32:36.120]  早上起床他們祈禱
[00:32:36.120 --> 00:32:38.000]  真的很著實地祈禱
[00:32:38.000 --> 00:32:40.040]  主啊他們的讀書啊
[00:32:40.040 --> 00:32:41.240]  他們的認識人啊
[00:32:41.240 --> 00:32:42.400]  返教會啊
[00:32:42.400 --> 00:32:44.360]  你想的東西
[00:32:44.360 --> 00:32:44.880]  祈禱
[00:32:45.440 --> 00:32:46.840]  然後我們又努力
[00:32:46.840 --> 00:32:48.240]  又去看一下
[00:32:48.240 --> 00:32:51.040]  主的工作是怎麼樣
[00:32:51.040 --> 00:32:55.240]  所以我們對於教養小朋友
[00:32:55.240 --> 00:32:56.680]  真的不要灰心
[00:32:56.680 --> 00:32:58.840]  大家會不會灰心
[00:32:58.840 --> 00:33:00.680]  不會吧
[00:33:00.680 --> 00:33:02.280]  不要灰心
[00:33:02.280 --> 00:33:03.480]  繼續努力
[00:33:03.480 --> 00:33:05.280]  你覺得多難也好
[00:33:05.280 --> 00:33:06.680]  在主的裡面
[00:33:06.680 --> 00:33:07.960]  必定有出路
[00:33:07.960 --> 00:33:10.200]  因為主託付給我們的
[00:33:10.200 --> 00:33:11.600]  祂會負責的
[00:33:11.600 --> 00:33:13.120]  託付給我們
[00:33:13.480 --> 00:33:16.280]  我們盡力去做這個牧養
[00:33:16.280 --> 00:33:20.200]  教會的羊也是我們要牧養
[00:33:20.200 --> 00:33:21.960]  你周圍的弟兄姊妹
[00:33:21.960 --> 00:33:23.240]  也是要一起牧養
[00:33:23.240 --> 00:33:25.120]  而我們的子女
[00:33:25.120 --> 00:33:26.960]  也是主給我們
[00:33:26.960 --> 00:33:28.440]  是要去牧養的
[00:33:28.440 --> 00:33:32.400]  而我們在牧養的時候
[00:33:32.400 --> 00:33:35.840]  是要照著主的心意來去牧養
[00:33:35.840 --> 00:33:38.360]  不是憑著我們自己的心意
[00:33:38.360 --> 00:33:40.480]  主的心意是什麼呢
[00:33:40.480 --> 00:33:41.600]  當然很多
[00:33:42.080 --> 00:33:45.000]  但我在這裡看到起碼有一兩個主的心意
[00:33:45.000 --> 00:33:47.520]  是我們要捉得實的
[00:33:47.520 --> 00:33:50.280]  第一個心意也是彼得說的
[00:33:50.280 --> 00:33:52.480]  在彼得後書裡面
[00:33:52.480 --> 00:33:53.640]  第三章九節
