
[00:00:00.000 --> 00:00:05.480]  我們讀一段聖經,馬太福音第五章十四節到十六節
[00:21:04.360 --> 00:21:09.400]  我們看見這個社區當中非常需要神的愛
[00:21:09.400 --> 00:21:12.720]  在教會里面也充滿神的愛
[00:21:12.720 --> 00:21:17.960]  但是很奇怪好像這個愛就是傳遞不出去
[00:21:17.960 --> 00:21:22.440]  也不是說教會里面沒有愛不是都很有愛心
[00:21:22.440 --> 00:21:26.840]  但只是因爲找不到一個合適的管道
[00:21:26.840 --> 00:21:31.520]  能夠把神的愛從我們中間能夠傳遞出去
[00:21:31.520 --> 00:21:36.320]  我就發現愛是需要一個平臺的
[00:21:36.320 --> 00:21:40.080]  跟你們說愛是需要一個平臺的
[00:21:40.080 --> 00:21:41.960]  什麼是平臺
[00:21:41.960 --> 00:21:45.560]  這個平臺就是一個使我們能夠進入社區
[00:21:45.560 --> 00:21:48.600]  進入人羣的橋樑嘛
[00:21:48.600 --> 00:21:54.080]  透過這個平臺社區的人可以不必到教會
[00:21:54.080 --> 00:21:57.240]  就能夠領受神的愛
[00:21:57.240 --> 00:22:00.640]  教會的弟兄姐妹也可以實際的行動
[00:22:00.640 --> 00:22:02.280]  幫助需要的人羣
[00:22:02.280 --> 00:22:05.160]  我們需要這個平臺
[00:22:05.160 --> 00:22:09.760]  這是我們教會從2007年就開始
[00:22:09.760 --> 00:22:13.320]  有轉化出各樣事工的原因
[00:22:13.320 --> 00:22:16.600]  這每一樣的事工都是不同的平臺
[00:22:16.600 --> 00:22:20.720]  讓基督的愛能夠自然的從我們中間
[00:22:20.720 --> 00:22:24.680]  流進社區流入城市當中
[00:22:24.680 --> 00:22:28.600]  2007年我們開始了基金會的工作
[00:22:28.600 --> 00:22:31.880]  透過基金會我們可以接觸到在我們社區當中
[00:22:31.880 --> 00:22:37.280]  很多低收入我們過去無法接觸的人羣
[00:22:37.280 --> 00:22:40.120]  特別這些年我們借了食物發放中心
[00:22:40.120 --> 00:22:42.480]  免費的報稅服務
[00:22:42.480 --> 00:22:44.320]  電腦送真情
[00:22:44.320 --> 00:22:49.000]  我們接觸到多少在社區裏面低收入的家庭
[00:22:49.000 --> 00:22:52.080]  我們不但在本地服務有需要的人羣
[00:22:52.080 --> 00:22:54.800]  我們在西非有四個國家
[00:22:54.800 --> 00:22:57.160]  我們也建立了孤兒院
[00:22:57.160 --> 00:23:01.200]  我常說在非洲什麼都不多 小孩最多
[00:23:01.200 --> 00:23:03.080]  也正是因爲充滿了孩子
[00:23:03.080 --> 00:23:06.680]  孩子們的需要常常被忽略
[00:23:06.680 --> 00:23:09.800]  很多的小孩子不但沒有上學的機會
[00:23:09.800 --> 00:23:14.240]  有時候連一天三餐都不見得有得喫
[00:23:14.240 --> 00:23:17.160]  透過孤兒院我們把基督的愛
[00:23:17.160 --> 00:23:20.640]  送到遠方需要的人羣
[00:23:20.640 --> 00:23:24.600]  2008年我們成立了教募領修學院
[00:23:24.600 --> 00:23:30.000]  透過教募領修學院我們爲神的國要栽培合用的工人
[00:23:30.000 --> 00:23:33.440]  這些工人不見得是全職傳道人 不見得
[00:23:33.440 --> 00:23:35.760]  但卻是各行各業的人
[00:23:35.760 --> 00:23:38.760]  能夠實際能夠進入職場
[00:23:38.760 --> 00:23:42.960]  在社區每一個角落帶來影響力
[00:23:42.960 --> 00:23:46.280]  你們2013年
[00:23:46.280 --> 00:23:49.440]  我們在Cupertino那個舊天天的超市旁邊
[00:23:49.440 --> 00:23:52.040]  成立了生命和教育學院
[00:23:52.040 --> 00:23:54.840]  這是一個課後輔導學校
[00:23:54.840 --> 00:23:59.160]  我們着重的是中文教育跟品格教育
[00:23:59.160 --> 00:24:02.960]  我們從食衣住行娛樂各方面
[00:24:02.960 --> 00:24:06.920]  教導孩子懂得做人處事的道理
[00:24:06.920 --> 00:24:11.400]  因爲這正是美國教育最缺乏的一部分
[00:24:11.400 --> 00:24:14.120]  很多家長到現在都非常感謝我們
[00:24:14.120 --> 00:24:16.800]  他們說 不但孩子們的功課越來越好
[00:24:16.800 --> 00:24:20.280]  而且現在最重要的是能聽爸爸媽媽的話
[00:24:20.280 --> 00:24:21.680]  Amen
[00:24:21.680 --> 00:24:26.600]  而且現在孩子還對爸媽說聲謝謝 Hallelujah
[00:24:26.600 --> 00:24:30.080]  2014年我們成立了優勢
[00:24:30.080 --> 00:24:35.680]  是一個7天24小時的全方位優質生活的電視頻道
[00:24:35.680 --> 00:24:41.960]  目的是要透過媒體創造新文化來影響世代
[00:24:41.960 --> 00:24:44.360]  你說優勢有人看嗎
[00:24:44.360 --> 00:24:47.120]  有一次我去凱瑟看醫生
[00:24:47.120 --> 00:24:49.800]  一報到 護士看到我
[00:24:49.800 --> 00:24:52.920]  就說 Mr. Liu Pastor Liu
[00:24:52.920 --> 00:24:55.280]  我說你怎麼認識我呢
[00:24:55.280 --> 00:24:57.880]  他說我在電視上天天聽你講道
[00:24:57.880 --> 00:24:59.680]  我說什麼電視 哪個電視
[00:24:59.680 --> 00:25:01.880]  他說優勢 哇
[00:25:01.880 --> 00:25:03.920]  他還不是個基督徒
[00:25:03.920 --> 00:25:08.160]  可是他每一天看我們優勢的節目
[00:25:08.160 --> 00:25:14.080]  我們看見優勢的確是一個進入社區很重要的平臺
[00:25:14.080 --> 00:25:17.760]  現在你要到在灣區各社團要辦任何活動
[00:25:17.760 --> 00:25:21.400]  他們一定會邀請優勢去採訪
[00:25:21.400 --> 00:25:26.800]  因爲優勢已經成爲灣區生活中不可缺少的一環
[00:25:26.800 --> 00:25:28.000]  Amen
[00:25:28.000 --> 00:25:32.000]  當然亞成穆斯的非洲職業訓練學校AX
[00:25:32.000 --> 00:25:35.360]  現在這幾年更是突飛猛進的發展
[00:25:35.360 --> 00:25:41.280]  本來我們的想法只不過想幫助非洲的年輕人自立自足而已
[00:25:41.280 --> 00:25:43.600]  你知道在非洲只要一個年輕人
[00:25:43.600 --> 00:25:47.240]  三件事情 懂英文 懂電腦 會開車
[00:25:47.240 --> 00:25:48.960]  就一定找到工作 我告訴你
[00:25:48.960 --> 00:25:49.920]  就這麼簡單
[00:25:49.920 --> 00:25:52.600]  教他這三樣事情就可以了
[00:25:52.600 --> 00:25:56.040]  我們當初只是想幫助非洲年輕人
[00:25:56.040 --> 00:25:57.120]  就是自立自足
[00:25:57.120 --> 00:26:00.360]  沒想到現在已經發展到醫療服務
[00:26:00.360 --> 00:26:02.160]  我們很快地在多哥
[00:26:02.160 --> 00:26:05.520]  很快有第一間生命和醫療中心就要完成了
[00:26:05.520 --> 00:26:06.720]  Hallelujah
[00:26:06.720 --> 00:26:12.560]  光是聽我講之前你就明白
[00:26:12.560 --> 00:26:17.280]  爲什麼你一天到晚覺得我們教會的施工沒完沒了
[00:26:17.280 --> 00:26:19.440]  第二年我們教會的施工沒完沒了
[00:26:19.440 --> 00:26:25.360]  正是因爲這個世界的需要沒完沒了
[00:26:25.360 --> 00:26:29.600]  只有當我們用愛心的行動來進入社區的時候
[00:26:29.600 --> 00:26:32.600]  我們纔能有效地對世界說
[00:26:32.600 --> 00:26:36.560]  神真的就是這樣愛世人
[00:26:36.560 --> 00:26:38.400]  Amen
[00:26:38.400 --> 00:26:44.760]  第二點 今天你我怎麼看我們生活的社區跟城市
[00:26:44.760 --> 00:26:51.200]  你相信神能夠來扭轉我們的社區跟城市嗎
[00:26:51.200 --> 00:26:53.480]  很多時候當我們看見我們的城市跟社區
[00:26:53.480 --> 00:26:56.840]  我們想 哇 我們城市充滿各樣的問題
[00:26:56.840 --> 00:27:00.760]  但事實上每一個問題的背後
[00:27:00.760 --> 00:27:05.360]  也表明神可以介入的機會
[00:27:05.360 --> 00:27:10.200]  你我是否願意成爲神解答的管道
[00:27:10.200 --> 00:27:14.280]  來爲這個世代帶來祝福呢
[00:27:14.280 --> 00:27:19.640]  當年保羅問祖說 祖啊 我當做什麼
[00:27:19.640 --> 00:27:23.720]  這個問題帶給他一生的改變
[00:27:23.720 --> 00:27:27.240]  也影響了當時的世代
[00:27:27.240 --> 00:27:33.120]  今天你我也需要再一次很認真的問這個問題
[00:27:33.120 --> 00:27:36.640]  祖啊 我當做什麼
[00:27:36.640 --> 00:27:39.520]  只有當我們願意擺上自己
[00:27:39.520 --> 00:27:41.760]  持續地禱告
[00:27:41.760 --> 00:27:45.560]  並且用愛心的行動深入社區的時候
[00:27:45.560 --> 00:27:51.120]  我們才能在社區帶來影響世代的一個扭轉力
[00:27:51.120 --> 00:27:52.040]  Amen
[00:27:52.040 --> 00:27:54.200]  我們一起禱告
[00:27:54.200 --> 00:27:57.080]  親愛的我們再次來到我們的線上感謝與讚美
[00:27:57.080 --> 00:28:00.040]  謝謝禰 禰選擇我們
[00:28:00.040 --> 00:28:04.440]  禰將我們從罪惡死亡當中扭轉過來
[00:28:04.440 --> 00:28:07.240]  在基督裏我們得到了新的生命
[00:28:07.240 --> 00:28:09.680]  享受上帝的愛
[00:28:09.680 --> 00:28:13.200]  但今天我們知道禰的心意不單單是如此
[00:28:13.200 --> 00:28:17.200]  禰的心意讓我們把禰的愛能夠傳揚出去
[00:28:17.200 --> 00:28:22.240]  我們再一次我們爲了禰擺在我們身旁多少的機會
[00:28:22.240 --> 00:28:24.120]  我們線上感謝
[00:28:24.120 --> 00:28:27.760]  每一個我們面對的需要都是一個機會
[00:28:27.760 --> 00:28:30.120]  讓我們願意擺上自己
[00:28:30.120 --> 00:28:33.160]  成爲那個愛的永留的管道
[00:28:33.160 --> 00:28:38.560]  和讓禰的恩典從我們生命當中流進社區流進城市
[00:28:38.560 --> 00:28:40.760]  因爲這正是禰的心意
[00:28:40.760 --> 00:28:42.560]  求禰祝福每一位弟兄姐妹
[00:28:42.560 --> 00:28:43.920]  祝福整個教會
[00:28:43.920 --> 00:28:46.960]  我們一同來思想出我們當做什麼
[00:28:46.960 --> 00:28:48.680]  我們當做什麼
[00:28:48.680 --> 00:28:50.440]  也讓我們敞開我們的心
[00:28:50.440 --> 00:28:52.440]  願意來尋求禰
[00:28:52.440 --> 00:28:54.280]  願意來遵從
[00:28:54.280 --> 00:28:56.400]  有勇氣來跟隨
[00:28:56.400 --> 00:29:01.000]  好讓這個教會果然能夠成爲影響世代的教會
[00:29:01.000 --> 00:29:02.000]  我們謝謝主
[00:29:02.000 --> 00:29:04.000]  感謝禱告奉耶穌得聖的名
[00:29:04.000 --> 00:29:05.160]  請求
[00:29:05.160 --> 00:29:07.160]  阿們
