
[00:00:00.000 --> 00:00:02.800]  你們有沒有經歷過有些人心急到
[00:16:17.760 --> 00:16:21.160]  現今有些基督徒是很正確的
[00:16:21.160 --> 00:16:22.160]  我們是神徒
[00:16:22.160 --> 00:16:24.160]  我們是神的門徒
[00:16:24.160 --> 00:16:24.840]  對不對
[00:16:24.840 --> 00:16:26.680]  我們是神的門徒
[00:16:26.680 --> 00:16:28.560]  但是很多時候我們的舌頭
[00:16:28.560 --> 00:16:29.720]  是很毒的
[00:16:29.720 --> 00:16:31.080]  我們可以一邊讚美神
[00:16:31.080 --> 00:16:32.000]  但是一邊
[00:16:32.000 --> 00:16:34.120]  我們講很多人的是非
[00:16:34.120 --> 00:16:36.520]  我們埋怨很多的事情
[00:16:36.520 --> 00:16:38.720]  批評人很多的事情
[00:16:38.720 --> 00:16:41.280]  我們的舌頭不放過很多東西
[00:16:41.280 --> 00:16:44.800]  不放過很多的人
[00:16:44.800 --> 00:16:46.440]  原來
[00:16:46.440 --> 00:16:48.160]  我看過另一句英文很好
[00:16:48.160 --> 00:16:50.600]  我們的舌頭
[00:16:50.600 --> 00:16:55.600]  是魔鬼的電台
[00:16:55.600 --> 00:16:56.360]  我們的舌頭
[00:16:56.360 --> 00:16:58.040]  講別人是非批評人的時候
[00:16:58.040 --> 00:16:59.920]  就是被魔鬼用了
[00:16:59.920 --> 00:17:01.760]  成為一個電台
[00:17:01.760 --> 00:17:03.920]  我們就是一個DJ
[00:17:03.920 --> 00:17:05.440]  毒蝕的DJ
[00:17:05.440 --> 00:17:08.800]  不斷播放很多傷害人
[00:17:08.800 --> 00:17:09.800]  不建立人
[00:17:09.800 --> 00:17:12.960]  神不喜歡的東西
[00:17:12.960 --> 00:17:15.440]  所以亞國這裡提醒我們
[00:17:15.440 --> 00:17:18.320]  特別當我們要操練忍耐的時候
[00:17:18.320 --> 00:17:22.080]  我們要操練一下自己的舌頭
[00:17:22.080 --> 00:17:25.040]  亞國是用先知作為一個例子
[00:17:25.040 --> 00:17:27.680]  先知是上帝所揀選的代言人
[00:17:27.680 --> 00:17:29.040]  我們知道舊約裡面
[00:17:29.040 --> 00:17:31.680]  有很多的先知
[00:17:31.680 --> 00:17:35.680]  當以色列人犯罪軟弱的時候
[00:17:35.680 --> 00:17:38.840]  神就使用這些先知去提醒
[00:17:38.840 --> 00:17:41.640]  去宣告神的預言
[00:17:41.640 --> 00:17:42.640]  要他們悔改
[00:17:42.640 --> 00:17:44.280]  不然他們就要受懲罰
[00:17:44.280 --> 00:17:46.000]  就要滅亡
[00:17:46.000 --> 00:17:48.560]  你想想先知做的工作有多辛苦
[00:17:48.560 --> 00:17:50.040]  這些是黑人鎮
[00:17:50.040 --> 00:17:51.680]  說出來哪有人喜歡
[00:17:51.680 --> 00:17:53.480]  你再不聽話你就死定了
[00:17:53.480 --> 00:17:55.080]  還不改
[00:17:55.080 --> 00:17:56.720]  這些說話
[00:17:56.720 --> 00:17:58.680]  先知就是這樣做
[00:17:58.680 --> 00:18:01.480]  得不到人心
[00:18:01.480 --> 00:18:02.560]  很慘
[00:18:02.560 --> 00:18:04.640]  做這份工作真的不要做
[00:18:04.640 --> 00:18:08.920]  但先知就是繼續這樣去做
[00:18:08.920 --> 00:18:11.520]  為甚麼
[00:18:11.520 --> 00:18:14.920]  因為先知知道是神呼喚他
[00:18:14.920 --> 00:18:18.080]  先知很清楚知道
[00:18:18.080 --> 00:18:19.920]  他所做的不是為自己
[00:18:19.920 --> 00:18:22.400]  而是為神而去做
[00:18:22.400 --> 00:18:25.040]  所以他做起來的時候
[00:18:25.040 --> 00:18:27.480]  他不會發怨言的
[00:18:27.480 --> 00:18:28.960]  他不會一邊做一邊說
[00:18:28.960 --> 00:18:32.080]  神你為甚麼叫我這樣做
[00:18:32.080 --> 00:18:33.880]  那些人簡直不是人
[00:18:33.880 --> 00:18:37.280]  跟他們說是這樣的
[00:18:37.280 --> 00:18:38.520]  這班先知
[00:18:38.520 --> 00:18:40.680]  當神呼喚他們去做的時候
[00:18:40.680 --> 00:18:44.480]  他們就很忠心跟著神的呼喚去做
[00:18:44.480 --> 00:18:46.320]  他們不會發怨言
[00:18:46.320 --> 00:18:48.080]  的而且確弟兄姊妹
[00:18:48.080 --> 00:18:50.520]  如果我們經常看到自己的遭遇
[00:18:50.520 --> 00:18:52.200]  我多麼慘
[00:18:52.200 --> 00:18:53.280]  我很委屈
[00:18:53.280 --> 00:18:55.480]  我很受傷害
[00:18:55.480 --> 00:18:57.640]  我們就很容易向神
[00:18:57.640 --> 00:18:59.840]  向人去埋怨
[00:18:59.840 --> 00:19:03.680]  甚至會使我們遠離神
[00:19:03.680 --> 00:19:05.280]  我們很多時如果這樣的時候
[00:19:05.280 --> 00:19:06.720]  慢慢慢慢
[00:19:06.720 --> 00:19:10.720]  我們的心習慣了去發怨言
[00:19:10.720 --> 00:19:11.760]  去批評的時候
[00:19:11.760 --> 00:19:12.760]  我們會很容易
[00:19:12.760 --> 00:19:16.400]  魔鬼的惡念會充滿我們的心
[00:19:16.400 --> 00:19:18.680]  所以今天阿葛提醒我們
[00:19:18.680 --> 00:19:22.000]  要學習這班先知他們的忍耐
[00:19:22.000 --> 00:19:24.840]  當我們專心仰望神的時候
[00:19:24.840 --> 00:19:27.720]  以致我們內心有更大的空間
[00:19:27.720 --> 00:19:29.440]  更大的容量
[00:19:29.440 --> 00:19:30.800]  可以去接受
[00:19:30.800 --> 00:19:32.720]  原來我們生命
[00:19:32.720 --> 00:19:35.440]  我們所面對的東西未必是那麼完美的
[00:19:35.440 --> 00:19:37.040]  我們在這個地上
[00:19:37.040 --> 00:19:38.880]  可能會遇到很多困難
[00:19:38.880 --> 00:19:39.600]  很多挑戰
[00:19:39.600 --> 00:19:41.400]  很多的挫折
[00:19:41.400 --> 00:19:44.400]  以致我們能夠有彈性
[00:19:44.400 --> 00:19:46.160]  胸襟去接受
[00:19:46.160 --> 00:19:47.840]  去忍耐
[00:19:47.840 --> 00:19:50.000]  以致我們能夠更加的
[00:19:50.000 --> 00:19:53.720]  很好的管理自己的情緒
[00:19:53.720 --> 00:19:56.200]  當然真的不是那麼容易
[00:19:56.200 --> 00:19:58.160]  當我們受到挫折
[00:19:58.160 --> 00:20:00.000]  又或者我們不斷
[00:20:00.000 --> 00:20:02.080]  被一些人攻擊我們的時候
[00:20:02.080 --> 00:20:04.720]  我們受到不公平對待的時候
[00:20:04.720 --> 00:20:07.080]  我們怎樣去面對
[00:20:07.080 --> 00:20:11.240]  我們會很容易反擊
[00:20:11.240 --> 00:20:12.800]  今天我們要分清楚
[00:20:12.800 --> 00:20:15.040]  我們要揮手
[00:20:15.040 --> 00:20:16.480]  我們要表達出來
[00:20:16.480 --> 00:20:17.880]  要說出來
[00:20:17.880 --> 00:20:19.480]  和埋怨
[00:20:19.480 --> 00:20:22.960]  批評是兩樣不同的東西
[00:20:22.960 --> 00:20:24.680]  最近我經常在網上看到
[00:20:24.680 --> 00:20:27.400]  澳洲不斷有很多宣傳的影片
[00:20:27.400 --> 00:20:30.120]  其實我們是有權利
[00:20:30.120 --> 00:20:32.040]  當我們遇到一些
[00:20:32.040 --> 00:20:32.960]  覺得不舒服的
[00:20:32.960 --> 00:20:34.320]  覺得不開心的
[00:20:34.320 --> 00:20:35.720]  不喜歡的待遇
[00:20:35.720 --> 00:20:37.680]  我們是絕對有權拒絕的
[00:20:37.680 --> 00:20:39.360]  是要告訴身邊的人
[00:20:39.360 --> 00:20:43.280]  我們是這樣想的
[00:20:43.280 --> 00:20:47.120]  這是一個我們絕對是可以揮手的
[00:20:47.120 --> 00:20:49.040]  但是這個揮手不等於
[00:20:49.040 --> 00:20:50.880]  我們在這裡不斷自怨自艾
[00:20:50.880 --> 00:20:52.320]  不等於我們
[00:20:52.320 --> 00:20:54.360]  嘩 我忍得你太久了
[00:20:54.360 --> 00:20:56.200]  我要爆發你
[00:20:56.200 --> 00:20:57.000]  你怎樣對我
[00:20:57.000 --> 00:20:58.440]  我就怎樣對你
[00:20:58.440 --> 00:21:00.760]  甚至我們受了很多委屈的時候
[00:21:00.760 --> 00:21:02.440]  我們自己有很多苦讀的說話
[00:21:02.440 --> 00:21:03.520]  我們不知道
[00:21:03.520 --> 00:21:05.960]  就這樣說了出來
[00:21:05.960 --> 00:21:09.960]  今天基督徒是可以多一個出路
[00:21:09.960 --> 00:21:12.840]  基督徒可以多一個選擇
[00:21:12.840 --> 00:21:15.680]  就是我們看著我們的神
[00:21:15.680 --> 00:21:19.480]  以致我們內心裡面能夠靠著聖靈
[00:21:19.480 --> 00:21:21.920]  你記不記得我們聖靈所結的果子
[00:21:21.920 --> 00:21:24.320]  這是聖靈在我們心裡面的工作
[00:21:24.320 --> 00:21:24.880]  就是這樣
[00:21:24.880 --> 00:21:27.440]  聖靈給我們能夠有更加大的空間
[00:21:27.440 --> 00:21:28.960]  去接受這些不是那麼好的事情
[00:21:28.960 --> 00:21:32.080]  當我們不如意的事情發生的時候
[00:21:32.080 --> 00:21:33.520]  我們看著神
[00:21:33.520 --> 00:21:35.040]  我們可以看輕一點
[00:21:35.040 --> 00:21:38.280]  我們面前的苦難苦楚
[00:21:38.280 --> 00:21:40.160]  我們可以忍耐多一點
[00:21:40.160 --> 00:21:42.960]  帶著信心向前多走幾步
[00:21:42.960 --> 00:21:44.160]  為著主
[00:21:44.160 --> 00:21:46.120]  我們可以走出去
[00:21:46.120 --> 00:21:47.680]  寬恕其他人
[00:21:47.680 --> 00:21:50.320]  甚至是寬恕自己
[00:21:52.920 --> 00:21:55.120]  弟兄姊妹
[00:21:55.120 --> 00:21:58.600]  今天的事情
[00:21:58.600 --> 00:22:00.680]  我很想說
[00:22:00.680 --> 00:22:01.880]  包括我自己也是
[00:22:01.880 --> 00:22:03.720]  我們很容易看聖經
[00:22:03.720 --> 00:22:05.760]  這段聖經說這段話
[00:22:05.760 --> 00:22:08.080]  這個形容詞最適合形容我身邊
[00:22:08.080 --> 00:22:10.000]  某某誰誰誰誰
[00:22:10.000 --> 00:22:12.600]  如果那個人今天坐在這裡就好了
[00:22:12.600 --> 00:22:15.280]  一定對他有提醒
[00:22:15.280 --> 00:22:17.600]  包括我自己也告訴自己
[00:22:17.600 --> 00:22:21.720]  神的說話不是叫我們指指其他人
[00:22:21.720 --> 00:22:25.480]  神的說話最適合是我們自己
[00:22:25.480 --> 00:22:28.960]  求聖靈光照我們的心
[00:22:28.960 --> 00:22:32.080]  我們有沒有經常掉進這個陷阱呢
[00:22:32.080 --> 00:22:35.160]  我們自己的舌頭
[00:22:35.160 --> 00:22:37.200]  有沒有好好管理好
[00:22:37.200 --> 00:22:39.040]  不批評其他人
[00:22:39.040 --> 00:22:42.360]  我們有沒有去建立其他人
[00:22:42.360 --> 00:22:45.000]  讓我們求主幫助我們
[00:22:45.000 --> 00:22:48.000]  求主的憐憫去幫助我們
[00:22:48.000 --> 00:22:52.080]  讓我們成為一個建立其他人的信徒
[00:22:52.080 --> 00:22:55.600]  讓我們帶著神給我們忍耐的心
[00:22:55.600 --> 00:22:58.240]  再進入去最後一點
[00:22:58.240 --> 00:23:00.320]  Happy Ending
[00:23:00.320 --> 00:23:01.360]  Happy Ending
[00:23:01.360 --> 00:23:03.080]  看電視
[00:23:03.080 --> 00:23:05.840]  你喜歡看一些悲慘的大結局
[00:23:05.840 --> 00:23:09.760]  還是開心的大結局呢
[00:23:09.760 --> 00:23:11.560]  我呢
[00:23:11.560 --> 00:23:17.960]  喜歡看一些自己想不到的結果的大結局
[00:23:17.960 --> 00:23:19.160]  不過這樣
[00:23:19.160 --> 00:23:22.120]  始終一個結局是Happy
[00:23:22.120 --> 00:23:27.520]  結尾看上去會舒服一點
[00:23:27.520 --> 00:23:31.000]  我之前看過一套電視連續劇
[00:23:31.000 --> 00:23:31.800]  它很有趣的
[00:23:31.800 --> 00:23:33.880]  臨到最尾
[00:23:33.880 --> 00:23:37.080]  那個鏡頭那個場景
[00:23:37.080 --> 00:23:39.120]  它是不拍攝的
[00:23:39.120 --> 00:23:43.200]  即場有現場觀眾去投票
[00:23:43.200 --> 00:23:45.600]  加上網上投票
[00:23:45.600 --> 00:23:48.120]  你們想看一個Happy Ending
[00:23:48.120 --> 00:23:51.360]  還是一個悲慘的Ending
[00:23:51.360 --> 00:23:52.760]  投票完之後
[00:23:52.760 --> 00:23:57.400]  那些議員即場在那裡做結局出來給你看
[00:23:57.400 --> 00:23:59.680]  挺有趣的
[00:23:59.680 --> 00:24:04.720]  結果大部分都是選擇這個Happy Ending
[00:24:04.720 --> 00:24:08.520]  我們人比較傾向會希望
[00:24:08.520 --> 00:24:10.320]  付出了這麼多等候這麼多
[00:24:10.320 --> 00:24:13.800]  當然會有一些好的結局收場
[00:24:13.800 --> 00:24:15.560]  Happy Ending
[00:24:15.560 --> 00:24:18.920]  這個都是我們的盼望和我們確信的
[00:24:18.920 --> 00:24:20.240]  我們信耶穌的人
[00:24:20.240 --> 00:24:21.720]  我們到最後
[00:24:21.720 --> 00:24:23.920]  是會有一個神給我們
[00:24:23.920 --> 00:24:25.800]  有一個好的結果
[00:24:25.800 --> 00:24:27.800]  我們請姐妹幫我們讀十一節下
[00:24:27.800 --> 00:24:28.160]  預備
[00:24:28.160 --> 00:24:29.480]  一二三
[00:24:29.480 --> 00:24:32.600]  請姐妹敬天給我們百計恩賀
[00:24:32.600 --> 00:24:41.000]  也知道主留下的願賀請天主使我們心懸恨大有慈悲
[00:24:41.000 --> 00:24:42.080]  為什麼我們確信
[00:24:42.080 --> 00:24:44.200]  我們的人生到最後
[00:24:44.200 --> 00:24:46.880]  是會有好的結果出現
[00:24:46.880 --> 00:24:50.480]  因為主我們所相信的神
[00:24:50.480 --> 00:24:54.800]  是滿有憐憫和大有慈悲的
[00:24:54.800 --> 00:24:56.600]  原來我們忍耐的背後
[00:24:56.600 --> 00:25:00.760]  包含著更加大的寬恕和愛
[00:25:00.760 --> 00:25:04.720]  雅閣到最後他用一個聖經很慘的人物
[00:25:04.720 --> 00:25:05.720]  約伯
[00:25:05.720 --> 00:25:07.520]  舊約記約伯記
[00:25:07.520 --> 00:25:08.440]  約伯
[00:25:08.440 --> 00:25:09.360]  作為一個例子
[00:25:09.360 --> 00:25:10.640]  你看看約伯
[00:25:10.640 --> 00:25:13.200]  約伯他真的面對著人生很大的苦難
[00:25:13.200 --> 00:25:16.080]  這個原本是一個很好的二人
[00:25:16.080 --> 00:25:17.400]  但是他在一天之內
[00:25:17.400 --> 00:25:20.520]  經歷了一連串連環不幸的事件
[00:25:20.520 --> 00:25:21.400]  包括
[00:25:21.400 --> 00:25:22.360]  死了子女
[00:25:22.360 --> 00:25:23.440]  沒了錢
[00:25:23.440 --> 00:25:28.240]  自己從頭到腳趾縫都生了毒瘡
[00:25:28.240 --> 00:25:30.880]  他的太太對他說勸他
[00:25:30.880 --> 00:25:32.600]  你不要再相信這個神了
[00:25:32.600 --> 00:25:33.960]  再堅持幹什麼
[00:25:33.960 --> 00:25:36.200]  這麼辛苦死了他就好了
[00:25:36.200 --> 00:25:38.120]  他幾個朋友來安慰他
[00:25:38.120 --> 00:25:39.400]  誰知道是來罵他
[00:25:39.400 --> 00:25:41.800]  就因為你做了一些不好的事
[00:25:41.800 --> 00:25:44.200]  所以現在得到這樣的教導
[00:25:44.200 --> 00:25:46.400]  又或者你要知道
[00:25:46.400 --> 00:25:48.760]  神是要有些東西要你知道的
[00:25:48.760 --> 00:25:51.200]  要教訓你的
[00:25:51.200 --> 00:25:52.720]  他就是這樣在痛苦裡面
[00:25:52.720 --> 00:25:55.080]  經歷這樣的環境
[00:25:55.080 --> 00:25:56.480]  你看看
[00:25:56.480 --> 00:25:58.720]  真的很慘
[00:25:58.720 --> 00:26:02.400]  約伯非常的孤單寂寞
[00:26:02.400 --> 00:26:07.320]  但是聖經裡面仍然說他會忍耐
[00:26:07.320 --> 00:26:08.080]  他甚至說
[00:26:08.080 --> 00:26:11.760]  我赤身出於無胎也必赤身歸回
[00:26:11.760 --> 00:26:13.360]  賞賜的是耶和華
[00:26:13.360 --> 00:26:15.120]  收取的也是耶和華
[00:26:15.120 --> 00:26:17.800]  耶和華的名是應當輕重的
[00:26:17.800 --> 00:26:21.120]  約伯的忍耐他不是消極認命
[00:26:21.120 --> 00:26:24.080]  他不是逆來順受不是死忍
[00:26:24.080 --> 00:26:27.360]  而是他積極追尋答案
[00:26:27.360 --> 00:26:30.840]  我們看到約伯的一個特點就是
[00:26:30.840 --> 00:26:32.640]  他不明白
[00:26:32.640 --> 00:26:35.120]  所以他要很積極去尋找
[00:26:35.120 --> 00:26:38.960]  為什麼會發生這些事情
[00:26:38.960 --> 00:26:41.440]  到最後聖經裡面說
[00:26:41.440 --> 00:26:43.760]  因為他忍耐到底
[00:26:43.760 --> 00:26:47.920]  神就將他從這麼痛苦的環境裡面
[00:26:47.920 --> 00:26:49.000]  扭轉過來
[00:26:49.000 --> 00:26:52.320]  到最後他失去的東西加倍給他
[00:26:52.320 --> 00:26:55.000]  他有子女、有兒孫、四代、童堂
[00:26:55.000 --> 00:26:57.000]  他有無數的財富
[00:26:57.000 --> 00:26:58.920]  直到他年紀老邁
[00:26:58.920 --> 00:27:00.320]  很老的時候
[00:27:00.320 --> 00:27:04.560]  開開心心、幸幸福福這樣才死去
[00:27:04.560 --> 00:27:08.360]  約伯的忍耐使他在地上親身經歷到神
[00:27:08.360 --> 00:27:11.640]  對他的憐憫、慈愛和祝福
[00:27:11.640 --> 00:27:13.880]  Happy Ending
[00:27:13.880 --> 00:27:15.240]  不過這樣
[00:27:15.240 --> 00:27:17.520]  可能我們會有一個疑問問
[00:27:17.520 --> 00:27:19.800]  約伯真是雖然很慘
[00:27:19.800 --> 00:27:21.000]  但是到最後
[00:27:21.000 --> 00:27:24.840]  他也經歷了那麼多神給他那麼好的東西
[00:27:24.840 --> 00:27:26.400]  但是牧師不是
[00:27:26.400 --> 00:27:29.000]  我自己或者我身邊的人
[00:27:29.000 --> 00:27:31.440]  經歷著很多的痛苦
[00:27:31.440 --> 00:27:32.560]  我們也很忍耐
[00:27:32.560 --> 00:27:34.480]  我們是跟從神的
[00:27:34.480 --> 00:27:38.440]  但是為什麼我們仍然沒有什麼好結果
[00:27:38.440 --> 00:27:41.480]  甚至有時候可能我們身邊有些親人
[00:27:41.480 --> 00:27:43.160]  他們信耶穌、跟從耶穌
[00:27:43.160 --> 00:27:45.120]  到他死的時候
[00:27:45.120 --> 00:27:49.400]  你也覺得他經歷著一些很慘的事情
[00:27:49.400 --> 00:27:51.800]  是不是神不愛他
[00:27:51.800 --> 00:27:56.240]  是不是神要懲罰他
[00:27:56.240 --> 00:27:59.040]  你看看約伯
[00:27:59.040 --> 00:28:04.000]  約伯很多人都這樣說他
[00:28:04.000 --> 00:28:06.120]  但是約伯堅持到底
[00:28:06.120 --> 00:28:09.320]  今天我們未必好像約伯一樣
[00:28:09.320 --> 00:28:10.720]  在有生之年
[00:28:10.720 --> 00:28:12.040]  在地上
[00:28:12.040 --> 00:28:13.840]  一滴經歷到
[00:28:13.840 --> 00:28:19.200]  神給我們雙倍、四倍的祝福
[00:28:19.200 --> 00:28:22.960]  但是我想給你們看看這個圖畫
[00:28:22.960 --> 00:28:26.320]  這幅圖有一個冰山
[00:28:26.320 --> 00:28:27.480]  在心理學上經常說的
[00:28:27.480 --> 00:28:31.080]  但是我引用另一樣東西給你們看到
[00:28:31.080 --> 00:28:32.280]  今天我們看到
[00:28:32.280 --> 00:28:33.920]  原來我們覺得好像很慘
[00:28:33.920 --> 00:28:35.400]  從人的角度看到
[00:28:35.400 --> 00:28:38.120]  很慘、很慘、很辛苦
[00:28:38.120 --> 00:28:41.560]  很吃虧
[00:28:41.560 --> 00:28:43.040]  但是我們看不看到
[00:28:43.040 --> 00:28:44.480]  下面那些東西
[00:28:44.480 --> 00:28:46.280]  原來上面看到的冰山只是一角
[00:28:46.280 --> 00:28:48.440]  下面還有很多的東西
[00:28:48.440 --> 00:28:49.320]  在神的角度
[00:28:49.320 --> 00:28:52.040]  神永恆的角度裡面
[00:28:52.040 --> 00:28:54.200]  祂已經賞賜給你
[00:28:54.200 --> 00:28:57.880]  祂已經將最好的東西給你
[00:28:57.880 --> 00:29:00.480]  神已經將你拯救
[00:29:00.480 --> 00:29:02.080]  將你升高
[00:29:02.080 --> 00:29:03.400]  寵愛你
[00:29:03.400 --> 00:29:06.000]  神要用祂的幸福包圍你
[00:29:06.000 --> 00:29:08.200]  你信不信
[00:29:08.200 --> 00:29:09.360]  我信
[00:29:09.360 --> 00:29:10.720]  你信嗎
[00:29:10.720 --> 00:29:14.600]  如果不信我們為什麼要跟隨耶穌
[00:29:14.600 --> 00:29:18.640]  耶穌祂已經為我們死在十字架上
[00:29:18.640 --> 00:29:19.600]  其實你看看耶穌
[00:29:19.600 --> 00:29:22.240]  其實祂一生都很坎坷的
[00:29:22.240 --> 00:29:24.280]  那些人怎樣離棄祂
[00:29:24.280 --> 00:29:25.440]  辱罵祂
[00:29:25.440 --> 00:29:30.200]  甚至祂要受一個十字架最痛苦的刑罰
[00:29:30.200 --> 00:29:34.360]  從人的角度祂真的死得很慘
[00:29:34.360 --> 00:29:36.120]  但是有價值
[00:29:36.120 --> 00:29:38.000]  拯救我們
[00:29:38.000 --> 00:29:40.920]  以致祂的保血洗淨我們的罪
[00:29:40.920 --> 00:29:43.800]  我們因為信仰望神
[00:29:43.800 --> 00:29:46.240]  我們得到這個永生的盼望
[00:29:46.240 --> 00:29:48.120]  我們在神的天國裡面
[00:29:48.120 --> 00:29:52.520]  我們成為幸福的王子和公主
[00:29:52.520 --> 00:29:55.120]  這個就是Happy Ending
[00:29:55.120 --> 00:29:58.160]  這個是神給我們的確信
[00:29:58.160 --> 00:30:00.200]  所以今天為什麼我們要忍耐
[00:30:00.200 --> 00:30:03.120]  忍耐是因為我們相信是值得的
[00:30:03.120 --> 00:30:05.080]  有好結果會出現的
[00:30:05.080 --> 00:30:06.600]  我們忍耐
[00:30:06.600 --> 00:30:08.760]  我們生命就會操練到
[00:30:08.760 --> 00:30:11.320]  能夠建立人不埋怨
[00:30:11.320 --> 00:30:14.280]  我們忍耐我們會看到
[00:30:14.280 --> 00:30:17.720]  已經明白到神為我們預備這個Happy Ending
[00:30:17.720 --> 00:30:21.200]  所以我們繼續有能力去忍耐
[00:30:21.200 --> 00:30:23.400]  作為一個基督徒我們跟著耶穌走
[00:30:23.400 --> 00:30:28.120]  一樣會遇到大大小小不同的挑戰困難
[00:30:28.120 --> 00:30:32.200]  在試煉裡面我們繼續保持這個平穩的心
[00:30:32.200 --> 00:30:33.520]  忍耐的心
[00:30:33.520 --> 00:30:34.760]  去面對著我們的生活
[00:30:34.760 --> 00:30:36.200]  我們繼續追求一些
[00:30:36.200 --> 00:30:38.320]  我們追求永恆的生命
[00:30:38.320 --> 00:30:41.800]  為主輕看現在的苦楚仰望神
[00:30:41.800 --> 00:30:44.400]  我們就能夠繼續得著這個忍耐的心
[00:30:44.400 --> 00:30:46.480]  所以之後你會發現什麼
[00:30:46.480 --> 00:30:50.840]  你會發現希望就在轉角
[00:30:50.840 --> 00:30:53.600]  轉角你會遇到愛
[00:30:53.600 --> 00:30:56.960]  愛的下一站是幸福
[00:30:56.960 --> 00:30:57.960]  你幸不幸福
[00:30:57.960 --> 00:30:59.320]  很幸福
[00:30:59.320 --> 00:31:01.000]  笑到幸福就是我們想要的
[00:31:01.000 --> 00:31:03.320]  神要我們每一天經歷到
[00:31:03.320 --> 00:31:06.560]  在祂的愛裡面是幸福的
[00:31:06.560 --> 00:31:07.160]  記得嗎
[00:31:07.160 --> 00:31:08.960]  當你遇到困難的時候
[00:31:08.960 --> 00:31:10.160]  神已經為你
[00:31:10.160 --> 00:31:11.600]  只要你轉一轉
[00:31:11.600 --> 00:31:13.720]  就可以見到有希望
[00:31:13.720 --> 00:31:14.960]  見到有愛
[00:31:14.960 --> 00:31:17.600]  以及有你想要的幸福
[00:31:17.600 --> 00:31:18.640]  Amen
[00:31:18.640 --> 00:31:20.400]  我們一起有個禱告
[00:31:20.400 --> 00:31:23.200]  然後一起唱回應詩歌
[00:31:23.200 --> 00:31:25.640]  我們一起禱告
[00:31:25.640 --> 00:31:27.600]  是的神我們要確信
[00:31:27.600 --> 00:31:30.520]  我們人生裡面雖然有困難
[00:31:30.520 --> 00:31:32.360]  有苦楚有挑戰
[00:31:32.360 --> 00:31:34.880]  有時候是我們很難面對的
[00:31:34.880 --> 00:31:37.920]  但是只要我們在神里面靠著聖靈
[00:31:37.920 --> 00:31:39.520]  繼續的持守下去
[00:31:39.520 --> 00:31:40.880]  忍耐的時候
[00:31:40.880 --> 00:31:42.200]  我們必然見到神
[00:31:42.200 --> 00:31:44.200]  祢對我們生命的賞賜
[00:31:44.200 --> 00:31:45.840]  求主祢幫助我們今天在座
[00:31:45.840 --> 00:31:47.560]  每一個的弟兄姊妹
[00:31:47.560 --> 00:31:49.320]  我們有這個確信
[00:31:49.320 --> 00:31:51.080]  無論今天我們的挑戰
[00:31:51.080 --> 00:31:53.160]  無論我們覺得多麼困難
[00:31:53.160 --> 00:31:54.880]  神祢和我們同在
[00:31:54.880 --> 00:31:56.240]  繼續幫助我們
[00:31:56.240 --> 00:31:57.120]  憐憫我們
[00:31:57.120 --> 00:31:57.920]  愛我們
[00:31:57.920 --> 00:31:58.840]  聽我們的祈禱
[00:31:58.840 --> 00:32:00.520]  奉耶穌基督聖命求
[00:32:00.520 --> 00:32:01.520]  Amen
