
[00:00:00.000 --> 00:00:04.700]  今日跟大家分享的一個主題叫「操練敬虔」
[00:21:13.800 --> 00:21:17.680]  另外他吃東西是非常有節制的
[00:21:17.680 --> 00:21:22.080]  另外他操練每一天都要去健身和跑步
[00:21:22.080 --> 00:21:24.240]  前幾天他甚至要跑山
[00:21:24.240 --> 00:21:30.640]  又跑不同的地方
[00:21:30.640 --> 00:21:36.400]  接下來他還會參加馬拉松的賽跑
[00:21:36.400 --> 00:21:37.840]  不容易的
[00:21:37.840 --> 00:21:39.640]  很多操練
[00:21:39.640 --> 00:21:41.120]  美食當前
[00:21:41.120 --> 00:21:43.720]  很大隱憂的
[00:21:43.720 --> 00:21:45.520]  怎麼可以不吃零食呢
[00:21:45.520 --> 00:21:47.280]  怎麼可以不吃這些食物呢
[00:21:47.280 --> 00:21:48.720]  我們這麼喜歡吃這些食物
[00:21:48.720 --> 00:21:50.720]  怎麼可以不吃呢
[00:21:50.720 --> 00:21:53.640]  所以他操練身體
[00:21:53.640 --> 00:21:56.920]  以致他希望能夠好一點
[00:21:56.920 --> 00:21:58.920]  令到他的健康好一點
[00:21:58.920 --> 00:22:00.280]  都是好的
[00:22:00.280 --> 00:22:03.040]  前幾天又看了一個電視節目
[00:22:03.040 --> 00:22:05.680]  叫做《留得住的青春》
[00:22:05.680 --> 00:22:08.680]  現在很多電視節目都告訴你
[00:22:08.680 --> 00:22:11.400]  是怎樣可以青春一點
[00:22:11.400 --> 00:22:13.920]  How to stay young
[00:22:13.920 --> 00:22:18.400]  英國有一隊團隊要做很多的測試
[00:22:18.400 --> 00:22:20.000]  訪問一些人
[00:22:20.000 --> 00:22:22.320]  這裡有三個人
[00:22:22.320 --> 00:22:26.960]  第一個女士真實的年齡是57歲
[00:22:26.960 --> 00:22:33.240]  然後做了很多的心血管的檢查
[00:22:33.240 --> 00:22:38.600]  然後告訴她真實的健康年齡是多少歲
[00:22:38.600 --> 00:22:40.480]  叫她站在中間
[00:22:40.480 --> 00:22:42.280]  然後那個螢光幕一直
[00:22:42.280 --> 00:22:45.680]  你57歲 現在看看你自己的
[00:22:45.680 --> 00:22:48.280]  身體健康的年齡是多少歲
[00:22:48.280 --> 00:22:49.440]  60歲
[00:22:49.440 --> 00:22:51.200]  再跳65歲
[00:22:51.200 --> 00:22:52.000]  66歲
[00:22:52.000 --> 00:22:52.720]  67歲
[00:22:52.720 --> 00:22:54.200]  還沒停
[00:22:54.200 --> 00:22:55.120]  68歲
[00:22:55.120 --> 00:22:55.680]  70歲
[00:22:55.680 --> 00:22:56.720]  還沒停
[00:22:56.720 --> 00:22:57.560]  70歲
[00:22:57.560 --> 00:22:58.160]  75歲
[00:22:58.160 --> 00:22:59.480]  還沒停
[00:22:59.480 --> 00:23:03.720]  78歲
[00:23:03.720 --> 00:23:05.120]  然後第二個男士
[00:23:05.120 --> 00:23:06.360]  剛才那個女士
[00:23:06.360 --> 00:23:09.360]  因為她的肌肉是沒力的
[00:23:09.360 --> 00:23:10.880]  完全沒力的
[00:23:10.880 --> 00:23:13.840]  第二個男士他每天早上
[00:23:13.840 --> 00:23:17.400]  吃的早餐是超過1400卡路里
[00:23:17.400 --> 00:23:20.040]  吃很多肥的肉 腸
[00:23:20.040 --> 00:23:22.560]  加工的豬肉等等
[00:23:22.560 --> 00:23:28.640]  這個男士的真實年齡是51歲
[00:23:28.640 --> 00:23:31.800]  他真實的健康年齡是多少歲呢
[00:23:31.800 --> 00:23:34.720]  大家猜猜
[00:23:34.720 --> 00:23:39.640]  那個螢光幕一直跳那個數字
[00:23:39.640 --> 00:23:40.840]  55歲
[00:23:40.840 --> 00:23:41.400]  63歲
[00:23:41.400 --> 00:23:42.120]  66歲
[00:23:42.120 --> 00:23:42.600]  67歲
[00:23:42.600 --> 00:23:42.960]  68歲
[00:23:42.960 --> 00:23:43.600]  69歲
[00:23:43.600 --> 00:23:44.440]  不是
[00:23:44.440 --> 00:23:45.160]  一直跳
[00:23:45.160 --> 00:23:46.400]  70歲
[00:23:46.400 --> 00:23:47.240]  80歲
[00:23:47.240 --> 00:23:48.560]  也不是
[00:23:48.560 --> 00:23:50.400]  90歲
[00:23:50.400 --> 00:23:55.520]  這位男士的健康年齡是90歲
[00:23:55.520 --> 00:23:59.120]  第三個女士的真實年齡是50歲
[00:23:59.120 --> 00:24:03.480]  她很多時候身體很軟弱
[00:24:03.480 --> 00:24:06.480]  經常黏著沙發
[00:24:06.480 --> 00:24:08.680]  不願意動
[00:24:08.680 --> 00:24:10.360]  又不記得事情
[00:24:10.360 --> 00:24:12.280]  又很多很多的事情
[00:24:12.280 --> 00:24:14.760]  她的身體年齡是多少歲呢
[00:24:14.760 --> 00:24:17.040]  75歲
[00:24:17.040 --> 00:24:18.560]  我猜如果這個英國的團隊
[00:24:18.560 --> 00:24:22.240]  來跟我們整個教會的弟兄姊妹來檢查
[00:24:22.240 --> 00:24:24.120]  我們都很害怕
[00:24:24.120 --> 00:24:25.320]  我本來20歲
[00:24:25.320 --> 00:24:27.440]  為什麼都20歲了
[00:24:27.440 --> 00:24:30.720]  原來我的身體健康年齡是40歲
[00:24:30.720 --> 00:24:31.680]  很害怕
[00:24:31.680 --> 00:24:33.520]  這幾個人
[00:24:33.520 --> 00:24:36.840]  當他們看到他們的身體健康年齡的時候
[00:24:36.840 --> 00:24:38.160]  真是哭了
[00:24:38.160 --> 00:24:40.920]  另外很震驚
[00:24:40.920 --> 00:24:43.040]  這隊英國的團隊
[00:24:43.040 --> 00:24:46.560]  進行了12個星期的操練
[00:24:46.560 --> 00:24:48.360]  12個星期的操練
[00:24:48.360 --> 00:24:49.760]  飲食的操練
[00:24:49.760 --> 00:24:50.920]  要跑步
[00:24:50.920 --> 00:24:52.920]  要健身
[00:24:52.920 --> 00:24:55.080]  要操練肌肉
[00:24:55.080 --> 00:24:57.720]  操練記聲等等
[00:24:57.720 --> 00:24:58.920]  12個星期之後
[00:24:58.920 --> 00:25:01.720]  第一個女士
[00:25:01.720 --> 00:25:05.480]  她跌了多少呢
[00:25:05.480 --> 00:25:09.160]  她說身體的年齡 健康的年齡
[00:25:09.160 --> 00:25:10.360]  是78歲
[00:25:10.360 --> 00:25:12.480]  到66歲
[00:25:12.480 --> 00:25:14.480]  而這個男士
[00:25:14.480 --> 00:25:17.200]  90歲的健康年齡
[00:25:17.200 --> 00:25:19.440]  操練了12個星期之後
[00:25:19.440 --> 00:25:21.280]  到75歲
[00:25:21.280 --> 00:25:22.800]  而另外一位女士
[00:25:22.800 --> 00:25:25.280]  她75歲的健康年齡
[00:25:25.280 --> 00:25:27.920]  是跌了68歲
[00:25:27.920 --> 00:25:29.680]  但是跟她真實的年齡
[00:25:29.680 --> 00:25:33.160]  其實都有相差大約十幾二十年
[00:25:33.160 --> 00:25:36.840]  即是說12個星期之後的操練
[00:25:36.840 --> 00:25:40.760]  沒錯是都能夠保持一些的健康
[00:25:40.760 --> 00:25:42.760]  但是你要繼續操練的
[00:25:42.760 --> 00:25:44.160]  不是12個星期之後
[00:25:44.160 --> 00:25:46.560]  又打回原形
[00:25:46.560 --> 00:25:48.480]  但仍然我們今天的身體
[00:25:48.480 --> 00:25:49.880]  都會過去
[00:25:49.880 --> 00:25:56.080]  今天我們的身體都會短暫的
[00:25:56.080 --> 00:26:00.440]  操練身體益處有限
[00:26:00.440 --> 00:26:02.160]  不是叫我們不要操練
[00:26:02.160 --> 00:26:03.760]  我們都繼續要操練的
[00:26:03.760 --> 00:26:05.480]  繼續要去做跑步
[00:26:05.480 --> 00:26:08.680]  去做節制我們的飲食
[00:26:08.680 --> 00:26:09.520]  但是有限
[00:26:09.520 --> 00:26:13.000]  因為對比操練敬虔
[00:26:13.000 --> 00:26:15.640]  操練敬虔各方面都有益處
[00:26:15.640 --> 00:26:17.920]  這裡各方面都有益處
[00:26:17.920 --> 00:26:22.560]  亦是說到有今生和來生的應許
[00:26:22.560 --> 00:26:26.080]  這個就是敬虔的動力
[00:26:26.080 --> 00:26:28.920]  或者敬虔的基礎
[00:26:28.920 --> 00:26:35.160]  我們的指望是來生的應許
[00:26:35.160 --> 00:26:37.560]  永恆的
[00:26:37.560 --> 00:26:39.760]  是不會衰殘的應許
[00:26:39.760 --> 00:26:42.600]  我們的指望是在乎永生神
[00:26:42.600 --> 00:26:48.440]  我們這位的救主耶穌基督
[00:26:48.440 --> 00:26:51.560]  祂是永活的神
[00:26:51.560 --> 00:26:55.960]  那個盼望就在那位復活的耶穌基督的身上
[00:26:55.960 --> 00:26:58.960]  所以這裡用一個終末的觀點
[00:26:58.960 --> 00:27:03.240]  來叫我們站在主在來的亮光
[00:27:03.240 --> 00:27:05.240]  或者來生的位置
[00:27:05.240 --> 00:27:10.920]  來觀照我們今天應該怎樣去生活
[00:27:10.920 --> 00:27:13.560]  怎樣來改變我們的生活方式
[00:27:13.560 --> 00:27:17.120]  怎樣來操練我們的敬虔
[00:27:17.120 --> 00:27:20.960]  既然敬虔有各方面的益處
[00:27:20.960 --> 00:27:25.680]  有今生來生的應許
[00:27:25.680 --> 00:27:27.960]  我們會怎樣操練呢
[00:27:27.960 --> 00:27:31.040]  這個絕對不是一個離地的信息
[00:27:31.040 --> 00:27:32.960]  不是離地的信仰
[00:27:32.960 --> 00:27:37.040]  而是唯有我們撇見永恆
[00:27:37.040 --> 00:27:41.720]  我們知道永恆在發生甚麼事
[00:27:41.720 --> 00:27:45.680]  我們才能夠定準我們此時此刻的立足點
[00:27:45.680 --> 00:27:46.520]  怎樣生活
[00:27:46.520 --> 00:27:50.440]  怎樣用甚麼心態來生活
[00:27:50.440 --> 00:27:52.120]  操練敬虔
[00:27:52.120 --> 00:27:54.080]  我們要有正確的對象
[00:27:54.080 --> 00:27:56.880]  就是我們這一位的救主
[00:27:56.880 --> 00:27:57.760]  耶穌基督
[00:27:57.760 --> 00:27:58.880]  永活的神
[00:27:58.880 --> 00:27:59.960]  萬王之王
[00:27:59.960 --> 00:28:01.560]  萬主之主
[00:28:01.560 --> 00:28:02.520]  我們的基礎
[00:28:02.520 --> 00:28:03.520]  我們的動力
[00:28:03.520 --> 00:28:08.400]  是因為盼望
[00:28:08.400 --> 00:28:10.200]  不只是今生
[00:28:10.200 --> 00:28:12.360]  如果今天我們操練得很健美
[00:28:12.360 --> 00:28:15.600]  操練得很好的身體
[00:28:15.600 --> 00:28:18.360]  都是今生的事
[00:28:18.360 --> 00:28:19.760]  來生
[00:28:19.760 --> 00:28:22.240]  永恆
[00:28:22.240 --> 00:28:23.720]  主在來
[00:28:23.720 --> 00:28:25.520]  這一份的盼望
[00:28:25.520 --> 00:28:30.720]  是必須要在我們的生命裏直跟的
[00:28:30.720 --> 00:28:32.040]  敬虔的對象
[00:28:32.040 --> 00:28:36.760]  敬虔的動力
[00:28:36.760 --> 00:28:38.400]  敬虔的操練
[00:28:38.400 --> 00:28:40.080]  第三點
[00:28:40.080 --> 00:28:42.720]  敬虔的操練
[00:28:42.720 --> 00:28:45.800]  原來當時的世界
[00:28:45.800 --> 00:28:48.920]  他們去操練敬虔
[00:28:48.920 --> 00:28:50.680]  他們是著重甚麼呢
[00:28:50.680 --> 00:28:53.200]  他們著重外表
[00:28:53.200 --> 00:28:55.600]  缺乏信仰的內涵
[00:28:55.600 --> 00:28:56.680]  所以
[00:28:56.680 --> 00:28:58.960]  本來在提摩太后書三章
[00:28:58.960 --> 00:29:02.520]  講到一連串的末世危險
[00:29:02.520 --> 00:29:04.240]  其中第五節講到
[00:29:04.240 --> 00:29:06.200]  有敬虔的外表
[00:29:06.200 --> 00:29:10.320]  卻否定敬虔的實質
[00:29:10.320 --> 00:29:12.400]  可能當時他們奉行一些
[00:29:12.400 --> 00:29:14.960]  飲食的規條限制
[00:29:14.960 --> 00:29:15.880]  不要吃這些
[00:29:15.880 --> 00:29:18.440]  甚至禁止嫁娶
[00:29:18.440 --> 00:29:21.080]  避開某些食物
[00:29:21.080 --> 00:29:22.560]  不要做某些事
[00:29:22.560 --> 00:29:24.480]  甚至他們有一些
[00:29:24.480 --> 00:29:26.880]  撫修的主義
[00:29:26.880 --> 00:29:28.200]  外表
[00:29:28.200 --> 00:29:30.840]  著重點都是外表
[00:29:30.840 --> 00:29:31.560]  另外
[00:29:31.560 --> 00:29:33.200]  唯利是圖
[00:29:33.200 --> 00:29:36.440]  他們視敬虔是獲利的途徑
[00:29:36.440 --> 00:29:37.600]  但保羅說
[00:29:37.600 --> 00:29:40.080]  敬虔而又知足
[00:29:40.080 --> 00:29:44.440]  那就是大大的利益了
[00:29:44.440 --> 00:29:46.720]  他們靠自己的力量來操練
[00:29:46.720 --> 00:29:50.400]  靠自己的力量來做好
[00:29:50.400 --> 00:29:52.720]  甚至他們有個學
[00:29:52.720 --> 00:29:53.800]  有個外表
[00:29:53.800 --> 00:29:56.440]  但他們的生命有很多的私慾
[00:29:56.440 --> 00:29:58.080]  很多的犯罪
[00:29:58.080 --> 00:29:59.800]  不敬虔的生活
[00:29:59.800 --> 00:30:01.720]  熟悉的慾念
[00:30:01.720 --> 00:30:03.520]  熟悉的私慾
[00:30:03.520 --> 00:30:07.960]  他們的生活是一塌糊塗
[00:30:07.960 --> 00:30:09.240]  第十節講到
[00:30:09.240 --> 00:30:11.880]  事實上我們正是為此勞苦老
[00:30:11.880 --> 00:30:13.560]  奮鬥不懈
[00:30:13.560 --> 00:30:16.160]  因為我們把盼望寄託在
[00:30:16.160 --> 00:30:17.960]  永活神的身上
[00:30:17.960 --> 00:30:19.400]  祂是萬人的救主
[00:30:19.400 --> 00:30:21.520]  甚至是信徒的救主
[00:30:21.520 --> 00:30:23.600]  我們應該怎樣來操練呢?
[00:30:23.600 --> 00:30:25.080]  敬虔的操練
[00:30:25.080 --> 00:30:28.280]  原來都要有
[00:30:28.280 --> 00:30:31.000]  都要付代價
[00:30:31.000 --> 00:30:33.280]  這裡講到勞苦
[00:30:33.280 --> 00:30:39.160]  這裡講到奮鬥不懈
[00:30:39.160 --> 00:30:42.000]  今天我們信仰的內容
[00:30:42.000 --> 00:30:44.720]  是很重要的
[00:30:44.720 --> 00:30:47.040]  信仰的內容是甚麼
[00:30:47.040 --> 00:30:48.400]  你相信甚麼
[00:30:48.400 --> 00:30:50.080]  你就會跟從甚麼
[00:30:50.080 --> 00:30:51.320]  你跟從甚麼
[00:30:51.320 --> 00:30:55.400]  你就會有一個甚麼的回應的行動
[00:30:55.400 --> 00:30:56.200]  另外
[00:30:56.200 --> 00:30:58.040]  操練敬虔
[00:30:58.040 --> 00:31:02.760]  是由家庭來開始的
[00:31:02.760 --> 00:31:07.400]  既然我們這個信仰的內容就是
[00:31:07.400 --> 00:31:08.880]  我們這位耶穌基督
[00:31:08.880 --> 00:31:10.480]  其實剛才我們已經讀過
[00:31:10.480 --> 00:31:12.080]  或者我們現在再讀一次
[00:31:12.080 --> 00:31:14.000]  這個信仰的內容
[00:31:14.000 --> 00:31:15.480]  就是這樣講的
[00:31:15.480 --> 00:31:16.400]  我們一起讀
[00:31:16.400 --> 00:31:19.880]  「這國家就是永活神的教會
[00:31:19.880 --> 00:31:22.920]  是真理的柱石和根基
[00:31:22.920 --> 00:31:24.400]  無可置疑
[00:31:24.400 --> 00:31:28.600]  這敬虔信仰的奧秘實在偉大
[00:31:28.600 --> 00:31:30.720]  他已肉身顯現
[00:31:30.720 --> 00:31:32.880]  在聖靈裡稱義
[00:31:32.880 --> 00:31:35.240]  被眾天使看見
[00:31:35.240 --> 00:31:37.160]  被傳到外族
[00:31:37.160 --> 00:31:39.400]  為世人所信奉
[00:31:39.400 --> 00:31:43.120]  被接到榮耀裡」
[00:31:43.120 --> 00:31:44.600]  肉身顯現
[00:31:44.600 --> 00:31:49.240]  就是我們這位道成肉身的耶穌基督
[00:31:49.240 --> 00:31:51.760]  這裏就是在抗衡當時
[00:31:51.760 --> 00:31:53.240]  甚麼?
[00:31:53.240 --> 00:31:56.560]  羅馬皇帝?
[00:31:56.560 --> 00:31:58.240]  亞底米女神?
[00:31:58.240 --> 00:31:59.320]  不是
[00:31:59.320 --> 00:32:04.720]  是這位肉身顯現的耶穌基督
[00:32:04.720 --> 00:32:06.120]  祂大駕光臨
[00:32:06.120 --> 00:32:07.600]  是以肉身顯現
[00:32:07.600 --> 00:32:10.360]  祂是神來的
[00:32:10.360 --> 00:32:14.240]  不是羅馬皇帝大駕光臨
[00:32:14.240 --> 00:32:17.160]  既然我們有這份信仰的內容
[00:32:17.160 --> 00:32:20.080]  正確的信仰的內容的時候
[00:32:20.080 --> 00:32:23.560]  我們就有正確的行動去回應
[00:32:23.560 --> 00:32:26.160]  我們應該怎樣去回應呢?
[00:32:26.160 --> 00:32:29.200]  我們應該要有敬虔
[00:32:29.200 --> 00:32:30.640]  我們要有信心
[00:32:30.640 --> 00:32:32.000]  我們要有溫柔
[00:32:32.000 --> 00:32:36.560]  我們要有忍耐
[00:32:36.560 --> 00:32:38.640]  既然我們這份信仰
[00:32:38.640 --> 00:32:42.240]  與生命有關的時候
[00:32:42.240 --> 00:32:45.240]  我們就要有知識
[00:32:45.240 --> 00:32:47.440]  有節制
[00:32:47.440 --> 00:32:49.920]  有節制之後我們要加上忍耐
[00:32:49.920 --> 00:32:52.400]  我們要有敬虔
[00:32:52.400 --> 00:32:56.440]  又要加上愛弟兄的心
[00:32:56.440 --> 00:32:57.840]  我們要有回應的
[00:32:57.840 --> 00:32:59.160]  要有聖潔的生活
[00:32:59.160 --> 00:33:02.360]  過一個聖潔的生活
[00:33:02.360 --> 00:33:07.400]  我們要有以善行來作裝飾
[00:33:07.400 --> 00:33:09.360]  而不只是一個殼
[00:33:09.360 --> 00:33:12.320]  只是一個外表
[00:33:12.320 --> 00:33:17.520]  這個操練敬虔是始於家庭
[00:33:17.520 --> 00:33:19.360]  以身作則
[00:33:19.360 --> 00:33:22.480]  對於羅馬的時候
[00:33:22.480 --> 00:33:25.680]  其實教會是在哪裡出現的呢?
[00:33:25.680 --> 00:33:27.600]  教會就是在家裡
[00:33:27.600 --> 00:33:30.400]  教會就是在家裡聚會
[00:33:30.400 --> 00:33:32.280]  教會就是家裡
[00:33:32.280 --> 00:33:34.240]  家庭就是教會
[00:33:34.240 --> 00:33:36.440]  所以在家庭裡
[00:33:36.440 --> 00:33:40.520]  聖經在提摩太前書五章四節講到
[00:33:40.520 --> 00:33:46.600]  「應當讓作兒孫的先學習孝敬自己的家人
[00:33:46.600 --> 00:33:47.840]  報答親恩
[00:33:47.840 --> 00:33:52.320]  因為在神的面前這樣做是他所喜歡的」
[00:33:52.320 --> 00:33:53.600]  孝敬這個字
[00:33:53.600 --> 00:33:56.120]  就是敬虔這個字
[00:33:56.120 --> 00:33:58.800]  同志根的一個字
[00:33:58.800 --> 00:34:00.160]  教會就是家裡
[00:34:00.160 --> 00:34:02.360]  家裡就是教會
[00:34:02.360 --> 00:34:03.720]  教會裡的領袖
[00:34:03.720 --> 00:34:05.680]  教會的人就是家裡的人
[00:34:05.680 --> 00:34:08.320]  所以當你看保羅書信的時候
[00:34:08.320 --> 00:34:10.160]  完全是一樣的
[00:34:10.160 --> 00:34:11.880]  融為一體的
[00:34:11.880 --> 00:34:16.840]  在早期的教會
[00:34:16.840 --> 00:34:18.840]  就是在家裡聚會的
[00:34:18.840 --> 00:34:21.640]  大部分大型的羅馬式的房屋
[00:34:21.640 --> 00:34:23.800]  天井可以容納四十至五十人
[00:34:23.800 --> 00:34:25.760]  關係很密切
[00:34:25.760 --> 00:34:27.480]  你不會迷失在當中的
[00:34:27.480 --> 00:34:29.640]  每一個人都認識的
[00:34:29.640 --> 00:34:31.400]  所以同樣的
[00:34:31.400 --> 00:34:34.880]  所以為什麼在保羅的書信
[00:34:34.880 --> 00:34:37.240]  或者在提摩太前書裡
[00:34:37.240 --> 00:34:39.560]  講到教會領袖的執事
[00:34:39.560 --> 00:34:41.680]  如何要莊重
[00:34:41.680 --> 00:34:43.360]  要教導你的兒女
[00:34:43.360 --> 00:34:45.520]  要以身作則等等
[00:34:45.520 --> 00:34:48.040]  因為教會的領袖就是家裡人
[00:34:48.040 --> 00:34:50.600]  家裡人就是教會
[00:34:50.600 --> 00:34:55.600]  所以要有敬虔的操練
[00:34:55.600 --> 00:35:02.160]  我們這位主是萬人的救主
[00:35:02.160 --> 00:35:06.560]  不是說全世界每一個人都可以得救
[00:35:06.560 --> 00:35:09.720]  不是說普救論
[00:35:09.720 --> 00:35:13.120]  因為當時奧古斯都
[00:35:13.120 --> 00:35:14.360]  或者羅馬皇帝
[00:35:14.360 --> 00:35:16.440]  他們是萬人的救主
[00:35:16.440 --> 00:35:18.080]  萬人的恩庇者
[00:35:18.080 --> 00:35:20.160]  萬人的上帝
[00:35:20.160 --> 00:35:23.760]  但保羅說不是的
[00:35:23.760 --> 00:35:26.520]  耶穌基督我們這一位的神
[00:35:26.520 --> 00:35:28.360]  是不願一人沉淪
[00:35:28.360 --> 00:35:32.160]  祂願意萬人都得救
[00:35:32.160 --> 00:35:34.120]  當我們知道這一位神的時候
[00:35:34.120 --> 00:35:36.520]  我們就要有正確的回應
[00:35:36.520 --> 00:35:38.040]  回應祂的拯救
[00:35:38.040 --> 00:35:41.080]  當我們願意回應的時候
[00:35:41.080 --> 00:35:42.760]  我們就要接受
[00:35:42.760 --> 00:35:44.560]  相信這一位的救主
[00:35:44.560 --> 00:35:48.000]  我們這位的耶穌基督
[00:35:48.000 --> 00:35:51.640]  就是信徒的救主
[00:35:51.640 --> 00:35:54.360]  在羅馬的家庭
[00:35:54.360 --> 00:35:57.480]  是常常去做很多的事情
[00:35:57.480 --> 00:36:00.120]  來希望努力不懈
[00:36:00.120 --> 00:36:01.400]  為自己的利益
[00:36:01.400 --> 00:36:02.600]  為自己的得失
[00:36:02.600 --> 00:36:03.920]  為自己的榮辱
[00:36:03.920 --> 00:36:05.480]  來努力
[00:36:05.480 --> 00:36:07.360]  很努力
[00:36:07.360 --> 00:36:09.400]  可能見很多的建築物
[00:36:09.400 --> 00:36:10.520]  用盡心機
[00:36:10.520 --> 00:36:12.880]  用盡心思來努力
[00:36:12.880 --> 00:36:18.320]  是要為得到今生的獎賞
[00:36:18.320 --> 00:36:20.800]  但值得注意的就是
[00:36:20.800 --> 00:36:24.880]  操練敬虔是要付代價的
[00:36:24.880 --> 00:36:27.800]  保羅說所有立志在基督耶穌裡
[00:36:27.800 --> 00:36:29.400]  敬虔生活的人
[00:36:29.400 --> 00:36:34.560]  都將要遭受迫害
[00:36:34.560 --> 00:36:35.360]  上個星期
[00:36:35.360 --> 00:36:37.400]  當我們看《內行聖言》
[00:36:37.400 --> 00:36:39.280]  哥倫多後書十一章的時候
[00:36:39.280 --> 00:36:40.640]  我們看到保羅
[00:36:40.640 --> 00:36:43.680]  他付出的勞苦很多
[00:36:43.680 --> 00:36:45.480]  監禁的次數更多
[00:36:45.480 --> 00:36:47.840]  受的鞭打極重
[00:36:47.840 --> 00:36:50.280]  被棍打、被石頭打
[00:36:50.280 --> 00:36:52.640]  荒野的危險
[00:36:52.640 --> 00:36:54.040]  海上的危險
[00:36:54.040 --> 00:36:56.240]  他辛苦勞碌
[00:36:56.240 --> 00:36:58.200]  又失眠、又飢、又渴
[00:36:58.200 --> 00:37:00.200]  又捱餓、又遭受寒冷
[00:37:00.200 --> 00:37:04.720]  赤身露體
[00:37:04.720 --> 00:37:06.720]  他這麼辛苦
[00:37:06.720 --> 00:37:09.080]  他這麼勞苦
[00:37:09.080 --> 00:37:13.040]  因為他在做一些永恆的工作
[00:37:13.040 --> 00:37:16.640]  是有永恆的價值的
[00:37:16.640 --> 00:37:17.800]  敬虔的對象
[00:37:17.800 --> 00:37:19.200]  敬虔的動力
[00:37:19.200 --> 00:37:23.120]  敬虔的操練
[00:37:23.120 --> 00:37:24.600]  歷世歷代的裏邊
[00:37:24.600 --> 00:37:26.200]  很多不同的人
[00:37:26.200 --> 00:37:29.280]  都有不同的操練
[00:37:29.280 --> 00:37:30.960]  一位修士
[00:37:30.960 --> 00:37:33.320]  多瑪斯金碧時
[00:37:33.320 --> 00:37:35.840]  他在1420至1427年間
[00:37:35.840 --> 00:37:39.160]  他寫了一本書叫《孝法基督》
[00:37:39.160 --> 00:37:41.520]  他有這樣說過
[00:37:41.520 --> 00:37:45.040]  「今日愛慕耶穌天國的人為數甚多
[00:37:45.040 --> 00:37:47.400]  而背負他的十字架的人
[00:37:47.400 --> 00:37:49.800]  卻寥寥無幾
[00:37:49.800 --> 00:37:52.400]  很多人崇敬耶穌的神蹟
[00:37:52.400 --> 00:37:56.440]  卻少有人追隨他的十字架的羞辱
[00:37:56.440 --> 00:37:58.080]  在平安無事的時候
[00:37:58.080 --> 00:37:59.840]  愛耶穌的人甚多
[00:37:59.840 --> 00:38:02.360]  從耶穌那裏得到安慰的時候
[00:38:02.360 --> 00:38:06.480]  讚美感謝他的人都非常多
[00:38:06.480 --> 00:38:09.840]  但是耶穌若稍微離開他們片時
[00:38:09.840 --> 00:38:15.440]  他們就落在悲嘆、灰心、喪氣的裏邊」
[00:38:15.440 --> 00:38:17.800]  今日
[00:38:17.800 --> 00:38:21.240]  你在勞苦些甚麼呢?
[00:38:21.240 --> 00:38:22.480]  在努力些甚麼呢?
[00:38:22.480 --> 00:38:23.520]  在操練些甚麼呢?
[00:38:23.520 --> 00:38:28.920]  有甚麼活動佔據了我們一切的心思意念呢?
[00:38:28.920 --> 00:38:31.840]  我們的信仰是否好在於
[00:38:31.840 --> 00:38:33.800]  不斷地獵取
[00:38:33.800 --> 00:38:35.400]  不斷地獲取
[00:38:35.400 --> 00:38:37.120]  不斷地擁有呢?
[00:38:37.120 --> 00:38:39.040]  而失落了信仰的真諦
[00:38:39.040 --> 00:38:41.440]  我們要謙卑在神的面前
[00:38:41.440 --> 00:38:44.120]  我們不斷地捨己
[00:38:44.120 --> 00:38:48.800]  今日願意背負耶穌基督十架的人
[00:38:48.800 --> 00:38:50.760]  寥寥無幾
[00:38:50.760 --> 00:38:53.560]  追隨他的十字架的羞辱
[00:38:53.560 --> 00:38:57.360]  願意付代價的信徒又有多少呢?
[00:38:57.360 --> 00:39:01.080]  我們是否都有意無意之間
[00:39:01.080 --> 00:39:07.320]  在接受或推銷成功神學的福音
[00:39:07.320 --> 00:39:09.040]  趨吉避凶
[00:39:09.040 --> 00:39:10.080]  這個信仰
[00:39:10.080 --> 00:39:11.920]  精品信仰
[00:39:11.920 --> 00:39:13.560]  或者Panadol
[00:39:13.560 --> 00:39:14.800]  頭痛的信仰
[00:39:14.800 --> 00:39:18.520]  吃一粒多好
[00:39:18.520 --> 00:39:21.840]  不痛就沒事了
[00:39:21.840 --> 00:39:26.920]  朱古力的信仰呢?
[00:39:26.920 --> 00:39:29.800]  有位弟兄叫勞倫斯弟兄
[00:39:29.800 --> 00:39:34.200]  他在三十七歲的時候進入加密山修道院
[00:39:34.200 --> 00:39:36.640]  他不是做修道士
[00:39:36.640 --> 00:39:41.000]  他以平信徒的身份成為修道院的工人
[00:39:41.000 --> 00:39:42.920]  他專責做甚麼工作呢?
[00:39:42.920 --> 00:39:46.400]  就是廚房裏面的工作
[00:39:46.400 --> 00:39:51.160]  勞倫斯弟兄在廚房裏面最忙的時候
[00:39:51.160 --> 00:39:52.480]  他說
[00:39:52.480 --> 00:39:53.680]  當我最忙的時候
[00:39:53.680 --> 00:39:56.160]  和我祈禱的時候
[00:39:56.160 --> 00:39:58.240]  是沒有分別的
[00:39:58.240 --> 00:40:01.600]  他說雖然我在廚房裏面有很多的聲音
[00:40:01.600 --> 00:40:05.600]  或者同時有很多人叫我做這個做那個
[00:40:05.600 --> 00:40:07.240]  有很多很多的事
[00:40:07.240 --> 00:40:11.640]  他說我卻是極其安靜地與神同在
