
[00:00:00.000 --> 00:00:02.120]  尼宗姐妹 平安
[00:18:47.800 --> 00:18:50.240]  因為他們看到自己的罪
[00:18:50.240 --> 00:18:53.520]  很難公開很誠實的說出來
[00:18:53.520 --> 00:18:57.520]  但是很難公開和很誠實的說出來
[00:18:57.520 --> 00:18:59.840]  那牧師就鼓勵他們公開應罪了
[00:18:59.840 --> 00:19:03.120]  但是牧師是鼓勵他們公開應罪
[00:19:03.120 --> 00:19:05.720]  他說這樣生命才可以講話
[00:19:05.720 --> 00:19:09.000]  說這樣生命才可以得到轉化
[00:19:09.000 --> 00:19:11.440]  那這對年輕的夫妻受盡了一天
[00:19:11.440 --> 00:19:14.600]  在弟兄面前就公開應罪了
[00:19:14.600 --> 00:19:17.400]  那這對夫婦在受洗那一天
[00:19:17.400 --> 00:19:20.760]  就在弟兄姊妹面前公開這樣應罪
[00:19:20.760 --> 00:19:23.840]  他們說我們都有婚前的性行為
[00:19:23.840 --> 00:19:26.840]  那他們說我們都有婚前的性行為
[00:19:26.840 --> 00:19:28.440]  我們懷孕了才結婚
[00:19:28.440 --> 00:19:31.120]  是因為懷了人才要馬上結婚
[00:19:31.120 --> 00:19:32.360]  我們得罪了神
[00:19:32.360 --> 00:19:34.200]  求神來赦免我們的罪
[00:19:34.200 --> 00:19:37.480]  我們得罪了神 求神赦免我們的罪
[00:19:37.480 --> 00:19:39.760]  那因為這一次的公開應罪
[00:19:39.760 --> 00:19:42.280]  因為他們這次的公開應罪
[00:19:42.280 --> 00:19:46.360]  他感受到神的赦免還有他的愛
[00:19:46.360 --> 00:19:49.480]  他們都深深感受到神的赦免
[00:19:49.480 --> 00:19:51.280]  和神對他們的愛
[00:19:51.280 --> 00:19:53.200]  還有弟兄姊妹的接納
[00:19:53.200 --> 00:19:55.480]  還有弟兄姊妹對他們的接納
[00:19:55.480 --> 00:19:58.480]  所以他們的淑女生命就得以更新
[00:19:58.480 --> 00:20:01.360]  所以他們淑女的生命得以更新
[00:20:01.360 --> 00:20:03.120]  更加經歷神的恩典
[00:20:03.120 --> 00:20:06.840]  他們是深深地經歷了神的恩典
[00:20:06.840 --> 00:20:09.960]  所以生命不單只是身體的健康
[00:20:09.960 --> 00:20:14.080]  所以生命不單只是身體上的健康
[00:20:14.080 --> 00:20:16.920]  肉體裡面被抑制
[00:20:16.920 --> 00:20:18.720]  肉體得到抑制
[00:20:18.720 --> 00:20:20.160]  還有年齡的需要
[00:20:20.160 --> 00:20:21.880]  還有精神的健康
[00:20:21.880 --> 00:20:25.000]  還要有靈裡面的需要和精神的健康
[00:20:25.000 --> 00:20:26.600]  不被罪捆綁
[00:20:26.600 --> 00:20:28.880]  不要被罪捆綁
[00:20:28.880 --> 00:20:31.400]  不被賭博來耍赤
[00:20:31.400 --> 00:20:34.560]  不被土瓶來麻醉
[00:20:34.560 --> 00:20:38.600]  也都不會被毒品來麻醉
[00:20:38.600 --> 00:20:40.440]  也不被錢欲來捆綁
[00:20:40.440 --> 00:20:42.440]  也都不會被情慾來捆綁
[00:20:42.440 --> 00:20:44.160]  不被金錢來捆綁
[00:20:44.160 --> 00:20:46.280]  也都不會被金錢來捆綁
[00:20:46.280 --> 00:20:50.240]  或者是不讓一些外習慣來持續
[00:20:50.240 --> 00:20:53.680]  也或者是不會讓一些外習慣在那裡持續
[00:20:53.680 --> 00:20:55.800]  這樣才有健康的生命
[00:20:55.800 --> 00:20:58.280]  這樣才有健康的生命
[00:20:58.280 --> 00:21:01.280]  最近我看到一些國家開始說
[00:21:01.280 --> 00:21:05.520]  大麻合法化
[00:21:05.520 --> 00:21:07.320]  最近我看到有些國家
[00:21:07.320 --> 00:21:10.360]  開始將那些大麻合法化
[00:21:10.360 --> 00:21:14.080]  這些土瓶令人身體有損害
[00:21:14.080 --> 00:21:18.000]  明明知道這些毒品會令人身體有傷害
[00:21:18.000 --> 00:21:23.840]  但人仍然選擇吃這些上癮的土瓶
[00:21:23.840 --> 00:21:26.880]  但是人往往仍然選擇
[00:21:26.880 --> 00:21:29.400]  吸食這些會上癮的毒品
[00:21:29.400 --> 00:21:32.960]  來麻醉自己 麻醉捆綁自己
[00:21:32.960 --> 00:21:36.080]  來麻醉自己 從而捆綁自己
[00:21:36.080 --> 00:21:39.040]  我看到美國有一些街頭
[00:21:39.040 --> 00:21:41.880]  都包滿這些吸毒的人
[00:21:41.880 --> 00:21:44.160]  我看到美國的街頭
[00:21:44.160 --> 00:21:48.320]  有些地方都佈滿了這些吸食毒品的人
[00:21:48.320 --> 00:21:51.960]  有人經過就問人拿錢
[00:21:51.960 --> 00:21:53.480]  有路人經過
[00:21:53.480 --> 00:21:55.760]  他們就問路人拿錢
[00:21:55.760 --> 00:22:01.040]  有一些還說自己以前讀大學
[00:22:01.040 --> 00:22:04.280]  是很有名的大學出來的
[00:22:04.280 --> 00:22:06.920]  而且有些人還是以前讀過大學
[00:22:06.920 --> 00:22:09.360]  是很有名的大學出來的
[00:22:09.360 --> 00:22:12.520]  所以我覺得人生都這樣 沒有盼望
[00:22:12.520 --> 00:22:16.040]  然後每年都有很多年輕人死於毒品
[00:22:16.040 --> 00:22:18.280]  我覺得很難過
[00:22:18.280 --> 00:22:21.400]  我看到一些年輕人沒有盼望
[00:22:21.400 --> 00:22:25.680]  而且很多年輕人都是死於毒品
[00:22:25.680 --> 00:22:27.600]  我真的覺得很難過
[00:22:27.600 --> 00:22:29.400]  所以真正我們不能享受
[00:22:29.400 --> 00:22:32.840]  我們人生不是我們身體的產子
[00:22:32.840 --> 00:22:35.880]  其實我們不可以真正的享受我們的人生
[00:22:35.880 --> 00:22:38.480]  並不是說我們身體的疾病
[00:22:38.480 --> 00:22:40.120]  而是罪的問題
[00:22:40.120 --> 00:22:41.800]  最重要是罪的問題
[00:22:41.800 --> 00:22:46.040]  被罪捆綁沒有神的愛
[00:22:46.040 --> 00:22:47.880]  被罪捆綁沒有神
[00:22:47.880 --> 00:22:49.760]  也都沒有神對我們的愛
[00:22:49.760 --> 00:22:51.560]  也沒有永生的盼望
[00:22:51.560 --> 00:22:53.680]  也都沒有永生的盼望
[00:22:53.680 --> 00:22:55.600]  所以約翰福音十章十節講到
[00:22:55.600 --> 00:23:00.560]  耶穌說我來了是叫人得生命
[00:23:00.560 --> 00:23:02.680]  所以約翰福音十章十節
[00:23:02.680 --> 00:23:06.640]  耶穌說我來了是要叫人得生命
[00:23:06.640 --> 00:23:11.680]  並且得得更什麼呢
[00:23:11.680 --> 00:23:13.680]  豐盛大家都知道了
[00:23:13.680 --> 00:23:16.280]  以前得得更豐盛
[00:23:16.280 --> 00:23:18.680]  這邊豐盛不是長命
[00:23:18.680 --> 00:23:22.520]  這裡說豐盛不是說更加長命
[00:23:22.520 --> 00:23:25.760]  所以耶穌來是賜人新的生命
[00:23:25.760 --> 00:23:29.200]  所以來是要賜人新的生命
[00:23:29.200 --> 00:23:30.960]  不是長壽的生命
[00:23:30.960 --> 00:23:32.760]  不是長壽的生命
[00:23:32.760 --> 00:23:35.560]  耶穌很樂意跟罪人做朋友
[00:23:35.560 --> 00:23:38.200]  耶穌也都很樂意跟罪人做朋友
[00:23:38.200 --> 00:23:40.280]  醫治那些失踪的人
[00:23:40.280 --> 00:23:41.960]  醫治那些失踪的人
[00:23:41.960 --> 00:23:43.080]  為什麼呢
[00:23:43.080 --> 00:23:45.120]  那到底是為什麼呢
[00:23:45.120 --> 00:23:48.240]  是因為主耶穌憐憫人
[00:23:48.240 --> 00:23:51.360]  是因為主耶穌憐憫人
[00:23:51.360 --> 00:23:53.960]  祂看見人在罪惡裡面
[00:23:53.960 --> 00:23:55.720]  很可憐很無助
[00:23:55.720 --> 00:23:57.600]  祂看見人陷在罪惡中
[00:23:57.600 --> 00:23:59.920]  是很可憐和很無助的
[00:23:59.920 --> 00:24:01.480]  所以耶穌說
[00:24:01.480 --> 00:24:03.840]  看見的人用不著醫生
[00:24:03.840 --> 00:24:06.280]  有病的人才用得著
[00:24:06.280 --> 00:24:07.640]  所以耶穌說
[00:24:07.640 --> 00:24:10.160]  看見的人用不著醫生
[00:24:10.160 --> 00:24:12.600]  有病的人才用得著
[00:24:12.600 --> 00:24:13.480]  然後經上說
[00:24:13.480 --> 00:24:16.960]  我喜愛年序不喜愛濟世
[00:24:16.960 --> 00:24:19.360]  我來的本不是叫醫人
[00:24:19.360 --> 00:24:21.240]  乃是叫罪人
[00:24:21.240 --> 00:24:22.040]  經上說
[00:24:22.040 --> 00:24:24.840]  我喜愛年序不喜愛濟世
[00:24:24.840 --> 00:24:28.000]  我來的本不是叫醫人
[00:24:28.000 --> 00:24:29.680]  乃是叫罪人
[00:24:29.680 --> 00:24:31.800]  所以這邊說明
[00:24:31.800 --> 00:24:33.840]  耶穌來到這個世上的目的
[00:24:33.840 --> 00:24:38.080]  就是要尋找那些罪人
[00:24:38.080 --> 00:24:39.440]  所以耶穌說明
[00:24:39.440 --> 00:24:41.920]  祂來到這個世上的目的是什麼
[00:24:41.920 --> 00:24:45.600]  祂不是來尋找那些醫人
[00:24:45.600 --> 00:24:47.400]  祂不是要尋找那些
[00:24:47.400 --> 00:24:49.720]  自以為義 自以為健康的人
[00:24:49.720 --> 00:24:53.440]  而是要招聚那些罪人
[00:24:53.440 --> 00:24:55.240]  祂來不是要尋找那些
[00:24:55.240 --> 00:24:57.880]  自以為自己是義的那些人
[00:24:57.880 --> 00:25:01.520]  而是要招聚那些需要祂的人
[00:25:01.520 --> 00:25:03.080]  所以祂要拯救那些
[00:25:03.080 --> 00:25:06.320]  認識自己是需要神的人
[00:25:06.320 --> 00:25:07.880]  所以祂要招聚那些
[00:25:07.880 --> 00:25:10.840]  認識到自己需要神的那些人
[00:25:10.840 --> 00:25:11.960]  那耶穌引用
[00:25:11.960 --> 00:25:14.360]  何施亞書六章六節
[00:25:14.360 --> 00:25:17.040]  我喜愛年序不喜愛
[00:25:17.040 --> 00:25:20.120]  我喜愛年輪不喜愛祭司
[00:25:20.120 --> 00:25:21.640]  那耶穌引用了
[00:25:21.640 --> 00:25:24.160]  舊約何施亞書六章六節說
[00:25:24.160 --> 00:25:26.840]  我喜愛年輪不喜愛祭司
[00:25:26.840 --> 00:25:29.520]  這邊強調神看重的是
[00:25:29.520 --> 00:25:31.360]  我們內心的態度
[00:25:31.360 --> 00:25:33.480]  年輪待人
[00:25:33.480 --> 00:25:35.560]  這裡說到耶穌看重的是
[00:25:35.560 --> 00:25:36.920]  人內心的態度
[00:25:36.920 --> 00:25:38.600]  是要年輪待人
[00:25:38.600 --> 00:25:42.000]  不是宗教儀式的一些表面化
[00:25:42.000 --> 00:25:44.800]  不是表面化的宗教儀式
[00:25:44.800 --> 00:25:47.880]  所以耶穌走遍各城各鄉
[00:25:47.880 --> 00:25:50.480]  所以耶穌走遍了各城各鄉
[00:25:50.480 --> 00:25:52.680]  在會堂裡召喚人
[00:25:52.680 --> 00:25:54.920]  在會堂裡教訓人
[00:25:54.920 --> 00:25:57.040]  宣講天國的福音
[00:25:57.040 --> 00:25:58.520]  宣講天國的福音
[00:25:58.520 --> 00:26:00.680]  又醫治各樣的病症
[00:26:00.680 --> 00:26:02.440]  又醫治各樣的病症
[00:26:02.440 --> 00:26:05.280]  祂看見許多的人就憐憫他們
[00:26:05.280 --> 00:26:07.560]  祂看見許多的人就憐憫他們
[00:26:07.560 --> 00:26:09.240]  因為他們困苦努力
[00:26:09.240 --> 00:26:11.800]  如同羊沒有牧人一般
[00:26:11.800 --> 00:26:13.920]  因為這些人都困苦努力
[00:26:13.920 --> 00:26:16.320]  如同羊沒有牧人一般
[00:26:16.320 --> 00:26:17.520]  所以馬太總結
[00:26:17.520 --> 00:26:20.760]  耶穌醫治的事功就是要年輪人
[00:26:20.760 --> 00:26:22.160]  所以馬太總結
[00:26:22.160 --> 00:26:25.600]  耶穌祂醫治的事功就是要年輪人
[00:26:25.600 --> 00:26:29.120]  耶穌看見人被疾病所殘
[00:26:29.120 --> 00:26:33.600]  耶穌看見人被各種各樣的疾病所纏繞
[00:26:33.600 --> 00:26:35.560]  他們被鬼附
[00:26:35.560 --> 00:26:37.560]  然後被罪所累
[00:26:37.560 --> 00:26:38.640]  他們被鬼附
[00:26:38.640 --> 00:26:40.680]  也都被罪所累
[00:26:40.680 --> 00:26:42.520]  困苦努力
[00:26:42.520 --> 00:26:44.120]  困苦努力
[00:26:44.120 --> 00:26:46.440]  所以就難免他們醫治他們
[00:26:46.440 --> 00:26:50.120]  所以耶穌就年輪這些人醫治他們
[00:26:50.120 --> 00:26:53.320]  所以馬太福音八章九章
[00:26:53.320 --> 00:26:56.160]  我們看到耶穌醫治了許多的人
[00:26:56.160 --> 00:26:58.040]  在馬太福音八至九章
[00:26:58.040 --> 00:27:01.120]  我們看到耶穌醫治了很多人
[00:27:01.120 --> 00:27:04.360]  耶穌的醫治與祂的年輪是分不開的
[00:27:04.360 --> 00:27:08.000]  耶穌的醫治與祂對人的年輪是分不開的
[00:27:08.000 --> 00:27:10.960]  有一個被鬼附的啞巴
[00:27:10.960 --> 00:27:13.800]  連囚耶穌也不能開口的
[00:27:13.800 --> 00:27:15.760]  有一個被鬼附的啞巴
[00:27:15.760 --> 00:27:18.680]  他連求耶穌也都開不了口
[00:27:18.680 --> 00:27:22.160]  他被帶到的時候可能都不是很情願的
[00:27:22.160 --> 00:27:25.920]  他被帶到耶穌的面前可能當時都不是很情願的
[00:27:25.920 --> 00:27:28.080]  但耶穌主動領免他
[00:27:28.080 --> 00:27:30.080]  但是耶穌主動去憐憫他
[00:27:30.080 --> 00:27:31.360]  為他趕鬼
[00:27:31.360 --> 00:27:32.720]  為他趕鬼
[00:27:32.720 --> 00:27:35.720]  因著主動領免這個神蹟就發生了
[00:27:35.720 --> 00:27:39.680]  因著主的憐憫神蹟就發生了
[00:27:39.680 --> 00:27:44.560]  在《咒約聖經》中我們多次強調神是「憐憫」的神
[00:27:44.560 --> 00:27:49.440]  在《咒約聖經》裡面多次都強調神是「憐憫」的神
[00:27:49.440 --> 00:27:51.720]  神怎麼宣告自己的命呢?
[00:27:51.720 --> 00:27:54.080]  神是怎樣宣告自己的命呢?
[00:27:54.080 --> 00:27:58.040]  他說耶和華是有「憐憫」有「恩典」的神
[00:27:58.040 --> 00:28:01.960]  說到耶和華是有「憐憫」有「恩典」的神
[00:28:01.960 --> 00:28:06.520]  不輕易發怒便有豐盛的慈愛和純實
[00:28:06.520 --> 00:28:11.560]  不輕易發怒便有豐盛的慈愛和純實
[00:28:11.560 --> 00:28:16.120]  所以因為神的憐憫
[00:28:16.120 --> 00:28:17.720]  因為神的憐憫
[00:28:17.720 --> 00:28:21.400]  耶穌知道走入人類的苦難當中
[00:28:21.400 --> 00:28:26.120]  耶穌親身走入了人類的苦難中
[00:28:26.120 --> 00:28:28.160]  親身經歷死亡
[00:28:28.160 --> 00:28:30.320]  親身經歷死亡
[00:28:30.320 --> 00:28:33.240]  私生子子去拯救罪人
[00:28:33.240 --> 00:28:36.160]  犧牲自己去拯救罪人
[00:28:36.160 --> 00:28:39.720]  為的是要將我們帶到父神面前
[00:28:39.720 --> 00:28:43.080]  為的是要將我們帶到父神的面前
[00:28:43.080 --> 00:28:46.680]  這就是神憐憫人最大的那個表達
[00:28:46.680 --> 00:28:50.400]  這就是神憐憫人最偉大的表達
[00:28:50.400 --> 00:28:52.600]  所以我們之所以有一位這麼愛我們
[00:28:52.600 --> 00:28:54.720]  這麼憐憫我們的主耶穌
[00:28:54.720 --> 00:28:57.160]  所以既然我們有一位這麼愛我們
[00:28:57.160 --> 00:28:59.240]  這麼憐憫我們的主耶穌
[00:28:59.240 --> 00:29:01.600]  我們要怎樣回應祂的憐憫呢?
[00:29:01.600 --> 00:29:04.720]  那我們要怎樣回應主的憐憫呢?
[00:29:04.720 --> 00:29:08.960]  你發現從主耶穌遺志的人當中我們看見
[00:29:08.960 --> 00:29:12.520]  當然我們可以從耶穌遺志的人裡面
[00:29:12.520 --> 00:29:13.720]  我們可以看到
[00:29:13.720 --> 00:29:17.800]  主不是要使愛
[00:29:17.800 --> 00:29:21.240]  主耶穌不是要我們做什麼
[00:29:21.240 --> 00:29:23.200]  獻上什麼禮物
[00:29:23.200 --> 00:29:25.320]  主並不是要我們做什麼
[00:29:25.320 --> 00:29:27.280]  或者獻上什麼祭物
[00:29:27.280 --> 00:29:30.440]  以致換取祂的遺志或者是憐憫
[00:29:30.440 --> 00:29:33.640]  去換取主耶穌的遺志和憐憫
[00:29:33.640 --> 00:29:36.320]  主耶穌要的就是我們對祂的信心
[00:29:36.320 --> 00:29:37.720]  相信祂
[00:29:37.720 --> 00:29:40.520]  主耶穌要的只是我們對祂的信心
[00:29:40.520 --> 00:29:42.120]  一定要相信祂
[00:29:42.120 --> 00:29:44.000]  知道自己不配
[00:29:44.000 --> 00:29:45.760]  也都知道自己不配
[00:29:45.760 --> 00:29:48.560]  願意謙卑地來到主面前
[00:29:48.560 --> 00:29:51.440]  願意謙卑地來到主的面前
[00:29:51.440 --> 00:29:53.320]  願意被憐恤
[00:29:53.320 --> 00:29:55.240]  願意被憐恤
[00:29:55.240 --> 00:29:57.080]  相信耶穌請救祂
[00:29:57.080 --> 00:29:58.960]  就看到神的恩典了
[00:29:58.960 --> 00:30:01.240]  相信耶穌能夠拯救我們
[00:30:01.240 --> 00:30:03.520]  我們也都可以看到神的恩典
[00:30:03.520 --> 00:30:06.240]  所以當兩個沙子喊叫
[00:30:06.240 --> 00:30:10.040]  耶穌大衛的子孫可憐我們吧
[00:30:10.040 --> 00:30:14.400]  所以當兩個盲了的人大叫耶穌
[00:30:14.400 --> 00:30:17.280]  大衛的子孫可憐我們吧
[00:30:17.280 --> 00:30:21.480]  他這個喊叫就是不簡單的
[00:30:21.480 --> 00:30:23.120]  這兩個人
[00:30:23.120 --> 00:30:25.840]  這兩個字這樣叫是不簡單的
[00:30:25.840 --> 00:30:28.960]  是因為他認識耶穌是大衛的後裔
[00:30:28.960 --> 00:30:33.280]  是因為他們知道耶穌是大衛的後裔
[00:30:33.280 --> 00:30:37.440]  需要哪一個彌撒亞也是從大衛的後裔出來的
[00:30:37.440 --> 00:30:40.240]  因為將來要來的那個彌賽亞
[00:30:40.240 --> 00:30:42.760]  也是從大衛的後裔來的
[00:30:42.760 --> 00:30:46.160]  所以耶穌問他們你們信我能做這事嗎
[00:30:46.160 --> 00:30:47.560]  所以耶穌就問他們
[00:30:47.560 --> 00:30:49.720]  你們信我能做這事嗎
[00:30:49.720 --> 00:30:52.120]  他們說 主啊 我們信
[00:30:52.120 --> 00:30:54.320]  他們說 主啊 我們信
[00:30:54.320 --> 00:30:55.920]  那耶穌就摸他們的眼睛
[00:30:55.920 --> 00:31:00.480]  然後說 叫著你們的心給你們成全了吧
[00:31:00.480 --> 00:31:03.120]  那耶穌就摸他們的眼睛說
[00:31:03.120 --> 00:31:07.000]  叫著你們的心給你們成全了吧
[00:31:07.000 --> 00:31:09.560]  所以他們的相信是有根據的
[00:31:09.560 --> 00:31:12.160]  所以他們的相信是有根據的
[00:31:12.160 --> 00:31:17.800]  我們看到一個患了十二年血漏病的女人
[00:31:17.800 --> 00:31:22.000]  我們看到一個患了十二年血漏病的女人
[00:31:22.000 --> 00:31:24.600]  血漏病就是不停地流血
[00:31:24.600 --> 00:31:27.280]  血漏也都是不停地流血
[00:31:27.280 --> 00:31:29.880]  她相信只要摸耶穌的腋下
[00:31:29.880 --> 00:31:32.280]  這個血漏病就會好了
[00:31:32.280 --> 00:31:36.360]  這個女人她相信只要她摸一摸耶穌的那件衣服
[00:31:36.360 --> 00:31:38.480]  她的血漏就會停了
[00:31:38.480 --> 00:31:41.720]  其實這個女人的相信是有根據的
[00:31:41.720 --> 00:31:45.240]  其實這個女人她的相信是有根據的
[00:31:45.240 --> 00:31:48.320]  在《明書記》十五章三十七到四十節
[00:31:48.320 --> 00:31:49.800]  在《明書記》十五章三十七到四十節
[00:31:49.800 --> 00:31:53.160]  在《明書記》十五章三十七到四十節
[00:31:53.160 --> 00:31:54.240]  這樣記載
[00:31:54.240 --> 00:31:56.400]  她說:耶和華小玉摩西說
[00:31:56.400 --> 00:31:58.200]  你吩咐以前的人叫他們
[00:31:58.200 --> 00:32:02.280]  世世代代在衣服邊上做垂直
[00:32:02.280 --> 00:32:04.720]  耶穌就吩咐摩西說
[00:32:04.720 --> 00:32:06.400]  你吩咐以色列人
[00:32:06.400 --> 00:32:10.520]  叫他們世世代代在衣服邊上做垂直
[00:32:10.520 --> 00:32:12.040]  為什麼要這樣做就是
[00:32:12.040 --> 00:32:14.200]  好叫你們看見
[00:32:14.200 --> 00:32:18.840]  就紀念正信耶和華一切的命令
[00:32:18.840 --> 00:32:21.360]  好叫你們看見就紀念
[00:32:21.360 --> 00:32:24.120]  遵行耶和華一切的命令
[00:32:24.120 --> 00:32:28.040]  神會使你們成為聖潔歸於你們的神
[00:32:28.040 --> 00:32:31.520]  神會使你們成為聖潔歸於你們的神
[00:32:31.520 --> 00:32:33.120]  這個女人就相信
[00:32:33.120 --> 00:32:36.840]  只要摸一摸耶穌那個異常的垂直
[00:32:36.840 --> 00:32:40.960]  那祂就會從不潔淨成為潔淨
[00:32:40.960 --> 00:32:42.440]  這個女人是相信
[00:32:42.440 --> 00:32:46.560]  她只要摸一摸耶穌衣服那個垂直
[00:32:46.560 --> 00:32:49.960]  那祂就會由不潔淨變成了潔淨
[00:32:49.960 --> 00:32:51.840]  這個也表現她的信心
[00:32:51.840 --> 00:32:54.760]  這個也表現了她的信心
[00:32:54.760 --> 00:32:57.960]  所以耶穌就把她醫好了
[00:32:57.960 --> 00:32:59.840]  那耶穌就醫好了她
[00:32:59.840 --> 00:33:01.680]  耶穌對她說女兒
[00:33:01.680 --> 00:33:04.000]  放心你的心救了你
[00:33:04.000 --> 00:33:06.000]  耶穌就對這個女人說
[00:33:06.000 --> 00:33:09.800]  女兒放心你的信救了你
[00:33:09.800 --> 00:33:13.720]  所以主耶穌的醫治是跟人的信心有關係的
[00:33:13.720 --> 00:33:17.120]  所以主耶穌的醫治是跟人的信心有關係的
[00:33:17.120 --> 00:33:20.360]  而且信心建立在應是主耶穌上面
[00:33:20.360 --> 00:33:24.240]  而且信心建立在應是主耶穌上面
[00:33:24.240 --> 00:33:28.640]  你越認識主耶穌你就發現你越有信心
[00:33:28.640 --> 00:33:32.240]  我們越認識主耶穌就越有信心
[00:33:32.240 --> 00:33:36.040]  這個信心就會觸動神的年年帶來醫治
[00:33:36.040 --> 00:33:40.840]  我們的信心就會觸動神的年年帶來醫治
[00:33:40.840 --> 00:33:43.600]  所以我們不要認識主耶穌
[00:33:43.600 --> 00:33:45.720]  所以我一定要認識主耶穌
[00:33:45.720 --> 00:33:49.440]  而且是邪的要追求認識祂
[00:33:49.440 --> 00:33:52.120]  而且我們要竭力追求認識神
[00:33:52.120 --> 00:33:53.640]  所以我鼓勵諸宗姐妹
[00:33:53.640 --> 00:33:54.560]  你多忙也好
[00:33:54.560 --> 00:33:57.600]  你都要每天讀經禱告
[00:33:57.600 --> 00:33:59.240]  所以我鼓勵弟兄姊妹
[00:33:59.240 --> 00:34:01.120]  無論你每天怎樣忙
[00:34:01.120 --> 00:34:03.440]  每天都要讀經祈禱
[00:34:03.440 --> 00:34:05.640]  不要以為自己什麼都可以
[00:34:05.640 --> 00:34:07.800]  不要以為自己什麼都可以
[00:34:07.800 --> 00:34:11.240]  要謙卑來到神的面前選擇祂的旨意
[00:34:11.240 --> 00:34:15.840]  要謙卑來到神的面前尋求祂的旨意
[00:34:15.840 --> 00:34:17.680]  在馬太福音祖藏
[00:34:17.680 --> 00:34:21.720]  十八到二十胡節也知道一個管會堂的人來拜耶穌
[00:34:21.720 --> 00:34:24.600]  在馬太福音九章十八至二十四節
[00:34:24.600 --> 00:34:28.000]  也都記載一個管會堂的人來到拜耶穌
[00:34:28.000 --> 00:34:29.920]  求耶穌娶祂的子女
[00:34:29.920 --> 00:34:32.080]  醫治祂將要死去的女兒
[00:34:32.080 --> 00:34:34.080]  他就求耶穌去祂的家
[00:34:34.080 --> 00:34:36.160]  要去醫治祂將要死去的女兒
[00:34:36.160 --> 00:34:37.840]  還沒到的時候有人說
[00:34:37.840 --> 00:34:40.200]  祂的女兒死了
[00:34:40.200 --> 00:34:41.840]  耶穌還沒到的時候
[00:34:41.840 --> 00:34:44.720]  有人就跟祂說祢的女兒死了
[00:34:44.720 --> 00:34:48.040]  在馬太福音五章三十六節就講到
[00:34:48.040 --> 00:34:51.280]  耶穌對祂說不要怕只要信
[00:34:51.280 --> 00:34:54.000]  在馬後福音五章三十六節講到
[00:34:54.000 --> 00:34:57.520]  耶穌對那個人說不要怕只要信
[00:34:57.520 --> 00:35:00.120]  我很喜歡這句話
[00:35:00.120 --> 00:35:02.040]  我很喜歡這句話
[00:35:02.040 --> 00:35:04.480]  面對突然來的疾病
[00:35:04.480 --> 00:35:06.560]  面對突然而來的疾病
[00:35:06.560 --> 00:35:10.800]  或者是生活中不斷重複有一些困境出現
[00:35:10.800 --> 00:35:14.840]  或者生活中有一些不斷重複出現的困境
[00:35:14.840 --> 00:35:16.360]  我們很容易害怕
[00:35:16.360 --> 00:35:17.960]  我們都很容易害怕
[00:35:17.960 --> 00:35:19.360]  信心不足
[00:35:19.360 --> 00:35:21.600]  我們也都沒有足夠的信心
[00:35:21.600 --> 00:35:24.040]  然後很多負面的情緒就出來了
[00:35:24.040 --> 00:35:28.000]  然後有很多的負面情緒就出來
[00:35:28.000 --> 00:35:30.400]  那思想全部都是負面的
[00:35:30.400 --> 00:35:32.760]  我們所想到的全部都是負面的
[00:35:32.760 --> 00:35:34.160]  越想就越害怕
[00:35:34.160 --> 00:35:36.720]  而且越想就越害怕
[00:35:36.720 --> 00:35:40.400]  要記得主耶穌跟你說不要怕只要信
[00:35:40.400 --> 00:35:45.360]  我們要謹謹記住主耶穌說不要怕只要信
[00:35:45.360 --> 00:35:50.000]  有時候我們兩弱失敗不是我們能力做不到
[00:35:50.000 --> 00:35:54.520]  有時候我們軟弱或者失敗不是我們沒有能力做到
[00:35:54.520 --> 00:35:57.040]  而是因為懼怕而失去信心
[00:35:57.040 --> 00:36:00.640]  而是因為我們懼怕而失去了信心
[00:36:00.640 --> 00:36:04.600]  有一個網球的運動員
[00:36:04.600 --> 00:36:07.080]  有一個網球的運動員
[00:36:07.080 --> 00:36:09.960]  他在一場比賽中一直領先
[00:36:09.960 --> 00:36:13.760]  他在一場比賽中一直領先
[00:36:13.760 --> 00:36:16.680]  只差一分就能拿到獎牌
[00:36:16.680 --> 00:36:20.080]  只差一分就能拿到獎牌
[00:36:20.080 --> 00:36:22.080]  但他的對手沒有放棄
[00:36:22.080 --> 00:36:24.160]  但他的對手沒有放棄
[00:36:24.160 --> 00:36:26.320]  分數一直追上來
[00:36:26.320 --> 00:36:29.520]  這個對手的分數一直追上來
[00:36:29.520 --> 00:36:32.160]  追得越來越逼近的時候
[00:36:32.160 --> 00:36:34.720]  追得越來越逼近的時候
[00:36:34.720 --> 00:36:37.440]  這個運動員就開始冒汗
[00:36:37.440 --> 00:36:40.240]  這個運動員就開始冒汗
[00:36:40.240 --> 00:36:41.840]  心裡很緊張
[00:36:41.840 --> 00:36:43.960]  他心裡很緊張
[00:36:43.960 --> 00:36:47.320]  他害怕輸給一個比他排名低很多的對手
[00:36:47.320 --> 00:36:52.560]  他擔心自己會輸給一個比他排名低很多的對手
[00:36:52.560 --> 00:36:55.320]  結果因為他失去信心
[00:36:55.320 --> 00:36:59.560]  結果因為他失去了信心
[00:36:59.560 --> 00:37:01.680]  真的輸了這場比賽
[00:37:01.680 --> 00:37:05.120]  他真的輸了這場比賽
[00:37:05.120 --> 00:37:07.440]  所以當我們失去信心的時候
