
[00:00:00.000 --> 00:00:05.000]  十月尾我放了一個八天的年假去退休
[00:18:15.320 --> 00:18:18.640]  總結他這麼多年行偽行的體會和經驗
[00:18:18.640 --> 00:18:21.560]  他說偽行最重要的就是一起完成
[00:18:21.560 --> 00:18:22.920]  一起衝線
[00:18:22.920 --> 00:18:26.560]  時間的快慢其實反而是次要
[00:18:26.560 --> 00:18:28.640]  結果最終他們都很快
[00:18:28.640 --> 00:18:30.040]  其實17小時多一點
[00:18:30.040 --> 00:18:33.280]  18小時內就完成
[00:18:33.280 --> 00:18:37.560]  不知道你平時是目標重要一點
[00:18:37.560 --> 00:18:43.040]  還是你的隊友重要一點呢
[00:18:43.040 --> 00:18:44.440]  第22字這麼說
[00:18:44.440 --> 00:18:46.080]  不但如此
[00:18:46.080 --> 00:18:47.520]  身上的肢體
[00:18:47.520 --> 00:18:49.440]  人以為軟弱的
[00:18:49.440 --> 00:18:51.680]  更是不可缺少的
[00:18:51.680 --> 00:18:54.080]  免得身體不協調
[00:18:54.080 --> 00:18:57.560]  總要肢體彼此照顧
[00:18:57.560 --> 00:19:00.000]  假如一個肢體受苦
[00:19:00.000 --> 00:19:02.960]  所有的肢體就一同受苦
[00:19:02.960 --> 00:19:05.280]  假如一個肢體得光榮
[00:19:05.280 --> 00:19:08.800]  所有的肢體就一同快樂
[00:19:08.800 --> 00:19:10.480]  教會的群體
[00:19:10.480 --> 00:19:13.840]  就正正好像一個龐大的行山隊
[00:19:13.840 --> 00:19:15.600]  我們都是同一team
[00:19:15.600 --> 00:19:17.360]  我們都是同一隊
[00:19:17.360 --> 00:19:19.520]  我們有共同的目標
[00:19:19.520 --> 00:19:24.160]  但更加重要的是我們結伴同行
[00:19:24.160 --> 00:19:25.840]  有句話是這樣說的
[00:19:25.840 --> 00:19:29.320]  一個人行得快
[00:19:29.320 --> 00:19:30.560]  一起行
[00:19:30.560 --> 00:19:32.160]  行得遠
[00:19:32.160 --> 00:19:34.000]  一個人行路行山
[00:19:34.000 --> 00:19:35.520]  你都是會快一點的
[00:19:35.520 --> 00:19:36.640]  你腳步可以快一點
[00:19:36.640 --> 00:19:39.000]  不需要遷就對方
[00:19:39.000 --> 00:19:40.880]  但如果要走得遠
[00:19:40.880 --> 00:19:42.480]  就要有人跟你同行
[00:19:42.480 --> 00:19:45.240]  就要全體結伴同行
[00:19:45.240 --> 00:19:47.680]  甘願一同的受苦
[00:19:47.680 --> 00:19:48.800]  一同的快樂
[00:19:48.800 --> 00:19:50.640]  互相的支持照顧
[00:19:50.640 --> 00:19:52.800]  而這一team的偽行者
[00:19:52.800 --> 00:19:57.000]  才算得上一隊好team
[00:19:57.000 --> 00:19:59.960]  保羅刻意在信中用這麼大段文字
[00:19:59.960 --> 00:20:03.400]  去教導哥倫多教會關於群體關係
[00:20:03.400 --> 00:20:04.880]  教會的關係
[00:20:04.880 --> 00:20:06.200]  其中一個很主要的原因
[00:20:06.200 --> 00:20:09.720]  就是因為當時的教會很著重講謊言的恩賜
[00:20:09.720 --> 00:20:13.400]  他們認為能夠有謊言的恩賜
[00:20:13.400 --> 00:20:16.240]  那些人在群體裡面特別有屬靈地位
[00:20:16.240 --> 00:20:20.160]  角色會高一點 勁一點
[00:20:20.160 --> 00:20:23.960]  這裡講的謊言是
[00:20:23.960 --> 00:20:29.920]  一種其他人聽起來不明白的洩音
[00:20:29.920 --> 00:20:32.280]  是人受聖靈感動
[00:20:32.280 --> 00:20:35.680]  在情緒激昂裡面同神同在
[00:20:35.680 --> 00:20:38.920]  在禱告裡面跟神的心靈有交流
[00:20:38.920 --> 00:20:41.440]  而發出一些洩音在禱告
[00:20:41.440 --> 00:20:43.320]  讓人可以親近神
[00:20:43.320 --> 00:20:45.160]  是聖靈恩賜的一種
[00:20:45.160 --> 00:20:49.280]  哥倫多人認為 講謊言就好像在講天使的說話
[00:20:49.280 --> 00:20:53.480]  所以他們覺得是很接近神的屬靈的人才會有這個恩賜
[00:20:53.480 --> 00:20:56.960]  所以他們將這個恩賜看為最大 最重要
[00:20:56.960 --> 00:20:58.480]  最要去追求的
[00:20:58.480 --> 00:21:01.520]  而看輕了其他的恩賜和角色
[00:21:01.520 --> 00:21:06.080]  其他沒有這個恩賜的人 他們覺得他們比較差一點
[00:21:06.080 --> 00:21:08.840]  所以保羅很清楚地跟教會說
[00:21:08.840 --> 00:21:12.320]  一個教會不會只有一群講謊言恩賜的人
[00:21:12.320 --> 00:21:14.520]  反而應該是什麼恩賜都有
[00:21:14.520 --> 00:21:17.960]  而每一個恩賜 每一個角色的人都是很重要
[00:21:17.960 --> 00:21:22.400]  是強 是弱 都是重要
[00:21:22.400 --> 00:21:23.880]  哥倫多人
[00:21:23.880 --> 00:21:26.080]  我們當中可能未必有
[00:21:26.080 --> 00:21:29.840]  謊言恩賜這個困擾在我們裡面
[00:21:29.840 --> 00:21:31.800]  不知道如何分辨
[00:21:31.800 --> 00:21:33.400]  但其實
[00:21:33.400 --> 00:21:35.600]  一個哥倫多人最大的問題
[00:21:35.600 --> 00:21:38.120]  不單單是因為謊言恩賜
[00:21:38.120 --> 00:21:40.720]  而是在於他們的心態
[00:21:40.720 --> 00:21:42.120]  他們追求的
[00:21:42.120 --> 00:21:45.480]  他們很喜歡追求的就是最大的恩賜
[00:21:45.480 --> 00:21:47.160]  最大的能力
[00:21:47.160 --> 00:21:50.720]  保羅就用了整個十四章來提醒他們
[00:21:50.720 --> 00:21:54.160]  如果他們覺得
[00:21:54.160 --> 00:21:58.200]  謊言的恩賜是最大的話
[00:21:58.200 --> 00:22:02.040]  那講道的恩賜就比講謊言的恩賜大
[00:22:02.040 --> 00:22:08.160]  他甚至乎在表裡面刻意將說謊言的排到最尾
[00:22:08.160 --> 00:22:10.120]  原因是他講出來
[00:22:10.120 --> 00:22:14.840]  就是因為謊言的恩賜是一個幫助自己和神親近的恩賜
[00:22:14.840 --> 00:22:17.160]  但你分享神的說話
[00:22:17.160 --> 00:22:20.400]  就是能夠幫助到聽得懂的弟兄姊妹
[00:22:20.400 --> 00:22:22.640]  因為謊言其他人聽不懂
[00:22:22.640 --> 00:22:23.920]  你幫助不到他
[00:22:23.920 --> 00:22:26.000]  但你講幾句能夠明白的說話
[00:22:26.000 --> 00:22:27.560]  用神的說話去安慰人
[00:22:27.560 --> 00:22:28.800]  去勸勉人
[00:22:28.800 --> 00:22:30.080]  去告誡人
[00:22:30.080 --> 00:22:32.520]  你就幫助到各位弟兄姊妹
[00:22:32.520 --> 00:22:34.520]  是讓教會更加有益處
[00:22:34.520 --> 00:22:37.080]  所以是更大的恩賜
[00:22:37.080 --> 00:22:40.800]  波蘭在這裡講了一個很重要的道理就是聖靈恩賜賜給教會
[00:22:40.800 --> 00:22:41.600]  賜給信徒
[00:22:41.600 --> 00:22:43.760]  賜給我們每一個
[00:22:43.760 --> 00:22:46.760]  是為著去造就信徒成長
[00:22:46.760 --> 00:22:49.160]  去幫助教會的成長建立
[00:22:49.160 --> 00:22:51.160]  所以我們要渴慕追求
[00:22:51.160 --> 00:22:53.320]  那些能夠更幫助到群體
[00:22:53.320 --> 00:22:55.760]  更幫助到你身邊弟兄姊妹的恩賜
[00:22:55.760 --> 00:22:59.400]  而不是按自己的喜好去追求
[00:22:59.400 --> 00:23:01.840]  那些什麼恩賜最幫助到人呢
[00:23:01.840 --> 00:23:03.240]  我相信每個處境
[00:23:03.240 --> 00:23:05.680]  每個時間可能都不同
[00:23:05.680 --> 00:23:10.520]  而神都會讓我們看見教會在不同時候的需要
[00:23:10.520 --> 00:23:12.200]  我小時候回教會的年代
[00:23:12.200 --> 00:23:13.920]  教會很少私琴
[00:23:13.920 --> 00:23:15.520]  經常都不夠人
[00:23:15.520 --> 00:23:19.800]  有一個姐妹為了教會的需要向神禱告
[00:23:19.800 --> 00:23:22.560]  她說神啊 你就將這個恩賜賜給我
[00:23:22.560 --> 00:23:24.240]  我就會很用心去學
[00:23:24.240 --> 00:23:28.720]  讓我可以滿足教會崇拜私琴的需要
[00:23:28.720 --> 00:23:31.160]  結果她就很自發地去學琴
[00:23:31.160 --> 00:23:33.440]  而且很努力地自學去練習
[00:23:33.440 --> 00:23:36.280]  很快 她真的很奇妙地經驗到
[00:23:36.280 --> 00:23:39.760]  好像聖靈就將恩賜帶大的給她
[00:23:39.760 --> 00:23:41.480]  她很快掌握到如何彈琴
[00:23:41.480 --> 00:23:45.120]  其他人的練習是這樣進步的
[00:23:45.120 --> 00:23:46.840]  她是這樣進步的
[00:23:46.840 --> 00:23:48.520]  很快她就掌握到
[00:23:48.520 --> 00:23:50.720]  而且彈奏得非常好
[00:23:50.720 --> 00:23:53.240]  結果教會有很多大型聚會
[00:23:53.240 --> 00:23:57.600]  很多她可以填補很需要的角色
[00:23:57.600 --> 00:23:58.920]  這件事其實我親眼目睹
[00:23:58.920 --> 00:24:01.200]  因為她只是大學三年的書者
[00:24:01.200 --> 00:24:04.440]  當時只是一個高中的大學生
[00:24:04.440 --> 00:24:06.440]  但因為她看到教會的需要
[00:24:06.440 --> 00:24:09.840]  她很願意為神 為教會去付出
[00:24:09.840 --> 00:24:11.240]  神就藉著她
[00:24:11.240 --> 00:24:13.040]  將教會需要的恩賜
[00:24:13.040 --> 00:24:17.560]  豐富地敲冠下來
[00:24:17.560 --> 00:24:20.600]  但求更大的恩賜
[00:24:20.600 --> 00:24:23.600]  原來都還不是建立教會
[00:24:23.600 --> 00:24:27.120]  真是最好 最美好的方法
[00:24:27.120 --> 00:24:29.840]  保羅鼓勵完我們要追求
[00:24:29.840 --> 00:24:31.480]  拿更大的恩賜之後
[00:24:31.480 --> 00:24:38.040]  她將真正最好 最正 最重要的道路
[00:24:38.040 --> 00:24:39.080]  她沒有閉嘴不說
[00:24:39.080 --> 00:24:41.000]  她就告訴哥倫多教會
[00:24:41.000 --> 00:24:47.320]  我現今把最妙的道指示你們
[00:24:47.320 --> 00:24:49.360]  以致他們不會追求次要的東西
[00:24:49.360 --> 00:24:51.080]  而真正最美好 最重要
[00:24:51.080 --> 00:24:53.360]  最能夠建立教會的
[00:24:53.360 --> 00:24:58.360]  原來是愛
[00:24:58.360 --> 00:25:00.120]  我若能說人間的謊言
[00:25:00.120 --> 00:25:01.920]  甚至天使的語言
[00:25:01.920 --> 00:25:03.280]  卻沒有愛
[00:25:03.280 --> 00:25:05.640]  我就成為名的羅
[00:25:05.640 --> 00:25:07.360]  響的拔一般
[00:25:07.360 --> 00:25:09.040]  我又有先知講道的能力
[00:25:09.040 --> 00:25:10.480]  又明白各樣的奧秘
[00:25:10.480 --> 00:25:11.800]  各樣的知識
[00:25:11.800 --> 00:25:13.880]  而且有齊備的信心
[00:25:13.880 --> 00:25:15.560]  使我能夠而生
[00:25:15.560 --> 00:25:16.880]  卻沒有愛
[00:25:16.880 --> 00:25:19.040]  我就算不了什麼
[00:25:19.040 --> 00:25:19.880]  如果沒有愛
[00:25:19.880 --> 00:25:22.360]  即使你擁有最強的恩賜能力
[00:25:22.360 --> 00:25:26.600]  甚至你捨心犧牲自己去做很多善事
[00:25:26.600 --> 00:25:29.400]  也都不會有果效
[00:25:29.400 --> 00:25:30.480]  哥倫多教會的問題
[00:25:30.480 --> 00:25:33.560]  正是他高舉知識和恩賜
[00:25:33.560 --> 00:25:35.200]  在運用的裏面
[00:25:35.200 --> 00:25:36.880]  反而失去了愛心
[00:25:36.880 --> 00:25:38.200]  在同一封信裏面
[00:25:38.200 --> 00:25:40.240]  當保羅回答他們
[00:25:40.240 --> 00:25:43.320]  究竟應不應該吃濟偶像之物的時候
[00:25:43.320 --> 00:25:44.600]  保羅就說
[00:25:44.600 --> 00:25:47.280]  我們曉得我們都有知識
[00:25:47.280 --> 00:25:50.320]  但知識使人自高自大
[00:25:50.320 --> 00:25:53.320]  唯有愛心能夠造就人
[00:25:53.320 --> 00:25:54.960]  他的意思是
[00:25:54.960 --> 00:25:58.640]  他再解釋我們知道很多知識
[00:25:58.640 --> 00:26:01.160]  例如世界的偶像算什麼呢
[00:26:01.160 --> 00:26:04.400]  吃這些偶像之物有什麼重要呢
[00:26:04.400 --> 00:26:07.800]  因為神最偉大的是一位
[00:26:07.800 --> 00:26:09.480]  但他同樣講到
[00:26:09.480 --> 00:26:11.880]  但不是每個人都有這個知識
[00:26:11.880 --> 00:26:13.800]  如果有人良心軟弱
[00:26:13.800 --> 00:26:16.040]  他吃了就對他有傷害
[00:26:16.040 --> 00:26:17.520]  如果你覺得你有這個知識
[00:26:17.520 --> 00:26:18.880]  你去一個廟裏
[00:26:18.880 --> 00:26:21.840]  放任的去吃這些濟偶像之物
[00:26:21.840 --> 00:26:24.200]  有一個弟兄看見你這樣
[00:26:24.200 --> 00:26:26.440]  他就跌倒了
[00:26:26.440 --> 00:26:29.360]  所以保羅最後說出於愛別人的緣故
[00:26:29.360 --> 00:26:31.720]  保羅是認為不應該吃
[00:26:31.720 --> 00:26:33.360]  一個教會的問題
[00:26:33.360 --> 00:26:36.000]  可以有很多不同的說法
[00:26:36.000 --> 00:26:37.800]  都有道理
[00:26:37.800 --> 00:26:39.560]  但究竟是以知識
[00:26:39.560 --> 00:26:40.920]  還是以愛心
[00:26:40.920 --> 00:26:42.960]  作為最終的原則呢
[00:26:42.960 --> 00:26:44.800]  保羅說是愛心
[00:26:44.800 --> 00:26:47.760]  不是知識
[00:26:47.760 --> 00:26:50.600]  記得以前有一位青少年的導師
[00:26:50.600 --> 00:26:53.080]  他曾經很迷茫地問過我
[00:26:53.080 --> 00:26:55.360]  Karen 你覺得我有什麼恩賜
[00:26:55.360 --> 00:26:57.640]  其實我真的覺得自己沒有
[00:26:57.640 --> 00:27:00.160]  當時服侍的教會
[00:27:00.160 --> 00:27:01.400]  年輕人都很有恩賜
[00:27:01.400 --> 00:27:02.560]  有些音樂很出色
[00:27:02.560 --> 00:27:04.840]  有些大敬拜
[00:27:04.840 --> 00:27:06.440]  很令人感動
[00:27:06.440 --> 00:27:08.520]  有些分享神的話語
[00:27:08.520 --> 00:27:09.320]  很有領悟力
[00:27:09.320 --> 00:27:10.960]  有些做事很爽快
[00:27:10.960 --> 00:27:13.280]  有些人領導力很強
[00:27:13.280 --> 00:27:14.960]  有些人跟別人分享聊天
[00:27:14.960 --> 00:27:16.280]  關懷很厲害
[00:27:16.280 --> 00:27:19.160]  我想他覺得有些好像被人給了
[00:27:19.160 --> 00:27:20.960]  好像沒有一樣東西厲害
[00:27:20.960 --> 00:27:24.240]  其實那一刻我心裏有一個很強烈的感動
[00:27:24.240 --> 00:27:26.080]  我跟他說
[00:27:26.080 --> 00:27:28.680]  我看得出你很愛這班青少年人
[00:27:28.680 --> 00:27:30.800]  你的愛心
[00:27:30.800 --> 00:27:31.840]  就是最重要
[00:27:31.840 --> 00:27:34.760]  你不需要懷疑你自己
[00:27:34.760 --> 00:27:37.600]  一直以來他都真的很有愛心地
[00:27:37.600 --> 00:27:39.880]  去帶領他所服侍的少年人
[00:27:39.880 --> 00:27:41.360]  而這個是每一個人都看到
[00:27:41.360 --> 00:27:42.920]  現在感受到
[00:27:42.920 --> 00:27:45.960]  他最能夠幫助人成長的
[00:27:45.960 --> 00:27:47.400]  並不是知識
[00:27:47.400 --> 00:27:48.320]  也不是恩賜
[00:27:48.320 --> 00:27:49.920]  雖然都很重要
[00:27:49.920 --> 00:27:51.480]  但最重要的是
[00:27:51.480 --> 00:27:53.920]  真誠的愛
[00:27:53.920 --> 00:27:55.640]  你欣賞一個人是
[00:27:55.640 --> 00:27:58.320]  因為他擁有的恩賜能力
[00:27:58.320 --> 00:28:01.560]  還是欣賞他有的愛心呢?
[00:28:01.560 --> 00:28:04.560]  你體重你自己的恩賜能力多些
[00:28:04.560 --> 00:28:06.240]  還是你體重
[00:28:06.240 --> 00:28:09.800]  自己有沒有愛心多些呢?
[00:28:09.800 --> 00:28:12.120]  我若將所有的財產
[00:28:12.120 --> 00:28:13.520]  救濟窮人
[00:28:13.520 --> 00:28:15.800]  又犧牲自己的身體
[00:28:15.800 --> 00:28:17.760]  讓人誇讚
[00:28:17.760 --> 00:28:19.160]  如果沒有愛
[00:28:19.160 --> 00:28:21.480]  仍然對我無益
[00:28:21.480 --> 00:28:22.840]  擁有知識能力
[00:28:22.840 --> 00:28:24.400]  沒有愛都可以理解
[00:28:24.400 --> 00:28:25.720]  但第三句說到
[00:28:25.720 --> 00:28:27.760]  財產救濟窮人
[00:28:27.760 --> 00:28:29.040]  去到毫無保留
[00:28:29.040 --> 00:28:30.560]  犧牲自己的地步
[00:28:30.560 --> 00:28:32.200]  這個都是愛了吧
[00:28:32.200 --> 00:28:35.520]  原來都可以不是愛的嗎?
[00:28:35.520 --> 00:28:36.920]  基督徒作家C.S. Lewis
[00:28:36.920 --> 00:28:40.160]  他講過一個一個的事件出來
[00:28:40.160 --> 00:28:42.680]  他說他認識一個女士
[00:28:42.680 --> 00:28:45.760]  幾個月前離開世界
[00:28:45.760 --> 00:28:47.160]  他很好奇的就是
[00:28:47.160 --> 00:28:48.600]  這個女士的家人
[00:28:48.600 --> 00:28:50.600]  竟然每個都變得很開朗
[00:28:50.600 --> 00:28:52.040]  甚至他家裡的狗
[00:28:52.040 --> 00:28:54.880]  都竟然懂得笑
[00:28:54.880 --> 00:28:56.400]  這個女士的生前
[00:28:56.400 --> 00:28:59.080]  其實是盡心盡力的
[00:28:59.080 --> 00:29:00.160]  去愛她的家人
[00:29:00.160 --> 00:29:01.880]  去服侍她的家人
[00:29:01.880 --> 00:29:03.120]  鄰居每個都說
[00:29:03.120 --> 00:29:04.680]  她是為家人而活的
[00:29:04.680 --> 00:29:06.160]  她每天預備午餐
[00:29:06.160 --> 00:29:06.880]  預備晚餐
[00:29:06.880 --> 00:29:09.000]  她要求每一個都要一起吃
[00:29:09.000 --> 00:29:10.440]  她是一個裁縫的專家
[00:29:10.440 --> 00:29:12.120]  她做很多衣服給她家人
[00:29:12.120 --> 00:29:13.440]  要求他們穿
[00:29:13.440 --> 00:29:14.800]  當她離世的時候
[00:29:14.800 --> 00:29:19.160]  她家裡捐出來的衣服比整個教會還要多
[00:29:19.160 --> 00:29:21.960]  她每一刻都為家人操勞
[00:29:21.960 --> 00:29:24.840]  她同時都要求家人協助她
[00:29:24.840 --> 00:29:26.000]  家人就叫她
[00:29:26.000 --> 00:29:27.000]  你不用這麼操勞
[00:29:27.000 --> 00:29:28.720]  她就覺得你不欣賞我
[00:29:28.720 --> 00:29:30.320]  我要做更多的事
[00:29:30.320 --> 00:29:31.920]  讓你看得見我努力
[00:29:31.920 --> 00:29:34.120]  不然你會內疚
[00:29:34.120 --> 00:29:35.840]  於是
[00:29:35.840 --> 00:29:37.800]  在她的安息禮拜上
[00:29:37.800 --> 00:29:41.360]  真正感到安息的是她的家人
[00:29:41.360 --> 00:29:46.040]  這是一個很黑色幽默的事
[00:29:46.040 --> 00:29:48.040]  一切的服事
[00:29:48.040 --> 00:29:50.120]  應該是始於愛
[00:29:50.120 --> 00:29:51.120]  因著愛
[00:29:51.120 --> 00:29:52.560]  才會有果效
[00:29:52.560 --> 00:29:55.800]  否則可能帶來的是傷害
[00:29:55.800 --> 00:29:57.440]  所以我們經常要問自己
[00:29:57.440 --> 00:30:00.040]  我們服事背後的動力
[00:30:00.040 --> 00:30:01.800]  是不是愛呢
[00:30:01.800 --> 00:30:05.560]  我是不是因為愛而做這一切呢
[00:30:05.560 --> 00:30:07.400]  求主幫我們分辨
[00:30:07.400 --> 00:30:09.000]  你不需要去論斷鄰居
[00:30:09.000 --> 00:30:12.120]  她就不是 我就是
[00:30:12.120 --> 00:30:13.640]  我們只需要去分辨
[00:30:13.640 --> 00:30:15.320]  去學習
[00:30:15.320 --> 00:30:17.280]  而且去反省我們自己
[00:30:17.280 --> 00:30:19.240]  這樣就足夠了
[00:30:19.240 --> 00:30:20.040]  古來話說
[00:30:20.040 --> 00:30:22.440]  愛是一切的恩賜之上
[00:30:22.440 --> 00:30:24.840]  比一切恩賜能力更加重要
[00:30:24.840 --> 00:30:26.720]  另一個很重要的原因
[00:30:26.720 --> 00:30:28.440]  就是原來恩賜
[00:30:28.440 --> 00:30:30.040]  只是一些很短暫
[00:30:30.040 --> 00:30:31.200]  很有限
[00:30:31.200 --> 00:30:34.080]  甚至是一些很不完全的工具
[00:30:34.080 --> 00:30:37.800]  在今世幫助我們去認識經歷神
[00:30:37.800 --> 00:30:39.920]  到那個完全的來
[00:30:39.920 --> 00:30:42.560]  這一切都要過去
[00:30:42.560 --> 00:30:44.160]  必要消逝
[00:30:44.160 --> 00:30:45.680]  先知講道之能
[00:30:45.680 --> 00:30:47.480]  終必歸於無有
[00:30:47.480 --> 00:30:48.720]  說方言之能
[00:30:48.720 --> 00:30:50.000]  終必停止
[00:30:50.000 --> 00:30:52.720]  知識都要終必歸於無有
[00:30:52.720 --> 00:30:54.880]  我們現在所知道的很有限
[00:30:54.880 --> 00:30:57.760]  先知所講的也很有限
[00:30:57.760 --> 00:30:59.600]  等各位完全的來到
[00:30:59.600 --> 00:31:01.960]  這些有限的都要消逝
[00:31:01.960 --> 00:31:04.880]  因此終必都會停止
[00:31:04.880 --> 00:31:06.360]  歸於無有
[00:31:06.360 --> 00:31:08.120]  所以我們不需要那些
[00:31:08.120 --> 00:31:11.200]  很努力去追求一些很有限的東西
[00:31:11.200 --> 00:31:12.800]  覺得我們要窮一生
[00:31:12.800 --> 00:31:14.120]  獲得更多的能力
[00:31:14.120 --> 00:31:15.440]  更多的恩賜
[00:31:15.440 --> 00:31:18.360]  甚至用這些去定義自己的地位
[00:31:18.360 --> 00:31:19.320]  我要厲害點
[00:31:19.320 --> 00:31:20.600]  我要多點能力
[00:31:20.600 --> 00:31:21.720]  因為將來的天國
[00:31:21.720 --> 00:31:24.040]  這一切都不是最重要
[00:31:24.040 --> 00:31:24.760]  為什麼這樣說呢
[00:31:24.760 --> 00:31:26.360]  因為到那一天
[00:31:26.360 --> 00:31:29.000]  我猜我們可能都不需要一個
[00:31:29.000 --> 00:31:31.280]  崇拜的時刻
[00:31:31.280 --> 00:31:33.600]  可能我們不再需要樂器
[00:31:33.600 --> 00:31:34.600]  為什麼這樣說呢
[00:31:34.600 --> 00:31:36.160]  因為大家都覺得在天堂裡面
[00:31:36.160 --> 00:31:38.720]  我們二十四小時要唱歌
[00:31:38.720 --> 00:31:42.200]  但我相信可能是一個意象
[00:31:42.200 --> 00:31:43.680]  其實是在說
[00:31:43.680 --> 00:31:45.000]  到那個時候
[00:31:45.000 --> 00:31:46.920]  我們其實全人
[00:31:46.920 --> 00:31:48.240]  你日日夜夜
[00:31:48.240 --> 00:31:51.320]  你全心都會去敬拜贊美神
[00:31:51.320 --> 00:31:56.760]  你本身就是一個敬拜贊美神的人
[00:31:56.760 --> 00:31:58.480]  到時可能都不需要講台
[00:31:58.480 --> 00:32:00.200]  有人去分享神的訊息
[00:32:00.200 --> 00:32:04.000]  因為直接我們可以聆聽神跟我們說的話
[00:32:04.000 --> 00:32:06.520]  到那時候我們都不需要知識
[00:32:06.520 --> 00:32:08.520]  那麼多各樣的知識
[00:32:08.520 --> 00:32:11.520]  去講萬事萬物去認識神
[00:32:11.520 --> 00:32:13.920]  因為當時你已經可以當面去問神
[00:32:13.920 --> 00:32:18.440]  神也會直接讓你去明白祂
[00:32:18.440 --> 00:32:20.920]  恩賜只是很短暫有限
[00:32:20.920 --> 00:32:23.560]  唯有愛是永不止息
[00:32:23.560 --> 00:32:25.520]  不過勸我們不要沉醉
[00:32:25.520 --> 00:32:27.720]  單單的去追求恩賜能力
[00:32:27.720 --> 00:32:30.840]  我們更加應該的是追求愛心
[00:32:30.840 --> 00:32:32.520]  學習更多的是愛
[00:32:32.520 --> 00:32:36.000]  這個才是最大最重要
[00:32:36.000 --> 00:32:37.400]  而正正就是在這個時候
[00:32:37.400 --> 00:32:39.520]  保羅將最美麗的篇章
[00:32:39.520 --> 00:32:42.240]  愛是恆久忍耐又有恩賜
[00:32:42.240 --> 00:32:44.120]  在這裡寫下來
[00:32:44.120 --> 00:32:45.520]  去告訴哥倫多教會
[00:32:45.520 --> 00:32:46.880]  什麼是真正的愛
[00:32:46.880 --> 00:32:51.040]  怎樣去用愛來建立教會
[00:32:51.040 --> 00:32:53.160]  記得從前我自己神學畢業的時候
[00:32:53.160 --> 00:32:55.680]  都會考慮是否在實習教會留下做教師
[00:32:55.680 --> 00:32:59.080]  有一位資深的目者問我考慮得怎樣
[00:32:59.080 --> 00:33:01.440]  我就乘機問他
[00:33:01.440 --> 00:33:05.000]  當你要決定在教會侍奉的時候
[00:33:05.000 --> 00:33:07.480]  你的求問神的經驗是怎樣的
[00:33:07.480 --> 00:33:09.760]  他當時又跟我說了一句話
[00:33:09.760 --> 00:33:11.360]  他說神跟他說了一句話
[00:33:11.360 --> 00:33:14.920]  而那句話成為了他一生侍奉的金句
[00:33:14.920 --> 00:33:16.680]  或者上上的提醒
[00:33:16.680 --> 00:33:19.720]  神跟他說唯有彼此相愛
[00:33:19.720 --> 00:33:21.840]  要常以為虧欠
[00:33:21.840 --> 00:33:25.200]  那一刻我突然間好像多了點啟發
[00:33:25.200 --> 00:33:26.600]  因為我一直在想
[00:33:26.600 --> 00:33:28.520]  教會是否真的需要我
[00:33:28.520 --> 00:33:30.040]  我有什麼恩賜能力
[00:33:30.040 --> 00:33:31.920]  有什麼經驗可以付出
[00:33:31.920 --> 00:33:34.800]  而我自己在這裡是否能夠配合
[00:33:34.800 --> 00:33:37.680]  我又可以獲得什麼經驗
[00:33:37.680 --> 00:33:40.800]  但是彼此相愛這四個字
[00:33:40.800 --> 00:33:42.560]  就好像提醒了我
[00:33:42.560 --> 00:33:45.960]  侍奉的核心是愛
[00:33:45.960 --> 00:33:48.000]  所以我就轉了方向
[00:33:48.000 --> 00:33:49.480]  我開始去求神
[00:33:49.480 --> 00:33:52.600]  給了他有愛那裡弟兄姊妹的心
[00:33:52.600 --> 00:33:56.320]  以致我知道是他要我在那裡服侍
[00:33:56.320 --> 00:33:57.680]  真的很奇妙
[00:33:57.680 --> 00:33:59.360]  當我開始這樣去禱告
[00:33:59.360 --> 00:34:01.680]  轉變我的內心的時候
[00:34:01.680 --> 00:34:05.480]  我眼中看到的教會和人變得很不同
[00:34:05.480 --> 00:34:08.520]  我心裡開始產生的是一些愛惜
[00:34:08.520 --> 00:34:10.600]  產生的是憐憫
[00:34:10.600 --> 00:34:14.440]  我知道那份愛不是我原本有
[00:34:14.440 --> 00:34:16.120]  是從神而來
[00:34:16.120 --> 00:34:18.280]  我甚至覺得
[00:34:18.280 --> 00:34:21.960]  其實我是感受到神怎樣去愛那個教會
[00:34:21.960 --> 00:34:24.480]  因為當時教會群體其實經歷著一些艱難
[00:34:24.480 --> 00:34:26.720]  別人看起來其實不美麗
[00:34:26.720 --> 00:34:31.280]  但是我就感受到神很愛那裡
[00:34:31.280 --> 00:34:34.200]  而這份愛是當你在內心湧流的時候
[00:34:34.200 --> 00:34:35.920]  是很感動很溫暖
[00:34:35.920 --> 00:34:37.560]  而且讓你充滿力量
[00:34:37.560 --> 00:34:41.040]  而這份愛就成為了我的印證
[00:34:41.040 --> 00:34:48.240]  如果我們用神的視覺去看
[00:34:48.240 --> 00:34:49.200]  你侍奉的時候
[00:34:49.200 --> 00:34:53.200]  神是怎樣去愛你眼前所服侍的人呢
[00:34:53.200 --> 00:34:56.000]  因為愛你會怎樣對待他
[00:34:56.000 --> 00:34:58.080]  你又可以為他做什麼呢
[00:34:58.080 --> 00:35:02.880]  這樣的想法就超越了恩賜能力的層次
[00:35:02.880 --> 00:35:04.360]  由我懂得做什麼
[00:35:04.360 --> 00:35:05.560]  我擅長做什麼
[00:35:05.560 --> 00:35:07.920]  這樣還有沒有價值呢
