
[00:00:00.000 --> 00:00:06.680]  好,我們今天就回到我們《舊約》的講座
[00:16:06.000 --> 00:16:07.760]  你會開始看到上帝的另一面
[00:16:07.760 --> 00:16:09.680]  我不可以這麼說的
[00:16:09.680 --> 00:16:12.320]  如果你不斷地有看聖經的時候
[00:16:12.320 --> 00:16:13.840]  你應該不會覺得
[00:16:13.840 --> 00:16:15.680]  我在帶你去看上帝的另一面
[00:16:15.680 --> 00:16:16.480]  你應該會說
[00:16:16.480 --> 00:16:17.360]  是的就是這個上帝
[00:16:17.360 --> 00:16:19.360]  我一直都覺得上帝是這樣的
[00:16:19.360 --> 00:16:22.480]  但是如果你只是聽教會裡面
[00:16:22.480 --> 00:16:24.560]  騙你十年八年那些
[00:16:24.560 --> 00:16:27.600]  說上帝多麼愛你愛死你那些
[00:16:27.600 --> 00:16:29.760]  你又自己不多讀聖經的話
[00:16:29.760 --> 00:16:31.280]  今天你聽的東西
[00:16:31.280 --> 00:16:31.920]  你可能會覺得
[00:16:31.920 --> 00:16:32.400]  林牧師傅
[00:16:32.400 --> 00:16:35.040]  這個完全不是我想象中的上帝
[00:16:35.040 --> 00:16:36.240]  如果福音就是如此
[00:16:36.240 --> 00:16:36.960]  我不相信
[00:16:36.960 --> 00:16:38.800]  你就不要相信
[00:16:38.800 --> 00:16:40.240]  我幫不了你
[00:16:40.240 --> 00:16:41.680]  我只可以告訴你
[00:16:41.680 --> 00:16:44.080]  聖經告訴你的上帝是怎樣的上帝
[00:16:44.080 --> 00:16:45.520]  我只可以呼召你悔改
[00:16:45.520 --> 00:16:46.720]  相信主耶穌和基督
[00:16:46.720 --> 00:16:51.520]  得到祂裡面永恆的盼望和祝福
[00:16:51.520 --> 00:16:53.680]  但是我不可以將聖經改了
[00:16:53.680 --> 00:16:56.720]  迎合你自己覺得什麼
[00:16:56.720 --> 00:16:58.720]  應該是上帝
[00:16:58.720 --> 00:16:59.600]  OK
[00:16:59.600 --> 00:17:04.320]  今天我們會講一個很聖潔的君王
[00:17:04.320 --> 00:17:06.480]  很聖潔的君王
[00:17:06.480 --> 00:17:10.000]  我不知道你有沒有自己
[00:17:10.000 --> 00:17:11.600]  真的在一段時間裡面
[00:17:11.600 --> 00:17:16.640]  好像我們前一陣子一起去讀完《利美記》
[00:17:16.640 --> 00:17:17.840]  如果你自己回家
[00:17:17.840 --> 00:17:21.440]  從頭到尾去看這二十七章的《利美記》的時候
[00:17:21.440 --> 00:17:23.760]  我不知道你有什麼感覺
[00:17:23.760 --> 00:17:24.720]  有些人說
[00:17:24.720 --> 00:17:27.200]  林牧師傅第一個感覺當然是很悶
[00:17:27.200 --> 00:17:28.000]  超悶
[00:17:28.000 --> 00:17:29.040]  都不知道說什麼
[00:17:29.040 --> 00:17:31.120]  其實你想想整本聖經裡面
[00:17:31.120 --> 00:17:32.640]  六十六本書裡面
[00:17:32.640 --> 00:17:38.560]  有可能其中一本最悶的書就是《利美記》
[00:17:38.560 --> 00:17:43.200]  其他的書都有些故事可以看
[00:17:43.200 --> 00:17:44.720]  都可以拍片
[00:17:44.720 --> 00:17:47.520]  《利美記》是無法拍片的
[00:17:47.520 --> 00:17:50.080]  悶到出汁
[00:17:50.080 --> 00:17:52.400]  可能你重複讀某一章
[00:17:52.400 --> 00:17:53.120]  你都不知道
[00:17:53.120 --> 00:17:54.640]  因為每一章都差不多
[00:17:54.640 --> 00:17:57.840]  都是跟我完全沒有關係
[00:17:57.840 --> 00:17:59.600]  有些人說
[00:17:59.600 --> 00:18:02.160]  九十幾百分比跟我都沒有關係
[00:18:02.160 --> 00:18:04.640]  除了某一些道德教導之外
[00:18:04.640 --> 00:18:06.240]  很離地
[00:18:06.240 --> 00:18:07.360]  你知道現在香港的人
[00:18:07.360 --> 00:18:10.560]  個個都說要貼地
[00:18:10.560 --> 00:18:11.440]  無論年輕人也好
[00:18:11.440 --> 00:18:12.880]  年長人都要貼地
[00:18:12.880 --> 00:18:14.320]  年長的人就說要貼地
[00:18:14.320 --> 00:18:16.240]  怎麼可以幫我賺錢
[00:18:16.240 --> 00:18:19.360]  年輕人就是如何迎合我現在的潮流
[00:18:19.360 --> 00:18:22.880]  有沒有想過《聖經》是一本非常不貼地的書
[00:18:22.880 --> 00:18:25.360]  超離地
[00:18:25.360 --> 00:18:27.520]  現在我還叫你去看《利美記》
[00:18:27.520 --> 00:18:29.200]  《利美記》超離地
[00:18:29.200 --> 00:18:30.880]  跟你有什麼關係
[00:18:30.880 --> 00:18:35.200]  我作為牧師我都不會叫你去做《利美記》裡面做的事
[00:18:35.200 --> 00:18:38.160]  為什麼要看《利美記》
[00:18:38.160 --> 00:18:39.840]  因為這個人常常有話語
[00:18:39.840 --> 00:18:41.680]  是上帝通過《利美記》
[00:18:41.680 --> 00:18:43.760]  啟示一些東西給我們知道的
[00:18:43.760 --> 00:18:45.600]  我稍後再問你另外一個問題
[00:18:45.600 --> 00:18:49.440]  有人會說看《利美記》是超門
[00:18:49.440 --> 00:18:52.160]  有另一種人會說看《利美記》
[00:18:52.160 --> 00:18:54.560]  覺得很頭痛
[00:18:54.560 --> 00:18:56.480]  那些東西太過仔細
[00:18:56.480 --> 00:18:57.280]  很麻煩
[00:18:57.280 --> 00:18:58.240]  這個上帝很麻煩
[00:18:58.240 --> 00:19:00.480]  有沒有這樣覺得
[00:19:00.480 --> 00:19:02.800]  我最喜歡《新約》那個很自由的
[00:19:02.800 --> 00:19:04.640]  不用守律法
[00:19:04.640 --> 00:19:07.120]  有沒有聽過有人說
[00:19:07.120 --> 00:19:08.480]  幸好我是《新約》的舊約
[00:19:08.480 --> 00:19:10.480]  我很難想像我在舊約裡面
[00:19:10.480 --> 00:19:13.680]  我會喜歡做一個舊約的基督徒
[00:19:13.680 --> 00:19:16.240]  或者舊約的耶和華經拜者
[00:19:16.240 --> 00:19:17.520]  說真的
[00:19:17.520 --> 00:19:21.280]  如果你在舊約裡面做不到一個喜愛耶和華的人
[00:19:21.280 --> 00:19:23.360]  你在新約裡面一樣做不到基督徒
[00:19:23.360 --> 00:19:25.280]  你自己在騙自己
[00:19:25.280 --> 00:19:29.840]  因為《新約》舊約的上帝是同一個上帝
[00:19:29.840 --> 00:19:32.160]  你想想究竟發生什麼事情
[00:19:32.160 --> 00:19:35.520]  你不要覺得上帝很麻煩
[00:19:35.520 --> 00:19:38.480]  在眾多的所謂麻煩當中
[00:19:38.480 --> 00:19:42.160]  上帝是在啟示一些東西給我們知道的
[00:19:42.160 --> 00:19:46.160]  如果《利美記》是如此離地
[00:19:46.160 --> 00:19:48.000]  如果《利美記》如此悶
[00:19:48.000 --> 00:19:49.520]  如此使人頭痛
[00:19:49.520 --> 00:19:53.520]  不如將《利美記》從聖經拿走了
[00:19:53.520 --> 00:19:55.520]  你有沒有想過
[00:19:55.520 --> 00:19:59.520]  如果你將《利美記》從聖經裡面剷除
[00:19:59.520 --> 00:20:02.880]  聖經剩下六十五本書
[00:20:02.880 --> 00:20:05.040]  這本聖經會少了些什麼呢?
[00:20:05.040 --> 00:20:07.040]  有沒有想過?
[00:20:07.040 --> 00:20:10.000]  上帝會少了些什麼呢?
[00:20:10.000 --> 00:20:12.480]  我們會少了些什麼呢?
[00:20:12.480 --> 00:20:15.120]  最直接的說法就是
[00:20:15.120 --> 00:20:19.760]  如果你將《利美記》從聖經裡面剷除
[00:20:19.760 --> 00:20:21.120]  上帝的憤怒
[00:20:21.120 --> 00:20:27.680]  上帝的聖潔就會慢慢在我們當中消失了
[00:20:27.680 --> 00:20:30.880]  如果這本聖經沒有了《利美記》
[00:20:30.880 --> 00:20:34.640]  沒有了那些如此麻煩的東西
[00:20:34.640 --> 00:20:37.280]  我們慢慢會失去了
[00:20:37.280 --> 00:20:41.280]  上帝是一個聖潔上帝這個主題
[00:20:41.280 --> 00:20:44.080]  於是我們來到上帝的面前
[00:20:44.080 --> 00:20:45.680]  我們是毫無畏懼
[00:20:45.680 --> 00:20:48.640]  你會說毫無畏懼,為什麼要經常害怕呢?
[00:20:48.640 --> 00:20:51.040]  我當父親也想兒子經常來我面前
[00:20:51.040 --> 00:20:54.320]  我不想讓他覺得我很兇
[00:20:54.320 --> 00:20:55.840]  《利美記》讓上帝覺得我很兇
[00:20:55.840 --> 00:20:57.600]  不如剷除它吧
[00:20:57.600 --> 00:20:59.520]  如果是這樣的話就麻煩了
[00:20:59.520 --> 00:21:01.920]  我不知道你們有沒有聽過一句金句
[00:21:01.920 --> 00:21:03.360]  大家一定認識的
[00:21:03.360 --> 00:21:05.280]  《真言》第九章第十節
[00:21:05.280 --> 00:21:08.320]  「敬畏耶和華是智慧的開端」
[00:21:08.320 --> 00:21:12.320]  「認識智聖者便是聰明」
[00:21:12.320 --> 00:21:15.040]  「敬畏耶和華是智慧的開端」
[00:21:15.040 --> 00:21:16.480]  如果你沒有了《利美記》
[00:21:16.480 --> 00:21:18.240]  就沒有人敬畏耶和華了
[00:21:18.240 --> 00:21:20.000]  不需要敬畏
[00:21:20.000 --> 00:21:21.840]  剷除了那27章
[00:21:21.840 --> 00:21:24.320]  上帝再不需要人去敬畏
[00:21:24.320 --> 00:21:25.440]  The fear of the Lord
[00:21:25.440 --> 00:21:27.360]  你說你不敬畏上帝那怎麼辦呢?
[00:21:27.360 --> 00:21:28.160]  就沒有了智慧
[00:21:28.160 --> 00:21:29.520]  沒有了智慧怎麼辦呢?
[00:21:29.520 --> 00:21:31.920]  沒有了智慧會死人的
[00:21:31.920 --> 00:21:33.760]  因為它不是在說你考試的智慧
[00:21:33.760 --> 00:21:34.560]  工作的智慧
[00:21:34.560 --> 00:21:36.320]  它在說得救的智慧
[00:21:36.320 --> 00:21:37.680]  認識上帝
[00:21:37.680 --> 00:21:39.280]  認識智聖者
[00:21:39.280 --> 00:21:41.520]  認識永恆上帝的智慧
[00:21:41.520 --> 00:21:43.840]  你明白嗎?
[00:21:43.840 --> 00:21:47.440]  所以你沒有了
[00:21:47.440 --> 00:21:48.080]  《利美記》
[00:21:48.080 --> 00:21:49.520]  你沒有了
[00:21:49.520 --> 00:21:51.680]  A sense of God's holiness
[00:21:51.680 --> 00:21:54.080]  你沒有了上帝是一個聖潔的上帝
[00:21:54.080 --> 00:21:55.600]  你沒有了
[00:21:55.600 --> 00:21:56.400]  Fear of the Lord
[00:21:56.400 --> 00:21:57.440]  你再沒有畏懼
[00:21:57.440 --> 00:21:58.480]  你知道在舊約聖經
[00:21:58.480 --> 00:21:59.840]  整本舊約聖經裡面
[00:21:59.840 --> 00:22:02.320]  Fear of the Lord是多麼重要的一件事
[00:22:02.320 --> 00:22:05.360]  認識上帝最大的問題是什麼?
[00:22:05.360 --> 00:22:09.120]  不畏懼上帝
[00:22:09.120 --> 00:22:11.840]  完全不畏懼上帝
[00:22:11.840 --> 00:22:15.760]  所以他們下去不斷被擄
[00:22:15.760 --> 00:22:17.920]  全部都是因為他不畏懼上帝
[00:22:17.920 --> 00:22:20.560]  如果今天我們不認識《利美記》
[00:22:20.560 --> 00:22:24.160]  我們成為一個不畏懼上帝的人
[00:22:24.160 --> 00:22:25.840]  如果沒有了《利美記》
[00:22:25.840 --> 00:22:28.320]  我們不懂得如何去敬拜
