
[00:00:00.000 --> 00:00:02.760]  今天在崇拜的講道當中
[00:19:07.880 --> 00:19:12.880]  然後去到伊甸的東面的一個地方
[00:19:12.880 --> 00:19:15.840]  後來羅德和亞伯蘭分開的時候
[00:19:15.840 --> 00:19:17.720]  他都選擇向東
[00:19:17.720 --> 00:19:19.960]  靠近東 叫做向東遷移
[00:19:19.960 --> 00:19:21.400]  結果去了哪裡
[00:19:21.400 --> 00:19:23.120]  所多瑪俄摩拉
[00:19:23.120 --> 00:19:25.200]  所以有人就會說
[00:19:25.200 --> 00:19:27.600]  其實向東在創世紀裡面帶出一個
[00:19:27.600 --> 00:19:30.560]  可能都是去一些不是那麼理想的地方
[00:19:30.560 --> 00:19:35.920]  無論是巴別、是該隱、是羅德
[00:19:35.920 --> 00:19:37.120]  如果用回今天
[00:19:37.120 --> 00:19:39.800]  我們有時候都會談一下移民的事情
[00:19:39.800 --> 00:19:44.600]  大家都會有時候談一下移民哪個地方
[00:19:44.600 --> 00:19:46.680]  最熱門的地方我所知
[00:19:46.680 --> 00:19:49.480]  我看通常只有兩個最熱門現在
[00:19:49.480 --> 00:19:51.160]  可能還有其他好一些地方
[00:19:51.160 --> 00:19:54.680]  其中一個就是向英國
[00:19:54.680 --> 00:19:57.520]  然後另一個地方就是向哪裡
[00:19:57.520 --> 00:19:59.160]  台灣
[00:19:59.160 --> 00:20:01.360]  一個是向西邊
[00:20:01.360 --> 00:20:03.400]  一個是向東邊
[00:20:03.400 --> 00:20:05.240]  大家會覺得
[00:20:05.240 --> 00:20:07.800]  哇 向哪裡比較好呢
[00:20:07.800 --> 00:20:10.120]  如果用回今天這個經文
[00:20:10.120 --> 00:20:12.840]  大家會不會考慮向東遷移呢
[00:20:12.840 --> 00:20:18.000]  尤其最近這些台灣的形勢
[00:20:18.000 --> 00:20:22.200]  好像都頗為緊張
[00:20:22.200 --> 00:20:24.840]  所以最近有人問過我
[00:20:24.840 --> 00:20:26.840]  牧師你認識一些台灣朋友
[00:20:26.840 --> 00:20:29.960]  對於最近這個台灣的形勢
[00:20:29.960 --> 00:20:34.000]  好像很想打仗就要來的時候
[00:20:34.000 --> 00:20:36.840]  台灣的朋友、我認識的那些人
[00:20:36.840 --> 00:20:38.720]  他們有什麼反應
[00:20:38.720 --> 00:20:43.120]  說真的 我在群組又不多見我的舊同學主要
[00:20:43.120 --> 00:20:44.240]  或者教會的弟兄姊妹
[00:20:44.240 --> 00:20:46.520]  我又沒有什麼特別說這些的
[00:20:46.520 --> 00:20:49.040]  當然可能那個關心的人問起
[00:20:49.040 --> 00:20:53.520]  這麼多事情會不會台灣人都考慮移民呢
[00:20:53.520 --> 00:20:55.400]  其實說真的
[00:20:55.400 --> 00:20:57.400]  我用我的經驗跟大家分享
[00:20:57.400 --> 00:20:59.720]  我在台灣讀書
[00:20:59.720 --> 00:21:01.160]  我有一班同學
[00:21:01.160 --> 00:21:04.200]  那班同學大家都挺喜歡讀書的
[00:21:04.200 --> 00:21:06.240]  所以我們畢業之後
[00:21:06.240 --> 00:21:09.480]  我們大部分同學都會再進修的
[00:21:09.480 --> 00:21:13.200]  有一半多 差不多一半以上的同學
[00:21:13.200 --> 00:21:16.320]  他們都會去美國那裡再讀書的
[00:21:16.320 --> 00:21:19.560]  然後讀書讀讀一下就會留下的
[00:21:19.560 --> 00:21:22.520]  我全班同學 大概有三分一的同學
[00:21:22.520 --> 00:21:25.280]  都已經是在美國的了
[00:21:25.280 --> 00:21:27.280]  但是他們當然是飛來飛去的
[00:21:27.280 --> 00:21:29.000]  有時候是回台灣的
[00:21:29.000 --> 00:21:32.160]  所以移民這件事又不是很新鮮的
[00:21:32.160 --> 00:21:33.560]  對台灣人來說
[00:21:33.560 --> 00:21:37.960]  其實他們三十多年前已經開始有不同的計劃
[00:21:37.960 --> 00:21:44.160]  所以大家都會有時候一些事情發生
[00:21:44.160 --> 00:21:45.960]  都會想一下
[00:21:45.960 --> 00:21:48.600]  遷移、移民
[00:21:48.600 --> 00:21:51.600]  向東又向西
[00:21:51.600 --> 00:21:55.080]  但我相信最重要其實都不是一個向東、西、南、北
[00:21:55.080 --> 00:21:56.280]  哪個方向
[00:21:56.280 --> 00:21:58.800]  最重要我會回到該隱
[00:21:58.800 --> 00:22:00.720]  《創世紀》四章十六節說
[00:22:00.720 --> 00:22:04.440]  該隱是離開了耶和華的面
[00:22:04.440 --> 00:22:08.720]  所以色經學者都會覺得向東遷移
[00:22:08.720 --> 00:22:11.080]  無論是巴別、是羅德
[00:22:11.080 --> 00:22:15.960]  其實都是在說他們離開耶和華的面
[00:22:15.960 --> 00:22:19.280]  他們不再依靠神
[00:22:19.280 --> 00:22:23.320]  所以今天無論你是考慮真的會移民
[00:22:23.320 --> 00:22:24.880]  其實向東還是西一樣
[00:22:24.880 --> 00:22:26.520]  因為這個地球是甚麼
[00:22:26.520 --> 00:22:27.320]  是圓的
[00:22:27.320 --> 00:22:29.200]  你向西都要去到台灣
[00:22:29.200 --> 00:22:31.040]  向東都要去到英國
[00:22:31.040 --> 00:22:32.480]  都一樣而已
[00:22:32.480 --> 00:22:34.360]  最重要不是你向甚麼方向
[00:22:34.360 --> 00:22:38.400]  最重要是當你考慮這些決定的時候
[00:22:38.400 --> 00:22:42.160]  你又沒有依靠神
[00:22:42.160 --> 00:22:43.280]  有人就會說
[00:22:43.280 --> 00:22:47.120]  這次我移民其實不需要太過緊張
[00:22:47.120 --> 00:22:51.400]  其實我們會移民可能是面對一些分離
[00:22:51.400 --> 00:22:55.480]  有時候有些家人會留在香港
[00:22:55.480 --> 00:22:57.240]  有些人會走到其他地方
[00:22:57.240 --> 00:22:58.840]  可能好像分離了
[00:22:58.840 --> 00:23:01.800]  但其實我們現在在網絡世界裡面不用怕
[00:23:01.800 --> 00:23:06.840]  網絡世界的WhatsApp、各方面通訊都很方便
[00:23:06.840 --> 00:23:09.360]  我們在網絡世界裡面是不會分離的
[00:23:09.360 --> 00:23:11.000]  大家不需要擔心
[00:23:11.000 --> 00:23:12.920]  只會相聚有時
[00:23:12.920 --> 00:23:14.880]  不會分散有時
[00:23:14.880 --> 00:23:16.320]  是否網絡世界不會分離呢?
[00:23:16.320 --> 00:23:19.400]  大家的經驗
[00:23:19.400 --> 00:23:25.560]  在網絡世界我們就可以聯繫所有世界不同角落的人
[00:23:25.560 --> 00:23:28.920]  其實是否會分散我們都要繼續經歷一下
[00:23:28.920 --> 00:23:30.840]  但我想用一個例子
[00:23:30.840 --> 00:23:32.360]  其實很久之前都會是這樣
[00:23:32.360 --> 00:23:35.280]  在網絡上大家都會聊天
[00:23:35.280 --> 00:23:39.360]  大家會用不同的語言文字來溝通
[00:23:39.360 --> 00:23:44.040]  其實在網絡裡面有些叫網絡上的潮語
[00:23:44.040 --> 00:23:46.160]  我不知道大家是否常用
[00:23:46.160 --> 00:23:47.040]  我是很少用的
[00:23:47.040 --> 00:23:49.920]  但有時去看一些報導
[00:23:49.920 --> 00:23:52.000]  有些人會分享一下
[00:23:52.000 --> 00:23:54.160]  其實如果你真的不太懂那些潮語
[00:23:54.160 --> 00:23:58.040]  你在網絡上不是怎麼溝通得到的
[00:23:58.040 --> 00:23:59.840]  我又認識一個姊妹
[00:23:59.840 --> 00:24:02.640]  她有些家人
[00:24:02.640 --> 00:24:06.080]  然後有些家人的小朋友
[00:24:06.080 --> 00:24:08.200]  都是青少年來的
[00:24:08.200 --> 00:24:09.840]  那個姊妹是住在香港
[00:24:09.840 --> 00:24:15.120]  她家裡的子侄在外國
[00:24:15.120 --> 00:24:17.080]  這個姊妹的英文也很好
[00:24:17.080 --> 00:24:18.920]  因為她在外國讀過書
[00:24:18.920 --> 00:24:20.960]  但她跟這些青少年
[00:24:20.960 --> 00:24:24.120]  她的侄子侄女、兒孫侄女
[00:24:24.120 --> 00:24:26.240]  溝通在電腦上
[00:24:26.240 --> 00:24:30.280]  你猜溝通好不好?
[00:24:30.280 --> 00:24:31.720]  是不太行的
[00:24:31.720 --> 00:24:34.240]  他們那些十多歲的
[00:24:34.240 --> 00:24:35.640]  大家都是用英文
[00:24:35.640 --> 00:24:37.120]  但其實大家是溝通不了的
[00:24:37.120 --> 00:24:39.400]  有些她也不太明白
[00:24:39.400 --> 00:24:42.000]  可能有部分是溝通得到的
[00:24:42.000 --> 00:24:47.520]  所以其實這有點像不是神要辯論人的口音
[00:24:47.520 --> 00:24:49.360]  可能人自己也會做一些
[00:24:49.360 --> 00:24:52.800]  以前我們叫什麼火星文字之類的
[00:24:52.800 --> 00:24:54.760]  大家不是很懂溝通
[00:24:54.760 --> 00:24:55.680]  你又在火星
[00:24:55.680 --> 00:24:56.400]  我又在地球
[00:24:56.400 --> 00:24:57.280]  又在哪裡
[00:24:57.280 --> 00:25:00.120]  所以整整下會不會散呢
[00:25:00.120 --> 00:25:03.520]  大家可以繼續經歷一下
[00:25:03.520 --> 00:25:04.360]  聚散有時
[00:25:04.360 --> 00:25:05.640]  我想跟大家提醒
[00:25:05.640 --> 00:25:07.120]  今天特別是移民
[00:25:07.120 --> 00:25:08.440]  有時我們也會覺得
[00:25:08.440 --> 00:25:09.160]  多一點體會
[00:25:09.160 --> 00:25:12.920]  或者經歷一些叫生離死別的聚散
[00:25:12.920 --> 00:25:14.920]  這個也可能是有時
[00:25:14.920 --> 00:25:16.920]  但生離死別其實更加重要
[00:25:16.920 --> 00:25:19.480]  我想不只是生離
[00:25:19.480 --> 00:25:21.120]  其實也不容易
[00:25:21.120 --> 00:25:25.000]  但死別也是我們每個人都會面對
[00:25:25.000 --> 00:25:26.840]  也要經歷的
[00:25:26.840 --> 00:25:29.000]  但這個也是正如傳道書所說
[00:25:29.000 --> 00:25:30.200]  生有時
[00:25:30.200 --> 00:25:31.640]  死有時
[00:25:31.640 --> 00:25:33.960]  所以在我們作為基督徒
[00:25:33.960 --> 00:25:35.720]  我很想提醒弟兄姊妹
[00:25:35.720 --> 00:25:37.360]  我們都一定要面對
[00:25:37.360 --> 00:25:38.720]  聚散有時
[00:25:38.720 --> 00:25:40.160]  生離死別
[00:25:40.160 --> 00:25:45.760]  但聖經有很寶貴的應許告訴我們
[00:25:45.760 --> 00:25:48.160]  其實我們每個人都要經歷死亡
[00:25:48.160 --> 00:25:50.600]  要歸回賜生命給我們的神
[00:25:50.600 --> 00:25:52.800]  但我們只不過是好像睡著覺一樣
[00:25:52.800 --> 00:25:54.560]  我們會睡醒
[00:25:54.560 --> 00:25:56.720]  我們會和耶穌一起
[00:25:56.720 --> 00:26:03.080]  然後在我們面對地上人生終結的時候
[00:26:03.080 --> 00:26:04.440]  其實我們最重要是
[00:26:04.440 --> 00:26:07.160]  我們有耶穌成為我們的依靠
[00:26:07.160 --> 00:26:09.240]  有耶穌給我們的應許
[00:26:09.240 --> 00:26:10.840]  祂所經歷的
[00:26:10.840 --> 00:26:13.200]  是成為我們一個中寶的時候
[00:26:13.200 --> 00:26:15.600]  我們可以很放心
[00:26:15.600 --> 00:26:17.800]  而耶穌更加是在經歷過
[00:26:17.800 --> 00:26:21.320]  在地上成為一個完全的人的時候
[00:26:21.320 --> 00:26:23.320]  祂都經歷苦難
[00:26:23.320 --> 00:26:25.600]  就好像我們經歷生離死別的時候
[00:26:25.600 --> 00:26:27.240]  我們的苦難一樣
[00:26:27.240 --> 00:26:29.440]  我們可以來到耶穌面前
[00:26:29.440 --> 00:26:32.000]  去得到祂的安慰
[00:26:32.000 --> 00:26:33.800]  得到祂的幫助
[00:26:33.800 --> 00:26:35.280]  所以生離死別的聚散
[00:26:35.280 --> 00:26:40.600]  但是我們要時時地去經歷和去學習
[00:26:40.600 --> 00:26:43.560]  更加彼此的提醒
[00:26:43.560 --> 00:26:46.520]  我們作為基督徒
[00:26:46.520 --> 00:26:48.840]  我們都要面對死亡
[00:26:48.840 --> 00:26:49.720]  但是作為一個基督徒
[00:26:49.720 --> 00:26:52.000]  要面對死亡這個經歷的時候
[00:26:52.000 --> 00:26:54.680]  我們知道會去哪裡
[00:26:54.680 --> 00:26:56.680]  我們會在永恆裡面
[00:26:56.680 --> 00:26:58.280]  不會分散
[00:26:58.280 --> 00:26:59.480]  每一個基督徒
[00:26:59.480 --> 00:27:01.880]  我們經歷地上的死亡
[00:27:01.880 --> 00:27:05.840]  我們就可以在天家裡面再相見
[00:27:05.840 --> 00:27:07.600]  所以離世的人
[00:27:07.600 --> 00:27:11.320]  我們盼望我們都能夠有堅定的確據
[00:27:11.320 --> 00:27:13.280]  在永恆裡面我們不會分散
[00:27:13.280 --> 00:27:15.040]  我們知道離開這個地上
[00:27:15.040 --> 00:27:16.800]  只是回到天家
[00:27:16.800 --> 00:27:19.560]  留在地上的家人親友
[00:27:19.560 --> 00:27:22.400]  我又盼望大家能夠在耶穌裡面
[00:27:22.400 --> 00:27:25.040]  得到那份的安慰
[00:27:25.040 --> 00:27:28.400]  我們要經歷一下一些的哀傷的時候
[00:27:28.400 --> 00:27:33.720]  我們記得有回天家再相聚的盼望
[00:27:33.720 --> 00:27:34.840]  應許
[00:27:34.840 --> 00:27:38.800]  這個就可以成為我們一個最大的安慰
[00:27:38.800 --> 00:27:40.440]  所以在聚散有事
[00:27:40.440 --> 00:27:42.200]  生離死別的時候
[00:27:42.200 --> 00:27:43.080]  我們每一個基督徒
[00:27:43.080 --> 00:27:44.800]  我們有聖經的確據
[00:27:44.800 --> 00:27:46.520]  有神的話語
[00:27:46.520 --> 00:27:50.080]  成為我們的依靠
[00:27:50.080 --> 00:27:54.880]  最近梁師母在碰到一位會友
[00:27:54.880 --> 00:27:56.920]  跟他聊聊天之後
[00:27:56.920 --> 00:27:58.600]  就可以跟會友說
[00:27:58.600 --> 00:28:00.960]  你可以找梁牧師聊聊天
[00:28:00.960 --> 00:28:03.120]  會友的反應是什麼呢
[00:28:03.120 --> 00:28:05.040]  就說不要梁牧師很忙的
[00:28:05.040 --> 00:28:07.960]  不要騷擾他
[00:28:07.960 --> 00:28:11.280]  我想分享一下我這個退休人士
[00:28:11.280 --> 00:28:13.520]  我們人生裡面時不時都有時
[00:28:13.520 --> 00:28:16.640]  遇到這三個忙的提醒
[00:28:16.640 --> 00:28:19.360]  我覺得現在我的忙碌
[00:28:19.360 --> 00:28:22.240]  已經跟我的距離越來越遠
[00:28:22.240 --> 00:28:28.200]  不是那種以前全職侍奉的時候的忙碌
[00:28:28.200 --> 00:28:32.560]  但是可能更接近忘記的忙
[00:28:32.560 --> 00:28:34.440]  更加是死亡的忙
[00:28:34.440 --> 00:28:36.880]  所以我就回覆了會友的WhatsApp
[00:28:36.880 --> 00:28:39.920]  其實我這個退休人士不是很忙的
[00:28:39.920 --> 00:28:44.440]  只不過跟另外的忙比較接近
[00:28:44.440 --> 00:28:46.880]  歡迎他有時間可以沒那麼忙
[00:28:46.880 --> 00:28:49.920]  可能是他忙找我的
[00:28:49.920 --> 00:28:53.520]  其實在近幾年裡面
[00:28:53.520 --> 00:28:56.480]  我自己都覺得我經歷到的是什麼呢
[00:28:56.480 --> 00:29:01.000]  其實可能不只是忘記的忙都會發生
[00:29:01.000 --> 00:29:05.800]  死亡這個忙我自己都會覺得越來越近
[00:29:05.800 --> 00:29:09.480]  在我所認識的人當中
[00:29:09.480 --> 00:29:15.200]  這幾年都跟他們出席他們的安息禮拜
[00:29:15.200 --> 00:29:20.360]  有時候都會有那份難過不捨
[00:29:20.360 --> 00:29:24.200]  但是我相信是神的話語成為我的依靠
[00:29:24.200 --> 00:29:27.440]  可以經歷這些的日子
[00:29:27.440 --> 00:29:33.400]  我相信我們只不過都是要經歷人地上的死亡
[00:29:33.400 --> 00:29:36.200]  然後我們就去移居
[00:29:36.200 --> 00:29:37.440]  去哪裡呢
[00:29:37.440 --> 00:29:38.840]  天國
[00:29:38.840 --> 00:29:41.280]  我們不是移民去天國
[00:29:41.280 --> 00:29:46.560]  如果現在說移民其實我們已經移民到天國了
[00:29:46.560 --> 00:29:48.360]  大家什麼時候移民到天國
[00:29:48.360 --> 00:29:51.960]  拿到天國這個公民的身份
[00:29:51.960 --> 00:29:53.600]  就是在我們自己信耶穌
[00:29:53.600 --> 00:29:54.720]  你真的信耶穌的時候
[00:29:54.720 --> 00:29:58.960]  開始你已經是多了一個天國子民的身份
[00:29:58.960 --> 00:30:01.280]  所以我們只不過有這個身份
[00:30:01.280 --> 00:30:03.480]  仍然在地上居留
[00:30:03.480 --> 00:30:07.360]  然後當我要結束地上的人生之後
[00:30:07.360 --> 00:30:09.520]  我就移居天國
[00:30:09.520 --> 00:30:14.040]  大家說移民其實都聽過這些形容詞
[00:30:14.040 --> 00:30:15.920]  但是我們真的
[00:30:15.920 --> 00:30:18.160]  我們只不過是移居天國
[00:30:18.160 --> 00:30:21.840]  有一天我們會在天家再相聚
[00:30:21.840 --> 00:30:23.800]  這個可以成為我們的安慰
[00:30:23.800 --> 00:30:28.240]  也成為我們的依靠
[00:30:28.240 --> 00:30:30.520]  聚散有時有誰可依
[00:30:30.520 --> 00:30:34.960]  我不知道大家有沒有聽過有一個叫依親的名詞
[00:30:34.960 --> 00:30:36.320]  如果說移民
[00:30:36.320 --> 00:30:41.120]  其實依親移民是一個對一些移民的人
[00:30:41.120 --> 00:30:45.000]  都去認識一下多一些
[00:30:45.000 --> 00:30:49.360]  我也試過有些的弟兄姊妹問我
[00:30:49.360 --> 00:30:52.040]  因為知道我對台灣都比較熟悉
[00:30:52.040 --> 00:30:55.440]  問我拿台灣資料
[00:30:55.440 --> 00:30:57.120]  當然我也很樂意分享一下
[00:30:57.120 --> 00:30:58.840]  在台灣的一些認識
[00:30:58.840 --> 00:31:00.160]  但是最終我會覺得
[00:31:00.160 --> 00:31:02.200]  其實我又不是一個移民顧問
[00:31:02.200 --> 00:31:04.160]  我只是一個義務顧問而已
[00:31:04.160 --> 00:31:12.120]  但是依親其實是因為有親人在那個地方的永久居民
[00:31:12.120 --> 00:31:16.520]  就可以和他因為親密的親屬關係
[00:31:16.520 --> 00:31:19.080]  可以申請移民
[00:31:19.080 --> 00:31:20.760]  但我想問一下大家
[00:31:20.760 --> 00:31:23.440]  當我們想到依親的時候
[00:31:23.440 --> 00:31:26.160]  是不是有親人在那個地方
[00:31:26.160 --> 00:31:28.800]  就是我們最好的依靠呢
[00:31:28.800 --> 00:31:30.600]  或者我們甚至可能是依靠
[00:31:30.600 --> 00:31:32.600]  我有一些資金去移民
[00:31:32.600 --> 00:31:33.400]  投資移民
[00:31:33.400 --> 00:31:38.720]  或者我去有些叫做很厲害的才幹
[00:31:38.720 --> 00:31:40.960]  那些叫專才移民那類
[00:31:40.960 --> 00:31:44.480]  是不是這些就是我們的依靠呢
[00:31:44.480 --> 00:31:47.520]  最善有時有誰可依
[00:31:47.520 --> 00:31:55.080]  我很相信神才是我們最大最重要的依靠
[00:31:55.080 --> 00:31:59.840]  人生路上無論好像一會兒我會提到保羅
[00:31:59.840 --> 00:32:01.480]  亞伯蘭
[00:32:01.480 --> 00:32:06.520]  到底什麼是我們人生路上是我們的依靠
[00:32:06.520 --> 00:32:13.600]  亞伯蘭他是一個蒙神呼召離開本地本族
[00:32:13.600 --> 00:32:16.080]  開始他的移民路
[00:32:16.080 --> 00:32:18.520]  就是一條新的路
[00:32:18.520 --> 00:32:22.560]  在當中其實他就不是好像那幫巴別塔的人
[00:32:22.560 --> 00:32:25.480]  那幫巴別塔的人可能不打算建一個城
[00:32:25.480 --> 00:32:27.600]  建一個塔就是他們的依靠
[00:32:27.600 --> 00:32:29.200]  是他們的保障
[00:32:29.200 --> 00:32:31.360]  多過他們去依靠神
[00:32:31.360 --> 00:32:33.640]  他們以為有城就有安全
[00:32:33.640 --> 00:32:35.280]  以為自己出名了
[00:32:35.280 --> 00:32:36.840]  讓命立萬了
[00:32:36.840 --> 00:32:39.560]  那他們就可以有依靠
[00:32:39.560 --> 00:32:43.960]  其實這些不是我們應該追求的依靠
[00:32:43.960 --> 00:32:46.120]  亞伯蘭被神呼召出來的時候
[00:32:46.120 --> 00:32:49.240]  神應許他叫你的命為大
[00:32:49.240 --> 00:32:52.840]  如果真的要得大名的時候
[00:32:52.840 --> 00:32:54.200]  是由神給的
[00:32:54.200 --> 00:32:57.720]  不是人自己去爭取去做一些事
[00:32:57.720 --> 00:33:02.800]  聖經裏面只有兩個人神這樣說要叫他的名為大
[00:33:02.800 --> 00:33:06.000]  在大家接下來成長班的課程裏面就會讀到
[00:33:06.000 --> 00:33:08.280]  在撒摩依記的第七章
[00:33:08.280 --> 00:33:11.440]  你就會知道另外一個人是誰
[00:33:11.440 --> 00:33:14.640]  亞伯蘭他自己是被神呼召出來
[00:33:14.640 --> 00:33:21.200]  也是經歷神給他這份離開本族本家的一個安排
[00:33:21.200 --> 00:33:24.840]  其中他在路上做過什麼呢
[00:33:24.840 --> 00:33:29.280]  很想提醒就是他在路上建立了一座壇
[00:33:29.280 --> 00:33:31.960]  去到一個地方就會建壇
[00:33:31.960 --> 00:33:36.280]  這個建壇是代表著亞伯蘭很想人知道
[00:33:36.280 --> 00:33:37.960]  不是他自己要出名
[00:33:37.960 --> 00:33:43.240]  這個壇代表著他所敬拜呼召去的那位耶和華神
[00:33:43.240 --> 00:33:46.920]  他要在眾人面前要藉著這個壇告訴人
[00:33:46.920 --> 00:33:49.600]  他要尊崇這位耶和華神
[00:33:49.600 --> 00:33:51.080]  高舉神的名
[00:33:51.080 --> 00:33:55.720]  是表達他對神那種的依靠信服
[00:33:55.720 --> 00:33:57.800]  是為神來作見證
[00:33:57.800 --> 00:34:00.640]  所以在《創世紀》裏面記載了
[00:34:00.640 --> 00:34:03.120]  亞伯蘭去到一個地方的時候就祝壇
[00:34:03.120 --> 00:34:08.000]  來表達他對神那份的依靠
[00:34:08.000 --> 00:34:10.480]  這個是亞伯蘭的依靠
[00:34:10.480 --> 00:34:12.720]  然後我想跟大家看看保羅的依靠
[00:34:12.720 --> 00:34:15.720]  以及初期教會信徒的依靠
[00:34:15.720 --> 00:34:17.560]  保羅的依靠其實大家都很熟悉
[00:34:17.560 --> 00:34:19.440]  在過往我們崇拜裏面
[00:34:19.440 --> 00:34:21.560]  譚程立秘書講到的系列當中
[00:34:21.560 --> 00:34:23.200]  都有最近聽過
[00:34:23.200 --> 00:34:25.720]  無論是方牧師或者是陳純全道
[00:34:25.720 --> 00:34:27.920]  當中有一句很熟悉的經文叫做
[00:34:27.920 --> 00:34:30.960]  忘記背後努力面前
[00:34:30.960 --> 00:34:34.120]  這句經文其實是一個很重要的焦點
[00:34:34.120 --> 00:34:36.200]  方牧師也有提過
[00:34:36.200 --> 00:34:40.440]  就是保羅不再以其他東西誇口
[00:34:40.440 --> 00:34:41.920]  去誇口的是什麽
[00:34:41.920 --> 00:34:44.440]  是在耶穌基督裏面的誇口
[00:34:44.440 --> 00:34:46.640]  所以忘記背後是什麽意思
[00:34:46.640 --> 00:34:49.400]  是提醒保羅自己有個立志去説
[00:34:49.400 --> 00:34:52.280]  我不是再靠肉體
[00:34:52.280 --> 00:34:53.200]  這些肉體是什麽
[00:34:53.200 --> 00:34:55.920]  代表著保羅他自己的履歷表
[00:34:55.920 --> 00:34:58.280]  保羅是一個很厲害的人
[00:34:58.280 --> 00:35:00.560]  無論在他的家族的背景
[00:35:00.560 --> 00:35:02.360]  在他的能力學識
[00:35:02.360 --> 00:35:03.480]  在他的經驗
[00:35:03.480 --> 00:35:06.600]  在他的各方面
[00:35:06.600 --> 00:35:08.120]  他都很厲害的
[00:35:08.120 --> 00:35:10.680]  以前他就是靠這些
[00:35:10.680 --> 00:35:11.680]  他靠這些
[00:35:11.680 --> 00:35:13.040]  但是當他認識耶穌基督的時候
[00:35:13.040 --> 00:35:18.160]  他知道他要放下忘記這些舊的依靠
[00:35:18.160 --> 00:35:20.600]  他要重新來到有一個新的依靠
[00:35:20.600 --> 00:35:22.200]  這個新的依靠是什麽
[00:35:22.200 --> 00:35:23.200]  就是告訴我們
[00:35:23.200 --> 00:35:27.840]  他以得著耶穌基督為他的自保
[00:35:27.840 --> 00:35:30.720]  以致他能夠被耶穌基督所得著
[00:35:30.720 --> 00:35:33.360]  這個就是保羅全新的依靠
[00:35:33.360 --> 00:35:39.680]  忘記背後是不要以自己多厲害做我的依靠
[00:35:39.680 --> 00:35:43.040]  不要以我擁有多少東西做我的依靠
[00:35:43.040 --> 00:35:47.080]  是完全放下完全的依靠耶穌基督
[00:35:47.080 --> 00:35:49.120]  依靠神
[00:35:49.120 --> 00:35:51.800]  只能轉講到教會
[00:35:51.800 --> 00:35:53.960]  這個是因為掃羅搞亂當
[00:35:53.960 --> 00:35:57.560]  令到教會的領子妹要分散各地
[00:35:57.560 --> 00:36:00.720]  但是當我們分散各地的時候做什麽
[00:36:00.720 --> 00:36:01.800]  去傳道
[00:36:01.800 --> 00:36:03.480]  去為神作見證
[00:36:03.480 --> 00:36:05.960]  所以分散不一定是懲罰
[00:36:05.960 --> 00:36:08.280]  不是好像巴別塔那種的分散
[00:36:08.280 --> 00:36:10.920]  這個分散雖然是人搞亂
[00:36:10.920 --> 00:36:13.400]  但是神就用了這些分散
[00:36:13.400 --> 00:36:15.800]  讓福音更加廣泛
[00:36:15.800 --> 00:36:17.640]  而當教會被建立
[00:36:17.640 --> 00:36:21.200]  頂子妹被建立的時候
[00:36:21.200 --> 00:36:22.800]  他們最重要是什麽
[00:36:22.800 --> 00:36:25.320]  要立定心志
[00:36:25.320 --> 00:36:27.560]  恆久靠主
[00:36:27.560 --> 00:36:29.360]  縱然要分散
[00:36:29.360 --> 00:36:31.600]  但是繼續的依靠神
[00:36:31.600 --> 00:36:34.240]  繼續來為神作見證
[00:36:34.240 --> 00:36:36.400]  所以在這些美好的見證當中
[00:36:36.400 --> 00:36:37.560]  我很想提的是
[00:36:37.560 --> 00:36:40.320]  無論我們在什麽處境
[00:36:40.320 --> 00:36:42.960]  神是我所依
[00:36:42.960 --> 00:36:46.120]  神是頂子妹的依靠
[00:36:46.120 --> 00:36:48.240]  這個就是今天在《創世紀》裏面
[00:36:48.240 --> 00:36:51.960]  給我們一個很重要的訊息
[00:36:51.960 --> 00:36:54.240]  其實我們讀詩篇做諾恆聖言
[00:36:54.240 --> 00:36:55.800]  由七月中開始的
[00:36:55.800 --> 00:36:57.880]  是詩篇三十二篇開始
[00:36:57.880 --> 00:37:00.320]  然後一直看都會看詩篇
[00:37:00.320 --> 00:37:02.160]  看到十一月中
[00:37:02.160 --> 00:37:03.880]  當中這一段時間
[00:37:03.880 --> 00:37:05.440]  特別是詩篇卷二
[00:37:05.440 --> 00:37:07.880]  由三十二篇到七十二篇左右
[00:37:07.880 --> 00:37:09.960]  其實很多的訊息都是講什麼
[00:37:09.960 --> 00:37:13.400]  就是我們繼續依靠神
[00:37:13.400 --> 00:37:14.720]  投靠神
[00:37:14.720 --> 00:37:17.120]  等候仰望神
[00:37:17.120 --> 00:37:19.280]  我跟大家看少少
[00:37:19.280 --> 00:37:21.880]  其實這個稍後我們的回應詩歌
[00:37:21.880 --> 00:37:25.600]  就是在詩篇三十二篇裏面給我們的
[00:37:25.600 --> 00:37:27.320]  它說到唯獨依靠耶和華的
[00:37:27.320 --> 00:37:30.120]  必有慈愛四面環繞去
[00:37:30.120 --> 00:37:31.640]  在我們懼怕的時候
[00:37:31.640 --> 00:37:33.560]  更加要來到神面前
[00:37:33.560 --> 00:37:35.600]  來依靠祂
[00:37:35.600 --> 00:37:36.920]  其他的詩篇都是一樣
[00:37:36.920 --> 00:37:39.840]  提醒我們要依靠我們的神
[00:37:39.840 --> 00:37:41.000]  靠人
[00:37:41.000 --> 00:37:43.680]  靠其他的東西是不好的
[00:37:43.680 --> 00:37:46.840]  靠我們的神才是最好的
[00:37:46.840 --> 00:37:49.680]  所以聚散有時有誰可依
