
[00:00:00.000 --> 00:00:04.080]  很開心可以跟大家有一次的尼泰去察經
[00:17:26.320 --> 00:17:27.560]  很寶貴
[00:17:27.560 --> 00:17:29.880]  第四章第六節
[00:17:29.880 --> 00:17:35.920]  你讓我們修道城牆,城牆又都聯絡高至一半
[00:17:35.920 --> 00:17:38.000]  因為百姓專心做工
[00:17:38.000 --> 00:17:43.160]  他們不理會敵人言語上的挑釁
[00:17:43.160 --> 00:17:44.880]  當然他們會警醒
[00:17:44.880 --> 00:17:48.920]  於是他們繼續專心去做事的時候
[00:17:48.920 --> 00:17:51.280]  結果城牆就怎樣呢?
[00:17:51.280 --> 00:17:54.440]  就可以高至一半了
[00:17:54.440 --> 00:17:56.080]  已經很快就做了
[00:17:56.080 --> 00:18:00.400]  因為一個很重要的因素就是專心做工
[00:18:00.400 --> 00:18:02.240]  專心是很重要的
[00:18:02.240 --> 00:18:07.320]  我們有時候做事分心不能夠集中精神做得好
[00:18:07.320 --> 00:18:09.840]  所以我們一定要來帶人去專注
[00:18:09.840 --> 00:18:12.320]  老實說我自己最專注的就是
[00:18:12.320 --> 00:18:13.880]  一寫廣張我就很專注
[00:18:13.880 --> 00:18:14.760]  不理會這麼多
[00:18:14.760 --> 00:18:16.240]  這是很重要的
[00:18:16.240 --> 00:18:19.080]  好了,我們又看到一個問題
[00:18:19.080 --> 00:18:22.560]  究竟我們咒助別人
[00:18:22.560 --> 00:18:25.800]  還是我們要去祝福敵人呢?
[00:18:25.800 --> 00:18:28.520]  當我們看好尼希米這個祈禱的時候
[00:18:28.520 --> 00:18:30.080]  我們會想起耶穌
[00:18:30.080 --> 00:18:31.560]  教導我們什麼?
[00:18:31.560 --> 00:18:33.680]  不要以惡報惡
[00:18:33.680 --> 00:18:37.800]  要以善勝惡為逼迫我們的人祈禱
[00:18:37.800 --> 00:18:39.680]  我們看看我們很熟悉的經文
[00:18:39.680 --> 00:18:42.520]  馬太宏第五章第44節
[00:18:42.520 --> 00:18:44.480]  這次我告訴你們
[00:18:44.480 --> 00:18:46.280]  要愛你們的仇敵
[00:18:46.280 --> 00:18:48.840]  為了逼迫你們的好
[00:18:48.840 --> 00:18:55.040]  主耶穌教我們要愛敵人為逼迫我們的敵人來祈禱
[00:18:55.040 --> 00:18:57.320]  現在這個就是咒助敵人
[00:18:57.320 --> 00:18:59.800]  究竟會不會有矛盾呢?
[00:18:59.800 --> 00:19:04.760]  我們已經說我們的神是昨日今天直到永遠都不會改變的神
[00:19:04.760 --> 00:19:07.880]  神的大原則是不會有改變的
[00:19:07.880 --> 00:19:11.360]  我們又怎麼解釋去咒助呢?
[00:19:11.360 --> 00:19:12.760]  不要忘記
[00:19:12.760 --> 00:19:16.440]  祈禱是一種的交流
[00:19:16.440 --> 00:19:18.440]  是一個感情上的流露
[00:19:18.440 --> 00:19:21.760]  所以當你禱告的時候是真誠的
[00:19:21.760 --> 00:19:23.040]  我們不能在神面前來
[00:19:23.040 --> 00:19:24.360]  但是去掩飾的
[00:19:24.360 --> 00:19:28.000]  我們可以激情地去宣洩
[00:19:28.000 --> 00:19:30.120]  當我們面對挑戰
[00:19:30.120 --> 00:19:33.400]  當我們特別無力來還擊的時候
[00:19:33.400 --> 00:19:38.000]  我們向神流露那種被壓抑的悲情
[00:19:38.000 --> 00:19:39.480]  神是會接納的
[00:19:39.480 --> 00:19:42.400]  是會體諒的
[00:19:42.400 --> 00:19:43.680]  我不知道大家
[00:19:43.680 --> 00:19:47.520]  縱然沒有受過特別的輔導訓練
[00:19:47.520 --> 00:19:48.840]  你也會懂的
[00:19:48.840 --> 00:19:50.480]  當你去幫一個人
[00:19:50.480 --> 00:19:52.920]  他在說他自己的冤屈
[00:19:52.920 --> 00:19:56.560]  說他的老公或者老婆怎麼去帶他去
[00:19:56.560 --> 00:19:59.440]  不斷地說
[00:19:59.440 --> 00:20:00.440]  好了
[00:20:00.440 --> 00:20:02.920]  其實可能你發覺當中
[00:20:02.920 --> 00:20:05.600]  他有些事情都是不對的
[00:20:05.600 --> 00:20:09.600]  或者他說的事情可能有些誇大了
[00:20:09.600 --> 00:20:12.240]  但是如果你要幫這個人的時候
[00:20:12.240 --> 00:20:14.640]  你不會當他一說第二、第三句不妥的時候
[00:20:14.640 --> 00:20:15.600]  立刻說不是啊
[00:20:15.600 --> 00:20:17.120]  其實你也是很不對的
[00:20:17.120 --> 00:20:19.040]  你也是很不對的
[00:20:19.040 --> 00:20:22.040]  你會嘗試聆聽他
[00:20:22.040 --> 00:20:23.920]  讓他先說完
[00:20:23.920 --> 00:20:29.400]  然後讓他那種情緒來帶去宣洩了
[00:20:29.400 --> 00:20:30.800]  平靜下來
[00:20:30.800 --> 00:20:35.440]  你才會來帶去跟他解釋或者分析
[00:20:35.440 --> 00:20:37.440]  我舉一個例子
[00:20:37.440 --> 00:20:42.000]  這個例子我一定不會在我兒女面前來帶去說的
[00:20:42.000 --> 00:20:44.640]  就是當年我女兒很小的時候
[00:20:44.640 --> 00:20:47.760]  不知道是幼稚園高班還是一年班
[00:20:47.760 --> 00:20:50.440]  因為她很生氣
[00:20:50.440 --> 00:20:54.000]  走到我面前拿著拳頭說
[00:20:54.000 --> 00:20:56.320]  爸爸我想殺了哥哥
[00:20:56.320 --> 00:20:57.600]  這麼可怕
[00:20:57.600 --> 00:20:58.800]  為什麼要殺哥哥
[00:20:58.800 --> 00:20:59.720]  我問她
[00:20:59.720 --> 00:21:02.280]  為什麼你想殺哥哥
[00:21:02.280 --> 00:21:04.280]  她瞄我
[00:21:04.280 --> 00:21:07.600]  剛才她故意來帶去瞄我
[00:21:07.600 --> 00:21:09.600]  作為一個牧師
[00:21:09.600 --> 00:21:12.760]  我應該怎樣來帶去跟這個女兒說呢
[00:21:12.760 --> 00:21:13.880]  不應該的
[00:21:13.880 --> 00:21:16.280]  十誡裡面說不可殺人
[00:21:16.280 --> 00:21:17.680]  主耶穌也說
[00:21:17.680 --> 00:21:19.280]  收刀入鞘罷
[00:21:19.280 --> 00:21:22.280]  因為凡動刀的必死在刀下
[00:21:22.280 --> 00:21:25.160]  我不是跟她說這些在那一刻
[00:21:25.160 --> 00:21:28.440]  我跟她說哥哥這麼活該
[00:21:28.440 --> 00:21:31.080]  哥哥要這麼欺負你
[00:21:31.080 --> 00:21:31.800]  你想殺他
[00:21:31.800 --> 00:21:32.560]  好啊
[00:21:32.560 --> 00:21:33.440]  我跟她說
[00:21:33.440 --> 00:21:35.320]  其實我有時候也想殺他
[00:21:35.320 --> 00:21:36.560]  她呆了
[00:21:36.560 --> 00:21:37.200]  不是吧
[00:21:37.200 --> 00:21:38.280]  你也想殺他
[00:21:38.280 --> 00:21:39.840]  我就說
[00:21:39.840 --> 00:21:41.880]  哥哥瞄你
[00:21:41.880 --> 00:21:42.360]  你想殺他
[00:21:42.360 --> 00:21:44.960]  你知道為什麼我想殺哥哥嗎
[00:21:44.960 --> 00:21:46.400]  不知道
[00:21:46.400 --> 00:21:48.480]  很令我生氣的
[00:21:48.480 --> 00:21:49.680]  好啊很簡單舉個例子
[00:21:49.680 --> 00:21:52.360]  整天不在房間都開著冷氣機
[00:21:52.360 --> 00:21:53.600]  又開著風扇
[00:21:53.600 --> 00:21:55.160]  用了多少電
[00:21:55.160 --> 00:21:56.960]  爸爸賺錢這麼辛苦
[00:21:56.960 --> 00:21:58.240]  她又不聽我的話
[00:21:58.240 --> 00:22:00.520]  所以我就殺了她
[00:22:00.520 --> 00:22:03.040]  接著我就問女兒
[00:22:03.040 --> 00:22:05.520]  你打算怎樣殺她
[00:22:05.520 --> 00:22:07.600]  原來只有她說
[00:22:07.600 --> 00:22:09.200]  她也沒有計劃
[00:22:09.200 --> 00:22:10.160]  哎呀
[00:22:10.160 --> 00:22:12.960]  我吹到提供幾個方法給她
[00:22:12.960 --> 00:22:14.440]  嚇到她死了
[00:22:14.440 --> 00:22:16.840]  當她冷靜下來
[00:22:16.840 --> 00:22:18.440]  我就跟女兒說
[00:22:18.440 --> 00:22:20.200]  但是女兒
[00:22:20.200 --> 00:22:22.160]  如果你殺了哥哥
[00:22:22.160 --> 00:22:24.800]  其實爸爸也疼愛哥哥
[00:22:24.800 --> 00:22:26.960]  哥哥死了我會很難過
[00:22:26.960 --> 00:22:29.400]  但是最重要是你
[00:22:29.400 --> 00:22:30.360]  你知不知道
[00:22:30.360 --> 00:22:32.680]  殺人是犯法的
[00:22:32.680 --> 00:22:34.680]  你要坐牢的
[00:22:34.680 --> 00:22:36.720]  你有沒有看過《監獄風雲》
[00:22:36.720 --> 00:22:38.160]  大家不知道之前有沒有看過《監獄風雲》
[00:22:38.160 --> 00:22:39.360]  這部你一定看過了
[00:22:39.360 --> 00:22:41.320]  周潤發那部是吧
[00:22:41.320 --> 00:22:42.720]  但是接著有一部
[00:22:42.720 --> 00:22:43.440]  因為賣座
[00:22:43.440 --> 00:22:44.680]  再拍另一部
[00:22:44.680 --> 00:22:45.680]  知道哪一部嗎
[00:22:45.680 --> 00:22:47.480]  是《女子監獄風雲》
[00:22:47.480 --> 00:22:49.480]  有馮寶寶、肥媽做的
[00:22:49.480 --> 00:22:51.440]  肥媽現在很喜歡住方艙醫院
[00:22:51.440 --> 00:22:53.040]  讓她住
[00:22:53.040 --> 00:22:55.000]  我說你知不知道
[00:22:55.000 --> 00:22:56.440]  你坐牢
[00:22:56.440 --> 00:22:58.040]  你不要被人欺負
[00:22:58.040 --> 00:22:59.400]  但是最慘的
[00:22:59.400 --> 00:23:01.120]  爸爸沒有時間
[00:23:01.120 --> 00:23:02.040]  不是沒有時間
[00:23:02.040 --> 00:23:04.240]  是不可以天天去探望你的
[00:23:04.240 --> 00:23:06.640]  那怎麼辦呢
[00:23:06.640 --> 00:23:07.520]  好了
[00:23:07.520 --> 00:23:09.600]  女兒的情緒慢慢平靜
[00:23:09.600 --> 00:23:10.320]  接著說
[00:23:10.320 --> 00:23:12.200]  哥哥死了我會罰她
[00:23:12.200 --> 00:23:14.280]  不用你出手好不好
[00:23:14.280 --> 00:23:15.560]  好
[00:23:15.560 --> 00:23:16.840]  OK就是這樣
[00:23:16.840 --> 00:23:18.480]  大家明白這個道理嗎
[00:23:18.480 --> 00:23:21.200]  就是原來有時候
[00:23:21.200 --> 00:23:23.280]  你聽到一些人的時候
[00:23:23.280 --> 00:23:25.200]  他就是受著很多的壓迫
[00:23:25.200 --> 00:23:27.320]  你不只是跟他冷靜
[00:23:27.320 --> 00:23:28.800]  去分析某些事情
[00:23:28.800 --> 00:23:30.440]  你讓他去說說說
[00:23:30.440 --> 00:23:31.680]  說完之後
[00:23:31.680 --> 00:23:34.040]  然後你才帶他去幫助他
[00:23:34.040 --> 00:23:37.680]  那時候今天有很多的奏作詩或者禱告
[00:23:37.680 --> 00:23:39.680]  都是他們受壓迫
[00:23:39.680 --> 00:23:41.920]  沒有能力去反抗之下
[00:23:41.920 --> 00:23:43.520]  你帶他去做出的
[00:23:43.520 --> 00:23:45.360]  有一篇的詩篇
[00:23:45.360 --> 00:23:46.240]  很可怕
[00:23:46.240 --> 00:23:47.920]  所以我少年時代
[00:23:47.920 --> 00:23:49.840]  我是不喜歡讀詩篇的
[00:23:49.840 --> 00:23:51.880]  因為我覺得太恐怖了
[00:23:51.880 --> 00:23:54.240]  詩篇137篇第九節好嗎
[00:23:54.240 --> 00:23:55.120]  榮安
[00:23:55.120 --> 00:23:58.560]  那你的鷹鞋述在盤石上
[00:23:58.560 --> 00:24:00.920]  的那人便為有福
[00:24:00.920 --> 00:24:02.640]  你知不知道他怎麼奇怪
[00:24:02.640 --> 00:24:05.240]  那時候我在灣仔出沒
[00:24:05.240 --> 00:24:07.120]  我發覺這些更厲害過
[00:24:07.120 --> 00:24:09.240]  鵝頸橋打小人那些人
[00:24:09.240 --> 00:24:11.360]  那麼可怕
[00:24:11.360 --> 00:24:13.640]  鬼不忘我的敵人的肚子
[00:24:13.640 --> 00:24:16.000]  被人家劏開那些孕婦
[00:24:16.000 --> 00:24:17.360]  把嬰兒拿出來
[00:24:17.360 --> 00:24:19.000]  然後把她摔在石頭上
[00:24:19.000 --> 00:24:19.760]  摔死
[00:24:19.760 --> 00:24:21.920]  做這件事的人很厲害
[00:24:21.920 --> 00:24:23.680]  那些人有福
[00:24:23.680 --> 00:24:25.760]  是不是很陰毒
[00:24:25.760 --> 00:24:27.400]  喂
[00:24:27.400 --> 00:24:29.280]  為什麼會是這樣
[00:24:29.280 --> 00:24:32.680]  你看看詩篇137篇的背景是什麼
[00:24:32.680 --> 00:24:34.680]  我們國家滅亡了
[00:24:34.680 --> 00:24:37.800]  他們的孕婦真的被敵人這樣做
[00:24:37.800 --> 00:24:39.640]  他們的鷹鞋又死了
[00:24:39.640 --> 00:24:41.080]  他們被人壓迫
[00:24:41.080 --> 00:24:42.760]  但是他們是亡國奴
[00:24:42.760 --> 00:24:46.160]  他們不能夠用行動去反抗
[00:24:46.160 --> 00:24:48.080]  於是他們將這種不滿的情緒
[00:24:48.080 --> 00:24:49.480]  向神尼號傾訴
[00:24:49.480 --> 00:24:51.800]  求神尼號去審判
[00:24:51.800 --> 00:24:54.560]  他很希望公義得到彰顯
[00:24:54.560 --> 00:24:57.360]  可以去受屈
[00:24:57.360 --> 00:24:59.000]  得到平反
[00:24:59.000 --> 00:25:02.160]  我們要周遭敵人落地獄的時候
[00:25:02.160 --> 00:25:05.920]  最好就是直接向神尼號告狀
[00:25:05.920 --> 00:25:08.960]  我很擔心有時候我們表面
[00:25:08.960 --> 00:25:10.400]  好像很寬容
[00:25:10.400 --> 00:25:12.840]  但是內裡我們是懷恨的
[00:25:12.840 --> 00:25:15.280]  我們寧可將我們的怒氣
[00:25:15.280 --> 00:25:17.280]  帶到神的面前
[00:25:17.280 --> 00:25:19.880]  讓祂來平息我們的怒氣
[00:25:19.880 --> 00:25:21.880]  總好過用一些虛假
[00:25:21.880 --> 00:25:22.920]  無關痛癢
[00:25:22.920 --> 00:25:24.160]  循例式的禱告
[00:25:24.160 --> 00:25:25.000]  剛剛罵完人
[00:25:25.000 --> 00:25:25.760]  一旦祈禱就說
[00:25:25.760 --> 00:25:26.720]  主啊
[00:25:26.720 --> 00:25:28.560]  求祢給我一份愛心
[00:25:28.560 --> 00:25:29.960]  去接納祂
[00:25:29.960 --> 00:25:30.960]  去饒恕祂
[00:25:30.960 --> 00:25:32.920]  我不是否定這些祈禱
[00:25:32.920 --> 00:25:35.040]  但是我們是不是真的可以這麼真實
[00:25:35.040 --> 00:25:36.600]  這個很重要
[00:25:36.600 --> 00:25:38.280]  還有
[00:25:38.280 --> 00:25:41.960]  就是來世還是今生
[00:25:41.960 --> 00:25:44.760]  十字架帶給我們有盼望
[00:25:44.760 --> 00:25:47.240]  我們深信人的一生
[00:25:47.240 --> 00:25:49.840]  不單單是在現世
[00:25:49.840 --> 00:25:52.240]  我們有永恆的歸宿
[00:25:52.240 --> 00:25:54.120]  所以我們能夠毀身
[00:25:54.120 --> 00:25:56.520]  甚至我們可以忍受苦難
[00:25:56.520 --> 00:25:58.280]  因為我們確信
[00:25:58.280 --> 00:26:00.800]  神有終極的審判
[00:26:00.800 --> 00:26:03.040]  剛才和你查經之前
[00:26:03.040 --> 00:26:04.640]  剛剛那兩分鐘
[00:26:04.640 --> 00:26:07.720]  才預備好我復活節的講章
[00:26:07.720 --> 00:26:09.800]  向委內瑞拉來講
[00:26:09.800 --> 00:26:11.600]  我最後的結論就是
[00:26:11.600 --> 00:26:12.960]  主耶穌復活的時候
[00:26:12.960 --> 00:26:16.240]  帶給我們不單單有身體復活的盼望
[00:26:16.240 --> 00:26:20.080]  就是神是會再來審判
[00:26:20.080 --> 00:26:22.560]  為受屈的人去伸冤
[00:26:22.560 --> 00:26:24.840]  所以我們可以有所堅持
[00:26:24.840 --> 00:26:26.480]  但是我們想說
[00:26:26.480 --> 00:26:29.840]  我們不是將所有的盼望
[00:26:29.840 --> 00:26:32.520]  都放在未來
[00:26:32.520 --> 00:26:35.000]  我很相信今天我們去侍奉神
[00:26:35.000 --> 00:26:37.240]  我們做得好的時候
[00:26:37.240 --> 00:26:39.240]  我們是會即時
[00:26:39.240 --> 00:26:41.680]  或者是不久的將來
[00:26:41.680 --> 00:26:43.920]  都會神祝福我們的
[00:26:43.920 --> 00:26:46.200]  最簡單舉個例子
[00:26:46.200 --> 00:26:48.400]  當然其實希望
[00:26:48.400 --> 00:26:49.720]  也都相信
[00:26:49.720 --> 00:26:52.280]  你的兒女很孝順你
[00:26:52.280 --> 00:26:53.400]  很聽話
[00:26:53.400 --> 00:26:54.680]  很愛你
[00:26:54.680 --> 00:26:56.600]  你都很疼她的
[00:26:56.600 --> 00:26:59.200]  但是你會不會不理會她
[00:26:59.200 --> 00:27:00.040]  但是你說好
[00:27:00.040 --> 00:27:01.200]  我死了的時候
[00:27:01.200 --> 00:27:03.640]  我將我所有的遺產都給了她
[00:27:03.640 --> 00:27:08.640]  但是你還在現存的時候
[00:27:08.640 --> 00:27:10.840]  你又不會買東西送給她
[00:27:10.840 --> 00:27:12.520]  又不會跟她去旅行
[00:27:12.520 --> 00:27:14.720]  又或者你帶她去請她吃飯
[00:27:14.720 --> 00:27:15.640]  你不會
[00:27:15.640 --> 00:27:17.280]  但是你就說我死了之後
[00:27:17.280 --> 00:27:18.360]  我將所有的東西給她
[00:27:18.360 --> 00:27:19.680]  你不會的
[00:27:19.680 --> 00:27:21.840]  就是你很疼你的兒女
[00:27:21.840 --> 00:27:23.640]  她很聽話
[00:27:23.640 --> 00:27:27.120]  你都會在現在跟她相處的時候
[00:27:27.120 --> 00:27:28.280]  你帶她去祝福她的
[00:27:28.280 --> 00:27:29.360]  是不是
[00:27:29.360 --> 00:27:31.800]  所以你留意到
[00:27:31.800 --> 00:27:35.760]  神不會只是在永恆裡面審判人
[00:27:35.760 --> 00:27:37.840]  這只是最後的審判
[00:27:37.840 --> 00:27:38.960]  神會忍耐
[00:27:38.960 --> 00:27:43.600]  但是神仍然會對惡人產生刑罰
[00:27:43.600 --> 00:27:44.360]  很簡單舉個例子
[00:27:44.360 --> 00:27:45.280]  大衛
[00:27:45.280 --> 00:27:47.080]  大衛犯了罪
[00:27:47.080 --> 00:27:51.880]  後來神向他去宣告審判
[00:27:51.880 --> 00:27:54.360]  他真心悔改承認他的罪
[00:27:54.360 --> 00:27:56.040]  神赦免了他
[00:27:56.040 --> 00:27:58.720]  但是他仍然要面對刑罰
[00:27:58.720 --> 00:28:00.120]  所以我們可以呼求神
[00:28:00.120 --> 00:28:02.400]  伸張祂的公義我們能夠忍耐
[00:28:02.400 --> 00:28:04.600]  並不是犬儒式的忍耐
[00:28:04.600 --> 00:28:05.960]  我們呼求神
[00:28:05.960 --> 00:28:06.600]  神啊
[00:28:06.600 --> 00:28:12.040]  是要讓公平得到的伸張
[00:28:12.040 --> 00:28:14.800]  禱告可以是平心靜氣
[00:28:14.800 --> 00:28:17.480]  第二可以是苦苦哀求
[00:28:17.480 --> 00:28:19.800]  更加可以是質然利息的
[00:28:19.800 --> 00:28:21.360]  你都是立憾
[00:28:21.360 --> 00:28:23.520]  詩篇109篇
[00:28:23.520 --> 00:28:28.080]  又是另外一篇很重要的奏作詩
[00:28:28.080 --> 00:28:29.040]  當你讀的時候
[00:28:29.040 --> 00:28:30.320]  你都會很驚訝這個內容
[00:28:30.320 --> 00:28:32.360]  我看看你為什麼會這樣奏作別人
[00:28:32.360 --> 00:28:33.440]  很可怕的
[00:28:33.440 --> 00:28:34.480]  拗平安用一點
[00:28:34.480 --> 00:28:35.480]  激情一點
[00:28:35.480 --> 00:28:36.600]  不要這麼溫柔來讀
[00:28:36.600 --> 00:28:38.280]  因為你在罵敵人啊
[00:28:59.040 --> 00:29:02.720]  願無人向他延綿
[00:29:02.720 --> 00:29:05.960]  是因願無人可憐他的孤兒
[00:29:05.960 --> 00:29:08.080]  是不是很恐怖啊
[00:29:08.080 --> 00:29:10.680]  鬼不忘那些子女成為孤兒
[00:29:10.680 --> 00:29:12.480]  他老婆成為寡婦
[00:29:12.480 --> 00:29:13.360]  就是什麼
[00:29:13.360 --> 00:29:14.680]  想他什麼
[00:29:14.680 --> 00:29:15.800]  去死啊他
[00:29:15.800 --> 00:29:17.880]  他死了他老婆就變成寡婦
[00:29:17.880 --> 00:29:19.480]  他兒子就孤兒
[00:29:19.480 --> 00:29:20.720]  不單是孤兒
[00:29:20.720 --> 00:29:23.080]  鬼不忘他兒子也做乞丐
[00:29:23.080 --> 00:29:24.080]  他也是乞食的
[00:29:24.080 --> 00:29:26.240]  但是都沒有人給他東西
[00:29:26.240 --> 00:29:29.600]  還有他窮要人借錢
[00:29:29.600 --> 00:29:32.880]  債主要來強暴他
[00:29:32.880 --> 00:29:34.080]  逼他
[00:29:34.080 --> 00:29:36.040]  他很努力去賺錢
[00:29:36.040 --> 00:29:37.200]  但是都一無所得
[00:29:37.200 --> 00:29:39.520]  賺到都被人家拿走了
[00:29:39.520 --> 00:29:41.000]  沒有人來帶他去幫他
[00:29:41.000 --> 00:29:42.120]  沒有人可憐他
[00:29:42.120 --> 00:29:43.840]  活該他死了
[00:29:43.840 --> 00:29:45.720]  你看這些
[00:29:45.720 --> 00:29:48.400]  是不是我也可以在鵝頸橋那裡開工
[00:29:48.400 --> 00:29:49.680]  如果是的時候
[00:29:49.680 --> 00:29:50.800]  你看
[00:29:50.800 --> 00:29:54.680]  這個就是奏作人奏得很厲害
[00:29:54.680 --> 00:29:56.760]  你覺得這麼可怕
[00:29:56.760 --> 00:29:59.040]  為什麼會在神的面前說這些呢
[00:29:59.040 --> 00:30:02.680]  這個是第9到第12節是不是
[00:30:02.680 --> 00:30:05.200]  如果你看回
[00:30:05.200 --> 00:30:08.120]  什麼原因令他會這樣奏作人呢
[00:30:08.120 --> 00:30:10.240]  第3到第5節
[00:30:10.240 --> 00:30:12.240]  永安你給我們讀出來
[00:30:24.680 --> 00:30:27.840]  "以惡報善,以恨報愛"
[00:30:27.840 --> 00:30:31.760]  原來這個私人
[00:30:31.760 --> 00:30:35.040]  他是用愛心對待他的朋友
[00:30:35.040 --> 00:30:36.560]  但是他的朋友竟然是
[00:30:36.560 --> 00:30:39.320]  "以惡報善,以恨報愛"
[00:30:39.320 --> 00:30:42.440]  不僅僅領了他的情母多謝
[00:30:42.440 --> 00:30:45.000]  還要來帶他去對付他
[00:30:45.000 --> 00:30:46.680]  說怨恨的話
[00:30:46.680 --> 00:30:50.760]  還要無緣無故來攻打他
[00:30:50.760 --> 00:30:54.040]  所以私人是很難受
[00:30:54.040 --> 00:30:56.520]  但是他沒有用行動去回應
[00:30:56.520 --> 00:30:58.760]  但是我專心祈禱
[00:30:58.760 --> 00:31:01.240]  他就是將他這種憤慨
[00:31:01.240 --> 00:31:02.320]  就是來帶向神
[00:31:02.320 --> 00:31:04.680]  來傾訴我剛才所讀的那些
[00:31:04.680 --> 00:31:08.160]  他受到的就是這些對待
[00:31:08.160 --> 00:31:09.720]  所以今天
[00:31:09.720 --> 00:31:13.080]  我們有時候就是很難受
[00:31:13.080 --> 00:31:13.960]  你有沒有留意到
[00:31:13.960 --> 00:31:15.480]  有時候我們說話嘰嘰咯咯
[00:31:15.480 --> 00:31:16.400]  但是我們很生氣的時候
[00:31:16.400 --> 00:31:18.040]  說話就很流暢
[00:31:18.040 --> 00:31:20.760]  所以他就會怎樣呢
[00:31:20.760 --> 00:31:22.920]  原來這些奏會奏
[00:31:22.920 --> 00:31:24.640]  是將他們那種不滿情緒
[00:31:24.640 --> 00:31:26.520]  向神傾訴的
[00:31:26.520 --> 00:31:28.520]  還有我們要記住
[00:31:28.520 --> 00:31:30.240]  不要只是看這些
[00:31:30.240 --> 00:31:34.040]  我們不只是看片段或者全部
[00:31:34.040 --> 00:31:37.680]  我們很深信神看我們是我們一生的
[00:31:37.680 --> 00:31:42.760]  我昨天去了牛津那裡講到
[00:31:42.760 --> 00:31:45.480]  還有半個小時
[00:31:45.480 --> 00:31:48.600]  我就要坐巴士回來
[00:31:48.600 --> 00:31:50.680]  其實那些人都很渴望真道
[00:31:50.680 --> 00:31:52.640]  有幾個人都捉住我
[00:31:52.640 --> 00:31:56.000]  在巴士站前面那一間咖啡店聊天
[00:31:56.000 --> 00:31:57.720]  問信仰的問題
[00:31:57.720 --> 00:31:59.640]  他說他女兒問他一個問題
[00:31:59.640 --> 00:32:00.800]  我覺得很好
[00:32:00.800 --> 00:32:02.880]  他說如果有一個人很窮
[00:32:02.880 --> 00:32:04.760]  窮到沒有飯吃
[00:32:04.760 --> 00:32:08.720]  他去偷麵包給家人吃
[00:32:08.720 --> 00:32:09.920]  那是犯法的
[00:32:09.920 --> 00:32:11.400]  那就是犯罪
[00:32:11.400 --> 00:32:13.800]  是一個很有錢很有錢的人
[00:32:13.800 --> 00:32:16.200]  他只是抽一小部分的錢出來
[00:32:16.200 --> 00:32:20.160]  來幫一些做善事
[00:32:20.160 --> 00:32:21.640]  他就得救了
[00:32:21.640 --> 00:32:24.480]  那個偷麵包的是犯罪嗎?
[00:32:24.480 --> 00:32:27.120]  那時候神不就很不公平嗎?
[00:32:27.120 --> 00:32:29.440]  他說他解答不了女兒的問題
[00:32:29.440 --> 00:32:30.720]  我跟他說
[00:32:30.720 --> 00:32:33.720]  第一就是在《救若》
[00:32:33.720 --> 00:32:37.640]  在《真言》裡面說到
[00:32:37.640 --> 00:32:40.240]  如果有一個人很窮窮到沒有飯吃
[00:32:40.240 --> 00:32:41.760]  而偷東西吃的時候
[00:32:41.760 --> 00:32:43.360]  都應該同情他
[00:32:43.360 --> 00:32:45.360]  不只是刑罰他
[00:32:45.360 --> 00:32:47.880]  但是我說到特別這一點
[00:32:47.880 --> 00:32:50.360]  神看不只是看你一點
[00:32:50.360 --> 00:32:53.480]  可能只是你這一刻裡面做得好
[00:32:53.480 --> 00:32:55.520]  或者你這一刻裡面做得不好
[00:32:55.520 --> 00:32:57.160]  不就是只看你這一點
[00:32:57.160 --> 00:32:59.040]  如果只是看你這一點的時候
[00:32:59.040 --> 00:33:00.080]  其實很可悲
[00:33:00.080 --> 00:33:01.960]  隨時我們會死定的
[00:33:01.960 --> 00:33:03.560]  譬如很簡單舉個例子
[00:33:03.560 --> 00:33:06.960]  彼得三次不認主
[00:33:06.960 --> 00:33:08.640]  如果你只是看這一點的時候
[00:33:08.640 --> 00:33:09.920]  彼得就很生氣
[00:33:09.920 --> 00:33:11.680]  連耶穌他也不肯來
[00:33:11.680 --> 00:33:12.760]  但是他承認
[00:33:12.760 --> 00:33:14.760]  這就是彼得的問題
[00:33:14.760 --> 00:33:16.840]  但是你會看彼得的一生
[00:33:16.840 --> 00:33:18.320]  他雖然會有衝動
[00:33:18.320 --> 00:33:19.360]  雖然他有失敗
[00:33:19.360 --> 00:33:22.480]  但是他是一生很毀身的來做事主
[00:33:22.480 --> 00:33:24.640]  如果你來看大衛
[00:33:24.640 --> 00:33:26.240]  他雖然犯了姦淫
[00:33:26.240 --> 00:33:28.200]  甚至殺人刑的政府是很可怕的
[00:33:28.200 --> 00:33:30.000]  我們也不會犯這些錯
[00:33:30.000 --> 00:33:33.240]  但是他不只是犯這個錯
[00:33:33.240 --> 00:33:36.120]  但是也有很好的來帶他去愛神
[00:33:36.120 --> 00:33:38.280]  慰神來帶他去建造聖殿神
[00:33:38.280 --> 00:33:39.080]  不給他
[00:33:39.080 --> 00:33:41.720]  他也仍然很努力的慰神來做事
[00:33:41.720 --> 00:33:43.360]  所以記住
[00:33:43.360 --> 00:33:44.600]  今天神看我們的時候
[00:33:44.600 --> 00:33:47.040]  不只是看你這一次一點
[00:33:47.040 --> 00:33:48.600]  是看我們整生的
[00:33:48.600 --> 00:33:50.960]  所以你有沒有留意到約伯
