
[00:00:00.000 --> 00:00:05.140]  好 今天會和大家一起分享聖誕節的訊息
[00:17:34.000 --> 00:17:36.000]  因為私募那時候不在
[00:17:36.000 --> 00:17:38.000]  我說你今晚要吃什麼
[00:17:38.000 --> 00:17:40.000]  我沒有煮東西給你
[00:17:40.000 --> 00:17:41.000]  她說你不回來不煮
[00:17:41.000 --> 00:17:42.000]  我不吃了
[00:17:42.000 --> 00:17:44.000]  下午我吃了葡萄牙餐
[00:17:44.000 --> 00:17:46.000]  跟弟兄姐妹崇拜完
[00:17:46.000 --> 00:17:48.000]  我們現在還飽
[00:17:48.000 --> 00:17:50.000]  但是爸爸
[00:17:50.000 --> 00:17:51.000]  我買了葡撻給你
[00:17:51.000 --> 00:17:53.000]  她知道我喜歡吃葡撻
[00:17:53.000 --> 00:17:54.000]  我很有感動
[00:17:54.000 --> 00:17:56.000]  女兒買了葡撻給我
[00:17:56.000 --> 00:17:57.000]  接著我就問她
[00:17:57.000 --> 00:18:01.000]  那我需要打包壽司給你嗎
[00:18:01.000 --> 00:18:02.000]  她說好啊
[00:18:02.000 --> 00:18:04.000]  打了第一行
[00:18:04.000 --> 00:18:05.000]  三文魚壽司
[00:18:05.000 --> 00:18:06.000]  一行
[00:18:06.000 --> 00:18:07.000]  接著還有很多行
[00:18:07.000 --> 00:18:08.000]  接著我說
[00:18:08.000 --> 00:18:10.000]  剛才我不是說很飽嗎
[00:18:10.000 --> 00:18:12.000]  為什麼越打越多
[00:18:12.000 --> 00:18:14.000]  還要那個什麼
[00:18:14.000 --> 00:18:15.000]  什麼拖羅
[00:18:15.000 --> 00:18:17.000]  哇 很貴
[00:18:17.000 --> 00:18:18.000]  結果呢
[00:18:18.000 --> 00:18:20.000]  但我都甘心樂意地
[00:18:20.000 --> 00:18:21.000]  就買了
[00:18:21.000 --> 00:18:23.000]  我告訴你都幾十磅
[00:18:23.000 --> 00:18:25.000]  一個葡撻就換幾十磅
[00:18:25.000 --> 00:18:27.000]  這樣的時候
[00:18:27.000 --> 00:18:30.000]  同樣我們的神這麼愛我們
[00:18:30.000 --> 00:18:32.000]  我們肯堅持去敬拜祂
[00:18:32.000 --> 00:18:35.000]  付那些所謂小小代價
[00:18:35.000 --> 00:18:37.000]  我們堅持我們的信仰
[00:18:37.000 --> 00:18:39.000]  可能面對一些挑戰和壓力
[00:18:39.000 --> 00:18:41.000]  難道我們的神
[00:18:41.000 --> 00:18:43.000]  不會來帶去補償給我們嗎
[00:18:43.000 --> 00:18:45.000]  所以這個很重要
[00:18:45.000 --> 00:18:46.000]  好了
[00:18:46.000 --> 00:18:48.000]  敬拜還要堅持到底
[00:18:48.000 --> 00:18:49.000]  我們一起來看
[00:18:49.000 --> 00:18:53.000]  第二章的第三章到第九節
[00:18:54.000 --> 00:18:57.000]  希律王聽見了就心裡不安
[00:18:57.000 --> 00:18:59.000]  其老撒冷合成的人也都不安
[00:18:59.000 --> 00:19:03.000]  他就召齊了祭司長和文家的民事
[00:19:03.000 --> 00:19:04.000]  問他們說
[00:19:04.000 --> 00:19:07.000]  既不擔心在何處
[00:19:07.000 --> 00:19:08.000]  他們回答說
[00:19:08.000 --> 00:19:10.000]  在猶大的百里行
[00:19:10.000 --> 00:19:12.000]  因為有先知記著說
[00:19:12.000 --> 00:19:14.000]  猶大地的百里行
[00:19:14.000 --> 00:19:17.000]  你在猶大處成中並不是最小的
[00:19:17.000 --> 00:19:19.000]  因為將來有一位君王
[00:19:19.000 --> 00:19:21.000]  要從你那裡出來
[00:19:21.000 --> 00:19:23.000]  牧養我以色列民
[00:19:23.000 --> 00:19:26.000]  當下希律暗暗地召了博士來
[00:19:26.000 --> 00:19:29.000]  誓問那星是什麼時候出現的
[00:19:29.000 --> 00:19:31.000]  就差他們往百里行說
[00:19:31.000 --> 00:19:34.000]  你們去仔細尋訪那小孩子
[00:19:34.000 --> 00:19:36.000]  尋到了就來報信
[00:19:36.000 --> 00:19:38.000]  我也好去拜他
[00:19:38.000 --> 00:19:41.000]  他們聽見王的話就去了
[00:19:41.000 --> 00:19:44.000]  在金方所看見的那星
[00:19:44.000 --> 00:19:47.000]  突然在那他們前頭行
[00:19:47.000 --> 00:19:49.000]  的痛報那小孩子的地方
[00:19:49.000 --> 00:19:51.000]  就在上頭停住了
[00:19:51.000 --> 00:19:53.000]  我們看這段機文的時候
[00:19:53.000 --> 00:19:55.000]  你留意到這幫智者
[00:19:55.000 --> 00:19:57.000]  他們飽受風霜
[00:19:57.000 --> 00:20:00.000]  很長的旅程
[00:20:00.000 --> 00:20:04.000]  終於那顆星引導他們
[00:20:04.000 --> 00:20:07.000]  去耶路撒冷這個地方
[00:20:07.000 --> 00:20:10.000]  但是往往可能跟他們
[00:20:10.000 --> 00:20:11.000]  預期的想像不同
[00:20:11.000 --> 00:20:12.000]  為什麼呢
[00:20:12.000 --> 00:20:15.000]  不會有人來夾道歡迎他們
[00:20:15.000 --> 00:20:17.000]  這些打擊絕對不輕的
[00:20:17.000 --> 00:20:19.000]  但是他們沒有放棄
[00:20:19.000 --> 00:20:22.000]  他們要推上這顆星
[00:20:22.000 --> 00:20:24.000]  是王者之星
[00:20:24.000 --> 00:20:27.000]  君王一定是一個很大的城市
[00:20:27.000 --> 00:20:29.000]  或者是一個首都
[00:20:29.000 --> 00:20:30.000]  很榮耀的地方裡面
[00:20:30.000 --> 00:20:31.000]  來代出生
[00:20:31.000 --> 00:20:34.000]  所以他們很自然就走到皇宮裡面
[00:20:34.000 --> 00:20:35.000]  其他人去尋覓了
[00:20:35.000 --> 00:20:40.000]  當他們來代去問希律王
[00:20:40.000 --> 00:20:42.000]  他說生下來作王的
[00:20:42.000 --> 00:20:44.000]  在哪裡
[00:20:44.000 --> 00:20:46.000]  你知不知道其實犯了
[00:20:46.000 --> 00:20:48.000]  很大的政治禁忌
[00:20:48.000 --> 00:20:50.000]  希律王想了一想
[00:20:50.000 --> 00:20:53.000]  我的那些妃嬪從來沒有一個人
[00:20:53.000 --> 00:20:54.000]  現在生了嬰兒
[00:20:54.000 --> 00:20:55.000]  近期沒有
[00:20:55.000 --> 00:20:57.000]  但是有一個人生下來
[00:20:57.000 --> 00:20:58.000]  但是他作王
[00:20:58.000 --> 00:20:59.000]  為什麼會呢
[00:20:59.000 --> 00:21:01.000]  我們看到那顆星
[00:21:01.000 --> 00:21:04.000]  他都相信真的有這個君王
[00:21:04.000 --> 00:21:07.000]  於是就要脅了他那個地位
[00:21:07.000 --> 00:21:08.000]  很自然地
[00:21:08.000 --> 00:21:11.000]  他就要剷除異己
[00:21:11.000 --> 00:21:14.000]  就好像掃羅當日覺得大衛要脅他
[00:21:14.000 --> 00:21:16.000]  他都要追殺大衛
[00:21:16.000 --> 00:21:18.000]  大衛是他的女婿
[00:21:18.000 --> 00:21:20.000]  你留意到
[00:21:20.000 --> 00:21:22.000]  所以他就要去
[00:21:22.000 --> 00:21:24.000]  知道究竟這個君王在哪裡
[00:21:24.000 --> 00:21:26.000]  他就去查問
[00:21:26.000 --> 00:21:29.000]  關於猶太人的君王在哪裡
[00:21:29.000 --> 00:21:31.000]  因為他特別地說
[00:21:31.000 --> 00:21:34.000]  這個要作猶太人的王在哪裡
[00:21:34.000 --> 00:21:37.000]  那些宗教領袖
[00:21:37.000 --> 00:21:39.000]  就立刻查考舊約
[00:21:39.000 --> 00:21:41.000]  很清楚地指出
[00:21:41.000 --> 00:21:44.000]  這個君王應該是在百里行裡面
[00:21:44.000 --> 00:21:46.000]  出生的
[00:21:46.000 --> 00:21:49.000]  我們看看舊約的尼迦書
[00:21:49.000 --> 00:21:51.000]  第五章第二節
[00:21:51.000 --> 00:22:09.000]  百里行其實是一個很小的城市
[00:22:09.000 --> 00:22:11.000]  一點都不是繁榮的
[00:22:11.000 --> 00:22:16.000]  就算今天的百里行都是很平靜的
[00:22:16.000 --> 00:22:18.000]  除了因為耶穌在這裏降生
[00:22:18.000 --> 00:22:22.000]  有全世界最古老的教堂
[00:22:22.000 --> 00:22:24.000]  在百里行之外
[00:22:24.000 --> 00:22:26.000]  就沒有什麼東西吸引的了
[00:22:26.000 --> 00:22:30.000]  那為什麼會有全世界最古老的教堂呢
[00:22:30.000 --> 00:22:31.000]  那就解釋
[00:22:31.000 --> 00:22:33.000]  如果有去過以色列的就會知道
[00:22:33.000 --> 00:22:36.000]  沒有去的話都可以去聽的
[00:22:36.000 --> 00:22:38.000]  那是什麼呢
[00:22:38.000 --> 00:22:42.000]  在土耳其當時就是奧圖曼帝國
[00:22:42.000 --> 00:22:44.000]  就是說回教國家
[00:22:44.000 --> 00:22:46.000]  他們是回教權力
[00:22:46.000 --> 00:22:47.000]  所謂十字軍東征
[00:22:47.000 --> 00:22:50.000]  他們就入侵了耶路撒冷
[00:22:50.000 --> 00:22:52.000]  以色列這些地方
[00:22:52.000 --> 00:22:57.000]  就拆毀了很多很多的教堂
[00:22:57.000 --> 00:23:00.000]  當我們要去拆
[00:23:00.000 --> 00:23:03.000]  主耶穌降生那間教堂的時候
[00:23:03.000 --> 00:23:04.000]  有人跟他說
[00:23:04.000 --> 00:23:06.000]  喂 你們的祖先都來過了
[00:23:06.000 --> 00:23:08.000]  是嗎 怎麼會呢
[00:23:08.000 --> 00:23:11.000]  你記不記得有幾個節者從東方而來
[00:23:11.000 --> 00:23:13.000]  原來以色列的東方是什麼
[00:23:13.000 --> 00:23:14.000]  就是土耳其
[00:23:14.000 --> 00:23:18.000]  他說 哦 我們的祖先都來過了
[00:23:18.000 --> 00:23:20.000]  好了 那就不拆這間教堂
[00:23:20.000 --> 00:23:23.000]  所以在耶路撒冷裏面
[00:23:23.000 --> 00:23:26.000]  是有全世界最古老的教堂
[00:23:26.000 --> 00:23:29.000]  就是主彈堂
[00:23:29.000 --> 00:23:31.000]  裏面有幾個宗派的
[00:23:31.000 --> 00:23:32.000]  將來有機會
[00:23:32.000 --> 00:23:34.000]  大家一起實際去看
[00:23:34.000 --> 00:23:36.000]  實地去看 就會看了
[00:23:36.000 --> 00:23:39.000]  好了 原來在舊約的彌加書裏面
[00:23:39.000 --> 00:23:40.000]  一早已經講出
[00:23:40.000 --> 00:23:43.000]  一位很特別的君王
[00:23:43.000 --> 00:23:46.000]  他的根源從耿古從太初就有
[00:23:46.000 --> 00:23:49.000]  他那種先傳性就已經在這裏了
[00:23:49.000 --> 00:23:51.000]  就是在百里行裏面
[00:23:51.000 --> 00:23:52.000]  彌大去降生
[00:23:52.000 --> 00:23:54.000]  你留到這班宗教領袖
[00:23:54.000 --> 00:23:57.000]  這班宗教的人士
[00:23:57.000 --> 00:23:59.000]  答案是非常的正確
[00:23:59.000 --> 00:24:02.000]  但是你有沒有看到他們沒有信仰的行動
[00:24:02.000 --> 00:24:04.000]  他們不會馬上去尋覓這個君王
[00:24:04.000 --> 00:24:06.000]  難道這個君王真的出現了
[00:24:06.000 --> 00:24:08.000]  去敬拜他
[00:24:08.000 --> 00:24:10.000]  他們只是有頭腦的知識
[00:24:10.000 --> 00:24:12.000]  但是沒有信仰
[00:24:12.000 --> 00:24:15.000]  去配合他們的行動
[00:24:15.000 --> 00:24:17.000]  這是很可悲的
[00:24:17.000 --> 00:24:18.000]  正如今天有很多基督徒
[00:24:18.000 --> 00:24:21.000]  他們都對聖經有很深的認識
[00:24:21.000 --> 00:24:23.000]  甚至他們的知識不錯
[00:24:23.000 --> 00:24:25.000]  但是他們沒有了生活的行為
[00:24:25.000 --> 00:24:26.000]  這是很可悲的
[00:24:26.000 --> 00:24:28.000]  有些不信的人
[00:24:28.000 --> 00:24:31.000]  可能對聖經的知識都很熟悉
[00:24:31.000 --> 00:24:33.000]  在香港考宗教的時候
[00:24:33.000 --> 00:24:35.000]  你可以考聖經的
[00:24:35.000 --> 00:24:36.000]  很多人都考的
[00:24:36.000 --> 00:24:37.000]  為什麼呢
[00:24:37.000 --> 00:24:38.000]  因為容易拿分
[00:24:38.000 --> 00:24:39.000]  就不會太難
[00:24:39.000 --> 00:24:41.000]  可以多拿一個credit
[00:24:41.000 --> 00:24:43.000]  但是基督徒也是這樣
[00:24:43.000 --> 00:24:46.000]  很簡單舉個例子
[00:24:46.000 --> 00:24:49.000]  難道基督徒不知道我們要好好的敬拜
[00:24:49.000 --> 00:24:50.000]  要好好的準備自己嗎
[00:24:50.000 --> 00:24:53.000]  我們不知道原來我們敬拜
[00:24:53.000 --> 00:24:54.000]  是要歌頌榮耀我們的神嗎
[00:24:54.000 --> 00:24:56.000]  我們要有一個敬虔的態度嗎
[00:24:56.000 --> 00:24:59.000]  但希望他們沒有去實踐
[00:24:59.000 --> 00:25:01.000]  剛才我已經講了
[00:25:01.000 --> 00:25:02.000]  可能很小的事
[00:25:02.000 --> 00:25:04.000]  就會停止了崇拜
[00:25:04.000 --> 00:25:05.000]  我想這段經文
[00:25:05.000 --> 00:25:07.000]  很多基督徒都會熟悉的
[00:25:07.000 --> 00:25:10.000]  希伯來書第十章24到25節
[00:25:10.000 --> 00:25:27.000]  原來我們是不應該停止聚會的
[00:25:27.000 --> 00:25:29.000]  敬拜不只是朝向我們的神
[00:25:29.000 --> 00:25:32.000]  弟兄姊妹們更加需要互相之間的關心
[00:25:32.000 --> 00:25:33.000]  互相的支持
[00:25:33.000 --> 00:25:35.000]  互相的扶持
[00:25:35.000 --> 00:25:37.000]  這個是很重要的
[00:25:37.000 --> 00:25:40.000]  難道我們基督徒不知道神都很渴望
[00:25:40.000 --> 00:25:43.000]  我們去到祂跟前跟祂親近嗎
[00:25:43.000 --> 00:25:45.000]  藉此可以來帶去
[00:25:45.000 --> 00:25:47.000]  使得我們對神有認識更多
[00:25:47.000 --> 00:25:48.000]  難道我們不知道
[00:25:48.000 --> 00:25:50.000]  我們應該要承擔教會的責任
[00:25:50.000 --> 00:25:53.000]  要去侍奉 要去奉獻嗎
[00:25:53.000 --> 00:25:55.000]  但是我們有沒有將這個知識
[00:25:55.000 --> 00:25:58.000]  和我們的敬拜生活結合呢
[00:25:58.000 --> 00:25:59.000]  如果沒有的時候
[00:25:59.000 --> 00:26:00.000]  不要介意這麼說
[00:26:00.000 --> 00:26:03.000]  我們和這幫所謂的宗教領袖
[00:26:03.000 --> 00:26:05.000]  是沒有什麼差別的
[00:26:05.000 --> 00:26:07.000]  這些東西宗教領袖關心的
[00:26:07.000 --> 00:26:09.000]  只是禮儀 律法
[00:26:09.000 --> 00:26:11.000]  和自己的地位
[00:26:11.000 --> 00:26:13.000]  而當有一天
[00:26:13.000 --> 00:26:14.000]  他們要面對主的時候
[00:26:14.000 --> 00:26:16.000]  一定會被主來審判的
[00:26:16.000 --> 00:26:20.000]  那麼冷漠 虛解的對待
[00:26:20.000 --> 00:26:22.000]  原來沒有影響那幫智者
[00:26:22.000 --> 00:26:24.000]  他們仍然堅持下去
[00:26:24.000 --> 00:26:27.000]  他們要集中他們的意志
[00:26:27.000 --> 00:26:33.000]  去完成這個朝見君王的責任
[00:26:33.000 --> 00:26:36.000]  他們沒有去怕阻礙
[00:26:36.000 --> 00:26:38.000]  仍然沒有放棄
[00:26:38.000 --> 00:26:40.000]  這是很值得我們欣賞的
[00:26:40.000 --> 00:26:41.000]  神喜月的敬拜
[00:26:41.000 --> 00:26:44.000]  就是需要具備這個心智
[00:26:44.000 --> 00:26:46.000]  更加要有嚴格的操練
[00:26:46.000 --> 00:26:47.000]  很簡單舉個例子
[00:26:47.000 --> 00:26:48.000]  我不知道大家
[00:26:48.000 --> 00:26:49.000]  很多教會
[00:26:49.000 --> 00:26:52.000]  包括我以前的教會都是
[00:26:52.000 --> 00:26:55.000]  我們會將下個星期誰來講道
[00:26:55.000 --> 00:26:58.000]  還有講題 經文都列出來了
[00:26:58.000 --> 00:27:00.000]  我不知道有多少基督徒
[00:27:00.000 --> 00:27:02.000]  在聚會之前
[00:27:02.000 --> 00:27:04.000]  首先去祈禱求神
[00:27:04.000 --> 00:27:05.000]  預備自己的心
[00:27:05.000 --> 00:27:06.000]  特別是星期六晚
[00:27:06.000 --> 00:27:08.000]  給我們有好一點的睡眠
[00:27:08.000 --> 00:27:10.000]  如果我們要星期日早上
[00:27:10.000 --> 00:27:11.000]  要敬拜的話
[00:27:11.000 --> 00:27:14.000]  又或者我們先備課
[00:27:14.000 --> 00:27:16.000]  看一看那段經文的內容
[00:27:16.000 --> 00:27:17.000]  是什麼呢
[00:27:17.000 --> 00:27:19.000]  我們沒有的
[00:27:19.000 --> 00:27:20.000]  甚至我們聽到的時候
[00:27:20.000 --> 00:27:21.000]  我們不能夠專注
[00:27:21.000 --> 00:27:24.000]  或者有些人在康熱城
[00:27:24.000 --> 00:27:25.000]  來到教會敬拜
[00:27:25.000 --> 00:27:27.000]  但可能會遭到冷漠的對待
[00:27:27.000 --> 00:27:29.000]  我不知道有沒有人回到教會
[00:27:29.000 --> 00:27:30.000]  人家當你是透明的
[00:27:30.000 --> 00:27:31.000]  沒有理會你
[00:27:31.000 --> 00:27:34.000]  人生路上
[00:27:34.000 --> 00:27:37.000]  有時候真的會有這些衝擊
[00:27:37.000 --> 00:27:39.000]  甚至是一些暗會不明的情況
[00:27:39.000 --> 00:27:41.000]  就好像那顆星
[00:27:41.000 --> 00:27:43.000]  為什麼他們要去找希律皇呢
[00:27:43.000 --> 00:27:46.000]  因為那顆星突然間不見了
[00:27:46.000 --> 00:27:48.000]  他們才去找希律皇
[00:27:48.000 --> 00:27:49.000]  去皇宮裡面
[00:27:49.000 --> 00:27:52.000]  他們突然間會失去這個影蹤
[00:27:52.000 --> 00:27:55.000]  但有時候我們遇到一些挫敗
[00:27:55.000 --> 00:27:56.000]  遇到一些不開心的時候
[00:27:56.000 --> 00:27:59.000]  我們有沒有繼續堅持呢
[00:27:59.000 --> 00:28:01.000]  這個是很重要的
[00:28:01.000 --> 00:28:05.000]  有時候我們不會享受敬拜的
[00:28:05.000 --> 00:28:06.000]  為什麼呢
[00:28:06.000 --> 00:28:09.000]  有時候可能我們唱的歌
[00:28:09.000 --> 00:28:10.000]  全部人都不懂
[00:28:10.000 --> 00:28:13.000]  有時候我們這些舊派
[00:28:13.000 --> 00:28:15.000]  唱的新歌
[00:28:15.000 --> 00:28:17.000]  我真的完全不懂
[00:28:17.000 --> 00:28:20.000]  我昨天參與了某一間教會的敬拜
[00:28:20.000 --> 00:28:21.000]  都是有這樣的感覺的
[00:28:21.000 --> 00:28:23.000]  我沒有唱過
[00:28:23.000 --> 00:28:24.000]  我都希望我盡量投入
[00:28:24.000 --> 00:28:27.000]  幸好最後那首歌我懂得
[00:28:27.000 --> 00:28:28.000]  我就唱得很大聲
[00:28:28.000 --> 00:28:30.000]  當然這是個案問題
[00:28:30.000 --> 00:28:33.000]  有時候我們覺得講得很悶
[00:28:33.000 --> 00:28:34.000]  不知道他在講什麼
[00:28:34.000 --> 00:28:36.000]  蘇不著洋處
[00:28:36.000 --> 00:28:38.000]  甚至有時候我又會覺得
[00:28:38.000 --> 00:28:39.000]  講得針對我
[00:28:39.000 --> 00:28:40.000]  很離譜
[00:28:40.000 --> 00:28:42.000]  但我經常都這樣講
[00:28:42.000 --> 00:28:45.000]  目者不會故意為一個人講一篇道
[00:28:45.000 --> 00:28:47.000]  如果你覺得針對你的時候
[00:28:47.000 --> 00:28:48.000]  你應該要反省
[00:28:48.000 --> 00:28:52.000]  我們未必一定每次都享受崇拜
[00:28:52.000 --> 00:28:54.000]  不是每次都有所得著
[00:28:54.000 --> 00:28:57.000]  但我們會不會繼續有所堅持呢
[00:28:57.000 --> 00:29:00.000]  我們研讀神的話語靈修的時候
[00:29:00.000 --> 00:29:01.000]  有不明白的時候
[00:29:01.000 --> 00:29:03.000]  我們會不會很快放棄呢
[00:29:03.000 --> 00:29:05.000]  我們會去找一些適經書
[00:29:05.000 --> 00:29:08.000]  去看一看怎麼解釋
[00:29:08.000 --> 00:29:09.000]  幫助我們
[00:29:09.000 --> 00:29:12.000]  我們和教會的目者或者肢體
[00:29:12.000 --> 00:29:15.000]  有時候關係不是很理想的時候
[00:29:15.000 --> 00:29:17.000]  我們會不會去面對
[00:29:17.000 --> 00:29:19.000]  希望解決復和呢
[00:29:19.000 --> 00:29:22.000]  你有沒有留意到這幫智者有所堅持
[00:29:22.000 --> 00:29:24.000]  結果是怎樣呢
[00:29:24.000 --> 00:29:25.000]  第九節
[00:29:25.000 --> 00:29:39.000]  那顆星不見了
[00:29:39.000 --> 00:29:41.000]  突然之間又出現了
[00:29:41.000 --> 00:29:43.000]  而且一直引導他們
[00:29:43.000 --> 00:29:48.000]  甚至原來這是最早期的Google Map
[00:29:48.000 --> 00:29:49.000]  這顆星
[00:29:49.000 --> 00:29:52.000]  Google帶它去那個地方
[00:29:52.000 --> 00:29:53.000]  就到了
[00:29:53.000 --> 00:29:56.000]  那時候就停在那裡
[00:29:56.000 --> 00:29:57.000]  還有你留意到
[00:29:57.000 --> 00:30:01.000]  敬拜是充滿了喜樂的
[00:30:01.000 --> 00:30:03.000]  第二章的第十節
[00:30:03.000 --> 00:30:05.000]  他們看見那星
[00:30:05.000 --> 00:30:07.000]  就大大地歡喜
[00:30:07.000 --> 00:30:11.000]  今天我們有沒有很開心的來參與敬拜
[00:30:11.000 --> 00:30:13.000]  來朝見神呢
[00:30:13.000 --> 00:30:15.000]  有時候我都很擔心
[00:30:15.000 --> 00:30:19.000]  我們的敬拜好像是安息禮一樣
[00:30:19.000 --> 00:30:21.000]  我們唱讚美詩的時候
[00:30:21.000 --> 00:30:22.000]  死一下死一下這樣
[00:30:22.000 --> 00:30:24.000]  個個目無表情
[00:30:24.000 --> 00:30:26.000]  或者撓撓臉
[00:30:26.000 --> 00:30:27.000]  來唱
[00:30:27.000 --> 00:30:29.000]  所以我經常都說
[00:30:29.000 --> 00:30:31.000]  有些歌我一定叫教會崇拜不要唱的
[00:30:31.000 --> 00:30:33.000]  比如收奉獻的時候
[00:30:33.000 --> 00:30:35.000]  一定不會唱全所有奉獻的
[00:30:35.000 --> 00:30:37.000]  因為這樣的時候我們是在騙人的
[00:30:37.000 --> 00:30:39.000]  所有奉獻都在唱
[00:30:39.000 --> 00:30:41.000]  但是我們還要帶著很多錢
[00:30:41.000 --> 00:30:44.000]  我們只是拿個Coin出來來奉獻
[00:30:44.000 --> 00:30:46.000]  但是有時候
[00:30:46.000 --> 00:30:49.000]  我們有沒有一種喜樂的心呢
[00:30:49.000 --> 00:30:51.000]  詩篇的作者告訴我們
[00:30:51.000 --> 00:30:54.000]  我們是應該充滿了喜樂的心
[00:30:54.000 --> 00:30:55.000]  來朝見神的
[00:30:55.000 --> 00:30:57.000]  詩篇十六篇的第十一節
[00:30:57.000 --> 00:31:01.000]  你必將生命益道路指示我
[00:31:01.000 --> 00:31:03.000]  在你面前有滿足的喜樂
[00:31:03.000 --> 00:31:06.000]  在你右手中有永遠的福樂
[00:31:06.000 --> 00:31:09.000]  原來我們經歷到神自己的恩靈
[00:31:09.000 --> 00:31:11.000]  神自己的祝福
[00:31:11.000 --> 00:31:13.000]  我們是不是充滿了喜樂呢
[00:31:13.000 --> 00:31:15.000]  好四十三篇的第四節
[00:31:15.000 --> 00:31:18.000]  我就走到神的祭壇
[00:31:18.000 --> 00:31:21.000]  到我最喜樂的神那裡
[00:31:21.000 --> 00:31:22.000]  神啊我的神
[00:31:22.000 --> 00:31:25.000]  我要彈琴稱讚你
[00:31:25.000 --> 00:31:27.000]  最喜樂的神那裡
[00:31:27.000 --> 00:31:29.000]  我們有沒有歡歡喜喜的
[00:31:29.000 --> 00:31:32.000]  來朝見我們的神呢
[00:31:32.000 --> 00:31:34.000]  所以這個是很重要
[00:31:34.000 --> 00:31:36.000]  我們有沒有這個渴慕的心呢
[00:31:36.000 --> 00:31:39.000]  當我接師母機的時候
[00:31:39.000 --> 00:31:41.000]  我都盼望站了很久
[00:31:41.000 --> 00:31:42.000]  原來等行李
[00:31:42.000 --> 00:31:43.000]  他們等了我很久
[00:31:43.000 --> 00:31:44.000]  出來的時候
[00:31:44.000 --> 00:31:45.000]  多開心啊
[00:31:45.000 --> 00:31:47.000]  我還送上了一束花
[00:31:47.000 --> 00:31:49.000]  我很久沒有買過花了
[00:31:49.000 --> 00:31:51.000]  師母說在哪裡拿來的
[00:31:51.000 --> 00:31:53.000]  拿來買的
[00:31:53.000 --> 00:31:54.000]  機場都很厲害
[00:31:54.000 --> 00:31:56.000]  在出閘那裡
[00:31:56.000 --> 00:31:58.000]  如果你去Heathrow那裡
[00:31:58.000 --> 00:32:00.000]  它是有Marks & Spencer的
[00:32:00.000 --> 00:32:03.000]  在正門口已經有很多的花
[00:32:03.000 --> 00:32:05.000]  在那裡等你賣
[00:32:05.000 --> 00:32:06.000]  就是懂得做生意
[00:32:06.000 --> 00:32:08.000]  當然很開心的嘛
[00:32:08.000 --> 00:32:09.000]  我們一個禮拜
[00:32:09.000 --> 00:32:11.000]  才有一次的敬拜
[00:32:11.000 --> 00:32:13.000]  我們有沒有懷著喜樂的心呢
[00:32:13.000 --> 00:32:15.000]  來敬拜我們的神呢
[00:32:15.000 --> 00:32:19.000]  最重要敬拜是以神作為中心的
[00:32:19.000 --> 00:32:21.000]  敬拜是把我們的目光注視
[00:32:21.000 --> 00:32:23.000]  在神的身上
[00:32:23.000 --> 00:32:25.000]  而不是單單那個音樂
[00:32:25.000 --> 00:32:27.000]  或者牧者那篇的講道
[00:32:27.000 --> 00:32:29.000]  今天敬拜讓我們體會到
[00:32:29.000 --> 00:32:31.000]  人人都平等的
[00:32:31.000 --> 00:32:35.000]  世人無論你的聲望多高
[00:32:35.000 --> 00:32:38.000]  社會地位是多麼厲害
[00:32:38.000 --> 00:32:40.000]  但是在神面前
[00:32:40.000 --> 00:32:43.000]  一個博士
[00:32:43.000 --> 00:32:45.000]  和一個目不識丁
[00:32:45.000 --> 00:32:47.000]  完全沒有學識的人
[00:32:47.000 --> 00:32:49.000]  在神的眼中都是一樣
[00:32:49.000 --> 00:32:52.000]  都是要這樣來敬拜神的
[00:32:52.000 --> 00:32:53.000]  那時候
[00:32:53.000 --> 00:32:54.000]  今天不要忘記
[00:32:54.000 --> 00:32:55.000]  我們敬拜的時候
[00:32:55.000 --> 00:32:57.000]  神是不會分我們的年齡
[00:32:57.000 --> 00:32:59.000]  知識 財富 地位
[00:32:59.000 --> 00:33:02.000]  每一個人都可以來參與敬拜
[00:33:02.000 --> 00:33:04.000]  只要我們用這個心
[00:33:04.000 --> 00:33:06.000]  以神作為中心點的時候
[00:33:06.000 --> 00:33:08.000]  就一定蒙神的月立
[00:33:08.000 --> 00:33:10.000]  這個很寶貴
[00:33:10.000 --> 00:33:12.000]  正如主耶穌降生的時候
[00:33:12.000 --> 00:33:13.000]  那個消息
[00:33:13.000 --> 00:33:15.000]  不是單單給這些智者
[00:33:15.000 --> 00:33:17.000]  不是單單給這些有財富
[00:33:17.000 --> 00:33:20.000]  甚至是財富和知識兼備的人
[00:33:20.000 --> 00:33:23.000]  同樣是給基層的牧羊人
[00:33:23.000 --> 00:33:24.000]  所以記住
[00:33:24.000 --> 00:33:25.000]  我們每一個人
[00:33:25.000 --> 00:33:27.000]  要將我們的眼光
[00:33:27.000 --> 00:33:29.000]  集中在神的身上
[00:33:29.000 --> 00:33:31.000]  這個是我們敬拜的
[00:33:31.000 --> 00:33:33.000]  很重要的焦點
[00:33:33.000 --> 00:33:35.000]  那我們就能夠降服於主了
[00:33:35.000 --> 00:33:36.000]  好了
[00:33:36.000 --> 00:33:39.000]  敬拜更加是以信心
[00:33:39.000 --> 00:33:41.000]  作為一個的基本
[00:33:41.000 --> 00:33:43.000]  我們看看第二章的第11節
[00:33:56.000 --> 00:33:58.000]  大家可以想像這個智者
[00:33:58.000 --> 00:33:59.000]  這幫智者
[00:33:59.000 --> 00:34:00.000]  看到那顆星
