
[00:00:00.000 --> 00:00:02.380]  我們有很大的勇氣
[00:15:40.840 --> 00:15:41.840]  這個光環效應
[00:15:41.840 --> 00:15:43.840]  其實在我們基督徒裡面
[00:15:43.840 --> 00:15:45.840]  是非常之嚴重
[00:15:45.840 --> 00:15:47.840]  記得我上次講道的時候
[00:15:47.840 --> 00:15:48.840]  也分享過
[00:15:48.840 --> 00:15:49.840]  關於耶穌的形象
[00:15:49.840 --> 00:15:51.840]  不知道你們記不記得
[00:15:51.840 --> 00:15:52.840]  大家覺得耶穌的樣子
[00:15:52.840 --> 00:15:54.840]  很帥
[00:15:54.840 --> 00:15:55.840]  但其實在聖經裡面說
[00:15:55.840 --> 00:15:59.840]  耶穌是毫無佳用可言
[00:15:59.840 --> 00:16:02.840]  講個例子給大家聽
[00:16:02.840 --> 00:16:03.840]  光環效應
[00:16:03.840 --> 00:16:06.840]  有一次我邀請一個新朋友
[00:16:06.840 --> 00:16:09.840]  剛剛初信來到我們教會裡面
[00:16:09.840 --> 00:16:10.840]  完了之後
[00:16:10.840 --> 00:16:14.840]  我打算叫他回來崇拜
[00:16:14.840 --> 00:16:15.840]  聽道
[00:16:15.840 --> 00:16:18.840]  鼓勵他敬拜神
[00:16:18.840 --> 00:16:20.840]  當他一坐下來
[00:16:20.840 --> 00:16:21.840]  我說你試一下
[00:16:21.840 --> 00:16:22.840]  如果真的不行
[00:16:22.840 --> 00:16:24.840]  我再和你上去守望
[00:16:24.840 --> 00:16:26.840]  我就來了教會
[00:16:26.840 --> 00:16:27.840]  你知道他講什麼嗎
[00:16:27.840 --> 00:16:28.840]  他跟我說
[00:16:28.840 --> 00:16:29.840]  Ivy不行
[00:16:29.840 --> 00:16:30.840]  我要走
[00:16:30.840 --> 00:16:31.840]  你知道為什麼嗎
[00:16:31.840 --> 00:16:34.840]  他說後面有些督察看著我
[00:16:34.840 --> 00:16:35.840]  督察
[00:16:35.840 --> 00:16:36.840]  為什麼我們教會有督察
[00:16:36.840 --> 00:16:37.840]  我不知道
[00:16:37.840 --> 00:16:39.840]  然後他說什麼督察
[00:16:39.840 --> 00:16:41.840]  哪裡有督察
[00:16:41.840 --> 00:16:42.840]  你怎麼知道他有督察
[00:16:42.840 --> 00:16:43.840]  他穿了制服
[00:16:43.840 --> 00:16:44.840]  我轉身後面
[00:16:44.840 --> 00:16:45.840]  我看不到有警察
[00:16:45.840 --> 00:16:46.840]  你怎麼知道他有督察
[00:16:46.840 --> 00:16:48.840]  你知道他在說誰嗎
[00:16:48.840 --> 00:16:54.840]  是後面的招待員看著他
[00:16:54.840 --> 00:16:56.840]  他覺得後面那群是督察
[00:16:56.840 --> 00:16:57.840]  你知道嗎
[00:16:57.840 --> 00:16:59.840]  當你覺得很陌生
[00:16:59.840 --> 00:17:02.840]  當你覺得很多事情不好的時候
[00:17:02.840 --> 00:17:03.840]  那些人是不好的時候
[00:17:03.840 --> 00:17:05.840]  你會有一個光環效應
[00:17:05.840 --> 00:17:06.840]  覺得每件事都不好
[00:17:06.840 --> 00:17:07.840]  所以頂姐妹
[00:17:07.840 --> 00:17:10.840]  不知道你怎麼看自己和身邊的人
[00:17:10.840 --> 00:17:12.840]  我們都很容易
[00:17:12.840 --> 00:17:14.840]  好像光環效應一樣
[00:17:14.840 --> 00:17:16.840]  看事情無限放大
[00:17:16.840 --> 00:17:18.840]  事情的本身
[00:17:18.840 --> 00:17:20.840]  本身不是這樣
[00:17:20.840 --> 00:17:21.840]  頂姐妹
[00:17:21.840 --> 00:17:22.840]  想告訴我
[00:17:22.840 --> 00:17:25.840]  我們在什麼地方失去盼望
[00:17:25.840 --> 00:17:27.840]  就在那個失去的地方
[00:17:27.840 --> 00:17:29.840]  要再次榮耀神
[00:17:29.840 --> 00:17:30.840]  你要搞清楚
[00:17:30.840 --> 00:17:32.840]  那個起點在哪裡
[00:17:34.840 --> 00:17:36.840]  在你心裡有沒有一些人
[00:17:36.840 --> 00:17:39.840]  你覺得很難和他相處
[00:17:39.840 --> 00:17:41.840]  在你心裡有沒有一些人
[00:17:41.840 --> 00:17:43.840]  你覺得你很喜歡和他相處
[00:17:43.840 --> 00:17:47.840]  在當中有沒有一個光環效應
[00:17:47.840 --> 00:17:52.840]  求神治死我們心裡所有的負面
[00:17:52.840 --> 00:17:54.840]  頂姐妹
[00:17:54.840 --> 00:17:57.840]  當我腳傷的日子的時候
[00:17:57.840 --> 00:17:59.840]  我仍然學習
[00:18:01.840 --> 00:18:04.840]  這樣在有限裡面去服侍神
[00:18:04.840 --> 00:18:07.840]  你知不知道腳傷是怎樣的
[00:18:07.840 --> 00:18:10.840]  有些頂姐妹推過我的輪椅
[00:18:10.840 --> 00:18:13.840]  我去做針灸的時候
[00:18:13.840 --> 00:18:15.840]  北角那條路
[00:18:15.840 --> 00:18:17.840]  有電車路軌
[00:18:17.840 --> 00:18:20.840]  你知不知道那個輪椅一過的時候
[00:18:20.840 --> 00:18:22.840]  我整個人跳了出來
[00:18:22.840 --> 00:18:24.840]  因為卡住了
[00:18:24.840 --> 00:18:28.840]  當我老公載我去逛街買東西的時候
[00:18:28.840 --> 00:18:29.840]  真的很悶
[00:18:29.840 --> 00:18:31.840]  因為腳傷了
[00:18:31.840 --> 00:18:33.840]  你知道女人最慘
[00:18:33.840 --> 00:18:35.840]  原來法國坐輪椅最慘的其中一件事
[00:18:35.840 --> 00:18:38.840]  你見到一些很便宜減價的東西
[00:18:38.840 --> 00:18:40.840]  你是不可以衝過去搶的
[00:18:40.840 --> 00:18:42.840]  因為你老公不會和你一起搶
[00:18:42.840 --> 00:18:43.840]  你知不知道我說什麼
[00:18:43.840 --> 00:18:44.840]  頂姐妹
[00:18:44.840 --> 00:18:47.840]  我們在一個限制裡面
[00:18:47.840 --> 00:18:49.840]  疫情也是我們一個限制
[00:18:49.840 --> 00:18:50.840]  不要說笑
[00:18:50.840 --> 00:18:51.840]  這個星期又說
[00:18:51.840 --> 00:18:54.840]  小一小二小三要停課
[00:18:54.840 --> 00:18:55.840]  家長困不困擾
[00:18:55.840 --> 00:18:56.840]  我很困擾
[00:18:56.840 --> 00:18:57.840]  不要說笑
[00:18:57.840 --> 00:19:00.840]  我有時候覺得自己快要思覺失調
[00:19:00.840 --> 00:19:01.840]  上學不上
[00:19:01.840 --> 00:19:02.840]  上學不上
[00:19:02.840 --> 00:19:04.840]  考試又逼迫他們溫書
[00:19:04.840 --> 00:19:08.840]  轉個頭又要正常
[00:19:08.840 --> 00:19:09.840]  又要在家裡
[00:19:09.840 --> 00:19:10.840]  又不會Zoom
[00:19:10.840 --> 00:19:11.840]  又要教過很多東西
[00:19:11.840 --> 00:19:13.840]  在我們限制裡面
[00:19:13.840 --> 00:19:15.840]  當我們被人拒絕
[00:19:15.840 --> 00:19:16.840]  甚至我們在一個
[00:19:16.840 --> 00:19:20.840]  我們覺得很困難的光景裡面
[00:19:20.840 --> 00:19:22.840]  我們怎樣榮耀神呢
[00:19:22.840 --> 00:19:23.840]  頂姐妹
[00:19:23.840 --> 00:19:24.840]  在我腳傷的日子
[00:19:24.840 --> 00:19:26.840]  我很感恩
[00:19:26.840 --> 00:19:28.840]  我以為我在限制裡面
[00:19:28.840 --> 00:19:30.840]  但是神作很多奇妙的事
[00:19:30.840 --> 00:19:31.840]  在當中
[00:19:31.840 --> 00:19:33.840]  我帶領了我的鄰居
[00:19:33.840 --> 00:19:36.840]  信耶穌
[00:19:36.840 --> 00:19:40.840]  包括她男朋友
[00:19:40.840 --> 00:19:42.840]  我們一班的頂姐妹
[00:19:42.840 --> 00:19:43.840]  在疫情裡面
[00:19:43.840 --> 00:19:45.840]  做了一千個布口罩
[00:19:45.840 --> 00:19:47.840]  可以出一下PowerPoint給你看
[00:19:47.840 --> 00:19:51.840]  這個是很感動的事
[00:19:51.840 --> 00:19:53.840]  是阿Carmen的兒子
[00:19:53.840 --> 00:19:56.840]  一班頂姐妹在限制裡面
[00:19:56.840 --> 00:19:58.840]  仍然去嘗試學習
[00:19:58.840 --> 00:20:00.840]  做榮耀神的工作
[00:20:00.840 --> 00:20:01.840]  頂姐妹
[00:20:01.840 --> 00:20:02.840]  不要看自己
[00:20:02.840 --> 00:20:05.840]  是一個很慘的景況
[00:20:05.840 --> 00:20:07.840]  神就不能夠用你
[00:20:07.840 --> 00:20:10.840]  無論你是二十歲
[00:20:10.840 --> 00:20:11.840]  三十歲
[00:20:11.840 --> 00:20:12.840]  四十歲
[00:20:12.840 --> 00:20:13.840]  五十歲
[00:20:13.840 --> 00:20:14.840]  六十歲
[00:20:14.840 --> 00:20:15.840]  七十歲都好
[00:20:15.840 --> 00:20:16.840]  神說你仍然
[00:20:16.840 --> 00:20:18.840]  你的生命是可以榮耀神
[00:20:18.840 --> 00:20:20.840]  只要你不要有光環效應
[00:20:20.840 --> 00:20:21.840]  在你的生命裡面
[00:20:21.840 --> 00:20:23.840]  只要你知道自己在說什麼
[00:20:23.840 --> 00:20:25.840]  你知道你所創造的
[00:20:25.840 --> 00:20:26.840]  或是創造你的時候
[00:20:26.840 --> 00:20:28.840]  你就會知道
[00:20:28.840 --> 00:20:29.840]  頂姐妹
[00:20:29.840 --> 00:20:30.840]  所以我想說
[00:20:30.840 --> 00:20:32.840]  神不單止創造以色列
[00:20:32.840 --> 00:20:33.840]  神也按照
[00:20:33.840 --> 00:20:35.840]  神創造的目的和盼望
[00:20:35.840 --> 00:20:38.840]  去塑造以色列
[00:20:38.840 --> 00:20:41.840]  當我們在受苦的時候
[00:20:41.840 --> 00:20:43.840]  原來聖經裡面這樣說
[00:20:43.840 --> 00:20:45.840]  神是透過這些事
[00:20:45.840 --> 00:20:47.840]  去熬煉我們
[00:20:47.840 --> 00:20:51.840]  不要我們滅亡
[00:20:51.840 --> 00:20:52.840]  救贖這個字
[00:20:52.840 --> 00:20:54.840]  意思其實是
[00:20:54.840 --> 00:20:57.840]  付上一個昂貴的代價
[00:20:57.840 --> 00:21:00.840]  使奴隸得自由釋放
[00:21:00.840 --> 00:21:02.840]  它明的意思就是說
[00:21:02.840 --> 00:21:03.840]  其實
[00:21:03.840 --> 00:21:05.840]  上帝已經下了訂單
[00:21:05.840 --> 00:21:07.840]  你是被揀選的
[00:21:07.840 --> 00:21:09.840]  什麼叫你是被揀選
[00:21:09.840 --> 00:21:10.840]  有沒有去過
[00:21:10.840 --> 00:21:13.840]  看到有些白貨公司的主婦
[00:21:13.840 --> 00:21:14.840]  買東西
[00:21:14.840 --> 00:21:16.840]  例如她看到減價房
[00:21:16.840 --> 00:21:17.840]  就去收拾
[00:21:17.840 --> 00:21:18.840]  然後放在那裡
[00:21:18.840 --> 00:21:19.840]  通常放在腋下
[00:21:19.840 --> 00:21:21.840]  你明白我說什麼嗎
[00:21:21.840 --> 00:21:22.840]  你不要試圖
[00:21:22.840 --> 00:21:24.840]  從別人的腋下的衣服
[00:21:24.840 --> 00:21:25.840]  去搶回來
[00:21:25.840 --> 00:21:27.840]  能不能搶到
[00:21:27.840 --> 00:21:28.840]  搶不到
[00:21:28.840 --> 00:21:30.840]  意思是腋下這個動作
[00:21:30.840 --> 00:21:32.840]  就是神揀選了你們
[00:21:32.840 --> 00:21:35.840]  你不要以為
[00:21:35.840 --> 00:21:38.840]  你們每一個名字
[00:21:38.840 --> 00:21:40.840]  是被世界衝回去
[00:21:40.840 --> 00:21:42.840]  神說你們每一個名字
[00:21:42.840 --> 00:21:43.840]  都在神的裡面
[00:21:43.840 --> 00:21:46.840]  神說要在你的生命裡面
[00:21:46.840 --> 00:21:48.840]  去做一件新事
[00:21:48.840 --> 00:21:50.840]  你們是屬於神的
[00:21:50.840 --> 00:21:53.840]  以色列不是屬於巴比倫王
[00:21:53.840 --> 00:21:55.840]  它也不是流浪的孤兒
[00:21:55.840 --> 00:21:57.840]  它們是屬於神
[00:21:57.840 --> 00:22:00.840]  沒有人能夠隨便對待以色列
[00:22:00.840 --> 00:22:01.840]  同樣
[00:22:01.840 --> 00:22:04.840]  你並非屬於世人的眼光
[00:22:04.840 --> 00:22:07.840]  你不是流浪的孤兒
[00:22:07.840 --> 00:22:08.840]  你是屬於神
[00:22:08.840 --> 00:22:11.840]  沒有人可以隨便對待你
[00:22:11.840 --> 00:22:14.840]  各位弟兄姊妹
[00:22:14.840 --> 00:22:16.840]  神創造了我們每一個
[00:22:16.840 --> 00:22:20.840]  為了榮耀祂而做
[00:22:20.840 --> 00:22:21.840]  第三
[00:22:21.840 --> 00:22:23.840]  我想和大家分享
[00:22:23.840 --> 00:22:27.840]  你們是與神同在的
[00:22:27.840 --> 00:22:31.840]  在什麼時間是最難榮耀神呢
[00:22:31.840 --> 00:22:33.840]  在患難裡面
[00:22:33.840 --> 00:22:35.840]  當我們看到困難
[00:22:35.840 --> 00:22:39.840]  傷害人的話語的時候
[00:22:39.840 --> 00:22:43.840]  我們的生命就不能榮耀神
[00:22:43.840 --> 00:22:45.840]  記得有一次
[00:22:45.840 --> 00:22:47.840]  在辦公室裡
[00:22:47.840 --> 00:22:50.840]  May姐突然說了一句話
[00:22:50.840 --> 00:22:52.840]  令我很醒神
[00:22:52.840 --> 00:22:55.840]  我嘗試學May姐的語調
[00:22:55.840 --> 00:22:56.840]  哎呀
[00:22:56.840 --> 00:22:58.840]  辦法總比困難多啦
[00:22:58.840 --> 00:23:01.840]  聽到我說什麼嗎
[00:23:01.840 --> 00:23:03.840]  我盡量
[00:23:03.840 --> 00:23:05.840]  辦法總比困難多
[00:23:05.840 --> 00:23:07.840]  那一刻May姐告訴我
[00:23:07.840 --> 00:23:09.840]  整個傳道人都這樣說
[00:23:09.840 --> 00:23:11.840]  你怎麼這麼厲害
[00:23:11.840 --> 00:23:12.840]  弟兄姊妹
[00:23:12.840 --> 00:23:13.840]  是的
[00:23:13.840 --> 00:23:14.840]  我們都知道
[00:23:14.840 --> 00:23:18.840]  辦法總比困難多
[00:23:18.840 --> 00:23:19.840]  神的能力
[00:23:19.840 --> 00:23:20.840]  神的同在
[00:23:20.840 --> 00:23:25.840]  是要用信心去尋見
[00:23:25.840 --> 00:23:26.840]  神是我們的救主
[00:23:26.840 --> 00:23:28.840]  是以色列的聖者
[00:23:28.840 --> 00:23:30.840]  所以當我們看第二節的時候
[00:23:30.840 --> 00:23:31.840]  祂說你從水中經過
[00:23:31.840 --> 00:23:33.840]  我必與你同在
[00:23:33.840 --> 00:23:34.840]  你經過江河
[00:23:34.840 --> 00:23:36.840]  水必不慢過你
[00:23:36.840 --> 00:23:38.840]  你從火中行過
[00:23:38.840 --> 00:23:39.840]  必不被火燒
[00:23:39.840 --> 00:23:42.840]  火焰也不著在你身上
[00:23:42.840 --> 00:23:43.840]  原來弟兄姊妹
[00:23:43.840 --> 00:23:45.840]  他們在說什麼
[00:23:45.840 --> 00:23:46.840]  在說以色列人
[00:23:46.840 --> 00:23:47.840]  他們過紅海的時候
[00:23:47.840 --> 00:23:50.840]  那些海是碰不到他們的
[00:23:50.840 --> 00:23:52.840]  當我們過約旦河的時候
[00:23:52.840 --> 00:23:54.840]  也不受任何困難
[00:23:54.840 --> 00:23:56.840]  當但以你三個朋友
[00:23:56.840 --> 00:23:57.840]  沙特拉
[00:23:57.840 --> 00:23:58.840]  米薩
[00:23:58.840 --> 00:23:59.840]  亞伯尼哥
[00:23:59.840 --> 00:24:01.840]  他們在火牢裡
[00:24:01.840 --> 00:24:04.840]  他們連火都碰不到他們
[00:24:04.840 --> 00:24:05.840]  弟兄姊妹
[00:24:05.840 --> 00:24:07.840]  在接下來的日子裡
[00:24:07.840 --> 00:24:10.840]  是困難的
[00:24:10.840 --> 00:24:12.840]  我再說一次
[00:24:12.840 --> 00:24:13.840]  在接下來的日子裡
[00:24:13.840 --> 00:24:15.840]  你所面對的是困難
[00:24:15.840 --> 00:24:16.840]  你帶著過去
[00:24:16.840 --> 00:24:18.840]  帶著前面
[00:24:18.840 --> 00:24:21.840]  你會面對很多艱難的事
[00:24:21.840 --> 00:24:23.840]  這個世界充斥著危險
[00:24:23.840 --> 00:24:26.840]  充斥著憂慮和恐懼
[00:24:26.840 --> 00:24:27.840]  但不要害怕
[00:24:27.840 --> 00:24:30.840]  你要相信在所有危難裡
[00:24:30.840 --> 00:24:31.840]  神要與我們同在
[00:24:31.840 --> 00:24:34.840]  水不會碰到我們
[00:24:34.840 --> 00:24:37.840]  你們是被保護的一群
[00:24:37.840 --> 00:24:40.840]  不需要害怕
[00:24:40.840 --> 00:24:42.840]  因為神與你們同在
[00:24:42.840 --> 00:24:43.840]  神必保守我們
[00:24:43.840 --> 00:24:46.840]  如同眼中的同仁
[00:24:46.840 --> 00:24:48.840]  今天我嘗試要分享
[00:24:48.840 --> 00:24:49.840]  我整年發生過的事
[00:24:49.840 --> 00:24:51.840]  其實我盡快說
[00:24:51.840 --> 00:24:52.840]  但其中一件事
[00:24:52.840 --> 00:24:55.840]  很想跟弟兄姊妹分享
[00:24:55.840 --> 00:24:57.840]  我人生裡沒試過
[00:24:57.840 --> 00:25:00.840]  經歷一個很恐懼的經歷
[00:25:00.840 --> 00:25:02.840]  話說我老公考車
[00:25:02.840 --> 00:25:04.840]  考到車牌
[00:25:04.840 --> 00:25:06.840]  P牌誕生
[00:25:06.840 --> 00:25:07.840]  這也是我們回香港
[00:25:07.840 --> 00:25:10.840]  其中一個我們希望學到的
[00:25:10.840 --> 00:25:11.840]  就是開車
[00:25:11.840 --> 00:25:12.840]  因為在上海的日子
[00:25:12.840 --> 00:25:13.840]  我們不懂得開車
[00:25:13.840 --> 00:25:15.840]  其實經常要靠別人
[00:25:15.840 --> 00:25:17.840]  我們才能去到某些地方
[00:25:17.840 --> 00:25:18.840]  我們回到香港
[00:25:18.840 --> 00:25:22.840]  我們就用神感恩
[00:25:22.840 --> 00:25:24.840]  讓我們找到一輛很便宜的車
[00:25:24.840 --> 00:25:25.840]  我們就買了這輛車
[00:25:25.840 --> 00:25:27.840]  買了這輛車之後
[00:25:27.840 --> 00:25:28.840]  出事了
[00:25:28.840 --> 00:25:30.840]  知道什麼事嗎
[00:25:30.840 --> 00:25:33.840]  原來P牌開車是危險的
[00:25:33.840 --> 00:25:35.840]  如是者
[00:25:35.840 --> 00:25:36.840]  丈夫開車
[00:25:36.840 --> 00:25:37.840]  第一刻砰一聲
[00:25:37.840 --> 00:25:38.840]  撞了斑馬
[00:25:38.840 --> 00:25:40.840]  那次我沒有跟他在一起
[00:25:40.840 --> 00:25:41.840]  沒什麼
[00:25:41.840 --> 00:25:42.840]  修好就沒什麼
[00:25:42.840 --> 00:25:44.840]  最後一次
[00:25:44.840 --> 00:25:46.840]  在一些很熟悉的地方
[00:25:46.840 --> 00:25:48.840]  我們回家的時候
[00:25:48.840 --> 00:25:50.840]  旁邊有輛電單車躺下了
[00:25:50.840 --> 00:25:51.840]  砰一聲
[00:25:51.840 --> 00:25:52.840]  接著我們想
[00:25:52.840 --> 00:25:53.840]  什麼事呢
[00:25:53.840 --> 00:25:55.840]  我們基於愛心
[00:25:55.840 --> 00:25:56.840]  因為我們沒有碰到它
[00:25:56.840 --> 00:25:57.840]  基於愛心的緣故
[00:25:57.840 --> 00:26:01.840]  我們就去電單車司機那裡
[00:26:01.840 --> 00:26:02.840]  白車
[00:26:02.840 --> 00:26:03.840]  交通警察
[00:26:03.840 --> 00:26:04.840]  全部人圍著我們
[00:26:04.840 --> 00:26:05.840]  那時候我女兒也很害怕
[00:26:05.840 --> 00:26:07.840]  她坐在後面
[00:26:07.840 --> 00:26:09.840]  如是者
[00:26:09.840 --> 00:26:11.840]  原來是我丈夫開車的時候
[00:26:11.840 --> 00:26:13.840]  在轉彎時斷了他的線
[00:26:13.840 --> 00:26:16.840]  於是電單車就跪下了
[00:26:16.840 --> 00:26:18.840]  由那次之後
[00:26:18.840 --> 00:26:21.840]  我很害怕上我丈夫的車
[00:26:21.840 --> 00:26:23.840]  我每一次上他的車
[00:26:23.840 --> 00:26:25.840]  我拿著扶手
[00:26:25.840 --> 00:26:29.840]  我從來沒有試過這麼害怕
[00:26:29.840 --> 00:26:31.840]  我祈禱的
[00:26:31.840 --> 00:26:32.840]  我有依靠神
[00:26:32.840 --> 00:26:34.840]  我也相信神的同在
[00:26:34.840 --> 00:26:36.840]  但我真的很害怕
[00:26:36.840 --> 00:26:38.840]  害怕到一個地步
[00:26:38.840 --> 00:26:40.840]  好像很緊張
[00:26:40.840 --> 00:26:42.840]  好像警犬坐在司機旁邊
[00:26:42.840 --> 00:26:43.840]  紅燈了
[00:26:43.840 --> 00:26:44.840]  停了
[00:26:44.840 --> 00:26:46.840]  不停地很害怕
[00:26:46.840 --> 00:26:49.840]  我不知道你們有沒有試過這樣的經歷
[00:26:49.840 --> 00:26:51.840]  我害怕到一個地步
[00:26:51.840 --> 00:26:52.840]  我找很多人祈禱
[00:26:52.840 --> 00:26:54.840]  我找我以前的一些目者為我禱告
[00:26:54.840 --> 00:26:56.840]  希望我處理到
[00:26:56.840 --> 00:26:58.840]  直至
[00:26:58.840 --> 00:26:59.840]  有一晚
[00:26:59.840 --> 00:27:00.840]  其實不只是我
[00:27:00.840 --> 00:27:01.840]  我女兒也害怕
[00:27:01.840 --> 00:27:02.840]  那晚因為
[00:27:02.840 --> 00:27:04.840]  雖然沒有直接撞過去
[00:27:04.840 --> 00:27:06.840]  但那個圖像
[00:27:06.840 --> 00:27:08.840]  很深刻在我們心裡
[00:27:08.840 --> 00:27:10.840]  我女兒
[00:27:10.840 --> 00:27:13.840]  有一天跟我們說
[00:27:13.840 --> 00:27:16.840]  神跟她說了一句話
[00:27:16.840 --> 00:27:18.840]  祂說
[00:27:18.840 --> 00:27:21.840]  我們要對爸爸有信心
[00:27:24.840 --> 00:27:26.840]  是神跟她說
[00:27:26.840 --> 00:27:28.840]  祂說我這樣想
[00:27:28.840 --> 00:27:30.840]  我就沒那麼害怕
[00:27:30.840 --> 00:27:32.840]  祂教我
[00:27:32.840 --> 00:27:34.840]  第二句說話
[00:27:34.840 --> 00:27:36.840]  神跟我說
[00:27:36.840 --> 00:27:38.840]  透過我女兒
[00:27:38.840 --> 00:27:40.840]  我女兒今年九歲
[00:27:40.840 --> 00:27:42.840]  她跟我說
[00:27:42.840 --> 00:27:44.840]  其實很多事
[00:27:44.840 --> 00:27:46.840]  很多事
[00:27:46.840 --> 00:27:48.840]  都有好一面
[00:27:48.840 --> 00:27:50.840]  和不好一面
[00:27:50.840 --> 00:27:52.840]  看你要看哪一面
[00:27:55.840 --> 00:27:58.840]  一個九歲的小朋友教我
[00:27:58.840 --> 00:28:00.840]  她說完這句說話
[00:28:00.840 --> 00:28:02.840]  我克服了恐懼
[00:28:02.840 --> 00:28:04.840]  丁姐妹
[00:28:04.840 --> 00:28:08.840]  你可不可以
[00:28:08.840 --> 00:28:10.840]  對教會有信心
[00:28:10.840 --> 00:28:14.840]  你可不可以對人有信心
[00:28:14.840 --> 00:28:16.840]  你可不可以
[00:28:16.840 --> 00:28:20.840]  拿出那份信心出來
[00:28:20.840 --> 00:28:22.840]  當每一個人
[00:28:22.840 --> 00:28:24.840]  都拿出這個信心的時候
[00:28:24.840 --> 00:28:26.840]  這個恐懼就離開我們
[00:28:26.840 --> 00:28:28.840]  丁姐妹
[00:28:28.840 --> 00:28:30.840]  神是這樣
[00:28:30.840 --> 00:28:32.840]  讓我明白到
[00:28:32.840 --> 00:28:34.840]  在困難和試煉裡
[00:28:34.840 --> 00:28:36.840]  如何克服
[00:28:36.840 --> 00:28:38.840]  很多人的聲音
[00:28:38.840 --> 00:28:40.840]  使我們不能夠前進
[00:28:40.840 --> 00:28:42.840]  但神說
[00:28:42.840 --> 00:28:44.840]  祂願意
[00:28:44.840 --> 00:28:46.840]  幫助我們
[00:28:46.840 --> 00:28:48.840]  最後
[00:28:48.840 --> 00:28:50.840]  經文裡這樣說
[00:28:50.840 --> 00:28:52.840]  因為我是耶和華
[00:28:52.840 --> 00:28:54.840]  你的神
[00:28:54.840 --> 00:28:56.840]  是以色列的聖者
[00:28:56.840 --> 00:28:58.840]  你的救主
[00:28:58.840 --> 00:29:00.840]  我已經使埃及作你的贖價
[00:29:00.840 --> 00:29:02.840]  使古實和巴西代替你
[00:29:02.840 --> 00:29:04.840]  因為看你
[00:29:04.840 --> 00:29:06.840]  為寶為尊
[00:29:06.840 --> 00:29:08.840]  天父看我們為寶為尊
[00:29:08.840 --> 00:29:10.840]  又因我愛你
[00:29:10.840 --> 00:29:12.840]  使我使人代替你
[00:29:12.840 --> 00:29:14.840]  使列邦的人替換你的性命
[00:29:14.840 --> 00:29:16.840]  丁姐妹
[00:29:16.840 --> 00:29:18.840]  神揀選阿伯拉罕的後裔
[00:29:18.840 --> 00:29:20.840]  以色列
[00:29:20.840 --> 00:29:22.840]  使他屬於神
[00:29:22.840 --> 00:29:24.840]  神為了拯救以色列
[00:29:24.840 --> 00:29:26.840]  脫離埃及的壓制
[00:29:26.840 --> 00:29:28.840]  不惜殺了埃及
[00:29:28.840 --> 00:29:30.840]  求生的子
[00:29:30.840 --> 00:29:32.840]  你記不記得如月節
[00:29:32.840 --> 00:29:34.840]  丁姐妹
[00:29:34.840 --> 00:29:36.840]  因為我看你為寶為尊
[00:29:36.840 --> 00:29:38.840]  丁姐妹
[00:29:38.840 --> 00:29:40.840]  我真的很想告訴你
[00:29:40.840 --> 00:29:42.840]  我從小到大
[00:29:42.840 --> 00:29:44.840]  當我見到任何一句金句
[00:29:44.840 --> 00:29:46.840]  是關於神愛我的金句
[00:29:46.840 --> 00:29:48.840]  我就拿著螢光筆
[00:29:48.840 --> 00:29:50.840]  在一生學習
[00:29:50.840 --> 00:29:52.840]  我們要學習神
[00:29:52.840 --> 00:29:54.840]  是多麼愛我們
[00:29:54.840 --> 00:29:56.840]  我們才能面對現在世界的處境
[00:29:56.840 --> 00:30:00.840]  雖然
[00:30:00.840 --> 00:30:02.840]  神說
[00:30:02.840 --> 00:30:04.840]  以色列為寶為尊
[00:30:04.840 --> 00:30:06.840]  但他仍然不能除去以色列的恐懼
[00:30:06.840 --> 00:30:08.840]  他們面對
[00:30:08.840 --> 00:30:10.840]  巴比倫強大的軍隊
[00:30:10.840 --> 00:30:12.840]  他們面對很厚的城牆
[00:30:12.840 --> 00:30:14.840]  他們面對以色列被俘虜
[00:30:14.840 --> 00:30:16.840]  丁姐妹
[00:30:16.840 --> 00:30:18.840]  神再次對以色列說
[00:30:18.840 --> 00:30:20.840]  不要害怕
[00:30:20.840 --> 00:30:22.840]  不要害怕
[00:30:22.840 --> 00:30:24.840]  神是怎樣愛我們的呢?
[00:30:24.840 --> 00:30:28.840]  有一個神學家叫
[00:30:28.840 --> 00:30:30.840]  Campbell Morgan
[00:30:30.840 --> 00:30:32.840]  他曾經說過
[00:30:32.840 --> 00:30:34.840]  沒有一件事
[00:30:34.840 --> 00:30:36.840]  是比
[00:30:36.840 --> 00:30:38.840]  懷有批評的靈
[00:30:38.840 --> 00:30:40.840]  更加不敬虔
[00:30:40.840 --> 00:30:42.840]  沒有一件比尊挑刺
[00:30:42.840 --> 00:30:44.840]  的偽善
[00:30:44.840 --> 00:30:46.840]  更不像基督
[00:30:46.840 --> 00:30:48.840]  良穆一旦除去
[00:30:48.840 --> 00:30:50.840]  我們才能像基督那樣
[00:30:50.840 --> 00:30:52.840]  溫和柔細的方法
[00:30:52.840 --> 00:30:54.840]  將刺除去
[00:30:54.840 --> 00:30:56.840]  使弟兄恢復
[00:30:56.840 --> 00:30:58.840]  清澈的視力
[00:30:58.840 --> 00:31:00.840]  這裡在說什麼呢?
[00:31:00.840 --> 00:31:02.840]  原來我們
[00:31:02.840 --> 00:31:04.840]  聖經裡面說過
[00:31:04.840 --> 00:31:06.840]  馬太福音說過
[00:31:06.840 --> 00:31:08.840]  要除去良穆
