
[00:00:00.000 --> 00:00:07.000]  宗棠師母,讓我們在聆聽主的意思和心低頭逃過
[00:17:03.000 --> 00:17:05.000]  大家知不知道
[00:17:05.000 --> 00:17:07.000]  燒烤也是一樣的原理
[00:17:07.000 --> 00:17:09.000]  空氣不對流
[00:17:09.000 --> 00:17:11.000]  不斷給火燒不著
[00:17:11.000 --> 00:17:13.000]  燒不熱
[00:17:13.000 --> 00:17:15.000]  他就很心急
[00:17:15.000 --> 00:17:17.000]  原來利布加利沙王
[00:17:17.000 --> 00:17:19.000]  雖然他容許了
[00:17:19.000 --> 00:17:21.000]  這個決定
[00:17:21.000 --> 00:17:23.000]  去將這三個人
[00:17:23.000 --> 00:17:25.000]  扔進去
[00:17:25.000 --> 00:17:27.000]  窯裏面
[00:17:27.000 --> 00:17:29.000]  但是他心裏面
[00:17:29.000 --> 00:17:31.000]  很急忙
[00:17:31.000 --> 00:17:33.000]  很難明
[00:17:33.000 --> 00:17:35.000]  有些事情不對路
[00:17:35.000 --> 00:17:41.000]  於是他親自
[00:17:41.000 --> 00:17:43.000]  走近火窯的門
[00:17:43.000 --> 00:17:45.000]  這個我一會兒
[00:17:45.000 --> 00:17:47.000]  會再去看的
[00:17:47.000 --> 00:17:49.000]  不過在
[00:17:49.000 --> 00:17:51.000]  走近之間的時間
[00:17:51.000 --> 00:17:53.000]  利布加利沙王
[00:17:53.000 --> 00:17:55.000]  就走來
[00:17:55.000 --> 00:17:57.000]  問他的謀士
[00:17:57.000 --> 00:17:59.000]  一條問題
[00:17:59.000 --> 00:18:01.000]  就引起謀士的恐慌
[00:18:01.000 --> 00:18:03.000]  這條問題是什麼
[00:18:03.000 --> 00:18:05.000]  他說
[00:18:05.000 --> 00:18:07.000]  我們
[00:18:07.000 --> 00:18:09.000]  不是
[00:18:09.000 --> 00:18:11.000]  綁起了三個人
[00:18:11.000 --> 00:18:13.000]  將他們扔進火窯裏面
[00:18:13.000 --> 00:18:15.000]  嗎
[00:18:15.000 --> 00:18:17.000]  這條問題
[00:18:17.000 --> 00:18:19.000]  你說為什麼這麼害怕
[00:18:19.000 --> 00:18:21.000]  你將你自己放進去
[00:18:21.000 --> 00:18:23.000]  這些謀士的
[00:18:23.000 --> 00:18:25.000]  位置去想一想
[00:18:25.000 --> 00:18:27.000]  明明我們就是
[00:18:27.000 --> 00:18:29.000]  綁起了三個人
[00:18:29.000 --> 00:18:31.000]  將他們扔進
[00:18:31.000 --> 00:18:33.000]  火窯裏面
[00:18:33.000 --> 00:18:35.000]  但是
[00:18:35.000 --> 00:18:37.000]  王竟然看到
[00:18:37.000 --> 00:18:39.000]  不是這樣的情況
[00:18:39.000 --> 00:18:41.000]  王看到是什麼
[00:18:41.000 --> 00:18:43.000]  我先跳去25節
[00:18:43.000 --> 00:18:45.000]  王說看啊
[00:18:45.000 --> 00:18:47.000]  我看到有四個人
[00:18:47.000 --> 00:18:49.000]  並且沒有捆綁
[00:18:49.000 --> 00:18:51.000]  在火中遊行
[00:18:51.000 --> 00:18:53.000]  也沒有受傷
[00:18:53.000 --> 00:18:55.000]  第四個人的傷好像神子
[00:18:55.000 --> 00:18:57.000]  利布加利沙王
[00:18:57.000 --> 00:18:59.000]  觀察到的事情
[00:18:59.000 --> 00:19:01.000]  是那些謀士
[00:19:01.000 --> 00:19:03.000]  去指示他們
[00:19:03.000 --> 00:19:05.000]  要做的事情
[00:19:05.000 --> 00:19:07.000]  有很大的區別
[00:19:07.000 --> 00:19:09.000]  第一
[00:19:09.000 --> 00:19:11.000]  我們明明叫你綁三個
[00:19:11.000 --> 00:19:13.000]  你為什麼綁了四個
[00:19:13.000 --> 00:19:15.000]  因為我看到有四個人
[00:19:15.000 --> 00:19:17.000]  在火窯裏面
[00:19:17.000 --> 00:19:19.000]  那第四個
[00:19:19.000 --> 00:19:21.000]  是誰
[00:19:21.000 --> 00:19:23.000]  你是不是在我
[00:19:23.000 --> 00:19:25.000]  還未找到他之後
[00:19:25.000 --> 00:19:27.000]  那個是誰
[00:19:27.000 --> 00:19:29.000]  你知不知道
[00:19:29.000 --> 00:19:31.000]  利布加利沙王裏面最掙扎
[00:19:31.000 --> 00:19:33.000]  這個人是誰
[00:19:33.000 --> 00:19:35.000]  我相信
[00:19:35.000 --> 00:19:37.000]  應該是彈爾尼
[00:19:37.000 --> 00:19:39.000]  因為他後面講到
[00:19:39.000 --> 00:19:41.000]  第四個人的相貌
[00:19:41.000 --> 00:19:43.000]  好像神子
[00:19:43.000 --> 00:19:45.000]  在聖斷的
[00:19:45.000 --> 00:19:47.000]  彈爾尼書裏面
[00:19:47.000 --> 00:19:49.000]  只有一個人物
[00:19:49.000 --> 00:19:51.000]  一直在利布加利沙王的
[00:19:51.000 --> 00:19:53.000]  心目中是與別不同的
[00:19:53.000 --> 00:19:55.000]  有神的靈在他裏面
[00:19:55.000 --> 00:19:57.000]  而且有眾神
[00:19:57.000 --> 00:19:59.000]  在他裏面
[00:19:59.000 --> 00:20:01.000]  這個就是彈爾尼
[00:20:01.000 --> 00:20:03.000]  你們會不會
[00:20:03.000 --> 00:20:05.000]  多扔一劍下去
[00:20:05.000 --> 00:20:07.000]  這個會不會是彈爾尼
[00:20:07.000 --> 00:20:09.000]  王這樣的觀察
[00:20:09.000 --> 00:20:11.000]  馬上
[00:20:11.000 --> 00:20:13.000]  使得這班謀士
[00:20:13.000 --> 00:20:15.000]  真的很驚惶
[00:20:15.000 --> 00:20:17.000]  用回廣東話那句
[00:20:17.000 --> 00:20:19.000]  真的發脾氣了
[00:20:19.000 --> 00:20:21.000]  我有個姊妹
[00:20:21.000 --> 00:20:23.000]  她很好
[00:20:23.000 --> 00:20:25.000]  聽完廣道馬上幫我查
[00:20:25.000 --> 00:20:27.000]  什麼叫做發脾騰
[00:20:27.000 --> 00:20:29.000]  原來發就是發
[00:20:29.000 --> 00:20:31.000]  脾就不是脾
[00:20:31.000 --> 00:20:33.000]  是讀蹄
[00:20:33.000 --> 00:20:35.000]  不過廣東話加上土話
[00:20:35.000 --> 00:20:37.000]  蹄就不是讀蹄
[00:20:37.000 --> 00:20:39.000]  腳蹄的蹄
[00:20:39.000 --> 00:20:41.000]  騰就是騰
[00:20:41.000 --> 00:20:43.000]  越字邊騰隆
[00:20:43.000 --> 00:20:45.000]  那個騰跳起
[00:20:45.000 --> 00:20:47.000]  原來是這樣寫的
[00:20:47.000 --> 00:20:49.000]  發脾騰是什麼意思
[00:20:49.000 --> 00:20:51.000]  沒有辦法騰來騰去
[00:20:51.000 --> 00:20:53.000]  不知所措
[00:20:53.000 --> 00:20:55.000]  不知道怎麼做
[00:20:55.000 --> 00:20:57.000]  明明說扔三個
[00:20:57.000 --> 00:20:59.000]  你就扔了四件
[00:20:59.000 --> 00:21:01.000]  現在我見到
[00:21:01.000 --> 00:21:03.000]  現在在火裏面那些
[00:21:03.000 --> 00:21:05.000]  明明你說綁了
[00:21:05.000 --> 00:21:07.000]  每個人都鬆綁
[00:21:07.000 --> 00:21:09.000]  鬆綁是什麼意思
[00:21:09.000 --> 00:21:13.000]  你不是一種刑罰
[00:21:13.000 --> 00:21:15.000]  不要照我的吩咐去做事
[00:21:15.000 --> 00:21:17.000]  綁就放進去
[00:21:17.000 --> 00:21:19.000]  你就不是
[00:21:19.000 --> 00:21:21.000]  等同殺人
[00:21:21.000 --> 00:21:23.000]  殺死了的人
[00:21:23.000 --> 00:21:25.000]  才埋葬埋屍
[00:21:25.000 --> 00:21:27.000]  更好過你強行
[00:21:27.000 --> 00:21:29.000]  生葬那個人
[00:21:29.000 --> 00:21:31.000]  這些我聽得太多了
[00:21:31.000 --> 00:21:33.000]  特別我早沒講過
[00:21:33.000 --> 00:21:35.000]  三年八個月
[00:21:35.000 --> 00:21:37.000]  很多這些事
[00:21:37.000 --> 00:21:39.000]  生葬那些人
[00:21:39.000 --> 00:21:43.000]  不單止你沒聽我說
[00:21:43.000 --> 00:21:45.000]  叫綁放進去
[00:21:45.000 --> 00:21:47.000]  還有
[00:21:47.000 --> 00:21:49.000]  他們都火到周到自己走
[00:21:49.000 --> 00:21:51.000]  為什麼
[00:21:51.000 --> 00:21:53.000]  你知不知道周到自己走
[00:21:53.000 --> 00:21:55.000]  是什麼意思
[00:21:55.000 --> 00:21:57.000]  一方面
[00:21:57.000 --> 00:21:59.000]  就是你沒綁他自己走
[00:21:59.000 --> 00:22:01.000]  是不是他們很痛苦
[00:22:01.000 --> 00:22:03.000]  掙扎
[00:22:03.000 --> 00:22:05.000]  在這樣的情況之下
[00:22:05.000 --> 00:22:07.000]  多過我叫你做的事
[00:22:07.000 --> 00:22:11.000]  王就在想
[00:22:11.000 --> 00:22:13.000]  你這幫謀士
[00:22:13.000 --> 00:22:15.000]  應該聽我指示
[00:22:15.000 --> 00:22:17.000]  照我所講的去做
[00:22:17.000 --> 00:22:19.000]  還有王還留意到
[00:22:19.000 --> 00:22:21.000]  一樣東西
[00:22:21.000 --> 00:22:23.000]  好像他們沒受過傷
[00:22:23.000 --> 00:22:27.000]  一會兒我們會再仔細講下
[00:22:27.000 --> 00:22:29.000]  好像神子這句說話
[00:22:29.000 --> 00:22:33.000]  不過
[00:22:33.000 --> 00:22:35.000]  當王講了這番說話的時候
[00:22:35.000 --> 00:22:37.000]  就觸動到
[00:22:37.000 --> 00:22:39.000]  這班謀士
[00:22:39.000 --> 00:22:41.000]  很緊張
[00:22:41.000 --> 00:22:43.000]  馬上回答
[00:22:43.000 --> 00:22:45.000]  所以你看看這段聖經第24節
[00:22:45.000 --> 00:22:47.000]  當王一問這條問題之後
[00:22:47.000 --> 00:22:49.000]  他們就回答王說
[00:22:49.000 --> 00:22:51.000]  馬上回答
[00:22:51.000 --> 00:22:53.000]  老子自然反射性回答
[00:22:53.000 --> 00:22:55.000]  王啊 是啊
[00:22:55.000 --> 00:22:57.000]  應該的語氣是這樣的
[00:22:57.000 --> 00:22:59.000]  王說
[00:22:59.000 --> 00:23:01.000]  我明明
[00:23:01.000 --> 00:23:03.000]  我們綁起了三個人
[00:23:03.000 --> 00:23:05.000]  扔他下火裡面
[00:23:05.000 --> 00:23:07.000]  是不是
[00:23:07.000 --> 00:23:09.000]  是呀 王
[00:23:09.000 --> 00:23:11.000]  是呀 王
[00:23:11.000 --> 00:23:15.000]  因為當王一有問題的時候
[00:23:15.000 --> 00:23:19.000]  就誘發到對這班人的
[00:23:19.000 --> 00:23:21.000]  輸出 信任的問題
[00:23:21.000 --> 00:23:25.000]  而且現在這個場合
[00:23:25.000 --> 00:23:27.000]  不是一個簡單的場合
[00:23:27.000 --> 00:23:29.000]  這是一個刑罰的場合
[00:23:29.000 --> 00:23:31.000]  不過
[00:23:31.000 --> 00:23:33.000]  當我們去看這個描述的時候
[00:23:33.000 --> 00:23:35.000]  但伊利書的作者
[00:23:35.000 --> 00:23:37.000]  其實就告訴我們
[00:23:37.000 --> 00:23:39.000]  這件事
[00:23:39.000 --> 00:23:41.000]  侍奉
[00:23:41.000 --> 00:23:43.000]  見證
[00:23:43.000 --> 00:23:45.000]  是由
[00:23:45.000 --> 00:23:47.000]  誘發那個人
[00:23:47.000 --> 00:23:49.000]  對上帝有
[00:23:49.000 --> 00:23:51.000]  追求 認識的時間
[00:23:51.000 --> 00:23:53.000]  開始
[00:23:53.000 --> 00:23:55.000]  問題就是
[00:23:55.000 --> 00:23:57.000]  哪一個
[00:23:57.000 --> 00:23:59.000]  引發這個的
[00:23:59.000 --> 00:24:01.000]  好奇
[00:24:01.000 --> 00:24:03.000]  利布加利撒王不明白
[00:24:03.000 --> 00:24:05.000]  謀士都不明白
[00:24:05.000 --> 00:24:07.000]  全部人都不明白
[00:24:07.000 --> 00:24:09.000]  為什麼有這樣的現象
[00:24:09.000 --> 00:24:13.000]  在這樣的狀況之下
[00:24:13.000 --> 00:24:15.000]  於是乎
[00:24:15.000 --> 00:24:17.000]  他們才去進一步
[00:24:17.000 --> 00:24:19.000]  去考察問一下
[00:24:19.000 --> 00:24:21.000]  為什麼有這樣的情況
[00:24:21.000 --> 00:24:23.000]  而這個情況
[00:24:23.000 --> 00:24:25.000]  不是
[00:24:25.000 --> 00:24:27.000]  這三個朋友自己造成的
[00:24:27.000 --> 00:24:29.000]  而是
[00:24:29.000 --> 00:24:31.000]  容許他們進入到這個
[00:24:31.000 --> 00:24:33.000]  謠裡面
[00:24:33.000 --> 00:24:35.000]  那個神
[00:24:35.000 --> 00:24:37.000]  為什麼我會知道
[00:24:37.000 --> 00:24:39.000]  因為在前文
[00:24:39.000 --> 00:24:41.000]  這三個的同伴
[00:24:41.000 --> 00:24:43.000]  已經清楚說給
[00:24:43.000 --> 00:24:45.000]  利布加利撒王知道
[00:24:45.000 --> 00:24:47.000]  我們就算進了這個
[00:24:47.000 --> 00:24:49.000]  牢裡面
[00:24:49.000 --> 00:24:51.000]  我們的神都可以救我們
[00:24:51.000 --> 00:24:53.000]  但是
[00:24:53.000 --> 00:24:55.000]  即或不然
[00:24:55.000 --> 00:24:57.000]  縱使他不救都好
[00:24:57.000 --> 00:24:59.000]  我們仍然會侍奉
[00:24:59.000 --> 00:25:01.000]  換句話來說
[00:25:01.000 --> 00:25:03.000]  這個同伴
[00:25:03.000 --> 00:25:05.000]  他看到他的決定權
[00:25:05.000 --> 00:25:07.000]  完全在上帝的手上
[00:25:07.000 --> 00:25:09.000]  回到今天我們教會
[00:25:09.000 --> 00:25:11.000]  侍奉主經常說傳福音
[00:25:11.000 --> 00:25:13.000]  我們需要那個人去明白
[00:25:13.000 --> 00:25:15.000]  認識他的罪
[00:25:15.000 --> 00:25:17.000]  對於上帝有興趣
[00:25:17.000 --> 00:25:19.000]  他才會去追求
[00:25:19.000 --> 00:25:21.000]  但是那個
[00:25:21.000 --> 00:25:23.000]  觸動那個人去有興趣
[00:25:23.000 --> 00:25:25.000]  不是我們做些什麼
[00:25:25.000 --> 00:25:27.000]  而是
[00:25:27.000 --> 00:25:29.000]  上帝在我們身上
[00:25:29.000 --> 00:25:31.000]  做些什麼
[00:25:31.000 --> 00:25:33.000]  而引發他們有這樣的看法
[00:25:33.000 --> 00:25:35.000]  聖經有句說話
[00:25:35.000 --> 00:25:37.000]  叫做
[00:25:37.000 --> 00:25:39.000]  我們要常作預備
[00:25:39.000 --> 00:25:41.000]  去回答
[00:25:41.000 --> 00:25:43.000]  人的盼望的緣由
[00:25:43.000 --> 00:25:45.000]  大興姐妹
[00:25:45.000 --> 00:25:47.000]  為什麼要
[00:25:47.000 --> 00:25:49.000]  我們去作預備
[00:25:49.000 --> 00:25:51.000]  然後去回答
[00:25:51.000 --> 00:25:53.000]  人的盼望的緣由
[00:25:53.000 --> 00:25:55.000]  不是說不如出去
[00:25:55.000 --> 00:25:57.000]  然後我們
[00:25:57.000 --> 00:25:59.000]  將那些人誘發他們
[00:25:59.000 --> 00:26:01.000]  有什麼特別的需要
[00:26:01.000 --> 00:26:03.000]  為什麼不是這樣說
[00:26:03.000 --> 00:26:05.000]  因為
[00:26:05.000 --> 00:26:07.000]  整個要人得救的基礎
[00:26:07.000 --> 00:26:09.000]  不是在你和我做到些什麼
[00:26:09.000 --> 00:26:11.000]  而是在上帝
[00:26:11.000 --> 00:26:13.000]  在我們身上然後做了些什麼
[00:26:13.000 --> 00:26:15.000]  去誘發人的興趣
[00:26:15.000 --> 00:26:17.000]  今天的教會在做些什麼
[00:26:17.000 --> 00:26:19.000]  今天的教會
[00:26:19.000 --> 00:26:21.000]  不要上帝做的事
[00:26:21.000 --> 00:26:23.000]  去引發人興趣
[00:26:23.000 --> 00:26:25.000]  今天的教會
[00:26:25.000 --> 00:26:27.000]  是用人為的方式
[00:26:27.000 --> 00:26:29.000]  引發人對教會有興趣
[00:26:29.000 --> 00:26:33.000]  對上帝有沒有興趣是不重要的
[00:26:33.000 --> 00:26:35.000]  最重要是有人回教會
[00:26:35.000 --> 00:26:37.000]  來到教會
[00:26:37.000 --> 00:26:39.000]  多人來到這裡
[00:26:39.000 --> 00:26:41.000]  捧場
[00:26:41.000 --> 00:26:43.000]  那我們就成功了
[00:26:43.000 --> 00:26:45.000]  所以你看看今天的教會
[00:26:45.000 --> 00:26:47.000]  很喜歡搞社區中心
[00:26:47.000 --> 00:26:49.000]  很喜歡搞社區活動
[00:26:49.000 --> 00:26:51.000]  很喜歡搞很多
[00:26:51.000 --> 00:26:53.000]  興趣班
[00:26:53.000 --> 00:26:55.000]  不是上帝在我們這裡
[00:26:55.000 --> 00:26:57.000]  做了些什麼吸引到人來
[00:26:57.000 --> 00:26:59.000]  而是我們做了些什麼
[00:26:59.000 --> 00:27:01.000]  吸引人來
[00:27:01.000 --> 00:27:03.000]  再衰多一步的是什麼呢
[00:27:03.000 --> 00:27:05.000]  就是我們做一些
[00:27:05.000 --> 00:27:07.000]  別人不需要的需要
[00:27:07.000 --> 00:27:11.000]  我們經常說別人有罪
[00:27:11.000 --> 00:27:15.000]  那個人是不是知道自己有什麼罪
[00:27:15.000 --> 00:27:19.000]  你不想說別人有什麼罪
[00:27:19.000 --> 00:27:21.000]  於是做了些什麼呢
[00:27:21.000 --> 00:27:23.000]  報道會裡面的見證
[00:27:23.000 --> 00:27:27.000]  用見證
[00:27:27.000 --> 00:27:29.000]  來製造一些
[00:27:29.000 --> 00:27:31.000]  根本不是你的需要
[00:27:31.000 --> 00:27:33.000]  是別人的經歷
[00:27:33.000 --> 00:27:35.000]  從而去挑起
[00:27:35.000 --> 00:27:37.000]  好像你的需要
[00:27:37.000 --> 00:27:39.000]  最近我看見一篇文章
[00:27:39.000 --> 00:27:41.000]  講述關於一個
[00:27:41.000 --> 00:27:43.000]  牧者去參加一個
[00:27:43.000 --> 00:27:45.000]  所謂世界宣教大會
[00:27:45.000 --> 00:27:47.000]  諾桑會議
[00:27:47.000 --> 00:27:49.000]  在裡面
[00:27:49.000 --> 00:27:51.000]  其中有一晚
[00:27:51.000 --> 00:27:53.000]  全晚
[00:27:53.000 --> 00:27:55.000]  都是邀請了四個
[00:27:55.000 --> 00:27:57.000]  根據他講的
[00:27:57.000 --> 00:27:59.000]  我沒有去 我不去這些
[00:27:59.000 --> 00:28:01.000]  有四個所謂的基督徒
[00:28:01.000 --> 00:28:03.000]  在一些
[00:28:03.000 --> 00:28:05.000]  不自由的國家裡面
[00:28:05.000 --> 00:28:07.000]  繼續
[00:28:07.000 --> 00:28:09.000]  在裡面去祈禱
[00:28:09.000 --> 00:28:11.000]  怎樣的困難克服來祈禱
[00:28:11.000 --> 00:28:13.000]  記者們
[00:28:13.000 --> 00:28:15.000]  他用這些的做法
[00:28:15.000 --> 00:28:17.000]  來講些什麼給你一班基督徒
[00:28:17.000 --> 00:28:19.000]  未信主有另一種伎倆
[00:28:19.000 --> 00:28:21.000]  信了主就用這種伎倆
[00:28:21.000 --> 00:28:23.000]  所以你要侍奉
[00:28:23.000 --> 00:28:25.000]  面對這些困難
[00:28:25.000 --> 00:28:27.000]  你看 仍然相信主
[00:28:27.000 --> 00:28:29.000]  當他講了這些見證的時候
[00:28:29.000 --> 00:28:31.000]  那些見證是那四個人
[00:28:31.000 --> 00:28:33.000]  不是你的
[00:28:33.000 --> 00:28:35.000]  你的見證是不同的
[00:28:35.000 --> 00:28:37.000]  你的經歷是不同的
[00:28:37.000 --> 00:28:39.000]  他說
[00:28:39.000 --> 00:28:41.000]  我用那些見證來激勵你
[00:28:41.000 --> 00:28:43.000]  你跟他的情況不同
[00:28:43.000 --> 00:28:45.000]  上帝不會用他的情況
[00:28:45.000 --> 00:28:47.000]  在你身上發生
[00:28:47.000 --> 00:28:49.000]  這些unnecessary needs
[00:28:49.000 --> 00:28:53.000]  impose it to you
[00:28:53.000 --> 00:28:55.000]  不知道為什麼之前講英文
[00:28:55.000 --> 00:28:57.000]  將這些
[00:28:57.000 --> 00:28:59.000]  不是你的經驗
[00:28:59.000 --> 00:29:01.000]  不是你的真正需要
[00:29:01.000 --> 00:29:03.000]  壓下去
[00:29:03.000 --> 00:29:05.000]  變成你
[00:29:05.000 --> 00:29:07.000]  報道會裡面的見證就是這樣
[00:29:07.000 --> 00:29:09.000]  很多時候
[00:29:09.000 --> 00:29:11.000]  講那些怎樣患了癌症
[00:29:11.000 --> 00:29:13.000]  之後怎樣經歷
[00:29:13.000 --> 00:29:15.000]  突然間
[00:29:15.000 --> 00:29:17.000]  醫生驗到癌症
[00:29:17.000 --> 00:29:19.000]  沒有了
[00:29:19.000 --> 00:29:21.000]  這就是你的經歷
[00:29:21.000 --> 00:29:23.000]  如果你有患癌症
[00:29:23.000 --> 00:29:25.000]  我會不會是這樣呢
[00:29:25.000 --> 00:29:27.000]  如果你病的時候
[00:29:27.000 --> 00:29:29.000]  我會不會突然痊癒
[00:29:29.000 --> 00:29:31.000]  信了耶穌會好一點呢
[00:29:31.000 --> 00:29:33.000]  弟兄姊妹
[00:29:33.000 --> 00:29:35.000]  上帝要用的見證
[00:29:35.000 --> 00:29:37.000]  在我們身上
[00:29:37.000 --> 00:29:39.000]  有時候是你不喜歡的見證
[00:29:39.000 --> 00:29:41.000]  可能你的病
[00:29:41.000 --> 00:29:43.000]  可能你最喜歡的東西
[00:29:43.000 --> 00:29:45.000]  去失去
[00:29:45.000 --> 00:29:47.000]  你最親密的
[00:29:47.000 --> 00:29:49.000]  家人離去
[00:29:49.000 --> 00:29:51.000]  用這些方法
[00:29:51.000 --> 00:29:53.000]  去引發
[00:29:53.000 --> 00:29:55.000]  在你身邊的人
[00:29:55.000 --> 00:29:57.000]  認識你的人
[00:29:57.000 --> 00:29:59.000]  去看看你是怎樣
[00:29:59.000 --> 00:30:01.000]  相信上帝
[00:30:01.000 --> 00:30:03.000]  這個就是這樣的例子
[00:30:03.000 --> 00:30:05.000]  尼泊加尼撒旺
[00:30:05.000 --> 00:30:07.000]  對這三個
[00:30:07.000 --> 00:30:09.000]  幼大的青年人
[00:30:09.000 --> 00:30:11.000]  所作的事件
[00:30:11.000 --> 00:30:13.000]  不多不少
[00:30:13.000 --> 00:30:15.000]  是為了平衡
[00:30:15.000 --> 00:30:17.000]  他們政治上的需要
[00:30:17.000 --> 00:30:19.000]  一方面不想得罪
[00:30:19.000 --> 00:30:21.000]  這些的加勒底人
[00:30:21.000 --> 00:30:23.000]  因為為什麼
[00:30:23.000 --> 00:30:25.000]  巴比倫國的建基
[00:30:25.000 --> 00:30:27.000]  核心的民族就是加勒底人
[00:30:27.000 --> 00:30:31.000]  如果我得罪加勒底人
[00:30:31.000 --> 00:30:33.000]  我就沒有那幫班子
[00:30:33.000 --> 00:30:35.000]  同樣道理
[00:30:35.000 --> 00:30:37.000]  為什麼美國有些政黨
[00:30:37.000 --> 00:30:39.000]  把入境者留在美國
[00:30:39.000 --> 00:30:41.000]  因為那些人可以投票
[00:30:41.000 --> 00:30:43.000]  他們做到
[00:30:43.000 --> 00:30:45.000]  是他們的票源
[00:30:45.000 --> 00:30:47.000]  所以他們不會得罪他
[00:30:47.000 --> 00:30:49.000]  在加拿大一樣
[00:30:49.000 --> 00:30:51.000]  一到這個選舉的時候
[00:30:51.000 --> 00:30:53.000]  就派錢
[00:30:53.000 --> 00:30:55.000]  你有沒有留意
[00:30:55.000 --> 00:30:57.000]  很喜歡派錢
[00:30:57.000 --> 00:30:59.000]  派到一個地步
[00:30:59.000 --> 00:31:01.000]  我們自己都要問一個問題
[00:31:01.000 --> 00:31:03.000]  錢在何處來
[00:31:03.000 --> 00:31:05.000]  我們就很開心
[00:31:05.000 --> 00:31:07.000]  我們來派GST
[00:31:07.000 --> 00:31:09.000]  又加
[00:31:09.000 --> 00:31:11.000]  GST又加了
[00:31:11.000 --> 00:31:13.000]  rebate
[00:31:13.000 --> 00:31:15.000]  不是加很多
[00:31:15.000 --> 00:31:17.000]  幾十元而已
[00:31:17.000 --> 00:31:19.000]  你不需要開心那麼多
[00:31:19.000 --> 00:31:21.000]  不弄落你的心
[00:31:21.000 --> 00:31:23.000]  弄落你的心
[00:31:23.000 --> 00:31:31.000]  我們不加碳稅了
[00:31:31.000 --> 00:31:33.000]  汽油價立刻跌
[00:31:33.000 --> 00:31:35.000]  是不是跌了
[00:31:35.000 --> 00:31:39.000]  好像昨天才賣
[00:31:39.000 --> 00:31:41.000]  139.9仙一公升
[00:31:41.000 --> 00:31:43.000]  139.9仙一公升
[00:31:43.000 --> 00:31:45.000]  我打死都不入
[00:31:45.000 --> 00:31:47.000]  沒有油我都不入
[00:31:47.000 --> 00:31:51.000]  用很多手段來收買人心
[00:31:51.000 --> 00:31:53.000]  尼布加利沙王也是這樣的人
[00:31:53.000 --> 00:31:55.000]  他利用了這三個
[00:31:55.000 --> 00:31:57.000]  年輕人
[00:31:57.000 --> 00:31:59.000]  你猜尼布加利沙王
[00:31:59.000 --> 00:32:01.000]  知不知道這三個人有上帝拯救
[00:32:01.000 --> 00:32:03.000]  我相信他會知
[00:32:03.000 --> 00:32:05.000]  因為他前民已經見識過
[00:32:05.000 --> 00:32:07.000]  解夢
[00:32:07.000 --> 00:32:09.000]  那個過程
[00:32:09.000 --> 00:32:11.000]  不過這個例子更比
[00:32:11.000 --> 00:32:13.000]  解夢嚴厲
[00:32:13.000 --> 00:32:15.000]  那個就是講到尼布加利沙王
[00:32:15.000 --> 00:32:17.000]  的皇朝末落
[00:32:17.000 --> 00:32:19.000]  現在這個我就馬上
[00:32:19.000 --> 00:32:21.000]  給這三個人切身地
[00:32:21.000 --> 00:32:23.000]  立刻現場見
[00:32:23.000 --> 00:32:25.000]  現場直播
[00:32:25.000 --> 00:32:27.000]  遠遠看到
[00:32:27.000 --> 00:32:29.000]  搖的門口都看見裡面
[00:32:29.000 --> 00:32:31.000]  為甚麼有四個人
[00:32:31.000 --> 00:32:33.000]  鄧兄姊妹
[00:32:33.000 --> 00:32:35.000]  我們作為信徒
[00:32:35.000 --> 00:32:37.000]  我們就要在這些適當的時間
[00:32:37.000 --> 00:32:39.000]  去到接受
[00:32:39.000 --> 00:32:41.000]  上帝的安排
[00:32:41.000 --> 00:32:43.000]  縱使那件事
[00:32:43.000 --> 00:32:45.000]  那件事的發展
[00:32:45.000 --> 00:32:47.000]  未必是我們很想的
[00:32:47.000 --> 00:32:49.000]  甚至我們不想的
[00:32:49.000 --> 00:32:51.000]  但如果我們細心想想
[00:32:51.000 --> 00:32:53.000]  這是上帝的心意
[00:32:53.000 --> 00:32:55.000]  來誘發我
[00:32:55.000 --> 00:32:57.000]  和我身邊的人
[00:32:57.000 --> 00:32:59.000]  真理的話
[00:32:59.000 --> 00:33:01.000]  上帝就用了我
[00:33:01.000 --> 00:33:03.000]  這些就叫做全福陰
[00:33:03.000 --> 00:33:05.000]  不是我們塑造了
[00:33:05.000 --> 00:33:07.000]  假的屬靈需要
[00:33:07.000 --> 00:33:09.000]  給其他的人
[00:33:09.000 --> 00:33:11.000]  那些塑造不了的
[00:33:11.000 --> 00:33:13.000]  唯有那個人
[00:33:13.000 --> 00:33:15.000]  那個真正的屬靈需要
[00:33:15.000 --> 00:33:17.000]  展現在他面前
[00:33:17.000 --> 00:33:19.000]  他才會去
[00:33:19.000 --> 00:33:21.000]  更追求
[00:33:21.000 --> 00:33:23.000]  為甚麼尼布加利沙王會
[00:33:23.000 --> 00:33:25.000]  這麼仔細去問和去看這件事呢
[00:33:25.000 --> 00:33:27.000]  最主要的一個原因
[00:33:27.000 --> 00:33:29.000]  就是尼布加利沙王
[00:33:29.000 --> 00:33:31.000]  是上帝一步一步
[00:33:31.000 --> 00:33:33.000]  要帶領他去認識他的
[00:33:33.000 --> 00:33:35.000]  這位棍王
[00:33:35.000 --> 00:33:37.000]  上帝為甚麼要帶領
[00:33:37.000 --> 00:33:39.000]  尼布加利沙王
[00:33:39.000 --> 00:33:41.000]  我們之後去看
