
[00:00:00.000 --> 00:00:03.800]  鼎姊妹在去年7月14日
[00:18:54.560 --> 00:18:56.360]  有拜錯 有求錯
[00:18:56.360 --> 00:18:57.800]  沒有放過
[00:18:57.800 --> 00:19:00.720]  而抽籤這個方式
[00:19:00.720 --> 00:19:04.480]  不是當時獨有的
[00:19:04.480 --> 00:19:07.800]  可以說是整個以色列民族
[00:19:07.800 --> 00:19:09.800]  或者近東的人
[00:19:09.800 --> 00:19:10.840]  因為他們相信
[00:19:10.840 --> 00:19:11.680]  特別是以色列人
[00:19:11.680 --> 00:19:15.520]  他們相信上帝是一位公義的審判者
[00:19:15.520 --> 00:19:16.560]  所以他們知道
[00:19:16.560 --> 00:19:18.080]  上帝會透過這個方式
[00:19:18.080 --> 00:19:24.680]  將一些公義的事彰顯
[00:19:24.680 --> 00:19:27.280]  若拿說我是希伯來人
[00:19:27.280 --> 00:19:29.640]  是敬畏耶和華
[00:19:29.640 --> 00:19:32.360]  當若拿這樣介紹自己的時候
[00:19:32.360 --> 00:19:36.760]  反而令到那班水手更加的懼怕
[00:19:36.760 --> 00:19:37.840]  甚至他說
[00:19:37.840 --> 00:19:41.840]  他們就大大的懼怕
[00:19:41.840 --> 00:19:42.800]  他們就問若拿
[00:19:42.800 --> 00:19:44.200]  怎麼辦
[00:19:44.200 --> 00:19:45.720]  你弄成我們這樣
[00:19:45.720 --> 00:19:47.560]  我以為普通大海浪
[00:19:47.560 --> 00:19:49.680]  我們這班行慣船
[00:19:49.680 --> 00:19:51.000]  見慣海
[00:19:51.000 --> 00:19:52.040]  風浪的人
[00:19:52.040 --> 00:19:54.000]  我們照計都沒甚麼問題
[00:19:54.000 --> 00:19:55.520]  如果聽完你這樣說
[00:19:55.520 --> 00:19:57.280]  原來我們的問題
[00:19:57.280 --> 00:20:00.160]  是背後有神明的事情
[00:20:00.160 --> 00:20:01.840]  你就害死我們了
[00:20:01.840 --> 00:20:02.920]  於是他就問若拿
[00:20:02.920 --> 00:20:04.400]  那怎麼辦
[00:20:04.400 --> 00:20:07.200]  若拿也懶得理他
[00:20:07.200 --> 00:20:08.960]  你將我扔下去
[00:20:08.960 --> 00:20:11.880]  若拿這番晦氣的話
[00:20:11.880 --> 00:20:13.200]  當船主說你祈禱
[00:20:13.200 --> 00:20:13.960]  他沒有祈禱
[00:20:13.960 --> 00:20:16.000]  聖經沒有記載他祈禱
[00:20:16.000 --> 00:20:17.240]  當若拿
[00:20:17.240 --> 00:20:19.000]  別人問他怎麼辦的時候
[00:20:19.000 --> 00:20:20.840]  他沒有說你要祈禱
[00:20:20.840 --> 00:20:21.800]  我不祈禱你們要祈禱
[00:20:21.800 --> 00:20:22.720]  沒有
[00:20:22.720 --> 00:20:24.320]  他整個很晦氣地說
[00:20:24.320 --> 00:20:25.520]  你扔我下去
[00:20:25.520 --> 00:20:28.120]  事情就解決了
[00:20:28.120 --> 00:20:29.520]  當然結果
[00:20:29.520 --> 00:20:32.480]  那班人沒有立刻扔若拿下海
[00:20:32.480 --> 00:20:33.760]  他們仍然努力地
[00:20:33.760 --> 00:20:36.960]  希望將船能夠靠岸
[00:20:36.960 --> 00:20:37.800]  很可惜
[00:20:37.800 --> 00:20:40.480]  風浪令他們這番心意
[00:20:40.480 --> 00:20:43.160]  沒有辦法成就
[00:20:43.160 --> 00:20:46.320]  水手
[00:20:46.320 --> 00:20:47.560]  不單是懼怕
[00:20:47.560 --> 00:20:48.560]  聖經仍然說
[00:20:48.560 --> 00:20:50.880]  他們大大的懼怕
[00:20:50.880 --> 00:20:52.440]  因為他們知道背後
[00:20:52.440 --> 00:20:54.800]  是神明的參與
[00:20:54.800 --> 00:20:56.360]  加上他們知道
[00:20:56.360 --> 00:20:57.960]  要解決這個恐懼
[00:20:57.960 --> 00:20:59.240]  解決這個難關
[00:20:59.240 --> 00:21:03.720]  莫過於是解靈還須繫靈人
[00:21:03.720 --> 00:21:05.520]  最好若拿
[00:21:05.520 --> 00:21:09.600]  你盡快完成上帝心意
[00:21:09.600 --> 00:21:13.560]  於是他們就想著
[00:21:13.560 --> 00:21:15.800]  你用船爬岸
[00:21:15.800 --> 00:21:17.200]  不過沒有辦法
[00:21:17.200 --> 00:21:18.880]  最後他們就唯有
[00:21:18.880 --> 00:21:20.800]  聖經說第十四節
[00:21:20.800 --> 00:21:23.360]  他們就使求告耶和華說
[00:21:23.360 --> 00:21:25.160]  耶和華我們懇求你
[00:21:25.160 --> 00:21:26.560]  不要因這人的性命
[00:21:26.560 --> 00:21:29.200]  使我們死亡
[00:21:29.200 --> 00:21:32.800]  當他們快要爬不到岸的時候
[00:21:32.800 --> 00:21:36.400]  他們唯有求告耶和華
[00:21:36.400 --> 00:21:37.600]  他們知道
[00:21:37.600 --> 00:21:40.600]  只有信服上帝的旨意
[00:21:40.600 --> 00:21:43.320]  他們才能夠得到生命
[00:21:43.320 --> 00:21:44.200]  不單是這樣
[00:21:44.200 --> 00:21:46.000]  最後他們沒有辦法
[00:21:46.000 --> 00:21:48.960]  就將若拿拋到海裏面
[00:21:48.960 --> 00:21:49.920]  感恩
[00:21:49.920 --> 00:21:53.160]  海的狂風就平息了
[00:21:53.160 --> 00:21:56.400]  結果他們不是大大的懼怕
[00:21:56.400 --> 00:21:57.520]  第十六節
[00:21:57.520 --> 00:22:01.760]  那些人便大大的敬畏耶和華
[00:22:01.760 --> 00:22:07.960]  向耶和華獻祭並且許願
[00:22:07.960 --> 00:22:11.720]  那班水手
[00:22:11.720 --> 00:22:13.560]  他們很害怕
[00:22:13.560 --> 00:22:17.240]  然後用他們的方法去自救
[00:22:17.240 --> 00:22:20.720]  最終他們做不到
[00:22:20.720 --> 00:22:22.920]  他們唯有選擇敬畏神
[00:22:22.920 --> 00:22:24.480]  信服神
[00:22:24.480 --> 00:22:25.760]  呼求神
[00:22:25.760 --> 00:22:29.920]  認定神是隨自己旨意行事的至高者
[00:22:29.920 --> 00:22:35.040]  意思是神只會做自己喜悅的事
[00:22:35.040 --> 00:22:37.880]  那班拜偶像的水手
[00:22:37.880 --> 00:22:41.160]  他們以前拜的偶像不是這樣的
[00:22:41.160 --> 00:22:43.240]  但這位上帝他們認識
[00:22:43.240 --> 00:22:45.120]  這位上帝是至高的主宰
[00:22:45.120 --> 00:22:47.560]  不是受人的控制
[00:22:47.560 --> 00:22:50.880]  只有祂的旨意成就
[00:22:50.880 --> 00:22:54.240]  這班水手改變了
[00:22:54.240 --> 00:22:57.320]  由懼怕到大大的懼怕
[00:22:57.320 --> 00:23:00.520]  到大大的敬畏神
[00:23:00.520 --> 00:23:05.440]  使他們由滅亡的路步向得救之門
[00:23:05.440 --> 00:23:07.160]  反觀若拿呢?
[00:23:07.160 --> 00:23:09.080]  若拿作為神的選民
[00:23:09.080 --> 00:23:10.640]  自稱是希伯來人
[00:23:10.640 --> 00:23:12.960]  自稱是敬畏神的人
[00:23:12.960 --> 00:23:14.520]  甚至是一個先知
[00:23:14.520 --> 00:23:16.680]  他竟然違命
[00:23:16.680 --> 00:23:21.920]  甚至寧死都會堅決不遵守神的吩咐
[00:23:21.920 --> 00:23:23.440]  不單在大風的時候
[00:23:23.440 --> 00:23:26.520]  不盡上祈禱的責任
[00:23:26.520 --> 00:23:29.400]  並且帶著一個求死的態度
[00:23:29.400 --> 00:23:31.160]  任人家扔下海
[00:23:31.160 --> 00:23:33.600]  去甘心受罰
[00:23:33.600 --> 00:23:38.440]  以解決其他人的問題
[00:23:38.440 --> 00:23:41.000]  在整個記載裏面大家看到
[00:23:41.000 --> 00:23:44.920]  那班水手不是即時上浮的
[00:23:44.920 --> 00:23:46.720]  因為他們未認識神
[00:23:46.720 --> 00:23:49.720]  他們只是投告他們所拜的偶像
[00:23:49.720 --> 00:23:53.200]  他們不是即時來照若拿的吩咐扔下海
[00:23:53.200 --> 00:23:57.040]  因為他們都打算用自己的方法
[00:23:57.040 --> 00:24:00.600]  來解決問題
[00:24:00.600 --> 00:24:03.240]  為何他們當場呢?
[00:24:03.240 --> 00:24:06.240]  第一是因為他們有惻隱之心
[00:24:06.240 --> 00:24:07.680]  第二可能他們覺得
[00:24:07.680 --> 00:24:08.840]  我們是水手
[00:24:08.840 --> 00:24:09.840]  應該搞定的
[00:24:09.840 --> 00:24:10.920]  盡量用自己的方法
[00:24:10.920 --> 00:24:12.680]  靠自己
[00:24:12.680 --> 00:24:16.480]  加上在他們的觀念裏面
[00:24:16.480 --> 00:24:19.440]  無端殺人都不是他們應該可以做的
[00:24:19.440 --> 00:24:22.560]  無端殺人是會朝刺禍患的
[00:24:22.560 --> 00:24:23.880]  他們都知道的
[00:24:23.880 --> 00:24:24.880]  所以逼不得已
[00:24:24.880 --> 00:24:27.760]  他們都不會殺若拿
[00:24:27.760 --> 00:24:30.200]  但是現實告訴他們
[00:24:30.200 --> 00:24:31.800]  他們沒有選擇餘地
[00:24:31.800 --> 00:24:32.600]  現實告訴他們
[00:24:32.600 --> 00:24:34.520]  他們要放下自己的尊嚴
[00:24:34.520 --> 00:24:38.920]  去求那個他們原本不知道的耶華上帝
[00:24:38.920 --> 00:24:40.680]  當我們這樣做的時候
[00:24:40.680 --> 00:24:43.680]  危機就解決了
[00:24:43.680 --> 00:24:45.560]  所以弟兄姊妹
[00:24:45.560 --> 00:24:47.800]  信奉的功課
[00:24:47.800 --> 00:24:50.000]  從若拿
[00:24:50.000 --> 00:24:51.600]  從那班水手來說
[00:24:51.600 --> 00:24:53.760]  真的很不容易
[00:24:53.760 --> 00:24:55.480]  但是值得的
[00:24:55.480 --> 00:24:57.240]  至少那班水手
[00:24:57.240 --> 00:24:59.720]  原本因為若拿的緣故
[00:24:59.720 --> 00:25:01.960]  他們要葬身大海
[00:25:01.960 --> 00:25:05.280]  但因為他們最終選擇上帝
[00:25:05.280 --> 00:25:06.520]  一個真實的上帝
[00:25:06.520 --> 00:25:07.840]  獨一的上帝
[00:25:07.840 --> 00:25:11.240]  他們最後能夠得救
[00:25:11.240 --> 00:25:14.600]  同樣讓我想起一個很真實的事實
[00:25:14.600 --> 00:25:17.600]  在過去主日的晚上
[00:25:17.600 --> 00:25:19.320]  1月4日晚上
[00:25:19.320 --> 00:25:20.240]  我有機會出席
[00:25:20.240 --> 00:25:24.040]  無關堂呂學文長老的喪禮
[00:25:24.040 --> 00:25:26.760]  在喪禮裏面
[00:25:26.760 --> 00:25:31.720]  呂長老娘有真摯的分享
[00:25:31.720 --> 00:25:32.760]  她自己說
[00:25:32.760 --> 00:25:36.000]  我不能夠即時接受這個事實
[00:25:36.000 --> 00:25:38.680]  就是我所愛的丈夫
[00:25:38.680 --> 00:25:41.560]  頑算強壯
[00:25:41.560 --> 00:25:43.840]  突然間就離開自己
[00:25:43.840 --> 00:25:45.840]  她說我的心很痛
[00:25:45.840 --> 00:25:47.560]  我只會哭
[00:25:47.560 --> 00:25:50.120]  我腦海裏面一片的空白
[00:25:50.120 --> 00:25:53.280]  她知道這是事實
[00:25:53.280 --> 00:25:55.360]  她知道這是神的旨意
[00:25:55.360 --> 00:25:56.760]  她知道上帝很愛她
[00:25:56.760 --> 00:25:58.000]  為她好
[00:25:58.000 --> 00:26:00.280]  為整個家庭好
[00:26:00.280 --> 00:26:04.680]  但她說我不想接受這個結局
[00:26:04.680 --> 00:26:07.320]  她不想接受用這種結局
[00:26:07.320 --> 00:26:09.920]  作為事實
[00:26:09.920 --> 00:26:11.720]  她甚至後悔
[00:26:11.720 --> 00:26:15.040]  是否我曾經向上帝承諾祈禱
[00:26:15.040 --> 00:26:19.400]  上帝求你有能力照顧我的丈夫
[00:26:19.400 --> 00:26:21.840]  意思是不要讓我早死
[00:26:21.840 --> 00:26:23.840]  讓我照顧丈夫到老
[00:26:23.840 --> 00:26:26.800]  因為丈夫有腎病
[00:26:26.800 --> 00:26:29.400]  她說是否因為我向上帝祈禱
[00:26:29.400 --> 00:26:30.680]  你就這樣成就
[00:26:30.680 --> 00:26:33.960]  並且早早把我丈夫帶走
[00:26:33.960 --> 00:26:36.600]  她最初很多事情不明白
[00:26:36.600 --> 00:26:39.160]  她很多事情不能夠接受
[00:26:39.160 --> 00:26:41.840]  當在懷念最後告訴我
[00:26:41.840 --> 00:26:43.440]  她是會上福的
[00:26:43.440 --> 00:26:44.720]  她會感恩
[00:26:44.720 --> 00:26:46.840]  但最大的感恩
[00:26:46.840 --> 00:26:48.880]  她說她的說話
[00:26:48.880 --> 00:26:50.800]  她很感恩
[00:26:50.800 --> 00:26:53.280]  在丈夫離世的前一晚
[00:26:53.280 --> 00:26:56.240]  她有機會和長老一起聊天
[00:26:56.240 --> 00:26:59.800]  一起討論瑪利亞的馴服
[00:26:59.800 --> 00:27:02.680]  瑪利亞作為一個童貞女未出嫁
[00:27:02.680 --> 00:27:04.640]  她怎可以懷孕呢
[00:27:04.640 --> 00:27:10.960]  但瑪利亞竟然馴服神在她生命裡的旨意
[00:27:10.960 --> 00:27:14.680]  女長老向長老娘說
[00:27:14.680 --> 00:27:18.360]  馴服是很難的功課
[00:27:18.360 --> 00:27:22.160]  但卻是蒙福
[00:27:22.160 --> 00:27:26.600]  這句可以說是長老向長老娘
[00:27:26.600 --> 00:27:30.680]  最後一件很深刻的遺言
[00:27:30.680 --> 00:27:34.840]  就說馴服是很難的功課
[00:27:34.840 --> 00:27:38.120]  但卻是蒙福
[00:27:38.120 --> 00:27:39.840]  長老娘就說
[00:27:39.840 --> 00:27:43.320]  這是否神要藉著她丈夫的遺言
[00:27:43.320 --> 00:27:48.720]  提醒他要學習馴服的功課呢
[00:27:48.720 --> 00:27:54.080]  馴服神解決了水手的危機
[00:27:54.080 --> 00:27:56.080]  因為問題的核心
[00:27:56.080 --> 00:27:59.000]  是有一個不馴服的先知約拿
[00:27:59.000 --> 00:28:00.800]  在他們的船上
[00:28:00.800 --> 00:28:04.880]  他們可以說是無辜的被牽連
[00:28:04.880 --> 00:28:08.800]  他們最初是靠所拜的偶像
[00:28:08.800 --> 00:28:12.920]  靠自己行船的經驗
[00:28:12.920 --> 00:28:16.880]  但沒辦法處理當前的風浪
[00:28:16.880 --> 00:28:20.200]  面對生死存亡
[00:28:20.200 --> 00:28:24.240]  最終他們願意謙卑的靠神
[00:28:24.240 --> 00:28:26.520]  他們就得到拯救
[00:28:26.520 --> 00:28:31.600]  這個確實是最佳之選
[00:28:31.600 --> 00:28:32.840]  昔日舊約
[00:28:32.840 --> 00:28:35.360]  摩西將獻祭的血
[00:28:35.360 --> 00:28:38.640]  一部分獻在壇上
[00:28:38.640 --> 00:28:41.880]  另一部分會灑在百姓的身上
[00:28:41.880 --> 00:28:45.960]  這個行動是表示一個納約的憑據
[00:28:45.960 --> 00:28:47.760]  亦都是一個馴服的記號
[00:28:47.760 --> 00:28:51.120]  大家可以看出這二十四章五節八節
[00:28:51.120 --> 00:28:53.120]  是一個記號
[00:28:53.120 --> 00:28:56.280]  是表示上帝與百姓納約
[00:28:56.280 --> 00:28:58.840]  百姓要馴服
[00:28:58.840 --> 00:29:02.160]  同樣亦都象徵基督的寶血
[00:29:02.160 --> 00:29:03.400]  灑在我們的身上
[00:29:03.400 --> 00:29:06.160]  我們藉著基督的寶血得拯救
[00:29:06.160 --> 00:29:08.280]  另納一個新約
[00:29:08.280 --> 00:29:10.040]  從此我們信徒
[00:29:10.040 --> 00:29:15.040]  我們這群無恩的人就始至馴服到底
[00:29:15.040 --> 00:29:17.000]  知死不渝
[00:29:17.000 --> 00:29:18.400]  所以請姐妹
[00:29:18.400 --> 00:29:22.920]  信耶穌是我們已經納了知
[00:29:22.920 --> 00:29:24.360]  始至不渝的
[00:29:24.360 --> 00:29:27.720]  馴服耶穌到底
[00:29:27.720 --> 00:29:30.520]  馴服是我們信仰的精髓
[00:29:30.520 --> 00:29:33.760]  是我們最重要的價值觀
[00:29:33.760 --> 00:29:36.880]  亦都是我們人生的取向
[00:29:36.880 --> 00:29:40.200]  我們基督徒不單止接受耶穌做救主
[00:29:40.200 --> 00:29:42.760]  亦都接受祂來做我們生命的主
[00:29:42.760 --> 00:29:45.080]  在我們一生的每個層面
[00:29:45.080 --> 00:29:48.920]  我們都依神的旨意行事
[00:29:48.920 --> 00:29:51.280]  這個就是馴服
[00:29:51.280 --> 00:29:52.600]  請姐妹
[00:29:52.600 --> 00:29:53.720]  沒錯
[00:29:53.720 --> 00:29:55.600]  在我們內心裏面
[00:29:55.600 --> 00:29:56.840]  骨子裏面
[00:29:56.840 --> 00:29:58.880]  我們是不容易馴服
[00:29:58.880 --> 00:30:02.600]  但這個是我們必須要被提醒的
[00:30:02.600 --> 00:30:05.880]  我們必須要學習的功課
[00:30:05.880 --> 00:30:07.320]  正如我們屬靈的偉人
[00:30:07.320 --> 00:30:09.320]  倪拓星弟兄講過
[00:30:09.320 --> 00:30:15.880]  他說馴服是對神旨意最高的表示
[00:30:15.880 --> 00:30:18.440]  我任憑你剛才
[00:30:18.440 --> 00:30:20.520]  納一班受職的弟妹
[00:30:20.520 --> 00:30:21.840]  你領受多少崗位
[00:30:21.840 --> 00:30:24.920]  有些名字很多部都有份
[00:30:24.920 --> 00:30:29.600]  我任憑你自己覺得你自己多熱心侍奉
[00:30:29.600 --> 00:30:32.840]  我任憑你侍奉了多少年
[00:30:32.840 --> 00:30:36.760]  如果你骨子裏沒有一個願意馴服上帝的心
[00:30:36.760 --> 00:30:39.280]  天秘之道確認
[00:30:39.280 --> 00:30:42.360]  今天能夠侍奉全大神的恩典
[00:30:42.360 --> 00:30:44.960]  你這個侍奉
[00:30:44.960 --> 00:30:51.360]  不算是對上帝旨意最高的敬意
[00:30:51.360 --> 00:30:54.320]  如果你要表達你愛上帝
[00:30:54.320 --> 00:30:57.040]  你唯一的選擇
[00:30:57.040 --> 00:30:59.400]  就是毫無保留
[00:30:59.400 --> 00:31:02.080]  不問緣由
[00:31:02.080 --> 00:31:05.160]  我們的上師的命令可能會錯
[00:31:05.160 --> 00:31:08.760]  我們老闆的吩咐可能有歪念
[00:31:08.760 --> 00:31:14.680]  但我們的上帝的吩咐絕對是不會錯誤的
[00:31:14.680 --> 00:31:17.480]  正如若拿說
[00:31:17.480 --> 00:31:19.360]  我是希伯來人
[00:31:19.360 --> 00:31:23.680]  是敬畏這位創天造地的主宰
[00:31:23.680 --> 00:31:24.800]  頂姐妹
[00:31:24.800 --> 00:31:26.640]  你可不可以很肯定說
[00:31:26.640 --> 00:31:31.640]  我是神所愛的兒女
[00:31:31.640 --> 00:31:34.840]  我願意敬畏這位愛我
[00:31:34.840 --> 00:31:35.640]  做我
[00:31:35.640 --> 00:31:38.880]  使用我的上帝呢?
[00:31:38.880 --> 00:31:41.120]  耶穌都臨走的時候
[00:31:41.120 --> 00:31:43.760]  留下了這個大使命
[00:31:43.760 --> 00:31:47.480]  是我們將福音傳給周圍的人
[00:31:47.480 --> 00:31:49.040]  頂姐妹
[00:31:49.040 --> 00:31:51.040]  你有很多理由
[00:31:51.040 --> 00:31:56.400]  你有很多原因去拒絕這個大使命
[00:31:56.400 --> 00:32:00.480]  但是今天上帝說你要馴服
[00:32:00.480 --> 00:32:06.960]  這個大使命是給每一個跟隨耶穌基督的門徒
[00:32:06.960 --> 00:32:10.720]  你沒有任何藉口
[00:32:10.720 --> 00:32:12.560]  你只有一個責任
[00:32:12.560 --> 00:32:14.640]  就是徹底馴服
[00:32:14.640 --> 00:32:19.360]  這個就是我們對神旨意最高的表示
[00:32:19.360 --> 00:32:24.160]  我們一起有個祈禱
[00:32:24.160 --> 00:32:31.200]  似乎上帝赦免我們內心時時不肯馴服
[00:32:31.200 --> 00:32:33.680]  我們很驕傲
[00:32:33.680 --> 00:32:36.560]  我們不聽上帝的吩咐
[00:32:36.560 --> 00:32:38.240]  但感謝你
[00:32:38.240 --> 00:32:40.240]  因為你沒有放棄我們
[00:32:40.240 --> 00:32:42.960]  正如你沒有放棄若那一樣
[00:32:42.960 --> 00:32:46.160]  不過當我們馴服的時候
[00:32:46.160 --> 00:32:48.600]  我們少走很多冤枉路
[00:32:48.600 --> 00:32:50.520]  當我們馴服的時候
[00:32:50.520 --> 00:32:56.560]  我們就能夠經歷到上帝你的恩典是何等的豐盛
[00:32:56.560 --> 00:33:00.920]  求你將馴服的功課放在我們每個頂姐妹的心中
[00:33:00.920 --> 00:33:06.800]  你喜悅的是要我們做一個忠心馴服的僕人
[00:33:06.800 --> 00:33:09.000]  和跟隨你的門徒
[00:33:09.000 --> 00:33:13.240]  求主將你的道放在我們信徒頂姐妹的心中
[00:33:13.240 --> 00:33:16.240]  成為我們提醒一生的激勵
[00:33:16.240 --> 00:33:18.240]  奉耶穌基督的聖名
[00:33:18.240 --> 00:33:20.240]  阿門
