
[00:00:00.000 --> 00:00:04.320]  上個禮拜我有機會到夏威夷的大島
[00:19:02.800 --> 00:19:08.700]  在中國教會當中興起一支極大宣教的軍隊
[00:19:08.700 --> 00:19:12.800]  從我們創會的牧師趙世光牧師開始
[00:19:12.800 --> 00:19:15.800]  他就是一位帶着神國度的使命
[00:19:15.800 --> 00:19:18.900]  有宣教意向的使者
[00:19:18.900 --> 00:19:24.100]  1942年趙世光牧師在上海創辦伶良堂
[00:19:24.100 --> 00:19:28.200]  他把伶良堂命名爲伶良世界步道會
[00:19:28.200 --> 00:19:33.400]  不單叫伶良他是伶良世界步道會
[00:19:33.400 --> 00:19:34.900]  你知道在早期伶良堂
[00:19:34.900 --> 00:19:37.200]  趙世光牧師要求每一間伶良堂
[00:19:37.200 --> 00:19:39.300]  一定要掛一個世界地圖
[00:19:39.300 --> 00:19:42.100]  因爲他說福音不單是傳給中國人
[00:19:42.100 --> 00:19:45.000]  福音要傳給萬國萬民
[00:19:45.000 --> 00:19:47.000]  而他自己就是最好的榜樣
[00:19:47.000 --> 00:19:49.000]  當他在上海牧會的時候
[00:19:49.000 --> 00:19:51.000]  上午他在伶良堂講道
[00:19:51.000 --> 00:19:54.500]  下午他就到上海猶太人的社區
[00:19:54.500 --> 00:19:57.200]  向當地的猶太人來傳福音
[00:19:57.200 --> 00:20:00.000]  事實上我們看見趙世光的腳中
[00:20:00.000 --> 00:20:01.700]  無論走到哪裏
[00:20:01.700 --> 00:20:07.500]  他都在當地開始傳祖的福音來建立教會
[00:20:07.500 --> 00:20:10.500]  我們的母堂臺北伶良堂
[00:20:10.500 --> 00:20:14.800]  也是一個充滿宣教意向的教會
[00:20:14.800 --> 00:20:17.100]  周神助牧師雖然已經退休了
[00:20:17.100 --> 00:20:23.000]  他仍然在全世界各地推動遍地執堂的意向
[00:20:23.000 --> 00:20:24.900]  這些年來臺北伶良堂
[00:20:24.900 --> 00:20:28.600]  已經在全世界各地建立了四百多間分堂
[00:20:28.600 --> 00:20:32.300]  還不包括在中國裏面的教會
[00:20:32.300 --> 00:20:36.900]  今天我們在北美也承受了這樣宣教的恩高
[00:20:36.900 --> 00:20:40.900]  這些年我們也快速在全世界做執堂的工作
[00:20:40.900 --> 00:20:43.300]  以及進入到跨文化執堂的工作
[00:20:43.300 --> 00:20:43.900]  第二點
[00:20:43.900 --> 00:20:47.700]  現在我們在全世界21個國家
[00:20:47.700 --> 00:20:49.700]  你知道我們建立了多少間分堂嗎
[00:20:49.700 --> 00:20:54.600]  最新資料多少間有人想得出來嗎
[00:20:54.600 --> 00:20:58.500]  這已經是昨天的資料
[00:20:58.500 --> 00:21:02.200]  我們在21個國家建立了一百七十間教會
[00:21:02.200 --> 00:21:06.200]  Hallelujah
[00:21:06.200 --> 00:21:07.700]  很快就要兩百間了
[00:21:07.700 --> 00:21:08.900]  Hello
[00:21:08.900 --> 00:21:10.100]  很快
[00:21:10.100 --> 00:21:12.600]  轉眼之間我會告訴你兩百間了
[00:21:12.600 --> 00:21:13.800]  Amen
[00:21:13.800 --> 00:21:14.200]  第二點
[00:21:14.200 --> 00:21:15.900]  今天你在這個教會
[00:21:15.900 --> 00:21:17.700]  你一定要明白
[00:21:17.700 --> 00:21:20.800]  神對這個教會有一個很不一樣的
[00:21:20.800 --> 00:21:24.400]  國度性的一種使命
[00:21:24.400 --> 00:21:27.000]  一方面爲此感謝
[00:21:27.000 --> 00:21:28.900]  但另一方面我深深的知道
[00:21:28.900 --> 00:21:31.300]  我們教會之所以在神的手中
[00:21:31.300 --> 00:21:33.400]  如此被神所使用
[00:21:33.400 --> 00:21:36.000]  真正的原因
[00:21:36.000 --> 00:21:37.800]  乃是在於弟兄姐妹
[00:21:37.800 --> 00:21:40.100]  你們的信心跟順服
[00:21:40.100 --> 00:21:41.800]  你知道嗎
[00:21:41.800 --> 00:21:45.000]  因爲若不是你們在神面前信心的禱告
[00:21:45.000 --> 00:21:47.600]  我們不可能在各樣的困境當中
[00:21:47.600 --> 00:21:50.100]  經歷神突破的恩典
[00:21:50.100 --> 00:21:54.500]  若不是因爲你們這樣順服神慷慨的奉獻
[00:21:54.500 --> 00:21:56.700]  我們也不可能在全世界
[00:21:56.700 --> 00:22:00.900]  這麼快速的向左向右來擴展
[00:22:00.900 --> 00:22:04.600]  前一陣子我特別請我們教會財務同工
[00:22:04.600 --> 00:22:07.300]  統計了一下過去十年
[00:22:07.300 --> 00:22:12.600]  我們教會所給出去宣教的奉獻
[00:22:12.600 --> 00:22:14.300]  你知道過去十年
[00:22:14.300 --> 00:22:18.600]  我們教會付出多少錢進入宣教事工嗎
[00:22:18.600 --> 00:22:20.900]  你永遠想不出來
[00:22:20.900 --> 00:22:26.800]  過去十年我們教會付出去超過一千一百萬美金
[00:22:26.800 --> 00:22:29.800]  給你自己鼓掌一下吧
[00:22:29.800 --> 00:22:32.100]  一千一百萬美金從我們教會出去
[00:22:32.100 --> 00:22:33.800]  過去十年而已
[00:22:33.800 --> 00:22:34.900]  Hallelujah
[00:22:34.900 --> 00:22:37.600]  難怪我們這麼得蒙祝福
[00:22:37.600 --> 00:22:39.600]  Amen
[00:22:39.600 --> 00:22:41.600]  因爲這個教會得蒙祝福
[00:22:41.600 --> 00:22:46.100]  因爲這個教會是一個肯給的教會
[00:22:46.100 --> 00:22:48.600]  有多少牧師告訴我
[00:22:48.600 --> 00:22:51.600]  牧師能夠分點你的恩高給我吧
[00:22:51.600 --> 00:22:53.600]  我就說你真的想要生命的恩高嗎
[00:22:53.600 --> 00:22:55.600]  你真的想要嗎
[00:22:55.600 --> 00:22:58.100]  那你先給吧
[00:22:58.100 --> 00:23:01.100]  生命和的恩高就是給的恩高
[00:23:01.100 --> 00:23:03.100]  我們越多給神
[00:23:03.100 --> 00:23:04.600]  神就越多給我們
[00:23:04.600 --> 00:23:09.100]  這一直是我們教會蒙福的原因
[00:23:09.100 --> 00:23:12.100]  不但教會要回應神的呼召
[00:23:12.100 --> 00:23:16.100]  今天你是否也準備好回應神的呼召呢
[00:23:16.100 --> 00:23:18.100]  你是否準備好來回應神
[00:23:18.100 --> 00:23:20.100]  對神說我在這裏
[00:23:20.100 --> 00:23:23.100]  請你差遣我呢
[00:23:23.100 --> 00:23:26.100]  千萬不要以爲你不能夠爲神做什麼
[00:23:26.100 --> 00:23:28.100]  第二個你要知道
[00:23:28.100 --> 00:23:31.100]  神所給你的每一個生活的崗位
[00:23:31.100 --> 00:23:36.100]  其實都是神所給你的機會來服侍的
[00:23:36.100 --> 00:23:38.100]  就好像聖經中的約瑟
[00:23:38.100 --> 00:23:40.100]  我常常覺得約瑟是一個
[00:23:40.100 --> 00:23:43.100]  最懂得在每一個位分當中
[00:23:43.100 --> 00:23:47.100]  看見神的機會的人
[00:23:47.100 --> 00:23:50.100]  當約瑟被邁到波提伐家的時候
[00:23:50.100 --> 00:23:52.100]  做僕人的時候
[00:23:52.100 --> 00:23:54.100]  他甚至在僕人的地位上
[00:23:54.100 --> 00:23:58.100]  看見這是一個神給他的機會
[00:23:58.100 --> 00:24:00.100]  他就在那個僕人的地位裏面
[00:24:00.100 --> 00:24:02.100]  好好忠心的服侍
[00:24:02.100 --> 00:24:05.100]  結果波提伐就信任他
[00:24:05.100 --> 00:24:09.100]  提拔他管理家中所有的事情
[00:24:09.100 --> 00:24:11.100]  當他被波提伐的妻子誣告
[00:24:11.100 --> 00:24:13.100]  被下到監獄裏的時候
[00:24:13.100 --> 00:24:14.100]  他甚至在監獄裏面
[00:24:14.100 --> 00:24:18.100]  他也看見這是一個大好的機會
[00:24:18.100 --> 00:24:21.100]  他就在監獄裏面忠心的服侍
[00:24:21.100 --> 00:24:23.100]  結果典獄長非常地欣賞他
[00:24:23.100 --> 00:24:24.100]  提拔他
[00:24:24.100 --> 00:24:27.100]  派他管理監獄中所有的事情
[00:24:27.100 --> 00:24:29.100]  Talk about轉化
[00:24:29.100 --> 00:24:33.100]  這難道不是轉化的大能嗎
[00:24:33.100 --> 00:24:36.100]  當他被提升來做埃及宰相的時候
[00:24:36.100 --> 00:24:38.100]  他更是看見這個大好的機會
[00:24:38.100 --> 00:24:41.100]  他就好好治理埃及
[00:24:41.100 --> 00:24:42.100]  在豐收的時候
[00:24:42.100 --> 00:24:45.100]  存備糧食到稀荒的時候
[00:24:45.100 --> 00:24:49.100]  讓埃及免去饑荒的災害
[00:24:49.100 --> 00:24:52.100]  我們看見約瑟真的是個懂得
[00:24:52.100 --> 00:24:55.100]  在每一個生活的崗位上面
[00:24:55.100 --> 00:24:57.100]  看見神的機會
[00:24:57.100 --> 00:24:58.100]  弟兄姐妹
[00:24:58.100 --> 00:25:00.100]  今天在神所給你的生活崗位當中
[00:25:00.100 --> 00:25:01.100]  我告訴你
[00:25:01.100 --> 00:25:06.100]  神早已經爲你安排各樣的機會來服侍
[00:25:06.100 --> 00:25:08.100]  求神開你的眼睛
[00:25:08.100 --> 00:25:10.100]  讓你看見這些機會
[00:25:10.100 --> 00:25:13.100]  而且抓住這些機會來服侍
[00:25:13.100 --> 00:25:15.100]  你就要看見神在你一生當中
[00:25:15.100 --> 00:25:17.100]  要親自爲你開路
[00:25:17.100 --> 00:25:18.100]  Amen
[00:25:18.100 --> 00:25:22.100]  特別特別是我們在Silicon Valley的人
[00:25:22.100 --> 00:25:23.100]  弟兄姐你要明白
[00:25:23.100 --> 00:25:26.100]  神之所以把你放在Silicon Valley
[00:25:26.100 --> 00:25:30.100]  絕對不是隻要你在這裏養家餬口而已
[00:25:30.100 --> 00:25:36.100]  神的心意要你在這裏成爲神機的記名的
[00:25:36.100 --> 00:25:39.100]  這次我跟Lauren Cunningham在一起一整天的時間
[00:25:39.100 --> 00:25:42.100]  他多次向我說一句話
[00:25:42.100 --> 00:25:45.100]  他說神把你們教會放在Silicon Valley
[00:25:45.100 --> 00:25:47.100]  不是偶然的
[00:25:47.100 --> 00:25:51.100]  神要你們運用最簡單的科技
[00:25:51.100 --> 00:25:55.100]  來傳揚主的福音來擴展神的國度
[00:25:55.100 --> 00:25:56.100]  換句話說
[00:25:56.100 --> 00:26:03.100]  他的意思是不要在這裏只是有一個工程師的夢
[00:26:03.100 --> 00:26:07.100]  不要在這裏只是有一個創業的夢
[00:26:07.100 --> 00:26:11.100]  你要在這裏有一個神國的夢
[00:26:11.100 --> 00:26:14.100]  我再說你要有一個神國的夢
[00:26:14.100 --> 00:26:16.100]  要向神有大志
[00:26:16.100 --> 00:26:19.100]  爲神做大事
[00:26:19.100 --> 00:26:21.100]  你知道你聽我講很多次
[00:26:21.100 --> 00:26:23.100]  我常常說在末後的時代
[00:26:23.100 --> 00:26:25.100]  神要有兩種人
[00:26:25.100 --> 00:26:27.100]  第一種人就是平信徒
[00:26:27.100 --> 00:26:30.100]  第二種人就是中國人
[00:26:30.100 --> 00:26:34.100]  而你剛好符合所有的條件
[00:26:34.100 --> 00:26:36.100]  跟你們說你正是神要用的人
[00:26:36.100 --> 00:26:41.100]  跟他說
[00:26:41.100 --> 00:26:46.100]  求主幫助我們真是此時此地
[00:26:46.100 --> 00:26:49.100]  讓我們懂得回應神的呼召
[00:26:49.100 --> 00:26:51.100]  爲主興起
[00:26:51.100 --> 00:26:53.100]  能夠被主所來使用
[00:26:53.100 --> 00:26:55.100]  你們
[00:26:55.100 --> 00:26:57.100]  這次我去萬國大學
[00:26:57.100 --> 00:26:59.100]  我就在萬國大學裏面
[00:26:59.100 --> 00:27:03.100]  遇見了很多他們的同工跟學生
[00:27:03.100 --> 00:27:05.100]  有些是年輕人
[00:27:05.100 --> 00:27:08.100]  有些是中年的家庭
[00:27:08.100 --> 00:27:11.100]  甚至有些從別的地方退休的人
[00:27:11.100 --> 00:27:14.100]  來到他們中間
[00:27:14.100 --> 00:27:15.100]  我就發現
[00:27:15.100 --> 00:27:18.100]  當他們在Kona那邊地方的時候
[00:27:18.100 --> 00:27:20.100]  在大學裏面
[00:27:20.100 --> 00:27:23.100]  我發現都同有一個心智
[00:27:23.100 --> 00:27:25.100]  那就是主啊
[00:27:25.100 --> 00:27:29.100]  求你使用我的一生
[00:27:29.100 --> 00:27:31.100]  我們跟他交談的時候
[00:27:31.100 --> 00:27:33.100]  我心中都很感動
[00:27:33.100 --> 00:27:36.100]  第二點今天我們不一定要去Kona
[00:27:36.100 --> 00:27:37.100]  事實上
[00:27:37.100 --> 00:27:40.100]  神把我們放在Silicon Valley
[00:27:40.100 --> 00:27:43.100]  就是一種命定
[00:27:43.100 --> 00:27:45.100]  但是我們是否有跟他們一樣
[00:27:45.100 --> 00:27:48.100]  同樣的心智呢
[00:27:48.100 --> 00:27:50.100]  Silicon Valley
[00:27:50.100 --> 00:27:52.100]  來爲主而活
[00:27:52.100 --> 00:27:55.100]  爲主而用呢
[00:27:55.100 --> 00:27:58.100]  求主來開我們的眼睛
[00:27:58.100 --> 00:28:00.100]  好讓我們看見神的果度
[00:28:00.100 --> 00:28:01.100]  開我們的耳朵
[00:28:01.100 --> 00:28:03.100]  讓我們聽見神的呼召
[00:28:03.100 --> 00:28:04.100]  更重要
[00:28:04.100 --> 00:28:06.100]  求主給我們勇敢的心
[00:28:06.100 --> 00:28:08.100]  來回應神的呼召
[00:28:08.100 --> 00:28:10.100]  好讓我們每一個人
[00:28:10.100 --> 00:28:13.100]  都能夠成爲擴展神國的器皿
[00:28:13.100 --> 00:28:14.100]  Amen
[00:28:14.100 --> 00:28:18.100]  我們一起禱告
[00:28:18.100 --> 00:28:44.100]  親愛的我們再次來到你面前獻上我們的感謝與讚美
[00:28:44.100 --> 00:28:50.100]  感謝你歷世歷代多少人
[00:28:50.100 --> 00:28:54.100]  回應你的呼召
[00:28:54.100 --> 00:28:56.100]  我也感謝你
[00:28:56.100 --> 00:28:59.100]  感謝Lorraine Cunningham牧師
[00:28:59.100 --> 00:29:04.100]  當年面對那荒蕪之地
[00:29:04.100 --> 00:29:11.100]  她也回應你的呼召
[00:29:11.100 --> 00:29:13.100]  我們真的看見
[00:29:13.100 --> 00:29:19.100]  神說當我們願意擺上自己
[00:29:19.100 --> 00:29:21.100]  像Isaiah
[00:29:21.100 --> 00:29:24.100]  像Lorraine Cunningham一樣
[00:29:24.100 --> 00:29:26.100]  你就可以使用我們
[00:29:26.100 --> 00:29:28.100]  在現今的時代
[00:29:28.100 --> 00:29:32.100]  成爲擴展神國的器皿
[00:29:32.100 --> 00:29:36.100]  再把每一位弟兄姐妹交在你手中
[00:29:36.100 --> 00:29:40.100]  再次把這樣一個心志放在我們裏面
[00:29:40.100 --> 00:29:43.100]  今天我們不一定要在萬國大學
[00:29:43.100 --> 00:29:47.100]  今天我們就在Silicon Valley
[00:29:47.100 --> 00:29:51.100]  就是你要我們所在的地方
[00:29:51.100 --> 00:29:55.100]  就是你在我們所要的崗位上
[00:29:55.100 --> 00:29:58.100]  給我們同樣的心賜主
[00:29:58.100 --> 00:30:02.100]  賜主求你使用我們
[00:30:02.100 --> 00:30:05.100]  使用我們的一生
[00:30:05.100 --> 00:30:08.100]  感謝禱告奉耶穌得聖的名
[00:30:08.100 --> 00:30:09.100]  拜拜~
