
[00:00:00.000 --> 00:00:07.280]  好,我們今早就來看一個很熟悉的主題
[00:19:49.000 --> 00:19:51.000]  一個就是誰
[00:19:51.000 --> 00:19:53.000]  一個就是摩西 是不是
[00:19:53.000 --> 00:19:54.000]  一個就是以利亞
[00:19:54.000 --> 00:19:57.000]  那究竟為什麼要這兩個人出來
[00:19:57.000 --> 00:19:59.000]  這兩個人 摩西
[00:19:59.000 --> 00:20:02.000]  最明顯就是摩西代表
[00:20:02.000 --> 00:20:05.000]  舊約的律法 是不是
[00:20:05.000 --> 00:20:07.000]  舊約的律法就是由摩西頒佈的
[00:20:07.000 --> 00:20:10.000]  所以摩西在猶太人
[00:20:10.000 --> 00:20:11.000]  在意識人心目中
[00:20:11.000 --> 00:20:12.000]  直到現在
[00:20:12.000 --> 00:20:14.000]  都有非常崇高的地位
[00:20:14.000 --> 00:20:15.000]  為什麼呢
[00:20:15.000 --> 00:20:18.000]  因為祂就是律法的代表
[00:20:18.000 --> 00:20:20.000]  祂是律法的宗保
[00:20:20.000 --> 00:20:23.000]  神透過祂將律法頒佈給我們
[00:20:23.000 --> 00:20:27.000]  祂顯出律法的公義
[00:20:27.000 --> 00:20:29.000]  律法的審判
[00:20:29.000 --> 00:20:34.000]  和神自己的地位的崇高
[00:20:34.000 --> 00:20:37.000]  當然律法怎樣能夠應驗呢
[00:20:37.000 --> 00:20:39.000]  就是透過基督應驗出來
[00:20:39.000 --> 00:20:42.000]  基督 唯有基督完美的人格
[00:20:42.000 --> 00:20:45.000]  才能夠完成律法一切的要求
[00:20:45.000 --> 00:20:47.000]  沒有一個人在地上
[00:20:47.000 --> 00:20:51.000]  能夠完成 履行律法一切的要求
[00:20:51.000 --> 00:20:53.000]  只有一個
[00:20:53.000 --> 00:20:55.000]  就是神的獨生兒子
[00:20:55.000 --> 00:20:57.000]  一個無罪性的
[00:20:57.000 --> 00:20:58.000]  而且是完美的
[00:20:58.000 --> 00:20:59.000]  無瑕的
[00:20:59.000 --> 00:21:02.000]  在希伯來書說到聖潔的
[00:21:02.000 --> 00:21:05.000]  唯有祂才能夠成為我們的贖罪制
[00:21:05.000 --> 00:21:09.000]  可以用祂完美的人格成就了律法
[00:21:09.000 --> 00:21:11.000]  所以摩西當然要出來
[00:21:11.000 --> 00:21:16.000]  因為所有律法成就的就是耶穌基督
[00:21:16.000 --> 00:21:18.000]  所以摩西要出來
[00:21:18.000 --> 00:21:20.000]  還有誰呢
[00:21:20.000 --> 00:21:21.000]  伊利亞
[00:21:21.000 --> 00:21:24.000]  為什麼伊利亞又要顯現呢
[00:21:24.000 --> 00:21:27.000]  因為伊利亞就是代表
[00:21:27.000 --> 00:21:29.000]  善治 很明顯
[00:21:29.000 --> 00:21:32.000]  伊利亞就是唯一一個在舊約裡面
[00:21:32.000 --> 00:21:34.000]  從未見過死的先知
[00:21:34.000 --> 00:21:36.000]  被神接去
[00:21:36.000 --> 00:21:39.000]  所以好像說他仍然活著
[00:21:39.000 --> 00:21:40.000]  剛才我們說過
[00:21:40.000 --> 00:21:42.000]  在馬拉基書說
[00:21:42.000 --> 00:21:44.000]  當基督來的時候
[00:21:44.000 --> 00:21:46.000]  伊利亞要再來
[00:21:46.000 --> 00:21:49.000]  所以他很清楚的代表
[00:21:49.000 --> 00:21:51.000]  基督現在要來了
[00:21:51.000 --> 00:21:56.000]  就是所有以前舊約中的先知
[00:21:56.000 --> 00:22:00.000]  所一路預表 一路預言
[00:22:00.000 --> 00:22:01.000]  Prophesize
[00:22:01.000 --> 00:22:04.000]  說有一個基督將要來到
[00:22:04.000 --> 00:22:06.000]  就是神所設立世人的救主
[00:22:06.000 --> 00:22:08.000]  先知不斷地來到
[00:22:08.000 --> 00:22:09.000]  預言不斷地發生
[00:22:09.000 --> 00:22:12.000]  終有一天基督要臨到這個世上
[00:22:12.000 --> 00:22:14.000]  結果伊利亞出來
[00:22:14.000 --> 00:22:17.000]  代表所有的先知的預言
[00:22:17.000 --> 00:22:18.000]  現在什麼呢
[00:22:18.000 --> 00:22:20.000]  現在應驗了
[00:22:20.000 --> 00:22:22.000]  這是一個巨大的時刻
[00:22:22.000 --> 00:22:27.000]  律法和先知一起要指向的焦點
[00:22:27.000 --> 00:22:30.000]  現在透過耶穌
[00:22:30.000 --> 00:22:33.000]  顯然在他的肉身
[00:22:33.000 --> 00:22:35.000]  成為他的神兒子的形象
[00:22:35.000 --> 00:22:40.000]  完成了啟示
[00:22:40.000 --> 00:22:43.000]  所以這個究竟對我們有什麼意義呢
[00:22:43.000 --> 00:22:47.000]  在羅馬書去解釋救恩的意義的時候
[00:22:47.000 --> 00:22:49.000]  保留一個很精彩的解釋
[00:22:49.000 --> 00:22:52.000]  在羅馬書三章的二十一二十二節
[00:22:52.000 --> 00:22:54.000]  我們一起讀一讀這兩節經文
[00:22:54.000 --> 00:22:55.000]  請讀
[00:22:55.000 --> 00:22:57.000]  但如今上帝的義
[00:22:57.000 --> 00:23:01.000]  在律法以外已經顯明出來
[00:23:01.000 --> 00:23:05.000]  有律法和先知為證
[00:23:05.000 --> 00:23:07.000]  就是上帝的義
[00:23:07.000 --> 00:23:09.000]  因信耶穌基督
[00:23:09.000 --> 00:23:12.000]  加給一切相信的人
[00:23:12.000 --> 00:23:15.000]  並沒有分別
[00:23:15.000 --> 00:23:17.000]  所以我們看見保留很清楚的
[00:23:17.000 --> 00:23:20.000]  將救恩的道理解釋的時候
[00:23:20.000 --> 00:23:22.000]  它連回去救約
[00:23:22.000 --> 00:23:24.000]  這個律法和先知
[00:23:24.000 --> 00:23:27.000]  原來一直以來神的計劃
[00:23:27.000 --> 00:23:29.000]  透過救約摩西五經律法
[00:23:29.000 --> 00:23:31.000]  和先知書這麼多本
[00:23:31.000 --> 00:23:32.000]  大小先知書
[00:23:32.000 --> 00:23:35.000]  一直來證實一件事
[00:23:35.000 --> 00:23:38.000]  證實上帝為人預備救恩
[00:23:38.000 --> 00:23:42.000]  要拯救所有犯罪的人
[00:23:42.000 --> 00:23:45.000]  三章二十三節就是說世人都犯了罪
[00:23:45.000 --> 00:23:49.000]  現在神將他的義
[00:23:49.000 --> 00:23:53.000]  加給每一個願意相信耶穌基督的人
[00:23:53.000 --> 00:23:57.000]  這裏有一個很重要對我們的義
[00:23:57.000 --> 00:23:59.000]  就是上帝將他的義
[00:23:59.000 --> 00:24:02.000]  本來我們在律法裏是犯罪的
[00:24:02.000 --> 00:24:03.000]  是不完美的
[00:24:03.000 --> 00:24:06.000]  但是神將他的義加給我們
[00:24:06.000 --> 00:24:08.000]  本來我們是沒有出路的
[00:24:08.000 --> 00:24:11.000]  我們在人生當中不斷沉淪
[00:24:11.000 --> 00:24:13.000]  但是神預先宣告
[00:24:13.000 --> 00:24:16.000]  說有一個救恩要預備給世人
[00:24:16.000 --> 00:24:19.000]  現在藉著先知預告實現了
[00:24:19.000 --> 00:24:22.000]  所以有律法和先知為證
[00:24:22.000 --> 00:24:25.000]  就是說神這個計劃
[00:24:25.000 --> 00:24:27.000]  現在要實現在耶穌身上
[00:24:27.000 --> 00:24:30.000]  因為他就是基督
[00:24:30.000 --> 00:24:35.000]  叫所有相信的人都能夠得著
[00:24:35.000 --> 00:24:37.000]  所以感謝贊美主
[00:24:37.000 --> 00:24:42.000]  我們看見這個就是神的救恩的計劃
[00:24:42.000 --> 00:24:45.000]  我們一直從舊約一開始
[00:24:45.000 --> 00:24:47.000]  《摩西五經》《創世紀》
[00:24:47.000 --> 00:24:50.000]  一直到舊約結束《馬拉基書》
[00:24:50.000 --> 00:24:53.000]  我們看見神一直這樣計劃
[00:24:53.000 --> 00:24:54.000]  悉心計劃
[00:24:54.000 --> 00:24:57.000]  直到他的獨生子來到這個世界
[00:24:57.000 --> 00:25:01.000]  剛才我請大家留意「去世」兩個字
[00:25:01.000 --> 00:25:02.000]  為什麼要留意呢
[00:25:02.000 --> 00:25:04.000]  因為「去世」兩個字
[00:25:04.000 --> 00:25:07.000]  不是單單說有一個人死了
[00:25:07.000 --> 00:25:09.000]  或者有一個人離世這麼簡單
[00:25:09.000 --> 00:25:12.000]  他特別用一個字其他地方都沒有用
[00:25:12.000 --> 00:25:15.000]  在希臘文是叫做 Exodus
[00:25:15.000 --> 00:25:17.000]  一聽到 Exodus
[00:25:17.000 --> 00:25:20.000]  你就知道這個不是舊約的希臘文
[00:25:20.000 --> 00:25:21.000]  是新約的
[00:25:21.000 --> 00:25:25.000]  Exodus這個字是跟什麼相似
[00:25:25.000 --> 00:25:26.000]  塞埃及記
[00:25:26.000 --> 00:25:29.000]  為什麼這麼多人說跟塞埃及記有關係
[00:25:29.000 --> 00:25:31.000]  為什麼用這個字
[00:25:31.000 --> 00:25:35.000]  因為本身這個字是脫離的意思
[00:25:35.000 --> 00:25:38.000]  就是離開一個圍爐的地方
[00:25:38.000 --> 00:25:40.000]  或被拘禁的地方
[00:25:40.000 --> 00:25:42.000]  被得自由的意思
[00:25:42.000 --> 00:25:45.000]  所以塞埃及記其實不只是說出埃及
[00:25:45.000 --> 00:25:48.000]  是一個出圍爐之地的意思
[00:25:48.000 --> 00:25:49.000]  所以我們發覺
[00:25:49.000 --> 00:25:52.000]  原來耶穌特別當摩西和以利亞
[00:25:52.000 --> 00:25:55.000]  特別摩西他自己出過埃及
[00:25:55.000 --> 00:25:57.000]  他來說這個字的時候
[00:25:57.000 --> 00:26:01.000]  談論耶穌 Exodus這個字
[00:26:01.000 --> 00:26:02.000]  就告訴我們
[00:26:02.000 --> 00:26:05.000]  原來耶穌基督現在不單止是
[00:26:05.000 --> 00:26:07.000]  他生命結束離開這個世界
[00:26:07.000 --> 00:26:11.000]  而是他要帶領所有那些在牢獄裏面
[00:26:11.000 --> 00:26:14.000]  在罪裏面的人得到什麼
[00:26:14.000 --> 00:26:16.000]  得到釋放
[00:26:16.000 --> 00:26:18.000]  這個就是救恩
[00:26:18.000 --> 00:26:20.000]  所以今天我們看到在這裏
[00:26:20.000 --> 00:26:22.000]  耶穌不只是單單說他一般的離世
[00:26:22.000 --> 00:26:24.000]  摩西 以利亞他講的
[00:26:24.000 --> 00:26:28.000]  就是講到這個救恩的計劃
[00:26:28.000 --> 00:26:31.000]  要指耶穌將要完成的事
[00:26:31.000 --> 00:26:32.000]  順帶一提
[00:26:32.000 --> 00:26:35.000]  這裏摩西和以利亞顯然不是很多意教
[00:26:35.000 --> 00:26:37.000]  或者我們有時候中國傳統
[00:26:37.000 --> 00:26:40.000]  民間觀念回魂
[00:26:40.000 --> 00:26:44.000]  就是他死了的人顯然
[00:26:44.000 --> 00:26:47.000]  我們基督教信仰裏面沒有回魂
[00:26:47.000 --> 00:26:51.000]  死了的人就在陰間被拘禁
[00:26:51.000 --> 00:26:52.000]  如果他未信主
[00:26:52.000 --> 00:26:56.000]  就是等候將來的審判滅亡
[00:26:56.000 --> 00:26:59.000]  信了主 我們就去到哪裏
[00:26:59.000 --> 00:27:01.000]  去到樂園那裏
[00:27:01.000 --> 00:27:06.000]  所以就再不會回到肉身的世界
[00:27:06.000 --> 00:27:09.000]  所以凡有一些觀念
[00:27:09.000 --> 00:27:11.000]  或者我們聽到一些說法
[00:27:11.000 --> 00:27:16.000]  說死了的人翻生回魂回來
[00:27:16.000 --> 00:27:20.000]  這些都不是正確的基督教信仰
[00:27:20.000 --> 00:27:22.000]  所以要留意這件事
[00:27:22.000 --> 00:27:25.000]  為什麼這裏會有摩西和以利亞顯然
[00:27:25.000 --> 00:27:26.000]  這裏就不是回魂
[00:27:26.000 --> 00:27:29.000]  這裏很明顯講到
[00:27:29.000 --> 00:27:31.000]  當時一個肅靈的情況
[00:27:31.000 --> 00:27:34.000]  可以說是把我們帶去天家
[00:27:34.000 --> 00:27:38.000]  就去到上面看見摩西
[00:27:38.000 --> 00:27:41.000]  死了之後信主的人永遠活著
[00:27:41.000 --> 00:27:43.000]  以利亞也是這樣
[00:27:43.000 --> 00:27:48.000]  耶穌當時就去到一個脫離了物質界
[00:27:48.000 --> 00:27:49.000]  是一個靈界的地方
[00:27:49.000 --> 00:27:51.000]  所以這裏我們看到
[00:27:51.000 --> 00:27:54.000]  這兩個特別的人物
[00:27:54.000 --> 00:27:59.000]  帶給我們知道這個天堂
[00:27:59.000 --> 00:28:00.000]  天國的實在
[00:28:00.000 --> 00:28:01.000]  所以為什麼耶穌說
[00:28:01.000 --> 00:28:07.000]  你們在未死之前就看見天國了
[00:28:07.000 --> 00:28:10.000]  所以我們看到在這裏
[00:28:10.000 --> 00:28:13.000]  就有很重要的一個意思
[00:28:13.000 --> 00:28:14.000]  就告訴我們
[00:28:14.000 --> 00:28:18.000]  原來耶穌他要清楚表達
[00:28:18.000 --> 00:28:21.000]  就是舊約一直以來預表
[00:28:21.000 --> 00:28:25.000]  神所計劃的那一位基督
[00:28:25.000 --> 00:28:26.000]  問一下大家
[00:28:26.000 --> 00:28:28.000]  這裏總共有多少人物
[00:28:28.000 --> 00:28:31.000]  有多少人在登山上面
[00:28:31.000 --> 00:28:33.000]  有多少人
[00:28:33.000 --> 00:28:44.000]  耶穌
[00:28:44.000 --> 00:28:46.000]  三個門徒
[00:28:46.000 --> 00:28:47.000]  摩西
[00:28:47.000 --> 00:28:49.000]  以利亞
[00:28:49.000 --> 00:28:51.000]  還有第七個
[00:28:51.000 --> 00:28:54.000]  第七個就是父神
[00:28:54.000 --> 00:28:55.000]  所以我們知道
[00:28:55.000 --> 00:28:58.000]  雖然他沒有見到他的形象
[00:28:58.000 --> 00:28:59.000]  不過聽到他的聲音
[00:28:59.000 --> 00:29:00.000]  就是他在這裏
[00:29:00.000 --> 00:29:01.000]  聽到他的聲音
[00:29:01.000 --> 00:29:03.000]  現在你閉上眼聽到我的聲音
[00:29:03.000 --> 00:29:05.000]  那我是否在這裏
[00:29:05.000 --> 00:29:14.000]  所以加上這七個人物
[00:29:14.000 --> 00:29:16.000]  我們知道這裏是告訴我們
[00:29:16.000 --> 00:29:18.000]  原來父神也來了
[00:29:18.000 --> 00:29:22.000]  要見證耶穌就是他的什麼
[00:29:22.000 --> 00:29:23.000]  他的愛子
[00:29:23.000 --> 00:29:27.000]  耶穌就是我所立的基督
[00:29:27.000 --> 00:29:28.000]  所以很清楚很清楚
[00:29:28.000 --> 00:29:30.000]  所以這個登山變相
[00:29:30.000 --> 00:29:32.000]  第一個我們必須領受的
[00:29:32.000 --> 00:29:35.000]  清楚的訊息就是這個
[00:29:35.000 --> 00:29:40.000]  就是從來沒有人見過上帝
[00:29:40.000 --> 00:29:43.000]  只有父懷女的獨生子
[00:29:43.000 --> 00:29:45.000]  將他表明出來
[00:29:45.000 --> 00:29:47.000]  所以第一個訊息很清楚的
[00:29:47.000 --> 00:29:51.000]  就是我們要明白到
[00:29:51.000 --> 00:29:52.000]  認識到
[00:29:52.000 --> 00:29:58.000]  耶穌就是那位救世的基督
[00:29:58.000 --> 00:30:00.000]  登山變相
[00:30:00.000 --> 00:30:03.000]  很重要的訊息告訴我們今天
[00:30:03.000 --> 00:30:07.000]  就是神周詳的計劃
[00:30:07.000 --> 00:30:09.000]  成就了
[00:30:09.000 --> 00:30:10.000]  用他很多的心思
[00:30:10.000 --> 00:30:13.000]  很多的愛
[00:30:13.000 --> 00:30:18.000]  很多世人的敵黨和叛逆之下
[00:30:18.000 --> 00:30:21.000]  神為我們預備了救人
[00:30:21.000 --> 00:30:25.000]  摩西 馬尼亞 以利亞
[00:30:25.000 --> 00:30:27.000]  就是這個見證
[00:30:27.000 --> 00:30:29.000]  所以有人曾經做了一個整合
[00:30:29.000 --> 00:30:31.000]  跟大家今天分享一下
[00:30:31.000 --> 00:30:33.000]  就是神在舊約裏面
[00:30:33.000 --> 00:30:35.000]  很多處的地方
[00:30:35.000 --> 00:30:38.000]  來預表耶穌基督將要來到
[00:30:38.000 --> 00:30:43.000]  所以我們看到對基督的預言
[00:30:43.000 --> 00:30:44.000]  在這裏這樣講
[00:30:44.000 --> 00:30:46.000]  好像一幅砌圖一樣
[00:30:46.000 --> 00:30:48.000]  將很多舊約的經文
[00:30:48.000 --> 00:30:50.000]  慢慢慢慢砌成
[00:30:50.000 --> 00:30:52.000]  這裏有多少篇
[00:30:52.000 --> 00:30:54.000]  有人計算過
[00:30:54.000 --> 00:30:58.000]  大約有320處
[00:30:58.000 --> 00:31:02.000]  在1500年之間
[00:31:02.000 --> 00:31:06.000]  由摩西到馬拉基書寫成
[00:31:06.000 --> 00:31:09.000]  一路講到關乎基督
[00:31:09.000 --> 00:31:12.000]  在整個1500年
[00:31:12.000 --> 00:31:15.000]  直到耶穌誕生這段時間裏面
[00:31:15.000 --> 00:31:18.000]  我們發覺有320次之多
[00:31:18.000 --> 00:31:21.000]  起碼來預表
[00:31:21.000 --> 00:31:24.000]  或者提到關乎耶穌基督
[00:31:24.000 --> 00:31:26.000]  生平的事情
[00:31:26.000 --> 00:31:27.000]  所以神在舊約裏面
[00:31:27.000 --> 00:31:30.000]  有很多痕跡留給我們
[00:31:30.000 --> 00:31:32.000]  我們發覺很多時候
[00:31:32.000 --> 00:31:34.000]  講一個人的生平傳記
[00:31:34.000 --> 00:31:36.000]  都是他死了之後講的
[00:31:36.000 --> 00:31:37.000]  死了之後才可以數回
[00:31:37.000 --> 00:31:39.000]  發生了什麼事情
[00:31:39.000 --> 00:31:40.000]  有沒有人未出生的時候
[00:31:40.000 --> 00:31:43.000]  就說定他人生將會發生什麼事情
[00:31:43.000 --> 00:31:44.000]  沒有的
[00:31:44.000 --> 00:31:49.000]  只有神才有這個預言的力量
[00:31:49.000 --> 00:31:52.000]  也只有為耶穌所預備的
[00:31:52.000 --> 00:31:56.000]  所以這300多處的經文有很多
[00:31:56.000 --> 00:31:58.000]  所以簡單地給大家列出來
[00:31:58.000 --> 00:32:00.000]  有一點點
[00:32:00.000 --> 00:32:02.000]  希望你夠眼看得到
[00:32:02.000 --> 00:32:04.000]  一覆看完
[00:32:04.000 --> 00:32:06.000]  就是我們看見
[00:32:06.000 --> 00:32:07.000]  在二塞亞書就開始了
[00:32:07.000 --> 00:32:10.000]  這個主前大概七八年之前
[00:32:10.000 --> 00:32:12.000]  耶穌就是大衛的後裔
[00:32:12.000 --> 00:32:14.000]  這個我們很熟悉的
[00:32:14.000 --> 00:32:17.000]  將會有一個童女生子
[00:32:17.000 --> 00:32:20.000]  她的名被稱為以瑪內利
[00:32:20.000 --> 00:32:23.000]  所以從二塞亞書就講到
[00:32:23.000 --> 00:32:27.000]  童女生子有以瑪內利這件事
[00:32:27.000 --> 00:32:29.000]  就是大衛的後裔講到
[00:32:29.000 --> 00:32:32.000]  然後在微加書
[00:32:32.000 --> 00:32:33.000]  我們剛剛過了聖誕節
[00:32:33.000 --> 00:32:36.000]  沒多久就在微加書五章第二節
[00:32:36.000 --> 00:32:38.000]  講基督生於哪裡
[00:32:38.000 --> 00:32:40.000]  基督生於伯利恆
[00:32:40.000 --> 00:32:42.000]  這個是主前七八年
[00:32:42.000 --> 00:32:45.000]  然後在主前五百一十八年
[00:32:45.000 --> 00:32:48.000]  就講到耶穌基督將會騎驢
[00:32:48.000 --> 00:32:51.000]  進入耶路撒冷海船進京
[00:32:51.000 --> 00:32:52.000]  以王者進入
[00:32:52.000 --> 00:32:55.000]  這個是先知書 小先知書
[00:32:55.000 --> 00:32:57.000]  大先知書 小先知書
[00:32:57.000 --> 00:33:01.000]  還有就是撒加利亞書
[00:33:01.000 --> 00:33:05.000]  撒加利亞書講到猶大
[00:33:05.000 --> 00:33:08.000]  用三十塊錢賣主
[00:33:08.000 --> 00:33:10.000]  撒加利亞書也講到耶穌被捕
[00:33:10.000 --> 00:33:12.000]  門徒四散
[00:33:12.000 --> 00:33:18.000]  摩西五經說到耶穌被掛在木頭上
[00:33:18.000 --> 00:33:21.000]  大家還記得那個銅蛇的事件
[00:33:21.000 --> 00:33:23.000]  然後在大衛的詩篇
[00:33:23.000 --> 00:33:25.000]  二十二篇最多了
[00:33:25.000 --> 00:33:27.000]  講到耶穌的手被釘
[00:33:27.000 --> 00:33:30.000]  釘釘把耶穌的衣服尖扣
[00:33:30.000 --> 00:33:33.000]  然後在詩篇二十二篇也講到
[00:33:33.000 --> 00:33:37.000]  耶穌被釘十字架被神離棄
[00:33:37.000 --> 00:33:39.000]  被世人嘲笑
[00:33:39.000 --> 00:33:41.000]  以塞亞回來
[00:33:41.000 --> 00:33:43.000]  耶穌背負我們的罪而被殺
[00:33:43.000 --> 00:33:44.000]  很熟悉的
[00:33:44.000 --> 00:33:45.000]  以塞亞書第五十三章
[00:33:45.000 --> 00:33:48.000]  講到耶穌基督的預言
[00:33:48.000 --> 00:33:52.000]  然後大衛講到耶穌的骨頭
[00:33:52.000 --> 00:33:56.000]  沒有一條的折斷 詩篇三十四篇
[00:33:56.000 --> 00:34:00.000]  撒加利亞書講到耶穌的肋膀被扎
[00:34:00.000 --> 00:34:02.000]  被刺傷
[00:34:02.000 --> 00:34:05.000]  以塞亞書講到耶穌被葬在
[00:34:05.000 --> 00:34:07.000]  財主的墳墓裏面
[00:34:07.000 --> 00:34:10.000]  然後大衛的詩篇十六篇
[00:34:10.000 --> 00:34:12.000]  講到預表耶穌基督的復活
[00:34:12.000 --> 00:34:14.000]  上星期剛剛黃師母提到
[00:34:14.000 --> 00:34:15.000]  詩篇十六篇
[00:34:15.000 --> 00:34:17.000]  其實這裡也有一個
[00:34:17.000 --> 00:34:19.000]  預表彌塞亞斯尼的篇下
[00:34:19.000 --> 00:34:21.000]  預表基督的復活
[00:34:21.000 --> 00:34:23.000]  他必不將我的靈魂撇在陰間
[00:34:23.000 --> 00:34:26.000]  我一不見我的聖者見柳崖
[00:34:26.000 --> 00:34:29.000]  講到耶穌基督預表祂的復活
[00:34:29.000 --> 00:34:31.000]  然後最後我們看到
[00:34:31.000 --> 00:34:33.000]  詩篇六十八篇
[00:34:33.000 --> 00:34:35.000]  是預表基督的聖天
[00:34:35.000 --> 00:34:37.000]  所以只是列這麼多
[00:34:37.000 --> 00:34:39.000]  還有三百二十字這麼多
[00:34:39.000 --> 00:34:41.000]  其中這些
[00:34:41.000 --> 00:34:43.000]  這些很明顯我們比較熟悉的
[00:34:43.000 --> 00:34:45.000]  我們看到所有這些經文
[00:34:45.000 --> 00:34:48.000]  全部全部在新約
[00:34:48.000 --> 00:34:51.000]  在耶穌基督的身上完全應驗了
[00:34:51.000 --> 00:34:53.000]  所以剛剛講的那些
[00:34:53.000 --> 00:34:54.000]  我們讀過方書
[00:34:54.000 --> 00:34:55.000]  全部都見過了
[00:34:55.000 --> 00:34:56.000]  聽過了
[00:34:56.000 --> 00:34:57.000]  但這個不是方書記載的
[00:34:57.000 --> 00:34:59.000]  是在舊約的律法
[00:34:59.000 --> 00:35:01.000]  和先知書所記
[00:35:01.000 --> 00:35:03.000]  所以我們看到
[00:35:03.000 --> 00:35:05.000]  真是在這個歷史上面
[00:35:05.000 --> 00:35:07.000]  我們講
[00:35:07.000 --> 00:35:10.000]  所有的事蹟都是回顧的
[00:35:10.000 --> 00:35:12.000]  唯有基督在未出生之前
[00:35:12.000 --> 00:35:14.000]  就記下
[00:35:14.000 --> 00:35:16.000]  叫我們知道
[00:35:16.000 --> 00:35:18.000]  神所預言的全部應驗
[00:35:18.000 --> 00:35:20.000]  就是耶穌基督
[00:35:20.000 --> 00:35:22.000]  是我們的救主
[00:35:22.000 --> 00:35:24.000]  所以讓我們知道
[00:35:24.000 --> 00:35:26.000]  除祂以外
[00:35:26.000 --> 00:35:28.000]  再別無拯救
[00:35:28.000 --> 00:35:30.000]  祂就是那位洗罪人
[00:35:30.000 --> 00:35:33.000]  得著赦免與神和好的救主
[00:35:33.000 --> 00:35:35.000]  叫我們能夠
[00:35:35.000 --> 00:35:37.000]  靠著這位完美的罪制
[00:35:37.000 --> 00:35:39.000]  與神和好
[00:35:39.000 --> 00:35:43.000]  我們一起來看看這節的金句
[00:35:43.000 --> 00:35:46.000]  侍堂主四章十二節一起讀
[00:35:46.000 --> 00:35:48.000]  除祂以外
[00:35:48.000 --> 00:35:59.000]  親愛的大英姊妹
[00:35:59.000 --> 00:36:00.000]  今天是一年之始
[00:36:00.000 --> 00:36:02.000]  讓我們再一次認定
[00:36:02.000 --> 00:36:04.000]  我們都是信耶穌的
[00:36:04.000 --> 00:36:05.000]  是不是
[00:36:05.000 --> 00:36:06.000]  我們是不是信耶穌的
[00:36:06.000 --> 00:36:08.000]  信耶穌信什麼
[00:36:08.000 --> 00:36:11.000]  信耶穌就是這位基督
[00:36:11.000 --> 00:36:13.000]  沒有信錯
[00:36:13.000 --> 00:36:15.000]  原來告訴我們
[00:36:15.000 --> 00:36:17.000]  我們知道跟隨主耶穌基督
[00:36:17.000 --> 00:36:20.000]  是絕對對的道路
[00:36:20.000 --> 00:36:22.000]  因為在神的預備裡面
[00:36:22.000 --> 00:36:24.000]  這麼深的
[00:36:24.000 --> 00:36:26.000]  這麼長的一個計劃
[00:36:26.000 --> 00:36:28.000]  今天讓我們這些
[00:36:28.000 --> 00:36:29.000]  本來有罪的人
[00:36:29.000 --> 00:36:32.000]  與神隔絕的人
[00:36:32.000 --> 00:36:34.000]  今天能夠與祂和好
[00:36:34.000 --> 00:36:36.000]  藉著基督
[00:36:36.000 --> 00:36:38.000]  因爲我們信靠耶穌
[00:36:38.000 --> 00:36:39.000]  另外一樣東西
[00:36:39.000 --> 00:36:41.000]  真是讓我們深深感受到的
[00:36:41.000 --> 00:36:43.000]  真是我們要很感激神的恩典
[00:36:43.000 --> 00:36:45.000]  除了我們剛才唱的詩歌
[00:36:45.000 --> 00:36:46.000]  感激我們看到
[00:36:46.000 --> 00:36:47.000]  感激我們聽到
[00:36:47.000 --> 00:36:49.000]  這些都是很真實的
[00:36:49.000 --> 00:36:51.000]  但是我們真的很感激的就是
[00:36:51.000 --> 00:36:54.000]  原來神祂堅定的
[00:36:54.000 --> 00:36:57.000]  甘願的為我們犧牲
[00:36:57.000 --> 00:36:59.000]  耶穌來這個世界
[00:36:59.000 --> 00:37:01.000]  按著神的計劃
[00:37:01.000 --> 00:37:03.000]  祂為我們
[00:37:03.000 --> 00:37:06.000]  最終是因為愛我們
[00:37:06.000 --> 00:37:08.000]  為我們釘身拾鑑
[00:37:08.000 --> 00:37:10.000]  這個是祂堅定的愛
[00:37:10.000 --> 00:37:12.000]  就是祂計劃了
[00:37:12.000 --> 00:37:14.000]  在這個山上再次重溫這個計劃
[00:37:14.000 --> 00:37:17.000]  然後下山面向十字架
[00:37:17.000 --> 00:37:18.000]  以至完成
[00:37:18.000 --> 00:37:19.000]  爲了誰呢
[00:37:19.000 --> 00:37:21.000]  爲了你和我
[00:37:21.000 --> 00:37:23.000]  如果有一個人
[00:37:23.000 --> 00:37:24.000]  他預備了一個計劃
[00:37:24.000 --> 00:37:25.000]  預備了一個心思
[00:37:25.000 --> 00:37:26.000]  送我們一份禮物
[00:37:26.000 --> 00:37:28.000]  我們都很感激
[00:37:28.000 --> 00:37:30.000]  如果他預備了一個計劃
[00:37:30.000 --> 00:37:32.000]  詳細的幫助我們
[00:37:32.000 --> 00:37:33.000]  將來有些什麼
[00:37:33.000 --> 00:37:34.000]  要留給我們
[00:37:34.000 --> 00:37:35.000]  好像我們父母
[00:37:35.000 --> 00:37:36.000]  可能計劃
[00:37:36.000 --> 00:37:38.000]  有些什麼要留給我們
[00:37:38.000 --> 00:37:40.000]  或者他計劃了
[00:37:40.000 --> 00:37:42.000]  要我們得到什麼
[00:37:42.000 --> 00:37:45.000]  精心預備了的
[00:37:45.000 --> 00:37:49.000]  這個是完全出於一種的愛
[00:37:49.000 --> 00:37:51.000]  而且這個計劃
[00:37:51.000 --> 00:37:53.000]  是他擺上他的生命
[00:37:53.000 --> 00:37:55.000]  願意甘心犧牲他自己
