
[00:00:00.000 --> 00:00:07.340]  好,我們今天是講到哥倫多後書六章十四節到七章一節
[00:21:48.780 --> 00:21:53.260]  不義、黑暗、撒旦、不信、不同的東西
[00:21:53.260 --> 00:21:55.820]  你要和祂劃清界線
[00:21:55.820 --> 00:21:59.740]  你才可以成為
[00:21:59.740 --> 00:22:02.580]  也是上帝想我們成為
[00:22:02.580 --> 00:22:06.300]  永生神的殿的代表
[00:22:06.300 --> 00:22:07.740]  不過很有趣
[00:22:07.740 --> 00:22:09.340]  他更加提到一件事
[00:22:09.340 --> 00:22:10.420]  在舊約提到
[00:22:10.420 --> 00:22:11.620]  特別是這個舊約
[00:22:11.620 --> 00:22:13.460]  是引用李美記
[00:22:13.460 --> 00:22:14.580]  以西傑書
[00:22:14.580 --> 00:22:16.860]  稍後會說到以塞俠書
[00:22:16.860 --> 00:22:21.500]  他說當時提到神要在他們中間居住
[00:22:21.500 --> 00:22:23.340]  在中間來往
[00:22:23.340 --> 00:22:24.860]  要作他們的神
[00:22:24.860 --> 00:22:27.260]  你他們作我的子民
[00:22:27.260 --> 00:22:28.860]  我們都知道在舊約的時候
[00:22:28.860 --> 00:22:31.020]  我們有回眸
[00:22:31.020 --> 00:22:33.180]  有聖殿
[00:22:33.180 --> 00:22:34.500]  有聖所
[00:22:34.500 --> 00:22:35.900]  有致聖所
[00:22:35.900 --> 00:22:38.860]  而裡面代表上帝的臨在
[00:22:38.860 --> 00:22:41.340]  必定是致聖所
[00:22:41.340 --> 00:22:44.300]  裡面約櫃上的私人座
[00:22:44.300 --> 00:22:49.100]  而私人座很明顯就是上帝降臨同在
[00:22:49.100 --> 00:22:50.460]  在那個位置
[00:22:50.460 --> 00:22:53.900]  讓每年的大祭司進入
[00:22:53.900 --> 00:22:55.420]  無論獻祭也好
[00:22:55.420 --> 00:22:59.820]  或者與上帝相遇顯現也好
[00:22:59.820 --> 00:23:01.580]  不過很有趣
[00:23:01.580 --> 00:23:06.100]  剛才提到整個群體在舊約某個地方
[00:23:06.100 --> 00:23:09.860]  在那裡上帝藉著聖殿
[00:23:09.860 --> 00:23:12.020]  那個私人座出現
[00:23:12.020 --> 00:23:15.460]  不過他說今天已經不是需要這樣
[00:23:15.460 --> 00:23:20.180]  因為你們就是神的殿
[00:23:20.180 --> 00:23:23.260]  你們今天已經是
[00:23:23.260 --> 00:23:25.860]  就是說舊約預言發生
[00:23:25.860 --> 00:23:28.500]  或者那個狀態
[00:23:28.500 --> 00:23:31.500]  保羅在說的哥倫多後書
[00:23:31.500 --> 00:23:32.980]  發生了
[00:23:32.980 --> 00:23:34.660]  而在中間
[00:23:34.660 --> 00:23:37.220]  是要往來居住
[00:23:37.220 --> 00:23:39.700]  天天與你相處
[00:23:39.700 --> 00:23:42.980]  是生存的
[00:23:42.980 --> 00:23:45.460]  在前幾天我與一個門徒聊天
[00:23:45.460 --> 00:23:48.420]  我開始問他生命的方向
[00:23:48.420 --> 00:23:52.660]  其中問他與神的關係是怎樣
[00:23:52.660 --> 00:23:54.380]  他怎樣看神
[00:23:54.380 --> 00:23:57.020]  神與他又怎樣連繫
[00:23:57.020 --> 00:24:01.980]  他回答了一個我覺得非常令我感動
[00:24:01.980 --> 00:24:04.540]  或者令我很激勵的事
[00:24:04.540 --> 00:24:08.300]  他說神就好像他家人一樣
[00:24:08.300 --> 00:24:10.820]  天天與他一起居住
[00:24:10.820 --> 00:24:12.340]  你看看當時
[00:24:12.340 --> 00:24:13.820]  神就好像他家人一樣
[00:24:13.820 --> 00:24:17.100]  天天與他一起居住
[00:24:17.100 --> 00:24:19.980]  嘩
[00:24:19.980 --> 00:24:20.860]  這個很重要
[00:24:20.860 --> 00:24:24.940]  這個正正是說我們今天作為跟隨主的人
[00:24:24.940 --> 00:24:28.180]  我們應該經歷到上帝
[00:24:28.180 --> 00:24:31.860]  藉著舊約的祭司先知的預言
[00:24:31.860 --> 00:24:35.700]  今天在新約特別耶穌基督死在十字架
[00:24:35.700 --> 00:24:37.500]  將萬子跌開的時候
[00:24:37.500 --> 00:24:39.500]  我們今天就在主裡
[00:24:39.500 --> 00:24:42.620]  主就在我們裡面
[00:24:42.620 --> 00:24:45.620]  保羅充滿信念
[00:24:45.620 --> 00:24:47.500]  這個就是這樣
[00:24:47.500 --> 00:24:49.220]  很簡單
[00:24:49.220 --> 00:24:50.700]  你不是這樣的嗎
[00:24:50.700 --> 00:24:52.820]  你不是應該與祂隔絕嗎
[00:24:52.820 --> 00:24:55.060]  你不是祭神的殿嗎
[00:24:55.060 --> 00:24:56.140]  你明不明白
[00:24:56.140 --> 00:24:58.780]  如果不是有問題
[00:24:58.780 --> 00:25:01.660]  很奇怪
[00:25:01.660 --> 00:25:05.820]  就好像今天我們知道一個新正常
[00:25:05.820 --> 00:25:07.820]  一個新形態
[00:25:07.820 --> 00:25:09.460]  新常規
[00:25:09.460 --> 00:25:14.140]  新約也是上帝在舊約裡面進入一個新的狀態
[00:25:14.140 --> 00:25:17.500]  我們知道今天當我們很多人工作在家裡
[00:25:17.500 --> 00:25:19.660]  我們已經聽到很多特別的消息
[00:25:19.660 --> 00:25:21.340]  例如很多銀行
[00:25:21.340 --> 00:25:26.100]  已經將他的位置撤走了
[00:25:26.100 --> 00:25:28.340]  例如恆生銀行
[00:25:28.340 --> 00:25:30.340]  你知不知道他們現在已經
[00:25:30.340 --> 00:25:31.940]  只有一半人會有位置
[00:25:31.940 --> 00:25:33.860]  就是說每天上班
[00:25:33.860 --> 00:25:35.220]  未來
[00:25:35.220 --> 00:25:36.220]  究竟他坐什麼位置
[00:25:36.220 --> 00:25:37.980]  他是不知道的
[00:25:37.980 --> 00:25:40.060]  那天去到我上班了
[00:25:40.060 --> 00:25:41.780]  你今天二樓
[00:25:41.780 --> 00:25:43.940]  坐二樓第三個位置
[00:25:43.940 --> 00:25:45.500]  因為他們開始分開位置
[00:25:45.500 --> 00:25:46.500]  為什麼
[00:25:46.500 --> 00:25:50.580]  因為公司發現原來工作在家裡也是有效的
[00:25:50.580 --> 00:25:53.180]  工作在家裡是有效的
[00:25:53.180 --> 00:25:55.580]  在家裡工作是有效的
[00:25:55.580 --> 00:25:59.460]  那我為什麼要在中環租這麼貴的地方呢
[00:25:59.460 --> 00:26:02.060]  我們知道渣打銀行的總部
[00:26:02.060 --> 00:26:03.980]  有八層已經自己不用了
[00:26:03.980 --> 00:26:05.460]  租出去了
[00:26:05.460 --> 00:26:06.420]  為什麼
[00:26:06.420 --> 00:26:08.180]  因為租金很貴
[00:26:08.180 --> 00:26:11.860]  不如我們開始工作在家裡
[00:26:11.860 --> 00:26:15.300]  一個新的常規
[00:26:15.300 --> 00:26:16.940]  那不是等於工作在家裡
[00:26:16.940 --> 00:26:19.860]  公司的東西就不在你那裡嗎
[00:26:19.860 --> 00:26:20.980]  就在那裡了
[00:26:20.980 --> 00:26:23.140]  又或者這麼說
[00:26:23.140 --> 00:26:26.260]  我姪女回公司做電腦
[00:26:26.260 --> 00:26:27.060]  很有趣
[00:26:27.060 --> 00:26:28.740]  她大學畢業了很短的兩年
[00:26:28.740 --> 00:26:30.060]  她說這份工作很有趣
[00:26:30.060 --> 00:26:31.180]  她回去
[00:26:31.180 --> 00:26:33.580]  她說我都覺得挺新形態
[00:26:33.580 --> 00:26:35.020]  現在很多新的公司
[00:26:35.020 --> 00:26:36.260]  我覺得應該是這樣
[00:26:36.260 --> 00:26:37.580]  我們也挺像是這樣
[00:26:37.580 --> 00:26:39.020]  她說回去
[00:26:39.020 --> 00:26:41.940]  Pantry的食物老闆會買到爆滿
[00:26:41.940 --> 00:26:43.780]  這家公司很年輕
[00:26:43.780 --> 00:26:45.780]  老闆也是三四十歲
[00:26:45.780 --> 00:26:46.980]  隨便吃的
[00:26:46.980 --> 00:26:49.860]  我說難怪你的身形也開始
[00:26:49.860 --> 00:26:51.620]  很健壯
[00:26:51.620 --> 00:26:52.980]  他們工作很開心
[00:26:52.980 --> 00:26:53.780]  為什麼
[00:26:53.780 --> 00:26:55.300]  你有這樣的形態
[00:26:55.300 --> 00:26:57.500]  你的腦才可以有創意
[00:26:57.500 --> 00:26:58.860]  你才可以想到東西
[00:26:58.860 --> 00:27:02.900]  不只是坐幾個小時那麼簡單
[00:27:02.900 --> 00:27:04.540]  前陣子我有個朋友
[00:27:04.540 --> 00:27:05.380]  做Oracle
[00:27:05.380 --> 00:27:06.900]  從美國回來
[00:27:06.900 --> 00:27:07.780]  幾個星期了
[00:27:07.780 --> 00:27:09.420]  因為家裡有事
[00:27:09.420 --> 00:27:12.780]  我說你告假可以告那麼久嗎
[00:27:12.780 --> 00:27:14.060]  接著他怎麼跟我說
[00:27:14.060 --> 00:27:14.940]  我都沒有告假
[00:27:14.940 --> 00:27:17.140]  我還在上班
[00:27:17.140 --> 00:27:18.500]  你明不明白
[00:27:18.500 --> 00:27:20.820]  他上了Oracle那麼久
[00:27:20.820 --> 00:27:22.060]  幾十年了
[00:27:22.060 --> 00:27:24.060]  都沒怎麼上班
[00:27:24.060 --> 00:27:26.300]  In a sense是那個地方
[00:27:26.300 --> 00:27:28.060]  他在家裡上班
[00:27:28.060 --> 00:27:29.220]  他在這裡工作
[00:27:29.220 --> 00:27:32.980]  每天都在上班
[00:27:32.980 --> 00:27:33.900]  很有趣
[00:27:33.900 --> 00:27:36.740]  在說什麼呢
[00:27:36.740 --> 00:27:38.860]  在說一個很重要的形式
[00:27:38.860 --> 00:27:40.980]  就算你不在教會敬拜
[00:27:40.980 --> 00:27:42.980]  你在家裡也在敬拜
[00:27:42.980 --> 00:27:45.460]  你的生命就是神的電
[00:27:45.460 --> 00:27:47.580]  你在那裡就是
[00:27:47.580 --> 00:27:49.580]  就好像我們教會的Pastor
[00:27:49.580 --> 00:27:50.460]  前幾天
[00:27:50.460 --> 00:27:52.380]  我們Pastor Arthur
[00:27:52.380 --> 00:27:55.060]  他煮了一個很好吃的蟻炒飯
[00:27:55.060 --> 00:27:56.140]  誰吃過
[00:27:56.140 --> 00:27:56.940]  舉手
[00:27:56.940 --> 00:27:58.420]  很好吃
[00:27:58.420 --> 00:28:01.460]  就是用椰菜花炒飯
[00:28:01.460 --> 00:28:02.740]  有蝦
[00:28:02.740 --> 00:28:03.580]  有叉燒
[00:28:03.580 --> 00:28:04.500]  正
[00:28:04.500 --> 00:28:05.460]  炒下去
[00:28:05.460 --> 00:28:06.700]  吃得很飽
[00:28:06.700 --> 00:28:08.620]  接著Simona
[00:28:08.620 --> 00:28:09.580]  又煮了一個湯
[00:28:09.580 --> 00:28:10.420]  又好喝
[00:28:10.420 --> 00:28:11.420]  薯仔
[00:28:11.420 --> 00:28:13.460]  薯仔是我的朋友
[00:28:13.460 --> 00:28:14.580]  加上洋蔥
[00:28:14.580 --> 00:28:15.620]  又是我的朋友
[00:28:15.620 --> 00:28:17.500]  再加上好吃的
[00:28:17.500 --> 00:28:18.260]  Bacon
[00:28:18.260 --> 00:28:19.940]  又是我的朋友
[00:28:19.940 --> 00:28:21.740]  吃得相當飽
[00:28:21.740 --> 00:28:24.340]  接著Pastor Arthur說了一句
[00:28:24.340 --> 00:28:26.500]  我覺得真的說得非常正經
[00:28:26.500 --> 00:28:27.980]  他說
[00:28:27.980 --> 00:28:30.100]  大家一起趁著吃就快點吧
[00:28:30.100 --> 00:28:31.580]  不知道記不記得了
[00:28:31.580 --> 00:28:32.460]  Pastor Irene
[00:28:32.460 --> 00:28:33.940]  他說很快
[00:28:33.940 --> 00:28:34.860]  疫情慢慢過去
[00:28:34.860 --> 00:28:37.620]  我們的Pastor又四處出去
[00:28:37.620 --> 00:28:40.580]  你找他們在這裡也很難
[00:28:40.580 --> 00:28:42.380]  真的
[00:28:42.380 --> 00:28:45.420]  不是在教會我們才會牧養你
[00:28:45.420 --> 00:28:47.180]  我們到處都去
[00:28:47.180 --> 00:28:49.180]  應該是這樣
[00:28:49.180 --> 00:28:52.980]  保羅說的重點就是
[00:28:52.980 --> 00:28:56.020]  當日的形態到新約就不同了
[00:28:56.020 --> 00:28:59.780]  如果你發現在崇拜崇拜完之後
[00:28:59.780 --> 00:29:00.940]  星期日
[00:29:00.940 --> 00:29:02.100]  下午
[00:29:02.100 --> 00:29:04.500]  開始你感受不到神
[00:29:04.500 --> 00:29:07.540]  你開始發現你的生活日常
[00:29:07.540 --> 00:29:09.420]  和沒有神一樣
[00:29:09.420 --> 00:29:11.260]  哎呀 嚇到
[00:29:11.260 --> 00:29:14.100]  星期一還有一點點能量
[00:29:14.100 --> 00:29:17.180]  星期二開始越來越不像耶穌
[00:29:17.180 --> 00:29:19.340]  星期三開始爆粗
[00:29:19.340 --> 00:29:21.460]  星期四開始罵人
[00:29:21.460 --> 00:29:23.340]  星期五開始
[00:29:23.340 --> 00:29:23.860]  不
[00:29:23.860 --> 00:29:26.860]  保羅說你天天都是
[00:29:26.860 --> 00:29:31.460]  而那個相交形態不單止是地方
[00:29:31.460 --> 00:29:35.100]  更加是你日常的生活
[00:29:35.100 --> 00:29:37.140]  他要作我的指紋
[00:29:37.140 --> 00:29:38.500]  我要穿他的身
[00:29:38.500 --> 00:29:39.660]  還沒說完
[00:29:39.660 --> 00:29:41.740]  十七節繼續說下去
[00:29:41.740 --> 00:29:42.940]  非常精彩
[00:29:42.940 --> 00:29:43.540]  他說
[00:29:43.540 --> 00:29:44.940]  所以
[00:29:44.940 --> 00:29:46.500]  原本有所以
[00:29:46.500 --> 00:29:49.860]  不過翻譯就沒有下「所以」
[00:29:49.860 --> 00:29:50.860]  所以
[00:29:50.860 --> 00:29:51.740]  一直下去的
[00:29:51.740 --> 00:29:52.740]  你不要跟他
[00:29:52.740 --> 00:29:53.260]  神在中間
[00:29:53.260 --> 00:29:54.260]  所以
[00:29:54.260 --> 00:29:55.460]  你有事要做
[00:29:55.460 --> 00:29:59.540]  他說你不要從他們中間出來
[00:29:59.540 --> 00:30:01.620]  他說了上帝的預節
[00:30:01.620 --> 00:30:03.060]  上帝的恩典
[00:30:03.060 --> 00:30:04.260]  臨到我們中間
[00:30:04.260 --> 00:30:06.140]  但是你有責任
[00:30:06.140 --> 00:30:07.300]  什麼責任呢
[00:30:07.300 --> 00:30:08.660]  不如我們一起讀十七節
[00:30:08.660 --> 00:30:09.660]  預備起
[00:30:09.660 --> 00:30:11.340]  所以又說
[00:30:11.340 --> 00:30:14.980]  你們不要從他們中間出來
[00:30:14.980 --> 00:30:16.700]  與他們分別
[00:30:16.700 --> 00:30:19.740]  不要沾不潔淨的物
[00:30:19.740 --> 00:30:21.740]  我就收納你們
[00:30:21.740 --> 00:30:23.660]  我要作你們的父
[00:30:23.660 --> 00:30:26.060]  你們要作我的兒女
[00:30:26.060 --> 00:30:29.260]  這是全能的主說的
[00:30:29.260 --> 00:30:31.180]  有件事要做
[00:30:31.180 --> 00:30:32.940]  他說了一件事
[00:30:32.940 --> 00:30:34.340]  他說你與神的關係
[00:30:34.340 --> 00:30:36.300]  不是在永恆裡面發生
[00:30:36.300 --> 00:30:39.540]  舊恩的神兒女關係不是
[00:30:39.540 --> 00:30:41.740]  今天
[00:30:41.740 --> 00:30:43.740]  就發生了
[00:30:43.740 --> 00:30:45.020]  而今天發生
[00:30:45.020 --> 00:30:47.820]  你有事要做
[00:30:47.820 --> 00:30:48.580]  很清楚
[00:30:48.580 --> 00:30:50.340]  是什麼呢
[00:30:50.340 --> 00:30:53.220]  你就要跟他們中間出來
[00:30:53.220 --> 00:30:56.780]  因為我們本身就跟他們在一起
[00:30:56.780 --> 00:30:58.780]  出來第一個動作
[00:30:58.780 --> 00:31:01.060]  要分別為勝
[00:31:01.060 --> 00:31:07.020]  分別並且不要沾不潔的物
[00:31:07.020 --> 00:31:09.540]  留意他的語法
[00:31:09.540 --> 00:31:11.340]  接著他就說
[00:31:11.340 --> 00:31:15.460]  我就收納你
[00:31:15.460 --> 00:31:18.060]  再說一次
[00:31:18.060 --> 00:31:20.900]  你不要出來是命令式
[00:31:20.900 --> 00:31:23.460]  imperative
[00:31:23.460 --> 00:31:26.220]  我就收納你
[00:31:26.220 --> 00:31:27.340]  是未來式
[00:31:27.340 --> 00:31:28.820]  future tense
[00:31:28.820 --> 00:31:30.380]  有關係的
[00:31:30.380 --> 00:31:34.340]  他只是夾了一個很重要的三文治
[00:31:34.340 --> 00:31:35.060]  第一
[00:31:35.060 --> 00:31:36.220]  神為你預設
[00:31:36.220 --> 00:31:37.620]  我願意主你們中間
[00:31:37.620 --> 00:31:38.340]  感謝主
[00:31:38.340 --> 00:31:40.060]  Amen
[00:31:40.060 --> 00:31:40.620]  第二
[00:31:40.620 --> 00:31:43.460]  你要分出來
[00:31:43.460 --> 00:31:44.940]  第三
[00:31:44.940 --> 00:31:48.180]  我真的作你的父
[00:31:48.180 --> 00:31:50.020]  夾住了
[00:31:50.020 --> 00:31:52.180]  即是說神兒女的身份
[00:31:52.180 --> 00:31:53.580]  今天就開心
[00:31:53.580 --> 00:31:55.020]  今天就發生
[00:31:55.020 --> 00:31:56.820]  今天你帶著喜樂出去
[00:31:56.820 --> 00:31:59.580]  而你每天經歷的高低
[00:31:59.580 --> 00:32:02.860]  你就要帶著那個身份去面對
[00:32:02.860 --> 00:32:05.180]  所以你見的東西和人見的東西
[00:32:05.180 --> 00:32:06.260]  表面上一樣
[00:32:06.260 --> 00:32:08.780]  不過你經歷的跟他不同
[00:32:08.780 --> 00:32:14.900]  因為你是神兒女的眼睛去看
[00:32:14.900 --> 00:32:18.060]  這樣看的話
[00:32:18.060 --> 00:32:20.620]  我們慢慢就開始知道
[00:32:20.620 --> 00:32:22.620]  我們作為神兒女
[00:32:22.620 --> 00:32:28.100]  不是他日在白色寶座審判
[00:32:28.100 --> 00:32:30.420]  在那個位末世之後才經歷
[00:32:30.420 --> 00:32:33.300]  今天你就帶著力量
[00:32:33.300 --> 00:32:37.100]  可以行出這個世界不幸的事
[00:32:37.100 --> 00:32:41.580]  又或者不做這個世界逼你做的事
[00:32:41.580 --> 00:32:47.180]  你生命就可以這樣去行駛
[00:32:47.180 --> 00:32:47.860]  很有趣
[00:32:47.860 --> 00:32:49.700]  我們有我們的任務
[00:32:49.700 --> 00:32:51.860]  我們有我們的責任
[00:32:51.860 --> 00:32:52.860]  有些人說
[00:32:52.860 --> 00:32:55.900]  你的神很小
[00:32:55.900 --> 00:32:57.180]  好像什麼都不行
[00:32:57.180 --> 00:32:57.820]  有些人說
[00:32:57.820 --> 00:33:01.220]  你的教會的力量很少
[00:33:01.220 --> 00:33:03.940]  其實所有東西的源自一樣東西
[00:33:03.940 --> 00:33:04.860]  你信的神
[00:33:04.860 --> 00:33:06.860]  為什麼你都是這樣
[00:33:06.860 --> 00:33:08.740]  源自一樣東西
[00:33:08.740 --> 00:33:11.700]  你不知道你是一個什麼身份
[00:33:11.700 --> 00:33:15.260]  你不清楚你裏面有多大的力量
[00:33:15.260 --> 00:33:17.300]  而那個力量是從誰來
[00:33:17.300 --> 00:33:19.980]  而當你揀選從誰來的力量
[00:33:19.980 --> 00:33:22.500]  你就從什麼來斬斷
[00:33:22.500 --> 00:33:24.660]  很清楚提到
[00:33:24.660 --> 00:33:26.140]  而我昨天做栽培的時候
[00:33:26.140 --> 00:33:29.060]  正正說一樣東西
[00:33:29.060 --> 00:33:32.180]  那個栽培信了這一段日子
[00:33:32.180 --> 00:33:35.580]  當我們在說耶穌為什麼為我們死
[00:33:35.580 --> 00:33:38.860]  他每一次去崇拜
[00:33:38.860 --> 00:33:44.580]  或者在家裏看到別人的教導
[00:33:44.580 --> 00:33:45.580]  紫微斗數
[00:33:45.580 --> 00:33:47.140]  生肖
[00:33:47.140 --> 00:33:48.700]  他逃離不了
[00:33:48.700 --> 00:33:50.300]  他繼續要看著
[00:33:50.300 --> 00:33:52.380]  繼續要看究竟怎樣
[00:33:52.380 --> 00:33:54.940]  趨吉避凶
[00:33:54.940 --> 00:33:56.820]  你錯了
[00:33:56.820 --> 00:33:58.860]  下一次我會繼續在那點說下去
[00:33:58.860 --> 00:34:00.460]  那些叫迎侶
[00:34:00.460 --> 00:34:01.980]  你要出來分別
[00:34:01.980 --> 00:34:03.300]  不要再看
[00:34:03.300 --> 00:34:04.580]  就算有人告訴你
[00:34:04.580 --> 00:34:05.900]  你一笑置之
[00:34:05.900 --> 00:34:06.820]  因為那些東西
[00:34:06.820 --> 00:34:08.980]  伏在上帝的大能之下
[00:34:08.980 --> 00:34:10.140]  那些東西你要離開
[00:34:10.140 --> 00:34:11.980]  而教會是什麼
[00:34:11.980 --> 00:34:14.500]  當然我們教會常常去做
[00:34:14.500 --> 00:34:16.620]  扶貧關懷社區的事
[00:34:16.620 --> 00:34:20.020]  不過教會不是一個社福機構
[00:34:20.020 --> 00:34:22.660]  如果你這樣看錯了
[00:34:22.660 --> 00:34:23.620]  但我們都要做
[00:34:23.620 --> 00:34:26.260]  因為都是神給我們的責任
[00:34:26.260 --> 00:34:27.420]  我們要關心
[00:34:27.420 --> 00:34:29.900]  然後探訪教會是什麼呢
[00:34:29.900 --> 00:34:34.260]  教會不是在社會上多個機構那麼簡單
[00:34:34.260 --> 00:34:36.620]  教會不是在社會上多一個地方
[00:34:36.620 --> 00:34:37.980]  我們聚集那麼簡單
[00:34:37.980 --> 00:34:40.980]  教會更加不是一個社會聚集那麼簡單
[00:34:40.980 --> 00:34:42.660]  教會更加不是多一餐飯
[00:34:42.660 --> 00:34:45.540]  不過都好吃
[00:34:45.540 --> 00:34:49.940]  教會是一個新約的群體
[00:34:49.940 --> 00:34:52.500]  是神的家
[00:34:52.500 --> 00:34:54.900]  那裏是有身份
[00:34:54.900 --> 00:34:56.300]  那裏告訴別人
[00:34:56.300 --> 00:34:58.260]  我們是神的兒女
[00:34:58.260 --> 00:34:59.620]  神的子民
[00:34:59.620 --> 00:35:02.180]  那裏我們要敬拜主
[00:35:02.180 --> 00:35:04.980]  那裏我們要敬畏上帝
[00:35:04.980 --> 00:35:08.660]  那裏會讓人看到我們跟別人劃清的界線
[00:35:08.660 --> 00:35:11.980]  那裏會讓人看到信神的人
[00:35:11.980 --> 00:35:13.700]  和不信神的人
[00:35:13.700 --> 00:35:17.500]  面對一切同樣的事情的分別
[00:35:17.500 --> 00:35:20.260]  教會我們不要搞亂了
[00:35:20.260 --> 00:35:27.620]  教會是清晰有上帝的指令
[00:35:27.620 --> 00:35:29.780]  和教會的身份有關
[00:35:29.780 --> 00:35:34.380]  如果信主的人不作好本身的責任
[00:35:34.380 --> 00:35:35.780]  剛才我見到那個三文治
[00:35:35.780 --> 00:35:38.020]  第一 上帝預設了是這樣
[00:35:38.020 --> 00:35:40.180]  第二 上帝邀請我們分別出來
[00:35:40.180 --> 00:35:43.940]  第三 祂就
[00:35:43.940 --> 00:35:47.980]  那你說我們是不是行為來到清延
[00:35:47.980 --> 00:35:49.860]  當然不是
[00:35:49.860 --> 00:35:52.100]  耶穌十字架上死而復活
[00:35:52.100 --> 00:35:54.140]  和我們行為完全無關
[00:35:54.140 --> 00:35:56.260]  不過你要在上帝的恩典
[00:35:56.260 --> 00:35:58.580]  和上帝預設的法則中
[00:35:58.580 --> 00:36:01.100]  我們要悔改有我們的責任
[00:36:01.100 --> 00:36:04.420]  好讓我們可以這樣在裏面經歷
[00:36:04.420 --> 00:36:05.940]  不是得過且過
[00:36:05.940 --> 00:36:07.580]  不是當看不到
[00:36:07.580 --> 00:36:08.420]  如果是這樣的話
[00:36:08.420 --> 00:36:10.500]  不劃清界線
[00:36:10.500 --> 00:36:14.260]  我們和不信的人有何分別呢
[00:36:14.260 --> 00:36:15.180]  有人又說
[00:36:15.180 --> 00:36:16.500]  如果這樣的話
[00:36:16.500 --> 00:36:18.660]  我們基督徒怎樣生活呢
[00:36:18.660 --> 00:36:20.700]  是不是在荒島上
[00:36:20.700 --> 00:36:22.900]  或者在山頂買個地
[00:36:22.900 --> 00:36:23.980]  耕田
[00:36:23.980 --> 00:36:26.380]  或者去一個地方
[00:36:26.380 --> 00:36:29.020]  我們很遠的地方買個島都不是太貴
[00:36:29.020 --> 00:36:31.020]  不過沒有水沒有電
[00:36:31.020 --> 00:36:32.940]  怎樣去生活呢
[00:36:32.940 --> 00:36:39.420]  保祿在這裏不是在說公民的事務
[00:36:39.420 --> 00:36:40.620]  公民事務我們要生活的
[00:36:40.620 --> 00:36:41.420]  我們要吃飯
[00:36:41.420 --> 00:36:42.380]  要和不信的人在一起
[00:36:42.380 --> 00:36:43.700]  當然明白
[00:36:43.700 --> 00:36:46.460]  我們在說神國的眼睛
[00:36:46.460 --> 00:36:47.820]  神國的子民
[00:36:47.820 --> 00:36:49.660]  天天在地上
[00:36:49.660 --> 00:36:52.180]  你怎樣去生活
[00:36:52.180 --> 00:36:55.340]  我也有其他門徒和我聊天
[00:36:55.340 --> 00:36:59.500]  他說他完全在上班時上班
[00:36:59.500 --> 00:37:00.940]  教會時教會
[00:37:00.940 --> 00:37:02.700]  工作時工作
[00:37:02.700 --> 00:37:05.100]  遊戲時遊戲
[00:37:05.100 --> 00:37:07.380]  你支離破碎散了
[00:37:07.380 --> 00:37:09.380]  你的人精神分裂
[00:37:09.380 --> 00:37:11.700]  你上班就是上班
[00:37:11.700 --> 00:37:13.180]  上班就是上班
[00:37:13.180 --> 00:37:14.540]  上班就是上班
[00:37:14.540 --> 00:37:17.700]  上班你沒有上帝滲入裏面
[00:37:17.700 --> 00:37:21.660]  你怎樣可以在裏面面對各樣的挑戰呢
[00:37:21.660 --> 00:37:22.900]  你上班的時候
[00:37:22.900 --> 00:37:26.660]  當別人向你有詭詐有瞞騙
[00:37:26.660 --> 00:37:28.100]  老闆講不義的事
[00:37:28.100 --> 00:37:29.500]  或者老闆做對的事
[00:37:29.500 --> 00:37:30.300]  你怎樣回應
[00:37:30.300 --> 00:37:31.300]  用回你自己
[00:37:31.300 --> 00:37:32.500]  用回你不信的事
[00:37:32.500 --> 00:37:33.860]  他信了你幾十年
[00:37:33.860 --> 00:37:35.180]  是一樣的
[00:37:35.180 --> 00:37:38.460]  我覺得很奇怪
[00:37:38.460 --> 00:37:39.980]  究竟是甚麼呢
[00:37:39.980 --> 00:37:42.380]  保祿都講得很清楚
[00:37:42.380 --> 00:37:45.860]  在哥倫多前書第五章
[00:37:45.860 --> 00:37:48.220]  他回應那個女子
[00:37:48.220 --> 00:37:51.780]  究竟我們怎樣分割甚麼是一切
[00:37:51.780 --> 00:37:53.780]  他這樣講,哥倫多前書第五章九章
[00:37:53.780 --> 00:37:55.580]  他說我先前寫信給你們
[00:37:55.580 --> 00:37:59.260]  不可以與淫亂的人相交
[00:37:59.260 --> 00:38:01.980]  此話不是指世上一切行淫亂
[00:38:01.980 --> 00:38:04.140]  貪婪的、勒索的
[00:38:04.140 --> 00:38:05.220]  或者拜偶像
[00:38:05.220 --> 00:38:06.140]  如果是這樣
[00:38:06.140 --> 00:38:09.300]  你除非離開世界不可
[00:38:09.300 --> 00:38:10.660]  我明白了
[00:38:10.660 --> 00:38:15.700]  我們日常生活沒可能跟他分割的
[00:38:15.700 --> 00:38:24.380]  否則我們除了天堂或荒島
[00:38:24.380 --> 00:38:25.660]  是沒有的
[00:38:25.660 --> 00:38:28.220]  他不是說這件事
[00:38:28.220 --> 00:38:29.220]  他繼續講
[00:38:29.220 --> 00:38:30.380]  第十一節
[00:38:30.380 --> 00:38:32.460]  但如今我寫信給你們說
[00:38:32.460 --> 00:38:36.140]  若有稱為弟兄行淫亂
[00:38:36.140 --> 00:38:38.420]  突然間說到日常生活
[00:38:38.420 --> 00:38:40.580]  和一個稱為弟兄
[00:38:40.580 --> 00:38:45.540]  即是在性虐群體生活的人
[00:38:45.540 --> 00:38:48.740]  那裏他又貪婪、淫亂、拜偶像
