
[00:00:00.000 --> 00:00:03.000]  今天講的這篇道是講爸爸
[00:15:26.000 --> 00:15:27.000]  她說Yes Yes Yes
[00:15:27.000 --> 00:15:28.000]  You go in
[00:15:28.000 --> 00:15:29.000]  我就進去看了
[00:15:29.000 --> 00:15:31.000]  一坐下就已經很緊張
[00:15:31.000 --> 00:15:32.000]  有蛇啊
[00:15:32.000 --> 00:15:34.000]  有怪獸啊
[00:15:34.000 --> 00:15:35.000]  原來那齣就是
[00:15:35.000 --> 00:15:38.000]  Raiders of the Lost Ark
[00:15:38.000 --> 00:15:39.000]  奪寶奇兵
[00:15:39.000 --> 00:15:41.000]  真的很好看的
[00:15:41.000 --> 00:15:42.000]  看完之後
[00:15:42.000 --> 00:15:44.000]  有一點點的罪疚感
[00:15:44.000 --> 00:15:45.000]  但後來覺得算了
[00:15:45.000 --> 00:15:49.000]  我其實是可以看戲的
[00:15:49.000 --> 00:15:50.000]  我們的上帝
[00:15:50.000 --> 00:15:52.000]  不是一個這樣的上帝
[00:15:52.000 --> 00:15:53.000]  他不是不准你做這樣
[00:15:53.000 --> 00:15:54.000]  不准你做那樣
[00:15:54.000 --> 00:15:55.000]  不是的
[00:15:55.000 --> 00:15:57.000]  當我們看回聖經的時候
[00:15:57.000 --> 00:15:59.000]  這個是一個放手的上帝
[00:15:59.000 --> 00:16:01.000]  他沒有說什麼
[00:16:01.000 --> 00:16:02.000]  你要嘛
[00:16:02.000 --> 00:16:04.000]  給你吧
[00:16:04.000 --> 00:16:06.000]  你走吧
[00:16:06.000 --> 00:16:08.000]  你去吧
[00:16:08.000 --> 00:16:12.000]  容讓罪人走自己的路
[00:16:12.000 --> 00:16:16.000]  讓那些被慾望克制的人
[00:16:16.000 --> 00:16:20.000]  跟著他的慾望去走
[00:16:20.000 --> 00:16:21.000]  為什麼會這樣呢
[00:16:21.000 --> 00:16:24.000]  我舉一個例子你就明白了
[00:16:24.000 --> 00:16:25.000]  有沒有父母
[00:16:25.000 --> 00:16:26.000]  現在的子女
[00:16:26.000 --> 00:16:27.000]  青春期啊
[00:16:27.000 --> 00:16:28.000]  讀大學啊
[00:16:28.000 --> 00:16:30.000]  舉手
[00:16:30.000 --> 00:16:31.000]  如果你的兒子
[00:16:31.000 --> 00:16:32.000]  你的女兒
[00:16:32.000 --> 00:16:33.000]  認識一個男女朋友
[00:16:33.000 --> 00:16:36.000]  是你不喜歡的
[00:16:36.000 --> 00:16:38.000]  你會怎樣呢
[00:16:38.000 --> 00:16:39.000]  你會不會跟他說
[00:16:39.000 --> 00:16:40.000]  你這個不行啊
[00:16:40.000 --> 00:16:41.000]  找別人
[00:16:41.000 --> 00:16:42.000]  不讓他出街
[00:16:42.000 --> 00:16:44.000]  有沒有用呢
[00:16:44.000 --> 00:16:45.000]  沒有用
[00:16:45.000 --> 00:16:46.000]  一點用都沒有
[00:16:46.000 --> 00:16:48.000]  你記住我說
[00:16:48.000 --> 00:16:53.000]  你不要問我為什麼
[00:16:53.000 --> 00:16:55.000]  這個世界有地下情
[00:16:55.000 --> 00:16:57.000]  有時間情
[00:16:57.000 --> 00:16:59.000]  你明白嗎
[00:16:59.000 --> 00:17:00.000]  我們能夠做的
[00:17:00.000 --> 00:17:01.000]  就是祝福你
[00:17:01.000 --> 00:17:02.000]  好你去吧
[00:17:02.000 --> 00:17:03.000]  你試吧
[00:17:03.000 --> 00:17:04.000]  你試吧
[00:17:04.000 --> 00:17:05.000]  你試吧
[00:17:05.000 --> 00:17:06.000]  這個兒子
[00:17:06.000 --> 00:17:07.000]  結果怎樣呢
[00:17:07.000 --> 00:17:10.000]  我們看看他的下場
[00:17:10.000 --> 00:17:11.000]  耗盡
[00:17:11.000 --> 00:17:12.000]  原來人有錢
[00:17:12.000 --> 00:17:13.000]  我媽媽很喜歡說
[00:17:13.000 --> 00:17:15.000]  就是淺嘔心
[00:17:15.000 --> 00:17:17.000]  耗盡
[00:17:17.000 --> 00:17:19.000]  大遭饑荒
[00:17:19.000 --> 00:17:20.000]  想不到的事情發生
[00:17:20.000 --> 00:17:22.000]  突然之間什麼都沒有了
[00:17:22.000 --> 00:17:24.000]  然後投靠他的朋友
[00:17:24.000 --> 00:17:25.000]  不過這個朋友
[00:17:25.000 --> 00:17:26.000]  就叫他放豬
[00:17:26.000 --> 00:17:28.000]  這裡要有小背景說
[00:17:28.000 --> 00:17:30.000]  猶太人是很不喜歡豬
[00:17:30.000 --> 00:17:31.000]  他們不吃豬肉
[00:17:31.000 --> 00:17:33.000]  因為覺得豬是骯髒
[00:17:33.000 --> 00:17:36.000]  現在叫他放豬都不止
[00:17:36.000 --> 00:17:39.000]  還要他想拿豬吃的那些東西
[00:17:39.000 --> 00:17:40.000]  來衝擊
[00:17:40.000 --> 00:17:41.000]  最後有沒有人給他
[00:17:41.000 --> 00:17:42.000]  都沒有
[00:17:42.000 --> 00:17:43.000]  簡單來說
[00:17:43.000 --> 00:17:44.000]  他的境況是
[00:17:44.000 --> 00:17:49.000]  衰到鐵地
[00:17:49.000 --> 00:17:50.000]  有人問我
[00:17:50.000 --> 00:17:51.000]  如果有人
[00:17:51.000 --> 00:17:54.000]  決意跟著自己的慾望去走
[00:17:54.000 --> 00:17:55.000]  可以怎樣呢
[00:17:55.000 --> 00:17:58.000]  我說為他祈禱
[00:17:58.000 --> 00:18:01.000]  但是請留意
[00:18:01.000 --> 00:18:02.000]  幾十年前
[00:18:02.000 --> 00:18:03.000]  有一個弟兄
[00:18:03.000 --> 00:18:04.000]  信了耶穌
[00:18:04.000 --> 00:18:06.000]  最初很熱心
[00:18:06.000 --> 00:18:07.000]  信著信著
[00:18:07.000 --> 00:18:08.000]  突然間就跟我說
[00:18:08.000 --> 00:18:09.000]  我要走了
[00:18:09.000 --> 00:18:10.000]  離開教會
[00:18:10.000 --> 00:18:11.000]  我說為什麼
[00:18:11.000 --> 00:18:14.000]  我要賺五百萬
[00:18:14.000 --> 00:18:15.000]  我說你賺五百萬
[00:18:15.000 --> 00:18:16.000]  都不用離開教會
[00:18:16.000 --> 00:18:19.000]  他說我要專心賺五百萬
[00:18:19.000 --> 00:18:22.000]  我賺完就回來了
[00:18:22.000 --> 00:18:23.000]  賺了五百萬
[00:18:23.000 --> 00:18:25.000]  回不回來
[00:18:25.000 --> 00:18:26.000]  賺了一千萬
[00:18:26.000 --> 00:18:29.000]  回不回來
[00:18:29.000 --> 00:18:30.000]  二千萬
[00:18:30.000 --> 00:18:31.000]  都不回來
[00:18:31.000 --> 00:18:33.000]  御使者
[00:18:33.000 --> 00:18:35.000]  幾十年
[00:18:35.000 --> 00:18:37.000]  音訊全無
[00:18:37.000 --> 00:18:38.000]  有一天
[00:18:38.000 --> 00:18:40.000]  我聽到他的消息
[00:18:40.000 --> 00:18:42.000]  一夜之間
[00:18:42.000 --> 00:18:44.000]  什麼都沒有散
[00:18:44.000 --> 00:18:46.000]  他回不回來
[00:18:46.000 --> 00:18:48.000]  回
[00:18:48.000 --> 00:18:50.000]  他回到神那裡
[00:18:50.000 --> 00:18:52.000]  但是最可悲的是
[00:18:52.000 --> 00:18:53.000]  幾年之後
[00:18:53.000 --> 00:18:57.000]  他回到天家
[00:18:57.000 --> 00:18:59.000]  不是不行
[00:18:59.000 --> 00:19:00.000]  上帝讓你走的
[00:19:00.000 --> 00:19:02.000]  有多遠就多遠
[00:19:02.000 --> 00:19:04.000]  好
[00:19:04.000 --> 00:19:06.000]  但是一個人
[00:19:06.000 --> 00:19:08.000]  要面對自己選擇的
[00:19:08.000 --> 00:19:11.000]  後果和代價
[00:19:11.000 --> 00:19:13.000]  明白嗎
[00:19:13.000 --> 00:19:16.000]  有代價的
[00:19:16.000 --> 00:19:18.000]  第二點
[00:19:18.000 --> 00:19:21.000]  我們看看這個爸爸
[00:19:21.000 --> 00:19:24.000]  是一個隨時隨在的父親
[00:19:24.000 --> 00:19:27.000]  不是一個缺席的父親
[00:19:27.000 --> 00:19:29.000]  這裡說兒子醒悟了
[00:19:29.000 --> 00:19:31.000]  不過我想先和大家看看
[00:19:31.000 --> 00:19:32.000]  這個爸爸的態度
[00:19:32.000 --> 00:19:33.000]  我們去二十節
[00:19:33.000 --> 00:19:34.000]  我們讀一讀
[00:19:34.000 --> 00:19:36.000]  一二三
[00:19:36.000 --> 00:19:39.000]  於是起來往他父親那裡去
[00:19:39.000 --> 00:19:41.000]  來還願
[00:19:41.000 --> 00:19:44.000]  他父親看見就動了持心
[00:19:44.000 --> 00:19:46.000]  跑去抱著他的頸鶴
[00:19:46.000 --> 00:19:49.000]  連連與他親嘴
[00:19:49.000 --> 00:19:51.000]  這個爸爸是怎樣等兒子的
[00:19:51.000 --> 00:19:54.000]  相離還願
[00:19:54.000 --> 00:19:55.000]  有解經家形容
[00:19:55.000 --> 00:19:58.000]  他應該是每天在等
[00:19:58.000 --> 00:19:59.000]  覺得兒子會回來
[00:19:59.000 --> 00:20:01.000]  等他回來
[00:20:01.000 --> 00:20:02.000]  很美麗的圖畫
[00:20:02.000 --> 00:20:04.000]  第二點
[00:20:04.000 --> 00:20:07.000]  他看見就動了持心
[00:20:07.000 --> 00:20:08.000]  意思是什麼
[00:20:08.000 --> 00:20:09.000]  他看到兒子
[00:20:09.000 --> 00:20:10.000]  他的心就觸動
[00:20:10.000 --> 00:20:12.000]  動了持心是compassion
[00:20:12.000 --> 00:20:15.000]  compassion是common passion
[00:20:15.000 --> 00:20:17.000]  痛苦的心
[00:20:17.000 --> 00:20:19.000]  他體會到兒子的痛苦
[00:20:19.000 --> 00:20:21.000]  流離衣衫藍柳
[00:20:21.000 --> 00:20:22.000]  無依無靠
[00:20:22.000 --> 00:20:23.000]  這個爸爸看到
[00:20:23.000 --> 00:20:24.000]  於是做了一個動作
[00:20:24.000 --> 00:20:25.000]  我很喜歡
[00:20:25.000 --> 00:20:27.000]  叫做跑去
[00:20:27.000 --> 00:20:29.000]  跑去
[00:20:29.000 --> 00:20:30.000]  有沒有
[00:20:30.000 --> 00:20:31.000]  聖經不常說
[00:20:31.000 --> 00:20:33.000]  上帝跑的
[00:20:33.000 --> 00:20:34.000]  對不對
[00:20:34.000 --> 00:20:37.000]  上帝通常在這裡
[00:20:37.000 --> 00:20:39.000]  上帝跑是代表一件事
[00:20:39.000 --> 00:20:44.000]  叫做divine impatience
[00:20:44.000 --> 00:20:47.000]  再說一個例子你就明白了
[00:20:47.000 --> 00:20:48.000]  在座有沒有人
[00:20:48.000 --> 00:20:51.000]  你的子女在外國讀書的
[00:20:51.000 --> 00:20:53.000]  有你舉手
[00:20:53.000 --> 00:20:54.000]  不多
[00:20:54.000 --> 00:20:55.000]  你明白我說什麼
[00:20:55.000 --> 00:20:56.000]  所以你一定會做一個動作
[00:20:56.000 --> 00:20:59.000]  去接機
[00:20:59.000 --> 00:21:00.000]  接機
[00:21:00.000 --> 00:21:01.000]  一會兒去接機
[00:21:01.000 --> 00:21:02.000]  然後你的子女就回來了
[00:21:02.000 --> 00:21:03.000]  那你怎麼接機
[00:21:03.000 --> 00:21:04.000]  我想問你
[00:21:04.000 --> 00:21:05.000]  你會不會翹起手
[00:21:05.000 --> 00:21:07.000]  叫他們過來
[00:21:07.000 --> 00:21:09.000]  你不會的
[00:21:09.000 --> 00:21:11.000]  你一直看著螢幕
[00:21:11.000 --> 00:21:12.000]  看看兒子和女兒
[00:21:12.000 --> 00:21:13.000]  然後怎樣
[00:21:13.000 --> 00:21:15.000]  怎樣也要擁抱他們
[00:21:15.000 --> 00:21:16.000]  你回來了
[00:21:16.000 --> 00:21:19.000]  很開心的
[00:21:19.000 --> 00:21:23.000]  這個就是我們的天父
[00:21:23.000 --> 00:21:25.000]  渴望我們回來
[00:21:25.000 --> 00:21:26.000]  所以有人這樣形容
[00:21:26.000 --> 00:21:28.000]  他說上帝想聽我們的聲音
[00:21:28.000 --> 00:21:30.000]  He wants to hear our voice
[00:21:30.000 --> 00:21:32.000]  He wants to see us
[00:21:32.000 --> 00:21:33.000]  much much more
[00:21:33.000 --> 00:21:35.000]  than we want to see him
[00:21:35.000 --> 00:21:38.000]  上帝其實很想見到我們
[00:21:38.000 --> 00:21:40.000]  很想我們親近他
[00:21:40.000 --> 00:21:42.000]  多過我們想很多
[00:21:42.000 --> 00:21:44.000]  你又不明白
[00:21:44.000 --> 00:21:46.000]  到你的子女
[00:21:46.000 --> 00:21:50.000]  嫁了 娶了你就明白了
[00:21:50.000 --> 00:21:52.000]  小時候
[00:21:52.000 --> 00:21:53.000]  他每天call你
[00:21:53.000 --> 00:21:56.000]  問你什麼時候回去吃飯
[00:21:56.000 --> 00:21:59.000]  到他嫁了 娶了
[00:21:59.000 --> 00:22:01.000]  誰call
[00:22:01.000 --> 00:22:02.000]  我們call
[00:22:02.000 --> 00:22:05.000]  女兒這個禮拜回來吃飯嗎
[00:22:05.000 --> 00:22:07.000]  一個禮拜一次
[00:22:07.000 --> 00:22:10.000]  因典來的
[00:22:10.000 --> 00:22:13.000]  很開心
[00:22:13.000 --> 00:22:15.000]  何牧師說
[00:22:15.000 --> 00:22:18.000]  幾個禮拜前我們去山頂
[00:22:18.000 --> 00:22:20.000]  走了一些冤枉路
[00:22:20.000 --> 00:22:21.000]  兜圈
[00:22:21.000 --> 00:22:22.000]  十二點多
[00:22:22.000 --> 00:22:24.000]  烈日當空
[00:22:24.000 --> 00:22:26.000]  我還很堅持
[00:22:26.000 --> 00:22:28.000]  我一定要走回山頂
[00:22:28.000 --> 00:22:31.000]  其實他沒有說下半場發生什麼
[00:22:31.000 --> 00:22:34.000]  那個是禮拜一
[00:22:34.000 --> 00:22:36.000]  我要回去開車
[00:22:36.000 --> 00:22:37.000]  因為一點鐘
[00:22:37.000 --> 00:22:41.000]  女兒約了我和何牧和他吃午餐
[00:22:41.000 --> 00:22:43.000]  是除了禮拜一
[00:22:43.000 --> 00:22:45.000]  和女兒女婿之外
[00:22:45.000 --> 00:22:46.000]  加一個
[00:22:46.000 --> 00:22:48.000]  你明白嗎
[00:22:48.000 --> 00:22:51.000]  是中暑都要去的
[00:22:51.000 --> 00:22:54.000]  你不明白
[00:22:54.000 --> 00:22:55.000]  何牧說你不要去
[00:22:55.000 --> 00:22:56.000]  這麼辛苦
[00:22:56.000 --> 00:22:59.000]  我要去
[00:22:59.000 --> 00:23:03.000]  因為我很想見到我的孩子
[00:23:03.000 --> 00:23:05.000]  因為我很愛他
[00:23:05.000 --> 00:23:09.000]  因為我很想他回來
[00:23:09.000 --> 00:23:14.000]  這是上帝的等待
[00:23:14.000 --> 00:23:16.000]  有目的的等待
[00:23:16.000 --> 00:23:18.000]  也是有期望的等待
[00:23:18.000 --> 00:23:19.000]  更加重要
[00:23:19.000 --> 00:23:21.000]  有一句經文我一定要說
[00:23:21.000 --> 00:23:24.000]  就是希伯來書十三章第五節
[00:23:24.000 --> 00:23:26.000]  我們一起讀一讀
[00:23:26.000 --> 00:23:27.000]  一二三
[00:23:27.000 --> 00:23:29.000]  我總不撇下你
[00:23:29.000 --> 00:23:31.000]  也不丟棄你
[00:23:31.000 --> 00:23:32.000]  我們再讀一次
[00:23:32.000 --> 00:23:34.000]  我總不撇下你
[00:23:34.000 --> 00:23:35.000]  也不丟棄你
[00:23:35.000 --> 00:23:37.000]  我很希望弟兄姊妹
[00:23:37.000 --> 00:23:40.000]  你今天離開一定要記住這句
[00:23:40.000 --> 00:23:44.000]  上帝不會對你撒手不管
[00:23:44.000 --> 00:23:46.000]  你以為而已
[00:23:46.000 --> 00:23:47.000]  我們為什麼會以為
[00:23:47.000 --> 00:23:49.000]  因為我們地上的爸爸是這樣
[00:23:49.000 --> 00:23:51.000]  所以有些弟兄姊妹信了耶穌
[00:23:51.000 --> 00:23:55.000]  他想像不到天父是怎樣的
[00:23:55.000 --> 00:23:57.000]  於是他就用地上的爸爸
[00:23:57.000 --> 00:23:58.000]  想天上的爸爸
[00:23:58.000 --> 00:24:00.000]  我現在這樣對上帝
[00:24:00.000 --> 00:24:03.000]  上帝會怎樣怎樣
[00:24:03.000 --> 00:24:06.000]  又或者我們現在地上的爸爸
[00:24:06.000 --> 00:24:09.000]  叫做absent father
[00:24:09.000 --> 00:24:11.000]  什麼叫absent father
[00:24:11.000 --> 00:24:13.000]  absence 缺席
[00:24:13.000 --> 00:24:14.000]  就是代表你應該出席
[00:24:14.000 --> 00:24:16.000]  你沒有出席
[00:24:16.000 --> 00:24:18.000]  你是學生應該上學
[00:24:18.000 --> 00:24:20.000]  你不上學
[00:24:20.000 --> 00:24:21.000]  你是員工你應該上班
[00:24:21.000 --> 00:24:22.000]  你不上班
[00:24:22.000 --> 00:24:23.000]  你是爸爸媽媽
[00:24:23.000 --> 00:24:24.000]  你應該回家
[00:24:24.000 --> 00:24:25.000]  不過你不回家
[00:24:25.000 --> 00:24:27.000]  現在有一個流行病
[00:24:27.000 --> 00:24:29.000]  叫做小非合症候群
[00:24:29.000 --> 00:24:31.000]  也說一下給你聽
[00:24:31.000 --> 00:24:33.000]  什麼叫小非合症候群
[00:24:33.000 --> 00:24:36.000]  可能跟男性的中年危機有關
[00:24:36.000 --> 00:24:38.000]  我聽過好幾個故事
[00:24:38.000 --> 00:24:41.000]  是男人突然回家跟老婆說
[00:24:41.000 --> 00:24:43.000]  我要出去休息
[00:24:43.000 --> 00:24:44.000]  就出去了
[00:24:44.000 --> 00:24:46.000]  去哪裡不知道
[00:24:46.000 --> 00:24:48.000]  一出出兩年
[00:24:48.000 --> 00:24:51.000]  然後我陪老婆等著等著
[00:24:51.000 --> 00:24:52.000]  回來了
[00:24:52.000 --> 00:24:54.000]  無端端在門口出現
[00:24:54.000 --> 00:24:55.000]  然後說我回來了
[00:24:55.000 --> 00:24:57.000]  你不要問我那兩年發生什麼事
[00:24:57.000 --> 00:24:58.000]  總之我回來了
[00:24:58.000 --> 00:25:01.000]  叫做小非合
[00:25:01.000 --> 00:25:02.000]  很不容易的
[00:25:02.000 --> 00:25:04.000]  你都不知道他在不在
[00:25:04.000 --> 00:25:06.000]  我們的上帝是不是這樣
[00:25:06.000 --> 00:25:07.000]  我們的上帝不是這樣
[00:25:07.000 --> 00:25:10.000]  我縱不撇下你也不丟棄你
[00:25:10.000 --> 00:25:13.000]  Always there
[00:25:13.000 --> 00:25:14.000]  聆聽
[00:25:14.000 --> 00:25:16.000]  等待
[00:25:16.000 --> 00:25:18.000]  但他需要我們配合
[00:25:18.000 --> 00:25:19.000]  我們的配合是
[00:25:19.000 --> 00:25:21.000]  我們要醒
[00:25:21.000 --> 00:25:23.000]  醒悟
[00:25:23.000 --> 00:25:24.000]  英文叫awaken
[00:25:24.000 --> 00:25:27.000]  但我覺得最重要最好的翻譯是
[00:25:27.000 --> 00:25:29.000]  Come to our senses
[00:25:29.000 --> 00:25:31.000]  什麼叫senses呢
[00:25:31.000 --> 00:25:32.000]  五官
[00:25:32.000 --> 00:25:33.000]  眼
[00:25:33.000 --> 00:25:35.000]  耳
[00:25:35.000 --> 00:25:36.000]  口
[00:25:36.000 --> 00:25:36.000]  鼻
[00:25:36.000 --> 00:25:38.000]  手腳
[00:25:38.000 --> 00:25:40.000]  你說我們沒有senses呢
[00:25:40.000 --> 00:25:41.000]  沒有sense呢
[00:25:41.000 --> 00:25:43.000]  人會沒有sense的
[00:25:43.000 --> 00:25:44.000]  你有沒有試過
[00:25:44.000 --> 00:25:47.000]  我經常都試說一個例子給你聽
[00:25:47.000 --> 00:25:49.000]  幾個星期前
[00:25:49.000 --> 00:25:51.000]  我發覺眼睛很痛
[00:25:51.000 --> 00:25:52.000]  很澀
[00:25:52.000 --> 00:25:56.000]  於是就買了不同的眼藥水塗
[00:25:56.000 --> 00:25:59.000]  但突然聽到有人給我一個好消息
[00:25:59.000 --> 00:26:00.000]  他說你這個年紀
[00:26:00.000 --> 00:26:03.000]  很容易有種病叫白內障
[00:26:03.000 --> 00:26:04.000]  我說是嗎
[00:26:04.000 --> 00:26:05.000]  什麼來的
[00:26:05.000 --> 00:26:06.000]  他說這樣
[00:26:06.000 --> 00:26:08.000]  我說這樣可以怎樣
[00:26:08.000 --> 00:26:09.000]  好啊
[00:26:09.000 --> 00:26:10.000]  如果割了它
[00:26:10.000 --> 00:26:12.000]  你就不用戴眼鏡了
[00:26:12.000 --> 00:26:16.000]  何睦也知道我經常在等待白內障
[00:26:16.000 --> 00:26:20.000]  我上星期和師母在喝下午茶
[00:26:20.000 --> 00:26:22.000]  他就準備割白內障
[00:26:22.000 --> 00:26:23.000]  我就問他
[00:26:23.000 --> 00:26:25.000]  白內障會不會眼睛痛
[00:26:25.000 --> 00:26:27.000]  有時癢
[00:26:27.000 --> 00:26:28.000]  痒
[00:26:28.000 --> 00:26:30.000]  他說這樣很少
[00:26:30.000 --> 00:26:32.000]  他還跟我說
[00:26:32.000 --> 00:26:34.000]  他說醫生跟他說
[00:26:34.000 --> 00:26:35.000]  要生到口口才割
[00:26:35.000 --> 00:26:36.000]  不要隨便割
[00:26:36.000 --> 00:26:38.000]  我很失望
[00:26:38.000 --> 00:26:39.000]  但我突然就
[00:26:39.000 --> 00:26:41.000]  好像叮一聲就問自己
[00:26:41.000 --> 00:26:45.000]  我何時會眼癢
[00:26:45.000 --> 00:26:47.000]  在辦公室不是
[00:26:47.000 --> 00:26:48.000]  同福不是
[00:26:48.000 --> 00:26:49.000]  在家裡
[00:26:49.000 --> 00:26:51.000]  於是回到家裡
[00:26:51.000 --> 00:26:52.000]  我每天都回家
[00:26:52.000 --> 00:26:54.000]  我不是那天才回家
[00:26:54.000 --> 00:26:55.000]  我的眼睛終於看到
[00:26:55.000 --> 00:26:57.000]  原來我家裡裝修
[00:26:57.000 --> 00:27:00.000]  其實裝修了半年了
[00:27:00.000 --> 00:27:01.000]  外牆裝修
[00:27:01.000 --> 00:27:03.000]  鋪了紗網
[00:27:03.000 --> 00:27:07.000]  然後最近在油漆外牆
[00:27:07.000 --> 00:27:08.000]  你明白了
[00:27:08.000 --> 00:27:11.000]  為什麼我的眼睛會痛會癢
[00:27:11.000 --> 00:27:13.000]  於是馬上買了一個
[00:27:13.000 --> 00:27:15.000]  空氣清新機
[00:27:15.000 --> 00:27:16.000]  由那天到現在
[00:27:16.000 --> 00:27:19.000]  我都沒有擦過眼
[00:27:19.000 --> 00:27:21.000]  但是
[00:27:21.000 --> 00:27:23.000]  這就是我們沒有sense
[00:27:23.000 --> 00:27:24.000]  大家明白嗎
[00:27:24.000 --> 00:27:25.000]  有沒有sense
[00:27:25.000 --> 00:27:27.000]  不是等於你有沒有戴眼鏡
[00:27:27.000 --> 00:27:28.000]  有沒有sense
[00:27:28.000 --> 00:27:29.000]  不是你聽不聽到
[00:27:29.000 --> 00:27:31.000]  而是你聽到你聽不到
[00:27:31.000 --> 00:27:33.000]  你明明看到你看不到
[00:27:33.000 --> 00:27:36.000]  我們很多時候會這樣
[00:27:36.000 --> 00:27:38.000]  我想錯了方向
[00:27:38.000 --> 00:27:40.000]  我常常想白內障
[00:27:40.000 --> 00:27:41.000]  其實不是
[00:27:41.000 --> 00:27:45.000]  是我家外面有外障
[00:27:45.000 --> 00:27:48.000]  當一個人的sense清晰的時候
[00:27:48.000 --> 00:27:50.000]  他就醒了
[00:27:50.000 --> 00:27:52.000]  兒子醒了
[00:27:52.000 --> 00:27:53.000]  他醒了
[00:27:53.000 --> 00:27:54.000]  他說我有個爸爸
[00:27:54.000 --> 00:27:56.000]  我為什麼要在這裡餓死
[00:27:56.000 --> 00:27:57.000]  所以他有行動
[00:27:57.000 --> 00:28:00.000]  那個行動我們叫repentance
[00:28:00.000 --> 00:28:02.000]  repentance的意思就是說
[00:28:02.000 --> 00:28:06.000]  那個人要回轉
[00:28:06.000 --> 00:28:07.000]  回轉
[00:28:07.000 --> 00:28:08.000]  對自己
[00:28:08.000 --> 00:28:09.000]  對上帝
[00:28:09.000 --> 00:28:12.000]  對神承認那個罪
[00:28:12.000 --> 00:28:14.000]  這個回轉不是信耶穌那天
[00:28:14.000 --> 00:28:16.000]  是經常都需要發生
[00:28:16.000 --> 00:28:17.000]  大家明白嗎
[00:28:17.000 --> 00:28:19.000]  因為我們常常都會走錯路
[00:28:19.000 --> 00:28:20.000]  當一個人回轉的時候
[00:28:20.000 --> 00:28:21.000]  就會看到
[00:28:21.000 --> 00:28:22.000]  這個不是他的問題
[00:28:22.000 --> 00:28:23.000]  不是他的問題
[00:28:23.000 --> 00:28:24.000]  原來自己有問題
[00:28:24.000 --> 00:28:26.000]  當一個人回轉的時候
[00:28:26.000 --> 00:28:27.000]  就會說我得罪了天
[00:28:27.000 --> 00:28:29.000]  上帝我得罪了你
[00:28:29.000 --> 00:28:32.000]  主啊開恩可憐我這個罪人
[00:28:32.000 --> 00:28:35.000]  是不是
[00:28:35.000 --> 00:28:36.000]  弟兄姊妹
[00:28:36.000 --> 00:28:38.000]  我不知道你信了多少年
[00:28:38.000 --> 00:28:41.000]  但是這個經歷一定要有
[00:28:41.000 --> 00:28:45.000]  而且很多時候都會有
[00:28:45.000 --> 00:28:51.000]  主啊開恩可憐我這個罪人
[00:28:51.000 --> 00:28:53.000]  當然
[00:28:53.000 --> 00:28:56.000]  當我們這樣承認的時候
[00:28:56.000 --> 00:28:59.000]  有些人在facebook寫給我
[00:28:59.000 --> 00:29:01.000]  師母你都常常叫人回教會
[00:29:01.000 --> 00:29:03.000]  我也很想回
[00:29:03.000 --> 00:29:05.000]  不過我對我的教會
[00:29:05.000 --> 00:29:07.000]  不是同福的你放心
[00:29:07.000 --> 00:29:09.000]  我對我的教會的牧師
[00:29:09.000 --> 00:29:11.000]  就這樣這樣這樣
[00:29:11.000 --> 00:29:12.000]  我教會的執事
[00:29:12.000 --> 00:29:13.000]  對我這樣這樣這樣
[00:29:13.000 --> 00:29:16.000]  弟兄姊妹又嘟嘟嘟嘟
[00:29:16.000 --> 00:29:19.000]  所以我就不好意思回
[00:29:19.000 --> 00:29:22.000]  又不想回
[00:29:22.000 --> 00:29:25.000]  上帝不會罵我的
[00:29:25.000 --> 00:29:26.000]  已經幾十年了
[00:29:26.000 --> 00:29:27.000]  我在罵上帝
[00:29:27.000 --> 00:29:30.000]  上帝會不會罰我的
[00:29:30.000 --> 00:29:32.000]  我不好意思回
[00:29:32.000 --> 00:29:33.000]  我回應他
[00:29:33.000 --> 00:29:35.000]  我說這個不是不好意思
[00:29:35.000 --> 00:29:37.000]  是很有意思的主動
[00:29:37.000 --> 00:29:39.000]  看第三點
[00:29:39.000 --> 00:29:42.000]  我們的上帝是一個怎樣的上帝
[00:29:42.000 --> 00:29:43.000]  如果是我回來
[00:29:43.000 --> 00:29:44.000]  當然要和他算帳
[00:29:44.000 --> 00:29:45.000]  你看你拿走了多少東西
[00:29:45.000 --> 00:29:47.000]  你現在剩下多少
[00:29:47.000 --> 00:29:49.000]  但是我們的上帝怎樣
[00:29:49.000 --> 00:29:54.000]  開派對迎接浪子
[00:29:54.000 --> 00:29:59.000]  將上好的袍給他穿
[00:29:59.000 --> 00:30:02.000]  將戒指戴在身上
[00:30:02.000 --> 00:30:04.000]  我們凡人一想上好的袍
[00:30:04.000 --> 00:30:08.000]  就在想那件袍多少錢
[00:30:08.000 --> 00:30:10.000]  原來意思不是這樣
[00:30:10.000 --> 00:30:12.000]  袍就是一件飲衣
[00:30:12.000 --> 00:30:14.000]  將最好的衣服給他
[00:30:14.000 --> 00:30:15.000]  不一定貴
[00:30:15.000 --> 00:30:17.000]  戒指不一定多少卡
[00:30:17.000 --> 00:30:18.000]  戒指代表信任
[00:30:18.000 --> 00:30:21.000]  鞋就代表你不再是奴僕
[00:30:21.000 --> 00:30:23.000]  你是我的兒子
[00:30:23.000 --> 00:30:24.000]  肥牛族
[00:30:24.000 --> 00:30:25.000]  我說得很簡單
