
[00:00:00.000 --> 00:00:10.000]  我們今天和大家分享一種很有力量、很有感受的愛
[00:16:45.000 --> 00:16:47.000]  是充滿了美味的
[00:16:47.000 --> 00:16:48.000]  大家回來的信仰生活
[00:16:48.000 --> 00:16:49.000]  你覺得自己怎麼樣呢
[00:16:49.000 --> 00:16:52.000]  回來覺得沉悶
[00:16:52.000 --> 00:16:54.000]  又是這些
[00:16:54.000 --> 00:16:55.000]  又是這樣講道
[00:16:55.000 --> 00:16:57.000]  又是這樣的裝備
[00:16:57.000 --> 00:16:58.000]  又是這樣的聖經
[00:16:58.000 --> 00:16:59.000]  只有66卷
[00:16:59.000 --> 00:17:01.000]  有沒有多一點新意呢
[00:17:01.000 --> 00:17:03.000]  是不是這樣呢
[00:17:03.000 --> 00:17:04.000]  我們來看看
[00:17:04.000 --> 00:17:07.000]  究竟我們人生是怎麼樣的
[00:17:07.000 --> 00:17:08.000]  第一
[00:17:08.000 --> 00:17:13.000]  就是人生的使命的角色
[00:17:13.000 --> 00:17:16.000]  你扮演著什麼角色呢
[00:17:16.000 --> 00:17:20.000]  我們說鍾馨的身份
[00:17:20.000 --> 00:17:21.000]  是做什麼角色呢
[00:17:21.000 --> 00:17:25.000]  是一個製造手機的企業
[00:17:25.000 --> 00:17:27.000]  所以他做的不是洋娃娃
[00:17:27.000 --> 00:17:28.000]  他做的是什麼
[00:17:28.000 --> 00:17:30.000]  手機
[00:17:30.000 --> 00:17:32.000]  當手機的心沒了的時候
[00:17:32.000 --> 00:17:34.000]  他真的不是做手機了
[00:17:34.000 --> 00:17:36.000]  他可能做玩具了
[00:17:36.000 --> 00:17:38.000]  沒心的手機
[00:17:38.000 --> 00:17:39.000]  就做玩具
[00:17:39.000 --> 00:17:43.000]  但鍾馨說我不是做玩具的
[00:17:43.000 --> 00:17:45.000]  所以你看第一節那裡
[00:17:45.000 --> 00:17:48.000]  我們說明的羅響的筆
[00:17:48.000 --> 00:17:49.000]  是不是我們教會
[00:17:49.000 --> 00:17:52.000]  應該弟兄姊妹那種的表現呢
[00:17:52.000 --> 00:17:54.000]  還是你是一個
[00:17:54.000 --> 00:17:56.000]  用方言講道
[00:17:56.000 --> 00:17:59.000]  有一個裝備的信息的人呢
[00:17:59.000 --> 00:18:01.000]  這些詞就講
[00:18:01.000 --> 00:18:02.000]  英文就講
[00:18:02.000 --> 00:18:04.000]  You are called to be something
[00:18:04.000 --> 00:18:05.000]  當你說I am nothing
[00:18:05.000 --> 00:18:06.000]  我輸不了什麼的時候
[00:18:06.000 --> 00:18:08.000]  是你不認識你自己的身份
[00:18:08.000 --> 00:18:11.000]  You are called to be something
[00:18:11.000 --> 00:18:12.000]  你是被呼召
[00:18:12.000 --> 00:18:14.000]  你要成為神心裡面的一些東西
[00:18:14.000 --> 00:18:16.000]  那些是什麼呢
[00:18:16.000 --> 00:18:20.000]  當我們提到這個角色的時候
[00:18:20.000 --> 00:18:22.000]  難免我們會提到我們的使命
[00:18:22.000 --> 00:18:24.000]  稍縱的使命是什麼
[00:18:24.000 --> 00:18:25.000]  宣言
[00:18:25.000 --> 00:18:27.000]  以敬拜
[00:18:27.000 --> 00:18:28.000]  禱告
[00:18:28.000 --> 00:18:29.000]  宣教
[00:18:29.000 --> 00:18:32.000]  建立神榮耀的角度
[00:18:32.000 --> 00:18:34.000]  為什麼我們沒有了
[00:18:34.000 --> 00:18:35.000]  OK
[00:18:35.000 --> 00:18:36.000]  使命宣言
[00:18:36.000 --> 00:18:39.000]  使命宣言
[00:18:39.000 --> 00:18:41.000]  是建立榮耀的角度
[00:18:41.000 --> 00:18:42.000]  是以很多的語言
[00:18:42.000 --> 00:18:45.000]  很多的宣講宣講去講
[00:18:45.000 --> 00:18:47.000]  這個是我們應該
[00:18:47.000 --> 00:18:48.000]  做到的角色
[00:18:48.000 --> 00:18:49.000]  如果今天做不到的時候
[00:18:49.000 --> 00:18:50.000]  我們再思想一下
[00:18:50.000 --> 00:18:51.000]  第二
[00:18:51.000 --> 00:18:55.000]  自己的真實身份
[00:18:55.000 --> 00:18:56.000]  你的身份是什麼
[00:18:56.000 --> 00:18:58.000]  你自己知不知道呢
[00:18:58.000 --> 00:19:01.000]  鍾馨很清楚知道
[00:19:01.000 --> 00:19:05.000]  他是一個實力雄厚的廠商
[00:19:05.000 --> 00:19:08.000]  而不是一個山寨的廠家
[00:19:08.000 --> 00:19:11.000]  中國有名不是山寨廠
[00:19:11.000 --> 00:19:13.000]  山寨廠是過往
[00:19:13.000 --> 00:19:16.000]  三四十年前那種情況
[00:19:16.000 --> 00:19:18.000]  現在中國有名
[00:19:18.000 --> 00:19:20.000]  很多的製造業真的有名
[00:19:20.000 --> 00:19:22.000]  我選手機的時候曾經很掙扎
[00:19:22.000 --> 00:19:25.000]  究竟買蘋果
[00:19:25.000 --> 00:19:27.000]  買三星
[00:19:27.000 --> 00:19:28.000]  現在多了選擇
[00:19:28.000 --> 00:19:29.000]  所以很掙扎
[00:19:29.000 --> 00:19:31.000]  嘩有華為
[00:19:31.000 --> 00:19:33.000]  嘩有小米
[00:19:33.000 --> 00:19:35.000]  大家認識這兩個吧
[00:19:35.000 --> 00:19:37.000]  嘩很多的掙扎
[00:19:37.000 --> 00:19:39.000]  但是
[00:19:39.000 --> 00:19:41.000]  如果你知道的時候
[00:19:41.000 --> 00:19:43.000]  中國現在不同了
[00:19:43.000 --> 00:19:46.000]  他的廠商是真材實料的廠商
[00:19:46.000 --> 00:19:47.000]  真正的身份
[00:19:47.000 --> 00:19:49.000]  不是偽造的
[00:19:49.000 --> 00:19:50.000]  不是冒名的
[00:19:50.000 --> 00:19:52.000]  不是摺個招牌說是蘋果
[00:19:52.000 --> 00:19:54.000]  不需要了
[00:19:54.000 --> 00:19:56.000]  You are something
[00:19:56.000 --> 00:19:57.000]  你再不需要
[00:19:57.000 --> 00:19:59.000]  假裝別人那些很漂亮的東西
[00:19:59.000 --> 00:20:01.000]  或者很厲害的人
[00:20:01.000 --> 00:20:02.000]  不需要
[00:20:02.000 --> 00:20:04.000]  你真材實料
[00:20:04.000 --> 00:20:06.000]  你的身份是真材實料
[00:20:06.000 --> 00:20:08.000]  你是天賦的兒女
[00:20:08.000 --> 00:20:10.000]  信不信
[00:20:10.000 --> 00:20:11.000]  真的
[00:20:11.000 --> 00:20:12.000]  信不信
[00:20:12.000 --> 00:20:13.000]  我就是
[00:20:13.000 --> 00:20:14.000]  不用信
[00:20:14.000 --> 00:20:16.000]  我就是
[00:20:16.000 --> 00:20:19.000]  I am something
[00:20:19.000 --> 00:20:21.000]  I am called to be
[00:20:21.000 --> 00:20:22.000]  something
[00:20:22.000 --> 00:20:23.000]  OK
[00:20:23.000 --> 00:20:26.000]  3
[00:20:26.000 --> 00:20:28.000]  你的自己的成長能力
[00:20:28.000 --> 00:20:29.000]  你知不知道在你裡面
[00:20:29.000 --> 00:20:31.000]  有很大的潛質
[00:20:31.000 --> 00:20:33.000]  信仰是有爆發力的
[00:20:33.000 --> 00:20:34.000]  信仰是活出來的
[00:20:34.000 --> 00:20:36.000]  信仰是開心愉快的
[00:20:36.000 --> 00:20:37.000]  是很正面的
[00:20:37.000 --> 00:20:39.000]  弟兄姊妹
[00:20:39.000 --> 00:20:40.000]  我可不可以望你周圍
[00:20:40.000 --> 00:20:41.000]  或者想想自己
[00:20:41.000 --> 00:20:43.000]  不要望別人
[00:20:43.000 --> 00:20:44.000]  看看你自己的樣子
[00:20:44.000 --> 00:20:46.000]  今天回來的樣子是怎樣
[00:20:46.000 --> 00:20:48.000]  你過往的信仰生活
[00:20:48.000 --> 00:20:50.000]  你回來是一個很沉悶
[00:20:50.000 --> 00:20:52.000]  你覺得很大壓力回來
[00:20:52.000 --> 00:20:54.000]  你要假裝別人那種能力
[00:20:54.000 --> 00:20:55.000]  還是你知道
[00:20:55.000 --> 00:20:56.000]  來到教會的時候
[00:20:56.000 --> 00:20:57.000]  每天都有新的東西
[00:20:57.000 --> 00:20:59.000]  每天都感受到新的
[00:20:59.000 --> 00:21:01.000]  對耶穌基督的愛的感受
[00:21:01.000 --> 00:21:03.000]  每天在裡面看到原來
[00:21:03.000 --> 00:21:04.000]  神透過我們弟兄姊妹
[00:21:04.000 --> 00:21:06.000]  他可以做到很多東西
[00:21:06.000 --> 00:21:08.000]  你的潛力是無窮的
[00:21:08.000 --> 00:21:10.000]  因為在你裡面
[00:21:10.000 --> 00:21:14.000]  比世界的更大
[00:21:14.000 --> 00:21:15.000]  你的裡面是什麼
[00:21:15.000 --> 00:21:17.000]  不是你自己的心臟
[00:21:17.000 --> 00:21:18.000]  是神的心
[00:21:18.000 --> 00:21:20.000]  是主耶穌基督透過聖靈
[00:21:20.000 --> 00:21:21.000]  住在我們裡面
[00:21:21.000 --> 00:21:22.000]  弟兄姊妹
[00:21:22.000 --> 00:21:24.000]  你知道你的成長動力
[00:21:24.000 --> 00:21:26.000]  是這麼厲害的
[00:21:26.000 --> 00:21:28.000]  中興企業每年現在的收入
[00:21:28.000 --> 00:21:30.000]  是一千億的人民幣
[00:21:30.000 --> 00:21:34.000]  提供八萬個的職位
[00:21:34.000 --> 00:21:36.000]  將來如果他原本沒有這件事的時候
[00:21:36.000 --> 00:21:38.000]  他將來的市場佔有率
[00:21:38.000 --> 00:21:40.000]  只會越來越大
[00:21:40.000 --> 00:21:44.000]  因為他夠便宜夠漂亮
[00:21:44.000 --> 00:21:46.000]  潛力無窮
[00:21:46.000 --> 00:21:47.000]  我告訴大家
[00:21:47.000 --> 00:21:50.000]  中興通訊的使命願景
[00:21:50.000 --> 00:21:53.000]  我們自己都要羞恥
[00:21:53.000 --> 00:21:55.000]  他的使命願景是什麼
[00:21:55.000 --> 00:21:57.000]  中興的角色是什麼
[00:21:57.000 --> 00:22:00.000]  中興通訊業界領先
[00:22:00.000 --> 00:22:02.000]  為全球客戶提供滿意的
[00:22:02.000 --> 00:22:06.000]  透過性化通訊產品和服務
[00:22:06.000 --> 00:22:08.000]  多有角度的眼光
[00:22:08.000 --> 00:22:10.000]  業界要領先
[00:22:10.000 --> 00:22:13.000]  要讓所有提供的產品
[00:22:13.000 --> 00:22:15.000]  要每個人都滿意
[00:22:15.000 --> 00:22:18.000]  而且量身訂造
[00:22:18.000 --> 00:22:20.000]  我們的服務
[00:22:20.000 --> 00:22:21.000]  我們的傳呼音
[00:22:21.000 --> 00:22:23.000]  是不是以人為本
[00:22:23.000 --> 00:22:24.000]  這個我們要反省
[00:22:24.000 --> 00:22:25.000]  第二
[00:22:25.000 --> 00:22:26.000]  他說中興企業
[00:22:26.000 --> 00:22:27.000]  因為使命願景
[00:22:27.000 --> 00:22:29.000]  重視員工回報
[00:22:29.000 --> 00:22:31.000]  確保員工的個人發展
[00:22:31.000 --> 00:22:33.000]  和收益
[00:22:33.000 --> 00:22:37.000]  與公司發展同步增長
[00:22:37.000 --> 00:22:39.000]  在個人主義的世代裡
[00:22:39.000 --> 00:22:42.000]  甚至教會已經沾染了個人主義
[00:22:42.000 --> 00:22:43.000]  你做得好
[00:22:43.000 --> 00:22:44.000]  我要更加好過你
[00:22:44.000 --> 00:22:45.000]  你做得好
[00:22:45.000 --> 00:22:48.000]  外面的洗衣學都要比你好
[00:22:48.000 --> 00:22:51.000]  為的是爭取榮譽
[00:22:51.000 --> 00:22:52.000]  比較
[00:22:52.000 --> 00:22:53.000]  我們個人主義
[00:22:53.000 --> 00:22:56.000]  我們沒有看到全景
[00:22:56.000 --> 00:22:59.000]  每一個人都要好
[00:22:59.000 --> 00:23:02.000]  但是看不到個人裡面
[00:23:02.000 --> 00:23:04.000]  你會發展
[00:23:04.000 --> 00:23:07.000]  但是你要與整體一同發展
[00:23:07.000 --> 00:23:08.000]  同步發展
[00:23:08.000 --> 00:23:10.000]  這個真是最完美的
[00:23:10.000 --> 00:23:14.000]  連一間公司都懂得說這件事
[00:23:14.000 --> 00:23:16.000]  我們教會懂不懂呢
[00:23:16.000 --> 00:23:18.000]  我們中間有沒有比較紛爭呢
[00:23:18.000 --> 00:23:20.000]  有沒有結黨營私呢
[00:23:20.000 --> 00:23:23.000]  菲勒比書二章再一次提醒我們
[00:23:23.000 --> 00:23:24.000]  第三
[00:23:24.000 --> 00:23:26.000]  他的使命願景是什麼呢
[00:23:26.000 --> 00:23:28.000]  為股東實現最佳的回報
[00:23:28.000 --> 00:23:31.000]  積極回饋社會
[00:23:31.000 --> 00:23:32.000]  個人裡面
[00:23:32.000 --> 00:23:34.000]  個人他自己本身
[00:23:34.000 --> 00:23:35.000]  收取最佳的回報
[00:23:35.000 --> 00:23:37.000]  同樣他為整體
[00:23:37.000 --> 00:23:39.000]  他會積極地回饋
[00:23:39.000 --> 00:23:40.000]  將他所有的
[00:23:40.000 --> 00:23:42.000]  來跟別人分享
[00:23:42.000 --> 00:23:45.000]  一間私人的公司
[00:23:45.000 --> 00:23:47.000]  一間是資本主義的公司
[00:23:47.000 --> 00:23:50.000]  資本主義為思想的公司
[00:23:50.000 --> 00:23:52.000]  都懂得這樣想
[00:23:52.000 --> 00:23:53.000]  聽姐妹
[00:23:53.000 --> 00:23:56.000]  我們校法的世上潮流是個人化
[00:23:56.000 --> 00:23:58.000]  還是我們校法一個
[00:23:58.000 --> 00:24:00.000]  最大神終極的理想
[00:24:00.000 --> 00:24:02.000]  我們每一個人都是精英
[00:24:02.000 --> 00:24:03.000]  同樣我們整體
[00:24:03.000 --> 00:24:05.000]  都是更加精英
[00:24:05.000 --> 00:24:06.000]  因為我們互相
[00:24:06.000 --> 00:24:08.000]  互相為肢體
[00:24:08.000 --> 00:24:09.000]  因此
[00:24:09.000 --> 00:24:10.000]  就是給我們每一個人
[00:24:10.000 --> 00:24:12.000]  聖靈那個目的
[00:24:12.000 --> 00:24:14.000]  將一個愛
[00:24:14.000 --> 00:24:16.000]  給到教會裡面
[00:24:16.000 --> 00:24:19.000]  是要讓我們能夠發揮聖靈
[00:24:19.000 --> 00:24:20.000]  給我們每一個人
[00:24:20.000 --> 00:24:21.000]  聖靈那種恩賜
[00:24:21.000 --> 00:24:23.000]  為要建立教會
[00:24:23.000 --> 00:24:26.000]  為要擴展神的國度
[00:24:26.000 --> 00:24:30.000]  我們看下一頁
[00:24:30.000 --> 00:24:33.000]  我們要還信仰的真實那種味道
[00:24:33.000 --> 00:24:38.000]  信仰的真實味道
[00:24:38.000 --> 00:24:40.000]  真實的樣貌
[00:24:40.000 --> 00:24:41.000]  不是淡而無味
[00:24:41.000 --> 00:24:43.000]  不是乏味的
[00:24:43.000 --> 00:24:44.000]  信仰是有那種味道
[00:24:44.000 --> 00:24:45.000]  讓人得到滋潤
[00:24:45.000 --> 00:24:47.000]  讓人享受的
[00:24:47.000 --> 00:24:49.000]  我們一起再讀一次第一節
[00:24:49.000 --> 00:24:52.000]  能說萬人的謊言
[00:24:52.000 --> 00:24:54.000]  並天使的話語
[00:24:54.000 --> 00:24:56.000]  卻沒有愛
[00:24:56.000 --> 00:24:58.000]  我就成了明的羅
[00:24:58.000 --> 00:25:00.000]  響的佛一般
[00:25:00.000 --> 00:25:04.000]  謊言
[00:25:04.000 --> 00:25:05.000]  可能在教會裡面
[00:25:05.000 --> 00:25:06.000]  很多時候
[00:25:06.000 --> 00:25:08.000]  當我們在祈禱會裡面
[00:25:08.000 --> 00:25:10.000]  或者在一些小組裡面
[00:25:10.000 --> 00:25:11.000]  我們說
[00:25:11.000 --> 00:25:14.000]  我們一起來用謊言來禱告
[00:25:14.000 --> 00:25:15.000]  那謊言是什麼呢
[00:25:15.000 --> 00:25:17.000]  什麼謊言啊
[00:25:17.000 --> 00:25:18.000]  我只聽到一些
[00:25:18.000 --> 00:25:20.000]  我不懂得聽的音
[00:25:20.000 --> 00:25:22.000]  到處都是音
[00:25:22.000 --> 00:25:23.000]  到底在做什麼呢
[00:25:23.000 --> 00:25:26.000]  謊言正是聖靈所賜的恩賜的一種
[00:25:26.000 --> 00:25:29.000]  謊言的第一次去展現的時候
[00:25:29.000 --> 00:25:31.000]  就是試圖
[00:25:31.000 --> 00:25:34.000]  在耶穌基督復活了之後
[00:25:34.000 --> 00:25:37.000]  在五旬節的時候
[00:25:37.000 --> 00:25:41.000]  聖靈降臨
[00:25:41.000 --> 00:25:42.000]  賜下
[00:25:42.000 --> 00:25:45.000]  當時猶太人在耶路撒冷過節
[00:25:45.000 --> 00:25:47.000]  世界各地的猶太人在耶路撒冷過節
[00:25:47.000 --> 00:25:50.000]  因為是進行舊約的
[00:25:50.000 --> 00:25:52.000]  戒命的要求
[00:25:52.000 --> 00:25:54.000]  你想想當時猶太人
[00:25:54.000 --> 00:25:56.000]  其實已經分散到世界各地
[00:25:56.000 --> 00:25:57.000]  有人統計過
[00:25:57.000 --> 00:26:00.000]  大約當時過節的時候
[00:26:00.000 --> 00:26:02.000]  有些猶太人來自不同
[00:26:02.000 --> 00:26:04.000]  大概十五個地方
[00:26:04.000 --> 00:26:07.000]  他們說的是不同的言語
[00:26:07.000 --> 00:26:08.000]  我們說
[00:26:08.000 --> 00:26:09.000]  我們外面中國人
[00:26:09.000 --> 00:26:11.000]  到了第二第三代
[00:26:11.000 --> 00:26:13.000]  才入籍的那些外國中國人
[00:26:13.000 --> 00:26:14.000]  和猶太人一樣
[00:26:14.000 --> 00:26:15.000]  很多國家都有
[00:26:15.000 --> 00:26:17.000]  回來的時候
[00:26:17.000 --> 00:26:18.000]  你叫他們
[00:26:18.000 --> 00:26:19.000]  喂
[00:26:19.000 --> 00:26:22.000]  跟奶奶說幾句吧
[00:26:22.000 --> 00:26:24.000]  他們說謊言
[00:26:24.000 --> 00:26:25.000]  說了很多次
[00:26:25.000 --> 00:26:26.000]  奶奶都不知道他們說什麼
[00:26:26.000 --> 00:26:28.000]  因為他們只會說
[00:26:28.000 --> 00:26:31.000]  自己生長成長的地方
[00:26:31.000 --> 00:26:33.000]  就是愛國的地方
[00:26:33.000 --> 00:26:35.000]  謊言的次下
[00:26:35.000 --> 00:26:37.000]  是為了作見證
[00:26:37.000 --> 00:26:39.000]  言語的目的是什麼呢
[00:26:39.000 --> 00:26:41.000]  言語的目的是溝通
[00:26:41.000 --> 00:26:42.000]  溝通不到的時候
[00:26:42.000 --> 00:26:44.000]  我們有很多內心的說話
[00:26:44.000 --> 00:26:45.000]  很多的訊息
[00:26:45.000 --> 00:26:46.000]  很多的安慰
[00:26:46.000 --> 00:26:47.000]  很多的督促
[00:26:47.000 --> 00:26:48.000]  很多的智慧
[00:26:48.000 --> 00:26:53.000]  都很難100%表達出來
[00:26:53.000 --> 00:26:55.000]  神既然愛世人的時候
[00:26:55.000 --> 00:26:57.000]  他就需要有出口
[00:26:57.000 --> 00:27:00.000]  就需要透過一個超自然
[00:27:00.000 --> 00:27:03.000]  那次是外國語言的恩賜
[00:27:03.000 --> 00:27:04.000]  給了使徒
[00:27:04.000 --> 00:27:05.000]  當時
[00:27:05.000 --> 00:27:08.000]  當彼得和使徒一齊來講的時候
[00:27:08.000 --> 00:27:10.000]  聽到他們竟然
[00:27:10.000 --> 00:27:12.000]  這群人是什麼人
[00:27:12.000 --> 00:27:14.000]  在講我們講的說話
[00:27:14.000 --> 00:27:16.000]  就是外國的說話
[00:27:16.000 --> 00:27:18.000]  我們現在學的語言多辛苦
[00:27:18.000 --> 00:27:21.000]  我們說姻媽去到黃金國
[00:27:21.000 --> 00:27:23.000]  她最辛苦的時侯
[00:27:23.000 --> 00:27:26.000]  幫我那裡的語言
[00:27:26.000 --> 00:27:28.000]  不行啊
[00:27:28.000 --> 00:27:30.000]  為什麼她要學呢
[00:27:30.000 --> 00:27:31.000]  做不就行了
[00:27:31.000 --> 00:27:32.000]  警察來出去
[00:27:32.000 --> 00:27:33.000]  宣教
[00:27:33.000 --> 00:27:34.000]  服侍就行了
[00:27:34.000 --> 00:27:35.000]  夠不夠啊
[00:27:35.000 --> 00:27:36.000]  不夠啊
[00:27:36.000 --> 00:27:38.000]  我們既然要去
[00:27:38.000 --> 00:27:39.000]  關心她的愛的時候
[00:27:39.000 --> 00:27:43.000]  我們希望盡量表達
[00:27:43.000 --> 00:27:44.000]  等一會
[00:27:44.000 --> 00:27:45.000]  謊言是神的恩賜
[00:27:45.000 --> 00:27:47.000]  同樣的謊言
[00:27:47.000 --> 00:27:49.000]  我們有時在禱告中會用
[00:27:49.000 --> 00:27:50.000]  我們自己都不明白
[00:27:50.000 --> 00:27:51.000]  不需要啊
[00:27:51.000 --> 00:27:52.000]  現在又不是
[00:27:52.000 --> 00:27:53.000]  很多人講福音
[00:27:53.000 --> 00:27:55.000]  只是禱告
[00:27:55.000 --> 00:27:56.000]  謊言的恩賜
[00:27:56.000 --> 00:27:58.000]  同樣一個禱告的語言
[00:27:58.000 --> 00:28:01.000]  我們可能不知道在講什麼
[00:28:01.000 --> 00:28:02.000]  但禱告的人心中
[00:28:02.000 --> 00:28:05.000]  是明白大概那裡的內容是什麼
[00:28:05.000 --> 00:28:06.000]  當然他不知道
[00:28:06.000 --> 00:28:08.000]  完整是什麼
[00:28:08.000 --> 00:28:10.000]  有些事甚至是想不到的
[00:28:10.000 --> 00:28:11.000]  聖靈就透過謊言
[00:28:11.000 --> 00:28:15.000]  來用一個靈裡面的禱告
[00:28:15.000 --> 00:28:17.000]  這是恩賜
[00:28:17.000 --> 00:28:18.000]  但你要記住
[00:28:18.000 --> 00:28:19.000]  言語的次下
[00:28:19.000 --> 00:28:22.000]  是會讓大家得益處
[00:28:22.000 --> 00:28:24.000]  如果你在罪惡裡面
[00:28:24.000 --> 00:28:25.000]  blablabla
[00:28:25.000 --> 00:28:26.000]  我不知道講謊言
[00:28:26.000 --> 00:28:27.000]  不過
[00:28:27.000 --> 00:28:28.000]  如果他懂得謊言的話
[00:28:28.000 --> 00:28:30.000]  你這樣來向大家講道
[00:28:30.000 --> 00:28:32.000]  嘩 這麼棒啊
[00:28:32.000 --> 00:28:34.000]  神親自用聖靈那種恩賜
[00:28:34.000 --> 00:28:35.000]  來講道
[00:28:35.000 --> 00:28:37.000]  很多個奧秘在裡面
[00:28:37.000 --> 00:28:39.000]  對你來說有沒有益處
[00:28:39.000 --> 00:28:40.000]  沒有
[00:28:40.000 --> 00:28:42.000]  我們不要本末倒置
[00:28:42.000 --> 00:28:44.000]  如果沒有人翻譯謊言的時候
[00:28:44.000 --> 00:28:45.000]  因為另一個恩賜
[00:28:45.000 --> 00:28:49.000]  我們就在這些公開的罪惡裡面閉聲
[00:28:49.000 --> 00:28:52.000]  最重要就是
[00:28:52.000 --> 00:28:53.000]  我們明白
[00:28:53.000 --> 00:28:56.000]  言語是溝通
[00:28:56.000 --> 00:28:57.000]  我們更加明白
[00:28:57.000 --> 00:28:59.000]  創造天地
[00:28:59.000 --> 00:29:01.000]  是用神的話語創造成
[00:29:01.000 --> 00:29:02.000]  我們要明白
[00:29:02.000 --> 00:29:03.000]  耶穌基督
[00:29:03.000 --> 00:29:05.000]  我們說他道成肉身
[00:29:05.000 --> 00:29:06.000]  道是什麼字
[00:29:06.000 --> 00:29:08.000]  不是那條路
[00:29:08.000 --> 00:29:10.000]  W O R D
[00:29:10.000 --> 00:29:11.000]  Word
[00:29:11.000 --> 00:29:12.000]  言語
[00:29:12.000 --> 00:29:14.000]  都是神那個奧秘的發出
[00:29:14.000 --> 00:29:16.000]  是福音的帶出
[00:29:16.000 --> 00:29:18.000]  所以很重要
[00:29:18.000 --> 00:29:20.000]  但是
[00:29:20.000 --> 00:29:23.000]  大家不要忘記
[00:29:23.000 --> 00:29:24.000]  為什麼
[00:29:24.000 --> 00:29:26.000]  又要言語
[00:29:26.000 --> 00:29:28.000]  為什麼耶穌自己說
[00:29:28.000 --> 00:29:31.000]  聖經形容耶穌是一個道呢
[00:29:31.000 --> 00:29:35.000]  是要讓人的關係得以恢復
[00:29:35.000 --> 00:29:37.000]  重要的是關係
[00:29:37.000 --> 00:29:40.000]  人的關係
[00:29:40.000 --> 00:29:44.000]  最能夠緊密地
[00:29:44.000 --> 00:29:45.000]  黏在一起的時候
[00:29:45.000 --> 00:29:49.000]  是因為我們可以善用正確地
[00:29:49.000 --> 00:29:51.000]  用我們的言語
[00:29:51.000 --> 00:29:53.000]  如果愛愛的人的時候
[00:29:53.000 --> 00:29:55.000]  不單止你用一個愛的言語
[00:29:55.000 --> 00:29:56.000]  關心他
[00:29:56.000 --> 00:29:57.000]  安慰他
[00:29:57.000 --> 00:29:58.000]  愛他
[00:29:58.000 --> 00:29:59.000]  你愛一個人同樣
[00:29:59.000 --> 00:30:01.000]  你要用你的言語來督責他
[00:30:01.000 --> 00:30:03.000]  來勸勉他
[00:30:03.000 --> 00:30:05.000]  改善他不足的地方
[00:30:05.000 --> 00:30:09.000]  這才是一個真正運用方言的美度
[00:30:09.000 --> 00:30:12.000]  如果我們不能夠有
[00:30:12.000 --> 00:30:18.000]  愛當中運用恩賜的時候
[00:30:18.000 --> 00:30:19.000]  這裡說到
[00:30:19.000 --> 00:30:21.000]  保羅用這個比喻
[00:30:21.000 --> 00:30:23.000]  就算你所有的東西
[00:30:23.000 --> 00:30:27.000]  可以發揮得一百分都好
[00:30:27.000 --> 00:30:29.000]  但是你沒有愛的時候
[00:30:29.000 --> 00:30:31.000]  有首詩歌就說得很好
[00:30:31.000 --> 00:30:34.000]  人無關心似木偶
[00:30:34.000 --> 00:30:35.000]  聽過沒有
[00:30:35.000 --> 00:30:38.000]  人無歌聲似啞巴
[00:30:38.000 --> 00:30:39.000]  聽過沒有
[00:30:39.000 --> 00:30:44.000]  人無關心似木偶
[00:30:44.000 --> 00:30:46.000]  人無歡欣似啞巴
[00:30:46.000 --> 00:30:47.000]  差不多吧
[00:30:47.000 --> 00:30:48.000]  很久以前
[00:30:48.000 --> 00:30:50.000]  說的是什麼呢
[00:30:50.000 --> 00:30:51.000]  如果我今天說到
[00:30:51.000 --> 00:30:53.000]  我沒有那種passion
[00:30:53.000 --> 00:30:54.000]  沒有那種愛
[00:30:54.000 --> 00:30:57.000]  我沒有很想和大家分享熱情的時候
[00:30:57.000 --> 00:31:02.000]  言語建立教會的關係
[00:31:02.000 --> 00:31:03.000]  大家知不知道
[00:31:03.000 --> 00:31:05.000]  這是完全沒有味道的
[00:31:05.000 --> 00:31:08.000]  我來到這個講台來分享的時候
[00:31:08.000 --> 00:31:10.000]  我希望大家明白
[00:31:10.000 --> 00:31:13.000]  我能夠從主領受那種感受
[00:31:13.000 --> 00:31:17.000]  我希望大家都能夠盡力地領會
[00:31:17.000 --> 00:31:19.000]  也讓你自己能夠從中
[00:31:19.000 --> 00:31:21.000]  分享到我的感受
[00:31:21.000 --> 00:31:26.000]  恩賜需要愛的滋潤
[00:31:26.000 --> 00:31:28.000]  否則真的似一個木偶
[00:31:28.000 --> 00:31:29.000]  似一個機械人
[00:31:29.000 --> 00:31:31.000]  我們說現在AI智能
[00:31:31.000 --> 00:31:32.000]  人工智能
[00:31:32.000 --> 00:31:33.000]  什麼都做得到
[00:31:33.000 --> 00:31:34.000]  甚至講道
[00:31:34.000 --> 00:31:36.000]  找個機械人
[00:31:36.000 --> 00:31:37.000]  輸入所有資料
[00:31:37.000 --> 00:31:39.000]  那麼多世代裡面的講道
[00:31:39.000 --> 00:31:41.000]  什麼色經資料都輸入進去
[00:31:41.000 --> 00:31:42.000]  它的processing
[00:31:42.000 --> 00:31:43.000]  它的運作
[00:31:43.000 --> 00:31:44.000]  比我們快很多
[00:31:44.000 --> 00:31:45.000]  它說的
[00:31:45.000 --> 00:31:46.000]  哇
[00:31:46.000 --> 00:31:47.000]  絕對是真理
[00:31:47.000 --> 00:31:48.000]  聖經說
[00:31:48.000 --> 00:31:49.000]  以經解經什麼之類
[00:31:49.000 --> 00:31:50.000]  就是這樣
