
[00:00:00.000 --> 00:00:07.000]  經過了聖誕節的三個禮拜
[00:24:27.000 --> 00:24:31.000]  我真的不知道要怎樣做
[00:24:31.000 --> 00:24:37.000]  或者我想我可以想一想
[00:24:37.000 --> 00:24:40.000]  工作是他的偶像
[00:24:40.000 --> 00:24:46.000]  人間肉體的情慾是他的偶像
[00:24:46.000 --> 00:24:51.000]  你們會怎樣幫他
[00:24:51.000 --> 00:24:55.000]  問題不是他是不是要去想一想
[00:24:55.000 --> 00:24:57.000]  去嘗試一下
[00:24:57.000 --> 00:25:00.000]  答案是做或者不做
[00:25:00.000 --> 00:25:03.000]  是不是
[00:25:03.000 --> 00:25:05.000]  很多時候最容易的方式
[00:25:05.000 --> 00:25:07.000]  去走出一個困局的時候
[00:25:07.000 --> 00:25:10.000]  我們就說想一想
[00:25:10.000 --> 00:25:12.000]  或者好一點的
[00:25:12.000 --> 00:25:14.000]  試一下
[00:25:14.000 --> 00:25:16.000]  其實生命是每一天的決定
[00:25:16.000 --> 00:25:19.000]  每一個小時的決定
[00:25:19.000 --> 00:25:21.000]  很多時候我們的決定
[00:25:21.000 --> 00:25:25.000]  是決定我們是不是在死亡的邊緣
[00:25:25.000 --> 00:25:31.000]  我們很容易容讓我們生命的偶像
[00:25:31.000 --> 00:25:34.000]  取代神的位置
[00:25:34.000 --> 00:25:37.000]  因為偶像會利用我們的不安
[00:25:37.000 --> 00:25:39.000]  利用我們的恐懼
[00:25:39.000 --> 00:25:42.000]  在我們耳邊小聲地說
[00:25:42.000 --> 00:25:44.000]  穩穩是最明智的
[00:25:44.000 --> 00:25:48.000]  隨心所欲是人之常情
[00:25:48.000 --> 00:25:52.000]  我們大家一起追尋我們心愛的事情
[00:25:52.000 --> 00:25:56.000]  我們一起定義我們所說的公義
[00:25:56.000 --> 00:25:58.000]  偶像在假扮智慧
[00:25:58.000 --> 00:26:01.000]  要試探我們
[00:26:01.000 --> 00:26:03.000]  我們都很喜歡他們
[00:26:03.000 --> 00:26:06.000]  因為他們會支持我們的觀點
[00:26:06.000 --> 00:26:09.000]  會支持我們的偏見
[00:26:09.000 --> 00:26:14.000]  要放開偶像是不容易的
[00:26:14.000 --> 00:26:16.000]  在很多方面
[00:26:16.000 --> 00:26:18.000]  剛才所說的都是我們信仰的故事
[00:26:18.000 --> 00:26:19.000]  你說是不是呢
[00:26:19.000 --> 00:26:22.000]  因此我們漂泊
[00:26:22.000 --> 00:26:25.000]  我們跟隨偶像
[00:26:25.000 --> 00:26:29.000]  我們滅亡
[00:26:29.000 --> 00:26:31.000]  另一些人
[00:26:31.000 --> 00:26:37.000]  他們不單止要結束自己的靈性生命
[00:26:37.000 --> 00:26:40.000]  他們要結束別人的生命
[00:26:40.000 --> 00:26:42.000]  這些人的靈魂是扭曲的
[00:26:42.000 --> 00:26:48.000]  他們要決定別人的死亡
[00:26:48.000 --> 00:26:50.000]  在每一日的新聞當中
[00:26:50.000 --> 00:26:54.000]  我們看到這些行動發生在遠處
[00:26:54.000 --> 00:26:57.000]  甚至也會發生在香港
[00:26:57.000 --> 00:26:58.000]  在遠處
[00:26:58.000 --> 00:27:01.000]  Ann的兒子Steven
[00:27:01.000 --> 00:27:04.000]  是一個優秀的籃球員
[00:27:04.000 --> 00:27:06.000]  是好兒子一名
[00:27:06.000 --> 00:27:08.000]  在911的事件
[00:27:08.000 --> 00:27:10.000]  他在南座
[00:27:10.000 --> 00:27:12.000]  在88樓
[00:27:12.000 --> 00:27:13.000]  在那時候
[00:27:13.000 --> 00:27:17.000]  UA航機175撞向這個建築物
[00:27:17.000 --> 00:27:21.000]  Steven跟600多人一起喪命
[00:27:21.000 --> 00:27:23.000]  當Ann收到這個消息的時候
[00:27:23.000 --> 00:27:25.000]  他就跑到外面
[00:27:25.000 --> 00:27:28.000]  向天號叫
[00:27:28.000 --> 00:27:30.000]  有13年的時間
[00:27:30.000 --> 00:27:33.000]  他面對這個痛苦的經歷
[00:27:33.000 --> 00:27:34.000]  可想而知
[00:27:34.000 --> 00:27:35.000]  如果我們是這樣的話
[00:27:35.000 --> 00:27:36.000]  好像Ann一樣
[00:27:36.000 --> 00:27:38.000]  十分痛苦
[00:27:38.000 --> 00:27:39.000]  他想得安慰
[00:27:39.000 --> 00:27:41.000]  很難得安慰
[00:27:41.000 --> 00:27:45.000]  最艱難的事情就是
[00:27:45.000 --> 00:27:47.000]  是要抵抗
[00:27:47.000 --> 00:27:52.000]  他喜歡死亡
[00:27:52.000 --> 00:27:54.000]  是去抵抗
[00:27:54.000 --> 00:27:59.000]  喜歡了死亡
[00:27:59.000 --> 00:28:01.000]  什麼意思呢
[00:28:01.000 --> 00:28:03.000]  當我們被人傷害的時候
[00:28:03.000 --> 00:28:06.000]  我們當然希望報復
[00:28:06.000 --> 00:28:08.000]  這些傷痛的經驗
[00:28:08.000 --> 00:28:12.000]  讓我們更多的敵人死亡
[00:28:12.000 --> 00:28:15.000]  所以911的事件
[00:28:15.000 --> 00:28:19.000]  會叫人希望火的風暴
[00:28:19.000 --> 00:28:23.000]  進入敵人的建築物
[00:28:23.000 --> 00:28:25.000]  希望他們的媽媽
[00:28:25.000 --> 00:28:29.000]  要向天號哭
[00:28:29.000 --> 00:28:33.000]  不能夠支持那些支持他們的人
[00:28:33.000 --> 00:28:36.000]  那些和他們的人的樣貌相類似
[00:28:36.000 --> 00:28:38.000]  思想相類似的人
[00:28:38.000 --> 00:28:41.000]  必須要對付
[00:28:41.000 --> 00:28:43.000]  所以我們會用力
[00:28:43.000 --> 00:28:48.000]  我們抵抗中二死亡
[00:28:48.000 --> 00:28:50.000]  死亡是好的
[00:28:50.000 --> 00:28:54.000]  那些人需要死亡
[00:28:54.000 --> 00:28:59.000]  但當人做出相反的事
[00:28:59.000 --> 00:29:03.000]  根據指南針
[00:29:03.000 --> 00:29:06.000]  根據萬有引力
[00:29:06.000 --> 00:29:08.000]  根據神的律法
[00:29:08.000 --> 00:29:13.000]  偏偏要抵抗中二死亡的時候
[00:29:13.000 --> 00:29:16.000]  神聲就出現
[00:29:16.000 --> 00:29:20.000]  人是損上生命
[00:29:20.000 --> 00:29:22.000]  在Atlanta一個小鎮
[00:29:22.000 --> 00:29:25.000]  在每年的十月的禮拜六
[00:29:25.000 --> 00:29:28.000]  三k黨都會出現
[00:29:28.000 --> 00:29:34.000]  這個小鎮最主要的居民是黑裔的
[00:29:34.000 --> 00:29:38.000]  是非裔的美國人
[00:29:38.000 --> 00:29:40.000]  三k黨會怎樣呢
[00:29:40.000 --> 00:29:41.000]  當然大家知道
[00:29:41.000 --> 00:29:43.000]  戴著面罩披上他們的披肩
[00:29:43.000 --> 00:29:45.000]  聯群結隊在街道上
[00:29:45.000 --> 00:29:51.000]  在黑、非裔的小市鎮走過
[00:29:51.000 --> 00:29:55.000]  周圍的居民馬上鎖門鎖窗
[00:29:55.000 --> 00:29:57.000]  因為不知道三k黨背後的人
[00:29:57.000 --> 00:29:59.000]  他們是誰
[00:29:59.000 --> 00:30:01.000]  會不會是我的老闆
[00:30:01.000 --> 00:30:04.000]  會不會是銀行的頭
[00:30:04.000 --> 00:30:07.000]  會不會是學校的校長
[00:30:07.000 --> 00:30:09.000]  大家都不知道
[00:30:09.000 --> 00:30:11.000]  每一年都是這樣
[00:30:11.000 --> 00:30:14.000]  有一年很特別的事情
[00:30:14.000 --> 00:30:17.000]  神聲出現
[00:30:17.000 --> 00:30:21.000]  耶穌基督在歷史當中
[00:30:21.000 --> 00:30:24.000]  彰顯祂的權能
[00:30:24.000 --> 00:30:25.000]  很奇妙的是
[00:30:25.000 --> 00:30:26.000]  在一年當中
[00:30:26.000 --> 00:30:31.000]  當三k黨在街上遊行的時候
[00:30:31.000 --> 00:30:33.000]  居民沒有鎖門
[00:30:33.000 --> 00:30:35.000]  沒有鎖窗
[00:30:35.000 --> 00:30:38.000]  他們走到街上
[00:30:38.000 --> 00:30:41.000]  他們在大笑
[00:30:41.000 --> 00:30:43.000]  大笑
[00:30:43.000 --> 00:30:45.000]  在大笑
[00:30:45.000 --> 00:30:46.000]  自此之後
[00:30:46.000 --> 00:30:50.000]  三k黨的成員再也不再在街上出現
[00:30:50.000 --> 00:30:56.000]  這些笑聲推翻了惡人的權勢
[00:30:56.000 --> 00:30:59.000]  水摩西說你們要小心
[00:30:59.000 --> 00:31:01.000]  你們快要進入英許地
[00:31:01.000 --> 00:31:04.000]  在那裡你們會遇見朋友和敵人
[00:31:04.000 --> 00:31:07.000]  你們會和人家有矛盾
[00:31:07.000 --> 00:31:09.000]  但你們要小心
[00:31:09.000 --> 00:31:12.000]  不要學習死亡和毀壞
[00:31:12.000 --> 00:31:15.000]  這一切都不會讓你服氣
[00:31:15.000 --> 00:31:18.000]  只會證明你們是錯的
[00:31:18.000 --> 00:31:23.000]  你的錯會令你的生命被奪去
[00:31:23.000 --> 00:31:27.000]  所以你們要選擇生命
[00:31:27.000 --> 00:31:33.000]  摩西的話提醒我們要選擇生命
[00:31:33.000 --> 00:31:35.000]  人要選擇生命
[00:31:35.000 --> 00:31:39.000]  選擇唯一的真神
[00:31:39.000 --> 00:31:41.000]  生命就是愛神
[00:31:41.000 --> 00:31:45.000]  以神的方式去遵行祂的命令
[00:31:45.000 --> 00:31:50.000]  最終耶和華是你們的生命
[00:31:50.000 --> 00:31:53.000]  在另一段經文
[00:31:53.000 --> 00:31:58.000]  使徒約翰和我們宣佈明亮的神聖
[00:31:58.000 --> 00:32:03.000]  他說我耶穌差以我的使者為宗教
[00:32:03.000 --> 00:32:06.000]  會將這些事向你們證明
[00:32:06.000 --> 00:32:07.000]  我是大衛的根
[00:32:07.000 --> 00:32:08.000]  又是他的後裔
[00:32:08.000 --> 00:32:11.000]  我是明亮的神聖
[00:32:11.000 --> 00:32:16.000]  耶穌基督這個明亮的神聖向我們述說
[00:32:16.000 --> 00:32:22.000]  死亡之後會有永遠的生命
[00:32:22.000 --> 00:32:27.000]  約翰呼喚我們要看見神聖
[00:32:27.000 --> 00:32:31.000]  選擇永遠的生命
[00:32:31.000 --> 00:32:39.000]  我幾位朋友接受開心臟的手術
[00:32:39.000 --> 00:32:41.000]  情況當然很危險
[00:32:41.000 --> 00:32:44.000]  在這種情況下
[00:32:44.000 --> 00:32:50.000]  死亡在人的身上可以有不同的影響
[00:32:50.000 --> 00:32:54.000]  死亡可以培養一種生命的苦毒
[00:32:54.000 --> 00:32:57.000]  令人很擔心很恐懼
[00:32:57.000 --> 00:33:00.000]  但是有些人在死亡當中
[00:33:00.000 --> 00:33:03.000]  不會苦毒
[00:33:03.000 --> 00:33:07.000]  他們更加思想生命
[00:33:07.000 --> 00:33:09.000]  考慮生命是什麼
[00:33:09.000 --> 00:33:12.000]  會問怎樣去生活
[00:33:12.000 --> 00:33:17.000]  才是值得生活的生命
[00:33:17.000 --> 00:33:20.000]  我在以前曾經和大家說過
[00:33:20.000 --> 00:33:22.000]  一位楊牧師的故事
[00:33:22.000 --> 00:33:25.000]  他經歷癌症很多年
[00:33:25.000 --> 00:33:29.000]  在2018年7月4日
[00:33:29.000 --> 00:33:31.000]  那天我要在城鎮講道
[00:33:31.000 --> 00:33:34.000]  那天在美國搭飛機回來
[00:33:34.000 --> 00:33:35.000]  公幹回來
[00:33:35.000 --> 00:33:36.000]  下飛機之後
[00:33:36.000 --> 00:33:40.000]  我知道他隨時會離開
[00:33:40.000 --> 00:33:43.000]  所以我立即去到聯合醫院
[00:33:43.000 --> 00:33:46.000]  去送別楊牧師
[00:33:46.000 --> 00:33:50.000]  去到那時阮牧說他差不多
[00:33:50.000 --> 00:33:52.000]  於是和阮牧
[00:33:52.000 --> 00:33:57.000]  只有阮牧和他的先生林牧師
[00:33:57.000 --> 00:33:59.000]  我們在病房中
[00:33:59.000 --> 00:34:01.000]  其他弟兄姊妹們就在外面
[00:34:01.000 --> 00:34:03.000]  不能進去
[00:34:03.000 --> 00:34:08.000]  我們就一起為他作離別的禱告
[00:34:08.000 --> 00:34:11.000]  預備去登機離開
[00:34:11.000 --> 00:34:14.000]  那時候祈禱是很奇妙的
[00:34:14.000 --> 00:34:18.000]  因為林牧師很平靜
[00:34:18.000 --> 00:34:20.000]  大家很有信念
[00:34:20.000 --> 00:34:23.000]  這兩位牧師夫婦很有信念
[00:34:23.000 --> 00:34:25.000]  很有信心
[00:34:25.000 --> 00:34:28.000]  所以當中我也變得很有信心
[00:34:28.000 --> 00:34:30.000]  很有信念
[00:34:30.000 --> 00:34:33.000]  我們作一個離別的禱告
[00:34:33.000 --> 00:34:38.000]  預備楊牧師登機回家
[00:34:38.000 --> 00:34:42.000]  我就立即回來城鎮講道
[00:34:42.000 --> 00:34:43.000]  奇妙的地方就是
[00:34:43.000 --> 00:34:47.000]  楊牧師的先生林牧師後來告訴我
[00:34:47.000 --> 00:34:50.000]  航機延誤了
[00:34:50.000 --> 00:34:52.000]  還不能離開
[00:34:52.000 --> 00:34:56.000]  一延誤就延誤了一年的時間
[00:34:56.000 --> 00:34:58.000]  在他的生命當中
[00:34:58.000 --> 00:35:05.000]  我們見到在死亡之後是有生命的
[00:35:05.000 --> 00:35:09.000]  死亡是不能夠停止生命的
[00:35:09.000 --> 00:35:14.000]  這些是我們在香港見到的一些聖徒的故事
[00:35:14.000 --> 00:35:19.000]  接著我想和你們分享三位老前輩的故事
[00:35:19.000 --> 00:35:21.000]  一位就是文學的評論家
[00:35:21.000 --> 00:35:24.000]  布羅亞德
[00:35:24.000 --> 00:35:28.000]  他患了前列腺癌
[00:35:28.000 --> 00:35:31.000]  布羅亞德這樣說
[00:35:31.000 --> 00:35:34.000]  前幾天當我太太給我做漢堡包的時候
[00:35:34.000 --> 00:35:39.000]  我認為這是世界歷史當中最美妙的漢堡包
[00:35:39.000 --> 00:35:41.000]  每一天都是禮物
[00:35:41.000 --> 00:35:45.000]  他在盡頭看見那個榮光
[00:35:45.000 --> 00:35:47.000]  他這樣說
[00:35:47.000 --> 00:35:49.000]  除非有一個榮耀的盼望
[00:35:49.000 --> 00:35:57.000]  否則生命就是焦慮、頹喪和不可避免的屈辱
[00:35:57.000 --> 00:35:59.000]  另一位是布萊斯
[00:35:59.000 --> 00:36:01.000]  他患了甚麼病
[00:36:01.000 --> 00:36:04.000]  是脊椎柱癌
[00:36:04.000 --> 00:36:08.000]  對他來說生命既提供了選擇生命
[00:36:08.000 --> 00:36:11.000]  而不是選擇死亡的命令
[00:36:11.000 --> 00:36:15.000]  堅定了他死後繼續要去生活的決心
[00:36:15.000 --> 00:36:19.000]  早上有一位年輕的牧師是他不認識的
[00:36:19.000 --> 00:36:24.000]  來到布萊斯的床邊為他施餐
[00:36:24.000 --> 00:36:28.000]  因為他知道他的時間快要離別了
[00:36:28.000 --> 00:36:31.000]  布萊斯用文字表達
[00:36:31.000 --> 00:36:39.000]  在早晨緩慢的飲食當中領餐的時候
[00:36:39.000 --> 00:36:46.000]  我再次體驗了幾乎壓倒一切的力量
[00:36:46.000 --> 00:36:50.000]  這個力量是神的同在
[00:36:50.000 --> 00:36:55.000]  我從一位陌生的年輕牧師的手中領餐
[00:36:55.000 --> 00:37:00.000]  我看見了我生命的前路
[00:37:00.000 --> 00:37:04.000]  另一位神學家卡姆迪
[00:37:04.000 --> 00:37:08.000]  他患了骨髓癌
[00:37:08.000 --> 00:37:09.000]  他這樣說
[00:37:09.000 --> 00:37:12.000]  當你身患絕症的時候
[00:37:12.000 --> 00:37:15.000]  神聖是最寶貴的
[00:37:15.000 --> 00:37:16.000]  看到祂的時候
[00:37:16.000 --> 00:37:20.000]  你意識到你已經經過了一個的夜晚
[00:37:20.000 --> 00:37:23.000]  黑暗尚未征服你
[00:37:23.000 --> 00:37:26.000]  他又寫了一首詩
[00:37:26.000 --> 00:37:28.000]  那首詩是這樣的
[00:37:28.000 --> 00:37:32.000]  他說耶穌基督是神聖
[00:37:32.000 --> 00:37:36.000]  是從天上出來的復活的勝利者
[00:37:36.000 --> 00:37:38.000]  祂毀滅死亡
[00:37:38.000 --> 00:37:40.000]  所以我發現自己在說
[00:37:40.000 --> 00:37:44.000]  Maranatha 主必快來
[00:37:44.000 --> 00:37:47.000]  無論好壞我低聲說
[00:37:47.000 --> 00:37:52.000]  請神在我死亡的時候來到
[00:37:52.000 --> 00:37:56.000]  當我們細想這些生命的故事的時候
[00:37:56.000 --> 00:37:59.000]  我們又再想起摩西的說話
[00:37:59.000 --> 00:38:02.000]  摩西會這樣說
[00:38:02.000 --> 00:38:08.000]  肯定來說我不知道你們將來在英許地會怎樣
[00:38:08.000 --> 00:38:11.000]  我不知道你們會面對什麼樣的挑戰
[00:38:11.000 --> 00:38:15.000]  我知道你們將會有選擇
[00:38:15.000 --> 00:38:19.000]  在路途上你們有選擇的餘地
[00:38:19.000 --> 00:38:23.000]  你們要選擇生命
[00:38:23.000 --> 00:38:25.000]  要這樣做
[00:38:25.000 --> 00:38:29.000]  在這裡不要說想一下
[00:38:29.000 --> 00:38:32.000]  嘗試一下
[00:38:32.000 --> 00:38:34.000]  在每一個情況底下
[00:38:34.000 --> 00:38:37.000]  無論你的情況是何等令你傷心
[00:38:37.000 --> 00:38:43.000]  你就要將你自己怎樣緊緊的靠著
[00:38:43.000 --> 00:38:46.000]  耶和華這位生命的神
[00:38:46.000 --> 00:38:49.000]  靠著這位的生命
[00:38:49.000 --> 00:38:52.000]  去指引你前面的路
[00:38:52.000 --> 00:38:55.000]  無論你走到什麼道路上
[00:38:55.000 --> 00:38:58.000]  你看見自己將來的路
[00:38:58.000 --> 00:39:02.000]  你是會面對著永恆
[00:39:02.000 --> 00:39:05.000]  所以弟兄姊妹們
[00:39:05.000 --> 00:39:10.000]  放在你們眼前的選擇是清楚的
[00:39:10.000 --> 00:39:13.000]  你們應該知道
[00:39:13.000 --> 00:39:16.000]  你們要怎樣選擇
