
[00:00:00.000 --> 00:00:02.240]  各位英雄姊妹朋友們早安
[00:17:28.760 --> 00:17:31.080]  倒不如不消得微妙
[00:17:31.080 --> 00:17:32.840]  所以說的不錯
[00:17:32.840 --> 00:17:34.560]  狗所吐的
[00:17:34.560 --> 00:17:36.960]  他轉過來又吃
[00:17:36.960 --> 00:17:38.560]  豬洗淨了
[00:17:38.560 --> 00:17:41.360]  又回到泥潭裡
[00:17:41.360 --> 00:17:44.680]  所以讓我們真的是要學習
[00:17:44.680 --> 00:17:46.280]  怎麼樣在竹裡面
[00:17:46.280 --> 00:17:48.480]  來走那純生的道路
[00:17:48.480 --> 00:17:50.120]  我們不是說受了洗
[00:17:50.120 --> 00:17:52.600]  就等著要上天堂
[00:17:52.600 --> 00:17:54.760]  其實我講不好聽一點
[00:17:54.760 --> 00:17:56.760]  我們受了洗以後
[00:17:56.760 --> 00:17:59.360]  神洗淨了我們一切的罪孽過犯
[00:17:59.360 --> 00:18:01.720]  但是你每天還在犯罪
[00:18:01.720 --> 00:18:04.000]  我每天也在犯罪
[00:18:04.000 --> 00:18:05.800]  或者是講不討神喜悅
[00:18:05.800 --> 00:18:07.120]  不討人喜悅的
[00:18:07.120 --> 00:18:09.480]  或者是
[00:18:09.480 --> 00:18:11.840]  有貪心有私心有什麼
[00:18:11.840 --> 00:18:14.080]  或者是怎麼樣怎麼樣
[00:18:14.080 --> 00:18:16.040]  但是我們平等靜靜
[00:18:16.040 --> 00:18:17.320]  奉主耶穌基督的名
[00:18:17.320 --> 00:18:19.840]  我們每個月最少一次
[00:18:19.840 --> 00:18:21.080]  來到神的面前
[00:18:21.080 --> 00:18:24.920]  我們與主的丙杯有份
[00:18:24.920 --> 00:18:26.280]  你記得當我們每一次
[00:18:26.280 --> 00:18:27.440]  領受丙杯的時候
[00:18:27.440 --> 00:18:28.400]  我都會說
[00:18:28.400 --> 00:18:30.720]  讓我們丙杯拿到手上不要用
[00:18:30.720 --> 00:18:32.640]  花一兩分鐘時間
[00:18:32.640 --> 00:18:34.160]  來思想
[00:18:34.160 --> 00:18:35.600]  你在過去這一個月
[00:18:35.600 --> 00:18:37.880]  你得罪神得罪人的地方
[00:18:37.880 --> 00:18:40.080]  厚持人恩給予諸多的神
[00:18:40.080 --> 00:18:43.120]  必定會洗淨你的一切罪孽過犯
[00:18:43.120 --> 00:18:45.520]  祂會赦免你的罪孽過犯
[00:18:45.520 --> 00:18:47.160]  所以我們才能夠得以
[00:18:47.160 --> 00:18:50.440]  坦然無懼來到神的面前
[00:18:50.440 --> 00:18:53.120]  不要等著上天堂
[00:18:53.120 --> 00:18:54.520]  那個天堂
[00:18:54.520 --> 00:18:56.640]  我上次說過
[00:18:56.640 --> 00:19:01.840]  本人約翰的這個天堂之路
[00:19:01.840 --> 00:19:02.960]  他上面講
[00:19:02.960 --> 00:19:06.760]  他說他走到了天堂的門口
[00:19:06.760 --> 00:19:09.840]  還看到旁邊有一條小路
[00:19:09.840 --> 00:19:12.160]  是通往地獄去
[00:19:12.160 --> 00:19:13.360]  要當心了
[00:19:13.360 --> 00:19:15.920]  Hallelujah 是的
[00:19:15.920 --> 00:19:17.240]  福字
[00:19:17.240 --> 00:19:20.200]  中國字怎麼寫啊
[00:19:20.200 --> 00:19:21.760]  一個神字旁
[00:19:21.760 --> 00:19:24.200]  那是神
[00:19:24.200 --> 00:19:24.920]  然後怎麼樣
[00:19:24.920 --> 00:19:27.200]  一口甜
[00:19:27.200 --> 00:19:29.880]  神賜你一口甜
[00:19:29.880 --> 00:19:31.640]  你就有福了
[00:19:31.640 --> 00:19:33.400]  因為
[00:19:33.400 --> 00:19:35.720]  金珠道 福氣道
[00:19:35.720 --> 00:19:38.960]  有衣有食就是福
[00:19:38.960 --> 00:19:40.600]  你有這一口甜
[00:19:40.600 --> 00:19:42.280]  甜裡面可以種桑樹
[00:19:42.280 --> 00:19:43.600]  可以養蟬
[00:19:43.600 --> 00:19:45.200]  甜地有粗蟬
[00:19:45.200 --> 00:19:47.560]  蟬獅可以植衣植被
[00:19:47.560 --> 00:19:48.880]  還有種棉花
[00:19:48.880 --> 00:19:51.880]  可以做成衣服等等
[00:19:51.880 --> 00:19:53.000]  你就有福了
[00:19:53.000 --> 00:19:54.280]  所以聖經說
[00:19:54.280 --> 00:19:56.720]  吃得飽穿得暖
[00:19:56.720 --> 00:19:59.880]  比我們認為所有的都重要
[00:19:59.880 --> 00:20:01.920]  這兩天玲玲的媽媽
[00:20:01.920 --> 00:20:08.760]  聽說破了紀錄
[00:20:08.760 --> 00:20:10.400]  沒有睡不著覺
[00:20:10.400 --> 00:20:12.000]  睡不下去
[00:20:12.000 --> 00:20:14.280]  心裡面焦慮
[00:20:14.280 --> 00:20:15.720]  你知道嗎
[00:20:15.720 --> 00:20:17.440]  不知道為什麼
[00:20:17.440 --> 00:20:21.080]  或許是有什麼其他雜七雜八的事情
[00:20:21.080 --> 00:20:23.680]  我們人生命呢
[00:20:23.680 --> 00:20:25.080]  就這五樣事情呢
[00:20:25.080 --> 00:20:28.320]  貪 厭 煩 愁
[00:20:28.320 --> 00:20:30.200]  或者是毒
[00:20:30.200 --> 00:20:32.200]  裡面有苦毒
[00:20:32.200 --> 00:20:36.520]  這是我們最大的罩門
[00:20:36.520 --> 00:20:39.800]  人貪心就已經死了一半
[00:20:39.800 --> 00:20:44.200]  人如果不能夠有這個安息
[00:20:44.200 --> 00:20:47.240]  老是愁煩苦悶的話
[00:20:47.240 --> 00:20:50.480]  那你叫睡不著
[00:20:50.480 --> 00:20:52.600]  我常常喜歡講
[00:20:52.600 --> 00:20:55.080]  再棒的健康保險
[00:20:55.080 --> 00:20:57.080]  還不如像我這樣
[00:20:57.080 --> 00:20:58.560]  生給我一個健康的身體
[00:20:58.560 --> 00:21:00.440]  快快樂樂高高興興的
[00:21:00.440 --> 00:21:02.720]  你有再美好的食物
[00:21:02.720 --> 00:21:06.200]  還不如有一個美好的胃口
[00:21:06.200 --> 00:21:07.600]  是不是
[00:21:07.600 --> 00:21:08.960]  所以這一切
[00:21:08.960 --> 00:21:11.280]  有衣有食
[00:21:11.280 --> 00:21:12.920]  就是福了
[00:21:12.920 --> 00:21:13.800]  我跟你講
[00:21:13.800 --> 00:21:17.680]  豬這個字 古字怎麼寫啊
[00:21:17.680 --> 00:21:19.320]  新字也是一樣
[00:21:19.320 --> 00:21:21.480]  上面是一個寶蓋頭
[00:21:21.480 --> 00:21:22.840]  那是房頂
[00:21:22.840 --> 00:21:25.080]  房頂下面有一隻什麼
[00:21:25.080 --> 00:21:27.320]  有一隻豬
[00:21:27.320 --> 00:21:30.120]  一個字就是家
[00:21:30.120 --> 00:21:33.520]  所以你家裡真的有一隻豬
[00:21:33.520 --> 00:21:36.320]  今年新豬到 福氣到
[00:21:36.320 --> 00:21:37.720]  還來得讚美神
[00:21:37.720 --> 00:21:39.600]  你就快快樂樂高高興興
[00:21:39.600 --> 00:21:41.320]  歡歡喜喜
[00:21:41.320 --> 00:21:43.760]  因為有衣有食
[00:21:43.760 --> 00:21:45.360]  就是福了
[00:21:45.360 --> 00:21:46.640]  我告訴你
[00:21:46.640 --> 00:21:49.200]  現在世界上百分之十的人
[00:21:49.200 --> 00:21:51.480]  吃不飽穿不暖
[00:21:51.480 --> 00:21:52.760]  Hallelujah
[00:21:52.760 --> 00:21:55.080]  我現在想起來
[00:21:55.080 --> 00:21:58.680]  我現在連我冬天蓋的被子
[00:21:58.680 --> 00:22:00.760]  都是很薄的
[00:22:00.760 --> 00:22:02.200]  我說奇怪
[00:22:02.200 --> 00:22:05.160]  這兩天我也不覺得冷
[00:22:05.160 --> 00:22:07.760]  因為蓋慣了
[00:22:07.760 --> 00:22:09.480]  就是那麼薄薄的一層
[00:22:09.480 --> 00:22:11.040]  夏天我也是蓋這樣子
[00:22:11.040 --> 00:22:13.160]  冬天我也是蓋這樣子
[00:22:13.160 --> 00:22:15.280]  頂多是夏天不蓋而已
[00:22:15.280 --> 00:22:17.280]  所以你只要在家裡面
[00:22:17.280 --> 00:22:18.120]  有衣有食
[00:22:18.120 --> 00:22:19.360]  快快樂樂高高興興
[00:22:19.360 --> 00:22:20.120]  神保守你
[00:22:20.120 --> 00:22:22.080]  身體健康 身體健壯
[00:22:22.080 --> 00:22:23.680]  就是福氣了
[00:22:23.680 --> 00:22:26.680]  有健康就是福了
[00:22:26.680 --> 00:22:28.200]  人老了
[00:22:28.200 --> 00:22:29.880]  我們常常喜歡就說
[00:22:29.880 --> 00:22:31.280]  成了一個什麼樣
[00:22:31.280 --> 00:22:32.960]  三等人
[00:22:32.960 --> 00:22:35.000]  等什麼
[00:22:35.000 --> 00:22:36.520]  等吃
[00:22:36.520 --> 00:22:37.640]  等睡
[00:22:37.640 --> 00:22:41.400]  等死
[00:22:41.400 --> 00:22:44.800]  求神來保守我這個丈母娘
[00:22:44.800 --> 00:22:46.640]  讓她能夠吃喝拉撒
[00:22:46.640 --> 00:22:48.400]  所以一切正常
[00:22:48.400 --> 00:22:49.720]  所以一個老人家
[00:22:49.720 --> 00:22:50.840]  他老了
[00:22:50.840 --> 00:22:52.560]  他成為三等人
[00:22:52.560 --> 00:22:54.880]  每天就等吃等喝
[00:22:54.880 --> 00:22:56.920]  等睡等死
[00:22:56.920 --> 00:22:58.960]  直到有一天
[00:22:58.960 --> 00:23:02.960]  他到醫院去做義工
[00:23:02.960 --> 00:23:07.600]  他才看到了人世間的生老病死
[00:23:07.600 --> 00:23:11.160]  他才看到了神的工作
[00:23:11.160 --> 00:23:13.240]  他才知道了神的意識
[00:23:13.240 --> 00:23:16.120]  他才真的是有神在他裡面
[00:23:16.120 --> 00:23:19.920]  活出神的榮美來的時候
[00:23:19.920 --> 00:23:21.920]  他深深體會到
[00:23:21.920 --> 00:23:24.800]  健康就是福啊
[00:23:24.800 --> 00:23:26.360]  你再多錢
[00:23:26.360 --> 00:23:27.880]  買不到健康
[00:23:27.880 --> 00:23:29.320]  你再好的健康保險
[00:23:29.320 --> 00:23:31.000]  買不到健康
[00:23:31.000 --> 00:23:32.880]  你再多的三餐海味
[00:23:32.880 --> 00:23:35.960]  你吃不出健康來的
[00:23:35.960 --> 00:23:37.120]  只有靠神
[00:23:37.120 --> 00:23:38.880]  哈雷路亞讚美神
[00:23:38.880 --> 00:23:41.480]  家人相親相愛
[00:23:41.480 --> 00:23:43.200]  就是福啊
[00:23:43.200 --> 00:23:45.480]  真言十五章十七節
[00:23:45.480 --> 00:23:48.800]  吃素菜彼此相愛
[00:23:48.800 --> 00:23:53.600]  強如吃肥牛彼此相恨
[00:23:53.600 --> 00:23:57.880]  吃素菜是表示有錢還沒錢
[00:23:57.880 --> 00:23:59.120]  沒錢嘛
[00:23:59.120 --> 00:24:01.000]  有錢人吃肥牛嘛
[00:24:01.000 --> 00:24:01.960]  是不是
[00:24:01.960 --> 00:24:03.960]  不過這年頭有一點反過來了
[00:24:03.960 --> 00:24:05.960]  就是
[00:24:05.960 --> 00:24:07.240]  所以人家說
[00:24:07.240 --> 00:24:10.280]  不是說基督徒不能做富人
[00:24:10.280 --> 00:24:12.840]  而是說
[00:24:12.840 --> 00:24:15.240]  基督徒要富有
[00:24:15.240 --> 00:24:17.240]  家人也要彼此相愛
[00:24:17.240 --> 00:24:19.360]  每天都要感恩
[00:24:19.360 --> 00:24:20.880]  如果今天是一個
[00:24:20.880 --> 00:24:22.640]  家庭和睦相親相愛
[00:24:22.640 --> 00:24:23.800]  還有一個是
[00:24:23.800 --> 00:24:25.880]  榮華富貴家常萬貫
[00:24:25.880 --> 00:24:27.080]  你只能選一個
[00:24:27.080 --> 00:24:30.440]  我問你要選哪一個
[00:24:30.440 --> 00:24:31.520]  是不是
[00:24:31.520 --> 00:24:35.040]  很難很難的
[00:24:35.040 --> 00:24:37.200]  當然要選這個家庭和睦
[00:24:37.200 --> 00:24:39.800]  相親相愛不是嗎
[00:24:39.800 --> 00:24:40.960]  我跟你講
[00:24:40.960 --> 00:24:43.960]  有一對牧師啊
[00:24:43.960 --> 00:24:46.640]  他們有一個會友
[00:24:46.640 --> 00:24:50.440]  是先生是做醫生的
[00:24:50.440 --> 00:24:53.360]  所以是叫醫師娘
[00:24:53.360 --> 00:24:56.520]  邀請去參觀他的新房子
[00:24:56.520 --> 00:24:59.640]  所以他就去他們家新房子去
[00:24:59.640 --> 00:25:01.680]  他才懂了
[00:25:01.680 --> 00:25:04.080]  什麼叫豪宅
[00:25:04.080 --> 00:25:09.360]  老大 什麼叫豪宅啊
[00:25:09.360 --> 00:25:11.560]  他說他人家
[00:25:11.560 --> 00:25:13.240]  邀請他去參觀那個家
[00:25:13.240 --> 00:25:14.600]  帶他一間一間走
[00:25:14.600 --> 00:25:17.080]  一間一間欣賞啊
[00:25:17.080 --> 00:25:21.280]  家具 地勢 地毯 地磚
[00:25:21.280 --> 00:25:24.200]  等等等等等等
[00:25:24.200 --> 00:25:27.320]  45分鐘才參觀的嘛
[00:25:27.320 --> 00:25:29.800]  他說這叫豪宅
[00:25:29.800 --> 00:25:30.800]  我這次去德國
[00:25:30.800 --> 00:25:34.120]  我們親家也是真的是豪宅
[00:25:34.120 --> 00:25:35.680]  家裡面只有兩層樓
[00:25:35.680 --> 00:25:37.600]  還有電梯的
[00:25:37.600 --> 00:25:38.960]  感謝神
[00:25:38.960 --> 00:25:41.800]  神賜給我們豪宅固然不錯
[00:25:41.800 --> 00:25:44.960]  他就是一路跟這個醫師娘一面走
[00:25:44.960 --> 00:25:46.800]  一面參觀 一面欣賞
[00:25:46.800 --> 00:25:49.800]  一面讚不絕口
[00:25:49.800 --> 00:25:52.080]  但是他發現這個牧師娘臉上
[00:25:52.080 --> 00:25:54.440]  一絲喜悅都沒有
[00:25:54.440 --> 00:25:56.320]  甚至最後走的時候
[00:25:56.320 --> 00:25:58.560]  悠悠的說了一句話
[00:25:58.560 --> 00:26:03.400]  說她的日子過得並不幸福快樂美滿
[00:26:03.400 --> 00:26:06.080]  所以真正體會到
[00:26:06.080 --> 00:26:09.360]  真的家裡面要有神的愛
[00:26:09.360 --> 00:26:10.960]  你再有什麼豪宅
[00:26:10.960 --> 00:26:13.240]  再有什麼裝飾
[00:26:13.240 --> 00:26:16.160]  這都沒有用的
[00:26:16.160 --> 00:26:19.800]  不要去羨慕那一些
[00:26:19.800 --> 00:26:23.440]  他說牧師最後走的時候
[00:26:23.440 --> 00:26:25.240]  他跟師母結婚了40年
[00:26:25.240 --> 00:26:27.640]  跟我差不多了
[00:26:27.640 --> 00:26:30.440]  最後走的時候開了車子
[00:26:30.440 --> 00:26:32.800]  說牧師做了一個40年來
[00:26:32.800 --> 00:26:35.400]  不常做的一個動作
[00:26:35.400 --> 00:26:39.200]  就是左手抓著方向盤
[00:26:39.200 --> 00:26:42.440]  右手去抓師母的手
[00:26:42.440 --> 00:26:45.360]  誒 這師母臉上表情怪怪的
[00:26:45.360 --> 00:26:47.720]  好像從來沒這樣過
[00:26:47.720 --> 00:26:49.400]  但是他心裡面禁不住
[00:26:49.400 --> 00:26:52.360]  他感激 感激神
[00:26:52.360 --> 00:26:53.600]  讓我們到神的面前
[00:26:53.600 --> 00:26:55.720]  我們來向他感恩
[00:26:55.720 --> 00:26:59.240]  你是要豪宅或者是榮華富貴
[00:26:59.240 --> 00:27:00.000]  家鄉萬貫
[00:27:00.000 --> 00:27:02.400]  還是你要身體健康
[00:27:02.400 --> 00:27:03.920]  心靈平安
[00:27:03.920 --> 00:27:05.880]  或者是你有家庭和睦
[00:27:05.880 --> 00:27:07.840]  相親相愛
[00:27:07.840 --> 00:27:09.640]  其實呢
[00:27:09.640 --> 00:27:11.720]  我還有第三個選擇
[00:27:11.720 --> 00:27:13.560]  有神
[00:27:13.560 --> 00:27:14.440]  是不是
[00:27:14.440 --> 00:27:15.400]  先求祂的國
[00:27:15.400 --> 00:27:18.280]  祂的一切一切都要加給你
[00:27:18.280 --> 00:27:20.120]  你真的是叫你來選這個
[00:27:20.120 --> 00:27:21.640]  你真的不好選
[00:27:21.640 --> 00:27:22.960]  但是你說我這兩個都不要
[00:27:22.960 --> 00:27:24.080]  我只要神
[00:27:24.080 --> 00:27:26.640]  Hallelujah You got the right answer
[00:27:26.640 --> 00:27:27.400]  是不是
[00:27:27.400 --> 00:27:29.160]  這一切都要加給你的
[00:27:29.160 --> 00:27:30.600]  好的
[00:27:30.600 --> 00:27:34.240]  能夠謙讓就是福
[00:27:34.240 --> 00:27:35.240]  今天我們大部分人
[00:27:35.240 --> 00:27:38.040]  不知道什麼叫謙讓
[00:27:38.040 --> 00:27:39.520]  這個聖經上面講
[00:27:39.520 --> 00:27:41.560]  亞伯拉罕跟他的侄兒羅德
[00:27:41.560 --> 00:27:44.400]  就是最明顯的一個例子
[00:27:44.400 --> 00:27:47.880]  他們來到約旦河畔
[00:27:47.880 --> 00:27:50.600]  那麼他們的牧人越來越多
[00:27:50.600 --> 00:27:52.120]  羊越來越多
[00:27:52.120 --> 00:27:54.560]  結果亞伯拉罕覺得這樣不行
[00:27:54.560 --> 00:27:57.240]  我們兩個爭執不好
[00:27:57.240 --> 00:27:59.000]  乾脆我們分家
[00:27:59.000 --> 00:28:01.560]  他跟他的侄兒說
[00:28:01.560 --> 00:28:03.680]  你先選
[00:28:03.680 --> 00:28:06.920]  你選約旦河哪一岸
[00:28:06.920 --> 00:28:07.680]  你就去
[00:28:07.680 --> 00:28:11.880]  我就向相反的地方走
[00:28:11.880 --> 00:28:13.960]  結果他侄兒羅德
[00:28:13.960 --> 00:28:16.520]  看到約旦河的東岸
[00:28:16.520 --> 00:28:18.960]  今天叫做約旦平原
[00:28:18.960 --> 00:28:21.160]  他就往東岸移居了
[00:28:21.160 --> 00:28:23.800]  那個水草蜂窩之地
[00:28:23.800 --> 00:28:25.960]  但是神給亞伯拉罕的運行
[00:28:25.960 --> 00:28:27.560]  是迦南平原
[00:28:27.560 --> 00:28:31.400]  所以他就往迦南平原去了
[00:28:31.400 --> 00:28:34.240]  結果羅德越移越向東
[00:28:34.240 --> 00:28:36.800]  結果來到索多瑪跟俄羅馬
[00:28:36.800 --> 00:28:37.560]  是不是
[00:28:37.560 --> 00:28:38.840]  最後被毀了
[00:28:38.840 --> 00:28:40.600]  什麼都沒有了
[00:28:40.600 --> 00:28:42.240]  所以真的是亞伯拉罕
[00:28:42.240 --> 00:28:43.800]  是他的舅舅
[00:28:43.800 --> 00:28:46.200]  他還謙讓他
[00:28:46.200 --> 00:28:47.480]  別人可能計較
[00:28:47.480 --> 00:28:49.840]  世上的榮華富貴
[00:28:49.840 --> 00:28:52.440]  但是我們要上帝的祝福
[00:28:52.440 --> 00:28:53.720]  我什麼都可以不要
[00:28:53.720 --> 00:28:55.520]  我只要上帝的祝福
[00:28:55.520 --> 00:28:58.400]  因為我自己知道
[00:28:58.400 --> 00:28:59.920]  我從小生出來的時候
[00:28:59.920 --> 00:29:01.680]  沒有鞋子穿
[00:29:01.680 --> 00:29:03.040]  那臺灣熱的不得了
[00:29:03.040 --> 00:29:04.640]  頭上剃光頭
[00:29:04.640 --> 00:29:06.800]  每天跑在柏油路上面
[00:29:06.800 --> 00:29:08.760]  腳都黏到了
[00:29:08.760 --> 00:29:09.960]  黏到柏油了
[00:29:09.960 --> 00:29:14.680]  頭上曬的都生結子生蒼了
[00:29:14.680 --> 00:29:16.960]  那我每天在外面演
[00:29:16.960 --> 00:29:17.880]  我真的是說
[00:29:17.880 --> 00:29:19.720]  冥冥中神在保守
[00:29:19.720 --> 00:29:20.720]  祝福我
[00:29:20.720 --> 00:29:21.640]  我以前不知道
[00:29:21.640 --> 00:29:23.280]  也在世界上面打拼
[00:29:23.280 --> 00:29:25.400]  我還做網路通信
[00:29:25.400 --> 00:29:26.840]  做得非常好
[00:29:26.840 --> 00:29:28.880]  所謂的當紅辣子雞
[00:29:28.880 --> 00:29:29.760]  是不是
[00:29:29.760 --> 00:29:31.440]  生活過得很不錯
[00:29:31.440 --> 00:29:32.960]  殊不知
[00:29:32.960 --> 00:29:34.280]  當我快要退休的時候
[00:29:34.280 --> 00:29:36.440]  神才讓我看見
[00:29:36.440 --> 00:29:40.720]  他到底給我的命定是什麼
[00:29:40.720 --> 00:29:42.880]  我才走上這條路去了
[00:29:42.880 --> 00:29:44.880]  我的身體就越來越好
[00:29:44.880 --> 00:29:46.560]  我就越來越高興
[00:29:46.560 --> 00:29:48.080]  越來越喜樂
[00:29:48.080 --> 00:29:49.800]  Hallelujah 是的
[00:29:49.800 --> 00:29:51.680]  我的頭髮也越來越黑
[00:29:51.680 --> 00:29:53.400]  只不過望著雅看而已
[00:29:53.400 --> 00:29:54.680]  Hallelujah 是的
[00:29:54.680 --> 00:29:57.680]  Hallelujah 神
[00:29:57.680 --> 00:30:00.280]  還有一個福分
[00:30:00.280 --> 00:30:02.480]  更沒有
[00:30:02.480 --> 00:30:04.520]  幸福的人不一定蒙福
[00:30:04.520 --> 00:30:06.520]  你知道嗎
[00:30:06.520 --> 00:30:07.880]  那麼
[00:30:07.880 --> 00:30:10.200]  因為你如果是一個幸福的人
[00:30:10.200 --> 00:30:13.440]  你單單只為了你自己
[00:30:13.440 --> 00:30:16.240]  神給你的一口甜
[00:30:16.240 --> 00:30:16.960]  你守到
[00:30:16.960 --> 00:30:20.280]  但是你不去顧別人的死活
[00:30:20.280 --> 00:30:21.880]  你幸福沒錯
[00:30:21.880 --> 00:30:24.880]  但是你不蒙神的祝福
[00:30:24.880 --> 00:30:26.440]  就如果今天你向神說
[00:30:26.440 --> 00:30:27.200]  神啊
[00:30:27.200 --> 00:30:28.320]  你給我一萬塊錢
[00:30:28.320 --> 00:30:28.720]  神說
[00:30:28.720 --> 00:30:30.040]  兒孩子
[00:30:30.040 --> 00:30:31.720]  我上次給了你一萬塊錢
[00:30:31.720 --> 00:30:32.720]  你放到銀行裡面
[00:30:32.720 --> 00:30:35.000]  到現在連動都沒有動
[00:30:35.000 --> 00:30:36.520]  我怎麼給你
[00:30:36.520 --> 00:30:37.920]  我給你一萬塊是說
[00:30:37.920 --> 00:30:40.520]  希望這個水流能夠動
[00:30:40.520 --> 00:30:43.120]  能夠幫助那些需要的人
[00:30:43.120 --> 00:30:45.560]  能夠對神的事工有幫助
[00:30:45.560 --> 00:30:47.840]  不是只為你的榮華富貴
[00:30:47.840 --> 00:30:49.360]  不是只為你吃得好
[00:30:49.360 --> 00:30:49.920]  穿得好
[00:30:49.920 --> 00:30:51.160]  住豪宅
[00:30:51.160 --> 00:30:52.880]  乃是為了神
[00:30:52.880 --> 00:30:53.440]  Hallelujah
[00:30:53.440 --> 00:30:55.200]  所以要想到
[00:30:55.200 --> 00:30:58.240]  我們吃比受有福
[00:30:58.240 --> 00:30:59.560]  我們中國人喜歡講說
[00:30:59.560 --> 00:31:00.960]  你有福氣
[00:31:00.960 --> 00:31:02.200]  是不是
[00:31:02.200 --> 00:31:04.480]  有福也有氣
[00:31:04.480 --> 00:31:07.120]  但是
[00:31:07.120 --> 00:31:09.280]  耶和華所賜的福
[00:31:09.280 --> 00:31:11.000]  使人付出
[00:31:11.000 --> 00:31:14.080]  並不加上憂慮
[00:31:14.080 --> 00:31:16.440]  有福一定有氣
[00:31:16.440 --> 00:31:18.560]  但是耶和華的賜福
[00:31:18.560 --> 00:31:19.600]  有福
[00:31:19.600 --> 00:31:21.000]  沒氣的
[00:31:21.000 --> 00:31:22.080]  最後我們來說
[00:31:22.080 --> 00:31:24.440]  平安就是福
[00:31:24.440 --> 00:31:25.680]  Hallelujah
[00:31:25.680 --> 00:31:28.400]  你不管有多少的困苦患難
[00:31:28.400 --> 00:31:30.400]  你只要心裡面有平安
[00:31:30.400 --> 00:31:34.320]  就是在大風大雨大浪中
[00:31:34.320 --> 00:31:37.920]  你相信神與你在同一條船上
[00:31:37.920 --> 00:31:41.040]  Jesus is in the same vessel with you
[00:31:41.040 --> 00:31:43.240]  祂與你在同一條船上
[00:31:43.240 --> 00:31:44.600]  你就不怕
[00:31:44.600 --> 00:31:46.600]  你在大風大浪中
[00:31:46.600 --> 00:31:50.160]  你相信神能夠帶你渡過這個風浪
[00:31:50.160 --> 00:31:52.600]  你心裡面就有平安
[00:31:52.600 --> 00:31:54.560]  有一個老先生
[00:31:54.560 --> 00:31:57.880]  他快要最後一段時間
[00:31:57.880 --> 00:32:00.120]  他心裡面就很煩躁
[00:32:00.120 --> 00:32:03.640]  他的兒子再三跟他保證
[00:32:03.640 --> 00:32:06.880]  爸爸我一定會照顧我們全家人的
[00:32:06.880 --> 00:32:07.760]  你就放心
[00:32:07.760 --> 00:32:09.440]  你不要擔心
[00:32:09.440 --> 00:32:12.040]  你就是好好的珍惜
[00:32:12.040 --> 00:32:14.440]  結果他仍然是不放心
[00:32:14.440 --> 00:32:16.760]  直到後來牧師來
[00:32:16.760 --> 00:32:18.040]  給了他爸爸
[00:32:18.040 --> 00:32:22.040]  覺知受洗新的主的時候
[00:32:22.040 --> 00:32:23.960]  牧師跟他說
[00:32:23.960 --> 00:32:26.160]  你如果老弟兄啊
[00:32:26.160 --> 00:32:28.680]  你如果在地上撐不住了
[00:32:28.680 --> 00:32:31.200]  神要歇了你在地上的工
[00:32:31.200 --> 00:32:33.400]  你就平安的去吧
[00:32:33.400 --> 00:32:34.880]  我們將來有一天
[00:32:34.880 --> 00:32:38.640]  你的家人都要與你在天上相會了
[00:32:38.640 --> 00:32:43.120]  這個老先生最後幾天睡得好香啊
[00:32:43.120 --> 00:32:44.840]  心裡面有了平安
[00:32:44.840 --> 00:32:47.640]  感謝神 讚美神
[00:32:47.640 --> 00:32:49.600]  回顧這一年
[00:32:49.600 --> 00:32:54.080]  真是經歷到神的豐富的供應
[00:32:54.080 --> 00:32:56.320]  是的 感謝神
[00:32:56.320 --> 00:32:59.400]  我們這一年呢
[00:32:59.400 --> 00:33:01.800]  我相信我們弟兄姊妹也是這個樣子
[00:33:01.800 --> 00:33:04.080]  你有沒有受到神的恩典與祝福
[00:33:04.080 --> 00:33:05.960]  見過與報受啊
[00:33:05.960 --> 00:33:06.960]  有嗎
[00:33:06.960 --> 00:33:08.640]  是不是 是的
[00:33:08.640 --> 00:33:10.240]  感謝神 讚美神
[00:33:10.240 --> 00:33:15.000]  但是我們的心有沒有充滿感恩與讚美呢
[00:33:15.000 --> 00:33:16.280]  有嗎
[00:33:16.280 --> 00:33:17.440]  小人最棒
[00:33:17.440 --> 00:33:18.720]  是的
[00:33:18.720 --> 00:33:20.080]  你有沒有經歷到他
[00:33:20.080 --> 00:33:21.200]  你有沒有認識到他
[00:33:21.200 --> 00:33:22.960]  你有沒有得到他
[00:33:22.960 --> 00:33:26.160]  問題是你有沒有信靠他
[00:33:26.160 --> 00:33:28.320]  信耶穌很容易的
[00:33:28.320 --> 00:33:29.960]  你知道
[00:33:29.960 --> 00:33:31.760]  你只要說我要信
[00:33:31.760 --> 00:33:33.880]  牧師馬上來你家
[00:33:33.880 --> 00:33:36.360]  哇 又為你找院子
[00:33:36.360 --> 00:33:39.480]  又為你清屋頂的都來了
[00:33:39.480 --> 00:33:42.480]  就是希望你趕快受洗吧
[00:33:42.480 --> 00:33:43.760]  對不對
[00:33:43.760 --> 00:33:45.880]  但是你真正信耶穌
[00:33:45.880 --> 00:33:49.080]  你能夠信靠耶穌嗎
[00:33:49.080 --> 00:33:51.920]  你能夠把你的命給他嗎
[00:33:51.920 --> 00:33:53.720]  即使是有天大的災難
[00:33:53.720 --> 00:33:57.040]  你願意在他的面前靜靜的
[00:33:57.040 --> 00:34:00.040]  得他的喜悅嗎
[00:34:00.040 --> 00:34:01.640]  你要知道
[00:34:01.640 --> 00:34:03.680]  有一天教會他們沒有停車場
[00:34:03.680 --> 00:34:05.840]  跟我們教會一樣
