
[00:00:00.000 --> 00:00:21.000]  餘生久美 平安
[00:17:26.400 --> 00:17:28.400]  聽得懂嗎
[00:17:28.400 --> 00:17:29.400]  聖經裏面給我們感覺說
[00:17:29.400 --> 00:17:30.400]  這樣就是所謂的
[00:17:30.400 --> 00:17:32.400]  稅拜的日子
[00:17:32.400 --> 00:17:34.400]  這樣的日子
[00:17:34.400 --> 00:17:35.400]  必定要來
[00:17:35.400 --> 00:17:37.400]  而且第八節剛纔我們說
[00:17:37.400 --> 00:17:39.400]  人生有光明
[00:17:39.400 --> 00:17:41.400]  但是黑暗的日子
[00:17:41.400 --> 00:17:43.400]  更多
[00:17:43.400 --> 00:17:44.400]  更多的意思是說
[00:17:44.400 --> 00:17:47.400]  我們不能夠逃避
[00:17:47.400 --> 00:17:52.400]  這個就是我們必然要碰見的
[00:17:52.400 --> 00:17:54.400]  所以聖經裏面
[00:17:54.400 --> 00:17:55.400]  傳道書裏面
[00:17:55.400 --> 00:17:58.400]  第一個很重要的提醒我們說
[00:17:58.400 --> 00:18:01.400]  生命當中的苦
[00:18:01.400 --> 00:18:03.400]  是必然的
[00:18:03.400 --> 00:18:06.400]  是正常的
[00:18:06.400 --> 00:18:08.400]  我不是孝敬
[00:18:08.400 --> 00:18:10.400]  但是這個是事實
[00:18:10.400 --> 00:18:13.400]  我自己過去人生裏面也體會很深
[00:18:13.400 --> 00:18:16.400]  我相信你也體會很深
[00:18:16.400 --> 00:18:17.400]  你不承認
[00:18:17.400 --> 00:18:20.400]  但是你也要知道是事實
[00:18:20.400 --> 00:18:22.400]  我曾經在一個演講裏面講過
[00:18:22.400 --> 00:18:23.400]  有兩句話
[00:18:23.400 --> 00:18:24.400]  我們中國人很喜歡講
[00:18:24.400 --> 00:18:26.400]  起碼我們香港人很喜歡講的
[00:18:26.400 --> 00:18:28.400]  但是我覺得最錯的
[00:18:28.400 --> 00:18:31.400]  第一個就是明天會更好
[00:18:31.400 --> 00:18:32.400]  一般來說
[00:18:32.400 --> 00:18:34.400]  有問題出現的時候
[00:18:34.400 --> 00:18:37.400]  明天會更差
[00:18:37.400 --> 00:18:38.400]  你有病
[00:18:38.400 --> 00:18:41.400]  明天不一定更好
[00:18:41.400 --> 00:18:43.400]  我不是咒訴你
[00:18:43.400 --> 00:18:44.400]  但是你有病的時候
[00:18:44.400 --> 00:18:46.400]  你在躺在牀上的時候
[00:18:46.400 --> 00:18:47.400]  人家當然對你好
[00:18:47.400 --> 00:18:50.400]  但是他也慢慢慢慢也討厭你
[00:18:50.400 --> 00:18:51.400]  他覺得好重擔
[00:18:51.400 --> 00:18:52.400]  對不對
[00:18:52.400 --> 00:18:53.400]  你朋友越來越少
[00:18:53.400 --> 00:18:54.400]  然後你的公司說
[00:18:54.400 --> 00:18:55.400]  最錯的說
[00:18:55.400 --> 00:18:56.400]  沒關係
[00:18:56.400 --> 00:18:57.400]  你好好休息
[00:18:57.400 --> 00:18:58.400]  然後回來再工作
[00:18:58.400 --> 00:19:00.400]  但是休息了兩年
[00:19:00.400 --> 00:19:01.400]  你還在那裏
[00:19:01.400 --> 00:19:03.400]  那麼公司說
[00:19:03.400 --> 00:19:04.400]  對不起了
[00:19:04.400 --> 00:19:05.400]  我要請其他人代替你了
[00:19:05.400 --> 00:19:07.400]  明天會更差的
[00:19:07.400 --> 00:19:08.400]  有一件錯事
[00:19:08.400 --> 00:19:09.400]  還是差的事
[00:19:09.400 --> 00:19:12.400]  明天要補上去
[00:19:12.400 --> 00:19:14.400]  明天面對的更差
[00:19:14.400 --> 00:19:15.400]  第二句
[00:19:15.400 --> 00:19:16.400]  我也經常覺得
[00:19:16.400 --> 00:19:19.400]  我們講這樣問的
[00:19:19.400 --> 00:19:22.400]  也是不準確的
[00:19:22.400 --> 00:19:25.400]  就是爲何偏偏臨到我
[00:19:25.400 --> 00:19:30.400]  兩個句子都是來着割的
[00:19:30.400 --> 00:19:32.400]  我不用介紹了
[00:19:32.400 --> 00:19:34.400]  爲什麼要偏偏臨到我
[00:19:34.400 --> 00:19:35.400]  這樣痛苦
[00:19:35.400 --> 00:19:36.400]  很多時候我們要痛苦的時候
[00:19:36.400 --> 00:19:37.400]  突然間來到的時候
[00:19:37.400 --> 00:19:39.400]  爲什麼要臨到我
[00:19:39.400 --> 00:19:41.400]  我曾經說過
[00:19:41.400 --> 00:19:42.400]  很不好聽的說話
[00:19:42.400 --> 00:19:43.400]  但是很事實的說話
[00:19:43.400 --> 00:19:44.400]  如果你問我
[00:19:44.400 --> 00:19:46.400]  爲何偏偏要臨到你
[00:19:46.400 --> 00:19:48.400]  我的回答很坦白說
[00:19:48.400 --> 00:19:49.400]  我要問
[00:19:49.400 --> 00:19:51.400]  爲什麼不偏偏臨到你
[00:19:51.400 --> 00:19:54.400]  爲什麼每天看到新聞裏面
[00:19:54.400 --> 00:19:55.400]  那些撞車的
[00:19:55.400 --> 00:19:57.400]  那些死人的那些
[00:19:57.400 --> 00:19:58.400]  偏偏在你旁邊
[00:19:58.400 --> 00:19:59.400]  不是在你
[00:19:59.400 --> 00:20:01.400]  他們跟你有什麼分別
[00:20:01.400 --> 00:20:02.400]  人生的苦
[00:20:02.400 --> 00:20:06.400]  就是必然有這樣的一個事實
[00:20:06.400 --> 00:20:08.400]  你要面對這個事實
[00:20:08.400 --> 00:20:09.400]  你要明白
[00:20:09.400 --> 00:20:11.400]  這個是事實
[00:20:11.400 --> 00:20:13.400]  然後纔可以從這個事實裏面
[00:20:13.400 --> 00:20:15.400]  跑出去
[00:20:15.400 --> 00:20:16.400]  否則
[00:20:16.400 --> 00:20:17.400]  你一直不能夠接受
[00:20:17.400 --> 00:20:18.400]  爲什麼這樣苦
[00:20:18.400 --> 00:20:19.400]  爲什麼這樣
[00:20:19.400 --> 00:20:21.400]  人家不是這樣的話
[00:20:21.400 --> 00:20:22.400]  我告訴你
[00:20:22.400 --> 00:20:23.400]  你一生埋怨自己
[00:20:23.400 --> 00:20:24.400]  埋怨自己
[00:20:24.400 --> 00:20:25.400]  咒誅自己
[00:20:25.400 --> 00:20:26.400]  你快樂嗎
[00:20:26.400 --> 00:20:27.400]  不快樂
[00:20:27.400 --> 00:20:28.400]  聖經不是說
[00:20:28.400 --> 00:20:29.400]  算了吧
[00:20:29.400 --> 00:20:30.400]  不是
[00:20:30.400 --> 00:20:33.400]  聖經這個轉化的點就是說
[00:20:33.400 --> 00:20:34.400]  既然你知道
[00:20:34.400 --> 00:20:36.400]  這個生命虛空的事實
[00:20:36.400 --> 00:20:39.400]  你就有一種相應的態度
[00:20:39.400 --> 00:20:40.400]  就是說
[00:20:40.400 --> 00:20:42.400]  既然有一天
[00:20:42.400 --> 00:20:44.400]  這些我現在所擁有的
[00:20:44.400 --> 00:20:46.400]  我現在令我快樂的
[00:20:46.400 --> 00:20:47.400]  都可以沒有
[00:20:47.400 --> 00:20:48.400]  將會沒有
[00:20:48.400 --> 00:20:50.400]  一有一天會黑暗的話
[00:20:50.400 --> 00:20:52.400]  那麼我就好好的珍惜
[00:20:52.400 --> 00:20:54.400]  還有的機會
[00:20:54.400 --> 00:20:56.400]  這個就是聖經裏面的意思
[00:20:56.400 --> 00:20:57.400]  就是說
[00:20:57.400 --> 00:20:58.400]  我今天還有機會嗎
[00:20:58.400 --> 00:21:00.400]  就珍惜吧
[00:21:00.400 --> 00:21:02.400]  有一天你不能做的時候
[00:21:02.400 --> 00:21:03.400]  你才
[00:21:03.400 --> 00:21:04.400]  好像剛纔說
[00:21:04.400 --> 00:21:05.400]  就後悔了
[00:21:05.400 --> 00:21:06.400]  哎呀
[00:21:06.400 --> 00:21:08.400]  爲什麼那麼苦啊
[00:21:08.400 --> 00:21:10.400]  你知道要來的
[00:21:10.400 --> 00:21:11.400]  你今天孩子說
[00:21:11.400 --> 00:21:13.400]  爸爸你跟我一起去打球吧
[00:21:13.400 --> 00:21:15.400]  你不要說
[00:21:15.400 --> 00:21:16.400]  常常說
[00:21:16.400 --> 00:21:17.400]  爸爸
[00:21:17.400 --> 00:21:18.400]  你要跟我打球吧
[00:21:18.400 --> 00:21:19.400]  我想打球
[00:21:19.400 --> 00:21:20.400]  你來一起
[00:21:20.400 --> 00:21:21.400]  爸爸說
[00:21:21.400 --> 00:21:22.400]  沒時間
[00:21:22.400 --> 00:21:24.400]  工作那麼忙碌
[00:21:24.400 --> 00:21:25.400]  你去打
[00:21:25.400 --> 00:21:26.400]  我告訴你
[00:21:26.400 --> 00:21:27.400]  再過多十年
[00:21:27.400 --> 00:21:28.400]  他進了大學
[00:21:28.400 --> 00:21:29.400]  他打球
[00:21:29.400 --> 00:21:30.400]  你要跟他去
[00:21:30.400 --> 00:21:31.400]  他也不給你去啊
[00:21:31.400 --> 00:21:33.400]  對不對
[00:21:33.400 --> 00:21:35.400]  給你去看看他打球啊
[00:21:35.400 --> 00:21:37.400]  坐在旁邊
[00:21:37.400 --> 00:21:39.400]  算給你個臉啊
[00:21:39.400 --> 00:21:41.400]  還跟你去打
[00:21:41.400 --> 00:21:42.400]  你今天有機會
[00:21:42.400 --> 00:21:43.400]  你把他趕走
[00:21:43.400 --> 00:21:44.400]  有一天
[00:21:44.400 --> 00:21:45.400]  你的體力
[00:21:45.400 --> 00:21:48.400]  你的黑暗來到的時候
[00:21:48.400 --> 00:21:49.400]  你幹嗎
[00:21:49.400 --> 00:21:50.400]  你幹不來啊
[00:21:50.400 --> 00:21:52.400]  生命就是這樣
[00:21:52.400 --> 00:21:54.400]  所以你看聖經很有意思啊
[00:21:54.400 --> 00:21:55.400]  最後一章
[00:21:55.400 --> 00:21:57.400]  最初兩節說
[00:21:57.400 --> 00:22:00.400]  你就趁着你的年幼
[00:22:00.400 --> 00:22:03.400]  當紀念照你的祖
[00:22:03.400 --> 00:22:04.400]  不要等到
[00:22:04.400 --> 00:22:05.400]  記得這個字
[00:22:05.400 --> 00:22:08.400]  不要等到那些黑暗的日子
[00:22:08.400 --> 00:22:10.400]  就是剛纔我們所描述的那些日子
[00:22:10.400 --> 00:22:12.400]  所以趁着
[00:22:12.400 --> 00:22:13.400]  不要等到
[00:22:13.400 --> 00:22:14.400]  這個是聖經裏面
[00:22:14.400 --> 00:22:17.400]  給我們很重要的轉化的
[00:22:17.400 --> 00:22:18.400]  因爲
[00:22:18.400 --> 00:22:20.400]  要來的都是虛空的話
[00:22:20.400 --> 00:22:21.400]  既然這樣
[00:22:21.400 --> 00:22:22.400]  年輕人啊
[00:22:22.400 --> 00:22:23.400]  你這就幼年的時候快樂
[00:22:23.400 --> 00:22:24.400]  壯年的時候
[00:22:24.400 --> 00:22:26.400]  要使你的心歡暢
[00:22:26.400 --> 00:22:32.400]  這個就是在聖經裏面提醒我們的
[00:22:32.400 --> 00:22:36.400]  基督教的信仰的人生
[00:22:36.400 --> 00:22:38.400]  跟有些宗教不同
[00:22:38.400 --> 00:22:40.400]  他不是說四大皆空
[00:22:40.400 --> 00:22:42.400]  不過他看到人生
[00:22:42.400 --> 00:22:44.400]  事實上是很黑暗
[00:22:44.400 --> 00:22:45.400]  絕對沒有
[00:22:45.400 --> 00:22:46.400]  看人生黑暗
[00:22:46.400 --> 00:22:47.400]  但是
[00:22:47.400 --> 00:22:50.400]  不是因爲人生有這樣的黑暗
[00:22:50.400 --> 00:22:51.400]  所以
[00:22:51.400 --> 00:22:53.400]  他要苦受主義
[00:22:53.400 --> 00:22:55.400]  什麼享受都不要了
[00:22:55.400 --> 00:22:56.400]  不是
[00:22:56.400 --> 00:22:57.400]  也不是
[00:22:57.400 --> 00:22:59.400]  就是消極地接受四大皆空
[00:22:59.400 --> 00:23:00.400]  所以我們要無知
[00:23:00.400 --> 00:23:01.400]  無慾
[00:23:01.400 --> 00:23:02.400]  無求
[00:23:02.400 --> 00:23:03.400]  不是
[00:23:03.400 --> 00:23:05.400]  基督教要我們快樂
[00:23:05.400 --> 00:23:06.400]  你說
[00:23:06.400 --> 00:23:07.400]  真的嗎
[00:23:07.400 --> 00:23:11.400]  那麼我怕你真的心裏面還受不了這樣的一個結論
[00:23:11.400 --> 00:23:15.400]  我多念幾句給你看看好嗎
[00:23:15.400 --> 00:23:16.400]  聖經裏面
[00:23:16.400 --> 00:23:17.400]  就是在傳道書裏面
[00:23:17.400 --> 00:23:20.400]  一邊講了很多虛空的事實
[00:23:20.400 --> 00:23:25.400]  另外一邊他起碼有六次到七次
[00:23:25.400 --> 00:23:28.400]  都講到我們要快樂
[00:23:28.400 --> 00:23:31.400]  我看我還要念給你聽聽
[00:23:31.400 --> 00:23:36.400]  有一點比較實際的感覺好嗎
[00:23:36.400 --> 00:23:38.400]  在那裏是怎麼說的呢
[00:23:38.400 --> 00:23:40.400]  那裏我列了很多了
[00:23:40.400 --> 00:23:41.400]  剛纔我們唸的那一句說
[00:23:41.400 --> 00:23:43.400]  人生無論多長壽
[00:23:43.400 --> 00:23:44.400]  都當樂在其中
[00:23:44.400 --> 00:23:46.400]  要使你的心歡暢
[00:23:46.400 --> 00:23:51.400]  順着你的心所願的眼所見的去行
[00:23:51.400 --> 00:23:52.400]  真的好
[00:23:52.400 --> 00:23:54.400]  你順着你的心
[00:23:54.400 --> 00:23:55.400]  順着你的眼
[00:23:55.400 --> 00:23:56.400]  你喜歡的
[00:23:56.400 --> 00:23:57.400]  你能夠做的
[00:23:57.400 --> 00:23:58.400]  就去做吧
[00:23:58.400 --> 00:23:59.400]  那麼還有嗎
[00:23:59.400 --> 00:24:00.400]  有
[00:24:00.400 --> 00:24:03.400]  我跟你念這幾句我也列出來了
[00:24:03.400 --> 00:24:05.400]  第九章
[00:24:05.400 --> 00:24:06.400]  九節裏面說
[00:24:06.400 --> 00:24:08.400]  在你一生虛空的年日中
[00:24:08.400 --> 00:24:11.400]  你要和你所愛的妻子享受人生
[00:24:11.400 --> 00:24:14.400]  因爲那是在你一生日光當中
[00:24:14.400 --> 00:24:18.400]  你從勞碌所得到的本分
[00:24:18.400 --> 00:24:24.400]  你要跟你所愛的妻子享受人生
[00:24:24.400 --> 00:24:27.400]  二章二十四節說
[00:24:27.400 --> 00:24:30.400]  人最好的喫喝
[00:24:30.400 --> 00:24:33.400]  在自己的勞碌中自得其樂
[00:24:33.400 --> 00:24:37.400]  也是出於神的手
[00:24:37.400 --> 00:24:40.400]  喫喝是很集結的
[00:24:40.400 --> 00:24:41.400]  很坦白
[00:24:41.400 --> 00:24:42.400]  不是說心靈要快樂
[00:24:42.400 --> 00:24:43.400]  當然心靈要快樂
[00:24:43.400 --> 00:24:47.400]  但是喫跟喝也可以
[00:24:47.400 --> 00:24:48.400]  喝吧
[00:24:48.400 --> 00:24:49.400]  能夠
[00:24:49.400 --> 00:24:50.400]  當然你能夠
[00:24:50.400 --> 00:24:51.400]  這錢你能夠足夠的話
[00:24:51.400 --> 00:24:52.400]  你就喝
[00:24:52.400 --> 00:24:54.400]  就喫
[00:24:54.400 --> 00:24:55.400]  對不對
[00:24:55.400 --> 00:24:57.400]  那麼我跟我太太就是這樣
[00:24:57.400 --> 00:24:58.400]  現在我還想能夠走
[00:24:58.400 --> 00:24:59.400]  還要拿這個咪
[00:24:59.400 --> 00:25:00.400]  出來的時候
[00:25:00.400 --> 00:25:01.400]  那麼我們有時候
[00:25:01.400 --> 00:25:03.400]  當然不是太浪費
[00:25:03.400 --> 00:25:05.400]  但是能夠快樂的
[00:25:05.400 --> 00:25:06.400]  不要覺得
[00:25:06.400 --> 00:25:07.400]  算了吧
[00:25:07.400 --> 00:25:08.400]  等以後吧
[00:25:08.400 --> 00:25:11.400]  不能等的
[00:25:11.400 --> 00:25:13.400]  我六十多了現在
[00:25:13.400 --> 00:25:14.400]  你說你六十多算什麼
[00:25:14.400 --> 00:25:15.400]  我七十多
[00:25:15.400 --> 00:25:16.400]  好
[00:25:16.400 --> 00:25:17.400]  感謝上帝
[00:25:17.400 --> 00:25:18.400]  你還身體健康
[00:25:18.400 --> 00:25:19.400]  我告訴你
[00:25:19.400 --> 00:25:20.400]  趁着你身體還健康
[00:25:20.400 --> 00:25:22.400]  可以走走路
[00:25:22.400 --> 00:25:24.400]  去走走山
[00:25:24.400 --> 00:25:25.400]  看看美景
[00:25:25.400 --> 00:25:26.400]  好嗎
[00:25:26.400 --> 00:25:28.400]  跟你所愛的妻子
[00:25:28.400 --> 00:25:29.400]  跟你所愛的丈夫
[00:25:29.400 --> 00:25:31.400]  去享受一下人生
[00:25:31.400 --> 00:25:32.400]  因爲有一天
[00:25:32.400 --> 00:25:34.400]  可能你想走
[00:25:34.400 --> 00:25:35.400]  沒得走
[00:25:35.400 --> 00:25:36.400]  你要看
[00:25:36.400 --> 00:25:37.400]  去不了
[00:25:37.400 --> 00:25:38.400]  你要上飛機
[00:25:38.400 --> 00:25:39.400]  可能公司說
[00:25:39.400 --> 00:25:40.400]  對不起
[00:25:40.400 --> 00:25:41.400]  你身體狀況
[00:25:41.400 --> 00:25:43.400]  不能上飛機
[00:25:43.400 --> 00:25:45.400]  你明白意思嗎
[00:25:45.400 --> 00:25:46.400]  第三章裏面就說
[00:25:46.400 --> 00:25:48.400]  我曉得人生最好的
[00:25:48.400 --> 00:25:50.400]  就是尋樂享福
[00:25:50.400 --> 00:25:52.400]  人人有喫有喝
[00:25:52.400 --> 00:25:54.400]  在自己一生的勞碌當中
[00:25:54.400 --> 00:25:55.400]  自得其樂
[00:25:55.400 --> 00:25:56.400]  這就是神的恩賜
[00:25:56.400 --> 00:25:57.400]  你看
[00:25:57.400 --> 00:25:58.400]  講得很清楚很直接
[00:25:58.400 --> 00:26:00.400]  我認爲既善又美的
[00:26:00.400 --> 00:26:01.400]  就是人所喫的
[00:26:01.400 --> 00:26:05.400]  他一生有限的連日當中
[00:26:05.400 --> 00:26:06.400]  喫喝
[00:26:06.400 --> 00:26:07.400]  享受
[00:26:07.400 --> 00:26:08.400]  他在熱光之下
[00:26:08.400 --> 00:26:10.400]  他勞碌所得來的一切
[00:26:10.400 --> 00:26:12.400]  因爲這個也是他的本分
[00:26:12.400 --> 00:26:14.400]  然後八章十五節
[00:26:14.400 --> 00:26:15.400]  完全跟這一節一樣
[00:26:15.400 --> 00:26:17.400]  所以我們總結很簡單
[00:26:17.400 --> 00:26:18.400]  我念得你清楚了
[00:26:18.400 --> 00:26:19.400]  我不用再解釋了
[00:26:19.400 --> 00:26:20.400]  就非常清楚
[00:26:20.400 --> 00:26:22.400]  非常集結的
[00:26:22.400 --> 00:26:24.400]  一段一段的告訴我們
[00:26:24.400 --> 00:26:25.400]  我們要快樂
[00:26:25.400 --> 00:26:26.400]  讓自己快樂
[00:26:26.400 --> 00:26:27.400]  爲什麼
[00:26:27.400 --> 00:26:29.400]  因爲我們必然要面對
[00:26:29.400 --> 00:26:30.400]  痛苦的日子的時候
[00:26:30.400 --> 00:26:31.400]  趁着有機會
[00:26:31.400 --> 00:26:34.400]  黑暗的日子還沒有來到
[00:26:34.400 --> 00:26:39.400]  我們就要快樂
[00:26:39.400 --> 00:26:40.400]  大家可能也
[00:26:40.400 --> 00:26:42.400]  有些人理解我
[00:26:42.400 --> 00:26:43.400]  我過去的人生
[00:26:43.400 --> 00:26:44.400]  我上一個月
[00:26:44.400 --> 00:26:45.400]  也跟大家分享一下
[00:26:45.400 --> 00:26:47.400]  因爲我的第一個太太
[00:26:47.400 --> 00:26:49.400]  已經去世是剛剛三十年
[00:26:49.400 --> 00:26:50.400]  今年
[00:26:50.400 --> 00:26:53.400]  所以我心裏面特別多的懷念
[00:26:53.400 --> 00:26:55.400]  就是十一月去世了
[00:26:55.400 --> 00:26:57.400]  現在十二月了
[00:26:57.400 --> 00:26:59.400]  我告訴你一件小事
[00:26:59.400 --> 00:27:01.400]  那個時候很多人都不明白
[00:27:01.400 --> 00:27:02.400]  但是我現在告訴你
[00:27:02.400 --> 00:27:04.400]  我覺得也當做
[00:27:04.400 --> 00:27:06.400]  一個大家朋友的分享
[00:27:06.400 --> 00:27:08.400]  你有人生的經歷
[00:27:08.400 --> 00:27:12.400]  經驗可能你也應該理解
[00:27:12.400 --> 00:27:15.400]  就是我太太去世以後
[00:27:15.400 --> 00:27:17.400]  這幾天吧
[00:27:17.400 --> 00:27:20.400]  大概三天四天
[00:27:20.400 --> 00:27:22.400]  太太去世了
[00:27:22.400 --> 00:27:26.400]  然後爲了做這件事情
[00:27:26.400 --> 00:27:31.400]  我就跑去店買了一個
[00:27:31.400 --> 00:27:33.400]  還是比較好的音響
[00:27:33.400 --> 00:27:35.400]  就是一個Hi-Fi
[00:27:35.400 --> 00:27:36.400]  那麼那個音響
[00:27:36.400 --> 00:27:38.400]  當然不是太貴
[00:27:38.400 --> 00:27:40.400]  我這個錢可以
[00:27:40.400 --> 00:27:42.400]  還剩下來還有的
[00:27:42.400 --> 00:27:43.400]  就買回去
[00:27:43.400 --> 00:27:44.400]  還買了
[00:27:44.400 --> 00:27:47.400]  我記得我大概有十多片
[00:27:47.400 --> 00:27:51.400]  當年用的是叫做Cassette
[00:27:51.400 --> 00:27:53.400]  那個古典音樂
[00:27:53.400 --> 00:27:55.400]  我最喜歡的古典音樂的店
[00:27:55.400 --> 00:27:57.400]  裏面有看
[00:27:57.400 --> 00:27:58.400]  喜歡的我就買
[00:27:58.400 --> 00:27:59.400]  買了十幾瓶
[00:27:59.400 --> 00:28:04.400]  然後就帶着新買的Hi-Fi system
[00:28:04.400 --> 00:28:07.400]  就回到我的住的地方
[00:28:07.400 --> 00:28:08.400]  我住在神學院
[00:28:08.400 --> 00:28:10.400]  當時我在神學院教書
[00:28:10.400 --> 00:28:11.400]  那麼我還記得
[00:28:11.400 --> 00:28:13.400]  我拿着這些東西
[00:28:13.400 --> 00:28:16.400]  那個牌子還在外面露出來的
[00:28:16.400 --> 00:28:17.400]  回家的時候
[00:28:17.400 --> 00:28:20.400]  那個同學們站在上面
[00:28:20.400 --> 00:28:22.400]  看了不敢作聲
[00:28:22.400 --> 00:28:24.400]  我理解他們心裏面的疑惑
[00:28:24.400 --> 00:28:26.400]  可能他們心裏面真的想
[00:28:26.400 --> 00:28:28.400]  這個溫偉耀老師
[00:28:28.400 --> 00:28:30.400]  還說什麼愛太太
[00:28:30.400 --> 00:28:31.400]  太太死了
[00:28:31.400 --> 00:28:33.400]  太太要戒了三天
[00:28:33.400 --> 00:28:34.400]  我們中國人說
[00:28:34.400 --> 00:28:36.400]  屍骨未寒
[00:28:36.400 --> 00:28:39.400]  你就跑去買這個享受的東西
[00:28:39.400 --> 00:28:41.400]  買回家享受音樂
[00:28:41.400 --> 00:28:44.400]  買了一個好的音響
[00:28:44.400 --> 00:28:45.400]  那個設備
[00:28:45.400 --> 00:28:47.400]  那你就享受
[00:28:47.400 --> 00:28:49.400]  幹嘛這個人
[00:28:49.400 --> 00:28:50.400]  我也不解釋給他們
[00:28:50.400 --> 00:28:52.400]  當時我也沒有這個心情
[00:28:52.400 --> 00:28:54.400]  也沒有這個能力去解釋給他們
[00:28:54.400 --> 00:28:55.400]  我就買回去
[00:28:55.400 --> 00:28:57.400]  我就聽音樂
[00:28:57.400 --> 00:28:58.400]  我不是發泄
[00:28:58.400 --> 00:29:01.400]  但是你知道我爲什麼要這樣做
[00:29:01.400 --> 00:29:03.400]  我告訴我自己
[00:29:03.400 --> 00:29:05.400]  我太太死了
[00:29:05.400 --> 00:29:07.400]  好苦啊
[00:29:07.400 --> 00:29:08.400]  好難過
[00:29:08.400 --> 00:29:09.400]  好悲傷
[00:29:09.400 --> 00:29:10.400]  你喜歡不喜歡
[00:29:10.400 --> 00:29:12.400]  事實就是這樣了
[00:29:12.400 --> 00:29:14.400]  以後我一個人要帶兩個女兒
[00:29:14.400 --> 00:29:16.400]  要以後的人生
[00:29:16.400 --> 00:29:18.400]  我怎麼辦我也不知道
[00:29:18.400 --> 00:29:20.400]  但是人生就是這樣
[00:29:20.400 --> 00:29:24.400]  如果我還自己虐待我自己
[00:29:24.400 --> 00:29:26.400]  我說哎呀我要depress
[00:29:26.400 --> 00:29:28.400]  我要情緒低落一下
[00:29:28.400 --> 00:29:30.400]  睡在牀上不起來
[00:29:30.400 --> 00:29:32.400]  不剃屋子那些吧
[00:29:32.400 --> 00:29:34.400]  可以
[00:29:34.400 --> 00:29:35.400]  我得到什麼
[00:29:35.400 --> 00:29:36.400]  我賺到什麼
[00:29:36.400 --> 00:29:38.400]  賺到多幾個人跑來說
[00:29:38.400 --> 00:29:39.400]  問老師你起來吧
[00:29:39.400 --> 00:29:42.400]  我說不起來不起來
[00:29:42.400 --> 00:29:44.400]  有用嗎
[00:29:44.400 --> 00:29:45.400]  我告訴我自己
[00:29:45.400 --> 00:29:48.400]  我還有兩個女兒我要養大
[00:29:48.400 --> 00:29:49.400]  我還要工作
[00:29:49.400 --> 00:29:50.400]  還有生活
[00:29:50.400 --> 00:29:52.400]  你睡在牀上
[00:29:52.400 --> 00:29:53.400]  你情緒低落
[00:29:53.400 --> 00:29:55.400]  你不喫不喝
[00:29:55.400 --> 00:29:57.400]  什麼要生要死
[00:29:57.400 --> 00:29:58.400]  有什麼用
[00:29:58.400 --> 00:30:01.400]  拿了兩個女兒還要長大
[00:30:01.400 --> 00:30:03.400]  所以我要告訴我自己說
[00:30:03.400 --> 00:30:05.400]  我要快樂
[00:30:05.400 --> 00:30:06.400]  我不是去發泄
[00:30:06.400 --> 00:30:08.400]  但是我要令我自己快樂
[00:30:08.400 --> 00:30:10.400]  因爲我已經夠苦了
[00:30:10.400 --> 00:30:12.400]  我不用做什麼已經夠苦了
[00:30:12.400 --> 00:30:13.400]  我不要再做任何的事情
[00:30:13.400 --> 00:30:15.400]  令我更苦
[00:30:15.400 --> 00:30:16.400]  對不對
[00:30:16.400 --> 00:30:17.400]  我要令我自己快樂
[00:30:17.400 --> 00:30:18.400]  我就問我自己
[00:30:18.400 --> 00:30:20.400]  我的情感上有什麼可以彌補的
[00:30:20.400 --> 00:30:21.400]  唯一一個
[00:30:21.400 --> 00:30:23.400]  因爲我很喜歡音樂
[00:30:23.400 --> 00:30:25.400]  情感上能夠令我快樂一點的
[00:30:25.400 --> 00:30:26.400]  就是音樂
[00:30:26.400 --> 00:30:27.400]  就是古典音樂
[00:30:27.400 --> 00:30:28.400]  好
[00:30:28.400 --> 00:30:29.400]  我能夠有的錢不多
[00:30:29.400 --> 00:30:31.400]  但是我就把它買過來
[00:30:31.400 --> 00:30:32.400]  我就聽
[00:30:32.400 --> 00:30:33.400]  每天就聽
[00:30:33.400 --> 00:30:34.400]  在我的生命當中
[00:30:34.400 --> 00:30:36.400]  讓我得到的米寶
[00:30:36.400 --> 00:30:38.400]  讓我生命有點重新得力
[00:30:38.400 --> 00:30:39.400]  快樂一點
[00:30:39.400 --> 00:30:41.400]  然後我就繼續生活下去
[00:30:41.400 --> 00:30:42.400]  繼續走下去
[00:30:42.400 --> 00:30:43.400]  感謝上帝
[00:30:43.400 --> 00:30:44.400]  我走了三十年
[00:30:44.400 --> 00:30:46.400]  現在站在這裏
[00:30:46.400 --> 00:30:48.400]  我還可以
[00:30:48.400 --> 00:30:49.400]  這個就是人生
[00:30:49.400 --> 00:30:51.400]  對不對
[00:30:51.400 --> 00:30:54.400]  人生的態度一定跟你一起嗎
[00:30:54.400 --> 00:30:55.400]  永遠在一起嗎
[00:30:55.400 --> 00:30:56.400]  哪裏
[00:30:56.400 --> 00:30:57.400]  不可能
[00:30:57.400 --> 00:30:59.400]  你最愛的人不離開你嗎
[00:30:59.400 --> 00:31:01.400]  誰告訴你不離開你
[00:31:01.400 --> 00:31:03.400]  不是有時候他們想離開你
[00:31:03.400 --> 00:31:04.400]  但是不能不離開你
[00:31:04.400 --> 00:31:05.400]  對不對
[00:31:05.400 --> 00:31:07.400]  你擁有的東西永遠是屬於你的嗎
