
[00:00:00.000 --> 00:00:08.500]  今天我們要跟弟兄姊妹一同來看一個《使徒行傳》第三章
[00:23:00.600 --> 00:23:03.600]  要來拯救這全世界的人
[00:23:03.600 --> 00:23:07.700]  有這樣的人你要能夠聽他
[00:23:07.700 --> 00:23:11.600]  那麼就是隨著彼得講道的時候
[00:23:11.600 --> 00:23:16.500]  這位耶穌就是摩西所預言的
[00:23:16.500 --> 00:23:20.200]  那位像他的先知
[00:23:20.200 --> 00:23:22.400]  過去也有很多先知
[00:23:22.400 --> 00:23:25.700]  可是沒有一位能夠像耶穌這樣的
[00:23:25.700 --> 00:23:31.900]  能夠在百姓中間講這麼豐富的神的話
[00:23:31.900 --> 00:23:36.400]  也沒有一位先知能夠像耶穌一樣的
[00:23:36.400 --> 00:23:39.800]  能夠去人死能夠擔當人的罪
[00:23:39.800 --> 00:23:46.100]  所以現在像摩西所預言的那位像他的先知
[00:23:46.100 --> 00:23:51.300]  現在已經來了就是耶穌
[00:23:51.300 --> 00:23:53.300]  那麼這個是第六個名字
[00:23:53.300 --> 00:23:58.100]  像摩西那樣的先知
[00:23:58.100 --> 00:24:00.500]  第七個名字就是他
[00:24:00.500 --> 00:24:04.700]  耶穌是亞伯拉罕的後裔
[00:24:04.700 --> 00:24:11.500]  因為他是在馬太福音的第一章加譜裡頭就提到
[00:24:11.500 --> 00:24:13.800]  他是亞伯拉罕的兒子
[00:24:13.800 --> 00:24:15.600]  他是大衛的兒子
[00:24:15.600 --> 00:24:17.600]  就是他是亞伯拉罕的後裔
[00:24:17.600 --> 00:24:19.700]  他也是大衛的後裔
[00:24:19.700 --> 00:24:24.900]  是神所立位要救人的救主
[00:24:24.900 --> 00:24:28.600]  當時亞伯拉罕蒙神的呼召
[00:24:28.600 --> 00:24:33.300]  從迦勒底出來來到巴勒斯坦
[00:24:33.300 --> 00:24:36.700]  就當時的迦南的地的地方
[00:24:36.700 --> 00:24:38.300]  神允許他
[00:24:38.300 --> 00:24:42.100]  他說因為你這樣的親從神的話
[00:24:42.100 --> 00:24:43.800]  神要賜福給你
[00:24:43.800 --> 00:24:46.900]  而且要賜福給你的後裔
[00:24:46.900 --> 00:24:50.400]  萬國要因你的後裔得福
[00:24:50.400 --> 00:24:53.900]  就是說將來地上所有的人
[00:24:53.900 --> 00:24:57.700]  要因著亞伯拉罕的後裔能夠得福
[00:24:57.700 --> 00:24:59.500]  什麼時候應驗
[00:24:59.500 --> 00:25:03.700]  亞伯拉罕後裔一代一代的傳下來
[00:25:03.700 --> 00:25:09.000]  沒有一代的話能夠叫地上的人因他得福
[00:25:09.000 --> 00:25:12.500]  最後這位耶穌來了
[00:25:12.500 --> 00:25:14.800]  他是亞伯拉罕的子孫
[00:25:14.800 --> 00:25:17.800]  他也是大衛的子孫
[00:25:17.800 --> 00:25:24.000]  所以他是叫全地的人都因他得福
[00:25:24.000 --> 00:25:27.800]  人生活在黑暗裡頭需要光明
[00:25:27.800 --> 00:25:32.000]  人生活在罪惡裡頭他需要聖潔
[00:25:32.000 --> 00:25:33.900]  人需要公義
[00:25:33.900 --> 00:25:39.300]  這些的話都是在耶穌基督這位救主上面
[00:25:39.300 --> 00:25:41.600]  才能夠做到應驗
[00:25:41.600 --> 00:25:44.000]  所以亞伯拉罕後裔很多
[00:25:44.000 --> 00:25:46.200]  他像天上的星那麼多
[00:25:46.200 --> 00:25:48.700]  像海邊的沙那麼多
[00:25:48.700 --> 00:25:51.300]  有哪一個後裔
[00:25:51.300 --> 00:25:56.800]  他的子孫有哪一個能夠叫世界上所有的人
[00:25:56.800 --> 00:26:00.400]  能夠因為他而得到福氣呢
[00:26:00.400 --> 00:26:02.100]  沒有
[00:26:02.100 --> 00:26:05.100]  有些人做了很大的功績
[00:26:05.100 --> 00:26:06.900]  做了很大的成績
[00:26:06.900 --> 00:26:09.500]  但是還沒有一個後裔
[00:26:09.500 --> 00:26:14.600]  能夠叫人因著他得福
[00:26:14.600 --> 00:26:16.000]  沒有
[00:26:16.000 --> 00:26:20.500]  大衛雖然很忠心誠德子義
[00:26:20.500 --> 00:26:24.100]  可是他還是不能夠做到這一點
[00:26:24.100 --> 00:26:26.100]  他後來的子孫
[00:26:26.100 --> 00:26:28.900]  這麼多君王
[00:26:28.900 --> 00:26:32.200]  將近二十代的君王
[00:26:32.200 --> 00:26:34.000]  分為兩國以後
[00:26:34.000 --> 00:26:41.700]  他們一代一代的到最後被巴比倫人滅掉
[00:26:41.700 --> 00:26:43.900]  被亞蘇滅掉
[00:26:43.900 --> 00:26:46.500]  沒有叫人得到福
[00:26:46.500 --> 00:26:49.900]  不要說他沒有要猶太人得福
[00:26:49.900 --> 00:26:54.100]  他也不能夠是全世界的人得福
[00:26:54.100 --> 00:26:59.300]  所以這位神主應許亞伯拉罕的福
[00:26:59.300 --> 00:27:04.000]  他的你的後裔地上的人應託你後裔得福
[00:27:04.000 --> 00:27:09.800]  這位後裔就是耶穌基督
[00:27:09.800 --> 00:27:12.400]  所以這個神給亞伯拉罕的應許
[00:27:12.400 --> 00:27:16.500]  最後應驗在耶穌身上
[00:27:16.500 --> 00:27:20.800]  而且要叫人得福的不只是以色列人
[00:27:20.800 --> 00:27:25.000]  而是地上的萬族都要應你得福
[00:27:25.000 --> 00:27:27.800]  所以他也是亞伯拉罕後裔
[00:27:27.800 --> 00:27:32.900]  所以我們從這裡頭看到有七方面
[00:27:32.900 --> 00:27:36.300]  彼得舉了七個方面
[00:27:36.300 --> 00:27:40.600]  就舉了耶穌的名
[00:27:40.600 --> 00:27:42.800]  他是耶穌
[00:27:42.800 --> 00:27:45.400]  他又叫做普仁
[00:27:45.400 --> 00:27:48.700]  他又是聖潔公益者
[00:27:48.700 --> 00:27:51.100]  他是生命的主
[00:27:51.100 --> 00:27:53.300]  他是基督
[00:27:53.300 --> 00:27:57.300]  他又是像摩西那樣的先知
[00:27:57.300 --> 00:27:59.500]  他又是亞伯拉罕的後裔
[00:27:59.500 --> 00:28:02.400]  所以耶穌的名很多
[00:28:02.400 --> 00:28:04.600]  彼得就舉出這七個
[00:28:04.600 --> 00:28:08.200]  從這七個裡頭講到神的救恩
[00:28:08.200 --> 00:28:09.900]  傳福音
[00:28:09.900 --> 00:28:13.100]  所以傳福音不是講一些故事
[00:28:13.100 --> 00:28:14.700]  講一些見證而已
[00:28:14.700 --> 00:28:18.300]  不是單單唱一些聖詩
[00:28:18.300 --> 00:28:23.200]  傳福音中心就是要講到耶穌基督的名
[00:28:23.200 --> 00:28:25.400]  耶穌基督是誰
[00:28:25.400 --> 00:28:28.900]  他在地上做了什麼事情
[00:28:28.900 --> 00:28:29.900]  他是誰
[00:28:29.900 --> 00:28:32.300]  他所做的他所是的
[00:28:32.300 --> 00:28:35.400]  這就是傳福音的內容
[00:28:35.400 --> 00:28:39.000]  如果傳福音不傳耶穌的名
[00:28:39.000 --> 00:28:43.400]  只是傳一些成功的一些哲學
[00:28:43.400 --> 00:28:45.800]  那得不到什麼效果
[00:28:45.800 --> 00:28:48.900]  人親了以後可能就親過去了
[00:28:48.900 --> 00:28:51.500]  即使有人能夠得到一點的話
[00:28:51.500 --> 00:28:54.800]  也是很膚淺的一點點的福氣
[00:28:54.800 --> 00:28:56.500]  但是我們感謝神
[00:28:56.500 --> 00:28:59.700]  彼得在這一次的講道中間
[00:28:59.700 --> 00:29:03.400]  他高舉耶穌基督的名
[00:29:03.400 --> 00:29:08.300]  這就是耶穌的名是非常的重要的
[00:29:08.300 --> 00:29:10.200]  所以剛才我們唱的詩就是說
[00:29:10.200 --> 00:29:12.500]  主耶穌我愛祢名
[00:29:12.500 --> 00:29:16.400]  實際上主耶穌的名是需要我們來認識
[00:29:16.400 --> 00:29:17.600]  我們來經歷
[00:29:17.600 --> 00:29:18.500]  我們來愛
[00:29:18.500 --> 00:29:20.900]  我們來歌頌的
[00:29:20.900 --> 00:29:22.900]  所以我們什麼都可以忘記
[00:29:22.900 --> 00:29:24.500]  但是耶穌這個名
[00:29:24.500 --> 00:29:26.600]  我們千萬不能忘記
[00:29:26.600 --> 00:29:28.200]  我們一直要記住
[00:29:28.200 --> 00:29:32.000]  直到我們離開世界
[00:29:32.000 --> 00:29:35.700]  那麼這一篇的話
[00:29:35.700 --> 00:29:37.500]  彼得還沒講完
[00:29:37.500 --> 00:29:40.400]  其實這一章到二十六節
[00:29:40.400 --> 00:29:43.800]  你沒有看到彼得講完了以後
[00:29:43.800 --> 00:29:46.900]  呼召人來慶祝
[00:29:46.900 --> 00:29:47.900]  沒有
[00:29:47.900 --> 00:29:50.700]  講到這裡就被打斷了
[00:29:50.700 --> 00:29:51.500]  什麼呢
[00:29:51.500 --> 00:29:54.600]  這些祭司跟守殿官
[00:29:54.600 --> 00:29:56.300]  都該來了
[00:29:56.300 --> 00:29:58.000]  把他們給抓起來了
[00:29:58.000 --> 00:29:59.900]  他還沒講完道呢
[00:29:59.900 --> 00:30:04.800]  但是就是這一次沒有講完的道
[00:30:04.800 --> 00:30:06.900]  在第四章就說到
[00:30:06.900 --> 00:30:10.400]  聽道的人有許多信的
[00:30:10.400 --> 00:30:11.700]  因為耶穌的名
[00:30:11.700 --> 00:30:13.500]  聽到耶穌的名
[00:30:13.500 --> 00:30:14.800]  聖靈做工
[00:30:14.800 --> 00:30:16.400]  就很多人信的
[00:30:16.400 --> 00:30:19.500]  他說南京就有五千
[00:30:19.500 --> 00:30:22.200]  月有五千大概就五千
[00:30:22.200 --> 00:30:27.000]  那如果來聽道的還有一些婦女呢
[00:30:27.000 --> 00:30:31.600]  一般的婦女聽道的比男人多
[00:30:31.600 --> 00:30:33.200]  那如果也是五千呢
[00:30:33.200 --> 00:30:36.900]  那一天彼得高舉耶穌基督的名
[00:30:36.900 --> 00:30:40.800]  差不多有一萬個妹來相信的
[00:30:40.800 --> 00:30:45.000]  我想從來沒有看見過一次聚會中間
[00:30:45.000 --> 00:30:48.700]  有這麼幾千個人能夠來慶祝的
[00:30:48.700 --> 00:30:51.000]  這個是因為什麼
[00:30:51.000 --> 00:30:54.100]  關鍵就在耶穌的名
[00:30:54.100 --> 00:30:55.400]  聖靈降臨
[00:30:55.400 --> 00:30:56.300]  教人
[00:30:56.300 --> 00:30:58.400]  這些使徒各種能力
[00:30:58.400 --> 00:31:00.800]  傳講耶穌的名
[00:31:00.800 --> 00:31:05.100]  這個是講到這個
[00:31:05.100 --> 00:31:08.200]  彼得講道的主要的主題
[00:31:08.200 --> 00:31:10.000]  就是耶穌的名
[00:31:10.000 --> 00:31:11.100]  所以弟兄姊妹
[00:31:11.100 --> 00:31:14.500]  我們要對耶穌的名
[00:31:14.500 --> 00:31:16.200]  這麼珍珍寶貴的名
[00:31:16.200 --> 00:31:18.100]  我們要多多思想
[00:31:18.100 --> 00:31:21.500]  也多多從神的話裡頭來認識
[00:31:21.500 --> 00:31:25.200]  讓我們知道耶穌非常的豐富
[00:31:25.200 --> 00:31:27.700]  我們就是盡一生的力量
[00:31:27.700 --> 00:31:35.200]  我們也不能夠明白得完全
[00:31:35.200 --> 00:31:37.700]  下面我們看到的彼得
[00:31:37.700 --> 00:31:41.100]  一方面舉高舉耶穌基督的名
[00:31:41.100 --> 00:31:44.400]  一方面也是責備
[00:31:44.400 --> 00:31:47.200]  這些聽的人的罪
[00:31:47.200 --> 00:31:52.700]  給指出他們蒙古的路
[00:31:52.700 --> 00:31:54.700]  所以彼得在中間就說了
[00:31:54.700 --> 00:32:00.600]  他說神已經榮耀了他的僕人耶穌了
[00:32:00.600 --> 00:32:03.600]  但是你們卻拒絕他
[00:32:03.600 --> 00:32:05.200]  你們不要耶穌
[00:32:05.200 --> 00:32:09.200]  卻是要一個叫比拉多
[00:32:09.200 --> 00:32:11.400]  交給比拉多
[00:32:11.400 --> 00:32:13.800]  叫比拉多把他出使
[00:32:13.800 --> 00:32:16.600]  比拉多想辦法要
[00:32:16.600 --> 00:32:18.400]  查不出他有什麼罪
[00:32:18.400 --> 00:32:20.500]  可是猶太人非要說
[00:32:20.500 --> 00:32:22.900]  除掉他
[00:32:22.900 --> 00:32:25.300]  那你看神的僕人
[00:32:25.300 --> 00:32:28.800]  神已經是榮耀了他的耶穌
[00:32:28.800 --> 00:32:32.200]  你們卻是要除滅耶穌
[00:32:32.200 --> 00:32:34.200]  這個就是一個很大的罪
[00:32:34.200 --> 00:32:36.500]  你們是不聽神的話
[00:32:36.500 --> 00:32:40.300]  你們跟神作對
[00:32:40.300 --> 00:32:45.000]  你們棄絕那位聖傑公義的
[00:32:45.000 --> 00:32:46.800]  耶穌是聖傑公義者
[00:32:46.800 --> 00:32:48.000]  你們棄絕
[00:32:48.000 --> 00:32:53.000]  你們不要他
[00:32:53.000 --> 00:32:55.900]  這是要當比拉多問
[00:32:55.900 --> 00:32:59.900]  你們要釋放哪一個人給你們
[00:32:59.900 --> 00:33:03.000]  因為到預約節那天的話
[00:33:03.000 --> 00:33:06.500]  按照當時這個規矩的話
[00:33:06.500 --> 00:33:10.500]  這個羅馬人的長官巡撫
[00:33:10.500 --> 00:33:13.000]  他有這個一個規矩
[00:33:13.000 --> 00:33:17.500]  就是可以釋放一個犯人給百姓
[00:33:17.500 --> 00:33:19.500]  犯人可能犯了很大的罪
[00:33:19.500 --> 00:33:21.300]  或者很小的罪
[00:33:21.300 --> 00:33:24.900]  如果這個巡撫
[00:33:24.900 --> 00:33:26.800]  就是這個羅馬的長官
[00:33:26.800 --> 00:33:29.400]  說把這個人放了給百姓
[00:33:29.400 --> 00:33:31.700]  這個人就可以出來了
[00:33:31.700 --> 00:33:33.500]  所以當比拉多問
[00:33:33.500 --> 00:33:35.600]  你們是要哪一位
[00:33:35.600 --> 00:33:37.700]  你們是要耶穌呢
[00:33:37.700 --> 00:33:40.100]  還是要別人呢
[00:33:40.100 --> 00:33:41.900]  要巴拉巴的
[00:33:41.900 --> 00:33:45.100]  巴拉巴當時是一個強盜
[00:33:45.100 --> 00:33:47.500]  是一個在裡面作亂
[00:33:47.500 --> 00:33:50.900]  殺人的殺人犯
[00:33:50.900 --> 00:33:53.500]  耶穌在當時的話
[00:33:53.500 --> 00:33:57.000]  是查不出有什麼罪
[00:33:57.000 --> 00:33:58.100]  比拉多一直說
[00:33:58.100 --> 00:34:01.300]  我查不出什麼罪
[00:34:01.300 --> 00:34:03.700]  他一直說了有三次
[00:34:03.700 --> 00:34:07.200]  可是等到最後問要釋放誰的時候
[00:34:07.200 --> 00:34:09.500]  眾人就是一口同聲說
[00:34:09.500 --> 00:34:11.300]  要把巴拉巴給他們
[00:34:11.300 --> 00:34:13.000]  不要耶穌
[00:34:13.000 --> 00:34:16.500]  他說你們這樣的做法
[00:34:16.500 --> 00:34:19.500]  這位是聖潔公益者
[00:34:19.500 --> 00:34:22.700]  彼得說這位耶穌是聖潔公益者
[00:34:22.700 --> 00:34:25.200]  那位是不聖潔又不公益
[00:34:25.200 --> 00:34:27.300]  你們不要聖潔公益者
[00:34:27.300 --> 00:34:30.100]  卻是要那個強盜
[00:34:30.100 --> 00:34:32.100]  那你們
[00:34:32.100 --> 00:34:34.400]  彼得就會提醒他們
[00:34:34.400 --> 00:34:36.000]  就會責備他們
[00:34:36.000 --> 00:34:41.500]  你們這個是一個很大的罪
[00:34:41.500 --> 00:34:43.200]  那麼他又講
[00:34:43.200 --> 00:34:45.500]  耶穌是生命的主們
[00:34:45.500 --> 00:34:49.800]  可是你們卻是把祂殺害了
[00:34:49.800 --> 00:34:51.700]  祂要賜給你們生命
[00:34:51.700 --> 00:34:56.100]  你卻是把祂的生命奪去
[00:34:56.100 --> 00:34:57.200]  但是呢
[00:34:57.200 --> 00:35:00.400]  神卻是叫祂從屍裡復活
[00:35:00.400 --> 00:35:03.300]  你們雖然可以除去耶穌
[00:35:03.300 --> 00:35:09.100]  但是神卻是叫祂從屍裡復活
[00:35:09.100 --> 00:35:13.400]  這顯明你們是一個背逆的罪
[00:35:13.400 --> 00:35:17.400]  你們把神所設立的這位基督
[00:35:17.400 --> 00:35:19.900]  這個生命的主你殺害
[00:35:19.900 --> 00:35:21.900]  你不要生命
[00:35:21.900 --> 00:35:24.400]  你卻是要罪惡
[00:35:24.400 --> 00:35:25.800]  那這個是一個
[00:35:25.800 --> 00:35:32.700]  也是一個你們是背逆的
[00:35:32.700 --> 00:35:35.700]  彼得又在說這些話的時候
[00:35:35.700 --> 00:35:39.700]  他說耶穌就像摩西那樣的先知
[00:35:39.700 --> 00:35:45.200]  摩西多餘遠將來有一位先知像我
[00:35:45.200 --> 00:35:48.500]  他說你們要聽他
[00:35:48.500 --> 00:35:51.700]  可是你們卻不聽他
[00:35:51.700 --> 00:35:56.200]  那麼當時摩西說
[00:35:56.200 --> 00:36:00.900]  不聽將來那位像我這樣先知的人
[00:36:00.900 --> 00:36:03.900]  神要把他滅絕
[00:36:03.900 --> 00:36:06.400]  因為他是神的代表
[00:36:06.400 --> 00:36:08.000]  他是代表神做事
[00:36:08.000 --> 00:36:09.600]  代表神說話的
[00:36:09.600 --> 00:36:13.600]  你們不要像摩西這樣的先知
[00:36:13.600 --> 00:36:15.200]  你們不聽他的話
[00:36:15.200 --> 00:36:21.900]  那神要把你們滅絕
[00:36:21.900 --> 00:36:23.900]  那麼下面呢
[00:36:23.900 --> 00:36:31.900]  神要允許給猶太人一個安殊的日子
[00:36:31.900 --> 00:36:35.900]  他說人要是不悔改
[00:36:35.900 --> 00:36:38.800]  罪不得到塗抹的話
[00:36:38.800 --> 00:36:41.700]  就沒有安殊的日子
[00:36:41.700 --> 00:36:45.500]  只有艱苦艱難困苦的日子
[00:36:45.500 --> 00:36:48.000]  這是在第19節
[00:36:48.000 --> 00:36:52.600]  所以彼得一面在高舉耶穌基督的名
[00:36:52.600 --> 00:36:54.900]  一方面也指出他的罪
[00:36:54.900 --> 00:36:57.100]  也要他們悔改
[00:36:57.100 --> 00:36:58.400]  所以19節說
[00:36:58.400 --> 00:37:01.900]  所以你們當歸改歸正
[00:37:01.900 --> 00:37:05.400]  使你們的罪得以塗抹
[00:37:05.400 --> 00:37:09.300]  重要的就是罪要得到赦免得到塗抹
[00:37:09.300 --> 00:37:11.900]  那這樣那安殊的日子
[00:37:11.900 --> 00:37:15.100]  就必從主面前來到
[00:37:15.100 --> 00:37:17.500]  這個安殊的意思呢
[00:37:17.500 --> 00:37:20.500]  就是一個安殊的日子
[00:37:20.500 --> 00:37:23.300]  就是說一個很叫人家
[00:37:23.300 --> 00:37:26.500]  叫每個人都快樂都舒服的
[00:37:26.500 --> 00:37:29.500]  這樣一個日子
[00:37:29.500 --> 00:37:31.500]  這就指到千禧年
[00:37:31.500 --> 00:37:36.300]  神要允許給以色列人有一個千禧年
[00:37:36.300 --> 00:37:39.100]  在那個千禧年這個時候
[00:37:39.100 --> 00:37:45.700]  他們不用害怕有外國人來侵略
[00:37:45.700 --> 00:37:47.300]  來殺害他們
[00:37:47.300 --> 00:37:50.200]  他們也不怕這個房子被燒掉
[00:37:50.200 --> 00:37:53.600]  葡萄樹、胡瓜果樹被砍掉
[00:37:53.600 --> 00:37:55.900]  不怕被辱到外國
[00:37:55.900 --> 00:37:59.000]  他們可以坐在胡瓜果樹底下
[00:37:59.000 --> 00:38:01.400]  來過一個平安的日子
[00:38:01.400 --> 00:38:03.400]  這是一個安殊的日子
[00:38:03.400 --> 00:38:05.900]  就指到在千禧年的時候
[00:38:05.900 --> 00:38:08.700]  他們要享受神給他們
[00:38:08.700 --> 00:38:12.000]  豐富的恩典和福氣
[00:38:12.000 --> 00:38:16.200]  那麼這個你們要給你們這樣的
[00:38:16.200 --> 00:38:20.300]  要悔改了才有安殊的日子
[00:38:20.300 --> 00:38:23.400]  但是你們如果你們拒絕的話
[00:38:23.400 --> 00:38:25.600]  那你們只有吃苦
[00:38:25.600 --> 00:38:30.900]  你們可能一直這樣的受苦
[00:38:30.900 --> 00:38:35.300]  那麼彼得一面舉出耶穌的名
[00:38:35.300 --> 00:38:38.300]  一方面又指出他們的罪
[00:38:38.300 --> 00:38:40.100]  就是這樣的情況
[00:38:40.100 --> 00:38:43.300]  這個聖靈作風
[00:38:43.300 --> 00:38:47.200]  所以五徐節聖靈降靈
[00:38:47.200 --> 00:38:50.600]  不是只是叫人有一些外面的表現
[00:38:50.600 --> 00:38:52.100]  能夠說別國的話
[00:38:52.100 --> 00:38:54.700]  能夠把回音傳出去
[00:38:54.700 --> 00:38:56.700]  這個五行節的話
[00:38:56.700 --> 00:38:59.400]  聖靈降靈就是要做功
[00:38:59.400 --> 00:39:02.900]  叫人為罪為義
[00:39:02.900 --> 00:39:04.300]  這為自己
[00:39:04.300 --> 00:39:08.500]  所以人能夠看到自己的罪
[00:39:08.500 --> 00:39:10.100]  都是聖靈的工作
[00:39:10.100 --> 00:39:13.200]  沒有說突然之間它就改變了
[00:39:13.200 --> 00:39:15.100]  聖靈在人裡頭
[00:39:15.100 --> 00:39:17.400]  把聽到耶穌
[00:39:17.400 --> 00:39:18.800]  聽到耶穌的名
[00:39:18.800 --> 00:39:20.300]  知道耶穌所做的
[00:39:20.300 --> 00:39:22.000]  知道神的心意
[00:39:22.000 --> 00:39:24.100]  祂能悔改
[00:39:24.100 --> 00:39:26.700]  祂說受到責備了
[00:39:26.700 --> 00:39:30.700]  所以當時有信主的有很多男丁
[00:39:30.700 --> 00:39:34.400]  月有五千
[00:39:34.400 --> 00:39:36.300]  所以這個彼得
[00:39:36.300 --> 00:39:40.100]  這個是他的第三次降道
[00:39:40.100 --> 00:39:42.500]  彼得在《使徒心傳》裡頭
[00:39:42.500 --> 00:39:45.000]  一共有七次的降道
[00:39:45.000 --> 00:39:46.700]  這是第三次
[00:39:46.700 --> 00:39:48.400]  在第三次降道
[00:39:48.400 --> 00:39:51.100]  我們看見神做功
[00:39:51.100 --> 00:39:54.700]  有幾千人的信
[00:39:54.700 --> 00:40:00.200]  那麼這個是一個很大的奇蹟
[00:40:00.200 --> 00:40:02.500]  關鍵就是說
[00:40:02.500 --> 00:40:05.200]  我們看到是因為
[00:40:05.200 --> 00:40:08.100]  祂是高舉耶穌的名
[00:40:08.100 --> 00:40:12.400]  所以這個也是給今天的傳道人
[00:40:12.400 --> 00:40:17.600]  今天的信徒一個提醒
[00:40:17.600 --> 00:40:23.800]  就是我們在服事
[00:40:23.800 --> 00:40:26.700]  我們的傳道
[00:40:26.700 --> 00:40:27.800]  我們的講道
[00:40:27.800 --> 00:40:29.900]  我們各方面的生活
[00:40:29.900 --> 00:40:33.900]  都是要把耶穌的名放在第一位
[00:40:33.900 --> 00:40:35.000]  如果這樣的話
[00:40:35.000 --> 00:40:42.000]  就看見神自己會做功
[00:40:42.000 --> 00:40:46.400]  我們今天就停在這裡
[00:40:46.400 --> 00:40:48.400]  下次我們要看到
[00:40:48.400 --> 00:40:54.600]  下面第四章還有很多豐富的內容
[00:40:54.600 --> 00:40:57.600]  我們以後希望神給我們機會
[00:40:57.600 --> 00:41:00.600]  我們還能繼續再看下去
[00:41:00.600 --> 00:41:02.300]  在《使徒心傳》裡頭
[00:41:02.300 --> 00:41:06.300]  神怎樣做祂奇妙的工作
[00:41:06.300 --> 00:41:12.300]  我們從低頭到高
[00:41:12.300 --> 00:41:15.800]  感謝我們的主耶穌基督
[00:41:15.800 --> 00:41:18.200]  你藉著你的僕人
[00:41:18.200 --> 00:41:23.400]  能夠在五旬節以後的教會中間
[00:41:23.400 --> 00:41:24.900]  高舉你的名
[00:41:24.900 --> 00:41:27.600]  叫你的名被高舉以後
[00:41:27.600 --> 00:41:31.000]  吸引萬人來歸香你
[00:41:31.000 --> 00:41:32.200]  我們感謝你
[00:41:32.200 --> 00:41:35.900]  因為你的名在我們信主的人耳朵中
[00:41:35.900 --> 00:41:38.100]  是何等的寶貴
[00:41:38.100 --> 00:41:39.400]  剛才唱著詩歌說
[00:41:39.400 --> 00:41:41.500]  主耶穌我愛你的名
[00:41:41.500 --> 00:41:43.700]  我們都要愛你的名
[00:41:43.700 --> 00:41:44.800]  因為你的名
[00:41:44.800 --> 00:41:49.600]  教我們裡面能夠開啟
[00:41:49.600 --> 00:41:51.100]  能夠明亮
[00:41:51.100 --> 00:41:53.400]  也靠著你的名
[00:41:53.400 --> 00:41:54.700]  我們能向你禱告
[00:41:54.700 --> 00:41:56.300]  向父神禱告
[00:41:56.300 --> 00:41:57.600]  也靠著你的名
[00:41:57.600 --> 00:41:59.300]  能夠傳開福音
[00:41:59.300 --> 00:42:00.500]  也靠著你的名
[00:42:00.500 --> 00:42:04.400]  我們能勝過地上這些艱難困苦
[00:42:04.400 --> 00:42:06.000]  勝過事態
[00:42:06.000 --> 00:42:07.400]  也靠著你的名
[00:42:07.400 --> 00:42:09.500]  我們有榮耀的盼望
[00:42:09.500 --> 00:42:12.200]  將來我們可以在天上
[00:42:12.200 --> 00:42:14.300]  能夠見到你的面
[00:42:14.300 --> 00:42:15.900]  我們感謝你
[00:42:15.900 --> 00:42:20.400]  求主使我們能夠更多的認識你
[00:42:20.400 --> 00:42:22.900]  也讓你的工作
[00:42:22.900 --> 00:42:25.400]  更多的顯在我們的身上
[00:42:25.400 --> 00:42:29.000]  叫我們能夠天天活在你的面前
[00:42:29.000 --> 00:42:30.700]  我們來跟隨你
[00:42:30.700 --> 00:42:34.600]  叫我們的生命漸漸的能夠成盛
[00:42:34.600 --> 00:42:35.900]  能豐富
[00:42:35.900 --> 00:42:38.100]  好叫你回來的時候
[00:42:38.100 --> 00:42:41.900]  我們能夠歡歡喜喜的來見你的面
[00:42:41.900 --> 00:42:43.900]  求主你賜福給我們
[00:42:43.900 --> 00:42:47.600]  賜給我們弟兄姊妹的家庭
[00:42:47.600 --> 00:42:48.900]  每個人的家
[00:42:48.900 --> 00:42:52.300]  叫我們都能夠在你的名底下
[00:42:52.300 --> 00:42:55.300]  我們都每天來順服你
[00:42:55.300 --> 00:42:56.700]  來跟隨你
[00:42:56.700 --> 00:42:57.900]  來愛你
[00:42:57.900 --> 00:42:59.800]  來聽你的話
[00:42:59.800 --> 00:43:01.600]  我們這樣禱告感謝
[00:43:01.600 --> 00:43:03.300]  求主垂聽
[00:43:03.300 --> 00:43:05.500]  護耶穌基督的禱告
[00:43:05.500 --> 00:43:06.800]  阿門
