
[00:00:00.000 --> 00:00:03.000]  我們同心來到祷告
[00:20:34.000 --> 00:20:38.000]  這個是硬件的工作
[00:20:40.000 --> 00:20:43.000]  但是軟件就是我們自己
[00:20:43.000 --> 00:20:46.000]  我們有沒有去禱告
[00:20:46.000 --> 00:20:48.000]  我們有沒有預備自己
[00:20:48.000 --> 00:20:51.000]  我們都在屬靈上面
[00:20:51.000 --> 00:20:53.000]  來作出更新
[00:20:53.000 --> 00:20:55.000]  聖經工作
[00:20:55.000 --> 00:20:57.000]  除了等候之後
[00:20:57.000 --> 00:21:00.000]  我們都需要去悔改
[00:21:00.000 --> 00:21:02.000]  如果我們想經歷聖經工作
[00:21:02.000 --> 00:21:05.000]  我們就是需要去悔改
[00:21:05.000 --> 00:21:07.000]  今天為什麼這麼多的信徒
[00:21:07.000 --> 00:21:09.000]  經歷不到新的生命
[00:21:09.000 --> 00:21:11.000]  體會到神的大能
[00:21:11.000 --> 00:21:12.000]  一句說完
[00:21:12.000 --> 00:21:14.000]  我們是不願意
[00:21:14.000 --> 00:21:17.000]  將主權交出
[00:21:17.000 --> 00:21:20.000]  我們仍然要自己作主
[00:21:20.000 --> 00:21:21.000]  我們要悔改
[00:21:21.000 --> 00:21:23.000]  聖靈先在我們生命裏面
[00:21:23.000 --> 00:21:24.000]  去工作
[00:21:24.000 --> 00:21:27.000]  當聖靈降臨在門徒身上的時候
[00:21:27.000 --> 00:21:30.000]  是以火焰的形狀出現
[00:21:30.000 --> 00:21:32.000]  施朕約翰介紹
[00:21:32.000 --> 00:21:33.000]  主耶穌說
[00:21:33.000 --> 00:21:37.000]  祂說我是用水來施朕
[00:21:37.000 --> 00:21:39.000]  拿我後面來一句話
[00:21:39.000 --> 00:21:42.370]  用聖靈和火來施浸
[00:21:42.370 --> 00:21:44.370]  他手裡拿著播機
[00:21:44.370 --> 00:21:46.370]  要揚靜他的腸
[00:21:46.370 --> 00:21:48.370]  把蚊子收在腸裡面
[00:21:48.370 --> 00:21:51.370]  把腔用不滅的火燒盡
[00:21:51.370 --> 00:21:54.370]  火有電靜的作用
[00:21:54.370 --> 00:21:57.370]  就是要將雜質來去除
[00:21:57.370 --> 00:22:01.370]  明顯是要人人實質的回應
[00:22:01.370 --> 00:22:04.370]  要將生命的污穢來去除
[00:22:04.370 --> 00:22:07.370]  我們看以前的武俠片
[00:22:07.370 --> 00:22:09.370]  那些人做手術
[00:22:09.370 --> 00:22:11.370]  或者要過傷
[00:22:11.370 --> 00:22:13.370]  要做一些切割
[00:22:13.370 --> 00:22:15.370]  用蠟燭把火彈一彈
[00:22:15.370 --> 00:22:17.370]  然後就過了
[00:22:17.370 --> 00:22:19.370]  就是去消毒
[00:22:19.370 --> 00:22:21.370]  就是有潔淨
[00:22:21.370 --> 00:22:26.370]  我們看到
[00:22:26.370 --> 00:22:30.370]  聖經當神來呼召
[00:22:30.370 --> 00:22:33.370]  在出入寄呼召摩西的時間
[00:22:33.370 --> 00:22:36.370]  在曠野
[00:22:36.370 --> 00:22:42.370]  在這個燒不毀的荊棘裡面
[00:22:42.370 --> 00:22:45.370]  向摩西顯現
[00:22:45.370 --> 00:22:47.370]  摩西走過去
[00:22:47.370 --> 00:22:49.370]  神大一句說什麼
[00:22:49.370 --> 00:22:51.370]  你要除鞋
[00:22:51.370 --> 00:22:54.370]  你要潔淨自己
[00:22:54.370 --> 00:22:58.370]  當約書亞帶領以色列人
[00:22:58.370 --> 00:23:00.370]  進入迦南的時間
[00:23:00.370 --> 00:23:02.370]  第一場要打仗的時間
[00:23:02.370 --> 00:23:06.370]  面對耶利哥這個大聖
[00:23:06.370 --> 00:23:10.370]  當借去搖滑的使者
[00:23:10.370 --> 00:23:12.370]  有隻拔出來的刀
[00:23:12.370 --> 00:23:14.370]  在他面前的時間
[00:23:14.370 --> 00:23:17.370]  同樣呼籲約書亞
[00:23:17.370 --> 00:23:19.370]  他要除鞋
[00:23:19.370 --> 00:23:21.370]  明顯面對神的時間
[00:23:21.370 --> 00:23:24.370]  神需要自潔
[00:23:24.370 --> 00:23:27.370]  需要在神面前
[00:23:27.370 --> 00:23:32.370]  離開這個聚覺
[00:23:32.370 --> 00:23:34.370]  我們討論聖人工作
[00:23:34.370 --> 00:23:36.370]  我們都傾向來討論
[00:23:36.370 --> 00:23:38.370]  外顯的行為
[00:23:38.370 --> 00:23:39.370]  是什麼預言
[00:23:39.370 --> 00:23:40.370]  謊言
[00:23:40.370 --> 00:23:41.370]  醫治
[00:23:41.370 --> 00:23:43.370]  我們說這些神蹟
[00:23:43.370 --> 00:23:45.370]  今天不可能出現等等
[00:23:45.370 --> 00:23:48.370]  這些是一些外圍的東西
[00:23:48.370 --> 00:23:51.370]  但是核心的部份
[00:23:51.370 --> 00:23:53.370]  是人的回應
[00:23:57.370 --> 00:24:00.370]  今天我們回顧經文的重點
[00:24:00.370 --> 00:24:03.370]  神是使用這些事蹟
[00:24:03.370 --> 00:24:05.370]  使用聖靈的工作
[00:24:05.370 --> 00:24:08.370]  不是祂本身
[00:24:08.370 --> 00:24:10.370]  而是神要用神蹟其事
[00:24:10.370 --> 00:24:13.370]  去震撼當時的會眾
[00:24:13.370 --> 00:24:15.370]  當時的世界
[00:24:15.370 --> 00:24:17.370]  要他們悔悟
[00:24:17.370 --> 00:24:20.370]  這個才是重點和核心
[00:24:20.370 --> 00:24:23.370]  使得比德引用約爾書
[00:24:23.370 --> 00:24:25.370]  而將教後的經文
[00:24:25.370 --> 00:24:28.370]  是比德在五巡節的講道
[00:24:28.370 --> 00:24:32.370]  是要解釋聖靈降臨和謊言的時間
[00:24:32.370 --> 00:24:33.370]  這個就是說
[00:24:33.370 --> 00:24:36.370]  他應用先知約爾書
[00:24:36.370 --> 00:24:38.370]  神在末後裏面
[00:24:38.370 --> 00:24:41.370]  已用我的靈敲冠犯有血氣的
[00:24:41.370 --> 00:24:44.370]  你們的兒女要說預言
[00:24:44.370 --> 00:24:46.370]  日頭要變為黑暗
[00:24:46.370 --> 00:24:49.370]  月亮要變為血
[00:24:49.370 --> 00:24:51.370]  講到一件很重要的事情
[00:24:51.370 --> 00:24:53.370]  就是外族會入侵
[00:24:53.370 --> 00:24:55.370]  每一個就是神的審判
[00:24:55.370 --> 00:24:57.370]  將要來到
[00:24:57.370 --> 00:24:59.370]  將要來的時間
[00:24:59.370 --> 00:25:00.370]  天地震動
[00:25:00.370 --> 00:25:02.370]  日月無光
[00:25:02.370 --> 00:25:10.370]  人唯一可以做的就是悔改
[00:25:10.370 --> 00:25:14.370]  然後人們聽到這番說話
[00:25:14.370 --> 00:25:20.370]  他們心裏面紮心
[00:25:20.370 --> 00:25:22.370]  在經文裏面
[00:25:22.370 --> 00:25:26.370]  那天門徒約添了三千人
[00:25:26.370 --> 00:25:28.370]  這班人他們的改變
[00:25:28.370 --> 00:25:31.370]  不止停留在刑事的層面
[00:25:31.370 --> 00:25:34.370]  更加以行動來回應
[00:25:34.370 --> 00:25:36.370]  聖靈的工作
[00:25:36.370 --> 00:25:40.370]  不單只是在外顯神蹟其事
[00:25:40.370 --> 00:25:47.370]  更加是要直跟在深切的悔悟
[00:25:47.370 --> 00:25:49.370]  五巡節另外一個訊息
[00:25:49.370 --> 00:25:54.370]  是我們去講肩負宣教的工作
[00:25:54.370 --> 00:26:00.370]  當時禱告等候的門徒都是加利利人
[00:26:00.370 --> 00:26:03.370]  他是能夠用地方的語言
[00:26:03.370 --> 00:26:06.370]  去講述神的作為
[00:26:06.370 --> 00:26:11.370]  本來是講到當時不同國籍的人
[00:26:11.370 --> 00:26:14.370]  他能夠彼此溝通
[00:26:14.370 --> 00:26:16.370]  好像今天我們在香港
[00:26:16.370 --> 00:26:18.370]  我們用廣東話
[00:26:18.370 --> 00:26:20.370]  我們可能加上英文
[00:26:20.370 --> 00:26:23.370]  某程度都是橫行的
[00:26:23.370 --> 00:26:25.370]  在當時的世界
[00:26:25.370 --> 00:26:31.370]  希臘文是共通的語言
[00:26:31.370 --> 00:26:34.370]  就好像現在的英文那樣
[00:26:34.370 --> 00:26:40.370]  一個共通的語言彼此能夠溝通
[00:26:40.370 --> 00:26:44.370]  那為甚麼還會有這件事
[00:26:44.370 --> 00:26:46.370]  這班人聽到
[00:26:46.370 --> 00:26:49.370]  在經文裏面說
[00:26:49.370 --> 00:26:52.370]  第五節就是那時有偏盛的猶太人
[00:26:52.370 --> 00:26:55.370]  從天下各國來住在耶路撒冷
[00:26:55.370 --> 00:26:58.370]  聽到巨響之後
[00:26:58.370 --> 00:27:00.370]  當聖靈降臨之後
[00:27:00.370 --> 00:27:04.370]  個人聽見門徒用眾人的香談
[00:27:04.370 --> 00:27:13.370]  來講「就聖立門」
[00:27:13.370 --> 00:27:18.370]  然後有一系列去地方的名稱
[00:27:18.370 --> 00:27:20.370]  到第十一節的時候
[00:27:20.370 --> 00:27:23.370]  都聽見他們用我們的香談
[00:27:23.370 --> 00:27:28.370]  去講述神的作為
[00:27:28.370 --> 00:27:30.370]  有解經家來表達
[00:27:30.370 --> 00:27:33.370]  這個是巴別塔事件的導致
[00:27:33.370 --> 00:27:36.370]  就說我們去講到創世紀
[00:27:36.370 --> 00:27:38.370]  神變亂的口音
[00:27:38.370 --> 00:27:44.370]  人們散開了,散去不同的地方居住
[00:27:44.370 --> 00:27:47.370]  但我們說當時流通的語言
[00:27:47.370 --> 00:27:49.370]  在希臘文大多數的國籍的人
[00:27:49.370 --> 00:27:52.370]  都能夠用希臘文的溝通
[00:27:52.370 --> 00:27:56.370]  不一定需要用地方語言
[00:27:56.370 --> 00:27:59.370]  但為甚麼會這樣做
[00:27:59.370 --> 00:28:01.370]  我們去講
[00:28:01.370 --> 00:28:05.370]  這個是明顯的表達
[00:28:05.370 --> 00:28:15.370]  說到神讓到這班人
[00:28:15.370 --> 00:28:24.370]  雖然神讓到這班人
[00:28:24.370 --> 00:28:28.370]  雖然他們來自不同的地方
[00:28:28.370 --> 00:28:33.370]  他們不需要成為猶太人
[00:28:33.370 --> 00:28:36.370]  都可以在「救恩」裡面
[00:28:36.370 --> 00:28:37.370]  怎樣說呢
[00:28:37.370 --> 00:28:40.370]  因為他們已經是旅居
[00:28:40.370 --> 00:28:44.370]  他們是猶太人
[00:28:44.370 --> 00:28:48.370]  從天下各國來住在耶路撒冷
[00:28:48.370 --> 00:28:52.370]  然後這班人回到原本的地方
[00:28:52.370 --> 00:28:55.370]  他們成為第一批的宣教士
[00:28:55.370 --> 00:29:00.370]  來將這個福音傳播出去
[00:29:00.370 --> 00:29:03.370]  這班人、這班女兒
[00:29:03.370 --> 00:29:08.370]  好像印尼的華僑、越南的華僑
[00:29:08.370 --> 00:29:11.370]  可能我們不知道第幾代
[00:29:11.370 --> 00:29:14.370]  已經在那個地方
[00:29:14.370 --> 00:29:19.370]  甚至可能這班人已經在那個地方出生
[00:29:19.370 --> 00:29:22.370]  但仍然有這個信仰的緣故
[00:29:22.370 --> 00:29:27.370]  維繫他們是猶太人的身份來自居
[00:29:27.370 --> 00:29:30.370]  他們按照猶太教的規矩
[00:29:30.370 --> 00:29:36.370]  來回到耶路撒冷來守節
[00:29:36.370 --> 00:29:40.370]  但他們聽到竟然這班伽利利人
[00:29:40.370 --> 00:29:44.370]  用他們出生一直以來的香談
[00:29:44.370 --> 00:29:51.370]  來講述、來讚嘆神的作為
[00:29:51.370 --> 00:29:55.370]  明顯我們看到救恩是出於以色列
[00:29:55.370 --> 00:29:58.370]  但不需要成為以色列人
[00:29:58.370 --> 00:30:02.370]  不需要成為猶太人才能得救
[00:30:02.370 --> 00:30:07.370]  我們看到在整件事裡面
[00:30:07.370 --> 00:30:12.370]  救恩是統一但卻是多元
[00:30:12.370 --> 00:30:15.370]  不需要一模一樣
[00:30:15.370 --> 00:30:23.370]  我們能夠在講文化來盛載
[00:30:23.370 --> 00:30:30.370]  文化是承載一種獨特
[00:30:30.370 --> 00:30:34.370]  語言能夠承載、能夠傳遞文化
[00:30:34.370 --> 00:30:38.370]  也是身份的象徵
[00:30:38.370 --> 00:30:40.370]  以地方語言來宣告
[00:30:40.370 --> 00:30:48.370]  明顯一種認同和遷就
[00:30:48.370 --> 00:30:53.370]  我學藝備證
[00:30:53.370 --> 00:30:59.370]  我們上課、晚上進修
[00:30:59.370 --> 00:31:05.370]  寫明他們是用英文教書
[00:31:05.370 --> 00:31:10.370]  我們問可不可以不用英文
[00:31:10.370 --> 00:31:13.370]  他們說其實他們一天工作已經忙完了
[00:31:13.370 --> 00:31:14.370]  還要聽英文
[00:31:14.370 --> 00:31:15.370]  不是聽得懂的
[00:31:15.370 --> 00:31:18.370]  不過聽得很辛苦
[00:31:18.370 --> 00:31:20.370]  然後老師就說
[00:31:20.370 --> 00:31:22.370]  不是一定要的
[00:31:22.370 --> 00:31:25.370]  你們要求就可以了
[00:31:25.370 --> 00:31:27.370]  說廣東話
[00:31:27.370 --> 00:31:29.370]  馬上轉Channel、拉Camp之後
[00:31:29.370 --> 00:31:36.370]  整堂課程都不同了
[00:31:36.370 --> 00:31:37.370]  對於猶太來說
[00:31:37.370 --> 00:31:40.370]  這簡直是匪夷所思
[00:31:40.370 --> 00:31:41.370]  一直以來
[00:31:41.370 --> 00:31:44.370]  他們都是以自己為阿巴拉罕的子孫
[00:31:44.370 --> 00:31:47.370]  神的子民來自豪
[00:31:47.370 --> 00:31:50.370]  在小童傳正正是針對這個問題
[00:31:50.370 --> 00:31:53.370]  救恩是不是只給猶太人
[00:31:53.370 --> 00:31:56.370]  是不是需要受割禮
[00:31:56.370 --> 00:31:58.370]  就算信了耶穌
[00:31:58.370 --> 00:32:00.370]  是不是也要成為猶太人才得救
[00:32:00.370 --> 00:32:02.370]  在小童傳裏面
[00:32:02.370 --> 00:32:07.370]  到小童傳15章都還在爭執
[00:32:07.370 --> 00:32:10.370]  正正是這個討論的中心
[00:32:10.370 --> 00:32:15.370]  今天對於我們新約的信徒
[00:32:15.370 --> 00:32:19.370]  這件事我們一直都覺得是這樣
[00:32:19.370 --> 00:32:21.370]  但是對於猶太人來說
[00:32:21.370 --> 00:32:23.370]  或者初期教會
[00:32:23.370 --> 00:32:25.370]  這件事是非常重要
[00:32:25.370 --> 00:32:30.370]  我們看到小童傳、彼得
[00:32:30.370 --> 00:32:32.370]  他都說怎麼樣
[00:32:32.370 --> 00:32:38.370]  當他被邀請去到羅馬
[00:32:38.370 --> 00:32:41.370]  就是去白夫長的家
[00:32:41.370 --> 00:32:42.370]  在小童傳裏面
[00:32:42.370 --> 00:32:49.370]  他說我從來都不會這樣做的
[00:32:49.370 --> 00:32:52.370]  在彼得小童傳第十章的時候
[00:32:52.370 --> 00:32:56.370]  說到彼得和哥利諾整件事件的時候
[00:32:56.370 --> 00:33:01.370]  彼得連續三次都拒絕
[00:33:01.370 --> 00:33:03.370]  去吃一些不潔的食物
[00:33:03.370 --> 00:33:06.370]  當神來呼召
[00:33:06.370 --> 00:33:10.370]  他來到哥利諾這個地方
[00:33:10.370 --> 00:33:12.370]  這個意大利營
[00:33:12.370 --> 00:33:15.370]  向我們這幫人傳福音
[00:33:15.370 --> 00:33:26.370]  他都差一點接受不到
[00:33:26.370 --> 00:33:28.370]  這幫猶太人
[00:33:28.370 --> 00:33:33.370]  他們不會和其他的民族去交往
[00:33:33.370 --> 00:33:36.370]  明顯的是不會一同吃飯
[00:33:36.370 --> 00:33:38.370]  這個是不潔淨
[00:33:38.370 --> 00:33:40.370]  會令自己不潔淨
[00:33:40.370 --> 00:33:43.370]  我看了迦拉太書就說這件事
[00:33:43.370 --> 00:33:48.370]  就是去彼得去裝假
[00:33:48.370 --> 00:33:52.370]  在寶羅去斥責他
[00:33:52.370 --> 00:33:55.370]  都是在說同一件事
[00:33:55.370 --> 00:34:02.370]  神來到講到救恩是慰及萬民
[00:34:02.370 --> 00:34:05.370]  是要祝福萬國
[00:34:05.370 --> 00:34:08.370]  這就是胡應哲行主所講的
[00:34:08.370 --> 00:34:11.370]  聖靈降臨在我們身上
[00:34:11.370 --> 00:34:12.370]  你就得著能力
[00:34:12.370 --> 00:34:15.370]  在耶路撒冷猶太傳遞撒瑪利亞
[00:34:15.370 --> 00:34:18.370]  直到地極作我的見證
[00:34:18.370 --> 00:34:22.370]  持有不同文化風俗語言的人
[00:34:22.370 --> 00:34:28.370]  在基督裡面成為一個群體
[00:34:28.370 --> 00:34:36.370]  聖靈降臨打破巴別塔帶來的障礙
[00:34:36.370 --> 00:34:39.370]  大家講不同的語言
[00:34:39.370 --> 00:34:44.370]  都是在救恩裡面
[00:34:44.370 --> 00:34:47.370]  宣講成的大能
[00:34:47.370 --> 00:34:50.370]  不需要消除大家的差異
[00:34:50.370 --> 00:34:52.370]  不用同化
[00:34:52.370 --> 00:34:54.370]  不用統一
[00:34:54.370 --> 00:34:57.370]  容許多元彼此尊重
[00:34:57.370 --> 00:35:06.370]  我們講這班和天下各國來的
[00:35:06.370 --> 00:35:09.370]  住在旅居在耶路撒冷過節的人
[00:35:09.370 --> 00:35:12.370]  他們回到原居地
[00:35:12.370 --> 00:35:15.370]  他們成為第一批的宣教士
[00:35:15.370 --> 00:35:17.370]  我們在試騰轉來講
[00:35:17.370 --> 00:35:19.370]  安提安的教會
[00:35:19.370 --> 00:35:20.370]  羅馬的教會
[00:35:20.370 --> 00:35:22.370]  不是使圖保羅建立
[00:35:22.370 --> 00:35:25.370]  也都不是門徒建立的
[00:35:25.370 --> 00:35:28.370]  是這些人受到迫迫
[00:35:28.370 --> 00:35:35.370]  隨走隨傳來到建立教會
[00:35:35.370 --> 00:35:38.370]  他們在他們所在之處
[00:35:38.370 --> 00:35:42.370]  來到成為耶穌基督活潑的見證人
[00:35:42.370 --> 00:35:46.370]  我們見到一個去宣教的模式
[00:35:46.370 --> 00:35:51.370]  是一個再聚是為了分散
[00:35:51.370 --> 00:35:54.370]  分散是為了再聚
[00:35:54.370 --> 00:35:58.370]  今天我們會眾回到尖沙咀浸信會
[00:35:58.370 --> 00:36:02.370]  我們向他們崇拜
[00:36:02.370 --> 00:36:05.370]  我們在當中去養力
[00:36:05.370 --> 00:36:08.370]  得到牧養滋潤
[00:36:08.370 --> 00:36:10.370]  我們回到我們所在之處
[00:36:10.370 --> 00:36:12.370]  在我們工作
[00:36:12.370 --> 00:36:14.370]  在我們家庭
[00:36:14.370 --> 00:36:16.370]  在我們居住的地方
[00:36:16.370 --> 00:36:18.370]  成為主活潑的見證
[00:36:18.370 --> 00:36:24.370]  然後帶我們的友論、帶我們的家人、帶我們的同學
[00:36:24.370 --> 00:36:30.370]  帶我們的朋友回來教會
[00:36:30.370 --> 00:36:32.370]  然後他們回來教會
[00:36:32.370 --> 00:36:35.370]  他們認識、接受了耶穌之後
[00:36:35.370 --> 00:36:38.370]  到他們再帶他們的友論
[00:36:38.370 --> 00:36:41.370]  再帶他們的家人
[00:36:41.370 --> 00:36:42.370]  帶他們的朋友
[00:36:42.370 --> 00:36:44.370]  再來教會
[00:36:44.370 --> 00:36:46.370]  來認識你們的信仰
[00:36:46.370 --> 00:36:48.370]  來得著救恩
[00:36:48.370 --> 00:36:50.370]  這個是我們說
[00:36:50.370 --> 00:36:52.370]  我們再聚是為了分散
[00:36:52.370 --> 00:37:00.370]  分散是為了再聚
[00:37:00.370 --> 00:37:03.370]  今天神童楊康我們說
[00:37:03.370 --> 00:37:07.370]  他願意人人悔改
[00:37:07.370 --> 00:37:08.370]  我們不要滿足
[00:37:08.370 --> 00:37:12.370]  我們只是在救恩的門裡面
[00:37:12.370 --> 00:37:14.370]  我們不要忘記我們身邊的人
[00:37:14.370 --> 00:37:20.370]  我們永遠沉淪的結局
[00:37:20.370 --> 00:37:24.370]  讓我們來重新審視我們外在的環境
[00:37:24.370 --> 00:37:28.370]  以不同的角度去回應社區
[00:37:28.370 --> 00:37:30.370]  去接觸方眾
[00:37:30.370 --> 00:37:34.370]  接觸這個地方的人
[00:37:34.370 --> 00:37:37.370]  去回應他們的需要
[00:37:37.370 --> 00:37:44.370]  去聆聽他們的聲音
[00:37:44.370 --> 00:37:48.370]  我們不是要受眾去遷就自己
[00:37:48.370 --> 00:37:52.370]  反而是主動去調節自己
[00:37:52.370 --> 00:37:55.370]  去了解他們的需要
[00:37:55.370 --> 00:38:00.370]  去關心他們所關心
[00:38:00.370 --> 00:38:02.370]  當時的聽眾領受了救恩
[00:38:02.370 --> 00:38:05.370]  成為第一批的宣教士
[00:38:05.370 --> 00:38:08.370]  他們回到家鄉帶著好消息
[00:38:08.370 --> 00:38:10.370]  他們去家人論社民族
[00:38:10.370 --> 00:38:16.370]  來宣告福音就這樣遍全
[00:38:16.370 --> 00:38:20.370]  今天我們在香港
[00:38:20.370 --> 00:38:25.370]  我們說宣教就在大門前面
[00:38:25.370 --> 00:38:29.370]  我們香港有八個百分比
[00:38:29.370 --> 00:38:32.370]  是這個少數民族
[00:38:32.370 --> 00:38:34.370]  我們說香港有八個百分比
[00:38:34.370 --> 00:38:38.370]  香港有八個百分比是傭工
[00:38:38.370 --> 00:38:40.370]  不是八個百分比是少數民族
[00:38:40.370 --> 00:38:42.370]  是八個百分比是傭工
[00:38:42.370 --> 00:38:48.370]  根據2016年的人口統計調查
[00:38:48.370 --> 00:38:53.370]  有五十六萬的傭工在香港
[00:38:53.370 --> 00:38:59.370]  他們主要在印尼、姐姐和菲律賓
[00:38:59.370 --> 00:39:01.370]  而這些正正就好像
[00:39:01.370 --> 00:39:04.370]  今天市長吳主任所說
[00:39:04.370 --> 00:39:06.370]  他們來到這個地方
[00:39:06.370 --> 00:39:09.370]  其實他們就是我們封的隊長
[00:39:09.370 --> 00:39:13.370]  我們今天不需要去印尼傳福音
[00:39:13.370 --> 00:39:17.370]  我們不需要去菲律賓傳福音
[00:39:17.370 --> 00:39:19.370]  很多人來到香港
[00:39:19.370 --> 00:39:20.370]  就在我們面前
[00:39:20.370 --> 00:39:22.370]  他們如果信了耶穌受了裝備
[00:39:22.370 --> 00:39:26.370]  他們就能夠回到他們所在的地方
[00:39:26.370 --> 00:39:28.370]  成為宣教士
[00:39:28.370 --> 00:39:31.370]  所以我們來推動
[00:39:31.370 --> 00:39:36.370]  或者去尋求本地跨文化的工作
[00:39:36.370 --> 00:39:39.370]  實話實說
[00:39:39.370 --> 00:39:42.370]  我們祖堂崇拜並行的
[00:39:42.370 --> 00:39:44.370]  有一堂英語崇拜
[00:39:44.370 --> 00:39:47.370]  我們有五六十人的弟兄姊妹
[00:39:47.370 --> 00:39:49.370]  坦白說
[00:39:49.370 --> 00:39:54.370]  我們當不當他們是我們的一分子
[00:39:54.370 --> 00:39:58.370]  問心啊他們
[00:39:58.370 --> 00:40:01.370]  我們是否覺得他們是和我們同屬的群體
[00:40:01.370 --> 00:40:03.370]  他們都是尖沙咀浸信會
[00:40:03.370 --> 00:40:05.370]  還是我們只是平行時空
[00:40:05.370 --> 00:40:08.370]  看他們好像借堂似的
[00:40:08.370 --> 00:40:13.370]  問心啊他們
[00:40:13.370 --> 00:40:20.370]  今天神來到呼喚我們
[00:40:20.370 --> 00:40:25.370]  宣教就在你們面前
[00:40:25.370 --> 00:40:31.370]  教會是去承接這個宣教的使命
[00:40:31.370 --> 00:40:33.370]  不是我們只是一班人
[00:40:33.370 --> 00:40:38.370]  我們來到這裡崇拜
[00:40:38.370 --> 00:40:41.370]  而是這個港大的和尚
[00:40:41.370 --> 00:40:44.370]  是等待我們來修葛
[00:40:44.370 --> 00:40:47.370]  當我們見到這班使徒
[00:40:47.370 --> 00:40:50.370]  他們回應主的使命的時間
[00:40:50.370 --> 00:40:53.370]  他們來到順復聖命的帶領
[00:40:53.370 --> 00:40:56.370]  等候和宣講
[00:40:56.370 --> 00:40:59.370]  事就這樣成了
[00:40:59.370 --> 00:41:03.370]  這個使徒行傳就是這個模式
[00:41:03.370 --> 00:41:06.370]  當他們等候回應
[00:41:06.370 --> 00:41:08.370]  然後奉差義來到出去
[00:41:08.370 --> 00:41:11.370]  這個都是使徒保羅的工作模式
[00:41:11.370 --> 00:41:13.370]  我們見到教會就建立
[00:41:13.370 --> 00:41:16.370]  各地的地方的教會被建立
[00:41:16.370 --> 00:41:19.370]  人們來到歸處
[00:41:19.370 --> 00:41:22.370]  同樣神都要在尖沙咀浸信會
[00:41:22.370 --> 00:41:27.370]  來到去成就這件奇妙的事
[00:41:27.370 --> 00:41:30.370]  讓我們一同來到面主面前
[00:41:30.370 --> 00:41:32.370]  來到順復
[00:41:32.370 --> 00:41:35.370]  等候並作出回應
[00:41:35.370 --> 00:41:37.370]  我們同心來祈禱
[00:41:46.370 --> 00:41:50.370]  請我們主耶穌基督教會的元首
[00:41:50.370 --> 00:41:53.370]  容讓我們今天來到看到
[00:41:53.370 --> 00:41:58.370]  你來到呼籲昔日門徒
[00:41:58.370 --> 00:42:00.370]  來到在主面前等候
[00:42:00.370 --> 00:42:02.370]  等候聖靈的降臨
[00:42:02.370 --> 00:42:07.370]  也都是勇於來到開放自己的生命
[00:42:07.370 --> 00:42:09.370]  來到去回應
[00:42:09.370 --> 00:42:14.370]  也都是勇於來到承擔這個宣教的工作
[00:42:14.370 --> 00:42:19.370]  我們見到波瀾壯闊的宣教的旅程
[00:42:19.370 --> 00:42:20.370]  教會的建立
[00:42:20.370 --> 00:42:22.370]  在仕途行傳裏面
[00:42:22.370 --> 00:42:25.370]  一個很華麗的展現
[00:42:25.370 --> 00:42:30.370]  同樣今天神在這個破滅的世界
[00:42:30.370 --> 00:42:34.370]  在這個破碎的場景
[00:42:34.370 --> 00:42:36.370]  你都是等候一班的人
[00:42:36.370 --> 00:42:40.370]  用禱告來守住
[00:42:40.370 --> 00:42:43.370]  用禱告來回應
[00:42:43.370 --> 00:42:47.370]  更加用生命來去實踐真理
[00:42:47.370 --> 00:42:49.370]  宣揚基督
[00:42:49.370 --> 00:42:53.370]  以致看到人們渴望出路
[00:42:53.370 --> 00:42:55.370]  去尋求慰藉
[00:42:55.370 --> 00:42:57.370]  能夠得到答案
[00:42:57.370 --> 00:42:59.370]  得到拯救
[00:42:59.370 --> 00:43:04.370]  願主繼續來到感動我們
[00:43:04.370 --> 00:43:08.370]  願主來到感動教會
[00:43:08.370 --> 00:43:12.370]  願主來到先感動我們的心
[00:43:12.370 --> 00:43:15.370]  祈禱禮奉耶穌基督聖名基金
