
[00:00:00.000 --> 00:00:04.320]  今天想和大家分享一段大家都很熟悉的經文
[00:17:20.880 --> 00:17:25.200]  在天父的掌管下會變得更好
[00:17:25.200 --> 00:17:29.080]  就好像剛纔這位拉比所說的
[00:17:29.080 --> 00:17:31.320]  可能問題仍然存在
[00:17:31.320 --> 00:17:34.440]  耶和華不會即時解決以利亞的問題
[00:17:34.440 --> 00:17:38.200]  但是他會和以利亞一起去走
[00:17:38.200 --> 00:17:39.640]  陪着他走
[00:17:39.640 --> 00:17:43.920]  這是天真的一種
[00:17:43.920 --> 00:17:46.000]  可能在信仰裏沒法解釋
[00:17:46.000 --> 00:17:48.920]  你問我是不是很容易做到
[00:17:48.920 --> 00:17:50.680]  我不會覺得很容易做到
[00:17:50.680 --> 00:17:52.480]  但是我會說
[00:17:52.480 --> 00:17:55.400]  什麼人最有資格說這句話呢?
[00:17:55.400 --> 00:17:56.840]  第二次天真
[00:17:56.840 --> 00:17:58.400]  在所有困難裏
[00:17:58.400 --> 00:18:01.200]  耶和華仍然會同行
[00:18:01.200 --> 00:18:03.880]  我覺得拉比最有權力說
[00:18:03.880 --> 00:18:06.360]  拉比說就最有說服力
[00:18:06.360 --> 00:18:09.000]  大家知不知道拉比是什麼人?
[00:18:09.000 --> 00:18:11.640]  拉比就是以色列人
[00:18:11.640 --> 00:18:14.040]  就是猶太人的師傅
[00:18:14.040 --> 00:18:18.520]  猶太人從古往今來經歷了什麼
[00:18:18.520 --> 00:18:20.200]  我沒資格說
[00:18:20.200 --> 00:18:21.960]  但拉比就有資格說
[00:18:21.960 --> 00:18:23.120]  他很有說服力
[00:18:23.120 --> 00:18:23.880]  你試想想
[00:18:23.880 --> 00:18:28.200]  猶太人經歷過我們看聖經裏那麼多的苦難
[00:18:28.200 --> 00:18:31.960]  經過二次世界大戰,一個種族的大屠殺
[00:18:31.960 --> 00:18:33.120]  然後到今天
[00:18:33.120 --> 00:18:36.760]  拉比仍然可以在信仰裏說這句話
[00:18:36.760 --> 00:18:40.640]  其實份量不是輕的
[00:18:40.640 --> 00:18:42.560]  可能我說
[00:18:42.560 --> 00:18:44.440]  你說你經歷了什麼
[00:18:44.440 --> 00:18:45.440]  憑什麼這麼說
[00:18:45.440 --> 00:18:46.520]  但是各位弟兄姊妹
[00:18:46.520 --> 00:18:48.080]  拉比說
[00:18:48.080 --> 00:18:49.920]  以利亞的經歷
[00:18:49.920 --> 00:18:52.600]  我覺得值得我們思考
[00:18:52.600 --> 00:18:57.480]  耶和華仍然在我們的苦難當中
[00:18:57.480 --> 00:19:01.240]  仍然是無微不至地照顧
[00:19:01.240 --> 00:19:03.480]  以利亞一經歷這個苦難
[00:19:03.480 --> 00:19:05.480]  可能第一樣感到的就是
[00:19:05.480 --> 00:19:08.840]  他只是孤身一人
[00:19:08.840 --> 00:19:11.680]  但是耶和華告訴他
[00:19:11.680 --> 00:19:16.320]  他其實一直在照顧他
[00:19:16.320 --> 00:19:19.440]  另外耶和華也給以利亞看到
[00:19:19.440 --> 00:19:20.920]  面對困難的時候
[00:19:20.920 --> 00:19:23.360]  第二個盲點
[00:19:23.360 --> 00:19:24.880]  就是很多時候我們困難裏面
[00:19:24.880 --> 00:19:26.960]  我們只認爲解決問題
[00:19:26.960 --> 00:19:29.000]  只是一條出路
[00:19:29.000 --> 00:19:32.720]  我這樣走就可以解決問題
[00:19:32.720 --> 00:19:34.800]  但是當困難來到
[00:19:34.800 --> 00:19:36.880]  路堵塞了的時候
[00:19:36.880 --> 00:19:40.040]  我們就覺得再沒有路可以走
[00:19:40.040 --> 00:19:42.600]  人在困難或者消極的時候
[00:19:42.600 --> 00:19:45.840]  往往將問題越看越大
[00:19:45.840 --> 00:19:48.680]  例如今天我們看經文第十節和第十四節
[00:19:48.680 --> 00:19:50.640]  剛纔我們讀過一次
[00:19:50.640 --> 00:19:53.280]  以利亞回應耶和華的說話
[00:19:53.280 --> 00:19:53.760]  他說
[00:19:53.760 --> 00:19:57.840]  用刀殺了你的先知 只剩下我一人
[00:19:57.840 --> 00:20:00.200]  他們還要追殺我
[00:20:00.200 --> 00:20:01.720]  各位弟兄姊妹
[00:20:01.720 --> 00:20:04.000]  其實我不知道這個事實是不是真的
[00:20:04.000 --> 00:20:05.040]  以利亞說這個事實
[00:20:05.040 --> 00:20:07.280]  起碼我們看聖經的時候
[00:20:07.280 --> 00:20:08.200]  我們真的看不到
[00:20:08.200 --> 00:20:11.400]  耶穌在別王后殺了多少個先知
[00:20:11.400 --> 00:20:14.560]  其實十八章十九章我們真的看不到
[00:20:14.560 --> 00:20:16.960]  但是以利亞就覺得
[00:20:16.960 --> 00:20:18.280]  用刀殺了你的先知
[00:20:18.280 --> 00:20:20.080]  只剩下我一人
[00:20:20.080 --> 00:20:21.680]  但是起碼大家都覺得
[00:20:21.680 --> 00:20:24.040]  起碼一定是錯的 只剩下我一人
[00:20:24.040 --> 00:20:25.840]  爲什麼只剩下他一個
[00:20:25.840 --> 00:20:29.080]  因爲他自己丟下了那些僕人
[00:20:29.080 --> 00:20:31.680]  其實事實上他說這句話
[00:20:31.680 --> 00:20:33.160]  不是真實的一句話
[00:20:33.160 --> 00:20:35.840]  是一句很感性很感受的一句話
[00:20:35.840 --> 00:20:36.880]  死了 現在只剩下我一個了
[00:20:36.880 --> 00:20:38.240]  沒有了 走不了了
[00:20:38.240 --> 00:20:40.320]  但事實上是不是這樣呢
[00:20:40.320 --> 00:20:42.320]  再在十八節我們可以看到
[00:20:42.320 --> 00:20:43.480]  再在十八節看到
[00:20:43.480 --> 00:20:45.160]  事實上是不是真的這樣呢
[00:20:45.160 --> 00:20:46.840]  在十八節
[00:20:46.840 --> 00:20:47.840]  耶和華和他說
[00:20:47.840 --> 00:20:51.080]  但我在以色列人中
[00:20:51.080 --> 00:20:52.800]  留下七千人
[00:20:52.800 --> 00:20:55.040]  是未向巴力屈實
[00:20:55.040 --> 00:20:57.360]  未曾親問巴力敵
[00:20:57.360 --> 00:20:59.840]  明顯
[00:20:59.840 --> 00:21:02.920]  以利亞所看到的不是一個事實
[00:21:02.920 --> 00:21:04.400]  耶和華都告訴他
[00:21:04.400 --> 00:21:06.960]  其實還有七千人
[00:21:06.960 --> 00:21:08.920]  而在十五至十七節
[00:21:08.920 --> 00:21:11.000]  耶和華對他說
[00:21:11.000 --> 00:21:11.720]  剛剛之前
[00:21:11.720 --> 00:21:12.480]  去吧
[00:21:12.480 --> 00:21:14.040]  從原路回去
[00:21:14.040 --> 00:21:15.040]  很有趣
[00:21:15.040 --> 00:21:17.880]  往大馬士革的曠野去
[00:21:17.880 --> 00:21:21.400]  到了那裏你要高哈舍作亞蘭王
[00:21:21.400 --> 00:21:24.800]  又高靈士的孫子耶護作以色列王
[00:21:24.800 --> 00:21:30.040]  並高阿伯米河拉人沙發的兒子
[00:21:30.040 --> 00:21:32.760]  以利沙作先知接約你
[00:21:32.760 --> 00:21:36.960]  將來逃過阿舍之都
[00:21:36.960 --> 00:21:39.240]  的必被耶護所殺
[00:21:39.240 --> 00:21:42.760]  逃過耶護之都的必被以利沙所殺
[00:21:42.760 --> 00:21:44.760]  讀下去都複雜了
[00:21:44.760 --> 00:21:46.480]  爲什麼這麼複雜呢
[00:21:46.480 --> 00:21:48.640]  耶和華告訴以利亞
[00:21:48.640 --> 00:21:50.400]  你回頭看
[00:21:50.400 --> 00:21:52.360]  其實你還有很多事情要做
[00:21:52.360 --> 00:21:54.920]  你還有很多很多的可能性
[00:21:54.920 --> 00:21:56.680]  你以爲做這些事情
[00:21:56.680 --> 00:21:57.320]  不是的
[00:21:57.320 --> 00:21:59.200]  你還有很多很多事情
[00:21:59.200 --> 00:22:00.800]  很多很多的可能性
[00:22:00.800 --> 00:22:04.640]  你可以去處理
[00:22:04.640 --> 00:22:08.240]  有時候,沒錯,我們的困難
[00:22:08.240 --> 00:22:10.800]  我們的敵人很強大
[00:22:10.800 --> 00:22:12.960]  但是有時候我們靜下來看的時候
[00:22:12.960 --> 00:22:14.640]  我們是不是不可以面對
[00:22:14.640 --> 00:22:16.120]  是不是一定沒有出路
[00:22:16.120 --> 00:22:17.840]  敵人是不是真的這麼可怕
[00:22:17.840 --> 00:22:21.120]  令我們一點路都不能走呢
[00:22:21.120 --> 00:22:24.160]  近日有一本書我看過
[00:22:24.160 --> 00:22:27.600]  有一本書叫《大衛與哥利亞》
[00:22:27.600 --> 00:22:30.760]  這本《大衛與哥利亞》不是宗教書籍
[00:22:30.760 --> 00:22:33.360]  其實我不知道是什麼書
[00:22:33.360 --> 00:22:36.000]  我想是一本書吧
[00:22:36.000 --> 00:22:37.440]  總之不是宗教書籍
[00:22:37.440 --> 00:22:41.800]  這本書的書名和序言
[00:22:41.800 --> 00:22:44.080]  都用了聖經的故事
[00:22:44.080 --> 00:22:46.280]  象徵着大衛與哥利亞
[00:22:46.280 --> 00:22:49.440]  大衛與哥利亞可能大家都很熟悉的聖經故事
[00:22:49.440 --> 00:22:52.280]  大衛打贏了哥利亞
[00:22:52.280 --> 00:22:55.080]  但是這本書的序言很有趣
[00:22:55.080 --> 00:22:58.360]  可能我們都覺得大衛對哥利亞
[00:22:58.360 --> 00:23:01.400]  大衛當然是很依靠神
[00:23:01.400 --> 00:23:04.920]  所以說神即打贏了哥利亞
[00:23:04.920 --> 00:23:05.760]  但是這本書
[00:23:05.760 --> 00:23:07.760]  他是一個歷史學者
[00:23:07.760 --> 00:23:10.200]  他做了一個很仔細的歷史研究
[00:23:10.200 --> 00:23:12.080]  他的結論是什麼呢
[00:23:12.080 --> 00:23:15.440]  他說其實大衛差不多是在贏得哥利亞的
[00:23:15.440 --> 00:23:17.160]  爲什麼大衛是在贏得哥利亞呢
[00:23:17.160 --> 00:23:18.160]  沒理由啊
[00:23:18.160 --> 00:23:19.880]  哥利亞七尺這麼高
[00:23:19.880 --> 00:23:21.400]  穿上盔甲
[00:23:21.400 --> 00:23:24.560]  手上拿着兩件大武器
[00:23:24.560 --> 00:23:27.960]  盾牌都有人幫他拿的
[00:23:27.960 --> 00:23:29.640]  他做了研究就說
[00:23:29.640 --> 00:23:30.640]  其實那時候
[00:23:30.640 --> 00:23:33.200]  回家有機會可以看回那個故事
[00:23:33.200 --> 00:23:34.680]  其實那時候打仗的方式
[00:23:34.680 --> 00:23:36.720]  就是哥利亞走下去
[00:23:36.720 --> 00:23:39.440]  就是罵以色列的人
[00:23:39.440 --> 00:23:40.600]  找一個人出來
[00:23:40.600 --> 00:23:42.200]  說得粗俗一點
[00:23:42.200 --> 00:23:44.360]  跟他單對單脊抽
[00:23:44.360 --> 00:23:45.760]  真的跟他脊抽
[00:23:45.760 --> 00:23:47.880]  脊抽的時候
[00:23:47.880 --> 00:23:49.280]  他就期望
[00:23:49.280 --> 00:23:50.040]  那時候打仗
[00:23:50.040 --> 00:23:51.440]  因爲他不想死人太多
[00:23:51.440 --> 00:23:54.080]  總之打贏的那個就贏了
[00:23:54.080 --> 00:23:55.640]  哥利亞那時候
[00:23:55.640 --> 00:23:57.640]  菲律賓人的確武器很精良
[00:23:57.640 --> 00:23:59.920]  那時候大衛掃挪王是很害怕的
[00:23:59.920 --> 00:24:01.600]  因爲以色列人真的沒有一個
[00:24:01.600 --> 00:24:03.480]  有這麼精良的武器
[00:24:03.480 --> 00:24:04.480]  和沒有這麼大個人
[00:24:04.480 --> 00:24:08.240]  所以如果真的以哥利亞的方式去打
[00:24:08.240 --> 00:24:08.960]  就一定會輸的
[00:24:08.960 --> 00:24:10.760]  因爲哥利亞一打下來
[00:24:10.760 --> 00:24:12.480]  以色列的盾牌就爛了
[00:24:12.480 --> 00:24:13.600]  沒得打的
[00:24:13.600 --> 00:24:16.160]  不過剛好掃挪他們全部人覺得
[00:24:16.160 --> 00:24:17.080]  死了這次死定了
[00:24:17.080 --> 00:24:18.280]  我們怎麼打呢
[00:24:18.280 --> 00:24:20.680]  那個人那麼大那麼大的困難
[00:24:20.680 --> 00:24:22.760]  但是那時候有大衛的出現
[00:24:22.760 --> 00:24:24.600]  大家不要以爲大衛不行
[00:24:24.600 --> 00:24:25.200]  大家知道
[00:24:25.200 --> 00:24:26.280]  如果你熟悉聖經就知道
[00:24:26.280 --> 00:24:27.520]  大衛其實牧羊人
[00:24:27.520 --> 00:24:29.120]  聖經都清楚描寫了
[00:24:29.120 --> 00:24:30.440]  熊和獅子
[00:24:30.440 --> 00:24:31.400]  他都打得死的
[00:24:31.400 --> 00:24:32.920]  你現在試一下走出去打一隻熊
[00:24:32.920 --> 00:24:34.400]  打一隻獅子給我看看
[00:24:34.400 --> 00:24:36.160]  大衛打得死的那些
[00:24:36.160 --> 00:24:37.360]  不是我們想象中那些
[00:24:37.360 --> 00:24:39.840]  細細粒粒的書童
[00:24:39.840 --> 00:24:40.920]  他都很好打
[00:24:40.920 --> 00:24:43.520]  而且大衛用的那個機
[00:24:43.520 --> 00:24:45.280]  叫"勒石的機源"
[00:24:45.280 --> 00:24:47.760]  這位作者很認真考察
[00:24:47.760 --> 00:24:49.040]  他說這個武器
[00:24:49.040 --> 00:24:51.120]  不是小孩子玩的那些武器
[00:24:51.120 --> 00:24:53.360]  他說做過歷史研究
[00:24:53.360 --> 00:24:55.680]  大衛那個"勒石的機源"
[00:24:55.680 --> 00:24:57.720]  如果善用的人
[00:24:57.720 --> 00:24:59.320]  一隻正在飛的鱷魚
[00:24:59.320 --> 00:25:01.000]  都可以打下來
[00:25:01.000 --> 00:25:04.880]  這個武器可以打中200碼外的東西
[00:25:04.880 --> 00:25:07.640]  而在1981年做過的紀錄
[00:25:07.640 --> 00:25:09.360]  這個"勒石的機源"
[00:25:09.360 --> 00:25:11.360]  是飛到437米
[00:25:11.360 --> 00:25:13.240]  大概一個運動場轉個圈
[00:25:13.240 --> 00:25:14.960]  飛到那麼遠
[00:25:14.960 --> 00:25:18.400]  那個武器本身是一個很厲害的武器
[00:25:18.400 --> 00:25:20.760]  這個武器對付哥利亞
[00:25:20.760 --> 00:25:23.080]  他就說哥利亞其實是輸定的
[00:25:23.080 --> 00:25:23.680]  爲什麼呢
[00:25:23.680 --> 00:25:25.400]  所以大家看聖經都知道
[00:25:25.400 --> 00:25:28.440]  哥利亞穿上盔甲
[00:25:28.440 --> 00:25:31.920]  拿着的武器重到不得了
[00:25:31.920 --> 00:25:33.960]  他說大衛和他打的時候
[00:25:33.960 --> 00:25:35.520]  只要飛出這塊石
[00:25:35.520 --> 00:25:38.080]  哥利亞想舉手都舉不遲
[00:25:38.080 --> 00:25:40.440]  所以哥利亞就在頭頂那裏
[00:25:40.440 --> 00:25:42.800]  就被大衛打死了
[00:25:42.800 --> 00:25:44.080]  其實這個歷史學者
[00:25:44.080 --> 00:25:45.080]  當然我們可能會說
[00:25:45.080 --> 00:25:46.520]  哇,是不是這樣打
[00:25:46.520 --> 00:25:48.560]  但這個歷史學者的確做了一個研究
[00:25:48.560 --> 00:25:50.880]  他就說其實以色列人
[00:25:50.880 --> 00:25:52.280]  其實不是一定輸的
[00:25:52.280 --> 00:25:54.520]  不過他們面對着哥利亞的時候
[00:25:54.520 --> 00:25:56.160]  連蘇羅王都是
[00:25:56.160 --> 00:25:58.040]  我一定要這樣打,我們死定了
[00:25:58.040 --> 00:26:01.120]  但是大衛就用了另外一個方法
[00:26:01.120 --> 00:26:03.960]  就將哥利亞打死了
[00:26:03.960 --> 00:26:07.120]  這個歷史學者就是做了這件事
[00:26:07.120 --> 00:26:09.320]  其實很多時候
[00:26:09.320 --> 00:26:10.840]  這個作者他都說
[00:26:10.840 --> 00:26:13.000]  其實人生有時真的面對很多困難
[00:26:13.000 --> 00:26:15.400]  我們以爲這個問題大到不得了
[00:26:15.400 --> 00:26:18.120]  但其實是不是沒有路可走呢
[00:26:18.120 --> 00:26:21.360]  其實耶和華和以利亞先知
[00:26:21.360 --> 00:26:22.760]  都是這樣說
[00:26:22.760 --> 00:26:26.680]  其實你還有很多可以做的
[00:26:26.680 --> 00:26:28.160]  很多的可能性
[00:26:28.160 --> 00:26:32.360]  也有以利沙去繼續幫你
[00:26:32.360 --> 00:26:34.800]  有很多時候我們身處的
[00:26:34.800 --> 00:26:37.880]  可能我們只是一個叫做危機
[00:26:37.880 --> 00:26:42.400]  可能我們只是將困難放到很大很大
[00:26:42.400 --> 00:26:45.640]  有一位香港的神學家
[00:26:45.640 --> 00:26:47.320]  他挺有趣的
[00:26:47.320 --> 00:26:52.360]  他用龍珠的電影去講福音
[00:26:52.360 --> 00:26:53.640]  他說龍珠電影
[00:26:53.640 --> 00:26:55.440]  記得啊,不要看那套
[00:26:55.440 --> 00:26:56.920]  《打極都未完》那套龍珠
[00:26:56.920 --> 00:26:58.360]  是電影版的龍珠
[00:26:58.360 --> 00:26:59.360]  即是劇場版
[00:26:59.360 --> 00:27:00.600]  他說劇場版的龍珠
[00:27:00.600 --> 00:27:01.640]  他看了那麼多集之後
[00:27:01.640 --> 00:27:02.760]  他發現了一個道理
[00:27:02.760 --> 00:27:04.840]  他說所有危機其實都是偽危機
[00:27:04.840 --> 00:27:05.520]  什麼意思呢
[00:27:05.520 --> 00:27:07.800]  那個龍珠大家有看過
[00:27:07.800 --> 00:27:08.880]  孫悟空呢
[00:27:08.880 --> 00:27:10.680]  開始的時候有很多危機
[00:27:10.680 --> 00:27:12.240]  就是被人打到七彩
[00:27:12.240 --> 00:27:13.520]  但到最後你發現
[00:27:13.520 --> 00:27:15.560]  孫悟空是很屈機的
[00:27:15.560 --> 00:27:18.440]  就是突然之後變成長了頭髮
[00:27:18.440 --> 00:27:19.840]  變成超級薩雅人
[00:27:19.840 --> 00:27:21.080]  超級超級薩雅人
[00:27:21.080 --> 00:27:22.320]  超級無敵薩雅人之後
[00:27:22.320 --> 00:27:23.000]  兩樣東西
[00:27:23.000 --> 00:27:25.000]  那對手就化爲飛灰
[00:27:25.000 --> 00:27:27.000]  如果你看過劇場版你發現是這樣的
[00:27:27.000 --> 00:27:28.320]  他說其實
[00:27:28.320 --> 00:27:30.960]  我們信仰背後提出一件很重要的東西
[00:27:30.960 --> 00:27:32.800]  我們信仰同樣道理
[00:27:32.800 --> 00:27:36.040]  他說我們信仰的背後
[00:27:36.040 --> 00:27:40.800]  就是有一位那麼屈機的天父
[00:27:40.800 --> 00:27:43.240]  我們信仰的背後
[00:27:43.240 --> 00:27:45.840]  就是有一個那麼屈機的天父
[00:27:45.840 --> 00:27:56.080]  就是說他是可以戰勝很多的問題
[00:27:56.080 --> 00:27:58.040]  好像剛纔所說
[00:27:58.040 --> 00:28:00.000]  可能我們覺得在身處困難當中
[00:28:00.000 --> 00:28:01.880]  我們未必那麼容易相信
[00:28:01.880 --> 00:28:04.200]  可能我們真的需要第二次的天真
[00:28:04.200 --> 00:28:05.320]  我們真的覺得
[00:28:05.320 --> 00:28:08.080]  耶和華在這個世界仍然掌權
[00:28:08.080 --> 00:28:10.280]  正如他吩咐以利亞再動身
[00:28:10.280 --> 00:28:12.840]  回到他原本的地方的時候
[00:28:12.840 --> 00:28:16.120]  當然有很多東西可能已經不同了
[00:28:16.120 --> 00:28:17.720]  以利亞回到他原本的地方
[00:28:17.720 --> 00:28:19.400]  世界可能我們都不會期望
[00:28:19.400 --> 00:28:21.000]  我們的香港
[00:28:21.000 --> 00:28:22.840]  或者我們的人生遇到一些困難之後
[00:28:22.840 --> 00:28:26.040]  我們可以回到昔日的香港
[00:28:26.040 --> 00:28:27.680]  我覺得這是很傻的
[00:28:27.680 --> 00:28:29.760]  我們希望這件事完了之後
[00:28:29.760 --> 00:28:31.640]  或者我的人生遇到一些困難之後
[00:28:31.640 --> 00:28:33.400]  我回到原本那樣
[00:28:33.400 --> 00:28:35.240]  那一定是沒有可能的
[00:28:35.240 --> 00:28:38.000]  當然我們也不知道將來是一個怎樣的世界
[00:28:38.000 --> 00:28:39.440]  或者怎樣的處境
[00:28:39.440 --> 00:28:41.200]  但是耶和華說你回到去的時候
[00:28:41.200 --> 00:28:43.240]  有很多不同的景象會出現
[00:28:43.240 --> 00:28:45.640]  如果以利亞不肯走的話
[00:28:45.640 --> 00:28:49.360]  其實很多他能夠經驗的信仰
[00:28:49.360 --> 00:28:50.200]  這個真實
[00:28:50.200 --> 00:28:51.800]  其實他都經驗不到
[00:28:51.800 --> 00:28:53.800]  各位弟兄姊妹
[00:28:53.800 --> 00:28:55.800]  我不是將今天的處境
[00:28:55.800 --> 00:28:58.080]  或者將人生的困難美化
[00:28:58.080 --> 00:29:01.240]  各位我絕對沒有這樣的意思
[00:29:01.240 --> 00:29:02.640]  我不是將今天的處境
[00:29:02.640 --> 00:29:05.280]  或者將人生的困難美化
[00:29:05.280 --> 00:29:07.680]  其實事實上
[00:29:07.680 --> 00:29:10.360]  有很多東西是真的很困難
[00:29:10.360 --> 00:29:13.560]  有一些時候我們的感受
[00:29:13.560 --> 00:29:16.360]  實在是很真實
[00:29:16.360 --> 00:29:19.960]  我們也不應該去懷疑
[00:29:19.960 --> 00:29:23.120]  我們的人生有時真的很無力
[00:29:23.120 --> 00:29:23.640]  各位弟兄姊妹
[00:29:23.640 --> 00:29:25.760]  可能我自己也在很多的掙扎當中
[00:29:25.760 --> 00:29:27.680]  我今天講這篇講章
[00:29:27.680 --> 00:29:30.280]  其實我自己也
[00:29:30.280 --> 00:29:32.440]  近日在思考的問題
[00:29:32.440 --> 00:29:33.760]  你問我
[00:29:33.760 --> 00:29:35.360]  我是不是很有信心
[00:29:35.360 --> 00:29:37.040]  我都告訴大家
[00:29:37.040 --> 00:29:39.800]  在人生的問題或者在社會上
[00:29:39.800 --> 00:29:41.480]  我都未必
[00:29:41.480 --> 00:29:43.200]  好像今天所講
[00:29:43.200 --> 00:29:43.920]  我很坦誠地說
[00:29:43.920 --> 00:29:46.040]  不是我今天所講
[00:29:46.040 --> 00:29:47.040]  那麼有信心
[00:29:47.040 --> 00:29:49.320]  或者那麼勇猛
[00:29:49.320 --> 00:29:52.960]  可能好像爾利亞那樣
[00:29:52.960 --> 00:29:55.480]  但事實上我又覺得
[00:29:55.480 --> 00:29:57.800]  這個又真是我們
[00:29:57.800 --> 00:30:00.400]  應該要去走
[00:30:00.400 --> 00:30:03.480]  或者應該要去相信的一件事
[00:30:03.480 --> 00:30:06.640]  我用羅馬書八章二十六至二十七節
[00:30:06.640 --> 00:30:09.200]  去總結我今天所講
[00:30:09.200 --> 00:30:11.000]  或者我今天所分享的
[00:30:11.000 --> 00:30:13.520]  羅馬書八章二十六至二十七節
[00:30:13.520 --> 00:30:15.320]  是我們很熟悉的一段經文
[00:30:15.320 --> 00:30:20.040]  同樣我們的軟弱有聖靈幫助
[00:30:20.040 --> 00:30:23.880]  我們本不知當怎樣禱告
[00:30:23.880 --> 00:30:26.880]  但是聖靈親自用
[00:30:26.880 --> 00:30:30.000]  無可言喻的嘆息替我們祈求
[00:30:30.000 --> 00:30:33.120]  那監察人心的知道聖靈所體貼的
[00:30:33.120 --> 00:30:35.880]  因爲聖靈照着他的旨意
[00:30:35.880 --> 00:30:39.640]  替聖徒祈求
[00:30:39.640 --> 00:30:40.520]  各位其實有很多時候
[00:30:40.520 --> 00:30:42.840]  我們真的不知道我們會走到什麼方向
[00:30:42.840 --> 00:30:43.920]  面對着人生的困難
[00:30:43.920 --> 00:30:46.160]  我們不知道我們何時可以走出去
[00:30:46.160 --> 00:30:47.600]  但是耶和華告訴我們
[00:30:47.600 --> 00:30:49.400]  祂會和我們一起
[00:30:49.400 --> 00:30:52.040]  耶和華亦預備了給我們
[00:30:52.040 --> 00:30:53.160]  亦提醒我們
[00:30:53.160 --> 00:30:55.480]  困難未必像我們這樣看
[00:30:55.480 --> 00:30:58.280]  只有一條出路
[00:30:58.280 --> 00:31:01.640]  更加的就是
[00:31:01.640 --> 00:31:04.000]  當我們不知道的時候
[00:31:04.000 --> 00:31:08.440]  上帝聖靈會爲我們祈禱
[00:31:08.440 --> 00:31:09.320]  有很多個晚上
[00:31:09.320 --> 00:31:11.000]  我和太太一起祈禱的時候
[00:31:11.000 --> 00:31:13.560]  我們的祈禱都是這樣講
[00:31:13.560 --> 00:31:15.560]  真是這樣講的時候
[00:31:15.560 --> 00:31:17.400]  我們都不知道求什麼
[00:31:17.400 --> 00:31:18.640]  我們都不知道如何祈禱
[00:31:18.640 --> 00:31:19.720]  這是事實
[00:31:19.720 --> 00:31:21.280]  去到一個地步的時候
[00:31:21.280 --> 00:31:22.640]  我和太太都祈禱
[00:31:22.640 --> 00:31:24.480]  我們都不知道祈什麼
[00:31:24.480 --> 00:31:26.000]  或者我們祈求過什麼
[00:31:26.000 --> 00:31:28.680]  祈求過什麼結果呢
[00:31:28.680 --> 00:31:30.080]  其實真的不知道
[00:31:30.080 --> 00:31:31.080]  或者面對人生的困難
[00:31:31.080 --> 00:31:33.080]  我們想怎樣
[00:31:33.080 --> 00:31:34.800]  我自己都不知道在困難裏
[00:31:34.800 --> 00:31:36.680]  想發生什麼事
[00:31:36.680 --> 00:31:39.200]  我想求上帝
[00:31:39.200 --> 00:31:41.080]  或者求耶和華幫我們
[00:31:41.080 --> 00:31:42.360]  造樣什麼
[00:31:42.360 --> 00:31:46.120]  我們都祈禱不了
[00:31:46.120 --> 00:31:48.800]  變成一個什麼結果
[00:31:48.800 --> 00:31:50.440]  去到一個什麼目的地
[00:31:50.440 --> 00:31:52.080]  我們都求不到的時候
[00:31:52.080 --> 00:31:54.200]  但很多時候聖經都安慰我們
[00:31:54.200 --> 00:31:56.480]  面對着一個這樣的困難
[00:31:56.480 --> 00:32:00.160]  面對着一些人生的難關的時候
[00:32:00.160 --> 00:32:02.440]  各位弟兄姐妹
[00:32:02.440 --> 00:32:04.440]  我們不知道如何祈禱
[00:32:04.440 --> 00:32:08.080]  但聖靈親自用無可言喻的嘆息
[00:32:08.080 --> 00:32:09.320]  去明白我們
[00:32:09.320 --> 00:32:11.560]  替我們祈求
[00:32:11.560 --> 00:32:15.600]  我相信在困難和黑暗的日子
[00:32:15.600 --> 00:32:18.280]  我相信天父仍然和我們
[00:32:18.280 --> 00:32:22.200]  和我們的香港人在一起
[00:32:22.200 --> 00:32:24.120]  我都希望我們這個信心
[00:32:24.120 --> 00:32:27.840]  都可以帶到我們身邊的羣體當中
[00:32:27.840 --> 00:32:29.880]  讓我們看到我們的信徒
[00:32:29.880 --> 00:32:31.560]  其實我們面對困難的時候
[00:32:31.560 --> 00:32:34.160]  我們仍然相信上帝在我們的當中
[00:32:34.160 --> 00:32:39.960]  我們低頭祈禱
[00:32:39.960 --> 00:32:43.400]  主佑我們感謝禰在
[00:32:43.400 --> 00:32:45.560]  風浪的當中
[00:32:45.560 --> 00:32:49.560]  在我們人生很多的困難
[00:32:49.560 --> 00:32:50.960]  或者很多的
[00:32:50.960 --> 00:32:53.600]  面對前面不同的路的當中
[00:32:53.600 --> 00:32:55.400]  我們有禰
[00:32:55.400 --> 00:32:58.760]  主佑禰現在我們見不到盡頭
[00:32:58.760 --> 00:33:02.240]  甚至我們未必見到光明
[00:33:02.240 --> 00:33:04.760]  甚至我們也不知道如何去祈求
[00:33:04.760 --> 00:33:06.520]  但主佑我們相信
[00:33:06.520 --> 00:33:08.320]  當我們最軟弱
[00:33:08.320 --> 00:33:10.240]  最需要禰的時候
[00:33:10.240 --> 00:33:14.400]  禰仍然在我們身邊爲我們準備餅
[00:33:14.400 --> 00:33:16.240]  準備水
[00:33:16.240 --> 00:33:18.560]  準備地方給我們休息
[00:33:18.560 --> 00:33:20.880]  主佑我們回到禰的懷抱當中
[00:33:20.880 --> 00:33:23.880]  讓我們在禰的愛裏面
[00:33:23.880 --> 00:33:26.360]  我們有休息
[00:33:26.360 --> 00:33:27.800]  在禰的愛裏面
[00:33:27.800 --> 00:33:30.440]  我們有安揭的時候
