
[00:00:00.000 --> 00:00:02.080]  今日我跟大家講錢
[00:15:31.040 --> 00:15:32.640]  絕對不是錯的
[00:15:32.640 --> 00:15:34.040]  我們今天上班
[00:15:34.040 --> 00:15:36.040]  絕對是應該忠心的
[00:15:36.040 --> 00:15:37.140]  大家明白我的意思嗎
[00:15:37.140 --> 00:15:38.440]  今天我們在外面工作
[00:15:38.440 --> 00:15:40.240]  絕對要百分之一百忠心
[00:15:40.240 --> 00:15:41.340]  我們不能夠說
[00:15:41.340 --> 00:15:42.540]  這些不關我的事
[00:15:42.540 --> 00:15:43.640]  這些是屬世的東西
[00:15:43.640 --> 00:15:45.040]  你知道過去幾十年
[00:15:45.040 --> 00:15:47.140]  或者百多年我不知道
[00:15:47.140 --> 00:15:48.440]  總之我信住之後
[00:15:48.440 --> 00:15:50.040]  我們經常都有一個觀念
[00:15:50.040 --> 00:15:52.440]  有所謂屬世屬靈的觀念
[00:15:52.440 --> 00:15:53.440]  什麼叫屬世觀念
[00:15:53.440 --> 00:15:54.540]  什麼叫屬靈觀念
[00:15:54.540 --> 00:15:55.240]  各位弟兄姊妹
[00:15:55.240 --> 00:15:56.540]  今天你們回來教會坐在這裡
[00:15:56.540 --> 00:15:59.040]  你們是屬靈還是屬世
[00:15:59.040 --> 00:16:00.640]  有這個想法嗎
[00:16:00.640 --> 00:16:01.440]  當然是屬靈
[00:16:01.440 --> 00:16:03.240]  我回來教會還不屬靈
[00:16:03.240 --> 00:16:04.440]  我要去其他地方
[00:16:04.440 --> 00:16:05.640]  為什麼要回來教會
[00:16:05.640 --> 00:16:06.740]  我去看電視
[00:16:06.740 --> 00:16:08.640]  屬世還是屬靈
[00:16:08.640 --> 00:16:09.640]  當然是屬世
[00:16:09.640 --> 00:16:12.840]  不回教會看電視怎麼搞的
[00:16:12.840 --> 00:16:14.440]  我一會兒解釋
[00:16:14.440 --> 00:16:15.840]  我們經常都這樣分
[00:16:15.840 --> 00:16:18.440]  以為回來教會崇拜就一定屬靈
[00:16:18.440 --> 00:16:20.840]  回到家裡看電視就屬世
[00:16:20.840 --> 00:16:22.240]  我們上班是屬世的東西
[00:16:22.240 --> 00:16:23.240]  為什麼要做
[00:16:23.240 --> 00:16:24.840]  隨便是屬世的東西
[00:16:24.840 --> 00:16:27.440]  回來教會就很用心
[00:16:27.440 --> 00:16:29.640]  在世界屋企從來不收屋的
[00:16:29.640 --> 00:16:31.940]  回來教會掃地
[00:16:31.940 --> 00:16:34.940]  這些屬靈屬世的東西
[00:16:34.940 --> 00:16:36.640]  我回來屬靈
[00:16:36.640 --> 00:16:37.840]  你們是不是這樣想的
[00:16:37.840 --> 00:16:39.540]  各位弟兄姊妹很有趣
[00:16:39.540 --> 00:16:41.840]  這個比喻他就跟我們說
[00:16:41.840 --> 00:16:44.740]  我們看清楚
[00:16:44.740 --> 00:16:47.140]  我們在屬世的東西
[00:16:47.140 --> 00:16:48.940]  我們都要忠心
[00:16:48.940 --> 00:16:50.740]  然後上帝就會給
[00:16:50.740 --> 00:16:52.840]  所謂更大的東西給我們
[00:16:52.840 --> 00:16:54.940]  他說如果神給我們金錢
[00:16:54.940 --> 00:16:56.140]  我們不忠心
[00:16:56.140 --> 00:16:58.340]  神不會將其他的東西給我們
[00:16:58.340 --> 00:16:59.440]  意思就是說
[00:16:59.440 --> 00:17:01.340]  今天我們有的東西
[00:17:01.340 --> 00:17:03.440]  其實都不是我們應該有的
[00:17:03.440 --> 00:17:05.440]  都是神給我們
[00:17:05.440 --> 00:17:06.940]  我們的智慧神給
[00:17:06.940 --> 00:17:08.240]  我們的能力神給
[00:17:08.240 --> 00:17:10.740]  我們只是用上帝給我的東西
[00:17:10.740 --> 00:17:12.940]  忠心地用
[00:17:12.940 --> 00:17:13.740]  別人給我
[00:17:13.740 --> 00:17:14.940]  神給我
[00:17:14.940 --> 00:17:16.840]  然後我希望有一天
[00:17:16.840 --> 00:17:19.140]  神給我應該有的東西
[00:17:19.140 --> 00:17:20.140]  在天家那邊
[00:17:20.140 --> 00:17:21.340]  或者其他的伏事
[00:17:21.340 --> 00:17:22.540]  其他的照命那邊
[00:17:22.540 --> 00:17:24.140]  我們要做得最好
[00:17:24.140 --> 00:17:26.240]  弟兄姊妹
[00:17:26.240 --> 00:17:27.640]  很多解經家就說
[00:17:27.640 --> 00:17:31.840]  究竟這個財主讚他聰明
[00:17:31.840 --> 00:17:33.340]  如果讚他聰明
[00:17:33.340 --> 00:17:35.040]  他沒有再請他
[00:17:35.040 --> 00:17:35.740]  大家明白我的意思嗎
[00:17:35.740 --> 00:17:37.640]  他沒有再請他
[00:17:37.640 --> 00:17:38.740]  他也沒有說
[00:17:38.740 --> 00:17:40.640]  他做這件事對還是不對
[00:17:40.640 --> 00:17:42.040]  他沒有說
[00:17:42.040 --> 00:17:43.140]  但是他就說
[00:17:43.140 --> 00:17:46.040]  究竟這個管家
[00:17:46.040 --> 00:17:49.640]  有沒有再用這個主人的錢
[00:17:49.640 --> 00:17:50.940]  之前他是在用
[00:17:50.940 --> 00:17:51.840]  第一次說了
[00:17:51.840 --> 00:17:54.040]  他的不義是因為他用了很小的錢
[00:17:54.040 --> 00:17:55.640]  而很小不知道
[00:17:55.640 --> 00:17:59.540]  但是他再去跟這些債仔
[00:17:59.540 --> 00:18:00.640]  去聊天的時候
[00:18:00.640 --> 00:18:02.940]  究竟他是否在用他主人的錢
[00:18:02.940 --> 00:18:04.140]  很多解經家就說
[00:18:04.140 --> 00:18:05.440]  其實不是
[00:18:05.440 --> 00:18:06.640]  可能不是
[00:18:06.640 --> 00:18:08.640]  就是說在第一世紀
[00:18:08.640 --> 00:18:10.040]  借貸來說
[00:18:10.040 --> 00:18:11.640]  已經有利息了
[00:18:11.640 --> 00:18:13.540]  以及已經有佣金
[00:18:13.540 --> 00:18:16.240]  就是說今天這個管家
[00:18:16.240 --> 00:18:19.940]  他可以將這些利息和佣金
[00:18:19.940 --> 00:18:22.240]  據說是他自己的
[00:18:22.240 --> 00:18:23.540]  因為老闆說明的
[00:18:23.540 --> 00:18:25.440]  利息和佣金是給你的
[00:18:25.440 --> 00:18:26.840]  你賺得更多錢
[00:18:26.840 --> 00:18:27.640]  佣金是給你的
[00:18:27.640 --> 00:18:28.640]  那就給他
[00:18:28.640 --> 00:18:30.640]  就是說這個管家
[00:18:30.640 --> 00:18:33.640]  他是在用他自己應得的
[00:18:33.640 --> 00:18:35.340]  去部署他的未來
[00:18:35.340 --> 00:18:36.440]  大家明白我的意思嗎
[00:18:36.440 --> 00:18:38.340]  就是說他可以將這些錢
[00:18:38.340 --> 00:18:38.840]  拿回來
[00:18:38.840 --> 00:18:40.040]  「洗一下它」
[00:18:40.040 --> 00:18:41.440]  「反正洗完它」
[00:18:41.440 --> 00:18:42.240]  「算了」
[00:18:42.240 --> 00:18:43.240]  「我以後都不做事的」
[00:18:43.240 --> 00:18:43.940]  他可以這樣
[00:18:43.940 --> 00:18:44.940]  但是他不是
[00:18:44.940 --> 00:18:46.740]  他可以將他有的東西
[00:18:46.740 --> 00:18:47.640]  應得的東西
[00:18:47.640 --> 00:18:48.740]  他給了別人
[00:18:48.740 --> 00:18:49.440]  大家記得
[00:18:49.440 --> 00:18:50.840]  聖經裡面有一個殺蓋
[00:18:50.840 --> 00:18:52.540]  一個矮子碎裂殺蓋
[00:18:52.540 --> 00:18:53.940]  他欺騙了很多人的錢
[00:18:53.940 --> 00:18:55.140]  他覺得不行
[00:18:55.140 --> 00:18:56.140]  他相信耶穌之後
[00:18:56.140 --> 00:18:58.140]  他將以前欺騙的錢
[00:18:58.140 --> 00:18:58.840]  還給他們
[00:18:58.840 --> 00:19:01.240]  甚至四倍還給他們
[00:19:01.240 --> 00:19:03.440]  因為耶穌基督曾經說過一句話
[00:19:03.440 --> 00:19:04.740]  在路加福音那裡說
[00:19:04.740 --> 00:19:07.440]  「你們要變賣所有的洲際人」
[00:19:07.440 --> 00:19:09.840]  「為自己預備永不壞的錢案」
[00:19:09.840 --> 00:19:11.540]  「用不盡的財寶在天上」
[00:19:11.540 --> 00:19:13.140]  「就是賊不能近」
[00:19:13.140 --> 00:19:14.840]  「蟲不能住的地方」
[00:19:14.840 --> 00:19:15.440]  就是說
[00:19:15.440 --> 00:19:18.640]  神說財富不是問題
[00:19:18.640 --> 00:19:20.340]  擁有財富不是問題
[00:19:20.340 --> 00:19:22.140]  但是我們知道財富
[00:19:22.140 --> 00:19:24.240]  有一天
[00:19:24.240 --> 00:19:26.040]  會沒有的
[00:19:26.040 --> 00:19:28.040]  有一天會沒有用的
[00:19:28.040 --> 00:19:29.740]  甚至耶穌說
[00:19:29.740 --> 00:19:33.740]  我們要積財寶在天
[00:19:33.740 --> 00:19:35.840]  天用不著財寶嗎?
[00:19:35.840 --> 00:19:36.840]  但是耶穌說
[00:19:36.840 --> 00:19:38.240]  想一想
[00:19:38.240 --> 00:19:40.040]  我們地上的財富
[00:19:40.040 --> 00:19:41.740]  其實有一天沒有
[00:19:41.740 --> 00:19:43.640]  有一個牧師曾經在這裡說過
[00:19:43.640 --> 00:19:44.940]  這個不是希臻牧師
[00:19:44.940 --> 00:19:46.140]  他就說
[00:19:46.140 --> 00:19:47.340]  各位弟兄姊妹
[00:19:47.340 --> 00:19:49.340]  我已經為我自己的安息禮拜
[00:19:49.340 --> 00:19:51.140]  預備好所有的東西
[00:19:51.140 --> 00:19:52.540]  預備了壽衣
[00:19:52.540 --> 00:19:54.040]  預備了唱什麼詩歌
[00:19:54.040 --> 00:19:55.240]  有了程序表
[00:19:55.240 --> 00:19:56.240]  已經做好了
[00:19:56.240 --> 00:19:57.040]  我死了之後
[00:19:57.040 --> 00:19:58.840]  大家可以按照這樣做
[00:19:58.840 --> 00:20:00.440]  他就說有件事
[00:20:00.440 --> 00:20:02.640]  當他去買壽衣的時候
[00:20:02.640 --> 00:20:05.140]  他就問這個買壽衣的人
[00:20:05.140 --> 00:20:06.640]  為什麼壽衣沒有袋子呢?
[00:20:06.640 --> 00:20:07.440]  他說你都不明白
[00:20:07.440 --> 00:20:10.140]  壽衣為什麼要有袋子?
[00:20:10.140 --> 00:20:12.240]  大家明白壽衣為什麼要有袋子嗎?
[00:20:12.240 --> 00:20:13.940]  你都沒有東西帶回去
[00:20:13.940 --> 00:20:14.840]  你空手而來
[00:20:14.840 --> 00:20:16.040]  空手而去
[00:20:16.040 --> 00:20:17.240]  弟兄姊妹
[00:20:17.240 --> 00:20:20.040]  財富不是問題
[00:20:20.040 --> 00:20:22.840]  財富是上帝給我們的
[00:20:22.840 --> 00:20:25.440]  所以今天我們要好好地去管
[00:20:25.440 --> 00:20:26.340]  怎麼管呢?
[00:20:26.340 --> 00:20:28.140]  就出現了一句聖經
[00:20:28.140 --> 00:20:32.240]  它說如果我們在不義的財寶上面
[00:20:32.240 --> 00:20:34.840]  能夠去周濟窮人
[00:20:34.840 --> 00:20:36.540]  去結交朋友
[00:20:36.540 --> 00:20:38.840]  到財富沒有用的時候
[00:20:38.840 --> 00:20:41.940]  他們就會接你去天國
[00:20:41.940 --> 00:20:44.440]  去神的帳幕裡面
[00:20:44.440 --> 00:20:45.640]  意思就是說
[00:20:45.640 --> 00:20:48.640]  今天如果我們做對的事
[00:20:48.640 --> 00:20:50.540]  無論這個「他們」這個字
[00:20:50.540 --> 00:20:52.040]  是代表神也好
[00:20:52.040 --> 00:20:53.340]  或者代表朋友也好
[00:20:53.340 --> 00:20:54.840]  不同的解經當然有不同的解釋
[00:20:54.840 --> 00:20:56.840]  不過也不要緊
[00:20:56.840 --> 00:21:00.540]  當我們肯去做上帝要我們做的
[00:21:00.540 --> 00:21:01.640]  周濟窮人
[00:21:01.640 --> 00:21:04.740]  去幫一些有需要幫助的人的時候
[00:21:04.740 --> 00:21:07.640]  就可以去到天家裡面
[00:21:07.640 --> 00:21:09.940]  去到神的國裡面
[00:21:09.940 --> 00:21:12.140]  上帝在這裡提醒我們
[00:21:12.140 --> 00:21:15.640]  就說我們怎麼去運用金錢
[00:21:15.640 --> 00:21:19.940]  但是金錢不是罪
[00:21:19.940 --> 00:21:21.340]  有錢不是罪
[00:21:21.340 --> 00:21:22.440]  貪錢才是罪
[00:21:22.440 --> 00:21:23.640]  大家明白嗎?
[00:21:23.640 --> 00:21:25.040]  有錢不是罪
[00:21:25.040 --> 00:21:25.740]  換言之
[00:21:25.740 --> 00:21:26.840]  當你有錢的時候
[00:21:26.840 --> 00:21:30.340]  我們就要想怎麼去用這些錢
[00:21:30.340 --> 00:21:33.340]  因為你是這些錢的主人
[00:21:33.340 --> 00:21:34.340]  所以到第三
[00:21:34.340 --> 00:21:35.740]  我們就想
[00:21:35.740 --> 00:21:37.140]  為什麼要選擇剛才那首詩歌
[00:21:37.140 --> 00:21:38.640]  《天地讚美》
[00:21:38.640 --> 00:21:42.640]  因為我相信神是創造一切的
[00:21:42.640 --> 00:21:44.040]  一切都屬於誰?
[00:21:44.040 --> 00:21:44.740]  屬於神
[00:21:44.740 --> 00:21:45.840]  所以耶穌說
[00:21:45.840 --> 00:21:47.540]  一個人不能侍奉兩個主
[00:21:47.540 --> 00:21:49.740]  其實這個問題其實不用怎麼回應
[00:21:49.740 --> 00:21:50.440]  某個情況
[00:21:50.440 --> 00:21:52.040]  因為其實只有一個主
[00:21:52.040 --> 00:21:53.840]  而這個主就是耶穌基督
[00:21:53.840 --> 00:21:54.640]  這個神
[00:21:54.640 --> 00:21:56.640]  這個神創造天地萬物一切
[00:21:56.640 --> 00:21:57.640]  錢
[00:21:57.640 --> 00:21:59.540]  任何東西都可以屬於神
[00:21:59.540 --> 00:22:01.640]  神可以激動其他國家的錢
[00:22:01.640 --> 00:22:02.840]  來到我們這個國家
[00:22:02.840 --> 00:22:04.340]  神可以激動你的錢
[00:22:04.340 --> 00:22:04.940]  進了我的錢
[00:22:04.940 --> 00:22:07.140]  大家明白嗎?
[00:22:07.140 --> 00:22:07.840]  神可以激動我
[00:22:07.840 --> 00:22:09.340]  如果是屬於他們的話
[00:22:09.340 --> 00:22:10.940]  那麼他們可以移民
[00:22:10.940 --> 00:22:12.240]  所以過去很多人說
[00:22:12.240 --> 00:22:14.140]  移錢去一些有需要的地方
[00:22:14.140 --> 00:22:15.440]  很多人這樣說
[00:22:15.440 --> 00:22:16.540]  真是這樣
[00:22:16.540 --> 00:22:17.340]  就是說
[00:22:17.340 --> 00:22:18.540]  我們要想
[00:22:18.540 --> 00:22:20.940]  究竟我們有一個錢
[00:22:20.940 --> 00:22:21.940]  其實不是我們的
[00:22:21.940 --> 00:22:22.940]  是神給我們的
[00:22:22.940 --> 00:22:24.540]  我們怎麼用
[00:22:24.540 --> 00:22:26.440]  於是屬世屬形
[00:22:26.440 --> 00:22:27.740]  我們經常都覺得
[00:22:27.740 --> 00:22:29.940]  回到教會是屬形
[00:22:29.940 --> 00:22:32.240]  回到家就屬世
[00:22:32.240 --> 00:22:34.240]  但是今天你在教會坐在那裡
[00:22:34.240 --> 00:22:35.940]  你的軀殼坐在那裡
[00:22:35.940 --> 00:22:38.340]  你可能很多東西都不在那裡
[00:22:38.340 --> 00:22:39.940]  可能是那個人在家裡看電視
[00:22:39.940 --> 00:22:41.640]  天天就在聽何牧師講道
[00:22:41.640 --> 00:22:42.240]  也不奇怪
[00:22:42.240 --> 00:22:43.240]  大家明白嗎?
[00:22:43.240 --> 00:22:44.640]  究竟是誰屬形呢?
[00:22:44.640 --> 00:22:45.440]  就是不知道
[00:22:45.440 --> 00:22:45.940]  我們
[00:22:45.940 --> 00:22:49.640]  如果我們單單用外表去衡量
[00:22:49.640 --> 00:22:51.440]  我們可能是聽不出來
[00:22:51.440 --> 00:22:53.640]  我經常都說
[00:22:53.640 --> 00:22:56.540]  以前我的教會的牧師教我們
[00:22:56.540 --> 00:22:58.340]  不准看電視、不准看電影
[00:22:58.340 --> 00:23:00.340]  不准看報紙、不准看收音機
[00:23:00.340 --> 00:23:02.340]  這些東西全部都殺彈的
[00:23:02.340 --> 00:23:03.440]  我全部都殺彈而已
[00:23:03.440 --> 00:23:04.340]  所以我最初信主的時候
[00:23:04.340 --> 00:23:05.940]  從來不看電視、不看電影
[00:23:05.940 --> 00:23:07.540]  不看收音機、不看報紙
[00:23:07.540 --> 00:23:08.140]  只看聖經
[00:23:08.140 --> 00:23:09.340]  哇!很屬形的
[00:23:09.340 --> 00:23:11.240]  只看主本聖經很屬形
[00:23:11.240 --> 00:23:12.740]  我第一齣戲看什麼呢?
[00:23:12.740 --> 00:23:13.540]  第一齣戲
[00:23:13.540 --> 00:23:15.940]  就是現在香港地鐵
[00:23:15.940 --> 00:23:18.340]  經常在賣廣告的一齣戲
[00:23:18.340 --> 00:23:21.240]  叫做《奪寶奇兵》
[00:23:21.240 --> 00:23:22.740]  我第一齣戲是看《奪寶奇兵》
[00:23:22.740 --> 00:23:23.540]  在加拿大
[00:23:23.540 --> 00:23:25.040]  為什麼在加拿大看齣戲呢?
[00:23:25.040 --> 00:23:26.540]  就是因為那個英文名
[00:23:26.540 --> 00:23:28.240]  因為加拿大不會有中文名
[00:23:28.240 --> 00:23:30.540]  不會有奪寶奇兵、武之類的
[00:23:30.540 --> 00:23:31.840]  加拿大英文名就是
[00:23:31.840 --> 00:23:33.640]  The Raiders of what?
[00:23:33.640 --> 00:23:35.740]  Lost Ark
[00:23:35.740 --> 00:23:36.640]  什麼叫Ark?
[00:23:36.640 --> 00:23:38.740]  聖經的約軌是吧?
[00:23:38.740 --> 00:23:39.940]  於是我就問賣廣告
[00:23:39.940 --> 00:23:42.740]  喂!這齣戲是不是講那個約軌的?
[00:23:42.740 --> 00:23:44.440]  唉!約軌是講約軌的
[00:23:44.440 --> 00:23:45.440]  馬上賣廣告去看
[00:23:45.440 --> 00:23:46.240]  不是很屬形的
[00:23:46.240 --> 00:23:47.940]  看約軌就不屬形的
[00:23:47.940 --> 00:23:49.440]  哇!總之全部都是蛇
[00:23:49.440 --> 00:23:52.440]  哇!馬上認罪悔改
[00:23:52.440 --> 00:23:54.240]  哇!原來真的是殺彈
[00:23:54.240 --> 00:23:55.240]  聽不到蛇
[00:23:55.240 --> 00:23:57.840]  但是剛才有人跟我說
[00:23:57.840 --> 00:23:59.140]  第一堂完了之後
[00:23:59.140 --> 00:24:00.640]  有個會友跟我說
[00:24:00.640 --> 00:24:01.940]  他說學武師知道嗎?
[00:24:01.940 --> 00:24:05.040]  《奪寶奇兵》第三集是講信心的
[00:24:05.040 --> 00:24:06.240]  啊!是嗎?
[00:24:06.240 --> 00:24:07.240]  我真的要看看
[00:24:07.240 --> 00:24:08.540]  如果誰有可以借我看看
[00:24:08.540 --> 00:24:10.040]  是不是?
[00:24:10.040 --> 00:24:12.040]  哇!
[00:24:12.040 --> 00:24:13.840]  我們經常都講屬勢屬形
[00:24:13.840 --> 00:24:15.240]  我們上班的時候屬勢
[00:24:15.240 --> 00:24:16.940]  回去教的屬形
[00:24:16.940 --> 00:24:18.840]  以前我們有些牧師教
[00:24:18.840 --> 00:24:20.140]  他說不用讀書的
[00:24:20.140 --> 00:24:20.940]  祈禱可以的
[00:24:20.940 --> 00:24:22.840]  祈禱之後考試要拿A的
[00:24:22.840 --> 00:24:24.440]  哇!我真的相信
[00:24:24.440 --> 00:24:25.240]  結果是不是拿A的
[00:24:25.240 --> 00:24:26.840]  當然不是拿A的
[00:24:26.840 --> 00:24:28.540]  我真的相信
[00:24:28.540 --> 00:24:29.940]  以為祈禱就不用讀書
[00:24:29.940 --> 00:24:31.240]  其實那是一回事
[00:24:31.240 --> 00:24:32.540]  你應該盡責讀書
[00:24:32.540 --> 00:24:33.440]  然後去祈禱
[00:24:33.440 --> 00:24:35.040]  上帝就會祝福你讀書
[00:24:35.040 --> 00:24:36.240]  下得很好
[00:24:36.240 --> 00:24:37.240]  第一次回
[00:24:37.240 --> 00:24:38.440]  有時候我們屬勢屬形
[00:24:38.440 --> 00:24:39.740]  分得這麼極端
[00:24:39.740 --> 00:24:41.040]  是出現危機
[00:24:41.040 --> 00:24:45.640]  換言之神今天要跟我們講一件事
[00:24:45.640 --> 00:24:49.540]  一個好像很困難的一段經文
[00:24:49.540 --> 00:24:51.440]  其實講一件事
[00:24:51.440 --> 00:24:54.040]  神給我們有金錢
[00:24:54.040 --> 00:24:56.640]  是神託付給我們有金錢
[00:24:56.640 --> 00:24:59.440]  神託付給我們有我們的財幹
[00:24:59.440 --> 00:25:01.740]  託付給我們有我們的智慧
[00:25:01.740 --> 00:25:03.440]  其實都不是我們應該有
[00:25:03.440 --> 00:25:04.940]  是神給的
[00:25:04.940 --> 00:25:07.640]  今天神給了我們這件事
[00:25:07.640 --> 00:25:09.040]  我們怎麼運用
[00:25:09.040 --> 00:25:10.540]  我們可以將錢
[00:25:10.540 --> 00:25:13.840]  繼續揮霍在我自己的所需裡面
[00:25:13.840 --> 00:25:14.440]  各位頂智慧
[00:25:14.440 --> 00:25:15.840]  大家不要誤會
[00:25:15.840 --> 00:25:16.640]  我說
[00:25:16.640 --> 00:25:18.840]  我說做牧師就不用享受
[00:25:18.840 --> 00:25:20.440]  或者做基督徒也不用享受嗎
[00:25:20.440 --> 00:25:22.240]  不是 我絕對不是
[00:25:22.240 --> 00:25:23.640]  因為傳道書我都很清楚
[00:25:23.640 --> 00:25:26.240]  你應該將你牢獄的錢
[00:25:26.240 --> 00:25:28.440]  是可以享受 絕對可以
[00:25:28.440 --> 00:25:29.240]  不過
[00:25:29.240 --> 00:25:30.440]  大家要想
[00:25:30.440 --> 00:25:31.640]  究竟我們怎樣
[00:25:31.640 --> 00:25:33.640]  將這些金錢
[00:25:33.640 --> 00:25:35.240]  他給我的金錢
[00:25:35.240 --> 00:25:40.740]  用在某些上帝的需要那邊
[00:25:40.740 --> 00:25:42.840]  各位頂智慧
[00:25:42.840 --> 00:25:44.440]  教會常常都講十一奉獻
[00:25:44.440 --> 00:25:46.740]  剛才我講了十一奉獻
[00:25:46.740 --> 00:25:48.240]  很多人都問我
[00:25:48.240 --> 00:25:50.140]  日光之下無身事
[00:25:50.140 --> 00:25:51.640]  我做了幾十年牧師
[00:25:51.640 --> 00:25:52.640]  到前一星期
[00:25:52.640 --> 00:25:53.640]  還有人問我
[00:25:53.640 --> 00:25:55.940]  前一星期我在新加元查經
[00:25:55.940 --> 00:25:56.840]  有人問我
[00:25:56.840 --> 00:25:57.840]  他說牧師
[00:25:57.840 --> 00:26:03.340]  十一奉獻的基數是什麼
[00:26:03.340 --> 00:26:05.840]  基數是你的薪水
[00:26:05.840 --> 00:26:08.040]  還是你剩下的錢
[00:26:08.040 --> 00:26:12.240]  還是你稅前 稅後
[00:26:12.240 --> 00:26:14.740]  這個基數任你定
[00:26:14.740 --> 00:26:16.840]  如果是剩下的錢
[00:26:16.840 --> 00:26:17.840]  其實不用奉獻
[00:26:17.840 --> 00:26:21.640]  全部花光了
[00:26:21.640 --> 00:26:22.840]  我花光了對不起
[00:26:22.840 --> 00:26:24.440]  基數是零
[00:26:24.440 --> 00:26:26.340]  所以我發覺
[00:26:26.340 --> 00:26:27.440]  越有錢的人
[00:26:27.440 --> 00:26:29.140]  那些財團
[00:26:29.140 --> 00:26:31.540]  那些所謂的大財團
[00:26:31.540 --> 00:26:33.440]  其實那些老闆沒什麼錢
[00:26:33.440 --> 00:26:34.840]  他們不用奉獻
[00:26:34.840 --> 00:26:36.340]  因為他們都沒錢
[00:26:36.340 --> 00:26:38.240]  任何花錢都是寫一張東西
[00:26:38.240 --> 00:26:40.040]  公司給
[00:26:40.040 --> 00:26:41.040]  交租 公司給
[00:26:41.040 --> 00:26:42.040]  他們沒錢
[00:26:42.040 --> 00:26:43.340]  他們沒有收入
[00:26:43.340 --> 00:26:44.340]  所以他們不用給稅
[00:26:44.340 --> 00:26:47.040]  又不用給奉獻
[00:26:47.040 --> 00:26:47.940]  我哪有錢
[00:26:47.940 --> 00:26:49.640]  我只有五層樓
[00:26:49.640 --> 00:26:51.640]  全部都是石頭
[00:26:51.640 --> 00:26:55.040]  石頭有什麼值錢
[00:26:55.040 --> 00:26:56.840]  我不會回答這些問題
[00:26:56.840 --> 00:26:58.440]  我不會回答這個基數是什麼
[00:26:58.440 --> 00:27:01.040]  你們自己想
[00:27:01.040 --> 00:27:02.240]  但是
[00:27:02.240 --> 00:27:03.740]  無論基數有多少
[00:27:03.740 --> 00:27:06.540]  是神給了我
[00:27:06.540 --> 00:27:08.040]  給了我
[00:27:08.040 --> 00:27:10.640]  我如何運用這金錢
[00:27:10.640 --> 00:27:12.240]  耶穌說
[00:27:12.240 --> 00:27:14.640]  這個不義的管家
[00:27:14.640 --> 00:27:17.240]  祂會為祂自己未來的人生
[00:27:17.240 --> 00:27:19.540]  祂只是今世之子
[00:27:19.540 --> 00:27:20.940]  今世之子
[00:27:20.940 --> 00:27:22.640]  祂說祂會為自己的未來
[00:27:22.640 --> 00:27:24.840]  去部署祂的人生
[00:27:24.840 --> 00:27:26.340]  更何況
[00:27:26.340 --> 00:27:28.840]  我們這幫光明之子
[00:27:28.840 --> 00:27:31.640]  我們怎麼去想
[00:27:31.640 --> 00:27:34.740]  將來是天家
[00:27:34.740 --> 00:27:38.340]  這是耶穌給我們一個很簡單的原則
[00:27:38.340 --> 00:27:39.740]  一個思維
[00:27:39.740 --> 00:27:41.140]  去反思
[00:27:41.140 --> 00:27:43.140]  我不會給大家一個答案
[00:27:43.140 --> 00:27:45.340]  你的基數是什麼
[00:27:45.340 --> 00:27:47.740]  我多餘的基數告訴大家
[00:27:47.740 --> 00:27:49.140]  我當然說是全部的
[00:27:49.140 --> 00:27:50.840]  有五百層樓
[00:27:50.840 --> 00:27:53.140]  就給我們五十層
[00:27:53.140 --> 00:27:54.740]  感謝主
[00:27:54.740 --> 00:27:55.940]  我當然這樣說
[00:27:55.940 --> 00:27:57.640]  你問我沒意思
[00:27:57.640 --> 00:27:58.840]  給不給得出才行
[00:27:58.840 --> 00:28:00.340]  一元給才行
[00:28:00.340 --> 00:28:01.240]  就是說
[00:28:01.240 --> 00:28:02.640]  當我們一問
[00:28:02.640 --> 00:28:05.440]  一個人不能侍奉兩個主
[00:28:05.440 --> 00:28:08.140]  其實我們已經出現了一個問題
[00:28:08.140 --> 00:28:09.840]  問題就是說
[00:28:09.840 --> 00:28:11.640]  我真的有兩個主
[00:28:11.640 --> 00:28:13.140]  我過去在依靠錢
[00:28:13.140 --> 00:28:15.740]  在敬拜錢
[00:28:15.740 --> 00:28:16.640]  不行不行
[00:28:16.640 --> 00:28:18.740]  我們要回頭
[00:28:18.740 --> 00:28:20.340]  但耶穌說
[00:28:20.340 --> 00:28:22.340]  這個不義的管家
[00:28:22.340 --> 00:28:25.240]  祂肯未雨綢繆
[00:28:25.240 --> 00:28:29.140]  今天我們作為光明之子
[00:28:29.140 --> 00:28:31.140]  我們怎麼向前走
[00:28:31.140 --> 00:28:32.740]  我的人生路
[00:28:32.740 --> 00:28:34.040]  各位電影節目
[00:28:34.040 --> 00:28:36.040]  其實要說
[00:28:36.040 --> 00:28:37.040]  全世界
[00:28:37.040 --> 00:28:38.040]  大家可能知道
[00:28:38.040 --> 00:28:40.140]  全世界最長命的人
[00:28:40.140 --> 00:28:42.240]  是在哪裡
[00:28:42.240 --> 00:28:43.740]  香港
[00:28:43.740 --> 00:28:46.340]  香港是平均壽命最長的
[00:28:46.340 --> 00:28:49.040]  弟兄男士八十四歲
[00:28:49.040 --> 00:28:50.540]  女士八十五歲多
[00:28:50.540 --> 00:28:52.340]  所以你跟旁邊的姐妹說
[00:28:52.340 --> 00:28:55.340]  你長命一點
[00:28:55.340 --> 00:28:57.140]  八十五歲多
[00:28:57.140 --> 00:28:58.440]  你知道全香港
[00:28:58.440 --> 00:28:59.440]  最近一個數據
