
[00:00:00.000 --> 00:00:03.960]  我們會連續兩個星期會講基督的抉擇是什麼回事
[00:16:06.740 --> 00:16:08.740]  怎樣盡心盡性盡義盡力愛上帝
[00:16:08.740 --> 00:16:10.740]  不可以敬拜別神
[00:16:10.740 --> 00:16:12.740]  不可以為上帝雕刻偶像
[00:16:12.740 --> 00:16:14.740]  你要守安息日
[00:16:14.740 --> 00:16:16.740]  這些就是
[00:16:16.740 --> 00:16:18.740]  盡心盡性盡義盡力愛神
[00:16:18.740 --> 00:16:22.740]  那怎麼才算愛人如己呢
[00:16:22.740 --> 00:16:24.740]  第一條是要
[00:16:24.740 --> 00:16:26.740]  孝順父母
[00:16:26.740 --> 00:16:28.740]  最後一條就是不要貪
[00:16:28.740 --> 00:16:30.740]  不要貪別人的東西
[00:16:30.740 --> 00:16:32.740]  在聚會里
[00:16:32.740 --> 00:16:34.740]  你見到別人的銀包很漂亮
[00:16:34.740 --> 00:16:36.740]  他出來
[00:16:36.740 --> 00:16:38.740]  有人為他祈禱
[00:16:38.740 --> 00:16:40.740]  你就偷了他
[00:16:40.740 --> 00:16:42.740]  這就叫做貪
[00:16:42.740 --> 00:16:44.740]  但你幫他看守著
[00:16:44.740 --> 00:16:46.740]  他回來都不記得拿
[00:16:46.740 --> 00:16:48.740]  你就告訴他
[00:16:48.740 --> 00:16:50.740]  你不記得拿銀包
[00:16:50.740 --> 00:16:52.740]  你就是愛人如己
[00:16:52.740 --> 00:16:54.740]  因為你會想象到
[00:16:54.740 --> 00:16:56.740]  如果你是他的話
[00:16:56.740 --> 00:16:58.740]  這個就叫愛人如己
[00:16:58.740 --> 00:17:00.740]  但律法很大的問題是哪裡來的
[00:17:00.740 --> 00:17:02.740]  律法最大的問題是
[00:17:02.740 --> 00:17:04.740]  後來十屆
[00:17:04.740 --> 00:17:06.740]  去到耶穌時代
[00:17:06.740 --> 00:17:08.740]  變成613條
[00:17:08.740 --> 00:17:10.740]  我講個原因給你聽
[00:17:10.740 --> 00:17:12.740]  很簡單
[00:17:12.740 --> 00:17:14.740]  我們教務同工開過很多次會
[00:17:14.740 --> 00:17:16.740]  其實之前
[00:17:16.740 --> 00:17:18.740]  就是講崇拜裡面穿衣服的問題
[00:17:18.740 --> 00:17:20.740]  現在冬天好一點
[00:17:20.740 --> 00:17:22.740]  冬天不會有人不穿衣服
[00:17:22.740 --> 00:17:24.740]  夏天就很麻煩
[00:17:24.740 --> 00:17:26.740]  夏天就很麻煩
[00:17:26.740 --> 00:17:28.740]  夏天我們要理解
[00:17:28.740 --> 00:17:30.740]  弟兄會不會不要穿短褲
[00:17:30.740 --> 00:17:32.740]  露出長毛腿走回來
[00:17:32.740 --> 00:17:34.740]  不要穿件底衣
[00:17:34.740 --> 00:17:36.740]  就當T恤
[00:17:36.740 --> 00:17:38.740]  那個明明是底衣
[00:17:38.740 --> 00:17:40.740]  你硬說他是T恤
[00:17:40.740 --> 00:17:42.740]  沒辦法的
[00:17:42.740 --> 00:17:44.740]  弟兄容易搞一些
[00:17:44.740 --> 00:17:46.740]  姐妹比較麻煩
[00:17:46.740 --> 00:17:48.740]  不要暴露
[00:17:48.740 --> 00:17:50.740]  什麼叫不要暴露
[00:17:50.740 --> 00:17:52.740]  姐妹會問
[00:17:52.740 --> 00:17:54.740]  姐妹開始解釋
[00:17:54.740 --> 00:17:56.740]  不要那麼低胸
[00:17:56.740 --> 00:17:58.740]  不要那麼低胸
[00:17:58.740 --> 00:18:00.740]  他露背
[00:18:00.740 --> 00:18:02.740]  你說不可以低胸
[00:18:02.740 --> 00:18:04.740]  當然可以露背
[00:18:04.740 --> 00:18:06.740]  沒問題
[00:18:06.740 --> 00:18:08.740]  我完全變成
[00:18:08.740 --> 00:18:10.740]  圓領到頸
[00:18:10.740 --> 00:18:12.740]  完全看不到
[00:18:12.740 --> 00:18:14.740]  一個洞都看不到
[00:18:14.740 --> 00:18:16.740]  後面有一個大洞
[00:18:16.740 --> 00:18:18.740]  又要寫
[00:18:18.740 --> 00:18:20.740]  不能露背也不能低胸
[00:18:20.740 --> 00:18:22.740]  露詞
[00:18:22.740 --> 00:18:24.740]  你說不可以低胸
[00:18:24.740 --> 00:18:26.740]  不可以露背
[00:18:26.740 --> 00:18:28.740]  那露詞不行嗎
[00:18:28.740 --> 00:18:30.740]  我露到上頂
[00:18:30.740 --> 00:18:32.740]  那你又可以寫
[00:18:32.740 --> 00:18:34.740]  不能露背不能低胸
[00:18:34.740 --> 00:18:36.740]  也不能露詞
[00:18:36.740 --> 00:18:38.740]  露臂
[00:18:38.740 --> 00:18:40.740]  兩只麒麟臂露了出來
[00:18:40.740 --> 00:18:42.740]  還是很大個洞
[00:18:42.740 --> 00:18:44.740]  往下的
[00:18:44.740 --> 00:18:46.740]  看得到下面
[00:18:46.740 --> 00:18:48.740]  我沒露
[00:18:48.740 --> 00:18:50.740]  手就被人看到了
[00:18:50.740 --> 00:18:52.740]  又要開始寫
[00:18:52.740 --> 00:18:54.740]  不能露背
[00:18:54.740 --> 00:18:56.740]  下次說
[00:18:56.740 --> 00:18:58.740]  樽領長袖
[00:18:58.740 --> 00:19:00.740]  蓋到
[00:19:00.740 --> 00:19:02.740]  濕頭的衣服
[00:19:02.740 --> 00:19:04.740]  不過是絲敷的
[00:19:04.740 --> 00:19:06.740]  全透明
[00:19:06.740 --> 00:19:08.740]  你說不露背
[00:19:08.740 --> 00:19:10.740]  不露背
[00:19:10.740 --> 00:19:12.740]  不低胸
[00:19:12.740 --> 00:19:14.740]  不露詞
[00:19:14.740 --> 00:19:16.740]  你沒說過不可以穿透明衣服
[00:19:16.740 --> 00:19:18.740]  這個就是律法主義
[00:19:18.740 --> 00:19:20.740]  那你就可以寫
[00:19:20.740 --> 00:19:22.740]  不能透明
[00:19:22.740 --> 00:19:24.740]  全黑
[00:19:24.740 --> 00:19:28.740]  你明律法主義就是這樣
[00:19:28.740 --> 00:19:30.740]  就是這樣
[00:19:30.740 --> 00:19:32.740]  上面搞定了
[00:19:32.740 --> 00:19:34.740]  全黑
[00:19:34.740 --> 00:19:36.740]  全蓋
[00:19:36.740 --> 00:19:38.740]  穿條短褲回來
[00:19:38.740 --> 00:19:40.740]  短到無可再短
[00:19:40.740 --> 00:19:42.740]  那你又要寫
[00:19:42.740 --> 00:19:44.740]  不能穿短褲
[00:19:44.740 --> 00:19:46.740]  何謂短褲
[00:19:46.740 --> 00:19:50.740]  過了濕頭就叫短褲
[00:19:50.740 --> 00:19:54.740]  搞定褲子
[00:19:54.740 --> 00:19:56.740]  最難搞對鞋
[00:19:56.740 --> 00:19:58.740]  什麼叫鞋
[00:19:58.740 --> 00:20:00.740]  鞋的定義是什麼
[00:20:00.740 --> 00:20:02.740]  你知道我這雙拖鞋
[00:20:02.740 --> 00:20:04.740]  你說我拖鞋
[00:20:04.740 --> 00:20:06.740]  一千多塊的木絲
[00:20:06.740 --> 00:20:08.740]  你那雙鞋沒那麼貴
[00:20:08.740 --> 00:20:10.740]  這是拖鞋
[00:20:10.740 --> 00:20:12.740]  現在流行
[00:20:12.740 --> 00:20:14.740]  很長時間
[00:20:14.740 --> 00:20:16.740]  我帶他上四川
[00:20:16.740 --> 00:20:18.740]  我們不要在四川穿拖鞋
[00:20:18.740 --> 00:20:20.740]  我們會變成災民
[00:20:20.740 --> 00:20:22.740]  那些災民才穿拖鞋
[00:20:22.740 --> 00:20:24.740]  我這雙是鞋
[00:20:24.740 --> 00:20:26.740]  我叫了很久
[00:20:26.740 --> 00:20:28.740]  凡是後面有條帶的
[00:20:28.740 --> 00:20:30.740]  就叫鞋
[00:20:30.740 --> 00:20:32.740]  沒帶的就叫拖鞋
[00:20:32.740 --> 00:20:36.740]  回來之前
[00:20:36.740 --> 00:20:38.740]  用水草綁一綁
[00:20:38.740 --> 00:20:40.740]  是你的,有帶的
[00:20:40.740 --> 00:20:42.740]  這個叫做律法主義
[00:20:42.740 --> 00:20:44.740]  明白嗎
[00:20:44.740 --> 00:20:46.740]  律法主義是由十條
[00:20:46.740 --> 00:20:48.740]  寫到六百一十三條
[00:20:48.740 --> 00:20:50.740]  就是這樣寫出來的
[00:20:50.740 --> 00:20:52.740]  越問越多,越定越多
[00:20:52.740 --> 00:20:54.740]  就是會令人窒息的
[00:20:54.740 --> 00:20:56.740]  所以保羅在這裡
[00:20:56.740 --> 00:20:58.740]  思考了之後
[00:20:58.740 --> 00:21:00.740]  他說,律法最主要是什麼
[00:21:00.740 --> 00:21:02.740]  他說,總要用愛心互相服侍
[00:21:02.740 --> 00:21:04.740]  因為全律法都包在愛人如己
[00:21:04.740 --> 00:21:06.740]  這句話裡面
[00:21:06.740 --> 00:21:08.740]  我要彼此用愛心服侍
[00:21:10.740 --> 00:21:14.740]  耶穌是顛覆了當時一個宗教
[00:21:14.740 --> 00:21:16.740]  很重要的核心思想
[00:21:16.740 --> 00:21:18.740]  律法主義
[00:21:18.740 --> 00:21:20.740]  他要讓人得到真正的自由
[00:21:20.740 --> 00:21:22.740]  在自由裡面
[00:21:22.740 --> 00:21:24.740]  是用愛心去行事
[00:21:24.740 --> 00:21:26.740]  而不是靠規條去行事
[00:21:26.740 --> 00:21:28.740]  而不是靠規條去行事
[00:21:28.740 --> 00:21:30.740]  而不是靠規條去行事
[00:21:30.740 --> 00:21:32.740]  第二方面耶穌的決策是什麼
[00:21:32.740 --> 00:21:34.740]  耶穌禁食了四十天
[00:21:34.740 --> 00:21:36.740]  在聖經裡面
[00:21:36.740 --> 00:21:38.740]  請大家留意
[00:21:38.740 --> 00:21:40.740]  我重申
[00:21:40.740 --> 00:21:42.740]  外面有些書說禁食四十天
[00:21:42.740 --> 00:21:44.740]  多半都是亂寫的
[00:21:44.740 --> 00:21:46.740]  我看過了
[00:21:46.740 --> 00:21:48.740]  多半都是亂寫的
[00:21:48.740 --> 00:21:50.740]  第一,聖經裡面只有兩個人禁食過四十天
[00:21:50.740 --> 00:21:52.740]  第一,聖經裡面只有兩個人禁食過四十天
[00:21:52.740 --> 00:21:54.740]  舊約的摩西,新約的耶穌
[00:21:54.740 --> 00:21:56.740]  但是不要忘記
[00:21:56.740 --> 00:21:58.740]  摩西是沒有刻意禁食的
[00:21:58.740 --> 00:22:00.740]  是不經意禁食了
[00:22:00.740 --> 00:22:02.740]  他上山,然後禁食了四十天
[00:22:02.740 --> 00:22:04.740]  人們以為他已經死了
[00:22:04.740 --> 00:22:06.740]  上山沒有東西吃的
[00:22:06.740 --> 00:22:08.740]  禁食了四十天還不死?
[00:22:08.740 --> 00:22:10.740]  所以下面弄了金牛毒出來派
[00:22:10.740 --> 00:22:12.740]  所以摩西是沒有想過禁食四十天的
[00:22:12.740 --> 00:22:14.740]  他是上山不經意禁食了四十天
[00:22:14.740 --> 00:22:16.740]  第二,耶穌刻意禁食四十天
[00:22:16.740 --> 00:22:18.740]  第二,耶穌刻意禁食四十天
[00:22:18.740 --> 00:22:20.740]  但是耶穌禁食四十天不是為了得罪能力
[00:22:20.740 --> 00:22:22.740]  他禁食四十天是要面對試探的
[00:22:22.740 --> 00:22:24.740]  他禁食四十天是要面對試探的
[00:22:24.740 --> 00:22:26.740]  所以外面的書是寫錯的
[00:22:26.740 --> 00:22:28.740]  禁食四十天是不會得罪能力的
[00:22:28.740 --> 00:22:30.740]  禁食四十天是面對試探的
[00:22:30.740 --> 00:22:32.740]  禁食四十天是面對試探的
[00:22:32.740 --> 00:22:36.740]  你跟我看耶穌的受試探是沒有意義的
[00:22:36.740 --> 00:22:38.740]  為什麼?你吃飽早餐
[00:22:38.740 --> 00:22:40.740]  看魔鬼和耶穌說
[00:22:40.740 --> 00:22:42.740]  你肚子餓嗎?
[00:22:42.740 --> 00:22:44.740]  將石頭變成麵包吧
[00:22:44.740 --> 00:22:46.740]  你吃飽了
[00:22:46.740 --> 00:22:48.740]  你看這段經文覺得有沒有問題呢?
[00:22:48.740 --> 00:22:50.740]  沒有問題的,耶穌說
[00:22:50.740 --> 00:22:52.740]  人活著不是單靠食物乃是靠神的話
[00:22:52.740 --> 00:22:54.740]  你覺得都沒有問題的對你來說
[00:22:54.740 --> 00:22:56.740]  因為你飽著呢
[00:22:56.740 --> 00:22:58.740]  對你來說耶穌的試探是很輕易的
[00:22:58.740 --> 00:23:02.740]  傻的,魔鬼這樣試探還是第一個試探
[00:23:02.740 --> 00:23:04.740]  但你試一下禁食四十天之後
[00:23:04.740 --> 00:23:08.740]  我試過禁食七天
[00:23:08.740 --> 00:23:12.740]  只喝流脂的東西
[00:23:12.740 --> 00:23:14.740]  經驗是什麼呢?
[00:23:14.740 --> 00:23:16.740]  第一天是最容易過的
[00:23:16.740 --> 00:23:18.740]  所以侍奉人員
[00:23:18.740 --> 00:23:20.740]  一月一號是很容易過的
[00:23:20.740 --> 00:23:24.740]  你只要那天不吃早餐
[00:23:24.740 --> 00:23:26.740]  你吃了早餐就很難過了
[00:23:26.740 --> 00:23:28.740]  你相信我吧
[00:23:28.740 --> 00:23:30.740]  有些人說我吃雙倍早餐才回來
[00:23:30.740 --> 00:23:32.740]  那你那天死定了
[00:23:32.740 --> 00:23:34.740]  你一定很難過
[00:23:34.740 --> 00:23:40.740]  第二天是可以的
[00:23:40.740 --> 00:23:42.740]  第三天
[00:23:42.740 --> 00:23:46.740]  聞到自己的肉都香的
[00:23:46.740 --> 00:23:48.740]  聞到自己的肉
[00:23:48.740 --> 00:23:50.740]  嘩,想咬一口
[00:23:50.740 --> 00:23:52.740]  第三天是自己想咬自己
[00:23:54.740 --> 00:23:56.740]  第四天
[00:23:56.740 --> 00:23:58.740]  又可以了
[00:23:58.740 --> 00:24:00.740]  第七天
[00:24:00.740 --> 00:24:02.740]  又來了
[00:24:02.740 --> 00:24:04.740]  見人想咬人
[00:24:04.740 --> 00:24:06.740]  見到什麼咬都想咬
[00:24:06.740 --> 00:24:08.740]  第七天
[00:24:08.740 --> 00:24:10.740]  四十天
[00:24:10.740 --> 00:24:12.740]  四十天之後第一句就跟你說
[00:24:12.740 --> 00:24:14.740]  現在耶穌真的有能力做的
[00:24:14.740 --> 00:24:16.740]  肚子餓嗎?
[00:24:16.740 --> 00:24:18.740]  石頭煸煸包吧
[00:24:18.740 --> 00:24:20.740]  這是很大的引誘
[00:24:20.740 --> 00:24:22.740]  祂有能力做的
[00:24:22.740 --> 00:24:24.740]  你和我都不是引誘
[00:24:24.740 --> 00:24:26.740]  我怎麼想石頭煸煸包呢
[00:24:26.740 --> 00:24:28.740]  我不會煸
[00:24:28.740 --> 00:24:32.740]  現在當耶穌
[00:24:32.740 --> 00:24:34.740]  聖個試探之後證明瞭一件事
[00:24:34.740 --> 00:24:36.740]  祂不是靠肉體聖個
[00:24:36.740 --> 00:24:38.740]  是靠聖靈的能力
[00:24:38.740 --> 00:24:40.740]  和神的說話聖個
[00:24:40.740 --> 00:24:42.740]  所以聖經就說
[00:24:42.740 --> 00:24:44.740]  耶穌滿有聖靈的能力回到加里尼
[00:24:44.740 --> 00:24:46.740]  祂的名聲就全遍了四方
[00:24:46.740 --> 00:24:48.740]  祂在各會堂裡面
[00:24:48.740 --> 00:24:50.740]  教訓人、眾人都稱贊祂
[00:24:50.740 --> 00:24:52.740]  祂就進入會堂裡面
[00:24:52.740 --> 00:24:54.740]  宣告了祂的使命宣言
[00:24:54.740 --> 00:24:56.740]  祂說主的靈在我身上
[00:24:56.740 --> 00:24:58.740]  因為他用膏告我
[00:24:58.740 --> 00:25:00.740]  叫我全方急貧窮的
[00:25:00.740 --> 00:25:02.740]  差矣我報告庇佬的得釋放
[00:25:02.740 --> 00:25:04.740]  核眼得看見
[00:25:04.740 --> 00:25:06.740]  叫那受壓制的得自由
[00:25:06.740 --> 00:25:08.740]  報告神月立人的欺凌
[00:25:08.740 --> 00:25:10.740]  這是耶穌的使命宣言
[00:25:10.740 --> 00:25:12.740]  但是今天信徒很容易將使命宣言
[00:25:12.740 --> 00:25:14.740]  走向兩極化
[00:25:14.740 --> 00:25:16.740]  第一極
[00:25:16.740 --> 00:25:18.740]  就是滿有聖靈的能力
[00:25:18.740 --> 00:25:20.740]  而沒有做到
[00:25:20.740 --> 00:25:22.740]  傳好消息給貧窮的人
[00:25:22.740 --> 00:25:24.740]  叫核眼得看見
[00:25:24.740 --> 00:25:26.740]  叫壓制的得自由
[00:25:26.740 --> 00:25:28.740]  宣告神月立人的欺凌
[00:25:28.740 --> 00:25:30.740]  大家有沒有發覺
[00:25:30.740 --> 00:25:34.740]  在靈恩聚會裡面
[00:25:34.740 --> 00:25:36.740]  滿有能力的大能的講員
[00:25:36.740 --> 00:25:38.740]  凡是能夠叫核眼看見
[00:25:38.740 --> 00:25:40.740]  跛的行路
[00:25:40.740 --> 00:25:42.740]  全部發生在四方牆壁裡面
[00:25:42.740 --> 00:25:44.740]  出了離開了教會之後
[00:25:44.740 --> 00:25:46.740]  這個人的能力就沒有了
[00:25:46.740 --> 00:25:48.740]  他多半
[00:25:48.740 --> 00:25:50.740]  施展能力都在教會以外
[00:25:50.740 --> 00:25:52.740]  他是一個凡人
[00:25:52.740 --> 00:25:56.740]  大家有沒有發覺
[00:25:56.740 --> 00:25:58.740]  耶穌大部分的神跡奇事
[00:25:58.740 --> 00:26:00.740]  都在會堂以外發生
[00:26:00.740 --> 00:26:04.740]  問題就在這裡
[00:26:04.740 --> 00:26:06.740]  一個人如果滿有聖靈的能力的話
[00:26:06.740 --> 00:26:08.740]  他所做的
[00:26:08.740 --> 00:26:10.740]  就是耶穌
[00:26:10.740 --> 00:26:12.740]  要他做的
[00:26:12.740 --> 00:26:14.740]  但另一類極端是什麼呢
[00:26:14.740 --> 00:26:16.740]  另一類極端就是
[00:26:16.740 --> 00:26:18.740]  沒有聖靈的能力
[00:26:18.740 --> 00:26:20.740]  也不渴求聖靈的能力
[00:26:20.740 --> 00:26:22.740]  也不追求聖靈的能力
[00:26:22.740 --> 00:26:24.740]  但是他不斷走出去教會四方牆壁以外
[00:26:24.740 --> 00:26:26.740]  是要叫貧窮的人得最好的消息
[00:26:26.740 --> 00:26:28.740]  核眼看見
[00:26:28.740 --> 00:26:30.740]  是那些受壓制的得自由
[00:26:30.740 --> 00:26:32.740]  是宣佈神月立人的欺凌
[00:26:32.740 --> 00:26:34.740]  我想說
[00:26:34.740 --> 00:26:36.740]  特別是社工
[00:26:36.740 --> 00:26:40.740]  基督徒社工和非基督徒社工
[00:26:40.740 --> 00:26:42.740]  最大的分別是什麼
[00:26:42.740 --> 00:26:44.740]  最大的分別是
[00:26:44.740 --> 00:26:46.740]  你有聖靈的能力
[00:26:46.740 --> 00:26:48.740]  他沒有聖靈的能力
[00:26:48.740 --> 00:26:50.740]  如果你沒有聖靈的能力
[00:26:50.740 --> 00:26:52.740]  你和非基督徒社工
[00:26:52.740 --> 00:26:54.740]  是沒有分別的
[00:26:54.740 --> 00:26:56.740]  所以這兩個極端
[00:26:56.740 --> 00:26:58.740]  我們要回到耶穌的
[00:26:58.740 --> 00:27:00.740]  榜樣裡面
[00:27:00.740 --> 00:27:02.740]  我們必須要先得著聖靈的能力
[00:27:02.740 --> 00:27:04.740]  和你在旁邊聽到我的聲音
[00:27:04.740 --> 00:27:06.740]  你要先得著聖靈的能力
[00:27:06.740 --> 00:27:08.740]  所以在
[00:27:08.740 --> 00:27:10.740]  保羅的思考裡面
[00:27:10.740 --> 00:27:12.740]  他說我們要靠著聖靈
[00:27:12.740 --> 00:27:14.740]  憑著信心等後所盼望的
[00:27:14.740 --> 00:27:16.740]  而原來基督耶穌的裡面
[00:27:16.740 --> 00:27:18.740]  受割禮不受割禮
[00:27:18.740 --> 00:27:20.740]  全無功效唯獨使人
[00:27:20.740 --> 00:27:22.740]  伸發人愛的信心
[00:27:22.740 --> 00:27:24.740]  才是有功效的
[00:27:24.740 --> 00:27:26.740]  伸發人愛的信心才是有功效的
[00:27:26.740 --> 00:27:30.740]  在天主教裡面
[00:27:30.740 --> 00:27:32.740]  有一個很出名的叫德蘭修女
[00:27:32.740 --> 00:27:34.740]  在基督教裡面
[00:27:34.740 --> 00:27:36.740]  在香港很出名的叫
[00:27:36.740 --> 00:27:38.740]  Jackie Pooninger
[00:27:38.740 --> 00:27:40.740]  這兩個人都能夠
[00:27:40.740 --> 00:27:42.740]  用伸發愛
[00:27:42.740 --> 00:27:44.740]  人愛的信心
[00:27:44.740 --> 00:27:46.740]  去成就上帝所交托給他們
[00:27:46.740 --> 00:27:48.740]  兄弟姐妹
[00:27:48.740 --> 00:27:50.740]  今天我們所做的一切
[00:27:50.740 --> 00:27:52.740]  靠著聖靈的能力
[00:27:52.740 --> 00:27:54.740]  是人愛的信心
[00:27:54.740 --> 00:27:56.740]  才會有果效
[00:27:56.740 --> 00:27:58.740]  我們如何知道
[00:27:58.740 --> 00:28:00.740]  我們自己是否被聖靈充滿
[00:28:00.740 --> 00:28:02.740]  又或者我身邊的人是否被聖靈充滿
[00:28:02.740 --> 00:28:04.740]  我想給你兩個check point
[00:28:04.740 --> 00:28:06.740]  不是
[00:28:06.740 --> 00:28:08.740]  識用方言土告的人
[00:28:08.740 --> 00:28:10.740]  就是被聖靈充滿
[00:28:10.740 --> 00:28:12.740]  不是說很多屬靈的說話的人
[00:28:12.740 --> 00:28:14.740]  就是被聖靈充滿
[00:28:14.740 --> 00:28:16.740]  不是不斷查經滿口聖經的人
[00:28:16.740 --> 00:28:18.740]  就是被聖靈充滿
[00:28:18.740 --> 00:28:20.740]  不是講聖經講到曉飛的人
[00:28:20.740 --> 00:28:22.740]  就是被聖靈充滿
[00:28:22.740 --> 00:28:24.740]  很抱歉
[00:28:24.740 --> 00:28:26.740]  我說的是包括我
[00:28:26.740 --> 00:28:30.740]  什麼人才被聖靈充滿
[00:28:30.740 --> 00:28:34.740]  我們看看聖經的標準
[00:28:34.740 --> 00:28:36.740]  不要
[00:28:36.740 --> 00:28:38.740]  看人的標準
[00:28:38.740 --> 00:28:40.740]  看人的標準很容易被騙
[00:28:40.740 --> 00:28:42.740]  很多講很多屬靈的說話
[00:28:42.740 --> 00:28:44.740]  我們祈禱吧
[00:28:44.740 --> 00:28:46.740]  我們祈禱吧
[00:28:46.740 --> 00:28:48.740]  我們查經吧
[00:28:48.740 --> 00:28:50.740]  我們讀神話
[00:28:50.740 --> 00:28:52.740]  神話最重要
[00:28:52.740 --> 00:28:54.740]  祈禱最重要
[00:28:54.740 --> 00:28:56.740]  這些屬靈的說話
[00:28:56.740 --> 00:28:58.740]  不等於他是被聖靈充滿
[00:28:58.740 --> 00:29:00.740]  被聖靈充滿的人
[00:29:00.740 --> 00:29:02.740]  是包括了
[00:29:02.740 --> 00:29:04.740]  兩方面的標準
[00:29:04.740 --> 00:29:06.740]  第一
[00:29:06.740 --> 00:29:08.740]  在《皆泰書》五章二十五到二十六節
[00:29:08.740 --> 00:29:10.740]  我們若是靠聖靈得生
[00:29:10.740 --> 00:29:12.740]  就靠聖靈行事
[00:29:12.740 --> 00:29:14.740]  不要貪圖虛名
[00:29:14.740 --> 00:29:16.740]  彼此惹氣互相疾到
[00:29:16.740 --> 00:29:18.740]  這個保羅提到
[00:29:18.740 --> 00:29:20.740]  屬肉體的和屬靈的
[00:29:20.740 --> 00:29:22.740]  很容易分老
[00:29:22.740 --> 00:29:24.740]  屬肉體的人有三個特質
[00:29:24.740 --> 00:29:26.740]  第一貪圖虛名
[00:29:26.740 --> 00:29:30.740]  最近我有機會
[00:29:30.740 --> 00:29:32.740]  黃祖藍和關心妍
[00:29:32.740 --> 00:29:34.740]  拿十大傑青的晚宴
[00:29:34.740 --> 00:29:36.740]  讓我回想
[00:29:36.740 --> 00:29:38.740]  十二年前的一件事
[00:29:38.740 --> 00:29:40.740]  十二年前
[00:29:40.740 --> 00:29:42.740]  我幫禁毒處拍了一部電影
[00:29:42.740 --> 00:29:44.740]  叫《生命渣匪人》
[00:29:44.740 --> 00:29:46.740]  當時的女主角是朱茵
[00:29:46.740 --> 00:29:48.740]  男主角是Paul
[00:29:48.740 --> 00:29:50.740]  黃貫中
[00:29:50.740 --> 00:29:52.740]  我出現了大概四分鐘
[00:29:52.740 --> 00:29:54.740]  比逃者出現更久
[00:29:54.740 --> 00:29:56.740]  然後
[00:29:56.740 --> 00:29:58.740]  我拍完之後
[00:29:58.740 --> 00:30:00.740]  她說
[00:30:00.740 --> 00:30:02.740]  我們想有個頒獎狀的儀式
[00:30:02.740 --> 00:30:04.740]  我說好吧
[00:30:04.740 --> 00:30:06.740]  那就去吧
[00:30:06.740 --> 00:30:08.740]  去了沙田新城市廣場頒獎
[00:30:08.740 --> 00:30:10.740]  十二年前
[00:30:10.740 --> 00:30:12.740]  那個獎狀
[00:30:12.740 --> 00:30:14.740]  重到我拿在手上
[00:30:14.740 --> 00:30:16.740]  我最怕拿這些東西
[00:30:16.740 --> 00:30:18.740]  拿完之後不知如何是好
[00:30:18.740 --> 00:30:20.740]  扔好還是不扔好
[00:30:20.740 --> 00:30:22.740]  我經常覺得這些東西浪費錢
[00:30:22.740 --> 00:30:24.740]  環保的人為何不投訴這些東西
[00:30:24.740 --> 00:30:26.740]  拿著那個獎狀很重
[00:30:26.740 --> 00:30:28.740]  大件又重
[00:30:28.740 --> 00:30:30.740]  我拿著之後就在想
[00:30:30.740 --> 00:30:32.740]  由沙田回青衣我要轉兩次車
[00:30:32.740 --> 00:30:34.740]  不知如何扔
[00:30:34.740 --> 00:30:36.740]  我想由沙田新城市廣場扔了
[00:30:36.740 --> 00:30:38.740]  被人扔到又不好意思
[00:30:38.740 --> 00:30:40.740]  在那裡拿
[00:30:40.740 --> 00:30:42.740]  我怎麼也要拿回青衣
[00:30:42.740 --> 00:30:44.740]  死得那麼死重
[00:30:44.740 --> 00:30:46.740]  然後在台上有另一個牧師
[00:30:46.740 --> 00:30:48.740]  我們一起下來
[00:30:48.740 --> 00:30:50.740]  下來之後他就問我
[00:30:50.740 --> 00:30:52.740]  以諾
[00:30:52.740 --> 00:30:54.740]  為何你有個獎狀
[00:30:54.740 --> 00:30:56.740]  我怎麼知道
[00:30:56.740 --> 00:30:58.740]  可能我有份拍過一部戲
[00:30:58.740 --> 00:31:00.740]  為何我沒有獎狀
[00:31:00.740 --> 00:31:02.740]  我怎麼知道
[00:31:02.740 --> 00:31:04.740]  你問禁毒處不是我給的
[00:31:04.740 --> 00:31:06.740]  不是的
[00:31:06.740 --> 00:31:08.740]  為何我沒有獎狀
[00:31:08.740 --> 00:31:10.740]  當時我很自然的反應
[00:31:10.740 --> 00:31:12.740]  因為我真的很自然
[00:31:12.740 --> 00:31:14.740]  因為我打算扔了
[00:31:14.740 --> 00:31:16.740]  你又想要
[00:31:16.740 --> 00:31:18.740]  我說不如給你
[00:31:18.740 --> 00:31:20.740]  我在想如何處置這東西
[00:31:20.740 --> 00:31:22.740]  如果你想要不如我現在給你
[00:31:22.740 --> 00:31:24.740]  你問我扔在哪裡
[00:31:24.740 --> 00:31:26.740]  反正我拿回去也是扔
[00:31:26.740 --> 00:31:28.740]  不如給你
[00:31:28.740 --> 00:31:30.740]  這樣啊
[00:31:30.740 --> 00:31:32.740]  不行啊
[00:31:32.740 --> 00:31:34.740]  我要他們再給我
[00:31:34.740 --> 00:31:36.740]  這樣啊
[00:31:36.740 --> 00:31:38.740]  不要緊你先拿這個
[00:31:38.740 --> 00:31:40.740]  然後他再給你
[00:31:40.740 --> 00:31:42.740]  我真正知道什麼叫
[00:31:42.740 --> 00:31:44.740]  貪圖虛名
[00:31:44.740 --> 00:31:46.740]  終於那東西真的痛苦了
[00:31:46.740 --> 00:31:48.740]  沿途我找垃圾桶扔
[00:31:48.740 --> 00:31:50.740]  原來那東西比垃圾桶的洞大
[00:31:52.740 --> 00:31:54.740]  我塞不進去
