
[00:00:00.000 --> 00:00:06.140]  今個月份是我們慶祝主耶穌基督降生的月份
[00:22:19.080 --> 00:22:22.000]  是罪的奴隸
[00:22:22.000 --> 00:22:25.960]  因為我們控制不了自己繼續犯罪
[00:22:25.960 --> 00:22:27.320]  當我們信耶穌之後
[00:22:27.320 --> 00:22:30.400]  我們是義的奴僕
[00:22:30.400 --> 00:22:34.760]  就是屬於耶穌基督的「僕人」
[00:22:34.760 --> 00:22:37.240]  義的奴僕
[00:22:37.240 --> 00:22:40.480]  我們是耶穌基督的奴僕
[00:22:40.480 --> 00:22:42.520]  好聽一點就是「忠僕」
[00:22:42.520 --> 00:22:44.440]  但我們是奴僕
[00:22:44.440 --> 00:22:48.240]  即是主耶穌說甚麼我們就做甚麼
[00:22:48.240 --> 00:22:52.560]  主耶穌說我們要去哪裡我們就去哪裡
[00:22:52.560 --> 00:22:56.760]  甚至是要求我們負上一切的來做
[00:22:56.760 --> 00:22:59.840]  我們也要負上
[00:22:59.840 --> 00:23:01.240]  當我想到奴僕的時候
[00:23:01.240 --> 00:23:04.760]  我想到這艘「忠僕號」
[00:23:04.760 --> 00:23:07.440]  應該是二十多年前
[00:23:07.440 --> 00:23:09.320]  二十多三十年前
[00:23:09.320 --> 00:23:15.720]  方船開始在世界的海洋巡航
[00:23:15.720 --> 00:23:18.920]  我上次去的就是有「真道號」
[00:23:18.920 --> 00:23:20.040]  「忠僕號」
[00:23:20.040 --> 00:23:22.840]  大家有沒有去過方船?
[00:23:22.840 --> 00:23:24.880]  有三艘
[00:23:24.880 --> 00:23:26.000]  有「真道號」
[00:23:26.000 --> 00:23:26.600]  「忠僕號」
[00:23:26.600 --> 00:23:27.680]  和「望道號」
[00:23:27.680 --> 00:23:29.160]  三艘
[00:23:29.160 --> 00:23:32.360]  最近的「望道號」比較大一點
[00:23:32.360 --> 00:23:33.640]  比較新型
[00:23:33.640 --> 00:23:35.880]  因為「忠僕號」已經退役了
[00:23:35.880 --> 00:23:37.640]  我想去方船的時候
[00:23:37.640 --> 00:23:38.560]  他們做甚麼呢?
[00:23:38.560 --> 00:23:42.040]  他們航行到世界不同的港口
[00:23:42.040 --> 00:23:44.160]  去到不同的地方
[00:23:44.160 --> 00:23:51.440]  來舉行海上的圖書館
[00:23:51.440 --> 00:23:52.720]  舉行方船聚會
[00:23:52.720 --> 00:23:55.200]  帶領人來信仰耶穌
[00:23:55.200 --> 00:23:58.600]  那年我在香港上了方船
[00:23:58.600 --> 00:24:00.640]  我就買了一本書
[00:24:00.640 --> 00:24:03.880]  他們海上圖書館買了一本書
[00:24:03.880 --> 00:24:06.680]  一本不是很貴
[00:24:06.680 --> 00:24:11.000]  但能夠幫助我認識耶穌基督更多
[00:24:11.000 --> 00:24:12.000]  你不要看
[00:24:12.000 --> 00:24:12.760]  這本書很新
[00:24:12.760 --> 00:24:17.160]  我看過很多次
[00:24:17.160 --> 00:24:19.640]  我們說
[00:24:19.640 --> 00:24:20.880]  「忠僕號」有甚麼特別呢?
[00:24:20.880 --> 00:24:24.800]  除了海上圖書館
[00:24:24.800 --> 00:24:27.720]  和有人主領聚會
[00:24:27.720 --> 00:24:29.200]  特別的地方就是
[00:24:29.200 --> 00:24:31.200]  有一班基督徒
[00:24:31.200 --> 00:24:33.760]  有一班來自世界不同國家的
[00:24:33.760 --> 00:24:36.960]  不同的文化的弟兄姊妹
[00:24:36.960 --> 00:24:38.960]  住在船上
[00:24:38.960 --> 00:24:40.320]  一起合作
[00:24:40.320 --> 00:24:41.680]  分工合作的
[00:24:41.680 --> 00:24:43.520]  來每天的生活
[00:24:43.520 --> 00:24:44.880]  去到不同的港口
[00:24:44.880 --> 00:24:46.080]  分工合作的
[00:24:46.080 --> 00:24:51.160]  來幫助人一步一步的來信仰耶穌
[00:24:51.160 --> 00:24:56.280]  將和平的福音帶到人群中間
[00:24:56.280 --> 00:24:58.560]  我們知道
[00:24:58.560 --> 00:25:02.560]  「忠僕號」的船齡
[00:25:02.560 --> 00:25:07.000]  差不多有九十多年了
[00:25:07.000 --> 00:25:10.800]  大約到了一百歲
[00:25:10.800 --> 00:25:12.880]  他曾經是做貨輪
[00:25:12.880 --> 00:25:15.240]  然後改裝做郵輪
[00:25:15.240 --> 00:25:20.040]  最後就做了這個福音船
[00:25:20.040 --> 00:25:24.280]  一直來到叡邊
[00:25:24.280 --> 00:25:28.200]  他服役了三十三年
[00:25:28.200 --> 00:25:31.040]  侍奉了三十三年
[00:25:31.040 --> 00:25:32.600]  在我們中間可能有
[00:25:32.600 --> 00:25:34.800]  侍奉了很長時間的弟兄姊妹
[00:25:34.800 --> 00:25:35.680]  有沒有三十三年呢?
[00:25:35.680 --> 00:25:37.280]  可能少於三十三年
[00:25:37.280 --> 00:25:38.800]  或者差不多三十年
[00:25:38.800 --> 00:25:40.040]  三十三年的這個年期
[00:25:40.040 --> 00:25:43.680]  或者多於三十三年的
[00:25:43.680 --> 00:25:45.920]  我們都是在這裡
[00:25:45.920 --> 00:25:54.560]  悲神離德去塑造成為神所合用的僕人子女
[00:25:54.560 --> 00:25:59.720]  我們是否願意甘心這樣做呢?
[00:25:59.720 --> 00:26:04.360]  有不同的人形容方船的功效
[00:26:04.360 --> 00:26:07.000]  前總統卡達就這樣說
[00:26:07.000 --> 00:26:09.120]  如果方船
[00:26:09.120 --> 00:26:10.080]  即「忠僕號」
[00:26:10.080 --> 00:26:12.000]  去到波斯尼亞就好了
[00:26:12.000 --> 00:26:14.600]  因為讓那些人看到
[00:26:14.600 --> 00:26:18.840]  甚麼是和平
[00:26:18.840 --> 00:26:21.160]  前莫桑比克總統就說
[00:26:21.160 --> 00:26:22.920]  我們都知道
[00:26:22.920 --> 00:26:27.800]  造船多數是用來作戰爭的用途
[00:26:27.800 --> 00:26:29.520]  但是
[00:26:29.520 --> 00:26:37.160]  福音船是將和平帶到人群中間
[00:26:37.160 --> 00:26:44.920]  將和平的福音帶到人群中間
[00:26:44.920 --> 00:26:51.080]  這位威廉·波頓是一位很年輕的弟兄
[00:26:51.080 --> 00:26:55.000]  在他中學畢業的時候
[00:26:55.000 --> 00:26:56.600]  他爸爸說
[00:26:56.600 --> 00:27:01.360]  威廉你要去增廣見聞
[00:27:01.360 --> 00:27:05.720]  要去擴闊你的視野
[00:27:05.720 --> 00:27:07.960]  這樣吧
[00:27:07.960 --> 00:27:11.520]  畢業之後你就環遊世界
[00:27:11.520 --> 00:27:13.720]  你可想而知他有多富有
[00:27:13.720 --> 00:27:17.160]  十八世紀
[00:27:17.160 --> 00:27:19.560]  當他環遊世界的時候
[00:27:19.560 --> 00:27:21.960]  他去不同的地方
[00:27:21.960 --> 00:27:23.840]  去到非洲
[00:27:23.840 --> 00:27:24.840]  去到中東
[00:27:24.840 --> 00:27:26.200]  去到亞洲
[00:27:26.200 --> 00:27:29.200]  他看到很多很多的貧困
[00:27:29.200 --> 00:27:31.560]  很多人的需要
[00:27:31.560 --> 00:27:32.960]  特別需要的是甚麼呢?
[00:27:32.960 --> 00:27:37.200]  福音的需要
[00:27:37.200 --> 00:27:39.760]  他回到美國
[00:27:39.760 --> 00:27:41.160]  他繼續讀書
[00:27:41.160 --> 00:27:42.880]  繼續讀書
[00:27:42.880 --> 00:27:45.000]  讀完哈佛大學之後
[00:27:45.000 --> 00:27:48.840]  很多的大機構、大公司就向他招攬
[00:27:48.840 --> 00:27:50.600]  告訴他年薪可以多少
[00:27:50.600 --> 00:27:53.720]  多少萬、多少萬、多少萬美金
[00:27:53.720 --> 00:27:55.040]  但是他說
[00:27:55.040 --> 00:27:55.760]  不要了
[00:27:55.760 --> 00:27:57.960]  不需要
[00:27:57.960 --> 00:28:00.200]  他接著讀神學
[00:28:00.200 --> 00:28:02.600]  他準備將福音傳開去
[00:28:02.600 --> 00:28:07.400]  因為他要使萬民作門徒
[00:28:07.400 --> 00:28:08.320]  神吩咐他
[00:28:08.320 --> 00:28:10.440]  主耶穌基督吩咐
[00:28:10.440 --> 00:28:12.760]  每個信靠耶穌基督的人
[00:28:12.760 --> 00:28:15.280]  都是有這個使命
[00:28:15.280 --> 00:28:16.280]  所以他去讀神學
[00:28:16.280 --> 00:28:17.480]  還有參加差會
[00:28:17.480 --> 00:28:19.640]  準備去到亞洲
[00:28:19.640 --> 00:28:22.000]  中國的地方來傳福音
[00:28:22.000 --> 00:28:25.800]  他去到埃及接受訓練的時候
[00:28:25.800 --> 00:28:29.600]  可惜
[00:28:29.600 --> 00:28:33.640]  他在埃及染病
[00:28:33.640 --> 00:28:37.680]  一病不起
[00:28:37.680 --> 00:28:40.400]  他有沒有後悔呢?
[00:28:40.400 --> 00:28:42.360]  沒有後悔
[00:28:42.360 --> 00:28:44.440]  因為在他的生命裏
[00:28:44.440 --> 00:28:46.720]  他說
[00:28:46.720 --> 00:28:49.560]  我沒有保留
[00:28:49.560 --> 00:28:51.880]  因為向神沒有保留
[00:28:51.880 --> 00:28:53.400]  我願意獻出
[00:28:53.400 --> 00:28:54.680]  沒有退縮
[00:28:54.680 --> 00:29:00.960]  縱然有很多很多吸引我們的事情
[00:29:00.960 --> 00:29:03.040]  我不後悔
[00:29:03.040 --> 00:29:06.040]  因為我侍奉的是獨一真神
[00:29:06.040 --> 00:29:08.640]  和是按著神的
[00:29:08.640 --> 00:29:13.160]  吩咐的使命而行
[00:29:13.160 --> 00:29:14.440]  雖然他去不到中國
[00:29:14.440 --> 00:29:18.360]  但是他留下了一百萬的美金
[00:29:18.360 --> 00:29:24.040]  來作中國的福音基金
[00:29:24.040 --> 00:29:25.080]  一個年輕人
[00:29:25.080 --> 00:29:26.440]  二十六歲
[00:29:26.440 --> 00:29:28.160]  我們認為很可惜
[00:29:28.160 --> 00:29:34.760]  但是他就這樣履行神吩咐他的使命
[00:29:34.760 --> 00:29:36.040]  另外有一位年輕人
[00:29:36.040 --> 00:29:38.120]  他在加拿大居住
[00:29:38.120 --> 00:29:41.360]  近代一點
[00:29:41.360 --> 00:29:44.280]  一位很出眾的音樂人
[00:29:44.280 --> 00:29:49.120]  有很多的機會給他表演
[00:29:49.120 --> 00:29:51.960]  還有得到很多殊榮
[00:29:51.960 --> 00:29:54.160]  神又呼召他
[00:29:54.160 --> 00:29:57.280]  你要作傳道
[00:29:57.280 --> 00:29:59.880]  當他讀完神學
[00:29:59.880 --> 00:30:03.920]  他就問他爸爸媽媽
[00:30:03.920 --> 00:30:05.160]  爸爸媽媽
[00:30:05.160 --> 00:30:09.880]  你覺得我看音樂有這麼有天份
[00:30:09.880 --> 00:30:14.560]  如果做傳道人會不會浪費了一些呢?
[00:30:14.560 --> 00:30:16.560]  他爸爸媽媽怎麼說呢?
[00:30:16.560 --> 00:30:21.840]  他說看神的美意
[00:30:21.840 --> 00:30:22.800]  沒多久之後
[00:30:22.800 --> 00:30:25.280]  這位年輕人準備上工場了
[00:30:25.280 --> 00:30:28.080]  在他上工場之前
[00:30:28.080 --> 00:30:30.320]  在一次車禍裡面
[00:30:30.320 --> 00:30:33.160]  就奪去了他的生命
[00:30:33.160 --> 00:30:35.160]  同樣是年輕人
[00:30:35.160 --> 00:30:38.560]  但是他們的心智
[00:30:38.560 --> 00:30:41.000]  是有很大的差別
[00:30:41.000 --> 00:30:44.800]  神同樣呼召他們來服侍
[00:30:44.800 --> 00:30:47.120]  來履行大使命
[00:30:47.120 --> 00:30:52.120]  但是他們的反應有很大差別
[00:30:52.120 --> 00:30:54.160]  弟兄姊妹我們知道
[00:30:54.160 --> 00:31:04.520]  神給我們的呼召是要使人作門徒
[00:31:04.520 --> 00:31:06.960]  我們要跟隨
[00:31:06.960 --> 00:31:09.760]  這樣才可以幫助別人跟隨
[00:31:09.760 --> 00:31:11.040]  我們要作門徒
[00:31:11.040 --> 00:31:15.240]  才可以使人作門徒
[00:31:15.240 --> 00:31:19.320]  這兩年教會推動門徒使命
[00:31:19.320 --> 00:31:22.920]  門徒訓練、門徒使命
[00:31:22.920 --> 00:31:25.240]  有很多課程
[00:31:25.240 --> 00:31:27.840]  大家有沒有看到這些單張?
[00:31:27.840 --> 00:31:29.680]  有些課程是這樣說的
[00:31:29.680 --> 00:31:31.080]  門徒訓練一
[00:31:31.080 --> 00:31:34.760]  門徒栽培與門徒的塑造
[00:31:34.760 --> 00:31:35.480]  內容是什麼呢?
[00:31:35.480 --> 00:31:38.440]  《中南聖經》中門徒的意義和使命
[00:31:38.440 --> 00:31:43.040]  栽培學員操練靈修、默想自省、寫摘的與耶穌建立
[00:31:43.040 --> 00:31:45.000]  持續互動的關係
[00:31:45.000 --> 00:31:46.920]  內在生命不斷轉化
[00:31:46.920 --> 00:31:51.040]  成為有基督樣式的門徒
[00:31:51.040 --> 00:31:58.320]  我相信這些對於初信主的弟兄姊妹是很有幫助的
[00:31:58.320 --> 00:32:01.440]  但是對於我們資深的弟兄姊妹
[00:32:01.440 --> 00:32:04.560]  信耶穌是一段很長時間的
[00:32:04.560 --> 00:32:09.800]  我相信大家已經很清楚要做些什麼了
[00:32:09.800 --> 00:32:14.320]  是要收學費的
[00:32:14.320 --> 00:32:16.640]  讓你覺得是珍貴的
[00:32:16.640 --> 00:32:18.360]  這是一個方法
[00:32:18.360 --> 00:32:22.840]  收學費是一個方法讓你覺得是珍貴的
[00:32:22.840 --> 00:32:25.920]  但如果我們信靠耶穌
[00:32:25.920 --> 00:32:29.440]  信耶穌的人已經是耶穌的幾個門徒了
[00:32:29.440 --> 00:32:32.360]  那我們就要實踐
[00:32:32.360 --> 00:32:35.440]  門徒是disciple
[00:32:35.440 --> 00:32:37.440]  那我們有沒有discipline呢?
[00:32:37.440 --> 00:32:42.120]  disciple和discipline是很近似的兩個字
[00:32:42.120 --> 00:32:45.000]  其實是有相同的意思的
[00:32:45.000 --> 00:32:46.880]  我們有沒有這樣的discipline呢?
[00:32:46.880 --> 00:32:50.800]  來到學校
[00:32:50.800 --> 00:32:52.360]  主耶穌
[00:32:52.360 --> 00:32:54.440]  我們去實踐
[00:32:54.440 --> 00:32:56.200]  如果當我們這樣做的時候
[00:32:56.200 --> 00:32:59.160]  我們就不用開課程了
[00:32:59.160 --> 00:33:01.280]  大家就不用給錢了
[00:33:01.280 --> 00:33:02.120]  因為我們這樣做
[00:33:02.120 --> 00:33:03.840]  就是我們跟弟兄姊妹一起的
[00:33:03.840 --> 00:33:05.320]  有互相砥礪
[00:33:05.320 --> 00:33:06.920]  一起去分享
[00:33:06.920 --> 00:33:08.600]  我們在實踐過程裡面
[00:33:08.600 --> 00:33:10.320]  面對什麼挑戰
[00:33:10.320 --> 00:33:15.320]  聖經怎麼說
[00:33:15.320 --> 00:33:20.080]  讓我們能夠是按著耶穌的幾個吩咐
[00:33:20.080 --> 00:33:25.760]  來使人做門徒
[00:33:25.760 --> 00:33:28.760]  首先我們要做門徒
[00:33:28.760 --> 00:33:32.520]  讓人成為門徒
[00:33:32.520 --> 00:33:34.800]  是不簡單的
[00:33:34.800 --> 00:33:36.080]  是不簡單的
[00:33:36.080 --> 00:33:42.400]  在《馬太福音》第十章說到門徒應該做的事情
[00:33:42.400 --> 00:33:45.720]  《馬太福音》第十章我只是做了一些廚餘
[00:33:45.720 --> 00:33:47.880]  做主耶穌所做的事情
[00:33:47.880 --> 00:33:49.760]  你們做門徒的
[00:33:49.760 --> 00:33:52.080]  做天國福音的使者
[00:33:52.080 --> 00:33:57.640]  宣講天國近了的訊息
[00:33:57.640 --> 00:34:00.240]  過簡樸的生活
[00:34:00.240 --> 00:34:03.200]  因為主耶穌吩咐的門徒就是
[00:34:03.200 --> 00:34:04.920]  你們去到哪裡
[00:34:04.920 --> 00:34:06.480]  就住到哪裡
[00:34:06.480 --> 00:34:08.760]  去到哪裡就吃到哪裡
[00:34:08.760 --> 00:34:11.800]  不用多帶一件衣服
[00:34:11.800 --> 00:34:13.400]  你說不帶衣服也可以
[00:34:13.400 --> 00:34:16.720]  要帶一張卡
[00:34:16.720 --> 00:34:18.480]  耶穌沒有這樣說
[00:34:18.480 --> 00:34:19.720]  但是我們說
[00:34:19.720 --> 00:34:22.760]  正義就是要過簡樸的生活
[00:34:22.760 --> 00:34:24.960]  為主耶穌
[00:34:24.960 --> 00:34:27.800]  因為將你大部分的精神、時間、力量
[00:34:27.800 --> 00:34:33.280]  來使人做門徒
[00:34:33.280 --> 00:34:37.680]  或者你會遇到牢獄的災難
[00:34:37.680 --> 00:34:41.200]  或者會因為信耶穌的緣故
[00:34:41.200 --> 00:34:44.960]  面對挑戰
[00:34:44.960 --> 00:34:46.960]  但是你要謹守崗位
[00:34:46.960 --> 00:34:52.080]  並且隨時為主受苦
[00:34:52.080 --> 00:34:55.080]  這就是做門徒
[00:34:55.080 --> 00:34:56.640]  做門徒
[00:34:56.640 --> 00:34:58.920]  使人做門徒
[00:34:58.920 --> 00:35:01.040]  更加不簡單
[00:35:01.040 --> 00:35:03.440]  其實主耶穌是一個很好的榜樣
[00:35:03.440 --> 00:35:06.240]  已經做了很好的示範
[00:35:06.240 --> 00:35:10.880]  你以為對著彼得是容易的嗎?
[00:35:10.880 --> 00:35:13.320]  對著這麼衝動的彼得
[00:35:13.320 --> 00:35:15.120]  怎樣來禁止他?
[00:35:15.120 --> 00:35:19.080]  對著火爆的約翰和雅各
[00:35:19.080 --> 00:35:22.800]  怎樣來安撫他?
[00:35:22.800 --> 00:35:26.520]  對著猜疑和理性的多瑪
[00:35:26.520 --> 00:35:31.520]  怎樣來幫助他用信心呢?
[00:35:31.520 --> 00:35:33.800]  對著那丹葉
[00:35:33.800 --> 00:35:36.080]  完美主義
[00:35:36.080 --> 00:35:42.200]  怎樣來幫助他接受其他人呢?
[00:35:42.200 --> 00:35:45.960]  主耶穌做了很好的榜樣
[00:35:45.960 --> 00:35:49.640]  很好的示範
[00:35:49.640 --> 00:35:52.360]  願意甘心的信服
[00:35:52.360 --> 00:35:53.960]  以致犧牲
[00:35:53.960 --> 00:35:58.520]  願意甘心的去謙卑作主的僕人
[00:35:58.520 --> 00:36:00.440]  甘心的受苦
[00:36:00.440 --> 00:36:06.600]  為了你和我受苦
[00:36:06.600 --> 00:36:09.600]  不容易不簡單
[00:36:09.600 --> 00:36:11.920]  但是我們信靠的神
[00:36:11.920 --> 00:36:15.600]  是掌管天上地下所有權柄的
[00:36:15.600 --> 00:36:17.800]  我們相信的話
[00:36:17.800 --> 00:36:21.600]  我們就這樣走
[00:36:21.600 --> 00:36:23.280]  當我們說信靠耶穌的時候
[00:36:23.280 --> 00:36:27.240]  我們就這樣做
[00:36:27.240 --> 00:36:28.800]  我們要跟隨
[00:36:28.800 --> 00:36:31.520]  這樣才可以幫助人
[00:36:31.520 --> 00:36:35.320]  來跟隨主耶穌
[00:36:35.320 --> 00:36:37.080]  耶穌說:凡我所吩咐你們的
[00:36:37.080 --> 00:36:38.280]  都教訓他們遵守
[00:36:38.280 --> 00:36:40.400]  我就常與你們同在
[00:36:40.400 --> 00:36:41.920]  常與你們同在
[00:36:41.920 --> 00:36:45.200]  常與的意思就是時時刻刻的意思
[00:36:45.200 --> 00:36:47.480]  所有的時間
[00:36:47.480 --> 00:36:49.760]  我們身處所有的時間
[00:36:49.760 --> 00:36:53.480]  有主耶穌與我們同在
[00:36:53.480 --> 00:36:55.080]  即是說現今
[00:36:55.080 --> 00:36:57.160]  耶穌與我們同在
[00:36:57.160 --> 00:36:58.320]  過去
[00:36:58.320 --> 00:37:00.000]  耶穌與我們同在
[00:37:00.000 --> 00:37:01.320]  將來
[00:37:01.320 --> 00:37:04.080]  耶穌與我們同在
[00:37:04.080 --> 00:37:06.560]  你體會到嗎?
[00:37:06.560 --> 00:37:08.480]  你經歷到嗎?
[00:37:08.480 --> 00:37:09.480]  你的生活
[00:37:09.480 --> 00:37:12.080]  是否有主同在?
[00:37:12.080 --> 00:37:15.200]  有沒有記得今天帶耶穌出街?
[00:37:15.200 --> 00:37:16.120]  可能有人問你
[00:37:16.120 --> 00:37:18.080]  耶穌在哪裡?
[00:37:18.080 --> 00:37:20.400]  你給我看看
[00:37:20.400 --> 00:37:22.240]  耶穌基督是否真的?
[00:37:22.240 --> 00:37:27.360]  你給我看看
[00:37:27.360 --> 00:37:29.760]  信靠耶穌的人
[00:37:29.760 --> 00:37:31.360]  每件事情
[00:37:31.360 --> 00:37:34.160]  都是用一個
[00:37:34.160 --> 00:37:36.880]  向度去看的
[00:37:36.880 --> 00:37:39.160]  耶穌所做的事情
[00:37:39.160 --> 00:37:45.800]  就是這樣發生
[00:37:45.800 --> 00:37:47.640]  舉個例子
[00:37:47.640 --> 00:37:48.840]  伯利恆城
[00:37:48.840 --> 00:37:50.960]  主耶穌降生的位置
[00:37:50.960 --> 00:37:54.000]  那裡有一間禮拜堂
[00:37:54.000 --> 00:37:56.880]  我相信在我們中間有訂閱節目去過
[00:37:56.880 --> 00:37:58.760]  是不是很多人排隊?
[00:37:58.760 --> 00:37:59.760]  排隊是甚麼?
[00:37:59.760 --> 00:38:00.960]  拍照
[00:38:00.960 --> 00:38:02.360]  拍甚麼?
[00:38:02.360 --> 00:38:05.600]  拍那個小洞而已
[00:38:05.600 --> 00:38:06.640]  是不是?
[00:38:06.640 --> 00:38:08.320]  我也有一張
[00:38:08.320 --> 00:38:09.840]  我也有一張留念
[00:38:09.840 --> 00:38:10.560]  拍那個小洞
[00:38:10.560 --> 00:38:14.240]  這個位置就是耶穌降生的位置
[00:38:14.240 --> 00:38:16.880]  即是說那個小馬槽
[00:38:16.880 --> 00:38:18.840]  小馬槽的位置
[00:38:18.840 --> 00:38:20.400]  簡陋的小馬棚
[00:38:20.400 --> 00:38:21.480]  小馬槽的位置
[00:38:21.480 --> 00:38:23.560]  就是那裡了
[00:38:23.560 --> 00:38:24.960]  拍了照
[00:38:24.960 --> 00:38:26.480]  就可以走了
[00:38:26.480 --> 00:38:28.920]  因為已經是甚麼?
[00:38:28.920 --> 00:38:30.840]  已經集郵了
[00:38:30.840 --> 00:38:31.320]  是不是?
[00:38:31.320 --> 00:38:33.320]  有得看,我去過
[00:38:33.320 --> 00:38:36.800]  這是一般人去觀光的一種態度
[00:38:36.800 --> 00:38:38.120]  是觀光
[00:38:38.120 --> 00:38:40.080]  因為去遊客
[00:38:40.080 --> 00:38:42.080]  去到以色列
[00:38:42.080 --> 00:38:44.280]  現在的船都很便宜
[00:38:44.280 --> 00:38:47.320]  去到以色列是觀光
[00:38:47.320 --> 00:38:49.960]  世俗的旅遊社都去的
[00:38:49.960 --> 00:38:52.520]  你都可以跟著去
[00:38:52.520 --> 00:38:54.240]  但一般人的眼光就是
[00:38:54.240 --> 00:38:58.280]  去到的地方一定要去集郵、觀光、拍照的位置
[00:38:58.280 --> 00:39:00.360]  我曾到此一遊
[00:39:00.360 --> 00:39:04.440]  甚至有人寫字「到此一遊」
[00:39:04.440 --> 00:39:07.360]  但從我們基督徒的角度去看的時候
[00:39:07.360 --> 00:39:12.720]  這個地方是耶穌基督降生的地方
[00:39:12.720 --> 00:39:15.120]  是有先知的預言
[00:39:15.120 --> 00:39:16.440]  尼加書說
[00:39:16.440 --> 00:39:19.560]  這個地方
[00:39:19.560 --> 00:39:21.240]  「伯尼行以快他」
[00:39:21.240 --> 00:39:22.680]  你是最小的
[00:39:22.680 --> 00:39:29.720]  但有最大的君王在降生
[00:39:29.720 --> 00:39:31.720]  是不是?
[00:39:31.720 --> 00:39:32.720]  我們信耶穌
[00:39:32.720 --> 00:39:34.320]  我們知道
[00:39:34.320 --> 00:39:36.200]  所有事情
[00:39:36.200 --> 00:39:38.280]  主耶穌讓我們看到
[00:39:38.280 --> 00:39:43.280]  不是那麼簡單的
[00:39:43.280 --> 00:39:45.640]  這位Philip Brooks
[00:39:45.640 --> 00:39:47.520]  一位牧者
[00:39:47.520 --> 00:39:49.360]  一位詩人
[00:39:49.360 --> 00:39:51.040]  他就是這樣經歷了
[00:39:51.040 --> 00:39:52.240]  去到伯尼行城
[00:39:52.240 --> 00:39:55.040]  這個耶穌降生的位置
[00:39:55.040 --> 00:39:56.600]  在禮拜堂裡面
[00:39:56.600 --> 00:39:57.960]  他看到
[00:39:57.960 --> 00:40:03.080]  耶穌就是這麼甘願卑微
[00:40:03.080 --> 00:40:04.840]  甘願降生
[00:40:04.840 --> 00:40:07.640]  甘願犧牲
[00:40:07.640 --> 00:40:11.160]  為了我們這些罪人
[00:40:11.160 --> 00:40:13.360]  他看到當時的伯尼行城
[00:40:13.360 --> 00:40:15.320]  街道就是漆黑一片
[00:40:15.320 --> 00:40:17.480]  很寧靜
[00:40:17.480 --> 00:40:20.280]  還有就是
[00:40:20.280 --> 00:40:23.080]  小小的城市
[00:40:23.080 --> 00:40:24.280]  神那麼偉大
[00:40:24.280 --> 00:40:27.280]  居然在這裡降生
[00:40:27.280 --> 00:40:33.400]  就是要讓預言來應驗
[00:40:33.400 --> 00:40:35.520]  所以他作了一首詩歌
[00:40:35.520 --> 00:40:37.040]  在我們《世紀重戰》
[00:40:37.040 --> 00:40:38.600]  第142首
[00:40:38.600 --> 00:40:40.440]  《小伯尼行》
[00:40:40.440 --> 00:40:42.760]  這首歌就是他親身的經歷
[00:40:42.760 --> 00:40:43.760]  他從什麼角度
[00:40:43.760 --> 00:40:46.320]  從基督徒的角度
[00:40:46.320 --> 00:40:48.800]  和神與他同在
[00:40:48.800 --> 00:40:51.720]  讓他備受感動
[00:40:51.720 --> 00:40:54.920]  他描述這個伯尼行城是怎樣的呢?
[00:40:54.920 --> 00:40:57.680]  他說「美哉小城小伯尼行
[00:40:57.680 --> 00:41:00.040]  你是何等清靜
[00:41:00.040 --> 00:41:02.440]  無夢無驚心心睡著
[00:41:02.440 --> 00:41:06.600]  群星悄然進行」
[00:41:06.600 --> 00:41:10.840]  很美妙的詩篇
[00:41:10.840 --> 00:41:14.640]  Pastor Phillips 現在不在了
[00:41:14.640 --> 00:41:17.520]  當時的會眾也不在了
[00:41:17.520 --> 00:41:19.760]  但我們今天仍然在唱
[00:41:19.760 --> 00:41:23.560]  這首《小伯尼行》詩歌
[00:41:23.560 --> 00:41:26.240]  讓我們體會到就是
[00:41:26.240 --> 00:41:27.920]  主與我們同在
[00:41:27.920 --> 00:41:33.600]  從古至今 將來
[00:41:33.600 --> 00:41:39.680]  我們身處主與我們同在
[00:41:39.680 --> 00:41:43.560]  剛才說到有人挑戰你
[00:41:43.560 --> 00:41:44.800]  「耶穌在哪裡?」
[00:41:44.800 --> 00:41:47.920]  你會怎樣回答呢?
[00:41:47.920 --> 00:41:49.240]  我們說
[00:41:49.240 --> 00:41:51.920]  主與我們同在是我們的生命見證
[00:41:51.920 --> 00:41:52.800]  我們的經歷
[00:41:52.800 --> 00:41:53.640]  我們的生命見證
[00:41:53.640 --> 00:41:55.840]  我們可以告訴別人
[00:41:55.840 --> 00:41:57.800]  在什麼情況下可以告訴別人呢?
[00:41:57.800 --> 00:41:58.840]  就是在最艱難的時候
[00:41:58.840 --> 00:42:04.280]  你可以跨越到其中一個方法
[00:42:04.280 --> 00:42:07.360]  或者就是我們去傳福音的時候
[00:42:07.360 --> 00:42:09.600]  神怎樣使用我們
[00:42:09.600 --> 00:42:11.160]  幫助我們
[00:42:11.160 --> 00:42:14.800]  以及建立到裡面的生命
[00:42:14.800 --> 00:42:15.760]  那幫門徒
[00:42:15.760 --> 00:42:18.000]  他們在山上高有疑惑的時候
[00:42:18.000 --> 00:42:19.320]  他們知道
[00:42:19.320 --> 00:42:22.840]  耶穌基督是已經有天上地下所有權柄
[00:42:22.840 --> 00:42:26.160]  勝過死亡的主
[00:42:26.160 --> 00:42:30.640]  他們在什麼時候經歷到呢?
[00:42:30.640 --> 00:42:34.400]  不是去打魚的時候
[00:42:34.400 --> 00:42:37.880]  是他們在五旬節
