
[00:00:00.000 --> 00:00:03.440]  這個故事是一個很出名的故事
[00:16:51.280 --> 00:16:53.360]  你要成爲很多人的祝福
[00:16:53.360 --> 00:16:56.080]  成爲一個萬國的國度
[00:16:56.080 --> 00:16:57.760]  有這種祝福在背後
[00:16:57.760 --> 00:16:59.440]  雖然面對一個很大的威脅
[00:16:59.440 --> 00:17:02.320]  他是有一些很囤積的狀況
[00:17:02.320 --> 00:17:04.560]  他不知道怎麼面對
[00:17:04.560 --> 00:17:06.160]  但是我不知道有沒有的時候
[00:17:06.160 --> 00:17:11.200]  在人生裏面都面對一些很困難的狀況
[00:17:11.200 --> 00:17:21.280]  你會有一種驚惶失措的階段
[00:17:21.280 --> 00:17:24.080]  我分享過其中一次
[00:17:24.080 --> 00:17:27.520]  去年壽府節如果有些人沒在可能不知道
[00:17:27.520 --> 00:17:33.760]  我分享過有一年2007年的時候
[00:17:33.760 --> 00:17:35.760]  當我回不了印度
[00:17:35.760 --> 00:17:37.760]  沒有簽證我的家庭全部在印度
[00:17:37.760 --> 00:17:40.320]  我一個人是在香港
[00:17:40.320 --> 00:17:42.240]  我不能夠回到印度
[00:17:42.240 --> 00:17:45.920]  但是我所有的家人都在印度讀書生活
[00:17:45.920 --> 00:17:48.880]  我面對着自己很多的問題
[00:17:48.880 --> 00:17:52.240]  在想其實這樣侍奉的路是不是對的
[00:17:52.240 --> 00:17:54.800]  這樣走宣教道路是不是值得的呢
[00:17:54.800 --> 00:17:56.800]  被逼和家人分開
[00:17:56.800 --> 00:17:57.680]  家裏根本沒有家
[00:17:57.680 --> 00:17:59.120]  我借別人家裏住
[00:17:59.120 --> 00:18:02.640]  那個都不是我家
[00:18:02.640 --> 00:18:06.080]  面對前面究竟是怎麼樣的呢
[00:18:06.080 --> 00:18:07.680]  前面下一個侍奉日是怎樣
[00:18:07.680 --> 00:18:11.120]  就是很多的不知道
[00:18:11.120 --> 00:18:17.200]  我不知道你有沒有這些很特別的時刻
[00:18:17.200 --> 00:18:20.400]  你一個人要面對一個很困難
[00:18:20.400 --> 00:18:24.640]  很大的挑戰的狀況
[00:18:24.640 --> 00:18:31.440]  可能在你的學業工作感情世界侍奉的裏面
[00:18:31.440 --> 00:18:33.760]  或者健康等等
[00:18:33.760 --> 00:18:36.320]  人都總有很多這個時刻要面對自己
[00:18:36.320 --> 00:18:38.880]  究竟神我怎麼做呢
[00:18:38.880 --> 00:18:42.080]  這個挑戰很大很不容易去面對
[00:18:42.080 --> 00:18:43.760]  究竟神我要怎麼去做呢
[00:18:43.760 --> 00:18:45.680]  我很狡猾地去面對
[00:18:45.680 --> 00:18:47.600]  我要順服地被人宰
[00:18:47.600 --> 00:18:51.280]  我都要去面對這個情況
[00:18:51.280 --> 00:18:53.760]  雅各只有他一個人
[00:18:53.760 --> 00:18:55.600]  很多心思的時候
[00:18:55.600 --> 00:18:58.000]  他所要面對的
[00:18:58.000 --> 00:19:02.080]  是他不知道的一個未來
[00:19:02.080 --> 00:19:06.960]  但是他仍然願意面對
[00:19:06.960 --> 00:19:08.800]  經文講到
[00:19:08.800 --> 00:19:12.640]  在那個時候有一個人來跟他摔跤直到黎明
[00:19:12.640 --> 00:19:16.080]  那個人見自己勝不過雅各
[00:19:16.080 --> 00:19:18.320]  就將他的大腿窩摸了一巴
[00:19:18.320 --> 00:19:23.760]  雅各的大腿窩摔跤的時候就扭了
[00:19:23.760 --> 00:19:26.320]  剛纔講到這個經文有很多的問題
[00:19:26.320 --> 00:19:28.480]  有很多神學的問題
[00:19:28.480 --> 00:19:30.640]  第一 我就說那個是誰
[00:19:30.640 --> 00:19:33.440]  第二 爲什麼你和雅各要摔跤呢
[00:19:33.440 --> 00:19:36.560]  如果是神 神爲什麼要和人摔跤呢
[00:19:36.560 --> 00:19:39.600]  爲什麼二十五節說那個人勝不過他呢
[00:19:39.600 --> 00:19:43.200]  如果是神怎麼會勝得過人呢
[00:19:43.200 --> 00:19:44.240]  最後一個問題
[00:19:44.240 --> 00:19:47.360]  神怎麼會這麼狡猾
[00:19:47.360 --> 00:19:49.200]  打不贏人
[00:19:49.200 --> 00:19:52.960]  出絕招摸人一下令到人家扭了一腳
[00:19:52.960 --> 00:19:59.520]  很多很多的問題
[00:19:59.520 --> 00:20:00.960]  我們不完全知道
[00:20:00.960 --> 00:20:05.040]  有些東西我們可以嘗試去了解
[00:20:05.040 --> 00:20:07.680]  因爲雅各的人生是一個比拼的人生
[00:20:07.680 --> 00:20:09.120]  是一個抓住
[00:20:09.120 --> 00:20:10.960]  都是一種類似摔跤的狀況
[00:20:10.960 --> 00:20:12.720]  他要贏得對方
[00:20:12.720 --> 00:20:14.160]  神這個時候就和他講
[00:20:14.160 --> 00:20:18.320]  其實哪個人生的勝利者呢
[00:20:18.320 --> 00:20:20.800]  這個是誰的主場呢
[00:20:20.800 --> 00:20:24.080]  是你還是我在人生裏面作主呢
[00:20:24.080 --> 00:20:25.760]  神在這個經歷裏面
[00:20:25.760 --> 00:20:27.520]  要告訴他一件事情
[00:20:27.520 --> 00:20:30.960]  神纔是主人
[00:20:30.960 --> 00:20:32.160]  在這麼多的掙扎
[00:20:32.160 --> 00:20:33.280]  這麼多的比拼裏面
[00:20:33.280 --> 00:20:34.480]  你去抓吧
[00:20:34.480 --> 00:20:36.640]  你去抓一些不應該有的東西
[00:20:36.640 --> 00:20:38.720]  你可能到頭來抓到一些
[00:20:38.720 --> 00:20:41.360]  但是最終你又可能面對失去
[00:20:41.360 --> 00:20:45.040]  因爲那些未必是你應該有的東西
[00:20:45.040 --> 00:20:51.200]  我們都用很多方法抓一些東西回來
[00:20:51.200 --> 00:20:53.040]  其實大家不知道我哥哥
[00:20:53.040 --> 00:20:54.960]  我剛剛這個哥哥呢
[00:20:54.960 --> 00:20:58.640]  其實他在家裏面讀書讀得最好的一個
[00:20:58.640 --> 00:21:00.400]  他是最半專業
[00:21:00.400 --> 00:21:04.160]  最早可以賺錢買房子的一個
[00:21:04.160 --> 00:21:05.520]  他都是讀九宮的
[00:21:05.520 --> 00:21:07.280]  其實我家裏有幾個都是讀九宮的
[00:21:07.280 --> 00:21:09.280]  我大哥二哥
[00:21:09.280 --> 00:21:10.480]  我都是讀九宮的
[00:21:10.480 --> 00:21:12.960]  我三哥都是讀九宮的夜校
[00:21:12.960 --> 00:21:14.400]  我弟弟都是讀九宮的
[00:21:14.400 --> 00:21:17.360]  其實五兄弟都是讀九宮的應該說
[00:21:17.360 --> 00:21:20.480]  所以我的二哥是最早
[00:21:20.480 --> 00:21:25.200]  畢業用了九宮所學的繪圖做一些畫紙的工作
[00:21:25.200 --> 00:21:28.720]  寫字樓英文是不錯的
[00:21:28.720 --> 00:21:32.800]  他是很早找到一個穩定的工作
[00:21:32.800 --> 00:21:38.320]  但是可能因爲某些緣故他沒有這一切
[00:21:38.320 --> 00:21:42.080]  他最後現在近年只是做送外賣
[00:21:42.080 --> 00:21:43.760]  老闆說你會英文這麼厲害
[00:21:43.760 --> 00:21:44.880]  爲什麼送外賣
[00:21:44.880 --> 00:21:48.800]  其實他的英文他的做事能力已經是很高
[00:21:48.800 --> 00:21:50.240]  但是因爲一些生命的緣故
[00:21:50.240 --> 00:21:51.280]  他想找多點東西
[00:21:51.280 --> 00:21:54.960]  但是卻是失去更多的東西
[00:21:54.960 --> 00:21:56.800]  神跟他說
[00:21:56.800 --> 00:22:01.840]  誰贏誰輸你是了不瞭解的呢
[00:22:01.840 --> 00:22:06.000]  話是說神爲什麼不救雅各
[00:22:06.000 --> 00:22:07.600]  摔跤不能夠贏到他呢
[00:22:07.600 --> 00:22:10.080]  我相信是這樣以我的瞭解
[00:22:10.080 --> 00:22:16.480]  因爲這個成爲人形狀的人的表現
[00:22:16.480 --> 00:22:21.840]  這個他用了人的力量和雅各的人的力量去比較
[00:22:21.840 --> 00:22:25.920]  舉例來說如果耶穌基督度成肉身
[00:22:25.920 --> 00:22:27.680]  如果他跟別人打架
[00:22:27.680 --> 00:22:30.000]  其實耶穌都會輸
[00:22:30.000 --> 00:22:32.080]  因爲耶穌不是一個練大脊的人
[00:22:32.080 --> 00:22:34.400]  他不是一個練比武的人
[00:22:34.400 --> 00:22:37.280]  如果一個比武很厲害的人跟耶穌打架
[00:22:37.280 --> 00:22:39.200]  我相信耶穌基督都會輸
[00:22:39.200 --> 00:22:41.760]  除非他用神力
[00:22:41.760 --> 00:22:42.960]  因爲耶穌有他的限制
[00:22:42.960 --> 00:22:45.680]  耶穌有一種成爲肉身
[00:22:45.680 --> 00:22:46.880]  所以他會睡覺
[00:22:46.880 --> 00:22:48.320]  他會肚餓
[00:22:48.320 --> 00:22:50.160]  他會有一個肉身的限制
[00:22:50.160 --> 00:22:51.840]  耶穌跟別人打架他不一定贏
[00:22:51.840 --> 00:22:53.120]  我相信
[00:22:53.120 --> 00:22:56.800]  因爲他成爲一個有肉身的限制
[00:22:56.800 --> 00:22:58.560]  而雅各作爲一個人
[00:22:58.560 --> 00:23:00.320]  他剛纔說他很大力的
[00:23:00.320 --> 00:23:02.960]  他很賢君大樂矣
[00:23:02.960 --> 00:23:07.440]  他贏到這個成爲人的上帝
[00:23:07.440 --> 00:23:10.720]  但是他也不能夠太自誇
[00:23:10.720 --> 00:23:14.240]  因爲當神一用神的力量的時候
[00:23:14.240 --> 00:23:16.160]  你摸一摸他的大腿窩
[00:23:16.160 --> 00:23:19.440]  他就瘸了
[00:23:19.440 --> 00:23:22.240]  意思就是說今天我們儘管用多方法
[00:23:22.240 --> 00:23:27.040]  自己去跟神討價還價
[00:23:27.040 --> 00:23:29.680]  或者是做一些不合神心意的事情
[00:23:29.680 --> 00:23:30.880]  神就讓你做
[00:23:30.880 --> 00:23:31.680]  你就贏了
[00:23:31.680 --> 00:23:32.480]  你好像贏了
[00:23:32.480 --> 00:23:33.520]  因爲你有自由
[00:23:33.520 --> 00:23:35.520]  人有自由意志
[00:23:35.520 --> 00:23:38.160]  你做一些不討神喜悅的事情
[00:23:38.160 --> 00:23:40.480]  你是可以做的
[00:23:40.480 --> 00:23:41.520]  你運用你的錢
[00:23:41.520 --> 00:23:43.600]  運用你人生的感情
[00:23:43.600 --> 00:23:46.640]  運用你道不道德的方法
[00:23:46.640 --> 00:23:48.720]  你可以去做
[00:23:48.720 --> 00:23:50.880]  不過神告訴我們
[00:23:50.880 --> 00:23:52.960]  神出手的時候
[00:23:52.960 --> 00:23:55.440]  你就沒有
[00:23:55.440 --> 00:23:56.720]  你就要停下來
[00:23:56.720 --> 00:23:58.160]  你就面對着這個結局
[00:23:58.160 --> 00:24:04.080]  是說神你纔是主宰
[00:24:04.080 --> 00:24:05.760]  當我哥哥遇到意外的時候
[00:24:05.760 --> 00:24:06.960]  他不能夠承認
[00:24:06.960 --> 00:24:08.320]  他沒有能力自己走
[00:24:08.320 --> 00:24:09.280]  他自己離開家裏
[00:24:09.280 --> 00:24:11.200]  他自己找自己的人生
[00:24:11.200 --> 00:24:13.200]  雅各都是嘗試用自己的方法
[00:24:13.200 --> 00:24:16.400]  去賺取人生很多的東西
[00:24:16.400 --> 00:24:18.800]  他的確賺得很富有
[00:24:18.800 --> 00:24:22.560]  但那個時候那些都並不重要
[00:24:22.560 --> 00:24:24.960]  有時候人以爲擁有物質就是最重要
[00:24:24.960 --> 00:24:26.240]  但往往無論聖經
[00:24:26.240 --> 00:24:27.520]  或者人生很多的經驗
[00:24:27.520 --> 00:24:30.800]  我可以聽到那個並不是最重要
[00:24:30.800 --> 00:24:32.000]  是跟神的關係
[00:24:32.000 --> 00:24:35.760]  是跟人的關係
[00:24:35.760 --> 00:24:40.160]  這個狀況裏面
[00:24:40.160 --> 00:24:42.880]  是扭轉了雅各的一生
[00:24:42.880 --> 00:24:44.640]  十六節後面那個是這樣說的
[00:24:44.640 --> 00:24:46.720]  天黎明你讓我走
[00:24:46.720 --> 00:24:49.280]  雅各說你不祝福我
[00:24:49.280 --> 00:24:52.720]  我就不讓你走
[00:24:52.720 --> 00:24:54.880]  雅各因爲用了他很大的力量
[00:24:54.880 --> 00:24:57.520]  跟這個神人去比較
[00:24:57.520 --> 00:24:58.880]  其實他不知道他是誰
[00:24:58.880 --> 00:25:01.040]  在一個搏鬥那麼久的時候
[00:25:01.040 --> 00:25:02.800]  其實都沒有分贏輸
[00:25:02.800 --> 00:25:03.920]  似乎是沒有分贏輸
[00:25:03.920 --> 00:25:04.960]  大家好像抱着
[00:25:04.960 --> 00:25:06.720]  大家摔過跤有時候
[00:25:06.720 --> 00:25:08.240]  那個狀況很麻煩
[00:25:08.240 --> 00:25:11.040]  你撬着我我撬着你
[00:25:11.040 --> 00:25:13.360]  大家有沒有摔跤過
[00:25:13.360 --> 00:25:14.800]  沒有我小時候經常摔跤
[00:25:14.800 --> 00:25:15.840]  我在蒙古摔跤過
[00:25:15.840 --> 00:25:17.200]  我沒有告訴大家
[00:25:17.200 --> 00:25:18.880]  我贏了一個蒙古的
[00:25:18.880 --> 00:25:20.480]  很喜歡摔跤的
[00:25:20.480 --> 00:25:21.920]  我摔跤了他
[00:25:21.920 --> 00:25:23.200]  我都可以摔跤
[00:25:23.200 --> 00:25:24.320]  但有一種狀況
[00:25:24.320 --> 00:25:26.320]  你抱着我他撬着我
[00:25:26.320 --> 00:25:27.520]  是走不掉的
[00:25:27.520 --> 00:25:28.480]  大家都走不掉的
[00:25:28.480 --> 00:25:30.320]  好像掠蚌相爭一樣
[00:25:30.320 --> 00:25:31.840]  有沒有聽過
[00:25:31.840 --> 00:25:33.920]  大家你弄着要害我
[00:25:33.920 --> 00:25:35.280]  我又弄着你要害你
[00:25:35.280 --> 00:25:36.240]  是分不開的
[00:25:36.240 --> 00:25:39.280]  那個人說天亮了你讓我走
[00:25:39.280 --> 00:25:41.600]  這裏又有一個問題
[00:25:41.600 --> 00:25:44.400]  爲什麼這個人說天亮要走
[00:25:44.400 --> 00:25:46.960]  因爲他累得要回去睡覺
[00:25:46.960 --> 00:25:48.800]  有猶太的拉比解釋說
[00:25:48.800 --> 00:25:50.160]  這個人是天使來的
[00:25:50.160 --> 00:25:51.760]  他天亮的時候要離開
[00:25:51.760 --> 00:25:53.120]  回到天上報道
[00:25:53.120 --> 00:25:54.960]  不然他遲到就失職了
[00:25:54.960 --> 00:25:58.240]  猶太學家有一個這樣的解釋
[00:25:58.240 --> 00:26:00.720]  相信這個神人
[00:26:00.720 --> 00:26:06.640]  他在夜晚壓根見不到他的容貌
[00:26:06.640 --> 00:26:08.320]  他在聖經講到
[00:26:08.320 --> 00:26:10.640]  神的容貌不能夠被人見到
[00:26:10.640 --> 00:26:12.560]  因爲人見到的時候就會死亡
[00:26:12.560 --> 00:26:14.400]  不是神不能夠被人見
[00:26:14.400 --> 00:26:16.800]  只不過人見到的時候會死亡
[00:26:16.800 --> 00:26:18.880]  遲些摩西見到神
[00:26:18.880 --> 00:26:21.040]  背後的時候都要用柏子去遮住
[00:26:21.040 --> 00:26:23.120]  他不能夠直接面對神
[00:26:23.120 --> 00:26:24.320]  就正如我們說
[00:26:24.320 --> 00:26:27.120]  我們不能夠很近距離看太陽
[00:26:27.120 --> 00:26:28.480]  不是太陽不能夠讓我們看
[00:26:28.480 --> 00:26:29.760]  是我們看不到太陽
[00:26:29.760 --> 00:26:30.240]  你明不明白
[00:26:30.240 --> 00:26:32.000]  今天我們隔了很遙遠
[00:26:32.000 --> 00:26:32.960]  隔了大氣層
[00:26:32.960 --> 00:26:33.760]  隔了很多東西
[00:26:33.760 --> 00:26:34.960]  才見到太陽
[00:26:34.960 --> 00:26:37.360]  一些朦朧的影像
[00:26:37.360 --> 00:26:40.000]  如果試想像你很近的去到太陽面前
[00:26:40.000 --> 00:26:40.640]  你行不行
[00:26:40.640 --> 00:26:41.920]  你根本不行
[00:26:41.920 --> 00:26:44.560]  你根本已經溶化了
[00:26:44.560 --> 00:26:46.560]  你去不到太陽那裏
[00:26:46.560 --> 00:26:50.480]  所以我相信在夜間裏面
[00:26:50.480 --> 00:26:52.320]  因爲雅各見不到他的容貌
[00:26:52.320 --> 00:26:53.040]  他的面目
[00:26:53.040 --> 00:26:54.960]  所以都可以一切這樣
[00:26:54.960 --> 00:26:59.280]  當然也有很多東西你要去咬的時候
[00:26:59.280 --> 00:26:59.840]  面都見不到
[00:26:59.840 --> 00:27:02.240]  爲什麼可以和他肉搏呢
[00:27:02.240 --> 00:27:05.280]  但這個我相信神有一種的時限
[00:27:05.280 --> 00:27:07.120]  他不能夠讓他見到什麼樣的容貌
[00:27:07.120 --> 00:27:09.040]  因爲將來可能以免拜偶像
[00:27:09.040 --> 00:27:12.800]  或者以免很多神學的引申下去
[00:27:12.800 --> 00:27:16.800]  那麼這個神要走
[00:27:16.800 --> 00:27:18.320]  神人要走
[00:27:18.320 --> 00:27:20.400]  但是雅各剛纔摔跤的過程裏面
[00:27:20.400 --> 00:27:23.200]  他發現這個真的不簡單
[00:27:23.200 --> 00:27:25.040]  這個是從神而來
[00:27:25.040 --> 00:27:26.000]  他又沒有傷害我
[00:27:26.000 --> 00:27:28.400]  他又好像有些東西要和我
[00:27:28.400 --> 00:27:28.960]  讓我知道
[00:27:28.960 --> 00:27:31.680]  在這個這麼掙扎的階段裏面
[00:27:31.680 --> 00:27:33.200]  他這個時候只是求一樣東西
[00:27:33.200 --> 00:27:34.240]  祝福我
[00:27:34.240 --> 00:27:36.560]  祝福我我就讓你走
[00:27:36.560 --> 00:27:38.000]  他在過程裏面慢慢知道
[00:27:38.000 --> 00:27:39.280]  這個是從神而來
[00:27:39.280 --> 00:27:40.960]  他要求一種祝福
[00:27:40.960 --> 00:27:45.760]  求神的一種恩典在他生命裏面
[00:27:45.760 --> 00:27:52.000]  頂之梅在很多人生的掙扎的過程當中
[00:27:52.000 --> 00:27:54.880]  你會不會尋求上帝的祝福呢
[00:27:54.880 --> 00:27:57.040]  什麼是上帝的祝福
[00:27:57.040 --> 00:27:57.840]  上帝的祝福
[00:27:57.840 --> 00:28:01.920]  也可以按照上帝的心意而活出人生
[00:28:01.920 --> 00:28:02.640]  上帝的祝福
[00:28:02.640 --> 00:28:05.040]  因爲他和我們同在的時候
[00:28:05.040 --> 00:28:08.880]  我們不能夠用黑暗的方式去過我們的人生
[00:28:08.880 --> 00:28:10.640]  我們選擇光明的方式
[00:28:10.640 --> 00:28:14.160]  是合他心意的情況
[00:28:14.160 --> 00:28:16.720]  一種心意去活出來
[00:28:16.720 --> 00:28:21.040]  頂之梅我們需要神的祝福
[00:28:21.040 --> 00:28:25.440]  這個人就問你叫什麼名字
[00:28:25.440 --> 00:28:27.840]  這個又是一個難題
[00:28:27.840 --> 00:28:29.280]  如果這個是神人
[00:28:29.280 --> 00:28:30.000]  這個是神
[00:28:30.000 --> 00:28:32.000]  怎麼會不知道雅各叫什麼名呢
[00:28:32.000 --> 00:28:33.600]  爲什麼要問雅各叫什麼名呢
[00:28:33.600 --> 00:28:35.120]  他說雅各就行了
[00:28:35.120 --> 00:28:36.880]  你說他的名字就行了
[00:28:36.880 --> 00:28:39.360]  你怎麼會不知道雅各叫雅各呢
[00:28:39.360 --> 00:28:42.000]  你怎麼會這麼糊塗呢
[00:28:42.000 --> 00:28:44.000]  但是大家都知道一件事情
[00:28:44.000 --> 00:28:47.200]  每一次當聖經說
[00:28:47.200 --> 00:28:51.040]  或者神問你叫什麼名字的時候
[00:28:51.040 --> 00:28:54.640]  其實牽涉到一個主權的問題
[00:28:54.640 --> 00:28:55.920]  一會兒都會反過來
[00:28:55.920 --> 00:28:57.600]  他又問這個人叫什麼名字
[00:28:57.600 --> 00:28:59.120]  這個人說你不用問
[00:28:59.120 --> 00:29:00.400]  你沒有權問
[00:29:00.400 --> 00:29:02.640]  你不需要知道我叫什麼名字
[00:29:02.640 --> 00:29:07.120]  當這個神人去問雅各的時候
[00:29:07.120 --> 00:29:13.040]  雅各說我的名字叫做雅各
[00:29:13.040 --> 00:29:14.480]  雅各的名字叫什麼
[00:29:14.480 --> 00:29:20.160]  剛纔講到是抓住欺騙
[00:29:20.160 --> 00:29:22.800]  神很想雅各去面對自己的生命
[00:29:22.800 --> 00:29:24.000]  面對自己的本相
[00:29:24.000 --> 00:29:25.760]  你是哪一個
[00:29:25.760 --> 00:29:28.400]  你是什麼人呢
[00:29:28.400 --> 00:29:30.560]  你就是欺騙人
[00:29:30.560 --> 00:29:33.360]  你就是什麼都要抓住的人
[00:29:33.360 --> 00:29:35.040]  你是一個這麼沒有信心的人
[00:29:35.040 --> 00:29:37.040]  你是一個這麼軟弱的人
[00:29:37.040 --> 00:29:42.400]  其實神要雅各承認他自己的生命
[00:29:42.400 --> 00:29:47.200]  弟兄姐妹在我信主在我侍奉裏面
[00:29:47.200 --> 00:29:49.360]  我發現其中一個基督徒最大的困難
[00:29:49.360 --> 00:29:52.640]  就是不承認自己是哪一個
[00:29:52.640 --> 00:29:54.560]  當然我們有個名字
[00:29:54.560 --> 00:29:56.720]  當然我們有一些特性
[00:29:56.720 --> 00:29:59.600]  但是人最內心世界是什麼呢
[00:29:59.600 --> 00:30:01.440]  是你才知道
[00:30:01.440 --> 00:30:03.520]  當我昨天幫我哥哥收拾房子的時候
[00:30:03.520 --> 00:30:04.880]  我看到一些不應該看的東西
[00:30:04.880 --> 00:30:06.720]  我不能告訴別人是什麼東西
[00:30:06.720 --> 00:30:10.960]  但是如果你在人的一些物件
[00:30:10.960 --> 00:30:13.120]  你都看到一些不應該看的東西
[00:30:13.120 --> 00:30:16.560]  神知不知道我們的內心呢
[00:30:16.560 --> 00:30:18.560]  神知不知道我們有多少的蠱惑呢
[00:30:18.560 --> 00:30:19.920]  多少的問題呢
[00:30:19.920 --> 00:30:23.520]  多少的不潔在我們生命裏面呢
[00:30:23.520 --> 00:30:24.880]  在香港今天的社會
[00:30:24.880 --> 00:30:28.560]  很多諷刺的事情出現
[00:30:28.560 --> 00:30:29.680]  我很少講政治
[00:30:29.680 --> 00:30:32.000]  不過只是引用一兩句
[00:30:32.000 --> 00:30:35.360]  不愛國的人叫人去愛國
[00:30:35.360 --> 00:30:38.160]  不廉潔的人叫人去廉潔
[00:30:38.160 --> 00:30:40.320]  不守法的人叫人守法
[00:30:40.320 --> 00:30:43.120]  今天很多這樣的狀況出現
[00:30:43.120 --> 00:30:46.880]  基督徒都可能是相差無幾
[00:30:46.880 --> 00:30:49.440]  並不愛神的人叫人去愛神
[00:30:49.440 --> 00:30:50.480]  如果我站在這裏
[00:30:50.480 --> 00:30:52.480]  我叫弟兄姐妹去信服去愛神
[00:30:52.480 --> 00:30:55.200]  如果我自己的生命不是這樣
[00:30:55.200 --> 00:30:59.520]  其實我都要講出來
[00:30:59.520 --> 00:31:01.760]  我們作爲基督徒又怎麼樣呢
[00:31:01.760 --> 00:31:03.680]  有沒有一些事情是不合神心的
[00:31:03.680 --> 00:31:04.960]  我們繼續這樣活
[00:31:04.960 --> 00:31:07.440]  甚至要教導別人呢
[00:31:07.440 --> 00:31:08.720]  去分享見證
[00:31:08.720 --> 00:31:09.920]  說神很好
[00:31:09.920 --> 00:31:11.200]  神是怎樣的
[00:31:11.200 --> 00:31:14.000]  但是你的生命卻不是這樣
[00:31:14.000 --> 00:31:15.440]  神問我阿哥
[00:31:15.440 --> 00:31:17.600]  你叫什麼名
[00:31:17.600 --> 00:31:19.600]  神今天都問我們每一個人
[00:31:19.600 --> 00:31:21.280]  你叫什麼名
[00:31:21.280 --> 00:31:22.800]  神不是不知道你叫什麼名
[00:31:22.800 --> 00:31:24.880]  神只是說你是哪一個
[00:31:24.880 --> 00:31:30.000]  你是否活在合神心意的一種生活狀態裏
[00:31:30.000 --> 00:31:32.560]  還是你跟神根本很大的距離
[00:31:32.560 --> 00:31:34.400]  很遠很遠的鴻溝
[00:31:34.400 --> 00:31:36.080]  你跟神一點都不接近
[00:31:36.080 --> 00:31:37.040]  所以你讀聖經
[00:31:37.040 --> 00:31:38.080]  哎呀我又不知道什麼
[00:31:38.080 --> 00:31:39.600]  祈禱我又不知道怎麼樣
[00:31:39.600 --> 00:31:41.440]  根本很多遙遠的事情
[00:31:41.440 --> 00:31:42.320]  你說認罪
[00:31:42.320 --> 00:31:43.760]  我都沒什麼罪
[00:31:43.760 --> 00:31:44.640]  不過可能反過來
[00:31:44.640 --> 00:31:45.520]  可能你有很多罪
[00:31:45.520 --> 00:31:47.360]  你不覺得是罪
[00:31:47.360 --> 00:31:51.040]  根本我們生命跟神有多近
[00:31:51.040 --> 00:31:54.000]  神說你叫什麼名
[00:31:54.000 --> 00:31:55.600]  他是雅各
[00:31:55.600 --> 00:31:57.360]  是一個欺騙人的人
[00:31:57.360 --> 00:32:00.240]  是一個什麼都畏懼的一個人
[00:32:00.240 --> 00:32:02.480]  是他哥哥很早跟他說過
[00:32:02.480 --> 00:32:03.840]  你不就是這個人
[00:32:03.840 --> 00:32:04.560]  你不認而已
[00:32:04.560 --> 00:32:05.840]  你就是這樣的人
[00:32:05.840 --> 00:32:07.680]  你就是根本什麼都要欺騙
[00:32:07.680 --> 00:32:11.680]  什麼都要畏懼
[00:32:11.680 --> 00:32:15.280]  那個人說你的名字不要再叫雅各
[00:32:15.280 --> 00:32:16.400]  要叫以色列
[00:32:16.400 --> 00:32:27.760]  因爲你跟神跟人較力都得勝
[00:32:27.760 --> 00:32:31.120]  雅各的人生來到一個轉捩點
[00:32:31.120 --> 00:32:33.200]  是一個分水嶺
[00:32:33.200 --> 00:32:39.840]  是一個前和後很大的分別
[00:32:39.840 --> 00:32:45.920]  以色列這個名字的意思就是神搏鬥
[00:32:45.920 --> 00:32:47.920]  最簡單就是神搏鬥
[00:32:47.920 --> 00:32:51.520]  就是我們神之間的鬥爭
[00:32:51.520 --> 00:32:53.280]  真正的勝利是什麼
[00:32:53.280 --> 00:32:57.200]  是信服在神面前纔是勝利
[00:32:57.200 --> 00:33:00.640]  今天我們知道很多神的心意
[00:33:00.640 --> 00:33:02.240]  或者你說我不知道
[00:33:02.240 --> 00:33:04.240]  不過你不知道你就要上主學
[00:33:04.240 --> 00:33:07.360]  你不知道就要聽多些神的話語
[00:33:07.360 --> 00:33:11.200]  你要知道然後信服出來
[00:33:11.200 --> 00:33:14.960]  跟神搏鬥是可以一生很長遠
[00:33:14.960 --> 00:33:20.480]  我昨天又去荔枝角修學中心
[00:33:20.480 --> 00:33:22.960]  去做宗教班
[00:33:22.960 --> 00:33:24.880]  最尾分組的時候我跟兩個人分組
[00:33:24.880 --> 00:33:27.920]  其中一個人他說他是基督徒
[00:33:27.920 --> 00:33:30.560]  在裏面見到很多基督徒
[00:33:30.560 --> 00:33:32.000]  上一次又另一個基督徒
[00:33:32.000 --> 00:33:33.760]  他是一個很陽光的人
[00:33:33.760 --> 00:33:40.160]  他是一個都有少少名望的運動員
[00:33:40.160 --> 00:33:40.960]  他是基督徒
[00:33:40.960 --> 00:33:45.600]  但他因爲犯了事要進去面對服刑
[00:33:45.600 --> 00:33:47.360]  昨天我見到一個他說自己是基督徒
[00:33:47.360 --> 00:33:50.240]  我不清楚他說是的
[00:33:50.240 --> 00:33:53.680]  我說你什麼事
[00:33:53.680 --> 00:33:57.040]  然後我說你坐過多少次監
[00:33:57.040 --> 00:33:59.440]  他說坐過十幾次監
[00:33:59.440 --> 00:34:06.880]  他是一個基督徒
[00:34:06.880 --> 00:34:09.200]  在人生裏面很多個搏鬥
[00:34:09.200 --> 00:34:13.040]  感謝主我們也不多人有這樣的經歷
[00:34:13.040 --> 00:34:15.040]  在人生裏面很多個爭鬥
[00:34:15.040 --> 00:34:16.800]  究竟我們是如何信服上帝
[00:34:16.800 --> 00:34:19.600]  還是我們是違反上帝的心意
[00:34:19.600 --> 00:34:24.560]  去過人生的一個人
[00:34:24.560 --> 00:34:30.080]  雅各改名叫做神搏鬥
