
[00:00:00.000 --> 00:00:01.520]  今天我揀選的經文
[00:15:38.520 --> 00:15:41.440]  我們願意做一個跟隨主的門徒呢?
[00:15:42.360 --> 00:15:44.360]  在你們的周刊裡面
[00:15:44.360 --> 00:15:47.200]  我也承諾大家
[00:15:47.200 --> 00:15:49.720]  希望未來2015年
[00:15:49.720 --> 00:15:51.440]  我每次的講道都可以
[00:15:51.440 --> 00:15:52.480]  像今天這樣
[00:15:52.480 --> 00:15:53.960]  有些分題給大家
[00:15:53.960 --> 00:15:55.760]  和一些反省問題給大家
[00:15:55.760 --> 00:15:57.720]  第一條反省問題給大家就是
[00:15:57.720 --> 00:15:59.920]  你對主的基督忠誠度有多少呢?
[00:15:59.920 --> 00:16:02.320]  這個問題不僅是這一刻你可以想
[00:16:02.320 --> 00:16:04.240]  你可以留在家裡的時候
[00:16:04.240 --> 00:16:05.760]  在靈修的時候再想
[00:16:05.760 --> 00:16:08.600]  或者在你的小組團的時候再想想
[00:16:08.600 --> 00:16:10.200]  大家彼此分享一下
[00:16:10.200 --> 00:16:13.000]  你對主基督的忠誠度有多少呢?
[00:16:13.000 --> 00:16:20.320]  我們再看第二點
[00:16:20.320 --> 00:16:23.040]  「忠心給我們的挑戰」
[00:16:23.040 --> 00:16:24.840]  我們讀第三和第四節
[00:16:24.840 --> 00:16:25.760]  一二三
[00:16:25.760 --> 00:16:27.800]  「因為時候要到
[00:16:27.800 --> 00:16:30.200]  人必厭煩純正的道理
[00:16:30.200 --> 00:16:31.520]  以妥法養
[00:16:31.520 --> 00:16:33.480]  就隨從自己的情慾
[00:16:33.480 --> 00:16:35.480]  增添好些斯苦
[00:16:35.480 --> 00:16:37.720]  並且掩耳不聽真道
[00:16:37.720 --> 00:16:40.400]  偏向荒謬的言語」
[00:16:40.400 --> 00:16:44.680]  對於當時保羅和提摩泰
[00:16:44.680 --> 00:16:47.480]  要持守一個忠心的門徒
[00:16:47.480 --> 00:16:48.720]  絕對不容易
[00:16:48.720 --> 00:16:51.760]  除了要面對著羅馬政府的迫害
[00:16:51.760 --> 00:16:54.120]  更加要面對當時敗壞的風氣
[00:16:54.120 --> 00:16:55.320]  敗壞的風氣是什麼呢?
[00:16:55.320 --> 00:16:57.600]  那些人厭煩真理
[00:16:57.600 --> 00:16:59.840]  不想聽真道
[00:16:59.840 --> 00:17:01.280]  就像今天也是
[00:17:01.280 --> 00:17:03.040]  我們說的忠言是怎麼樣的呢?
[00:17:03.040 --> 00:17:04.640]  忠言就是逆耳的
[00:17:04.640 --> 00:17:06.360]  就是說你說的不對
[00:17:06.360 --> 00:17:07.840]  你說真理的話
[00:17:07.840 --> 00:17:09.440]  人們就聽得不舒服了
[00:17:09.440 --> 00:17:12.080]  人們不喜歡聽被指責、被說的說話
[00:17:12.080 --> 00:17:13.920]  或者與自己意見相反的話
[00:17:13.920 --> 00:17:15.680]  就不想聽了
[00:17:15.680 --> 00:17:19.240]  相反到了發展道的時候
[00:17:19.240 --> 00:17:21.440]  人們耳朵發癢,為什麼呢?
[00:17:21.440 --> 00:17:22.680]  耳朵癢
[00:17:22.680 --> 00:17:24.360]  就想聽舒服的話
[00:17:24.360 --> 00:17:26.000]  不想聽難聽的話
[00:17:26.000 --> 00:17:29.520]  你說一些很容易、很中聽的話
[00:17:29.520 --> 00:17:30.480]  就好了
[00:17:30.480 --> 00:17:32.960]  所以當時很多假教師、假師傅
[00:17:32.960 --> 00:17:33.680]  他們傳
[00:17:33.680 --> 00:17:35.360]  耶穌沒有復活過
[00:17:35.360 --> 00:17:36.440]  是假的
[00:17:36.440 --> 00:17:38.640]  你們不用再堅持下去了
[00:17:38.640 --> 00:17:40.680]  耶穌是一個幻影
[00:17:40.680 --> 00:17:42.680]  祂只是天使
[00:17:42.680 --> 00:17:44.280]  祂不是神的兒子
[00:17:44.280 --> 00:17:45.400]  所有事情都是假的
[00:17:45.400 --> 00:17:49.640]  今天我們同樣聽到很多假的說話
[00:17:49.640 --> 00:17:51.360]  很多很容易的東西
[00:17:51.360 --> 00:17:53.560]  幫你以為可以解決問題
[00:17:53.560 --> 00:17:54.520]  其實解決不了
[00:17:54.520 --> 00:17:56.200]  譬如有些人說我想發達了
[00:17:56.200 --> 00:17:57.720]  我想賺多點錢
[00:17:57.720 --> 00:17:58.760]  很簡單而已
[00:17:58.760 --> 00:17:59.960]  你努力讀書
[00:17:59.960 --> 00:18:01.280]  或者辛勤工作
[00:18:01.280 --> 00:18:05.120]  多來多得
[00:18:05.120 --> 00:18:06.480]  但我又不想多來多得
[00:18:06.480 --> 00:18:08.480]  又想發達怎麼樣呢?
[00:18:08.480 --> 00:18:10.360]  有些人就說很簡單而已
[00:18:10.360 --> 00:18:11.400]  你做生意的
[00:18:11.400 --> 00:18:13.560]  就擺一隻招財貓在你的門口
[00:18:13.560 --> 00:18:16.000]  幾百塊就搞定了
[00:18:16.000 --> 00:18:17.760]  如果想再賺大錢
[00:18:17.760 --> 00:18:20.480]  我最近在小巴廣告
[00:18:20.480 --> 00:18:21.280]  不過想拍一張照片
[00:18:21.280 --> 00:18:22.360]  但是拍不到
[00:18:22.360 --> 00:18:24.560]  有個胖子拿著捧一條魚
[00:18:24.560 --> 00:18:25.800]  不知道有沒有人看過
[00:18:25.800 --> 00:18:27.880]  他說家有一紅龍
[00:18:27.880 --> 00:18:29.600]  從此就不會窮
[00:18:29.600 --> 00:18:33.480]  就是說你養了這條漂亮的魚
[00:18:33.480 --> 00:18:34.800]  幾千塊一條
[00:18:34.800 --> 00:18:36.000]  你養回家
[00:18:36.000 --> 00:18:38.080]  從此就不會窮了
[00:18:38.080 --> 00:18:39.200]  我心想當然了
[00:18:39.200 --> 00:18:40.440]  你養了幾條魚
[00:18:40.440 --> 00:18:42.200]  要買魚缸也要一萬多塊
[00:18:42.200 --> 00:18:43.360]  這些都是有錢人的事情
[00:18:43.360 --> 00:18:44.760]  怎麼會窮呢?
[00:18:44.760 --> 00:18:47.520]  但是很多人都相信風水命理
[00:18:47.520 --> 00:18:48.880]  通常說風水佬
[00:18:48.880 --> 00:18:49.480]  十年八年
[00:18:49.480 --> 00:18:50.640]  現在不是叫風水佬了
[00:18:50.640 --> 00:18:51.560]  現在叫什麼?
[00:18:51.560 --> 00:18:53.200]  堪如美理學家
[00:18:53.200 --> 00:18:56.360]  很專業的專業師
[00:18:56.360 --> 00:18:57.400]  命理師
[00:18:57.400 --> 00:18:59.680]  好像和牧師的級數更高
[00:18:59.680 --> 00:19:00.480]  上電視
[00:19:00.480 --> 00:19:01.240]  做明星
[00:19:01.240 --> 00:19:02.760]  唱歌那些
[00:19:02.760 --> 00:19:06.520]  有些人喜歡聽一些好聽的說話
[00:19:06.520 --> 00:19:07.840]  適合聽的說話
[00:19:07.840 --> 00:19:10.240]  走捷徑容易就好了
[00:19:10.240 --> 00:19:11.280]  耳朵發揚
[00:19:11.280 --> 00:19:12.400]  不喜歡聽真理
[00:19:12.400 --> 00:19:13.840]  喜歡是易而
[00:19:13.840 --> 00:19:16.520]  另一個層次就是
[00:19:16.520 --> 00:19:18.960]  特別在網上發現
[00:19:18.960 --> 00:19:22.160]  現在很多網上的資訊
[00:19:22.160 --> 00:19:23.520]  資訊發達
[00:19:23.520 --> 00:19:25.200]  很多道理
[00:19:25.200 --> 00:19:26.840]  很多見解
[00:19:26.840 --> 00:19:28.440]  在網上都出現的
[00:19:28.440 --> 00:19:30.560]  我們喜歡的就 Like 它
[00:19:30.560 --> 00:19:31.520]  不喜歡怎麼樣
[00:19:31.520 --> 00:19:33.000]  就 Unlike 它
[00:19:33.000 --> 00:19:35.520]  慢慢就會變成兩邊的了
[00:19:35.520 --> 00:19:39.040]  喜歡的就會傳給他喜歡聽的人
[00:19:39.040 --> 00:19:41.280]  不喜歡的又有另一邊的意見
[00:19:41.280 --> 00:19:45.440]  就傳給和他同樣立場的人
[00:19:45.440 --> 00:19:46.960]  就會變成怎麼樣呢?
[00:19:46.960 --> 00:19:47.720]  自然的
[00:19:47.720 --> 00:19:49.120]  人們覺得
[00:19:49.120 --> 00:19:51.120]  和我立場的人也很多
[00:19:51.120 --> 00:19:52.600]  我就將它傳給那群人
[00:19:52.600 --> 00:19:56.040]  就南轅北轍的意見就割走極端
[00:19:56.040 --> 00:19:57.440]  我支持這一邊的
[00:19:57.440 --> 00:19:58.720]  就更多人支持這一邊
[00:19:58.720 --> 00:19:59.480]  因為我 Like 它
[00:19:59.480 --> 00:20:00.360]  又 Follow 給它
[00:20:00.360 --> 00:20:02.360]  我就覺得我身邊有很多人
[00:20:02.360 --> 00:20:03.680]  站著這一邊的意見
[00:20:03.680 --> 00:20:05.040]  另外有一邊的人就覺得
[00:20:05.040 --> 00:20:06.040]  我不 Like 它
[00:20:06.040 --> 00:20:07.480]  我是站另外一邊的
[00:20:07.480 --> 00:20:08.600]  又有另一群人
[00:20:08.600 --> 00:20:10.320]  大家在那裡說說說
[00:20:10.320 --> 00:20:13.720]  因為有很多的網上資訊很容易流傳的
[00:20:13.720 --> 00:20:14.840]  但是這兩群人
[00:20:14.840 --> 00:20:17.240]  他們永遠都不會再聽到對方的意見
[00:20:17.240 --> 00:20:20.320]  因為以為自己就是那個世界裡面
[00:20:20.320 --> 00:20:22.760]  所以就變成南轅北轍
[00:20:22.760 --> 00:20:24.240]  割走極端
[00:20:24.240 --> 00:20:27.320]  我最近聽到一個團契在討論佔中
[00:20:27.320 --> 00:20:28.600]  他們怎麼討論的呢?
[00:20:28.600 --> 00:20:30.320]  主持人說贊成佔中的
[00:20:30.320 --> 00:20:31.080]  就這一邊
[00:20:31.080 --> 00:20:32.920]  不贊成的佔中是另外一邊
[00:20:32.920 --> 00:20:35.480]  兩邊人之後是不是要在那裡對罵呢?
[00:20:35.480 --> 00:20:36.040]  不是
[00:20:36.040 --> 00:20:36.960]  反過來
[00:20:36.960 --> 00:20:38.960]  贊成佔中的人你想想
[00:20:38.960 --> 00:20:42.480]  想一些反對佔中的意見
[00:20:42.480 --> 00:20:43.880]  反對佔中的人想想
[00:20:43.880 --> 00:20:45.680]  一些支持佔中的意見
[00:20:45.680 --> 00:20:48.480]  給大家同一時間有機會
[00:20:48.480 --> 00:20:49.960]  想想對方的立場
[00:20:49.960 --> 00:20:51.720]  這樣才能夠和解
[00:20:51.720 --> 00:20:53.160]  才能夠聽到對方
[00:20:53.160 --> 00:20:54.680]  但是今天
[00:20:54.680 --> 00:20:56.000]  忠言逆耳
[00:20:56.000 --> 00:20:58.360]  我們要忠心站在主的道
[00:20:58.720 --> 00:21:00.720]  他們很多人要割走極端
[00:21:00.720 --> 00:21:02.640]  大家都有不同的立場
[00:21:02.640 --> 00:21:05.640]  原來要做一個忠心為主的門徒
[00:21:05.640 --> 00:21:06.920]  絕對不容易
[00:21:06.920 --> 00:21:09.320]  但是保羅又怎麼面對呢?
[00:21:09.320 --> 00:21:11.720]  保羅在第六節說
[00:21:11.720 --> 00:21:13.160]  我們一起讀吧
[00:21:13.160 --> 00:21:13.880]  1、2、3
[00:21:13.880 --> 00:21:15.960]  我現在被囂電
[00:21:15.960 --> 00:21:18.160]  我離世的時候到了
[00:21:18.160 --> 00:21:21.080]  那美好的帳我已經打過了
[00:21:21.080 --> 00:21:23.800]  當跑的路我已經跑盡了
[00:21:23.800 --> 00:21:26.520]  所信的道我已經守住了
[00:21:27.000 --> 00:21:28.840]  有人說忠忠直直
[00:21:28.840 --> 00:21:30.200]  忠衰是怎樣呢?
[00:21:30.200 --> 00:21:31.280]  黑色
[00:21:31.280 --> 00:21:32.680]  保羅就真的慘了
[00:21:32.680 --> 00:21:34.200]  已經到了一個地步
[00:21:34.200 --> 00:21:36.480]  他說我要死了
[00:21:36.480 --> 00:21:38.720]  他說我現在被囂電
[00:21:38.720 --> 00:21:43.480]  其實囂電他引用了一個舊約的囂電制
[00:21:43.480 --> 00:21:46.160]  就是將酒灑在祭品的上方
[00:21:46.160 --> 00:21:47.960]  保羅形容自己的鮮血
[00:21:47.960 --> 00:21:50.760]  就好像這些酒要灑在祭品的上方
[00:21:50.760 --> 00:21:53.240]  將自己完全的呈獻給主
[00:21:53.240 --> 00:21:55.480]  就是說他自己已經準備好殉道
[00:21:55.480 --> 00:21:57.480]  他已經準備好要離世
[00:21:57.480 --> 00:21:59.560]  但是你聽到的時候
[00:21:59.560 --> 00:22:01.240]  保羅的心情是怎樣的呢?
[00:22:01.240 --> 00:22:04.080]  他面臨死亡的時候絕對沒有畏懼
[00:22:04.080 --> 00:22:05.640]  他帶著一個感激的心
[00:22:05.640 --> 00:22:07.360]  回顧以往的侍奉
[00:22:07.360 --> 00:22:08.720]  他絕對沒有後悔
[00:22:08.720 --> 00:22:10.640]  相反他為了過去的侍奉
[00:22:10.640 --> 00:22:12.640]  心覺主因浩大
[00:22:12.640 --> 00:22:15.440]  他面對死亡是無愧於心
[00:22:15.440 --> 00:22:18.880]  他用了三個完成式去形容他當時的心境
[00:22:18.880 --> 00:22:20.040]  就是什麼呢?
[00:22:20.040 --> 00:22:21.360]  美好的帳
[00:22:21.360 --> 00:22:22.640]  我已經打過了
[00:22:22.640 --> 00:22:25.440]  他形容這個帳是美好的是什麼意思呢?
[00:22:25.440 --> 00:22:27.040]  不是說我打得多燦爛
[00:22:27.040 --> 00:22:28.080]  我打仗多厲害
[00:22:28.080 --> 00:22:28.960]  不是這個意思
[00:22:28.960 --> 00:22:30.480]  而是這個美好的帳
[00:22:30.480 --> 00:22:33.000]  就是上帝給他的使命
[00:22:33.000 --> 00:22:35.880]  上帝要他作屬靈真摯的戰士
[00:22:35.880 --> 00:22:38.000]  他也不斷鼓勵提摩太
[00:22:38.000 --> 00:22:38.960]  要去接棒
[00:22:38.960 --> 00:22:41.120]  去打一場屬靈真毒的仗
[00:22:41.120 --> 00:22:42.840]  這場仗是美好的
[00:22:42.840 --> 00:22:44.360]  因為上帝的差遣
[00:22:44.360 --> 00:22:45.720]  是上帝的任命
[00:22:45.720 --> 00:22:47.840]  他已經忠於職守
[00:22:47.840 --> 00:22:49.240]  打完這場仗了
[00:22:49.240 --> 00:22:52.560]  第二個的完成式是
[00:22:52.560 --> 00:22:53.960]  我已經跑盡了
[00:22:53.960 --> 00:22:56.200]  所以我這裡有突然之會
[00:22:56.200 --> 00:22:58.720]  每年都跑渣打馬拉松
[00:22:58.720 --> 00:23:00.000]  或者叫長跑
[00:23:00.000 --> 00:23:01.360]  或者跑步
[00:23:01.360 --> 00:23:04.280]  跑不全程的境界
[00:23:04.280 --> 00:23:06.840]  是完成了一個賽道
[00:23:06.840 --> 00:23:09.040]  完成了跑步
[00:23:09.040 --> 00:23:10.800]  本來不是說我第一名很厲害
[00:23:10.800 --> 00:23:11.760]  不是這個意思
[00:23:11.760 --> 00:23:15.400]  而是他終於完成了上帝要他跑的道路
[00:23:15.400 --> 00:23:17.360]  哇!五次宣教之旅
[00:23:17.360 --> 00:23:18.760]  談何容易呢?
[00:23:18.760 --> 00:23:21.560]  我們看回這五次宣教之旅裡面
[00:23:23.680 --> 00:23:25.680]  保羅經歷了很多新書
[00:23:25.680 --> 00:23:27.560]  我們讀哥倫多後書
[00:23:27.560 --> 00:23:29.560]  十一章二十三至二十八節
[00:23:29.560 --> 00:23:30.800]  準備一二三
[00:23:54.680 --> 00:23:56.600]  租江河的危險
[00:23:56.600 --> 00:23:58.120]  到達的危險
[00:23:58.120 --> 00:23:59.640]  同族的危險
[00:23:59.640 --> 00:24:01.240]  愛邦人的危險
[00:24:01.240 --> 00:24:02.720]  城裡的危險
[00:24:02.720 --> 00:24:04.200]  曠野的危險
[00:24:04.200 --> 00:24:05.640]  海中的危險
[00:24:05.640 --> 00:24:07.280]  賈弟兄的危險
[00:24:07.280 --> 00:24:08.480]  受勞碌
[00:24:08.480 --> 00:24:09.680]  受困苦
[00:24:09.680 --> 00:24:11.040]  多次不得睡
[00:24:11.040 --> 00:24:12.520]  又饑又渴
[00:24:12.520 --> 00:24:13.840]  多次不得食
[00:24:13.840 --> 00:24:15.000]  受寒冷
[00:24:15.000 --> 00:24:16.320]  赤身勞體
[00:24:16.320 --> 00:24:18.240]  除了這外面的事
[00:24:18.240 --> 00:24:21.240]  還有為宗教會掛心的事
[00:24:21.240 --> 00:24:23.440]  天天壓在我身上
[00:24:24.680 --> 00:24:29.480]  如果你用同理心去體會保羅的心境
[00:24:29.480 --> 00:24:34.360]  在他要跑進上帝給他的道路的時候
[00:24:34.360 --> 00:24:36.360]  他經歷了多少的苦難
[00:24:36.360 --> 00:24:39.520]  經歷了多少的辛酸
[00:24:39.520 --> 00:24:41.240]  經歷了多少的危險
[00:24:41.240 --> 00:24:43.960]  我剛才說保羅坐了兩次牢
[00:24:43.960 --> 00:24:47.120]  有些被關了幾天或幾個月都沒有計算
[00:24:47.120 --> 00:24:49.360]  又被鞭打
[00:24:49.360 --> 00:24:51.480]  又被出賣
[00:24:51.480 --> 00:24:54.720]  行船跑馬三分險
[00:24:54.720 --> 00:24:56.320]  五次的暴露之旅
[00:24:56.320 --> 00:24:57.120]  坐過多少船
[00:24:57.120 --> 00:24:58.000]  走過多少路
[00:24:58.000 --> 00:25:00.280]  有山賊的危險
[00:25:00.280 --> 00:25:02.040]  有外邦人的危險
[00:25:02.040 --> 00:25:03.560]  有曠野的危險
[00:25:03.560 --> 00:25:05.720]  甚至乎有賈弟兄的危險
[00:25:05.720 --> 00:25:06.920]  受盡勞碌
[00:25:06.920 --> 00:25:07.920]  受盡困苦
[00:25:07.920 --> 00:25:10.920]  這是外在的辛苦
[00:25:10.920 --> 00:25:12.360]  而內在的
[00:25:12.360 --> 00:25:14.600]  就是為他所建立的教會
[00:25:14.600 --> 00:25:16.680]  他所愛的弟兄姊妹
[00:25:16.680 --> 00:25:18.800]  他們的需要而掛慮
[00:25:18.800 --> 00:25:23.760]  天天押在我身上
[00:25:23.760 --> 00:25:27.200]  保羅就是這樣忠於主道
[00:25:27.200 --> 00:25:29.960]  竭力跑不全程
[00:25:29.960 --> 00:25:33.440]  而且在第三個已經完成式裡面說
[00:25:33.440 --> 00:25:36.400]  我已經守住了上帝給我們的道
[00:25:36.400 --> 00:25:37.400]  這個意思就是說
[00:25:37.400 --> 00:25:40.120]  他忠於耶穌基督的教導
[00:25:40.120 --> 00:25:41.560]  使徒的遺訓
[00:25:41.560 --> 00:25:43.360]  他沒有偏離信仰
[00:25:43.360 --> 00:25:46.800]  沒有被異教邪術影響到自己
[00:25:46.800 --> 00:25:49.080]  同樣也可以有另外一個翻譯就是
[00:25:49.080 --> 00:25:52.320]  我已經忠於主給我的託付
[00:25:52.320 --> 00:25:53.400]  就是我們的題目
[00:25:53.400 --> 00:25:54.880]  忠於主使命
[00:25:54.880 --> 00:25:57.360]  保羅忠於上帝給他
[00:25:57.360 --> 00:25:59.640]  作為外邦人使徒的使命
[00:25:59.640 --> 00:26:02.240]  去到臨終的時候
[00:26:02.240 --> 00:26:06.400]  他知道他已經完成了上帝給他的託付
[00:26:06.400 --> 00:26:08.760]  他從來沒有偷懶過
[00:26:08.760 --> 00:26:10.240]  沒有放棄過
[00:26:10.240 --> 00:26:13.680]  沒有休息過
[00:26:13.680 --> 00:26:17.800]  保羅成為了我們效法的終生的榜樣
[00:26:17.800 --> 00:26:18.720]  在今天
[00:26:18.720 --> 00:26:20.040]  在你身邊裡面
[00:26:20.040 --> 00:26:25.280]  又有誰可以成為你效法終生的榜樣呢?
[00:26:25.280 --> 00:26:26.800]  在剛剛的星期二
[00:26:26.800 --> 00:26:28.880]  我和我們另一個女傳道周姑娘
[00:26:28.880 --> 00:26:30.080]  去了聯合醫院
[00:26:30.080 --> 00:26:32.440]  探望我們親愛的弟兄阿琪巴
[00:26:32.440 --> 00:26:33.920]  黃榮雄弟兄
[00:26:33.920 --> 00:26:36.160]  很多人都知道他患了肛癌
[00:26:36.160 --> 00:26:39.120]  當我去到醫院探望的時候
[00:26:39.120 --> 00:26:40.240]  他握著我的手
[00:26:40.240 --> 00:26:41.800]  我們一起去分享
[00:26:41.800 --> 00:26:44.320]  他面對著肛癌的經歷
[00:26:44.320 --> 00:26:45.840]  他和我分享
[00:26:45.840 --> 00:26:49.440]  當初他知道自己患上了肛癌的時候
[00:26:49.440 --> 00:26:50.680]  很震驚
[00:26:50.680 --> 00:26:52.200]  很難接受
[00:26:52.200 --> 00:26:59.120]  因為醫生都不能夠給他一個很明確的醫治方案
[00:26:59.120 --> 00:27:00.760]  甚至乎可能都不知道
[00:27:00.760 --> 00:27:03.720]  有沒有藥能夠真的醫治他的病
[00:27:03.720 --> 00:27:05.640]  他說他用了兩個小時
[00:27:05.640 --> 00:27:07.560]  去消化這件事
[00:27:07.560 --> 00:27:09.960]  在這兩個小時裡面他能夠做些什麼呢?
[00:27:09.960 --> 00:27:12.760]  他只能夠去祈禱
[00:27:12.760 --> 00:27:14.760]  去求問神
[00:27:14.760 --> 00:27:17.480]  去倚靠上帝
[00:27:17.480 --> 00:27:21.240]  經歷了兩個小時的掙扎和禱告之後
[00:27:21.240 --> 00:27:25.200]  他說他得到的是從上主而來的平安
[00:27:25.200 --> 00:27:27.960]  他默然地接受這個事實
[00:27:27.960 --> 00:27:32.880]  他願意繼續忠於上帝給他的生命
[00:27:32.880 --> 00:27:38.640]  去倚靠上帝去面對癌病魔的挑戰
[00:27:38.640 --> 00:27:40.360]  當我回到家的時候
[00:27:40.360 --> 00:27:42.560]  我都是在反省自己的生命
[00:27:42.560 --> 00:27:44.440]  可能很多人有時候都會這樣想
[00:27:44.440 --> 00:27:46.160]  如果突然有一天
[00:27:46.160 --> 00:27:48.920]  醫生告訴你你只剩下一個月命的時候
[00:27:48.920 --> 00:27:50.640]  你又會怎麼做呢?
[00:27:50.640 --> 00:27:52.360]  我又會怎麼做呢?
[00:27:52.360 --> 00:27:54.320]  我會不會指責上帝
[00:27:54.320 --> 00:27:55.720]  上帝我這麼忠心於你
[00:27:55.720 --> 00:27:59.440]  為什麼你要給我只剩下一個月命呢?
[00:27:59.440 --> 00:28:02.440]  為什麼你不給我長些命繼續去服侍你呢?
[00:28:02.440 --> 00:28:05.680]  我會不會因為這樣而放棄信仰呢?
[00:28:05.680 --> 00:28:07.800]  我現在不能夠回答給大家
[00:28:07.800 --> 00:28:09.080]  我說是又怎麼樣呢?
[00:28:09.080 --> 00:28:11.440]  到時真是的時候又怎麼樣呢?
[00:28:11.440 --> 00:28:13.240]  但我很感恩的是
[00:28:13.240 --> 00:28:15.200]  在過去的一年
[00:28:15.200 --> 00:28:17.880]  我們的教會的而且確
[00:28:17.880 --> 00:28:21.920]  有幾位弟兄姊妹面對著癌症
[00:28:21.920 --> 00:28:25.160]  甚至乎有幾位我都要和他們主持安息禮
[00:28:25.160 --> 00:28:28.760]  但當他們最後離開世界的時候
[00:28:28.760 --> 00:28:30.680]  他們仍然忠於主導
[00:28:30.680 --> 00:28:33.400]  沒有離棄過他們的信仰
[00:28:33.400 --> 00:28:38.760]  繼續堅守著他們信仰的立場為主作見證
[00:28:38.760 --> 00:28:40.520]  在你身邊周圍
[00:28:40.520 --> 00:28:43.520]  有沒有這些忠心主導的人物
[00:28:43.520 --> 00:28:46.400]  是值得你去學習的呢?
[00:28:46.400 --> 00:28:48.160]  我邀請你不單止為他們祈禱
[00:28:48.160 --> 00:29:00.160]  更加願意去學習他們那份忠心對主的忠誠
[00:29:00.160 --> 00:29:01.280]  我們讀第八節吧
[00:29:01.280 --> 00:29:01.760]  最後一節
[00:29:01.760 --> 00:29:03.200]  準備一、二、三
[00:29:03.200 --> 00:29:04.520]  從此以後
[00:29:04.520 --> 00:29:07.400]  有公義的顧面為我存留
[00:29:07.400 --> 00:29:10.080]  就是按著公義審判的主
[00:29:10.080 --> 00:29:12.560]  到了那日要賜給我的
[00:29:12.560 --> 00:29:13.960]  不但賜給我
[00:29:13.960 --> 00:29:18.160]  也賜給凡愛慕他顯然的人
[00:29:18.160 --> 00:29:20.120]  在最後第八節
[00:29:20.120 --> 00:29:24.080]  保羅再次和提摩太分享
[00:29:24.080 --> 00:29:29.040]  他已經為主打了那美好的仗
[00:29:29.040 --> 00:29:31.960]  有公義的顧面為他存留
[00:29:31.960 --> 00:29:34.440]  而且凡愛慕主顯然
[00:29:34.440 --> 00:29:36.960]  即凡學慕主再降臨的人
[00:29:36.960 --> 00:29:39.640]  一樣都能得到這份的顧面
[00:29:39.640 --> 00:29:42.280]  正如現實
[00:29:42.280 --> 00:29:44.200]  雖然我們香港不需要服兵役
[00:29:44.200 --> 00:29:46.280]  我們沒有機會做軍人
[00:29:46.280 --> 00:29:49.680]  但我相信每一個為國捐軀
[00:29:49.680 --> 00:29:52.200]  或者為國家去打仗的士兵
[00:29:52.200 --> 00:29:54.520]  他要出發離開家裡
[00:29:54.520 --> 00:29:56.160]  離開國家去打仗的時候
[00:29:56.160 --> 00:29:57.520]  他心想什麼呢?
[00:29:57.520 --> 00:29:59.600]  他不是想我會得到什麼報酬
[00:29:59.600 --> 00:30:03.040]  他只是想我能不能夠平平安安回家
[00:30:03.040 --> 00:30:05.560]  能夠平安回家已經是萬幸了
[00:30:05.560 --> 00:30:07.880]  但只要你能夠回家
[00:30:07.880 --> 00:30:09.600]  就算你回不了家
[00:30:09.600 --> 00:30:12.160]  國家都要給他一個榮譽的勳章
[00:30:12.160 --> 00:30:14.440]  因為他願意為國捐軀
[00:30:14.440 --> 00:30:16.720]  願意為國爭戰
[00:30:16.720 --> 00:30:18.920]  都要得到勳章
[00:30:18.920 --> 00:30:21.880]  正如當我們去跑馬拉松
[00:30:21.880 --> 00:30:23.400]  或者跑步的時候
[00:30:23.400 --> 00:30:27.000]  保羅也引用了一個桂冠的比喻
[00:30:27.000 --> 00:30:29.640]  當時在保羅時代
[00:30:29.640 --> 00:30:31.800]  也有奧林匹克運動會
[00:30:31.800 --> 00:30:33.960]  你跑步贏了就不是送金牌給你
[00:30:33.960 --> 00:30:34.600]  送什麼呢?
[00:30:34.600 --> 00:30:37.080]  又用長青樹
[00:30:37.080 --> 00:30:38.080]  織成一個藤
[00:30:38.080 --> 00:30:38.920]  一個冠冕
[00:30:38.920 --> 00:30:41.400]  是給得勝者的
[00:30:41.400 --> 00:30:43.880]  所以你跑步都會拿冠軍
[00:30:43.880 --> 00:30:45.120]  都會有獎
[00:30:45.120 --> 00:30:47.080]  我們忠於主導的人會怎麼樣呢?
[00:30:47.080 --> 00:30:49.000]  當然會有冠冕
[00:30:49.000 --> 00:30:49.960]  說到這裡
[00:30:49.960 --> 00:30:52.240]  我又想起我中學時代
[00:30:52.240 --> 00:30:53.440]  我中學時代
[00:30:53.440 --> 00:30:56.440]  我讀的一所學校也挺大的
[00:30:56.440 --> 00:30:58.640]  我剛剛查到Google說
[00:30:58.640 --> 00:31:01.440]  有5萬平方米這麼大
[00:31:01.440 --> 00:31:02.240]  很大
[00:31:02.240 --> 00:31:04.920]  我想也有幾十個足球場
[00:31:04.920 --> 00:31:06.520]  應該是十幾個足球場
[00:31:06.520 --> 00:31:08.440]  問我的同學才知道
[00:31:08.440 --> 00:31:10.440]  我現在才知道
[00:31:10.440 --> 00:31:11.640]  我和我兒子一樣
[00:31:11.640 --> 00:31:14.320]  都很怕體育課
[00:31:14.320 --> 00:31:17.000]  一開始覺得學校多大多好
[00:31:17.000 --> 00:31:18.120]  但是去體育課
[00:31:18.120 --> 00:31:19.440]  我就知道
[00:31:19.440 --> 00:31:21.160]  學校這麼大也不是太好
[00:31:21.160 --> 00:31:21.840]  為什麼呢?
[00:31:21.840 --> 00:31:22.760]  看老師就說
[00:31:22.760 --> 00:31:24.920]  今天我們沒什麼
[00:31:24.920 --> 00:31:28.240]  大家圍繞著學校跑一個圈
[00:31:28.240 --> 00:31:30.080]  跑到我黃膽水都吐了
