
[00:00:00.000 --> 00:00:02.620]  歡迎大家來到我們的「周族崇拜」
[00:23:17.840 --> 00:23:19.640]  有些學者說
[00:23:19.640 --> 00:23:22.840]  其實不需要畫圖畫出場
[00:23:22.840 --> 00:23:25.800]  他們要做的另一個物件
[00:23:25.800 --> 00:23:28.480]  是另一個小偶像
[00:23:28.480 --> 00:23:30.000]  要丟給姚護
[00:23:30.000 --> 00:23:34.200]  姚護將他的三十塊銀錢融化了
[00:23:34.200 --> 00:23:37.320]  再造一個小偶像
[00:23:37.320 --> 00:23:40.840]  當然這個只是聖經學者的推測
[00:23:40.840 --> 00:23:43.440]  但是如果是屬實的話
[00:23:43.440 --> 00:23:47.320]  這個故事的意義就非常深遠
[00:23:47.320 --> 00:23:49.640]  這個故事的訊息說什麼呢
[00:23:49.640 --> 00:23:54.480]  當人拒絕上帝做他的牧羊人的時候
[00:23:54.480 --> 00:23:56.200]  他最終極的結果
[00:23:56.200 --> 00:23:58.320]  也是唯一的結果
[00:23:58.320 --> 00:24:02.400]  就是他會開始敬拜偶像
[00:24:02.400 --> 00:24:04.160]  你一是選擇真神
[00:24:04.160 --> 00:24:06.480]  當你拒絕真神的時候
[00:24:06.480 --> 00:24:10.160]  你唯一的可能的結局
[00:24:10.160 --> 00:24:15.480]  就是你會變成另一個偶像的崇拜者
[00:24:15.480 --> 00:24:19.760]  最後你和這個假神一同同歸於盡
[00:24:19.760 --> 00:24:25.560]  被上帝所審判成為張載的羊羊人
[00:24:25.560 --> 00:24:26.880]  這是第一場戲
[00:24:26.880 --> 00:24:28.360]  以色列人拒絕了上帝
[00:24:28.360 --> 00:24:30.480]  上帝又拒絕了他們
[00:24:30.480 --> 00:24:35.360]  這群羊最後會成為張載的羊羊人
[00:24:35.360 --> 00:24:38.240]  接著還有第二場戲
[00:24:38.240 --> 00:24:41.080]  《實家地下書》第十一章第十五節
[00:24:41.080 --> 00:24:42.440]  又說對夢一說
[00:24:42.440 --> 00:24:48.080]  我再把愚昧牧人所用的器具拿來
[00:24:48.080 --> 00:24:52.200]  因為漢亞我要在這地立一個牧羊
[00:24:52.200 --> 00:24:57.320]  他不看顧將亡的,不尋找分散的
[00:24:57.320 --> 00:25:02.160]  不醫治受傷的,也不牧羊強壯的
[00:25:02.160 --> 00:25:07.760]  今次《實家地下書》要扮演的是一個愚昧的牧人
[00:25:07.760 --> 00:25:09.440]  所以他找了很多道具
[00:25:09.440 --> 00:25:10.200]  這些道具是什麼?
[00:25:10.200 --> 00:25:12.280]  愚昧牧人的道具
[00:25:12.280 --> 00:25:15.720]  他要假扮,他要扮演一個愚昧的牧人
[00:25:15.720 --> 00:25:18.600]  什麼叫做愚昧的牧人?
[00:25:18.600 --> 00:25:21.000]  不是讀書不是很厲害、笨笨的那種
[00:25:21.000 --> 00:25:23.640]  而是不敬畏耶和華的人
[00:25:23.640 --> 00:25:26.480]  什麼叫做聰明?什麼叫做愚昧?
[00:25:26.480 --> 00:25:28.960]  敬畏耶和華是智慧的開端
[00:25:28.960 --> 00:25:31.360]  意識認識,智慧者正是聰明
[00:25:31.360 --> 00:25:32.600]  誰是愚昧者?
[00:25:32.600 --> 00:25:34.720]  愚昧那個不是IQ低的那個
[00:25:34.720 --> 00:25:37.880]  愚昧那個是不敬畏耶和華的人
[00:25:37.880 --> 00:25:41.760]  於是這個不敬畏耶和華的牧人
[00:25:41.760 --> 00:25:45.320]  一個背棄、不跟隨耶和華的牧人
[00:25:45.320 --> 00:25:49.840]  現在成為了意識裂人的牧人
[00:25:49.840 --> 00:25:55.080]  這個愚昧的牧人不會帶領意識的人去敬拜真神
[00:25:55.080 --> 00:26:00.880]  相反他會引領他們去敬拜當地其他的假神偶像
[00:26:00.880 --> 00:26:05.280]  最後帶領他們這幫人走向滅亡
[00:26:05.280 --> 00:26:08.120]  《世界利亞書》第十一章第十六節繼續
[00:26:08.120 --> 00:26:13.000]  愚昧的牧人要吞吃肥羊的肉
[00:26:13.000 --> 00:26:15.600]  撕裂他們的頭
[00:26:15.600 --> 00:26:16.640]  然後上帝出手
[00:26:16.640 --> 00:26:21.040]  上帝說「禍災無用的牧人叼棄羊群」
[00:26:21.040 --> 00:26:23.080]  說這個愚昧的牧人
[00:26:23.080 --> 00:26:26.680]  「都必臨到他的鋼臂和右眼上」
[00:26:26.680 --> 00:26:28.960]  「他的鋼臂必全然枯幹」
[00:26:28.960 --> 00:26:32.720]  「他的右眼必昏暗失明」
[00:26:32.720 --> 00:26:36.160]  上帝要對付愚昧的牧人
[00:26:36.160 --> 00:26:39.880]  上帝要審判他們
[00:26:39.880 --> 00:26:42.880]  跟隨愚昧牧人的羊群
[00:26:42.880 --> 00:26:46.120]  也都必定有禍
[00:26:46.120 --> 00:26:48.120]  我們看完五段聖經
[00:26:48.120 --> 00:26:51.240]  我們回到整幅大圖畫
[00:26:51.240 --> 00:26:53.560]  這個圖畫說了些什麼
[00:26:53.560 --> 00:26:55.040]  上帝的導降臨
[00:26:55.040 --> 00:26:56.640]  由北去到南
[00:26:56.640 --> 00:27:00.080]  為意識人開一條新的路
[00:27:00.080 --> 00:27:02.240]  進入迦蘭的美地
[00:27:02.240 --> 00:27:03.880]  永事南征
[00:27:03.880 --> 00:27:06.760]  上帝為他們預備一個公義的軍營
[00:27:06.760 --> 00:27:07.920]  騎鑄驢
[00:27:07.920 --> 00:27:09.760]  大衛的後裔
[00:27:09.760 --> 00:27:11.640]  來到耶路撒冷
[00:27:11.640 --> 00:27:13.320]  要為他們承傳舊印
[00:27:13.320 --> 00:27:18.320]  石安的羊群得蒙拯救
[00:27:18.320 --> 00:27:22.960]  然而當中有很多假的牧羊人
[00:27:22.960 --> 00:27:26.080]  主一定會報應那些假的牧羊人
[00:27:26.080 --> 00:27:28.520]  然而跟隨假的牧羊人的人
[00:27:28.520 --> 00:27:30.520]  又禍了
[00:27:30.520 --> 00:27:31.480]  最後一幕
[00:27:31.480 --> 00:27:34.160]  一個很奇特的一幕
[00:27:34.160 --> 00:27:36.200]  一個上帝所揀選的盧牧
[00:27:36.200 --> 00:27:39.600]  竟然被意識人所廢去
[00:27:39.600 --> 00:27:43.840]  而最後竟然有另一個惡的牧人
[00:27:43.840 --> 00:27:47.680]  他必然被上帝去受審
[00:27:47.680 --> 00:27:48.600]  我們再問
[00:27:48.600 --> 00:27:51.920]  這整幅預言的圖像
[00:27:51.920 --> 00:27:55.880]  在說給我們什麼訊息
[00:27:55.880 --> 00:27:57.040]  我想你們知道
[00:27:57.040 --> 00:27:59.840]  我們現在看到的所有都是影子
[00:27:59.840 --> 00:28:01.800]  那個實體不在《舊約聖經》裡面
[00:28:01.800 --> 00:28:03.520]  那個實體不在《撒加利亞書》裡面
[00:28:03.520 --> 00:28:06.480]  那個實體是將來才會出現
[00:28:06.480 --> 00:28:08.680]  其實我們已經知道那個實體在哪裡
[00:28:08.680 --> 00:28:11.840]  因為裡面有第二點和第五點
[00:28:11.840 --> 00:28:14.600]  都是在新約裡面被引用
[00:28:14.600 --> 00:28:16.960]  說到耶穌會成全的
[00:28:16.960 --> 00:28:19.040]  耶穌就是那個公義的君王
[00:28:19.040 --> 00:28:22.120]  耶穌騎奴進入耶路撒冷
[00:28:22.120 --> 00:28:24.080]  而耶穌作為上帝的良莫
[00:28:24.080 --> 00:28:27.960]  最後是被意識人所棄
[00:28:27.960 --> 00:28:31.240]  我想帶你們去看《讓福音》第十二章
[00:28:31.240 --> 00:28:33.920]  我們從第十四節開始看
[00:28:33.920 --> 00:28:36.880]  耶穌找到了一匹牢區
[00:28:36.880 --> 00:28:40.000]  就騎上如經上所記
[00:28:40.000 --> 00:28:40.760]  經上在哪裡?
[00:28:40.760 --> 00:28:41.720]  《撒加利亞書》
[00:28:41.720 --> 00:28:45.000]  如《撒加利亞書》第九章第九節所記
[00:28:45.000 --> 00:28:48.080]  石安的兒女不要懼怕
[00:28:48.080 --> 00:28:51.080]  不要懼怕是約霍自己教下去的
[00:28:51.080 --> 00:28:54.760]  祂說你看耶穌騎著奴進入耶路撒冷
[00:28:54.760 --> 00:28:58.680]  祂正在成傳、成就《撒加利亞書》
[00:28:58.680 --> 00:29:00.760]  第九章第九節
[00:29:00.760 --> 00:29:03.360]  上帝的拯救要來臨
[00:29:03.360 --> 00:29:07.040]  接著祂沒有辦法停止祂
[00:29:07.040 --> 00:29:09.280]  再加上一句不要懼怕
[00:29:09.280 --> 00:29:10.880]  看你的王來了
[00:29:10.880 --> 00:29:12.840]  他騎在牢區上
[00:29:12.840 --> 00:29:16.360]  不要懼怕
[00:29:16.360 --> 00:29:18.960]  什麼叫做不要懼怕?
[00:29:18.960 --> 00:29:21.360]  你知不知道在聖經裡面
[00:29:21.360 --> 00:29:25.360]  不要懼怕第一次出現在哪裡?
[00:29:25.360 --> 00:29:27.440]  不要懼怕出現了無數次
[00:29:27.440 --> 00:29:29.200]  有人說聖經裡面
[00:29:29.200 --> 00:29:32.040]  上帝給我們最多的認許是什麼?
[00:29:32.040 --> 00:29:33.480]  不要懼怕
[00:29:33.480 --> 00:29:36.880]  所以你才叫做不要懼怕
[00:29:36.880 --> 00:29:40.000]  但是第一次的不要懼怕出現在哪裡?
[00:29:40.000 --> 00:29:42.040]  第一次的不要懼怕出現在
[00:29:42.040 --> 00:29:45.200]  《創世紀》第十五章第一節
[00:29:45.200 --> 00:29:46.200]  說什麼?
[00:29:46.200 --> 00:29:48.560]  說當時的亞伯蘭
[00:29:48.560 --> 00:29:49.600]  亞伯拉罕
[00:29:49.600 --> 00:29:50.400]  亞伯蘭
[00:29:50.400 --> 00:29:51.560]  亞伯蘭沒有後裔
[00:29:51.560 --> 00:29:53.480]  沒有兒子
[00:29:53.480 --> 00:29:55.000]  於是他質疑上帝
[00:29:55.000 --> 00:30:00.280]  可不可以成全萬族都必因我得福的認許?
[00:30:00.280 --> 00:30:04.160]  他說上帝,你說萬族都會因我得福
[00:30:04.160 --> 00:30:07.440]  我的後裔會成為大國
[00:30:07.440 --> 00:30:10.200]  我現在一個雌高釘都搜不出來
[00:30:10.200 --> 00:30:11.120]  怎麼辦呢?
[00:30:11.120 --> 00:30:13.080]  上帝怎麼回答他?
[00:30:13.080 --> 00:30:15.840]  不要害怕
[00:30:15.840 --> 00:30:18.880]  上帝會成就那個認許之旨
[00:30:18.880 --> 00:30:20.920]  通過這個證許之旨
[00:30:20.920 --> 00:30:22.400]  你會成為大國
[00:30:22.400 --> 00:30:27.440]  萬國都會因你而得福
[00:30:27.440 --> 00:30:30.000]  所以什麼叫做不要懼怕?
[00:30:30.000 --> 00:30:33.200]  不要懼怕不是上帝給我們一張空白的支票
[00:30:33.200 --> 00:30:35.000]  怎麼用都可以
[00:30:35.000 --> 00:30:37.160]  我最喜歡這樣說
[00:30:37.160 --> 00:30:39.520]  不要懼怕上帝給一張 blind check
[00:30:39.520 --> 00:30:40.280]  要多少張?
[00:30:40.280 --> 00:30:41.120]  十張
[00:30:41.120 --> 00:30:43.320]  林牧師那裡還有一百張
[00:30:43.320 --> 00:30:45.080]  誰想要新年快樂
[00:30:45.080 --> 00:30:46.360]  一人拿一張
[00:30:46.360 --> 00:30:48.480]  不要懼怕下次懼怕的時候
[00:30:48.480 --> 00:30:50.160]  喜歡寫什麼寫什麼
[00:30:50.160 --> 00:30:51.880]  然後幫上帝簽個名
[00:30:51.880 --> 00:30:53.240]  不要懼怕
[00:30:53.240 --> 00:30:54.160]  要錢有錢
[00:30:54.160 --> 00:30:55.600]  要健康有健康
[00:30:55.600 --> 00:30:57.040]  要長命有長命
[00:30:57.040 --> 00:30:58.080]  什麼都要
[00:30:58.080 --> 00:30:59.480]  錯
[00:30:59.480 --> 00:31:05.080]  不要懼怕不是上帝給我們一張空白的支票
[00:31:05.080 --> 00:31:10.160]  不要懼怕是上帝救贖計劃將要成全的代號
[00:31:10.160 --> 00:31:12.240]  當你聽到不要懼怕的意思
[00:31:12.240 --> 00:31:13.680]  上帝會告訴你
[00:31:13.680 --> 00:31:15.640]  救恩將要成全
[00:31:15.640 --> 00:31:16.920]  越來越近
[00:31:16.920 --> 00:31:19.960]  所以耶穌出生的時候不要懼怕
[00:31:19.960 --> 00:31:20.680]  不要懼怕
[00:31:20.680 --> 00:31:22.120]  天使說不要懼怕
[00:31:22.120 --> 00:31:22.480]  為什麼?
[00:31:22.480 --> 00:31:24.600]  因為救恩將要成全
[00:31:24.600 --> 00:31:26.280]  很近很近
[00:31:26.280 --> 00:31:28.640]  不要懼怕
[00:31:28.640 --> 00:31:30.440]  救恩如何成全
[00:31:30.440 --> 00:31:32.600]  我們繼續看下去
[00:31:32.600 --> 00:31:34.880]  楊福音第十二章第十六節
[00:31:34.880 --> 00:31:36.640]  楊繼續寫
[00:31:36.640 --> 00:31:39.320]  他說門徒當初不明白寫事
[00:31:39.320 --> 00:31:41.920]  見到耶穌騎路走進去
[00:31:41.920 --> 00:31:43.920]  門徒不明白
[00:31:43.920 --> 00:31:46.160]  等到耶穌得了榮耀後
[00:31:46.160 --> 00:31:48.560]  什麼得了榮耀後
[00:31:48.560 --> 00:31:50.320]  當我做皇帝之後
[00:31:50.320 --> 00:31:50.960]  是的
[00:31:50.960 --> 00:31:51.720]  在哪裡做皇帝?
[00:31:51.720 --> 00:31:53.520]  十字教
[00:31:53.520 --> 00:31:55.360]  當耶穌榮耀
[00:31:55.360 --> 00:31:56.640]  得了榮耀後
[00:31:56.640 --> 00:31:58.360]  在上了十字教
[00:31:58.360 --> 00:32:00.520]  他們仿然大悟
[00:32:00.520 --> 00:32:01.800]  Oh my god
[00:32:01.800 --> 00:32:03.560]  I see it
[00:32:03.560 --> 00:32:06.480]  原來耶穌騎路進入耶路撒冷
[00:32:06.480 --> 00:32:07.640]  施行拯救
[00:32:07.640 --> 00:32:09.880]  拯救在十字教上
[00:32:09.880 --> 00:32:12.360]  他們以為耶穌會做皇帝
[00:32:12.360 --> 00:32:13.440]  都是榮耀
[00:32:13.440 --> 00:32:15.760]  不是他們想的那些榮耀
[00:32:15.760 --> 00:32:19.320]  但是當耶穌被釘在十字教
[00:32:19.320 --> 00:32:20.560]  得了榮耀的時候
[00:32:20.560 --> 00:32:23.040]  他們想起這一切話
[00:32:23.040 --> 00:32:24.280]  他們想起什麼?
[00:32:24.280 --> 00:32:27.120]  想起這聲話是指著他寫的
[00:32:27.120 --> 00:32:29.480]  大家就算是指著他寫的
[00:32:29.480 --> 00:32:31.720]  並且人們果然對談
[00:32:31.720 --> 00:32:36.000]  做了這些事
[00:32:36.000 --> 00:32:37.960]  做了些什麼事?
[00:32:37.960 --> 00:32:39.200]  做了些什麼事?
[00:32:39.200 --> 00:32:41.080]  如果你熟悉《約聖經》的時候
[00:32:41.080 --> 00:32:42.920]  你知道
[00:32:42.920 --> 00:32:48.280]  他們用三十兩的銀紙出賣了耶穌
[00:32:48.280 --> 00:32:51.240]  以色列的領袖祭司長
[00:32:51.240 --> 00:32:53.920]  用三十塊的銀錢
[00:32:53.920 --> 00:32:58.760]  鼓勵耶穌國駕遣散穆人
[00:32:58.760 --> 00:33:01.560]  送他上十字教
[00:33:01.560 --> 00:33:04.240]  最終極的叛逆
[00:33:04.240 --> 00:33:06.960]  用三十兩遣散穆人
[00:33:06.960 --> 00:33:08.240]  從此以後
[00:33:08.240 --> 00:33:14.400]  不要上帝做我們的穆人
[00:33:14.400 --> 00:33:17.480]  《察吉利亞書》說的是
[00:33:17.480 --> 00:33:20.760]  他們將要向耶穌所做的事情
[00:33:20.760 --> 00:33:23.720]  他們會遣散耶穌
[00:33:23.720 --> 00:33:25.280]  最後
[00:33:25.280 --> 00:33:27.040]  另有經文也說
[00:33:27.040 --> 00:33:34.040]  他們要仰望自己所擇的
[00:33:34.040 --> 00:33:35.400]  《察吉利亞書》第十二章
[00:33:35.400 --> 00:33:37.240]  第十節的預言
[00:33:37.240 --> 00:33:45.080]  他們要仰望自己殺死的救主
[00:33:45.080 --> 00:33:51.040]  兩目被欺絕
[00:33:51.040 --> 00:33:54.720]  君王僕人多受苦難
[00:33:54.720 --> 00:33:57.920]  為要成全救贖
[00:33:57.920 --> 00:34:02.960]  使所有迴轉悔改的石安羊群
[00:34:02.960 --> 00:34:07.240]  不再害怕
[00:34:07.240 --> 00:34:09.680]  如果你熟悉《讓福音》的時候
[00:34:09.680 --> 00:34:11.240]  你會發覺
[00:34:11.240 --> 00:34:13.840]  其實《讓福音》第十章裏面
[00:34:13.840 --> 00:34:17.480]  基本上是成為了《察吉利亞書》
[00:34:17.480 --> 00:34:21.520]  第九至十一章裏面的終極成全
[00:34:21.520 --> 00:34:26.000]  我想帶你去看《讓福音》第十章
[00:34:26.000 --> 00:34:27.840]  耶穌說
[00:34:27.840 --> 00:34:29.920]  我是好穆人
[00:34:29.920 --> 00:34:32.560]  《察吉利亞書》第九章至十一章說什麼
[00:34:32.560 --> 00:34:34.360]  榮耀君王
[00:34:34.360 --> 00:34:36.040]  良善的僕人
[00:34:36.040 --> 00:34:41.120]  那個君王是穆人被拒絕
[00:34:41.120 --> 00:34:42.840]  被廢棄的穆人
[00:34:42.840 --> 00:34:45.920]  耶穌說我是好穆羊人
[00:34:45.920 --> 00:34:49.000]  好穆羊人為羊捨己
[00:34:49.000 --> 00:34:51.000]  我是好穆人
[00:34:51.000 --> 00:34:52.320]  我認識我的羊
[00:34:52.320 --> 00:34:53.680]  我的羊也認識我
[00:34:53.680 --> 00:34:55.000]  正如父認識我
[00:34:55.000 --> 00:34:56.760]  我也認識父的羊
[00:34:56.760 --> 00:35:00.160]  並且我為羊捨命
[00:35:00.160 --> 00:35:02.560]  繼續第十六節
[00:35:02.560 --> 00:35:04.000]  我另外有羊
[00:35:04.000 --> 00:35:06.280]  我必須領它們來
[00:35:06.280 --> 00:35:07.680]  去找羊
[00:35:07.680 --> 00:35:09.040]  找迷羊
[00:35:09.040 --> 00:35:11.280]  它們也要聽我的聲音
[00:35:11.280 --> 00:35:16.400]  歸一個穆人
[00:35:16.400 --> 00:35:19.720]  如果你有機會再想起這幾節的聖經
[00:35:19.720 --> 00:35:21.360]  你會發覺好穆羊人
[00:35:21.360 --> 00:35:23.320]  耶穌所要做的一切
[00:35:23.320 --> 00:35:26.440]  正是《察吉利亞書》第十一章第十六節
[00:35:26.440 --> 00:35:30.520]  那個愚昧穆人所做的相反
[00:35:30.520 --> 00:35:34.160]  那個愚昧的穆人
[00:35:34.160 --> 00:35:35.520]  不看顧將亡的
[00:35:35.520 --> 00:35:37.280]  見他見死不救
[00:35:37.280 --> 00:35:39.360]  送他上西天
[00:35:39.360 --> 00:35:42.240]  不尋找分散的
[00:35:42.240 --> 00:35:44.360]  不醫治受傷的
[00:35:44.360 --> 00:35:46.520]  不牧羊強壯的
[00:35:46.520 --> 00:35:48.320]  讓它們被吞噬
[00:35:48.320 --> 00:35:50.320]  耶穌反過來
[00:35:50.320 --> 00:35:52.080]  尋找迷失的羊
[00:35:52.080 --> 00:35:55.000]  耶穌奉上自己的生命
[00:35:55.000 --> 00:35:58.600]  為要拯救將亡的羊
[00:35:58.600 --> 00:36:00.800]  為此我父愛我
[00:36:00.800 --> 00:36:03.080]  因為我把生命捨去
[00:36:03.080 --> 00:36:05.280]  好再取回來
[00:36:05.280 --> 00:36:06.840]  沒有人奪去我的生命
[00:36:06.840 --> 00:36:09.280]  是我自己捨的
[00:36:09.280 --> 00:36:10.640]  我有權捨棄
[00:36:10.640 --> 00:36:14.000]  也有權再取回
[00:36:14.000 --> 00:36:15.360]  我父愛我
[00:36:15.360 --> 00:36:18.480]  就因為此
[00:36:18.480 --> 00:36:21.240]  我雖然為羊捨命
[00:36:21.240 --> 00:36:24.320]  最終我會復活
[00:36:24.320 --> 00:36:27.280]  得著榮耀
[00:36:27.280 --> 00:36:29.320]  於是《約福音》裡面的耶穌
[00:36:29.320 --> 00:36:34.200]  成為了《察吉利亞書》影子的真體
[00:36:34.200 --> 00:36:37.080]  讓我們從舊約的《察吉利亞書》
[00:36:37.080 --> 00:36:40.400]  去到新約的耶穌的時候
[00:36:40.400 --> 00:36:41.600]  我們看到
[00:36:41.600 --> 00:36:43.920]  耶穌到成了肉身
[00:36:43.920 --> 00:36:45.760]  榮耀的降臨
[00:36:45.760 --> 00:36:48.760]  公義的君王騎驢駕到
[00:36:48.760 --> 00:36:52.000]  錫安的義女不要懼怕
[00:36:52.000 --> 00:36:55.080]  到察故宮主必報應
[00:36:55.080 --> 00:37:00.800]  最後良莫避棄捨命救羊
[00:37:00.800 --> 00:37:06.200]  這是主耶穌基督榮耀的福音
[00:37:06.200 --> 00:37:09.480]  說完英勇
[00:37:09.480 --> 00:37:12.240]  問題來了
[00:37:12.240 --> 00:37:16.680]  你和我又願不願意跟隨耶穌
[00:37:16.680 --> 00:37:19.480]  上帝榮耀的君王
[00:37:19.480 --> 00:37:21.240]  良善的牧人
[00:37:21.240 --> 00:37:24.760]  你是不是祂的羊
[00:37:24.760 --> 00:37:27.800]  你願不願意做主耶穌基督的羊
[00:37:27.800 --> 00:37:31.040]  你聽不聽到耶穌對你呼喚的聲音
[00:37:31.040 --> 00:37:33.760]  你認不認出到耶穌的聲音
[00:37:33.760 --> 00:37:38.920]  你會不會回應祂對羊群的呼召
[00:37:38.920 --> 00:37:41.960]  耶穌這樣去呼召祂的羊群
[00:37:41.960 --> 00:37:42.760]  耶穌說
[00:37:42.760 --> 00:37:43.960]  上帝愛世人
[00:37:43.960 --> 00:37:47.320]  甚至將他的獨生子賜給他們
[00:37:47.320 --> 00:37:50.680]  叫一切順他的不致滅亡
[00:37:50.680 --> 00:37:51.760]  反得永生
[00:37:51.760 --> 00:37:54.480]  這是很牧羊的向羊群
[00:37:54.480 --> 00:37:57.000]  迷失羊群的呼喚
[00:37:57.000 --> 00:37:58.200]  上帝愛世人
[00:37:58.200 --> 00:38:00.560]  將他的獨生子賜給他們
[00:38:00.560 --> 00:38:03.360]  叫一切順他的不致滅亡
[00:38:03.360 --> 00:38:04.320]  反得永生
[00:38:04.320 --> 00:38:08.520]  你信不信牧人的說話
[00:38:08.520 --> 00:38:14.960]  你信不信你需要上帝獨生的兒子為你寫命
[00:38:14.960 --> 00:38:18.040]  聖經說世人都犯了罪
[00:38:18.040 --> 00:38:19.280]  規決了上帝的榮耀
[00:38:19.280 --> 00:38:22.480]  我們這個最好的人
[00:38:22.480 --> 00:38:27.800]  在上帝面前都是一個完全的罪人
[00:38:27.800 --> 00:38:30.720]  死後
[00:38:30.720 --> 00:38:31.720]  世人都犯了罪
[00:38:31.720 --> 00:38:33.440]  規決了上帝的榮耀
[00:38:33.440 --> 00:38:36.040]  罪的公教乃是死
[00:38:36.040 --> 00:38:37.640]  死後且有審判
[00:38:37.640 --> 00:38:38.440]  耶穌繼續說
[00:38:38.440 --> 00:38:40.640]  信他的不被定罪
[00:38:40.640 --> 00:38:42.680]  不信他的已經被定罪了
[00:38:42.680 --> 00:38:45.280]  因為他不信上帝
[00:38:45.280 --> 00:38:49.600]  獨一兒子的名分
[00:38:49.600 --> 00:38:50.200]  親愛的朋友
[00:38:50.200 --> 00:38:51.960]  如果你還不是一個基督徒
[00:38:51.960 --> 00:38:54.800]  我希望你會聆聽
[00:38:54.800 --> 00:38:57.200]  耶穌好牧羊人的聲音
[00:38:57.200 --> 00:39:02.880]  我希望你會回應祂、跟隨祂
[00:39:02.880 --> 00:39:04.880]  一生的去跟隨祂
[00:39:04.880 --> 00:39:06.040]  這是第一個應用
[00:39:06.040 --> 00:39:07.240]  第二個應用
[00:39:07.240 --> 00:39:11.600]  我們當中如果已經有信耶穌的基督徒
[00:39:11.600 --> 00:39:16.640]  我邀請你繼續聆聽好牧羊人的聲音
[00:39:16.640 --> 00:39:18.480]  你要很留意祂的聲音
[00:39:18.480 --> 00:39:20.520]  你要很緊緊的跟隨祂
[00:39:20.520 --> 00:39:21.440]  為什麼?
[00:39:21.440 --> 00:39:23.640]  因為除了好牧人的聲音
[00:39:23.640 --> 00:39:27.800]  另外周圍也有很多愚昧牧人的聲音
[00:39:27.800 --> 00:39:30.280]  如果你不留心去聆聽祂的聲音
[00:39:30.280 --> 00:39:33.680]  你很容易跟錯了
[00:39:33.680 --> 00:39:36.520]  另外一個錯誤的牧羊人
[00:39:36.520 --> 00:39:39.720]  你聆聽耶穌自己給我們的警告
[00:39:39.720 --> 00:39:40.960]  耶穌說
[00:39:40.960 --> 00:39:42.680]  盜賊來
[00:39:42.680 --> 00:39:47.080]  無非要偷竊、殺害、毀壞
[00:39:47.080 --> 00:39:48.880]  我來
[00:39:48.880 --> 00:39:51.160]  盜賊是愚昧的牧人
[00:39:51.160 --> 00:39:53.080]  我是良善的牧羊人
[00:39:53.080 --> 00:39:55.240]  我來是要養得生命
[00:39:55.240 --> 00:39:58.840]  並且得得更豐盛
[00:39:58.840 --> 00:40:00.400]  耶穌說這個世界裡面
[00:40:00.400 --> 00:40:02.880]  不是唯一我是牧人
[00:40:02.880 --> 00:40:05.040]  還有很多愚昧的牧人
[00:40:05.040 --> 00:40:06.360]  有很多盜賊
[00:40:06.360 --> 00:40:07.240]  他們來
[00:40:07.240 --> 00:40:08.760]  最終要殺害你
[00:40:08.760 --> 00:40:10.600]  要毀壞你
[00:40:10.600 --> 00:40:12.240]  不要跟隨盜賊
[00:40:12.240 --> 00:40:13.360]  不要跟隨
[00:40:13.360 --> 00:40:16.600]  不要跟錯愚昧的牧人
[00:40:16.600 --> 00:40:17.920]  跟隨我
[00:40:17.920 --> 00:40:20.120]  唯有我是良善的牧人
[00:40:20.120 --> 00:40:21.960]  我會讓你得生命
[00:40:21.960 --> 00:40:28.240]  我會讓你得到豐盛的生命
[00:40:28.240 --> 00:40:29.440]  親愛的大謙姊妹
[00:40:29.440 --> 00:40:35.440]  你能不能分辨出愚牧、良牧的聲音
[00:40:35.440 --> 00:40:38.120]  愚牧不是姓愚的牧師
[00:40:38.120 --> 00:40:39.680]  是愚蠢的牧師
[00:40:39.680 --> 00:40:46.040]  你能不能分辨出愚牧和良牧的聲音
[00:40:46.040 --> 00:40:47.400]  你說
[00:40:47.400 --> 00:40:48.320]  良牧師不用擔心
[00:40:48.320 --> 00:40:50.680]  這個我能分辨出來
[00:40:50.680 --> 00:40:54.000]  那些盜賊說的東西很負面
[00:40:54.000 --> 00:40:54.960]  就是要毀壞
[00:40:54.960 --> 00:40:56.920]  耶穌說的東西很正面
[00:40:56.920 --> 00:40:58.160]  要建立
[00:40:58.160 --> 00:41:00.840]  盜賊說的東西是負面說要審判
[00:41:00.840 --> 00:41:02.480]  耶穌正面說要祝福
[00:41:02.480 --> 00:41:03.080]  要愛我
[00:41:03.080 --> 00:41:05.760]  要愛死我
[00:41:05.760 --> 00:41:06.640]  你這樣說
[00:41:06.640 --> 00:41:09.520]  我不知道你是真名還是假名
[00:41:09.520 --> 00:41:11.920]  不過我再問你一個問題
[00:41:11.920 --> 00:41:14.840]  耶穌說我一來要你得生命
[00:41:14.840 --> 00:41:17.160]  得得更豐盛的生命
[00:41:17.160 --> 00:41:20.640]  如果我問你什麼是豐盛的生命
[00:41:20.640 --> 00:41:22.640]  你會怎麼回答
[00:41:22.640 --> 00:41:24.480]  你說這個問題又容易
[00:41:24.480 --> 00:41:26.840]  尤其現在過年過節
[00:41:26.840 --> 00:41:29.280]  豐盛的生命當然就是那樣
[00:41:29.280 --> 00:41:30.280]  我給你十樣
[00:41:30.280 --> 00:41:32.320]  十全十美的人生
[00:41:32.320 --> 00:41:33.040]  身體健康
[00:41:33.040 --> 00:41:34.400]  出入平安
[00:41:34.400 --> 00:41:35.280]  財源廣進
[00:41:35.280 --> 00:41:36.080]  大吉大利
[00:41:36.080 --> 00:41:37.040]  報告高升
[00:41:37.040 --> 00:41:37.920]  心想事成
