
[00:00:00.000 --> 00:00:04.220]  奉主明問候弟兄姊妹平安
[00:15:15.400 --> 00:15:17.400]  落在以利沙身上
[00:15:17.400 --> 00:15:18.400]  以利沙知道的
[00:15:18.400 --> 00:15:19.400]  以利沙知道的
[00:15:19.400 --> 00:15:22.400]  所以就來到我們第九章了
[00:15:22.400 --> 00:15:23.400]  所以我們來到第九章
[00:15:23.400 --> 00:15:24.400]  九章我們第一段就說
[00:15:24.400 --> 00:15:29.400]  以利沙參先知門徒去高耶護作王
[00:15:29.400 --> 00:15:30.400]  九章一到三節
[00:15:30.400 --> 00:15:31.400]  九章一到三節
[00:15:31.400 --> 00:15:35.400]  以利沙參先知門徒去高耶護作王
[00:15:35.400 --> 00:15:38.400]  九章一節頭一個字叫
[00:15:38.400 --> 00:15:40.400]  Ve-elijah
[00:15:40.400 --> 00:15:42.400]  En-elijah
[00:15:42.400 --> 00:15:43.400]  很簡單
[00:15:43.400 --> 00:15:45.400]  中文認不出En字
[00:15:45.400 --> 00:15:50.400]  就是翻譯出來是En-elijah
[00:15:50.400 --> 00:15:56.400]  En這個字是一個連接詞
[00:15:56.400 --> 00:15:58.400]  En是一個連接詞
[00:15:58.400 --> 00:16:01.400]  在希伯來文化有個En字
[00:16:01.400 --> 00:16:04.400]  就是說現在是一個新的情節開始
[00:16:04.400 --> 00:16:07.400]  在希伯來文有一個En的這個字
[00:16:07.400 --> 00:16:09.400]  就是表示有一個新的連接開始
[00:16:09.400 --> 00:16:11.400]  新情節就是什麼呢
[00:16:11.400 --> 00:16:15.400]  新情節就是要推翻這個暗利王朝
[00:16:15.400 --> 00:16:17.400]  是要推翻暗利王朝
[00:16:17.400 --> 00:16:19.400]  你說我不知道暗利是誰
[00:16:19.400 --> 00:16:21.400]  我不知道暗利是誰
[00:16:21.400 --> 00:16:22.400]  我再忍耐
[00:16:22.400 --> 00:16:27.400]  忍耐就是若蘭王的爸爸叫做阿哈
[00:16:27.400 --> 00:16:29.400]  阿哈的爸爸叫做暗利
[00:16:29.400 --> 00:16:33.400]  就是越南王的父親叫做亞哈
[00:16:33.400 --> 00:16:35.400]  亞哈王的父親叫做暗利
[00:16:35.400 --> 00:16:37.400]  就是這個王朝三代人
[00:16:37.400 --> 00:16:39.400]  這個王朝三代人
[00:16:39.400 --> 00:16:40.400]  四個王
[00:16:40.400 --> 00:16:41.400]  四個王
[00:16:41.400 --> 00:16:44.400]  因為若蘭的哥哥都做了很短時間的王
[00:16:44.400 --> 00:16:47.400]  因為若蘭的哥哥做了一段時間的王
[00:16:47.400 --> 00:16:49.400]  那第二個字呢
[00:16:49.400 --> 00:16:50.400]  第二個字
[00:16:50.400 --> 00:16:56.400]  The Prophet
[00:16:56.400 --> 00:16:59.400]  中文叫做先知以利沙
[00:16:59.400 --> 00:17:01.400]  先知以利沙
[00:17:01.400 --> 00:17:04.400]  給他一個譜寫
[00:17:04.400 --> 00:17:06.400]  當你查一下烈王記
[00:17:06.400 --> 00:17:07.400]  當你查烈王記
[00:17:07.400 --> 00:17:11.400]  當以利沙的名冠於這個銜頭先知
[00:17:11.400 --> 00:17:15.400]  只是在本文出現第二次
[00:17:15.400 --> 00:17:19.400]  在以利沙前面冠上先知這個頭銜
[00:17:19.400 --> 00:17:21.400]  在本文之中出現了兩次
[00:17:21.400 --> 00:17:23.400]  第一次在六章十二節
[00:17:23.400 --> 00:17:25.400]  第一次出現了六章十二節
[00:17:25.400 --> 00:17:26.400]  多宗者用這個字
[00:17:26.400 --> 00:17:27.400]  Elijah The Prophet
[00:17:27.400 --> 00:17:28.400]  就是說
[00:17:28.400 --> 00:17:30.400]  他現在要隆重這個仁兄
[00:17:30.400 --> 00:17:32.400]  他的銜頭
[00:17:32.400 --> 00:17:33.400]  就等於這個教王
[00:17:33.400 --> 00:17:34.400]  現在出去的時候
[00:17:34.400 --> 00:17:35.400]  他要穿上他的甲
[00:17:35.400 --> 00:17:38.400]  G-A-R-B
[00:17:38.400 --> 00:17:40.400]  就是他要戴上裝束
[00:17:40.400 --> 00:17:42.400]  就像現在教王出來以後
[00:17:42.400 --> 00:17:44.400]  他一定要戴上他的裝束
[00:17:44.400 --> 00:17:46.400]  他很莊重
[00:17:46.400 --> 00:17:50.400]  叫做一個少年人來講
[00:17:50.400 --> 00:17:54.400]  這個少年人就是他的學生之一
[00:17:54.400 --> 00:17:55.400]  Young Prophet
[00:17:55.400 --> 00:17:59.400]  年輕的少年先知
[00:17:59.400 --> 00:18:07.400]  你留意以利沙對他說的話
[00:18:07.400 --> 00:18:14.400]  如果有解經家就識原文就看到那個速度很快
[00:18:14.400 --> 00:18:17.400]  人家會看到這個速度很快
[00:18:17.400 --> 00:18:18.400]  速度怎樣?
[00:18:18.400 --> 00:18:22.400]  很快結束
[00:18:22.400 --> 00:18:24.400]  所有的動詞都是命令式
[00:18:24.400 --> 00:18:26.400]  所有動詞都是命令式
[00:18:26.400 --> 00:18:29.400]  Subject is you
[00:18:29.400 --> 00:18:31.400]  你
[00:18:31.400 --> 00:18:34.400]  速上腰
[00:18:34.400 --> 00:18:36.400]  拿這瓶油
[00:18:36.400 --> 00:18:40.400]  去基里的拉莫
[00:18:40.400 --> 00:18:47.400]  就見到這個人的名字
[00:18:47.400 --> 00:18:48.400]  介紹三代
[00:18:48.400 --> 00:18:49.400]  他爺爺的名字
[00:18:49.400 --> 00:18:55.400]  寧氏的孫子
[00:18:55.400 --> 00:18:58.400]  約沙伯的兒子
[00:18:58.400 --> 00:19:00.400]  耶護
[00:19:00.400 --> 00:19:04.400]  將耶護三代的名字都講了出來
[00:19:04.400 --> 00:19:06.400]  Make no mistake
[00:19:06.400 --> 00:19:10.400]  不能犯任何錯誤
[00:19:10.400 --> 00:19:12.400]  如果介紹你
[00:19:12.400 --> 00:19:14.400]  連你爺爺老爸的名字都講了
[00:19:14.400 --> 00:19:16.400]  速度很快
[00:19:16.400 --> 00:19:20.400]  如果將父親和爺爺的名字都講了
[00:19:20.400 --> 00:19:22.400]  就保證爸爸已經輸掉了
[00:19:22.400 --> 00:19:23.400]  為什麼這麼重要?
[00:19:23.400 --> 00:19:24.400]  為什麼這麼重要?
[00:19:24.400 --> 00:19:25.400]  因為他爸爸叫做約沙伯
[00:19:25.400 --> 00:19:27.400]  因為他父親叫約沙伯
[00:19:27.400 --> 00:19:32.400]  南國現任的阿爺爺又叫做約沙伯
[00:19:32.400 --> 00:19:37.400]  因為南國現任的王爺爺又叫做約沙伯
[00:19:37.400 --> 00:19:39.400]  所以大家看到這件事
[00:19:39.400 --> 00:19:42.400]  當同名人太多的時候
[00:19:42.400 --> 00:19:46.400]  他幾代都要講出來
[00:19:46.400 --> 00:19:48.400]  就不會出錯
[00:19:48.400 --> 00:19:50.400]  繼續那些命令
[00:19:50.400 --> 00:19:52.400]  你要找到寧氏
[00:19:52.400 --> 00:19:55.400]  寧氏孫子約沙伯的爺爺
[00:19:55.400 --> 00:19:57.400]  你要找到寧氏的孫子
[00:19:57.400 --> 00:19:58.400]  約沙伯的兒子
[00:19:58.400 --> 00:20:02.400]  約沙伯的爺爺
[00:20:02.400 --> 00:20:04.400]  使他從同僚中起來
[00:20:04.400 --> 00:20:06.400]  使他從同僚中起來
[00:20:06.400 --> 00:20:09.400]  就是說在他的同黨中找他出來
[00:20:09.400 --> 00:20:11.400]  在他的同僚中把他找出來
[00:20:11.400 --> 00:20:14.400]  帶他進了一間密屋
[00:20:14.400 --> 00:20:16.400]  不是只有你和他
[00:20:16.400 --> 00:20:18.400]  帶他進了一個類似
[00:20:18.400 --> 00:20:19.400]  就是你和他在一起
[00:20:19.400 --> 00:20:21.400]  拿你的油
[00:20:21.400 --> 00:20:22.400]  抓了這瓶油
[00:20:22.400 --> 00:20:23.400]  倒在他的頭上
[00:20:23.400 --> 00:20:25.400]  倒在他的頭上
[00:20:25.400 --> 00:20:27.400]  宣佈
[00:20:27.400 --> 00:20:29.400]  這個宣佈是什麼呢
[00:20:29.400 --> 00:20:30.400]  這個宣佈是什麼呢
[00:20:30.400 --> 00:20:33.400]  你有沒有去過黃沐思的案立典禮
[00:20:33.400 --> 00:20:36.400]  你有沒有去過黃沐思的案立典禮
[00:20:36.400 --> 00:20:37.400]  主禮人
[00:20:37.400 --> 00:20:39.400]  他講的話
[00:20:39.400 --> 00:20:40.400]  主禮人所講的話
[00:20:40.400 --> 00:20:42.400]  就是那些這麼重要的話
[00:20:42.400 --> 00:20:44.400]  就是那些那麼重要的話
[00:20:44.400 --> 00:20:45.400]  請你幫我讀
[00:20:45.400 --> 00:20:47.400]  耶和華於是說
[00:20:47.400 --> 00:20:50.400]  我告你做以色列王
[00:20:50.400 --> 00:20:51.400]  兩句很簡單的
[00:20:51.400 --> 00:20:52.400]  耶和華這樣說
[00:20:52.400 --> 00:20:54.400]  耶和華於是說
[00:20:54.400 --> 00:20:57.400]  你聽到的那個權能那個來源
[00:20:57.400 --> 00:20:58.400]  是來自耶和華的
[00:20:58.400 --> 00:21:00.400]  你看到這個權能是來自耶和華
[00:21:00.400 --> 00:21:03.400]  是上帝授權給以利亞
[00:21:03.400 --> 00:21:05.400]  是上帝授權給以利亞
[00:21:05.400 --> 00:21:07.400]  以利亞又授權給以利莎
[00:21:07.400 --> 00:21:09.400]  以利亞又授權給以利莎
[00:21:09.400 --> 00:21:12.400]  以利莎又授權給這個年輕的先知
[00:21:12.400 --> 00:21:14.400]  以利莎授權給年輕的先知
[00:21:14.400 --> 00:21:15.400]  一條線
[00:21:15.400 --> 00:21:16.400]  一條線
[00:21:16.400 --> 00:21:18.400]  我告你做以色列王
[00:21:18.400 --> 00:21:20.400]  我告你做以色列王
[00:21:20.400 --> 00:21:22.400]  那以利莎就告訴他
[00:21:22.400 --> 00:21:23.400]  以利莎就告訴他
[00:21:23.400 --> 00:21:24.400]  你講完之後
[00:21:24.400 --> 00:21:25.400]  你講完以後
[00:21:25.400 --> 00:21:26.400]  電腦門
[00:21:26.400 --> 00:21:27.400]  電腦門
[00:21:27.400 --> 00:21:29.400]  走
[00:21:29.400 --> 00:21:30.400]  趕快走
[00:21:30.400 --> 00:21:31.400]  不要遲
[00:21:31.400 --> 00:21:32.400]  不要延遲
[00:21:32.400 --> 00:21:35.400]  一到三節
[00:21:35.400 --> 00:21:36.400]  一到三節
[00:21:36.400 --> 00:21:41.400]  你看不看到這個少年人要執出去
[00:21:41.400 --> 00:21:43.400]  你看這個少年人要執出去
[00:21:43.400 --> 00:21:45.400]  要秘密行事
[00:21:45.400 --> 00:21:46.400]  要秘密行事
[00:21:46.400 --> 00:21:47.400]  為什麼
[00:21:47.400 --> 00:21:48.400]  為什麼
[00:21:48.400 --> 00:21:49.400]  這件事不是單純存在
[00:21:49.400 --> 00:21:50.400]  這個事情不單純存在
[00:21:50.400 --> 00:21:51.400]  昔日撒姆爾
[00:21:51.400 --> 00:21:52.400]  昔日撒姆爾
[00:21:52.400 --> 00:21:53.400]  昔日撒姆爾
[00:21:53.400 --> 00:21:55.400]  去伯利恆
[00:21:55.400 --> 00:21:56.400]  去伯利恆
[00:21:56.400 --> 00:21:59.400]  去找大衛出來
[00:21:59.400 --> 00:22:01.400]  去把大衛找出來
[00:22:01.400 --> 00:22:02.400]  又是拿著瓶油
[00:22:02.400 --> 00:22:03.400]  撒姆爾真是牛
[00:22:03.400 --> 00:22:05.400]  你知道撒姆爾很害怕嗎
[00:22:05.400 --> 00:22:06.400]  你知道撒姆爾很害怕嗎
[00:22:06.400 --> 00:22:07.400]  撒姆爾跟上帝說
[00:22:07.400 --> 00:22:08.400]  撒姆爾跟上帝說
[00:22:08.400 --> 00:22:09.400]  上帝
[00:22:09.400 --> 00:22:10.400]  上帝
[00:22:10.400 --> 00:22:11.400]  如果索羅知道
[00:22:11.400 --> 00:22:12.400]  如果索羅知道
[00:22:12.400 --> 00:22:13.400]  他殺我
[00:22:13.400 --> 00:22:14.400]  他會殺我的
[00:22:14.400 --> 00:22:15.400]  他會殺我的
[00:22:15.400 --> 00:22:16.400]  表示什麼
[00:22:16.400 --> 00:22:17.400]  表示什麼
[00:22:17.400 --> 00:22:19.400]  當一個王在生的時候
[00:22:19.400 --> 00:22:20.400]  當一個王還在生的時候
[00:22:20.400 --> 00:22:23.400]  先至要去告第二個人作王的時候
[00:22:23.400 --> 00:22:25.400]  先至要告另外一個作王的時候
[00:22:25.400 --> 00:22:26.400]  如果這個王知道呢
[00:22:26.400 --> 00:22:27.400]  如果這個王知道
[00:22:27.400 --> 00:22:28.400]  有什麼後果
[00:22:28.400 --> 00:22:29.400]  會有什麼後果呢
[00:22:29.400 --> 00:22:30.400]  全部死
[00:22:30.400 --> 00:22:31.400]  就全部死
[00:22:31.400 --> 00:22:32.400]  王有刀的嘛
[00:22:32.400 --> 00:22:33.400]  有兵的嘛
[00:22:33.400 --> 00:22:35.400]  王是有刀有兵的
[00:22:35.400 --> 00:22:37.400]  所以一定要秘密進行
[00:22:37.400 --> 00:22:39.400]  一定要秘密進行
[00:22:39.400 --> 00:22:42.400]  那這個以利沙呢
[00:22:42.400 --> 00:22:43.400]  就差遣了少年
[00:22:43.400 --> 00:22:44.400]  就差遣了少年
[00:22:44.400 --> 00:22:45.400]  先至去了之後呢
[00:22:45.400 --> 00:22:47.400]  以利沙差遣少年去了之後
[00:22:47.400 --> 00:22:48.400]  先至去了之後呢
[00:22:48.400 --> 00:22:51.400]  我現在再給你一點透視
[00:22:51.400 --> 00:22:52.400]  這個少年先至呢
[00:22:52.400 --> 00:22:53.400]  去到說話
[00:22:53.400 --> 00:22:54.400]  說多了東西
[00:22:54.400 --> 00:22:56.400]  說多了東西
[00:22:56.400 --> 00:22:57.400]  這少年先至
[00:22:57.400 --> 00:22:59.400]  說多了一些話
[00:22:59.400 --> 00:23:02.400]  他說的話呢
[00:23:02.400 --> 00:23:04.400]  好像以利亞要說的話
[00:23:04.400 --> 00:23:05.400]  他講的話
[00:23:05.400 --> 00:23:07.400]  好像以利亞要講的話
[00:23:07.400 --> 00:23:09.400]  以後發生的事情
[00:23:09.400 --> 00:23:11.400]  以後發生的事情
[00:23:11.400 --> 00:23:13.400]  作者的評語
[00:23:13.400 --> 00:23:14.400]  作者的評語
[00:23:14.400 --> 00:23:16.400]  或者引用語呢
[00:23:16.400 --> 00:23:17.400]  或者引用語
[00:23:17.400 --> 00:23:19.400]  常常提到以利亞
[00:23:19.400 --> 00:23:21.400]  常常提到以利亞
[00:23:21.400 --> 00:23:22.400]  在哪裡看到呢
[00:23:22.400 --> 00:23:23.400]  在什麼地方看到呢
[00:23:23.400 --> 00:23:25.400]  九章二十五到二十六節
[00:23:25.400 --> 00:23:26.400]  九章二十五到二十六節
[00:23:26.400 --> 00:23:28.400]  三十六到三十七節
[00:23:28.400 --> 00:23:29.400]  三十六到三十七節
[00:23:29.400 --> 00:23:30.400]  十章的十節
[00:23:30.400 --> 00:23:31.400]  十章的十節
[00:23:31.400 --> 00:23:33.400]  十章的十七節
[00:23:33.400 --> 00:23:35.400]  十章的十七節
[00:23:35.400 --> 00:23:39.400]  尤其是耶穌殺了拜巴黎的人之後呢
[00:23:39.400 --> 00:23:42.400]  特別是耶穌殺了拜巴黎的人之後
[00:23:42.400 --> 00:23:44.400]  這個就是我們這個罪文之後呢
[00:23:44.400 --> 00:23:46.400]  十章十八到十七節
[00:23:46.400 --> 00:23:51.400]  十章十八到十七節所描述
[00:23:51.400 --> 00:23:53.400]  殺了巴黎先知
[00:23:53.400 --> 00:23:55.400]  殺死所有巴黎先知
[00:23:55.400 --> 00:23:57.400]  你猜第一個拍手掌的是誰
[00:23:57.400 --> 00:23:59.400]  你說第一個拍手掌是誰
[00:23:59.400 --> 00:24:00.400]  以利亞
[00:24:00.400 --> 00:24:03.400]  那肯定是以利亞
[00:24:03.400 --> 00:24:04.400]  看不看到
[00:24:04.400 --> 00:24:06.400]  作者很厲害
[00:24:06.400 --> 00:24:08.400]  作者很了不起
[00:24:08.400 --> 00:24:09.400]  寫這些東西的時候
[00:24:09.400 --> 00:24:10.400]  寫這些是從
[00:24:10.400 --> 00:24:12.400]  從以利亞上面在看
[00:24:12.400 --> 00:24:15.400]  好像以利亞在看著一樣
[00:24:15.400 --> 00:24:17.400]  請留意
[00:24:17.400 --> 00:24:18.400]  我講了幾樣東西
[00:24:18.400 --> 00:24:20.400]  以利沙介紹耶穌
[00:24:20.400 --> 00:24:23.400]  連爺爺爸爸的名字都講了
[00:24:23.400 --> 00:24:25.400]  以利沙介紹耶穌
[00:24:25.400 --> 00:24:27.400]  連爺爺和父親的名字都已經講了
[00:24:27.400 --> 00:24:28.400]  第二點就是
[00:24:28.400 --> 00:24:30.400]  以利沙根本不知道耶穌的底細
[00:24:30.400 --> 00:24:34.400]  以利沙根本不知道耶穌的底細
[00:24:34.400 --> 00:24:36.400]  上帝對著我師父說
[00:24:36.400 --> 00:24:38.400]  要高這個人作王
[00:24:38.400 --> 00:24:40.400]  上帝對我師父說
[00:24:40.400 --> 00:24:41.400]  要高這個人作王
[00:24:41.400 --> 00:24:43.400]  師父當然告訴他了
[00:24:43.400 --> 00:24:44.400]  當然師父告訴他了
[00:24:44.400 --> 00:24:46.400]  釋經文沒有說在哪裡
[00:24:46.400 --> 00:24:47.400]  什麼時候說沒有
[00:24:47.400 --> 00:24:48.400]  不過他知道
[00:24:48.400 --> 00:24:50.400]  釋經並沒有說是
[00:24:50.400 --> 00:24:53.400]  以利亞什麼時候告訴以利沙
[00:24:53.400 --> 00:24:54.400]  上帝講了
[00:24:54.400 --> 00:24:55.400]  上帝已經說過了
[00:24:55.400 --> 00:24:57.400]  就得去做
[00:24:57.400 --> 00:24:58.400]  就得去做
[00:24:58.400 --> 00:25:00.400]  第三點
[00:25:00.400 --> 00:25:02.400]  以利沙只知道耶穌
[00:25:02.400 --> 00:25:06.400]  是基列拉美的戰場的一個軍官
[00:25:06.400 --> 00:25:08.400]  以利沙只知道耶穌在
[00:25:08.400 --> 00:25:10.400]  基列拉美戰場的一位軍官
[00:25:10.400 --> 00:25:13.400]  以利沙就憑著這樣的資料
[00:25:13.400 --> 00:25:15.400]  告訴他的門徒
[00:25:15.400 --> 00:25:19.400]  叫他去找耶穌
[00:25:19.400 --> 00:25:21.400]  以利沙就憑著這樣的資料
[00:25:21.400 --> 00:25:22.400]  告訴他的門徒
[00:25:22.400 --> 00:25:23.400]  讓他去尋找耶穌
[00:25:23.400 --> 00:25:26.400]  我們看到以利沙是很信服上帝
[00:25:26.400 --> 00:25:30.400]  我們看到以利沙是很信服上帝
[00:25:30.400 --> 00:25:31.400]  他沒有什麼資料
[00:25:31.400 --> 00:25:33.400]  他沒有什麼資料
[00:25:33.400 --> 00:25:34.400]  上帝告訴我師父
[00:25:34.400 --> 00:25:36.400]  上帝告訴我師父
[00:25:36.400 --> 00:25:37.400]  師父告訴我
[00:25:37.400 --> 00:25:38.400]  師父告訴我
[00:25:38.400 --> 00:25:39.400]  一個字
[00:25:39.400 --> 00:25:40.400]  一個字
[00:25:40.400 --> 00:25:43.400]  就去做了
[00:25:43.400 --> 00:25:44.400]  弟兄姊妹
[00:25:44.400 --> 00:25:45.400]  弟兄姊妹
[00:25:45.400 --> 00:25:47.400]  耶穌叫我們做很多事情
[00:25:47.400 --> 00:25:49.400]  主耶穌叫我們做很多事情
[00:25:49.400 --> 00:25:50.400]  我們有沒有去做
[00:25:50.400 --> 00:25:52.400]  我們有沒有去做呢
[00:25:52.400 --> 00:25:53.400]  這個值得我們去想一想
[00:25:53.400 --> 00:25:55.400]  這值得我們去深思
[00:25:55.400 --> 00:25:56.400]  去到戰場
[00:25:56.400 --> 00:25:57.400]  講到在戰場上
[00:25:57.400 --> 00:25:58.400]  在戰場上
[00:25:58.400 --> 00:26:00.400]  其實這個時候有一個危機
[00:26:00.400 --> 00:26:01.400]  這個時候有一個危機
[00:26:01.400 --> 00:26:03.400]  因為我們回到八章28-29節
[00:26:03.400 --> 00:26:06.400]  這個時候主帥約拿王受了傷
[00:26:06.400 --> 00:26:08.400]  這個時候主帥約拿王已經受傷
[00:26:08.400 --> 00:26:10.400]  戰場上沒有主帥
[00:26:10.400 --> 00:26:12.400]  戰場上沒有主帥
[00:26:12.400 --> 00:26:14.400]  魚蛇沒有頭
[00:26:14.400 --> 00:26:15.400]  魚蛇沒有頭
[00:26:15.400 --> 00:26:17.400]  敵人就這麼猛烈
[00:26:17.400 --> 00:26:19.400]  敵人就更加猛烈
[00:26:19.400 --> 00:26:20.400]  這場仗是沒得打的
[00:26:20.400 --> 00:26:22.400]  戰場上是沒法打的
[00:26:22.400 --> 00:26:25.400]  約拿王的父親阿哈都打不贏
[00:26:25.400 --> 00:26:28.400]  約拿王的父親阿哈王都打不贏
[00:26:28.400 --> 00:26:29.400]  所以軍人想一想
[00:26:29.400 --> 00:26:31.400]  這個王是不是找我們來送死
[00:26:31.400 --> 00:26:34.400]  這個王是不是去送死呢
[00:26:34.400 --> 00:26:35.400]  大家看到
[00:26:35.400 --> 00:26:37.400]  這個情形讓我們明白
[00:26:37.400 --> 00:26:39.400]  現在軍人的心態是怎麼樣呢
[00:26:39.400 --> 00:26:42.400]  現在軍人的心態是怎麼樣呢
[00:26:42.400 --> 00:26:44.400]  對這個王又如何呢
[00:26:44.400 --> 00:26:46.400]  對這個王又如何呢
[00:26:46.400 --> 00:26:48.400]  如果你想到這一點的時候
[00:26:48.400 --> 00:26:49.400]  當你想到這一點的時候
[00:26:49.400 --> 00:26:51.400]  你來到以利山
[00:26:51.400 --> 00:26:52.400]  聽上帝的話
[00:26:52.400 --> 00:26:53.400]  如果時間是對的
[00:26:53.400 --> 00:26:56.400]  眾人對這個王已經有微言
[00:26:56.400 --> 00:26:59.400]  大家可能心裡想造反
[00:26:59.400 --> 00:27:00.400]  所以你可以看到
[00:27:00.400 --> 00:27:06.400]  這麼多軍官和士兵對王都有威嚴
[00:27:06.400 --> 00:27:09.400]  第二點
[00:27:09.400 --> 00:27:15.400]  先知門徒高力耶護作王
[00:27:15.400 --> 00:27:16.400]  剛才讀過了
[00:27:16.400 --> 00:27:18.400]  現在我省下時間讀
[00:27:18.400 --> 00:27:20.400]  先生已經讀過了
[00:27:20.400 --> 00:27:22.400]  耶護似乎是一個很出名的人物
[00:27:22.400 --> 00:27:24.400]  耶護似乎是一個很出名的人物
[00:27:24.400 --> 00:27:26.400]  少年的先知去到戰場
[00:27:26.400 --> 00:27:32.400]  激烈的拉磨
[00:27:32.400 --> 00:27:36.400]  在右大河東的地方
[00:27:36.400 --> 00:27:41.400]  在阿蝦
[00:27:41.400 --> 00:27:42.400]  叫做什麼
[00:27:42.400 --> 00:27:44.400]  阿蝦
[00:27:44.400 --> 00:27:46.400]  阿蝦帶著阿蘭兵佔據著
[00:27:46.400 --> 00:27:51.400]  就是說在打仗的地方
[00:27:51.400 --> 00:27:54.400]  兩軍對壘
[00:27:54.400 --> 00:27:56.400]  大家看到
[00:27:56.400 --> 00:27:58.400]  第五節
[00:27:58.400 --> 00:28:00.400]  到了那裡
[00:28:00.400 --> 00:28:01.400]  看見
[00:28:01.400 --> 00:28:02.400]  看見
[00:28:02.400 --> 00:28:03.400]  原文有句
[00:28:03.400 --> 00:28:04.400]  看見
[00:28:04.400 --> 00:28:07.400]  這個字如果讀聖經
[00:28:07.400 --> 00:28:08.400]  看見
[00:28:08.400 --> 00:28:10.400]  看見
[00:28:10.400 --> 00:28:12.400]  看見
[00:28:12.400 --> 00:28:13.400]  看見
[00:28:13.400 --> 00:28:16.400]  看到有隻羊在草叢那裡
[00:28:16.400 --> 00:28:17.400]  看見
[00:28:17.400 --> 00:28:20.400]  看到一隻羊在草叢那裡
[00:28:20.400 --> 00:28:21.400]  一去到就看到
[00:28:21.400 --> 00:28:22.400]  哇
[00:28:22.400 --> 00:28:25.400]  一群軍官坐在那裡幹什麼
[00:28:25.400 --> 00:28:27.400]  軍官都坐在那裡
[00:28:27.400 --> 00:28:29.400]  正在議事
[00:28:29.400 --> 00:28:31.400]  正在議事
[00:28:31.400 --> 00:28:33.400]  主帥不在
[00:28:33.400 --> 00:28:34.400]  主帥不在
[00:28:34.400 --> 00:28:36.400]  那這個重兵士
[00:28:36.400 --> 00:28:39.400]  重軍官是不是密謀造反呢
[00:28:39.400 --> 00:28:41.400]  這個重兵士是不是密謀造反呢
[00:28:41.400 --> 00:28:43.400]  仗沒得打的
[00:28:43.400 --> 00:28:44.400]  仗是沒得打的
[00:28:44.400 --> 00:28:47.400]  連主將都受傷了
[00:28:47.400 --> 00:28:49.400]  主將已經受傷
[00:28:49.400 --> 00:28:50.400]  我們去是不是送死呢
[00:28:50.400 --> 00:28:51.400]  我們去是不是送死
[00:28:51.400 --> 00:28:53.400]  作者不告訴我們
[00:28:53.400 --> 00:28:55.400]  作者並沒有告訴我們
[00:28:55.400 --> 00:28:58.400]  這個小先知也沒有興趣問你們在開什麼會
[00:28:58.400 --> 00:29:00.400]  這個小先知也沒有興趣問你們在開什麼會
[00:29:00.400 --> 00:29:01.400]  他只是對一個人很有興趣
[00:29:01.400 --> 00:29:03.400]  那個所說
[00:29:03.400 --> 00:29:04.400]  就是野狐
[00:29:04.400 --> 00:29:05.400]  野狐
[00:29:05.400 --> 00:29:06.400]  他見到野狐
[00:29:06.400 --> 00:29:08.400]  他見到野狐
[00:29:08.400 --> 00:29:11.400]  野狐借一步說話
[00:29:11.400 --> 00:29:13.400]  請借一步說話
[00:29:13.400 --> 00:29:14.400]  第五節
[00:29:14.400 --> 00:29:15.400]  招呼之下
[00:29:15.400 --> 00:29:18.400]  我們留意
[00:29:18.400 --> 00:29:19.400]  在第六節
[00:29:19.400 --> 00:29:21.400]  這個小女先知
[00:29:21.400 --> 00:29:23.400]  她的宣告語
[00:29:23.400 --> 00:29:25.400]  我們留意到
[00:29:25.400 --> 00:29:26.400]  少女先知宣告語
[00:29:26.400 --> 00:29:28.400]  你要比較第三節
[00:29:28.400 --> 00:29:30.400]  要比較第三節
[00:29:30.400 --> 00:29:31.400]  小先知
[00:29:31.400 --> 00:29:32.400]  小先知
[00:29:32.400 --> 00:29:33.400]  加了料
[00:29:33.400 --> 00:29:35.400]  加了這些材料
[00:29:35.400 --> 00:29:36.400]  加了哪兩個料呢
[00:29:36.400 --> 00:29:37.400]  加了什麼呢
[00:29:37.400 --> 00:29:39.400]  以色列的上帝
[00:29:39.400 --> 00:29:40.400]  以色列的上帝
[00:29:40.400 --> 00:29:42.400]  以利沙沒有講的
[00:29:42.400 --> 00:29:43.400]  以利沙沒有講
[00:29:43.400 --> 00:29:44.400]  耶和華的民
[00:29:44.400 --> 00:29:46.400]  耶和華的民
[00:29:46.400 --> 00:29:48.400]  小先知加了這兩句話
[00:29:48.400 --> 00:29:52.400]  小先知加了這兩句話
[00:29:52.400 --> 00:29:56.400]  怎麼去分析以利沙和小先知講的話呢
[00:29:56.400 --> 00:29:57.400]  怎麼去分析
[00:29:57.400 --> 00:29:59.400]  以利沙說的和小先知說的
[00:29:59.400 --> 00:30:02.400]  以利沙那個是政治宣言
[00:30:02.400 --> 00:30:04.400]  是政治的宣言
[00:30:04.400 --> 00:30:06.400]  以利沙是政治宣言
[00:30:06.400 --> 00:30:08.400]  現在這個是宗教宣言
[00:30:08.400 --> 00:30:09.400]  這是宗教宣言
[00:30:09.400 --> 00:30:10.400]  以耶和華
[00:30:10.400 --> 00:30:12.400]  有耶和華的名義
[00:30:12.400 --> 00:30:14.400]  即是告訴別人
[00:30:14.400 --> 00:30:17.400]  以色列是上帝的子民
[00:30:17.400 --> 00:30:19.400]  以上帝有約的
[00:30:19.400 --> 00:30:22.400]  以色列是上帝的子民
[00:30:22.400 --> 00:30:23.400]  與上帝是有約的
[00:30:23.400 --> 00:30:24.400]  好
