
[00:00:00.000 --> 00:00:01.400]  各位親愛的弟兄姊妹你們好
[00:17:34.520 --> 00:17:36.520]  會特別著緊
[00:17:36.520 --> 00:17:38.520]  所以安排就是上策
[00:17:38.520 --> 00:17:40.520]  正如我們之前看過的
[00:17:40.520 --> 00:17:42.520]  尼稀米是叫人們
[00:17:42.520 --> 00:17:44.520]  收足他家前面
[00:17:44.520 --> 00:17:46.520]  倒塌的城牆
[00:17:46.520 --> 00:17:48.520]  那時候
[00:17:48.520 --> 00:17:50.520]  他們就會特別用心
[00:17:50.520 --> 00:17:52.520]  記載尼稀米第三章
[00:17:52.520 --> 00:17:54.520]  我們已經看過
[00:17:54.520 --> 00:17:56.520]  第23到31節
[00:17:56.520 --> 00:17:58.520]  這給我們一個熟練的教導
[00:17:58.520 --> 00:18:00.520]  我們要警醒
[00:18:00.520 --> 00:18:02.520]  城牆
[00:18:02.520 --> 00:18:04.520]  做好是為了保護
[00:18:04.520 --> 00:18:06.520]  那些市民
[00:18:06.520 --> 00:18:08.520]  不容易被外敵入侵
[00:18:08.520 --> 00:18:10.520]  但是現在城牆做好了
[00:18:10.520 --> 00:18:12.520]  絕對不可以
[00:18:12.520 --> 00:18:14.520]  因為這樣緣故而鬆懈下來
[00:18:14.520 --> 00:18:16.520]  不要只靠門
[00:18:16.520 --> 00:18:18.520]  還要靠人來看著
[00:18:18.520 --> 00:18:20.520]  那時候
[00:18:20.520 --> 00:18:22.520]  人更加要怎樣呢
[00:18:22.520 --> 00:18:24.520]  承擔自己的責任
[00:18:24.520 --> 00:18:26.520]  所以你看回
[00:18:26.520 --> 00:18:28.520]  你家前面的事情
[00:18:28.520 --> 00:18:30.520]  不要單單依賴某一個人
[00:18:30.520 --> 00:18:32.520]  所以我們
[00:18:32.520 --> 00:18:34.520]  教會的建立
[00:18:34.520 --> 00:18:36.520]  不可以單單依賴牧師
[00:18:36.520 --> 00:18:38.520]  或者一幫執事
[00:18:38.520 --> 00:18:40.520]  其實每一個的弟兄姊妹
[00:18:40.520 --> 00:18:42.520]  都有責任要承擔
[00:18:42.520 --> 00:18:44.520]  這個是
[00:18:44.520 --> 00:18:46.520]  很重要的
[00:18:46.520 --> 00:18:48.520]  接著我們就是看
[00:18:48.520 --> 00:18:50.520]  數據的統計
[00:18:50.520 --> 00:18:52.520]  我一開始不是說
[00:18:52.520 --> 00:18:54.520]  我看這張聖經
[00:18:54.520 --> 00:18:56.520]  坦白說
[00:18:56.520 --> 00:18:58.520]  我沒有興趣去看
[00:18:58.520 --> 00:19:00.520]  全部都是人名
[00:19:00.520 --> 00:19:02.520]  有多少個人
[00:19:02.520 --> 00:19:04.520]  所以其實是很悶的
[00:19:04.520 --> 00:19:06.520]  但是我們至少看到
[00:19:06.520 --> 00:19:08.520]  一件事就是
[00:19:08.520 --> 00:19:10.520]  尼希米記第七章第五節
[00:19:10.520 --> 00:19:12.520]  是這麼說的
[00:19:12.520 --> 00:19:14.520]  我的神
[00:19:14.520 --> 00:19:16.520]  感動我的心
[00:19:16.520 --> 00:19:18.520]  朝做貴宙
[00:19:18.520 --> 00:19:20.520]  官長和百姓
[00:19:20.520 --> 00:19:22.520]  要照家譜計算
[00:19:22.520 --> 00:19:24.520]  我就找著第一次
[00:19:24.520 --> 00:19:26.520]  人的家譜
[00:19:26.520 --> 00:19:28.520]  旗上寫著
[00:19:28.520 --> 00:19:30.520]  那你留意到
[00:19:30.520 --> 00:19:32.520]  這裡是什麼呢
[00:19:32.520 --> 00:19:34.520]  就是那個
[00:19:34.520 --> 00:19:36.520]  人口普查
[00:19:36.520 --> 00:19:38.520]  他清楚說出
[00:19:38.520 --> 00:19:40.520]  原來是神
[00:19:40.520 --> 00:19:42.520]  但是他感動我
[00:19:42.520 --> 00:19:44.520]  去做這些事
[00:19:44.520 --> 00:19:46.520]  那時候
[00:19:46.520 --> 00:19:48.520]  他要寫到
[00:19:48.520 --> 00:19:50.520]  知道
[00:19:50.520 --> 00:19:52.520]  現在城裡有多少人
[00:19:52.520 --> 00:19:54.520]  正如教會
[00:19:54.520 --> 00:19:56.520]  我們都需要知道
[00:19:56.520 --> 00:19:58.520]  現在我們有什麼人數
[00:19:58.520 --> 00:20:00.520]  有什麼背景
[00:20:00.520 --> 00:20:02.520]  然後懂得怎麼樣去模仿
[00:20:02.520 --> 00:20:04.520]  我們看看
[00:20:04.520 --> 00:20:06.520]  這一個經文
[00:20:06.520 --> 00:20:08.520]  很清楚說
[00:20:08.520 --> 00:20:10.520]  是我的神感動我
[00:20:10.520 --> 00:20:12.520]  接著我們看看這個表
[00:20:12.520 --> 00:20:14.520]  這個表
[00:20:14.520 --> 00:20:16.520]  當中分了有領袖
[00:20:16.520 --> 00:20:18.520]  第七章第六到第七節
[00:20:18.520 --> 00:20:20.520]  大家可以去看
[00:20:20.520 --> 00:20:22.520]  平民裡面有十八宗族
[00:20:22.520 --> 00:20:24.520]  有些是散居城外
[00:20:24.520 --> 00:20:26.520]  分開兩種
[00:20:26.520 --> 00:20:28.520]  有祭司有利美人
[00:20:28.520 --> 00:20:30.520]  有唱歌的
[00:20:30.520 --> 00:20:32.520]  接著就輪到守門
[00:20:32.520 --> 00:20:34.520]  剛才我們第一節
[00:20:34.520 --> 00:20:36.520]  講到守門的
[00:20:36.520 --> 00:20:38.520]  唱歌的利美人
[00:20:38.520 --> 00:20:40.520]  第二節是利美人
[00:20:40.520 --> 00:20:42.520]  唱歌和守門
[00:20:42.520 --> 00:20:44.520]  還有在聖殿裡服役
[00:20:44.520 --> 00:20:46.520]  就是在聖殿裡工作的人
[00:20:46.520 --> 00:20:48.520]  還有鎖羅門僕人的後裔
[00:20:48.520 --> 00:20:52.520]  還有宗族普世不明的人
[00:20:52.520 --> 00:20:54.520]  又分開兩種
[00:20:54.520 --> 00:20:56.520]  就是不能辨明身份的平民
[00:20:56.520 --> 00:20:58.520]  和不能辨明身份的祭司
[00:20:58.520 --> 00:21:00.520]  總數是多少呢
[00:21:00.520 --> 00:21:04.520]  在第七章第六到第九節記載了
[00:21:04.520 --> 00:21:06.520]  我們就看了這個表
[00:21:06.520 --> 00:21:08.520]  我希望盡量講
[00:21:08.520 --> 00:21:10.520]  大家都容易明白
[00:21:10.520 --> 00:21:12.520]  我們就看看其中那些內涵
[00:21:12.520 --> 00:21:14.520]  第一
[00:21:14.520 --> 00:21:16.520]  原來有領袖
[00:21:16.520 --> 00:21:18.520]  第七章第六到第七節
[00:21:18.520 --> 00:21:20.520]  我們不讀了
[00:21:20.520 --> 00:21:22.520]  這些領袖
[00:21:22.520 --> 00:21:26.520]  是有十二個人的名字
[00:21:26.520 --> 00:21:28.520]  是不是好像
[00:21:28.520 --> 00:21:30.520]  十二支派那樣
[00:21:30.520 --> 00:21:32.520]  所以領袖
[00:21:32.520 --> 00:21:34.520]  是非常重要的
[00:21:34.520 --> 00:21:36.520]  領袖之後就有平民
[00:21:36.520 --> 00:21:40.520]  平民有十八個宗族
[00:21:40.520 --> 00:21:42.520]  大部分這些宗族
[00:21:42.520 --> 00:21:44.520]  是怎麼樣呢
[00:21:44.520 --> 00:21:46.520]  就是很積極響應
[00:21:46.520 --> 00:21:48.520]  和擁護尼希米的領導人
[00:21:48.520 --> 00:21:52.520]  就好像今天教會那樣
[00:21:52.520 --> 00:21:54.520]  教會裏面
[00:21:54.520 --> 00:21:56.520]  我們以前有千多人聚會
[00:21:56.520 --> 00:21:58.520]  我們都要分的
[00:21:58.520 --> 00:22:00.520]  哪些是長者
[00:22:00.520 --> 00:22:02.520]  哪些是退休的人士
[00:22:02.520 --> 00:22:04.520]  但還是壯年
[00:22:04.520 --> 00:22:06.520]  五十多歲六十多歲
[00:22:06.520 --> 00:22:08.520]  哪些是壯年
[00:22:08.520 --> 00:22:10.520]  哪些是青年
[00:22:10.520 --> 00:22:12.520]  哪些是少年
[00:22:12.520 --> 00:22:14.520]  我們要分
[00:22:14.520 --> 00:22:16.520]  究竟聚會的人數
[00:22:16.520 --> 00:22:18.520]  對面有多少是本堂已經洗禮的
[00:22:18.520 --> 00:22:20.520]  又是未洗禮的
[00:22:20.520 --> 00:22:22.520]  有多少人呢
[00:22:22.520 --> 00:22:24.520]  我們要去知道
[00:22:24.520 --> 00:22:26.520]  所以十八個宗族裏面
[00:22:26.520 --> 00:22:28.520]  是有十四個宗族
[00:22:28.520 --> 00:22:32.520]  他們在納願書裏面
[00:22:32.520 --> 00:22:34.520]  願意簽下那份約
[00:22:34.520 --> 00:22:36.520]  我們遲些看尼希米第十章的時候
[00:22:36.520 --> 00:22:38.520]  就會提到這些
[00:22:38.520 --> 00:22:40.520]  有七個宗族
[00:22:40.520 --> 00:22:42.520]  都樂意的遵行
[00:22:42.520 --> 00:22:46.520]  以斯拉的指導之下
[00:22:46.520 --> 00:22:48.520]  願意離開取的外邦女子
[00:22:48.520 --> 00:22:50.520]  即是七個宗族裏面
[00:22:50.520 --> 00:22:52.520]  他們願意放棄
[00:22:52.520 --> 00:22:54.520]  這些不正常
[00:22:54.520 --> 00:22:56.520]  或者不合心意的婚姻
[00:22:56.520 --> 00:23:00.520]  當中大部份都是很積極響應
[00:23:00.520 --> 00:23:02.520]  和擁護尼希米的領導人
[00:23:02.520 --> 00:23:04.520]  我們看看那個名單
[00:23:04.520 --> 00:23:06.520]  十二個名單裏面
[00:23:06.520 --> 00:23:10.520]  合共有一萬零七百四十二人
[00:23:10.520 --> 00:23:12.520]  而散居在城外的
[00:23:12.520 --> 00:23:14.520]  一般而言
[00:23:14.520 --> 00:23:16.520]  以色列人
[00:23:16.520 --> 00:23:20.520]  大家的關係都是很密切的
[00:23:20.520 --> 00:23:22.520]  特別家族的關係
[00:23:22.520 --> 00:23:24.520]  互相圍輪
[00:23:24.520 --> 00:23:26.520]  群體移居
[00:23:26.520 --> 00:23:28.520]  我上個星期去了
[00:23:28.520 --> 00:23:30.520]  另一個城市那裏
[00:23:30.520 --> 00:23:32.520]  尼泰去港島
[00:23:32.520 --> 00:23:34.520]  我早一兩天去
[00:23:34.520 --> 00:23:36.520]  因為星期五晚要和大學團隊去港島
[00:23:36.520 --> 00:23:38.520]  很感恩
[00:23:38.520 --> 00:23:42.520]  他們的戶友都是香港人
[00:23:42.520 --> 00:23:46.520]  說有地方讓我住
[00:23:46.520 --> 00:23:48.520]  還是一間全新的房子
[00:23:48.520 --> 00:23:50.520]  但是未有人住
[00:23:50.520 --> 00:23:52.520]  原來是他的姐姐
[00:23:52.520 --> 00:23:56.520]  買來投資的
[00:23:56.520 --> 00:23:58.520]  租了給人家一年
[00:23:58.520 --> 00:24:00.520]  那人退了租
[00:24:00.520 --> 00:24:02.520]  暫時未有新的租客
[00:24:02.520 --> 00:24:04.520]  他跟他師母就住在那裏
[00:24:04.520 --> 00:24:06.520]  原來他們姐姐
[00:24:06.520 --> 00:24:08.520]  是買同一個屋苑的
[00:24:08.520 --> 00:24:10.520]  距離是很近的
[00:24:10.520 --> 00:24:12.520]  可以互相照應
[00:24:12.520 --> 00:24:16.520]  如果我們在英國都很熟悉
[00:24:16.520 --> 00:24:18.520]  那些特別是印度籍的人
[00:24:18.520 --> 00:24:20.520]  他們也是很喜歡
[00:24:20.520 --> 00:24:22.520]  整個家族住在一起
[00:24:22.520 --> 00:24:24.520]  有些很大很大的房子
[00:24:24.520 --> 00:24:26.520]  裏面有十幾間房
[00:24:26.520 --> 00:24:28.520]  我見過在達比那裏
[00:24:28.520 --> 00:24:30.520]  原來就是整個家族住的
[00:24:30.520 --> 00:24:32.520]  可能是隔壁左右
[00:24:32.520 --> 00:24:34.520]  都是自己的家族
[00:24:34.520 --> 00:24:36.520]  所以他們是群居的
[00:24:36.520 --> 00:24:40.520]  但是現在散住在城外的人
[00:24:40.520 --> 00:24:42.520]  多數是什麼人呢
[00:24:42.520 --> 00:24:44.520]  就是外族人來的
[00:24:44.520 --> 00:24:46.520]  他們是以地區來分的
[00:24:46.520 --> 00:24:48.520]  如果我們看《聖經》的時候
[00:24:48.520 --> 00:24:50.520]  就說什麼呢
[00:24:50.520 --> 00:24:52.520]  是有基片人
[00:24:52.520 --> 00:24:54.520]  百里行人
[00:24:54.520 --> 00:24:56.520]  基列耶林人
[00:24:56.520 --> 00:24:58.520]  還有比祿人
[00:24:58.520 --> 00:25:02.520]  說不出他們是屬於哪個宗族的
[00:25:02.520 --> 00:25:04.520]  所以就以地名來分
[00:25:04.520 --> 00:25:06.520]  就好像我們現在分
[00:25:06.520 --> 00:25:08.520]  有印度人
[00:25:08.520 --> 00:25:10.520]  有埃及人
[00:25:10.520 --> 00:25:12.520]  有巴基斯坦人
[00:25:12.520 --> 00:25:14.520]  有韓國人
[00:25:14.520 --> 00:25:16.520]  有日本人
[00:25:16.520 --> 00:25:18.520]  這些全部是以地名來分的
[00:25:18.520 --> 00:25:20.520]  回歸的是以猶太人
[00:25:20.520 --> 00:25:22.520]  和變亞蚊人為主
[00:25:22.520 --> 00:25:24.520]  其餘的十支派和外人
[00:25:24.520 --> 00:25:26.520]  加起來有多少呢
[00:25:26.520 --> 00:25:28.520]  有8,684人
[00:25:28.520 --> 00:25:30.520]  就是這8,684人
[00:25:30.520 --> 00:25:32.520]  就是其他十支派
[00:25:32.520 --> 00:25:34.520]  和其他外族人
[00:25:34.520 --> 00:25:36.520]  好了
[00:25:36.520 --> 00:25:38.520]  隨即是什麼呢
[00:25:38.520 --> 00:25:40.520]  就是聖殿的人員
[00:25:40.520 --> 00:25:42.520]  這個聖殿的人員的名單
[00:25:42.520 --> 00:25:44.520]  按照傳統的排列
[00:25:44.520 --> 00:25:46.520]  就是祭司
[00:25:46.520 --> 00:25:48.520]  利美
[00:25:48.520 --> 00:25:50.520]  歌唱的
[00:25:50.520 --> 00:25:52.520]  守門的
[00:25:52.520 --> 00:25:54.520]  殿役的
[00:25:54.520 --> 00:25:56.520]  後裔
[00:25:56.520 --> 00:25:58.520]  我們逐項逐項來看
[00:25:58.520 --> 00:26:00.520]  祭司
[00:26:00.520 --> 00:26:02.520]  祭司是什麼呢
[00:26:02.520 --> 00:26:04.520]  祭司有四大家族
[00:26:04.520 --> 00:26:06.520]  不是四大探長
[00:26:06.520 --> 00:26:08.520]  四大家族
[00:26:08.520 --> 00:26:10.520]  這四大家族
[00:26:10.520 --> 00:26:12.520]  是跟隨尼希米回到耶路撒冷
[00:26:12.520 --> 00:26:14.520]  他們被擄歸回的
[00:26:14.520 --> 00:26:16.520]  祭司人數是多少呢
[00:26:16.520 --> 00:26:18.520]  聖經中說是
[00:26:18.520 --> 00:26:20.520]  4,289人
[00:26:20.520 --> 00:26:22.520]  佔總回歸人數
[00:26:22.520 --> 00:26:24.520]  是10%
[00:26:24.520 --> 00:26:26.520]  其實是挺好的
[00:26:26.520 --> 00:26:28.520]  教會這樣就發達了
[00:26:28.520 --> 00:26:30.520]  為什麼呢
[00:26:30.520 --> 00:26:32.520]  就是說每10個回歸的人
[00:26:32.520 --> 00:26:34.520]  就有一個祭司
[00:26:34.520 --> 00:26:36.520]  可以服侍他們
[00:26:36.520 --> 00:26:38.520]  所以他們很快就能夠帶領
[00:26:38.520 --> 00:26:40.520]  百姓過分別為性的生活
[00:26:40.520 --> 00:26:42.520]  也很快恢復了
[00:26:42.520 --> 00:26:44.520]  祭司
[00:26:44.520 --> 00:26:46.520]  有24班次
[00:26:46.520 --> 00:26:48.520]  來帶去侍奉神
[00:26:48.520 --> 00:26:50.520]  就是一個小時
[00:26:50.520 --> 00:26:52.520]  一班人來帶去服侍
[00:26:52.520 --> 00:26:54.520]  因為夠人數
[00:26:54.520 --> 00:26:56.520]  特別提到一個人
[00:26:56.520 --> 00:26:58.520]  叫耶穌亞
[00:26:58.520 --> 00:27:00.520]  在尼希米第七章第39節
[00:27:00.520 --> 00:27:02.520]  耶穌亞加耶大亞的子孫
[00:27:02.520 --> 00:27:04.520]  973名
[00:27:04.520 --> 00:27:06.520]  你留意到耶穌亞是什麼呢
[00:27:06.520 --> 00:27:08.520]  我們在聖經裡面
[00:27:08.520 --> 00:27:10.520]  有時候會譯耶穌亞
[00:27:10.520 --> 00:27:12.520]  就是在撒加利亞書亞
[00:27:12.520 --> 00:27:14.520]  也有譯約書亞
[00:27:14.520 --> 00:27:16.520]  這個時候
[00:27:16.520 --> 00:27:18.520]  耶穌亞和約書亞原文都是那個字
[00:27:18.520 --> 00:27:20.520]  就是神是拯救的意思
[00:27:20.520 --> 00:27:22.520]  耶穌亞就是
[00:27:22.520 --> 00:27:24.520]  跟隨當時那個
[00:27:24.520 --> 00:27:26.520]  政治領袖
[00:27:26.520 --> 00:27:28.520]  省長索羅巴伯
[00:27:28.520 --> 00:27:30.520]  回去回歸的時候
[00:27:30.520 --> 00:27:32.520]  那個大祭司來的
[00:27:32.520 --> 00:27:34.520]  也都參與了
[00:27:34.520 --> 00:27:36.520]  聖殿重建的工作
[00:27:36.520 --> 00:27:38.520]  在撒加利亞書亞
[00:27:38.520 --> 00:27:40.520]  都有他的記載
[00:27:40.520 --> 00:27:42.520]  可惜他的子孫
[00:27:42.520 --> 00:27:44.520]  都是娶了外邦人為妻
[00:27:44.520 --> 00:27:46.520]  所以
[00:27:46.520 --> 00:27:48.520]  作為睦者
[00:27:48.520 --> 00:27:50.520]  我們又不能夠勉強
[00:27:50.520 --> 00:27:52.520]  我們的兒女做些什麼
[00:27:52.520 --> 00:27:54.520]  當然我們是要盡力教導
[00:27:54.520 --> 00:27:56.520]  和守望祈禱
[00:27:56.520 --> 00:27:58.520]  但是他們自己已經長大了
[00:27:58.520 --> 00:28:00.520]  他們願不願意跟從呢
[00:28:00.520 --> 00:28:02.520]  有時候他會黏著一些不好的朋友
[00:28:02.520 --> 00:28:04.520]  學會賭錢
[00:28:04.520 --> 00:28:06.520]  我們只是很無奈地
[00:28:06.520 --> 00:28:08.520]  去為他禱告而已
[00:28:08.520 --> 00:28:10.520]  所以耶穌亞的孫
[00:28:10.520 --> 00:28:12.520]  都是尼大亞的子孫
[00:28:12.520 --> 00:28:14.520]  都是娶了外邦人為妻
[00:28:14.520 --> 00:28:16.520]  但是這裡至少指出
[00:28:16.520 --> 00:28:18.520]  他是正統的
[00:28:18.520 --> 00:28:20.520]  大祭司的族譜的後裔
[00:28:20.520 --> 00:28:22.520]  好了
[00:28:22.520 --> 00:28:24.520]  接著就是利美人
[00:28:24.520 --> 00:28:26.520]  利美人是什麼呢
[00:28:26.520 --> 00:28:28.520]  就是任職
[00:28:28.520 --> 00:28:30.520]  和服侍亞倫
[00:28:30.520 --> 00:28:32.520]  的教會
[00:28:32.520 --> 00:28:34.520]  就是聖殿
[00:28:34.520 --> 00:28:36.520]  或者會幕的人
[00:28:36.520 --> 00:28:38.520]  是一些侍奉人員
[00:28:38.520 --> 00:28:40.520]  亞倫的子孫
[00:28:40.520 --> 00:28:42.520]  去辦理的是什麼呢
[00:28:42.520 --> 00:28:44.520]  就是聖殿的事務
[00:28:44.520 --> 00:28:46.520]  所以我們看看歷代至上
[00:28:46.520 --> 00:28:48.520]  23章的28節
[00:28:48.520 --> 00:28:50.520]  他們的職任是服侍亞倫的子孫
[00:28:50.520 --> 00:28:52.520]  在耶和華的殿和院子
[00:28:52.520 --> 00:28:54.520]  並屋中辦事
[00:28:54.520 --> 00:28:56.520]  潔淨一切聖物
[00:28:56.520 --> 00:28:58.520]  就是辦神殿的事務
[00:28:58.520 --> 00:29:00.520]  這裡就很清楚
[00:29:00.520 --> 00:29:02.520]  說了利美人
[00:29:02.520 --> 00:29:04.520]  但是這一次
[00:29:04.520 --> 00:29:06.520]  只有多少人來參與呢
[00:29:06.520 --> 00:29:08.520]  只有74人
[00:29:08.520 --> 00:29:10.520]  所以是很不夠的
[00:29:10.520 --> 00:29:12.520]  跟大衛那個時代
[00:29:12.520 --> 00:29:14.520]  所數算
[00:29:14.520 --> 00:29:16.520]  大衛的時代
[00:29:16.520 --> 00:29:18.520]  30歲以上的利美人
[00:29:18.520 --> 00:29:20.520]  是有38000人
[00:29:20.520 --> 00:29:22.520]  所以相比實在是很少
[00:29:22.520 --> 00:29:24.520]  因為很多利美人
[00:29:24.520 --> 00:29:26.520]  都不肯願意帶他們回歸
[00:29:26.520 --> 00:29:28.520]  而斯拉記第8章第15節
[00:29:28.520 --> 00:29:30.520]  他說我招聚這些人
[00:29:30.520 --> 00:29:32.520]  在流入阿哈亞的河邊
[00:29:32.520 --> 00:29:34.520]  我們在那裡住了三天
[00:29:34.520 --> 00:29:36.520]  我查看百姓和祭司
[00:29:36.520 --> 00:29:38.520]  見沒有利美人在那裡
[00:29:38.520 --> 00:29:40.520]  因為那些利美人
[00:29:40.520 --> 00:29:42.520]  他們不是祭司
[00:29:42.520 --> 00:29:44.520]  就是類似我們教會的幹事
[00:29:44.520 --> 00:29:46.520]  或者事務員
[00:29:46.520 --> 00:29:48.520]  所以他們就不肯回去了
[00:29:48.520 --> 00:29:50.520]  因為都沒有聖殿
[00:29:50.520 --> 00:29:52.520]  他們都沒有辦法
[00:29:52.520 --> 00:29:54.520]  帶他們去做事
[00:29:54.520 --> 00:29:56.520]  所以就轉職
[00:29:56.520 --> 00:29:58.520]  正如現在香港說
[00:29:58.520 --> 00:30:00.520]  復償了
[00:30:00.520 --> 00:30:02.520]  但是突然之間一開放
[00:30:02.520 --> 00:30:04.520]  其實很多惱教的東西出現了
[00:30:04.520 --> 00:30:06.520]  大家知道
[00:30:06.520 --> 00:30:08.520]  大家知道那些飯堂
[00:30:08.520 --> 00:30:10.520]  搞小朋友吃飯
[00:30:10.520 --> 00:30:12.520]  停了很久
[00:30:12.520 --> 00:30:14.520]  所以搞到小朋友吃東西
[00:30:14.520 --> 00:30:16.520]  又說肚子餓
[00:30:16.520 --> 00:30:18.520]  又有食物中毒
[00:30:18.520 --> 00:30:20.520]  現在停了幾天
[00:30:20.520 --> 00:30:22.520]  旅遊業恢復了
[00:30:22.520 --> 00:30:24.520]  但是那些司機
[00:30:24.520 --> 00:30:26.520]  那些導遊怎樣
[00:30:26.520 --> 00:30:28.520]  因為停了三年
[00:30:28.520 --> 00:30:30.520]  他們不肯等你
[00:30:30.520 --> 00:30:32.520]  他們就轉職
[00:30:32.520 --> 00:30:34.520]  如果轉了另一份工作
[00:30:34.520 --> 00:30:36.520]  所以就缺不了人手
[00:30:36.520 --> 00:30:38.520]  而利美人怎樣
[00:30:38.520 --> 00:30:40.520]  利美人在聖殿裡面工作
[00:30:40.520 --> 00:30:42.520]  聖殿都被拆毀了
[00:30:42.520 --> 00:30:44.520]  還有什麼工作
[00:30:44.520 --> 00:30:46.520]  轉職
[00:30:46.520 --> 00:30:48.520]  轉職就不夠人回去
[00:30:48.520 --> 00:30:50.520]  所以這個就是我們明白
[00:30:50.520 --> 00:30:52.520]  那個原因在哪裡
[00:30:52.520 --> 00:30:54.520]  正如教會
[00:30:54.520 --> 00:30:56.520]  我們很多人參與聚會
[00:30:56.520 --> 00:30:58.520]  但是沒有什麼人肯參與
[00:30:58.520 --> 00:31:00.520]  教會的領導
[00:31:00.520 --> 00:31:02.520]  執事那些
[00:31:02.520 --> 00:31:04.520]  也有時候教會的人數
[00:31:04.520 --> 00:31:06.520]  和牧者都不是很成比例
[00:31:06.520 --> 00:31:08.520]  或者教會
[00:31:08.520 --> 00:31:10.520]  參與侍奉的人
[00:31:10.520 --> 00:31:12.520]  和教會警察聚會的人數
[00:31:12.520 --> 00:31:14.520]  都不是很成比例
[00:31:14.520 --> 00:31:16.520]  這個是我們應該反思
[00:31:16.520 --> 00:31:18.520]  和反省的
[00:31:18.520 --> 00:31:20.520]  簡單一點再看看
[00:31:20.520 --> 00:31:22.520]  唱歌的
[00:31:22.520 --> 00:31:24.520]  阿倫的子孫
[00:31:24.520 --> 00:31:26.520]  有148人
[00:31:26.520 --> 00:31:28.520]  守門口的
[00:31:28.520 --> 00:31:30.520]  那些保安
[00:31:30.520 --> 00:31:32.520]  電液的是什麼呢
[00:31:32.520 --> 00:31:34.520]  有32人
[00:31:34.520 --> 00:31:36.520]  記住電液是什麼呢
[00:31:36.520 --> 00:31:38.520]  就是可能會搬走那些
[00:31:38.520 --> 00:31:40.520]  就是
[00:31:40.520 --> 00:31:41.520]  滯生
[00:31:41.520 --> 00:31:43.520]  宰了的那些分電
[00:31:43.520 --> 00:31:45.520]  或者那些內臟
[00:31:45.520 --> 00:31:47.520]  大部份是什麼呢
[00:31:47.520 --> 00:31:49.520]  是外地勞工
[00:31:49.520 --> 00:31:51.520]  這些電液不是猶太人
[00:31:51.520 --> 00:31:53.520]  是更加
[00:31:53.520 --> 00:31:54.520]  貧賤的
[00:31:54.520 --> 00:31:56.520]  但是外地勞工
[00:31:56.520 --> 00:31:58.520]  還有鎖門的
[00:31:58.520 --> 00:32:00.520]  僕人的後裔是什麼呢
[00:32:00.520 --> 00:32:02.520]  就是鎖門當時
[00:32:02.520 --> 00:32:04.520]  是找了很多的
[00:32:04.520 --> 00:32:06.520]  外勞回來
[00:32:06.520 --> 00:32:08.520]  在獵王記上的第9章
[00:32:08.520 --> 00:32:10.520]  21到22節
[00:32:10.520 --> 00:32:12.520]  但是這幫人很難找到族譜
[00:32:12.520 --> 00:32:14.520]  經過這麼多年
[00:32:14.520 --> 00:32:16.520]  所以就找不出
[00:32:16.520 --> 00:32:18.520]  但是有392人
[00:32:18.520 --> 00:32:20.520]  這個就給我看到了
[00:32:20.520 --> 00:32:22.520]  和利美人唱歌
[00:32:22.520 --> 00:32:24.520]  守門的比例
[00:32:24.520 --> 00:32:26.520]  相反地是多的
[00:32:26.520 --> 00:32:28.520]  鎖門唱歌的利美人
[00:32:28.520 --> 00:32:30.520]  那些電液
[00:32:30.520 --> 00:32:32.520]  加起來只有360人
[00:32:32.520 --> 00:32:34.520]  但是原來
[00:32:34.520 --> 00:32:36.520]  鎖門所招聚的
[00:32:36.520 --> 00:32:38.520]  勞役的人
[00:32:38.520 --> 00:32:40.520]  他們的後裔回來
[00:32:40.520 --> 00:32:42.520]  是392人
[00:32:42.520 --> 00:32:44.520]  還有
[00:32:44.520 --> 00:32:46.520]  就是守電族譜的
[00:32:46.520 --> 00:32:48.520]  不是很知道
[00:32:48.520 --> 00:32:50.520]  他們來源的人
[00:32:50.520 --> 00:32:52.520]  是有多少呢
[00:32:52.520 --> 00:32:54.520]  是有642人
[00:32:54.520 --> 00:32:56.520]  大家看這段的經文
[00:32:56.520 --> 00:32:58.520]  來自第7章62到63節
[00:32:58.520 --> 00:33:00.520]  他們是帝羅雅的子孫
[00:33:00.520 --> 00:33:02.520]  多比亞的子孫
[00:33:02.520 --> 00:33:04.520]  尼哥大的子孫
[00:33:04.520 --> 00:33:06.520]  共642人
[00:33:06.520 --> 00:33:08.520]  祭司宗
[00:33:08.520 --> 00:33:10.520]  哈巴雅的子孫
[00:33:10.520 --> 00:33:12.520]  哈哥斯的子孫
[00:33:12.520 --> 00:33:14.520]  巴西羅的子孫
[00:33:14.520 --> 00:33:16.520]  因為他們的先祖
[00:33:16.520 --> 00:33:18.520]  娶了激烈人
[00:33:18.520 --> 00:33:20.520]  巴西羅的女兒為妻
[00:33:20.520 --> 00:33:22.520]  所以起名叫巴西羅
[00:33:22.520 --> 00:33:24.520]  大家留意到這個是什麼呢
[00:33:24.520 --> 00:33:26.520]  這個就是
[00:33:26.520 --> 00:33:28.520]  他們找不到他們的族譜
[00:33:28.520 --> 00:33:30.520]  這幫祭司
[00:33:30.520 --> 00:33:32.520]  應該是什麼呢
[00:33:32.520 --> 00:33:34.520]  就是守電族的人
[00:33:34.520 --> 00:33:36.520]  他們就是
[00:33:36.520 --> 00:33:38.520]  站在神和人之間
[00:33:38.520 --> 00:33:40.520]  這些人
[00:33:40.520 --> 00:33:42.520]  找不到他們的族譜
