
[00:00:00.000 --> 00:00:03.600]  好,我不知道大家在你自己的生命裏面的經歷
[00:14:56.800 --> 00:14:58.800]  作為一個君王去尊重神的僕人
[00:14:58.800 --> 00:15:00.200]  很寶貴
[00:15:00.200 --> 00:15:03.000]  我們教會也很尊重牧者
[00:15:03.000 --> 00:15:05.200]  但不是每一間教會都是這樣
[00:15:05.200 --> 00:15:08.200]  特別我知道在外地有些教會
[00:15:08.200 --> 00:15:10.600]  他們給不了好的薪金
[00:15:10.600 --> 00:15:12.200]  我認識一個牧師
[00:15:12.200 --> 00:15:14.200]  禮拜一到禮拜五在加拿大裡面
[00:15:14.200 --> 00:15:15.400]  是做清潔工人
[00:15:15.400 --> 00:15:17.000]  是做郵差
[00:15:17.000 --> 00:15:18.600]  但是
[00:15:18.600 --> 00:15:20.800]  禮拜六、禮拜日就在教會侍奉
[00:15:20.800 --> 00:15:23.800]  因為教會的薪金很微薄
[00:15:24.200 --> 00:15:28.400]  他們沒有能力去承受那個支出
[00:15:28.400 --> 00:15:30.800]  於是就要做兼職
[00:15:30.800 --> 00:15:33.400]  所以今天有一個很大的提醒
[00:15:33.400 --> 00:15:36.000]  百姓在這個熱烈的氣氛感染底下
[00:15:36.000 --> 00:15:37.400]  他們不斷的獻祭
[00:15:37.400 --> 00:15:38.800]  竟然怎麼樣呢?
[00:15:38.800 --> 00:15:40.600]  要求Encore
[00:15:40.600 --> 00:15:42.800]  守節是守七天而已
[00:15:42.800 --> 00:15:45.000]  看回我們聖經裡面的記載
[00:15:45.000 --> 00:15:46.400]  第三十一章裡面很清楚說
[00:15:46.400 --> 00:15:47.600]  他們再守多七天
[00:15:47.600 --> 00:15:50.200]  希西加就自己私人
[00:15:50.200 --> 00:15:52.400]  拿了很多牛羊出來來獻祭
[00:15:52.800 --> 00:15:54.800]  然後來分給人民
[00:15:54.800 --> 00:15:58.000]  當時的首領都同樣的受感染
[00:15:58.000 --> 00:16:00.400]  結果全國很開心
[00:16:00.400 --> 00:16:02.000]  我們一起來讀
[00:16:02.000 --> 00:16:04.000]  歷代之下三十章的第二十六節
[00:16:04.000 --> 00:16:05.400]  三十章的第二十六節
[00:16:05.400 --> 00:16:06.200]  我們一起來讀出
[00:16:06.200 --> 00:16:10.200]  這樣在耶路撒冷大有喜樂
[00:16:10.200 --> 00:16:14.600]  自從以色列王大位而止所羅門的時候
[00:16:14.600 --> 00:16:17.800]  在耶路撒冷沒有這樣的喜樂
[00:16:17.800 --> 00:16:20.800]  記得耶路撒冷裡面從來沒有試過這樣的喜樂
[00:16:20.800 --> 00:16:22.000]  除了所羅門
[00:16:22.000 --> 00:16:22.600]  為什麼?
[00:16:22.800 --> 00:16:24.200]  是所羅門建聖殿
[00:16:24.200 --> 00:16:25.800]  然後獻聖殿的時候
[00:16:25.800 --> 00:16:27.200]  人民是很興奮
[00:16:27.200 --> 00:16:30.200]  但可以之後一直到後來
[00:16:30.200 --> 00:16:33.200]  只有現今這一次
[00:16:33.200 --> 00:16:35.800]  帶給人民一個很大的歡樂
[00:16:35.800 --> 00:16:38.600]  你看希西加就是做了這麼勁拳的事
[00:16:38.600 --> 00:16:42.800]  禱告夢神的英雲
[00:16:42.800 --> 00:16:44.200]  這個就是效果
[00:16:44.200 --> 00:16:46.600]  歷代之下三十章的二十七節
[00:16:46.600 --> 00:16:49.000]  那時祭司利美人起來為民祝福
[00:16:49.000 --> 00:16:51.000]  他們的聲音夢神垂聽
[00:16:51.200 --> 00:16:54.200]  他們的禱告達到天上的聖所幾寶貴
[00:16:54.200 --> 00:16:57.600]  祭司神的僕人就為子民禱告
[00:16:57.600 --> 00:16:59.400]  結果得到神的祝福
[00:16:59.400 --> 00:17:01.600]  而引來的是什麼呢?
[00:17:01.600 --> 00:17:02.800]  就是諸事亨通
[00:17:02.800 --> 00:17:04.400]  我們一起來讀歷代之下
[00:17:04.400 --> 00:17:05.800]  三十一章二十到二十一節
[00:17:05.800 --> 00:17:06.800]  我們一起來讀出
[00:17:06.800 --> 00:17:11.000]  希西加在猶大遍地這樣辦理
[00:17:11.000 --> 00:17:14.600]  行耶和華他神眼中看為善
[00:17:14.600 --> 00:17:16.400]  為正為忠的事
[00:17:16.400 --> 00:17:18.200]  凡他所行的
[00:17:18.200 --> 00:17:20.600]  無論是辦神殿的事
[00:17:20.800 --> 00:17:23.400]  是遵守法宗誡命
[00:17:23.400 --> 00:17:25.400]  是尋求他的神
[00:17:25.400 --> 00:17:27.400]  都是盡心去行
[00:17:27.400 --> 00:17:28.800]  無不亨通
[00:17:28.800 --> 00:17:29.600]  很寶貴
[00:17:29.600 --> 00:17:34.200]  當希西加撥亂反正
[00:17:34.200 --> 00:17:35.800]  歸向神的時候
[00:17:35.800 --> 00:17:38.600]  神就大大的來祝福他們
[00:17:38.600 --> 00:17:42.600]  神就讓他們諸事亨通
[00:17:42.600 --> 00:17:45.200]  所以希西加很值得我們欣賞
[00:17:45.200 --> 00:17:47.400]  再很簡單跟大家來看
[00:17:47.800 --> 00:17:52.800]  希西加可以來推翻前朝那些敗壞的事
[00:17:52.800 --> 00:17:56.600]  去撥亂歸正的來破除偶像
[00:17:56.600 --> 00:18:00.200]  不跟隨父親先祖所犯的錯
[00:18:00.200 --> 00:18:02.200]  恢復和神的交往
[00:18:02.200 --> 00:18:04.200]  去運用他自己的權力
[00:18:04.200 --> 00:18:05.200]  鼓勵子民
[00:18:05.200 --> 00:18:06.400]  但不是逼子民
[00:18:06.400 --> 00:18:08.400]  來守如玉節
[00:18:08.400 --> 00:18:09.800]  親近神
[00:18:09.800 --> 00:18:13.000]  來尊重神的僕人
[00:18:13.000 --> 00:18:15.600]  去更加體恤子民的需要
[00:18:16.000 --> 00:18:19.400]  可以讓他們同樣分享到
[00:18:19.400 --> 00:18:21.800]  如節的喜樂
[00:18:21.800 --> 00:18:25.200]  所以很值得我們去學習
[00:18:25.200 --> 00:18:29.200]  但在了這一切的事之後
[00:18:29.200 --> 00:18:30.200]  一段時間
[00:18:30.200 --> 00:18:34.200]  突然之間惡事驟然的來到
[00:18:34.200 --> 00:18:40.400]  當時很強悍的一個亞述國
[00:18:40.400 --> 00:18:42.000]  紅霸天下的亞述國
[00:18:42.000 --> 00:18:45.200]  就揮軍南下
[00:18:45.200 --> 00:18:48.600]  因為他們已經滅了北面的以色列國
[00:18:48.600 --> 00:18:51.600]  他繼續要滅掉猶大國
[00:18:51.600 --> 00:18:54.200]  所以要圍攻猶大
[00:18:54.200 --> 00:18:56.200]  所以你看到原來
[00:18:56.200 --> 00:18:58.400]  經前並不是沒有衝擊的
[00:18:58.400 --> 00:19:02.200]  經前並不是你凡事順利
[00:19:02.200 --> 00:19:05.400]  經前也不是一個無痛的人生
[00:19:05.400 --> 00:19:07.400]  在人生裡面可能會突然之間
[00:19:07.400 --> 00:19:08.800]  會遇到一些很不幸的事
[00:19:08.800 --> 00:19:11.400]  實在會用很多不同的方法
[00:19:11.400 --> 00:19:14.000]  用不同的衝擊
[00:19:14.400 --> 00:19:17.000]  來打破我們的信心
[00:19:17.000 --> 00:19:19.800]  叫我們信心失去
[00:19:19.800 --> 00:19:22.200]  問題是我們如何回應
[00:19:22.200 --> 00:19:24.800]  剛才我們唱那首聖詩的時候
[00:19:24.800 --> 00:19:25.600]  我們知道
[00:19:25.600 --> 00:19:28.000]  原來希伯來書裡面記載了
[00:19:28.000 --> 00:19:28.800]  有很多人
[00:19:28.800 --> 00:19:30.800]  他們死的時候還沒有得到他們所
[00:19:30.800 --> 00:19:33.200]  神所允許他們所得到的東西
[00:19:33.200 --> 00:19:35.600]  但他們都沒有放棄這個信仰
[00:19:35.600 --> 00:19:36.800]  很寶貴
[00:19:36.800 --> 00:19:39.200]  很大的感受
[00:19:39.200 --> 00:19:42.600]  以下這張圖片也給我很大的感慨
[00:19:43.400 --> 00:19:44.800]  就是幾年前
[00:19:44.800 --> 00:19:45.800]  我去加拿大的時候
[00:19:45.800 --> 00:19:46.800]  一位牧師
[00:19:46.800 --> 00:19:48.200]  他比我年輕
[00:19:48.200 --> 00:19:50.600]  但原來他患了柏金遜症
[00:19:50.600 --> 00:19:52.400]  很年輕就患了柏金遜症
[00:19:52.400 --> 00:19:53.800]  我每次去加拿大的時候
[00:19:53.800 --> 00:19:55.000]  我都會去探望他
[00:19:55.000 --> 00:19:57.000]  我記得和他一起吃飯的時候
[00:19:57.000 --> 00:19:58.400]  他不可以自己拿去吃
[00:19:58.400 --> 00:20:00.600]  因為他的手不斷地來震
[00:20:00.600 --> 00:20:02.800]  要太太來餵他吃東西
[00:20:02.800 --> 00:20:06.000]  他愛主
[00:20:06.000 --> 00:20:07.600]  但是面對很多的衝擊
[00:20:07.600 --> 00:20:10.000]  但現在都不用去探望他了
[00:20:10.000 --> 00:20:11.400]  因為兩年前
[00:20:11.400 --> 00:20:13.000]  他離開了世界
[00:20:14.000 --> 00:20:14.600]  很年輕
[00:20:14.600 --> 00:20:16.800]  我昨天看電郵的時候
[00:20:16.800 --> 00:20:18.400]  大埔區
[00:20:18.400 --> 00:20:20.400]  有一封信出來
[00:20:20.400 --> 00:20:23.000]  報浸他有一個課程
[00:20:23.000 --> 00:20:24.400]  但說要取消
[00:20:24.400 --> 00:20:25.800]  因為有一個教授
[00:20:25.800 --> 00:20:27.400]  出現的死了
[00:20:27.400 --> 00:20:31.200]  就說要將這個課程改了
[00:20:31.200 --> 00:20:32.200]  這是我昨天看的
[00:20:32.200 --> 00:20:33.600]  我不知道這個教授
[00:20:33.600 --> 00:20:35.800]  是多大年齡
[00:20:35.800 --> 00:20:39.000]  但說明是出現之間死亡
[00:20:39.000 --> 00:20:41.000]  所以有時候
[00:20:41.000 --> 00:20:42.800]  很無奈
[00:20:44.000 --> 00:20:46.400]  反而你不是很親近神
[00:20:46.400 --> 00:20:47.800]  實在都不會去動你
[00:20:47.800 --> 00:20:50.600]  但是你越愛主
[00:20:50.600 --> 00:20:52.200]  越願意毀身的時候
[00:20:52.200 --> 00:20:54.200]  可能你有時候面對的衝擊
[00:20:54.200 --> 00:20:55.200]  是越大
[00:20:55.200 --> 00:20:56.600]  好了
[00:20:56.600 --> 00:20:58.000]  當
[00:20:58.000 --> 00:21:01.600]  希西加面對亞述的入侵的時候
[00:21:01.600 --> 00:21:03.400]  當然作為一個王
[00:21:03.400 --> 00:21:05.400]  絕對不會坐以待斃
[00:21:05.400 --> 00:21:07.800]  他肯定會負隅頑抗
[00:21:07.800 --> 00:21:10.000]  他有很多應對的措施
[00:21:10.000 --> 00:21:11.600]  《聖經》裡面記載
[00:21:11.800 --> 00:21:15.200]  他先去堵塞了城外的泉源
[00:21:15.200 --> 00:21:16.200]  為什麼呢
[00:21:16.200 --> 00:21:18.200]  在中東地方裡面水是很重要的
[00:21:18.200 --> 00:21:20.200]  如果那些人揮軍入侵
[00:21:20.200 --> 00:21:21.800]  他們沒有水喝的時候
[00:21:21.800 --> 00:21:23.600]  敵軍自然就不能夠再支持下去
[00:21:23.600 --> 00:21:27.000]  所以他堵塞了外面城外的泉水
[00:21:27.000 --> 00:21:28.200]  讓他們沒有水喝
[00:21:28.200 --> 00:21:31.000]  去重建拆毀的城牆
[00:21:31.000 --> 00:21:34.000]  在歷代治下的三十二章第五節裡面就記載到
[00:21:34.000 --> 00:21:35.400]  有些城牆已經拆毀了
[00:21:35.400 --> 00:21:36.600]  但現在來重建
[00:21:36.600 --> 00:21:39.200]  秦始皇不是建長城
[00:21:39.200 --> 00:21:40.800]  他是收築長城而已
[00:21:41.200 --> 00:21:42.800]  大家知道長城是一截一截的
[00:21:42.800 --> 00:21:44.800]  但後來他將它連繫在一起
[00:21:44.800 --> 00:21:48.200]  有很多荒廢了的城牆
[00:21:48.200 --> 00:21:50.000]  是要重新來堵塞
[00:21:50.000 --> 00:21:51.400]  變得有破口
[00:21:51.400 --> 00:21:54.800]  他在城外再做多另外一個城
[00:21:54.800 --> 00:21:57.200]  來阻嚴他們的入侵
[00:21:57.200 --> 00:21:59.400]  在經文裡面也記載
[00:21:59.400 --> 00:22:02.400]  希西加製造很多的武器
[00:22:02.400 --> 00:22:03.600]  盾牌
[00:22:03.600 --> 00:22:06.600]  來預備給子民來參戰
[00:22:06.600 --> 00:22:09.600]  更加運用他的政治智慧
[00:22:10.000 --> 00:22:12.400]  向當時另一個強悍的國家
[00:22:12.400 --> 00:22:14.800]  就是埃及來求助
[00:22:14.800 --> 00:22:17.600]  但這個策略是被神去責備的
[00:22:17.600 --> 00:22:20.800]  我們一起來讀列王記下十八章的二十一節
[00:22:20.800 --> 00:22:22.200]  列王記下十八章二十一節
[00:22:22.200 --> 00:22:23.200]  我們一起來讀出
[00:22:23.200 --> 00:22:39.400]  去投靠埃及
[00:22:39.600 --> 00:22:41.200]  但埃及也幫不了他什麼
[00:22:41.200 --> 00:22:45.000]  結果雖然希西加做了很多的工作
[00:22:45.000 --> 00:22:47.000]  但也抵禦不了當時
[00:22:47.000 --> 00:22:49.800]  精銳而龐大的亞述軍隊
[00:22:49.800 --> 00:22:53.200]  這些防禦措施一一被瓦解
[00:22:53.200 --> 00:22:54.600]  聖經裡面就記載
[00:22:54.600 --> 00:22:57.600]  亞述大軍已經侵佔到拉吉城
[00:22:57.600 --> 00:23:02.200]  拉吉城和耶路撒冷距離只是二十里這麼遠
[00:23:02.200 --> 00:23:07.000]  就是說亡國之日已經近在微節
[00:23:07.000 --> 00:23:08.800]  他們岌岌可危
[00:23:09.400 --> 00:23:10.800]  希西加可以做的是什麼呢?
[00:23:10.800 --> 00:23:12.800]  就是投降
[00:23:12.800 --> 00:23:14.400]  就是認錯
[00:23:14.400 --> 00:23:18.000]  在列王記下十八章十三到十六節裡面
[00:23:18.000 --> 00:23:20.200]  希西加就去投降了
[00:23:20.200 --> 00:23:22.000]  特別是第十四節他說
[00:23:40.400 --> 00:23:43.400]  希西加和菲律賓總統是很不同的
[00:23:43.400 --> 00:23:45.800]  他沒有罪也認罪
[00:23:45.800 --> 00:23:48.600]  菲律賓的總統是有罪也不去認罪的
[00:23:48.600 --> 00:23:50.200]  你聽不聽到分別在這裡
[00:23:50.200 --> 00:23:52.200]  希西加犯什麼錯?
[00:23:52.200 --> 00:23:53.800]  沒有錯的
[00:23:53.800 --> 00:23:56.800]  但兵臨城下於是你就要認錯
[00:23:56.800 --> 00:23:58.800]  我不對我不對
[00:23:58.800 --> 00:24:00.600]  你罰我多少我都給
[00:24:00.600 --> 00:24:03.000]  其實這是一個巨額的罰款
[00:24:03.000 --> 00:24:05.200]  聖經裡面記載他們國富空虛
[00:24:05.200 --> 00:24:07.000]  拿錢出來也不夠
[00:24:07.200 --> 00:24:09.400]  後來甚至要在聖殿裡面
[00:24:09.400 --> 00:24:12.600]  聖殿裡面有很多用金包著一些飾物
[00:24:12.600 --> 00:24:15.000]  要把這些金也要刮下來
[00:24:15.000 --> 00:24:18.000]  才夠錢去給這個罰款
[00:24:18.000 --> 00:24:20.400]  可以受到很大的羞辱
[00:24:20.400 --> 00:24:22.000]  但請你記住
[00:24:22.000 --> 00:24:25.400]  當你向敵人投降的時候
[00:24:25.400 --> 00:24:27.000]  敵人是不會就這樣罷休的
[00:24:27.000 --> 00:24:28.800]  今天
[00:24:28.800 --> 00:24:31.200]  有時候實行給我們很多的攻擊
[00:24:31.200 --> 00:24:34.000]  有時候我們有很多不信的同事
[00:24:34.000 --> 00:24:36.400]  或者朋友要求我們做一些事情
[00:24:36.800 --> 00:24:38.000]  有時候我們就說算了
[00:24:38.000 --> 00:24:39.400]  免得來得罪他們
[00:24:39.400 --> 00:24:42.600]  我們可能就會將我們的防線
[00:24:42.600 --> 00:24:45.000]  或者將我們的原則
[00:24:45.000 --> 00:24:46.800]  稍稍的放下
[00:24:46.800 --> 00:24:47.600]  後退
[00:24:47.600 --> 00:24:50.000]  但這個就成為一個很大的缺口
[00:24:50.000 --> 00:24:51.800]  無止境
[00:24:51.800 --> 00:24:54.400]  特別我看這些年輕男女
[00:24:54.400 --> 00:24:55.600]  當他們談戀愛的時候
[00:24:55.600 --> 00:24:58.000]  如果特別是男方
[00:24:58.000 --> 00:25:01.200]  有一些不合宜的行為的時候
[00:25:01.200 --> 00:25:02.400]  你要阻止
[00:25:02.400 --> 00:25:05.000]  稍稍的後退可能你會失去很多
[00:25:05.000 --> 00:25:06.400]  今天
[00:25:07.000 --> 00:25:08.000]  我們在信仰上
[00:25:08.000 --> 00:25:09.400]  如果我們讓步的時候
[00:25:09.400 --> 00:25:11.000]  很可能有一天
[00:25:11.000 --> 00:25:12.400]  你越讓越多
[00:25:12.400 --> 00:25:13.800]  你就會放棄了你的信仰
[00:25:13.800 --> 00:25:16.000]  最重要的問題就是
[00:25:16.000 --> 00:25:17.200]  我們有沒有去仰望神
[00:25:17.200 --> 00:25:19.400]  神必定會來帶去幫助我們
[00:25:19.400 --> 00:25:21.600]  氣勢界已經認罪
[00:25:21.600 --> 00:25:25.200]  但是也都呈現了那些罰款
[00:25:25.200 --> 00:25:27.000]  但是亞述王
[00:25:27.000 --> 00:25:28.800]  原來很賴皮
[00:25:28.800 --> 00:25:31.200]  他繼續的來帶去攻擊
[00:25:31.200 --> 00:25:32.800]  甚至
[00:25:32.800 --> 00:25:34.400]  兵臨城外
[00:25:34.400 --> 00:25:36.000]  西拿基納
[00:25:37.000 --> 00:25:38.600]  就來帶去口出狂言
[00:25:38.600 --> 00:25:40.200]  來帶去挑戰他們
[00:25:40.200 --> 00:25:42.000]  沒有打這段經文出來
[00:25:42.000 --> 00:25:44.400]  在聶王記下的十八章二十三到二十四節
[00:25:44.400 --> 00:25:45.200]  大家可以看
[00:25:45.200 --> 00:25:46.800]  這個元帥
[00:25:46.800 --> 00:25:48.400]  口出狂言說
[00:25:48.400 --> 00:25:49.200]  現在
[00:25:49.200 --> 00:25:52.000]  我送二千匹馬給你們
[00:25:52.000 --> 00:25:54.400]  你們夠不夠人騎啊現在
[00:25:54.400 --> 00:25:56.800]  我把馬送給你們
[00:25:56.800 --> 00:25:59.200]  因為馬是當時一些很重要的戰具
[00:25:59.200 --> 00:26:03.200]  你們夠不夠人出來打我最小軍隊裡面
[00:26:03.200 --> 00:26:04.200]  其中一個小卒
[00:26:04.200 --> 00:26:05.600]  打不打得贏
[00:26:06.200 --> 00:26:07.200]  很囂張
[00:26:07.200 --> 00:26:10.400]  這個就是目空一切
[00:26:10.400 --> 00:26:12.200]  這個就讓我想起
[00:26:12.200 --> 00:26:14.800]  在中國歷史裡面一場的戰爭
[00:26:14.800 --> 00:26:18.200]  不知道大家有沒有聽過一場的戰爭叫肥水之戰
[00:26:18.200 --> 00:26:20.400]  不是那些爭家產
[00:26:20.400 --> 00:26:21.600]  去找肥水
[00:26:21.600 --> 00:26:22.200]  不是
[00:26:22.200 --> 00:26:23.600]  肥水之戰是什麼
[00:26:23.600 --> 00:26:25.200]  前秦的福建
[00:26:25.200 --> 00:26:27.800]  率領八十萬大軍
[00:26:27.800 --> 00:26:29.600]  來打晉朝
[00:26:29.600 --> 00:26:32.400]  當時晉朝的先鋒謝錫
[00:26:32.400 --> 00:26:35.400]  他只是帶五千的軍旅
[00:26:35.400 --> 00:26:36.400]  但是他反抗
[00:26:36.400 --> 00:26:37.800]  八十萬對五千
[00:26:37.800 --> 00:26:38.800]  沒得打的
[00:26:38.800 --> 00:26:40.200]  輸定了
[00:26:40.200 --> 00:26:41.800]  福建很囂張
[00:26:41.800 --> 00:26:42.400]  渡江的時候
[00:26:42.400 --> 00:26:43.400]  在肥水的時候
[00:26:43.400 --> 00:26:44.000]  他說
[00:26:44.000 --> 00:26:45.200]  我們
[00:26:45.200 --> 00:26:46.800]  這麼多人
[00:26:46.800 --> 00:26:49.400]  只要我們每個人把我們的馬鞭
[00:26:49.400 --> 00:26:51.200]  扔到長江那裡
[00:26:51.200 --> 00:26:53.800]  那些水都會斷了
[00:26:53.800 --> 00:26:56.200]  頭邊斷河
[00:26:56.200 --> 00:26:57.600]  就是這個意思
[00:26:57.600 --> 00:27:00.400]  連河水都會被我們截斷
[00:27:00.400 --> 00:27:01.800]  你哪有得打
[00:27:01.800 --> 00:27:03.800]  謝錫就說
[00:27:03.800 --> 00:27:05.000]  沒打過怎麼知道
[00:27:05.400 --> 00:27:06.200]  所以現在你都捱住了
[00:27:06.200 --> 00:27:07.400]  我怎麼過來跟你打呢
[00:27:07.400 --> 00:27:09.000]  我們會過來跟你打的
[00:27:09.000 --> 00:27:10.400]  不過你退後一點吧
[00:27:10.400 --> 00:27:11.600]  那福建就說
[00:27:11.600 --> 00:27:12.200]  好
[00:27:12.200 --> 00:27:13.000]  我退後一點
[00:27:13.000 --> 00:27:14.400]  等你走到差不多的時候
[00:27:14.400 --> 00:27:15.000]  我就動你
[00:27:15.000 --> 00:27:16.400]  誰知道
[00:27:16.400 --> 00:27:18.200]  當他們一路叫他撤退
[00:27:18.200 --> 00:27:19.200]  退後十里
[00:27:19.200 --> 00:27:21.200]  誰知道在撤退的時候
[00:27:21.200 --> 00:27:23.200]  謝錫就好像
[00:27:23.200 --> 00:27:24.800]  耶利哥城的戰役那樣
[00:27:24.800 --> 00:27:27.000]  然後五千人大聲呼喊
[00:27:27.000 --> 00:27:28.600]  循兵敗議
[00:27:28.600 --> 00:27:30.400]  現在他們在退後啊
[00:27:30.400 --> 00:27:33.000]  這些一路這麼說的時候
[00:27:33.000 --> 00:27:34.200]  後面那些人
[00:27:34.400 --> 00:27:35.400]  真的不太知道
[00:27:35.400 --> 00:27:37.200]  我們現在做的就是退後
[00:27:37.200 --> 00:27:38.400]  以為真的打敗仗
[00:27:38.400 --> 00:27:39.400]  於是
[00:27:39.400 --> 00:27:41.000]  整隊人
[00:27:41.000 --> 00:27:41.800]  就
[00:27:41.800 --> 00:27:44.000]  互相來踐踏
[00:27:44.000 --> 00:27:45.600]  結果這場仗
[00:27:45.600 --> 00:27:48.200]  就是被五千的徵兵
[00:27:48.200 --> 00:27:50.200]  贏了八十萬大軍
[00:27:50.200 --> 00:27:51.800]  福建
[00:27:51.800 --> 00:27:53.400]  回到自己國家的時候
[00:27:53.400 --> 00:27:55.200]  被人來勒死他
[00:27:55.200 --> 00:27:57.200]  那就滅亡了
[00:27:57.200 --> 00:27:59.400]  所以你不要忘記
[00:27:59.400 --> 00:28:01.400]  他當日曾經都很誇口
[00:28:01.400 --> 00:28:03.600]  我頭邊可以斷河
[00:28:04.400 --> 00:28:05.800]  同樣這次都是一樣
[00:28:05.800 --> 00:28:07.800]  西來基納
[00:28:07.800 --> 00:28:09.600]  就來口出狂言
[00:28:09.600 --> 00:28:11.000]  來去
[00:28:11.000 --> 00:28:12.600]  挑戰他們
[00:28:12.600 --> 00:28:16.000]  我們來到看到
[00:28:16.000 --> 00:28:18.000]  當時希西街的神僕
[00:28:18.000 --> 00:28:19.000]  很害怕
[00:28:19.000 --> 00:28:20.200]  於是跟他說
[00:28:20.200 --> 00:28:21.000]  行
[00:28:21.000 --> 00:28:22.600]  你罵我們嘛
[00:28:22.600 --> 00:28:23.600]  沒問題
[00:28:23.600 --> 00:28:25.400]  你用你們自己的
[00:28:25.400 --> 00:28:27.600]  土話、阿蘭話跟我們說就行了
[00:28:27.600 --> 00:28:29.000]  因為我會聽阿蘭話的
[00:28:29.000 --> 00:28:30.600]  你不用用我們自己
[00:28:30.600 --> 00:28:33.000]  人民所用的言語來罵我們
[00:28:34.600 --> 00:28:35.200]  但是
[00:28:35.200 --> 00:28:36.800]  西來基納怎麼說
[00:28:36.800 --> 00:28:37.800]  我們一起來讀
[00:28:37.800 --> 00:28:40.800]  你忘記下第十八章的二十七字
[00:28:40.800 --> 00:28:43.000]  當時他猜派的元帥
[00:28:43.000 --> 00:28:44.200]  就是拉伯沙基
[00:28:44.200 --> 00:28:45.600]  他怎麼來講呢
[00:28:45.600 --> 00:28:46.600]  我們一起來讀出
[00:28:46.600 --> 00:28:49.000]  拉伯沙基說
[00:28:49.000 --> 00:28:50.800]  我主猜遣我來
[00:28:50.800 --> 00:28:55.000]  豈是單對你和你的主說這些話嗎
[00:28:55.000 --> 00:28:58.200]  不也是對這些坐在城上
[00:28:58.200 --> 00:29:01.200]  要與你們一同吃自己份
[00:29:01.200 --> 00:29:03.600]  學自己撩的人說嗎
[00:29:04.400 --> 00:29:05.200]  他說到
[00:29:05.200 --> 00:29:06.800]  現在我只是跟你說
[00:29:06.800 --> 00:29:07.600]  用阿蘭話
[00:29:07.600 --> 00:29:09.200]  我就知道你會聽阿蘭話
[00:29:09.200 --> 00:29:11.200]  現在我要向你們人民說
[00:29:11.200 --> 00:29:13.800]  所以我特意要用你們的說話來說
[00:29:13.800 --> 00:29:15.400]  就是給你那些
[00:29:15.400 --> 00:29:18.200]  吃自己份、喝自己撩的人來聽
[00:29:18.200 --> 00:29:21.400]  你不要想著這兩句話是在侮辱他們
[00:29:21.400 --> 00:29:24.200]  這是現實狀況的描繪
[00:29:24.200 --> 00:29:26.400]  今天我們很感恩
[00:29:26.400 --> 00:29:28.800]  我們活在一個很和平的情況裡面
[00:29:28.800 --> 00:29:31.800]  你試試問年老的長者
[00:29:31.800 --> 00:29:33.800]  年老的應該是長者
[00:29:33.800 --> 00:29:35.800]  你去問問那些老人家
[00:29:35.800 --> 00:29:38.200]  特別經歷過日本人打中國的那些
[00:29:38.200 --> 00:29:41.000]  在戰爭裡面他們很慘的
[00:29:41.000 --> 00:29:42.400]  我爸爸都說
[00:29:42.400 --> 00:29:45.400]  當日在香港的時候
[00:29:45.400 --> 00:29:47.600]  那三年多的黑暗時期
[00:29:47.600 --> 00:29:48.400]  沒有東西吃的
[00:29:48.400 --> 00:29:49.600]  他們要吃什麼
[00:29:49.600 --> 00:29:50.800]  吃樹皮
[00:29:50.800 --> 00:29:52.400]  樹皮
[00:29:52.400 --> 00:29:53.600]  怎麼來人吃
[00:29:53.600 --> 00:29:55.000]  在打仗的時候
[00:29:55.000 --> 00:29:57.200]  大家聽過什麼叫逆子而逝嗎
[00:29:57.200 --> 00:29:58.800]  什麼叫逆子而逝
[00:29:58.800 --> 00:30:00.200]  就是在打仗裡面
[00:30:00.200 --> 00:30:01.000]  大家沒有東西吃
[00:30:01.000 --> 00:30:02.600]  於是要殺自己的兒子來吃
[00:30:02.800 --> 00:30:04.200]  但是怎麼忍心殺自己的兒子
[00:30:04.200 --> 00:30:04.800]  不如這麼說吧
[00:30:04.800 --> 00:30:05.600]  我交換吧
[00:30:05.600 --> 00:30:06.800]  我那個給你吃
[00:30:06.800 --> 00:30:07.800]  你那個給我吃
[00:30:07.800 --> 00:30:11.000]  這就是戰爭裡面那種殘酷和悲慘
[00:30:11.000 --> 00:30:12.600]  這群人
[00:30:12.600 --> 00:30:13.800]  你要吃自己的糞
[00:30:13.800 --> 00:30:15.000]  喝自己的尿是什麼呢
[00:30:15.000 --> 00:30:17.000]  他被圍困真的沒有糧食
[00:30:17.000 --> 00:30:18.000]  吃自己的糞
[00:30:18.000 --> 00:30:19.000]  喝自己的尿
[00:30:19.000 --> 00:30:20.200]  好了
[00:30:20.200 --> 00:30:23.000]  他講這些話就要打擊他們的士氣
[00:30:23.000 --> 00:30:24.000]  接著怎麼樣呢
[00:30:24.000 --> 00:30:25.200]  引誘子民
[00:30:25.200 --> 00:30:26.600]  來投降
[00:30:26.600 --> 00:30:29.800]  在連皇記下第十八章第三十一節裡面這麼說
[00:30:29.800 --> 00:30:31.400]  不要聽欺西家的話
[00:30:31.400 --> 00:30:33.000]  因為亞述王如此說
[00:30:33.000 --> 00:30:34.600]  你們要與我和好
[00:30:34.600 --> 00:30:35.800]  出來投降我
[00:30:35.800 --> 00:30:39.800]  各人就可以吃自己的葡萄樹和無花果樹的果子
[00:30:39.800 --> 00:30:41.600]  喝自己井裡的水
