
[00:00:00.000 --> 00:00:11.000]  今天這段經文是在《約翰福音》的十四章一到十一到六節
[00:19:49.000 --> 00:19:50.000]  是他的靈魂
[00:19:50.000 --> 00:19:51.000]  在他裡面的內心
[00:19:51.000 --> 00:19:52.000]  向他講說話
[00:19:52.000 --> 00:19:53.000]  我真的見到
[00:19:53.000 --> 00:19:56.000]  有些人很硬
[00:19:56.000 --> 00:19:58.000]  但往往面對死亡的時候
[00:19:58.000 --> 00:20:01.000]  他跟上帝有encounter
[00:20:01.000 --> 00:20:04.000]  遇到上帝
[00:20:04.000 --> 00:20:08.000]  轉變整個人生
[00:20:08.000 --> 00:20:10.000]  大家知不知道這個人叫什麼
[00:20:10.000 --> 00:20:13.000]  Eden Alexander
[00:20:13.000 --> 00:20:15.000]  是哈佛大學
[00:20:15.000 --> 00:20:21.000]  一個專門研究神經科的外科醫生
[00:20:21.000 --> 00:20:23.000]  這個教授
[00:20:23.000 --> 00:20:26.000]  專門研究人的腦袋思維
[00:20:26.000 --> 00:20:28.000]  如何去思考
[00:20:28.000 --> 00:20:31.000]  所以他雖然從小回教會
[00:20:31.000 --> 00:20:33.000]  但他不相信上帝
[00:20:33.000 --> 00:20:35.000]  他說信仰只是人想出來的
[00:20:35.000 --> 00:20:39.000]  他花了幾十年的時間
[00:20:39.000 --> 00:20:41.000]  去研究這件事
[00:20:41.000 --> 00:20:42.000]  所以他抗拒宗教
[00:20:42.000 --> 00:20:44.000]  不信上帝
[00:20:44.000 --> 00:20:45.000]  但幾年間
[00:20:45.000 --> 00:20:47.000]  一個禮拜內的經歷
[00:20:47.000 --> 00:20:50.000]  翻轉他整個人生
[00:20:50.000 --> 00:20:52.000]  這個翻轉的人生是什麼呢
[00:20:52.000 --> 00:20:54.000]  就是他有一個
[00:20:54.000 --> 00:20:57.000]  瀕臨死亡的經歷
[00:20:57.000 --> 00:21:00.000]  逼他去到死亡的邊緣
[00:21:00.000 --> 00:21:01.000]  這一個星期
[00:21:01.000 --> 00:21:03.000]  令人費解
[00:21:03.000 --> 00:21:05.000]  他的腦部的感染
[00:21:05.000 --> 00:21:07.000]  令他昏迷
[00:21:07.000 --> 00:21:10.000]  而引起他三十年的
[00:21:10.000 --> 00:21:12.000]  磨練他的科學的世界觀
[00:21:12.000 --> 00:21:14.000]  徹底改變
[00:21:14.000 --> 00:21:16.000]  他見到上帝
[00:21:16.000 --> 00:21:20.000]  真的有上帝
[00:21:20.000 --> 00:21:23.000]  他反而之後寫了一本
[00:21:23.000 --> 00:21:27.000]  The Proof of the Heaven
[00:21:27.000 --> 00:21:29.000]  他研究原來北美
[00:21:29.000 --> 00:21:33.000]  八百萬個NDE的經歷
[00:21:33.000 --> 00:21:34.000]  瀕臨死亡
[00:21:34.000 --> 00:21:36.000]  Near Death Experience
[00:21:36.000 --> 00:21:38.000]  很真實
[00:21:38.000 --> 00:21:40.000]  不是假的
[00:21:40.000 --> 00:21:43.000]  反而令他寫了一本書
[00:21:43.000 --> 00:21:45.000]  The Proof of Heaven
[00:21:45.000 --> 00:21:46.000]  類似的見證都有
[00:21:46.000 --> 00:21:48.000]  你可以讀 Beyond the Death
[00:21:48.000 --> 00:21:50.000]  亦都是一個美國的
[00:21:50.000 --> 00:21:52.000]  Lawrence的醫生
[00:21:52.000 --> 00:21:54.000]  他本來都是不信上帝的
[00:21:54.000 --> 00:21:56.000]  他自己覺得自己很叻
[00:21:56.000 --> 00:21:57.000]  雖然在基督教家庭
[00:21:57.000 --> 00:21:59.000]  但他不信上帝
[00:21:59.000 --> 00:22:03.000]  但他是心臟科的外科醫生
[00:22:03.000 --> 00:22:06.000]  他的病人令他嚇驚
[00:22:06.000 --> 00:22:10.000]  「不要停止,救我啊醫生」
[00:22:10.000 --> 00:22:13.000]  「我沒有停止,我在救你啊」
[00:22:13.000 --> 00:22:16.000]  救醒他的時候滿頭大汗
[00:22:16.000 --> 00:22:19.000]  「醫生,剛才我落地獄了」
[00:22:19.000 --> 00:22:21.000]  「什麼地獄?不會的」
[00:22:21.000 --> 00:22:22.000]  「不是,我真的落地獄了」
[00:22:22.000 --> 00:22:24.000]  「你可不可以為我祈禱啊」
[00:22:24.000 --> 00:22:26.000]  情詞迫切
[00:22:26.000 --> 00:22:28.000]  他說「我不是牧師,我是醫生」
[00:22:28.000 --> 00:22:30.000]  「不是什麼祈禱」
[00:22:30.000 --> 00:22:32.000]  但因為他情詞迫切
[00:22:32.000 --> 00:22:35.000]  故且用他小時候上教會的土文
[00:22:35.000 --> 00:22:37.000]  故且安慰他
[00:22:37.000 --> 00:22:39.000]  如是者發覺不是一個病人
[00:22:39.000 --> 00:22:42.000]  是很多病人都有這樣的經歷
[00:22:42.000 --> 00:22:44.000]  有些在做手術的時候
[00:22:44.000 --> 00:22:45.000]  後來告訴我們
[00:22:45.000 --> 00:22:48.000]  「牧師,醫生你幫我做私手術的時候」
[00:22:48.000 --> 00:22:50.000]  「我都不在手術室裏面」
[00:22:50.000 --> 00:22:53.000]  「我飛到天花板上」
[00:22:53.000 --> 00:22:56.000]  「看到你在那裏和我開刀」
[00:22:56.000 --> 00:22:58.000]  「經過一段時間」
[00:22:58.000 --> 00:23:00.000]  「我就有一個很強烈的吸力」
[00:23:00.000 --> 00:23:03.000]  「帶我離開這個手術室」
[00:23:03.000 --> 00:23:05.000]  「去一個很長遠的隧道」
[00:23:05.000 --> 00:23:06.000]  「一個很黑的隧道」
[00:23:06.000 --> 00:23:08.000]  「有一道光」
[00:23:08.000 --> 00:23:09.000]  「過到那個極限」
[00:23:09.000 --> 00:23:11.000]  「過不到之後,回過頭來」
[00:23:11.000 --> 00:23:14.000]  「然後就恢復我的身體」
[00:23:14.000 --> 00:23:16.000]  有些是他的同事
[00:23:16.000 --> 00:23:19.000]  其中一個是空肺科死亡
[00:23:19.000 --> 00:23:22.000]  即是肺部的病死了
[00:23:22.000 --> 00:23:24.000]  回過頭來的時候
[00:23:24.000 --> 00:23:26.000]  他同事的醫生說
[00:23:26.000 --> 00:23:29.000]  「難道我還要死多一次?」
[00:23:29.000 --> 00:23:31.000]  有些人告訴他
[00:23:31.000 --> 00:23:34.000]  「當你搶救我的時候」
[00:23:34.000 --> 00:23:35.000]  他的同事來的
[00:23:35.000 --> 00:23:38.000]  「醫生,我認得你的胎是什麼紋的」
[00:23:38.000 --> 00:23:41.000]  「但當時醫學已經證明他」
[00:23:41.000 --> 00:23:42.000]  「瞳孔放大」
[00:23:42.000 --> 00:23:44.000]  「呼吸停止」
[00:23:44.000 --> 00:23:46.000]  「證明他死了」
[00:23:46.000 --> 00:23:49.000]  但他可以說出當時發生的事
[00:23:49.000 --> 00:23:52.000]  NDE的經驗
[00:23:52.000 --> 00:23:53.000]  不是八百個
[00:23:53.000 --> 00:23:56.000]  是八百萬個
[00:23:56.000 --> 00:23:58.000]  誰可以告訴我們
[00:23:58.000 --> 00:24:01.000]  這個死亡後的答案
[00:24:01.000 --> 00:24:02.000]  我告訴你
[00:24:02.000 --> 00:24:05.000]  這些醫生可以給你參考
[00:24:05.000 --> 00:24:08.000]  但真正能夠告訴你
[00:24:08.000 --> 00:24:11.000]  什麼死亡後會發生什麼事
[00:24:11.000 --> 00:24:15.000]  除非那個人去了一個地方
[00:24:15.000 --> 00:24:17.000]  他回來告訴你
[00:24:17.000 --> 00:24:18.000]  「我想問你」
[00:24:18.000 --> 00:24:20.000]  「哈利福斯是怎樣的」
[00:24:20.000 --> 00:24:21.000]  「這裡有沒有人告訴我」
[00:24:21.000 --> 00:24:22.000]  「可以告訴我」
[00:24:22.000 --> 00:24:24.000]  有的舉手
[00:24:24.000 --> 00:24:27.000]  沒有
[00:24:27.000 --> 00:24:32.000]  Bentford呢
[00:24:32.000 --> 00:24:35.000]  有沒有人去過Bentford
[00:24:35.000 --> 00:24:37.000]  好了
[00:24:37.000 --> 00:24:40.000]  為什麼他舉手
[00:24:40.000 --> 00:24:42.000]  因為他去過
[00:24:42.000 --> 00:24:45.000]  他去過就有資格去講
[00:24:45.000 --> 00:24:48.000]  誰曾經死了
[00:24:48.000 --> 00:24:50.000]  落了去地獄
[00:24:50.000 --> 00:24:52.000]  然後可以回來跟你講
[00:24:52.000 --> 00:24:54.000]  穆罕默德沒有
[00:24:54.000 --> 00:24:56.000]  釋迦馬利沒有
[00:24:56.000 --> 00:24:57.000]  孔子沒有
[00:24:57.000 --> 00:24:58.000]  魯子沒有
[00:24:58.000 --> 00:24:59.000]  孟子沒有
[00:24:59.000 --> 00:25:01.000]  耶穌基督可以
[00:25:01.000 --> 00:25:02.000]  為什麼
[00:25:02.000 --> 00:25:04.000]  聖經講得很清楚
[00:25:04.000 --> 00:25:07.000]  我們一起讀希伯來書2章10節
[00:25:07.000 --> 00:25:09.000]  原來那為萬物所屬
[00:25:09.000 --> 00:25:11.000]  為萬物所本的
[00:25:11.000 --> 00:25:14.000]  要令許多的兒子盡榮耀裡
[00:25:14.000 --> 00:25:16.000]  使救他們的元帥
[00:25:16.000 --> 00:25:18.000]  因受苦難得以完全
[00:25:18.000 --> 00:25:20.000]  本是合宜的
[00:25:20.000 --> 00:25:22.000]  兒女既同有血肉之體
[00:25:22.000 --> 00:25:26.000]  他也照樣親自成為血肉之體
[00:25:26.000 --> 00:25:28.000]  要藉著死
[00:25:28.000 --> 00:25:30.000]  敗壞那掌死權的
[00:25:30.000 --> 00:25:32.000]  就是魔鬼
[00:25:32.000 --> 00:25:34.000]  誰有資格跟我們講
[00:25:34.000 --> 00:25:36.000]  是那個曾經死過
[00:25:36.000 --> 00:25:39.000]  也是復活那一位
[00:25:39.000 --> 00:25:41.000]  死亡的答案誰有
[00:25:41.000 --> 00:25:44.000]  耶穌有肯定的答案
[00:25:44.000 --> 00:25:47.000]  所以耶穌能夠跟這班門徒講
[00:25:47.000 --> 00:25:48.000]  安慰他們
[00:25:48.000 --> 00:25:49.000]  怎麼安慰他們
[00:25:49.000 --> 00:25:52.000]  約翰福音16章22節說
[00:25:52.000 --> 00:25:54.000]  你們現在是憂愁
[00:25:54.000 --> 00:25:56.000]  但我要再見你們
[00:25:56.000 --> 00:25:58.000]  你們的心就喜樂了
[00:25:58.000 --> 00:26:02.000]  這喜樂也沒有人能奪去
[00:26:02.000 --> 00:26:05.000]  耶穌能夠告訴你的靈魂
[00:26:05.000 --> 00:26:07.000]  今天靈魂需要什麼
[00:26:07.000 --> 00:26:09.000]  Eternity
[00:26:09.000 --> 00:26:11.000]  誰能夠有Eternity
[00:26:11.000 --> 00:26:14.000]  因為耶穌是為人類死
[00:26:14.000 --> 00:26:16.000]  那個毒鉤事實是真的
[00:26:16.000 --> 00:26:18.000]  是真實的
[00:26:18.000 --> 00:26:21.000]  所以耶穌就是為了愛你
[00:26:21.000 --> 00:26:23.000]  為你來到這個世界
[00:26:23.000 --> 00:26:25.000]  死在十字架上
[00:26:25.000 --> 00:26:27.000]  有些人很牙刷的
[00:26:27.000 --> 00:26:29.000]  他說沒有沒有
[00:26:29.000 --> 00:26:30.000]  死什麼怕
[00:26:30.000 --> 00:26:32.000]  死什麼值得怕
[00:26:32.000 --> 00:26:34.000]  我剛剛昨天才跟一個人傳福音
[00:26:34.000 --> 00:26:35.000]  他也是這樣說
[00:26:35.000 --> 00:26:36.000]  我不怕
[00:26:36.000 --> 00:26:37.000]  我死什麼
[00:26:37.000 --> 00:26:38.000]  不要緊
[00:26:38.000 --> 00:26:40.000]  死什麼沒什麼問題
[00:26:40.000 --> 00:26:42.000]  我說阿畢生
[00:26:42.000 --> 00:26:44.000]  其實你是在一個
[00:26:44.000 --> 00:26:46.000]  還是一個
[00:26:46.000 --> 00:26:49.000]  低層次裡面去說這句話
[00:26:49.000 --> 00:26:51.000]  因為你是低為空間的
[00:26:51.000 --> 00:26:52.000]  你是低為空間
[00:26:52.000 --> 00:26:54.000]  你沒有資格說
[00:26:54.000 --> 00:26:56.000]  因為你知道
[00:26:56.000 --> 00:26:59.000]  如果這個世界是有高為空間的
[00:26:59.000 --> 00:27:01.000]  量子力學已經告訴我們
[00:27:01.000 --> 00:27:04.000]  超過20度空間
[00:27:04.000 --> 00:27:07.000]  黃小石有一次來我們教會說科學正道
[00:27:07.000 --> 00:27:08.000]  他走進我的辦公室跟我說
[00:27:08.000 --> 00:27:09.000]  黃師
[00:27:09.000 --> 00:27:10.000]  科學正道
[00:27:10.000 --> 00:27:13.000]  科學告訴我已經超過20度空間
[00:27:13.000 --> 00:27:15.000]  你現在是3度空間
[00:27:15.000 --> 00:27:17.000]  你說什麼
[00:27:17.000 --> 00:27:19.000]  就好像螞蟻只有2度空間
[00:27:19.000 --> 00:27:21.000]  築牆籠闊
[00:27:21.000 --> 00:27:23.000]  你整個水圈已經跳不出來
[00:27:23.000 --> 00:27:25.000]  走不出來
[00:27:25.000 --> 00:27:28.000]  但我們有高可以跳進水圈
[00:27:28.000 --> 00:27:31.000]  這個螞蟻說沒有黃之強
[00:27:31.000 --> 00:27:33.000]  不用怕黃之強
[00:27:33.000 --> 00:27:34.000]  你有沒有資格說
[00:27:34.000 --> 00:27:36.000]  黃之強怎樣你都不知道
[00:27:36.000 --> 00:27:41.000]  所以你是用你那個有限的空間
[00:27:41.000 --> 00:27:42.000]  來表達
[00:27:42.000 --> 00:27:43.000]  我不怕死
[00:27:43.000 --> 00:27:45.000]  你知不知道你的靈魂去哪裡
[00:27:45.000 --> 00:27:48.000]  是超為空間
[00:27:48.000 --> 00:27:49.000]  所以我就用一個例子
[00:27:49.000 --> 00:27:51.000]  你有孫子
[00:27:51.000 --> 00:27:54.000]  你的孫子如果看到電插
[00:27:54.000 --> 00:27:55.000]  有很多電插
[00:27:55.000 --> 00:27:58.000]  他伸手指下去
[00:27:58.000 --> 00:27:59.000]  他說很過癮
[00:27:59.000 --> 00:28:01.000]  你會怎樣
[00:28:01.000 --> 00:28:03.000]  你做爺爺
[00:28:03.000 --> 00:28:05.000]  你會不會制止他
[00:28:05.000 --> 00:28:06.000]  不會
[00:28:06.000 --> 00:28:07.000]  他告訴你
[00:28:07.000 --> 00:28:08.000]  很過癮
[00:28:08.000 --> 00:28:09.000]  我不怕
[00:28:09.000 --> 00:28:10.000]  我怕什麼
[00:28:10.000 --> 00:28:11.000]  沒什麼好怕
[00:28:11.000 --> 00:28:13.000]  伸手指多過癮
[00:28:13.000 --> 00:28:16.000]  你一定會用你的預知告訴他
[00:28:16.000 --> 00:28:17.000]  不是
[00:28:17.000 --> 00:28:18.000]  很可怕
[00:28:18.000 --> 00:28:19.000]  會怎樣
[00:28:19.000 --> 00:28:21.000]  今天耶穌
[00:28:21.000 --> 00:28:24.000]  聖經裡面告訴我們
[00:28:24.000 --> 00:28:26.000]  這個死是值得怕
[00:28:26.000 --> 00:28:27.000]  是毒鉤
[00:28:27.000 --> 00:28:28.000]  不過你不用怕
[00:28:28.000 --> 00:28:29.000]  為什麼
[00:28:29.000 --> 00:28:32.000]  因為耶穌為了我們的緣故
[00:28:32.000 --> 00:28:34.000]  他親自來到這個世界
[00:28:34.000 --> 00:28:36.000]  將你的毒鉤拿開了
[00:28:36.000 --> 00:28:37.000]  怎樣拿開
[00:28:37.000 --> 00:28:39.000]  亞當犯罪
[00:28:39.000 --> 00:28:41.000]  與神隔絕
[00:28:41.000 --> 00:28:43.000]  因為神人本來在一起
[00:28:43.000 --> 00:28:44.000]  但因為亞當犯罪
[00:28:44.000 --> 00:28:46.000]  人又已經離開了上帝
[00:28:46.000 --> 00:28:48.000]  因為已經有罪
[00:28:48.000 --> 00:28:51.000]  所以我們陷在這個罪帶來的死亡裡面
[00:28:51.000 --> 00:28:52.000]  這個死亡不是藉肉身死
[00:28:52.000 --> 00:28:55.000]  死亡就是永恆的死亡
[00:28:55.000 --> 00:28:57.000]  我們人類注定滅亡
[00:28:57.000 --> 00:28:59.000]  但耶穌能夠這樣說
[00:28:59.000 --> 00:29:00.000]  為什麼他有把握
[00:29:00.000 --> 00:29:02.000]  我就是道路真理和生命
[00:29:02.000 --> 00:29:04.000]  若不藉著我
[00:29:04.000 --> 00:29:08.000]  沒有人能夠去到負那裡去
[00:29:08.000 --> 00:29:11.000]  他是救恩的大元帥
[00:29:11.000 --> 00:29:12.000]  親愛的各位
[00:29:12.000 --> 00:29:14.000]  死的答案是什麼
[00:29:14.000 --> 00:29:16.000]  誰能夠告訴我
[00:29:16.000 --> 00:29:19.000]  有這個可以告訴我的答案
[00:29:19.000 --> 00:29:20.000]  他死了
[00:29:20.000 --> 00:29:21.000]  回來了
[00:29:21.000 --> 00:29:23.000]  因為耶穌是待罪
[00:29:23.000 --> 00:29:25.000]  是他真的為你死
[00:29:25.000 --> 00:29:27.000]  但他下到陰間的時候
[00:29:27.000 --> 00:29:28.000]  他是生命的主
[00:29:28.000 --> 00:29:30.000]  他不可以被死拘禁
[00:29:30.000 --> 00:29:32.000]  所以第三天要復活
[00:29:32.000 --> 00:29:35.000]  這個就帶給我們人類的盼望
[00:29:35.000 --> 00:29:37.000]  有氧可尋
[00:29:37.000 --> 00:29:40.000]  為什麼耶穌有這種的power
[00:29:40.000 --> 00:29:41.000]  可以有這個答案
[00:29:41.000 --> 00:29:43.000]  因為你去研究
[00:29:43.000 --> 00:29:45.000]  我教apologetic的時候
[00:29:45.000 --> 00:29:49.000]  很多的課題要研究
[00:29:49.000 --> 00:29:51.000]  耶穌的超越在哪裡
[00:29:51.000 --> 00:29:53.000]  他自稱為神
[00:29:53.000 --> 00:29:54.000]  自稱為神有什麼厲害
[00:29:54.000 --> 00:29:55.000]  你試試自稱一下
[00:29:55.000 --> 00:29:58.000]  你回家跟你媽媽說
[00:29:58.000 --> 00:29:59.000]  媽媽你看到兒子
[00:29:59.000 --> 00:30:01.000]  見到我就見到上帝
[00:30:01.000 --> 00:30:02.000]  或者你問你老婆說
[00:30:02.000 --> 00:30:03.000]  你見我見到上帝
[00:30:03.000 --> 00:30:05.000]  她馬上摸你的頭
[00:30:05.000 --> 00:30:06.000]  你發神經
[00:30:06.000 --> 00:30:08.000]  你發燒
[00:30:08.000 --> 00:30:09.000]  你自己就不好意思
[00:30:09.000 --> 00:30:11.000]  你是神
[00:30:11.000 --> 00:30:12.000]  耶穌是自稱為神
[00:30:12.000 --> 00:30:15.000]  你見到我就好像見到父一樣
[00:30:15.000 --> 00:30:17.000]  耶穌無罪的一生
[00:30:17.000 --> 00:30:18.000]  沒有犯過罪
[00:30:18.000 --> 00:30:20.000]  耶穌行神蹟的一生
[00:30:20.000 --> 00:30:22.000]  四方書就是四本的見證
[00:30:22.000 --> 00:30:24.000]  四個見證人
[00:30:24.000 --> 00:30:26.000]  來見證耶穌洗盲的體件
[00:30:26.000 --> 00:30:27.000]  洗死的復活
[00:30:27.000 --> 00:30:29.000]  洗枯乾手的身出來
[00:30:29.000 --> 00:30:31.000]  耶穌的事蹟
[00:30:31.000 --> 00:30:33.000]  行神蹟的事蹟
[00:30:33.000 --> 00:30:36.000]  是非常之豐富
[00:30:36.000 --> 00:30:39.000]  而且按聖經的語言來出世
[00:30:39.000 --> 00:30:41.000]  在耶穌未來之前
[00:30:41.000 --> 00:30:44.000]  你想想聖經舊約333個語言
[00:30:44.000 --> 00:30:46.000]  完耶穌第一次來
[00:30:46.000 --> 00:30:47.000]  怎樣死
[00:30:47.000 --> 00:30:48.000]  死在哪裡
[00:30:48.000 --> 00:30:50.000]  一根斤頭不能夠截斷
[00:30:50.000 --> 00:30:52.000]  被財主埋在財主的墳墓裡
[00:30:52.000 --> 00:30:55.000]  16個項目全部應驗
[00:30:55.000 --> 00:30:57.000]  美國數學會研究
[00:30:57.000 --> 00:31:00.000]  如果你要好像耶穌舊約
[00:31:00.000 --> 00:31:03.000]  這樣來的話
[00:31:03.000 --> 00:31:04.000]  劃原理是多少
[00:31:04.000 --> 00:31:07.000]  是1/10^55
[00:31:07.000 --> 00:31:10.000]  即是一後面55個零分之一
[00:31:10.000 --> 00:31:12.000]  什麼數字
[00:31:12.000 --> 00:31:13.000]  如果我說
[00:31:13.000 --> 00:31:14.000]  我有一百萬
[00:31:14.000 --> 00:31:16.000]  我給這裡
[00:31:16.000 --> 00:31:17.000]  這裡
[00:31:17.000 --> 00:31:18.000]  一個人
[00:31:18.000 --> 00:31:19.000]  這樣多厲害
[00:31:19.000 --> 00:31:20.000]  劃原理多高
[00:31:20.000 --> 00:31:22.000]  我給你這裡四百
[00:31:22.000 --> 00:31:24.000]  四百分之一高
[00:31:24.000 --> 00:31:26.000]  比六合彩高
[00:31:26.000 --> 00:31:28.000]  我說不是
[00:31:28.000 --> 00:31:29.000]  我搞錯
[00:31:29.000 --> 00:31:31.000]  是這裡香港
[00:31:31.000 --> 00:31:33.000]  香港又不得了
[00:31:33.000 --> 00:31:34.000]  香港就八百萬
[00:31:34.000 --> 00:31:35.000]  八百萬還是九百萬
[00:31:35.000 --> 00:31:37.000]  八百萬分之一
[00:31:37.000 --> 00:31:38.000]  什麼都不行
[00:31:38.000 --> 00:31:40.000]  都是有機會的
[00:31:40.000 --> 00:31:41.000]  最後
[00:31:41.000 --> 00:31:42.000]  是不是真的
[00:31:42.000 --> 00:31:43.000]  不是
[00:31:43.000 --> 00:31:44.000]  我最後說一次
[00:31:44.000 --> 00:31:46.000]  是這裡地球
[00:31:46.000 --> 00:31:47.000]  我相信
[00:31:47.000 --> 00:31:49.000]  你直接忽就而走
[00:31:49.000 --> 00:31:50.000]  是不是
[00:31:50.000 --> 00:31:51.000]  黃牧師你說
[00:31:51.000 --> 00:31:52.000]  你在作弄我
[00:31:52.000 --> 00:31:53.000]  是不是
[00:31:53.000 --> 00:31:55.000]  整個地球多少億人
[00:31:55.000 --> 00:31:57.000]  多少億
[00:31:57.000 --> 00:31:58.000]  八十億
[00:31:58.000 --> 00:31:59.000]  差不多
[00:31:59.000 --> 00:32:00.000]  是不是
[00:32:00.000 --> 00:32:01.000]  八十億
[00:32:01.000 --> 00:32:02.000]  多少是零
[00:32:02.000 --> 00:32:03.000]  個十八千萬
[00:32:03.000 --> 00:32:04.000]  十萬八萬
[00:32:04.000 --> 00:32:05.000]  千萬億萬
[00:32:05.000 --> 00:32:06.000]  十個零
[00:32:06.000 --> 00:32:07.000]  你都說
[00:32:07.000 --> 00:32:09.000]  極微乎其微
[00:32:09.000 --> 00:32:11.000]  現在不是一後面十個零
[00:32:11.000 --> 00:32:13.000]  是55個零分之一
[00:32:13.000 --> 00:32:14.000]  我想請問
[00:32:14.000 --> 00:32:16.000]  哪一個任何宗教教主
[00:32:16.000 --> 00:32:17.000]  在他未來之前
[00:32:17.000 --> 00:32:20.000]  而他的教經可以這樣預言他
[00:32:20.000 --> 00:32:21.000]  只有聖經
[00:32:21.000 --> 00:32:23.000]  Only the Bible
[00:32:23.000 --> 00:32:24.000]  最重要就是
[00:32:24.000 --> 00:32:26.000]  耶穌從死裡復活
[00:32:26.000 --> 00:32:29.000]  所以他是最有資格說這番說話
[00:32:29.000 --> 00:32:31.000]  你們心裡不要憂愁
[00:32:31.000 --> 00:32:33.000]  你們信神也當信我
[00:32:33.000 --> 00:32:34.000]  耶穌告訴你
[00:32:34.000 --> 00:32:37.000]  我去是為你預備地方去
[00:32:37.000 --> 00:32:38.000]  如果我真的去的話
[00:32:38.000 --> 00:32:40.000]  我會回來接你的
[00:32:40.000 --> 00:32:42.000]  這個就是天堂
[00:32:42.000 --> 00:32:43.000]  我今天帶大家去天堂
[00:32:43.000 --> 00:32:44.000]  十分鐘可能
[00:32:44.000 --> 00:32:46.000]  十分鐘去天堂
[00:32:46.000 --> 00:32:47.000]  天堂是怎樣
[00:32:47.000 --> 00:32:49.000]  天堂根據耶穌說
[00:32:49.000 --> 00:32:51.000]  四個很重要的重點
[00:32:51.000 --> 00:32:52.000]  第一
[00:32:52.000 --> 00:32:53.000]  是最好的地方
[00:32:53.000 --> 00:32:54.000]  我們看看
[00:32:54.000 --> 00:32:55.000]  我想請問你
[00:32:55.000 --> 00:32:56.000]  耶穌說
[00:32:56.000 --> 00:32:59.000]  我去完事為你預備地方
[00:32:59.000 --> 00:33:02.000]  如果今天我們人生的終極來到
[00:33:02.000 --> 00:33:03.000]  我們的局限
[00:33:03.000 --> 00:33:04.000]  是不是可以超越呢
[00:33:04.000 --> 00:33:06.000]  耶穌說是可以的
[00:33:06.000 --> 00:33:08.000]  我來
[00:33:08.000 --> 00:33:10.000]  是為你預備地方
[00:33:10.000 --> 00:33:13.000]  這個地方如果是比我現在住的差
[00:33:13.000 --> 00:33:15.000]  那你為我預備地方幹什麼
[00:33:15.000 --> 00:33:16.000]  你不要預備了
[00:33:16.000 --> 00:33:17.000]  是不是
[00:33:17.000 --> 00:33:19.000]  我想請問
[00:33:19.000 --> 00:33:22.000]  你世界上哪個地方最漂亮
[00:33:22.000 --> 00:33:23.000]  剛才說到Benford
[00:33:23.000 --> 00:33:24.000]  去過舉手
[00:33:24.000 --> 00:33:26.000]  真的挺漂亮
[00:33:26.000 --> 00:33:28.000]  還有什麼地方漂亮
[00:33:28.000 --> 00:33:30.000]  海洋公園嗎
[00:33:30.000 --> 00:33:33.000]  還有扯旗山
[00:33:33.000 --> 00:33:35.000]  我告訴你
[00:33:35.000 --> 00:33:37.000]  我都經驗到
[00:33:37.000 --> 00:33:39.000]  很多很漂亮的東西
[00:33:39.000 --> 00:33:41.000]  有一次有一個
[00:33:41.000 --> 00:33:43.000]  我在Montreal開會
[00:33:43.000 --> 00:33:44.000]  有一個人經常跟我說
[00:33:44.000 --> 00:33:45.000]  我跟他重訪的
[00:33:45.000 --> 00:33:46.000]  那個是西人
[00:33:46.000 --> 00:33:47.000]  他說
[00:33:47.000 --> 00:33:49.000]  開完大會我馬上走
[00:33:49.000 --> 00:33:50.000]  這個城市都不夠
[00:33:50.000 --> 00:33:52.000]  我那裡漂亮
[00:33:52.000 --> 00:33:53.000]  我說你那裡
[00:33:53.000 --> 00:33:55.000]  我說我那裡就是
[00:33:55.000 --> 00:33:57.000]  是Calgary來的
[00:33:57.000 --> 00:33:58.000]  我說你怎樣漂亮
[00:33:58.000 --> 00:33:59.000]  Benford
[00:33:59.000 --> 00:34:01.000]  他說Benford最漂亮
[00:34:01.000 --> 00:34:03.000]  我從來沒有去過
[00:34:03.000 --> 00:34:04.000]  哇
[00:34:04.000 --> 00:34:05.000]  我第一次
[00:34:05.000 --> 00:34:08.000]  在一年裏面有兩個教會請我講夏令會
[00:34:08.000 --> 00:34:10.000]  我說真的奇妙
[00:34:10.000 --> 00:34:12.000]  不知道另一個
[00:34:12.000 --> 00:34:13.000]  另一個會不是夏令會
[00:34:13.000 --> 00:34:14.000]  有一個秋令會
[00:34:14.000 --> 00:34:16.000]  看兩次
[00:34:16.000 --> 00:34:18.000]  去到看Nicholas的時候
[00:34:18.000 --> 00:34:19.000]  哇真的讚嘆
[00:34:19.000 --> 00:34:20.000]  是不是
[00:34:20.000 --> 00:34:21.000]  怎樣漂亮
[00:34:21.000 --> 00:34:23.000]  Natural
[00:34:23.000 --> 00:34:25.000]  是自然的
[00:34:25.000 --> 00:34:26.000]  那怎樣來的
[00:34:26.000 --> 00:34:27.000]  上帝創造
[00:34:27.000 --> 00:34:29.000]  哇你上帝創造這麼漂亮
[00:34:29.000 --> 00:34:30.000]  我告訴你
[00:34:30.000 --> 00:34:32.000]  天堂就是這麼漂亮
[00:34:32.000 --> 00:34:34.000]  你找一下世界哪個最多的地方
[00:34:34.000 --> 00:34:35.000]  我問一下你
[00:34:35.000 --> 00:34:36.000]  考考你
[00:34:36.000 --> 00:34:37.000]  你去過這些地方
[00:34:37.000 --> 00:34:38.000]  自己舉手
[00:34:38.000 --> 00:34:39.000]  去過沒有
[00:34:39.000 --> 00:34:40.000]  沒有
[00:34:40.000 --> 00:34:41.000]  這個呢
