
[00:00:00.000 --> 00:00:05.000]  在狄更詩的《雙城記》,這個引言經常被引用
[00:18:27.000 --> 00:18:28.000]  就可以讓他們
[00:18:28.000 --> 00:18:30.000]  能夠再一次
[00:18:30.000 --> 00:18:32.000]  起一個政治風雲
[00:18:32.000 --> 00:18:35.000]  可以讓他們脫離羅馬政府的轄制
[00:18:35.000 --> 00:18:37.000]  或者耶穌基督
[00:18:37.000 --> 00:18:39.000]  好像是一個大祭司的規格
[00:18:39.000 --> 00:18:43.000]  讓他們的靈性得到復興
[00:18:43.000 --> 00:18:44.000]  但我們知道
[00:18:44.000 --> 00:18:48.000]  其實耶穌基督來到這個世間的時候
[00:18:48.000 --> 00:18:51.000]  他去謙卑服侍
[00:18:51.000 --> 00:18:53.000]  不是說人那種傳統
[00:18:53.000 --> 00:18:55.000]  究竟你在哪裏出生
[00:18:55.000 --> 00:18:59.000]  究竟你在哪裏去接受教育
[00:18:59.000 --> 00:19:00.000]  不是這件事
[00:19:00.000 --> 00:19:02.000]  近來我們會看到
[00:19:02.000 --> 00:19:05.000]  有一齣電視劇叫做
[00:19:05.000 --> 00:19:07.000]  《沒有起跑線》
[00:19:07.000 --> 00:19:08.000]  你會發覺
[00:19:08.000 --> 00:19:09.000]  很多時候
[00:19:09.000 --> 00:19:11.000]  我們會注重
[00:19:11.000 --> 00:19:13.000]  究竟是去讀哪間學校
[00:19:13.000 --> 00:19:15.000]  或者在哪裏出生
[00:19:15.000 --> 00:19:18.000]  或者受哪裏大學的教育
[00:19:18.000 --> 00:19:22.000]  去奠定我們一個人的價值基礎是怎樣
[00:19:22.000 --> 00:19:27.000]  正如為何你這麼輕易地說別人沒有用
[00:19:27.000 --> 00:19:28.000]  很廢
[00:19:28.000 --> 00:19:30.000]  可能是因為你看到他自己本身
[00:19:30.000 --> 00:19:34.000]  你搜尋到或者檢視到他從哪裏來
[00:19:34.000 --> 00:19:35.000]  受哪裏的教育
[00:19:35.000 --> 00:19:38.000]  甚至你怎樣看著他出世
[00:19:38.000 --> 00:19:41.000]  或者怎樣看著他成長
[00:19:41.000 --> 00:19:42.000]  這些種種的事
[00:19:42.000 --> 00:19:45.000]  都是影響了你對一個人的判斷
[00:19:45.000 --> 00:19:50.000]  在加拿大Queen's University
[00:19:50.000 --> 00:19:51.000]  David Nguyen
[00:19:51.000 --> 00:19:53.000]  他在說一件事
[00:19:53.000 --> 00:19:54.000]  他說這個世界
[00:19:54.000 --> 00:19:57.000]  本身受一個Big Data的影響
[00:19:57.000 --> 00:20:00.000]  我們每個人都在受一些過往的Data
[00:20:00.000 --> 00:20:02.000]  或者現在的Data
[00:20:02.000 --> 00:20:06.000]  去判辯人究竟將來是怎樣
[00:20:06.000 --> 00:20:08.000]  沒錯,這個是無可厚非的
[00:20:08.000 --> 00:20:10.000]  有時候我們寫我們自己的履歷
[00:20:10.000 --> 00:20:11.000]  我們會將我們自己的過去
[00:20:11.000 --> 00:20:13.000]  或者現在在做些甚麼
[00:20:13.000 --> 00:20:15.000]  羅盤托出去告訴別人是怎樣的
[00:20:15.000 --> 00:20:17.000]  這個是很實在的
[00:20:17.000 --> 00:20:20.000]  但是耶穌基督他來到這個世界的時候
[00:20:20.000 --> 00:20:24.000]  他告訴我們末世原本的意思是怎樣
[00:20:24.000 --> 00:20:25.000]  末世不是代表末日
[00:20:25.000 --> 00:20:28.000]  末世是代表耶穌基督來到這個世界
[00:20:28.000 --> 00:20:30.000]  讓我們有一個將來
[00:20:30.000 --> 00:20:32.000]  就是說這種的Data
[00:20:32.000 --> 00:20:33.000]  這種的Big Data
[00:20:33.000 --> 00:20:37.000]  還有一種將來未可知的因素在當中
[00:20:37.000 --> 00:20:40.000]  所以法理賽人他們對基督的看法
[00:20:40.000 --> 00:20:42.000]  對基督的那個賞望
[00:20:42.000 --> 00:20:45.000]  只是系於他們自己本身的傳統
[00:20:45.000 --> 00:20:46.000]  傳統可以改變
[00:20:46.000 --> 00:20:48.000]  因為耶穌基督他本身
[00:20:48.000 --> 00:20:50.000]  就是來到這個世界上面
[00:20:50.000 --> 00:20:52.000]  有一個無限的可能性
[00:20:52.000 --> 00:20:54.000]  所以當我們看到
[00:20:54.000 --> 00:20:57.000]  耶穌基督來到這個世間
[00:20:57.000 --> 00:21:01.000]  並不是受著人的傳統限制的時候
[00:21:01.000 --> 00:21:03.000]  我們要感謝上帝
[00:21:03.000 --> 00:21:07.000]  因為他告訴我們一個事實
[00:21:07.000 --> 00:21:10.000]  因為從創立世界之先
[00:21:10.000 --> 00:21:12.000]  在基督裏揀選了我們
[00:21:12.000 --> 00:21:14.000]  我都跟大家講過了
[00:21:14.000 --> 00:21:15.000]  我記得以前認識的一個姐妹
[00:21:15.000 --> 00:21:17.000]  她很努力去侍奉
[00:21:17.000 --> 00:21:19.000]  她做很多很多的東西
[00:21:19.000 --> 00:21:22.000]  想證明她自己一些的價值
[00:21:22.000 --> 00:21:25.000]  因為她過去的日子裏面
[00:21:25.000 --> 00:21:28.000]  很多很多的過去的日子
[00:21:28.000 --> 00:21:32.000]  有很多很多的罪的纏繞
[00:21:32.000 --> 00:21:33.000]  因為她本身
[00:21:33.000 --> 00:21:36.000]  可能過去做了很多很多的錯事
[00:21:36.000 --> 00:21:37.000]  回不了頭
[00:21:37.000 --> 00:21:41.000]  她說要做很多很多好的事情
[00:21:41.000 --> 00:21:44.000]  能夠補償她自己錯誤的過去
[00:21:44.000 --> 00:21:48.000]  但當她看到這個異忽所書裏面
[00:21:48.000 --> 00:21:50.000]  神從創立世界以前
[00:21:50.000 --> 00:21:52.000]  在基督裏揀選了我們
[00:21:52.000 --> 00:21:53.000]  意思是什麼?
[00:21:53.000 --> 00:21:56.000]  不是因為我們做了什麼
[00:21:56.000 --> 00:21:59.000]  上帝是揀選了我們
[00:21:59.000 --> 00:22:00.000]  另外我們要思想
[00:22:00.000 --> 00:22:03.000]  耶穌基督去另一個境況
[00:22:03.000 --> 00:22:05.000]  耶穌基督另一個層次
[00:22:05.000 --> 00:22:07.000]  告訴我們一個事實是什麼
[00:22:07.000 --> 00:22:10.000]  耶穌基督謙卑謙虛地服侍
[00:22:10.000 --> 00:22:12.000]  當我們看到保羅書信的時候
[00:22:12.000 --> 00:22:16.000]  在菲律賓教會有兩個姐妹
[00:22:16.000 --> 00:22:18.000]  就是有阿爹和秦都基
[00:22:18.000 --> 00:22:21.000]  他們一直很熱心地傳福音
[00:22:21.000 --> 00:22:23.000]  但是保羅他提醒他們
[00:22:23.000 --> 00:22:26.000]  要以基督的心為心
[00:22:26.000 --> 00:22:28.000]  因為他本有神的形象
[00:22:28.000 --> 00:22:31.000]  不以自己與人同等為強奪的
[00:22:31.000 --> 00:22:34.000]  反倒虛己取了奴僕的形象
[00:22:34.000 --> 00:22:36.000]  成為人的樣式
[00:22:36.000 --> 00:22:39.000]  謙卑這件事其實是需要
[00:22:39.000 --> 00:22:41.000]  在我們的生命裏面
[00:22:41.000 --> 00:22:44.000]  不斷去經歷上帝
[00:22:44.000 --> 00:22:48.000]  或者不斷去經歷上帝給我們的苦況
[00:22:48.000 --> 00:22:54.000]  讓我們從中在上帝的恩典裏面
[00:22:54.000 --> 00:22:57.000]  我們不斷不斷去更新自己
[00:22:57.000 --> 00:22:58.000]  好了
[00:22:58.000 --> 00:22:59.000]  到了最後
[00:22:59.000 --> 00:23:03.000]  我們要思想另一個上帝的特質
[00:23:03.000 --> 00:23:08.000]  耶穌基督他一直不停地說
[00:23:08.000 --> 00:23:11.000]  我的時候還沒有到
[00:23:11.000 --> 00:23:15.000]  因為你們的時候尚是方便的
[00:23:15.000 --> 00:23:17.000]  剛才我在引年那裏說過
[00:23:17.000 --> 00:23:19.000]  我的時候還沒有到
[00:23:19.000 --> 00:23:23.000]  其實在《約翰福音》的引年一直很清楚地說
[00:23:23.000 --> 00:23:28.000]  我們明白到上帝是一位掌管時間的主
[00:23:28.000 --> 00:23:31.000]  上帝有他自己的神聖的時間
[00:23:31.000 --> 00:23:35.000]  但是人也有我們的時間在當中
[00:23:35.000 --> 00:23:38.000]  似乎出現我的時候還沒有到
[00:23:38.000 --> 00:23:42.000]  這句話在《約翰福音》裏面出現過很多很多次
[00:23:42.000 --> 00:23:46.000]  是在說人希望上帝為他做些事
[00:23:46.000 --> 00:23:50.000]  而當耶穌基督聽到這句話的時候
[00:23:50.000 --> 00:23:52.000]  就說我的時候還沒有到
[00:23:52.000 --> 00:23:54.000]  是有他自己的時間表的
[00:23:54.000 --> 00:23:56.000]  到了什麼時候上帝的時間到呢?
[00:23:56.000 --> 00:24:00.000]  就是儒職的時候到了
[00:24:00.000 --> 00:24:03.000]  他就愛屬他的人到底
[00:24:03.000 --> 00:24:05.000]  這個就是耶穌基督的時候到了
[00:24:05.000 --> 00:24:10.000]  在很多時候我們人有自己的時間表的
[00:24:10.000 --> 00:24:16.000]  譬如生日的時候點一些洋燭
[00:24:16.000 --> 00:24:17.000]  一歲就點一支
[00:24:17.000 --> 00:24:19.000]  兩歲就點兩支
[00:24:19.000 --> 00:24:21.000]  但是你都歲歲歲的時候
[00:24:21.000 --> 00:24:23.000]  你不會玩弟兄姊妹的
[00:24:23.000 --> 00:24:24.000]  你插四十支蠟燭
[00:24:24.000 --> 00:24:26.000]  好像火盆那樣送到你面前
[00:24:26.000 --> 00:24:27.000]  慶祝他生日快樂
[00:24:27.000 --> 00:24:31.000]  你覺得是不可能的
[00:24:31.000 --> 00:24:33.000]  他只不過是開你玩笑
[00:24:33.000 --> 00:24:34.000]  你不會這樣做的
[00:24:34.000 --> 00:24:36.000]  人有很多的時間表
[00:24:36.000 --> 00:24:38.000]  有很多的節期
[00:24:38.000 --> 00:24:40.000]  但是耶穌基督到了
[00:24:40.000 --> 00:24:42.000]  他將上帝的節期告訴他
[00:24:42.000 --> 00:24:46.000]  我們在這個既定的時間表裡面
[00:24:46.000 --> 00:24:52.000]  他要更新我們的時間
[00:24:52.000 --> 00:24:58.000]  今年我參加我表妹的婚禮
[00:24:58.000 --> 00:25:02.000]  我表妹都二十多歲了
[00:25:02.000 --> 00:25:04.000]  參加婚禮的時候
[00:25:04.000 --> 00:25:07.000]  我發覺百般滋味在心頭
[00:25:07.000 --> 00:25:13.000]  表妹終於都嫁了
[00:25:13.000 --> 00:25:16.000]  嫁的時候我就想起一些東西
[00:25:16.000 --> 00:25:19.000]  其實你猜不到我在想什麼
[00:25:19.000 --> 00:25:23.000]  就是我阿姨在表妹出生的時候
[00:25:23.000 --> 00:25:26.000]  所經歷的一些東西
[00:25:26.000 --> 00:25:29.000]  因為過往古代那些人
[00:25:29.000 --> 00:25:30.000]  是三書六禮
[00:25:30.000 --> 00:25:35.000]  擺了酒結了婚就有夫妻之名
[00:25:35.000 --> 00:25:37.000]  和夫妻之實
[00:25:37.000 --> 00:25:38.000]  我姨丈很有趣
[00:25:38.000 --> 00:25:40.000]  是一些古代人
[00:25:40.000 --> 00:25:43.000]  他就三書六禮擺完酒
[00:25:43.000 --> 00:25:46.000]  跟阿姨結婚就很好
[00:25:46.000 --> 00:25:50.000]  兩夫妻
[00:25:50.000 --> 00:25:55.000]  阿姨就有了表妹
[00:25:55.000 --> 00:25:57.000]  過了六個月之後
[00:25:57.000 --> 00:26:01.000]  其實他們沒有去婚姻註冊處註冊
[00:26:01.000 --> 00:26:04.000]  阿姨就跟姨丈說
[00:26:04.000 --> 00:26:06.000]  女兒出生了
[00:26:06.000 --> 00:26:07.000]  變了私生女
[00:26:07.000 --> 00:26:09.000]  就去婚姻註冊處
[00:26:09.000 --> 00:26:11.000]  跟著註冊官就說
[00:26:11.000 --> 00:26:14.000]  為什麼你們這麼急
[00:26:14.000 --> 00:26:16.000]  三個月都還好
[00:26:16.000 --> 00:26:18.000]  六個月帶著肚子
[00:26:18.000 --> 00:26:20.000]  去到婚姻註冊官那裡
[00:26:20.000 --> 00:26:21.000]  婚姻註冊官就說
[00:26:21.000 --> 00:26:23.000]  你都很急
[00:26:23.000 --> 00:26:24.000]  跟著阿姨說
[00:26:24.000 --> 00:26:26.000]  很生氣
[00:26:26.000 --> 00:26:29.000]  那一刻我氣到七孔伸煙
[00:26:29.000 --> 00:26:32.000]  七孔伸煙都不要緊
[00:26:32.000 --> 00:26:33.000]  註冊官就說
[00:26:33.000 --> 00:26:35.000]  你看看後面的小孩多慘
[00:26:35.000 --> 00:26:37.000]  後面的小孩是我
[00:26:37.000 --> 00:26:40.000]  我只陪他去婚姻註冊處
[00:26:40.000 --> 00:26:42.000]  我不是他生的
[00:26:42.000 --> 00:26:45.000]  我到今天都記得
[00:26:45.000 --> 00:26:47.000]  所以表妹她結婚的時候
[00:26:47.000 --> 00:26:49.000]  我真的百般滋味在心頭
[00:26:49.000 --> 00:26:50.000]  我是你大哥
[00:26:50.000 --> 00:26:51.000]  不是
[00:26:51.000 --> 00:26:52.000]  我是你表哥
[00:26:52.000 --> 00:26:53.000]  我只不過
[00:26:53.000 --> 00:26:54.000]  我媽媽沒空照顧我
[00:26:54.000 --> 00:26:55.000]  阿姨帶我過去
[00:26:55.000 --> 00:26:59.000]  順便去婚姻註冊處幫她註冊
[00:26:59.000 --> 00:27:00.000]  註冊官就說
[00:27:00.000 --> 00:27:02.000]  你看這個小孩多可憐
[00:27:02.000 --> 00:27:04.000]  不關我的事
[00:27:04.000 --> 00:27:07.000]  那組小孩我早就拿了
[00:27:07.000 --> 00:27:08.000]  所以有時候
[00:27:08.000 --> 00:27:10.000]  時間合不合適
[00:27:10.000 --> 00:27:11.000]  有時候
[00:27:11.000 --> 00:27:12.000]  你做了一些事
[00:27:12.000 --> 00:27:14.000]  合不合適時間呢?
[00:27:14.000 --> 00:27:17.000]  神聖有他的時間表在當中
[00:27:17.000 --> 00:27:19.000]  當我們明白到
[00:27:19.000 --> 00:27:21.000]  我們去過每一種生活的時候
[00:27:21.000 --> 00:27:23.000]  刷牙、洗臉
[00:27:23.000 --> 00:27:26.000]  又或者回到崇拜
[00:27:26.000 --> 00:27:28.000]  好像耶穌基督和猶太人
[00:27:28.000 --> 00:27:31.000]  在約翰福音過每一個節期
[00:27:31.000 --> 00:27:33.000]  既定了時間表
[00:27:33.000 --> 00:27:35.000]  但這個既定的時間表
[00:27:35.000 --> 00:27:37.000]  可能帶給我們一種黑板的生活
[00:27:37.000 --> 00:27:39.000]  原來我們的信仰
[00:27:39.000 --> 00:27:41.000]  就在這個既定的時間表
[00:27:41.000 --> 00:27:43.000]  定了上帝的節期裏面
[00:27:43.000 --> 00:27:44.000]  是怎樣的?
[00:27:44.000 --> 00:27:46.000]  一直這樣過活
[00:27:46.000 --> 00:27:47.000]  沒有了
[00:27:47.000 --> 00:27:49.000]  但耶穌基督去到的節期
[00:27:49.000 --> 00:27:53.000]  是要讓他們有一種更新的心態
[00:27:53.000 --> 00:27:55.000]  是怎樣的?
[00:27:55.000 --> 00:27:57.000]  當耶穌基督在安息的時候
[00:27:57.000 --> 00:27:59.000]  他在安息治病
[00:27:59.000 --> 00:28:02.000]  是要他們對安息日有一種更新的心態
[00:28:02.000 --> 00:28:05.000]  難道安息日不可以生孩子嗎?
[00:28:05.000 --> 00:28:07.000]  難道安息日不可以死人嗎?
[00:28:07.000 --> 00:28:09.000]  難道在安息日的時候
[00:28:09.000 --> 00:28:12.000]  他醫治38年患了瘸腿
[00:28:12.000 --> 00:28:14.000]  就要告訴他們一個事實
[00:28:14.000 --> 00:28:15.000]  你安息日生孩子
[00:28:15.000 --> 00:28:16.000]  你先不要生
[00:28:16.000 --> 00:28:17.000]  先忍住
[00:28:17.000 --> 00:28:18.000]  忍住做力
[00:28:18.000 --> 00:28:19.000]  過了安息日就可以生了
[00:28:19.000 --> 00:28:20.000]  不可以的
[00:28:20.000 --> 00:28:21.000]  難道你說
[00:28:21.000 --> 00:28:22.000]  我想死
[00:28:22.000 --> 00:28:23.000]  就死了
[00:28:23.000 --> 00:28:25.000]  難道安息日不可以死嗎?
[00:28:25.000 --> 00:28:27.000]  耶穌就是告訴他們一件事
[00:28:27.000 --> 00:28:29.000]  節期過慣了
[00:28:29.000 --> 00:28:30.000]  人生活過慣了
[00:28:30.000 --> 00:28:31.000]  既定了的時間
[00:28:31.000 --> 00:28:33.000]  我們就變成了恩秦
[00:28:33.000 --> 00:28:34.000]  上帝到承育申
[00:28:34.000 --> 00:28:36.000]  來到這個世界的時候
[00:28:36.000 --> 00:28:38.000]  就在我們恩秦的時間表
[00:28:38.000 --> 00:28:41.000]  讓我們有一種更新的心態
[00:28:41.000 --> 00:28:44.000]  同樣是約翰所寫的書信
[00:28:44.000 --> 00:28:46.000]  在啟示錄那裡這樣說
[00:28:46.000 --> 00:28:47.000]  他們說
[00:28:47.000 --> 00:28:50.000]  我們向羔羊唱新歌
[00:28:50.000 --> 00:28:51.000]  在詩篇那裡說
[00:28:51.000 --> 00:28:53.000]  我們要向耶和華唱新歌
[00:28:53.000 --> 00:28:54.000]  意思是什麼?
[00:28:54.000 --> 00:28:56.000]  我們用一種更新的心態
[00:28:56.000 --> 00:28:59.000]  去唱這個歌曲
[00:28:59.000 --> 00:29:01.000]  很多時候
[00:29:01.000 --> 00:29:05.000]  我們過慣了這些黑板的生活
[00:29:05.000 --> 00:29:06.000]  或者過慣了
[00:29:06.000 --> 00:29:09.000]  節期所釐定的一些時間表
[00:29:09.000 --> 00:29:11.000]  上帝來到我們當中
[00:29:11.000 --> 00:29:14.000]  要更新我們的心態
[00:29:14.000 --> 00:29:17.000]  我很喜歡看馬克·吐溫的一些書
[00:29:17.000 --> 00:29:20.000]  裡面有一本書叫做《湯姆歷險記》
[00:29:20.000 --> 00:29:24.000]  他講到湯姆有一個場景
[00:29:24.000 --> 00:29:27.000]  我覺得挺值得我們去思考的
[00:29:27.000 --> 00:29:30.000]  湯姆被他阿姨罰
[00:29:30.000 --> 00:29:33.000]  要把他家裡所有的泥巴
[00:29:33.000 --> 00:29:35.000]  都要塗粉紅色
[00:29:35.000 --> 00:29:37.000]  湯姆是一個男孩
[00:29:37.000 --> 00:29:39.000]  是男孩吧
[00:29:39.000 --> 00:29:41.000]  沒有女孩叫湯姆
[00:29:41.000 --> 00:29:45.000]  他不喜歡塗粉紅色
[00:29:45.000 --> 00:29:46.000]  他說糟了
[00:29:46.000 --> 00:29:49.000]  那些泥巴那麼多
[00:29:49.000 --> 00:29:51.000]  怎麼塗得完呢?
[00:29:51.000 --> 00:29:53.000]  於是突然間他想
[00:29:53.000 --> 00:29:55.000]  是不是也要塗呢?
[00:29:55.000 --> 00:29:56.000]  那怎麼辦呢?
[00:29:56.000 --> 00:29:58.000]  他就想到一件事情
[00:29:58.000 --> 00:30:00.000]  不如笑著塗吧
[00:30:00.000 --> 00:30:02.000]  他就笑著塗
[00:30:02.000 --> 00:30:03.000]  然後他的朋友就來
[00:30:03.000 --> 00:30:05.000]  湯姆有什麼好玩的?
[00:30:05.000 --> 00:30:07.000]  我塗泥巴
[00:30:07.000 --> 00:30:08.000]  你看多開心
[00:30:08.000 --> 00:30:09.000]  他說
[00:30:09.000 --> 00:30:10.000]  湯姆這麼好玩的
[00:30:10.000 --> 00:30:12.000]  為什麼你不預我一份呢?
[00:30:12.000 --> 00:30:13.000]  不行
[00:30:13.000 --> 00:30:15.000]  怎麼可以預你一份呢?
[00:30:15.000 --> 00:30:16.000]  這麼好玩的東西
[00:30:16.000 --> 00:30:18.000]  自己一個人塗就算了
[00:30:18.000 --> 00:30:19.000]  不要吧
[00:30:19.000 --> 00:30:20.000]  你塗得那麼開心
[00:30:20.000 --> 00:30:22.000]  你也給我塗吧
[00:30:22.000 --> 00:30:23.000]  行
[00:30:23.000 --> 00:30:24.000]  給我一塊美金
[00:30:24.000 --> 00:30:25.000]  也給你塗吧
[00:30:25.000 --> 00:30:26.000]  好啊
[00:30:26.000 --> 00:30:27.000]  你這麼開心
[00:30:27.000 --> 00:30:28.000]  我們一起去塗吧
[00:30:28.000 --> 00:30:29.000]  不
[00:30:29.000 --> 00:30:30.000]  這些東西
[00:30:30.000 --> 00:30:31.000]  你給我一塊美金
[00:30:31.000 --> 00:30:32.000]  我看完你塗就更開心了
[00:30:32.000 --> 00:30:35.000]  然後他吸引了他的朋友
[00:30:35.000 --> 00:30:36.000]  第一個朋友
[00:30:36.000 --> 00:30:37.000]  第二個又來了
[00:30:37.000 --> 00:30:40.000]  塗泥巴
[00:30:40.000 --> 00:30:43.000]  或者來到我們這個
[00:30:43.000 --> 00:30:46.000]  人生的時間表裡面
[00:30:46.000 --> 00:30:48.000]  有些東西已經是既定了
[00:30:49.000 --> 00:30:53.000]  但是我們嘗試轉換一個角度去做
[00:30:53.000 --> 00:31:00.000]  豈不是更加令我們有一種更新的變化呢?
[00:31:00.000 --> 00:31:04.000]  耶穌基督來到這個世界裡面
[00:31:04.000 --> 00:31:07.000]  祂更新他們對節期的那種看法
[00:31:07.000 --> 00:31:12.000]  祂更新他們對信仰敬拜上帝的那種看法
[00:31:12.000 --> 00:31:16.000]  我們嘗試轉換另一個角度
[00:31:16.000 --> 00:31:20.000]  去了解到上帝在我們生命裡面
[00:31:20.000 --> 00:31:22.000]  既定的時間線裡面
[00:31:22.000 --> 00:31:27.000]  怎樣讓我們能夠從一個時間表
[00:31:27.000 --> 00:31:33.000]  上帝給了我們看到的一個既定的時間線裡面
[00:31:33.000 --> 00:31:37.000]  我們有一個心意更新而變化的生命
[00:31:37.000 --> 00:31:43.000]  所以當我們思想到耶穌基督來到這個世界上
[00:31:43.000 --> 00:31:46.000]  怎樣去將這個真正的基督活出來
[00:31:46.000 --> 00:31:51.000]  祂不是按照著人所看的那種看法
[00:31:51.000 --> 00:31:57.000]  按照著人所想望的那種傳統去做基督
[00:31:57.000 --> 00:32:01.000]  是讓我們知道上帝是一個謙卑的上帝
[00:32:01.000 --> 00:32:05.000]  也讓我們看到活水江河湧流的那種生命
[00:32:05.000 --> 00:32:09.000]  並不是光是我們羨慕這麼簡單
[00:32:09.000 --> 00:32:13.000]  而是連於上帝聖靈的那種工作
[00:32:13.000 --> 00:32:15.000]  跟祂一起合作
[00:32:15.000 --> 00:32:18.000]  讓我們人跟言語一起結合
[00:32:18.000 --> 00:32:20.000]  一直這樣去成長
[00:32:20.000 --> 00:32:23.000]  讓我們看到一個事實就是
[00:32:23.000 --> 00:32:26.000]  當我們過慣了這個生活
[00:32:26.000 --> 00:32:29.000]  我們人生裡面都是這樣走的時候
[00:32:29.000 --> 00:32:33.000]  上帝在節期裡面更新我們對那種節期的看法
[00:32:33.000 --> 00:32:36.000]  每一次來到崇拜的時候
[00:32:36.000 --> 00:32:39.000]  我們要嘗試更新
[00:32:39.000 --> 00:32:40.000]  告訴他一件事
[00:32:40.000 --> 00:32:43.000]  每一次去到這個敬拜
[00:32:43.000 --> 00:32:48.000]  都是我們自己人生獨一的敬拜
[00:32:48.000 --> 00:32:50.000]  一剎那是永恆的
[00:32:50.000 --> 00:32:56.000]  所以當我們思想到耶穌基督來到這個世界上
[00:32:56.000 --> 00:32:59.000]  我們嘗試從這幾點去發掘
[00:32:59.000 --> 00:33:03.000]  上帝在我們生命裡面
[00:33:03.000 --> 00:33:06.000]  怎樣去無助我們去幫助我們
[00:33:06.000 --> 00:33:07.000]  我們一起祈禱
[00:33:07.000 --> 00:33:15.000]  親主求你去幫助我們
[00:33:15.000 --> 00:33:18.000]  讓我們去了解到
[00:33:18.000 --> 00:33:22.000]  上帝在我們生命裡面那種無助的時候
[00:33:22.000 --> 00:33:26.000]  求主你賜下這個活水
[00:33:26.000 --> 00:33:31.000]  讓我們的生命連結於主裡面
[00:33:31.000 --> 00:33:35.000]  我們去得著主你那種的威揚
[00:33:35.000 --> 00:33:37.000]  得著主你那種的教導
[00:33:37.000 --> 00:33:40.000]  讓我們能夠有一個永留不息的生命
[00:33:40.000 --> 00:33:44.000]  一路去連於耶穌基督來
[00:33:44.000 --> 00:33:45.000]  求主你幫助我們
[00:33:45.000 --> 00:33:49.000]  讓我們在人生的時間線裡面
[00:33:49.000 --> 00:33:52.000]  我們一路繼續去走的
[00:33:52.000 --> 00:33:54.000]  但是求主你讓我們有一種
[00:33:54.000 --> 00:33:56.000]  心意更新而變化的生命
[00:33:56.000 --> 00:33:58.000]  要察驗主你的善良
[00:33:58.000 --> 00:34:00.000]  純全可欺與止義
[00:34:00.000 --> 00:34:03.000]  求你幫助我們作這個世界的光
[00:34:03.000 --> 00:34:08.000]  發揮主你讓我們在這個世界裡面那種見證
[00:34:08.000 --> 00:34:09.000]  我們祈禱
[00:34:09.000 --> 00:34:10.000]  願主耶穌基督的名祈求
[00:34:10.000 --> 00:34:11.000]  阿們
