
[00:00:00.000 --> 00:00:07.000]  今日希望能夠講一些民間宗教和社團的關係
[00:14:48.000 --> 00:14:49.000]  即是說我放下旗
[00:14:49.000 --> 00:14:50.000]  我原來打你
[00:14:50.000 --> 00:14:51.000]  打人之後
[00:14:51.000 --> 00:14:52.000]  我拿回旗出來
[00:14:52.000 --> 00:14:54.000]  很多這些習慣
[00:14:54.000 --> 00:14:58.000]  似乎很清楚是一個水上戰爭
[00:14:58.000 --> 00:15:00.000]  幾條鄉幾年打一次
[00:15:00.000 --> 00:15:03.000]  或者一年打一次
[00:15:03.000 --> 00:15:05.000]  打贏了的
[00:15:05.000 --> 00:15:07.000]  是一個很大的榮耀
[00:15:07.000 --> 00:15:08.000]  即是說附近
[00:15:08.000 --> 00:15:09.000]  方圓即是幾條鄉之內
[00:15:09.000 --> 00:15:10.000]  他最叻的
[00:15:10.000 --> 00:15:11.000]  這族人是最威水的
[00:15:11.000 --> 00:15:12.000]  其他輸了的
[00:15:12.000 --> 00:15:15.000]  就是很差的
[00:15:15.000 --> 00:15:16.000]  這個亦都是一個
[00:15:16.000 --> 00:15:18.000]  很大可能的解釋
[00:15:18.000 --> 00:15:21.000]  很大可能的解釋
[00:15:21.000 --> 00:15:23.000]  因為亦都是和
[00:15:23.000 --> 00:15:25.000]  中國傳統的鄉族習慣有關
[00:15:25.000 --> 00:15:26.000]  經常有鞋
[00:15:26.000 --> 00:15:27.000]  經常爭地盤
[00:15:27.000 --> 00:15:29.000]  爭著打的時候
[00:15:29.000 --> 00:15:30.000]  很多時候
[00:15:30.000 --> 00:15:31.000]  如果從人類的角度
[00:15:31.000 --> 00:15:33.000]  那些部落慢慢發展的時候
[00:15:33.000 --> 00:15:36.000]  就不是說遇到事先打架
[00:15:36.000 --> 00:15:38.000]  而是大家約定來打一次
[00:15:38.000 --> 00:15:40.000]  即是開片
[00:15:40.000 --> 00:15:42.000]  開片就互相拉馬拉提
[00:15:42.000 --> 00:15:45.000]  再看看誰厲害
[00:15:45.000 --> 00:15:48.000]  這些就可能慢慢演變到
[00:15:48.000 --> 00:15:50.000]  一年不如夾在一起一天
[00:15:50.000 --> 00:15:51.000]  就大家打和
[00:15:51.000 --> 00:15:52.000]  看誰贏
[00:15:52.000 --> 00:15:55.000]  就不用平時打得那麼麻煩
[00:15:55.000 --> 00:15:57.000]  就打在一起
[00:15:57.000 --> 00:15:58.000]  這個亦都是一個
[00:15:58.000 --> 00:15:59.000]  很大可能的解釋
[00:15:59.000 --> 00:16:01.000]  亦都可能是一個解釋
[00:16:01.000 --> 00:16:03.000]  就是那時候很流行搶妻
[00:16:03.000 --> 00:16:05.000]  很多時候
[00:16:05.000 --> 00:16:08.000]  這條村去另一條村搶女孩
[00:16:08.000 --> 00:16:09.000]  回來的時候
[00:16:09.000 --> 00:16:10.000]  我們村的婦女
[00:16:10.000 --> 00:16:12.000]  因為女孩的地位不是高
[00:16:12.000 --> 00:16:14.000]  搶了就是屬於他們的人
[00:16:14.000 --> 00:16:15.000]  互相搶的時候
[00:16:15.000 --> 00:16:18.000]  有時用船來搶
[00:16:18.000 --> 00:16:20.000]  不知這個和龍洲勁渡
[00:16:20.000 --> 00:16:21.000]  有沒有甚麼特別的聯繫
[00:16:21.000 --> 00:16:22.000]  亦都可能有
[00:16:22.000 --> 00:16:23.000]  亦都有人研究
[00:16:23.000 --> 00:16:24.000]  有很大可能是這樣
[00:16:24.000 --> 00:16:26.000]  我講了這個自由
[00:16:26.000 --> 00:16:27.000]  其實提出一點
[00:16:27.000 --> 00:16:29.000]  很多時候
[00:16:29.000 --> 00:16:32.000]  這些活動
[00:16:32.000 --> 00:16:34.000]  其實是一個很社傳性
[00:16:34.000 --> 00:16:36.000]  或者傳統下來的某些因素
[00:16:36.000 --> 00:16:38.000]  以致產生的現象
[00:16:38.000 --> 00:16:40.000]  但後來我們附加了很多神馬故事
[00:16:40.000 --> 00:16:43.000]  到現在就很不同
[00:16:43.000 --> 00:16:44.000]  龍洲的時候
[00:16:44.000 --> 00:16:45.000]  大家就去食粽
[00:16:45.000 --> 00:16:46.000]  看爬龍船
[00:16:46.000 --> 00:16:48.000]  或者在家裏享受
[00:16:48.000 --> 00:16:49.000]  但嚴格來說
[00:16:49.000 --> 00:16:51.000]  你說它是否一個宗教活動
[00:16:51.000 --> 00:16:52.000]  你都不可以忽略
[00:16:52.000 --> 00:16:54.000]  因為它有某程度的宗教性
[00:16:54.000 --> 00:16:56.000]  要點睛
[00:16:56.000 --> 00:16:57.000]  龍船很重要
[00:16:57.000 --> 00:16:58.000]  上香
[00:16:58.000 --> 00:17:00.000]  要求神
[00:17:00.000 --> 00:17:02.000]  才可以下水
[00:17:02.000 --> 00:17:04.000]  之後要還神
[00:17:04.000 --> 00:17:05.000]  贏了之後
[00:17:05.000 --> 00:17:07.000]  我問一個很實際的問題
[00:17:07.000 --> 00:17:08.000]  如果是基督徒
[00:17:08.000 --> 00:17:10.000]  你會不會去踩爬龍舟
[00:17:10.000 --> 00:17:13.000]  如果你要做齊那些事的時候
[00:17:13.000 --> 00:17:16.000]  但問題是
[00:17:16.000 --> 00:17:19.000]  這已經成為一種社傳的生活
[00:17:19.000 --> 00:17:21.000]  社傳生活很影響
[00:17:21.000 --> 00:17:22.000]  每一個人的生活
[00:17:22.000 --> 00:17:23.000]  龍舟是一個
[00:17:23.000 --> 00:17:25.000]  我剛才提出
[00:17:25.000 --> 00:17:26.000]  亦都讓大家知道
[00:17:26.000 --> 00:17:28.000]  背後的原因
[00:17:28.000 --> 00:17:30.000]  其實可能很複雜
[00:17:30.000 --> 00:17:32.000]  不是說只是不願意
[00:17:32.000 --> 00:17:33.000]  同一樣
[00:17:33.000 --> 00:17:35.000]  如果有人深入研究
[00:17:35.000 --> 00:17:36.000]  中秋節的時候
[00:17:36.000 --> 00:17:37.000]  很多事都研究出來
[00:17:37.000 --> 00:17:39.000]  根本就和
[00:17:39.000 --> 00:17:40.000]  為甚麼吃月餅
[00:17:40.000 --> 00:17:41.000]  這些事
[00:17:41.000 --> 00:17:42.000]  我們又說
[00:17:42.000 --> 00:17:44.000]  是不是元朝的時候
[00:17:44.000 --> 00:17:46.000]  元末明初的時候
[00:17:46.000 --> 00:17:48.000]  人們不給紙在裏面
[00:17:48.000 --> 00:17:49.000]  漢人吃月餅
[00:17:49.000 --> 00:17:50.000]  而蒙古人不吃月餅
[00:17:50.000 --> 00:17:51.000]  所以就切開來
[00:17:51.000 --> 00:17:52.000]  大家可以
[00:17:52.000 --> 00:17:54.000]  那時候記得有首詩
[00:17:54.000 --> 00:17:59.000]  手執鋼刀九十九
[00:17:59.000 --> 00:18:00.000]  八月中秋齊動手
[00:18:00.000 --> 00:18:02.000]  燈塔放光為號令
[00:18:02.000 --> 00:18:03.000]  江州援人方伯休
[00:18:03.000 --> 00:18:05.000]  那些傳說
[00:18:05.000 --> 00:18:06.000]  有這些詩出來
[00:18:06.000 --> 00:18:07.000]  但我們再想一齊的時候
[00:18:07.000 --> 00:18:08.000]  這個習俗
[00:18:08.000 --> 00:18:10.000]  很久很久已經中國有了
[00:18:10.000 --> 00:18:11.000]  不是說元朝已經有
[00:18:11.000 --> 00:18:12.000]  元朝的人已經是
[00:18:12.000 --> 00:18:14.000]  那時候吃月餅的了
[00:18:14.000 --> 00:18:15.000]  很明顯不是月餅的
[00:18:15.000 --> 00:18:17.000]  那時候不是開始月餅
[00:18:17.000 --> 00:18:18.000]  那紙旗是怎樣來的呢
[00:18:18.000 --> 00:18:19.000]  又說是不是和上
[00:18:19.000 --> 00:18:21.000]  和那些有關呢
[00:18:21.000 --> 00:18:23.000]  那亦都有很多問題在那裏
[00:18:23.000 --> 00:18:25.000]  上顎崩乳打那些東西
[00:18:25.000 --> 00:18:27.000]  上面有隻肉兔仔那些
[00:18:27.000 --> 00:18:29.000]  這些一連串的東西
[00:18:29.000 --> 00:18:30.000]  以致到我今天
[00:18:30.000 --> 00:18:33.000]  一到八月十五的時候
[00:18:33.000 --> 00:18:35.000]  我們發覺金銀衣紙那裏
[00:18:35.000 --> 00:18:37.000]  專門有一包東西來拜的
[00:18:37.000 --> 00:18:38.000]  拜的時候我發覺
[00:18:38.000 --> 00:18:39.000]  究竟他拜誰呢
[00:18:39.000 --> 00:18:41.000]  不是拜上顎
[00:18:41.000 --> 00:18:43.000]  是拜月亮
[00:18:43.000 --> 00:18:45.000]  原來是拜月亮
[00:18:45.000 --> 00:18:47.000]  原來似乎是
[00:18:47.000 --> 00:18:50.000]  對月亮敬拜那種的
[00:18:50.000 --> 00:18:52.000]  延伸來的
[00:18:52.000 --> 00:18:53.000]  但後來就附加了很多
[00:18:53.000 --> 00:18:54.000]  好聽的故事下去
[00:18:54.000 --> 00:18:55.000]  和很多東西吃
[00:18:55.000 --> 00:18:56.000]  因為那時候剛好是
[00:18:56.000 --> 00:18:58.000]  秋收之後的時候來的
[00:18:58.000 --> 00:19:01.000]  拜月亮似乎又和那個
[00:19:01.000 --> 00:19:03.000]  秋收之後的獻祭
[00:19:03.000 --> 00:19:04.000]  秋祭有關的
[00:19:04.000 --> 00:19:06.000]  農業社裏面
[00:19:06.000 --> 00:19:07.000]  當然有一個開年之前
[00:19:07.000 --> 00:19:08.000]  有一個祭
[00:19:08.000 --> 00:19:09.000]  秋收的時候有一個祭
[00:19:09.000 --> 00:19:10.000]  和那個有關
[00:19:10.000 --> 00:19:12.000]  但為甚麼秋收的時候
[00:19:12.000 --> 00:19:13.000]  又不是拜太陽
[00:19:13.000 --> 00:19:15.000]  太陽也不是拜土地
[00:19:15.000 --> 00:19:16.000]  而是拜月亮呢
[00:19:16.000 --> 00:19:19.000]  這個也和中國整個的
[00:19:19.000 --> 00:19:21.000]  更深一層的
[00:19:21.000 --> 00:19:23.000]  傳統民間宗教有關
[00:19:23.000 --> 00:19:25.000]  月亮是一個很重要的元素
[00:19:25.000 --> 00:19:27.000]  中國人不是拜日光的人
[00:19:27.000 --> 00:19:29.000]  曆法是用音來的
[00:19:29.000 --> 00:19:31.000]  那裏很有關係的
[00:19:31.000 --> 00:19:32.000]  那裏當然是去到一個
[00:19:32.000 --> 00:19:33.000]  很複雜的地方
[00:19:33.000 --> 00:19:34.000]  但我們看看
[00:19:34.000 --> 00:19:37.000]  好像很簡單的一個節期
[00:19:37.000 --> 00:19:39.000]  中秋節 端午節
[00:19:39.000 --> 00:19:40.000]  其實背後
[00:19:40.000 --> 00:19:45.000]  不是發生著一些神話故事而產生
[00:19:45.000 --> 00:19:47.000]  而是已經有一連串
[00:19:47.000 --> 00:19:48.000]  或者是潛移了下去
[00:19:48.000 --> 00:19:49.000]  或者滲透了到民間的
[00:19:49.000 --> 00:19:52.000]  經常性的宗教活動
[00:19:52.000 --> 00:19:54.000]  而後來再附加一些的故事上
[00:19:54.000 --> 00:19:56.000]  使這些宗教活動更加有
[00:19:56.000 --> 00:19:58.000]  多一些的藉口 原因 色彩
[00:19:58.000 --> 00:19:59.000]  或者是少少變幻
[00:19:59.000 --> 00:20:01.000]  一直都是有的
[00:20:01.000 --> 00:20:02.000]  這些好像清明
[00:20:02.000 --> 00:20:04.000]  也是同一個例子
[00:20:04.000 --> 00:20:05.000]  如果真是世俗年
[00:20:05.000 --> 00:20:07.000]  清明是怎樣來的呢
[00:20:07.000 --> 00:20:10.000]  那裏有很多東西要說
[00:20:10.000 --> 00:20:12.000]  再說的時候就沒有時間了
[00:20:12.000 --> 00:20:14.000]  不過我想大家看到一件事
[00:20:14.000 --> 00:20:16.000]  那些東西的背後
[00:20:16.000 --> 00:20:18.000]  其實是有一個很大的
[00:20:18.000 --> 00:20:20.000]  宗教意味在那裏
[00:20:20.000 --> 00:20:22.000]  如果中秋節也是
[00:20:22.000 --> 00:20:23.000]  背後的意思
[00:20:23.000 --> 00:20:26.000]  就是謝神 謝那個豐收
[00:20:26.000 --> 00:20:30.000]  還有對太陰 月亮的敬拜
[00:20:30.000 --> 00:20:32.000]  太陰的敬拜
[00:20:32.000 --> 00:20:34.000]  還有我們發現很有趣的
[00:20:34.000 --> 00:20:36.000]  就是女的敬拜 男的不拜
[00:20:36.000 --> 00:20:38.000]  中秋節
[00:20:38.000 --> 00:20:40.000]  這也是另外一些原因在那裏
[00:20:40.000 --> 00:20:43.000]  剛才說過這些節日
[00:20:43.000 --> 00:20:45.000]  那些節日還可以說下去
[00:20:45.000 --> 00:20:46.000]  不過暫時停一停那裏
[00:20:46.000 --> 00:20:48.000]  因為那裏實在太多了
[00:20:48.000 --> 00:20:54.000]  在這些團體那裏
[00:20:54.000 --> 00:20:55.000]  團體 社團生活
[00:20:55.000 --> 00:20:57.000]  這個社團生活我們發覺
[00:20:57.000 --> 00:20:59.000]  每一個地方都不同
[00:20:59.000 --> 00:21:01.000]  同一個節日慶祝的時候
[00:21:01.000 --> 00:21:02.000]  例如端午節
[00:21:02.000 --> 00:21:04.000]  每一個地方 每一個省份都不同
[00:21:04.000 --> 00:21:05.000]  中秋節也是每一個地方都不同
[00:21:05.000 --> 00:21:08.000]  變成很多所謂的local variations
[00:21:08.000 --> 00:21:09.000]  那些variations
[00:21:09.000 --> 00:21:11.000]  就是中間他們再加插了
[00:21:11.000 --> 00:21:13.000]  什麼地方色彩
[00:21:13.000 --> 00:21:15.000]  但都是有一個同一個根源
[00:21:15.000 --> 00:21:17.000]  好像有一個同一個根源
[00:21:17.000 --> 00:21:21.000]  而往往這些節日
[00:21:21.000 --> 00:21:23.000]  就是整個社團
[00:21:23.000 --> 00:21:25.000]  或者整個社區
[00:21:25.000 --> 00:21:26.000]  不要用社團這個字
[00:21:26.000 --> 00:21:27.000]  用社區這個字
[00:21:27.000 --> 00:21:29.000]  是一個共同慶祝的日子
[00:21:29.000 --> 00:21:31.000]  亦代表他們有一個
[00:21:31.000 --> 00:21:33.000]  共同的信仰 或者共同信念
[00:21:33.000 --> 00:21:35.000]  而這個信念不單止
[00:21:35.000 --> 00:21:37.000]  維繫著他們的
[00:21:37.000 --> 00:21:39.000]  所謂生命的方向
[00:21:39.000 --> 00:21:42.000]  亦都維繫著整個社區的團結
[00:21:42.000 --> 00:21:45.000]  因為很多時候
[00:21:45.000 --> 00:21:47.000]  這些社區活動
[00:21:47.000 --> 00:21:49.000]  不單止牽涉到
[00:21:49.000 --> 00:21:50.000]  那個宗教意味
[00:21:50.000 --> 00:21:51.000]  更加是宗教意味
[00:21:51.000 --> 00:21:53.000]  來到團結那個社區
[00:21:53.000 --> 00:21:54.000]  舉一個例子
[00:21:54.000 --> 00:21:56.000]  端午節是這樣
[00:21:56.000 --> 00:21:58.000]  如果爬龍舟之前的時候
[00:21:58.000 --> 00:22:00.000]  那條鄉的人要很團結
[00:22:01.000 --> 00:22:03.000]  好像搶包山的
[00:22:03.000 --> 00:22:04.000]  現在不能搶了
[00:22:04.000 --> 00:22:05.000]  因為弄死人了
[00:22:05.000 --> 00:22:07.000]  每個堂口要很團結
[00:22:07.000 --> 00:22:09.000]  再次來到團結一起
[00:22:09.000 --> 00:22:11.000]  這些活動
[00:22:11.000 --> 00:22:15.000]  有時是叫做
[00:22:15.000 --> 00:22:19.000]  強化了一個社區的身份
[00:22:19.000 --> 00:22:22.000]  或者強化了他們的社區身份
[00:22:22.000 --> 00:22:23.000]  可以這樣說
[00:22:23.000 --> 00:22:25.000]  而一年有幾次這樣的活動
[00:22:25.000 --> 00:22:27.000]  從新年 至到清明
[00:22:27.000 --> 00:22:29.000]  至到端午
[00:22:29.000 --> 00:22:31.000]  再數下去
[00:22:31.000 --> 00:22:33.000]  中秋 重陽
[00:22:33.000 --> 00:22:35.000]  再去到年尾的時候
[00:22:35.000 --> 00:22:36.000]  一個循環
[00:22:36.000 --> 00:22:37.000]  每年大約
[00:22:37.000 --> 00:22:38.000]  你計算一下
[00:22:38.000 --> 00:22:39.000]  大約有兩三個月
[00:22:39.000 --> 00:22:40.000]  或者兩兩個月
[00:22:40.000 --> 00:22:41.000]  就有一次這樣的事
[00:22:41.000 --> 00:22:43.000]  每一次這些事的時候
[00:22:43.000 --> 00:22:45.000]  就強化了那個社團
[00:22:45.000 --> 00:22:47.000]  或者那個社區的身份
[00:22:47.000 --> 00:22:48.000]  和那個精神
[00:22:48.000 --> 00:22:50.000]  而藉著這些事來維繫
[00:22:50.000 --> 00:22:51.000]  而那個藉口
[00:22:51.000 --> 00:22:52.000]  就不是一些民間活動
[00:22:52.000 --> 00:22:53.000]  是一些神明的活動
[00:22:53.000 --> 00:22:54.000]  更高級的
[00:22:54.000 --> 00:22:56.000]  使得大家能夠向著那裡走
[00:22:56.000 --> 00:22:57.000]  這些情形
[00:22:57.000 --> 00:22:59.000]  在一些所謂單純的社會裏面
[00:22:59.000 --> 00:23:00.000]  就很容易見得到
[00:23:00.000 --> 00:23:01.000]  但如果在一些
[00:23:01.000 --> 00:23:02.000]  比較複雜的社會的時候
[00:23:02.000 --> 00:23:04.000]  就有很多衝突出現
[00:23:04.000 --> 00:23:06.000]  那個社區的維繫
[00:23:06.000 --> 00:23:08.000]  已經不能夠靠這些節日期
[00:23:08.000 --> 00:23:10.000]  或者這些宗教信念來維繫
[00:23:10.000 --> 00:23:11.000]  有其他維繫的方法
[00:23:11.000 --> 00:23:12.000]  但我們發覺
[00:23:12.000 --> 00:23:13.000]  中國傳統都是一些
[00:23:13.000 --> 00:23:14.000]  比較單純的社會
[00:23:14.000 --> 00:23:15.000]  農村社會
[00:23:15.000 --> 00:23:17.000]  是很單純一化的
[00:23:17.000 --> 00:23:19.000]  但到城市生活就很不同了
[00:23:19.000 --> 00:23:20.000]  故事城市生活就開始有
[00:23:20.000 --> 00:23:21.000]  所謂中國文化
[00:23:21.000 --> 00:23:22.000]  很多崩潰的現象
[00:23:22.000 --> 00:23:23.000]  或者缺德的問題
[00:23:23.000 --> 00:23:25.000]  很多東西出問題了
[00:23:25.000 --> 00:23:27.000]  也發覺當時福音
[00:23:27.000 --> 00:23:29.000]  傳到中國農村的時候
[00:23:29.000 --> 00:23:30.000]  遇到一個最大的問題
[00:23:30.000 --> 00:23:31.000]  就是這些
[00:23:31.000 --> 00:23:33.000]  在這麼單純的團體
[00:23:33.000 --> 00:23:35.000]  或者社群裏面
[00:23:35.000 --> 00:23:36.000]  或者社區
[00:23:36.000 --> 00:23:38.000]  根本他們不會分社區和社群
[00:23:38.000 --> 00:23:40.000]  他們一群人
[00:23:40.000 --> 00:23:42.000]  有同一個生活的節拍
[00:23:42.000 --> 00:23:43.000]  整年裏面的節日
[00:23:43.000 --> 00:23:44.000]  都有一定的節拍
[00:23:44.000 --> 00:23:47.000]  而基督教一加進去的時候
[00:23:47.000 --> 00:23:49.000]  最大的影響就是
[00:23:49.000 --> 00:23:51.000]  那些信了教的人
[00:23:51.000 --> 00:23:53.000]  他們的社群節拍
[00:23:53.000 --> 00:23:54.000]  已經不同了
[00:23:54.000 --> 00:23:56.000]  是要產生另外一個社團出來
[00:23:56.000 --> 00:23:57.000]  而這個社團
[00:23:57.000 --> 00:23:58.000]  有它自己的節日
[00:23:58.000 --> 00:24:00.000]  復活節 聖誕節 什麼節
[00:24:00.000 --> 00:24:01.000]  有它自己的社團
[00:24:01.000 --> 00:24:02.000]  有它自己的節日
[00:24:02.000 --> 00:24:03.000]  而這個節日
[00:24:03.000 --> 00:24:05.000]  就和原本的社團節日
[00:24:05.000 --> 00:24:06.000]  是不同的
[00:24:06.000 --> 00:24:08.000]  還有互相對立的
[00:24:08.000 --> 00:24:11.000]  你不可以共同參加兩件事
[00:24:11.000 --> 00:24:14.000]  這裡產生一個最大的矛盾
[00:24:14.000 --> 00:24:15.000]  變成我們發覺
[00:24:15.000 --> 00:24:17.000]  這些民間宗教的
[00:24:17.000 --> 00:24:19.000]  所謂節日的時候
[00:24:19.000 --> 00:24:21.000]  背後不單止只是說
[00:24:21.000 --> 00:24:22.000]  宗教意味這麼簡單
[00:24:22.000 --> 00:24:26.000]  而是整個社會結構的環節
[00:24:26.000 --> 00:24:29.000]  而教會一加入的時候
[00:24:29.000 --> 00:24:32.000]  就產生另外一個環節出來
[00:24:32.000 --> 00:24:33.000]  而這個環節
[00:24:33.000 --> 00:24:34.000]  和原本的環節互相衝突
[00:24:34.000 --> 00:24:36.000]  那就死了
[00:24:36.000 --> 00:24:38.000]  很實際的例子就是說
[00:24:38.000 --> 00:24:42.000]  如果大家要湊錢去請神
[00:24:42.000 --> 00:24:44.000]  或者去建一個廟
[00:24:44.000 --> 00:24:46.000]  或者湊錢神功戲
[00:24:46.000 --> 00:24:47.000]  信徒小姐你湊錢嗎
[00:24:47.000 --> 00:24:49.000]  整個捐贈來到你那裏的時候
[00:24:49.000 --> 00:24:50.000]  你當然不捐贈
[00:24:50.000 --> 00:24:51.000]  不捐贈的時候你就死了
[00:24:51.000 --> 00:24:52.000]  似乎人家覺得
[00:24:52.000 --> 00:24:54.000]  不是說你不敬那個神
[00:24:54.000 --> 00:24:55.000]  他講過不是說
[00:24:55.000 --> 00:24:56.000]  你不敬那個觀音
[00:24:56.000 --> 00:24:57.000]  不是 而是說
[00:24:57.000 --> 00:25:02.000]  你是直接不認同這個社團
[00:25:02.000 --> 00:25:04.000]  你是離棄了這個社團
[00:25:04.000 --> 00:25:06.000]  你不是屬於我們的一份子
[00:25:06.000 --> 00:25:07.000]  那裏很重要
[00:25:07.000 --> 00:25:09.000]  變成整個社會身份的破碎
[00:25:09.000 --> 00:25:11.000]  或者改變
[00:25:11.000 --> 00:25:12.000]  我們也明白
[00:25:12.000 --> 00:25:15.000]  在農村或者單純的社會單元
[00:25:15.000 --> 00:25:16.000]  結構的社會裏面
[00:25:16.000 --> 00:25:18.000]  這個問題很嚴重
[00:25:18.000 --> 00:25:19.000]  但是在很複雜的社會裏面
[00:25:19.000 --> 00:25:22.000]  很多種不同的共存的模式之下
[00:25:22.000 --> 00:25:23.000]  似乎就容易生存很多
[00:25:23.000 --> 00:25:24.000]  例如基督徒
[00:25:24.000 --> 00:25:26.000]  但是農村裏面就很困難
[00:25:26.000 --> 00:25:27.000]  這裏我覺得
[00:25:27.000 --> 00:25:28.000]  遲早都要面對
[00:25:28.000 --> 00:25:29.000]  要解決的問題
[00:25:29.000 --> 00:25:31.000]  究竟我們一去到的時候
[00:25:31.000 --> 00:25:33.000]  人家看是一個文化侵略
[00:25:33.000 --> 00:25:34.000]  就是這個意思
[00:25:34.000 --> 00:25:36.000]  你創造了整套特別的
[00:25:36.000 --> 00:25:38.000]  節旗和社會的自拍出來
[00:25:38.000 --> 00:25:40.000]  而和當時的人相對和衝突
[00:25:40.000 --> 00:25:41.000]  你這樣做的時候
[00:25:41.000 --> 00:25:43.000]  就破壞了人家本身的社會身份
[00:25:43.000 --> 00:25:45.000]  和認同和團結在那裏
[00:25:45.000 --> 00:25:46.000]  就破裂了
[00:25:46.000 --> 00:25:47.000]  在那裏互相衝擊
[00:25:47.000 --> 00:25:50.000]  變成了基督教和中國的衝擊就是這個意思
[00:25:50.000 --> 00:25:52.000]  其中一個未必那麼明顯的
[00:25:52.000 --> 00:25:54.000]  社會層面的衝擊
[00:25:54.000 --> 00:25:55.000]  就是這一類的衝擊
[00:25:55.000 --> 00:25:57.000]  剛才我們看見
[00:25:57.000 --> 00:25:58.000]  很多的
[00:25:58.000 --> 00:26:00.000]  有些所謂民間宗教活動
[00:26:00.000 --> 00:26:01.000]  或者節旗活動
[00:26:01.000 --> 00:26:03.000]  其實是那個社區的
[00:26:03.000 --> 00:26:04.000]  共同的活動
[00:26:04.000 --> 00:26:06.000]  和身份認定的一些過程
[00:26:06.000 --> 00:26:07.000]  如果你不做
[00:26:07.000 --> 00:26:09.000]  或者是和他有相違
[00:26:09.000 --> 00:26:10.000]  似乎就和這個社區
[00:26:10.000 --> 00:26:11.000]  就有一個缺點
[00:26:11.000 --> 00:26:13.000]  或者是影響到這個社區正常的
[00:26:13.000 --> 00:26:16.000]  正常的活動的規律
[00:26:16.000 --> 00:26:18.000]  或者循環
[00:26:18.000 --> 00:26:20.000]  另外有一些情形
[00:26:20.000 --> 00:26:22.000]  就是說每一種的行業
[00:26:22.000 --> 00:26:24.000]  特別是工匠那裏的行業
[00:26:24.000 --> 00:26:28.000]  他們有他們自己的保護之神
[00:26:28.000 --> 00:26:30.000]  這種西方傳統都有
[00:26:30.000 --> 00:26:32.000]  羅馬 希臘羅馬都有這個傳統
[00:26:32.000 --> 00:26:34.000]  西方的中古時代都有這個傳統
[00:26:34.000 --> 00:26:36.000]  中國都有這個傳統
[00:26:36.000 --> 00:26:37.000]  舉個例子
[00:26:37.000 --> 00:26:39.000]  三項那些就是拜老班先師
[00:26:39.000 --> 00:26:41.000]  在西環那裏
[00:26:41.000 --> 00:26:43.000]  上環西環都有老班廟在那裏
[00:26:43.000 --> 00:26:45.000]  我就會
[00:26:45.000 --> 00:26:51.000]  大家知不知道理髮師那些美容師是拜誰的
[00:26:51.000 --> 00:26:55.000]  好像是水動斌
[00:26:55.000 --> 00:26:57.000]  我沒有記錯吧
[00:26:57.000 --> 00:26:58.000]  那為甚麼呢
[00:26:58.000 --> 00:27:00.000]  那就是你們不要問我
[00:27:00.000 --> 00:27:08.000]  在差不多每一種行業
[00:27:08.000 --> 00:27:11.000]  都有他自己的師祖
[00:27:11.000 --> 00:27:13.000]  大家留意一下有的
[00:27:13.000 --> 00:27:15.000]  不過容器那些有的
[00:27:15.000 --> 00:27:16.000]  容器那個師祖我忘記了是誰
[00:27:16.000 --> 00:27:18.000]  前天的明報裏面就看到了
[00:27:18.000 --> 00:27:20.000]  容器那個行業裏面有一個人
[00:27:20.000 --> 00:27:22.000]  是師祖來的 拜他的
[00:27:22.000 --> 00:27:24.000]  那我會問一個細細問題
[00:27:24.000 --> 00:27:26.000]  在這些這樣的
[00:27:26.000 --> 00:27:29.000]  其實這個現象就是在以前的行業裏面
[00:27:29.000 --> 00:27:32.000]  當去到那個神或者是老班的時候
[00:27:32.000 --> 00:27:34.000]  那些人所有的行業都停工幾天
[00:27:34.000 --> 00:27:35.000]  大飲大食一餐
[00:27:35.000 --> 00:27:37.000]  然後再選一些委員會出來
[00:27:37.000 --> 00:27:38.000]  就是說假設怎樣
[00:27:38.000 --> 00:27:40.000]  其實那個是小型工會來的
[00:27:40.000 --> 00:27:43.000]  那邊是決定哪些人可以入會
[00:27:43.000 --> 00:27:45.000]  是否學滿三年師
[00:27:45.000 --> 00:27:46.000]  或者怎樣
[00:27:46.000 --> 00:27:47.000]  如果沒有師了
[00:27:47.000 --> 00:27:48.000]  師父說這個人都不差的了
[00:27:48.000 --> 00:27:50.000]  那就可以在這個團體裏面
[00:27:50.000 --> 00:27:53.000]  給他正式認了自己才開檔
[00:27:53.000 --> 00:27:55.000]  就不用跟師父了
[00:27:55.000 --> 00:27:57.000]  滿師了 出來了 自己開檔了
[00:27:57.000 --> 00:28:00.000]  就在那些節期 慶典的時候
[00:28:00.000 --> 00:28:02.000]  上香那一下來表示的
[00:28:02.000 --> 00:28:03.000]  這個人可以獨立上香了
[00:28:03.000 --> 00:28:05.000]  每一個人就給他公會證據了
[00:28:05.000 --> 00:28:06.000]  會員證據了
[00:28:06.000 --> 00:28:08.000]  那哪些人在這個行業裏面犯了規
[00:28:08.000 --> 00:28:10.000]  或者做了一些不好的事
[00:28:10.000 --> 00:28:11.000]  或者是騙了人
[00:28:11.000 --> 00:28:14.000]  這個會就有權去處罰他
[00:28:14.000 --> 00:28:16.000]  還有驅逐他出會的
[00:28:16.000 --> 00:28:18.000]  或者說不讓他再在這個行業
[00:28:18.000 --> 00:28:20.000]  諸如此類的
[00:28:20.000 --> 00:28:22.000]  那個時候的醫師都有了
[00:28:22.000 --> 00:28:24.000]  醫師公會是拜誰的
[00:28:24.000 --> 00:28:28.000]  中醫的那個是誰 華何
