
[00:00:00.000 --> 00:00:04.000]  今年是我們教會慶祝二十週年
[00:15:56.900 --> 00:15:58.900]  主啊那我當作什麼呢
[00:15:58.900 --> 00:16:00.900]  主啊那我當作什麼呢
[00:16:00.900 --> 00:16:02.900]  主啊那我當作什麼呢
[00:16:02.900 --> 00:16:04.900]  主啊那我當作什麼呢
[00:16:04.900 --> 00:16:06.900]  主啊那我當作什麼呢
[00:16:06.900 --> 00:16:08.900]  主啊那我當作什麼呢
[00:16:08.900 --> 00:16:10.900]  主啊那我當作什麼呢
[00:16:10.900 --> 00:16:12.900]  主啊那我當作什麼呢
[00:16:12.900 --> 00:16:14.900]  主啊那我當作什麼呢
[00:16:14.900 --> 00:16:16.900]  主啊那我當作什麼呢
[00:16:16.900 --> 00:16:18.900]  主啊那我當作什麼呢
[00:16:18.900 --> 00:16:20.900]  主啊那我當作什麼呢
[00:16:20.900 --> 00:16:22.900]  主啊那我當作什麼呢
[00:16:22.900 --> 00:16:24.900]  主啊那我當作什麼呢
[00:16:24.900 --> 00:16:26.900]  主啊那我當作什麼呢
[00:16:26.900 --> 00:16:28.900]  主啊那我當作什麼呢
[00:16:28.900 --> 00:16:30.900]  主啊那我當作什麼呢
[00:16:30.900 --> 00:16:32.900]  主啊那我當作什麼呢
[00:16:32.900 --> 00:16:34.900]  主啊那我當作什麼呢
[00:16:34.900 --> 00:16:36.900]  主啊那我當作什麼呢
[00:16:36.900 --> 00:16:38.900]  主啊那我當作什麼呢
[00:16:38.900 --> 00:16:40.900]  主啊那我當作什麼呢
[00:16:40.900 --> 00:16:42.900]  主啊那我當作什麼呢
[00:16:42.900 --> 00:16:44.900]  主啊那我當作什麼呢
[00:16:44.900 --> 00:16:46.900]  主啊那我當作什麼呢
[00:16:46.900 --> 00:16:48.900]  主啊那我當作什麼呢
[00:16:48.900 --> 00:16:50.900]  主啊那我當作什麼呢
[00:16:50.900 --> 00:16:52.900]  主啊那我當作什麼呢
[00:16:52.900 --> 00:16:54.900]  主啊那我當作什麼呢
[00:16:54.900 --> 00:16:56.900]  主啊那我當作什麼呢
[00:16:56.900 --> 00:16:58.900]  主啊那我當作什麼呢
[00:16:58.900 --> 00:17:00.900]  主啊那我當作什麼呢
[00:17:00.900 --> 00:17:02.900]  主啊那我當作什麼呢
[00:17:02.900 --> 00:17:04.900]  主啊那我當作什麼呢
[00:17:04.900 --> 00:17:06.900]  主啊那我當作什麼呢
[00:17:06.900 --> 00:17:08.900]  主啊那我當作什麼呢
[00:17:08.900 --> 00:17:10.900]  主啊那我當作什麼呢
[00:17:10.900 --> 00:17:12.900]  主啊那我當作什麼呢
[00:17:12.900 --> 00:17:14.900]  主啊那我當作什麼呢
[00:17:14.900 --> 00:17:16.900]  主啊那我當作什麼呢
[00:17:16.900 --> 00:17:18.900]  主啊那我當作什麼呢
[00:17:18.900 --> 00:17:20.900]  主啊那我當作什麼呢
[00:17:20.900 --> 00:17:22.900]  主啊那我當作什麼呢
[00:17:22.900 --> 00:17:24.900]  主啊那我當作什麼呢
[00:17:24.900 --> 00:17:26.900]  主啊那我當作什麼呢
[00:17:26.900 --> 00:17:28.900]  主啊那我當作什麼呢
[00:17:28.900 --> 00:17:30.900]  主啊那我當作什麼呢
[00:17:30.900 --> 00:17:32.900]  主啊那我當作什麼呢
[00:17:32.900 --> 00:17:34.900]  主啊那我當作什麼呢
[00:17:34.900 --> 00:17:36.900]  主啊那我當作什麼呢
[00:17:36.900 --> 00:17:38.900]  主啊那我當作什麼呢
[00:17:38.900 --> 00:17:40.900]  主啊那我當作什麼呢
[00:17:40.900 --> 00:17:42.900]  主啊那我當作什麼呢
[00:17:42.900 --> 00:17:44.900]  主啊那我當作什麼呢
[00:17:44.900 --> 00:17:46.900]  主啊那我當作什麼呢
[00:17:46.900 --> 00:17:48.900]  主啊那我當作什麼呢
[00:17:48.900 --> 00:17:50.900]  主啊那我當作什麼呢
[00:17:50.900 --> 00:17:52.900]  主啊那我當作什麼呢
[00:17:52.900 --> 00:17:54.900]  主啊那我當作什麼呢
[00:17:54.900 --> 00:17:56.900]  主啊那我當作什麼呢
[00:17:56.900 --> 00:17:58.900]  主啊那我當作什麼呢
[00:17:58.900 --> 00:18:00.900]  主啊那我當作什麼呢
[00:18:00.900 --> 00:18:02.900]  主啊那我當作什麼呢
[00:18:02.900 --> 00:18:04.900]  主啊那我當作什麼呢
[00:18:04.900 --> 00:18:06.900]  主啊那我當作什麼呢
[00:18:06.900 --> 00:18:08.900]  主啊那我當作什麼呢
[00:18:08.900 --> 00:18:10.900]  主啊那我當作什麼呢
[00:18:10.900 --> 00:18:12.900]  主啊那我當作什麼呢
[00:18:12.900 --> 00:18:14.900]  主啊那我當作什麼呢
[00:18:14.900 --> 00:18:16.900]  主啊那我當作什麼呢
[00:18:16.900 --> 00:18:18.900]  主啊那我當作什麼呢
[00:18:18.900 --> 00:18:20.900]  主啊那我當作什麼呢
[00:18:20.900 --> 00:18:22.900]  主啊那我當作什麼呢
[00:18:22.900 --> 00:18:24.900]  主啊那我當作什麼呢
[00:18:24.900 --> 00:18:26.900]  主啊那我當作什麼呢
[00:18:26.900 --> 00:18:28.900]  主啊那我當作什麼呢
[00:18:28.900 --> 00:18:30.900]  主啊那我當作什麼呢
[00:18:30.900 --> 00:18:32.900]  主啊那我當作什麼呢
[00:18:32.900 --> 00:18:34.900]  主啊那我當作什麼呢
[00:18:34.900 --> 00:18:36.900]  主啊那我當作什麼呢
[00:18:36.900 --> 00:18:38.900]  主啊那我當作什麼呢
[00:18:38.900 --> 00:18:40.900]  主啊那我當作什麼呢
[00:18:40.900 --> 00:18:42.900]  主啊那我當作什麼呢
[00:18:42.900 --> 00:18:44.900]  主啊那我當作什麼呢
[00:18:44.900 --> 00:18:46.900]  主啊那我當作什麼呢
[00:18:46.900 --> 00:18:48.900]  主啊那我當作什麼呢
[00:18:48.900 --> 00:18:50.900]  主啊那我當作什麼呢
[00:18:50.900 --> 00:18:52.900]  主啊那我當作什麼呢
[00:18:52.900 --> 00:18:54.900]  主啊那我當作什麼呢
[00:18:54.900 --> 00:18:56.900]  主啊那我當作什麼呢
[00:18:56.900 --> 00:18:58.900]  主啊那我當作什麼呢
[00:18:58.900 --> 00:19:00.900]  主啊那我當作什麼呢
[00:19:00.900 --> 00:19:02.900]  主啊那我當作什麼呢
[00:19:02.900 --> 00:19:04.900]  主啊那我當作什麼呢
[00:19:04.900 --> 00:19:06.900]  主啊那我當作什麼呢
[00:19:06.900 --> 00:19:08.900]  主啊那我當作什麼呢
[00:19:08.900 --> 00:19:10.900]  主啊那我當作什麼呢
[00:19:10.900 --> 00:19:12.900]  主啊那我當作什麼呢
[00:19:12.900 --> 00:19:14.900]  主啊那我當作什麼呢
[00:19:14.900 --> 00:19:16.900]  主啊那我當作什麼呢
[00:19:16.900 --> 00:19:18.900]  主啊那我當作什麼呢
[00:19:18.900 --> 00:19:20.900]  主啊那我當作什麼呢
[00:19:20.900 --> 00:19:22.900]  主啊那我當作什麼呢
[00:19:22.900 --> 00:19:24.900]  主啊那我當作什麼呢
[00:19:24.900 --> 00:19:26.900]  主啊那我當作什麼呢
[00:19:26.900 --> 00:19:28.900]  主啊那我當作什麼呢
[00:19:28.900 --> 00:19:30.900]  主啊那我當作什麼呢
[00:19:30.900 --> 00:19:32.900]  主啊那我當作什麼呢
[00:19:32.900 --> 00:19:34.900]  主啊那我當作什麼呢
[00:19:34.900 --> 00:19:36.900]  主啊那我當作什麼呢
[00:19:36.900 --> 00:19:38.900]  主啊那我當作什麼呢
[00:19:38.900 --> 00:19:40.900]  主啊那我當作什麼呢
[00:19:40.900 --> 00:19:42.900]  主啊那我當作什麼呢
[00:19:42.900 --> 00:19:44.900]  主啊那我當作什麼呢
[00:19:44.900 --> 00:19:46.900]  主啊那我當作什麼呢
[00:19:46.900 --> 00:19:48.900]  主啊那我當作什麼呢
[00:19:48.900 --> 00:19:50.900]  主啊那我當作什麼呢
[00:19:50.900 --> 00:19:52.900]  主啊那我當作什麼呢
[00:19:52.900 --> 00:19:54.900]  主啊那我當作什麼呢
[00:19:54.900 --> 00:19:56.900]  主啊那我當作什麼呢
[00:19:56.900 --> 00:19:58.900]  主啊那我當作什麼呢
[00:19:58.900 --> 00:20:00.900]  主啊那我當作什麼呢
[00:20:00.900 --> 00:20:02.900]  主啊那我當作什麼呢
[00:20:02.900 --> 00:20:04.900]  主啊那我當作什麼呢
[00:20:04.900 --> 00:20:06.900]  主啊那我當作什麼呢
[00:20:06.900 --> 00:20:08.900]  主啊那我當作什麼呢
[00:20:08.900 --> 00:20:10.900]  主啊那我當作什麼呢
[00:20:10.900 --> 00:20:12.900]  主啊那我當作什麼呢
[00:20:12.900 --> 00:20:14.900]  主啊那我當作什麼呢
[00:20:14.900 --> 00:20:16.900]  主啊那我當作什麼呢
[00:20:16.900 --> 00:20:18.900]  主啊那我當作什麼呢
[00:20:18.900 --> 00:20:20.900]  主啊那我當作什麼呢
[00:20:20.900 --> 00:20:22.900]  主啊那我當作什麼呢
[00:20:22.900 --> 00:20:24.900]  主啊那我當作什麼呢
[00:20:24.900 --> 00:20:26.900]  主啊那我當作什麼呢
[00:20:26.900 --> 00:20:28.900]  主啊那我當作什麼呢
[00:20:28.900 --> 00:20:30.900]  主啊那我當作什麼呢
[00:20:30.900 --> 00:20:32.900]  主啊那我當作什麼呢
[00:20:32.900 --> 00:20:34.900]  主啊那我當作什麼呢
[00:20:34.900 --> 00:20:36.900]  主啊那我當作什麼呢
[00:20:36.900 --> 00:20:38.900]  主啊那我當作什麼呢
[00:20:38.900 --> 00:20:40.900]  主啊那我當作什麼呢
[00:20:40.900 --> 00:20:42.900]  主啊那我當作什麼呢
[00:20:42.900 --> 00:20:44.900]  主啊那我當作什麼呢
[00:20:44.900 --> 00:20:46.900]  主啊那我當作什麼呢
[00:20:46.900 --> 00:20:48.900]  主啊那我當作什麼呢
[00:20:48.900 --> 00:20:50.900]  主啊那我當作什麼呢
[00:20:50.900 --> 00:20:52.900]  主啊那我當作什麼呢
[00:20:52.900 --> 00:20:54.900]  主啊那我當作什麼呢
[00:20:54.900 --> 00:20:56.900]  主啊那我當作什麼呢
[00:20:56.900 --> 00:20:58.900]  主啊那我當作什麼呢
[00:20:58.900 --> 00:21:00.900]  主啊那我當作什麼呢
[00:21:00.900 --> 00:21:02.900]  主啊那我當作什麼呢
[00:21:02.900 --> 00:21:04.900]  主啊那我當作什麼呢
[00:21:04.900 --> 00:21:06.900]  主啊那我當作什麼呢
[00:21:06.900 --> 00:21:08.900]  主啊那我當作什麼呢
[00:21:08.900 --> 00:21:10.900]  主啊那我當作什麼呢
[00:21:10.900 --> 00:21:12.900]  主啊那我當作什麼呢
[00:21:12.900 --> 00:21:14.900]  主啊那我當作什麼呢
[00:21:14.900 --> 00:21:16.900]  主啊那我當作什麼呢
[00:21:16.900 --> 00:21:18.900]  主啊那我當作什麼呢
[00:21:18.900 --> 00:21:20.900]  主啊那我當作什麼呢
[00:21:20.900 --> 00:21:22.900]  主啊那我當作什麼呢
[00:21:22.900 --> 00:21:24.900]  主啊那我當作什麼呢
[00:21:24.900 --> 00:21:26.900]  主啊那我當作什麼呢
[00:21:26.900 --> 00:21:28.900]  主啊那我當作什麼呢
[00:21:28.900 --> 00:21:30.900]  主啊那我當作什麼呢
[00:21:30.900 --> 00:21:32.900]  主啊那我當作什麼呢
[00:21:32.900 --> 00:21:34.900]  主啊那我當作什麼呢
[00:21:34.900 --> 00:21:36.900]  主啊那我當作什麼呢
[00:21:36.900 --> 00:21:38.900]  主啊那我當作什麼呢
[00:21:38.900 --> 00:21:40.900]  主啊那我當作什麼呢
[00:21:40.900 --> 00:21:42.900]  主啊那我當作什麼呢
[00:21:42.900 --> 00:21:44.900]  主啊那我當作什麼呢
[00:21:44.900 --> 00:21:46.900]  主啊那我當作什麼呢
[00:21:46.900 --> 00:21:48.900]  主啊那我當作什麼呢
[00:21:48.900 --> 00:21:50.900]  主啊那我當作什麼呢
[00:21:50.900 --> 00:21:52.900]  主啊那我當作什麼呢
[00:21:52.900 --> 00:21:54.900]  主啊那我當作什麼呢
[00:21:54.900 --> 00:21:56.900]  主啊那我當作什麼呢
[00:21:56.900 --> 00:21:58.900]  主啊那我當作什麼呢
[00:21:58.900 --> 00:22:00.900]  主啊那我當作什麼呢
[00:22:00.900 --> 00:22:02.900]  主啊那我當作什麼呢
[00:22:02.900 --> 00:22:04.900]  主啊那我當作什麼呢
[00:22:04.900 --> 00:22:06.900]  主啊那我當作什麼呢
[00:22:06.900 --> 00:22:08.900]  主啊那我當作什麼呢
[00:22:08.900 --> 00:22:10.900]  主啊那我當作什麼呢
[00:22:10.900 --> 00:22:12.900]  主啊那我當作什麼呢
[00:22:12.900 --> 00:22:14.900]  主啊那我當作什麼呢
[00:22:14.900 --> 00:22:16.900]  主啊那我當作什麼呢
[00:22:16.900 --> 00:22:18.900]  主啊那我當作什麼呢
[00:22:18.900 --> 00:22:20.900]  主啊那我當作什麼呢
[00:22:20.900 --> 00:22:22.900]  主啊那我當作什麼呢
[00:22:22.900 --> 00:22:24.900]  主啊那我當作什麼呢
[00:22:24.900 --> 00:22:26.900]  主啊那我當作什麼呢
[00:22:26.900 --> 00:22:28.900]  主啊那我當作什麼呢
[00:22:28.900 --> 00:22:30.900]  主啊那我當作什麼呢
[00:22:30.900 --> 00:22:32.900]  主啊那我當作什麼呢
[00:22:32.900 --> 00:22:34.900]  主啊那我當作什麼呢
[00:22:34.900 --> 00:22:36.900]  主啊那我當作什麼呢
[00:22:36.900 --> 00:22:38.900]  主啊那我當作什麼呢
[00:22:38.900 --> 00:22:40.900]  主啊那我當作什麼呢
[00:22:40.900 --> 00:22:42.900]  主啊那我當作什麼呢
[00:22:42.900 --> 00:22:44.900]  主啊那我當作什麼呢
[00:22:44.900 --> 00:22:46.900]  主啊那我當作什麼呢
[00:22:46.900 --> 00:22:48.900]  主啊那我當作什麼呢
[00:22:48.900 --> 00:22:50.900]  主啊那我當作什麼呢
[00:22:50.900 --> 00:22:52.900]  主啊那我當作什麼呢
[00:22:52.900 --> 00:22:54.900]  主啊那我當作什麼呢
[00:22:54.900 --> 00:22:56.900]  主啊那我當作什麼呢
[00:22:56.900 --> 00:22:58.900]  主啊那我當作什麼呢
[00:22:58.900 --> 00:23:00.900]  主啊那我當作什麼呢
[00:23:00.900 --> 00:23:02.900]  主啊那我當作什麼呢
[00:23:02.900 --> 00:23:04.900]  主啊那我當作什麼呢
[00:23:04.900 --> 00:23:06.900]  主啊那我當作什麼呢
[00:23:06.900 --> 00:23:08.900]  主啊那我當作什麼呢
[00:23:08.900 --> 00:23:10.900]  主啊那我當作什麼呢
[00:23:10.900 --> 00:23:12.900]  主啊那我當作什麼呢
[00:23:12.900 --> 00:23:14.900]  主啊那我當作什麼呢
[00:23:14.900 --> 00:23:16.900]  主啊那我當作什麼呢
[00:23:16.900 --> 00:23:18.900]  主啊那我當作什麼呢
[00:23:18.900 --> 00:23:20.900]  主啊那我當作什麼呢
[00:23:20.900 --> 00:23:22.900]  主啊那我當作什麼呢
[00:23:22.900 --> 00:23:24.900]  主啊那我當作什麼呢
[00:23:24.900 --> 00:23:26.900]  主啊那我當作什麼呢
[00:23:26.900 --> 00:23:28.900]  主啊那我當作什麼呢
[00:23:28.900 --> 00:23:30.900]  主啊那我當作什麼呢
[00:23:30.900 --> 00:23:32.900]  主啊那我當作什麼呢
[00:23:32.900 --> 00:23:34.900]  主啊那我當作什麼呢
[00:23:34.900 --> 00:23:36.900]  主啊那我當作什麼呢
[00:23:36.900 --> 00:23:38.900]  主啊那我當作什麼呢
[00:23:38.900 --> 00:23:40.900]  主啊那我當作什麼呢
[00:23:40.900 --> 00:23:42.900]  主啊那我當作什麼呢
[00:23:42.900 --> 00:23:44.900]  主啊那我當作什麼呢
[00:23:44.900 --> 00:23:46.900]  主啊那我當作什麼呢
[00:23:46.900 --> 00:23:48.900]  主啊那我當作什麼呢
[00:23:48.900 --> 00:23:50.900]  主啊那我當作什麼呢
[00:23:50.900 --> 00:23:52.900]  主啊那我當作什麼呢
[00:23:52.900 --> 00:23:54.900]  主啊那我當作什麼呢
[00:23:54.900 --> 00:23:56.900]  主啊那我當作什麼呢
[00:23:56.900 --> 00:23:58.900]  主啊那我當作什麼呢
[00:23:58.900 --> 00:24:00.900]  主啊那我當作什麼呢
[00:24:00.900 --> 00:24:02.900]  主啊那我當作什麼呢
[00:24:02.900 --> 00:24:04.900]  主啊那我當作什麼呢
[00:24:04.900 --> 00:24:06.900]  主啊那我當作什麼呢
[00:24:06.900 --> 00:24:08.900]  主啊那我當作什麼呢
[00:24:08.900 --> 00:24:10.900]  主啊那我當作什麼呢
[00:24:10.900 --> 00:24:12.900]  主啊那我當作什麼呢
[00:24:12.900 --> 00:24:14.900]  主啊那我當作什麼呢
[00:24:14.900 --> 00:24:16.900]  主啊那我當作什麼呢
[00:24:16.900 --> 00:24:18.900]  主啊那我當作什麼呢
[00:24:18.900 --> 00:24:20.900]  主啊那我當作什麼呢
[00:24:20.900 --> 00:24:22.900]  主啊那我當作什麼呢
[00:24:22.900 --> 00:24:24.900]  主啊那我當作什麼呢
[00:24:24.900 --> 00:24:26.900]  主啊那我當作什麼呢
[00:24:26.900 --> 00:24:28.900]  主啊那我當作什麼呢
[00:24:28.900 --> 00:24:30.900]  主啊那我當作什麼呢
[00:24:30.900 --> 00:24:32.900]  主啊那我當作什麼呢
[00:24:32.900 --> 00:24:34.900]  主啊那我當作什麼呢
[00:24:34.900 --> 00:24:36.900]  主啊那我當作什麼呢
[00:24:36.900 --> 00:24:38.900]  主啊那我當作什麼呢
[00:24:38.900 --> 00:24:40.900]  主啊那我當作什麼呢
[00:24:40.900 --> 00:24:42.900]  主啊那我當作什麼呢
[00:24:42.900 --> 00:24:44.900]  主啊那我當作什麼呢
[00:24:44.900 --> 00:24:46.900]  主啊那我當作什麼呢
[00:24:46.900 --> 00:24:48.900]  主啊那我當作什麼呢
[00:24:48.900 --> 00:24:50.900]  主啊那我當作什麼呢
[00:24:50.900 --> 00:24:52.900]  主啊那我當作什麼呢
[00:24:52.900 --> 00:24:54.900]  主啊那我當作什麼呢
[00:24:54.900 --> 00:24:56.900]  主啊那我當作什麼呢
[00:24:56.900 --> 00:24:58.900]  主啊那我當作什麼呢
[00:24:58.900 --> 00:25:00.900]  主啊那我當作什麼呢
[00:25:00.900 --> 00:25:02.900]  主啊那我當作什麼呢
[00:25:02.900 --> 00:25:04.900]  主啊那我當作什麼呢
[00:25:04.900 --> 00:25:06.900]  主啊那我當作什麼呢
[00:25:06.900 --> 00:25:08.900]  主啊那我當作什麼呢
[00:25:08.900 --> 00:25:10.900]  主啊那我當作什麼呢
[00:25:10.900 --> 00:25:12.900]  主啊那我當作什麼呢
[00:25:12.900 --> 00:25:14.900]  主啊那我當作什麼呢
[00:25:14.900 --> 00:25:16.900]  主啊那我當作什麼呢
[00:25:16.900 --> 00:25:18.900]  主啊那我當作什麼呢
[00:25:18.900 --> 00:25:20.900]  主啊那我當作什麼呢
[00:25:20.900 --> 00:25:22.900]  主啊那我當作什麼呢
[00:25:22.900 --> 00:25:24.900]  主啊那我當作什麼呢
[00:25:24.900 --> 00:25:26.900]  主啊那我當作什麼呢
[00:25:26.900 --> 00:25:28.900]  主啊那我當作什麼呢
[00:25:28.900 --> 00:25:30.900]  主啊那我當作什麼呢
[00:25:30.900 --> 00:25:32.900]  主啊那我當作什麼呢
[00:25:32.900 --> 00:25:34.900]  主啊那我當作什麼呢
[00:25:34.900 --> 00:25:36.900]  主啊那我當作什麼呢
[00:25:36.900 --> 00:25:38.900]  主啊那我當作什麼呢
[00:25:38.900 --> 00:25:40.900]  主啊那我當作什麼呢
[00:25:40.900 --> 00:25:42.900]  主啊那我當作什麼呢
[00:25:42.900 --> 00:25:44.900]  主啊那我當作什麼呢
[00:25:44.900 --> 00:25:46.900]  主啊那我當作什麼呢
[00:25:46.900 --> 00:25:48.900]  主啊那我當作什麼呢
[00:25:48.900 --> 00:25:50.900]  主啊那我當作什麼呢
[00:25:50.900 --> 00:25:52.900]  主啊那我當作什麼呢
[00:25:52.900 --> 00:25:54.900]  主啊那我當作什麼呢
[00:25:54.900 --> 00:25:56.900]  主啊那我當作什麼呢
[00:25:56.900 --> 00:25:58.900]  主啊那我當作什麼呢
[00:25:58.900 --> 00:26:00.900]  主啊那我當作什麼呢
[00:26:00.900 --> 00:26:02.900]  主啊那我當作什麼呢
[00:26:02.900 --> 00:26:04.900]  主啊那我當作什麼呢
[00:26:04.900 --> 00:26:06.900]  主啊那我當作什麼呢
[00:26:06.900 --> 00:26:08.900]  主啊那我當作什麼呢
[00:26:08.900 --> 00:26:10.900]  主啊那我當作什麼呢
[00:26:10.900 --> 00:26:12.900]  主啊那我當作什麼呢
[00:26:12.900 --> 00:26:14.900]  主啊那我當作什麼呢
[00:26:14.900 --> 00:26:16.900]  主啊那我當作什麼呢
[00:26:16.900 --> 00:26:18.900]  主啊那我當作什麼呢
[00:26:18.900 --> 00:26:20.900]  主啊那我當作什麼呢
[00:26:20.900 --> 00:26:22.900]  主啊那我當作什麼呢
[00:26:22.900 --> 00:26:24.900]  主啊那我當作什麼呢
[00:26:24.900 --> 00:26:26.900]  主啊那我當作什麼呢
[00:26:26.900 --> 00:26:28.900]  主啊那我當作什麼呢
[00:26:28.900 --> 00:26:30.900]  主啊那我當作什麼呢
[00:26:30.900 --> 00:26:32.900]  主啊那我當作什麼呢
[00:26:32.900 --> 00:26:34.900]  主啊那我當作什麼呢
[00:26:34.900 --> 00:26:36.900]  主啊那我當作什麼呢
[00:26:36.900 --> 00:26:38.900]  主啊那我當作什麼呢
[00:26:38.900 --> 00:26:40.900]  主啊那我當作什麼呢
[00:26:40.900 --> 00:26:42.900]  主啊那我當作什麼呢
[00:26:42.900 --> 00:26:44.900]  主啊那我當作什麼呢
[00:26:44.900 --> 00:26:46.900]  主啊那我當作什麼呢
[00:26:46.900 --> 00:26:48.900]  主啊那我當作什麼呢
[00:26:48.900 --> 00:26:50.900]  主啊那我當作什麼呢
[00:26:50.900 --> 00:26:52.900]  主啊那我當作什麼呢
[00:26:52.900 --> 00:26:54.900]  主啊那我當作什麼呢
[00:26:54.900 --> 00:26:56.900]  主啊那我當作什麼呢
[00:26:56.900 --> 00:26:58.900]  主啊那我當作什麼呢
[00:26:58.900 --> 00:27:00.900]  主啊那我當作什麼呢
[00:27:00.900 --> 00:27:02.900]  主啊那我當作什麼呢
[00:27:02.900 --> 00:27:04.900]  主啊那我當作什麼呢
[00:27:04.900 --> 00:27:06.900]  主啊那我當作什麼呢
[00:27:06.900 --> 00:27:08.900]  主啊那我當作什麼呢
[00:27:08.900 --> 00:27:10.900]  主啊那我當作什麼呢
[00:27:10.900 --> 00:27:12.900]  主啊那我當作什麼呢
[00:27:12.900 --> 00:27:14.900]  主啊那我當作什麼呢
[00:27:14.900 --> 00:27:16.900]  主啊那我當作什麼呢
[00:27:16.900 --> 00:27:18.900]  主啊那我當作什麼呢
[00:27:18.900 --> 00:27:20.900]  主啊那我當作什麼呢
[00:27:20.900 --> 00:27:22.900]  主啊那我當作什麼呢
[00:27:22.900 --> 00:27:24.900]  主啊那我當作什麼呢
[00:27:24.900 --> 00:27:26.900]  主啊那我當作什麼呢
[00:27:26.900 --> 00:27:28.900]  主啊那我當作什麼呢
[00:27:28.900 --> 00:27:30.900]  主啊那我當作什麼呢
[00:27:30.900 --> 00:27:32.900]  主啊那我當作什麼呢
[00:27:32.900 --> 00:27:34.900]  主啊那我當作什麼呢
[00:27:34.900 --> 00:27:36.900]  主啊那我當作什麼呢
[00:27:36.900 --> 00:27:38.900]  主啊那我當作什麼呢
[00:27:38.900 --> 00:27:40.900]  主啊那我當作什麼呢
[00:27:40.900 --> 00:27:42.900]  主啊那我當作什麼呢
[00:27:42.900 --> 00:27:44.900]  主啊那我當作什麼呢
[00:27:44.900 --> 00:27:46.900]  主啊那我當作什麼呢
[00:27:46.900 --> 00:27:48.900]  主啊那我當作什麼呢
[00:27:48.900 --> 00:27:50.900]  主啊那我當作什麼呢
[00:27:50.900 --> 00:27:52.900]  主啊那我當作什麼呢
[00:27:52.900 --> 00:27:54.900]  主啊那我當作什麼呢
[00:27:54.900 --> 00:27:56.900]  主啊那我當作什麼呢
[00:27:56.900 --> 00:27:58.900]  主啊那我當作什麼呢
[00:27:58.900 --> 00:28:00.900]  主啊那我當作什麼呢
[00:28:00.900 --> 00:28:02.900]  主啊那我當作什麼呢
[00:28:02.900 --> 00:28:04.900]  主啊那我當作什麼呢
[00:28:04.900 --> 00:28:06.900]  主啊那我當作什麼呢
[00:28:06.900 --> 00:28:08.900]  主啊那我當作什麼呢
[00:28:08.900 --> 00:28:10.900]  主啊那我當作什麼呢
[00:28:10.900 --> 00:28:12.900]  主啊那我當作什麼呢
[00:28:12.900 --> 00:28:14.900]  主啊那我當作什麼呢
[00:28:14.900 --> 00:28:16.900]  主啊那我當作什麼呢
[00:28:16.900 --> 00:28:18.900]  主啊那我當作什麼呢
[00:28:18.900 --> 00:28:20.900]  主啊那我當作什麼呢
[00:28:20.900 --> 00:28:22.900]  主啊那我當作什麼呢
[00:28:22.900 --> 00:28:24.900]  主啊那我當作什麼呢
[00:28:24.900 --> 00:28:26.900]  主啊那我當作什麼呢
[00:28:26.900 --> 00:28:28.900]  主啊那我當作什麼呢
[00:28:28.900 --> 00:28:30.900]  主啊那我當作什麼呢
[00:28:30.900 --> 00:28:32.900]  主啊那我當作什麼呢
[00:28:32.900 --> 00:28:34.900]  主啊那我當作什麼呢
[00:28:34.900 --> 00:28:36.900]  主啊那我當作什麼呢
[00:28:36.900 --> 00:28:38.900]  主啊那我當作什麼呢
[00:28:38.900 --> 00:28:40.900]  主啊那我當作什麼呢
[00:28:40.900 --> 00:28:42.900]  主啊那我當作什麼呢
