
[00:00:00.000 --> 00:00:03.000]  馬太福音第25章
[00:17:04.000 --> 00:17:05.000]  祂要看的就是
[00:17:05.000 --> 00:17:07.000]  我們每一個身上
[00:17:07.000 --> 00:17:11.000]  這個福音的根深
[00:17:11.000 --> 00:17:16.000]  那個果子是如何
[00:17:16.000 --> 00:17:19.000]  你生命福音的果子如何
[00:17:19.000 --> 00:17:23.000]  耶穌要看的是這個
[00:17:23.000 --> 00:17:27.000]  山羊要知道是主耶穌
[00:17:27.000 --> 00:17:28.000]  他才去愛
[00:17:28.000 --> 00:17:29.000]  那就是說什麼呢
[00:17:29.000 --> 00:17:31.000]  可能有幾個可能性
[00:17:31.000 --> 00:17:33.000]  可能他自己說
[00:17:33.000 --> 00:17:35.000]  其實我很單純
[00:17:35.000 --> 00:17:38.000]  我很愛主
[00:17:38.000 --> 00:17:40.000]  不過對其他人
[00:17:40.000 --> 00:17:43.000]  我不能夠分心去愛其他人
[00:17:43.000 --> 00:17:46.000]  所以我對其他人冷漠
[00:17:46.000 --> 00:17:48.000]  我單單愛主一個
[00:17:48.000 --> 00:17:50.000]  主啊你還不滿足嗎
[00:17:50.000 --> 00:17:52.000]  可能他自己是這樣想
[00:17:52.000 --> 00:17:55.000]  也有可能是
[00:17:55.000 --> 00:17:57.000]  我知道當我愛他的時候
[00:17:57.000 --> 00:17:59.000]  主耶穌會讓我得著賞賜
[00:17:59.000 --> 00:18:01.000]  好吧我就愛
[00:18:01.000 --> 00:18:04.000]  如果是這樣代表生命還沒有改變
[00:18:04.000 --> 00:18:06.000]  這個帶有功利的愛
[00:18:06.000 --> 00:18:08.000]  和以往沒有分別
[00:18:08.000 --> 00:18:10.000]  對我有好處我就愛
[00:18:10.000 --> 00:18:13.000]  沒有好處我就不投資
[00:18:13.000 --> 00:18:15.000]  也有人可能是這樣
[00:18:15.000 --> 00:18:20.000]  可能是很狹隘的愛
[00:18:20.000 --> 00:18:22.000]  神啊我愛你
[00:18:22.000 --> 00:18:24.000]  我也知道你愛我
[00:18:24.000 --> 00:18:27.000]  不過你所愛的我不愛
[00:18:27.000 --> 00:18:29.000]  我覺得我和你能夠
[00:18:29.000 --> 00:18:31.000]  享受我們彼此的關係就可以了
[00:18:31.000 --> 00:18:35.000]  就等於浪子的比喻裡的大兒子
[00:18:35.000 --> 00:18:39.000]  他愛他的父親
[00:18:39.000 --> 00:18:41.000]  不過當他的父親日思夜想
[00:18:41.000 --> 00:18:43.000]  小兒子回來的時候
[00:18:43.000 --> 00:18:45.000]  就算小兒子回來浪子
[00:18:45.000 --> 00:18:47.000]  大排筵席的時候
[00:18:47.000 --> 00:18:51.000]  大兒子抱怨言
[00:18:51.000 --> 00:18:54.000]  你有我就可以了
[00:18:54.000 --> 00:18:56.000]  用不著理他
[00:18:56.000 --> 00:18:59.000]  你有我就可以了
[00:18:59.000 --> 00:19:02.000]  可能是這樣
[00:19:02.000 --> 00:19:04.000]  對身邊的人莫不關心
[00:19:04.000 --> 00:19:07.000]  這個就是耶穌所責備的罪
[00:19:07.000 --> 00:19:11.000]  也是之前那幾個段落來到這裡
[00:19:11.000 --> 00:19:13.000]  主耶穌所責備的就是冷漠
[00:19:13.000 --> 00:19:17.000]  和不願意去做
[00:19:17.000 --> 00:19:19.000]  可能是因為懶惰
[00:19:19.000 --> 00:19:21.000]  可能是因為其他的原因
[00:19:21.000 --> 00:19:23.000]  很撒瑪利亞人的故事
[00:19:23.000 --> 00:19:25.000]  說到什麼呢
[00:19:25.000 --> 00:19:27.000]  就是說到冷漠
[00:19:27.000 --> 00:19:30.000]  說到我不伸手去做事
[00:19:30.000 --> 00:19:33.000]  十個童女的比喻說的是什麼
[00:19:33.000 --> 00:19:36.000]  童女懶惰不準備好油
[00:19:36.000 --> 00:19:39.000]  僕人把錢埋在地上
[00:19:39.000 --> 00:19:42.000]  主耶穌說家主把不同的
[00:19:42.000 --> 00:19:45.000]  幾千兩幾千兩的鈔票給僕人
[00:19:45.000 --> 00:19:50.000]  主耶穌罵那個埋在地上的僕人
[00:19:50.000 --> 00:19:52.000]  就是因為他懶惰
[00:19:52.000 --> 00:19:54.000]  他不想做
[00:19:54.000 --> 00:19:56.000]  有人餓了
[00:19:56.000 --> 00:19:57.000]  我們可以說
[00:19:57.000 --> 00:20:00.000]  你自己找事做就可以了
[00:20:00.000 --> 00:20:02.000]  渴的
[00:20:02.000 --> 00:20:04.000]  我可以跟自己說
[00:20:04.000 --> 00:20:06.000]  跟我有什麼關係
[00:20:06.000 --> 00:20:08.000]  你頸渴而已
[00:20:08.000 --> 00:20:11.000]  碰到你流浪的
[00:20:11.000 --> 00:20:13.000]  不要進我家
[00:20:13.000 --> 00:20:16.000]  我不想因為你進了我家
[00:20:16.000 --> 00:20:18.000]  我的生活我的生命
[00:20:18.000 --> 00:20:22.000]  有任何的影響
[00:20:22.000 --> 00:20:23.000]  你赤身露體
[00:20:23.000 --> 00:20:25.000]  一定有你特別的原因
[00:20:25.000 --> 00:20:29.000]  可能你其實是要看醫生
[00:20:29.000 --> 00:20:31.000]  你病了
[00:20:31.000 --> 00:20:33.000]  而且經常病
[00:20:33.000 --> 00:20:37.000]  是因為你不養好自己的身體
[00:20:37.000 --> 00:20:41.000]  就變成這樣的後果
[00:20:41.000 --> 00:20:43.000]  我再探望你也沒有用
[00:20:43.000 --> 00:20:45.000]  如果你在監獄裡
[00:20:45.000 --> 00:20:46.000]  你可能是罪有應得
[00:20:46.000 --> 00:20:48.000]  應該受到這個報應
[00:20:48.000 --> 00:20:49.000]  反過來
[00:20:49.000 --> 00:20:52.000]  我要跟你劃清界線
[00:20:52.000 --> 00:20:53.000]  不想做的時候
[00:20:53.000 --> 00:20:59.000]  我們總有千百萬個理由
[00:20:59.000 --> 00:21:02.000]  神本身是愛
[00:21:02.000 --> 00:21:04.000]  在一群山人心裡
[00:21:04.000 --> 00:21:05.000]  他們心裡沒有愛
[00:21:05.000 --> 00:21:07.000]  只有自己
[00:21:07.000 --> 00:21:08.000]  也只顧自己
[00:21:08.000 --> 00:21:10.000]  這個絕對不是福音
[00:21:10.000 --> 00:21:13.000]  在人生命裡更新的結果
[00:21:13.000 --> 00:21:15.000]  絕對不是
[00:21:15.000 --> 00:21:16.000]  一群綿羊
[00:21:16.000 --> 00:21:18.000]  他們不知道那個是主
[00:21:18.000 --> 00:21:19.000]  他們仍然去愛
[00:21:19.000 --> 00:21:20.000]  因為他們認識主
[00:21:20.000 --> 00:21:23.000]  但是他們敏感別人的需要
[00:21:23.000 --> 00:21:26.000]  以致他們的愛不是做給神看
[00:21:26.000 --> 00:21:29.000]  因為他們心裡曾經蒙憐憫
[00:21:29.000 --> 00:21:31.000]  曾經蒙恩惠
[00:21:31.000 --> 00:21:33.000]  以致今天有能力的時候
[00:21:33.000 --> 00:21:35.000]  他們就願意去做
[00:21:35.000 --> 00:21:37.000]  這是生命本質的改變
[00:21:37.000 --> 00:21:38.000]  不再自我中心
[00:21:38.000 --> 00:21:40.000]  是看別人的需要
[00:21:40.000 --> 00:21:44.000]  愛神所愛
[00:21:44.000 --> 00:21:46.000]  餓了
[00:21:46.000 --> 00:21:52.000]  他願意滿足別人生活實際的需要
[00:21:52.000 --> 00:21:54.000]  面對客裡
[00:21:54.000 --> 00:21:56.000]  他們願意提供安全的環境
[00:21:56.000 --> 00:21:57.000]  讓有需要的人
[00:21:57.000 --> 00:21:59.000]  不需要繼續的徬徨
[00:21:59.000 --> 00:22:01.000]  不需要繼續的懼怕
[00:22:01.000 --> 00:22:02.000]  赤身露體
[00:22:02.000 --> 00:22:04.000]  他不單是給即時的需要
[00:22:04.000 --> 00:22:07.000]  更加是給體面別人
[00:22:07.000 --> 00:22:12.000]  讓其他人不需要羞恥
[00:22:12.000 --> 00:22:15.000]  看顧病裡的人
[00:22:15.000 --> 00:22:17.000]  去監裡探人
[00:22:17.000 --> 00:22:20.000]  謙卑不以為恥
[00:22:20.000 --> 00:22:21.000]  到罪人的地方
[00:22:21.000 --> 00:22:26.000]  願意付出愛和關心
[00:22:26.000 --> 00:22:27.000]  他們想做
[00:22:27.000 --> 00:22:32.000]  一個理由就夠
[00:22:32.000 --> 00:22:34.000]  其實我們很熟悉
[00:22:34.000 --> 00:22:36.000]  耶穌道成肉身與人認同
[00:22:36.000 --> 00:22:39.000]  其實就是在做這些事
[00:22:39.000 --> 00:22:44.000]  是祂介入在我們的生命裡影響我們
[00:22:44.000 --> 00:22:47.000]  這樣只代表祂讓我們每一個人
[00:22:47.000 --> 00:22:50.000]  成為祂心裡所記掛的人
[00:22:50.000 --> 00:22:51.000]  讓我們的生命
[00:22:51.000 --> 00:22:54.000]  介入在祂的生命裡影響祂的心懷
[00:22:54.000 --> 00:22:57.000]  所以祂先等候我們每一個
[00:22:57.000 --> 00:23:00.000]  祂先願意施恩給我們每一個
[00:23:00.000 --> 00:23:01.000]  祂與我們同在
[00:23:01.000 --> 00:23:03.000]  不以為恥
[00:23:03.000 --> 00:23:04.000]  祂用祂的生命
[00:23:04.000 --> 00:23:05.000]  用祂的一生
[00:23:05.000 --> 00:23:06.000]  用祂所有的
[00:23:06.000 --> 00:23:08.000]  因為愛
[00:23:08.000 --> 00:23:10.000]  給了我們
[00:23:10.000 --> 00:23:13.000]  這個就是主耶穌
[00:23:13.000 --> 00:23:16.000]  而豐盛家我們也是這樣出生
[00:23:16.000 --> 00:23:18.000]  我們過往
[00:23:18.000 --> 00:23:21.000]  在計寮七層大廈的時候開始
[00:23:21.000 --> 00:23:25.000]  那時候我們回來的弟兄姊妹
[00:23:25.000 --> 00:23:28.000]  都是附近貧窮的人
[00:23:28.000 --> 00:23:30.000]  我們都不是很有錢
[00:23:30.000 --> 00:23:34.000]  我們每一個都在生活裡掙扎
[00:23:34.000 --> 00:23:39.000]  但那時候總堂九龍城堂的弟兄姊妹
[00:23:39.000 --> 00:23:42.000]  有些可能稍微豐足一點
[00:23:42.000 --> 00:23:45.000]  也有些在生活裡繼續掙扎
[00:23:45.000 --> 00:23:47.000]  但他們都願意來到觀塘
[00:23:47.000 --> 00:23:50.000]  去服侍我們一班弟兄姊妹
[00:23:50.000 --> 00:23:52.000]  願意去照顧
[00:23:52.000 --> 00:23:56.000]  我們這樣去領受恩惠
[00:23:56.000 --> 00:23:58.000]  以致今天
[00:23:58.000 --> 00:24:00.000]  因著我們上一代
[00:24:00.000 --> 00:24:02.000]  蒙了神的恩惠
[00:24:02.000 --> 00:24:04.000]  仍要在家裡好好教養
[00:24:04.000 --> 00:24:05.000]  他的下一代
[00:24:05.000 --> 00:24:07.000]  也願意努力工作
[00:24:07.000 --> 00:24:09.000]  所以生活條件
[00:24:09.000 --> 00:24:10.000]  一路一路的好
[00:24:10.000 --> 00:24:12.000]  能夠養妻活兒
[00:24:12.000 --> 00:24:14.000]  以致才成為我們今天
[00:24:14.000 --> 00:24:16.000]  能夠來到這個堂
[00:24:16.000 --> 00:24:18.000]  否則我們沒有這樣的機會
[00:24:18.000 --> 00:24:20.000]  我們都是蒙恩惠
[00:24:20.000 --> 00:24:21.000]  蒙憐憫
[00:24:21.000 --> 00:24:22.000]  這是神的恩典
[00:24:22.000 --> 00:24:25.000]  也是上一代的恩情
[00:24:25.000 --> 00:24:30.000]  我們的主從來都是信實的主
[00:24:30.000 --> 00:24:31.000]  其實呢
[00:24:31.000 --> 00:24:33.000]  我們的主的
[00:24:33.000 --> 00:24:34.000]  看的東西
[00:24:34.000 --> 00:24:36.000]  他的條件從來沒有改變
[00:24:36.000 --> 00:24:38.000]  他從來都是要求我們
[00:24:38.000 --> 00:24:41.000]  不要有一個冷漠的心
[00:24:41.000 --> 00:24:42.000]  司祭約翰
[00:24:42.000 --> 00:24:43.000]  耶穌的先鋒
[00:24:43.000 --> 00:24:44.000]  他出來宣告
[00:24:44.000 --> 00:24:45.000]  天國近了
[00:24:45.000 --> 00:24:46.000]  你們應當悔改的時候
[00:24:46.000 --> 00:24:48.000]  人們問司祭約翰
[00:24:48.000 --> 00:24:50.000]  我們應該怎樣做
[00:24:50.000 --> 00:24:52.000]  路加方三章十一節
[00:24:52.000 --> 00:24:54.000]  司祭約翰這樣回答
[00:24:54.000 --> 00:24:55.000]  有兩件衣裳的
[00:24:55.000 --> 00:24:57.000]  就分給那沒有的
[00:24:57.000 --> 00:25:00.000]  有食物的也該這樣做
[00:25:00.000 --> 00:25:01.000]  耶穌他來了
[00:25:01.000 --> 00:25:02.000]  他同樣宣告
[00:25:02.000 --> 00:25:03.000]  天國近了
[00:25:03.000 --> 00:25:05.000]  你們應當悔改的訊息
[00:25:05.000 --> 00:25:06.000]  進天國的人
[00:25:06.000 --> 00:25:08.000]  就是被神的愛所改變
[00:25:08.000 --> 00:25:09.000]  願意開放自己的心
[00:25:09.000 --> 00:25:10.000]  去容納別人
[00:25:10.000 --> 00:25:11.000]  不再冷漠
[00:25:11.000 --> 00:25:13.000]  因為神的愛
[00:25:13.000 --> 00:25:18.000]  願意去愛和寬恕的人
[00:25:18.000 --> 00:25:19.000]  有些時候
[00:25:19.000 --> 00:25:20.000]  我面對弟兄姊妹
[00:25:20.000 --> 00:25:23.000]  聽到很多很多美麗的故事
[00:25:23.000 --> 00:25:25.000]  聽到有家庭
[00:25:25.000 --> 00:25:30.000]  面對經濟上很困難
[00:25:30.000 --> 00:25:31.000]  整個小組
[00:25:31.000 --> 00:25:32.000]  大家一起
[00:25:32.000 --> 00:25:34.000]  跟家庭一起談
[00:25:34.000 --> 00:25:37.000]  怎樣可以幫助他們
[00:25:37.000 --> 00:25:39.000]  這個不是一筆錢的幫助
[00:25:39.000 --> 00:25:40.000]  通常經濟出現困難
[00:25:40.000 --> 00:25:41.000]  就不會是一筆錢
[00:25:41.000 --> 00:25:43.000]  能夠解決的
[00:25:43.000 --> 00:25:44.000]  一定後面有一些
[00:25:44.000 --> 00:25:46.000]  不同的生活習慣
[00:25:46.000 --> 00:25:48.000]  可能其他的原因
[00:25:48.000 --> 00:25:49.000]  以致那個幫助
[00:25:49.000 --> 00:25:50.000]  是比較長期
[00:25:50.000 --> 00:25:51.000]  和不同的人
[00:25:51.000 --> 00:25:52.000]  能夠互相配合
[00:25:52.000 --> 00:25:54.000]  整個小組一起跟他們熬
[00:25:54.000 --> 00:25:57.000]  熬過一段時間
[00:25:57.000 --> 00:25:59.000]  不短的日子
[00:25:59.000 --> 00:26:00.000]  以致整個家庭
[00:26:00.000 --> 00:26:03.000]  能夠重新起來
[00:26:03.000 --> 00:26:04.000]  聽到這些故事
[00:26:04.000 --> 00:26:05.000]  很開心
[00:26:05.000 --> 00:26:08.000]  幫我多說一點
[00:26:08.000 --> 00:26:09.000]  如果弟兄姊妹
[00:26:09.000 --> 00:26:11.000]  經濟有困難
[00:26:11.000 --> 00:26:16.000]  請跟教務商討
[00:26:16.000 --> 00:26:21.000]  讓慈惠基金能夠幫助你
[00:26:21.000 --> 00:26:22.000]  如果弟兄姊妹
[00:26:22.000 --> 00:26:23.000]  你看到一些組員
[00:26:23.000 --> 00:26:24.000]  經濟有困難
[00:26:24.000 --> 00:26:26.000]  他向你借錢
[00:26:26.000 --> 00:26:28.000]  通常都會多加一句
[00:26:28.000 --> 00:26:29.000]  不要告訴別人
[00:26:29.000 --> 00:26:32.000]  因為不光彩
[00:26:32.000 --> 00:26:35.000]  但我告訴你
[00:26:35.000 --> 00:26:38.000]  通常你只是借錢給他
[00:26:38.000 --> 00:26:40.000]  也解決不了困難
[00:26:40.000 --> 00:26:41.000]  通常這些問題
[00:26:41.000 --> 00:26:44.000]  不會是一朝一夕的
[00:26:44.000 --> 00:26:45.000]  向人借錢的人
[00:26:45.000 --> 00:26:47.000]  他以為這樣能夠解決困難
[00:26:47.000 --> 00:26:49.000]  問了組員一 組員二
[00:26:49.000 --> 00:26:50.000]  組員三 組員四
[00:26:50.000 --> 00:26:51.000]  他以為能夠這樣
[00:26:51.000 --> 00:26:55.000]  但其實於事無補
[00:26:55.000 --> 00:26:57.000]  所以不要借
[00:26:57.000 --> 00:26:59.000]  反而鼓勵組員在小組裡說
[00:26:59.000 --> 00:27:01.000]  整個小組一起談
[00:27:01.000 --> 00:27:03.000]  這些我已經排除了
[00:27:03.000 --> 00:27:05.000]  那些壞人
[00:27:05.000 --> 00:27:06.000]  有些壞人
[00:27:06.000 --> 00:27:08.000]  我真的借錢不還錢
[00:27:08.000 --> 00:27:09.000]  我不是說那些
[00:27:09.000 --> 00:27:11.000]  我是說那些真的有需要的人
[00:27:11.000 --> 00:27:12.000]  也跟區務商討
[00:27:12.000 --> 00:27:14.000]  我們如何能夠幫助
[00:27:14.000 --> 00:27:15.000]  我們非常希望
[00:27:15.000 --> 00:27:17.000]  能夠照顧到每一個有需要
[00:27:17.000 --> 00:27:19.000]  並且建立到人
[00:27:19.000 --> 00:27:20.000]  建立到家庭
[00:27:20.000 --> 00:27:22.000]  這才是更加重要
[00:27:22.000 --> 00:27:25.000]  我聽到一些故事
[00:27:25.000 --> 00:27:26.000]  有人病了
[00:27:26.000 --> 00:27:28.000]  弟兄姊妹輪流去探訪
[00:27:28.000 --> 00:27:30.000]  輪流去煲湯
[00:27:30.000 --> 00:27:34.000]  輪流去照顧家裡的子女
[00:27:34.000 --> 00:27:37.000]  這是非常美麗的故事
[00:27:37.000 --> 00:27:38.000]  我欣賞弟兄姊妹
[00:27:38.000 --> 00:27:45.000]  他們願意付出他們的金錢 時間 心力
[00:27:45.000 --> 00:27:48.000]  去給那些有需要的人
[00:27:48.000 --> 00:27:50.000]  其實他們是在運用
[00:27:50.000 --> 00:27:51.000]  神所給他們的
[00:27:51.000 --> 00:27:53.000]  做一個很好的管理員
[00:27:53.000 --> 00:27:54.000]  因為他們知道
[00:27:54.000 --> 00:27:56.000]  時間不是屬於自己的
[00:27:56.000 --> 00:27:58.000]  金錢也不是屬於自己的
[00:27:58.000 --> 00:27:59.000]  心力也不是
[00:27:59.000 --> 00:28:00.000]  但願意別人
[00:28:00.000 --> 00:28:01.000]  加入自己的生命裡
[00:28:01.000 --> 00:28:03.000]  讓人得著關懷
[00:28:03.000 --> 00:28:05.000]  下個星期開始
[00:28:05.000 --> 00:28:09.000]  就是教會年曆的張臨期的開始
[00:28:09.000 --> 00:28:10.000]  張臨期即是說
[00:28:10.000 --> 00:28:12.000]  當我們面對聖誕節的時候
[00:28:12.000 --> 00:28:14.000]  我們要準備好自己
[00:28:14.000 --> 00:28:15.000]  讓主耶穌基督
[00:28:15.000 --> 00:28:19.000]  加入我們自己的生命裡
[00:28:19.000 --> 00:28:20.000]  但如果我們要讓主耶穌基督
[00:28:20.000 --> 00:28:22.000]  加入我們生命裡的時候
[00:28:22.000 --> 00:28:23.000]  我們第一件事要開始的
[00:28:23.000 --> 00:28:25.000]  就是要認識自己
[00:28:25.000 --> 00:28:26.000]  主啊
[00:28:26.000 --> 00:28:30.000]  我們有什麼需要祢去介入
[00:28:30.000 --> 00:28:31.000]  我們渴望祢的介入
[00:28:31.000 --> 00:28:35.000]  我們渴望祢的改變
[00:28:35.000 --> 00:28:37.000]  第一件事我要問的就是
[00:28:37.000 --> 00:28:41.000]  我們的冷漠和剛硬的心
[00:28:41.000 --> 00:28:44.000]  是不是真的在我們心裡
[00:28:44.000 --> 00:28:47.000]  特別是香港
[00:28:47.000 --> 00:28:50.000]  香港人一來就聰明
[00:28:50.000 --> 00:28:52.000]  聰明就即是說
[00:28:52.000 --> 00:28:54.000]  不會那麼容易被人騙
[00:28:54.000 --> 00:28:56.000]  為什麼不會那麼容易被人騙呢
[00:28:56.000 --> 00:28:58.000]  因為騙人的伎倆太多
[00:28:58.000 --> 00:29:01.000]  大家都操到習慣了
[00:29:01.000 --> 00:29:02.000]  於是另一件事就是
[00:29:02.000 --> 00:29:05.000]  大家都開始麻木
[00:29:05.000 --> 00:29:08.000]  對有需要的人麻木
[00:29:08.000 --> 00:29:12.000]  簡單到在地鐵上見到老人家
[00:29:12.000 --> 00:29:15.000]  你知不知道我發現了一個事實
[00:29:15.000 --> 00:29:17.000]  觀察了很久
[00:29:17.000 --> 00:29:18.000]  見到老人家讓座
[00:29:18.000 --> 00:29:19.000]  第一個讓座發現
[00:29:19.000 --> 00:29:24.000]  原來很多都是外籍傭工
[00:29:24.000 --> 00:29:28.000]  有時比我更加快
[00:29:28.000 --> 00:29:30.000]  因為他們的心還沒有麻木
[00:29:30.000 --> 00:29:33.000]  我們的心麻木
[00:29:33.000 --> 00:29:36.000]  我們要悔改
[00:29:36.000 --> 00:29:40.000]  我們要看見神所關注的
[00:29:40.000 --> 00:29:41.000]  神所愛的
[00:29:41.000 --> 00:29:42.000]  讓我們去愛
[00:29:42.000 --> 00:29:44.000]  這是福音的果子
[00:29:44.000 --> 00:29:46.000]  善蒙憐憫
[00:29:46.000 --> 00:29:48.000]  以致我們能夠憐憫
[00:29:48.000 --> 00:29:49.000]  有人一書四章二十節
[00:29:49.000 --> 00:29:54.000]  人若說我愛神他恨他的弟兄就說說荒謬
[00:29:54.000 --> 00:29:55.000]  不愛他看得見的弟兄
[00:29:55.000 --> 00:29:59.000]  就不能愛看不見的神
[00:29:59.000 --> 00:30:01.000]  我們求主
[00:30:01.000 --> 00:30:04.000]  除去我們那個冷漠乾硬的心
[00:30:04.000 --> 00:30:06.000]  開放自己的心
[00:30:06.000 --> 00:30:09.000]  願意被神去柔軟去改變
[00:30:09.000 --> 00:30:10.000]  去介入
[00:30:10.000 --> 00:30:13.000]  以致我們不怕被別人的生命
[00:30:13.000 --> 00:30:16.000]  介入在我們的生活裏
[00:30:16.000 --> 00:30:19.000]  讓我們的心有別人的位置
[00:30:19.000 --> 00:30:26.000]  我們一同祈禱
[00:30:26.000 --> 00:30:29.000]  在這裏奉主耶穌基督的名
[00:30:29.000 --> 00:30:33.000]  向你發出呼召
[00:30:33.000 --> 00:30:37.000]  如果你想求這位憐憫的主
[00:30:37.000 --> 00:30:39.000]  去柔軟你的心
[00:30:39.000 --> 00:30:44.000]  除去那份麻木冷漠乾硬的
[00:30:44.000 --> 00:30:46.000]  你舉起你的手
[00:30:46.000 --> 00:30:49.000]  為你祈禱
[00:30:49.000 --> 00:30:51.000]  感謝主
[00:30:51.000 --> 00:30:53.000]  感謝主
[00:30:53.000 --> 00:30:56.000]  好我們一同祈禱
[00:30:56.000 --> 00:30:57.000]  參拜主耶穌
[00:30:57.000 --> 00:30:59.000]  我們會為到今天
[00:30:59.000 --> 00:31:03.000]  在心裏面立志
[00:31:03.000 --> 00:31:04.000]  開放自己的心懷
[00:31:04.000 --> 00:31:07.000]  給你自己的愛
[00:31:07.000 --> 00:31:14.000]  親主更新改變軟化的弟兄姊妹
[00:31:14.000 --> 00:31:17.000]  讓他們深深體會
[00:31:17.000 --> 00:31:20.000]  你的愛不是一個自私的愛
[00:31:20.000 --> 00:31:23.000]  讓他們深深體會付出
[00:31:23.000 --> 00:31:28.000]  和關懷的時候所帶來的喜樂
[00:31:28.000 --> 00:31:30.000]  讓你心中的喜樂
[00:31:30.000 --> 00:31:34.000]  成為他們心中的喜樂
[00:31:34.000 --> 00:31:35.000]  以致每一次的關懷
[00:31:35.000 --> 00:31:39.000]  每一次的看顧
[00:31:39.000 --> 00:31:41.000]  讓他們心裏面
[00:31:41.000 --> 00:31:46.000]  得著從你而來的滿足
[00:31:46.000 --> 00:31:49.000]  面對將臨期
[00:31:49.000 --> 00:31:53.000]  求你讓我們每一個都開放我們的心
[00:31:53.000 --> 00:31:57.000]  讓你主導我們的生命
[00:31:57.000 --> 00:31:59.000]  奉主耶穌明治
[00:31:59.000 --> 00:32:00.000]  阿門
