
[00:00:00.000 --> 00:00:04.540]  我記得兩年前在網上聽潘牧師講這篇訊息
[00:18:52.120 --> 00:18:58.080]  你是他們的有份在他們的生命裡面
[00:18:58.080 --> 00:19:03.040]  在他們的團契或這件事上的有份
[00:19:03.040 --> 00:19:05.600]  所以在香港我經常有人問我
[00:19:05.600 --> 00:19:07.760]  教會很棒
[00:19:07.760 --> 00:19:09.400]  這麼碧輝煌
[00:19:09.400 --> 00:19:11.000]  有些高科技
[00:19:11.000 --> 00:19:12.040]  這麼漂亮
[00:19:12.040 --> 00:19:13.720]  不需要吧
[00:19:13.720 --> 00:19:16.080]  我說不是
[00:19:16.080 --> 00:19:19.480]  教會你會有 你是一份子
[00:19:19.480 --> 00:19:21.760]  你有份
[00:19:21.760 --> 00:19:24.640]  你不是來到免費看演唱會
[00:19:24.640 --> 00:19:27.400]  免費看演唱會你會很失望
[00:19:27.400 --> 00:19:30.200]  但是你來到你有份
[00:19:30.200 --> 00:19:31.360]  你不要說你沒有份
[00:19:31.360 --> 00:19:33.960]  你來涼冷氣 拔廁紙 開水喉
[00:19:33.960 --> 00:19:36.160]  那些全部都要錢的
[00:19:36.160 --> 00:19:39.560]  你踏腳下來已經要洗地毯
[00:19:39.560 --> 00:19:41.040]  都是要錢的
[00:19:41.040 --> 00:19:43.760]  但是我們沒有問你一定要給
[00:19:43.760 --> 00:19:46.640]  但是我們希望你了解明白
[00:19:46.640 --> 00:19:49.880]  這間教會你有沒有份
[00:19:49.880 --> 00:19:51.480]  如果你有份
[00:19:51.480 --> 00:19:54.000]  其實十一奉獻只是一個標準
[00:19:54.000 --> 00:19:57.160]  如果你連十一奉獻都不肯做
[00:19:57.160 --> 00:19:59.320]  你怎麼能夠說你是有份呢
[00:19:59.320 --> 00:20:01.160]  所以我離開了香港
[00:20:01.160 --> 00:20:04.760]  我奉獻就擺給Crosspoint
[00:20:04.760 --> 00:20:07.440]  因為我人在這裡 我服侍在這裡
[00:20:07.440 --> 00:20:08.240]  這就是我有份
[00:20:08.240 --> 00:20:11.360]  如果你說香港教會還有需要的
[00:20:11.360 --> 00:20:14.920]  我有額外會再給
[00:20:14.920 --> 00:20:17.520]  但是學習十一奉獻
[00:20:17.520 --> 00:20:20.680]  是我在這裡要學習的功課
[00:20:20.680 --> 00:20:25.560]  因為在這裡我是有份的
[00:20:25.560 --> 00:20:28.960]  參與那些人的生命
[00:20:28.960 --> 00:20:31.680]  不單止他們有這樣的出發點
[00:20:31.680 --> 00:20:33.720]  有一個目標
[00:20:33.720 --> 00:20:35.200]  第二樣更加重要
[00:20:35.200 --> 00:20:37.440]  他們是有喜樂於來
[00:20:37.440 --> 00:20:38.160]  我們看看聖經
[00:20:38.160 --> 00:20:40.560]  他們看見那一星非常歡喜
[00:20:40.560 --> 00:20:41.520]  他們非常歡喜
[00:20:41.520 --> 00:20:44.120]  不單止是想給那份禮物出去
[00:20:44.120 --> 00:20:45.520]  他們非常歡喜的是
[00:20:45.520 --> 00:20:48.720]  會即將見到彌賽亞
[00:20:48.720 --> 00:20:51.520]  這個降生的救主
[00:20:51.520 --> 00:20:52.760]  大家知不知道身上裡面
[00:20:52.760 --> 00:20:55.000]  最多出現的字
[00:20:55.000 --> 00:20:57.760]  除了阿加皮愛這個字之外
[00:20:57.760 --> 00:21:00.680]  第二個字最多出現的
[00:21:00.680 --> 00:21:01.800]  就是這個字
[00:21:01.800 --> 00:21:02.880]  Joy
[00:21:02.880 --> 00:21:05.000]  Clara
[00:21:05.000 --> 00:21:07.800]  Clara這個字在原文就是喜樂
[00:21:07.800 --> 00:21:11.280]  不過去到拉丁文的時候就變成了光輝
[00:21:11.280 --> 00:21:14.160]  就是一個光輝精彩的生命
[00:21:14.160 --> 00:21:16.120]  一個Joyful Life
[00:21:16.120 --> 00:21:19.280]  其實Clara就是歡喜快樂
[00:21:19.280 --> 00:21:20.480]  就是Joy
[00:21:20.480 --> 00:21:22.800]  但是這裡說的是非常歡喜
[00:21:22.800 --> 00:21:23.960]  Exceeding Joy
[00:21:23.960 --> 00:21:27.640]  這個字就在哥倫多後書裏面
[00:21:27.640 --> 00:21:30.640]  保羅形容那些人要給奉獻的時候
[00:21:30.640 --> 00:21:34.400]  就是要甘心樂意
[00:21:34.400 --> 00:21:36.880]  樂捐就是這個字
[00:21:36.880 --> 00:21:37.880]  這裡說的是
[00:21:37.880 --> 00:21:39.360]  哥倫多隨心所願
[00:21:39.360 --> 00:21:41.040]  不要為難不要勉強
[00:21:41.040 --> 00:21:44.040]  因為上帝愛樂捐的人
[00:21:44.040 --> 00:21:45.960]  或者和合本譯做
[00:21:45.960 --> 00:21:50.160]  捐得樂意的人自臣所喜悅的
[00:21:50.160 --> 00:21:52.680]  中文就比較吃虧
[00:21:52.680 --> 00:21:54.240]  第一件事就是捐
[00:21:54.240 --> 00:21:55.680]  捐得樂意
[00:21:55.680 --> 00:22:01.760]  英文NIV就跟和修本一樣
[00:22:01.760 --> 00:22:04.560]  上帝是一個Subject
[00:22:04.560 --> 00:22:06.520]  但是原文希臘文
[00:22:06.520 --> 00:22:09.000]  除了Consumption因為的字之外
[00:22:09.000 --> 00:22:09.640]  第一個字
[00:22:09.640 --> 00:22:13.200]  希臘文每句第一個字就是最重要的
[00:22:13.200 --> 00:22:15.000]  就是那個重點
[00:22:15.000 --> 00:22:16.800]  重點不是上帝
[00:22:16.800 --> 00:22:18.720]  不是捐
[00:22:18.720 --> 00:22:20.640]  重點第一個字
[00:22:20.640 --> 00:22:22.880]  是樂意
[00:22:22.880 --> 00:22:25.160]  Joy
[00:22:25.160 --> 00:22:30.120]  保羅和聖經裏面提醒我們
[00:22:30.120 --> 00:22:31.920]  奉獻
[00:22:31.920 --> 00:22:34.000]  很重要的一個態度就是
[00:22:34.000 --> 00:22:36.040]  要Joyful
[00:22:36.040 --> 00:22:38.920]  並且用的字是Exceeding Joyful
[00:22:38.920 --> 00:22:40.960]  就好像我們剛才看這個字一樣
[00:22:40.960 --> 00:22:46.840]  看這班人說的
[00:22:46.840 --> 00:22:50.800]  我們必須要有非常樂意的心
[00:22:50.800 --> 00:22:54.240]  非常歡喜的心
[00:22:54.240 --> 00:22:55.720]  什麼叫Exceeding Joy
[00:22:55.720 --> 00:22:59.720]  或者英文譯做Hilarious
[00:22:59.720 --> 00:23:01.520]  我舉個例子給你聽
[00:23:01.520 --> 00:23:04.440]  如果你喜歡玩過山車的話
[00:23:04.440 --> 00:23:07.680]  無論去Greek America或者Magic Mountain
[00:23:07.680 --> 00:23:09.480]  如果你喜歡玩的話
[00:23:09.480 --> 00:23:10.880]  第一次玩完
[00:23:10.880 --> 00:23:12.160]  最刺激的那個
[00:23:12.160 --> 00:23:15.000]  我都十幾年前最後一次玩
[00:23:15.000 --> 00:23:19.160]  因為我陪我大女兒去Greek America玩完那個
[00:23:19.160 --> 00:23:20.720]  那個什麼Grizzly之後
[00:23:20.720 --> 00:23:22.560]  震到我差點想吐
[00:23:22.560 --> 00:23:25.880]  我跟她說我一生不再玩過山車
[00:23:25.880 --> 00:23:27.080]  It's no fun at all
[00:23:27.080 --> 00:23:28.160]  但是我大女兒就說
[00:23:28.160 --> 00:23:29.240]  Exceeding fun
[00:23:29.240 --> 00:23:31.920]  她用的字叫Super fun
[00:23:31.920 --> 00:23:35.840]  玩完之後再排隊玩三次
[00:23:35.840 --> 00:23:37.920]  每次玩完就是Super fun
[00:23:37.920 --> 00:23:41.720]  就是這種的亢奮
[00:23:41.720 --> 00:23:45.000]  這種亢奮就是當你願意捐的時候
[00:23:45.000 --> 00:23:49.760]  本來捐獻的態度
[00:23:49.760 --> 00:23:51.800]  第一不是為難
[00:23:51.800 --> 00:23:55.280]  原文是痛楚痛苦
[00:23:55.280 --> 00:23:56.080]  不是很痛苦的
[00:23:56.080 --> 00:23:58.960]  哎呀又沒了十塊錢
[00:23:58.960 --> 00:24:00.080]  第二不是勉強
[00:24:00.080 --> 00:24:01.280]  勉強就是被迫的
[00:24:01.280 --> 00:24:03.440]  哎呀又不是教會逼我
[00:24:03.440 --> 00:24:04.840]  或者聖經逼我
[00:24:04.840 --> 00:24:07.080]  Under compulsion所謂
[00:24:07.080 --> 00:24:11.280]  而是Super fun
[00:24:11.280 --> 00:24:12.840]  很樂意去做
[00:24:12.840 --> 00:24:14.360]  不單止樂意做一次
[00:24:14.360 --> 00:24:16.440]  還想繼續做
[00:24:16.440 --> 00:24:18.360]  好像剛才傳奉獻袋那樣
[00:24:18.360 --> 00:24:20.640]  我看見那些弟兄姊妹
[00:24:20.640 --> 00:24:22.320]  入完一次到袋裡
[00:24:22.320 --> 00:24:24.360]  不夠我想追出去繼續給
[00:24:24.360 --> 00:24:26.080]  你說多開心
[00:24:26.080 --> 00:24:29.240]  那種的態度就是Super fun
[00:24:29.240 --> 00:24:31.400]  聖經提醒我們
[00:24:31.400 --> 00:24:33.440]  為何要斤斤計較
[00:24:33.440 --> 00:24:35.000]  跟上帝
[00:24:35.000 --> 00:24:38.000]  因為你是在給上帝
[00:24:38.000 --> 00:24:41.240]  你不是在給任何人
[00:24:41.240 --> 00:24:42.920]  所以保羅說
[00:24:42.920 --> 00:24:45.560]  你要學習做一個
[00:24:45.560 --> 00:24:49.400]  樂意Super fun地去捐獻的人
[00:24:49.400 --> 00:24:54.040]  最後他們有禮物去給耶穌
[00:24:54.040 --> 00:24:56.000]  剛才正如我所說
[00:24:56.000 --> 00:24:59.360]  既然知道猶太人的王
[00:24:59.360 --> 00:25:02.720]  應該有所有的一切
[00:25:02.720 --> 00:25:08.400]  為何他們還要拿禮物來獻給他
[00:25:08.400 --> 00:25:12.080]  問題不是禮物是多重要
[00:25:12.080 --> 00:25:13.360]  問題是
[00:25:13.360 --> 00:25:17.040]  這些禮物能夠表達他們的心
[00:25:17.040 --> 00:25:19.800]  耶穌讚賞窮寡婦
[00:25:19.800 --> 00:25:22.080]  那兩個小錢
[00:25:22.080 --> 00:25:24.920]  不是因為他給得多
[00:25:24.920 --> 00:25:27.440]  是他給到盡
[00:25:27.440 --> 00:25:31.360]  是盡他的能力去給
[00:25:31.360 --> 00:25:33.560]  不單止錢
[00:25:33.560 --> 00:25:35.920]  是他的時間 他的心力
[00:25:35.920 --> 00:25:43.680]  他有的一切他盡能力去獻上
[00:25:43.680 --> 00:25:45.600]  一個王
[00:25:45.600 --> 00:25:47.800]  一個天地的主宰
[00:25:47.800 --> 00:25:50.240]  他需要些什麼
[00:25:50.240 --> 00:25:53.480]  他需要我們給他些什麼
[00:25:53.480 --> 00:25:56.680]  我在我兩個女兒還小的時候
[00:25:56.680 --> 00:26:02.840]  他們學校教唱一首英文歌
[00:26:02.840 --> 00:26:05.160]  叫《What can we give to the king》
[00:26:05.160 --> 00:26:06.600]  對我來說很大的感觸
[00:26:06.600 --> 00:26:11.720]  每次我去了兩次他們的聖誕聚會
[00:26:11.720 --> 00:26:14.480]  他們都唱這首歌
[00:26:14.480 --> 00:26:15.360]  我覺得很有意思
[00:26:15.360 --> 00:26:18.440]  我想讀一些歌詞給大家聽
[00:26:18.440 --> 00:26:21.440]  這首歌叫《What can we give to the king》
[00:26:21.440 --> 00:26:23.440]  我可以給些什麼
[00:26:23.440 --> 00:26:26.040]  這個王
[00:26:26.040 --> 00:26:30.720]  Give to the one who has everything
[00:26:30.720 --> 00:26:34.160]  What can I give and what gift can I bring
[00:26:34.160 --> 00:26:36.160]  What can I give to the king
[00:26:36.160 --> 00:26:37.720]  有些什麼我們要給上帝
[00:26:37.720 --> 00:26:40.280]  什麼都有
[00:26:40.280 --> 00:26:41.000]  歌詞這麼說
[00:26:41.000 --> 00:26:43.880]  Give him a heart that's open wide
[00:26:43.880 --> 00:26:47.160]  Give him a life that's nothing to hide
[00:26:47.160 --> 00:26:50.480]  Give him a love that's tender and true
[00:26:50.480 --> 00:26:54.440]  And he will give it all back to you
[00:26:54.440 --> 00:26:59.120]  He will give it all back to you
[00:26:59.120 --> 00:27:01.640]  其實上帝不稀罕
[00:27:01.640 --> 00:27:02.520]  我們給些什麼他
[00:27:02.520 --> 00:27:05.200]  因為所有東西都是屬於他
[00:27:05.200 --> 00:27:06.760]  但他非要我們給
[00:27:06.760 --> 00:27:10.360]  是因為他想我們參與
[00:27:10.360 --> 00:27:12.560]  他在地上做的事
[00:27:12.560 --> 00:27:14.880]  參與他的生命
[00:27:14.880 --> 00:27:16.080]  有些什麼我們可以給他呢
[00:27:16.080 --> 00:27:17.600]  很多東西
[00:27:17.600 --> 00:27:19.640]  不單是你的金錢
[00:27:19.640 --> 00:27:21.440]  你生命的優先次序
[00:27:21.440 --> 00:27:23.080]  先求他的國和他的義
[00:27:23.080 --> 00:27:23.960]  我很快說
[00:27:23.960 --> 00:27:25.240]  經文大家都知道
[00:27:25.240 --> 00:27:27.520]  獻上你信得過他
[00:27:27.520 --> 00:27:28.640]  不要只信自己
[00:27:28.640 --> 00:27:30.240]  好像上個星期潘牧師說
[00:27:30.240 --> 00:27:34.320]  我們要將生命的主權交給上帝
[00:27:34.320 --> 00:27:37.160]  不要只信你自己
[00:27:37.160 --> 00:27:40.440]  在一切所行的路上都要認定他
[00:27:40.440 --> 00:27:41.640]  信得過他
[00:27:41.640 --> 00:27:44.360]  獻上你對他的愛
[00:27:44.360 --> 00:27:47.480]  獻上你人生的使命
[00:27:47.480 --> 00:27:50.120]  因為舊事已過都變成新
[00:27:50.120 --> 00:27:53.920]  並且我們要將軒然和好的使命
[00:27:53.920 --> 00:27:55.200]  繼續傳開去
[00:27:55.200 --> 00:27:58.560]  最後都獻上你的生命
[00:27:58.560 --> 00:28:02.080]  因為活著不再是離
[00:28:02.080 --> 00:28:04.400]  有時看見我們的救恩
[00:28:04.400 --> 00:28:08.480]  就好像加州的山火一樣
[00:28:08.480 --> 00:28:09.440]  我們很多時候
[00:28:09.440 --> 00:28:10.520]  好像Wayne說
[00:28:10.520 --> 00:28:12.400]  我們take it for granted
[00:28:12.400 --> 00:28:14.640]  我們奉旨
[00:28:14.640 --> 00:28:16.120]  過個星期都回來崇拜
[00:28:16.120 --> 00:28:18.600]  得到這個救恩我們奉旨
[00:28:18.600 --> 00:28:20.200]  我們沒有想到
[00:28:20.200 --> 00:28:22.640]  如果不是上帝的救恩
[00:28:22.640 --> 00:28:25.800]  如果不是耶穌基督的出世
[00:28:25.800 --> 00:28:30.800]  我們根本仍然活在沒有盼望的當中
[00:28:30.800 --> 00:28:34.240]  我信耶穌不是因為我只想上天堂
[00:28:34.240 --> 00:28:36.680]  我逃避地獄
[00:28:36.680 --> 00:28:39.240]  我信耶穌是因為我想回到
[00:28:39.240 --> 00:28:42.040]  我天上的爸爸的身邊
[00:28:42.040 --> 00:28:46.080]  建立這個破碎的關係
[00:28:46.080 --> 00:28:49.920]  這才是對我來說最重要
[00:28:49.920 --> 00:28:51.600]  結束的時候
[00:28:51.600 --> 00:28:53.400]  我想跟大家分享一個
[00:28:53.400 --> 00:28:54.960]  我自己真實的經歷
[00:28:54.960 --> 00:28:56.600]  這個經歷是每次我講
[00:28:56.600 --> 00:28:57.840]  關於奉獻的題目的時候
[00:28:57.840 --> 00:28:58.720]  我必定會講
[00:28:58.720 --> 00:29:00.440]  我記得十幾年前
[00:29:00.440 --> 00:29:02.760]  在你們租屋的單位
[00:29:02.760 --> 00:29:04.080]  十幾年前我來港島的時候
[00:29:04.080 --> 00:29:06.000]  都跟大家分享過這個故事
[00:29:06.000 --> 00:29:07.600]  不過我想很多人已經不在了
[00:29:07.600 --> 00:29:08.600]  或者未來
[00:29:08.600 --> 00:29:10.080]  我想跟大家再分享一下
[00:29:10.080 --> 00:29:12.080]  這個我自己和兩個女兒
[00:29:12.080 --> 00:29:13.360]  當她們還小的時候
[00:29:13.360 --> 00:29:14.840]  一個當時八至九歲
[00:29:14.840 --> 00:29:16.320]  一個四至五歲
[00:29:16.320 --> 00:29:18.600]  我和她們在麥當勞
[00:29:18.600 --> 00:29:20.000]  吃薯條的時候
[00:29:20.000 --> 00:29:22.720]  發生的一件事
[00:29:22.720 --> 00:29:25.720]  我住在馬鞍山在香港
[00:29:25.720 --> 00:29:27.960]  樓下有一間麥當勞
[00:29:27.960 --> 00:29:30.960]  通常在香港要哄兩個女兒出街
[00:29:30.960 --> 00:29:32.440]  一起去過一下
[00:29:32.440 --> 00:29:34.720]  父女感情的生活
[00:29:34.720 --> 00:29:38.280]  都是要哄她們去麥當勞的
[00:29:38.280 --> 00:29:40.280]  於是就帶她們去吃麥當勞
[00:29:40.280 --> 00:29:44.040]  當然她們兩個當然是吃快餐
[00:29:44.040 --> 00:29:45.560]  有玩具
[00:29:45.560 --> 00:29:47.920]  我當然叫了一個Big Mac
[00:29:47.920 --> 00:29:48.560]  去吃
[00:29:48.560 --> 00:29:50.040]  Big Mac餐去吃
[00:29:50.040 --> 00:29:51.360]  吃完之後
[00:29:51.360 --> 00:29:52.080]  我很快吃完
[00:29:52.080 --> 00:29:53.200]  大家都知道
[00:29:53.200 --> 00:29:55.080]  麥當勞那些餐
[00:29:55.080 --> 00:29:56.480]  香港的餐都不是那麼大個
[00:29:56.480 --> 00:29:57.840]  很快吃完
[00:29:57.840 --> 00:29:58.800]  她們兩個還在
[00:29:58.800 --> 00:29:59.440]  你知道
[00:29:59.440 --> 00:30:01.560]  兩個小朋友當然是在玩玩具
[00:30:01.560 --> 00:30:02.320]  慢慢吃
[00:30:02.320 --> 00:30:03.200]  吃完麥當勞之後
[00:30:03.200 --> 00:30:05.240]  就開始吃薯條了
[00:30:05.240 --> 00:30:06.800]  看見她們兩個的薯條
[00:30:06.800 --> 00:30:07.960]  我心想
[00:30:07.960 --> 00:30:09.960]  我都還肚子餓
[00:30:09.960 --> 00:30:11.480]  那不如
[00:30:11.480 --> 00:30:12.600]  弄一條吃一下
[00:30:12.600 --> 00:30:13.720]  於是我就
[00:30:13.720 --> 00:30:18.040]  用手拿去我大女兒的盤子裡
[00:30:18.040 --> 00:30:20.520]  想著拿一條薯條吃
[00:30:20.520 --> 00:30:21.560]  我大女兒
[00:30:21.560 --> 00:30:23.400]  馬上想著
[00:30:23.400 --> 00:30:24.160]  她說不要碰
[00:30:24.160 --> 00:30:26.120]  是我的
[00:30:26.120 --> 00:30:26.760]  我心想
[00:30:26.760 --> 00:30:28.360]  你不讓我有個小女兒
[00:30:28.360 --> 00:30:29.720]  欺負她吧
[00:30:29.720 --> 00:30:31.400]  於是我就
[00:30:31.400 --> 00:30:34.320]  轉手去小女兒那裡想拿
[00:30:34.320 --> 00:30:37.160]  小女兒又樣學樣學她姐姐
[00:30:37.160 --> 00:30:38.640]  Don't touch
[00:30:38.640 --> 00:30:41.200]  It's mine
[00:30:41.200 --> 00:30:43.400]  當我看見兩個女兒的行動的時候
[00:30:43.400 --> 00:30:44.880]  我心裡
[00:30:44.880 --> 00:30:47.320]  就有點不開心
[00:30:47.320 --> 00:30:49.800]  因為有三樣很重要的東西
[00:30:49.800 --> 00:30:53.720]  當時我想到的
[00:30:53.720 --> 00:30:56.840]  我叫做薯條的真理
[00:30:56.840 --> 00:30:59.760]  第一個真理
[00:30:59.760 --> 00:31:05.240]  誰給錢買這三個餐的
[00:31:05.240 --> 00:31:07.200]  是我 所以
[00:31:07.200 --> 00:31:08.640]  理論上
[00:31:08.640 --> 00:31:12.400]  這三個餐其實都是屬於我的
[00:31:12.400 --> 00:31:14.040]  我給你們兩個吃
[00:31:14.040 --> 00:31:16.840]  是因為我愛你們
[00:31:16.840 --> 00:31:18.280]  是不是
[00:31:18.280 --> 00:31:19.320]  其實
[00:31:19.320 --> 00:31:22.040]  這三個餐都是屬於我的
[00:31:22.040 --> 00:31:24.640]  第二個真理
[00:31:24.640 --> 00:31:25.720]  你不給我吃
[00:31:25.720 --> 00:31:26.920]  你知不知道
[00:31:26.920 --> 00:31:28.600]  你兩個膝蓋
[00:31:28.600 --> 00:31:29.800]  我兩個手撥開你
[00:31:29.800 --> 00:31:32.280]  我就可以拿到薯條了
[00:31:32.280 --> 00:31:34.240]  我能力大過你
[00:31:34.240 --> 00:31:36.240]  我拳頭又大過你
[00:31:36.240 --> 00:31:37.920]  你們哪有能力和我搶
[00:31:37.920 --> 00:31:40.320]  你這樣掩著就可以不給我
[00:31:40.320 --> 00:31:40.920]  是不是
[00:31:40.920 --> 00:31:42.200]  我兩樣膝蓋開你們
[00:31:42.200 --> 00:31:44.200]  我就可以拿到薯條了
[00:31:44.200 --> 00:31:45.240]  但我不敢做
[00:31:45.240 --> 00:31:50.080]  是因為你兩個是我女兒
[00:31:50.080 --> 00:31:53.040]  我沒有用我的能力
[00:31:53.040 --> 00:31:54.800]  去奪取你有的東西
[00:31:54.800 --> 00:31:58.080]  而你有的東西基本上是屬於我的
[00:31:58.080 --> 00:31:59.720]  我給你享受
[00:31:59.720 --> 00:32:00.760]  是因為我愛你們
[00:32:00.760 --> 00:32:02.720]  還有第三
[00:32:02.720 --> 00:32:06.120]  我當日在我包包裡的錢
[00:32:06.120 --> 00:32:08.600]  現金和信用卡
[00:32:08.600 --> 00:32:11.880]  足以買下整間麥當勞的薯條
[00:32:11.880 --> 00:32:15.400]  我用不著稀罕你們兩個的薯條
[00:32:15.400 --> 00:32:18.040]  是不是
[00:32:18.040 --> 00:32:20.360]  但我想和你吃薯條
[00:32:20.360 --> 00:32:26.400]  是因為我想和你一起花時間
[00:32:26.400 --> 00:32:28.160]  這個真理對我來說
[00:32:28.160 --> 00:32:31.600]  我自己也有很大感觸
[00:32:31.600 --> 00:32:33.600]  我們每一個人有的東西
[00:32:33.600 --> 00:32:34.440]  今天有的
[00:32:34.440 --> 00:32:35.720]  我們赤身出於母胎
[00:32:35.720 --> 00:32:36.440]  赤身歸回
[00:32:36.440 --> 00:32:38.120]  今天有享受的東西
[00:32:38.120 --> 00:32:40.680]  起碼也是從上帝而來
[00:32:40.680 --> 00:32:42.920]  所有東西都是屬於祂
[00:32:42.920 --> 00:32:45.520]  為什麼我們對於給予
[00:32:45.520 --> 00:32:48.160]  是那麼斤斤計較
[00:32:48.160 --> 00:32:51.960]  覺得這些東西是屬於我們自己
[00:32:51.960 --> 00:32:52.480]  第二
[00:32:52.480 --> 00:32:55.080]  上帝有能力
[00:32:55.080 --> 00:32:57.240]  祂絕對有能力
[00:32:57.240 --> 00:32:59.720]  拿走我們所有的東西
[00:32:59.720 --> 00:33:01.880]  祂今天讓我們仍然享受
[00:33:01.880 --> 00:33:06.800]  是因為祂疼愛我們
[00:33:06.800 --> 00:33:11.280]  一個擁有天地宇宙一切的上帝
[00:33:11.280 --> 00:33:16.800]  祂根本不稀罕我們一條薯條
[00:33:16.800 --> 00:33:19.480]  但祂想我們參與在祂的生命
[00:33:19.480 --> 00:33:22.080]  和祂所做的事當中
[00:33:22.080 --> 00:33:28.000]  這就是奉獻真實的意義
[00:33:28.000 --> 00:33:30.880]  兄弟姐妹,當聖誕節來臨時
[00:33:30.880 --> 00:33:33.280]  我們會否思考一下
[00:33:33.280 --> 00:33:36.080]  我們做一個Proactive Giver
[00:33:36.080 --> 00:33:40.640]  為上帝去學做一個奉獻的人
[00:33:40.640 --> 00:33:43.360]  無論你奉獻給什麼
[00:33:43.360 --> 00:33:47.960]  我們就學去做一個Cheerful Giver
[00:33:47.960 --> 00:33:52.000]  因為以色列的王
[00:33:52.000 --> 00:33:54.480]  我們這位尼塞亞
[00:33:54.480 --> 00:33:57.440]  根本不需要也不稀罕
[00:33:57.440 --> 00:33:59.800]  我們給祂什麼
[00:33:59.800 --> 00:34:02.120]  但上帝為何要我們給呢
[00:34:02.120 --> 00:34:04.240]  就是要我們學習
[00:34:04.240 --> 00:34:08.280]  將一小部分祂賜給我們的東西
[00:34:08.280 --> 00:34:10.320]  都願意拿出來
[00:34:10.320 --> 00:34:13.520]  因為我們財寶在那裡
[00:34:13.520 --> 00:34:16.840]  顯明我們的心在那裡
[00:34:16.840 --> 00:34:17.960]  求主幫助我們
[00:34:17.960 --> 00:34:19.760]  我們想低頭我們禱告
[00:34:19.760 --> 00:34:22.480]  天父當我們去思想
[00:34:22.480 --> 00:34:24.880]  祢為我們所做的一切
[00:34:24.880 --> 00:34:29.080]  叫我們學習我們要做一個奉獻的人
[00:34:29.080 --> 00:34:32.560]  是因為上帝把你的兒子
[00:34:32.560 --> 00:34:35.480]  獨生子耶穌基督奉獻給我們
[00:34:35.480 --> 00:34:38.080]  以至我們今天能夠享受這個救恩
[00:34:38.080 --> 00:34:41.760]  並且享受地上的一切
[00:34:41.760 --> 00:34:46.120]  大主讓我們不再奉旨去享受
[00:34:46.120 --> 00:34:49.240]  而是教導我們同樣地要學做一個
[00:34:49.240 --> 00:34:52.920]  願意施予願意奉獻的人
[00:34:52.920 --> 00:34:54.760]  當我們一起唱詩的時候
[00:34:54.760 --> 00:34:56.320]  要讓詩歌提醒我們
[00:34:56.320 --> 00:34:59.360]  我們今天有些什麼是可以奉獻給你
[00:34:59.360 --> 00:35:02.040]  作為聖誕節的禮物
[00:35:02.040 --> 00:35:03.240]  所以聽我們的禱告
[00:35:03.240 --> 00:35:04.880]  奉耶穌聖名祈禱
[00:35:04.880 --> 00:35:05.560]  阿門
