
[00:00:00.000 --> 00:00:04.800]  當我們去看使徒行傳特別是使徒保羅的腳中的時候
[00:18:27.400 --> 00:18:30.400]  這種實在是一個屬靈的增戰
[00:18:30.400 --> 00:18:34.400]  怎樣能夠堅持不放棄
[00:18:34.400 --> 00:18:35.400]  繼續侍奉神呢
[00:18:35.400 --> 00:18:36.400]  我們今天來看看
[00:18:36.600 --> 00:18:40.400]  保羅在這幾方面裡面成為我們的借腳
[00:18:40.400 --> 00:18:41.400]  第一我們看到
[00:18:41.400 --> 00:18:44.400]  他有這些忠心支持的同工
[00:18:44.400 --> 00:18:45.400]  在這裡先說一說
[00:18:45.400 --> 00:18:48.400]  哥倫多的地理
[00:18:48.400 --> 00:18:49.400]  有哥倫多灣
[00:18:49.400 --> 00:18:50.400]  有露天劇場
[00:18:50.400 --> 00:18:51.400]  有城牆
[00:18:51.400 --> 00:18:55.400]  還有他們後來見了一條運河
[00:18:55.400 --> 00:18:58.400]  這次我們都會看到這條運河
[00:18:58.400 --> 00:19:03.400]  因為他由薩羅尼灣到這邊
[00:19:03.400 --> 00:19:06.400]  本來要繞個大圈繞過來
[00:19:06.600 --> 00:19:08.400]  才回到哥倫多那邊
[00:19:08.400 --> 00:19:13.400]  但是因為這條運河促使了航運的發達
[00:19:13.400 --> 00:19:18.400]  所以哥倫多是一個商業非常繁茂的城市
[00:19:18.400 --> 00:19:22.400]  因為有很多這些建設和背景
[00:19:22.400 --> 00:19:25.400]  這些交通的要塞
[00:19:25.400 --> 00:19:28.400]  所以我們看到一個繁盛的城市
[00:19:28.400 --> 00:19:30.400]  帶來很多的罪惡
[00:19:30.400 --> 00:19:34.400]  很多的各樣各式的試探
[00:19:34.600 --> 00:19:37.400]  今天在很多大城市裡面我們都看到
[00:19:37.400 --> 00:19:39.400]  我們看一下這幾點
[00:19:39.400 --> 00:19:42.400]  第一就是忠心支持的同工
[00:19:42.400 --> 00:19:44.400]  我們看到忠心支持的同工包括什麼
[00:19:44.400 --> 00:19:45.400]  剛才我們讀過
[00:19:45.400 --> 00:19:48.400]  就是這個阿居拉和伯基拉
[00:19:48.400 --> 00:19:50.400]  神妻很奇妙
[00:19:50.400 --> 00:19:52.400]  當保羅、隻身、孤影
[00:19:52.400 --> 00:19:54.400]  去到這個新的地方的時候
[00:19:54.400 --> 00:19:56.400]  神又為他預備了支持的同工
[00:19:56.400 --> 00:20:03.400]  剛巧阿居拉和伯基拉又是以跡象棚為業
[00:20:03.600 --> 00:20:08.400]  跡象棚就是當時以皮革來做一些象棚
[00:20:08.400 --> 00:20:12.400]  在巴勒斯坦地中東地方是很常見的
[00:20:12.400 --> 00:20:13.400]  和很重要的
[00:20:13.400 --> 00:20:15.400]  所以這是一個穩定的收入
[00:20:15.400 --> 00:20:17.400]  一個很好的職業
[00:20:17.400 --> 00:20:19.400]  保羅是猶太人
[00:20:19.400 --> 00:20:21.400]  但是他是羅馬籍的
[00:20:21.400 --> 00:20:23.400]  當時很多猶太人都是這樣
[00:20:23.400 --> 00:20:25.400]  一定要學一門手藝
[00:20:25.400 --> 00:20:27.400]  而保羅就是學了這門手藝
[00:20:27.400 --> 00:20:29.400]  就是以跡象棚為他的手藝
[00:20:29.400 --> 00:20:30.400]  所以後來我們看到
[00:20:30.400 --> 00:20:33.400]  去到這個新的地方沒有教會支持
[00:20:33.600 --> 00:20:36.400]  經濟完全是靠自己來自供自給
[00:20:36.400 --> 00:20:38.400]  保羅就用跡象棚
[00:20:38.400 --> 00:20:40.400]  就是帶著跡來侍奉
[00:20:40.400 --> 00:20:44.400]  帶著他的職業來供應他生活的需要
[00:20:44.400 --> 00:20:46.400]  來侍奉神
[00:20:46.400 --> 00:20:47.400]  所以這裡我們看到
[00:20:47.400 --> 00:20:51.400]  保羅就是用這個方法去就業
[00:20:51.400 --> 00:20:54.400]  這樣就遇到阿居拉和伯基拉
[00:20:54.400 --> 00:20:56.400]  因為是同行
[00:20:56.400 --> 00:20:58.400]  結果阿居拉和伯基拉
[00:20:58.400 --> 00:21:01.400]  就成為了保羅非常重要的同工
[00:21:01.400 --> 00:21:03.400]  我們看到除了在哥倫多之外
[00:21:03.600 --> 00:21:05.400]  遲些我們講到
[00:21:05.400 --> 00:21:11.400]  他們就帶了一個叫阿波羅的人來成長
[00:21:11.400 --> 00:21:16.400]  然後後來就在爾弗所教會成為很重要的領袖
[00:21:16.400 --> 00:21:19.400]  所以這個阿居拉和伯基拉
[00:21:19.400 --> 00:21:22.400]  就成為保羅很重要支持他的同工
[00:21:22.400 --> 00:21:23.400]  後來結果來了
[00:21:23.400 --> 00:21:26.400]  就是西拉和提摩泰勒
[00:21:26.400 --> 00:21:27.400]  這裡我highlight了
[00:21:27.400 --> 00:21:29.400]  就是我們剛才講過了
[00:21:29.400 --> 00:21:32.400]  保羅一直以來在第二次選舉的行程
[00:21:32.600 --> 00:21:34.400]  和西拉開始的
[00:21:34.400 --> 00:21:37.400]  後來就把提摩泰勒帶出來
[00:21:37.400 --> 00:21:41.400]  結果他們在馬其頓留了一段時間
[00:21:41.400 --> 00:21:43.400]  馬其頓就包括了菲勒比
[00:21:43.400 --> 00:21:45.400]  和帖薩諾里加
[00:21:45.400 --> 00:21:48.400]  比利亞這幾個地方
[00:21:48.400 --> 00:21:50.400]  他們停在那裡兼顧信徒
[00:21:50.400 --> 00:21:53.400]  結果當時的菲勒比教會
[00:21:53.400 --> 00:21:55.400]  和特別是帖薩諾里加教會
[00:21:55.400 --> 00:21:57.400]  當我們讀帖薩諾里加前後書就知道了
[00:21:57.400 --> 00:21:59.400]  他們就很支持保羅
[00:21:59.600 --> 00:22:05.400]  所以他們就來收集了一些奉獻
[00:22:05.400 --> 00:22:08.400]  然後就透過西拉和提摩泰
[00:22:08.400 --> 00:22:11.400]  把奉獻從馬其頓
[00:22:11.400 --> 00:22:14.400]  帶到亞西亞保羅的地方
[00:22:14.400 --> 00:22:17.400]  所以我們看到這些都是非常寶貴的
[00:22:17.400 --> 00:22:19.400]  保羅重要的同工
[00:22:19.400 --> 00:22:23.400]  我們看到剛才我們講過的伯基拉
[00:22:23.400 --> 00:22:28.400]  他在羅馬書十六章這樣記載他們
[00:22:28.600 --> 00:22:31.400]  我們讀讀看關乎他們的記載好不好
[00:22:31.400 --> 00:22:34.400]  十六章的三和四節請大家讀
[00:22:34.400 --> 00:22:37.400]  問伯基拉王亞居拉案
[00:22:37.400 --> 00:22:41.400]  他們在基督耶穌裡與我同工
[00:22:41.400 --> 00:22:43.400]  也為我聽命
[00:22:43.400 --> 00:22:46.400]  將自己的頸項置之道害
[00:22:46.400 --> 00:22:48.400]  不但我感謝他們
[00:22:48.400 --> 00:22:52.400]  就是外邦的宗教會也感謝他們
[00:22:52.400 --> 00:22:55.400]  所以我們在這裡治療行間已經看見
[00:22:55.400 --> 00:22:57.400]  他們的貢獻是很大的
[00:22:57.600 --> 00:23:00.400]  他成為了保羅的同工
[00:23:00.400 --> 00:23:04.400]  甚至願意將自己的性命置於道外
[00:23:04.400 --> 00:23:07.400]  這樣來支持保羅
[00:23:07.400 --> 00:23:11.400]  所以我們看到神透過這對夫婦
[00:23:11.400 --> 00:23:14.400]  成為保羅很大的一個支持和祝福
[00:23:14.400 --> 00:23:16.400]  在哥林多前書後來
[00:23:16.400 --> 00:23:18.400]  保羅寫哥林多前書十六章
[00:23:18.400 --> 00:23:19.400]  也有這樣說
[00:23:19.400 --> 00:23:22.400]  我們讀一讀這一節聖經十六章十九節
[00:23:22.400 --> 00:23:23.400]  請讀
[00:23:23.600 --> 00:23:27.400]  亞細亞的宗教會問你們案
[00:23:27.400 --> 00:23:30.400]  阿居拉和伯基拉
[00:23:30.400 --> 00:23:34.400]  並在他們家裡的教會
[00:23:34.400 --> 00:23:38.400]  恩主多多地問你們案
[00:23:38.400 --> 00:23:40.400]  所以我們看到羅馬書
[00:23:40.400 --> 00:23:42.400]  這對夫婦將伯基拉先行
[00:23:42.400 --> 00:23:44.400]  在哥林多書信的時候
[00:23:44.400 --> 00:23:46.400]  就將阿居拉先行
[00:23:46.400 --> 00:23:49.400]  所以他們有時候是調換角色
[00:23:49.400 --> 00:23:50.400]  不過很顯明
[00:23:50.400 --> 00:23:52.400]  兩夫婦都是這麼熱心
[00:23:52.600 --> 00:23:55.400]  很願意支持保羅
[00:23:55.400 --> 00:23:57.400]  所以亞細亞的宗教會
[00:23:57.400 --> 00:24:01.400]  即是後來保羅在亞洲寫一封信
[00:24:01.400 --> 00:24:04.400]  回到哥林多歐洲的時候
[00:24:04.400 --> 00:24:06.400]  就告訴他們
[00:24:06.400 --> 00:24:10.400]  我們亞居拉和伯基拉
[00:24:10.400 --> 00:24:12.400]  並在他們家裡的教會
[00:24:12.400 --> 00:24:14.400]  多多地問你們案
[00:24:14.400 --> 00:24:16.400]  因為當時他們就在伊弗索
[00:24:16.400 --> 00:24:19.400]  伊弗索就是屬於亞細亞的地方
[00:24:19.600 --> 00:24:24.400]  所以我們看到保羅和阿居拉伯基拉
[00:24:24.400 --> 00:24:25.400]  有一個很深厚
[00:24:25.400 --> 00:24:27.400]  也有一段很長的時間
[00:24:27.400 --> 00:24:28.400]  大家一起同工
[00:24:28.400 --> 00:24:32.400]  保羅也非常欣賞這對夫婦
[00:24:32.400 --> 00:24:34.400]  對他的支持
[00:24:34.400 --> 00:24:35.400]  所以我們看到
[00:24:35.400 --> 00:24:37.400]  為什麼能夠支持保羅
[00:24:37.400 --> 00:24:39.400]  堅持不放棄呢
[00:24:39.400 --> 00:24:42.400]  其實有時候真的需要
[00:24:42.400 --> 00:24:45.400]  這些平信徒的同工
[00:24:45.400 --> 00:24:48.400]  需要這些支持神的僕人
[00:24:48.600 --> 00:24:50.400]  以及神的工作的一些
[00:24:50.400 --> 00:24:53.400]  很好的主內的同工們
[00:24:53.400 --> 00:24:57.400]  我們看到不單止伯基拉 亞居拉
[00:24:57.400 --> 00:24:59.400]  我們也看到西拉和提摩泰
[00:24:59.400 --> 00:25:03.400]  他們也是把馬其頓的好消息
[00:25:03.400 --> 00:25:06.400]  帶來給保羅兼顧他的信心
[00:25:06.400 --> 00:25:08.400]  我們又看到馬其頓的教會
[00:25:08.400 --> 00:25:09.400]  包括了菲律賓
[00:25:09.400 --> 00:25:11.400]  當時如果還記得
[00:25:11.400 --> 00:25:13.400]  菲律賓的教會就是女底亞
[00:25:13.400 --> 00:25:14.400]  她是一個很有錢的人
[00:25:14.400 --> 00:25:16.400]  也是開始了菲律賓教會的
[00:25:16.600 --> 00:25:20.400]  她也在金錢上來支持保羅的事工
[00:25:20.400 --> 00:25:22.400]  所以後來我們看到
[00:25:22.400 --> 00:25:24.400]  貼了下來的加教會
[00:25:24.400 --> 00:25:25.400]  這個菲律賓的教會
[00:25:25.400 --> 00:25:28.400]  也透過西拉和提摩泰
[00:25:28.400 --> 00:25:32.400]  把一些支持和鼓勵帶給保羅
[00:25:32.400 --> 00:25:33.400]  所以我們看到
[00:25:33.400 --> 00:25:36.400]  保羅後來不再需要靠即唱彭了
[00:25:36.400 --> 00:25:39.400]  他能夠全時間來侍奉
[00:25:39.400 --> 00:25:43.400]  全力用他的所有精力
[00:25:43.400 --> 00:25:45.400]  去做神的工作
[00:25:45.600 --> 00:25:47.400]  在這裡我們看到歷史上
[00:25:47.400 --> 00:25:50.400]  也看到有些很重要的偉人
[00:25:50.400 --> 00:25:53.400]  很重要給神使用的屬靈的領袖
[00:25:53.400 --> 00:25:55.400]  但是很多時候我們都忽略了
[00:25:55.400 --> 00:25:57.400]  他們背後有一班的同工
[00:25:57.400 --> 00:26:01.400]  他們背後有一班是非常忠心
[00:26:01.400 --> 00:26:04.400]  熱心支持神的國神的家
[00:26:04.400 --> 00:26:06.400]  神的僕人的一班同工
[00:26:06.400 --> 00:26:07.400]  舉個例子
[00:26:07.400 --> 00:26:08.400]  這個我們很熟悉的
[00:26:08.400 --> 00:26:10.400]  就是Hudson Taylor
[00:26:10.400 --> 00:26:11.400]  Hudson Taylor是誰
[00:26:11.400 --> 00:26:12.400]  戴德生
[00:26:12.400 --> 00:26:13.400]  戴德生
[00:26:13.400 --> 00:26:15.400]  我們也很熟悉的戴德生
[00:26:15.600 --> 00:26:17.400]  戴德生是十九世紀
[00:26:17.400 --> 00:26:19.400]  很著名的英國宣教士
[00:26:19.400 --> 00:26:22.400]  他最出名的就是去到中國傳道
[00:26:22.400 --> 00:26:24.400]  建立了中國內地會
[00:26:24.400 --> 00:26:26.400]  China Inner Mission
[00:26:26.400 --> 00:26:28.400]  成為了中國真正是
[00:26:28.400 --> 00:26:33.400]  福音派宣教士工的起始者
[00:26:33.400 --> 00:26:37.400]  戴德生他創立了這個士工
[00:26:37.400 --> 00:26:40.400]  不單止在他在生的時候
[00:26:40.400 --> 00:26:42.400]  後來當他離開世界
[00:26:42.400 --> 00:26:44.400]  這個士工仍然繼續
[00:26:44.600 --> 00:26:47.400]  來差遣宣教士
[00:26:47.400 --> 00:26:49.400]  你知不知道今天我們經常都講到
[00:26:49.400 --> 00:26:51.400]  有一個機構
[00:26:51.400 --> 00:26:53.400]  我們自己所差派出去的
[00:26:53.400 --> 00:26:56.400]  宣教士的一個機構
[00:26:56.400 --> 00:26:57.400]  也是我們很熟悉的
[00:26:57.400 --> 00:26:58.400]  叫OMF
[00:26:58.400 --> 00:26:59.400]  聽過什麼
[00:26:59.400 --> 00:27:00.400]  有沒有聽過OMF
[00:27:00.400 --> 00:27:03.400]  OMF就是Overseas Mission Fellowship
[00:27:03.400 --> 00:27:05.400]  這個其實他的前身
[00:27:05.400 --> 00:27:07.400]  就是中國內地會
[00:27:07.400 --> 00:27:08.400]  所以今天我們看到
[00:27:08.400 --> 00:27:10.400]  中國內地會他的士工
[00:27:10.400 --> 00:27:11.400]  由戴德生開始
[00:27:11.400 --> 00:27:13.400]  一直延續很長很長
[00:27:13.600 --> 00:27:15.400]  而且能夠在當時
[00:27:15.400 --> 00:27:17.400]  整個我們中國能夠得到福音
[00:27:17.400 --> 00:27:19.400]  是一個很重要的關鍵
[00:27:19.400 --> 00:27:21.400]  而且後來更加成為了
[00:27:21.400 --> 00:27:23.400]  這個OMF International
[00:27:23.400 --> 00:27:25.400]  就是說不單止是向中國
[00:27:25.400 --> 00:27:27.400]  更加他們改了名之後
[00:27:27.400 --> 00:27:29.400]  向全世界很多很多地方
[00:27:29.400 --> 00:27:31.400]  來去差遣宣教士
[00:27:31.400 --> 00:27:33.400]  支持宣教工作
[00:27:33.400 --> 00:27:35.400]  為什麼會這麼成功呢
[00:27:35.400 --> 00:27:37.400]  為什麼會這麼大影響力
[00:27:37.400 --> 00:27:39.400]  這麼長久的影響力呢
[00:27:39.400 --> 00:27:40.400]  我們很多時候都想到
[00:27:40.400 --> 00:27:42.400]  因為戴德生
[00:27:42.600 --> 00:27:44.400]  但其實原來戴德生
[00:27:44.400 --> 00:27:46.400]  有很多背後的支持者
[00:27:46.400 --> 00:27:49.400]  包括了當然就是他的太太
[00:27:49.400 --> 00:27:51.400]  這個就是Maria Taylor
[00:27:51.400 --> 00:27:54.400]  就是他後來的一位太太
[00:27:54.400 --> 00:27:56.400]  是在宣教上面
[00:27:56.400 --> 00:27:58.400]  在很艱苦的情況下
[00:27:58.400 --> 00:28:02.400]  和宣教士這位的戴德生
[00:28:02.400 --> 00:28:04.400]  是一起堅持到底
[00:28:04.400 --> 00:28:05.400]  所以我們看到
[00:28:05.400 --> 00:28:07.400]  也是非常重要的
[00:28:07.400 --> 00:28:08.400]  所以有一本書特別寫他的
[00:28:08.400 --> 00:28:10.400]  就是叫《戴德生與》什麼
[00:28:10.600 --> 00:28:13.400]  《戴德生與瑪麗亞》
[00:28:13.400 --> 00:28:15.400]  有沒有讀過這本書
[00:28:15.400 --> 00:28:17.400]  如果誰想讀我借給你看
[00:28:17.400 --> 00:28:19.400]  《戴德生與瑪麗亞》
[00:28:19.400 --> 00:28:21.400]  第二個我們看到有一個
[00:28:21.400 --> 00:28:22.400]  我們很少聽到的就是
[00:28:22.400 --> 00:28:23.400]  Sir Robert Hart
[00:28:23.400 --> 00:28:25.400]  也是從英國去支持他們的
[00:28:25.400 --> 00:28:28.400]  是一位早期的同事
[00:28:28.400 --> 00:28:30.400]  他是對於中國內地會的
[00:28:30.400 --> 00:28:33.400]  建設和擴展成為了很重要的
[00:28:33.400 --> 00:28:35.400]  是戴德生的輔助者
[00:28:35.400 --> 00:28:38.400]  再有一位就是Amelia Taylor
[00:28:38.600 --> 00:28:40.400]  這個就是戴德生的妹妹
[00:28:40.400 --> 00:28:42.400]  她也是一位宣教士
[00:28:42.400 --> 00:28:45.400]  她特別在教育士工和婦女工作上面
[00:28:45.400 --> 00:28:46.400]  有很大的貢獻
[00:28:46.400 --> 00:28:48.400]  我們知道當時中國社會
[00:28:48.400 --> 00:28:51.400]  對於女士是一種歧視
[00:28:51.400 --> 00:28:53.400]  也沒有機會接受教育
[00:28:53.400 --> 00:28:55.400]  但是因為這個Amelia Taylor
[00:28:55.400 --> 00:28:58.400]  成為了當時一個幫助婦女士工
[00:28:58.400 --> 00:29:00.400]  建立的一個很重要的人物
[00:29:00.400 --> 00:29:02.400]  還有她的丈夫
[00:29:02.400 --> 00:29:04.400]  她的丈夫後來就是Benjamin
[00:29:04.400 --> 00:29:07.400]  他也是後來加入了內地會
[00:29:07.600 --> 00:29:10.400]  成為他們一個很重要支持的同工
[00:29:10.400 --> 00:29:11.400]  所以我們看到這些
[00:29:11.400 --> 00:29:13.400]  比較少記載的人物
[00:29:13.400 --> 00:29:17.400]  還有有些好像我們不知名的
[00:29:17.400 --> 00:29:18.400]  卻是很重要的
[00:29:18.400 --> 00:29:19.400]  比如Steven Patton
[00:29:19.400 --> 00:29:24.400]  他就是組織當時內地會
[00:29:24.400 --> 00:29:27.400]  那些省份的一種策劃
[00:29:27.400 --> 00:29:28.400]  怎樣去哪一個地方
[00:29:28.400 --> 00:29:29.400]  怎樣走路線
[00:29:29.400 --> 00:29:31.400]  結果他就成為了
[00:29:31.400 --> 00:29:33.400]  戴德生這個內地會宣教士工
[00:29:33.400 --> 00:29:35.400]  一個很重要的策劃者
[00:29:35.600 --> 00:29:38.400]  還有另一位叫Howard Swarton
[00:29:38.400 --> 00:29:43.400]  他也是建立很多那些宣教站
[00:29:43.400 --> 00:29:44.400]  就是在不同的城市
[00:29:44.400 --> 00:29:46.400]  不同的鄉地的地方
[00:29:46.400 --> 00:29:49.400]  建立了宣教站的一個重要的同工
[00:29:49.400 --> 00:29:51.400]  還有就是Claudie Lotz
[00:29:51.400 --> 00:29:53.400]  她也是在行政上面
[00:29:53.400 --> 00:29:56.400]  很多實務上面的一些挑戰
[00:29:56.400 --> 00:29:59.400]  當時很多宣教士怎樣分配他們
[00:29:59.400 --> 00:30:01.400]  怎樣來安排他們的住宿
[00:30:01.400 --> 00:30:05.400]  怎樣來補助他們的子女教育
[00:30:05.600 --> 00:30:07.400]  這些後勤的士工
[00:30:07.400 --> 00:30:09.400]  戴德生個人怎樣做得完呢
[00:30:09.400 --> 00:30:13.400]  所以就靠很多這些同工的支持
[00:30:13.400 --> 00:30:15.400]  所以今天我們看見
[00:30:15.400 --> 00:30:18.400]  後來當中國信徒建立
[00:30:18.400 --> 00:30:20.400]  我們很多中國的教會建立起來
[00:30:20.400 --> 00:30:22.400]  很多信徒也回饋
[00:30:22.400 --> 00:30:24.400]  他們的差塊 他們的信徒
[00:30:24.400 --> 00:30:25.400]  來支持這些宣教士
[00:30:25.400 --> 00:30:27.400]  支持這些宣教工作
[00:30:27.400 --> 00:30:28.400]  包括了翻譯聖經
[00:30:28.400 --> 00:30:31.400]  包括了他們內地的傳播
[00:30:31.400 --> 00:30:33.400]  用他們的語言傳播工作
[00:30:33.600 --> 00:30:36.400]  跟今天我們很多宣教工作很相似
[00:30:36.400 --> 00:30:39.400]  都是需要這些他們本地的同工來支持
[00:30:39.400 --> 00:30:41.400]  因為戴德生是從英國而去的
[00:30:41.400 --> 00:30:43.400]  所以英國的支持也很重要
[00:30:43.400 --> 00:30:45.400]  英國在經濟上面
[00:30:45.400 --> 00:30:47.400]  以及很多教會的禱告
[00:30:47.400 --> 00:30:49.400]  以及在差遣同工上面
[00:30:49.400 --> 00:30:53.400]  也成為了戴德生整個團隊
[00:30:53.400 --> 00:30:55.400]  一個很重要的支援
[00:30:55.400 --> 00:30:56.400]  所以這樣說一說
[00:30:56.400 --> 00:30:57.400]  你會發覺整幅圖畫
[00:30:57.400 --> 00:30:58.400]  就不是只有一個人
[00:30:58.400 --> 00:31:01.400]  而是有很多很多的東西配合在一起
[00:31:01.600 --> 00:31:04.400]  有很多重要的同工配合在一起
[00:31:04.400 --> 00:31:05.400]  很多不同的恩賜
[00:31:05.400 --> 00:31:07.400]  按神給他們的負擔和恩賜
[00:31:07.400 --> 00:31:09.400]  配搭在一起
[00:31:09.400 --> 00:31:12.400]  這個就是今天我們教會的寫照
[00:31:12.400 --> 00:31:14.400]  就是基督徒的見證的寫照
[00:31:14.400 --> 00:31:16.400]  教會一定不可以只有牧師
[00:31:16.400 --> 00:31:17.400]  傳道人
[00:31:17.400 --> 00:31:20.400]  一定需要很多的平信徒的領袖
[00:31:20.400 --> 00:31:23.400]  各按其職 互相配搭的恩賜
[00:31:23.400 --> 00:31:25.400]  一同的來去支持
[00:31:25.400 --> 00:31:28.400]  一起的來完成神所交代
[00:31:28.400 --> 00:31:30.400]  在這個時代給我們的工作
[00:31:30.600 --> 00:31:33.400]  所以在這裡再一次感謝神
[00:31:33.400 --> 00:31:36.400]  為了我們很多的忠心默默耕耘
[00:31:36.400 --> 00:31:39.400]  帶著很順傳的動機
[00:31:39.400 --> 00:31:41.400]  不為什麼
[00:31:41.400 --> 00:31:44.400]  只為愛主愛教會的同工們
[00:31:44.400 --> 00:31:46.400]  獻上感謝
[00:31:46.400 --> 00:31:48.400]  願神都親自報答每一位
[00:31:48.400 --> 00:31:50.400]  雖然人未必知道
[00:31:50.400 --> 00:31:52.400]  名字未必寄出來
[00:31:52.400 --> 00:31:56.400]  但是上帝一定紀念我們所拜上的師傅
[00:31:56.400 --> 00:31:59.400]  你的禱告 你的奉獻 你的參與
[00:31:59.600 --> 00:32:01.400]  你的侍奉 你的忠心
[00:32:01.400 --> 00:32:03.400]  你順傳為神的動機
[00:32:03.400 --> 00:32:06.400]  神一定會知道和報答
[00:32:06.400 --> 00:32:08.400]  願主親自的來兼顧我們
[00:32:08.400 --> 00:32:11.400]  讓我們互相鼓勵
[00:32:11.400 --> 00:32:13.400]  以致我們在灰心的時候
[00:32:13.400 --> 00:32:15.400]  繼續能夠堅持不放棄
[00:32:15.400 --> 00:32:18.400]  來侍奉主 Amen
[00:32:18.400 --> 00:32:22.400]  第二 見到保羅能夠堅持不懈
[00:32:22.400 --> 00:32:24.400]  是因為在困難當中
[00:32:24.400 --> 00:32:27.400]  神給他見到很有果效
[00:32:27.600 --> 00:32:30.400]  所以今天我們有時候
[00:32:30.400 --> 00:32:32.400]  好像灰心沒有什麼果效
[00:32:32.400 --> 00:32:36.400]  不過有時候神都會透過果效鼓勵我們
[00:32:36.400 --> 00:32:38.400]  果效什麼時候來的呢
[00:32:38.400 --> 00:32:42.400]  就是當路加記載這些事蹟
[00:32:42.400 --> 00:32:45.400]  記述神的作為的時候
[00:32:45.400 --> 00:32:47.400]  今天我們讀到的時候得到鼓勵
[00:32:47.400 --> 00:32:50.400]  當時保羅也得到鼓勵
[00:32:50.400 --> 00:32:52.400]  所以當我們數算一下 記錄一下
[00:32:52.400 --> 00:32:54.400]  回顧一下
[00:32:54.400 --> 00:32:56.400]  我們就看見在困難當中
[00:32:56.600 --> 00:32:58.400]  神仍然有恩典
[00:32:58.400 --> 00:33:00.400]  這個就是看到
[00:33:00.400 --> 00:33:02.400]  剛才我讀過幾節
[00:33:02.400 --> 00:33:06.400]  雖然他被抗拒 被毀謗
[00:33:06.400 --> 00:33:08.400]  但是保羅灰心得
[00:33:08.400 --> 00:33:11.400]  他說你們的罪歸給你們自己 我放棄了
[00:33:11.400 --> 00:33:15.400]  所以就離開這些猶太人的會堂
[00:33:15.400 --> 00:33:18.400]  但是一離開沒多久 很奇妙
[00:33:18.400 --> 00:33:20.400]  他就去到一個人家裡面住
[00:33:20.400 --> 00:33:23.400]  這個就叫做提多猶士都
[00:33:23.600 --> 00:33:28.400]  有些研究配合羅馬書第十六章
[00:33:28.400 --> 00:33:32.400]  記載了 發覺這個應該叫做
[00:33:32.400 --> 00:33:34.400]  該猶提多猶士都
[00:33:34.400 --> 00:33:36.400]  所以有時候叫他提多猶士都
[00:33:36.400 --> 00:33:38.400]  有時候叫他該猶
[00:33:38.400 --> 00:33:40.400]  其實是同一個人
[00:33:40.400 --> 00:33:44.400]  所以該猶敬拜上帝
[00:33:44.400 --> 00:33:46.400]  在那裡接待保羅
[00:33:46.400 --> 00:33:49.400]  結果保羅就在管會堂
[00:33:49.600 --> 00:33:56.400]  在基利斯堡來到香港繼續傳道
[00:33:56.400 --> 00:33:58.400]  那一刻就來了
[00:33:58.400 --> 00:34:00.400]  結果全家信主
[00:34:00.400 --> 00:34:02.400]  我們看到第一次
[00:34:02.400 --> 00:34:07.400]  就是菲勒比禁足全家信主
[00:34:07.400 --> 00:34:08.400]  記得嗎 我們很熟悉的
[00:34:08.400 --> 00:34:09.400]  你和你一家
[00:34:09.400 --> 00:34:12.400]  當信主耶穌 你和你一家 什麼
[00:34:12.400 --> 00:34:14.400]  都必得救
[00:34:14.400 --> 00:34:16.400]  所以這個很出名的
[00:34:16.400 --> 00:34:17.400]  結果來到這裡
[00:34:17.400 --> 00:34:19.400]  第十八章又出現一次
[00:34:19.600 --> 00:34:22.400]  看到神真的很希望全家得救
[00:34:22.400 --> 00:34:23.400]  所以你的家人未得救
[00:34:23.400 --> 00:34:24.400]  繼續努力
[00:34:24.400 --> 00:34:27.400]  所以我們看到不單是這樣
[00:34:27.400 --> 00:34:29.400]  還有許多人聽見了
[00:34:29.400 --> 00:34:32.400]  他們就相信而且接受勢力
[00:34:32.400 --> 00:34:33.400]  所以我們看到
[00:34:33.400 --> 00:34:36.400]  這個就是當時的一種情況
[00:34:36.400 --> 00:34:39.400]  路加將這個很重要的關鍵記下來
[00:34:39.400 --> 00:34:42.400]  成為保羅不灰心
[00:34:42.400 --> 00:34:44.400]  繼續不放棄
[00:34:44.400 --> 00:34:47.400]  在哥倫多面對這麼大的困難
[00:34:47.600 --> 00:34:50.400]  逼迫和縮寧的挑戰當中
[00:34:50.400 --> 00:34:52.400]  成為一種很大的鼓勵
[00:34:52.400 --> 00:34:55.400]  是的 神也是會鼓勵我們的
[00:34:55.400 --> 00:34:57.400]  有時候我們會做一些事情
[00:34:57.400 --> 00:35:00.400]  好像做來做去都沒有什麼結果
[00:35:00.400 --> 00:35:02.400]  或者做來做去都是這樣的
[00:35:02.400 --> 00:35:05.400]  但是原來當我們回顧數算一下的時候
[00:35:05.400 --> 00:35:08.400]  神的確是使用了我們的侍奉
[00:35:08.400 --> 00:35:11.400]  不知不覺當中建立了其他的人
[00:35:11.400 --> 00:35:13.400]  不知不覺當中建立了教會
[00:35:13.400 --> 00:35:15.400]  因為原來沒有了那樣東西的時候
[00:35:15.600 --> 00:35:18.400]  我們才發覺原來是這麼重要的
[00:35:18.400 --> 00:35:21.400]  我們看到很多事情都是這樣的
[00:35:21.400 --> 00:35:23.400]  我們身體有時候有些病
[00:35:23.400 --> 00:35:25.400]  就發覺原來是這麼重要的
[00:35:25.400 --> 00:35:28.400]  最近這兩個星期我發覺我有一個問題
[00:35:28.400 --> 00:35:31.400]  就是不知什麼時候咬東西
[00:35:31.400 --> 00:35:32.400]  還是打開口唱歌
[00:35:32.400 --> 00:35:34.400]  還是張開口太大的時候
