
[00:00:00.000 --> 00:00:02.880]  這個題目叫做「真門徒」
[00:13:59.080 --> 00:14:01.040]  或者放在床底的籠子裡
[00:14:01.040 --> 00:14:03.480]  一年都沒有碰過鋪了一層
[00:14:03.480 --> 00:14:05.720]  這樣不妥的
[00:14:05.720 --> 00:14:08.640]  因為沒有學習神的話語
[00:14:08.640 --> 00:14:09.120]  第二點
[00:14:09.120 --> 00:14:10.760]  《生命記》第十章十二節
[00:14:10.760 --> 00:14:12.920]  以色列現在耶和華
[00:14:12.920 --> 00:14:16.000]  你的神向你要的是什麼呢?
[00:14:16.000 --> 00:14:18.240]  只要你敬畏耶和華
[00:14:18.240 --> 00:14:20.840]  你的神遵行祂一切的道
[00:14:20.840 --> 00:14:23.400]  愛祂盡心盡性
[00:14:23.400 --> 00:14:25.240]  侍奉耶和華你的神
[00:14:25.240 --> 00:14:25.960]  看到嗎?
[00:14:25.960 --> 00:14:28.080]  都是要遵行祂的道
[00:14:28.080 --> 00:14:30.200]  所以我第一個點跟大家說
[00:14:30.200 --> 00:14:31.600]  作為一個真的門徒
[00:14:31.600 --> 00:14:32.800]  跟隨耶穌的人
[00:14:32.800 --> 00:14:33.880]  真的基督徒
[00:14:33.880 --> 00:14:35.080]  真的信徒
[00:14:35.080 --> 00:14:36.440]  真的神的兒女
[00:14:36.440 --> 00:14:38.520]  是要學習神的話語
[00:14:38.520 --> 00:14:40.160]  《馬太福音》二十八章第二十節
[00:14:40.160 --> 00:14:41.880]  凡我所吩咐你們的
[00:14:41.880 --> 00:14:44.080]  都教導他們遵守
[00:14:44.080 --> 00:14:44.600]  看吧
[00:14:44.600 --> 00:14:46.160]  我天天與你們同在
[00:14:46.160 --> 00:14:47.720]  直到世界的末了
[00:14:47.720 --> 00:14:48.960]  這一節是很出名的
[00:14:48.960 --> 00:14:49.440]  是什麼?
[00:14:49.440 --> 00:14:51.680]  所以你們要開始萬民作為門徒
[00:14:51.680 --> 00:14:54.000]  奉父子聖靈的名給他們施浸
[00:14:54.000 --> 00:14:57.240]  凡我所吩咐你們的
[00:14:57.240 --> 00:14:58.760]  都要教導他們遵守
[00:14:58.760 --> 00:14:59.640]  看到嗎?
[00:14:59.640 --> 00:15:01.120]  即是你不是出去傳福音
[00:15:01.120 --> 00:15:02.240]  傳福音就可以了
[00:15:02.240 --> 00:15:03.000]  他缺了「志」了
[00:15:03.000 --> 00:15:04.120]  這樣就算了嗎?
[00:15:04.120 --> 00:15:04.720]  我告訴你
[00:15:04.720 --> 00:15:06.120]  我最怕這件事
[00:15:06.120 --> 00:15:07.200]  缺了「志」
[00:15:07.200 --> 00:15:08.080]  缺了什麼「志」?
[00:15:08.080 --> 00:15:10.960]  他說他接受耶穌成為救主
[00:15:10.960 --> 00:15:13.640]  他認了罪
[00:15:13.640 --> 00:15:15.000]  這樣就行了嗎?
[00:15:15.000 --> 00:15:16.360]  可能是夢察察的
[00:15:16.360 --> 00:15:17.760]  很多人都不知道
[00:15:17.760 --> 00:15:19.960]  究竟他是不是真真正正的信耶穌
[00:15:19.960 --> 00:15:20.960]  所以葛培利說
[00:15:20.960 --> 00:15:22.480]  他敷字的時候
[00:15:22.480 --> 00:15:24.120]  很多人缺「志」
[00:15:24.120 --> 00:15:24.760]  幾百人
[00:15:24.760 --> 00:15:26.000]  一千人走出來
[00:15:26.000 --> 00:15:28.040]  但是葛培利先生
[00:15:28.040 --> 00:15:29.120]  葛培利牧師說什麼?
[00:15:29.120 --> 00:15:32.480]  他說95%走出來的
[00:15:32.480 --> 00:15:33.840]  都不是真正的
[00:15:33.840 --> 00:15:36.680]  除非他接著會回教會
[00:15:36.680 --> 00:15:37.840]  接著去讀聖經
[00:15:37.840 --> 00:15:39.760]  接著去學習
[00:15:39.760 --> 00:15:43.480]  這樣他就真的清清楚楚信耶穌了
[00:15:43.480 --> 00:15:45.360]  你說是不是很重要?
[00:15:45.360 --> 00:15:46.720]  所以信耶穌
[00:15:46.720 --> 00:15:47.880]  如果不是信耶穌
[00:15:47.880 --> 00:15:49.200]  我可以信耶穌
[00:15:49.200 --> 00:15:50.520]  我可以永生
[00:15:50.520 --> 00:15:51.400]  這樣就行了
[00:15:51.400 --> 00:15:52.160]  不是的
[00:15:52.160 --> 00:15:53.680]  要繼續去教會
[00:15:53.680 --> 00:15:54.800]  無論這個教會也好
[00:15:54.800 --> 00:15:55.800]  另一個教會也好
[00:15:55.800 --> 00:15:57.560]  一個信福音
[00:15:57.560 --> 00:15:58.720]  信聖經
[00:15:58.720 --> 00:16:01.720]  是一個真正全福音
[00:16:01.720 --> 00:16:03.240]  信仰純正的教會
[00:16:03.240 --> 00:16:05.040]  這樣就OK了
[00:16:05.040 --> 00:16:07.720]  我認識了一個姐妹
[00:16:07.720 --> 00:16:11.720]  有人說她有些問題
[00:16:11.720 --> 00:16:13.120]  她介紹給我認識
[00:16:13.120 --> 00:16:14.840]  叫我去見她
[00:16:14.840 --> 00:16:17.720]  於是我就去到一個餐廳
[00:16:17.720 --> 00:16:19.640]  介紹她認識
[00:16:19.640 --> 00:16:20.720]  那個姐妹是認識我的
[00:16:20.720 --> 00:16:21.920]  但是在外國住的
[00:16:21.920 --> 00:16:24.880]  另外那個女士是在香港的
[00:16:24.880 --> 00:16:26.640]  我就去見她
[00:16:26.640 --> 00:16:27.600]  見完她之後
[00:16:27.600 --> 00:16:28.640]  再跟她聊天
[00:16:28.640 --> 00:16:29.880]  她就在聊天
[00:16:29.880 --> 00:16:31.360]  我就跟進她
[00:16:31.360 --> 00:16:32.760]  我每逢星期一、星期四
[00:16:32.760 --> 00:16:35.600]  WhatsApp那些經文信息出去
[00:16:35.600 --> 00:16:37.160]  我都會給她WhatsApp
[00:16:37.160 --> 00:16:39.640]  甚至我間中會打電話問她
[00:16:39.640 --> 00:16:40.480]  你現在
[00:16:40.480 --> 00:16:41.760]  我初初見了之後
[00:16:41.760 --> 00:16:42.360]  我問她
[00:16:42.360 --> 00:16:44.000]  你現在找到教會了嗎?
[00:16:44.000 --> 00:16:44.800]  她說找到了
[00:16:44.800 --> 00:16:45.400]  我說在哪裡?
[00:16:45.400 --> 00:16:46.560]  就在我家附近一間
[00:16:46.560 --> 00:16:47.280]  我叫什麼名字?
[00:16:47.280 --> 00:16:48.560]  她說什麼宣道會
[00:16:48.560 --> 00:16:50.000]  我說OK了
[00:16:50.000 --> 00:16:51.520]  我放心了
[00:16:51.520 --> 00:16:53.640]  我最怕她去到一間什麼教會
[00:16:53.640 --> 00:16:54.600]  一般來說
[00:16:54.600 --> 00:16:56.560]  浸信會、宣道會、播道會
[00:16:56.560 --> 00:16:57.800]  都是信仰純正的
[00:16:57.800 --> 00:16:59.520]  我說一般
[00:16:59.520 --> 00:17:01.280]  浸信會都有一些很有問題的
[00:17:01.280 --> 00:17:03.720]  不過一般是OK的
[00:17:03.720 --> 00:17:05.120]  所以我就放心了
[00:17:05.120 --> 00:17:08.720]  最近我才打電話給她
[00:17:08.720 --> 00:17:12.040]  她說牧師
[00:17:12.040 --> 00:17:13.240]  有沒有什麼事?
[00:17:13.240 --> 00:17:13.880]  我說沒有
[00:17:13.880 --> 00:17:16.360]  我說看看你現在怎樣
[00:17:16.360 --> 00:17:18.720]  我再找回我跟她的WhatsApp對話
[00:17:18.720 --> 00:17:22.400]  原來我是去年12月22日見過她的
[00:17:22.400 --> 00:17:24.040]  到現在來說
[00:17:24.040 --> 00:17:26.320]  她繼續有一個教會
[00:17:26.320 --> 00:17:29.520]  她說我剛剛上完一個什麼什麼課程
[00:17:29.520 --> 00:17:32.480]  在早前她還WhatsApp了
[00:17:32.480 --> 00:17:34.360]  她的課程有什麼內容給我看
[00:17:34.360 --> 00:17:36.280]  我心裏面放心了
[00:17:36.280 --> 00:17:38.400]  因為她是繼續回教會
[00:17:38.400 --> 00:17:40.200]  一個信仰純正的教會
[00:17:40.200 --> 00:17:43.200]  原來其實我在去年5月1日
[00:17:43.200 --> 00:17:44.840]  決志信主的了
[00:17:44.840 --> 00:17:45.920]  勞動節那天
[00:17:45.920 --> 00:17:47.200]  所以我勞動節那天
[00:17:47.200 --> 00:17:50.160]  我就當我是屬靈的生日
[00:17:50.160 --> 00:17:55.960]  所以要繼續去學習神的話語
[00:17:55.960 --> 00:18:00.640]  凡我所吩咐你們的
[00:18:00.640 --> 00:18:02.720]  都要教導他們遵守
[00:18:02.720 --> 00:18:04.920]  所以耶穌也教導門徒
[00:18:04.920 --> 00:18:06.960]  叫他們出去使萬民作他的門徒
[00:18:06.960 --> 00:18:09.440]  要他們教導他們遵守
[00:18:09.440 --> 00:18:14.800]  使團團二章四十二字他們都專注於使徒的教導
[00:18:14.800 --> 00:18:15.760]  使徒是什麼
[00:18:15.760 --> 00:18:16.720]  就是十二個門徒
[00:18:16.720 --> 00:18:18.240]  十二個使徒
[00:18:18.240 --> 00:18:20.160]  有多少個門徒呢
[00:18:20.160 --> 00:18:21.800]  耶穌有十二個門徒
[00:18:21.800 --> 00:18:23.240]  後來這十二個門徒
[00:18:23.240 --> 00:18:25.400]  其實他們都成為了耶穌的使徒
[00:18:25.400 --> 00:18:27.040]  除了猶太出賣他
[00:18:27.040 --> 00:18:29.520]  自己吊頸死了之後
[00:18:29.520 --> 00:18:31.680]  後來他們再選多一個出來
[00:18:31.680 --> 00:18:33.440]  因為他們湊回十二個
[00:18:33.440 --> 00:18:34.960]  那些叫做apostles
[00:18:34.960 --> 00:18:37.160]  英文使徒叫apostles
[00:18:37.160 --> 00:18:39.600]  門徒叫disciple
[00:18:39.600 --> 00:18:41.240]  現在沒有使徒了
[00:18:41.240 --> 00:18:46.280]  因為使徒其中一個條件是要親眼見過復活的主
[00:18:46.280 --> 00:18:48.400]  現在有沒有人見過復活的主
[00:18:48.400 --> 00:18:49.680]  有些人說有的
[00:18:49.680 --> 00:18:51.120]  有一間香港教會
[00:18:51.120 --> 00:18:55.040]  現在牧師說我是使徒
[00:18:55.040 --> 00:18:57.160]  不過他說是可以的
[00:18:57.160 --> 00:18:58.360]  他喜歡說什麼都可以
[00:18:58.360 --> 00:18:59.960]  真的有這樣的教會
[00:18:59.960 --> 00:19:01.280]  是真的有這樣的教會
[00:19:01.280 --> 00:19:02.440]  他自己是使徒
[00:19:02.440 --> 00:19:04.720]  但根據聖經說使徒的定義是什麼
[00:19:04.720 --> 00:19:06.720]  是要親眼見過復活的耶穌
[00:19:06.720 --> 00:19:08.760]  那時候選一個新的使徒
[00:19:08.760 --> 00:19:11.040]  就是有這個定規的聖經說
[00:19:11.040 --> 00:19:14.400]  在詩篇119篇3334節
[00:19:14.400 --> 00:19:17.360]  這節勁兵我是很重視的
[00:19:17.360 --> 00:19:22.840]  「而我求祢將祢的律例子教我,必遵守到底,求祢賜我五聖,我便遵守祢的律法,請祢一心遵守」
[00:19:22.840 --> 00:19:26.240]  這節聖經我每天起碼唸一次提醒自己
[00:19:26.240 --> 00:19:27.800]  每天早上我臨起身的時候
[00:19:27.800 --> 00:19:34.040]  「而我求祢將祢的律例子教我,必遵守到底,求祢賜我五聖,我便遵守祢的律法,請祢一心遵守」
[00:19:34.040 --> 00:19:37.680]  詩篇119篇3334節我連同一張字出來的
[00:19:37.680 --> 00:19:40.400]  然後我起床我就做靈修看聖經
[00:19:40.400 --> 00:19:44.800]  背了這節聖經提醒自己
[00:19:44.800 --> 00:19:46.600]  讀聖經是要遵守
[00:19:46.600 --> 00:19:50.640]  不是讀聖經多些真理多些的知識多些聖經的知識
[00:19:50.640 --> 00:19:52.120]  那些是好但是還不夠
[00:19:52.120 --> 00:19:53.320]  一定要去遵守
[00:19:53.320 --> 00:19:54.320]  不遵守就是沒用
[00:19:54.320 --> 00:19:55.960]  你懂得法律
[00:19:55.960 --> 00:19:57.160]  我有律師的
[00:19:57.160 --> 00:19:58.360]  Ronald你是律師
[00:19:58.360 --> 00:19:59.880]  你很懂法律的是不是
[00:19:59.880 --> 00:20:01.680]  但是你懂法律不守法律
[00:20:01.680 --> 00:20:03.160]  那就糟糕了是不是
[00:20:03.160 --> 00:20:04.320]  知法犯法
[00:20:04.320 --> 00:20:07.600]  懂法律還要去守法律才對的
[00:20:07.600 --> 00:20:09.400]  大家同不同意
[00:20:09.400 --> 00:20:11.320]  沒了那個訓誓教的
[00:20:11.320 --> 00:20:12.680]  同意
[00:20:12.680 --> 00:20:14.480]  弄個叻叻出來
[00:20:14.480 --> 00:20:15.440]  同意
[00:20:15.440 --> 00:20:16.240]  對不對
[00:20:16.240 --> 00:20:16.840]  好了
[00:20:16.840 --> 00:20:18.240]  這次講了一點
[00:20:18.240 --> 00:20:19.640]  這次大件事
[00:20:19.640 --> 00:20:22.360]  第二點就是彼此相愛的心
[00:20:22.360 --> 00:20:26.040]  真正的門徒要有一個彼此相愛的心
[00:20:26.040 --> 00:20:27.600]  楊康十三章35節
[00:20:27.600 --> 00:20:29.960]  「你們要彼此相愛
[00:20:29.960 --> 00:20:31.640]  眾人因此就認出
[00:20:31.640 --> 00:20:33.760]  你們是我的門徒了」
[00:20:33.760 --> 00:20:36.720]  原來我們真正信耶穌的人
[00:20:36.720 --> 00:20:39.120]  是要彼此相愛的
[00:20:39.120 --> 00:20:40.040]  當然你說牧師
[00:20:40.040 --> 00:20:41.320]  那怎麼愛呢
[00:20:41.320 --> 00:20:42.720]  什麼叫彼此相愛
[00:20:42.720 --> 00:20:44.840]  是不是一會兒請大家出去喝茶
[00:20:44.840 --> 00:20:47.080]  那就叫彼此相愛
[00:20:47.080 --> 00:20:48.720]  如果個個都這樣做
[00:20:48.720 --> 00:20:50.600]  那就自己給自己一份
[00:20:50.600 --> 00:20:51.960]  他不給自己一份
[00:20:51.960 --> 00:20:54.520]  那就不知如何是好
[00:20:54.520 --> 00:21:00.760]  我最近才有一個弟兄姊妹聯絡我
[00:21:00.760 --> 00:21:01.920]  她說
[00:21:01.920 --> 00:21:03.440]  「你們做牧師的
[00:21:03.440 --> 00:21:04.120]  做傳道的
[00:21:04.120 --> 00:21:05.160]  個個都沒有愛心
[00:21:05.160 --> 00:21:07.680]  個個都不關心我的」
[00:21:07.680 --> 00:21:12.440]  無端端走來憤怒我
[00:21:12.440 --> 00:21:13.760]  我幫了很多人
[00:21:13.760 --> 00:21:17.240]  但沒有人是幫我的
[00:21:17.240 --> 00:21:21.080]  憤怒了我幾天
[00:21:21.080 --> 00:21:23.480]  但是
[00:21:23.480 --> 00:21:25.320]  我一點都不生她的氣
[00:21:25.320 --> 00:21:30.680]  因為她當然有這些問題
[00:21:30.680 --> 00:21:33.320]  現在無端端怎會這樣說話
[00:21:33.320 --> 00:21:34.480]  所以
[00:21:34.480 --> 00:21:35.000]  她說
[00:21:35.000 --> 00:21:37.280]  「都不是說彼此相愛的」
[00:21:37.280 --> 00:21:38.360]  所以我會這樣引用
[00:21:38.360 --> 00:21:41.920]  「都不是說彼此相愛的」
[00:21:41.920 --> 00:21:45.120]  所以真正的門徒是要彼此相愛
[00:21:45.120 --> 00:21:48.160]  人們看見這班人是不同的
[00:21:48.160 --> 00:21:49.840]  是有彼此相愛的心
[00:21:49.840 --> 00:21:50.560]  他們呢
[00:21:50.560 --> 00:21:52.440]  如果有些人來到教會
[00:21:52.440 --> 00:21:54.840]  見到人個個都不理人的
[00:21:54.840 --> 00:21:56.000]  板著臉的
[00:21:56.000 --> 00:21:57.120]  個個都不開心的
[00:21:57.120 --> 00:21:59.120]  個個都好像很苦的
[00:21:59.120 --> 00:22:02.000]  我想這是一個很好的見證
[00:22:02.000 --> 00:22:03.920]  叫人離開
[00:22:03.920 --> 00:22:05.440]  她當然不想留在這裡
[00:22:05.440 --> 00:22:07.480]  來到這個教會會變成這樣
[00:22:07.480 --> 00:22:09.640]  好像你一樣
[00:22:09.640 --> 00:22:11.440]  這樣不妥的
[00:22:11.440 --> 00:22:12.520]  大家來到這個教會之後
[00:22:12.520 --> 00:22:17.480]  個個都好像妙齡一樣
[00:22:17.480 --> 00:22:18.480]  她馬上笑了
[00:22:18.480 --> 00:22:19.880]  我一叫她就馬上笑了
[00:22:19.880 --> 00:22:22.440]  好像Teresa一樣
[00:22:22.440 --> 00:22:23.840]  她又馬上笑了
[00:22:23.840 --> 00:22:25.440]  原來這招這麼棒
[00:22:25.440 --> 00:22:27.840]  好像Jazz一樣
[00:22:27.840 --> 00:22:31.480]  她捂著嘴巴在笑
[00:22:31.480 --> 00:22:32.440]  忍耐一下
[00:22:32.440 --> 00:22:34.240]  旁邊的姐妹不知道你叫什麼名字
[00:22:34.240 --> 00:22:35.600]  請你報仇
[00:22:35.600 --> 00:22:36.800]  叫什麼名字
[00:22:36.800 --> 00:22:38.440]  Joyce嗎
[00:22:38.440 --> 00:22:41.400]  我看到領事那裡也沒有你的名字
[00:22:41.400 --> 00:22:42.400]  叫Joyce
[00:22:42.400 --> 00:22:43.640]  Joyce的意思是什麼
[00:22:43.640 --> 00:22:45.160]  什麼叫Joyce
[00:22:45.160 --> 00:22:46.440]  什麼意思
[00:22:46.440 --> 00:22:48.000]  是不是開心的意思
[00:22:48.000 --> 00:22:48.760]  我想是吧
[00:22:48.760 --> 00:22:50.160]  因為Joyce嘛
[00:22:50.160 --> 00:22:52.480]  Joyce加個C下去
[00:22:52.480 --> 00:22:54.040]  就是更開心
[00:22:54.040 --> 00:22:54.680]  好了
[00:22:54.680 --> 00:22:57.200]  時間關係要快一點
[00:22:57.200 --> 00:22:58.720]  四行尊二章四十四節
[00:22:58.720 --> 00:23:00.000]  信的人都在一處
[00:23:00.000 --> 00:23:01.720]  凡物公用
[00:23:01.720 --> 00:23:03.720]  這下不是開玩笑
[00:23:03.720 --> 00:23:05.920]  蘇大兄
[00:23:05.920 --> 00:23:08.920]  凡物公用
[00:23:08.920 --> 00:23:10.000]  不行嗎
[00:23:10.000 --> 00:23:12.640]  行還是不行
[00:23:12.640 --> 00:23:14.520]  她馬上在質疑
[00:23:14.520 --> 00:23:15.240]  凡物公用
[00:23:15.240 --> 00:23:16.840]  聖經說的
[00:23:16.840 --> 00:23:19.560]  信的人都聚在一處
[00:23:19.560 --> 00:23:20.560]  凡物公用
[00:23:20.560 --> 00:23:22.640]  其實你有做的
[00:23:22.640 --> 00:23:24.840]  我沒有跟你聚在一起
[00:23:24.840 --> 00:23:26.560]  一個禮拜最多多少錢
[00:23:26.560 --> 00:23:28.840]  那你旁邊那個每天都跟你在一起
[00:23:28.840 --> 00:23:32.320]  那你們兩個有沒有凡物公用
[00:23:32.320 --> 00:23:33.720]  都沒有
[00:23:33.720 --> 00:23:36.240]  她說什麼
[00:23:36.240 --> 00:23:37.600]  她說什麼
[00:23:37.600 --> 00:23:39.280]  我聽不懂她說什麼
[00:23:39.280 --> 00:23:40.320]  私有的
[00:23:40.320 --> 00:23:42.280]  凡物的私有的
[00:23:42.280 --> 00:23:43.080]  私
[00:23:43.080 --> 00:23:45.680]  凡物的公用的
[00:23:45.680 --> 00:23:50.720]  你家裡分男女廁的嗎
[00:23:50.720 --> 00:23:53.360]  這個男廁的女廁
[00:23:53.360 --> 00:23:54.520]  好
[00:23:54.520 --> 00:23:55.600]  一會兒跟你聊聊天
[00:23:55.600 --> 00:23:58.000]  你經常找我聊天
[00:23:58.000 --> 00:23:59.840]  經常WhatsApp我的
[00:23:59.840 --> 00:24:01.040]  有沒有
[00:24:01.040 --> 00:24:04.040]  有沒有偶爾WhatsApp我
[00:24:04.040 --> 00:24:06.840]  什麼
[00:24:06.840 --> 00:24:08.320]  我是公用
[00:24:08.320 --> 00:24:09.040]  我也是公用
[00:24:09.040 --> 00:24:10.840]  不要騙我
[00:24:10.840 --> 00:24:11.760]  好
[00:24:11.760 --> 00:24:13.360]  羅馬書五章第五節
[00:24:13.360 --> 00:24:15.320]  盼望不至於落空
[00:24:15.320 --> 00:24:16.600]  因為神的愛
[00:24:16.600 --> 00:24:19.720]  以藉著所賜給我們的聖靈
[00:24:19.720 --> 00:24:21.160]  曉冠在我們的心裡
[00:24:21.160 --> 00:24:21.800]  什麼意思
[00:24:21.800 --> 00:24:23.160]  原來聖經說
[00:24:23.160 --> 00:24:26.840]  聖靈將神的愛曉冠在我們的心裡面
[00:24:26.840 --> 00:24:29.160]  所以如果一個真正信耶穌的人
[00:24:29.160 --> 00:24:30.840]  聖經說聖靈住在我們裡面
[00:24:30.840 --> 00:24:32.280]  其實聖父、聖子、聖靈
[00:24:32.280 --> 00:24:34.400]  三寶一體的神都住在我們裡面
[00:24:34.400 --> 00:24:35.760]  如果你想知道
[00:24:35.760 --> 00:24:40.200]  在羅馬書第八章第九至第十一節
[00:24:40.200 --> 00:24:42.240]  就會知道有聖經的真理在這裡
[00:24:42.240 --> 00:24:44.240]  聖靈特別的題目就是說
[00:24:44.240 --> 00:24:46.600]  祂將神的愛曉冠在我們的心裡面
[00:24:46.600 --> 00:24:49.320]  如果有神的愛曉冠在我們的心裡面
[00:24:49.320 --> 00:24:51.400]  我們是不是應該要有愛
[00:24:51.400 --> 00:24:51.920]  是不是
[00:24:51.920 --> 00:24:53.360]  如果你說我沒有錢
[00:24:53.360 --> 00:24:54.720]  我把錢塞進你的口袋
[00:24:54.720 --> 00:24:56.560]  你是不是就變成有錢了
[00:24:56.560 --> 00:24:57.480]  你沒有錢
[00:24:57.480 --> 00:24:58.440]  我把錢塞進你的口袋
[00:24:58.440 --> 00:24:59.480]  你就有錢了
[00:24:59.480 --> 00:25:00.520]  我們缺乏了愛
[00:25:00.520 --> 00:25:01.800]  當我們信耶穌的時候
[00:25:01.800 --> 00:25:03.320]  聖靈住在我們裡面
[00:25:03.320 --> 00:25:05.240]  將神的愛曉冠在我們裡面
[00:25:05.240 --> 00:25:07.560]  所以我們應該是有愛
[00:25:07.560 --> 00:25:09.200]  如果一個信耶穌的人
[00:25:09.200 --> 00:25:12.440]  完全沒有愛心的話
[00:25:12.440 --> 00:25:13.520]  要想一下
[00:25:13.520 --> 00:25:15.160]  是有問題的
[00:25:15.160 --> 00:25:16.920]  就好像一個做父母的
[00:25:16.920 --> 00:25:18.040]  生了一個小孩出來
[00:25:18.040 --> 00:25:19.880]  完全不疼他的
[00:25:19.880 --> 00:25:21.560]  你說有沒有問題
[00:25:21.560 --> 00:25:22.640]  是不是
[00:25:22.640 --> 00:25:27.960]  父母每個人都會疼自己的小孩
[00:25:27.960 --> 00:25:29.360]  除非他很頑皮
[00:25:29.360 --> 00:25:31.000]  那時候就找人來照顧他
[00:25:31.000 --> 00:25:33.440]  其實照顧他都是想他好
[00:25:33.440 --> 00:25:35.240]  所以你如果沒有那種愛
[00:25:35.240 --> 00:25:36.520]  就很有問題的
[00:25:36.520 --> 00:25:39.680]  做子女的是不是應該都會愛父母
[00:25:39.680 --> 00:25:41.200]  合情合理的
[00:25:41.200 --> 00:25:42.280]  你不愛自己的父母
[00:25:42.280 --> 00:25:43.520]  愛旁邊那個男人
[00:25:43.520 --> 00:25:44.760]  愛旁邊那個女人
[00:25:44.760 --> 00:25:46.880]  有這些問題
[00:25:46.880 --> 00:25:48.560]  自己父母都不愛疼
[00:25:48.560 --> 00:25:50.360]  人是很難說的
[00:25:50.360 --> 00:25:52.800]  因為有時候做父母又是不會做的
[00:25:52.800 --> 00:25:53.760]  動不動就打他
[00:25:53.760 --> 00:25:54.760]  動不動就罵他
[00:25:54.760 --> 00:25:58.800]  搞到子女不愛疼父母都不出境
[00:25:58.800 --> 00:26:00.800]  都會有這些情形的
[00:26:00.800 --> 00:26:01.320]  好了
[00:26:01.320 --> 00:26:02.800]  《讓一書》三章十四節
[00:26:02.800 --> 00:26:06.000]  我不知道我們已經出死入生了
[00:26:06.000 --> 00:26:07.320]  什麼叫出死入生
[00:26:07.320 --> 00:26:08.720]  就是說我們從
[00:26:08.720 --> 00:26:13.240]  聖經說你們死在過犯罪的那一盅
[00:26:13.240 --> 00:26:16.520]  聖經說你們死在過犯罪的那一盅
[00:26:16.520 --> 00:26:17.240]  死了
[00:26:17.240 --> 00:26:18.480]  祂叫你們活過來
[00:26:18.480 --> 00:26:20.400]  原來我們每一個人在這裡
[00:26:20.400 --> 00:26:22.160]  如果我們未信耶穌
[00:26:22.160 --> 00:26:24.480]  在神的眼裡面是死人來的
[00:26:24.480 --> 00:26:26.200]  也不是這樣死去的
[00:26:26.200 --> 00:26:29.200]  是屬靈那方面是死人來的
[00:26:29.200 --> 00:26:30.520]  所以當我們接受耶穌
[00:26:30.520 --> 00:26:31.440]  經常告訴我們
[00:26:31.440 --> 00:26:32.760]  我們叫重生
[00:26:32.760 --> 00:26:33.960]  Born Again
[00:26:33.960 --> 00:26:35.880]  從死裡復活了
[00:26:35.880 --> 00:26:37.520]  我們已經從死裡復活了
[00:26:37.520 --> 00:26:39.200]  不過不是肉身那種復活
[00:26:39.200 --> 00:26:43.600]  是靈性上是從死裡復活了
[00:26:43.600 --> 00:26:46.520]  他說我們已經出死入生了
[00:26:46.520 --> 00:26:48.840]  因為我們愛弟兄
[00:26:48.840 --> 00:26:49.960]  會有愛心的
[00:26:49.960 --> 00:26:52.640]  仍駐在死中
[00:26:52.640 --> 00:26:55.400]  如果我們沒有愛心
[00:26:55.400 --> 00:26:56.880]  原來還是在死裡面
[00:26:56.880 --> 00:26:58.800]  也不知道信了耶穌沒有
[00:26:58.800 --> 00:27:00.880]  前書十三章第四節八節
[00:27:00.880 --> 00:27:02.320]  這麼長我不讀了
[00:27:02.320 --> 00:27:03.320]  愛是恆久忍耐
[00:27:03.320 --> 00:27:04.480]  愛是不真實不自誇
[00:27:04.480 --> 00:27:05.440]  將共不再害羞的
[00:27:05.440 --> 00:27:06.360]  不求自己的不興奮
[00:27:06.360 --> 00:27:07.560]  不樂不嫉人的不喜歡
[00:27:07.560 --> 00:27:08.440]  不以自己的歡心
[00:27:08.440 --> 00:27:09.320]  凡是包容
[00:27:09.320 --> 00:27:10.320]  凡是相信
[00:27:10.320 --> 00:27:11.160]  凡是盼望
[00:27:11.160 --> 00:27:11.920]  凡是忍耐
[00:27:11.920 --> 00:27:13.520]  愛是永不止息的
[00:27:13.520 --> 00:27:14.680]  我每天都唸它的
[00:27:14.680 --> 00:27:16.400]  所以我可以唸得這麼快
[00:27:16.400 --> 00:27:18.840]  咦?看情況今天不是太妥
[00:27:18.840 --> 00:27:20.760]  好,說完這一點
[00:27:20.760 --> 00:27:22.280]  停,第三點
[00:27:22.280 --> 00:27:24.000]  要多結果子
[00:27:24.000 --> 00:27:25.200]  讓回十五章第八節
[00:27:25.200 --> 00:27:26.600]  你們多結果子
[00:27:26.600 --> 00:27:28.560]  我父就因此得榮耀
[00:27:28.560 --> 00:27:30.680]  你們也珍視我的門徒了
[00:27:30.680 --> 00:27:33.160]  原來作為一個
[00:27:33.160 --> 00:27:35.320]  門徒,作為一個神的兒女
[00:27:35.320 --> 00:27:37.200]  我們是會結果子的
[00:27:37.200 --> 00:27:38.800]  結果子通常有兩方面
[00:27:38.800 --> 00:27:39.600]  一方面是什麼?
[00:27:39.600 --> 00:27:42.800]  我們會自己已經成為一個神的兒女
[00:27:42.800 --> 00:27:46.000]  我們真的嘗過天恩的滋味
[00:27:46.000 --> 00:27:48.680]  我們是不是很想其他人都信耶穌?
[00:27:48.680 --> 00:27:49.600]  是不是?
[00:27:49.600 --> 00:27:51.960]  廟靈你有沒有和別人傳福音?
[00:27:51.960 --> 00:27:54.360]  有沒有叫別人信耶穌?
[00:27:54.360 --> 00:27:55.520]  都有的,是不是?
[00:27:55.520 --> 00:27:57.720]  所以你得到好的東西
[00:27:57.720 --> 00:27:59.240]  你是不是想和別人分享?
[00:27:59.240 --> 00:28:00.920]  而這些東西分享了之後
[00:28:00.920 --> 00:28:03.240]  你不會說分享到自己沒有了
[00:28:03.240 --> 00:28:04.160]  不是的
