
[00:00:00.000 --> 00:00:03.420]  多謝港牧師這麼客氣的介紹
[00:16:28.960 --> 00:16:30.760]  誰是施恩安護他
[00:16:30.760 --> 00:16:32.060]  所以一生一世
[00:16:32.060 --> 00:16:34.360]  都是好像無主孤魂一樣
[00:16:34.360 --> 00:16:39.360]  坐擁金山仍然好像一貧如洗的人
[00:16:39.360 --> 00:16:43.760]  一個人心裏面是沒有終極的平安
[00:16:43.760 --> 00:16:46.460]  這個就是沒有永生的一個遺憾
[00:16:46.460 --> 00:16:48.460]  而走完人生路的時候
[00:16:48.460 --> 00:16:50.560]  不知道自己要去哪裡
[00:16:50.560 --> 00:16:51.860]  真是很悲哀
[00:16:51.860 --> 00:16:53.460]  走完人生路的時候
[00:16:53.460 --> 00:16:54.860]  也都不懂得
[00:16:54.860 --> 00:16:58.360]  可以向天上的主講一聲多謝
[00:16:58.360 --> 00:16:59.260]  也都不知道
[00:16:59.260 --> 00:17:02.960]  原來自己可以有財寶積在天上
[00:17:02.960 --> 00:17:05.960]  一個人不能侍奉兩個主
[00:17:05.960 --> 00:17:07.260]  就是耶穌基督
[00:17:07.260 --> 00:17:11.360]  想這個青年他最終體明白
[00:17:11.360 --> 00:17:13.160]  你知道這個故事的結局了
[00:17:13.160 --> 00:17:14.360]  知不知道
[00:17:14.360 --> 00:17:16.760]  他聽見者說
[00:17:16.760 --> 00:17:19.760]  就你寫一個故事
[00:17:19.760 --> 00:17:25.260]  歡喜快樂地變賣一切來跟從耶穌
[00:17:25.260 --> 00:17:26.260]  No
[00:17:26.260 --> 00:17:28.260]  就淒淒涼涼
[00:17:28.260 --> 00:17:29.760]  憶憶鬱鬱
[00:17:29.760 --> 00:17:32.160]  悠悠愁愁的走了
[00:17:32.160 --> 00:17:34.260]  跟他衝到來問耶穌
[00:17:34.260 --> 00:17:36.360]  跟他興高采烈說
[00:17:36.360 --> 00:17:37.560]  我做了
[00:17:37.560 --> 00:17:40.360]  和悠悠愁愁的走了
[00:17:40.360 --> 00:17:43.260]  然後聖經給他的一個註腳就是說
[00:17:43.260 --> 00:17:46.160]  因為他很富貴
[00:17:46.160 --> 00:17:48.960]  他的產業很多
[00:17:48.960 --> 00:17:50.760]  產業很多
[00:17:50.760 --> 00:17:52.960]  其實分了出去
[00:17:52.960 --> 00:17:55.360]  他都不會餓死
[00:17:55.360 --> 00:17:57.060]  他也都知道
[00:17:57.060 --> 00:17:59.260]  跟從耶穌那班人
[00:17:59.260 --> 00:18:00.560]  很快樂
[00:18:00.560 --> 00:18:02.060]  沒有餓死
[00:18:02.060 --> 00:18:04.760]  他也都大概可以聽見耶穌說
[00:18:04.760 --> 00:18:06.360]  看天上的飛鳥
[00:18:06.360 --> 00:18:08.460]  看野地的花
[00:18:08.460 --> 00:18:10.160]  他就是欠缺了
[00:18:10.160 --> 00:18:12.560]  那一個悔改
[00:18:12.560 --> 00:18:14.760]  跟從耶穌基督
[00:18:14.760 --> 00:18:16.160]  那一樣的能量
[00:18:16.160 --> 00:18:18.660]  我不知道會不會將太高的一個門檻
[00:18:18.660 --> 00:18:20.860]  擺在大家的面前
[00:18:20.860 --> 00:18:22.060]  不過我告訴你
[00:18:22.060 --> 00:18:24.460]  耶穌沒有叫我買完所有東西
[00:18:24.460 --> 00:18:27.160]  因為我沒有那麼多東西買
[00:18:27.160 --> 00:18:28.760]  但我就是經歷了
[00:18:28.760 --> 00:18:31.660]  我二十二歲跟從耶穌的時候
[00:18:31.660 --> 00:18:34.460]  先求祂的國和祂的義
[00:18:34.460 --> 00:18:37.660]  這些東西都要加給你滿意
[00:18:37.660 --> 00:18:39.760]  我從二十二歲開始
[00:18:39.760 --> 00:18:43.560]  從來沒有求過自己
[00:18:43.560 --> 00:18:45.860]  要有多少的產業
[00:18:45.860 --> 00:18:49.460]  要有多少的收入
[00:18:49.460 --> 00:18:51.860]  要有什麼的人工
[00:18:51.860 --> 00:18:53.860]  但是來到今時今日
[00:18:53.860 --> 00:18:55.660]  我覺得我的主
[00:18:55.660 --> 00:18:58.360]  一直養到我肥肥白白
[00:18:58.360 --> 00:19:01.160]  甚至開始吃得太好
[00:19:01.160 --> 00:19:03.860]  要減肥
[00:19:03.860 --> 00:19:06.060]  親愛的
[00:19:06.060 --> 00:19:08.460]  你欠缺什麼呢
[00:19:08.460 --> 00:19:10.360]  如果你
[00:19:10.360 --> 00:19:12.960]  今天聽到耶穌跟你說
[00:19:12.960 --> 00:19:15.260]  你是被這個東西困住了
[00:19:15.260 --> 00:19:17.460]  你不如就來跟祂說
[00:19:17.460 --> 00:19:18.160]  主啊
[00:19:18.160 --> 00:19:21.660]  我是被我的大學問困住了
[00:19:21.660 --> 00:19:23.260]  其實我以為我很厲害
[00:19:23.260 --> 00:19:25.060]  我真的知道我不厲害
[00:19:25.060 --> 00:19:25.660]  或者主啊
[00:19:25.660 --> 00:19:28.660]  我被我的恐懼困住了
[00:19:28.660 --> 00:19:30.760]  很怕風水名利
[00:19:30.760 --> 00:19:31.760]  以為自己很會
[00:19:31.760 --> 00:19:34.160]  但是其實所有東西都操控不到
[00:19:34.160 --> 00:19:35.760]  或者很怕
[00:19:35.760 --> 00:19:36.960]  很怕死
[00:19:36.960 --> 00:19:38.360]  很怕什麼
[00:19:38.360 --> 00:19:40.360]  你任何一樣怕的東西
[00:19:40.360 --> 00:19:42.360]  可以成為你
[00:19:42.360 --> 00:19:45.260]  來到向上主歸降
[00:19:45.260 --> 00:19:48.160]  向祂依靠的一樣東西
[00:19:48.160 --> 00:19:50.160]  你說缺少什麼
[00:19:50.160 --> 00:19:52.160]  當你有主的時候
[00:19:52.160 --> 00:19:54.860]  就一切都會缺少
[00:19:54.860 --> 00:19:57.660]  我自己來到這把年紀
[00:19:57.660 --> 00:19:59.560]  二十二歲跟從耶穌
[00:19:59.560 --> 00:20:03.360]  到現在已經六十七歲多了
[00:20:03.360 --> 00:20:08.260]  你覺得我像七十七嗎
[00:20:08.260 --> 00:20:11.760]  我仍然是越來越快樂
[00:20:11.760 --> 00:20:12.860]  感謝天父
[00:20:12.860 --> 00:20:13.960]  所以我希望
[00:20:13.960 --> 00:20:15.860]  將我所認識的
[00:20:15.860 --> 00:20:17.560]  江西偉人
[00:20:17.560 --> 00:20:20.460]  將真正的生命賜給我們
[00:20:20.460 --> 00:20:22.660]  就在我們聚得上面
[00:20:22.660 --> 00:20:24.060]  滿心感恩
[00:20:24.060 --> 00:20:25.560]  學習跟隨祂
[00:20:25.560 --> 00:20:27.060]  因為耶穌基督
[00:20:27.060 --> 00:20:30.860]  來到擺在大家面前
[00:20:30.860 --> 00:20:33.660]  如果在國會報道大會的場合
[00:20:33.660 --> 00:20:35.060]  我們就說
[00:20:35.060 --> 00:20:36.960]  現在任何一位
[00:20:36.960 --> 00:20:38.760]  你願意信靠耶穌的
[00:20:38.760 --> 00:20:39.960]  請你
[00:20:39.960 --> 00:20:41.760]  get up from your seat
[00:20:41.760 --> 00:20:42.860]  and come
[00:20:42.860 --> 00:20:45.760]  當然我在這裡就不會做這件事
[00:20:45.760 --> 00:20:49.160]  但是其實你可以用你的方法來come的
[00:20:49.160 --> 00:20:51.160]  就是我帶你祈禱
[00:20:51.160 --> 00:20:52.660]  讓你真誠的
[00:20:52.660 --> 00:20:55.060]  在你的心裡面等著祈禱
[00:20:55.060 --> 00:20:59.260]  然後就讓那張黃色的紙
[00:20:59.260 --> 00:21:01.860]  寫上你今天的決定
[00:21:01.860 --> 00:21:03.360]  一生一世
[00:21:03.360 --> 00:21:04.960]  繼續學習
[00:21:04.960 --> 00:21:06.860]  跟從耶穌基督
[00:21:06.860 --> 00:21:09.060]  直到你真的說
[00:21:09.060 --> 00:21:10.560]  我真的知道
[00:21:10.560 --> 00:21:13.060]  憑信心領受的恩典
[00:21:13.060 --> 00:21:15.260]  回歸這位創造的主
[00:21:15.260 --> 00:21:16.860]  得著這個永生
[00:21:16.860 --> 00:21:19.760]  一直扭轉著我整個的生命
[00:21:19.760 --> 00:21:21.760]  真的多麼的好
[00:21:21.760 --> 00:21:22.960]  好不好啊各位
[00:21:22.960 --> 00:21:23.860]  好
[00:21:23.860 --> 00:21:24.760]  好不好
[00:21:24.760 --> 00:21:25.460]  好
[00:21:25.460 --> 00:21:26.760]  永生是什麼
[00:21:26.760 --> 00:21:29.360]  就是真是天上來的生命
[00:21:29.360 --> 00:21:31.760]  今生今世
[00:21:31.760 --> 00:21:33.860]  始於事上同在
[00:21:33.860 --> 00:21:36.760]  直到永永遠遠都同在
[00:21:36.760 --> 00:21:39.660]  而且血肉的身體會過去
[00:21:39.660 --> 00:21:41.260]  但是永生
[00:21:41.260 --> 00:21:42.660]  復活的大能
[00:21:42.660 --> 00:21:45.460]  會將我們徹底改變過來
[00:21:45.460 --> 00:21:46.660]  這個就是我
[00:21:46.660 --> 00:21:48.860]  有限的形式所指導的
[00:21:48.860 --> 00:21:50.460]  也是我天之靈
[00:21:50.460 --> 00:21:52.260]  經歷著的恩典
[00:21:52.260 --> 00:21:53.160]  願至至福利
[00:21:53.160 --> 00:21:54.560]  我們祈禱
[00:21:54.560 --> 00:21:56.860]  至愛的天賦願祢紀念在座
[00:21:56.860 --> 00:21:59.260]  每一家每一戶
[00:21:59.260 --> 00:22:03.360]  你愛這裡每一家每一戶每一個人
[00:22:03.360 --> 00:22:06.060]  你也是賞賜了我們生命
[00:22:06.060 --> 00:22:09.560]  來到當中主真的給了很多好處
[00:22:09.560 --> 00:22:10.860]  有智慧
[00:22:10.860 --> 00:22:12.660]  有修養
[00:22:12.660 --> 00:22:15.960]  很多甚至是健康長壽
[00:22:15.960 --> 00:22:18.060]  但是主人來了你
[00:22:18.060 --> 00:22:21.860]  我們真的就缺少最重要
[00:22:21.860 --> 00:22:24.960]  願主你聽我們禱告
[00:22:24.960 --> 00:22:28.060]  有知道自己被什麼困住
[00:22:28.060 --> 00:22:31.760]  今天願意悔改來投靠你
[00:22:31.760 --> 00:22:34.960]  願意卸下自己的高傲
[00:22:34.960 --> 00:22:37.460]  願意離開自己的迷信
[00:22:37.460 --> 00:22:41.160]  願意離開自己的恐懼等等等等
[00:22:41.160 --> 00:22:42.760]  主人來到接待
[00:22:42.760 --> 00:22:44.060]  來到施恩
[00:22:44.060 --> 00:22:46.860]  主人求你救我
[00:22:46.860 --> 00:22:49.460]  求你將你的生命給我
[00:22:49.460 --> 00:22:52.660]  我為將我人生所經歷的一切
[00:22:52.660 --> 00:22:55.360]  夢你自己的保守來到今天
[00:22:55.360 --> 00:22:56.660]  獻上感恩
[00:22:56.660 --> 00:22:59.260]  為餘生求你使用我
[00:22:59.260 --> 00:23:02.860]  為帶領我能夠在天下永恆
[00:23:02.860 --> 00:23:04.760]  永遠與你同在
[00:23:04.760 --> 00:23:07.960]  如此禱告奉耶穌基督成名
[00:23:07.960 --> 00:23:08.760]  阿們
[00:23:08.760 --> 00:23:09.960]  多謝大家
[00:23:09.960 --> 00:23:11.660]  大家繼續拍拍手
