
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,今日我們去到主題講道三
[00:19:48.000 --> 00:19:51.000]  見到我哋見到都好恐怖我冇放出嚟畀大家睇啦
[00:19:51.000 --> 00:19:53.000]  見到呢都覺得好恐怖
[00:19:53.000 --> 00:19:56.000]  甚至英國好多人都覺得我哋呢啲中國人呢
[00:19:56.000 --> 00:20:01.000]  嘩呢都咁多嘅體操金牌但係啲訓練呢佢哋覺得好唔人道呀
[00:20:01.000 --> 00:20:05.000]  訓練
[00:20:05.000 --> 00:20:07.000]  我以前呢
[00:20:07.000 --> 00:20:10.000]  細個嘅時候都有參加嗰啲軍訓呀
[00:20:10.000 --> 00:20:12.000]  你哋有冇參加過呀
[00:20:12.000 --> 00:20:14.000]  有冇聽過呢個說話
[00:20:14.000 --> 00:20:17.000]  合理嘅就係鍛鍊
[00:20:17.000 --> 00:20:19.000]  唔合理嘅就係磨練
[00:20:19.000 --> 00:20:23.000]  合唔合理嘅你都要去練
[00:20:23.000 --> 00:20:26.000]  有冇聽過呀
[00:20:26.000 --> 00:20:27.000]  係囉
[00:20:27.000 --> 00:20:29.000]  呢啲就係咁樣㗎
[00:20:29.000 --> 00:20:33.000]  但係而家我哋現代人彩你都痴線囉
[00:20:33.000 --> 00:20:35.000]  唔鍾意嘅就練
[00:20:35.000 --> 00:20:37.000]  唔鍾意嘅就唔練
[00:20:37.000 --> 00:20:41.000]  總之你唔可以逼我練
[00:20:41.000 --> 00:20:43.000]  其實
[00:20:43.000 --> 00:20:45.000]  真正嘅訓練你諗下
[00:20:45.000 --> 00:20:49.000]  真正嘅訓練係包括紀律實踐
[00:20:49.000 --> 00:20:51.000]  同埋犧牲
[00:20:51.000 --> 00:20:54.000]  紀律實踐犧牲
[00:20:54.000 --> 00:20:57.000]  對於我哋現代人嚟講係困難㗎
[00:20:57.000 --> 00:20:59.000]  我原本係好free㗎嘛好自由㗎嘛
[00:20:59.000 --> 00:21:02.000]  點解要咁樣束縛我呀
[00:21:02.000 --> 00:21:06.000]  但我哋要睇得到呢啲訓練背後係有價值嘅
[00:21:06.000 --> 00:21:10.000]  我哋今日要訓練到我哋嘅敬虔嘅目標
[00:21:10.000 --> 00:21:12.000]  就係此生
[00:21:12.000 --> 00:21:14.000]  敬虔嘅意思就係
[00:21:14.000 --> 00:21:18.000]  我哋越嚟越似我哋嘅神
[00:21:18.000 --> 00:21:20.000]  分享佢嘅性情
[00:21:20.000 --> 00:21:22.000]  佢嘅屬性
[00:21:22.000 --> 00:21:23.000]  性結
[00:21:23.000 --> 00:21:24.000]  慈愛
[00:21:24.000 --> 00:21:26.000]  公義
[00:21:26.000 --> 00:21:27.000]  真理
[00:21:27.000 --> 00:21:28.000]  因典
[00:21:28.000 --> 00:21:29.000]  良善
[00:21:29.000 --> 00:21:30.000]  信實
[00:21:30.000 --> 00:21:31.000]  恩慈
[00:21:31.000 --> 00:21:32.000]  節制
[00:21:32.000 --> 00:21:35.000]  等等
[00:21:35.000 --> 00:21:41.000]  我哋嘅人生就係要追求更加嘅似神
[00:21:41.000 --> 00:21:44.000]  所以有一樣嘢我哋可以學習嘅就係
[00:21:44.000 --> 00:21:48.000]  你喺日常生活入面操練自己
[00:21:48.000 --> 00:21:52.000]  你係靠著自己去做自己想做嘅工作
[00:21:52.000 --> 00:21:57.000]  抑或係你順住聖靈嘅帶領去工作呢
[00:21:57.000 --> 00:22:02.000]  自己做嘅嘢係唔取神嘅喜願
[00:22:02.000 --> 00:22:05.000]  我哋好多時都認為我鍾意咁樣去做
[00:22:05.000 --> 00:22:07.000]  用自己嘅方法用自己嘅心意
[00:22:07.000 --> 00:22:09.000]  靠自己嘅能力去做
[00:22:09.000 --> 00:22:12.000]  總之做得到嗰件事情就得啦
[00:22:12.000 --> 00:22:15.000]  我哋忽略咗神嘅心意係點樣引領我哋
[00:22:15.000 --> 00:22:18.000]  甚至我哋有時喺教會做侍奉
[00:22:18.000 --> 00:22:21.000]  一樣都係咁樣
[00:22:21.000 --> 00:22:23.000]  所以我哋需要靜低落嚟
[00:22:23.000 --> 00:22:26.000]  聽下聖靈嘅聲音
[00:22:26.000 --> 00:22:29.000]  神嘅心意要點樣帶領我哋
[00:22:29.000 --> 00:22:30.000]  呢個唔係代表我哋咩都唔做
[00:22:30.000 --> 00:22:32.000]  順其自然俾神去做
[00:22:32.000 --> 00:22:34.000]  唔等於我哋咩都唔做
[00:22:34.000 --> 00:22:37.000]  而係我哋需要同聖靈一齊去工作
[00:22:37.000 --> 00:22:40.000]  我哋需要放低繼續學習去祈禱放低自己
[00:22:40.000 --> 00:22:43.000]  求問神喺我哋生命上面
[00:22:43.000 --> 00:22:45.000]  佢嘅帶領
[00:22:45.000 --> 00:22:46.000]  你會好得意㗎喎
[00:22:46.000 --> 00:22:48.000]  慢慢慢慢呢
[00:22:48.000 --> 00:22:51.000]  你會好敏銳好聽到神嘅聲音
[00:22:51.000 --> 00:22:53.000]  嗰啲唔信嘅人或者我哋初頭信呢
[00:22:53.000 --> 00:22:55.000]  究竟邊啲聲音係自己嘅
[00:22:55.000 --> 00:22:57.000]  邊啲聲音係聖靈嘅
[00:22:57.000 --> 00:23:00.000]  但係當你慢慢咁樣操練嘅時候
[00:23:00.000 --> 00:23:03.000]  你操練你跟從神聽神嘅聲音
[00:23:03.000 --> 00:23:05.000]  你就會慢慢慢慢呢
[00:23:05.000 --> 00:23:07.000]  更加經歷到神對你生命嘅帶領
[00:23:07.000 --> 00:23:10.000]  所以到到最後今日鼓勵弟兄姊妹
[00:23:10.000 --> 00:23:12.000]  我哋有一啲嘅操練
[00:23:12.000 --> 00:23:15.000]  一路落去啦
[00:23:15.000 --> 00:23:17.000]  我哋嘅操練呢就係係點一樣呢
[00:23:17.000 --> 00:23:19.000]  我哋呢唔單止係讀經
[00:23:19.000 --> 00:23:22.000]  祈禱物賞讀書禁食敬拜呢啲嘅操練
[00:23:22.000 --> 00:23:24.000]  而係
[00:23:24.000 --> 00:23:27.000]  而係呢
[00:23:27.000 --> 00:23:30.000]  呢啲嘅操練呢背後呀
[00:23:30.000 --> 00:23:33.000]  你願唔願意花時間花精神
[00:23:33.000 --> 00:23:35.000]  毀身俾神呢
[00:23:35.000 --> 00:23:38.000]  最近呢我就都去咗呢個地方呢
[00:23:38.000 --> 00:23:40.000]  同工去退收
[00:23:40.000 --> 00:23:42.000]  喺
[00:23:42.000 --> 00:23:46.000]  喺workingham附近嗰度嘅退收中心
[00:23:46.000 --> 00:23:48.000]  可能我哋每一個人呢
[00:23:48.000 --> 00:23:50.000]  你可以抽嘅時間出嚟
[00:23:50.000 --> 00:23:52.000]  安靜嘅日子都唔同
[00:23:52.000 --> 00:23:55.000]  甚至可能有啲嘅弟兄姊妹呢
[00:23:55.000 --> 00:23:56.000]  哎呀唔得㗎
[00:23:56.000 --> 00:23:58.000]  我平時好忙呀工作好忙㗎
[00:23:58.000 --> 00:24:00.000]  或者呢我家庭好忙㗎
[00:24:00.000 --> 00:24:02.000]  我唔能夠呢咁樣走咗出嚟咁耐㗎
[00:24:03.000 --> 00:24:06.000]  我鼓勵你哋得嘅時候
[00:24:06.000 --> 00:24:11.000]  你由一個鐘頭兩個鐘頭半日一日
[00:24:11.000 --> 00:24:14.000]  或者兩日三日四日
[00:24:14.000 --> 00:24:17.000]  慢慢慢慢如果你得嘅時候
[00:24:17.000 --> 00:24:23.000]  特別離開自己日常嘅生活嗰啲雜務
[00:24:23.000 --> 00:24:25.000]  唔好畀嗰啲嘢去纏繞住你
[00:24:25.000 --> 00:24:29.000]  安靜落嚟自己一個人唔好怕孤單
[00:24:29.000 --> 00:24:34.000]  自己一個人獨處睇聖經祈禱
[00:24:34.000 --> 00:24:36.000]  專注你嘅眼目喺神入面
[00:24:36.000 --> 00:24:39.000]  呢一個嘅操練其實好幫助到你
[00:24:39.000 --> 00:24:41.000]  慢慢你會發現你嘅生命
[00:24:41.000 --> 00:24:44.000]  究竟乜嘢驅使緊你嘅生命做啲乜嘢呢
[00:24:44.000 --> 00:24:47.000]  平時你係聽乜嘢嘅聲音去做嘢嘅呢
[00:24:47.000 --> 00:24:51.000]  敏銳聖靈嘅聲音由呢度開始
[00:24:51.000 --> 00:24:52.000]  好唔好呀弟兄姊妹
[00:24:52.000 --> 00:24:53.000]  鼓勵你嘅生命入面
[00:24:53.000 --> 00:24:55.000]  如果你從來未做過嘅
[00:24:55.000 --> 00:24:58.000]  我鼓勵你可以試下用一兩個鐘頭開始先
[00:24:58.000 --> 00:25:00.000]  慢慢加落去
[00:25:00.000 --> 00:25:01.000]  獨處
[00:25:01.000 --> 00:25:02.000]  親緊神
[00:25:02.000 --> 00:25:04.000]  聽聖靈嘅聲音
[00:25:04.000 --> 00:25:05.000]  我哋一齊祈禱
[00:25:05.000 --> 00:25:12.000]  親愛天父上帝
[00:25:12.000 --> 00:25:15.000]  我哋再一次感謝讚美你
[00:25:15.000 --> 00:25:19.000]  因為呢你與我哋同在
[00:25:19.000 --> 00:25:21.000]  神呀你與我哋呢
[00:25:21.000 --> 00:25:24.000]  係叫到我哋生活上面
[00:25:24.000 --> 00:25:25.000]  無論喺任何時刻
[00:25:25.000 --> 00:25:28.000]  無論我哋喺高山或者喺低谷
[00:25:28.000 --> 00:25:30.000]  喺我哋人生呢好快樂嘅時候
[00:25:30.000 --> 00:25:33.000]  或者我哋覺得有啲嘅
[00:25:33.000 --> 00:25:34.000]  悲慘
[00:25:34.000 --> 00:25:36.000]  有一啲呢沉重嘅時刻
[00:25:36.000 --> 00:25:39.000]  你都冇離開過我哋
[00:25:39.000 --> 00:25:42.000]  神呀你提醒我哋嘅生命係屬於你
[00:25:42.000 --> 00:25:44.000]  我哋係你拯救我哋出嚟嘅
[00:25:44.000 --> 00:25:46.000]  今日我哋同樣
[00:25:46.000 --> 00:25:48.000]  我哋係神理嘅子民
[00:25:48.000 --> 00:25:51.000]  我哋要學習更加似神理
[00:25:51.000 --> 00:25:54.000]  神呀我哋知道呢個世界上面真係有好多引誘
[00:25:54.000 --> 00:25:56.000]  好多嘅挑戰
[00:25:56.000 --> 00:25:59.000]  但係神呢你嘅恩典救我哋用
[00:25:59.000 --> 00:26:02.000]  求你幫助我哋在座嘅弟兄姊妹
[00:26:02.000 --> 00:26:05.000]  由今日開始我哋立志敬虔
[00:26:05.000 --> 00:26:08.000]  我哋立志要從我哋嘅生命當中
[00:26:08.000 --> 00:26:10.000]  安靜
[00:26:10.000 --> 00:26:13.000]  聆聽聖靈你嘅帶領
[00:26:13.000 --> 00:26:16.000]  聖靈呀求你來
[00:26:16.000 --> 00:26:18.000]  聖靈呀
[00:26:18.000 --> 00:26:22.000]  求你親自向我哋每一位弟兄姊妹說話
[00:26:22.000 --> 00:26:24.960]  我們的祈禱奉耶穌基督的聖名求
[00:26:24.960 --> 00:26:25.960]  Amen
