
[00:00:00.000 --> 00:00:04.800]  我們看羅馬書時一定要認識一個很基本的前提
[00:14:17.800 --> 00:14:18.800]  我自己貼切
[00:14:18.800 --> 00:14:20.000]  自己真的經驗過
[00:14:20.000 --> 00:14:22.200]  自己見過的例子和大家說
[00:14:22.200 --> 00:14:23.600]  期貨
[00:14:23.600 --> 00:14:24.600]  哇 期貨這件事
[00:14:24.600 --> 00:14:26.000]  其實一聽大家都害怕
[00:14:26.000 --> 00:14:27.400]  哎 很大風險的
[00:14:27.400 --> 00:14:29.000]  這件事要補充
[00:14:29.000 --> 00:14:29.800]  但是你想想
[00:14:29.800 --> 00:14:31.200]  當你考期貨牌的時候
[00:14:31.200 --> 00:14:32.600]  第一條問你什麼
[00:14:32.600 --> 00:14:33.600]  期貨做什麼的
[00:14:33.600 --> 00:14:35.000]  Protection
[00:14:35.000 --> 00:14:37.000]  是用來保護
[00:14:37.000 --> 00:14:39.000]  農夫這麼辛苦
[00:14:39.000 --> 00:14:41.000]  但是要鎖好價錢
[00:14:41.000 --> 00:14:43.000]  讓他能夠有一定的利潤
[00:14:43.000 --> 00:14:44.800]  礦工很辛苦
[00:14:44.800 --> 00:14:45.600]  金銀銅鐵
[00:14:45.600 --> 00:14:47.400]  大家都要鎖好價錢
[00:14:47.400 --> 00:14:50.000]  讓他能夠
[00:14:50.000 --> 00:14:52.600]  價格方面都能夠穩定
[00:14:52.600 --> 00:14:56.400]  原本全部都是好的
[00:14:56.400 --> 00:14:58.400]  但是魔鬼藉著人
[00:14:58.400 --> 00:15:00.800]  將它全部拆除
[00:15:00.800 --> 00:15:03.200]  中間人去炒中間的價錢
[00:15:03.200 --> 00:15:04.200]  後來中期面
[00:15:04.200 --> 00:15:05.400]  哎呀 期貨都貴
[00:15:05.400 --> 00:15:06.400]  二落孖正都貴
[00:15:06.400 --> 00:15:08.200]  不如搞些更便宜的出來好嗎
[00:15:08.200 --> 00:15:09.000]  Option
[00:15:09.000 --> 00:15:13.400]  等於我在金融界最近一個字是什麼
[00:15:13.400 --> 00:15:14.400]  Mirror Effect
[00:15:14.400 --> 00:15:15.400]  就是鏡面Effect
[00:15:15.400 --> 00:15:16.400]  就是你動我就動
[00:15:16.400 --> 00:15:17.200]  你升我就升
[00:15:17.200 --> 00:15:18.200]  或者你升我跌
[00:15:18.200 --> 00:15:21.000]  總之我知道大家的方向是怎樣
[00:15:21.000 --> 00:15:23.400]  跌就是你Sell short
[00:15:23.400 --> 00:15:25.600]  所以變成你買些東西回來
[00:15:25.600 --> 00:15:27.600]  好啊 這個宣傳效果好啊
[00:15:27.600 --> 00:15:28.800]  For Protection
[00:15:28.800 --> 00:15:30.000]  為了保護你
[00:15:30.000 --> 00:15:31.400]  我這個東西是Hedge了的
[00:15:31.400 --> 00:15:33.400]  你買一大塊股票不要緊
[00:15:33.400 --> 00:15:35.400]  我旁邊有個Option
[00:15:35.400 --> 00:15:37.000]  給你保護你
[00:15:37.000 --> 00:15:39.000]  所以你不怕虧
[00:15:39.000 --> 00:15:40.200]  聽起來很好啊
[00:15:40.200 --> 00:15:41.600]  他沒有說價錢是多少
[00:15:41.600 --> 00:15:44.800]  不過聽起來真的真的好
[00:15:44.800 --> 00:15:45.800]  但是人怎樣
[00:15:45.800 --> 00:15:47.200]  這個是個好idea來的
[00:15:47.200 --> 00:15:48.200]  但是人後來怎樣
[00:15:48.200 --> 00:15:50.200]  喂 這麼大塊東西
[00:15:50.200 --> 00:15:53.000]  只買這塊東西的話
[00:15:53.000 --> 00:15:54.800]  我可以買更加多
[00:15:54.800 --> 00:15:55.600]  一個House裏頭
[00:15:55.600 --> 00:15:56.600]  多少PhD
[00:15:56.600 --> 00:15:57.200]  多少MBA
[00:15:57.200 --> 00:15:59.400]  這個行業裏頭最少的MBA
[00:15:59.400 --> 00:16:02.400]  哇 個個都有個大自我
[00:16:02.400 --> 00:16:04.000]  我覺得市場應該升
[00:16:04.000 --> 00:16:05.000]  或者我覺得市場應該跌
[00:16:05.000 --> 00:16:06.000]  就炒這塊
[00:16:06.000 --> 00:16:07.000]  不用炒那塊
[00:16:07.000 --> 00:16:10.000]  風險就是因為這個可以變零
[00:16:10.000 --> 00:16:13.200]  所以有所謂的金融的工程學
[00:16:13.200 --> 00:16:14.400]  Financial Engineering
[00:16:14.400 --> 00:16:16.000]  譬如就是
[00:16:16.000 --> 00:16:18.600]  我只要擺一堆的衍生工具
[00:16:18.600 --> 00:16:21.400]  譬如我是一堆債券的
[00:16:21.400 --> 00:16:22.400]  但糟糕了
[00:16:22.400 --> 00:16:23.800]  現在Interest Rate升
[00:16:23.800 --> 00:16:27.000]  債券跌的怎麼辦
[00:16:27.000 --> 00:16:28.000]  我要對工做
[00:16:28.000 --> 00:16:29.400]  我是基金我要對工做
[00:16:29.400 --> 00:16:30.600]  不用怕不用怕
[00:16:30.600 --> 00:16:33.600]  我希望拿到和股票一樣一樣的效果
[00:16:33.600 --> 00:16:34.600]  他升我又升
[00:16:34.600 --> 00:16:35.600]  好簡單的
[00:16:35.600 --> 00:16:38.600]  不過完了才問我怎樣做
[00:16:38.600 --> 00:16:40.000]  好多個幾個衍生工具
[00:16:40.000 --> 00:16:40.800]  啪啪啪啪
[00:16:40.800 --> 00:16:42.000]  Sell shop買什麼
[00:16:42.000 --> 00:16:44.400]  變成一個replication
[00:16:44.400 --> 00:16:46.000]  就是一樣的效果
[00:16:46.000 --> 00:16:47.200]  和那個
[00:16:47.200 --> 00:16:48.800]  但我拿著的是債券
[00:16:48.800 --> 00:16:50.200]  但我居然可以和你
[00:16:50.200 --> 00:16:54.400]  有股票的效果
[00:16:54.400 --> 00:16:56.600]  哇 聽起來很好
[00:16:56.600 --> 00:16:57.800]  聽起來很好聽
[00:16:57.800 --> 00:16:58.800]  但最後是怎樣
[00:16:58.800 --> 00:17:00.600]  大家知不知道
[00:17:00.600 --> 00:17:02.000]  風險是去到哪裡
[00:17:02.000 --> 00:17:05.000]  風險是相當相當之高
[00:17:05.000 --> 00:17:06.800]  我們看看歷史告訴我們什麼
[00:17:06.800 --> 00:17:09.600]  加州Orange County
[00:17:09.600 --> 00:17:11.000]  養老金
[00:17:11.000 --> 00:17:12.800]  政府的養老金
[00:17:12.800 --> 00:17:14.400]  去炒這些東西
[00:17:14.400 --> 00:17:17.400]  炒到輸了
[00:17:17.400 --> 00:17:20.200]  那班老人家我真的不知道怎樣
[00:17:20.200 --> 00:17:23.200]  一個D字改變了所有的東西
[00:17:23.200 --> 00:17:25.800]  Hedged Fund和Hedged Fund
[00:17:25.800 --> 00:17:27.400]  原本就是你的股票在這裡
[00:17:27.400 --> 00:17:28.600]  我有一堆東西幫你Hedged了
[00:17:28.600 --> 00:17:29.400]  所以不用怕
[00:17:29.400 --> 00:17:30.000]  不會跌的
[00:17:30.000 --> 00:17:31.200]  跌的這個升了
[00:17:31.200 --> 00:17:32.800]  平衡了
[00:17:32.800 --> 00:17:33.800]  但後來覺得沒有人
[00:17:33.800 --> 00:17:35.600]  要這麼多錢才夠
[00:17:35.600 --> 00:17:36.400]  不要要這個
[00:17:36.400 --> 00:17:37.600]  只炒這個
[00:17:37.600 --> 00:17:38.200]  變成Hedged
[00:17:38.200 --> 00:17:39.200]  沒有了一個D字
[00:17:39.200 --> 00:17:40.000]  Hedged Fund
[00:17:40.000 --> 00:17:41.400]  這個風險就來了
[00:17:41.400 --> 00:17:42.600]  大到不得了
[00:17:42.600 --> 00:17:43.800]  每一樣東西
[00:17:43.800 --> 00:17:45.000]  存在最初
[00:17:45.000 --> 00:17:47.200]  都是好的
[00:17:47.200 --> 00:17:49.600]  是魔鬼撒旦在這個世界上
[00:17:49.600 --> 00:17:51.000]  將所有東西Twist了
[00:17:51.000 --> 00:17:53.000]  所有東西扭曲了
[00:17:53.000 --> 00:17:55.000]  變了我們
[00:17:55.000 --> 00:17:56.400]  生活在這個世界上
[00:17:56.400 --> 00:18:00.200]  真的受到魔鬼的僱員
[00:18:00.200 --> 00:18:01.600]  我經常
[00:18:01.600 --> 00:18:03.000]  因為我太太經常埋怨我
[00:18:03.000 --> 00:18:05.200]  因為她讀完大學研究院
[00:18:05.200 --> 00:18:06.200]  一直在大學工作
[00:18:06.200 --> 00:18:07.800]  我經常說她的想法
[00:18:07.800 --> 00:18:09.000]  像張牙塔的想法
[00:18:09.000 --> 00:18:10.200]  但她就經常這樣說
[00:18:10.200 --> 00:18:12.400]  她當我們全部是賊
[00:18:12.400 --> 00:18:13.800]  所以我就經常這樣跟她說
[00:18:13.800 --> 00:18:16.200]  人在江湖
[00:18:16.200 --> 00:18:18.200]  或者說全行都是這樣做
[00:18:18.200 --> 00:18:20.000]  大家有沒有這樣跟朋友說過
[00:18:20.000 --> 00:18:21.800]  全行都是這樣Practice的
[00:18:21.800 --> 00:18:24.800]  是不是
[00:18:24.800 --> 00:18:27.800]  我們就是不是要這樣做
[00:18:27.800 --> 00:18:31.600]  這一段聖經告訴我們
[00:18:31.600 --> 00:18:34.600]  這些所謂被世界接受了的罪
[00:18:34.600 --> 00:18:36.800]  我們是不應該擔當
[00:18:36.800 --> 00:18:38.800]  我們要跳出來
[00:18:38.800 --> 00:18:41.000]  有時候覺得很悲觀
[00:18:41.000 --> 00:18:41.800]  為什麼
[00:18:41.800 --> 00:18:43.400]  張牙塔也是這樣
[00:18:43.400 --> 00:18:45.400]  現在商學院教的是什麼
[00:18:45.400 --> 00:18:46.600]  Maximization
[00:18:46.600 --> 00:18:48.600]  什麼都要去到盡 賺到盡
[00:18:48.600 --> 00:18:51.200]  改個名字
[00:18:51.200 --> 00:18:54.600]  Optimization 優化
[00:18:54.600 --> 00:18:55.800]  我自己也是罪魁一籠
[00:18:55.800 --> 00:18:57.400]  我以前教Dynamic Optimization
[00:18:57.400 --> 00:19:00.000]  更離譜
[00:19:00.000 --> 00:19:01.600]  後來就算是
[00:19:01.600 --> 00:19:03.000]  工業工程系也是
[00:19:03.000 --> 00:19:04.800]  那個錶上面每一個卡
[00:19:04.800 --> 00:19:06.000]  你都要去到Maximize
[00:19:06.000 --> 00:19:07.200]  去到最高最高
[00:19:07.200 --> 00:19:08.800]  如何找到平均差
[00:19:08.800 --> 00:19:10.600]  什麼什麼
[00:19:10.600 --> 00:19:11.200]  做什麼
[00:19:11.200 --> 00:19:15.000]  就是要去到盡
[00:19:15.000 --> 00:19:17.800]  這個真是
[00:19:17.800 --> 00:19:22.000]  是一個可以說是很悲很悲的一個場面
[00:19:22.000 --> 00:19:26.600]  這個世界是魔鬼的
[00:19:26.600 --> 00:19:28.800]  保羅認為神在基督耶穌的愛
[00:19:28.800 --> 00:19:32.400]  已經超越了我們世界的人所想
[00:19:32.400 --> 00:19:34.200]  所能夠想像的代價
[00:19:34.200 --> 00:19:35.400]  因為我們每一個人
[00:19:35.400 --> 00:19:36.600]  都在這個魔鬼世界
[00:19:36.600 --> 00:19:39.800]  在這個魔鬼的世界裏
[00:19:39.800 --> 00:19:42.000]  但是羅馬書第六章四節
[00:19:42.000 --> 00:19:42.800]  我們上次
[00:19:42.800 --> 00:19:44.400]  我相信穆姐跟大家說過
[00:19:44.400 --> 00:19:46.400]  新的生命
[00:19:46.400 --> 00:19:48.400]  什麼是新的生命呢
[00:19:48.400 --> 00:19:52.200]  舊的我已經死了
[00:19:52.200 --> 00:19:55.200]  現在起來的是新的我
[00:19:55.200 --> 00:19:57.000]  所以我有時聽到弟兄姊妹說
[00:19:57.000 --> 00:19:58.600]  我的舊我又出來了
[00:19:58.600 --> 00:19:59.600]  我說你錯
[00:19:59.600 --> 00:20:00.800]  是沒有舊我
[00:20:00.800 --> 00:20:04.200]  舊我應該已經死了
[00:20:04.200 --> 00:20:06.400]  我們現在站在這個社會上面
[00:20:06.400 --> 00:20:16.000]  所有的事都是跟我們背道而行
[00:20:16.000 --> 00:20:19.200]  但是我看到一開頭
[00:20:19.200 --> 00:20:20.800]  剛才那段經節裏說
[00:20:20.800 --> 00:20:24.200]  我們既然接受了主耶穌
[00:20:24.200 --> 00:20:26.400]  那是不是可以再犯罪呢
[00:20:26.400 --> 00:20:29.000]  但是經文裏很嚴厲的說
[00:20:29.000 --> 00:20:30.400]  絕對不可
[00:20:30.400 --> 00:20:32.800]  因為神的恩典是這麼奇妙
[00:20:32.800 --> 00:20:34.200]  這麼偉大
[00:20:34.200 --> 00:20:35.400]  除了珍惜之外
[00:20:35.400 --> 00:20:37.000]  絕對不可以濫用
[00:20:37.000 --> 00:20:41.200]  和將它廉價化了
[00:20:41.200 --> 00:20:42.600]  絕對不可
[00:20:42.600 --> 00:20:45.400]  因為你的舊的我已經死了
[00:20:45.400 --> 00:20:47.200]  你的新的生命
[00:20:47.200 --> 00:20:51.200]  活在這個世界上面
[00:20:51.200 --> 00:20:53.000]  我們很多時候
[00:20:53.000 --> 00:20:54.600]  你說罪的奴隸
[00:20:54.600 --> 00:20:56.400]  有些人就說
[00:20:56.400 --> 00:20:59.200]  Benjamin你言之可能誇張了
[00:20:59.200 --> 00:21:01.400]  什麼奴隸呢
[00:21:01.400 --> 00:21:02.400]  我還年輕
[00:21:02.400 --> 00:21:03.400]  你讓我多玩兩年
[00:21:03.400 --> 00:21:04.400]  賺多兩年
[00:21:04.400 --> 00:21:06.000]  我一定信主
[00:21:06.000 --> 00:21:08.600]  我知道這個世界上一定有一個救主
[00:21:08.600 --> 00:21:10.200]  我告訴你一定不會
[00:21:10.200 --> 00:21:11.200]  如果你想這樣想
[00:21:11.200 --> 00:21:12.800]  為什麼呢
[00:21:12.800 --> 00:21:14.800]  有人說我賺到多少錢我就停了
[00:21:14.800 --> 00:21:16.400]  我說你一定不會的
[00:21:16.400 --> 00:21:18.400]  你現在開Benz去到那裏的時候
[00:21:18.400 --> 00:21:20.000]  你的社會階層不同了
[00:21:20.000 --> 00:21:22.000]  你的社交群眾不同了
[00:21:22.000 --> 00:21:23.000]  不是我要法拉利
[00:21:23.000 --> 00:21:24.200]  法拉利不行
[00:21:24.200 --> 00:21:26.000]  旁邊的劉先生坐Maybach
[00:21:26.000 --> 00:21:27.200]  我要買Maybach
[00:21:27.200 --> 00:21:28.600]  你一路會去
[00:21:28.600 --> 00:21:31.000]  我沒見過人會停的
[00:21:31.000 --> 00:21:33.200]  在我短短的幾年人生裏
[00:21:33.200 --> 00:21:36.600]  我看回來我沒見過人會真的停
[00:21:36.600 --> 00:21:39.000]  但是羅馬書五章十二條是什麼
[00:21:39.000 --> 00:21:41.000]  因若罪
[00:21:41.000 --> 00:21:44.400]  死就會接踵而來
[00:21:44.400 --> 00:21:45.800]  我鄭重告訴你們
[00:21:45.800 --> 00:21:47.400]  每個犯罪的人
[00:21:47.400 --> 00:21:50.200]  都是罪的六部
[00:21:50.200 --> 00:21:52.600]  羅馬書真的很重要
[00:21:52.600 --> 00:21:55.800]  第一章到第三章說什麼叫罪
[00:21:55.800 --> 00:21:57.200]  三章二十一節說什麼
[00:21:57.200 --> 00:21:59.600]  salvation救贖是怎麼來的
[00:21:59.600 --> 00:22:01.600]  三四五就說清義
[00:22:01.600 --> 00:22:02.800]  當我們信了主的時候
[00:22:02.800 --> 00:22:05.200]  我們就會看得出什麼是罪
[00:22:05.200 --> 00:22:06.400]  什麼不是罪
[00:22:06.400 --> 00:22:08.400]  第六章我們今天說的
[00:22:08.400 --> 00:22:09.600]  就很重要
[00:22:09.600 --> 00:22:11.000]  我剛才說過
[00:22:11.000 --> 00:22:12.000]  spiritual transformation
[00:22:12.000 --> 00:22:14.200]  是我們屬靈生命的改變
[00:22:14.200 --> 00:22:17.000]  也就是說到
[00:22:17.000 --> 00:22:18.200]  sacrification
[00:22:18.200 --> 00:22:19.000]  我們成性
[00:22:19.000 --> 00:22:20.600]  哎呀Benjamin你不要說成這樣
[00:22:20.600 --> 00:22:21.600]  中國人一聽見
[00:22:21.600 --> 00:22:22.800]  要做聖人
[00:22:22.800 --> 00:22:25.200]  根本就好像很超越
[00:22:25.200 --> 00:22:30.200]  很難捉摸的
[00:22:30.200 --> 00:22:32.200]  但我可以告訴大家
[00:22:32.200 --> 00:22:33.800]  聖人是什麼意思
[00:22:33.800 --> 00:22:36.800]  聖人其實和清義是平衡住的
[00:22:36.800 --> 00:22:38.800]  一個你看到什麼是罪
[00:22:38.800 --> 00:22:41.000]  什麼是神的國度
[00:22:41.000 --> 00:22:43.000]  而另外一個遠離罪
[00:22:43.000 --> 00:22:44.200]  和罪說
[00:22:44.200 --> 00:22:45.800]  Au revoir
[00:22:45.800 --> 00:22:48.000]  我現在站在這裡穩穩陣陣
[00:22:48.000 --> 00:22:49.600]  我站在這裡穩穩陣陣
[00:22:49.600 --> 00:22:52.000]  因為我是一個新的人
[00:22:52.000 --> 00:22:53.200]  我有一個新的主人
[00:22:53.200 --> 00:22:54.800]  而這個舊的主人
[00:22:54.800 --> 00:22:56.800]  只會帶我去死亡
[00:22:56.800 --> 00:22:58.000]  而新的主人
[00:22:58.000 --> 00:23:01.000]  帶給我一個重生
[00:23:01.000 --> 00:23:06.000]  所以說你們已經從
[00:23:06.000 --> 00:23:08.000]  最終被釋放出來
[00:23:08.000 --> 00:23:11.000]  現在成為異的奴僕
[00:23:11.000 --> 00:23:12.800]  一個是passive的
[00:23:12.800 --> 00:23:14.600]  一個是你沒有辦法的
[00:23:14.600 --> 00:23:17.000]  你只是在罪裡一直箍住箍住
[00:23:17.000 --> 00:23:19.400]  你以為靠自己的力量可以出來
[00:23:19.400 --> 00:23:21.000]  有些宗教被佛教
[00:23:21.000 --> 00:23:22.200]  我修煉道教
[00:23:22.200 --> 00:23:23.000]  我修煉
[00:23:23.000 --> 00:23:25.000]  我自己可以修煉成性
[00:23:25.000 --> 00:23:26.000]  我告訴你
[00:23:26.000 --> 00:23:27.400]  是永遠不行的
[00:23:27.400 --> 00:23:29.000]  你一定要跳出來
[00:23:29.000 --> 00:23:31.000]  一定要去active這邊
[00:23:31.000 --> 00:23:32.000]  主動那邊
[00:23:32.000 --> 00:23:33.000]  你接受主
[00:23:33.000 --> 00:23:38.000]  讓主幫你擺脫你一切
[00:23:38.000 --> 00:23:39.000]  所以我說
[00:23:39.000 --> 00:23:42.000]  這是真真正正的自由
[00:23:42.000 --> 00:23:46.000]  這個自由是擺脫了所有永死
[00:23:46.000 --> 00:23:51.000]  擺脫了所有的罪惡
[00:23:51.000 --> 00:23:56.000]  我記得很多年前
[00:23:56.000 --> 00:23:59.000]  有個營會裡
[00:23:59.000 --> 00:24:00.000]  蘇永志牧師說
[00:24:00.000 --> 00:24:02.000]  你們叫MVP
[00:24:02.000 --> 00:24:04.000]  MVP stand for what?
[00:24:04.000 --> 00:24:05.000]  Mission, Vision and Passion
[00:24:05.000 --> 00:24:07.000]  你一定有這樣的使命
[00:24:07.000 --> 00:24:08.000]  有這樣的意象
[00:24:08.000 --> 00:24:09.000]  和有這樣的熱情
[00:24:09.000 --> 00:24:11.000]  向前衝
[00:24:11.000 --> 00:24:12.000]  我們基督徒
[00:24:12.000 --> 00:24:14.000]  就拿著這個MVP這三個字
[00:24:14.000 --> 00:24:15.000]  去生存下去
[00:24:15.000 --> 00:24:17.000]  有些特別的MVP
[00:24:17.000 --> 00:24:18.000]  再加上一個字
[00:24:18.000 --> 00:24:20.000]  死就死了
[00:24:20.000 --> 00:24:22.000]  你看啟示錄裡
[00:24:22.000 --> 00:24:24.000]  兩個見證人
[00:24:24.000 --> 00:24:26.000]  這麼惡劣的環境
[00:24:26.000 --> 00:24:27.000]  都是站起來做見證
[00:24:27.000 --> 00:24:29.000]  我們中國不是有一批
[00:24:29.000 --> 00:24:31.000]  像拉丁夢那樣
[00:24:31.000 --> 00:24:34.000]  他是一個很富裕的家庭
[00:24:34.000 --> 00:24:36.000]  但他將全部拿出來
[00:24:36.000 --> 00:24:38.000]  去中國傳福音
[00:24:38.000 --> 00:24:39.000]  做宣教
[00:24:39.000 --> 00:24:41.000]  死的時候只有幾十磅
[00:24:41.000 --> 00:24:43.000]  弱質量那些東西
[00:24:43.000 --> 00:24:44.000]  很多很多
[00:24:44.000 --> 00:24:46.000]  現在要改大德生
[00:24:46.000 --> 00:24:48.000]  George Stout 跛腳
[00:24:48.000 --> 00:24:52.000]  在我祖先的家鄉
[00:24:52.000 --> 00:24:53.000]  寧波上岸
[00:24:53.000 --> 00:24:54.000]  到溫州
[00:24:54.000 --> 00:24:55.000]  溫州這麼發達
[00:24:55.000 --> 00:24:57.000]  有這麼多的基督徒
[00:24:57.000 --> 00:24:59.000]  都是他們賣光所有的錢
[00:24:59.000 --> 00:25:01.000]  然後才有這樣
[00:25:01.000 --> 00:25:04.000]  這個就是MVP
[00:25:04.000 --> 00:25:06.000]  使徒保羅用二個僕人
[00:25:06.000 --> 00:25:07.000]  就要表明
[00:25:07.000 --> 00:25:08.000]  作為一個基督徒
[00:25:08.000 --> 00:25:11.000]  應該有神的形象
[00:25:11.000 --> 00:25:13.000]  我讀給大家聽
[00:25:13.000 --> 00:25:14.000]  所以弟兄們
[00:25:14.000 --> 00:25:16.000]  既然神這樣連恤我們
[00:25:16.000 --> 00:25:17.000]  我勸你們將身體
[00:25:17.000 --> 00:25:20.000]  當作活活的祭物獻給神
[00:25:20.000 --> 00:25:21.000]  專心侍奉祂
[00:25:21.000 --> 00:25:22.000]  蒙祂喜悅
[00:25:22.000 --> 00:25:23.000]  這個就是你們
[00:25:23.000 --> 00:25:26.000]  應該獻上真實的敬拜
[00:25:26.000 --> 00:25:28.000]  不要被這個世界同化
[00:25:28.000 --> 00:25:30.000]  要讓神改造你們
[00:25:30.000 --> 00:25:32.000]  更新你們的心思意念
[00:25:32.000 --> 00:25:33.000]  好明察
[00:25:33.000 --> 00:25:35.000]  什麼是祂的旨意
[00:25:35.000 --> 00:25:36.000]  知道什麼是良善
[00:25:36.000 --> 00:25:38.000]  要做二個奴僕是怎樣
[00:25:38.000 --> 00:25:43.000]  要我們活出神的形象
[00:25:43.000 --> 00:25:45.000]  別人看到你
[00:25:45.000 --> 00:25:48.000]  原來神是這樣
[00:25:48.000 --> 00:25:50.000]  是這麼簡單
[00:25:50.000 --> 00:25:53.000]  第一步我們一定要跳出
[00:25:53.000 --> 00:25:55.000]  這個永死
[00:25:55.000 --> 00:26:00.000]  這個罪惡的群亡
[00:26:00.000 --> 00:26:04.000]  脫離罪惡所帶來的生命
[00:26:04.000 --> 00:26:06.000]  所帶來的生命
[00:26:06.000 --> 00:26:07.000]  最好的方法就是
[00:26:07.000 --> 00:26:08.000]  努力的朝著
[00:26:08.000 --> 00:26:12.000]  向聖潔這個祭壇上去
[00:26:12.000 --> 00:26:14.000]  我們的老我已經死了
[00:26:14.000 --> 00:26:15.000]  我們每個人都要做MVP
[00:26:15.000 --> 00:26:16.000]  幾個月前
[00:26:16.000 --> 00:26:17.000]  我知道時間問題
[00:26:17.000 --> 00:26:20.000]  兩分鐘內會完
[00:26:20.000 --> 00:26:21.000]  幾個月前我遇到
[00:26:21.000 --> 00:26:23.000]  在某個行業上
[00:26:23.000 --> 00:26:26.000]  一個很先進的朋友
[00:26:26.000 --> 00:26:27.000]  他就告訴我
[00:26:27.000 --> 00:26:29.000]  你們教會有些弟兄
[00:26:29.000 --> 00:26:31.000]  在這個行業當中
[00:26:31.000 --> 00:26:33.000]  真的推出
[00:26:33.000 --> 00:26:35.000]  出錢出力的傳福音
[00:26:35.000 --> 00:26:36.000]  我當時很感動
[00:26:36.000 --> 00:26:38.000]  因為我不知道這些東西
[00:26:38.000 --> 00:26:41.000]  這些就是無名的MVP
[00:26:41.000 --> 00:26:43.000]  我後來和那位弟兄
[00:26:43.000 --> 00:26:44.000]  有一個機會
[00:26:44.000 --> 00:26:46.000]  要幫他做翻譯
[00:26:46.000 --> 00:26:48.000]  他講了幾個例子出來
[00:26:48.000 --> 00:26:50.000]  我真的很感動
[00:26:50.000 --> 00:26:51.000]  因為其實
[00:26:51.000 --> 00:26:54.000]  他有一個情況
[00:26:54.000 --> 00:26:55.000]  他可以將對手
[00:26:55.000 --> 00:26:57.000]  完全威包
[00:26:57.000 --> 00:26:59.000]  他只要拿那張單
[00:26:59.000 --> 00:27:01.000]  那間公司
[00:27:01.000 --> 00:27:02.000]  另一間公司
[00:27:02.000 --> 00:27:05.000]  一定倒閉
[00:27:05.000 --> 00:27:07.000]  很多人會失業
[00:27:07.000 --> 00:27:09.000]  他可以賺很多
[00:27:09.000 --> 00:27:10.000]  他真的囊括了
[00:27:10.000 --> 00:27:13.000]  整個零配件市場
[00:27:13.000 --> 00:27:17.000]  他沒有做到
[00:27:17.000 --> 00:27:20.000]  是不是鹽錢聲?
[00:27:20.000 --> 00:27:22.000]  我們基督徒就是要做到這樣
[00:27:22.000 --> 00:27:23.000]  要做出一個榜樣
[00:27:23.000 --> 00:27:24.000]  他搞到這樣
[00:27:24.000 --> 00:27:26.000]  和他的夥伴都不是很開心
[00:27:26.000 --> 00:27:29.000]  我們為主而活
[00:27:29.000 --> 00:27:32.000]  我們再不是在罪的掌握之下
[00:27:32.000 --> 00:27:34.000]  我們跳出這個枷鎖
[00:27:34.000 --> 00:27:35.000]  罪的枷鎖
[00:27:35.000 --> 00:27:37.000]  不是罪的路步
[00:27:37.000 --> 00:27:40.000]  這個過去已經死了
[00:27:40.000 --> 00:27:43.000]  輕易去引導我們成性
[00:27:43.000 --> 00:27:44.000]  成性的意思
[00:27:44.000 --> 00:27:45.000]  記住
[00:27:45.000 --> 00:27:48.000]  就是一個真正聖潔的生活
[00:27:48.000 --> 00:27:49.000]  我們成為聖潔
[00:27:49.000 --> 00:27:50.000]  救恩
[00:27:50.000 --> 00:27:52.000]  就是要我們這些得救者
[00:27:52.000 --> 00:27:54.000]  能夠成為聖潔的人
[00:27:54.000 --> 00:27:57.000]  成為公義的器皿
[00:27:57.000 --> 00:28:00.000]  我們一起祈禱
[00:28:00.000 --> 00:28:01.000]  慈悲的天父
[00:28:01.000 --> 00:28:02.000]  我們感謝贊美你
[00:28:02.000 --> 00:28:04.000]  你讓我們思想到
[00:28:04.000 --> 00:28:06.000]  這個世界是怎樣的一個世界
[00:28:06.000 --> 00:28:07.000]  讓我們有一個警覺性
[00:28:07.000 --> 00:28:08.000]  不論對我們自己
[00:28:08.000 --> 00:28:10.000]  或者對我們下一代
[00:28:10.000 --> 00:28:11.000]  或者對我們的朋友
[00:28:11.000 --> 00:28:12.000]  讓我們明白
[00:28:12.000 --> 00:28:14.000]  這個世界上的隱憂是有多大
[00:28:14.000 --> 00:28:15.000]  這個世界上
[00:28:15.000 --> 00:28:17.000]  魔鬼已經將他
[00:28:17.000 --> 00:28:19.000]  在Twist到已經是
[00:28:19.000 --> 00:28:20.000]  我們很多時候
[00:28:20.000 --> 00:28:21.000]  防不勝防
[00:28:21.000 --> 00:28:22.000]  求主你的道
[00:28:22.000 --> 00:28:24.000]  求主你真理的靈
[00:28:24.000 --> 00:28:26.000]  時時刻刻與我們同在
[00:28:26.000 --> 00:28:27.000]  讓我們能夠辨別到
[00:28:27.000 --> 00:28:28.000]  讓我們能夠明白
[00:28:28.000 --> 00:28:29.000]  什麼是你的旨意
[00:28:29.000 --> 00:28:31.000]  什麼是正確的
[00:28:31.000 --> 00:28:33.000]  什麼是你為我們預備的路
[00:28:33.000 --> 00:28:35.000]  讓我們一步一步踏上去上面
[00:28:35.000 --> 00:28:38.000]  而不被這個世界帶著我們走
[00:28:38.000 --> 00:28:40.000]  不被這個罪惡帶著我們走
[00:28:40.000 --> 00:28:42.000]  不被撒旦帶著我們走
[00:28:42.000 --> 00:28:43.000]  主啊
[00:28:43.000 --> 00:28:45.000]  尤其是我們對著我們的親人
[00:28:45.000 --> 00:28:47.000]  求主你保守我們
[00:28:47.000 --> 00:28:49.000]  讓我們能夠真的活出一個見證
