
[00:00:00.000 --> 00:00:03.400]  今年暑假我們教會有四個不同的短訓
[00:17:52.900 --> 00:17:54.900]  有間漂亮的房子
[00:17:54.900 --> 00:17:55.900]  駕駛名車
[00:17:55.900 --> 00:17:57.900]  有很好的career
[00:17:57.900 --> 00:17:59.900]  很好的職業
[00:17:59.900 --> 00:18:02.900]  大家知道好像去年和大家分享過
[00:18:02.900 --> 00:18:08.900]  Saint-Ramon是全國最有錢的城市之一
[00:18:08.900 --> 00:18:11.900]  但是她看到在這些人的生命當中
[00:18:11.900 --> 00:18:14.900]  有一個空洞
[00:18:14.900 --> 00:18:18.900]  她對這些人的生命很空虛
[00:18:18.900 --> 00:18:19.900]  生活很忙碌
[00:18:19.900 --> 00:18:21.900]  得到很忙碌
[00:18:21.900 --> 00:18:23.900]  但是裡面有些東西填補不了
[00:18:23.900 --> 00:18:25.900]  她很想請他們回去教會
[00:18:25.900 --> 00:18:26.900]  一說起你教會在哪裡
[00:18:26.900 --> 00:18:27.900]  Millpeters
[00:18:27.900 --> 00:18:29.900]  不要搞了吧
[00:18:29.900 --> 00:18:31.900]  一年七五日六日我都在那裡上班
[00:18:31.900 --> 00:18:33.900]  現在星期日還要我去買
[00:18:33.900 --> 00:18:35.900]  很困難
[00:18:35.900 --> 00:18:38.900]  所以當她一聽到這個直堂的消息的時候
[00:18:38.900 --> 00:18:40.900]  她相當的興奮
[00:18:40.900 --> 00:18:43.900]  因為有機會能夠將這些人帶到神的面前
[00:18:43.900 --> 00:18:46.900]  這個姊妹有一個天國的胸襟
[00:18:46.900 --> 00:18:49.900]  有一種尊教的心智
[00:18:49.900 --> 00:18:51.900]  今天我和你們說的時候
[00:18:51.900 --> 00:18:53.900]  不知道大家看不看到
[00:18:53.900 --> 00:18:55.900]  不知道大家看不看到
[00:18:55.900 --> 00:18:57.900]  我們周圍有多少房子在建呢
[00:18:57.900 --> 00:18:58.900]  說過很多次了
[00:18:58.900 --> 00:18:59.900]  每次你回來
[00:18:59.900 --> 00:19:01.900]  嘩,這裡又再建房子了
[00:19:01.900 --> 00:19:03.900]  這個胸襟又再建了
[00:19:03.900 --> 00:19:06.900]  嘩,現在這些房子建到路邊了
[00:19:06.900 --> 00:19:07.900]  大家看到嗎
[00:19:07.900 --> 00:19:10.900]  你走過那些叫expressway
[00:19:10.900 --> 00:19:12.900]  為什麼這麼多房子建呢
[00:19:12.900 --> 00:19:13.900]  很多人搬進來
[00:19:13.900 --> 00:19:14.900]  什麼人啊
[00:19:14.900 --> 00:19:17.900]  young professionals, young families
[00:19:17.900 --> 00:19:20.900]  這些人做事很厲害
[00:19:20.900 --> 00:19:24.900]  怎麼在灣區生存呢
[00:19:24.900 --> 00:19:29.900]  但是在他們忙碌的生活背後
[00:19:29.900 --> 00:19:31.900]  我們兩個長期的姊妹
[00:19:31.900 --> 00:19:34.900]  看到他們心靈深處
[00:19:34.900 --> 00:19:37.900]  那種空虛和無奈
[00:19:37.900 --> 00:19:40.900]  你以為他們真的很想做那份工作嗎
[00:19:40.900 --> 00:19:41.900]  不過不做不行啊
[00:19:41.900 --> 00:19:43.900]  點工 mortgage
[00:19:43.900 --> 00:19:45.900]  車還沒pay off
[00:19:45.900 --> 00:19:47.900]  小孩子又要讀書
[00:19:47.900 --> 00:19:48.900]  就算你不喜歡也好
[00:19:48.900 --> 00:19:50.900]  也死定了
[00:19:50.900 --> 00:19:51.900]  而且這裡還不錯
[00:19:51.900 --> 00:19:53.900]  很有prestige
[00:19:53.900 --> 00:19:56.900]  我在灣區能夠survive
[00:19:56.900 --> 00:19:58.900]  能夠在這裡做工
[00:19:58.900 --> 00:20:01.900]  但是生命當中的掙扎
[00:20:01.900 --> 00:20:02.900]  是不是在這裡
[00:20:02.900 --> 00:20:03.900]  你看不到他們
[00:20:03.900 --> 00:20:09.900]  看看自己好不好
[00:20:09.900 --> 00:20:11.900]  兄弟姐妹
[00:20:11.900 --> 00:20:14.900]  我們需要耶穌幫我們
[00:20:14.900 --> 00:20:15.900]  我們的下一代
[00:20:15.900 --> 00:20:17.900]  需要耶穌幫我們
[00:20:17.900 --> 00:20:19.900]  你怎麼能夠幫助別人
[00:20:19.900 --> 00:20:21.900]  去接受這個信仰命遺的福音
[00:20:21.900 --> 00:20:22.900]  他們連教會也不來
[00:20:22.900 --> 00:20:25.900]  因為太遠太不方便
[00:20:25.900 --> 00:20:26.900]  And that's why
[00:20:26.900 --> 00:20:28.900]  我們要去到那個地方
[00:20:28.900 --> 00:20:30.900]  如果你不去Tracy
[00:20:30.900 --> 00:20:31.900]  不去South Peninsula
[00:20:31.900 --> 00:20:32.900]  是ok的
[00:20:32.900 --> 00:20:33.900]  因為你看
[00:20:33.900 --> 00:20:35.900]  我們還有很多位置
[00:20:35.900 --> 00:20:37.900]  看看外面還有多少building
[00:20:37.900 --> 00:20:41.900]  神給我們很多的機會
[00:20:41.900 --> 00:20:42.900]  Tracy
[00:20:42.900 --> 00:20:44.900]  為什麼我們會開一個工作
[00:20:44.900 --> 00:20:47.900]  因為弟兄姊妹在那裡住
[00:20:47.900 --> 00:20:48.900]  South San Francisco
[00:20:48.900 --> 00:20:49.900]  為什麼我們會開一個工作
[00:20:49.900 --> 00:20:52.900]  因為弟兄姊妹在那裡聚會了四年
[00:20:52.900 --> 00:20:54.900]  剛才聽梁博士說
[00:20:54.900 --> 00:20:58.900]  一開始是兩三個family的小組
[00:20:58.900 --> 00:21:00.900]  但是神就帶領著他們
[00:21:00.900 --> 00:21:03.900]  一步一步讓他們看到
[00:21:03.900 --> 00:21:06.900]  I have something bigger for you
[00:21:06.900 --> 00:21:08.900]  Are you dare to pick it up
[00:21:08.900 --> 00:21:15.900]  有沒有這樣的勇氣去承擔這個挑戰
[00:21:15.900 --> 00:21:17.900]  弟兄姊妹
[00:21:17.900 --> 00:21:20.900]  我知道可能church planting對你們來說
[00:21:20.900 --> 00:21:22.900]  是太遠
[00:21:22.900 --> 00:21:23.900]  為什麼呢
[00:21:23.900 --> 00:21:24.900]  因為你一聽到
[00:21:24.900 --> 00:21:27.900]  你心就慌
[00:21:27.900 --> 00:21:28.900]  一聽到開荒
[00:21:28.900 --> 00:21:29.900]  師母經常說
[00:21:29.900 --> 00:21:30.900]  一聽到開荒
[00:21:30.900 --> 00:21:31.900]  你的心就慌
[00:21:31.900 --> 00:21:32.900]  其實不是你的心
[00:21:32.900 --> 00:21:34.900]  是那些做傳道人的心
[00:21:34.900 --> 00:21:38.900]  傳道人太太的心也很慌
[00:21:38.900 --> 00:21:40.900]  因為開新的教會
[00:21:40.900 --> 00:21:43.900]  是代表著我們進入一個unknown
[00:21:43.900 --> 00:21:44.900]  現在你每個禮拜回來
[00:21:44.900 --> 00:21:46.900]  都知道什麼事情會發生
[00:21:46.900 --> 00:21:48.900]  一個新教會
[00:21:48.900 --> 00:21:49.900]  這個禮拜開得成功
[00:21:49.900 --> 00:21:50.900]  下個禮拜沒有人來
[00:21:50.900 --> 00:21:51.900]  你不知道的
[00:21:51.900 --> 00:21:53.900]  很多uncertainty
[00:21:53.900 --> 00:21:55.900]  這個教會很困難的
[00:21:55.900 --> 00:21:56.900]  為什麼呢
[00:21:56.900 --> 00:21:59.900]  很多新的適應
[00:21:59.900 --> 00:22:01.900]  不過我想告訴你
[00:22:01.900 --> 00:22:04.900]  我們從來沒有說過
[00:22:04.900 --> 00:22:05.900]  做神的工作是容易的
[00:22:05.900 --> 00:22:08.900]  Let me tell you the truth
[00:22:08.900 --> 00:22:10.900]  我告訴你
[00:22:10.900 --> 00:22:11.900]  聖經從來沒有說
[00:22:11.900 --> 00:22:13.900]  祂的工作很容易
[00:22:13.900 --> 00:22:15.900]  上帝的工作
[00:22:15.900 --> 00:22:17.900]  神要我們做的工作
[00:22:17.900 --> 00:22:18.900]  從來是不容易的
[00:22:18.900 --> 00:22:19.900]  甚至我告訴你
[00:22:19.900 --> 00:22:21.900]  是難的
[00:22:21.900 --> 00:22:23.900]  It's difficult
[00:22:23.900 --> 00:22:25.900]  做上帝的工作
[00:22:25.900 --> 00:22:27.900]  你是人
[00:22:27.900 --> 00:22:30.900]  但是當你願意step up
[00:22:30.900 --> 00:22:32.900]  願意向上帝回應
[00:22:32.900 --> 00:22:34.900]  跟著上帝走的時候
[00:22:34.900 --> 00:22:36.900]  你所經歷到的是什麼
[00:22:36.900 --> 00:22:38.900]  喜樂
[00:22:38.900 --> 00:22:40.900]  驚喜
[00:22:40.900 --> 00:22:43.900]  和興奮
[00:22:43.900 --> 00:22:44.900]  上面的頂級節目
[00:22:44.900 --> 00:22:46.900]  要很多侍奉來不及
[00:22:46.900 --> 00:22:47.900]  所以我就interview了他們
[00:22:47.900 --> 00:22:49.900]  和大家看看其中一部分
[00:23:00.900 --> 00:23:28.900]  (歌詞)
[00:23:28.900 --> 00:23:29.900]  第一次就已經坐滿了人了
[00:23:29.900 --> 00:23:31.900]  看到你們節目
[00:23:31.900 --> 00:23:33.900]  現在很齊心
[00:23:33.900 --> 00:23:35.900]  在這裡很精奮
[00:23:35.900 --> 00:23:37.900]  聽到當中有很多困難
[00:23:37.900 --> 00:23:39.900]  很多意外
[00:23:39.900 --> 00:23:41.900]  政府又說不准開市
[00:23:41.900 --> 00:23:43.900]  但經常很特別開路
[00:23:43.900 --> 00:23:44.900]  每一個預備
[00:23:44.900 --> 00:23:46.900]  給予我們人眼光
[00:23:46.900 --> 00:23:48.900]  心願意你們
[00:23:48.900 --> 00:23:50.900]  好好的增長
[00:23:50.900 --> 00:23:52.900]  下一次我再探訪你們的時候
[00:23:52.900 --> 00:23:56.900]  有機會再訪問你們
[00:23:56.900 --> 00:24:00.900]  第一次聽到直堂的時候
[00:24:00.900 --> 00:24:02.900]  就很興奮
[00:24:02.900 --> 00:24:04.900]  因為當時我搬到San Ramon
[00:24:04.900 --> 00:24:05.900]  一年左右
[00:24:05.900 --> 00:24:07.900]  認識了很多新的鄰居
[00:24:07.900 --> 00:24:10.900]  看到他們的生活都很富裕
[00:24:10.900 --> 00:24:12.900]  物質很豐富
[00:24:12.900 --> 00:24:14.900]  但看到他們的心靈裡
[00:24:14.900 --> 00:24:15.900]  其實很空虛
[00:24:15.900 --> 00:24:17.900]  很想和他們傳福音
[00:24:17.900 --> 00:24:19.900]  邀請他們去教會
[00:24:19.900 --> 00:24:20.900]  但是太遠了
[00:24:20.900 --> 00:24:21.900]  沒有人會去的
[00:24:21.900 --> 00:24:23.900]  當時我就在想
[00:24:23.900 --> 00:24:25.900]  我是否應該轉一個local church
[00:24:25.900 --> 00:24:30.900]  我可以帶一些朋友去church
[00:24:30.900 --> 00:24:32.900]  但這個是很難的決定
[00:24:32.900 --> 00:24:34.900]  因為我是在Crosspoint
[00:24:34.900 --> 00:24:35.900]  信耶穌在Crosspoint受災
[00:24:35.900 --> 00:24:38.900]  要轉教會是一個很難的決定
[00:24:38.900 --> 00:24:40.900]  在我想這件事的時候
[00:24:40.900 --> 00:24:42.900]  就聽到說church planting
[00:24:42.900 --> 00:24:43.900]  就很開心
[00:24:43.900 --> 00:24:45.900]  因為解決了我兩個問題
[00:24:45.900 --> 00:24:47.900]  我可以邀請到人去church
[00:24:47.900 --> 00:24:49.900]  又不用離開Crosspoint
[00:24:49.900 --> 00:24:51.900]  所以是很開心
[00:24:51.900 --> 00:24:52.900]  很明顯
[00:24:52.900 --> 00:24:55.900]  在這個過程中有很多犧牲
[00:24:55.900 --> 00:24:56.900]  很多工作
[00:24:56.900 --> 00:24:58.900]  現在過了六年
[00:24:58.900 --> 00:24:59.900]  回望的時候
[00:24:59.900 --> 00:25:04.900]  你覺得這幾年的努力和犧牲
[00:25:04.900 --> 00:25:06.900]  是否值得呢?
[00:25:06.900 --> 00:25:07.900]  為什麼呢?
[00:25:07.900 --> 00:25:08.900]  是很值得的
[00:25:08.900 --> 00:25:10.900]  因為是一個很特別的經歷
[00:25:10.900 --> 00:25:12.900]  可以與神同工
[00:25:12.900 --> 00:25:14.900]  你看到你一路跟著他
[00:25:14.900 --> 00:25:16.900]  你看到神一路這樣做工
[00:25:16.900 --> 00:25:19.900]  我們只是在旁邊配合
[00:25:19.900 --> 00:25:23.900]  和一班弟兄姊妹
[00:25:23.900 --> 00:25:26.900]  一同經歷這麼特別的旅程
[00:25:26.900 --> 00:25:29.900]  我們當中建立的基督的友誼
[00:25:29.900 --> 00:25:32.900]  是吃多少火鍋都吃不完的
[00:25:32.900 --> 00:25:36.900]  其實當中有很多的第一次
[00:25:36.900 --> 00:25:41.900]  在席堂的經歷裡
[00:25:41.900 --> 00:25:47.900]  第一次可以嘗試去幫忙席堂
[00:25:47.900 --> 00:25:52.900]  第一次去做很多不同的侍奉崗位
[00:25:52.900 --> 00:25:56.900]  或者第一次在很特別的地方
[00:25:56.900 --> 00:26:00.900]  例如酒樓、酒店去崇拜
[00:26:00.900 --> 00:26:02.900]  有很多的第一次
[00:26:02.900 --> 00:26:06.900]  但當中因為很多事情都不懂
[00:26:06.900 --> 00:26:08.900]  都會有很多的挑戰
[00:26:08.900 --> 00:26:12.900]  但其實看到很多神的工作在裡面
[00:26:12.900 --> 00:26:16.900]  看到神一路與我們同行
[00:26:16.900 --> 00:26:22.900]  帶領我們去解決很多的難題
[00:26:22.900 --> 00:26:29.900]  (有什麼是最回味的時刻?)
[00:26:29.900 --> 00:26:32.900]  我們每個星期都要搬東西
[00:26:32.900 --> 00:26:36.900]  每個星期要搬喇叭、搬線、搬混音器
[00:26:36.900 --> 00:26:38.900]  搬了差不多四年
[00:26:38.900 --> 00:26:41.900]  從2012年搬到2016年
[00:26:41.900 --> 00:26:42.900]  搬了四年
[00:26:42.900 --> 00:26:44.900]  每一個星期這樣搬
[00:26:44.900 --> 00:26:47.900]  是很開心但又很辛苦
[00:26:47.900 --> 00:26:49.900]  我不是每個星期都搬
[00:26:49.900 --> 00:26:51.900]  但有些弟兄真的每個星期都搬
[00:26:51.900 --> 00:26:52.900]  很辛苦
[00:26:52.900 --> 00:26:56.900]  是辛苦但又是一個很好的經驗
[00:26:56.900 --> 00:26:58.900]  享受經歷神的經驗
[00:26:58.900 --> 00:27:00.900]  我們有很多機會去嘗試很多新的東西
[00:27:00.900 --> 00:27:03.900]  例如我們當時在想
[00:27:03.900 --> 00:27:05.900]  怎樣去服務這裡的社區
[00:27:05.900 --> 00:27:07.900]  我們剛好當時的辦公室
[00:27:07.900 --> 00:27:10.900]  就在李源明的席堂那裡
[00:27:10.900 --> 00:27:11.900]  我們就想到
[00:27:11.900 --> 00:27:13.900]  反正那裡那麼多人來喝茶等位
[00:27:13.900 --> 00:27:15.900]  我們就弄了一個想法
[00:27:15.900 --> 00:27:16.900]  就是等位閣樓
[00:27:16.900 --> 00:27:19.900]  就是專門讓人在那裡等位
[00:27:19.900 --> 00:27:21.900]  等一個小時的時候
[00:27:21.900 --> 00:27:23.900]  我們就開放了辦公室出來接待人
[00:27:23.900 --> 00:27:27.900]  跟他們聊天、建立關係、傳福音
[00:27:27.900 --> 00:27:29.900]  很多現在來教會的人
[00:27:29.900 --> 00:27:33.900]  都是經過這個辦公室走出來
[00:27:33.900 --> 00:27:35.900]  所以很開心的經驗
[00:27:35.900 --> 00:27:39.900]  其實剛才這個視頻
[00:27:39.900 --> 00:27:41.900]  有些我是第一次看
[00:27:41.900 --> 00:27:43.900]  例如北美豪博士那段
[00:27:43.900 --> 00:27:45.900]  我也是第一次聽
[00:27:45.900 --> 00:27:46.900]  原來他幾年前第一次來
[00:27:46.900 --> 00:27:48.900]  我們第一次的崇拜
[00:27:48.900 --> 00:27:50.900]  就是希望他再來的時候
[00:27:50.900 --> 00:27:52.900]  看到你們有自己的堂戰
[00:27:52.900 --> 00:27:54.900]  不過現在他還沒有來
[00:27:54.900 --> 00:27:57.900]  我們已經有了我們的堂戰
[00:27:57.900 --> 00:27:59.900]  那就讚美上帝
[00:27:59.900 --> 00:28:01.900]  但最令我感動的是
[00:28:01.900 --> 00:28:03.900]  當我看回這些回憶
[00:28:03.900 --> 00:28:04.900]  這些是回憶
[00:28:04.900 --> 00:28:06.900]  照片也好
[00:28:06.900 --> 00:28:09.900]  視頻也好
[00:28:09.900 --> 00:28:11.900]  當時這班弟兄姊妹
[00:28:11.900 --> 00:28:12.900]  這幾個家庭
[00:28:12.900 --> 00:28:15.900]  帶著很小的小朋友
[00:28:15.900 --> 00:28:17.900]  離開一個這麼舒適
[00:28:17.900 --> 00:28:20.900]  剛剛裝修完的環境
[00:28:20.900 --> 00:28:23.900]  都沒有時間去享受
[00:28:23.900 --> 00:28:24.900]  我們2012年開始
[00:28:24.900 --> 00:28:26.900]  2010年、2011年
[00:28:26.900 --> 00:28:28.900]  剛好2010年馬克宇宿
[00:28:28.900 --> 00:28:30.900]  我們剛剛才裝修好我們的健身室
[00:28:30.900 --> 00:28:32.900]  接著我們就計劃直行
[00:28:32.900 --> 00:28:34.900]  2012年、2011年就開始了
[00:28:34.900 --> 00:28:35.900]  去籌備
[00:28:35.900 --> 00:28:38.900]  他們根本沒有時間去享受
[00:28:38.900 --> 00:28:39.900]  奉獻就奉獻了
[00:28:39.900 --> 00:28:41.900]  但是沒有時間去享受
[00:28:41.900 --> 00:28:44.900]  就要去開始這個新的工作
[00:28:44.900 --> 00:28:46.900]  剛才那個女孩坐在媽媽身邊
[00:28:46.900 --> 00:28:48.900]  當她媽媽告訴她
[00:28:48.900 --> 00:28:50.900]  我們要去直行
[00:28:50.900 --> 00:28:52.900]  她第一個反應是什麼
[00:28:52.900 --> 00:28:56.900]  到底是短時間還是長時間
[00:28:56.900 --> 00:28:58.900]  是for a few weeks
[00:28:58.900 --> 00:29:00.900]  or forever
[00:29:00.900 --> 00:29:02.900]  她媽媽說forever
[00:29:02.900 --> 00:29:05.900]  forever?Are you kidding me?
[00:29:05.900 --> 00:29:09.900]  我沒有機會和我的小朋友玩
[00:29:09.900 --> 00:29:10.900]  現在我要每個禮拜
[00:29:10.900 --> 00:29:13.900]  躲在一個這麼密集的房間裡
[00:29:13.900 --> 00:29:16.900]  對著那群小朋友
[00:29:16.900 --> 00:29:18.900]  所以我和Abby聊天的時候
[00:29:18.900 --> 00:29:22.900]  她說I was not excited at all
[00:29:22.900 --> 00:29:23.900]  她跟她媽媽說
[00:29:23.900 --> 00:29:24.900]  我不excited
[00:29:24.900 --> 00:29:25.900]  你excited
[00:29:25.900 --> 00:29:29.900]  因為her friends are here
[00:29:29.900 --> 00:29:30.900]  六年前
[00:29:30.900 --> 00:29:33.900]  Abby is a fifth grader
[00:29:33.900 --> 00:29:35.900]  我們有沒有fifth grader在這裡
[00:29:35.900 --> 00:29:36.900]  都走了
[00:29:36.900 --> 00:29:38.900]  有沒有fifth grader
[00:29:38.900 --> 00:29:40.900]  有沒有sixth grader
[00:29:40.900 --> 00:29:42.900]  有沒有
[00:29:42.900 --> 00:29:43.900]  有嗎
[00:29:43.900 --> 00:29:44.900]  Good
[00:29:44.900 --> 00:29:45.900]  Hi
[00:29:45.900 --> 00:29:46.900]  Hello
[00:29:46.900 --> 00:29:49.900]  It's for you too
[00:29:49.900 --> 00:29:50.900]  小朋友
[00:29:50.900 --> 00:29:51.900]  他真的很明白
[00:29:51.900 --> 00:29:52.900]  他和他媽媽說
[00:29:52.900 --> 00:29:53.900]  為什麼
[00:29:53.900 --> 00:29:54.900]  什麼叫直行
[00:29:54.900 --> 00:29:56.900]  He/She did not understand
[00:29:56.900 --> 00:29:58.900]  什麼叫直行
[00:29:58.900 --> 00:29:59.900]  為什麼我們要離開
[00:29:59.900 --> 00:30:00.900]  為什麼要我去做
[00:30:00.900 --> 00:30:03.900]  小朋友不去
[00:30:03.900 --> 00:30:04.900]  為什麼我要去那個地方
[00:30:04.900 --> 00:30:08.900]  而不回Millpeters
[00:30:08.900 --> 00:30:09.900]  你怎樣回答他
[00:30:09.900 --> 00:30:13.900]  他就說不要去
[00:30:13.900 --> 00:30:14.900]  弟兄姊妹
[00:30:14.900 --> 00:30:15.900]  我告訴你
[00:30:15.900 --> 00:30:16.900]  你有個小朋友
[00:30:16.900 --> 00:30:19.900]  小朋友很多事情都不明白
[00:30:19.900 --> 00:30:21.900]  小朋友很多事情都不知道
[00:30:21.900 --> 00:30:23.900]  為什麼我要去中環學校
[00:30:23.900 --> 00:30:24.900]  為什麼我要彈鋼琴
[00:30:24.900 --> 00:30:26.900]  I don't like it
[00:30:26.900 --> 00:30:27.900]  那你怎樣
[00:30:27.900 --> 00:30:28.900]  他就說不要彈
[00:30:28.900 --> 00:30:31.900]  就不去中環學校
[00:30:31.900 --> 00:30:33.900]  What do you do
[00:30:33.900 --> 00:30:35.900]  You explain
[00:30:35.900 --> 00:30:37.900]  你解釋給他們聽
[00:30:37.900 --> 00:30:39.900]  當Abby說
[00:30:39.900 --> 00:30:42.900]  I was not excited at all
[00:30:42.900 --> 00:30:45.900]  他媽媽怎樣跟他說
[00:30:45.900 --> 00:30:46.900]  她說女兒我們那裡
[00:30:46.900 --> 00:30:48.900]  有很多我們的neighbor
[00:30:48.900 --> 00:30:49.900]  很多你的同學
[00:30:49.900 --> 00:30:52.900]  他們未信耶穌
[00:30:52.900 --> 00:30:56.900]  We are just like doing a mission work over there
[00:30:56.900 --> 00:30:58.900]  在那裡就要為神做宣教工作
[00:30:58.900 --> 00:30:59.900]  幫助他們認識耶穌
[00:30:59.900 --> 00:31:00.900]  記得愛
[00:31:00.900 --> 00:31:02.900]  接受救恩
[00:31:02.900 --> 00:31:04.900]  我們去是為了服侍上帝
[00:31:04.900 --> 00:31:08.900]  榮耀上帝
[00:31:08.900 --> 00:31:10.900]  這次阿鼠他們整個家庭
[00:31:10.900 --> 00:31:13.900]  還有其他家庭一起幫忙
[00:31:13.900 --> 00:31:15.900]  開始了Pleasant的工作
[00:31:15.900 --> 00:31:17.900]  當然在他開始的時候
[00:31:17.900 --> 00:31:18.900]  Difficult是嗎
[00:31:18.900 --> 00:31:20.900]  很Difficult
[00:31:20.900 --> 00:31:21.900]  但有沒有想過六年之後
[00:31:21.900 --> 00:31:23.900]  竟然有自己的building
[00:31:23.900 --> 00:31:24.900]  剛才就在我們的gym
[00:31:24.900 --> 00:31:26.900]  前面的廚房幫他們拍攝
[00:31:26.900 --> 00:31:29.900]  大家上去就知道
[00:31:29.900 --> 00:31:31.900]  感謝讚美上帝
[00:31:31.900 --> 00:31:32.900]  It's not easy
[00:31:32.900 --> 00:31:34.900]  It's difficult
[00:31:34.900 --> 00:31:36.900]  但當你get involved
[00:31:36.900 --> 00:31:38.900]  你發覺原來你是與神同工
[00:31:38.900 --> 00:31:40.900]  好像剛才第一篇說的一樣
[00:31:40.900 --> 00:31:44.900]  你親眼見證到神的那種作為
[00:31:44.900 --> 00:31:46.900]  你有第一手的資料看到
[00:31:46.900 --> 00:31:48.900]  原來神是這麼powerful的
[00:31:48.900 --> 00:31:50.900]  神是這麼有力量的
[00:31:50.900 --> 00:31:52.900]  那種喜樂
[00:31:52.900 --> 00:31:53.900]  那種興奮
[00:31:53.900 --> 00:31:55.900]  是難以形容的
[00:31:55.900 --> 00:31:57.900]  不單如此
[00:31:57.900 --> 00:32:00.900]  這群弟兄姊妹不單經歷了與上帝同工的喜樂
[00:32:00.900 --> 00:32:02.900]  還有和一群弟兄姊妹
[00:32:02.900 --> 00:32:03.900]  一起挨奸詐
[00:32:03.900 --> 00:32:04.900]  一起搬東西
[00:32:04.900 --> 00:32:06.900]  一起練歌
[00:32:06.900 --> 00:32:09.900]  一起躲在一個小小的房間裡祈禱
[00:32:09.900 --> 00:32:11.900]  一起做準備
[00:32:11.900 --> 00:32:13.900]  剛才Candace說
[00:32:13.900 --> 00:32:14.900]  那種友誼
[00:32:14.900 --> 00:32:15.900]  打火鍋
[00:32:15.900 --> 00:32:16.900]  很friend
[00:32:16.900 --> 00:32:18.900]  打多少都打不出來
[00:32:18.900 --> 00:32:20.900]  唯有當你有機會
[00:32:20.900 --> 00:32:22.900]  和其他弟兄姊妹一起侍奉
[00:32:22.900 --> 00:32:25.900]  一起服侍上帝
[00:32:25.900 --> 00:32:27.900]  你就經歷得到
[00:32:27.900 --> 00:32:30.900]  嘩!原來服侍上帝真的好
[00:32:30.900 --> 00:32:32.900]  難嗎?難
[00:32:32.900 --> 00:32:35.900]  辛苦嗎?辛苦
[00:32:35.900 --> 00:32:38.900]  但是滿不滿足?
[00:32:38.900 --> 00:32:40.900]  十分滿足
[00:32:40.900 --> 00:32:42.900]  因為你能夠靠著上帝
[00:32:42.900 --> 00:32:45.900]  做一些你從來沒想過
[00:32:45.900 --> 00:32:48.900]  你可以完成的工作
[00:32:48.900 --> 00:32:50.900]  所以我挑戰大家
[00:32:50.900 --> 00:32:52.900]  弟兄姊妹
[00:32:52.900 --> 00:32:55.900]  第一我希望你能夠誘好這群弟兄姊妹的心
[00:32:55.900 --> 00:32:58.900]  看到人心靈裡的需要
[00:32:58.900 --> 00:33:01.900]  這就是為什麼教會要存在的目的
[00:33:01.900 --> 00:33:03.900]  幫助人認識愛
[00:33:03.900 --> 00:33:04.900]  幫助人明白
[00:33:04.900 --> 00:33:06.900]  這個世界是有盼望的
[00:33:06.900 --> 00:33:08.900]  這個世界是有真愛的
[00:33:08.900 --> 00:33:10.900]  這個世界你靠著耶穌的時候
[00:33:10.900 --> 00:33:12.900]  你可以驅走你心靈一直的黑暗
[00:33:12.900 --> 00:33:14.900]  驅走你的無奈
[00:33:14.900 --> 00:33:16.900]  你可以找到人生的意義和價值
[00:33:16.900 --> 00:33:18.900]  這是我們的message
[00:33:18.900 --> 00:33:20.900]  人才有的
[00:33:20.900 --> 00:33:23.900]  所以我們要傳福音
[00:33:23.900 --> 00:33:25.900]  Yes, it's difficult
[00:33:25.900 --> 00:33:27.900]  Yes, it's challenging
[00:33:27.900 --> 00:33:29.900]  是難的,是挑戰的
[00:33:29.900 --> 00:33:31.900]  是不簡單的
[00:33:31.900 --> 00:33:34.900]  但是當你和神一起做的時候
[00:33:34.900 --> 00:33:36.900]  弟兄姊妹,again
[00:33:36.900 --> 00:33:39.900]  會令你的生命充滿了喜樂
[00:33:39.900 --> 00:33:42.900]  和數不盡的神蹟
[00:33:42.900 --> 00:33:45.900]  不但如此
[00:33:45.900 --> 00:33:47.900]  在過程當中
[00:33:47.900 --> 00:33:50.900]  因為你經歷上帝的緣故
[00:33:50.900 --> 00:33:53.900]  你的屬靈生命才會成長
[00:33:53.900 --> 00:33:55.900]  剛才Pastor Tim Kelly怎麼說呢
[00:33:55.900 --> 00:33:57.900]  不單單直堂
[00:33:57.900 --> 00:34:01.900]  是可以肯定能夠帶領很多人信耶穌的一個方法
[00:34:01.900 --> 00:34:07.900]  而且是能夠讓教會更新的一個最佳途徑
[00:34:07.900 --> 00:34:09.900]  Tucker弟兄
[00:34:09.900 --> 00:34:11.900]  當我interview完了之後
[00:34:11.900 --> 00:34:13.900]  他發了text message給我
[00:34:13.900 --> 00:34:15.900]  牧師,有些東西我想說
[00:34:15.900 --> 00:34:17.900]  但interview說不到
[00:34:17.900 --> 00:34:19.900]  我想說什麼呢
[00:34:19.900 --> 00:34:21.900]  我先找找說什麼
[00:34:21.900 --> 00:34:23.900]  其實簡單的意思是什麼呢
[00:34:23.900 --> 00:34:25.900]  簡單的意思是
[00:34:25.900 --> 00:34:27.900]  其實過去那幾年
[00:34:27.900 --> 00:34:29.900]  如果我不去Pastor Tim的直堂
[00:34:29.900 --> 00:34:32.900]  我相信我留在這裡的時候
[00:34:32.900 --> 00:34:40.900]  我的屬靈生命不會像我現在成長的那麼快
[00:34:40.900 --> 00:34:42.900]  因為參與了工作的時候
[00:34:42.900 --> 00:34:44.900]  因為我經歷了上帝的緣故
[00:34:44.900 --> 00:34:48.900]  我的屬靈生命不斷地成長
