
[00:00:00.000 --> 00:00:02.840]  我哋一齊嚟到去思想
[00:21:00.000 --> 00:21:02.000]  所以第十四節話
[00:21:02.000 --> 00:21:03.000]  你若敬畏神侍奉
[00:21:03.000 --> 00:21:04.000]  佢聽佢嘅話
[00:21:04.000 --> 00:21:05.000]  唔違背佢嘅命令
[00:21:05.000 --> 00:21:09.000]  你哋同埋智利女王都信從神嘅時候
[00:21:09.000 --> 00:21:11.000]  咁樣就好啦
[00:21:11.000 --> 00:21:13.000]  但係如果你唔聽神講
[00:21:13.000 --> 00:21:14.000]  違背佢命令
[00:21:14.000 --> 00:21:16.000]  神嘅手就攻擊你
[00:21:16.000 --> 00:21:20.000]  像從前攻擊你列祖一樣
[00:21:20.000 --> 00:21:21.000]  弟兄姊妹
[00:21:21.000 --> 00:21:23.000]  呢班嘅百姓
[00:21:23.000 --> 00:21:24.000]  想搵安全
[00:21:24.000 --> 00:21:25.000]  想搵保障
[00:21:25.000 --> 00:21:28.000]  搵個皇帝可以保障我哋啦
[00:21:28.000 --> 00:21:31.000]  好似其他國家咁樣啦
[00:21:31.000 --> 00:21:32.000]  不過
[00:21:32.000 --> 00:21:34.000]  撒姆爾話
[00:21:34.000 --> 00:21:37.000]  冇一個不敗嘅王國
[00:21:37.000 --> 00:21:39.000]  如果佢哋唔跟隨神
[00:21:39.000 --> 00:21:44.000]  你同樣有皇帝亦都會被打敗
[00:21:44.000 --> 00:21:46.000]  因為得唔得到保障
[00:21:46.000 --> 00:21:50.000]  係在於你願唔願意去敬畏神
[00:21:50.000 --> 00:21:51.000]  跟隨神
[00:21:51.000 --> 00:21:54.000]  神就保護你哋
[00:21:54.000 --> 00:21:55.000]  弟兄姊妹
[00:21:55.000 --> 00:21:58.000]  好多時候我哋寄望
[00:21:58.000 --> 00:22:01.000]  我哋人生嘅轉捩點
[00:22:01.000 --> 00:22:05.000]  喺我哋環境裏面俾我條通達嘅道路
[00:22:05.000 --> 00:22:08.000]  咁我就好㗎啦
[00:22:08.000 --> 00:22:10.000]  如果有唔順利嘅時候
[00:22:10.000 --> 00:22:12.000]  咁就弊啦
[00:22:12.000 --> 00:22:15.000]  或者我哋人生嘅轉捩點
[00:22:15.000 --> 00:22:18.000]  如果佢能夠改變咁就好啦
[00:22:18.000 --> 00:22:20.000]  不過問題唔在於對方
[00:22:20.000 --> 00:22:24.000]  問題在於你願唔願意去跟隨佢
[00:22:24.000 --> 00:22:26.000]  問題唔在於制度
[00:22:26.000 --> 00:22:28.000]  如果
[00:22:28.000 --> 00:22:32.000]  我哋有另一個選舉制度
[00:22:32.000 --> 00:22:34.000]  香港就有前途啦
[00:22:34.000 --> 00:22:39.000]  我仍然未完全十分之同意
[00:22:39.000 --> 00:22:43.000]  如果嗰個領袖嘅心改變
[00:22:43.000 --> 00:22:46.000]  乜嘢嘅制度都解決唔到
[00:22:46.000 --> 00:22:49.000]  就好似呢個故仔咁樣
[00:22:49.000 --> 00:22:53.000]  有一班人
[00:22:53.000 --> 00:22:55.000]  佢哋生活喺一齊
[00:22:55.000 --> 00:22:59.000]  佢哋就有一盤粥
[00:22:59.000 --> 00:23:00.000]  每日只有一盤粥
[00:23:00.000 --> 00:23:05.000]  不過呢盤粥唔夠佢哋咁多嘅人
[00:23:05.000 --> 00:23:09.000]  一日嘅維持
[00:23:09.000 --> 00:23:13.000]  佢嘅溫飽
[00:23:13.000 --> 00:23:15.000]  咁就點呢
[00:23:15.000 --> 00:23:17.000]  咁佢哋開始嘅時候
[00:23:17.000 --> 00:23:28.000]  就派人每日輪流分粥
[00:23:28.000 --> 00:23:32.000]  咁每個人就一日
[00:23:32.000 --> 00:23:34.000]  一個禮拜只飽一日
[00:23:34.000 --> 00:23:36.000]  就係分粥嗰日
[00:23:36.000 --> 00:23:39.000]  因為分嘅時候就分多啲俾自己
[00:23:39.000 --> 00:23:41.000]  分少啲俾人咁就飽一日
[00:23:41.000 --> 00:23:44.000]  每個人都飽一日
[00:23:44.000 --> 00:23:46.000]  佢覺得呢個制度唔好
[00:23:46.000 --> 00:23:49.000]  我哋只能夠飽一日
[00:23:49.000 --> 00:23:53.000]  咁我哋選一個得高望重嘅人
[00:23:53.000 --> 00:23:55.000]  嚟到幫我哋分粥
[00:23:55.000 --> 00:23:58.000]  結果呢個得高望重嘅人分粥
[00:23:58.000 --> 00:24:02.000]  絕對嘅權力就絕對嘅腐敗
[00:24:02.000 --> 00:24:06.000]  所以有啲人擁護呢個分粥嘅人
[00:24:06.000 --> 00:24:09.000]  分多啲俾你
[00:24:09.000 --> 00:24:13.000]  就搞到大家四分五裂
[00:24:13.000 --> 00:24:16.000]  咁小圈子
[00:24:16.000 --> 00:24:17.000]  又唔好
[00:24:17.000 --> 00:24:18.000]  唔好點呢
[00:24:18.000 --> 00:24:22.000]  不如我哋整一個分粥委員會
[00:24:22.000 --> 00:24:24.000]  三個人組成分粥委員會公平
[00:24:24.000 --> 00:24:28.000]  三個人有評選個委員會監督佢
[00:24:28.000 --> 00:24:31.000]  結果佢哋講嚟講去
[00:24:31.000 --> 00:24:34.000]  呢個咁分嗰個又話唔贊成
[00:24:34.000 --> 00:24:37.000]  呢個又系統有問題嗰個又咩
[00:24:37.000 --> 00:24:39.000]  結果粥啲凍晒都未分完
[00:24:39.000 --> 00:24:41.000]  又唔好
[00:24:41.000 --> 00:24:43.000]  嬲妹想咗個方法
[00:24:43.000 --> 00:24:45.000]  點呀分粥嘅人
[00:24:45.000 --> 00:24:48.000]  食醉嬲妹
[00:24:48.000 --> 00:24:50.000]  食醉嬲妹
[00:24:50.000 --> 00:24:52.000]  人哋碗碗都要平均
[00:24:52.000 --> 00:24:58.000]  食醉嬲妹先能夠平均
[00:24:58.000 --> 00:24:59.000]  開始都幾好
[00:24:59.000 --> 00:25:01.000]  真係好平均
[00:25:01.000 --> 00:25:04.000]  不過好景不常
[00:25:04.000 --> 00:25:07.000]  嬲妹點解有人多啲
[00:25:07.000 --> 00:25:09.000]  點解有人少啲呢
[00:25:09.000 --> 00:25:11.000]  原來係被賄賂
[00:25:11.000 --> 00:25:13.000]  分粥嗰人
[00:25:13.000 --> 00:25:16.000]  任何一個制度
[00:25:16.000 --> 00:25:18.000]  我哋認為
[00:25:18.000 --> 00:25:21.000]  好似好好咁樣
[00:25:21.000 --> 00:25:23.000]  但係我哋唔了解其實
[00:25:23.000 --> 00:25:26.000]  去執行制度嘅人唔好
[00:25:26.000 --> 00:25:28.000]  好多時候唔係制度本身
[00:25:28.000 --> 00:25:30.000]  係執行嘅人
[00:25:30.000 --> 00:25:33.000]  去掘空佢嘅心思
[00:25:33.000 --> 00:25:41.000]  去嚟到將問題帶進
[00:25:41.000 --> 00:25:43.000]  係呢個制度當中
[00:25:43.000 --> 00:25:45.000]  因為人唔好
[00:25:45.000 --> 00:25:50.000]  到頭來我哋都產生唔好嘅結果
[00:25:50.000 --> 00:25:53.000]  有時候我哋發現
[00:25:53.000 --> 00:25:56.000]  冇一個制度係完美嘅
[00:25:56.000 --> 00:25:58.000]  冇一個制度完美嘅
[00:25:58.000 --> 00:26:01.000]  因為人係唔完美嘅
[00:26:01.000 --> 00:26:04.000]  王嘅制度佢唔係
[00:26:04.000 --> 00:26:06.000]  本身嘅制度本身
[00:26:06.000 --> 00:26:10.000]  唔係係有問題嘅
[00:26:10.000 --> 00:26:13.000]  不過人去點解要呢個制度
[00:26:13.000 --> 00:26:16.000]  並且人點用呢個制度
[00:26:16.000 --> 00:26:20.000]  成為嗰個問題嘅焦點
[00:26:20.000 --> 00:26:23.000]  今日我哋訴求制度
[00:26:23.000 --> 00:26:25.000]  訴求環境
[00:26:25.000 --> 00:26:26.000]  訴求呢啲嘅改變
[00:26:26.000 --> 00:26:28.000]  如果人心唔改變
[00:26:28.000 --> 00:26:30.000]  其實都係一樣
[00:26:30.000 --> 00:26:32.000]  制度唔係我哋嘅出路
[00:26:32.000 --> 00:26:34.000]  我哋嘅出路係邊度呢
[00:26:34.000 --> 00:26:36.000]  係人心嘅改變
[00:26:36.000 --> 00:26:40.000]  係呢個領袖嘅心能夠跟隨神
[00:26:40.000 --> 00:26:43.000]  弟兄姊妹我哋都係一樣
[00:26:43.000 --> 00:26:46.000]  如果福音唔改變我哋嘅心
[00:26:46.000 --> 00:26:50.000]  如果我哋唔係福音改變我哋嘅內心
[00:26:50.000 --> 00:26:53.000]  俾我哋睇到我哋嘅問題
[00:26:53.000 --> 00:26:56.000]  如果我哋唔係天天去跟隨神
[00:26:56.000 --> 00:27:01.000]  唔係繼續持守嘅做耶穌嘅門徒
[00:27:01.000 --> 00:27:04.000]  活喺神嘅領導底下
[00:27:04.000 --> 00:27:06.000]  話俾你聽
[00:27:06.000 --> 00:27:11.000]  制度不停嘅改變都改變唔到我哋嘅局面
[00:27:11.000 --> 00:27:13.000]  弟兄姊妹
[00:27:13.000 --> 00:27:16.000]  所以先知撒姆爾
[00:27:16.000 --> 00:27:18.000]  佢話
[00:27:18.000 --> 00:27:20.000]  唔係舊嘅制度唔好
[00:27:20.000 --> 00:27:23.000]  唔係新嘅制度一定好哂
[00:27:23.000 --> 00:27:25.000]  而係最重要係乜嘢呀
[00:27:25.000 --> 00:27:28.000]  係我哋有冇走喺神嘅領導底下
[00:27:28.000 --> 00:27:32.000]  弟兄姊妹你嘅人生嘅轉捩點
[00:27:32.000 --> 00:27:36.000]  唔係因為環境帶你去到呢條骨頭路
[00:27:36.000 --> 00:27:38.000]  但係你有冇願意
[00:27:38.000 --> 00:27:40.000]  喺你嘅路裏面
[00:27:40.000 --> 00:27:42.000]  去走出嚟
[00:27:42.000 --> 00:27:44.000]  就係你有冇走返神嘅路
[00:27:44.000 --> 00:27:47.000]  你有冇走返神嘅路呀
[00:27:47.000 --> 00:27:49.000]  呢個係你最重要嘅
[00:27:49.000 --> 00:27:52.000]  要思考嘅嗰個問題
[00:27:52.000 --> 00:27:55.000]  撒姆爾
[00:27:55.000 --> 00:27:57.000]  喺新嘅制度裏面
[00:27:57.000 --> 00:28:01.000]  佢有一個最新嘅角色
[00:28:01.000 --> 00:28:04.000]  而呢個角色就係先知嘅角色
[00:28:04.000 --> 00:28:06.000]  乜嘢係先知呢
[00:28:06.000 --> 00:28:09.000]  先知就係神嘅代言人
[00:28:09.000 --> 00:28:12.000]  佢要將神嘅旨意話畀佢嘅百姓知
[00:28:12.000 --> 00:28:15.000]  佢第一樣嘢要話畀佢嘅百姓知就係
[00:28:15.000 --> 00:28:19.000]  你立王嘅事唔係上帝嘅心意
[00:28:19.000 --> 00:28:24.000]  你立王嘅事喺神嘅面前犯咗呢個大罪
[00:28:24.000 --> 00:28:25.000]  點知呀
[00:28:25.000 --> 00:28:27.000]  撒姆爾祈禱
[00:28:27.000 --> 00:28:33.000]  求神嚟到顯明佢哋係錯嘅
[00:28:33.000 --> 00:28:35.000]  就係
[00:28:35.000 --> 00:28:40.000]  如果大家知道以色列係一個地中海氣候嘅一個國家
[00:28:40.000 --> 00:28:42.000]  咩叫地中海氣候呀
[00:28:42.000 --> 00:28:45.000]  就係夏天乾燥
[00:28:45.000 --> 00:28:47.000]  冬天落雨
[00:28:47.000 --> 00:28:48.000]  我哋係咩呀
[00:28:48.000 --> 00:28:50.000]  夏天落雨係咩呀
[00:28:50.000 --> 00:28:51.000]  冬天乾燥
[00:28:51.000 --> 00:28:53.000]  兩個唔同呀
[00:28:53.000 --> 00:28:59.000]  佢哋收割物資嘅時候就係五六月係夏天嘅時候喎
[00:28:59.000 --> 00:29:00.000]  但係
[00:29:00.000 --> 00:29:03.000]  嗰時候竟然打雷落雨喎
[00:29:03.000 --> 00:29:05.000]  係遇到Thunder storm 喎
[00:29:05.000 --> 00:29:08.000]  唔會咁樣嘅
[00:29:08.000 --> 00:29:11.000]  就係嗰個咁樣嘅
[00:29:11.000 --> 00:29:14.000]  即係打雷降雨嘅時候
[00:29:14.000 --> 00:29:17.000]  佢哋知道呢個不祥嘅雨嘅時候
[00:29:17.000 --> 00:29:19.000]  呢個係天嚟到指責我哋啦
[00:29:19.000 --> 00:29:22.000]  所以我知道錯啦
[00:29:22.000 --> 00:29:23.000]  所以第十八節
[00:29:23.000 --> 00:29:24.000]  於是撒姆爾求告耶和華
[00:29:24.000 --> 00:29:27.000]  就在佢哋打雷降雨中
[00:29:27.000 --> 00:29:29.000]  民就甚懼怕
[00:29:29.000 --> 00:29:31.000]  撒姆爾同埋耶和華
[00:29:31.000 --> 00:29:32.000]  佢哋點呀
[00:29:32.000 --> 00:29:33.000]  佢哋呀
[00:29:33.000 --> 00:29:34.000]  錯啦
[00:29:34.000 --> 00:29:38.000]  求你為僕人禱告神啦
[00:29:38.000 --> 00:29:40.000]  免得我哋死亡
[00:29:40.000 --> 00:29:42.000]  因為我哋求王嘅事
[00:29:42.000 --> 00:29:45.000]  罪上加罪
[00:29:45.000 --> 00:29:49.000]  無論我哋走幾咁錯嘅路
[00:29:49.000 --> 00:29:51.000]  幾時我哋悔改
[00:29:51.000 --> 00:29:54.000]  幾時我哋走返神嘅旨意
[00:29:54.000 --> 00:29:58.000]  幾時我哋就走到出路
[00:29:58.000 --> 00:29:59.000]  聽姐妹
[00:29:59.000 --> 00:30:00.000]  撒姆爾話
[00:30:00.000 --> 00:30:03.000]  唔係喺一個制度裏面
[00:30:03.000 --> 00:30:05.000]  能夠帶畀我哋平安
[00:30:05.000 --> 00:30:06.000]  唔係喺制度裏面
[00:30:06.000 --> 00:30:09.000]  係帶畀我哋十足嘅安穩
[00:30:09.000 --> 00:30:12.000]  而係我哋有冇走去神嘅旨意裏面
[00:30:12.000 --> 00:30:14.000]  呢個先係最重要
[00:30:14.000 --> 00:30:15.000]  撒姆爾話
[00:30:15.000 --> 00:30:16.000]  你唔好偏離神啦
[00:30:16.000 --> 00:30:17.000]  呢個係最重要
[00:30:17.000 --> 00:30:19.000]  而撒姆爾講到
[00:30:19.000 --> 00:30:22.000]  佢作為先知嘅責任
[00:30:22.000 --> 00:30:25.000]  先知嘅責任有兩樣嘢
[00:30:25.000 --> 00:30:26.000]  第一樣嘢
[00:30:26.000 --> 00:30:28.000]  不停祈禱
[00:30:28.000 --> 00:30:30.000]  就係第廿三節頭頭
[00:30:30.000 --> 00:30:31.000]  我睇呢節嘅聖經
[00:30:31.000 --> 00:30:32.000]  都唔知點解咩
[00:30:32.000 --> 00:30:34.000]  以致得罪耶和華
[00:30:34.000 --> 00:30:37.000]  其實如果你冇咗嗰個
[00:30:37.000 --> 00:30:38.000]  鬥號
[00:30:38.000 --> 00:30:40.000]  可能你會明多啲
[00:30:40.000 --> 00:30:44.000]  斷不停止為你哋禱告以致得罪耶和華
[00:30:44.000 --> 00:30:46.000]  佢意思就話
[00:30:46.000 --> 00:30:47.000]  如果我停咗祈禱
[00:30:47.000 --> 00:30:48.000]  我就得罪神啦
[00:30:48.000 --> 00:30:50.000]  如果我唔停祈禱
[00:30:50.000 --> 00:30:52.000]  我就唔得罪神
[00:30:52.000 --> 00:30:54.000]  撒姆爾話
[00:30:54.000 --> 00:30:56.000]  我作為先知
[00:30:56.000 --> 00:31:00.000]  就係要站喺國家嘅破口裏面
[00:31:00.000 --> 00:31:02.000]  為著我哋嘅百姓
[00:31:02.000 --> 00:31:05.000]  為著我嘅君王嚟到祈禱
[00:31:05.000 --> 00:31:11.000]  並且我仲以善道指教佢哋
[00:31:11.000 --> 00:31:14.000]  撒姆爾作為先知
[00:31:14.000 --> 00:31:18.000]  成為國家良心嘅指標
[00:31:18.000 --> 00:31:23.000]  佢嚟到指出當時國家嘅事弊
[00:31:23.000 --> 00:31:25.000]  為神
[00:31:25.000 --> 00:31:27.000]  代表神嚟到發聲
[00:31:27.000 --> 00:31:28.000]  弟兄姊妹
[00:31:28.000 --> 00:31:31.000]  當你喺人生嘅抉擇嘅時候
[00:31:31.000 --> 00:31:32.000]  你點抉擇呀
[00:31:32.000 --> 00:31:36.000]  你係咪去抉擇跟隨神
[00:31:36.000 --> 00:31:39.000]  又或者跟隨你自己嘅慾望
[00:31:39.000 --> 00:31:42.000]  跟隨你自己嘅諗法
[00:31:42.000 --> 00:31:43.000]  攞多啲
[00:31:43.000 --> 00:31:44.000]  攞多啲
[00:31:44.000 --> 00:31:46.000]  攞多啲呢
[00:31:46.000 --> 00:31:50.000]  好多年前呢
[00:31:50.000 --> 00:31:53.000]  有一套戲叫做「魔幻王國」
[00:31:53.000 --> 00:31:55.000]  叫「獅子女巫」
[00:31:55.000 --> 00:31:58.000]  即係魔衣廚呀
[00:31:58.000 --> 00:32:00.000]  一個衣櫃呀
[00:32:00.000 --> 00:32:02.000]  一個咁樣嘅一本書
[00:32:02.000 --> 00:32:03.000]  呢本書呢
[00:32:03.000 --> 00:32:05.000]  即係呢套戲改編
[00:32:05.000 --> 00:32:08.000]  一個好出名嘅英國嘅作家
[00:32:08.000 --> 00:32:09.000]  C.S. Lewis
[00:32:09.000 --> 00:32:11.000]  即係佢
[00:32:11.000 --> 00:32:13.000]  即係
[00:32:13.000 --> 00:32:15.000]  又係好似神學家
[00:32:15.000 --> 00:32:17.000]  又係一個文學家
[00:32:17.000 --> 00:32:20.000]  又係一個寫故仔嘅
[00:32:20.000 --> 00:32:22.000]  好多才幹嘅一個人呀
[00:32:22.000 --> 00:32:25.000]  佢寫咗呢一套嘅書有幾本嘅
[00:32:25.000 --> 00:32:27.000]  呢一個嘅咁樣嘅
[00:32:27.000 --> 00:32:30.000]  即係
[00:32:30.000 --> 00:32:31.000]  小說
[00:32:31.000 --> 00:32:33.000]  呢個小說講乜嘢呢
[00:32:33.000 --> 00:32:37.000]  就係講一個魔幻嘅王國裏面
[00:32:37.000 --> 00:32:39.000]  有一個女巫呀
[00:32:39.000 --> 00:32:40.000]  呢個女巫呢
[00:32:40.000 --> 00:32:42.000]  象徵呢個撒旦
[00:32:42.000 --> 00:32:46.000]  佢就暫時好似主宰咗呢個世界
[00:32:46.000 --> 00:32:48.000]  叫呢個世界呢
[00:32:48.000 --> 00:32:51.000]  都活喺佢個統治底下
[00:32:51.000 --> 00:32:55.000]  有幾個小朋友走進咗呢個咁樣王國
[00:32:55.000 --> 00:32:58.000]  其中呢一個小朋友叫做Edmond
[00:32:58.000 --> 00:33:01.000]  呢個Edmond遇到呢個嘅女巫
[00:33:01.000 --> 00:33:03.000]  呢個女巫
[00:33:03.000 --> 00:33:05.000]  即係問佢點解嚟到呢度
[00:33:05.000 --> 00:33:08.000]  亦都畀咗佢食呢一個嘅
[00:33:08.000 --> 00:33:10.000]  即係土耳其軟糖呀
[00:33:10.000 --> 00:33:12.000]  唔知你食過未呀
[00:33:12.000 --> 00:33:15.000]  咁呢
[00:33:15.000 --> 00:33:17.000]  即係食咗呢
[00:33:17.000 --> 00:33:20.000]  即係就上癮㗎啦
[00:33:20.000 --> 00:33:21.000]  佢一路
[00:33:21.000 --> 00:33:24.000]  即係變咗呢佢好鍾意食呢啲土耳其軟糖
[00:33:24.000 --> 00:33:27.000]  成日不斷嘅嚟到就
[00:33:27.000 --> 00:33:30.000]  去問呢個女王去食呢個軟糖
[00:33:30.000 --> 00:33:33.000]  以至呢個女王可以操控佢
[00:33:33.000 --> 00:33:36.000]  呢個女王同樣答應畀佢做皇帝
[00:33:36.000 --> 00:33:39.000]  只要佢聽從佢帶佢嘅兄弟姊妹呢
[00:33:39.000 --> 00:33:41.000]  嚟到佢屋企咁就畀軟糖佢
[00:33:41.000 --> 00:33:43.000]  就咁就畀佢做皇帝啦
[00:33:43.000 --> 00:33:45.000]  結果呢
[00:33:45.000 --> 00:33:47.000]  佢為咗要得到呢啲嘢
[00:33:47.000 --> 00:33:50.000]  佢就出賣佢自己嘅兄弟姊妹
[00:33:50.000 --> 00:33:52.000]  通風報信
[00:33:52.000 --> 00:33:54.000]  去呢投靠呢個女巫
[00:33:54.000 --> 00:33:56.000]  佢變得呢好自私
[00:33:56.000 --> 00:34:00.000]  不過呢佢合理化佢所有嘅行動
[00:34:00.000 --> 00:34:04.000]  人就喺呢種嘅慾望裏面
[00:34:04.000 --> 00:34:06.000]  去迷失咗自己
[00:34:06.000 --> 00:34:10.000]  直到佢成為呢個女巫嗰個嘅囚犯
[00:34:10.000 --> 00:34:13.000]  吃足苦頭去才有醒覺
[00:34:13.000 --> 00:34:15.000]  不過醒覺好遲呀
[00:34:15.000 --> 00:34:19.000]  醒覺嘅時候就女王要將佢殺死呀
[00:34:19.000 --> 00:34:24.000]  不過呢個故事嘅出現嘅轉機
[00:34:24.000 --> 00:34:27.000]  就係呢個嘅獅子阿斯蘭
[00:34:27.000 --> 00:34:30.000]  係代表耶穌基督嘅出現
[00:34:30.000 --> 00:34:33.000]  就將佢救咗
[00:34:33.000 --> 00:34:36.000]  甚至將
[00:34:36.000 --> 00:34:38.000]  即係佢
[00:34:38.000 --> 00:34:40.000]  即係呢隻獅子呀
[00:34:40.000 --> 00:34:44.000]  呢個嘅基督嘅本身
[00:34:44.000 --> 00:34:48.000]  為咗呢個人嚟到換一個生命
[00:34:48.000 --> 00:34:54.000]  每當呢個Edmond睇到呢個獅子嘅念光嘅時候
[00:34:54.000 --> 00:34:59.000]  佢就能夠擺脫自己唔為自己打算唔想自己
[00:34:59.000 --> 00:35:02.000]  呢個成為佢人生嘅轉捩
[00:35:02.000 --> 00:35:06.000]  弟兄姊妹你人生嘅轉捩點
[00:35:06.000 --> 00:35:08.000]  喺邊度呢
[00:35:08.000 --> 00:35:12.000]  你人生嘅轉捩點喺邊度呢
[00:35:12.000 --> 00:35:15.000]  或者我哋都信咗耶穌好耐
[00:35:15.000 --> 00:35:20.000]  可能或者我哋都感覺唔到有乜嘢嘅轉捩
[00:35:20.000 --> 00:35:22.000]  產生喺度嘅生命
[00:35:22.000 --> 00:35:25.000]  因為我哋嘅生命冇被更新
[00:35:25.000 --> 00:35:29.000]  因為我哋仍然冇走喺神嘅旨意裏面
[00:35:29.000 --> 00:35:31.000]  當我哋願承認我哋自私
[00:35:31.000 --> 00:35:33.000]  承認我哋貪婪
[00:35:33.000 --> 00:35:36.000]  承認我哋對權力嗰種嘅渴望
[00:35:36.000 --> 00:35:41.000]  承認我哋好多嘅嘢與神嘅關係破壞哂
[00:35:41.000 --> 00:35:44.000]  如果我哋返到神嘅面前
[00:35:44.000 --> 00:35:47.000]  我哋就搵到我哋嘅出路
[00:35:47.000 --> 00:35:50.000]  我哋唔好以為我哋就一下子相信耶穌
[00:35:50.000 --> 00:35:52.000]  咁我哋就完全解決
[00:35:52.000 --> 00:35:56.000]  原來我哋要一生嘅去跟隨耶穌
[00:35:56.000 --> 00:36:00.000]  要去時時仰望佢嘅面容
[00:36:00.000 --> 00:36:06.000]  我哋就先能夠將主宰我哋嘅救我呢啲咁樣嘅嘢去擺脫
[00:36:06.000 --> 00:36:12.000]  以至我哋能夠可以經歷到更生
[00:36:12.000 --> 00:36:15.000]  靈姐妹,你有冇更生到啦?
[00:36:15.000 --> 00:36:17.000]  我哋一齊讀呢節嘅聖經
[00:36:17.000 --> 00:36:20.000]  我已經與基督同聽十字架
[00:36:20.000 --> 00:36:23.000]  現著活著在是我
[00:36:23.000 --> 00:36:26.000]  乃是基督在我裏面活著
[00:36:26.000 --> 00:36:29.000]  並且我如今在肉身活著
[00:36:29.000 --> 00:36:32.000]  是因信神的兒子而活
[00:36:32.000 --> 00:36:35.000]  他是愛我為我捨己
[00:36:35.000 --> 00:36:39.000]  靈姐妹,係耶穌基督過去激勵我哋
[00:36:39.000 --> 00:36:42.000]  因為佢愛為我哋捨己
[00:36:42.000 --> 00:36:47.000]  以至我哋係屬於神
[00:36:47.000 --> 00:36:50.000]  你願唔願意為耶穌而活呢?
[00:36:50.000 --> 00:36:54.000]  今日乜嘢係你人生嘅轉捩點
[00:36:54.000 --> 00:36:59.000]  就係你願意將神放喺你生命嘅首位
[00:36:59.000 --> 00:37:04.000]  你願意每一天去行喺佢嘅領導底下
[00:37:04.000 --> 00:37:08.000]  每一天你活喺佢嘅旨意底下
[00:37:08.000 --> 00:37:11.000]  每一天係跟隨佢走
[00:37:11.000 --> 00:37:13.000]  唔係一個大病
[00:37:13.000 --> 00:37:15.000]  唔係一個逆境
[00:37:15.000 --> 00:37:17.000]  係你人生嘅轉捩
[00:37:17.000 --> 00:37:21.000]  而係你願意將你自己交俾神
[00:37:21.000 --> 00:37:23.000]  跟隨佢,我哋一齊祈禱
[00:37:23.000 --> 00:37:25.000]  親愛嘅天父
[00:37:25.000 --> 00:37:28.000]  求你俾我哋一天活喺你嘅旨意裏面
[00:37:28.000 --> 00:37:30.000]  與你同行
[00:37:30.000 --> 00:37:35.000]  求你俾我哋去藉著聖靈嘅能力
[00:37:35.000 --> 00:37:41.000]  去更生我哋裏面嘅罪惡
[00:37:41.000 --> 00:37:43.000]  俾我哋睇我哋自己
[00:37:43.000 --> 00:37:46.000]  有冇成日以自己為中心
[00:37:46.000 --> 00:37:49.000]  有冇印象我哋以自己為中心
[00:37:49.000 --> 00:37:53.000]  去破壞我哋周遭同人嘅關係
[00:37:53.000 --> 00:37:57.000]  有冇我哋心裏面嘅慾望
[00:37:57.000 --> 00:38:03.000]  聖個主嘅旨意要行喺我哋嘅生命當中
[00:38:03.000 --> 00:38:05.000]  求你幫助我哋
[00:38:05.000 --> 00:38:08.000]  俾我哋靠你能夠得勝
[00:38:08.000 --> 00:38:11.000]  主呀,你為我哋捨命
[00:38:11.000 --> 00:38:14.000]  我哋願意讓你活喺我哋嘅生命當中
[00:38:14.000 --> 00:38:17.000]  奉耶穌聖名祈禱,阿門
