
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹們,午安!
[00:17:50.000 --> 00:17:51.000]  第三節
[00:17:51.000 --> 00:17:53.000]  做任何事都不要自私自利
[00:17:53.000 --> 00:17:54.000]  也不要妄自尊大
[00:17:54.000 --> 00:17:55.000]  都要謙卑
[00:17:55.000 --> 00:17:57.000]  看別人比自己優越
[00:17:57.000 --> 00:18:00.000]  人人都不要只關注自己的事
[00:18:00.000 --> 00:18:03.000]  也要關注別人的事
[00:18:03.000 --> 00:18:06.000]  有些時候我們在教會裡面說合一
[00:18:06.000 --> 00:18:08.000]  可能我們對合一的字
[00:18:08.000 --> 00:18:09.000]  這個理解
[00:18:09.000 --> 00:18:13.000]  可能都需要去思想多一點
[00:18:13.000 --> 00:18:16.000]  我們會不會有些誤解呢
[00:18:16.000 --> 00:18:19.000]  這裡可以舉幾個例子去講一下
[00:18:19.000 --> 00:18:23.000]  其實合一就不是什麼
[00:18:23.000 --> 00:18:27.000]  第一我想合一就不是代表我們變成單一
[00:18:27.000 --> 00:18:30.000]  不是要將我們變成一式一樣的機械人
[00:18:30.000 --> 00:18:33.000]  大家都只是接受同一個指令
[00:18:33.000 --> 00:18:35.000]  然後只是接受同一個想法
[00:18:35.000 --> 00:18:37.000]  然後我們就不加思考
[00:18:37.000 --> 00:18:39.000]  去執行各樣的吩咐
[00:18:39.000 --> 00:18:40.000]  不是這樣
[00:18:40.000 --> 00:18:42.000]  我們不是做機械人
[00:18:42.000 --> 00:18:43.000]  第二
[00:18:43.000 --> 00:18:46.000]  合一也不是叫我們為了合一
[00:18:46.000 --> 00:18:48.000]  去犧牲真理的
[00:18:48.000 --> 00:18:51.000]  假若當在教會裡面發現
[00:18:51.000 --> 00:18:54.000]  領袖的決策有問題
[00:18:54.000 --> 00:18:56.000]  或者看到弟兄姊妹犯錯
[00:18:56.000 --> 00:18:58.000]  我們很容易就聽到有人會說
[00:18:58.000 --> 00:19:00.000]  不要討論了
[00:19:00.000 --> 00:19:03.000]  免得教會分裂
[00:19:03.000 --> 00:19:06.000]  不過我們真的要想清楚
[00:19:06.000 --> 00:19:08.000]  當問題已經出現
[00:19:08.000 --> 00:19:11.000]  而我們只是用一種遮掩
[00:19:11.000 --> 00:19:14.000]  或者一種逃避的方法
[00:19:14.000 --> 00:19:20.000]  群體可能往後要承擔一個更大的後果
[00:19:20.000 --> 00:19:23.000]  一種表面的和諧
[00:19:23.000 --> 00:19:28.000]  未必對群體長遠有最大的益處
[00:19:28.000 --> 00:19:30.000]  第三
[00:19:30.000 --> 00:19:33.000]  合一也不是強加於人
[00:19:33.000 --> 00:19:36.000]  勉強將群體變成一個一言堂
[00:19:36.000 --> 00:19:38.000]  有時候我們都看到
[00:19:38.000 --> 00:19:40.000]  有些弟兄姊妹很有熱心
[00:19:40.000 --> 00:19:41.000]  很有主見
[00:19:41.000 --> 00:19:43.000]  可能他決定某一個做法
[00:19:43.000 --> 00:19:45.000]  他就會勇往直前就去做了
[00:19:45.000 --> 00:19:46.000]  可能在過程裡面
[00:19:46.000 --> 00:19:48.000]  他沒有充分去理解事情
[00:19:48.000 --> 00:19:51.000]  可能作了一些片面的決定等等
[00:19:51.000 --> 00:19:56.000]  當其他人去提出一些其他的意見
[00:19:56.000 --> 00:19:58.000]  去告訴他的時候
[00:19:58.000 --> 00:20:01.000]  有時候帶領的人就會感到
[00:20:01.000 --> 00:20:03.000]  覺得被冒犯
[00:20:03.000 --> 00:20:05.000]  甚至他會反擊
[00:20:05.000 --> 00:20:07.000]  甚至會責備人
[00:20:07.000 --> 00:20:09.880]  說人不信服自己的大令
[00:20:09.880 --> 00:20:12.880]  責備人破壞了合一
[00:20:12.880 --> 00:20:15.880]  不過其實這樣說其實很可惜
[00:20:15.880 --> 00:20:20.880]  原本上帝就是招聚我們各式各樣的人在他的家裡面
[00:20:20.880 --> 00:20:22.880]  我們透過不同意見的交流
[00:20:22.880 --> 00:20:26.880]  其實是可以達致一些更好的決定
[00:20:26.880 --> 00:20:30.880]  不過如果大令的人出現了偏執
[00:20:30.880 --> 00:20:37.880]  那就令到這件事變得更加的多爭論和爭辯
[00:20:37.880 --> 00:20:42.880]  不過這種偏執的態度或者甚至好像霸道的態度
[00:20:42.880 --> 00:20:46.880]  其實只是用了一些屬靈的詞彙去包裝
[00:20:46.880 --> 00:20:50.880]  這些不是真正的合一
[00:20:50.880 --> 00:20:52.880]  在肥立秘書裡面
[00:20:52.880 --> 00:20:59.880]  「保羅血血免信徒,要有同樣的愛,心之相同,意念一致」
[00:20:59.880 --> 00:21:02.880]  保羅說我們要有同樣的愛
[00:21:02.880 --> 00:21:05.880]  就是我們在愛的基礎裡面
[00:21:05.880 --> 00:21:07.880]  我們跟弟兄姊妹有互相交流
[00:21:07.880 --> 00:21:11.880]  互相坦誠的去彼此勉勵
[00:21:11.880 --> 00:21:14.880]  以致我們能夠得出一些做事的方向
[00:21:14.880 --> 00:21:16.880]  「心思相同,意念一致」
[00:21:16.880 --> 00:21:20.880]  也不是單單只是說我們只能夠有一個想法
[00:21:20.880 --> 00:21:22.880]  然後我們要排除所有其他的想法
[00:21:22.880 --> 00:21:24.880]  去排斥所有其他人
[00:21:24.880 --> 00:21:26.880]  也不是這種的霸道
[00:21:26.880 --> 00:21:29.880]  保羅的焦點從來都是在說福音的使命
[00:21:29.880 --> 00:21:32.880]  他不是說我們要因為福音的緣故
[00:21:32.880 --> 00:21:34.880]  我們要犧牲其他的東西
[00:21:34.880 --> 00:21:36.880]  或者特別是我們不應該犧牲真理
[00:21:36.880 --> 00:21:39.880]  傳揚福音和信徒生命的見證
[00:21:39.880 --> 00:21:41.880]  不應該分割開來
[00:21:41.880 --> 00:21:43.880]  我們不是說為了傳福音的好處
[00:21:43.880 --> 00:21:46.880]  即使我們傷害了其他人
[00:21:46.880 --> 00:21:48.880]  我們也在所不惜
[00:21:48.880 --> 00:21:49.880]  我們不應該這樣想
[00:21:49.880 --> 00:21:51.880]  不過保羅只是要提醒
[00:21:51.880 --> 00:21:56.880]  當我們要為了完成這方面使命的時候
[00:21:56.880 --> 00:21:59.880]  我們應該要透過很多的討論
[00:21:59.880 --> 00:22:01.880]  透過很多的了解
[00:22:01.880 --> 00:22:03.880]  我們最終達致一些共識
[00:22:03.880 --> 00:22:05.880]  以致大家有同一個想法
[00:22:05.880 --> 00:22:08.880]  以致大家懷著同一個意念
[00:22:08.880 --> 00:22:10.880]  去完成同一件事
[00:22:10.880 --> 00:22:13.880]  中間其實有很多討論的空間
[00:22:13.880 --> 00:22:18.880]  很多需要去學習彼此聆聽的功課
[00:22:18.880 --> 00:22:21.880]  而不是單單說我要你這樣做
[00:22:21.880 --> 00:22:23.880]  你就要這樣做
[00:22:23.880 --> 00:22:25.880]  保羅提醒我們
[00:22:25.880 --> 00:22:27.880]  當信徒身處在團體之中
[00:22:27.880 --> 00:22:30.880]  其實大家就站在同一個目標
[00:22:30.880 --> 00:22:31.880]  這個前提上面
[00:22:31.880 --> 00:22:32.880]  我們就要學習
[00:22:32.880 --> 00:22:36.880]  將一些破壞群體的態度去放下
[00:22:36.880 --> 00:22:38.880]  但是另一方面就要擁抱一些
[00:22:38.880 --> 00:22:40.880]  能夠建立群體的價值
[00:22:40.880 --> 00:22:42.880]  這個正正是第三第四節
[00:22:42.880 --> 00:22:44.880]  去提醒我們的
[00:22:44.880 --> 00:22:48.880]  第一項信徒要放下的是什麼
[00:22:48.880 --> 00:22:49.880]  就是自私自利
[00:22:49.880 --> 00:22:52.880]  以及妄自尊大的態度
[00:22:52.880 --> 00:22:55.880]  自私自利如果大家記得《和合本》
[00:22:55.880 --> 00:22:58.880]  以往我們讀那個中文譯本的時候
[00:22:58.880 --> 00:22:59.880]  都會記得
[00:22:59.880 --> 00:23:02.880]  那個譯做就是不可結黨的
[00:23:02.880 --> 00:23:03.880]  不過其實這個「是」字
[00:23:03.880 --> 00:23:05.880]  這個字的意思應該比較貼近
[00:23:05.880 --> 00:23:09.880]  就是說只顧自己的利益的意思
[00:23:09.880 --> 00:23:12.880]  只顧以自己的好處
[00:23:12.880 --> 00:23:13.880]  以自己的喜好
[00:23:13.880 --> 00:23:14.880]  作為出發點
[00:23:14.880 --> 00:23:19.880]  甚至利用群體去滿足自己的慾望
[00:23:19.880 --> 00:23:21.880]  這個就是自私自利
[00:23:21.880 --> 00:23:23.880]  妄自尊大
[00:23:23.880 --> 00:23:24.880]  在以往我們讀《和合本》的時候
[00:23:24.880 --> 00:23:29.880]  就會翻譯做貪圖虛浮的榮耀
[00:23:29.880 --> 00:23:30.880]  這個貪圖虛浮的榮耀
[00:23:30.880 --> 00:23:32.880]  可能會令人聯想到
[00:23:32.880 --> 00:23:35.880]  就是那些人去貪圖那些物質
[00:23:35.880 --> 00:23:38.880]  那些榮華富貴那種的慾望
[00:23:38.880 --> 00:23:39.880]  不過如果更加準確
[00:23:39.880 --> 00:23:41.880]  其實可能這裡說的意思就是
[00:23:41.880 --> 00:23:44.880]  人自以為是
[00:23:44.880 --> 00:23:47.880]  他自以為有尊榮
[00:23:47.880 --> 00:23:50.880]  他自以為是一個高位上
[00:23:50.880 --> 00:23:53.880]  而去輕看其他的人
[00:23:53.880 --> 00:23:55.880]  這個是自以為的
[00:23:55.880 --> 00:23:56.880]  不需要他真的坐高位
[00:23:56.880 --> 00:23:57.880]  他覺得自己是高位
[00:23:57.880 --> 00:24:00.880]  然後他就看不起其他的人
[00:24:00.880 --> 00:24:02.880]  這種就叫妄自尊大
[00:24:02.880 --> 00:24:04.880]  即是自大
[00:24:04.880 --> 00:24:06.880]  當然這兩種的態度
[00:24:06.880 --> 00:24:08.880]  在當時的羅馬社會裡面
[00:24:08.880 --> 00:24:11.880]  或者是很普遍
[00:24:11.880 --> 00:24:14.880]  事實上在當時的社會上流的人士
[00:24:14.880 --> 00:24:15.880]  他們都是竭力的
[00:24:15.880 --> 00:24:17.880]  去爭取這些社會地位
[00:24:17.880 --> 00:24:19.880]  他們覺得爭取社會地位越高
[00:24:19.880 --> 00:24:21.880]  他們就越有榮耀
[00:24:21.880 --> 00:24:24.880]  甚至他們會巴結很多有頭有臉的人
[00:24:24.880 --> 00:24:27.880]  無論是有錢的人也好
[00:24:27.880 --> 00:24:30.880]  或者政治上有很大影響力的人也好
[00:24:30.880 --> 00:24:31.880]  當他巴結到這些
[00:24:31.880 --> 00:24:33.880]  給自己這麼大影響力的人的時候
[00:24:33.880 --> 00:24:36.880]  他們就顯得自己更有尊榮
[00:24:36.880 --> 00:24:38.880]  不過保羅提醒
[00:24:38.880 --> 00:24:42.880]  其實這些事情都不應該在基督的群體裡面出現
[00:24:42.880 --> 00:24:45.880]  這些的態度是破壞性的
[00:24:45.880 --> 00:24:49.880]  當然我們今天去回想這些經文的時候
[00:24:49.880 --> 00:24:50.880]  我們都會檢視
[00:24:50.880 --> 00:24:52.880]  究竟我們中間有沒有自私自利呢
[00:24:52.880 --> 00:24:55.880]  我們會不會都自己妄自尊大呢
[00:24:55.880 --> 00:24:59.880]  但是當我們撇除我們有私心
[00:24:59.880 --> 00:25:00.880]  我們沒有私心的
[00:25:00.880 --> 00:25:01.880]  我們都不只是為自己了
[00:25:01.880 --> 00:25:05.880]  或者我都不是驕傲的
[00:25:05.880 --> 00:25:06.880]  但是有時候我們都會發現
[00:25:06.880 --> 00:25:08.880]  同等姊妹可能會有紛爭
[00:25:08.880 --> 00:25:11.880]  都會有矛盾的時候
[00:25:11.880 --> 00:25:12.880]  舉個例子
[00:25:12.880 --> 00:25:15.880]  譬如在正正的菲律賓書四章
[00:25:15.880 --> 00:25:17.880]  提到兩個姊妹
[00:25:17.880 --> 00:25:19.880]  大家可能都會認識
[00:25:19.880 --> 00:25:22.880]  就是尤亞蝶和秦都基
[00:25:22.880 --> 00:25:23.880]  兩位的姊妹
[00:25:23.880 --> 00:25:24.880]  保羅特別提醒他們
[00:25:24.880 --> 00:25:27.880]  就是要在福音裡面同心
[00:25:27.880 --> 00:25:28.880]  很可能我們只是估計而已
[00:25:28.880 --> 00:25:30.880]  他們應該會出現一些的紛爭
[00:25:30.880 --> 00:25:32.880]  出現了一些的矛盾
[00:25:32.880 --> 00:25:35.880]  雖然我們不知道裡面實際他們發生了什麼事
[00:25:35.880 --> 00:25:39.880]  但是相信這兩位都是當時教會的領袖
[00:25:39.880 --> 00:25:43.880]  但是他們都會出現紛爭
[00:25:43.880 --> 00:25:46.880]  可能兩個都是品格沒有問題的
[00:25:46.880 --> 00:25:48.880]  他們兩個都沒有私心的
[00:25:48.880 --> 00:25:50.880]  或者他們兩個本身都是很熱心
[00:25:50.880 --> 00:25:53.880]  希望教會好的
[00:25:53.880 --> 00:25:54.880]  不過我們要留意
[00:25:54.880 --> 00:25:56.880]  有時候可能我們覺得
[00:25:56.880 --> 00:25:59.880]  自己的現見較好的時候
[00:25:59.880 --> 00:26:03.880]  我們就會看不起其他人的意見
[00:26:03.880 --> 00:26:07.880]  可能這樣就帶來很多的紛爭
[00:26:07.880 --> 00:26:09.880]  所以我們都要檢視自己
[00:26:09.880 --> 00:26:12.880]  就是究竟我們會不會不察覺底下
[00:26:12.880 --> 00:26:14.880]  甚至在過分熱心的底下
[00:26:14.880 --> 00:26:17.880]  我們令到教會出現一些的紛爭
[00:26:17.880 --> 00:26:19.880]  不過我們這樣說
[00:26:19.880 --> 00:26:22.880]  不是要避免大家去做決定
[00:26:22.880 --> 00:26:25.880]  或者避免大家不去和弟兄姊妹討論
[00:26:25.880 --> 00:26:28.880]  而是我們要檢視自己
[00:26:28.880 --> 00:26:32.880]  我們的內裡有沒有問題出現了
[00:26:32.880 --> 00:26:33.880]  保羅不單止跟我們說
[00:26:33.880 --> 00:26:35.880]  你要放下一些東西
[00:26:35.880 --> 00:26:38.880]  並且你要學會一些東西
[00:26:38.880 --> 00:26:39.880]  學會些什麼呢
[00:26:39.880 --> 00:26:41.880]  在第三節的下半節裡說
[00:26:41.880 --> 00:26:46.880]  「都要謙卑,看別人比自己優越」
[00:26:46.880 --> 00:26:48.880]  這個優越可以簡單地理解
[00:26:48.880 --> 00:26:50.880]  就是比自己更加重要
[00:26:50.880 --> 00:26:52.880]  這樣會比較容易理解
[00:26:52.880 --> 00:26:53.880]  比自己更加重要
[00:26:53.880 --> 00:26:58.880]  謙卑不是說一種自我形象低落的一種自卑感
[00:26:58.880 --> 00:27:00.880]  不是每個人都說自己不行的
[00:27:00.880 --> 00:27:01.880]  我不可以的
[00:27:01.880 --> 00:27:03.880]  那種過分謙虛
[00:27:03.880 --> 00:27:06.880]  甚至是一種過分貶低自己的態度
[00:27:06.880 --> 00:27:07.880]  不是這樣的
[00:27:07.880 --> 00:27:11.880]  謙卑是一種很合乎中度
[00:27:11.880 --> 00:27:14.880]  看自己合乎中度的一種態度
[00:27:14.880 --> 00:27:16.880]  我們首先要了解自己
[00:27:16.880 --> 00:27:18.880]  從信仰的角度來看
[00:27:18.880 --> 00:27:20.880]  其實我們每一個人
[00:27:20.880 --> 00:27:22.880]  我們都是被上帝所創造
[00:27:22.880 --> 00:27:25.880]  我們都是被耶穌基督所救贖
[00:27:25.880 --> 00:27:28.880]  也是被聖靈所引導的人
[00:27:28.880 --> 00:27:32.880]  我們本身沒有什麼值得可誇
[00:27:32.880 --> 00:27:34.880]  惟靠上帝的恩典
[00:27:34.880 --> 00:27:36.880]  縱然我們每個人都有各自的軟弱
[00:27:36.880 --> 00:27:38.880]  和限制和偏見
[00:27:38.880 --> 00:27:41.880]  但是我們得著神的恩典
[00:27:41.880 --> 00:27:45.880]  賜我們神兒女榮耀的身份
[00:27:45.880 --> 00:27:47.880]  我們本無所事
[00:27:47.880 --> 00:27:50.880]  我們只是一班蒙恩的罪人
[00:27:50.880 --> 00:27:53.880]  既然如此其實我們又有什麼可誇呢
[00:27:53.880 --> 00:27:54.880]  當你想到這裡的時候
[00:27:54.880 --> 00:27:56.880]  其實你還好意思
[00:27:56.880 --> 00:27:58.880]  叫別人去奉承你呢
[00:27:58.880 --> 00:28:01.880]  叫別人去讚頌你呢
[00:28:01.880 --> 00:28:04.880]  你是否還要拿出你覺得很漂亮的履歷
[00:28:04.880 --> 00:28:05.880]  成就地位
[00:28:05.880 --> 00:28:08.880]  或者你覺得自己很有貢獻
[00:28:08.880 --> 00:28:10.880]  去博取別人的讚賞
[00:28:10.880 --> 00:28:13.880]  或者讓你去坐高位呢
[00:28:13.880 --> 00:28:14.880]  謙卑自己
[00:28:14.880 --> 00:28:16.880]  看別人比自己更加重要
[00:28:16.880 --> 00:28:20.880]  就是要讓我們去去除這些虛榮感
[00:28:20.880 --> 00:28:23.880]  將別人放在更重要的位置
[00:28:23.880 --> 00:28:26.880]  讓自己的眼目不只是看到自己
[00:28:26.880 --> 00:28:28.880]  而是看到別人
[00:28:28.880 --> 00:28:31.880]  當你嘗試去看到別人的時候
[00:28:31.880 --> 00:28:35.880]  你就會開始懂得什麼叫做了解
[00:28:35.880 --> 00:28:37.880]  什麼叫做明白
[00:28:37.880 --> 00:28:39.880]  什麼叫做體諒
[00:28:39.880 --> 00:28:43.880]  什麼叫做欣賞
[00:28:43.880 --> 00:28:45.880]  正如保羅他在第四節說
[00:28:45.880 --> 00:28:50.880]  當我們學習看別人比自己更重要的時候
[00:28:50.880 --> 00:28:51.880]  我們應該學會就是
[00:28:51.880 --> 00:28:54.880]  不要只是關注自己的事
[00:28:54.880 --> 00:28:58.880]  也都學習去關注別人的事
[00:28:58.880 --> 00:28:59.880]  我們的生命的議程
[00:28:59.880 --> 00:29:03.880]  就不再是要填滿自己的願望清單
[00:29:03.880 --> 00:29:05.880]  而是甘願為著別人
[00:29:05.880 --> 00:29:08.880]  去打擾我們原來的計劃
[00:29:08.880 --> 00:29:11.880]  或者將一些我們原本的願望放下
[00:29:11.880 --> 00:29:16.880]  去成就別人的需要
[00:29:16.880 --> 00:29:17.880]  學習謙卑
[00:29:17.880 --> 00:29:20.880]  學習看別人比自己更重要
[00:29:20.880 --> 00:29:22.880]  是一個不容易的功課
[00:29:22.880 --> 00:29:23.880]  特別在群體裡面
[00:29:23.880 --> 00:29:25.880]  無論我們有沒有爭執都好
[00:29:25.880 --> 00:29:33.880]  其實都是需要學習的功課
[00:29:33.880 --> 00:29:35.880]  潘福華是一位德國的神學家
[00:29:35.880 --> 00:29:38.880]  他曾經寫過一本書叫做《團契生活》
[00:29:38.880 --> 00:29:41.880]  這本書都是特別去講到
[00:29:41.880 --> 00:29:44.880]  弟兄姊妹之間一起相處的時候
[00:29:44.880 --> 00:29:46.880]  應該要有些什麼的學習
[00:29:46.880 --> 00:29:48.880]  以及有些什麼的教導
[00:29:48.880 --> 00:29:50.880]  在其中一章
[00:29:50.880 --> 00:29:51.880]  第四章裡面
[00:29:51.880 --> 00:29:54.880]  他就談到信徒的服侍
[00:29:54.880 --> 00:29:55.880]  他在文章的開頭
[00:29:55.880 --> 00:29:58.880]  他就提醒我們弟兄姊妹
[00:29:58.880 --> 00:29:59.880]  有時彼此的服侍
[00:29:59.880 --> 00:30:02.880]  很容易走進去一種互相比較
[00:30:02.880 --> 00:30:06.880]  互相增進的狀態裡面
[00:30:06.880 --> 00:30:08.880]  我們知道不對的
[00:30:08.880 --> 00:30:10.880]  不過我們又自覺或不自覺地
[00:30:10.880 --> 00:30:12.880]  就走進去這些比較當中
[00:30:12.880 --> 00:30:16.880]  他就提到有七個地方我們需要去留意
[00:30:16.880 --> 00:30:18.880]  去學習如何謙卑
[00:30:18.880 --> 00:30:20.880]  如何去服侍他人
[00:30:20.880 --> 00:30:22.880]  他提到第一樣
[00:30:22.880 --> 00:30:25.880]  他說我們要勒住舌頭的功課
[00:30:25.880 --> 00:30:27.880]  其實很難勒住舌頭
[00:30:27.880 --> 00:30:29.880]  當別人做得不好
[00:30:29.880 --> 00:30:31.880]  或者你覺得他做得不好
[00:30:31.880 --> 00:30:33.880]  你第一個反應會怎樣
[00:30:33.880 --> 00:30:36.880]  你的嘴巴就出來說你做得這麼差
[00:30:36.880 --> 00:30:37.880]  不對啊
[00:30:37.880 --> 00:30:39.880]  給我就不會這樣做了
[00:30:39.880 --> 00:30:43.880]  我們的嘴巴很容易就說了這些話
[00:30:43.880 --> 00:30:46.880]  但是這個就是我們要學習謙卑
[00:30:46.880 --> 00:30:49.880]  就是我們不要用話去傷害人
[00:30:49.880 --> 00:30:51.880]  勒住自己的舌頭
[00:30:51.880 --> 00:30:53.880]  很難不過要做
[00:30:53.880 --> 00:30:55.880]  第二就是我們要學一個悲順的功課
[00:30:55.880 --> 00:30:57.880]  就是謙卑和信服的功課
[00:30:57.880 --> 00:31:00.880]  我們要學習去服侍其他人
[00:31:00.880 --> 00:31:01.880]  不過用什麼樣的態度
[00:31:01.880 --> 00:31:02.880]  去學習服侍其他人呢
[00:31:02.880 --> 00:31:05.880]  就是輕看自己去服侍他人
[00:31:05.880 --> 00:31:08.880]  不過這個輕看自己就不要看成
[00:31:08.880 --> 00:31:12.880]  變成沒有自己那種態度
[00:31:12.880 --> 00:31:13.880]  不是
[00:31:13.880 --> 00:31:17.880]  只是我們不要把自己放在一個很重的位置裡
[00:31:17.880 --> 00:31:20.880]  不要覺得自己的服侍很重要
[00:31:20.880 --> 00:31:22.880]  或者很厲害
[00:31:22.880 --> 00:31:24.880]  我們沒有什麼可誇的
[00:31:24.880 --> 00:31:27.880]  我們就是謹謹很謙卑的去服侍其他人
[00:31:27.880 --> 00:31:30.880]  第三我們要學習的就是一個聆聽的功課
[00:31:30.880 --> 00:31:33.880]  聆聽其實不容易
[00:31:33.880 --> 00:31:36.880]  雖然我常常在教會裡面都會
[00:31:36.880 --> 00:31:37.880]  經常都要聆聽
[00:31:37.880 --> 00:31:39.880]  大家要坐著聽東西
[00:31:39.880 --> 00:31:40.880]  但是真實的聆聽
[00:31:40.880 --> 00:31:43.880]  或者一個我們叫active listening
[00:31:43.880 --> 00:31:45.880]  就是一個主動去聆聽別人
[00:31:45.880 --> 00:31:47.880]  其實不容易
[00:31:47.880 --> 00:31:49.880]  我們說話很多
[00:31:49.880 --> 00:31:53.880]  我們聆聽很少
[00:31:53.880 --> 00:31:55.880]  如果你愛一個弟兄
[00:31:55.880 --> 00:31:57.880]  其實你是先要去學習
[00:31:57.880 --> 00:31:59.880]  去聆聽他的故事
[00:31:59.880 --> 00:32:01.880]  去聆聽他的生命
[00:32:01.880 --> 00:32:03.880]  去聆聽他的經歷
[00:32:03.880 --> 00:32:06.880]  而不是第一時間就去判斷他
[00:32:06.880 --> 00:32:09.880]  或者所謂論斷他
[00:32:09.880 --> 00:32:11.880]  去責備他
[00:32:11.880 --> 00:32:12.880]  我們先聆聽
[00:32:12.880 --> 00:32:15.880]  我們才知道究竟他發生了什麼事
[00:32:15.880 --> 00:32:17.880]  第四我們要學習助人的功課
[00:32:17.880 --> 00:32:19.880]  就是我們要
[00:32:19.880 --> 00:32:21.880]  甚至一些最卑微的工作
[00:32:21.880 --> 00:32:22.880]  我們都願意去做
[00:32:22.880 --> 00:32:26.880]  我們不要不時去做一些最卑微的事
[00:32:26.880 --> 00:32:29.880]  你能夠越做得多卑微的事
[00:32:29.880 --> 00:32:30.880]  你就越提醒到自己
[00:32:30.880 --> 00:32:32.880]  其實你本身就是這麼卑微的
[00:32:32.880 --> 00:32:35.880]  不要你信主去到某一個年日
[00:32:35.880 --> 00:32:37.880]  你覺得這些事不用我做
[00:32:37.880 --> 00:32:39.880]  這些事其他人做得了
[00:32:39.880 --> 00:32:41.880]  我做一些重要一點的事
[00:32:41.880 --> 00:32:44.880]  其實我們仍然都是一個很卑微的弟兄
[00:32:44.880 --> 00:32:47.880]  我們一起去做
[00:32:47.880 --> 00:32:50.880]  第五我們要擔當重擔
[00:32:50.880 --> 00:32:52.880]  這個擔當的重擔是說
[00:32:52.880 --> 00:32:54.880]  我們要擔起別人的生命
[00:32:54.880 --> 00:32:56.880]  特別是說到可能弟兄姊妹之間
[00:32:56.880 --> 00:32:58.880]  可能他出現一些問題
[00:32:58.880 --> 00:33:00.880]  可能出現一些生命的軟弱
[00:33:00.880 --> 00:33:01.880]  或者甚至罪惡
[00:33:01.880 --> 00:33:03.880]  我們要懂得去包容
[00:33:03.880 --> 00:33:04.880]  懂得去忍受
[00:33:04.880 --> 00:33:06.880]  亦都懂得去輔助
[00:33:06.880 --> 00:33:09.880]  讓別人成為自己的重擔
[00:33:09.880 --> 00:33:12.880]  揹起那個叫弟兄
[00:33:12.880 --> 00:33:15.880]  如此你才能夠真正
[00:33:15.880 --> 00:33:19.880]  跟他去建立一個真誠的關係
[00:33:19.880 --> 00:33:20.880]  當我們經常都說
[00:33:20.880 --> 00:33:21.880]  生命的弟兄姊妹
[00:33:21.880 --> 00:33:22.880]  弟兄姊妹
[00:33:22.880 --> 00:33:23.880]  但其實你都不用關心他
[00:33:23.880 --> 00:33:25.880]  你都不用理會他的事
[00:33:25.880 --> 00:33:28.880]  這種弟兄姊妹的關係其實就很淺
[00:33:28.880 --> 00:33:30.880]  如果你能夠願意去擔起別人的生命
[00:33:30.880 --> 00:33:33.880]  你們的關係就能夠盡心
[00:33:33.880 --> 00:33:34.880]  不過這種的擔起
[00:33:34.880 --> 00:33:36.880]  不是說你要控制他
[00:33:36.880 --> 00:33:39.880]  你知道要等候人成長是需要時間
[00:33:39.880 --> 00:33:42.880]  亦都需要很多的心力
[00:33:42.880 --> 00:33:44.880]  我們不是控制一個人
[00:33:44.880 --> 00:33:45.880]  你做錯立刻改過
[00:33:45.880 --> 00:33:47.880]  那就改得到
[00:33:47.880 --> 00:33:48.880]  我相信做老師的
[00:33:48.880 --> 00:33:49.880]  做家長的
[00:33:49.880 --> 00:33:51.880]  會很明白這些道理
[00:33:51.880 --> 00:33:53.880]  你很想你的子女
[00:33:53.880 --> 00:33:54.880]  或者很想某個學生
[00:33:54.880 --> 00:33:56.880]  改好或者改過
[00:33:56.880 --> 00:33:59.880]  有時候要花很多的心力
[00:33:59.880 --> 00:34:00.880]  第六
[00:34:00.880 --> 00:34:02.880]  我們要宣揚正道
[00:34:02.880 --> 00:34:03.880]  這個宣揚正道
[00:34:03.880 --> 00:34:05.880]  不是說崇拜裡面那種講道
[00:34:05.880 --> 00:34:06.880]  而是說弟兄姊妹之間
[00:34:06.880 --> 00:34:08.880]  其實我們都需要神的話語
[00:34:08.880 --> 00:34:09.880]  去彼此的安慰
[00:34:09.880 --> 00:34:11.880]  以及彼此的勸勉
[00:34:11.880 --> 00:34:12.880]  甚至有些時候
[00:34:12.880 --> 00:34:14.880]  我們需要用慈愛
[00:34:14.880 --> 00:34:16.880]  或者嚴厲的方式
[00:34:16.880 --> 00:34:19.880]  去幫助弟兄姊妹
[00:34:19.880 --> 00:34:21.880]  這裡有一個好的提醒
[00:34:21.880 --> 00:34:24.880]  我們不只是某個弟兄姊妹犯錯
[00:34:24.880 --> 00:34:26.880]  我們就慈愛包容
[00:34:26.880 --> 00:34:28.880]  然後我們就什麼都不理
[00:34:28.880 --> 00:34:31.880]  總之就等上帝改變她
[00:34:31.880 --> 00:34:32.880]  我們就等候
[00:34:32.880 --> 00:34:35.880]  然後我們就什麼都不用做
[00:34:35.880 --> 00:34:37.880]  最多禱告
[00:34:37.880 --> 00:34:38.880]  其實有些時候
[00:34:38.880 --> 00:34:39.880]  可能神祭讓你看得到
[00:34:39.880 --> 00:34:41.880]  弟兄姊妹的軟弱
[00:34:41.880 --> 00:34:43.880]  你可以行多一步
[00:34:43.880 --> 00:34:46.880]  透過你對上帝話語的認識
[00:34:46.880 --> 00:34:48.880]  用你的判斷
[00:34:48.880 --> 00:34:50.880]  在慈愛和嚴厲之間
[00:34:50.880 --> 00:34:53.880]  去作出合適的引導
