
[00:00:00.000 --> 00:00:03.600]  今日我揀呢一個嘅題目呢有兩個原因
[00:17:20.600 --> 00:17:23.400]  應該讓呢一班香港嘅基督徒呢
[00:17:23.400 --> 00:17:25.200]  有佢自己嘅團結
[00:17:25.200 --> 00:17:26.240]  呢個
[00:17:26.240 --> 00:17:27.520]  呢個
[00:17:27.520 --> 00:17:28.800]  局長好好
[00:17:28.800 --> 00:17:31.840]  即刻派一啲博士級嘅人呢
[00:17:31.840 --> 00:17:33.120]  落去調查
[00:17:33.120 --> 00:17:34.680]  又返嚟呢
[00:17:34.680 --> 00:17:36.720]  就而家喺中山呀
[00:17:36.720 --> 00:17:39.280]  就已經有兩個香港人
[00:17:39.280 --> 00:17:42.080]  講廣東話香港背景
[00:17:42.080 --> 00:17:43.880]  有少量係澳門呀
[00:17:43.880 --> 00:17:45.160]  有好多係
[00:17:45.420 --> 00:17:50.020]  上海北京或者其他城市退休喺嗰度嘅
[00:17:50.020 --> 00:17:51.820]  咁佢係喺嗰度
[00:17:51.820 --> 00:17:54.380]  唔係工作係生活
[00:17:54.380 --> 00:17:58.220]  融入當地嘅教會通過佢哋嘅生命
[00:17:58.220 --> 00:17:59.760]  喺嗰度係咩呢
[00:17:59.760 --> 00:18:00.780]  貢獻
[00:18:00.780 --> 00:18:03.860]  同埋喺呢種交流底下就會
[00:18:03.860 --> 00:18:05.140]  起一啲變化
[00:18:05.140 --> 00:18:10.000]  咁除咗呢個機遇之外呢我覺得香港亦都有個轉變
[00:18:10.000 --> 00:18:12.040]  香港經過疫情
[00:18:12.040 --> 00:18:13.320]  同埋
[00:18:13.320 --> 00:18:14.860]  香港呢就
[00:18:15.120 --> 00:18:17.940]  經過呢一個嘅社會
[00:18:17.940 --> 00:18:20.500]  嘅動亂之後呢
[00:18:20.500 --> 00:18:26.900]  我哋都知道就係有人移民啦或者甚至有教牧去咗唔同地方
[00:18:26.900 --> 00:18:28.180]  冇問題
[00:18:28.180 --> 00:18:31.240]  我甚至見到呢啲人我請佢食飯
[00:18:31.240 --> 00:18:32.020]  祝福佢
[00:18:32.020 --> 00:18:33.560]  我哋年青呢
[00:18:33.560 --> 00:18:36.120]  你出去兜個圈返嚟完全唔同
[00:18:36.120 --> 00:18:39.960]  但係呢如果純粹為咗政治呢
[00:18:39.960 --> 00:18:41.240]  我就覺得唔係好值得
[00:18:41.240 --> 00:18:44.300]  我祝福佢哋喺嗰個地方呢
[00:18:44.560 --> 00:18:46.360]  仍然唔忘記佢信仰
[00:18:46.360 --> 00:18:48.140]  唔忘記佢嘅呼召
[00:18:48.140 --> 00:18:49.680]  喺嗰度去服侍
[00:18:49.680 --> 00:18:51.480]  嗰度嘅群體
[00:18:51.480 --> 00:18:54.540]  咁你能夠延續你侍奉嘅生命
[00:18:54.540 --> 00:18:57.100]  留喺香港嘅人係咪閉眼呢
[00:18:57.100 --> 00:18:59.920]  我覺得係一個好好嘅機遇
[00:18:59.920 --> 00:19:01.980]  我同一般人嘅睇法唔同
[00:19:01.980 --> 00:19:05.560]  第一係一個去霧全清嘅機會
[00:19:05.560 --> 00:19:07.600]  嗰啲過往
[00:19:07.600 --> 00:19:08.880]  污糟嘅嘢
[00:19:08.880 --> 00:19:10.680]  滾曬上嚟之後
[00:19:10.680 --> 00:19:12.200]  一沉澱
[00:19:12.200 --> 00:19:13.240]  呢啲嘢
[00:19:13.240 --> 00:19:14.520]  係過去啦
[00:19:15.280 --> 00:19:17.320]  睇到邊啲人
[00:19:17.320 --> 00:19:19.380]  真係佢對香港
[00:19:19.380 --> 00:19:20.900]  對大灣區
[00:19:20.900 --> 00:19:24.760]  對國家嘅福音工作有使命有負擔
[00:19:24.760 --> 00:19:26.800]  佢選擇留喺度
[00:19:26.800 --> 00:19:28.600]  非常之好
[00:19:28.600 --> 00:19:30.140]  成日會使用呢啲人
[00:19:30.140 --> 00:19:31.660]  第二呢
[00:19:31.660 --> 00:19:33.200]  係香港教會
[00:19:33.200 --> 00:19:36.020]  係重立根基嘅機會
[00:19:36.020 --> 00:19:39.340]  過往呢即係
[00:19:39.340 --> 00:19:42.660]  基督教嘅體會同埋觀點
[00:19:42.660 --> 00:19:45.480]  對聖經嘅解釋呢百花齊放
[00:19:45.480 --> 00:19:47.000]  搞住教會好混亂
[00:19:47.000 --> 00:19:48.280]  聲音好混亂
[00:19:48.280 --> 00:19:50.840]  我聽過有一個
[00:19:50.840 --> 00:19:53.660]  大宗派嘅牧師同我講
[00:19:53.660 --> 00:19:56.220]  佢話佢哋所支持嘅神學院
[00:19:56.220 --> 00:19:58.020]  佢話佢教聖經嘅教師
[00:19:58.020 --> 00:20:00.580]  退咗休之後都唔返教會聚會嘅
[00:20:00.580 --> 00:20:03.660]  佢屋企人行另外啲儀式
[00:20:03.660 --> 00:20:07.740]  佢屋企人由基督徒轉變做營銷
[00:20:07.740 --> 00:20:09.740]  我聽完就話
[00:20:09.740 --> 00:20:12.060]  呢個人係訓練牧師㗎喎
[00:20:13.340 --> 00:20:16.660]  佢能唔能夠以身作則去教導呢
[00:20:16.660 --> 00:20:21.260]  所以呢我覺得香港除咗係去募全清
[00:20:21.260 --> 00:20:24.080]  亦都係重新擬定方向
[00:20:24.080 --> 00:20:26.140]  立穩根基嘅時機
[00:20:26.140 --> 00:20:27.660]  我感謝神
[00:20:27.660 --> 00:20:29.200]  講福堂嘅時候
[00:20:29.200 --> 00:20:30.740]  經歷呢啲嘢呢
[00:20:30.740 --> 00:20:33.820]  雖然經好多壓力我都企得好運
[00:20:33.820 --> 00:20:37.900]  我同啲弟兄姊妹同工講
[00:20:37.900 --> 00:20:39.440]  除非你信服我
[00:20:39.440 --> 00:20:40.980]  我都係一個理性嘅
[00:20:41.500 --> 00:20:45.080]  你信服我能夠接受你嘅觀點我可以變
[00:20:45.080 --> 00:20:48.920]  如果你喺辯論當中呢你唔能夠說服我呢
[00:20:48.920 --> 00:20:50.720]  我就要將教會
[00:20:50.720 --> 00:20:52.760]  帶喺一個穩妥嘅腳步
[00:20:52.760 --> 00:20:54.300]  感謝神
[00:20:54.300 --> 00:20:56.100]  好多教會受到衝擊
[00:20:56.100 --> 00:20:57.880]  我哋教會呢
[00:20:57.880 --> 00:20:59.420]  經歷神保守
[00:20:59.420 --> 00:21:03.000]  所以呢大家要注意香港呢種轉變
[00:21:03.000 --> 00:21:04.280]  危機
[00:21:04.280 --> 00:21:06.080]  係一種轉機
[00:21:06.080 --> 00:21:07.360]  同埋一個機會
[00:21:07.360 --> 00:21:09.140]  大灣區
[00:21:09.400 --> 00:21:11.700]  亦都係一樣咁樣
[00:21:11.700 --> 00:21:15.800]  講福堂應該點樣去定位呢
[00:21:15.800 --> 00:21:18.620]  唔好違背過去
[00:21:18.620 --> 00:21:21.180]  講福堂成立最初嘅使命
[00:21:21.180 --> 00:21:23.480]  同埋睇下
[00:21:23.480 --> 00:21:25.780]  我哋有咩人才
[00:21:25.780 --> 00:21:27.060]  有咩資源
[00:21:27.060 --> 00:21:29.120]  有咩人脈嘅關係
[00:21:29.120 --> 00:21:30.660]  呢個好緊要
[00:21:30.660 --> 00:21:32.700]  我哋開始
[00:21:32.700 --> 00:21:34.240]  唔同嘅語言
[00:21:34.240 --> 00:21:36.540]  但係其實喺香港呢個地方
[00:21:36.540 --> 00:21:38.340]  邊個唔識一兩句英文
[00:21:38.580 --> 00:21:39.860]  邊個唔聽得明呀
[00:21:39.860 --> 00:21:42.940]  明珠台翡翠台成日釣嚟釣去
[00:21:42.940 --> 00:21:46.520]  咁我識香港好多嘅英語教會
[00:21:46.520 --> 00:21:48.560]  絕大部分係香港人
[00:21:48.560 --> 00:21:50.860]  唔係金頭髮藍眼睛
[00:21:50.860 --> 00:21:54.200]  金頭髮藍眼睛我個牧師都識講廣東話
[00:21:54.200 --> 00:21:58.300]  或者唔係話黑皮膚嗰啲菲律賓人
[00:21:58.300 --> 00:22:00.340]  係唔係語言
[00:22:00.340 --> 00:22:02.140]  係嗰個氣氛
[00:22:02.140 --> 00:22:04.440]  同埋嗰個氛圍
[00:22:04.440 --> 00:22:08.540]  所以你以為話開個語言我哋能夠接收一啲
[00:22:09.300 --> 00:22:10.060]  諗法
[00:22:10.060 --> 00:22:11.600]  國語
[00:22:11.600 --> 00:22:14.680]  你睇唔睇鳳凰衛視
[00:22:14.680 --> 00:22:19.020]  睇鳳凰衛視你一定知道佢講乜㗎嘛
[00:22:19.020 --> 00:22:21.840]  我哋睇下我哋國語
[00:22:21.840 --> 00:22:23.380]  最初成立
[00:22:23.380 --> 00:22:27.220]  好多嗰啲講國語嘅電影節目坐喺我哋中間
[00:22:27.220 --> 00:22:29.780]  佢都聽到至少七成
[00:22:29.780 --> 00:22:33.620]  咁而家我哋好多廣東話電影節目支援
[00:22:33.620 --> 00:22:35.420]  我哋需要呢
[00:22:35.420 --> 00:22:36.940]  就大家呢
[00:22:37.200 --> 00:22:38.740]  係去配合
[00:22:38.740 --> 00:22:42.060]  上帝畀香港呢我覺得係一個
[00:22:42.060 --> 00:22:43.600]  香港
[00:22:43.600 --> 00:22:45.140]  普通話
[00:22:45.140 --> 00:22:47.700]  落嚟嘅電影姊妹全夫一見
[00:22:47.700 --> 00:22:52.300]  我每次搭車去到馬里醫院同香港大學
[00:22:52.300 --> 00:22:55.120]  就有好多後生仔上嚟
[00:22:55.120 --> 00:22:58.460]  上嚟嘅時候喺我後面呢用普通話交談
[00:22:58.460 --> 00:23:02.300]  呢個又話佢嚟自海南嗰個又話佢嚟自東北
[00:23:02.300 --> 00:23:05.100]  好多讀博士研究院
[00:23:05.100 --> 00:23:06.640]  我哋教會
[00:23:06.900 --> 00:23:09.720]  愛基金都承接一啲大學
[00:23:09.720 --> 00:23:12.020]  係專做國內學生工作
[00:23:12.020 --> 00:23:15.360]  以前國語只有一兩間而家我諗呢
[00:23:15.360 --> 00:23:19.700]  就一啲重點教會間間都要開普通話服飾
[00:23:19.700 --> 00:23:22.520]  佢哋唔係唔識廣東話
[00:23:22.520 --> 00:23:24.820]  佢哋唔係唔識英文呀
[00:23:24.820 --> 00:23:32.000]  而係佢覺得用去習慣嗰種語言嚟到溝通講信仰
[00:23:32.000 --> 00:23:33.780]  係更加
[00:23:33.780 --> 00:23:35.580]  係適合同物切
[00:23:36.080 --> 00:23:38.380]  所以基於呢個原因我覺得都
[00:23:38.380 --> 00:23:40.180]  值得去支持
[00:23:40.180 --> 00:23:41.720]  呢啲嘅嘢
[00:23:41.720 --> 00:23:48.360]  每一次前行呢我覺得教會都係要重溫
[00:23:48.360 --> 00:23:49.400]  佢自己
[00:23:49.400 --> 00:23:50.420]  嘅使命
[00:23:50.420 --> 00:23:51.200]  同埋
[00:23:51.200 --> 00:23:52.220]  走過嘅路
[00:23:52.220 --> 00:23:58.360]  教會由2000年前講到真正嘅教會有四個
[00:23:58.360 --> 00:24:00.660]  Marks四個特質
[00:24:00.660 --> 00:24:02.200]  合一
[00:24:02.200 --> 00:24:03.480]  聖結
[00:24:03.480 --> 00:24:04.240]  包容
[00:24:04.240 --> 00:24:05.260]  傳承
[00:24:06.280 --> 00:24:07.320]  我重新去翻譯
[00:24:07.320 --> 00:24:09.600]  我唔跟天主教或者係
[00:24:09.600 --> 00:24:10.640]  其他的翻譯
[00:24:10.640 --> 00:24:15.760]  合一唔單止講教會各宗派之間合一
[00:24:15.760 --> 00:24:18.320]  而係教會以內要合一
[00:24:18.320 --> 00:24:22.680]  每個團契唔好固步自封
[00:24:22.680 --> 00:24:26.000]  每個言語區唔好圍爐取暖
[00:24:26.000 --> 00:24:28.300]  我最近同一個
[00:24:28.300 --> 00:24:29.840]  國語區嘅
[00:24:29.840 --> 00:24:30.860]  肢體
[00:24:30.860 --> 00:24:35.720]  溝通佢係一間大報紙做編輯嘅話真係人才好多
[00:24:35.980 --> 00:24:38.020]  佢同我講吳牧師
[00:24:38.020 --> 00:24:39.820]  我以為你係
[00:24:39.820 --> 00:24:40.600]  係
[00:24:40.600 --> 00:24:43.660]  70歲80歲嘅老頭
[00:24:43.660 --> 00:24:46.980]  我真得係70歲80歲中間
[00:24:46.980 --> 00:24:48.280]  我75嘛
[00:24:48.280 --> 00:24:52.360]  我以為你係
[00:24:52.360 --> 00:24:53.380]  很
[00:24:53.380 --> 00:24:54.660]  刻板
[00:24:54.660 --> 00:24:57.740]  很嚴肅嘅佢話我係咪好刻板
[00:24:57.740 --> 00:24:59.800]  但我講幾句笑話
[00:24:59.800 --> 00:25:01.840]  你完全唔像老頭
[00:25:01.840 --> 00:25:04.900]  你像年輕人
[00:25:04.900 --> 00:25:05.920]  我謝謝你
[00:25:06.960 --> 00:25:08.500]  咁我就話我們
[00:25:08.500 --> 00:25:10.540]  不同嘅語言區
[00:25:10.540 --> 00:25:12.320]  要多點溝通
[00:25:12.320 --> 00:25:14.880]  才能夠了解跟明白
[00:25:14.880 --> 00:25:17.200]  不同嘅語言區呢
[00:25:17.200 --> 00:25:18.740]  要溝通
[00:25:18.740 --> 00:25:22.320]  喺外國嘅教會呢一般都有三語
[00:25:22.320 --> 00:25:25.640]  三語呢佢哋有一啲節日呀
[00:25:25.640 --> 00:25:27.180]  聚餐呀
[00:25:27.180 --> 00:25:31.280]  或者退休會呀各樣嘢撈埋一齊嘅
[00:25:31.280 --> 00:25:35.640]  因為三個語言區裏面先組成一個家庭
[00:25:35.900 --> 00:25:40.000]  咁呢就佢嘅配偶好可能講國語
[00:25:40.000 --> 00:25:42.040]  然後佢嘅仔女講英語
[00:25:42.040 --> 00:25:44.340]  係一個家庭咁樣樣
[00:25:44.340 --> 00:25:48.440]  我盼望呀港福亦都係喺未來裏面呢
[00:25:48.440 --> 00:25:53.560]  畀我哋睇見唔同嘅語言能夠接觸唔同嘅人繼續
[00:25:53.560 --> 00:25:55.100]  前面新嘅事面
[00:25:55.100 --> 00:25:56.380]  但係我哋要
[00:25:56.380 --> 00:25:57.400]  合一
[00:25:57.400 --> 00:26:00.220]  我哋要聖潔我覺得呢個十分重要
[00:26:00.220 --> 00:26:02.020]  教會一個特質係聖潔
[00:26:02.020 --> 00:26:03.560]  五年前呢
[00:26:03.560 --> 00:26:04.580]  我發咗個夢
[00:26:05.340 --> 00:26:06.620]  我唔敢去解釋
[00:26:06.620 --> 00:26:08.160]  我亦都
[00:26:08.160 --> 00:26:11.220]  喺度參透唔到佢意思
[00:26:11.220 --> 00:26:13.780]  我發夢見我企喺呢個港台度
[00:26:13.780 --> 00:26:16.340]  好似今日咁樣兩邊都係會中
[00:26:16.340 --> 00:26:18.400]  但係中間呢條路呢
[00:26:18.400 --> 00:26:21.200]  係充滿污穢之物
[00:26:21.200 --> 00:26:23.000]  好多人扔咗啲嘢
[00:26:23.000 --> 00:26:24.800]  好多總之
[00:26:24.800 --> 00:26:26.840]  係污穢之物鋪滿呢條路
[00:26:26.840 --> 00:26:28.380]  冇人行呢條路
[00:26:28.380 --> 00:26:30.680]  係咩意思呢
[00:26:30.680 --> 00:26:35.280]  上嚟畀我個夢我只能夠就話教會要聖潔
[00:26:35.800 --> 00:26:37.340]  由侍奉人員
[00:26:37.340 --> 00:26:38.360]  到領袖
[00:26:38.360 --> 00:26:41.180]  到一般嘅信徒
[00:26:41.180 --> 00:26:43.240]  都要過一個聖潔生活
[00:26:43.240 --> 00:26:45.780]  你會唔會呢頭去侍奉
[00:26:45.780 --> 00:26:48.600]  你嘅態度你嘅動機係不純正
[00:26:48.600 --> 00:26:49.640]  呢個就係不聖潔
[00:26:49.640 --> 00:26:53.200]  你會唔會喺教會裏面聚會
[00:26:53.200 --> 00:26:54.240]  但呢頭
[00:26:54.240 --> 00:26:56.280]  你嘅生活形態
[00:26:56.280 --> 00:26:59.620]  完全同你做基督徒嘅身份唔相稱
[00:26:59.620 --> 00:27:01.660]  教會要包容
[00:27:01.660 --> 00:27:04.980]  一般我哋Catholic即係大公
[00:27:05.240 --> 00:27:06.780]  但我就將佢譯做包容
[00:27:06.780 --> 00:27:07.800]  包容
[00:27:07.800 --> 00:27:11.380]  只要你係相信耶穌基督相信聖經
[00:27:11.380 --> 00:27:13.680]  我哋喺靈裏面可以溝通
[00:27:13.680 --> 00:27:15.480]  仲要Apostolic
[00:27:15.480 --> 00:27:18.040]  天主教解釋就話
[00:27:18.040 --> 00:27:20.340]  使徒彼得傳承落嚟嘅
[00:27:20.340 --> 00:27:22.640]  但我覺得所謂傳承
[00:27:22.640 --> 00:27:25.720]  就從耶穌基督開始
[00:27:25.720 --> 00:27:27.260]  聖經嘅道理
[00:27:27.260 --> 00:27:31.600]  你信嗰刻能夠感動到你哭溜溜嘅
[00:27:31.600 --> 00:27:33.140]  為著罪
[00:27:33.140 --> 00:27:34.420]  嚟到悔改
[00:27:34.680 --> 00:27:36.980]  為著新嘅生命嚟到喜樂
[00:27:36.980 --> 00:27:38.260]  呢個道理
[00:27:38.260 --> 00:27:40.060]  就係Apostolic
[00:27:40.060 --> 00:27:42.620]  就係傳承落嚟
[00:27:42.620 --> 00:27:43.640]  嘅一個道理
[00:27:43.640 --> 00:27:45.180]  所以呢
[00:27:45.180 --> 00:27:50.040]  喺呢一個嘅馬蹄福音28章係教會一個好重要嘅使命
[00:27:50.040 --> 00:27:54.400]  我哋出面有兩幅嘅彩繪玻璃
[00:27:54.400 --> 00:27:56.700]  咁個設計師問我嘅時候
[00:27:56.700 --> 00:27:57.980]  我一幅
[00:27:57.980 --> 00:27:59.520]  係大使命
[00:27:59.520 --> 00:28:02.580]  一幅設計到係大介明
[00:28:02.580 --> 00:28:03.860]  佢都設計得好好
[00:28:04.120 --> 00:28:04.880]  一幅建造
[00:28:04.880 --> 00:28:05.920]  咁呢就
[00:28:05.920 --> 00:28:06.940]  都係喺
[00:28:06.940 --> 00:28:08.720]  維多利亞海
[00:28:08.720 --> 00:28:11.280]  尖沙咀同廣島嘅岸
[00:28:11.280 --> 00:28:13.340]  一個就係得人如魚
[00:28:13.340 --> 00:28:14.360]  下網
[00:28:14.360 --> 00:28:15.120]  去捉魚
[00:28:15.120 --> 00:28:16.400]  一個呢
[00:28:16.400 --> 00:28:18.960]  就係耶穌為門徒洗腳
[00:28:18.960 --> 00:28:20.240]  彼此相愛
[00:28:20.240 --> 00:28:22.560]  呢個係教會廣福堂
[00:28:22.560 --> 00:28:25.120]  我期望能夠傳承落嚟
[00:28:25.120 --> 00:28:25.880]  嘅一個特質
[00:28:25.880 --> 00:28:31.760]  馬蹄福音呢度講呢唔係去叫人缺志舉手唔等
[00:28:32.280 --> 00:28:35.360]  係使萬民作耶穌基督門徒
[00:28:35.360 --> 00:28:37.660]  即係話佢嘅追隨者
[00:28:37.660 --> 00:28:42.000]  以前我睇到一個國民黨嘅領袖
[00:28:42.000 --> 00:28:43.540]  佢常常講
[00:28:43.540 --> 00:28:45.600]  我係耶穌基督嘅門徒
[00:28:45.600 --> 00:28:47.640]  我係總理
[00:28:47.640 --> 00:28:49.440]  忠誠嘅追隨者
[00:28:49.440 --> 00:28:53.780]  即係佢將佢個人宗教信仰同政治信仰
[00:28:53.780 --> 00:28:55.060]  擺埋一齊
[00:28:55.060 --> 00:28:57.120]  我哋今日呢
[00:28:57.120 --> 00:29:00.960]  要做耶穌基督嘅追隨者
[00:29:01.460 --> 00:29:03.240]  門徒追隨佢
[00:29:03.240 --> 00:29:05.040]  追隨佢嗰個
[00:29:05.040 --> 00:29:07.600]  意象追隨佢嘅使命
[00:29:07.600 --> 00:29:08.620]  而且呢
[00:29:08.620 --> 00:29:09.640]  係點樣樣啦
[00:29:09.640 --> 00:29:11.700]  用生命曉電
[00:29:11.700 --> 00:29:12.460]  係嚟到
[00:29:12.460 --> 00:29:13.240]  見證
[00:29:13.240 --> 00:29:16.300]  咁我哋個人點樣生命
[00:29:16.300 --> 00:29:18.100]  嚟到建造呢個電呢
[00:29:18.100 --> 00:29:19.640]  彼得
[00:29:19.640 --> 00:29:21.420]  講得非常之好呀
[00:29:21.420 --> 00:29:22.960]  佢話你門
[00:29:22.960 --> 00:29:25.260]  係咩呢嚟到主嘅面前
[00:29:25.260 --> 00:29:27.060]  就像活石
[00:29:27.060 --> 00:29:31.160]  被建造成為靈工作聖潔嘅祭司
[00:29:31.400 --> 00:29:32.680]  為耶穌基督
[00:29:32.680 --> 00:29:34.720]  獻佢所喜悅嘅祭
[00:29:34.720 --> 00:29:39.840]  我哋必須要成為一個具有生命潔淨嘅材料
[00:29:39.840 --> 00:29:41.120]  建材
[00:29:41.120 --> 00:29:42.160]  建築嘅材料
[00:29:42.160 --> 00:29:44.200]  要被丟掉
[00:29:44.200 --> 00:29:46.500]  擺喺一個合檔位置
[00:29:46.500 --> 00:29:49.060]  去建立呢個靈工就係教會喇
[00:29:49.060 --> 00:29:51.360]  又喺裏面做一個祭司
[00:29:51.360 --> 00:29:56.220]  通過傳福音結福音嘅果子靈魂拱指通過復仕
[00:29:56.480 --> 00:30:02.120]  復仕嘅果子又將呢啲嘅嘢作為一種屬靈嘅祭
[00:30:02.120 --> 00:30:03.640]  係神所喜悅嘅
[00:30:03.640 --> 00:30:05.180]  去獻畀神
[00:30:05.180 --> 00:30:10.820]  呢句話講得好好原來教會就係咁呀你每一個信咗耶穌之後
[00:30:10.820 --> 00:30:14.920]  就係一個living stone就係一個活石係一個建築嘅材料
[00:30:14.920 --> 00:30:15.940]  雕雕
[00:30:15.940 --> 00:30:20.280]  唔係為咗永生雕雕要先建立嘅教會
[00:30:20.280 --> 00:30:22.080]  有理由做祭司
[00:30:22.080 --> 00:30:23.880]  去獻屬靈
[00:30:23.880 --> 00:30:24.640]  嘅祭
[00:30:25.160 --> 00:30:27.720]  咁點樣去雕雕同埋改變呢
[00:30:27.720 --> 00:30:30.280]  我最近喺好多教會
[00:30:30.280 --> 00:30:32.080]  都講呢兩樣嘢
[00:30:32.080 --> 00:30:34.120]  人生嘅目標
[00:30:34.120 --> 00:30:35.400]  同埋
[00:30:35.400 --> 00:30:39.240]  信徒生活上有七件聖事
[00:30:39.240 --> 00:30:41.800]  有啲教會有七聖禮
[00:30:41.800 --> 00:30:43.080]  我將佢標成
[00:30:43.080 --> 00:30:44.360]  七件聖事
[00:30:44.360 --> 00:30:47.180]  人生嘅目標係咩呢
[00:30:47.180 --> 00:30:48.460]  六個字
[00:30:48.460 --> 00:30:51.280]  榮臣益人盡己
[00:30:51.280 --> 00:30:54.100]  我特別對退休嘅時候
[00:30:54.860 --> 00:30:56.400]  去睇好多嘅
[00:30:56.400 --> 00:30:59.480]  教會嗰啲嘅教義呀
[00:30:59.480 --> 00:31:00.500]  信仰
[00:31:00.500 --> 00:31:04.320]  我訂咗本天主教嘅教義文達
[00:31:04.320 --> 00:31:06.380]  我訂咗東正教
[00:31:06.380 --> 00:31:08.420]  特別係俄羅斯嘅教義文達
[00:31:08.420 --> 00:31:13.040]  我亦都訂咗基督教兩個最影響力嘅宗派
[00:31:13.040 --> 00:31:14.820]  一個就係信義宗
[00:31:14.820 --> 00:31:16.100]  嘅海德堡
[00:31:16.100 --> 00:31:17.120]  教義文達
[00:31:17.120 --> 00:31:18.920]  一個就係長老會
[00:31:18.920 --> 00:31:19.940]  加爾文
[00:31:19.940 --> 00:31:22.000]  威斯敏特嘅教義文達
[00:31:22.500 --> 00:31:26.600]  裏面都講到人生嘅目標就係榮耀神
[00:31:26.600 --> 00:31:28.140]  益人
[00:31:28.140 --> 00:31:30.180]  我再加上盡己
[00:31:30.180 --> 00:31:31.980]  凡我所行的
[00:31:31.980 --> 00:31:33.520]  都係為榮耀神
[00:31:33.520 --> 00:31:34.800]  為造就人
[00:31:34.800 --> 00:31:38.120]  同埋將上帝畀我微小嘅恩賜
[00:31:38.120 --> 00:31:40.940]  係唔埋喺地下都發揮出
[00:31:40.940 --> 00:31:45.280]  另外呢我覺得我哋基督徒每日要做幾樣嘢喇
[00:31:45.280 --> 00:31:46.300]  係咩呢
[00:31:46.300 --> 00:31:48.360]  讀經祈禱
[00:31:48.360 --> 00:31:49.380]  好簡單呀
[00:31:49.380 --> 00:31:52.200]  我哋鼓勵呢唔單止就係
[00:31:52.460 --> 00:31:54.500]  BSF嗰類好深入查經
[00:31:54.500 --> 00:31:57.320]  金句式默想式嘅讀經
[00:31:57.320 --> 00:31:59.380]  每日心裏面記住
[00:31:59.380 --> 00:32:00.900]  一節
[00:32:00.900 --> 00:32:06.800]  好精要嘅金句成為你整日默想同埋思考嘅
[00:32:06.800 --> 00:32:08.080]  呢一種
[00:32:08.080 --> 00:32:11.400]  叫做靈修式嘅讀經呢今日失傳
[00:32:11.400 --> 00:32:13.960]  冇咩人著重呀大家著重
[00:32:13.960 --> 00:32:17.040]  文體呀呢個字又點樣調嚟調去
[00:32:17.040 --> 00:32:19.340]  即係帶你入到森林裏面
[00:32:19.340 --> 00:32:20.360]  走唔出嚟
[00:32:21.640 --> 00:32:24.960]  咁咪另外祈禱啦好似教會為五個圈
[00:32:24.960 --> 00:32:27.520]  由世界到社會
[00:32:27.520 --> 00:32:29.580]  到教會到
[00:32:29.580 --> 00:32:32.400]  肢體到個人嚟到祈禱
[00:32:32.400 --> 00:32:33.680]  靈月
[00:32:33.680 --> 00:32:35.460]  就閱讀屬靈書籍
[00:32:35.460 --> 00:32:37.000]  呢個都好緊要
[00:32:37.000 --> 00:32:41.860]  有好多屬靈委人嘅傳記比我哋好激勵
[00:32:41.860 --> 00:32:46.720]  陳宗道牧師呢有一本書叫做我的舅父倪托勝
[00:32:46.720 --> 00:32:49.800]  我大概高中嘅時候就睇呢本書
[00:32:49.800 --> 00:32:51.080]  對倪托勝
[00:32:51.340 --> 00:32:54.160]  有一個嘅印象同埋好尊重佢
[00:32:54.160 --> 00:32:55.940]  咁佢獲
[00:32:55.940 --> 00:32:57.220]  一間神學院
[00:32:57.220 --> 00:32:59.280]  頒發佢一個神學博士
[00:32:59.280 --> 00:33:01.580]  榮譽嘅神學博士
[00:33:01.580 --> 00:33:06.180]  後來呢間神學院呢竟然從歷史學術角度
[00:33:06.180 --> 00:33:07.720]  去批評
[00:33:07.720 --> 00:33:09.000]  倪托勝
[00:33:09.000 --> 00:33:11.560]  其實歷史真係好似法庭裏面
[00:33:11.560 --> 00:33:16.420]  邊個證據個法官話呢個證據可信先
[00:33:16.420 --> 00:33:17.700]  咁就係
[00:33:17.700 --> 00:33:19.500]  抹黑倪托勝啦
[00:33:19.760 --> 00:33:21.560]  咁結果陳宗道牧師呢
[00:33:21.560 --> 00:33:24.380]  將嗰個學院頒畀佢嘅榮譽
[00:33:24.380 --> 00:33:26.940]  嗰個榮譽博士學位退返畀佢
[00:33:26.940 --> 00:33:29.500]  我個舅父我點唔識
[00:33:29.500 --> 00:33:33.580]  我由細睇佢大我跟佢學屬靈嘅嘢
[00:33:33.580 --> 00:33:37.160]  你哋根本唔識又未見過佢
[00:33:37.160 --> 00:33:39.740]  你咁樣抹黑佢
[00:33:39.740 --> 00:33:42.540]  我將你畀我嘅榮譽畀返你
[00:33:42.540 --> 00:33:44.080]  好嘢
[00:33:44.080 --> 00:33:45.880]  陳宗道牧師
[00:33:45.880 --> 00:33:47.660]  好嘢好嘢
[00:33:47.920 --> 00:33:50.220]  咁呢就行善每日
[00:33:50.220 --> 00:33:52.020]  同志軍每日行一善
[00:33:52.020 --> 00:33:55.080]  我得要免禮我亦要同埋做一樣好嘅嘢
[00:33:55.080 --> 00:33:56.620]  讓位畀人啦
[00:33:56.620 --> 00:33:58.920]  公益金落幾個豪子落去
[00:33:58.920 --> 00:34:01.480]  因為佢塞紙幣難啲
[00:34:01.480 --> 00:34:02.760]  嗰個嘢
[00:34:02.760 --> 00:34:05.840]  所以佢設計係要人落豪子咁樣樣
[00:34:05.840 --> 00:34:08.660]  你話我今日唔記得行善喎
