
[00:00:00.000 --> 00:00:03.400]  今天我講到,大家可能聽到很多
[00:15:16.680 --> 00:15:18.680]  已經拿了入場券就算了
[00:15:18.680 --> 00:15:20.680]  有很多決定
[00:15:20.680 --> 00:15:22.680]  但我想問你一個問題
[00:15:22.680 --> 00:15:24.680]  究竟耶穌在這段經文裡面
[00:15:24.680 --> 00:15:26.680]  其實從
[00:15:26.680 --> 00:15:28.680]  摆得方第十六章
[00:15:28.680 --> 00:15:30.680]  第十三節一直到
[00:15:30.680 --> 00:15:32.680]  二十八節
[00:15:32.680 --> 00:15:34.680]  整大段經文
[00:15:34.680 --> 00:15:36.680]  這節是核心
[00:15:36.680 --> 00:15:38.680]  這節就是整段經文的核心
[00:15:38.680 --> 00:15:40.680]  前後
[00:15:40.680 --> 00:15:42.680]  就是解釋為什麼耶穌
[00:15:42.680 --> 00:15:44.680]  這樣問的
[00:15:44.680 --> 00:15:46.680]  然後耶穌透過三個很重要
[00:15:46.680 --> 00:15:48.680]  要我們回答的問題
[00:15:48.680 --> 00:15:50.680]  去過到充滿
[00:15:50.680 --> 00:15:52.680]  屬靈活力的豐盛生命
[00:15:52.680 --> 00:15:54.680]  去到這個核心
[00:15:54.680 --> 00:15:56.680]  我不知道有
[00:15:56.680 --> 00:15:58.680]  我不敢叫大家舉手
[00:15:58.680 --> 00:16:00.680]  我不知道有多少人覺得這個是最低要求
[00:16:00.680 --> 00:16:02.680]  還是這個是
[00:16:02.680 --> 00:16:04.680]  充滿屬靈活力
[00:16:04.680 --> 00:16:06.680]  生命的最高理想
[00:16:06.680 --> 00:16:08.680]  這兩樣都不是
[00:16:08.680 --> 00:16:10.680]  為什麼一定要我選
[00:16:10.680 --> 00:16:12.680]  遲些你應該私有動行
[00:16:12.680 --> 00:16:14.680]  我和你聊聊天
[00:16:14.680 --> 00:16:16.680]  其實
[00:16:16.680 --> 00:16:18.680]  有沒有答清楚我的答案
[00:16:18.680 --> 00:16:20.680]  不如在聖經裡面找
[00:16:20.680 --> 00:16:22.680]  聖經裡面說耶穌跟著說
[00:16:22.680 --> 00:16:24.680]  耶穌跟著說
[00:16:24.680 --> 00:16:26.680]  凡要救自己生命的
[00:16:26.680 --> 00:16:28.680]  就要喪失生命
[00:16:28.680 --> 00:16:30.680]  如果我不寫幾
[00:16:30.680 --> 00:16:32.680]  要保存自己
[00:16:32.680 --> 00:16:34.680]  自己以為不願意寫的
[00:16:34.680 --> 00:16:36.680]  那個自我 那個救我 那個老我
[00:16:36.680 --> 00:16:38.680]  其實就慢慢會
[00:16:38.680 --> 00:16:40.680]  失去屬靈的
[00:16:40.680 --> 00:16:42.680]  生命 屬靈的活力
[00:16:42.680 --> 00:16:44.680]  然後有說
[00:16:44.680 --> 00:16:46.680]  凡為我喪失
[00:16:46.680 --> 00:16:48.680]  生命的
[00:16:48.680 --> 00:16:50.680]  我寫幾的意思就是
[00:16:50.680 --> 00:16:52.680]  能夠把主權
[00:16:52.680 --> 00:16:54.680]  交給我 願意我
[00:16:54.680 --> 00:16:56.680]  掌管你生命的
[00:16:56.680 --> 00:16:58.680]  你就把自己的主權放下
[00:16:58.680 --> 00:17:00.680]  你以為你會喪失嗎 不是
[00:17:00.680 --> 00:17:02.680]  你就會得著永恆的生命
[00:17:02.680 --> 00:17:04.680]  得著真的生命
[00:17:04.680 --> 00:17:06.680]  得著更豐盛
[00:17:06.680 --> 00:17:08.680]  得著更豐盛
[00:17:08.680 --> 00:17:10.680]  更多的
[00:17:10.680 --> 00:17:12.680]  祝福
[00:17:12.680 --> 00:17:16.680]  在Eugene Peterson
[00:17:16.680 --> 00:17:18.680]  若有人要跟從我
[00:17:18.680 --> 00:17:20.680]  就當寫幾背起
[00:17:20.680 --> 00:17:22.680]  自己的十字架來跟從我
[00:17:22.680 --> 00:17:24.680]  他有一個這樣的翻譯
[00:17:24.680 --> 00:17:26.680]  他就說
[00:17:26.680 --> 00:17:28.680]  anyone who intends to come with me
[00:17:28.680 --> 00:17:30.680]  has to let me lead
[00:17:30.680 --> 00:17:32.680]  you are not in the driver's seat
[00:17:32.680 --> 00:17:34.680]  I am
[00:17:34.680 --> 00:17:36.680]  原來寫幾的意思
[00:17:36.680 --> 00:17:38.680]  就是將你自己
[00:17:38.680 --> 00:17:40.680]  就是整天要掌控
[00:17:40.680 --> 00:17:42.680]  要主權
[00:17:42.680 --> 00:17:44.680]  要不放得到手給神的
[00:17:44.680 --> 00:17:46.680]  你就是放手給神
[00:17:46.680 --> 00:17:48.680]  因為祂才在那個司機位
[00:17:48.680 --> 00:17:50.680]  你被祂掌控
[00:17:50.680 --> 00:17:52.680]  你就被祂駕駛著你的車
[00:17:52.680 --> 00:17:54.680]  駕駛到這裡 駕駛到那裡
[00:17:54.680 --> 00:17:56.680]  你有沒有試過你駕駛車的時候
[00:17:56.680 --> 00:17:58.680]  隔壁那個扭軚幫你
[00:17:58.680 --> 00:18:00.680]  我想教車師傅
[00:18:00.680 --> 00:18:02.680]  都不敢了 因為這樣很危險的
[00:18:02.680 --> 00:18:04.680]  真的會嚇到
[00:18:04.680 --> 00:18:06.680]  但是
[00:18:06.680 --> 00:18:08.680]  可能你都試過 也不一定
[00:18:08.680 --> 00:18:10.680]  如果你試過 你會發覺很危險
[00:18:10.680 --> 00:18:12.680]  因為你駕駛著
[00:18:12.680 --> 00:18:14.680]  突然有人亂駕駛的時候
[00:18:14.680 --> 00:18:16.680]  怎麼辦呢
[00:18:16.680 --> 00:18:18.680]  究竟你想讓耶穌駕駛
[00:18:18.680 --> 00:18:20.680]  還是你自己駕駛
[00:18:20.680 --> 00:18:22.680]  你究竟是在跟耶穌爭位
[00:18:22.680 --> 00:18:24.680]  還是你就是讓祂駕駛
[00:18:24.680 --> 00:18:26.680]  跟你能不能夠有一個充滿
[00:18:26.680 --> 00:18:28.680]  豐盛生命 充滿屬靈活力的生命
[00:18:28.680 --> 00:18:30.680]  是很有關係
[00:18:30.680 --> 00:18:32.680]  所以這是一個最低的要求
[00:18:32.680 --> 00:18:34.680]  因為如果我們不能夠願意
[00:18:34.680 --> 00:18:36.680]  讓耶穌駕駛
[00:18:36.680 --> 00:18:38.680]  坐在我們生命的駕駛
[00:18:38.680 --> 00:18:40.680]  的位置
[00:18:40.680 --> 00:18:42.680]  充滿屬靈活力的生命
[00:18:42.680 --> 00:18:44.680]  所以首先你要決定
[00:18:44.680 --> 00:18:46.680]  誰是掌舵在你生命裡面
[00:18:46.680 --> 00:18:48.680]  誰是真正的掌舵
[00:18:48.680 --> 00:18:50.680]  這個不可以說
[00:18:50.680 --> 00:18:52.680]  不要只想著說著
[00:18:52.680 --> 00:18:54.680]  真的 你看看
[00:18:54.680 --> 00:18:56.680]  其實你是不是真的
[00:18:56.680 --> 00:18:58.680]  耶穌就是你生命的掌舵
[00:18:58.680 --> 00:19:04.680]  耶穌在給我們這個
[00:19:04.680 --> 00:19:06.680]  這麼重要的最低要求的時候
[00:19:06.680 --> 00:19:08.680]  首先就幫彼得
[00:19:08.680 --> 00:19:10.680]  說了一些白一點的東西
[00:19:10.680 --> 00:19:12.680]  醫治到祂能夠
[00:19:12.680 --> 00:19:14.680]  去活出這個最低要求
[00:19:14.680 --> 00:19:16.680]  首先我們看經文
[00:19:16.680 --> 00:19:18.680]  耶穌到了海撒利亞
[00:19:18.680 --> 00:19:20.680]  在十三節裡面就說
[00:19:20.680 --> 00:19:22.680]  菲勒比的境內就問門徒
[00:19:22.680 --> 00:19:24.680]  人們說
[00:19:24.680 --> 00:19:26.680]  人子是誰
[00:19:26.680 --> 00:19:28.680]  他們說有人說是施洗的約翰
[00:19:28.680 --> 00:19:30.680]  有人說是以利亞
[00:19:30.680 --> 00:19:32.680]  也有人說是耶利米或先之中的
[00:19:32.680 --> 00:19:34.680]  其中一位
[00:19:34.680 --> 00:19:36.680]  留意第十三節
[00:19:36.680 --> 00:19:38.680]  的經文
[00:19:38.680 --> 00:19:40.680]  其實耶穌一路
[00:19:40.680 --> 00:19:42.680]  在馬達河裡面
[00:19:42.680 --> 00:19:44.680]  祂就已經一路行神蹟
[00:19:44.680 --> 00:19:46.680]  醫治
[00:19:46.680 --> 00:19:48.680]  叫死人復活
[00:19:48.680 --> 00:19:50.680]  但是同一時間
[00:19:50.680 --> 00:19:52.680]  祂是很謙卑
[00:19:52.680 --> 00:19:54.680]  很溫柔
[00:19:54.680 --> 00:19:56.680]  很卑微
[00:19:56.680 --> 00:19:58.680]  怎麼看都不像一個王
[00:19:58.680 --> 00:20:00.680]  人們開始懷疑
[00:20:00.680 --> 00:20:02.680]  這是誰來的
[00:20:02.680 --> 00:20:04.680]  所以耶穌
[00:20:04.680 --> 00:20:06.680]  在給這個最低要求之前
[00:20:06.680 --> 00:20:08.680]  就問彼得
[00:20:08.680 --> 00:20:10.680]  其他人怎麼看
[00:20:10.680 --> 00:20:12.680]  其他人就回答
[00:20:12.680 --> 00:20:14.680]  施洗約翰其實都很重要
[00:20:14.680 --> 00:20:18.680]  被人尊敬的先知
[00:20:18.680 --> 00:20:20.680]  雖然他被皇帝殺頭
[00:20:20.680 --> 00:20:22.680]  但是他卻是一個
[00:20:22.680 --> 00:20:24.680]  很受猶太人尊重的先知
[00:20:24.680 --> 00:20:26.680]  而
[00:20:26.680 --> 00:20:28.680]  我們都知道施洗約翰
[00:20:28.680 --> 00:20:30.680]  就是為主開路
[00:20:30.680 --> 00:20:32.680]  為尼塞亞開路的人
[00:20:32.680 --> 00:20:34.680]  然後第二個答案
[00:20:34.680 --> 00:20:36.680]  也是很重要的
[00:20:36.680 --> 00:20:38.680]  就是伊利亞是很厲害的
[00:20:38.680 --> 00:20:40.680]  伊利亞就是
[00:20:40.680 --> 00:20:42.680]  為尼塞亞將要來
[00:20:42.680 --> 00:20:44.680]  在舊約聖經裡面
[00:20:44.680 --> 00:20:46.680]  一個很重要的先知
[00:20:46.680 --> 00:20:48.680]  就是為主開路
[00:20:48.680 --> 00:20:50.680]  祂來之前的一個先知
[00:20:50.680 --> 00:20:52.680]  然後也是耶利米
[00:20:52.680 --> 00:20:54.680]  耶利米是愛國愛民
[00:20:54.680 --> 00:20:56.680]  也是
[00:20:56.680 --> 00:20:58.680]  能夠為國捐軀
[00:20:58.680 --> 00:21:00.680]  的一個先知
[00:21:00.680 --> 00:21:02.680]  可能那些人
[00:21:02.680 --> 00:21:04.680]  其他人看耶穌
[00:21:04.680 --> 00:21:06.680]  就有各種不同的因緣
[00:21:06.680 --> 00:21:08.680]  那些質素
[00:21:08.680 --> 00:21:10.680]  但都是同一個看法
[00:21:10.680 --> 00:21:12.680]  就是祂不是尼塞亞
[00:21:12.680 --> 00:21:14.680]  不是基督
[00:21:14.680 --> 00:21:16.680]  但是
[00:21:16.680 --> 00:21:18.680]  耶穌不單是問這班門徒
[00:21:18.680 --> 00:21:20.680]  那些人怎麼說我
[00:21:20.680 --> 00:21:22.680]  於是耶穌開始
[00:21:22.680 --> 00:21:24.680]  轉去問彼得
[00:21:24.680 --> 00:21:26.680]  你問我問你
[00:21:26.680 --> 00:21:28.680]  其實今天耶穌也問你
[00:21:28.680 --> 00:21:30.680]  也問我
[00:21:30.680 --> 00:21:32.680]  就是究竟耶穌是誰
[00:21:32.680 --> 00:21:34.680]  不要只想聽回來
[00:21:34.680 --> 00:21:36.680]  不要只想知識上知道
[00:21:36.680 --> 00:21:38.680]  而是經歷上
[00:21:38.680 --> 00:21:40.680]  主耶穌問彼得的意思就是
[00:21:40.680 --> 00:21:42.680]  這班門徒跟了祂幾年
[00:21:42.680 --> 00:21:44.680]  而馬達福音這一段經文
[00:21:44.680 --> 00:21:46.680]  是很重要的
[00:21:46.680 --> 00:21:48.680]  因為這段經文之後
[00:21:48.680 --> 00:21:50.680]  耶穌就面向耶路撒冷
[00:21:50.680 --> 00:21:52.680]  開始走上苦路
[00:21:52.680 --> 00:21:54.680]  開始成就救恩
[00:21:54.680 --> 00:21:56.680]  之前還沒有
[00:21:56.680 --> 00:21:58.680]  所以這就是一個轉捩點
[00:21:58.680 --> 00:22:00.680]  所以一段這麼重要的經文
[00:22:00.680 --> 00:22:02.680]  主耶穌是為了怎樣幫助祂的門徒
[00:22:02.680 --> 00:22:04.680]  就是不要只是
[00:22:04.680 --> 00:22:06.680]  頭腦知識上說我是誰
[00:22:06.680 --> 00:22:08.680]  說哪一種答案
[00:22:08.680 --> 00:22:10.680]  究竟你生命裡你經歷到耶穌是誰
[00:22:10.680 --> 00:22:12.680]  於是彼得就
[00:22:12.680 --> 00:22:14.680]  這次很聰明
[00:22:14.680 --> 00:22:16.680]  他說你是基督
[00:22:16.680 --> 00:22:18.680]  我們現在個個都知道耶穌是基督
[00:22:18.680 --> 00:22:20.680]  但是當時彼得說這個答案
[00:22:20.680 --> 00:22:22.680]  是很震撼的
[00:22:22.680 --> 00:22:24.680]  因為其實彼得說的是什麼
[00:22:24.680 --> 00:22:26.680]  彼得說的是李賽亞
[00:22:26.680 --> 00:22:28.680]  我知你就是那位來救我們的
[00:22:28.680 --> 00:22:30.680]  李賽亞救主
[00:22:30.680 --> 00:22:32.680]  你是永生神的兒子
[00:22:32.680 --> 00:22:34.680]  這個永生神
[00:22:34.680 --> 00:22:36.680]  所有的其他神都是假的
[00:22:36.680 --> 00:22:38.680]  並且是死的
[00:22:38.680 --> 00:22:40.680]  並且是人想出來的
[00:22:40.680 --> 00:22:42.680]  做出來的
[00:22:42.680 --> 00:22:44.680]  而這個神是自有永有的
[00:22:44.680 --> 00:22:46.680]  是永生的
[00:22:46.680 --> 00:22:48.680]  由那時候到現在都是生的
[00:22:48.680 --> 00:22:50.680]  這個神
[00:22:50.680 --> 00:22:52.680]  當你想想原來這三位一體的真神
[00:22:52.680 --> 00:22:54.680]  就回答西門
[00:22:54.680 --> 00:22:56.680]  你是有福的
[00:22:56.680 --> 00:22:58.680]  因為這不是屬於血氣啟示
[00:22:58.680 --> 00:23:00.680]  所有人都不明白
[00:23:00.680 --> 00:23:02.680]  你明白
[00:23:02.680 --> 00:23:04.680]  你經歷
[00:23:04.680 --> 00:23:06.680]  我們有沒有這份經歷呢
[00:23:06.680 --> 00:23:08.680]  如果我們要讓主掌權
[00:23:08.680 --> 00:23:10.680]  掌舵在我們的生命
[00:23:10.680 --> 00:23:12.680]  我們必須要回答這個問題
[00:23:12.680 --> 00:23:14.680]  就是耶穌是誰
[00:23:14.680 --> 00:23:16.680]  耶穌說我是我是我是
[00:23:16.680 --> 00:23:18.680]  我是葡萄樹我是醫治者我是好牧人
[00:23:18.680 --> 00:23:20.680]  我是生命的各種
[00:23:20.680 --> 00:23:22.680]  不是你在主學裡
[00:23:22.680 --> 00:23:24.680]  知道耶穌這些角色
[00:23:24.680 --> 00:23:26.680]  而是你經歷過耶穌的醫治
[00:23:26.680 --> 00:23:28.680]  你經歷過
[00:23:28.680 --> 00:23:30.680]  祂就是你生命的主
[00:23:30.680 --> 00:23:32.680]  主耶穌怎樣牧養你呢
[00:23:32.680 --> 00:23:34.680]  透過不同的屬靈的操練
[00:23:34.680 --> 00:23:36.680]  透過我們彼此的私有的同行
[00:23:36.680 --> 00:23:38.680]  我們怎樣去經歷呢
[00:23:38.680 --> 00:23:40.680]  耶穌說的
[00:23:40.680 --> 00:23:42.680]  不是頭腦的知識
[00:23:42.680 --> 00:23:44.680]  而是你生命的經歷
[00:23:44.680 --> 00:23:46.680]  於是你就可以跟隨主
[00:23:46.680 --> 00:23:48.680]  很不同
[00:23:48.680 --> 00:23:50.680]  你回答了耶穌是誰
[00:23:50.680 --> 00:23:52.680]  祂是彌賽亞祂是你的救主
[00:23:52.680 --> 00:23:54.680]  真的這樣經歷的時候
[00:23:54.680 --> 00:23:56.680]  你是誰
[00:23:56.680 --> 00:23:58.680]  就要回答究竟我是誰
[00:23:58.680 --> 00:24:00.680]  耶穌跟他說
[00:24:00.680 --> 00:24:02.680]  我還要告訴你你是彼得
[00:24:02.680 --> 00:24:04.680]  我要把我的教會建在這盆石上
[00:24:04.680 --> 00:24:06.680]  陰加權並不能勝過它
[00:24:06.680 --> 00:24:08.680]  我要將天國的弱勢給你
[00:24:08.680 --> 00:24:10.680]  凡你所捆綁的
[00:24:10.680 --> 00:24:12.680]  在天上都要捆綁
[00:24:12.680 --> 00:24:14.680]  凡你在地上所釋放的
[00:24:14.680 --> 00:24:16.680]  在天上都要釋放
[00:24:16.680 --> 00:24:18.680]  可以說是一堂道
[00:24:18.680 --> 00:24:20.680]  但簡單來說就不是
[00:24:20.680 --> 00:24:22.680]  天主教的基礎
[00:24:22.680 --> 00:24:24.680]  彼得就是教皇
[00:24:24.680 --> 00:24:26.680]  其實經文不是說這個
[00:24:26.680 --> 00:24:28.680]  簡單來說你可以理解
[00:24:28.680 --> 00:24:30.680]  其實彼得這個字就是石
[00:24:30.680 --> 00:24:32.680]  耶穌是在告訴彼
[00:24:32.680 --> 00:24:34.680]  彼得知道你的名字叫石
[00:24:34.680 --> 00:24:36.680]  我給你這個名字
[00:24:36.680 --> 00:24:38.680]  你自己叫自己這個名字
[00:24:38.680 --> 00:24:40.680]  意思就是
[00:24:40.680 --> 00:24:42.680]  在依法所書和彼得前後書中
[00:24:42.680 --> 00:24:44.680]  說到耶穌就是防角石
[00:24:44.680 --> 00:24:46.680]  教會根基只有一個
[00:24:46.680 --> 00:24:48.680]  所以肯定不會是彼得
[00:24:48.680 --> 00:24:50.680]  就是根基只有一個就是基督
[00:24:50.680 --> 00:24:52.680]  而耶穌告訴你
[00:24:52.680 --> 00:24:54.680]  祂告訴你和我都知道
[00:24:54.680 --> 00:24:56.680]  就是如果我們
[00:24:56.680 --> 00:24:58.680]  在跟隨耶穌
[00:24:58.680 --> 00:25:00.680]  祂做防角石的時候
[00:25:00.680 --> 00:25:02.680]  我們就有權並
[00:25:02.680 --> 00:25:04.680]  我們的權並不是耶穌給過我們
[00:25:04.680 --> 00:25:06.680]  我們要分給別人
[00:25:06.680 --> 00:25:08.680]  而是我們每一天活
[00:25:08.680 --> 00:25:10.680]  就是成為一個流通的管子
[00:25:10.680 --> 00:25:12.680]  我們傳福音有人信主
[00:25:12.680 --> 00:25:14.680]  是我們的力量
[00:25:14.680 --> 00:25:16.680]  是聖靈感動祂
[00:25:16.680 --> 00:25:18.680]  這個得救的權並
[00:25:18.680 --> 00:25:20.680]  是駭著耶穌成就
[00:25:20.680 --> 00:25:22.680]  是這個意思
[00:25:22.680 --> 00:25:24.680]  所以我自己知道
[00:25:24.680 --> 00:25:26.680]  我們要知道我們究竟是誰重要
[00:25:26.680 --> 00:25:28.680]  所以讓我們真的去尚尚
[00:25:28.680 --> 00:25:30.680]  在我們私有同行
[00:25:30.680 --> 00:25:32.680]  在我們屬靈的生命裡面
[00:25:32.680 --> 00:25:34.680]  我們如果要過一個充滿屬靈活力的生命
[00:25:34.680 --> 00:25:36.680]  我們要知道
[00:25:36.680 --> 00:25:38.680]  誰是真正掌舵的呢
[00:25:38.680 --> 00:25:40.680]  對你來說
[00:25:40.680 --> 00:25:42.680]  誰的掌舵權給他
[00:25:42.680 --> 00:25:44.680]  你要知道經歷到
[00:25:44.680 --> 00:25:46.680]  誰是耶穌
[00:25:46.680 --> 00:25:48.680]  真正是誰
[00:25:48.680 --> 00:25:50.680]  而你自己在耶穌面前
[00:25:50.680 --> 00:25:52.680]  你說你是誰
[00:25:52.680 --> 00:25:54.680]  主又說你是誰
[00:25:54.680 --> 00:25:56.680]  而我繼續經文裡面說
[00:25:56.680 --> 00:25:58.680]  從那時候開始
[00:25:58.680 --> 00:26:00.680]  耶穌就向門徒講明
[00:26:00.680 --> 00:26:02.680]  祂必須要上耶路撒冷
[00:26:02.680 --> 00:26:04.680]  去受長老祭司長和民事
[00:26:04.680 --> 00:26:06.680]  很多的苦並且被殺
[00:26:06.680 --> 00:26:08.680]  第三天復活
[00:26:08.680 --> 00:26:10.680]  耶穌就是在補充
[00:26:10.680 --> 00:26:12.680]  我不是告訴你
[00:26:12.680 --> 00:26:14.680]  現在我問你是誰
[00:26:14.680 --> 00:26:16.680]  你告訴我我是彌賽亞
[00:26:16.680 --> 00:26:18.680]  那麼舊了聖經怎麼預言
[00:26:18.680 --> 00:26:20.680]  舊了聖經裡面預言就是
[00:26:20.680 --> 00:26:22.680]  彌賽亞會被殺不會復活
[00:26:22.680 --> 00:26:24.680]  耶穌只是在講事實
[00:26:24.680 --> 00:26:26.680]  誰知道彼得其實有點怪
[00:26:26.680 --> 00:26:28.680]  他的反應就是拉著耶穌
[00:26:28.680 --> 00:26:30.680]  主啊千萬不可以這樣
[00:26:30.680 --> 00:26:32.680]  絕對不可以臨到你身上
[00:26:32.680 --> 00:26:34.680]  耶穌就轉過來罵彼得
[00:26:34.680 --> 00:26:36.680]  撒旦推我後面去
[00:26:36.680 --> 00:26:38.680]  沒有體會神的意義心意
[00:26:38.680 --> 00:26:40.680]  而是體會人的心意
[00:26:40.680 --> 00:26:42.680]  我想問你為什麼彼得會這麼怕死
[00:26:42.680 --> 00:26:44.680]  我覺得最奇怪就是
[00:26:44.680 --> 00:26:46.680]  耶穌就講了
[00:26:46.680 --> 00:26:48.680]  在祂的答案裡面
[00:26:48.680 --> 00:26:50.680]  我會去死不過我又會復活
[00:26:50.680 --> 00:26:52.680]  其實那什麼問題
[00:26:52.680 --> 00:26:54.680]  如果我現在告訴你
[00:26:54.680 --> 00:26:56.680]  我死了不會復活
[00:26:56.680 --> 00:26:58.680]  那就無所謂死一次
[00:26:58.680 --> 00:27:00.680]  但是彼得的反應不是這樣
[00:27:00.680 --> 00:27:02.680]  證明其實在那個階段
[00:27:02.680 --> 00:27:04.680]  他只是知道舊約怎麼說
[00:27:04.680 --> 00:27:06.680]  這個彌創亞會怎樣
[00:27:06.680 --> 00:27:08.680]  他生命裡面沒有接受到
[00:27:08.680 --> 00:27:10.680]  這個可以是真的
[00:27:10.680 --> 00:27:12.680]  是正在經歷的
[00:27:12.680 --> 00:27:14.680]  所以他怕死
[00:27:14.680 --> 00:27:16.680]  其實真的如果我們不知道
[00:27:16.680 --> 00:27:18.680]  原來死亡
[00:27:18.680 --> 00:27:20.680]  或者我們對我們的肉身的死
[00:27:20.680 --> 00:27:22.680]  是一條路
[00:27:22.680 --> 00:27:24.680]  去到永生
[00:27:24.680 --> 00:27:26.680]  去到永恆的話
[00:27:26.680 --> 00:27:28.680]  我們就會害怕
[00:27:28.680 --> 00:27:30.680]  所以彼得是很怕
[00:27:30.680 --> 00:27:32.680]  因為他就是未明
[00:27:32.680 --> 00:27:34.680]  但是彼得是改變了他的生命
[00:27:34.680 --> 00:27:36.680]  我們一會兒會講
[00:27:36.680 --> 00:27:40.680]  其實這段經文給我一個很大的感觸
[00:27:40.680 --> 00:27:42.680]  就是
[00:27:42.680 --> 00:27:44.680]  同一段經文裡面
[00:27:44.680 --> 00:27:46.680]  剛剛耶穌才稱讚完彼得
[00:27:46.680 --> 00:27:48.680]  是神才可以給你
[00:27:48.680 --> 00:27:50.680]  有一個這麼大的啟示
[00:27:50.680 --> 00:27:52.680]  我就是彌創亞
[00:27:52.680 --> 00:27:54.680]  先前講完後幾句
[00:27:54.680 --> 00:27:56.680]  就罵彼得是撒旦
[00:27:56.680 --> 00:27:58.680]  你有沒有發覺原來屬靈的生命
[00:27:58.680 --> 00:28:00.680]  真的就是這麼炎妙
[00:28:00.680 --> 00:28:02.680]  你有沒有試過
[00:28:02.680 --> 00:28:04.680]  一方面很熱心
[00:28:04.680 --> 00:28:06.680]  但一方面又會有屬靈的掙扎
[00:28:06.680 --> 00:28:08.680]  就是這樣
[00:28:08.680 --> 00:28:10.680]  就是會這樣發生
[00:28:10.680 --> 00:28:12.680]  因為我們都是人
[00:28:12.680 --> 00:28:14.680]  但是
[00:28:14.680 --> 00:28:16.680]  主耶穌會提醒我們
[00:28:16.680 --> 00:28:18.680]  不要讓他這樣做
[00:28:18.680 --> 00:28:20.680]  不要讓他這樣發生
[00:28:20.680 --> 00:28:22.680]  於是他就斥責彼得
[00:28:22.680 --> 00:28:24.680]  但是
[00:28:24.680 --> 00:28:26.680]  這裡我也希望成為你和我一個鼓勵
[00:28:26.680 --> 00:28:28.680]  其實掙扎每一個人都有
[00:28:28.680 --> 00:28:30.680]  所以在私有同行的關係裡面
[00:28:30.680 --> 00:28:32.680]  你不要怕將你自己的掙扎
[00:28:32.680 --> 00:28:34.680]  和你信任的一個兩個
[00:28:34.680 --> 00:28:36.680]  的屬靈友伴去講
[00:28:36.680 --> 00:28:38.680]  因為在好幾年前
[00:28:38.680 --> 00:28:40.680]  我去芝加哥
[00:28:40.680 --> 00:28:42.680]  以前我和師母都
[00:28:42.680 --> 00:28:44.680]  去過很多次芝加哥
[00:28:44.680 --> 00:28:46.680]  也有親戚住在那裡
[00:28:46.680 --> 00:28:48.680]  我們通常去芝加哥就喜歡去
[00:28:48.680 --> 00:28:50.680]  郭培里牧師的一個紀念館
[00:28:50.680 --> 00:28:52.680]  就在他之前讀神學的
[00:28:52.680 --> 00:28:54.680]  Witten College的對面
[00:28:54.680 --> 00:28:56.680]  在那裡我亦都帶了
[00:28:56.680 --> 00:28:58.680]  我們小朋友去
[00:28:58.680 --> 00:29:00.680]  我很欣賞那個博物館
[00:29:00.680 --> 00:29:02.680]  我的長話短說就是
[00:29:02.680 --> 00:29:04.680]  它有很豐富的資料
[00:29:04.680 --> 00:29:06.680]  那裡很受激勵
[00:29:06.680 --> 00:29:08.680]  當你去看那個博物館
[00:29:08.680 --> 00:29:10.680]  但是有一樣東西我最感動
[00:29:10.680 --> 00:29:12.680]  就是
[00:29:12.680 --> 00:29:14.680]  有一個九個
[00:29:14.680 --> 00:29:16.680]  屬靈轉捩點
[00:29:16.680 --> 00:29:18.680]  9 Pillar
[00:29:18.680 --> 00:29:20.680]  轉捩點
[00:29:20.680 --> 00:29:22.680]  那個品牧師
[00:29:22.680 --> 00:29:24.680]  我覺得其實真的
[00:29:24.680 --> 00:29:26.680]  那個紀念館就不要自己講壞事
[00:29:26.680 --> 00:29:28.680]  壞事通常是家走不出外傳
[00:29:28.680 --> 00:29:30.680]  他不是
[00:29:30.680 --> 00:29:32.680]  他真的擺了九個屬靈轉捩點
[00:29:32.680 --> 00:29:34.680]  給你看
[00:29:34.680 --> 00:29:36.680]  其中一個轉捩點就是第五項
[00:29:36.680 --> 00:29:38.680]  第五項的轉捩點是什麼
[00:29:38.680 --> 00:29:40.680]  他其實從小就已經信耶穌
[00:29:40.680 --> 00:29:42.680]  他亦都已經讀完神學
[00:29:42.680 --> 00:29:44.680]  亦都做了牧師
[00:29:44.680 --> 00:29:46.680]  已經在開報道會有人信主
[00:29:46.680 --> 00:29:48.680]  只不過1949年的時候
[00:29:48.680 --> 00:29:50.680]  在羅省報道會之前
[00:29:52.680 --> 00:29:54.680]  在那個幾十萬人參加的報道會之前
[00:29:54.680 --> 00:29:56.680]  他
[00:29:56.680 --> 00:29:58.680]  很大的掙扎
[00:29:58.680 --> 00:30:00.680]  他信仰有一個危機為什麼
[00:30:00.680 --> 00:30:02.680]  因為和他一起讀神學的一個很出名的牧者
[00:30:02.680 --> 00:30:04.680]  離開神
[00:30:04.680 --> 00:30:06.680]  不相信神
[00:30:06.680 --> 00:30:08.680]  他很大的掙扎查書
[00:30:08.680 --> 00:30:10.680]  引根據點
[00:30:10.680 --> 00:30:12.680]  很多時間
[00:30:12.680 --> 00:30:14.680]  但是他在這裡記載有一晚
[00:30:14.680 --> 00:30:16.680]  他最後就跪在神的面前
[00:30:16.680 --> 00:30:18.680]  在酒店裡面
[00:30:18.680 --> 00:30:20.680]  跪在神的面前
[00:30:20.680 --> 00:30:22.680]  打開他的聖經
[00:30:22.680 --> 00:30:24.680]  打開他的記事簿
