
[00:00:00.000 --> 00:00:02.900]  有一本書的書名也挺有趣的
[00:21:16.500 --> 00:21:19.980]  但現在就變成了垃圾
[00:21:19.980 --> 00:21:22.100]  事實上
[00:21:22.100 --> 00:21:25.660]  以色列人他們拜偶像和他們不行公義
[00:21:25.660 --> 00:21:30.100]  這個常常都是以塞亞對他們的指責
[00:21:30.100 --> 00:21:32.820]  而兩者其實有息息相關
[00:21:32.820 --> 00:21:34.580]  拜偶像 離棄神
[00:21:34.580 --> 00:21:37.180]  自然就不能夠行出公義
[00:21:37.180 --> 00:21:38.660]  與神的關係不好
[00:21:38.660 --> 00:21:41.660]  人際關係也不會好
[00:21:41.660 --> 00:21:44.580]  今天香港的情況又怎麼樣呢
[00:21:44.580 --> 00:21:49.020]  我們在這個城市裏面是否仍然有公義呢
[00:21:49.020 --> 00:21:51.340]  那些做官的基督徒
[00:21:51.340 --> 00:21:54.620]  是否也能夠爲公義發聲
[00:21:54.620 --> 00:21:59.940]  爲弱勢社羣伸冤呢
[00:21:59.940 --> 00:22:05.700]  現今香港教會被人詬病的其中一點就是
[00:22:05.700 --> 00:22:10.060]  我們沒有爲社會公義發聲
[00:22:10.060 --> 00:22:16.100]  教會給人的印象只是顧着同性戀的課題
[00:22:16.100 --> 00:22:20.220]  但對社會公義就禁聲
[00:22:20.220 --> 00:22:23.060]  我們與先前的以色列人有些不同
[00:22:23.060 --> 00:22:25.940]  他們是拜偶像離開神
[00:22:25.940 --> 00:22:28.220]  以致他們不行公義
[00:22:28.220 --> 00:22:30.820]  但今天我們給人的印象就是
[00:22:30.820 --> 00:22:35.740]  基督徒好像是一羣自困於宗教象牙塔裏面的人
[00:22:35.740 --> 00:22:38.140]  不是人間煙火
[00:22:38.140 --> 00:22:42.100]  在社會上的見證是遠洋無力
[00:22:42.100 --> 00:22:43.540]  還有一點就是
[00:22:43.540 --> 00:22:46.300]  香港的教會大部分都是比較中產
[00:22:46.300 --> 00:22:53.940]  當然有不少高官都是基督徒
[00:22:53.940 --> 00:23:01.620]  給人的印象就好像是向既得利益集團傾斜
[00:23:01.620 --> 00:23:05.100]  爲建制護航
[00:23:05.100 --> 00:23:09.820]  當然剛纔講的這些情況不是全部都是事實
[00:23:09.820 --> 00:23:13.460]  而且也有一些是誇張事實
[00:23:13.460 --> 00:23:17.500]  但如果社會上的人真的這樣來看我們
[00:23:17.500 --> 00:23:20.140]  我們就不可以聽而不聞
[00:23:20.140 --> 00:23:21.940]  視而不見
[00:23:21.940 --> 00:23:26.460]  我們是否應該檢討一下呢
[00:23:26.460 --> 00:23:30.820]  否則我們在這個社會上就會失去見證
[00:23:30.820 --> 00:23:35.780]  我們的傳福音也會失去說服力
[00:23:35.780 --> 00:23:39.020]  過去幾年香港的確是改變了很多
[00:23:39.020 --> 00:23:40.060]  很多不同的聲音
[00:23:40.060 --> 00:23:44.300]  經常吵吵鬧鬧有時也不太想看那些新聞
[00:23:44.300 --> 00:23:47.500]  每一個新的社會議題出現
[00:23:47.500 --> 00:23:49.140]  就會有很多不同的聲音
[00:23:49.140 --> 00:23:50.340]  有些贊成有些反對
[00:23:50.340 --> 00:23:54.260]  不同的陣營會結集羣衆
[00:23:54.260 --> 00:23:55.780]  有些羣衆是自發的
[00:23:55.780 --> 00:23:57.900]  有些是被誤導的
[00:23:57.900 --> 00:24:01.220]  有些卻是被自發的
[00:24:01.220 --> 00:24:04.660]  整個社會就是這樣爭議不絕
[00:24:04.660 --> 00:24:06.460]  敵我分明
[00:24:06.460 --> 00:24:10.060]  有時真的挺令人唏噓
[00:24:10.060 --> 00:24:14.460]  不過其實我仍然爲這個社會感恩
[00:24:14.460 --> 00:24:21.380]  因爲這個社會仍然享有一定的言論和集會的自由
[00:24:21.380 --> 00:24:23.580]  在一些極權國家裏面
[00:24:23.580 --> 00:24:26.220]  只聽到一把聲音
[00:24:26.220 --> 00:24:32.940]  那把聲音就是來自那個永續的極權的統治者
[00:24:32.940 --> 00:24:35.220]  你向不向往這種角度
[00:24:35.220 --> 00:24:38.580]  你會不會真心擁護這種政權
[00:24:38.580 --> 00:24:43.380]  你會不會去追求這種所謂的和平呢
[00:24:43.380 --> 00:24:44.900]  說白一點就是
[00:24:44.900 --> 00:24:53.260]  你會不會移民去北韓呢
[00:24:53.260 --> 00:24:55.940]  到底我們今天可以怎樣
[00:24:55.940 --> 00:24:58.820]  以以色列人的歷史爲鑒
[00:24:58.820 --> 00:25:02.340]  去遵行上帝的說話呢
[00:25:02.340 --> 00:25:05.220]  在這裏有一些實踐
[00:25:05.220 --> 00:25:06.380]  具體可以實踐
[00:25:06.380 --> 00:25:09.140]  其中一樣就是行公義好廉文
[00:25:09.140 --> 00:25:11.420]  這句話我們這幾年常常都聽到
[00:25:11.420 --> 00:25:13.620]  連五順耶穌的人都會說
[00:25:13.620 --> 00:25:16.820]  不過我可以告訴大家
[00:25:16.820 --> 00:25:20.820]  行公義好廉文並不是一個選項
[00:25:20.820 --> 00:25:23.700]  你可以選擇做還是不做
[00:25:23.700 --> 00:25:27.260]  這句話是出自《先知尼加》
[00:25:27.260 --> 00:25:28.580]  他在《尼加書》裏說
[00:25:28.580 --> 00:25:31.620]  「西人耶和華以指示你何爲善
[00:25:31.620 --> 00:25:33.660]  他向你所要的是什麼呢
[00:25:33.660 --> 00:25:35.780]  只要你行公義好廉文
[00:25:35.780 --> 00:25:39.140]  全謙卑的心與你的神同行」
[00:25:39.140 --> 00:25:41.580]  在這裏《先知尼加》告訴我們
[00:25:41.580 --> 00:25:45.180]  上帝要求他的子民行善
[00:25:45.180 --> 00:25:47.060]  行善就是做正確的事
[00:25:47.060 --> 00:25:49.100]  怎樣纔算做正確的事呢
[00:25:49.100 --> 00:25:51.300]  就是要行公義好廉文
[00:25:51.300 --> 00:25:53.940]  全謙卑的心與神同行
[00:25:53.940 --> 00:25:56.020]  換句話說
[00:25:56.020 --> 00:26:01.220]  這是上帝給我們每一個人的責任
[00:26:01.220 --> 00:26:02.340]  一個的使命
[00:26:02.340 --> 00:26:03.860]  就是你要行善
[00:26:03.860 --> 00:26:05.780]  這個善就是行公義好廉文
[00:26:05.780 --> 00:26:06.860]  你無法選擇
[00:26:06.860 --> 00:26:09.060]  這是一個必須的
[00:26:09.060 --> 00:26:11.500]  你一定要去做
[00:26:11.500 --> 00:26:14.980]  當然可能我們當中會有些人正在考慮移民
[00:26:14.980 --> 00:26:16.300]  不過我可以告訴你
[00:26:16.300 --> 00:26:17.860]  世上無樂土
[00:26:17.860 --> 00:26:19.340]  無論你移民去到哪裏
[00:26:19.340 --> 00:26:20.540]  除非你去到天國
[00:26:20.540 --> 00:26:24.900]  否則爲那個城市求平安
[00:26:24.900 --> 00:26:28.460]  在那個城市你投入在其中
[00:26:28.460 --> 00:26:31.300]  行公義好廉文
[00:26:31.300 --> 00:26:33.340]  無論你在你的工作 學校
[00:26:33.340 --> 00:26:36.420]  還是你每一個生活的場景裏面
[00:26:36.420 --> 00:26:39.180]  這個都是你的責任
[00:26:39.180 --> 00:26:42.860]  我們作爲香港的基督徒
[00:26:42.860 --> 00:26:46.300]  即使這世界非我家
[00:26:46.300 --> 00:26:50.020]  但這個仍然是我們生於斯長於斯的地方
[00:26:50.020 --> 00:26:53.500]  我愛這個地方
[00:26:53.500 --> 00:26:56.780]  我們應該正面積極地
[00:26:56.780 --> 00:26:59.260]  發揮我們的才幹恩賜
[00:26:59.260 --> 00:27:00.660]  去祝福這個城市
[00:27:00.660 --> 00:27:05.620]  去祝福我們身邊的人
[00:27:05.620 --> 00:27:07.580]  還有第二方面的實踐
[00:27:07.580 --> 00:27:11.700]  就是要堅定包容不同的意見
[00:27:11.700 --> 00:27:16.740]  特別是年輕人的意見
[00:27:16.740 --> 00:27:19.940]  大家都認識阿誠哥
[00:27:19.940 --> 00:27:23.780]  五年前有記者訪問李嘉誠
[00:27:23.780 --> 00:27:27.780]  問他對香港政制發展的意見
[00:27:27.780 --> 00:27:32.900]  他的回應就是
[00:27:32.900 --> 00:27:34.420]  我已經85歲了
[00:27:34.420 --> 00:27:36.780]  今年他90歲了
[00:27:36.780 --> 00:27:41.060]  和一個17歲的青年來看這個社會是不一樣的
[00:27:41.060 --> 00:27:46.860]  我和他所看到的未來是不一樣的
[00:27:46.860 --> 00:27:48.980]  談論選舉制度
[00:27:48.980 --> 00:27:50.620]  要一個85歲的老人
[00:27:50.620 --> 00:27:54.660]  爲17歲的人定義一切是非常危險的事
[00:27:54.660 --> 00:27:57.460]  我連我自己的子孫將來做些什麼
[00:27:57.460 --> 00:27:59.220]  我都說不出來
[00:27:59.220 --> 00:28:04.220]  他這番話我覺得是非常有智慧的
[00:28:04.220 --> 00:28:09.140]  我發覺這個社會有一種矛盾
[00:28:09.140 --> 00:28:11.780]  我們對我們自己家裏的大小朋友
[00:28:11.780 --> 00:28:15.340]  年輕人百般忍耐遷就
[00:28:15.340 --> 00:28:17.780]  但對外面的年輕人
[00:28:17.780 --> 00:28:20.180]  就不留情地去指責
[00:28:20.180 --> 00:28:21.340]  有時我會想
[00:28:21.340 --> 00:28:24.500]  到底是不是因爲我們在家裏忍耐得多
[00:28:24.500 --> 00:28:25.820]  忍耐忍耐
[00:28:25.820 --> 00:28:30.140]  我們要找人去發洩
[00:28:30.140 --> 00:28:33.100]  但是話得說回頭
[00:28:33.100 --> 00:28:34.780]  做年輕人的
[00:28:34.780 --> 00:28:38.620]  也應該學習去尊重別人
[00:28:38.620 --> 00:28:41.140]  這個世界不是你的
[00:28:41.140 --> 00:28:42.900]  不是隻有你一個
[00:28:42.900 --> 00:28:46.220]  我們要多些學習爲人切磋
[00:28:46.220 --> 00:28:48.660]  學習逆地而處
[00:28:48.660 --> 00:28:51.420]  飲水思源
[00:28:51.420 --> 00:28:53.460]  我們的長輩就像我這樣
[00:28:53.460 --> 00:28:55.620]  雖然有點勾心
[00:28:55.620 --> 00:28:58.660]  但始終都有一定的人生經驗
[00:28:58.660 --> 00:29:04.900]  可以作爲我們的借鏡
[00:29:04.900 --> 00:29:05.740]  好
[00:29:05.740 --> 00:29:09.740]  剛纔講了中間的段落
[00:29:09.740 --> 00:29:11.580]  現在就要看頭看尾
[00:29:11.580 --> 00:29:14.060]  二至九節和十八節到三十一節
[00:29:14.060 --> 00:29:15.620]  雖然是很長的篇幅
[00:29:15.620 --> 00:29:20.620]  但是信息是相當清晰的
[00:29:20.620 --> 00:29:21.700]  兩個的主題
[00:29:21.700 --> 00:29:24.660]  責備和拯救
[00:29:24.660 --> 00:29:28.820]  我們一起來讀這兩節經文
[00:29:28.820 --> 00:29:32.260]  天啊要聽
[00:29:32.260 --> 00:29:34.380]  地啊則義而聽
[00:29:34.380 --> 00:29:36.140]  因爲耶和華說
[00:29:36.140 --> 00:29:37.820]  我養育兒女
[00:29:37.820 --> 00:29:39.540]  將他們養大
[00:29:39.540 --> 00:29:41.460]  他們竟撥弈我
[00:29:41.460 --> 00:29:43.180]  牛認識主人
[00:29:43.180 --> 00:29:45.380]  奴認識主人的曹
[00:29:45.380 --> 00:29:47.500]  以色列卻不認識
[00:29:47.500 --> 00:29:50.500]  我的盟卻不留意
[00:29:50.500 --> 00:29:54.140]  這裏顯示一個法庭的場景
[00:29:54.140 --> 00:29:59.580]  耶和華一方面以審判者來出現
[00:29:59.580 --> 00:30:03.700]  呼喚天和地來作爲見證
[00:30:03.700 --> 00:30:05.340]  另一方面
[00:30:05.340 --> 00:30:07.500]  他就像一個原告人一樣
[00:30:07.500 --> 00:30:10.860]  控訴以色列人的叛逆
[00:30:10.860 --> 00:30:16.100]  控訴他們連畜生都不如
[00:30:16.100 --> 00:30:17.820]  畜生都認得自己的主人
[00:30:17.820 --> 00:30:20.980]  但是這羣以色列人不認神
[00:30:20.980 --> 00:30:23.220]  撥弈兒子不認父親
[00:30:23.220 --> 00:30:26.300]  這正正是他們一切罪惡的根源
[00:30:26.300 --> 00:30:28.340]  他們不認神 不認識神
[00:30:28.340 --> 00:30:29.260]  離開神的道
[00:30:29.260 --> 00:30:32.740]  自然就行出各樣的惡
[00:30:32.740 --> 00:30:35.660]  不過神的愛是浩瀚無邊
[00:30:35.660 --> 00:30:38.220]  這一方面責備的說話還沒講完
[00:30:38.220 --> 00:30:42.340]  那邊又宣告赦罪的信息
[00:30:42.340 --> 00:30:43.900]  我們一起讀
[00:30:43.900 --> 00:30:46.980]  「你們來 我們彼此辯論
[00:30:46.980 --> 00:30:49.580]  你們的罪雖仗諸紅
[00:30:49.580 --> 00:30:51.420]  必變成雪白
[00:30:51.420 --> 00:30:53.460]  雖紅如丹芽
[00:30:53.460 --> 00:30:55.220]  必白如羊毛
[00:30:55.220 --> 00:30:57.660]  你們若甘心聽從
[00:30:57.660 --> 00:30:59.820]  必喫地上的美麻
[00:30:59.820 --> 00:31:02.700]  若不聽從 反倒撥弈
[00:31:02.700 --> 00:31:04.900]  必被刀劍吞滅
[00:31:04.900 --> 00:31:08.180]  這是耶和華親口說的」
[00:31:08.180 --> 00:31:12.020]  這裏所講的諸紅是一種紅色的染料
[00:31:12.020 --> 00:31:14.420]  丹芽也是紅色
[00:31:14.420 --> 00:31:18.020]  這兩種紅色代表着罪惡
[00:31:18.020 --> 00:31:23.380]  和這個代表無罪的白色形成一個對比
[00:31:23.380 --> 00:31:25.620]  這個同樣是一個法庭的場景
[00:31:25.620 --> 00:31:26.940]  一開始他就說
[00:31:26.940 --> 00:31:29.340]  「來 我們彼此辯論」
[00:31:29.340 --> 00:31:32.500]  在這個法庭上
[00:31:32.500 --> 00:31:35.740]  剛纔神就對以色列人提出控訴
[00:31:35.740 --> 00:31:39.540]  現在是宣告赦罪的信息
[00:31:39.540 --> 00:31:41.100]  神是否一時一樣呢?
[00:31:41.100 --> 00:31:42.300]  我們講俗一點
[00:31:42.300 --> 00:31:46.620]  一沾砂糖一沾屎
[00:31:46.620 --> 00:31:48.300]  神不是一時一樣
[00:31:48.300 --> 00:31:51.020]  神是要人清楚明白自己的罪
[00:31:51.020 --> 00:31:54.580]  講俗一點就是要他們知道自己壞了什麼
[00:31:54.580 --> 00:32:00.540]  然後清楚告訴他們
[00:32:00.540 --> 00:32:03.020]  只要你肯回頭歸正的時候
[00:32:03.020 --> 00:32:05.580]  我就撤銷這些控罪
[00:32:05.580 --> 00:32:07.260]  神的愛其實很完全
[00:32:07.260 --> 00:32:08.980]  他不會溺愛我們
[00:32:08.980 --> 00:32:11.860]  他不會對人的罪惡視而不見
[00:32:11.860 --> 00:32:14.020]  他會清楚講出人的罪
[00:32:14.020 --> 00:32:18.660]  並且講出他對我們的要求是什麼
[00:32:18.660 --> 00:32:20.300]  如果人真的犯了罪的時候
[00:32:20.300 --> 00:32:23.500]  他又會給我們機會改過自新
[00:32:23.500 --> 00:32:26.420]  在今天這個急速轉變的社會
[00:32:26.420 --> 00:32:29.820]  有時可能我們都未能夠詳細考察
[00:32:29.820 --> 00:32:31.460]  我們就要作出回應
[00:32:31.460 --> 00:32:34.580]  或者我們有時被誤導了
[00:32:34.580 --> 00:32:37.900]  又或者因爲跟風 隨波逐流
[00:32:37.900 --> 00:32:39.740]  做了一些神喜悅的事
[00:32:39.740 --> 00:32:42.540]  但是神是有恩典有憐憫
[00:32:42.540 --> 00:32:43.860]  只要我們回頭的時候
[00:32:43.860 --> 00:32:45.340]  神就給我們機會
[00:32:45.340 --> 00:32:49.660]  所以我們也要給別人機會
[00:32:49.660 --> 00:32:53.860]  使我們的社會能夠成爲一個有容買大的社會
[00:32:53.860 --> 00:32:55.540]  能夠容納不同聲音之餘
[00:32:55.540 --> 00:32:59.980]  也能夠彼此寬恕填補
[00:32:59.980 --> 00:33:03.380]  我們這個社會應該有足夠的空間
[00:33:03.380 --> 00:33:08.340]  讓人能夠在錯誤當中成長
[00:33:08.340 --> 00:33:11.300]  所以第三方面我們的實踐就是
[00:33:11.300 --> 00:33:14.420]  寬恕責難
[00:33:14.420 --> 00:33:19.700]  但願我們都能夠學校這種寬容的愛
[00:33:19.700 --> 00:33:21.940]  並且在這個A貨充斥
[00:33:21.940 --> 00:33:24.820]  常常是以假亂真的世代裏
[00:33:24.820 --> 00:33:28.260]  我們不要虛有其表 倒行逆施
[00:33:28.260 --> 00:33:31.060]  我們是能夠真的做一個貨真價實
[00:33:31.060 --> 00:33:33.620]  表裏一致 處事合宜
[00:33:33.620 --> 00:33:35.860]  行事公正 接納不同意見
[00:33:35.860 --> 00:33:38.340]  又能夠寬恕接納的基督徒
[00:33:38.340 --> 00:33:40.260]  我們一起來祈禱
[00:33:40.260 --> 00:33:43.100]  聖愛天父上帝 我們感謝讚美禰
[00:33:43.100 --> 00:33:45.500]  主啊 禰是那位創造天地的主
[00:33:45.500 --> 00:33:47.060]  禰坐在高天之上
[00:33:47.060 --> 00:33:49.740]  禰卻由書磚降貴成爲人
[00:33:49.740 --> 00:33:54.340]  主啊 禰更加是釘在十字架上
[00:33:54.340 --> 00:33:56.340]  禰委屈禰自己
[00:33:56.340 --> 00:33:58.980]  目的是因爲禰愛我們
[00:33:58.980 --> 00:34:02.020]  禰要我們來得着救恩
[00:34:02.020 --> 00:34:03.100]  主我們不配
[00:34:03.100 --> 00:34:07.060]  但禰尚且爲我們做那麼多的事
[00:34:07.060 --> 00:34:10.020]  主啊 我們感謝禰
[00:34:10.020 --> 00:34:11.700]  在禰的面前
[00:34:11.700 --> 00:34:14.260]  主啊 求禰寬恕我們
[00:34:14.260 --> 00:34:16.220]  倘若我們有做禰不起悅的事
[00:34:16.220 --> 00:34:17.780]  主求禰寬恕
[00:34:17.780 --> 00:34:19.500]  求禰給力量我們
[00:34:19.500 --> 00:34:22.500]  讓我們行出上帝禰自己的義
[00:34:22.500 --> 00:34:25.380]  讓我們真的能夠做禰起悅的義女
[00:34:25.380 --> 00:34:26.460]  我們這樣的禱告
[00:34:26.460 --> 00:34:28.100]  奉耶穌基督得勝的名
[00:34:28.100 --> 00:34:29.220]  阿彌陀佛
