
[00:00:00.000 --> 00:00:02.400]  與主同行過豐年
[00:16:05.080 --> 00:16:07.080]  我們的餃子包
[00:16:07.080 --> 00:16:09.080]  甚麼Blender打爛
[00:16:09.080 --> 00:16:11.080]  但我又想
[00:16:11.080 --> 00:16:13.080]  打爛不吃
[00:16:13.080 --> 00:16:15.080]  即是甚麼都
[00:16:15.080 --> 00:16:17.080]  是不是舒服
[00:16:17.080 --> 00:16:19.080]  是不是開心
[00:16:19.080 --> 00:16:21.080]  其實吃東西我們人生很大樂趣
[00:16:21.080 --> 00:16:23.080]  但這個沒有牙齒的老闆
[00:16:23.080 --> 00:16:25.080]  不相反
[00:16:25.080 --> 00:16:27.080]  只是一個月人人錢
[00:16:27.080 --> 00:16:29.080]  原來對他們來說
[00:16:29.080 --> 00:16:31.080]  錢呀錢呀
[00:16:31.080 --> 00:16:33.080]  命呀命呀
[00:16:33.080 --> 00:16:35.080]  但他沒有錢
[00:16:35.080 --> 00:16:37.080]  這間這麼
[00:16:37.080 --> 00:16:39.080]  多生意的越南餐館
[00:16:39.080 --> 00:16:41.080]  難道是賺不到錢
[00:16:41.080 --> 00:16:43.080]  難道他每人的營業額
[00:16:43.080 --> 00:16:45.080]  他每個月的營業額
[00:16:45.080 --> 00:16:47.080]  不足夠
[00:16:47.080 --> 00:16:49.080]  他賺多少富翁
[00:16:49.080 --> 00:16:51.080]  但你看人很得意
[00:16:51.080 --> 00:16:53.080]  人很得意
[00:16:53.080 --> 00:16:55.080]  可以很精明的管理這間餐館
[00:16:55.080 --> 00:16:57.080]  管理得這麼好
[00:16:57.080 --> 00:16:59.080]  卻不可以
[00:16:59.080 --> 00:17:01.080]  甚麼是寶貴甚麼是重要
[00:17:01.080 --> 00:17:03.080]  我就會問
[00:17:03.080 --> 00:17:05.080]  當我有錢才相反
[00:17:05.080 --> 00:17:07.080]  何時才叫夠錢
[00:17:07.080 --> 00:17:09.080]  賺到多少就叫夠
[00:17:09.080 --> 00:17:11.080]  一億五億
[00:17:11.080 --> 00:17:13.080]  十億
[00:17:13.080 --> 00:17:15.080]  人生其實很奇怪的
[00:17:15.080 --> 00:17:17.080]  你想想香港有個
[00:17:17.080 --> 00:17:19.080]  富豪
[00:17:19.080 --> 00:17:21.080]  一個人有錢到
[00:17:21.080 --> 00:17:23.080]  千多億身家
[00:17:23.080 --> 00:17:25.080]  但當他生癌
[00:17:25.080 --> 00:17:27.080]  去到末期
[00:17:27.080 --> 00:17:29.080]  他要搭飛機
[00:17:29.080 --> 00:17:31.080]  去美國John Hopkins的醫院
[00:17:31.080 --> 00:17:33.080]  John Hopkins的醫院是當時
[00:17:33.080 --> 00:17:35.080]  全世界最頂尖的
[00:17:35.080 --> 00:17:37.080]  醫癌症的醫院
[00:17:37.080 --> 00:17:39.080]  他要飛去Chicago Boston
[00:17:39.080 --> 00:17:41.080]  我仍然很記得
[00:17:41.080 --> 00:17:43.080]  大概十年前
[00:17:43.080 --> 00:17:45.080]  報紙是用全版頭版
[00:17:45.080 --> 00:17:47.080]  拍他的照片
[00:17:47.080 --> 00:17:49.080]  他行不到上機是國泰空姐
[00:17:49.080 --> 00:17:51.080]  推他上機
[00:17:51.080 --> 00:17:53.080]  結果照片是拍他回頭一望
[00:17:53.080 --> 00:17:55.080]  那張照片
[00:17:55.080 --> 00:17:57.080]  千多億身家
[00:17:57.080 --> 00:17:59.080]  病到快要死
[00:17:59.080 --> 00:18:01.080]  去拿second opinion
[00:18:01.080 --> 00:18:03.080]  但他坐economic class
[00:18:03.080 --> 00:18:09.080]  我仍然記得三叔
[00:18:09.080 --> 00:18:11.080]  三叔有一次跟我說
[00:18:11.080 --> 00:18:13.080]  哎 韋豪
[00:18:13.080 --> 00:18:15.080]  不是坐business class
[00:18:15.080 --> 00:18:17.080]  是坐不到的
[00:18:17.080 --> 00:18:19.080]  我當年還沒聽過
[00:18:19.080 --> 00:18:21.080]  我現在完全明白
[00:18:21.080 --> 00:18:23.080]  我現在飛長途機的時候
[00:18:23.080 --> 00:18:25.080]  敢坐又不是
[00:18:25.080 --> 00:18:27.080]  敢坐又不是
[00:18:27.080 --> 00:18:29.080]  前面頂著腳又睡不到
[00:18:29.080 --> 00:18:31.080]  我現在錄完
[00:18:31.080 --> 00:18:33.080]  LA的教會又邀請我去廣東
[00:18:33.080 --> 00:18:35.080]  我又是想
[00:18:35.080 --> 00:18:37.080]  哎 慘了 我現在很怕
[00:18:37.080 --> 00:18:39.080]  但是我心想
[00:18:39.080 --> 00:18:41.080]  我試過一次坐business class
[00:18:41.080 --> 00:18:43.080]  三藩市的教會請我去靈會
[00:18:43.080 --> 00:18:45.080]  他們買了機票給我
[00:18:45.080 --> 00:18:47.080]  那裡有姐妹很有愛心
[00:18:47.080 --> 00:18:49.080]  用他們的mileage upgrade了我兩程
[00:18:49.080 --> 00:18:51.080]  我兩程都睡在那裡
[00:18:51.080 --> 00:18:53.080]  我發覺真的差很遠
[00:18:53.080 --> 00:18:55.080]  睡在那裡坐了14個小時
[00:18:55.080 --> 00:18:57.080]  還坐在那裡很遠
[00:18:57.080 --> 00:18:59.080]  但是我
[00:18:59.080 --> 00:19:01.080]  有那種氣慾就是
[00:19:01.080 --> 00:19:03.080]  千多億的身家
[00:19:03.080 --> 00:19:05.080]  卻不捨得買張business class
[00:19:05.080 --> 00:19:09.080]  人生是不是有足夠的智慧
[00:19:09.080 --> 00:19:11.080]  人生提醒我們
[00:19:11.080 --> 00:19:13.080]  提醒我們什麼是人生
[00:19:13.080 --> 00:19:15.080]  最真實最寶貴
[00:19:15.080 --> 00:19:17.080]  今天你找不到的時候
[00:19:17.080 --> 00:19:19.080]  你有多少錢
[00:19:19.080 --> 00:19:21.080]  你有多少權
[00:19:21.080 --> 00:19:23.080]  有多少位
[00:19:23.080 --> 00:19:25.080]  可能我們仍然覺得不開心
[00:19:25.080 --> 00:19:27.080]  我們仍然覺得不滿足
[00:19:27.080 --> 00:19:29.080]  我們真的要問的
[00:19:29.080 --> 00:19:31.080]  但是上帝提醒我們
[00:19:31.080 --> 00:19:33.080]  應當一無掛慮
[00:19:33.080 --> 00:19:35.080]  凡事直接禱告
[00:19:35.080 --> 00:19:37.080]  祈求和感謝
[00:19:37.080 --> 00:19:39.080]  將你所要的
[00:19:39.080 --> 00:19:41.080]  告訴你的上帝
[00:19:41.080 --> 00:19:43.080]  神給人
[00:19:43.080 --> 00:19:45.080]  是出人以外的平安
[00:19:45.080 --> 00:19:47.080]  體驗基督耶穌保守你們的
[00:19:47.080 --> 00:19:49.080]  心懷念慮
[00:19:49.080 --> 00:19:51.080]  人生開不開心
[00:19:51.080 --> 00:19:53.080]  不是看環境
[00:19:53.080 --> 00:19:55.080]  是看心境
[00:19:55.080 --> 00:19:57.080]  這一餐吃得開不開心
[00:19:57.080 --> 00:19:59.080]  最重要不是食物
[00:19:59.080 --> 00:20:01.080]  是和誰一起吃
[00:20:01.080 --> 00:20:03.080]  去旅行開不開心
[00:20:03.080 --> 00:20:05.080]  不是去哪裡
[00:20:05.080 --> 00:20:07.080]  是和誰一起去
[00:20:07.080 --> 00:20:09.080]  上帝提醒我們
[00:20:09.080 --> 00:20:11.080]  聖經教我們要感謝
[00:20:11.080 --> 00:20:13.080]  要禱告要信任
[00:20:13.080 --> 00:20:15.080]  然後上帝保守
[00:20:15.080 --> 00:20:17.080]  我們的心懷念慮
[00:20:17.080 --> 00:20:19.080]  那個愛我們的上帝
[00:20:19.080 --> 00:20:21.080]  要我們心中有份滿足
[00:20:21.080 --> 00:20:23.080]  要好提醒我們
[00:20:23.080 --> 00:20:25.080]  一個人生的態度
[00:20:25.080 --> 00:20:27.080]  原來態度才是重要
[00:20:27.080 --> 00:20:29.080]  我們面對人生的態度
[00:20:29.080 --> 00:20:31.080]  是我們人生真實的力量
[00:20:31.080 --> 00:20:33.080]  學會珍惜
[00:20:33.080 --> 00:20:35.080]  學會感恩
[00:20:35.080 --> 00:20:37.080]  珍惜瞬間
[00:20:37.080 --> 00:20:39.080]  你不珍惜的時候
[00:20:39.080 --> 00:20:41.080]  你幾時都不開心
[00:20:41.080 --> 00:20:43.080]  你幾時都不滿足
[00:20:43.080 --> 00:20:45.080]  總是覺得人家好過自己
[00:20:45.080 --> 00:20:47.080]  人家的事業好過自己
[00:20:47.080 --> 00:20:49.080]  人家的經驗好過自己
[00:20:49.080 --> 00:20:51.080]  人家的房子好過自己
[00:20:51.080 --> 00:20:53.080]  我們永遠都不夠
[00:20:53.080 --> 00:20:55.080]  上帝提醒我們
[00:20:55.080 --> 00:20:57.080]  要學感恩
[00:20:57.080 --> 00:20:59.080]  我們要常常帶著感恩的心
[00:20:59.080 --> 00:21:01.080]  藉著禱告祈求和感謝
[00:21:01.080 --> 00:21:03.080]  開始感恩的
[00:21:03.080 --> 00:21:05.080]  我有我的家
[00:21:05.080 --> 00:21:07.080]  感恩的我有我的婚姻
[00:21:07.080 --> 00:21:09.080]  感恩有我的兒女
[00:21:09.080 --> 00:21:11.080]  感恩有我的女婿
[00:21:11.080 --> 00:21:13.080]  有我的媳婦
[00:21:13.080 --> 00:21:15.080]  帶著感謝
[00:21:15.080 --> 00:21:17.080]  帶著信靠
[00:21:17.080 --> 00:21:19.080]  因為這個世界我們經歷了這麼久
[00:21:19.080 --> 00:21:21.080]  其實我們年紀越大越知道
[00:21:21.080 --> 00:21:23.080]  這個世界是捉不住找不緊
[00:21:23.080 --> 00:21:25.080]  人生好多事
[00:21:25.080 --> 00:21:27.080]  上帝一催
[00:21:27.080 --> 00:21:29.080]  在奧國我們就要回去
[00:21:29.080 --> 00:21:31.080]  上帝點名的時候我們就回去
[00:21:31.080 --> 00:21:33.080]  我們一直依靠著捉住找住
[00:21:33.080 --> 00:21:35.080]  那些權權位位前前不分
[00:21:35.080 --> 00:21:39.080]  是不是真的安全可靠
[00:21:39.080 --> 00:21:41.080]  所以我們學這個功課
[00:21:41.080 --> 00:21:43.080]  在我們人生當中
[00:21:43.080 --> 00:21:45.080]  學會感恩
[00:21:45.080 --> 00:21:47.080]  而我更鼓勵大家
[00:21:47.080 --> 00:21:49.080]  家庭婚姻是我們一生陪伴
[00:21:49.080 --> 00:21:51.080]  讓我們好好用心
[00:21:51.080 --> 00:21:53.080]  栽培營造親密
[00:21:53.080 --> 00:21:55.080]  堅守我們的婚盟
[00:21:55.080 --> 00:21:57.080]  此情不變
[00:21:57.080 --> 00:21:59.080]  不要貪新厭舊
[00:21:59.080 --> 00:22:01.080]  何時都是舊的最好
[00:22:01.080 --> 00:22:03.080]  我見過
[00:22:03.080 --> 00:22:05.080]  不少不少的人
[00:22:05.080 --> 00:22:07.080]  來到豐年的時間
[00:22:07.080 --> 00:22:09.080]  以前兩夫妻
[00:22:09.080 --> 00:22:11.080]  劏房大
[00:22:11.080 --> 00:22:13.080]  住劏房幾多份
[00:22:13.080 --> 00:22:15.080]  現在有屋有樓有車有廠有生意
[00:22:15.080 --> 00:22:17.080]  但是卻
[00:22:17.080 --> 00:22:19.080]  心無愛慮
[00:22:19.080 --> 00:22:21.080]  我見過真的不少家破人亡
[00:22:21.080 --> 00:22:23.080]  讓上帝
[00:22:23.080 --> 00:22:25.080]  保守我們單純
[00:22:25.080 --> 00:22:27.080]  愛家愛妻愛丈夫
[00:22:27.080 --> 00:22:29.080]  愛兒女愛孫兒
[00:22:29.080 --> 00:22:31.080]  那種的心
[00:22:31.080 --> 00:22:33.080]  堅定的守住婚盟
[00:22:33.080 --> 00:22:35.080]  一生此情不變
[00:22:35.080 --> 00:22:37.080]  親密是用栽培
[00:22:37.080 --> 00:22:39.080]  有空
[00:22:39.080 --> 00:22:41.080]  是用互相的溝通
[00:22:41.080 --> 00:22:43.080]  我有時跟太太說可以放狗
[00:22:43.080 --> 00:22:45.080]  她說好啊
[00:22:45.080 --> 00:22:47.080]  我星期五就是放狗
[00:22:47.080 --> 00:22:49.080]  我可以無忘養狗
[00:22:49.080 --> 00:22:51.080]  這是我們的術語
[00:22:51.080 --> 00:22:53.080]  就是說星期五走走
[00:22:53.080 --> 00:22:55.080]  下去就見到很多人放狗
[00:22:55.080 --> 00:22:57.080]  我告訴你
[00:22:57.080 --> 00:22:59.080]  你倆做些事
[00:22:59.080 --> 00:23:01.080]  我不理你做什麼
[00:23:01.080 --> 00:23:03.080]  以前
[00:23:03.080 --> 00:23:05.080]  我們常常心裡說
[00:23:05.080 --> 00:23:07.080]  沒用的不要做
[00:23:07.080 --> 00:23:09.080]  有用的做多些
[00:23:09.080 --> 00:23:11.080]  常常想新點子
[00:23:11.080 --> 00:23:13.080]  我這樣不行配偶
[00:23:13.080 --> 00:23:15.080]  用第二招
[00:23:15.080 --> 00:23:17.080]  如果你罵你老公
[00:23:17.080 --> 00:23:19.080]  他更加惹我
[00:23:19.080 --> 00:23:21.080]  想想以前做過什麼
[00:23:21.080 --> 00:23:23.080]  是更加煙燙甜蜜
[00:23:23.080 --> 00:23:25.080]  我們倆一起用心栽培
[00:23:25.080 --> 00:23:27.080]  就形容得出名
[00:23:27.080 --> 00:23:29.080]  兩夫婦的感情關係
[00:23:29.080 --> 00:23:31.080]  要共聚善過
[00:23:31.080 --> 00:23:33.080]  不能短時間
[00:23:33.080 --> 00:23:35.080]  我經驗上帝的愛
[00:23:35.080 --> 00:23:37.080]  是因為我花時間貼近他
[00:23:37.080 --> 00:23:39.080]  我可以領受到祝福
[00:23:39.080 --> 00:23:41.080]  你享受到你的配偶
[00:23:41.080 --> 00:23:43.080]  是花時間一起一生甜甜蜜蜜
[00:23:43.080 --> 00:23:45.080]  這幅相
[00:23:45.080 --> 00:23:47.080]  是我在商場拍的
[00:23:47.080 --> 00:23:49.080]  我覺得很感動
[00:23:49.080 --> 00:23:51.080]  這對夫婦
[00:23:51.080 --> 00:23:53.080]  白頭髮拿著拐杖
[00:23:53.080 --> 00:23:55.080]  牽著手
[00:23:55.080 --> 00:23:57.080]  我不認識他們
[00:23:57.080 --> 00:23:59.080]  我拍了拿回家給太太看
[00:23:59.080 --> 00:24:01.080]  我說我們將來老了
[00:24:01.080 --> 00:24:03.080]  都要這樣
[00:24:03.080 --> 00:24:05.080]  其實這就是浪漫
[00:24:05.080 --> 00:24:07.080]  一生一世牽著的
[00:24:07.080 --> 00:24:09.080]  這就是浪漫
[00:24:09.080 --> 00:24:11.080]  愛情婚姻甜甜蜜蜜看你
[00:24:11.080 --> 00:24:13.080]  看你肯不肯賺本
[00:24:13.080 --> 00:24:15.080]  不是這個本
[00:24:15.080 --> 00:24:17.080]  不是錢
[00:24:17.080 --> 00:24:19.080]  是花時間
[00:24:19.080 --> 00:24:21.080]  心機在一起
[00:24:21.080 --> 00:24:23.080]  這張相是我2014年
[00:24:23.080 --> 00:24:25.080]  去年的時候拍的
[00:24:25.080 --> 00:24:27.080]  我就覺得
[00:24:27.080 --> 00:24:29.080]  那天我太太在教書
[00:24:29.080 --> 00:24:31.080]  我們兩個都在授課
[00:24:31.080 --> 00:24:33.080]  我特意叫同學
[00:24:33.080 --> 00:24:35.080]  叫他出來
[00:24:35.080 --> 00:24:37.080]  我太太上不來
[00:24:37.080 --> 00:24:39.080]  她以為我鬱悶
[00:24:39.080 --> 00:24:41.080]  原來在我的辦公室
[00:24:41.080 --> 00:24:43.080]  我買了一盤蘭花給她
[00:24:43.080 --> 00:24:45.080]  蘭花
[00:24:45.080 --> 00:24:47.080]  我們這些死孤寒
[00:24:47.080 --> 00:24:49.080]  一百六十幾元
[00:24:49.080 --> 00:24:51.080]  插了四個月
[00:24:51.080 --> 00:24:53.080]  到六月那些花粒都還沒掉
[00:24:53.080 --> 00:24:55.080]  很耐插
[00:24:55.080 --> 00:24:57.080]  那天玫瑰一百元一枝
[00:24:57.080 --> 00:24:59.080]  我不會不做的
[00:24:59.080 --> 00:25:01.080]  看新聞說一百五元一束花
[00:25:01.080 --> 00:25:03.080]  如果買了給我太太一定被她罵死
[00:25:03.080 --> 00:25:05.080]  我送一盤蘭花給她
[00:25:05.080 --> 00:25:07.080]  然後我送一盤對戀給她
[00:25:07.080 --> 00:25:09.080]  你看得到
[00:25:09.080 --> 00:25:11.080]  我特意剪了一半
[00:25:11.080 --> 00:25:13.080]  免得我太太的樣子
[00:25:13.080 --> 00:25:15.080]  我有一盤對戀
[00:25:15.080 --> 00:25:17.080]  我不知道你看不看得到
[00:25:17.080 --> 00:25:19.080]  橫幅寫著確幸
[00:25:19.080 --> 00:25:21.080]  知不知道確幸的意思
[00:25:21.080 --> 00:25:23.080]  這是小事
[00:25:23.080 --> 00:25:25.080]  有一首歌叫小確幸
[00:25:25.080 --> 00:25:27.080]  確實的幸福就叫確幸
[00:25:27.080 --> 00:25:29.080]  一生大每天少
[00:25:29.080 --> 00:25:31.080]  右邊寫著一生大每天少
[00:25:31.080 --> 00:25:33.080]  即是我能夠和太太一起
[00:25:33.080 --> 00:25:35.080]  是一生的大確幸
[00:25:35.080 --> 00:25:37.080]  而我們兩個人每天都小確幸
[00:25:37.080 --> 00:25:39.080]  我女兒看到
[00:25:39.080 --> 00:25:41.080]  因為我馬上發照片給我女兒
[00:25:41.080 --> 00:25:43.080]  我女兒馬上彈回來
[00:25:43.080 --> 00:25:45.080]  全部在下面加個便字
[00:25:45.080 --> 00:25:47.080]  反應很慢
[00:25:47.080 --> 00:25:51.080]  一生大便每天少便
[00:25:51.080 --> 00:25:55.080]  壞女兒這麼快反應
[00:25:55.080 --> 00:25:57.080]  也是確幸
[00:25:57.080 --> 00:25:59.080]  出入平安每天都這麼暢順
[00:25:59.080 --> 00:26:01.080]  都是確幸
[00:26:01.080 --> 00:26:03.080]  其實很小事
[00:26:03.080 --> 00:26:05.080]  一百多元寫幾個字
[00:26:05.080 --> 00:26:07.080]  大家那種覺得
[00:26:07.080 --> 00:26:09.080]  原來我的配偶
[00:26:09.080 --> 00:26:11.080]  還那麼重視我
[00:26:11.080 --> 00:26:13.080]  重點不是價錢
[00:26:13.080 --> 00:26:15.080]  重點是一份心意
[00:26:15.080 --> 00:26:17.080]  有些時候我們這樣
[00:26:17.080 --> 00:26:19.080]  談談笑笑
[00:26:19.080 --> 00:26:21.080]  我們就開始了
[00:26:21.080 --> 00:26:23.080]  就可以一起走
[00:26:23.080 --> 00:26:25.080]  我們已經結婚三年
[00:26:25.080 --> 00:26:27.080]  我二十四年
[00:26:27.080 --> 00:26:29.080]  教會找我講道
[00:26:29.080 --> 00:26:31.080]  我現在侍奉的教會
[00:26:31.080 --> 00:26:33.080]  中節父親節母親節和情人節
[00:26:33.080 --> 00:26:35.080]  都是找我講的
[00:26:35.080 --> 00:26:37.080]  所以我二十六年講道
[00:26:37.080 --> 00:26:39.080]  我就說我們今年三十年
[00:26:39.080 --> 00:26:41.080]  祝福給我多三十年
[00:26:41.080 --> 00:26:43.080]  因為還有很多地方我們未一起去
[00:26:43.080 --> 00:26:45.080]  還有很多享受
[00:26:45.080 --> 00:26:47.080]  我們未一起
[00:26:47.080 --> 00:26:49.080]  我望下去看到太太擦眼淚
[00:26:49.080 --> 00:26:51.080]  我說原來很感動
[00:26:51.080 --> 00:26:53.080]  我問她
[00:26:53.080 --> 00:26:55.080]  她說不是 想想還有三十年
[00:26:55.080 --> 00:26:59.080]  這個就是我們兩夫婦
[00:26:59.080 --> 00:27:01.080]  常常談談笑笑
[00:27:01.080 --> 00:27:03.080]  讓我們回歸
[00:27:03.080 --> 00:27:05.080]  心靈的港口
[00:27:05.080 --> 00:27:07.080]  什麼讓我開開心心
[00:27:07.080 --> 00:27:09.080]  過幾十年
[00:27:09.080 --> 00:27:11.080]  什麼在侍奉的路上
[00:27:11.080 --> 00:27:13.080]  上帝一路的
[00:27:13.080 --> 00:27:15.080]  管教提醒大的
[00:27:15.080 --> 00:27:17.080]  是耶穌基督牽著我的手
[00:27:17.080 --> 00:27:19.080]  所以讓我們
[00:27:19.080 --> 00:27:21.080]  回歸心靈的港口
[00:27:21.080 --> 00:27:23.080]  就是我們耶穌基督
[00:27:23.080 --> 00:27:25.080]  信靠著基督
[00:27:25.080 --> 00:27:27.080]  人生怎樣走我們的路
[00:27:27.080 --> 00:27:29.080]  當我知道上帝愛我們
[00:27:29.080 --> 00:27:31.080]  耶穌基督愛我
[00:27:31.080 --> 00:27:33.080]  愛到願意將自己
[00:27:33.080 --> 00:27:35.080]  放在十字架上
[00:27:35.080 --> 00:27:37.080]  每天我的生活
[00:27:37.080 --> 00:27:39.080]  每一個難處
[00:27:39.080 --> 00:27:41.080]  每次孤單
[00:27:41.080 --> 00:27:43.080]  上帝豈不是和我們一起
[00:27:43.080 --> 00:27:45.080]  耶穌豈不是繼續陪伴
[00:27:45.080 --> 00:27:47.080]  我靠著那加給我力量的
[00:27:47.080 --> 00:27:49.080]  凡事都能做
[00:27:49.080 --> 00:27:51.080]  人生一定有困難
[00:27:51.080 --> 00:27:53.080]  人生一定有
[00:27:53.080 --> 00:27:55.080]  不同的波折
[00:27:55.080 --> 00:27:57.080]  但我知道我不是孤單獨行
[00:27:57.080 --> 00:27:59.080]  而是上帝的手牽著
[00:27:59.080 --> 00:28:01.080]  耶穌陪伴的時候
[00:28:01.080 --> 00:28:03.080]  我們怎會沒有安全
[00:28:03.080 --> 00:28:05.080]  怎會沒有享受
[00:28:05.080 --> 00:28:07.080]  怎會沒有幸福呢
[00:28:07.080 --> 00:28:09.080]  所以讓
[00:28:09.080 --> 00:28:11.080]  基督耶穌牽著你的手
[00:28:11.080 --> 00:28:13.080]  一生跟你獨行
[00:28:13.080 --> 00:28:15.080]  人生其實要求什麼呢
[00:28:15.080 --> 00:28:17.080]  有夢追尋
[00:28:17.080 --> 00:28:19.080]  來到這個時間
[00:28:19.080 --> 00:28:21.080]  我們心中仍然有夢
[00:28:21.080 --> 00:28:23.080]  有愛你所愛的人
[00:28:23.080 --> 00:28:25.080]  愛你的人相伴
[00:28:25.080 --> 00:28:27.080]  人生有些人不捨得
[00:28:27.080 --> 00:28:29.080]  有些人會不捨得你
[00:28:29.080 --> 00:28:31.080]  其實是一個很奢侈的祝福
[00:28:31.080 --> 00:28:33.080]  有愛相伴
[00:28:33.080 --> 00:28:35.080]  而是有主的扶持
[00:28:35.080 --> 00:28:37.080]  這就是一個充滿陽光的人生
[00:28:37.080 --> 00:28:39.080]  是一個豐富的豐年
[00:28:39.080 --> 00:28:41.080]  我在我的人生當中
[00:28:41.080 --> 00:28:43.080]  找到我的耶穌基督
[00:28:43.080 --> 00:28:45.080]  跟我一起走這幾十年
[00:28:45.080 --> 00:28:47.080]  上帝我一直有這麼多年的經歷
[00:28:47.080 --> 00:28:49.080]  我常常的禱告
[00:28:49.080 --> 00:28:51.080]  是求主
[00:28:51.080 --> 00:28:53.080]  教我怎樣順路
[00:28:53.080 --> 00:28:55.080]  跟隨祂的手
[00:28:55.080 --> 00:28:57.080]  我就知道只要牽著媽媽的手
[00:28:57.080 --> 00:28:59.080]  去到哪裡
[00:28:59.080 --> 00:29:01.080]  我都一定有足夠的安全
[00:29:01.080 --> 00:29:03.080]  足夠的恩典和祝福
[00:29:03.080 --> 00:29:05.080]  好 盼望你和我都一樣
[00:29:05.080 --> 00:29:07.080]  走我的人生路
[00:29:07.080 --> 00:29:09.080]  有愛相伴
[00:29:09.080 --> 00:29:11.080]  有夢追尋
[00:29:11.080 --> 00:29:13.080]  有耶穌基督不要傷亡
[00:29:13.080 --> 00:29:15.080]  Amen
