
[00:00:00.000 --> 00:00:07.000]  記者:請姐妹平安
[00:22:13.600 --> 00:22:19.800]  以致你是願意讓神拿走你不合神心意的東西
[00:22:19.800 --> 00:22:24.600]  你願意按著神的心意來過你的生活
[00:22:24.600 --> 00:22:27.600]  我也曾經聽一些人這樣說
[00:22:27.600 --> 00:22:31.600]  他常常和別人不和
[00:22:31.600 --> 00:22:34.800]  又或者在言語上常常傷害別人
[00:22:34.800 --> 00:22:37.000]  他往往就會辯護
[00:22:37.000 --> 00:22:39.600]  我性格一向都是這樣的
[00:22:39.600 --> 00:22:40.600]  意思就是說
[00:22:40.600 --> 00:22:42.400]  這是我的性格特性
[00:22:42.400 --> 00:22:43.800]  你們應該接納的
[00:22:43.800 --> 00:22:46.200]  你們應該包容的
[00:22:46.200 --> 00:22:48.000]  但我要說的是
[00:22:48.000 --> 00:22:51.600]  如果我們明知自己的性格有問題
[00:22:51.600 --> 00:22:54.800]  甚至我們傷害了別人
[00:22:54.800 --> 00:22:57.200]  而我們仍然不願意改變的話
[00:22:57.200 --> 00:23:01.000]  這就反映了我們屬靈生命的問題
[00:23:01.000 --> 00:23:05.800]  而不是性格的問題那麼簡單
[00:23:05.800 --> 00:23:08.000]  在聖經的人物裡面
[00:23:08.000 --> 00:23:10.800]  我想到了耶利米先知
[00:23:10.800 --> 00:23:12.800]  當神呼召他的時候
[00:23:12.800 --> 00:23:15.200]  他曾經這樣回應神
[00:23:15.200 --> 00:23:17.400]  他說:主耶和華,我都不知道說什麼
[00:23:17.400 --> 00:23:19.200]  因為我是年幼的
[00:23:19.200 --> 00:23:20.600]  最好你不要呼召我
[00:23:20.600 --> 00:23:23.400]  我想他下一句就是
[00:23:23.400 --> 00:23:25.400]  在耶利米四十年
[00:23:25.400 --> 00:23:28.800]  作為神的代言人的日子裡面
[00:23:28.800 --> 00:23:30.600]  他不斷要做一些
[00:23:30.600 --> 00:23:33.800]  我們正常人都不太願意做的事
[00:23:33.800 --> 00:23:37.000]  就是明知那些猶太人都不會聽的
[00:23:37.000 --> 00:23:43.400]  但他仍然要不斷向他們宣告神審判的訊息
[00:23:43.400 --> 00:23:45.600]  他的一生受盡了逼迫
[00:23:45.600 --> 00:23:47.800]  卻至死忠心
[00:23:47.800 --> 00:23:50.800]  如果不是一顆出於敬畏神的心
[00:23:50.800 --> 00:23:52.800]  我相信他沒有可能
[00:23:52.800 --> 00:23:57.000]  履行到神給他的這個召命
[00:23:57.000 --> 00:23:58.600]  耶利米的榜樣
[00:23:58.600 --> 00:24:02.400]  也都成為每一個神僕人的榜樣
[00:24:02.400 --> 00:24:04.200]  有時候我自己在想
[00:24:04.200 --> 00:24:05.200]  我站在這裡說道
[00:24:05.200 --> 00:24:06.600]  有時候說一些話
[00:24:06.600 --> 00:24:09.200]  可能頂姐妹聽起來都有點生硬
[00:24:09.200 --> 00:24:11.200]  不太想聽
[00:24:11.200 --> 00:24:12.400]  但是
[00:24:12.400 --> 00:24:14.800]  我在神裡面領受的就是
[00:24:14.800 --> 00:24:17.400]  如果我說的不是一些
[00:24:17.400 --> 00:24:18.800]  不是事實的事
[00:24:18.800 --> 00:24:20.200]  而我所領受的是
[00:24:20.200 --> 00:24:22.400]  上帝感動我要說的話
[00:24:22.400 --> 00:24:24.600]  就算頂姐妹聽起來生硬
[00:24:24.600 --> 00:24:25.800]  不願意聽也好
[00:24:25.800 --> 00:24:27.200]  我都要她說出來
[00:24:27.200 --> 00:24:32.400]  我都要忠心神給我的說話
[00:24:32.400 --> 00:24:34.400]  第三我們要學的就是
[00:24:34.400 --> 00:24:36.000]  在平凡生活當中
[00:24:36.000 --> 00:24:39.400]  敏銳神的同在和恩典
[00:24:39.400 --> 00:24:40.400]  剛才我們提到
[00:24:40.400 --> 00:24:43.800]  以斯帖記是一本沒有提及過神的書
[00:24:43.800 --> 00:24:45.600]  但是我們卻能夠從中看到
[00:24:45.600 --> 00:24:47.400]  一股無形的力量
[00:24:47.400 --> 00:24:50.600]  在掌管著每個關鍵時刻
[00:24:50.600 --> 00:24:52.400]  不是透過神蹟的介入
[00:24:52.400 --> 00:24:56.000]  而是在平凡的生活當中
[00:24:56.000 --> 00:24:58.400]  在一些平凡的事情當中
[00:24:58.400 --> 00:25:02.400]  來凸顯神的同在和恩典
[00:25:02.400 --> 00:25:04.600]  我們在當中看到
[00:25:04.600 --> 00:25:08.200]  以斯帖他雖然小時候沒有父母
[00:25:08.200 --> 00:25:09.800]  小時候孤兒
[00:25:09.800 --> 00:25:12.400]  但是他卻得到堂兄沒底改
[00:25:12.400 --> 00:25:16.000]  悉心撫養他成人
[00:25:16.000 --> 00:25:18.600]  以斯帖他後來被送入皇宮
[00:25:18.600 --> 00:25:22.000]  又竟然得到掌管女子的欺該
[00:25:22.000 --> 00:25:24.600]  那麼恩待他
[00:25:24.600 --> 00:25:27.800]  之後也有很多每一個見他的人
[00:25:27.800 --> 00:25:30.200]  都那麼喜悅他
[00:25:30.200 --> 00:25:32.400]  後來當他有機會被引入宮
[00:25:32.400 --> 00:25:33.800]  見皇帝的時候
[00:25:33.800 --> 00:25:37.000]  竟然又蒙皇帝那麼愛他
[00:25:37.000 --> 00:25:39.200]  勝過其他的女子
[00:25:39.200 --> 00:25:41.400]  最後還將他納為皇后
[00:25:41.400 --> 00:25:43.800]  代替了雅什緹
[00:25:43.800 --> 00:25:46.600]  沒底改他又洞悉了
[00:25:46.600 --> 00:25:49.400]  有人想害阿哈徐老王的計謀
[00:25:49.400 --> 00:25:51.400]  然後他報告給以斯帖
[00:25:51.400 --> 00:25:53.800]  從而救了皇帝
[00:25:53.800 --> 00:25:56.200]  立下了大功
[00:25:56.200 --> 00:25:58.000]  我們從這一切都看到
[00:25:58.000 --> 00:26:01.200]  上帝和沒底改和以斯帖同在
[00:26:01.200 --> 00:26:04.000]  和向他們彰顯恩典
[00:26:04.000 --> 00:26:10.000]  神昔日如何向以斯帖的子民同在
[00:26:10.000 --> 00:26:13.200]  向他們施下那麼多恩典呢?
[00:26:13.200 --> 00:26:15.400]  今天神同樣
[00:26:15.400 --> 00:26:18.800]  與我們每一個熟悉祂的人同在
[00:26:18.800 --> 00:26:21.800]  並賜給我們很多恩典
[00:26:21.800 --> 00:26:25.000]  關鍵是我們在平凡的生活裡
[00:26:25.000 --> 00:26:27.800]  我們有沒有一顆敏銳的心
[00:26:27.800 --> 00:26:30.800]  有沒有一顆感恩的心呢?
[00:26:30.800 --> 00:26:34.000]  丙姐妹 我也想這一刻你也回想一下
[00:26:34.000 --> 00:26:36.000]  在過去這段日子
[00:26:36.000 --> 00:26:38.400]  可能是剛剛過去了的一星期
[00:26:38.400 --> 00:26:41.200]  或者再遠一點 過去的一個月
[00:26:41.200 --> 00:26:44.200]  你自己有沒有很深刻地感受到
[00:26:44.200 --> 00:26:46.400]  神同在的時刻呢?
[00:26:46.400 --> 00:26:48.200]  你有沒有很深的體會
[00:26:48.200 --> 00:26:52.800]  上帝在你身上的恩典呢?
[00:26:52.800 --> 00:26:55.400]  在我最近的生活裡
[00:26:55.400 --> 00:26:56.800]  我曾經經歷
[00:26:56.800 --> 00:26:58.600]  我覺得我很佛力
[00:26:58.600 --> 00:27:01.400]  甚至我覺得自己是一個滿身罪孽
[00:27:01.400 --> 00:27:02.800]  滿身污穢的人
[00:27:02.800 --> 00:27:04.800]  我不配神那麼愛我
[00:27:04.800 --> 00:27:08.200]  我不配得被你使用
[00:27:08.200 --> 00:27:11.200]  但是神竟然透過一位
[00:27:11.200 --> 00:27:15.000]  他自己也在面對喪親之痛的姐妹
[00:27:15.000 --> 00:27:16.800]  有一次跟我聊天的時候
[00:27:16.800 --> 00:27:18.600]  對我說話
[00:27:18.600 --> 00:27:20.400]  他跟我分享了很多東西
[00:27:20.400 --> 00:27:23.000]  讓我看到原來
[00:27:23.000 --> 00:27:27.400]  神透過他肯定我的侍奉
[00:27:27.400 --> 00:27:29.600]  神又透過他的口說給我聽
[00:27:29.600 --> 00:27:31.200]  他說其實我看得出
[00:27:31.200 --> 00:27:33.200]  上帝其實很愛你
[00:27:33.200 --> 00:27:35.200]  我覺得他對我說這番話
[00:27:35.200 --> 00:27:38.400]  對我是一個很大的鼓勵和安慰
[00:27:38.400 --> 00:27:41.600]  他對我說的話間接也鼓勵了我
[00:27:41.600 --> 00:27:43.800]  就算在困難的當中
[00:27:43.800 --> 00:27:46.800]  仍然要堅持去信靠神
[00:27:46.800 --> 00:27:49.200]  要將我的生命交上
[00:27:49.200 --> 00:27:54.600]  讓神去成就他在我生命當中要成就的旨意
[00:27:54.600 --> 00:27:56.400]  我更感恩的是
[00:27:56.400 --> 00:27:58.800]  無論在什麼境況裡面
[00:27:58.800 --> 00:28:01.200]  神又透過我在每天的靈修裡面
[00:28:01.200 --> 00:28:03.000]  給我很多的說話
[00:28:03.000 --> 00:28:04.200]  去安慰我
[00:28:04.200 --> 00:28:05.600]  去提醒我
[00:28:05.600 --> 00:28:07.800]  去督責我
[00:28:07.800 --> 00:28:08.800]  過去這兩天
[00:28:08.800 --> 00:28:12.200]  神給我兩句很寶貴的說話
[00:28:12.200 --> 00:28:16.400]  昨天他給我這句說話
[00:28:16.400 --> 00:28:19.800]  他說「你把星期賜給敬畏你的人
[00:28:19.800 --> 00:28:22.600]  可以為真理揚起來」
[00:28:22.600 --> 00:28:24.600]  今早我看聖經的時候
[00:28:24.600 --> 00:28:27.600]  神給我這句說話
[00:28:27.600 --> 00:28:29.600]  透過詩人這樣說
[00:28:29.600 --> 00:28:32.600]  「神啊!祢願是聽了我所許的願
[00:28:32.600 --> 00:28:36.400]  祢將產業賜給敬畏祢名的人」
[00:28:36.400 --> 00:28:38.400]  我感恩神藉著這句說話
[00:28:38.400 --> 00:28:40.200]  給我很多的提醒
[00:28:40.200 --> 00:28:42.400]  提醒我更加要在神面前
[00:28:42.400 --> 00:28:45.000]  成為一個敬畏神的人
[00:28:45.000 --> 00:28:48.600]  我又感恩神藉著家人對我的支持
[00:28:48.600 --> 00:28:52.000]  和主裡面很多同路人的禱告守望
[00:28:52.000 --> 00:28:58.800]  讓我能夠有力量繼續跟隨主
[00:28:58.800 --> 00:29:02.200]  最後我們要接受耶穌基督為主
[00:29:02.200 --> 00:29:04.200]  我們要委身上帝
[00:29:04.200 --> 00:29:07.200]  我們的人生固然有很多
[00:29:07.200 --> 00:29:10.000]  你會經歷逆轉的時刻
[00:29:10.000 --> 00:29:13.800]  但這個世界上最大最終極的逆轉
[00:29:13.800 --> 00:29:18.000]  卻是耶穌基督從死裡復活
[00:29:18.000 --> 00:29:19.200]  因為我們的罪
[00:29:19.200 --> 00:29:23.800]  我們本來就像被流放到波斯的猶太人一樣
[00:29:23.800 --> 00:29:28.400]  我們只能夠等待死亡和被毀滅
[00:29:28.400 --> 00:29:34.000]  但祂被一個看似寂寂無名的人的死亡扭轉
[00:29:34.000 --> 00:29:37.200]  這位就是拿撒勒人耶穌
[00:29:37.200 --> 00:29:38.600]  祂本來是神
[00:29:38.600 --> 00:29:41.400]  祂為了拯救我們這群罪人
[00:29:41.400 --> 00:29:44.200]  祂來到這個世界成為人
[00:29:44.200 --> 00:29:47.000]  在這個世界受盡痛苦屈辱
[00:29:47.000 --> 00:29:52.000]  最後更背著十字架走上這條死亡的道路
[00:29:52.000 --> 00:29:54.000]  但在死後第三天
[00:29:54.000 --> 00:29:56.200]  祂卻從死裡復活
[00:29:56.200 --> 00:30:00.400]  使每一個願意接受耶穌基督做救主的人
[00:30:00.400 --> 00:30:04.600]  都能夠得著永遠和豐盛的生命
[00:30:04.600 --> 00:30:05.600]  在座各位
[00:30:05.600 --> 00:30:09.000]  我不知道當中有沒有微信的朋友
[00:30:09.000 --> 00:30:10.800]  如果你是微信的話
[00:30:10.800 --> 00:30:15.400]  我鼓勵你今天好好思考這個問題
[00:30:15.400 --> 00:30:20.600]  因為這個是和你生命有關的問題
[00:30:20.600 --> 00:30:25.200]  聖經在啟示錄二十章有這樣的說話
[00:30:25.200 --> 00:30:29.200]  「我又看見一個白色的大寶座和坐在上面的
[00:30:29.200 --> 00:30:31.200]  從他面前天地都逃避
[00:30:31.200 --> 00:30:33.200]  再無可見之處
[00:30:33.200 --> 00:30:37.200]  我又看見死了的人無論大小都站在寶座前
[00:30:37.200 --> 00:30:38.600]  按卷剪開了
[00:30:38.600 --> 00:30:40.400]  並且另有一卷剪開
[00:30:40.400 --> 00:30:42.200]  就是生命冊
[00:30:42.200 --> 00:30:45.600]  死了的人都憑著這個案卷所記載的
[00:30:45.600 --> 00:30:49.400]  照他們所行的受審判
[00:30:49.400 --> 00:30:51.600]  於是海交出其中的死人
[00:30:51.600 --> 00:30:54.400]  死亡和陰間都交出其中的死人
[00:30:54.400 --> 00:30:57.400]  他們都照各人所行的受審判
[00:30:57.400 --> 00:31:00.200]  死亡和陰間也都被拎在火壺裡
[00:31:00.200 --> 00:31:02.800]  這火壺就是第二次的死
[00:31:02.800 --> 00:31:05.800]  如果有人的名沒有被記在生命冊上
[00:31:05.800 --> 00:31:08.600]  他就被拎在火壺裡
[00:31:08.600 --> 00:31:12.400]  我們人在今生都會經歷一死
[00:31:12.400 --> 00:31:15.200]  但是將來我們每一個都要復活
[00:31:15.200 --> 00:31:17.200]  受神的審判
[00:31:17.200 --> 00:31:20.600]  如果你的名沒有被記在生命冊上的話
[00:31:20.600 --> 00:31:23.000]  就會被拎在火壺裡
[00:31:23.000 --> 00:31:25.000]  經歷第二次的死
[00:31:25.000 --> 00:31:26.600]  這個第二次的死
[00:31:26.600 --> 00:31:31.400]  就是指你將會面對一個永遠的仇苦
[00:31:31.400 --> 00:31:34.600]  那你說我怎樣才能叫自己的名
[00:31:34.600 --> 00:31:37.200]  被記在生命冊上呢?
[00:31:37.200 --> 00:31:38.600]  唯一的辦法
[00:31:38.600 --> 00:31:42.600]  就是你接受耶穌基督做你的主
[00:31:42.600 --> 00:31:47.000]  並且將你的生命委身給主
[00:31:47.000 --> 00:31:49.800]  約翰一書五章這樣說
[00:31:49.800 --> 00:31:52.800]  他說人有了神的兒子就有生命
[00:31:52.800 --> 00:31:57.600]  沒有神的兒子就沒有生命
[00:31:57.600 --> 00:32:00.000]  如果在當中我們也有些朋友
[00:32:00.000 --> 00:32:04.200]  你這一刻正在經歷一個很困難的人生的話
[00:32:04.200 --> 00:32:07.600]  我也鼓勵你來到耶穌基督的面前
[00:32:07.600 --> 00:32:10.800]  因為祂是這位獨一的真神
[00:32:10.800 --> 00:32:13.000]  是至高的主宰
[00:32:13.000 --> 00:32:16.000]  祂自己曾經這樣宣告
[00:32:16.000 --> 00:32:18.400]  祂說我將這些事告訴你們
[00:32:18.400 --> 00:32:21.200]  是要叫你們在我裡面有平安
[00:32:21.200 --> 00:32:23.200]  在世上你們有苦難
[00:32:23.200 --> 00:32:24.800]  但你們可以放心
[00:32:24.800 --> 00:32:27.400]  我已經聖了世界
[00:32:27.400 --> 00:32:31.600]  唯有這位能夠從死裡復活的主
[00:32:31.600 --> 00:32:34.000]  能夠帶給你真正的平安
[00:32:34.000 --> 00:32:36.800]  並且給你人生的出路
[00:32:36.800 --> 00:32:41.600]  所以我希望在座當中的朋友
[00:32:41.600 --> 00:32:45.600]  你來接受耶穌基督做你的主
[00:32:45.600 --> 00:32:49.000]  而每一個願意相信耶穌基督的人
[00:32:49.000 --> 00:32:53.000]  都要將你的生命委身給上帝
[00:32:53.000 --> 00:32:55.000]  最後做一個總結
[00:32:55.000 --> 00:32:59.000]  無論我們經歷怎樣的人生
[00:32:59.000 --> 00:33:01.800]  面對著多少的變幻
[00:33:01.800 --> 00:33:04.800]  但我們可以堅信的是
[00:33:04.800 --> 00:33:08.000]  這位創天造地的主
[00:33:08.000 --> 00:33:10.400]  祂仍然是掌管著歷史
[00:33:10.400 --> 00:33:13.400]  掌管著每一個人的生命
[00:33:13.400 --> 00:33:16.000]  今天我們放眼香港的社會
[00:33:16.000 --> 00:33:19.000]  我們看到很多的動盪不安
[00:33:19.000 --> 00:33:22.400]  很多的爭拗
[00:33:22.400 --> 00:33:26.000]  但是我們仍然知道的是
[00:33:26.000 --> 00:33:30.600]  我們的主是那位掌管一切的主
[00:33:30.600 --> 00:33:33.400]  祂是那位洪水氾濫之時
[00:33:33.400 --> 00:33:37.000]  仍然坐著為王的神
[00:33:37.000 --> 00:33:41.200]  祂賜給我們是超越任何環境的平安
[00:33:41.200 --> 00:33:45.000]  祂沒有忘記祂和祂的子民所納的約
[00:33:45.000 --> 00:33:48.400]  祂對我們的愛仍然是不離不棄
[00:33:48.400 --> 00:33:50.600]  只要我們在神的裡面
[00:33:50.600 --> 00:33:54.000]  我們永遠都能夠得著盼望和激勵
[00:33:54.000 --> 00:34:01.000]  讓我們一起同心低頭祈禱
[00:34:24.200 --> 00:34:26.600]  祢的愛永遠都不會改變
[00:34:26.600 --> 00:34:30.200]  祢對我們的應許永遠都不會落空
[00:34:30.200 --> 00:34:33.200]  祢的恩典更加是一生之久
[00:34:33.200 --> 00:34:34.400]  主我們多謝祢
[00:34:34.400 --> 00:34:35.400]  當我們未認識祢
[00:34:35.400 --> 00:34:37.400]  我們是罪人的時候
[00:34:37.400 --> 00:34:39.800]  祢竟然真的差派祢自己的獨生子
[00:34:39.800 --> 00:34:41.800]  耶穌基督來到這個世上
[00:34:41.800 --> 00:34:43.400]  去拯救我們
[00:34:43.400 --> 00:34:44.800]  叫我們真的欣著
[00:34:44.800 --> 00:34:47.600]  願意接受耶穌基督的救恩
[00:34:47.600 --> 00:34:50.600]  我們的人生真的可以在祢裡面
[00:34:50.600 --> 00:34:53.000]  經歷一個逆轉的人生
[00:34:53.000 --> 00:34:54.400]  叫我們欣著祢
[00:34:54.400 --> 00:34:57.800]  我們得著永遠的生命和豐盛的人生
[00:34:57.800 --> 00:34:59.200]  主求祢幫助我們
[00:34:59.200 --> 00:35:01.200]  在每日平淡的生活裡面
[00:35:01.200 --> 00:35:03.800]  我們能夠敏銳祢自己的同在
[00:35:03.800 --> 00:35:05.200]  敏銳祢的恩典
[00:35:05.200 --> 00:35:09.400]  以致我們上上成為一個感恩的人
[00:35:09.400 --> 00:35:10.800]  又求祢幫助我們
[00:35:10.800 --> 00:35:12.800]  在諸般的困難當中
[00:35:12.800 --> 00:35:15.800]  仍然能夠心存感恩和信心
[00:35:15.800 --> 00:35:17.200]  去面對這一切
[00:35:17.200 --> 00:35:18.600]  主因為我們知道
[00:35:18.600 --> 00:35:20.000]  祢與我們同在
[00:35:20.000 --> 00:35:21.200]  祢愛我們
[00:35:21.200 --> 00:35:22.000]  我們多謝祢
[00:35:22.000 --> 00:35:23.640]  祈禱奉耶穌基督的名
[00:35:23.640 --> 00:35:24.360]  阿們
