
[00:00:00.000 --> 00:00:05.440]  各位聽眾,我想問問大家,有多少人試過祝福別人?
[00:41:09.560 --> 00:41:24.560]  這個掙扎就是,當我們行生命相交,滿分的時候,對著一個弟兄,我應不應該愛心誠實地告訴他們。
[00:41:24.560 --> 00:41:45.560]  很多弟兄是非常好的弟兄,但是因為某一些的習慣,行為,令到腋下好像一根刺一樣。另一方面,當我見到一個好的弟兄和另外一個好的弟兄有關係的嚴規的時候,其實我都很想他們可不可以和好呢?
[00:41:45.560 --> 00:41:56.560]  特別是我們教會的領袖,我的心裡面更加更加擔心。但是大家都知道,愛心說誠實話,真的是一個冒險。
[00:41:56.560 --> 00:42:02.560]  這個冒險就是當你說出來的時候,他們會生我的氣。
[00:42:02.560 --> 00:42:18.560]  預備這個信息的時候,神都給我一個很清晰的提醒,你看人情緊要,還是實情?你看人的面緊要,還是神的面?
[00:42:18.560 --> 00:42:31.560]  你看你的感受,還是神的感受?你看神的榮耀重要,還是人的榮耀重要?
[00:42:31.560 --> 00:42:44.560]  所以我經過禱告,在幾次對著幾個弟兄姐妹,我都是愛心誠實話。
[00:42:44.560 --> 00:42:52.560]  我希望大家禱告,實質上不是每一樣都有好的過後。
[00:42:52.560 --> 00:43:12.560]  我希望我們在主裡面都讓他們知道,我愛他們,我關心他們。但是另一方面,我也覺得很可惜,是因為一小小的盲點,令我們和人之間有這些問題,是很不值得的。
[00:43:12.560 --> 00:43:22.560]  第三個方面,恩訊而來的祝福,也是出於神的應許和預言。
[00:43:22.560 --> 00:43:28.560]  你的應許和預言是怎樣的呢?五十章二十四、二十五節,我們先讀。
[00:43:28.560 --> 00:43:42.560]  約瑟對他弟兄說,我要死了,但神必定看顧你們,領你們到這地上去,到所應許給阿伯拉罕以撒瓦國之地。
[00:43:42.560 --> 00:43:49.560]  約瑟叫以色列的子孫起誓說,神必定看顧你們,你們要把我的骸骨從這地搬上去。
[00:43:49.560 --> 00:44:01.560]  接著,我很想和大家一起看一看,對阿伯拉罕以撒瓦國的預言,是預言什麼呢?
[00:44:01.560 --> 00:44:07.560]  我們先讀二十四到二十五節,接著看一看那些預言。
[00:44:07.560 --> 00:44:18.560]  約瑟對他弟兄們說,我要死了,但神必定看顧你們,領你們到這地上去,到所應許給阿伯拉罕以撒瓦國之地。
[00:44:18.560 --> 00:44:23.560]  好了,這三個應許是怎樣來的呢?
[00:44:23.560 --> 00:44:26.560]  《創世紀》十七章第八節,一起讀。
[00:44:26.560 --> 00:44:36.560]  我要將你現在所寄居之地,就是迦南全地,賜給你和你的後裔,永遠為業,我又必作他們的神。
[00:44:36.560 --> 00:44:42.560]  這裡說的是兩件事,第一是地的應許,第二是關係的應許。
[00:44:42.560 --> 00:44:52.560]  這個地就是寄居之地,阿伯拉罕寄居之地,一定要賜給他和他的後裔。
[00:44:52.560 --> 00:45:08.560]  第二是關係,我必作他們的神,就是阿伯拉罕以撒瓦國後裔的神,這種關係,一直到現在為止,沒有變過。
[00:45:08.560 --> 00:45:16.560]  第二段經文,就是對阿伯拉罕的兒子以撒的應許,我們一起讀。
[00:45:16.560 --> 00:45:28.560]  你寄居這地,我必與你同在,賜福給你,因為我要將這些地都賜給你和你的後裔,我必堅定我向你赴阿伯拉罕所起的誓。
[00:45:28.560 --> 00:45:46.560]  第三段經文,又是兩件事,第一是關係,我必與你同在,第二是地的應許,我應許了給阿伯拉罕甚麼,我就必定會堅定我向他所起的誓,將這塊地來賜給你。
[00:45:46.560 --> 00:45:54.560]  第三段經文,就是對瓦國的應許,我們一起讀28章13節。
[00:45:54.560 --> 00:46:05.560]  何話在推子而常說,我是耶和華李祖阿伯拉罕的神,也是以撒的神,我要將你現在所躺臥之地賜給你和你的後裔。
[00:46:05.560 --> 00:46:17.560]  是這段聖經,特別提及到,是瓦國所躺臥之地,也是發夢夢見天梯那塊地。
[00:46:17.560 --> 00:46:26.560]  也是瓦國改名,與神摔跤,打輸了,神要將他起名,叫做以色列那塊地。
[00:46:26.560 --> 00:46:36.560]  再一次強調第一關係,我是你祖阿伯拉罕的神,是你父以撒的神,同樣也是你的神。
[00:46:36.560 --> 00:46:44.560]  第二地,我必將我應許給他們的那塊地賜給你和你的後裔。
[00:46:44.560 --> 00:46:48.560]  非常清楚,是因為這樣。
[00:46:48.560 --> 00:46:55.560]  希伯來書的作者,他就有一個這樣清楚的體見。
[00:46:55.560 --> 00:47:00.560]  我們一起讀,希伯來書十一章,再來一次,二十到二十二節。
[00:47:00.560 --> 00:47:05.560]  以撒因著信,就指著將來的事給瓦國以數祝福。
[00:47:05.560 --> 00:47:13.560]  瓦國因著信,臨死的時候給約瑟兩個兒子各自祝福,附著帳頭敬拜神。
[00:47:13.560 --> 00:47:24.560]  約瑟因著信臨終的時候提到以色列族將要出埃及,並為自己的骸骨留下為名。
[00:47:24.560 --> 00:47:38.560]  三個先祖,包括阿伯拉罕,四個先祖,他們的祝福都是憑信而發的祝福。
[00:47:38.560 --> 00:47:45.560]  又一次特別提及到,瓦國祝福的時候是附著帳頭。
[00:47:45.560 --> 00:47:52.560]  帳頭是什麼呢?有些解經說是床頭的柄,其實不是的。
[00:47:52.560 --> 00:47:56.560]  其實是手掌的頭,稍微大一點的地方。
[00:47:56.560 --> 00:48:03.560]  一連晚的瓦國臨死的時候,他連坐在那裏的力都沒有什麼。
[00:48:03.560 --> 00:48:18.560]  所以他要拿著帳頭,用力地按著,以致他可以坐起來,為約瑟兩個兒子祝福。
[00:48:18.560 --> 00:48:24.560]  而在這個祝福裏面,充滿著盼望。
[00:48:24.560 --> 00:48:34.560]  他不只是說我會死,不是,他是充滿著盼望地祝福他們。
[00:48:34.560 --> 00:48:37.560]  那怎樣充滿盼望呢?
[00:48:37.560 --> 00:48:44.560]  下一講,欲知後事如何,且聽下回分解。
[00:48:44.560 --> 00:48:50.560]  就來看到他們的遺願,怎樣看到他們的信心呢?
[00:48:50.560 --> 00:48:54.560]  我們一起低頭做一個禱告。
[00:48:54.560 --> 00:48:59.560]  禱告當中,我們想問問在座的弟兄姊妹有多少人,
[00:48:59.560 --> 00:49:06.560]  很多時候都是因為害怕一些自己所熟悉的人,愛的人,不喜歡。
[00:49:06.560 --> 00:49:14.560]  明明有一些愛心說誠實話的東西很想說,但都不敢說。
[00:49:14.560 --> 00:49:20.560]  無從掩蓋在心裏,但你又覺得很可惜。
[00:49:20.560 --> 00:49:23.560]  有多少人試過呢?我請你舉手。
[00:49:23.560 --> 00:49:25.560]  相當多。
[00:49:25.560 --> 00:49:29.560]  有多少人,你的求神比你有智慧,
[00:49:29.560 --> 00:49:34.560]  一方面肯定你愛他,關心他,
[00:49:34.560 --> 00:49:38.560]  但另一方面你都覺得很可惜,
[00:49:38.560 --> 00:49:42.560]  會不會有一些事,這樣做會更加好?
[00:49:42.560 --> 00:49:46.560]  多一些仇人,多一些朋友,多好呢?
[00:49:46.560 --> 00:49:53.560]  你都願意考慮,愛心說誠實話,你可不可以舉手?
[00:49:53.560 --> 00:49:55.560]  感謝神。
[00:49:55.560 --> 00:49:57.560]  第二部分,我想問,
[00:49:57.560 --> 00:50:03.560]  有多少人過去都曾經是因為看人的面多過神的面,
[00:50:03.560 --> 00:50:06.560]  看人情多過神情,
[00:50:06.560 --> 00:50:10.560]  所以因為這樣的緣故,有很多事情不敢做,
[00:50:10.560 --> 00:50:13.560]  現在你立定心智,
[00:50:13.560 --> 00:50:16.560]  我要看神的榮耀多過人的榮耀,
[00:50:16.560 --> 00:50:18.560]  神情多過人情,
[00:50:18.560 --> 00:50:22.560]  神的面多過人的面,包括我自己的面,
[00:50:22.560 --> 00:50:24.560]  讓神得榮耀。
[00:50:24.560 --> 00:50:27.560]  有多少人願意的,我請你舉手。
[00:50:27.560 --> 00:50:30.560]  我們感謝神,願神祝福我們。
[00:50:30.560 --> 00:50:33.560]  七位主,我們深深相信,
[00:50:33.560 --> 00:50:37.560]  祢了解我們的心,了解我們的軟弱,
[00:50:37.560 --> 00:50:40.560]  我們都不是完全的人,
[00:50:40.560 --> 00:50:42.560]  我們都有我們的死緣。
[00:50:42.560 --> 00:50:44.560]  我們真的願望朋友,
[00:50:44.560 --> 00:50:46.560]  能夠對我們愛心說誠實話,
[00:50:46.560 --> 00:50:48.560]  叫我們可以改變。
[00:50:48.560 --> 00:50:53.560]  但另一方面,也求你幫助我們做一個你喜悅的,
[00:50:53.560 --> 00:50:57.560]  好像先祖一樣,愛心說誠實話的人,
[00:50:57.560 --> 00:51:00.560]  以致我們的祝福不是只留於表面,
[00:51:00.560 --> 00:51:04.560]  而是真正生命的相交。
[00:51:04.560 --> 00:51:05.820]  聽我們禱告
[00:51:05.820 --> 00:51:07.520]  奉耶穌基督的名
[00:51:07.520 --> 00:51:08.520]  阿們
