
[00:00:00.000 --> 00:00:04.120]  今天我們會特別來講一個題目
[00:16:31.720 --> 00:16:34.360]  我每次看到這些法案設立
[00:16:34.360 --> 00:16:35.360]  讀完
[00:16:35.360 --> 00:16:37.280]  我都是心驚膽顫
[00:16:37.280 --> 00:16:38.280]  因為每次讀完
[00:16:38.280 --> 00:16:40.120]  我想一想背後執行的成本
[00:16:40.120 --> 00:16:41.080]  你怎麼執行呢
[00:16:41.080 --> 00:16:43.160]  你執行需要多少成本呢
[00:16:43.160 --> 00:16:44.600]  我一想就覺得
[00:16:44.600 --> 00:16:46.920]  糟了這次明年又要加稅
[00:16:46.920 --> 00:16:48.640]  我就覺得很恐怖
[00:16:48.640 --> 00:16:53.320]  我記得其中有一個county
[00:16:53.320 --> 00:16:58.240]  有一年有人想立法案說要管制
[00:16:58.240 --> 00:17:03.000]  他說現在的人開車喜歡聽音樂
[00:17:03.000 --> 00:17:03.800]  找耳機
[00:17:03.800 --> 00:17:04.800]  要管一下這件事
[00:17:04.800 --> 00:17:07.160]  要立法案管制這件事
[00:17:07.160 --> 00:17:09.720]  要管制
[00:17:09.720 --> 00:17:10.920]  立完法案
[00:17:10.920 --> 00:17:12.840]  我想如果你立了這條法案
[00:17:12.840 --> 00:17:14.560]  你怎麼執行呢
[00:17:14.560 --> 00:17:18.240]  你怎麼去知道他有沒有帶這件事呢
[00:17:18.240 --> 00:17:19.320]  你要看得很清楚
[00:17:19.320 --> 00:17:21.520]  你一定要配一些equipment給他
[00:17:21.520 --> 00:17:23.800]  可以有一個goggles
[00:17:23.800 --> 00:17:25.560]  馬上很遠已經看到你
[00:17:25.560 --> 00:17:26.360]  check到你
[00:17:26.360 --> 00:17:27.720]  戴耳機
[00:17:27.720 --> 00:17:31.600]  我們要請多些highway patrol
[00:17:31.600 --> 00:17:32.920]  這些人力物力
[00:17:32.920 --> 00:17:34.560]  這些equipment全部都要錢
[00:17:34.560 --> 00:17:36.760]  你要請多些人來check這件事
[00:17:36.760 --> 00:17:39.080]  你check到就說我抓到你了
[00:17:39.080 --> 00:17:41.440]  我看到你開車戴耳機
[00:17:41.440 --> 00:17:44.280]  你說我不服我要告
[00:17:44.280 --> 00:17:46.160]  那就走司法程序
[00:17:46.160 --> 00:17:47.960]  由多一件事走司法程序
[00:17:47.960 --> 00:17:50.320]  大家知道美國的司法程序
[00:17:50.320 --> 00:17:51.520]  一張traffic ticket
[00:17:51.520 --> 00:17:54.000]  隨隨便便教你一年半載
[00:17:54.000 --> 00:17:55.520]  一年半載
[00:17:55.520 --> 00:17:57.360]  你要上多少次庭呢
[00:17:57.360 --> 00:18:00.760]  你要花多少律師等等
[00:18:00.760 --> 00:18:03.640]  這個司法程序到底花費有多貴呢
[00:18:03.640 --> 00:18:06.760]  一年半載之後我就算定罪
[00:18:06.760 --> 00:18:08.440]  這些事情你又不能罰他太多
[00:18:08.440 --> 00:18:09.040]  罰多少呢
[00:18:09.040 --> 00:18:10.920]  200美金
[00:18:10.920 --> 00:18:13.360]  整件事值不值
[00:18:13.360 --> 00:18:16.280]  所以當你要設立一件事要管理的時候
[00:18:16.280 --> 00:18:18.560]  不是每件事我都可以管
[00:18:18.560 --> 00:18:22.320]  我一定要計算你設立了這個discipline
[00:18:22.320 --> 00:18:26.040]  你有沒有人力物力真的能管這件事
[00:18:26.040 --> 00:18:26.880]  你要計算
[00:18:26.880 --> 00:18:31.480]  因為有些人覺得這件事看不慣要管
[00:18:31.480 --> 00:18:33.960]  但你要想想設立了這個法案要管
[00:18:33.960 --> 00:18:35.320]  背後是有成本的
[00:18:35.320 --> 00:18:36.160]  不是免費的
[00:18:36.160 --> 00:18:37.360]  不是設立了法案
[00:18:37.360 --> 00:18:39.160]  搞定這個問題處理了
[00:18:39.160 --> 00:18:42.440]  這個法案的成功設立
[00:18:42.440 --> 00:18:44.600]  才是問題剛剛開始
[00:18:44.600 --> 00:18:46.960]  你要計算背後的成本
[00:18:46.960 --> 00:18:51.280]  才要想這條discipline值不值得你去處理
[00:18:51.280 --> 00:18:53.400]  猜不到的一開始就不要去處理
[00:18:53.400 --> 00:18:54.920]  因為你猜不來
[00:18:54.920 --> 00:18:56.320]  所以要計算成本
[00:18:56.320 --> 00:18:58.200]  大家明白 管理成本
[00:18:58.200 --> 00:19:02.040]  第二個 在教會設立discipline的時候
[00:19:02.040 --> 00:19:04.760]  大家明白曾經何時
[00:19:04.760 --> 00:19:06.560]  有一件事是很work的
[00:19:06.560 --> 00:19:08.080]  就是開除會籍
[00:19:08.080 --> 00:19:09.840]  excommunication
[00:19:09.840 --> 00:19:11.600]  趕你出教會
[00:19:11.600 --> 00:19:16.040]  今天開始你不再是教會的member
[00:19:16.040 --> 00:19:17.120]  excommunication
[00:19:17.120 --> 00:19:20.040]  當時來說震懾力很大
[00:19:20.040 --> 00:19:22.040]  但你要明白今天來說
[00:19:22.040 --> 00:19:25.800]  開除會籍這個discipline
[00:19:25.800 --> 00:19:28.040]  不像以前work得那麼好
[00:19:28.040 --> 00:19:29.360]  理由在哪裏呢
[00:19:29.360 --> 00:19:31.760]  就是因為今天的教會
[00:19:31.760 --> 00:19:34.120]  跟以前差很遠
[00:19:34.120 --> 00:19:36.240]  今天教會有一樣東西
[00:19:36.240 --> 00:19:38.440]  跟以前差很遠在哪裏呢
[00:19:38.440 --> 00:19:40.960]  以前的教會大部份社會資源
[00:19:40.960 --> 00:19:43.320]  都是來自於教會
[00:19:43.320 --> 00:19:46.920]  教會掌管了教育
[00:19:46.920 --> 00:19:49.040]  教會掌管了醫療
[00:19:49.040 --> 00:19:52.080]  教會提供養老的機制
[00:19:52.080 --> 00:19:53.600]  你失去了這一切
[00:19:53.600 --> 00:19:55.640]  當你被趕出教會的時候
[00:19:55.640 --> 00:19:57.240]  excommunication
[00:19:57.240 --> 00:19:59.080]  你是會痛的
[00:19:59.080 --> 00:20:01.760]  你是會失去很多你的資源
[00:20:01.760 --> 00:20:03.120]  你會想清想錯
[00:20:03.120 --> 00:20:04.640]  如果當時保羅跟你說
[00:20:04.640 --> 00:20:06.160]  不乖 趕出教會
[00:20:06.160 --> 00:20:07.280]  你會想清想錯
[00:20:07.280 --> 00:20:08.960]  是否想繼續不乖
[00:20:08.960 --> 00:20:11.680]  沒有了會籍
[00:20:11.680 --> 00:20:14.400]  means這些東西沒有
[00:20:14.400 --> 00:20:16.120]  但今天呢
[00:20:16.120 --> 00:20:17.960]  今天如果你跟一個人說
[00:20:17.960 --> 00:20:19.600]  不乖 開除會籍
[00:20:19.600 --> 00:20:20.800]  就有一點像甚麼呢
[00:20:20.800 --> 00:20:23.720]  有一點像你跟你的兒子說
[00:20:23.720 --> 00:20:25.680]  乖乖的吃飯
[00:20:25.680 --> 00:20:26.760]  不然就要罰
[00:20:26.760 --> 00:20:28.760]  他問你罰甚麼呢
[00:20:28.760 --> 00:20:31.880]  罰你不准讀這本歷史書
[00:20:31.880 --> 00:20:34.840]  你兒子說從來沒有想過讀這本歷史書
[00:20:34.840 --> 00:20:38.320]  這件事罰出來是沒有意義的
[00:20:38.320 --> 00:20:40.360]  是你當初逼我讀這本歷史書
[00:20:40.360 --> 00:20:42.640]  你今天跟一個人說開除會籍
[00:20:42.640 --> 00:20:44.040]  他跟你說
[00:20:44.040 --> 00:20:46.080]  牧師我從來沒有想過加入會友
[00:20:46.080 --> 00:20:48.400]  是你當初求我才加入的
[00:20:48.400 --> 00:20:50.200]  你現在用這件事威脅我
[00:20:50.200 --> 00:20:52.560]  趕我出會籍
[00:20:52.560 --> 00:20:54.960]  今天不痛
[00:20:54.960 --> 00:20:57.360]  因為今天我們沒甚麼資源
[00:20:57.360 --> 00:21:00.120]  有那個震懾力
[00:21:00.120 --> 00:21:01.800]  教會怎樣有震懾力呢
[00:21:01.800 --> 00:21:03.480]  很簡單 假如今天
[00:21:03.480 --> 00:21:05.880]  感謝神
[00:21:05.880 --> 00:21:08.560]  pre-school終於成功開幕了
[00:21:08.560 --> 00:21:10.280]  我們終於有pre-school
[00:21:10.280 --> 00:21:12.000]  我一直覺得
[00:21:12.000 --> 00:21:13.480]  美國有兩個系統
[00:21:13.480 --> 00:21:15.560]  是我每次說起都想吐血的
[00:21:15.560 --> 00:21:17.360]  要罵很久
[00:21:17.360 --> 00:21:19.720]  一個是教育 一個是監獄
[00:21:19.720 --> 00:21:22.480]  教育呢 我一直覺得
[00:21:22.480 --> 00:21:25.440]  教會 無論甚麼中派教會
[00:21:25.440 --> 00:21:27.800]  應該將所有資源
[00:21:27.800 --> 00:21:30.440]  大部份資源拿出來教育
[00:21:30.440 --> 00:21:32.760]  應該將管教育的權利
[00:21:32.760 --> 00:21:34.840]  從政府那裏拿回來
[00:21:34.840 --> 00:21:37.520]  我堅信教會辦教育
[00:21:37.520 --> 00:21:40.560]  是比政府管理教育好
[00:21:40.560 --> 00:21:43.280]  例如我們現在開了pre-school
[00:21:43.280 --> 00:21:46.680]  將來某一天我們開了elementary school
[00:21:46.680 --> 00:21:49.680]  有一天會怎樣開high school
[00:21:49.680 --> 00:21:52.600]  有一天甚至像Liberty University
[00:21:52.600 --> 00:21:54.880]  我們教會開了大學
[00:21:54.880 --> 00:21:57.640]  而且我們的大學還入了
[00:21:57.640 --> 00:22:00.440]  Ivy League Top Ten
[00:22:00.440 --> 00:22:03.800]  我們還有養老機制
[00:22:03.800 --> 00:22:07.480]  我們還投資了一間senior home
[00:22:07.480 --> 00:22:11.880]  我們還有參觀新加坡的教會
[00:22:11.880 --> 00:22:14.600]  你知道新加坡的地方寸金尺土
[00:22:14.600 --> 00:22:17.120]  大家買墓地是很貴的
[00:22:17.120 --> 00:22:20.400]  新加坡有一間教會 底下那一層
[00:22:20.400 --> 00:22:22.520]  是用來做墓地用的
[00:22:22.520 --> 00:22:24.600]  大家可以將骨灰放在那裏
[00:22:24.600 --> 00:22:26.360]  只是給會員可以用
[00:22:26.360 --> 00:22:28.440]  因為會員可以早點訂
[00:22:28.440 --> 00:22:30.640]  例如這一塊是我們小組的
[00:22:30.640 --> 00:22:32.240]  我們才訂
[00:22:32.240 --> 00:22:34.160]  我們在世的時候一起敬拜
[00:22:34.160 --> 00:22:36.120]  死了一起葬在一起
[00:22:36.120 --> 00:22:38.240]  所以你可以預早訂
[00:22:38.240 --> 00:22:39.920]  如果我們有齊這一套
[00:22:39.920 --> 00:22:41.720]  然後我們說
[00:22:41.720 --> 00:22:43.480]  如果你是會友
[00:22:43.480 --> 00:22:47.240]  你可以享受到50%優惠
[00:22:47.240 --> 00:22:49.480]  從小學開始
[00:22:49.480 --> 00:22:52.280]  一直到大學
[00:22:52.280 --> 00:22:54.120]  一直到senior home
[00:22:54.120 --> 00:22:55.240]  你養老住的地方
[00:22:55.240 --> 00:23:00.520]  一直到你最後有機會葬在這個墓地
[00:23:00.520 --> 00:23:01.960]  一套東西都有了
[00:23:01.960 --> 00:23:03.800]  然後再跟你說
[00:23:03.800 --> 00:23:06.120]  不過如果你被人開除會籍
[00:23:06.120 --> 00:23:09.920]  這些優惠全部都沒有了
[00:23:09.920 --> 00:23:13.400]  那時候這個會員
[00:23:13.400 --> 00:23:15.480]  含金量夠高
[00:23:15.480 --> 00:23:16.600]  那時候跟你說
[00:23:16.600 --> 00:23:18.680]  我要拿走你的會員
[00:23:18.680 --> 00:23:19.680]  就痛了
[00:23:19.680 --> 00:23:20.600]  那時候會痛
[00:23:20.600 --> 00:23:21.760]  那時候有震懾力
[00:23:21.760 --> 00:23:22.960]  那時候可以跟你說
[00:23:22.960 --> 00:23:25.040]  不乖不乖
[00:23:25.040 --> 00:23:26.880]  excommunicate
[00:23:26.880 --> 00:23:28.920]  那時候會work a lot better
[00:23:28.920 --> 00:23:30.160]  所謂excommunication
[00:23:30.160 --> 00:23:32.200]  曾經何時是work的
[00:23:32.200 --> 00:23:34.040]  今天就
[00:23:34.040 --> 00:23:35.760]  除非你在中部某些
[00:23:35.760 --> 00:23:37.280]  例如我們在中部宣教的時候
[00:23:37.280 --> 00:23:38.840]  有些大學城
[00:23:38.840 --> 00:23:42.200]  整個城只有一間橫教會
[00:23:42.200 --> 00:23:43.320]  那些就work
[00:23:43.320 --> 00:23:44.520]  你不乖
[00:23:44.520 --> 00:23:45.840]  趕你出教會
[00:23:45.840 --> 00:23:46.640]  然後他想一想
[00:23:46.640 --> 00:23:47.480]  你趕我出教會
[00:23:47.480 --> 00:23:48.720]  我去隔壁那間
[00:23:48.720 --> 00:23:49.640]  他上網一查
[00:23:49.640 --> 00:23:51.000]  隔壁教會最近那間
[00:23:51.000 --> 00:23:51.920]  開車六個小時
[00:23:51.920 --> 00:23:53.480]  想一想還是不要了
[00:23:53.480 --> 00:23:54.880]  乖乖的
[00:23:54.880 --> 00:23:57.400]  乖乖的悔改回來好了
[00:23:57.400 --> 00:23:59.000]  那就work
[00:23:59.000 --> 00:24:00.120]  是不是灣區
[00:24:00.120 --> 00:24:01.000]  幾百間教會
[00:24:01.000 --> 00:24:01.960]  你今天趕他出你那間
[00:24:01.960 --> 00:24:04.840]  明天他去了隔壁那間
[00:24:04.840 --> 00:24:06.840]  所以在discipline的執行
[00:24:06.840 --> 00:24:08.240]  你一定要考慮
[00:24:08.240 --> 00:24:11.920]  你的紀律處分的部分
[00:24:11.920 --> 00:24:13.160]  對今天來說
[00:24:13.160 --> 00:24:15.680]  有沒有一個真正的震懾力
[00:24:15.680 --> 00:24:17.360]  是不是真的震懾到他
[00:24:17.360 --> 00:24:18.960]  即是說
[00:24:18.960 --> 00:24:20.440]  think about it
[00:24:20.440 --> 00:24:21.160]  都要考慮一下
[00:24:21.160 --> 00:24:22.080]  還是回來好了
[00:24:22.080 --> 00:24:24.760]  牽涉到太多的東西
[00:24:24.760 --> 00:24:26.840]  今天比較難
[00:24:26.840 --> 00:24:28.600]  今天就可以用人情
[00:24:28.600 --> 00:24:30.520]  本來就是用人情
[00:24:30.520 --> 00:24:32.320]  頂尖一個愛的團體
[00:24:32.320 --> 00:24:35.000]  如果你失去了這個團體
[00:24:35.000 --> 00:24:37.240]  你失去了很多愛和支持
[00:24:37.240 --> 00:24:38.960]  你會覺得很shame
[00:24:38.960 --> 00:24:42.400]  然後回頭玩回來
[00:24:42.400 --> 00:24:43.600]  所以這是第三樣
[00:24:43.600 --> 00:24:44.880]  第三樣就是你發覺
[00:24:44.880 --> 00:24:48.920]  保羅在處理教會discipline的時候
[00:24:48.920 --> 00:24:51.560]  和今天我們覺得的監獄system
[00:24:51.560 --> 00:24:53.240]  是完全不同的
[00:24:53.240 --> 00:24:55.120]  教會執行discipline的時候
[00:24:55.120 --> 00:24:58.160]  目的是restoration
[00:24:58.160 --> 00:25:01.240]  重點是要勸他回來
[00:25:01.240 --> 00:25:02.760]  好像梁牧華的《幼道》
[00:25:02.760 --> 00:25:04.200]  這個人回來
[00:25:04.200 --> 00:25:06.080]  所以他在執行上
[00:25:06.080 --> 00:25:10.880]  是很講究那種藝術的
[00:25:10.880 --> 00:25:12.880]  你又不可以讓他覺得
[00:25:12.880 --> 00:25:14.320]  你和他同夥同來合污
[00:25:14.320 --> 00:25:15.680]  你認同他
[00:25:15.680 --> 00:25:18.560]  但你又不可以完全unfriend他
[00:25:18.560 --> 00:25:19.800]  然後你不聽話
[00:25:19.800 --> 00:25:21.680]  連你的電話都關了
[00:25:21.680 --> 00:25:23.080]  斷了後路
[00:25:23.080 --> 00:25:25.080]  你又要時不時和他聯絡一下
[00:25:25.080 --> 00:25:27.480]  不然你怎樣勸導他回來
[00:25:27.480 --> 00:25:30.320]  你又不可以完全說
[00:25:30.320 --> 00:25:33.000]  難道你做朋友割席
[00:25:33.000 --> 00:25:34.920]  你又不可以和他走得很近
[00:25:34.920 --> 00:25:38.040]  讓人覺得你是認同他的行為
[00:25:38.040 --> 00:25:42.080]  所以這條界線是很微妙
[00:25:42.080 --> 00:25:44.400]  怎樣去處理
[00:25:44.400 --> 00:25:46.520]  所以今天不容易執行discipline
[00:25:46.520 --> 00:25:49.240]  但這個是work的
[00:25:49.240 --> 00:25:52.760]  當然我會遇到很多不乖的人
[00:25:52.760 --> 00:25:54.960]  你發覺那條界線
[00:25:54.960 --> 00:25:56.920]  你維持得好
[00:25:56.920 --> 00:25:58.760]  你又不可以和他同來合污
[00:25:58.760 --> 00:26:01.040]  但時不時你又約他出來吃飯
[00:26:01.040 --> 00:26:02.280]  然後勸一勸他
[00:26:02.280 --> 00:26:04.040]  怎樣?有沒有想過回來?
[00:26:04.040 --> 00:26:06.800]  什麼時候悔改?
[00:26:06.800 --> 00:26:08.240]  你會發覺是work的
[00:26:08.240 --> 00:26:10.560]  有聖靈在的人是work的
[00:26:10.560 --> 00:26:11.840]  聖靈本身會做公
[00:26:11.840 --> 00:26:13.000]  你為他祈禱
[00:26:13.000 --> 00:26:15.760]  你願意勸他是work的
[00:26:15.760 --> 00:26:18.360]  相比監獄是不work的
[00:26:18.360 --> 00:26:19.360]  剛剛說完教育
[00:26:19.360 --> 00:26:21.200]  今天說一下監獄
[00:26:21.200 --> 00:26:23.160]  監獄基本上就是
[00:26:23.160 --> 00:26:24.600]  如果你說監獄的設計
[00:26:24.600 --> 00:26:26.600]  是為了兩個function設計
[00:26:26.600 --> 00:26:28.800]  第一個懲治一個人
[00:26:28.800 --> 00:26:30.000]  即是他做了錯的事
[00:26:30.000 --> 00:26:31.480]  應該有些懲罰的
[00:26:31.480 --> 00:26:32.000]  懲罰
[00:26:32.000 --> 00:26:34.520]  第二個挽回這個人
[00:26:34.520 --> 00:26:35.600]  即是restoration
[00:26:35.600 --> 00:26:39.440]  restore這個人對社會是有用的
[00:26:39.440 --> 00:26:41.280]  先說第二個function
[00:26:41.280 --> 00:26:42.640]  基本上今天的監獄
[00:26:42.640 --> 00:26:46.040]  restore這個function是沒有了的
[00:26:46.040 --> 00:26:48.960]  我看過很多個州的documentary的監獄
[00:26:48.960 --> 00:26:50.840]  基本上今天監獄的文化
[00:26:50.840 --> 00:26:52.520]  背後的設計
[00:26:52.520 --> 00:26:55.120]  一個人進去之後
[00:26:55.120 --> 00:26:56.280]  出來之後
[00:26:56.280 --> 00:27:00.000]  基本上是很難再融入這個社會
[00:27:00.000 --> 00:27:02.120]  以及對這個社會有用
[00:27:02.120 --> 00:27:02.800]  他出來之後
[00:27:02.800 --> 00:27:04.200]  通常進去的時候
[00:27:04.200 --> 00:27:05.840]  如果他對這個社會已經有很多恨
[00:27:05.840 --> 00:27:07.840]  出來之後會有更多恨
[00:27:07.840 --> 00:27:11.600]  所以relapse的比率是極高的
[00:27:11.600 --> 00:27:15.200]  基本上沒有誰坐牢兩年之後出來
[00:27:15.200 --> 00:27:18.040]  可以正常融入教育的社會
[00:27:18.040 --> 00:27:20.600]  然後對這個社會很有contribution
[00:27:20.600 --> 00:27:21.840]  是很難的
[00:27:21.840 --> 00:27:24.720]  你說restoration這個function沒有了
[00:27:24.720 --> 00:27:27.680]  至少我第一個function是懲治
[00:27:27.680 --> 00:27:29.120]  懲治
[00:27:29.120 --> 00:27:31.280]  今天其實這個人犯罪
[00:27:31.280 --> 00:27:33.920]  他不是懲治犯罪的人
[00:27:33.920 --> 00:27:35.920]  其實懲治的是我和你
[00:27:35.920 --> 00:27:36.840]  為什麼呢
[00:27:36.840 --> 00:27:40.080]  因為今天的懲治這個方案
[00:27:40.080 --> 00:27:42.080]  其實是極度花錢
[00:27:42.080 --> 00:27:44.920]  成本是極高的
[00:27:44.920 --> 00:27:46.360]  你說懲治
[00:27:46.360 --> 00:27:48.040]  哪裡最便宜呢
[00:27:48.040 --> 00:27:50.000]  新加坡就便宜了
[00:27:50.000 --> 00:27:51.080]  罰什麼呢
[00:27:51.080 --> 00:27:52.400]  鞭刑
[00:27:52.400 --> 00:27:53.560]  偷車十鞭
[00:27:53.560 --> 00:27:54.480]  打完之後回去
[00:27:54.480 --> 00:27:55.240]  很痛啊
[00:27:55.240 --> 00:27:56.080]  下一次想一想
[00:27:56.080 --> 00:27:57.640]  還是不要了
[00:27:57.640 --> 00:27:59.480]  乖乖地找份工作好一點
[00:27:59.480 --> 00:28:02.160]  但我不會用錢養著你的
[00:28:02.160 --> 00:28:05.600]  大家知道羅馬帝國時代沒有監獄
[00:28:05.600 --> 00:28:07.680]  羅馬帝國只有拘留所
[00:28:07.680 --> 00:28:08.800]  沒有監獄
[00:28:08.800 --> 00:28:10.720]  大家知道拘留所和監獄的分別
[00:28:10.720 --> 00:28:12.080]  拘留所就是犯罪之後
[00:28:12.080 --> 00:28:15.240]  未判之前關你的地方叫拘留所
[00:28:15.240 --> 00:28:17.880]  判了刑罰你關的地方叫監獄
[00:28:17.880 --> 00:28:19.120]  羅馬帝國沒有監獄
[00:28:19.120 --> 00:28:20.840]  只有拘留所
[00:28:20.840 --> 00:28:24.200]  因為羅馬帝國只要判了刑
[00:28:24.200 --> 00:28:25.760]  就只有三個選擇
[00:28:25.760 --> 00:28:27.280]  一是死刑
[00:28:27.280 --> 00:28:28.480]  一是罰
[00:28:28.480 --> 00:28:30.520]  罰是不會罰你判監的
[00:28:30.520 --> 00:28:33.000]  要麼邊刑 要麼罰錢
[00:28:33.000 --> 00:28:36.240]  要麼罰你去建設公路
[00:28:36.240 --> 00:28:37.560]  大概就是這樣
[00:28:37.560 --> 00:28:38.280]  罰完
[00:28:38.280 --> 00:28:39.920]  而且罰你建設公路的時候
[00:28:39.920 --> 00:28:41.240]  都是你自己住回家
[00:28:41.240 --> 00:28:42.280]  自己養自己
[00:28:42.280 --> 00:28:44.280]  只不過罰你出來工作
[00:28:44.280 --> 00:28:45.800]  要麼無罪釋放
[00:28:45.800 --> 00:28:47.280]  就是這三種
[00:28:47.280 --> 00:28:48.920]  羅馬帝國是沒有監獄
[00:28:48.920 --> 00:28:51.240]  是不會養著你
[00:28:51.240 --> 00:28:52.840]  因為今天我們很人道
[00:28:52.840 --> 00:28:53.840]  我們以人道
[00:28:53.840 --> 00:28:55.320]  In the name of humanity
[00:28:55.320 --> 00:28:58.800]  我們用人道主義作為理由
[00:28:58.800 --> 00:29:00.520]  說不可以邊刑
[00:29:00.520 --> 00:29:02.480]  但我們精神上折磨他
[00:29:02.480 --> 00:29:03.440]  所以我們發明了
[00:29:03.440 --> 00:29:05.280]  Solitary confinement
[00:29:05.280 --> 00:29:06.200]  Solitary confinement
[00:29:06.200 --> 00:29:07.840]  基本上是精神折磨
[00:29:07.840 --> 00:29:09.200]  就是任何一個正常的人
[00:29:09.200 --> 00:29:10.240]  Solitary confinement
[00:29:10.240 --> 00:29:11.240]  半年之後
[00:29:11.240 --> 00:29:13.400]  你一定精神病
[00:29:13.400 --> 00:29:14.920]  所以我們不邊打你
[00:29:14.920 --> 00:29:16.280]  但我們活活將一個人
[00:29:16.280 --> 00:29:17.800]  變成精神病就是這樣
[00:29:17.800 --> 00:29:20.320]  但這樣的懲罰方式
[00:29:20.320 --> 00:29:23.640]  它背後的成本是昂貴的
[00:29:23.640 --> 00:29:26.680]  在加州關一個犯人一年
[00:29:26.680 --> 00:29:30.440]  是要8萬美金
[00:29:30.440 --> 00:29:32.200]  明年會更高一點
[00:29:32.200 --> 00:29:35.480]  因為今年我們偉大英明的州長
[00:29:35.480 --> 00:29:36.720]  決定關了兩間監獄
[00:29:36.720 --> 00:29:38.760]  一間在Tracy附近
[00:29:38.760 --> 00:29:40.080]  9月關一間
[00:29:40.080 --> 00:29:42.560]  拉森郡12月會關另一間
[00:29:42.560 --> 00:29:45.760]  這兩間關了之後
[00:29:45.760 --> 00:29:47.680]  至少有些專家計算過
[00:29:47.680 --> 00:29:50.840]  明年加州會加價
[00:29:50.840 --> 00:29:52.840]  關一個犯人的費用
[00:29:52.840 --> 00:29:55.800]  可能會從8萬加到11萬
[00:29:55.800 --> 00:29:58.240]  緊逼紐約
[00:29:58.240 --> 00:30:01.080]  紐約關一個犯人一年的費用
[00:30:01.080 --> 00:30:02.560]  大概是16萬9千
[00:30:02.560 --> 00:30:04.160]  即接近17萬
[00:30:04.160 --> 00:30:07.640]  所以紐約關一個犯人的價錢
[00:30:07.640 --> 00:30:09.560]  等於可以送一個人去哈佛大學
[00:30:09.560 --> 00:30:11.640]  讀四年的學費
[00:30:11.640 --> 00:30:14.040]  所以我們花了昂貴的錢
[00:30:14.040 --> 00:30:15.360]  去關一個人
[00:30:15.360 --> 00:30:17.760]  就是為了懲治這個功能
[00:30:17.760 --> 00:30:19.720]  這個整個系統
[00:30:19.720 --> 00:30:23.400]  其實這麼多年來
[00:30:23.400 --> 00:30:25.520]  發覺是沒什麼效的
[00:30:25.520 --> 00:30:28.320]  沒效 但花了很多錢
[00:30:28.320 --> 00:30:30.360]  所以每一次我都覺得
[00:30:30.360 --> 00:30:33.320]  回看法案一通過
[00:30:33.320 --> 00:30:34.920]  我就開始心驚膽戰
[00:30:34.920 --> 00:30:37.160]  明年一定加稅
[00:30:37.160 --> 00:30:38.440]  永遠都覺得是他犯罪
[00:30:38.440 --> 00:30:40.200]  但你罰我
[00:30:40.200 --> 00:30:42.320]  教育制度在毒害我們下一代
[00:30:42.320 --> 00:30:46.160]  監獄制度在毒害你的錢包
[00:30:46.160 --> 00:30:48.120]  教會就不同
[00:30:48.120 --> 00:30:52.320]  教育可以管
[00:30:52.320 --> 00:30:54.960]  至少我們可以辦學校
[00:30:54.960 --> 00:30:56.960]  教會管不了監獄
[00:30:56.960 --> 00:30:58.840]  教會辦監獄很奇怪
[00:30:58.840 --> 00:31:00.840]  Cross Point監獄
[00:31:00.840 --> 00:31:02.440]  梁牧師就是監獄長
[00:31:02.440 --> 00:31:05.440]  我們就變成監獄的Chaplain
[00:31:05.440 --> 00:31:06.920]  教會辦監獄不適合
[00:31:06.920 --> 00:31:14.160]  因為聖經把掌善罰惡的責任
[00:31:14.160 --> 00:31:17.000]  這個責任是交給政權
[00:31:17.000 --> 00:31:18.440]  所以他們應該管
[00:31:18.440 --> 00:31:20.240]  所以我們唯有
[00:31:20.240 --> 00:31:22.560]  有沒有一些基督徒很喜歡政治
[00:31:22.560 --> 00:31:27.880]  我們需要一些有意識的基督徒
[00:31:27.880 --> 00:31:29.080]  來從政
[00:31:29.080 --> 00:31:31.400]  然後立一些合理的法案
[00:31:31.400 --> 00:31:33.280]  去處理這些問題
[00:31:33.280 --> 00:31:35.080]  但教會制度裡
[00:31:35.080 --> 00:31:37.280]  你看到很不同的功能
[00:31:37.280 --> 00:31:39.840]  教會制度永遠都是用
[00:31:39.840 --> 00:31:41.120]  Restoration
[00:31:41.120 --> 00:31:43.560]  成為我們主要的制度
[00:31:43.560 --> 00:31:44.760]  就是你主要的目的
[00:31:44.760 --> 00:31:45.880]  不是為了懲治他
[00:31:45.880 --> 00:31:48.160]  罰他一踢你出去
[00:31:48.160 --> 00:31:51.960]  重點是為了勸這個人回來
[00:31:51.960 --> 00:31:54.160]  要勸一個人回來
[00:31:54.160 --> 00:31:56.360]  頂尖妹
[00:31:56.360 --> 00:31:58.440]  是很不容易的
[00:31:58.440 --> 00:31:59.600]  有沒有經歷過呢
[00:31:59.600 --> 00:32:00.280]  我們有的
[00:32:00.280 --> 00:32:03.040]  很多人是不乖的
[00:32:03.040 --> 00:32:04.560]  但最後成為一個
[00:32:04.560 --> 00:32:06.680]  很被神重用的僕人
[00:32:06.680 --> 00:32:08.520]  是有很多這樣的例子
[00:32:08.520 --> 00:32:10.000]  我記得
[00:32:10.000 --> 00:32:11.480]  我們以前
[00:32:11.480 --> 00:32:14.560]  在清算團計的時候
[00:32:14.560 --> 00:32:17.240]  有一個人是特別頭痛的
[00:32:17.240 --> 00:32:18.720]  這個人是
[00:32:18.720 --> 00:32:20.840]  從頭到尾
[00:32:20.840 --> 00:32:22.320]  都不是上團計
[00:32:22.320 --> 00:32:23.280]  從頭到尾上團計
