
[00:00:00.000 --> 00:00:02.140]  來到公園二千年
[00:17:25.700 --> 00:17:27.180]  所以現在越來越多
[00:17:27.180 --> 00:17:29.780]  這些在世界越來越多
[00:17:29.780 --> 00:17:31.500]  AI越來越發展
[00:17:31.500 --> 00:17:34.340]  也就是越來越靠近
[00:17:34.340 --> 00:17:36.060]  這個基督的出現
[00:17:36.060 --> 00:17:37.540]  哎呀 原來是這樣
[00:17:37.540 --> 00:17:39.300]  所以現在的危機
[00:17:39.300 --> 00:17:40.860]  又使我知道
[00:17:40.860 --> 00:17:42.900]  耶穌再來又靠近一點
[00:17:42.900 --> 00:17:45.300]  還有以前有打仗
[00:17:45.300 --> 00:17:47.420]  跟打仗的風聲
[00:17:47.420 --> 00:17:49.700]  俄羅斯跟美國之間的關係
[00:17:49.700 --> 00:17:51.300]  在過去不是已經有了嗎
[00:17:51.300 --> 00:17:52.100]  是啊
[00:17:52.100 --> 00:17:54.100]  這些要打又沒有打
[00:17:54.100 --> 00:17:57.700]  有母氣的比賽
[00:17:57.700 --> 00:18:00.220]  都出現在過往的歷史當中
[00:18:00.220 --> 00:18:02.220]  所以當我們看到這些的時候
[00:18:02.220 --> 00:18:04.940]  神經再加上去再長
[00:18:04.940 --> 00:18:07.340]  在那一個第六
[00:18:07.340 --> 00:18:09.740]  跟第八節的中間
[00:18:09.740 --> 00:18:11.460]  有幾樣
[00:18:11.460 --> 00:18:14.020]  現在來說已經很清楚了
[00:18:14.020 --> 00:18:16.380]  神經說民要攻打民
[00:18:16.380 --> 00:18:17.220]  還有呢
[00:18:17.220 --> 00:18:18.940]  國要攻打國
[00:18:18.940 --> 00:18:19.580]  還有呢
[00:18:19.580 --> 00:18:23.660]  多處都有那一個饑荒地震
[00:18:23.660 --> 00:18:29.060]  神經說這都是災難的起頭
[00:18:29.060 --> 00:18:31.860]  那麼災難的起頭是什麼意思呢
[00:18:31.860 --> 00:18:33.740]  我們如果看這一段的時候
[00:18:33.740 --> 00:18:38.900]  它的內容其實是關心到整個世界
[00:18:38.900 --> 00:18:40.580]  很多論到這個世界
[00:18:40.580 --> 00:18:42.900]  打仗 地震等等
[00:18:42.900 --> 00:18:45.540]  用的 言詞的 增長的
[00:18:45.540 --> 00:18:48.220]  多趣的 非常厲害的
[00:18:48.220 --> 00:18:51.820]  而且時間可能是有十九世紀
[00:18:51.820 --> 00:18:54.260]  一路到二十世紀這一段時期
[00:18:54.260 --> 00:18:56.620]  也就是我們的過去了
[00:18:56.620 --> 00:18:58.620]  那麼所以這個災難
[00:18:58.620 --> 00:19:00.140]  原文叫什麼
[00:19:00.140 --> 00:19:03.340]  原文叫生產之難
[00:19:03.340 --> 00:19:05.740]  所以婦人生孩子的時候
[00:19:05.740 --> 00:19:07.900]  就會經歷一個陣痛
[00:19:07.900 --> 00:19:09.860]  那個陣痛是怎麼樣的呢
[00:19:09.860 --> 00:19:14.540]  原來當那個孩子快要生之前
[00:19:14.540 --> 00:19:17.660]  做媽媽就會首先有痛
[00:19:17.660 --> 00:19:19.020]  但是這個痛
[00:19:19.020 --> 00:19:22.140]  還沒有到生下來的那個中間
[00:19:22.140 --> 00:19:24.820]  越來越密 痛
[00:19:24.820 --> 00:19:26.820]  越來越嚴重的痛
[00:19:26.820 --> 00:19:28.900]  最大最密的時候
[00:19:28.900 --> 00:19:31.340]  就是那個孩子生產的時候
[00:19:31.340 --> 00:19:34.140]  所以你看見這一些的災難
[00:19:34.140 --> 00:19:36.100]  打仗的情況
[00:19:36.100 --> 00:19:37.740]  越來越嚴重
[00:19:37.740 --> 00:19:42.500]  也就是耶穌快要再來的時候
[00:19:42.500 --> 00:19:43.900]  所以我們就看見
[00:19:43.900 --> 00:19:46.500]  民要攻打民
[00:19:46.500 --> 00:19:48.580]  那麼以前我們的解釋都說
[00:19:48.580 --> 00:19:50.540]  那個內戰
[00:19:50.540 --> 00:19:53.780]  德國分為東德跟西德
[00:19:53.780 --> 00:19:58.140]  那個韓國 南韓跟北韓
[00:19:58.140 --> 00:20:01.020]  那個越南 南越跟北越
[00:20:01.020 --> 00:20:04.740]  中國 中國跟那個台灣
[00:20:04.740 --> 00:20:07.620]  那麼所以這個內政的緣故
[00:20:07.620 --> 00:20:11.740]  使得世界影響了世界大戰
[00:20:11.740 --> 00:20:13.820]  那麼還有在過去
[00:20:13.820 --> 00:20:16.620]  我們走11的時候
[00:20:16.620 --> 00:20:20.500]  我們都發現民主跟民主之間
[00:20:20.500 --> 00:20:25.540]  也引發世界參與在國際大戰
[00:20:25.540 --> 00:20:26.940]  很多國家
[00:20:26.940 --> 00:20:29.260]  所以當我們看見這一些
[00:20:29.260 --> 00:20:31.740]  都是聖經所說的
[00:20:31.740 --> 00:20:34.380]  國要攻打國的情況
[00:20:34.380 --> 00:20:36.700]  在歷史的當中
[00:20:36.700 --> 00:20:39.660]  國際建政基本上有兩次
[00:20:39.660 --> 00:20:41.380]  第一次世界大戰
[00:20:41.380 --> 00:20:43.340]  跟第二次世界大戰
[00:20:43.340 --> 00:20:45.460]  那還有中東很多的建政
[00:20:45.460 --> 00:20:47.820]  跟那個波斯灣的建政架起來
[00:20:47.820 --> 00:20:50.380]  都是很多國家要參與的
[00:20:50.380 --> 00:20:52.220]  那麼最近當我們的
[00:20:52.220 --> 00:20:55.020]  美國的新的總統上去以後
[00:20:55.020 --> 00:20:56.740]  那麼他也頒佈說
[00:20:56.740 --> 00:20:59.900]  我要就是到了以色列
[00:20:59.900 --> 00:21:02.060]  跟那個加薩的地帶
[00:21:02.060 --> 00:21:04.140]  我要改變那個地方
[00:21:04.140 --> 00:21:07.540]  變成一個完全他們喜歡住在裡面
[00:21:07.540 --> 00:21:10.380]  那麼這些引發很多不同的國家
[00:21:10.380 --> 00:21:11.820]  有不同的反應
[00:21:11.820 --> 00:21:15.020]  未來裡面 現在的當中
[00:21:15.020 --> 00:21:18.060]  也就是本來說已經有和平
[00:21:18.060 --> 00:21:20.340]  還是和平又離開了
[00:21:20.340 --> 00:21:23.260]  所以建政又常常在世界
[00:21:23.260 --> 00:21:26.820]  特別在中東很多的角落都出現
[00:21:26.820 --> 00:21:30.020]  而且這一些不單是兩個民主
[00:21:30.020 --> 00:21:31.780]  不單是兩個國家
[00:21:31.780 --> 00:21:34.260]  還會引發整個世界
[00:21:34.260 --> 00:21:36.780]  都參與在建政的當中
[00:21:36.780 --> 00:21:38.940]  而且這個就是民要攻打民
[00:21:38.940 --> 00:21:41.900]  引發國要攻打國的情況
[00:21:41.900 --> 00:21:44.020]  那麼還有聖經說
[00:21:44.020 --> 00:21:46.260]  多次為了什麼
[00:21:46.260 --> 00:21:49.100]  多次都要饑放
[00:21:49.100 --> 00:21:52.500]  我們在美國 豐富
[00:21:52.500 --> 00:21:54.100]  我們要吃什麼呢
[00:21:54.100 --> 00:21:57.180]  我們就是很多選擇
[00:21:57.180 --> 00:21:59.660]  今天不吃這個 就到那一邊
[00:21:59.660 --> 00:22:03.180]  今天不吃這一種 就吃另外一種
[00:22:03.180 --> 00:22:04.740]  我們很多的選擇
[00:22:04.740 --> 00:22:07.380]  但是有很多地方沒有選擇
[00:22:07.380 --> 00:22:09.460]  就是吃與不吃
[00:22:09.460 --> 00:22:13.460]  可能不吃 就是生與死就在其中
[00:22:13.460 --> 00:22:16.220]  很多世界情況就是這樣
[00:22:16.220 --> 00:22:17.580]  所以你知道嗎
[00:22:17.580 --> 00:22:20.700]  每一個人要關心的世界
[00:22:20.700 --> 00:22:23.580]  剛剛我們說肌緊三十
[00:22:23.580 --> 00:22:26.540]  為什麼 世界沒有東西吃的
[00:22:26.540 --> 00:22:29.180]  嚴重的有三十八個國家
[00:22:29.180 --> 00:22:32.500]  每天大概有六分之一的人
[00:22:32.500 --> 00:22:34.180]  是吃不飽的
[00:22:34.180 --> 00:22:37.260]  每天如果因為吃不飽
[00:22:37.260 --> 00:22:39.620]  而離開世界有幾個人
[00:22:39.620 --> 00:22:41.620]  一萬個人
[00:22:41.620 --> 00:22:43.380]  一年有幾個人
[00:22:43.380 --> 00:22:46.340]  會因為沒有東西吃離開世界呢
[00:22:46.340 --> 00:22:48.460]  三百五十萬
[00:22:48.460 --> 00:22:49.660]  多嗎
[00:22:49.660 --> 00:22:51.460]  哇 這個厲害
[00:22:51.460 --> 00:22:54.660]  就是說 當我們講到完了以後
[00:22:54.660 --> 00:22:56.780]  已經死了很多人
[00:22:56.780 --> 00:22:59.140]  滴答 已經兩個
[00:22:59.140 --> 00:23:00.860]  哇 這個嚴重很厲害
[00:23:00.860 --> 00:23:04.980]  對啊 這個厲害就是王宿整個世界
[00:23:04.980 --> 00:23:06.820]  還有呢 我們就問
[00:23:06.820 --> 00:23:08.940]  為什麼會有饑放的問題呢
[00:23:08.940 --> 00:23:15.220]  我們不是剛剛餵到這些人來禱告嗎
[00:23:15.220 --> 00:23:17.660]  我們了解饑放的原因很多
[00:23:17.660 --> 00:23:20.700]  可能因為滋人天災的緣故
[00:23:20.700 --> 00:23:23.180]  可能那個天氣引發
[00:23:23.180 --> 00:23:25.420]  那個沒有水
[00:23:25.420 --> 00:23:28.740]  或者是一批的王蟲飛過來
[00:23:28.740 --> 00:23:30.380]  把東西都吃光了
[00:23:30.380 --> 00:23:32.340]  還有就是打仗
[00:23:32.340 --> 00:23:34.140]  打仗那個砲火
[00:23:34.140 --> 00:23:37.220]  一打過來的時候燒到很多的農田
[00:23:37.220 --> 00:23:41.540]  還有明明去鋼田的是那些男的
[00:23:41.540 --> 00:23:43.500]  但是他們都去打仗去了
[00:23:43.500 --> 00:23:44.660]  這個怎麼樣
[00:23:44.660 --> 00:23:46.860]  那個農田就荒廢了
[00:23:46.860 --> 00:23:49.900]  那還有呢 因為人口的增加
[00:23:49.900 --> 00:23:53.700]  以前這個區都能夠夠整個世界人用
[00:23:53.700 --> 00:23:56.620]  但是越來越糧食短缺
[00:23:56.620 --> 00:23:58.300]  這個不能吃 那個不能吃
[00:23:58.300 --> 00:23:59.300]  這個怎麼樣
[00:23:59.300 --> 00:24:03.460]  很多地方就沒有東西夠人所用
[00:24:03.460 --> 00:24:05.060]  還有所以這個世界
[00:24:05.060 --> 00:24:07.260]  我們不時單單關心他們
[00:24:07.260 --> 00:24:09.580]  是不是有沒有東西吃
[00:24:09.580 --> 00:24:14.700]  乃是這一些的現象會越來越嚴重
[00:24:14.700 --> 00:24:18.500]  使到我們了解這個嚴重到一個地步
[00:24:18.500 --> 00:24:22.020]  沒有能夠維持生命下去的時候
[00:24:22.020 --> 00:24:24.500]  耶穌說 我要再來
[00:24:24.500 --> 00:24:26.060]  耶穌再來
[00:24:26.060 --> 00:24:29.060]  給我們饑荒有一條的出路
[00:24:29.060 --> 00:24:32.820]  那麼還有呢 多處會有什麼
[00:24:32.820 --> 00:24:34.140]  會有地震
[00:24:34.140 --> 00:24:37.140]  那麼我們最近LA經歷一個大火
[00:24:37.140 --> 00:24:41.260]  聖經裡面提到那些災難除了大火以外
[00:24:41.260 --> 00:24:42.260]  還有其他的
[00:24:42.260 --> 00:24:45.540]  其中一樣嚴重的就是那個地震
[00:24:45.540 --> 00:24:48.980]  那麼美國經歷過大地震嗎
[00:24:48.980 --> 00:24:49.940]  經歷過嗎
[00:24:49.940 --> 00:24:51.060]  加州經歷過了
[00:24:51.060 --> 00:24:53.100]  很多年前 沒事啊
[00:24:53.100 --> 00:24:56.300]  我們最近溫哥華也經歷一次
[00:24:56.300 --> 00:24:58.220]  六年前 震動
[00:24:58.220 --> 00:25:00.620]  我們知道了 就是地震
[00:25:00.620 --> 00:25:02.380]  但是那個嚴重性
[00:25:02.380 --> 00:25:05.580]  也不是跟以前美國那麼嚴重
[00:25:05.580 --> 00:25:08.220]  那麼但是呢 原來將來
[00:25:08.220 --> 00:25:10.740]  越來多那個地方地震
[00:25:10.740 --> 00:25:13.660]  那麼地震呢 每一天都發現
[00:25:13.660 --> 00:25:16.260]  哪裡啊 今天沒有啊
[00:25:16.260 --> 00:25:17.820]  震的你也不知道
[00:25:17.820 --> 00:25:20.860]  可能不是在美國這邊做中心
[00:25:20.860 --> 00:25:25.300]  但是世界每一天大概三十五次
[00:25:25.300 --> 00:25:30.980]  每一年大概一萬兩千到一萬四千次
[00:25:30.980 --> 00:25:31.900]  多吧
[00:25:31.900 --> 00:25:34.260]  哇 其實這個數目呢
[00:25:34.260 --> 00:25:37.500]  是越來越增加
[00:25:37.500 --> 00:25:41.020]  很早以前整個世紀裡面
[00:25:41.020 --> 00:25:42.900]  只有七到八次
[00:25:42.900 --> 00:25:45.780]  但是現在呢 增加到幾十次
[00:25:45.780 --> 00:25:46.860]  大地震
[00:25:46.860 --> 00:25:49.780]  還有呢 增加到靠近一百次
[00:25:49.780 --> 00:25:52.500]  這些都讓我們了解
[00:25:52.500 --> 00:25:54.220]  聖經所預言
[00:25:54.220 --> 00:25:58.540]  提醒我們透過這些自然的危機
[00:25:58.540 --> 00:26:01.740]  提醒我們一定要了解
[00:26:01.740 --> 00:26:06.620]  災難就是耶穌帶來的一些的預兆
[00:26:06.620 --> 00:26:08.980]  那麼所以呢 他還講下去
[00:26:08.980 --> 00:26:10.220]  就說什麼
[00:26:10.220 --> 00:26:13.820]  就說人要把你們噴在瓦剌裡
[00:26:13.820 --> 00:26:15.900]  人要彼此傷害
[00:26:15.900 --> 00:26:18.260]  還有假先機的出來
[00:26:18.260 --> 00:26:21.020]  還有呢 不發的事情增加
[00:26:21.020 --> 00:26:23.060]  然後呢 基督徒要好
[00:26:23.060 --> 00:26:25.820]  其他人哀心就懶惰了
[00:26:25.820 --> 00:26:29.300]  但是最後 福音要傳遍天下
[00:26:29.300 --> 00:26:31.860]  然後呢 有一句話就是說
[00:26:31.860 --> 00:26:34.820]  末期就來到
[00:26:34.820 --> 00:26:38.020]  哎呀 末期就是指到
[00:26:38.020 --> 00:26:41.980]  除了過去有一些災難起頭的災禍
[00:26:41.980 --> 00:26:44.540]  未來有更厲害
[00:26:44.540 --> 00:26:45.660]  可能那個厲害的
[00:26:45.660 --> 00:26:48.060]  有青年的大災難在後面
[00:26:48.060 --> 00:26:49.660]  當然有不同的解析
[00:26:49.660 --> 00:26:50.780]  有不同的看法
[00:26:50.780 --> 00:26:52.220]  但是保守的
[00:26:52.220 --> 00:26:54.940]  都說有這一段壞要來臨
[00:26:54.940 --> 00:26:55.580]  那麼所以呢
[00:26:55.580 --> 00:26:58.380]  當然我們了解這一段的時期
[00:26:58.380 --> 00:27:02.860]  其實關乎到基督徒的身上
[00:27:02.860 --> 00:27:05.420]  很多論道屬靈的事
[00:27:05.420 --> 00:27:07.900]  那麼也是比較嚴重
[00:27:07.900 --> 00:27:10.900]  表示情發嚴重得多
[00:27:10.900 --> 00:27:12.460]  有的二十世紀
[00:27:12.460 --> 00:27:15.180]  一路到大災難之前
[00:27:15.180 --> 00:27:17.100]  都有這樣事情發生
[00:27:17.100 --> 00:27:19.900]  那麼基督徒受迫害 有嗎?
[00:27:19.900 --> 00:27:22.460]  那麼當我還是做一個
[00:27:22.460 --> 00:27:24.020]  剛剛信耶穌的基督徒
[00:27:24.020 --> 00:27:25.820]  大概四十年前
[00:27:25.820 --> 00:27:29.900]  那麼然後呢 有一個弟兄送我們一本書
[00:27:29.900 --> 00:27:32.100]  他就拿了有幾本
[00:27:32.100 --> 00:27:34.220]  他就說 欸 柴玲松送給你
[00:27:34.220 --> 00:27:36.460]  那個書名字是什麼呢?
[00:27:36.460 --> 00:27:38.340]  為主受苦
[00:27:38.340 --> 00:27:40.740]  那麼就提到有一些基督徒
[00:27:40.740 --> 00:27:44.500]  在羅馬尼亞一些的鐵魔的國家
[00:27:44.500 --> 00:27:47.140]  以前他們都不能信耶穌
[00:27:47.140 --> 00:27:49.540]  信耶穌就會受迫害
[00:27:49.540 --> 00:27:50.580]  那麼結果呢
[00:27:50.580 --> 00:27:51.940]  哇 我的天天
[00:27:51.940 --> 00:27:54.180]  除了那一些地方以外
[00:27:54.180 --> 00:27:57.140]  那麼其實呢 還有其他的國家
[00:27:57.140 --> 00:27:59.340]  那麼我們熟悉的也有
[00:27:59.340 --> 00:28:01.060]  我們的朋友也有
[00:28:01.060 --> 00:28:04.860]  那麼其實他們也因為要信耶穌
[00:28:04.860 --> 00:28:07.100]  哎呀 又受到迫害
[00:28:07.100 --> 00:28:09.300]  這個事情已經發生了
[00:28:09.300 --> 00:28:13.620]  而且基督徒又彼此的配鬥
[00:28:13.620 --> 00:28:16.060]  你對付我 我對付你
[00:28:16.060 --> 00:28:19.460]  這些在過去一個世紀以前
[00:28:19.460 --> 00:28:20.940]  已經發現了
[00:28:20.940 --> 00:28:22.860]  當我們看見這些
[00:28:22.860 --> 00:28:25.740]  就好像聖經所預言一樣
[00:28:25.740 --> 00:28:29.340]  聖經還說 有假先機的出來
[00:28:29.340 --> 00:28:30.900]  假先機的意思
[00:28:30.900 --> 00:28:32.980]  不是說我是基督
[00:28:32.980 --> 00:28:34.500]  如果他說是基督的話
[00:28:34.500 --> 00:28:36.860]  我們就清清楚楚知道他不是呢
[00:28:36.860 --> 00:28:38.300]  他沒有這樣說
[00:28:38.300 --> 00:28:40.500]  但是他用很多的迷惑
[00:28:40.500 --> 00:28:42.700]  很多的大神蹟 大歧視
[00:28:42.700 --> 00:28:44.300]  來迷惑眾人
[00:28:44.300 --> 00:28:46.260]  那麼所以呢 來到這裡
[00:28:46.260 --> 00:28:48.140]  我們一定要留意世界上
[00:28:48.140 --> 00:28:50.420]  是不是已經有這一類的事情發生了
[00:28:50.420 --> 00:28:51.860]  有吧 有
[00:28:51.860 --> 00:28:54.540]  但是靠近我們美國的
[00:28:54.540 --> 00:28:56.540]  靠近我們身邊有嗎
[00:28:56.540 --> 00:28:58.580]  我們更加要留意
[00:28:58.580 --> 00:29:00.140]  聖經還說
[00:29:00.140 --> 00:29:02.100]  因為這種的情況
[00:29:02.100 --> 00:29:05.340]  道德敗壞 罪惡越來越多
[00:29:05.340 --> 00:29:06.740]  這個怎麼樣
[00:29:06.740 --> 00:29:10.460]  基督徒的愛心越來越暖淡
[00:29:10.460 --> 00:29:14.060]  那最近我在網路就講了一個題目
[00:29:14.060 --> 00:29:16.300]  跟你們有一點關係
[00:29:16.300 --> 00:29:18.780]  這個題目是什麼呢
[00:29:18.780 --> 00:29:21.300]  就是當美國的新的總統
[00:29:21.300 --> 00:29:22.900]  還沒有上去以前
[00:29:22.900 --> 00:29:24.940]  我就呼籲世界的人
[00:29:24.940 --> 00:29:26.820]  特別是美國的基督徒
[00:29:26.820 --> 00:29:30.100]  為到美國這個國家來禱告
[00:29:30.100 --> 00:29:31.260]  為什麼呢
[00:29:31.260 --> 00:29:33.900]  以前我看過一本書
[00:29:33.900 --> 00:29:36.420]  這本書的名字就是
[00:29:36.420 --> 00:29:39.300]  America you are too young to die
[00:29:39.300 --> 00:29:40.860]  你太年輕了
[00:29:40.860 --> 00:29:43.020]  你的國家只有一百多年
[00:29:43.020 --> 00:29:44.940]  為什麼現在你的國家
[00:29:44.940 --> 00:29:47.020]  面臨那麼多的問題呢
[00:29:47.020 --> 00:29:48.540]  讀本的問題
[00:29:48.540 --> 00:29:49.980]  道德的問題
[00:29:49.980 --> 00:29:52.580]  一段興起的問題
[00:29:52.580 --> 00:29:55.940]  越來越籠罩著整個美國
[00:29:55.940 --> 00:29:57.940]  所以盼望就是說
[00:29:57.940 --> 00:30:00.460]  當新總統上來的時候
[00:30:00.460 --> 00:30:02.460]  那些什麼同心亂
[00:30:02.460 --> 00:30:03.900]  那麼一段
[00:30:03.900 --> 00:30:06.460]  或者是其他的一些道德的問題
[00:30:06.460 --> 00:30:09.700]  都可以一步一步的能夠減少
[00:30:09.700 --> 00:30:11.020]  其實是的
[00:30:11.020 --> 00:30:12.780]  來到世界的末了
[00:30:12.780 --> 00:30:14.780]  人的對神的
[00:30:14.780 --> 00:30:15.820]  對聖經的
[00:30:15.820 --> 00:30:17.540]  對偉道教會的
[00:30:17.540 --> 00:30:21.580]  那個愛心越來越暖大
[00:30:21.580 --> 00:30:24.220]  所以我們可能說說
[00:30:24.220 --> 00:30:26.380]  我們以前坐滿滿的
[00:30:26.380 --> 00:30:28.180]  那一個一陣以後
[00:30:28.180 --> 00:30:30.060]  減少很多了
[00:30:30.060 --> 00:30:30.860]  那麼所以呢
[00:30:30.860 --> 00:30:32.620]  我們就發現越來越
[00:30:32.620 --> 00:30:35.860]  人用不同的理由
[00:30:35.860 --> 00:30:37.340]  來到神面前
[00:30:37.340 --> 00:30:39.140]  跟不來到神面前
[00:30:39.140 --> 00:30:41.100]  他要做一個決定的時候
[00:30:41.100 --> 00:30:42.220]  他們有時候
[00:30:42.220 --> 00:30:44.700]  就慢慢退到後面去了
[00:30:44.700 --> 00:30:45.740]  所以今天準備
[00:30:45.740 --> 00:30:48.700]  當我們了解這一切的一切
[00:30:48.700 --> 00:30:52.420]  也就是跟耶穌再來有關係
[00:30:52.420 --> 00:30:53.420]  那麼還有呢
[00:30:53.420 --> 00:30:56.500]  福音要傳遍天上
[00:30:56.500 --> 00:30:59.460]  以前一看見這一句話
[00:30:59.460 --> 00:31:02.460]  就覺得這一句話太遙遠了
[00:31:02.460 --> 00:31:03.740]  怎麼會
[00:31:03.740 --> 00:31:06.500]  福音整個世界的傳遍
[00:31:06.500 --> 00:31:07.540]  不可能
[00:31:07.540 --> 00:31:09.340]  世界那麼多人口
[00:31:09.340 --> 00:31:10.380]  那麼你說呢
[00:31:10.380 --> 00:31:12.540]  世界有幾個國家
[00:31:12.540 --> 00:31:15.500]  世界上有幾個國家
[00:31:15.500 --> 00:31:17.780]  五十個不止
[00:31:17.780 --> 00:31:18.620]  還有呢
[00:31:18.620 --> 00:31:19.780]  一百個
[00:31:19.780 --> 00:31:20.780]  一百個嗎
[00:31:20.780 --> 00:31:21.860]  不止
[00:31:21.860 --> 00:31:23.780]  兩百多個嗎
[00:31:23.780 --> 00:31:25.740]  當我做網站的時候
[00:31:25.740 --> 00:31:27.780]  那我們就做了一個
[00:31:27.780 --> 00:31:29.580]  萬民禱告中心
[00:31:29.580 --> 00:31:32.180]  就是為世界的人來禱告
[00:31:32.180 --> 00:31:33.740]  我們就把世界上
[00:31:33.740 --> 00:31:36.540]  每一個國家的國旗
[00:31:36.540 --> 00:31:37.740]  他們的國歌
[00:31:37.740 --> 00:31:39.460]  他們是怎麼樣的
[00:31:39.460 --> 00:31:41.500]  一同放在一起的時候
[00:31:41.500 --> 00:31:42.260]  哇
[00:31:42.260 --> 00:31:43.460]  我們才發現
[00:31:43.460 --> 00:31:45.940]  原來世界那麼多國家
[00:31:45.940 --> 00:31:46.900]  有一些的國家
[00:31:46.900 --> 00:31:49.260]  連我們都沒有聽過
[00:31:49.260 --> 00:31:51.140]  它原來是存在的
[00:31:51.140 --> 00:31:52.100]  哎呀
[00:31:52.100 --> 00:31:52.740]  不要了
[00:31:52.740 --> 00:31:53.580]  太小了
[00:31:53.580 --> 00:31:54.540]  我們delete了
[00:31:54.540 --> 00:31:55.940]  哎呀 不可以
[00:31:55.940 --> 00:31:57.860]  你把它刪去了
[00:31:57.860 --> 00:31:59.620]  就是整個國家都不見了
[00:31:59.620 --> 00:32:00.900]  為了他們禱告
[00:32:00.900 --> 00:32:01.900]  為了什麼
[00:32:01.900 --> 00:32:03.540]  也要為他們禱告
[00:32:03.540 --> 00:32:05.540]  我們也為圍道主禱告
[00:32:05.540 --> 00:32:06.260]  對嗎
[00:32:06.260 --> 00:32:08.660]  所以今天整個世界
[00:32:08.660 --> 00:32:12.220]  能不能福音傳遍天下呢
[00:32:12.220 --> 00:32:13.660]  我們小的時候
[00:32:13.660 --> 00:32:15.300]  有一個福音機構在香港
[00:32:15.300 --> 00:32:17.900]  就是叫遠東福音廣播
[00:32:17.900 --> 00:32:19.020]  他們說
[00:32:19.020 --> 00:32:23.340]  透過那一個的廣播
[00:32:23.340 --> 00:32:25.420]  發音就是怎麼樣
[00:32:25.420 --> 00:32:27.740]  傳到天下去
[00:32:27.740 --> 00:32:31.060]  所以就是因為這樣
[00:32:31.060 --> 00:32:32.580]  就是有那個電波
[00:32:32.580 --> 00:32:33.340]  噔噔噔噔
[00:32:33.340 --> 00:32:34.780]  就噔到他的家了
[00:32:34.780 --> 00:32:35.340]  對嗎
[00:32:35.340 --> 00:32:36.420]  哎呀 很厲害
[00:32:36.420 --> 00:32:37.900]  但是有一些
[00:32:37.900 --> 00:32:40.420]  沒有收音機怎麼辦呢
[00:32:40.420 --> 00:32:42.380]  如果那一邊沒有電台
[00:32:42.380 --> 00:32:44.020]  發聲站怎麼辦呢
[00:32:44.020 --> 00:32:44.980]  哎呀 還是
[00:32:44.980 --> 00:32:46.860]  福音沒有傳遍天下
[00:32:46.860 --> 00:32:47.780]  不是的
[00:32:47.780 --> 00:32:49.460]  現在很多努力的
[00:32:49.460 --> 00:32:51.420]  現在是發音深境
[00:32:51.420 --> 00:32:54.100]  把沒有深境的發音出來了
[00:32:54.100 --> 00:32:55.340]  沒有文字的
[00:32:55.340 --> 00:32:58.100]  都能夠發音出來了
[00:32:58.100 --> 00:33:00.260]  有一年我到中國
[00:33:00.260 --> 00:33:05.380]  就去一個民主的宣旨
[00:33:05.380 --> 00:33:07.900]  跟他們就是講道
[00:33:07.900 --> 00:33:09.180]  那麼講道以前
[00:33:09.180 --> 00:33:12.620]  那一天那個神學院就請我
[00:33:12.620 --> 00:33:15.460]  還有四個牧師吃飯
[00:33:15.460 --> 00:33:16.460]  那麼兩個牧師
[00:33:16.460 --> 00:33:18.300]  就我跟另外一個已經到了
[00:33:18.300 --> 00:33:20.060]  還有兩個還沒有到
[00:33:20.060 --> 00:33:21.620]  那兩個是什麼人呢
[00:33:21.620 --> 00:33:24.620]  那兩個原來就是從香港來的
[00:33:24.620 --> 00:33:26.140]  香港人會遲到嗎
[00:33:26.140 --> 00:33:27.420]  是什麼原因呢
[00:33:27.420 --> 00:33:28.900]  原來那兩個來的時候
[00:33:28.900 --> 00:33:30.100]  哎 對不起 對不起
[00:33:30.100 --> 00:33:31.260]  我們遲到了
[00:33:31.260 --> 00:33:32.660]  他們解釋說
[00:33:32.660 --> 00:33:35.580]  我們今晚 今天下午
[00:33:35.580 --> 00:33:41.340]  就是有那個《苗文聖經》出版
[00:33:41.340 --> 00:33:43.580]  我們就有一個感恩會
[00:33:43.580 --> 00:33:46.780]  誰知道那個苗人來的太多
[00:33:46.780 --> 00:33:48.420]  要送給他的《聖經》
[00:33:48.420 --> 00:33:50.100]  哇 用了很多時間
[00:33:50.100 --> 00:33:50.980]  這個怎麼樣
[00:33:50.980 --> 00:33:53.420]  結果我們來的就遲到
[00:33:53.420 --> 00:33:56.500]  我說你們有那個《苗文聖經》啊
[00:33:56.500 --> 00:33:57.420]  對啊
[00:33:57.420 --> 00:34:00.260]  我說我明天就是到苗族那邊
[00:34:00.260 --> 00:34:01.420]  就是講道
[00:34:01.420 --> 00:34:04.020]  我可不可以幫你訂兩百本
[00:34:04.020 --> 00:34:05.700]  我明天要送過去
[00:34:05.700 --> 00:34:06.740]  你知道嗎
[00:34:06.740 --> 00:34:09.660]  苗人拿著那個《聖經》哭起來
[00:34:09.660 --> 00:34:12.740]  為什麼現在才輪到我啊
[00:34:12.740 --> 00:34:14.460]  很多人已經要《聖經》了
[00:34:14.460 --> 00:34:15.260]  是啊
[00:34:15.260 --> 00:34:18.540]  《聖經》翻譯一點不容易
[00:34:18.540 --> 00:34:21.420]  但是一個民族一種語言
[00:34:21.420 --> 00:34:24.580]  慢慢慢慢不是傳遍天下嗎
[00:34:24.580 --> 00:34:26.420]  還不行
[00:34:26.420 --> 00:34:30.340]  但是現在電爐網路
[00:34:30.340 --> 00:34:34.340]  那個Internet不可以也可以了
