
[00:00:00.000 --> 00:00:02.000]  各位姐妹讓我們先聽神的道義
[00:14:14.000 --> 00:14:16.000]  教會我非常反對搞抽獎
[00:14:16.000 --> 00:14:19.000]  為什麼我說很忌諱搞抽獎呢
[00:14:19.000 --> 00:14:21.000]  為什麼教會我反對抽獎呢
[00:14:21.000 --> 00:14:24.000]  因為抽獎有一種賭博的含義在裡面
[00:14:24.000 --> 00:14:27.000]  因為抽獎有一種賭博的含義在裡面
[00:14:27.000 --> 00:14:29.000]  有一種叫博下啦
[00:14:29.000 --> 00:14:31.000]  就是去試一下運氣
[00:14:31.000 --> 00:14:35.000]  尤其是教會很流行買那些叫抽獎券
[00:14:35.000 --> 00:14:36.000]  一元一張買一張
[00:14:36.000 --> 00:14:37.000]  你買十條
[00:14:37.000 --> 00:14:38.000]  一條十條
[00:14:38.000 --> 00:14:40.000]  看你的號碼撞不撞正那些
[00:14:40.000 --> 00:14:42.000]  就比如說通常會說
[00:14:42.000 --> 00:14:44.000]  有那種一塊錢一張的
[00:14:44.000 --> 00:14:45.000]  比如說十張
[00:14:45.000 --> 00:14:46.000]  看你有沒有機會中
[00:14:46.000 --> 00:14:47.000]  他講得很好啊
[00:14:47.000 --> 00:14:48.000]  籌款嘛順便
[00:14:48.000 --> 00:14:49.000]  講得很好
[00:14:49.000 --> 00:14:50.000]  順便籌款
[00:14:50.000 --> 00:14:51.000]  籌了款就買禮物
[00:14:51.000 --> 00:14:52.000]  就抽獎
[00:14:52.000 --> 00:14:54.000]  就說順便買禮物抽獎
[00:14:54.000 --> 00:14:55.000]  那我就跟他說
[00:14:55.000 --> 00:14:57.000]  他說抽獎啊
[00:14:57.000 --> 00:14:58.000]  那抽什麼啊
[00:14:58.000 --> 00:15:00.000]  我抽獎抽什麼呢
[00:15:00.000 --> 00:15:02.000]  你猜他說抽什麼啊
[00:15:02.000 --> 00:15:04.000]  你猜他說抽什麼
[00:15:04.000 --> 00:15:05.000]  董姐妹不在
[00:15:05.000 --> 00:15:06.000]  董姐妹不在
[00:15:06.000 --> 00:15:07.000]  在的話我想問一下他
[00:15:07.000 --> 00:15:09.000]  等等我想問問他
[00:15:09.000 --> 00:15:11.000]  他就在一個荷包那裡
[00:15:11.000 --> 00:15:12.000]  打開一個錢包
[00:15:12.000 --> 00:15:14.000]  打開一個錢包
[00:15:14.000 --> 00:15:17.000]  就抽了十張錢出來
[00:15:17.000 --> 00:15:19.000]  抽了十張錢啊
[00:15:19.000 --> 00:15:21.000]  抽錢啊
[00:15:21.000 --> 00:15:22.000]  我抽錢啊
[00:15:22.000 --> 00:15:23.000]  他要抽錢
[00:15:23.000 --> 00:15:25.000]  哇
[00:15:25.000 --> 00:15:27.000]  神學院搞抽錢
[00:15:27.000 --> 00:15:29.000]  我說神學院搞抽錢
[00:15:29.000 --> 00:15:30.000]  他說為什麼不行啊
[00:15:30.000 --> 00:15:31.000]  為什麼不行
[00:15:31.000 --> 00:15:33.000]  我們眼放世界
[00:15:33.000 --> 00:15:34.000]  我們眼放世界
[00:15:34.000 --> 00:15:36.000]  那十張錢你不要小看
[00:15:36.000 --> 00:15:37.000]  這十張錢你不要小看
[00:15:37.000 --> 00:15:39.000]  是交銀紙來的
[00:15:39.000 --> 00:15:40.000]  是交銀紙
[00:15:40.000 --> 00:15:44.000]  透露一下你牧師什麼年紀
[00:15:44.000 --> 00:15:45.000]  這個很簡單
[00:15:45.000 --> 00:15:46.000]  二十多年前的事了
[00:15:46.000 --> 00:15:48.000]  那是二十年前的事
[00:15:48.000 --> 00:15:49.000]  二十多年前
[00:15:49.000 --> 00:15:51.000]  加拿大用的錢還是紙的
[00:15:51.000 --> 00:15:54.000]  最先有交銀紙的地方呢
[00:15:54.000 --> 00:15:56.000]  最先有交銀紙的地方呢
[00:15:56.000 --> 00:15:57.000]  根據這個弟兄說
[00:15:57.000 --> 00:15:58.000]  就是紐西蘭
[00:15:58.000 --> 00:15:59.000]  那是紐西蘭
[00:15:59.000 --> 00:16:01.000]  董的姐妹就在那裡來
[00:16:01.000 --> 00:16:02.000]  我想應該問他就好了
[00:16:02.000 --> 00:16:04.000]  因為董姐妹從那裡來
[00:16:04.000 --> 00:16:05.000]  問他有什麼事情
[00:16:05.000 --> 00:16:07.000]  他說我們抽十張交銀紙
[00:16:07.000 --> 00:16:09.000]  我們抽十張交銀紙
[00:16:09.000 --> 00:16:10.000]  放眼世界
[00:16:10.000 --> 00:16:11.000]  放眼世界
[00:16:11.000 --> 00:16:12.000]  身在加拿大
[00:16:12.000 --> 00:16:13.000]  身在加拿大
[00:16:13.000 --> 00:16:14.000]  眼看南半球啊
[00:16:14.000 --> 00:16:15.000]  眼看南半球
[00:16:15.000 --> 00:16:17.000]  哇說的挺好聽的
[00:16:17.000 --> 00:16:18.000]  講得很好聽
[00:16:18.000 --> 00:16:21.000]  但是弟兄姐妹
[00:16:21.000 --> 00:16:23.000]  你有沒有想過教會是這樣的
[00:16:23.000 --> 00:16:25.000]  神學院是這樣的呢
[00:16:25.000 --> 00:16:26.000]  有沒有想過
[00:16:26.000 --> 00:16:27.000]  教會是這樣
[00:16:27.000 --> 00:16:28.000]  神學院是這樣
[00:16:28.000 --> 00:16:30.000]  用錢收買人
[00:16:30.000 --> 00:16:32.000]  用錢來收買人
[00:16:32.000 --> 00:16:34.000]  這裡不是用錢收買人嗎
[00:16:34.000 --> 00:16:35.000]  這裡不是也就是
[00:16:35.000 --> 00:16:36.000]  有沒有看到
[00:16:36.000 --> 00:16:37.000]  有沒有看到
[00:16:37.000 --> 00:16:39.000]  朝聚了些市井匪類
[00:16:39.000 --> 00:16:41.000]  朝聚了市井匪類
[00:16:41.000 --> 00:16:43.000]  市井匪類這些是什麼
[00:16:43.000 --> 00:16:45.000]  叛亂者的意思
[00:16:45.000 --> 00:16:46.000]  市井匪類就是叛亂者
[00:16:46.000 --> 00:16:48.000]  市井匪類就是叛亂者
[00:16:48.000 --> 00:16:49.000]  用今天說的
[00:16:49.000 --> 00:16:50.000]  這些叫做暴徒
[00:16:50.000 --> 00:16:52.000]  我們稱之為暴徒
[00:16:52.000 --> 00:16:54.000]  他找了一幫暴徒
[00:16:54.000 --> 00:16:56.000]  那些暴徒你怎麼可以找到他們
[00:16:56.000 --> 00:16:58.000]  這暴徒怎麼去找呢
[00:16:58.000 --> 00:16:59.000]  用錢
[00:16:59.000 --> 00:17:00.000]  用錢就行了
[00:17:00.000 --> 00:17:01.000]  所以你給錢呢
[00:17:01.000 --> 00:17:02.000]  所以給錢
[00:17:02.000 --> 00:17:04.000]  就使得鬼推磨了
[00:17:04.000 --> 00:17:05.000]  使得鬼推磨
[00:17:05.000 --> 00:17:07.000]  所以錢可以使得鬼推磨
[00:17:07.000 --> 00:17:09.000]  使不得神推磨
[00:17:09.000 --> 00:17:10.000]  請大家留意
[00:17:10.000 --> 00:17:12.000]  錢不能使神推磨
[00:17:12.000 --> 00:17:13.000]  但是可以使鬼推磨
[00:17:13.000 --> 00:17:15.000]  這幫搞鬼的人就成群了
[00:17:15.000 --> 00:17:17.000]  搞鬼的人就成群了
[00:17:17.000 --> 00:17:19.000]  然後就鬆動合成的人
[00:17:19.000 --> 00:17:21.000]  衝入到耶穌的家
[00:17:21.000 --> 00:17:23.000]  鬆動合成的人
[00:17:23.000 --> 00:17:26.000]  衝入耶穌的家
[00:17:26.000 --> 00:17:27.000]  耶穌是什麼人
[00:17:27.000 --> 00:17:29.000]  就是在提索羅尼加
[00:17:29.000 --> 00:17:31.000]  開放自己的家
[00:17:31.000 --> 00:17:33.000]  在提索羅尼加
[00:17:33.000 --> 00:17:35.000]  他開放自己的家
[00:17:35.000 --> 00:17:37.000]  讓保羅和西拉在那裏傳道
[00:17:37.000 --> 00:17:39.000]  讓保羅和西拉在他家傳道
[00:17:39.000 --> 00:17:41.000]  他們就走去他家
[00:17:41.000 --> 00:17:43.000]  想抓了保羅和西拉出來
[00:17:43.000 --> 00:17:45.000]  想抓了保羅和西拉
[00:17:45.000 --> 00:17:46.000]  但是抓不到啊聖經說
[00:17:46.000 --> 00:17:47.000]  聖經說抓不到
[00:17:47.000 --> 00:17:49.000]  因為耶穌一早收到消息
[00:17:49.000 --> 00:17:52.000]  因為耶穌一早收到消息
[00:17:52.000 --> 00:17:53.000]  本地人
[00:17:53.000 --> 00:17:55.000]  你一定和他合作
[00:17:55.000 --> 00:17:57.000]  他就知道本地發生什麼事
[00:17:57.000 --> 00:17:58.000]  本地人你和他合作
[00:17:58.000 --> 00:17:59.000]  就一定知道發生什麼事
[00:17:59.000 --> 00:18:01.000]  那就馬上將保羅和西拉帶走
[00:18:01.000 --> 00:18:04.000]  即刻將保羅和西拉帶走
[00:18:04.000 --> 00:18:05.000]  帶走去哪裏呢
[00:18:05.000 --> 00:18:06.000]  當然我們後來知道
[00:18:06.000 --> 00:18:08.000]  第十節他去了比利亞
[00:18:08.000 --> 00:18:09.000]  他直接告訴我們
[00:18:09.000 --> 00:18:11.000]  保羅和西拉去了以利亞
[00:18:11.000 --> 00:18:13.000]  但我們看一下這段聖經
[00:18:13.000 --> 00:18:14.000]  我們看一下這段聖經
[00:18:14.000 --> 00:18:16.000]  保羅和西拉
[00:18:16.000 --> 00:18:17.000]  特別是保羅
[00:18:17.000 --> 00:18:18.000]  這裏所提到的
[00:18:18.000 --> 00:18:23.000]  保羅是願意聽耶穌一家人的規勸
[00:18:23.000 --> 00:18:24.000]  馬上逃走
[00:18:24.000 --> 00:18:28.000]  保羅願意聽耶穌的規勸
[00:18:28.000 --> 00:18:30.000]  立刻逃走
[00:18:30.000 --> 00:18:31.000]  因為保羅很明白
[00:18:31.000 --> 00:18:33.000]  保羅非常明白
[00:18:33.000 --> 00:18:38.000]  這班似乎很有錢的一班人
[00:18:38.000 --> 00:18:40.000]  這班似乎很有錢的人
[00:18:40.000 --> 00:18:42.000]  這班不信主的基督徒
[00:18:42.000 --> 00:18:44.000]  不信主的猶太人
[00:18:44.000 --> 00:18:45.000]  不信主的猶太人
[00:18:45.000 --> 00:18:49.000]  他從老遠都來到貼索羅尼加城
[00:18:49.000 --> 00:18:51.000]  他們從老遠來到貼索羅尼加城
[00:18:51.000 --> 00:18:54.000]  其實老早菲律賓已經是這樣搞的了
[00:18:54.000 --> 00:18:55.000]  菲律賓也是這樣弄的
[00:18:55.000 --> 00:18:56.000]  現在搞到這裏
[00:18:56.000 --> 00:18:57.000]  來到這裏
[00:18:57.000 --> 00:18:58.000]  他沒辦法
[00:18:58.000 --> 00:18:59.000]  他沒辦法
[00:18:59.000 --> 00:19:00.000]  他就走了
[00:19:00.000 --> 00:19:01.000]  之後離開
[00:19:01.000 --> 00:19:05.000]  這個事件不單止在貼索羅尼加城出現
[00:19:05.000 --> 00:19:08.000]  這個事件不單止在貼索羅尼加城出現
[00:19:08.000 --> 00:19:11.000]  保羅逃跑到比利亞之後
[00:19:11.000 --> 00:19:13.000]  保羅逃跑到比利亞之後
[00:19:13.000 --> 00:19:15.000]  這班人仍然這樣追著保羅
[00:19:15.000 --> 00:19:17.000]  這班人仍然這樣追著保羅
[00:19:17.000 --> 00:19:18.000]  這班人仍然這樣追著保羅
[00:19:18.000 --> 00:19:20.000]  我想告訴大家一個事實
[00:19:20.000 --> 00:19:22.000]  我想告訴大家一個事實
[00:19:22.000 --> 00:19:24.000]  不信主的人還有一個慣性
[00:19:24.000 --> 00:19:26.000]  不信主的人還有一個慣性
[00:19:26.000 --> 00:19:28.000]  就是當他對一個人不好的時候
[00:19:28.000 --> 00:19:30.000]  當他對一個人不好的時候
[00:19:30.000 --> 00:19:31.000]  他咬著他不放的
[00:19:31.000 --> 00:19:32.000]  他咬著他不放的
[00:19:32.000 --> 00:19:33.000]  一直想弄死那個人
[00:19:33.000 --> 00:19:34.000]  一直想弄死那個人
[00:19:34.000 --> 00:19:35.000]  一直想弄死那個人
[00:19:35.000 --> 00:19:37.000]  保羅自此以後就被這班人一直追著
[00:19:37.000 --> 00:19:38.000]  保羅自此以後就被這班人一直追著
[00:19:38.000 --> 00:19:39.000]  保羅自此以後就被這班人一直追著
[00:19:39.000 --> 00:19:40.000]  保羅自此以後就被這班人一直追著
[00:19:40.000 --> 00:19:45.000]  不過我想在這裡和大家一起去看看一個很重要的訊息
[00:19:45.000 --> 00:19:47.000]  不過我想在這裡和大家一起去看看一個很重要的訊息
[00:19:47.000 --> 00:19:48.000]  不過我想在這裡和大家一起去看一下一個很重要的訊息
[00:19:48.000 --> 00:19:49.000]  保羅要搞到這樣的狀態
[00:19:49.000 --> 00:19:50.000]  保羅要搞到這樣的狀態
[00:19:50.000 --> 00:19:51.000]  要弄到這麼一個狀態
[00:19:51.000 --> 00:19:53.000]  由菲律賓然後又要逃跑到貼索羅尼加
[00:19:53.000 --> 00:19:55.000]  由菲律賓然後又要逃跑到貼索羅尼加
[00:19:55.000 --> 00:19:56.000]  由菲律賓然後又要逃跑到貼索羅尼加
[00:19:56.000 --> 00:20:10.000]  由菲律賓然後又要逃跑到貼索羅尼加
[00:20:10.000 --> 00:20:11.000]  然後又要逃跑到貼索羅尼加
[00:20:11.000 --> 00:20:12.000]  然後又要逃跑到貼索羅尼加
[00:20:12.000 --> 00:20:13.000]  然後又要逃跑到貼索羅尼加
[00:20:13.000 --> 00:20:14.000]  然後又要逃跑到貼索羅尼加
[00:20:14.000 --> 00:20:15.000]  然後又要逃跑到貼索羅尼加
[00:20:15.000 --> 00:20:16.000]  然後又要逃跑到貼索羅尼加
[00:20:16.000 --> 00:20:17.000]  然後又要逃跑到貼索羅尼加
[00:20:17.000 --> 00:20:18.000]  然後又要逃跑到貼索羅尼加
[00:20:18.000 --> 00:20:19.000]  然後又要逃跑到貼索羅尼加
[00:20:19.000 --> 00:20:20.000]  然後又要逃跑到貼索羅尼加
[00:20:20.000 --> 00:20:21.000]  然後又要逃跑到貼索羅尼加
[00:20:21.000 --> 00:20:31.000]  然後又要逃跑到貼索羅尼加
[00:20:31.000 --> 00:20:32.000]  然後又要逃跑到貼索羅尼加
[00:20:32.000 --> 00:20:33.000]  然後又要逃跑到貼索羅尼加
[00:20:33.000 --> 00:20:34.000]  然後又要逃跑到貼索羅尼加
[00:20:34.000 --> 00:20:35.000]  然後又要逃跑到貼索羅尼加
[00:20:35.000 --> 00:20:36.000]  然後又要逃跑到貼索羅尼加
[00:20:36.000 --> 00:20:37.000]  然後又要逃跑到貼索羅尼加
[00:20:37.000 --> 00:20:38.000]  然後又要逃跑到貼索羅尼加
[00:20:38.000 --> 00:20:39.000]  然後又要逃跑到貼索羅尼加
[00:20:39.000 --> 00:20:40.000]  然後又要逃跑到貼索羅尼加
[00:20:40.000 --> 00:20:41.000]  然後又要逃跑到貼索羅尼加
[00:20:41.000 --> 00:20:42.000]  然後又要逃跑到貼索羅尼加
[00:20:42.000 --> 00:20:56.000]  然後又要逃跑到貼索羅尼加
[00:20:56.000 --> 00:20:57.000]  然後又要逃跑到貼索羅尼加
[00:20:57.000 --> 00:20:58.000]  然後又要逃跑到貼索羅尼加
[00:20:58.000 --> 00:20:59.000]  然後又要逃跑到貼索羅尼加
[00:20:59.000 --> 00:21:00.000]  然後又要逃跑到貼索羅尼加
[00:21:00.000 --> 00:21:01.000]  然後又要逃跑到貼索羅尼加
[00:21:01.000 --> 00:21:02.000]  然後又要逃跑到貼索羅尼加
[00:21:02.000 --> 00:21:03.000]  然後又要逃跑到貼索羅尼加
[00:21:03.000 --> 00:21:04.000]  然後又要逃跑到貼索羅尼加
[00:21:04.000 --> 00:21:05.000]  然後又要逃跑到貼索羅尼加
[00:21:05.000 --> 00:21:06.000]  然後又要逃跑到貼索羅尼加
[00:21:06.000 --> 00:21:07.000]  然後又要逃跑到貼索羅尼加
[00:21:07.000 --> 00:21:17.000]  然後又要逃跑到貼索羅尼加
[00:21:17.000 --> 00:21:18.000]  然後又要逃跑到貼索羅尼加
[00:21:18.000 --> 00:21:19.000]  然後又要逃跑到貼索羅尼加
[00:21:19.000 --> 00:21:20.000]  然後又要逃跑到貼索羅尼加
[00:21:20.000 --> 00:21:21.000]  然後又要逃跑到貼索羅尼加
[00:21:21.000 --> 00:21:22.000]  然後又要逃跑到貼索羅尼加
[00:21:22.000 --> 00:21:23.000]  然後又要逃跑到貼索羅尼加
[00:21:23.000 --> 00:21:24.000]  然後又要逃跑到貼索羅尼加
[00:21:24.000 --> 00:21:25.000]  然後又要逃跑到貼索羅尼加
[00:21:25.000 --> 00:21:26.000]  然後又要逃跑到貼索羅尼加
[00:21:26.000 --> 00:21:27.000]  然後又要逃跑到貼索羅尼加
[00:21:27.000 --> 00:21:28.000]  然後又要逃跑到貼索羅尼加
[00:21:28.000 --> 00:21:38.000]  然後又要逃跑到貼索羅尼加
[00:21:38.000 --> 00:21:39.000]  然後又要逃跑到貼索羅尼加
[00:21:39.000 --> 00:21:40.000]  然後又要逃跑到貼索羅尼加
[00:21:40.000 --> 00:21:41.000]  然後又要逃跑到貼索羅尼加
[00:21:41.000 --> 00:21:42.000]  然後又要逃跑到貼索羅尼加
[00:21:42.000 --> 00:21:43.000]  然後又要逃跑到貼索羅尼加
[00:21:43.000 --> 00:21:44.000]  然後又要逃跑到貼索羅尼加
[00:21:44.000 --> 00:21:45.000]  然後又要逃跑到貼索羅尼加
[00:21:45.000 --> 00:21:46.000]  然後又要逃跑到貼索羅尼加
[00:21:46.000 --> 00:21:47.000]  然後又要逃跑到貼索羅尼加
[00:21:47.000 --> 00:21:48.000]  然後又要逃跑到貼索羅尼加
[00:21:48.000 --> 00:21:49.000]  然後又要逃跑到貼索羅尼加
[00:21:49.000 --> 00:22:01.000]  然後又要逃跑到貼索羅尼加
[00:22:01.000 --> 00:22:02.000]  然後又要逃跑到貼索羅尼加
[00:22:02.000 --> 00:22:03.000]  然後又要逃跑到貼索羅尼加
[00:22:03.000 --> 00:22:04.000]  然後又要逃跑到貼索羅尼加
[00:22:04.000 --> 00:22:05.000]  然後又要逃跑到貼索羅尼加
[00:22:05.000 --> 00:22:06.000]  然後又要逃跑到貼索羅尼加
[00:22:06.000 --> 00:22:07.000]  然後又要逃跑到貼索羅尼加
[00:22:07.000 --> 00:22:08.000]  然後又要逃跑到貼索羅尼加
[00:22:08.000 --> 00:22:09.000]  然後又要逃跑到貼索羅尼加
[00:22:09.000 --> 00:22:10.000]  然後又要逃跑到貼索羅尼加
[00:22:10.000 --> 00:22:11.000]  然後又要逃跑到貼索羅尼加
[00:22:11.000 --> 00:22:12.000]  然後又要逃跑到貼索羅尼加
[00:22:12.000 --> 00:22:19.000]  然後又要逃跑到貼索羅尼加
[00:22:19.000 --> 00:22:20.000]  然後又要逃跑到貼索羅尼加
[00:22:20.000 --> 00:22:21.000]  然後又要逃跑到貼索羅尼加
[00:22:21.000 --> 00:22:22.000]  然後又要逃跑到貼索羅尼加
[00:22:22.000 --> 00:22:23.000]  然後又要逃跑到貼索羅尼加
[00:22:23.000 --> 00:22:24.000]  然後又要逃跑到貼索羅尼加
[00:22:24.000 --> 00:22:25.000]  然後又要逃跑到貼索羅尼加
[00:22:25.000 --> 00:22:26.000]  然後又要逃跑到貼索羅尼加
[00:22:26.000 --> 00:22:27.000]  然後又要逃跑到貼索羅尼加
[00:22:27.000 --> 00:22:28.000]  然後又要逃跑到貼索羅尼加
[00:22:28.000 --> 00:22:29.000]  然後又要逃跑到貼索羅尼加
[00:22:29.000 --> 00:22:30.000]  然後又要逃跑到貼索羅尼加
[00:22:30.000 --> 00:22:43.000]  然後又要逃跑到貼索羅尼加
[00:22:43.000 --> 00:22:45.000]  然後又要逃跑到貼索羅尼加
[00:22:45.000 --> 00:22:46.000]  然後又要逃跑到貼索羅尼加
[00:22:46.000 --> 00:22:47.000]  然後又要逃跑到貼索羅尼加
[00:22:47.000 --> 00:22:48.000]  然後又要逃跑到貼索羅尼加
[00:22:48.000 --> 00:22:49.000]  然後又要逃跑到貼索羅尼加
[00:22:49.000 --> 00:22:50.000]  然後又要逃跑到貼索羅尼加
[00:22:50.000 --> 00:22:51.000]  然後又要逃跑到貼索羅尼加
[00:22:51.000 --> 00:22:52.000]  然後又要逃跑到貼索羅尼加
[00:22:52.000 --> 00:22:53.000]  然後又要逃跑到貼索羅尼加
[00:22:53.000 --> 00:22:54.000]  然後又要逃跑到貼索羅尼加
[00:22:54.000 --> 00:22:55.000]  然後又要逃跑到貼索羅尼加
[00:22:55.000 --> 00:23:01.000]  然後又要逃跑到貼索羅尼加
[00:23:01.000 --> 00:23:02.000]  然後又要逃跑到貼索羅尼加
[00:23:02.000 --> 00:23:03.000]  然後又要逃跑到貼索羅尼加
[00:23:03.000 --> 00:23:04.000]  然後又要逃跑到貼索羅尼加
[00:23:04.000 --> 00:23:05.000]  然後又要逃跑到貼索羅尼加
[00:23:05.000 --> 00:23:06.000]  然後又要逃跑到貼索羅尼加
[00:23:06.000 --> 00:23:07.000]  然後又要逃跑到貼索羅尼加
[00:23:07.000 --> 00:23:08.000]  然後又要逃跑到貼索羅尼加
[00:23:08.000 --> 00:23:09.000]  然後又要逃跑到貼索羅尼加
[00:23:09.000 --> 00:23:10.000]  然後又要逃跑到貼索羅尼加
[00:23:10.000 --> 00:23:11.000]  然後又要逃跑到貼索羅尼加
[00:23:11.000 --> 00:23:12.000]  然後又要逃跑到貼索羅尼加
[00:23:12.000 --> 00:23:25.000]  然後又要逃跑到貼索羅尼加
[00:23:25.000 --> 00:23:26.000]  然後又要逃跑到貼索羅尼加
[00:23:26.000 --> 00:23:27.000]  然後又要逃跑到貼索羅尼加
[00:23:27.000 --> 00:23:28.000]  然後又要逃跑到貼索羅尼加
[00:23:28.000 --> 00:23:29.000]  然後又要逃跑到貼索羅尼加
[00:23:29.000 --> 00:23:30.000]  然後又要逃跑到貼索羅尼加
[00:23:30.000 --> 00:23:31.000]  然後又要逃跑到貼索羅尼加
[00:23:31.000 --> 00:23:32.000]  然後又要逃跑到貼索羅尼加
[00:23:32.000 --> 00:23:33.000]  然後又要逃跑到貼索羅尼加
[00:23:33.000 --> 00:23:34.000]  然後又要逃跑到貼索羅尼加
[00:23:34.000 --> 00:23:35.000]  然後又要逃跑到貼索羅尼加
[00:23:35.000 --> 00:23:36.000]  然後又要逃跑到貼索羅尼加
[00:23:36.000 --> 00:23:43.000]  然後又要逃跑到貼索羅尼加
[00:23:43.000 --> 00:23:44.000]  然後又要逃跑到貼索羅尼加
[00:23:44.000 --> 00:23:45.000]  然後又要逃跑到貼索羅尼加
[00:23:45.000 --> 00:23:46.000]  然後又要逃跑到貼索羅尼加
[00:23:46.000 --> 00:23:47.000]  然後又要逃跑到貼索羅尼加
[00:23:47.000 --> 00:23:48.000]  然後又要逃跑到貼索羅尼加
[00:23:48.000 --> 00:23:49.000]  然後又要逃跑到貼索羅尼加
[00:23:49.000 --> 00:23:50.000]  然後又要逃跑到貼索羅尼加
[00:23:50.000 --> 00:23:51.000]  然後又要逃跑到貼索羅尼加
[00:23:51.000 --> 00:23:52.000]  然後又要逃跑到貼索羅尼加
[00:23:52.000 --> 00:23:53.000]  然後又要逃跑到貼索羅尼加
[00:23:53.000 --> 00:23:54.000]  然後又要逃跑到貼索羅尼加
[00:23:54.000 --> 00:24:08.000]  然後又要逃跑到貼索羅尼加
[00:24:08.000 --> 00:24:09.000]  然後又要逃跑到貼索羅尼加
[00:24:09.000 --> 00:24:10.000]  然後又要逃跑到貼索羅尼加
[00:24:10.000 --> 00:24:11.000]  然後又要逃跑到貼索羅尼加
[00:24:11.000 --> 00:24:12.000]  然後又要逃跑到貼索羅尼加
[00:24:12.000 --> 00:24:13.000]  然後又要逃跑到貼索羅尼加
[00:24:13.000 --> 00:24:14.000]  然後又要逃跑到貼索羅尼加
[00:24:14.000 --> 00:24:15.000]  然後又要逃跑到貼索羅尼加
[00:24:15.000 --> 00:24:16.000]  然後又要逃跑到貼索羅尼加
[00:24:16.000 --> 00:24:17.000]  然後又要逃跑到貼索羅尼加
[00:24:17.000 --> 00:24:18.000]  然後又要逃跑到貼索羅尼加
[00:24:18.000 --> 00:24:19.000]  然後又要逃跑到貼索羅尼加
[00:24:19.000 --> 00:24:25.000]  然後又要逃跑到貼索羅尼加
[00:24:25.000 --> 00:24:26.000]  然後又要逃跑到貼索羅尼加
[00:24:26.000 --> 00:24:27.000]  然後又要逃跑到貼索羅尼加
[00:24:27.000 --> 00:24:28.000]  然後又要逃跑到貼索羅尼加
[00:24:28.000 --> 00:24:29.000]  然後又要逃跑到貼索羅尼加
[00:24:29.000 --> 00:24:30.000]  然後又要逃跑到貼索羅尼加
[00:24:30.000 --> 00:24:31.000]  然後又要逃跑到貼索羅尼加
[00:24:31.000 --> 00:24:32.000]  然後又要逃跑到貼索羅尼加
[00:24:32.000 --> 00:24:33.000]  然後又要逃跑到貼索羅尼加
[00:24:33.000 --> 00:24:34.000]  然後又要逃跑到貼索羅尼加
[00:24:34.000 --> 00:24:35.000]  然後又要逃跑到貼索羅尼加
[00:24:35.000 --> 00:24:36.000]  然後又要逃跑到貼索羅尼加
[00:24:36.000 --> 00:24:50.000]  然後又要逃跑到貼索羅尼加
[00:24:50.000 --> 00:24:51.000]  然後又要逃跑到貼索羅尼加
[00:24:51.000 --> 00:24:52.000]  然後又要逃跑到貼索羅尼加
[00:24:52.000 --> 00:24:53.000]  然後又要逃跑到貼索羅尼加
[00:24:53.000 --> 00:24:54.000]  然後又要逃跑到貼索羅尼加
[00:24:54.000 --> 00:24:55.000]  然後又要逃跑到貼索羅尼加
[00:24:55.000 --> 00:24:56.000]  然後又要逃跑到貼索羅尼加
[00:24:56.000 --> 00:24:57.000]  然後又要逃跑到貼索羅尼加
[00:24:57.000 --> 00:24:58.000]  然後又要逃跑到貼索羅尼加
[00:24:58.000 --> 00:24:59.000]  然後又要逃跑到貼索羅尼加
[00:24:59.000 --> 00:25:00.000]  然後又要逃跑到貼索羅尼加
[00:25:00.000 --> 00:25:01.000]  然後又要逃跑到貼索羅尼加
[00:25:01.000 --> 00:25:12.000]  然後又要逃跑到貼索羅尼加
[00:25:12.000 --> 00:25:13.000]  然後又要逃跑到貼索羅尼加
[00:25:13.000 --> 00:25:14.000]  然後又要逃跑到貼索羅尼加
[00:25:14.000 --> 00:25:15.000]  然後又要逃跑到貼索羅尼加
[00:25:15.000 --> 00:25:16.000]  然後又要逃跑到貼索羅尼加
[00:25:16.000 --> 00:25:17.000]  然後又要逃跑到貼索羅尼加
[00:25:17.000 --> 00:25:18.000]  然後又要逃跑到貼索羅尼加
[00:25:18.000 --> 00:25:19.000]  然後又要逃跑到貼索羅尼加
[00:25:19.000 --> 00:25:20.000]  然後又要逃跑到貼索羅尼加
[00:25:20.000 --> 00:25:21.000]  然後又要逃跑到貼索羅尼加
[00:25:21.000 --> 00:25:22.000]  然後又要逃跑到貼索羅尼加
[00:25:22.000 --> 00:25:23.000]  然後又要逃跑到貼索羅尼加
[00:25:23.000 --> 00:25:34.000]  然後又要逃跑到貼索羅尼加
[00:25:34.000 --> 00:25:35.000]  然後又要逃跑到貼索羅尼加
[00:25:35.000 --> 00:25:36.000]  然後又要逃跑到貼索羅尼加
[00:25:36.000 --> 00:25:37.000]  然後又要逃跑到貼索羅尼加
[00:25:37.000 --> 00:25:38.000]  然後又要逃跑到貼索羅尼加
[00:25:38.000 --> 00:25:39.000]  然後又要逃跑到貼索羅尼加
[00:25:39.000 --> 00:25:40.000]  然後又要逃跑到貼索羅尼加
[00:25:40.000 --> 00:25:41.000]  然後又要逃跑到貼索羅尼加
[00:25:41.000 --> 00:25:42.000]  然後又要逃跑到貼索羅尼加
[00:25:42.000 --> 00:25:43.000]  然後又要逃跑到貼索羅尼加
[00:25:43.000 --> 00:25:44.000]  然後又要逃跑到貼索羅尼加
