
[00:00:00.000 --> 00:00:02.000]  電影姊妹大家好
[00:26:18.000 --> 00:26:20.000]  我們經常都會聽到
[00:26:20.000 --> 00:26:24.000]  那些在上掌權的人
[00:26:24.000 --> 00:26:25.000]  做決定的人
[00:26:25.000 --> 00:26:27.000]  都不聽我們說的
[00:26:27.000 --> 00:26:30.000]  你這樣做
[00:26:30.000 --> 00:26:34.000]  請你給我一個合理的解釋
[00:26:34.000 --> 00:26:37.000]  這些想法
[00:26:37.000 --> 00:26:39.000]  我們經常都會聽到
[00:26:39.000 --> 00:26:41.000]  因為我們覺得
[00:26:41.000 --> 00:26:44.000]  在上的決定正在影響我
[00:26:44.000 --> 00:26:48.000]  所以我就有發言權了
[00:26:48.000 --> 00:26:52.000]  但是神做事的方法
[00:26:52.000 --> 00:26:54.000]  不是這樣的
[00:26:54.000 --> 00:26:58.000]  新聖記三十二章第四節說
[00:26:58.000 --> 00:27:01.000]  祂是盤石,祂的作為完全
[00:27:01.000 --> 00:27:03.000]  祂所行的無不公平
[00:27:03.000 --> 00:27:05.000]  是誠實無偽的神
[00:27:05.000 --> 00:27:08.000]  又公義又正直
[00:27:08.000 --> 00:27:10.000]  正因為祂是愛
[00:27:10.000 --> 00:27:14.000]  祂又是全知全能全善
[00:27:14.000 --> 00:27:17.000]  祂的意念高過我們的意念
[00:27:17.000 --> 00:27:19.000]  所以祂做什麼決定
[00:27:19.000 --> 00:27:22.000]  就不用我們批准的
[00:27:22.000 --> 00:27:23.000]  不用投票
[00:27:23.000 --> 00:27:26.000]  也不是由大多數決定
[00:27:26.000 --> 00:27:28.000]  但是這些決定
[00:27:28.000 --> 00:27:32.000]  往往是最好的決定
[00:27:32.000 --> 00:27:34.000]  當主的使者
[00:27:34.000 --> 00:27:36.000]  跟瑪利亞說了
[00:27:36.000 --> 00:27:39.000]  以上的一番說話之後
[00:27:39.000 --> 00:27:40.000]  很明顯
[00:27:40.000 --> 00:27:43.000]  瑪利亞不是很搞得清楚
[00:27:43.000 --> 00:27:45.000]  究竟是什麼
[00:27:45.000 --> 00:27:50.000]  這個遠超過她自己期待
[00:27:50.000 --> 00:27:55.000]  甚至將會令她覺得很難堪
[00:27:55.000 --> 00:28:00.000]  陷入了一個很大的壓力的使命
[00:28:00.000 --> 00:28:03.000]  究竟是一回什麼事呢?
[00:28:03.000 --> 00:28:04.000]  在那裡
[00:28:04.000 --> 00:28:10.000]  瑪利亞沒有跟主的使者互相對質
[00:28:10.000 --> 00:28:15.000]  也沒有say no
[00:28:15.000 --> 00:28:19.000]  我要跟今天的母親說
[00:28:19.000 --> 00:28:22.000]  其實父親也是
[00:28:22.000 --> 00:28:25.000]  很多時候對我們的兒女
[00:28:25.000 --> 00:28:29.000]  會有一些期望
[00:28:29.000 --> 00:28:33.000]  其實這一切都是我們
[00:28:33.000 --> 00:28:38.000]  又或者是從人而來的期望
[00:28:38.000 --> 00:28:41.000]  但是神要告訴我們
[00:28:41.000 --> 00:28:45.000]  這個孩子是我給你的
[00:28:45.000 --> 00:28:51.000]  所以他是一個非常切合
[00:28:51.000 --> 00:28:55.000]  上帝在我們生命當中的計劃
[00:28:55.000 --> 00:28:57.000]  這位孩子
[00:28:57.000 --> 00:28:59.000]  他的特質
[00:28:59.000 --> 00:29:01.000]  他的個性
[00:29:01.000 --> 00:29:09.000]  全部都是按照上帝完美的旨意所設計
[00:29:09.000 --> 00:29:10.000]  沒錯
[00:29:10.000 --> 00:29:13.000]  我們會對我們的兒女有期望
[00:29:13.000 --> 00:29:17.000]  所以我們會引導他
[00:29:17.000 --> 00:29:20.000]  好像很想達到我們的期望
[00:29:20.000 --> 00:29:22.000]  會對他們有影響
[00:29:22.000 --> 00:29:24.000]  不過我想問的是
[00:29:24.000 --> 00:29:28.000]  究竟我們會不會懂得去配合
[00:29:28.000 --> 00:29:33.000]  上帝在我們兒女生命當中的計劃呢?
[00:29:33.000 --> 00:29:38.000]  最終孩子的路怎樣走
[00:29:38.000 --> 00:29:41.000]  都不是我們控制的
[00:29:41.000 --> 00:29:45.000]  就正如瑪利亞沒辦法控制
[00:29:45.000 --> 00:29:53.000]  難了改變耶穌要走上十字架一樣
[00:29:53.000 --> 00:29:58.000]  可能在主的使者跟瑪利亞說的時候
[00:29:58.000 --> 00:30:00.000]  她聽不清楚
[00:30:00.000 --> 00:30:04.000]  又或者她被自己個人的一些想法
[00:30:04.000 --> 00:30:07.000]  充塞著她的頭腦都未定
[00:30:07.000 --> 00:30:11.000]  但是當我們看清楚
[00:30:11.000 --> 00:30:18.000]  她聽不清楚和拒絕是兩回事
[00:30:18.000 --> 00:30:21.000]  當我們願意開放
[00:30:21.000 --> 00:30:26.000]  預備好一個信服的心去求問
[00:30:26.000 --> 00:30:29.000]  Obedience
[00:30:29.000 --> 00:30:34.000]  接受上帝給我們任何的答案的話
[00:30:34.000 --> 00:30:40.000]  我深信上帝一定會將他的心意向我們顯明
[00:30:40.000 --> 00:30:45.000]  所以不要三七二十一先拒絕
[00:30:45.000 --> 00:30:50.000]  我相信這份信服是非常重要
[00:30:50.000 --> 00:30:54.000]  當瑪利亞願意開放的時候
[00:30:54.000 --> 00:30:59.000]  主的使者就繼續跟她解釋
[00:30:59.000 --> 00:31:01.000]  三十五節
[00:31:01.000 --> 00:31:03.000]  天使回答說
[00:31:03.000 --> 00:31:05.000]  聖靈要臨到你身上
[00:31:05.000 --> 00:31:08.000]  至高者的能力要任被你
[00:31:08.000 --> 00:31:13.000]  因此所要生的聖者必稱為神的兒子
[00:31:13.000 --> 00:31:15.000]  她再一次重申
[00:31:15.000 --> 00:31:19.000]  這個是至高神的兒子
[00:31:19.000 --> 00:31:24.000]  更加清楚再說是神的兒子
[00:31:24.000 --> 00:31:29.000]  並且是來自聖靈感人
[00:31:29.000 --> 00:31:35.000]  所以瑪利亞未能夠出嫁
[00:31:35.000 --> 00:31:39.000]  這件事也可以發生
[00:31:39.000 --> 00:31:41.000]  我必須補充
[00:31:41.000 --> 00:31:49.000]  其實同女生子對於我們的信仰來說是很重要
[00:31:49.000 --> 00:31:57.000]  因為唯有這樣才能夠表明主耶穌是無罪的
[00:31:57.000 --> 00:32:01.000]  可以為我們成就救恩
[00:32:01.000 --> 00:32:09.000]  並且救恩不是建基於人的血肉和意志
[00:32:09.000 --> 00:32:12.000]  她一味靠衝
[00:32:12.000 --> 00:32:14.000]  然後上十字架
[00:32:14.000 --> 00:32:15.000]  不是這樣
[00:32:15.000 --> 00:32:19.000]  也不是因為瑪利亞做媽媽
[00:32:19.000 --> 00:32:21.000]  做得足夠稱職
[00:32:21.000 --> 00:32:22.000]  合適資格
[00:32:22.000 --> 00:32:27.000]  所以就成為了主耶穌的母親
[00:32:27.000 --> 00:32:29.000]  全部都不是
[00:32:29.000 --> 00:32:35.000]  這一切完全是源於神的恩典
[00:32:35.000 --> 00:32:37.000]  這一位主的使者
[00:32:37.000 --> 00:32:41.000]  繼續提醒瑪利亞一件事
[00:32:41.000 --> 00:32:43.000]  這件事剛才說
[00:32:43.000 --> 00:32:46.000]  在拿撒勒這個小鎮裡
[00:32:46.000 --> 00:32:48.000]  人人都知道
[00:32:48.000 --> 00:32:50.000]  三十六節
[00:32:50.000 --> 00:32:56.000]  「放且你的親戚以利沙伯在年老的時候也懷了男胎
[00:32:56.000 --> 00:33:00.000]  就是那素來稱為不生育的
[00:33:00.000 --> 00:33:03.000]  現在有人六個月了」
[00:33:03.000 --> 00:33:05.000]  六個月前
[00:33:05.000 --> 00:33:09.000]  能夠發生在撒加利亞身上的事情
[00:33:09.000 --> 00:33:15.000]  今天同樣可以在瑪利亞身上發生
[00:33:15.000 --> 00:33:16.000]  為什麼呢?
[00:33:16.000 --> 00:33:18.000]  三十七節
[00:33:18.000 --> 00:33:25.000]  「因為出於神的話沒有一句不大能力的」
[00:33:25.000 --> 00:33:28.000]  除了謙卑
[00:33:28.000 --> 00:33:29.000]  Humility
[00:33:29.000 --> 00:33:30.000]  信服
[00:33:30.000 --> 00:33:32.000]  Obedience
[00:33:32.000 --> 00:33:36.000]  瑪利亞第三個重要的生命特質
[00:33:36.000 --> 00:33:41.000]  就是她很體重上帝的話
[00:33:41.000 --> 00:33:43.000]  今天我跟大家分享
[00:33:43.000 --> 00:33:48.000]  這段經文最後一節是這樣說的
[00:33:48.000 --> 00:33:49.000]  瑪利亞說
[00:33:49.000 --> 00:33:55.000]  「我是主的使女,情願照祢的話成就在我身上
[00:33:55.000 --> 00:33:59.000]  天使就離開她去了」
[00:33:59.000 --> 00:34:04.000]  瑪利亞願意配合神在她身上的計劃
[00:34:04.000 --> 00:34:11.000]  因為她知道這一切是源於神的話
[00:34:11.000 --> 00:34:18.000]  今年教會年提的夏戀是使命承擔
[00:34:18.000 --> 00:34:24.000]  我不知道大家會不會因為太久沒有回來實體崇拜
[00:34:24.000 --> 00:34:27.000]  看不到這對戀
[00:34:27.000 --> 00:34:30.000]  即使直播崇拜也沒有拍攝
[00:34:30.000 --> 00:34:31.000]  看不到
[00:34:31.000 --> 00:34:35.000]  可能你是完全忘記了也不一定
[00:34:35.000 --> 00:34:43.000]  但是如果你仍然期待神能夠在你的身上
[00:34:43.000 --> 00:34:47.000]  去將祂的旨意成就
[00:34:47.000 --> 00:34:52.000]  你願意配合神給你的託付的話
[00:34:52.000 --> 00:34:59.000]  就算你不是太清楚究竟上帝想你做些什麼
[00:34:59.000 --> 00:35:05.000]  我鼓勵你好好回去讀好我們的聖經
[00:35:05.000 --> 00:35:09.000]  因為裡面一定有說的
[00:35:09.000 --> 00:35:13.000]  但是當我們知道之後
[00:35:13.000 --> 00:35:18.000]  我們願不願意去聽從
[00:35:18.000 --> 00:35:22.000]  就是另外一個挑戰
[00:35:22.000 --> 00:35:25.000]  這是一個選擇
[00:35:25.000 --> 00:35:33.000]  瑪利亞說「我是主的使女,情願照祢的話成就在我身上」
[00:35:33.000 --> 00:35:35.000]  就是因為這樣
[00:35:35.000 --> 00:35:41.000]  瑪利亞就成為了一個蒙大恩的母親
[00:35:41.000 --> 00:35:43.000]  蒙祝福的媽媽
[00:35:43.000 --> 00:35:45.000]  也因為這樣
[00:35:45.000 --> 00:35:51.000]  今天你和我都是間接因為她而蒙福
[00:35:51.000 --> 00:35:54.000]  得著了這一份的救恩
[00:35:54.000 --> 00:36:00.000]  但最後我仍然想和大家分享兩節的經文
[00:36:00.000 --> 00:36:02.000]  都是在路加福音的
[00:36:02.000 --> 00:36:06.000]  十一章二十七二十八節
[00:36:06.000 --> 00:36:14.000]  經文這樣說「耶穌正說這話的時候眾人中間有一個女人大聲說
[00:36:14.000 --> 00:36:18.000]  懷你胎的和育養你的有福了
[00:36:18.000 --> 00:36:27.000]  耶穌說:是,卻還不如聽神之道而遵守的人有福」
[00:36:27.000 --> 00:36:34.000]  瑪利亞在聖經裡面被稱為蒙福的母親
[00:36:34.000 --> 00:36:36.000]  你說她蒙福而已
[00:36:36.000 --> 00:36:38.000]  我又不是瑪利亞
[00:36:38.000 --> 00:36:40.000]  你又不是瑪利亞
[00:36:40.000 --> 00:36:45.000]  但這段經文路加福音十一章說得很清楚
[00:36:45.000 --> 00:36:52.000]  如果我們聽見神的道而遵守的話
[00:36:52.000 --> 00:37:00.000]  我們每一個都可以比瑪利亞更加有福
[00:37:00.000 --> 00:37:09.000]  究竟你想不想成為一個蒙福的人呢?
[00:37:09.000 --> 00:37:12.000]  做一個簡單的總結
[00:37:12.000 --> 00:37:14.000]  從背景來說
[00:37:14.000 --> 00:37:22.000]  瑪利亞只不過是一個平凡得不得了的少女
[00:37:22.000 --> 00:37:27.000]  她成為了神的兒子的母親
[00:37:27.000 --> 00:37:36.000]  這的確是遠遠超越了她作為一個母親的期待
[00:37:36.000 --> 00:37:45.000]  但是她最終怎樣能夠成為一個蒙大恩的女子呢?
[00:37:45.000 --> 00:37:48.000]  How? 怎樣可以這樣呢?
[00:37:48.000 --> 00:37:57.000]  在我們的生命當中,我們學到什麼生命的特質呢?
[00:37:57.000 --> 00:38:03.000]  就是謙卑,Humility,信服,Obedience
[00:38:03.000 --> 00:38:09.000]  神的話,Word,H-O-W,How
[00:38:09.000 --> 00:38:20.000]  神所期待的並不是我們對自己的兒女那一大堆的期望
[00:38:20.000 --> 00:38:28.000]  他反而很想我們能夠建立以上三種生命的特質
[00:38:28.000 --> 00:38:41.000]  以致我們能夠在我們的生命當中讓上帝的計劃得以被成就
[00:38:41.000 --> 00:38:45.000]  我們對頭有一個禱告
[00:38:45.000 --> 00:38:50.000]  因此我們感謝你,因為你愛我們
[00:38:50.000 --> 00:38:58.000]  你在我們的生命當中,是有你自己奇妙的計劃在其中
[00:38:58.000 --> 00:39:05.000]  也許我們在整個人生歷程中,仍然需要不斷地去尋察
[00:39:05.000 --> 00:39:11.000]  但是我們深信,只要我們願意開放自己的生命
[00:39:11.000 --> 00:39:15.000]  謙卑在自己的面前,願意信服
[00:39:15.000 --> 00:39:22.000]  透過你自己的說話,你就會向我們顯明你的心意如何
[00:39:22.000 --> 00:39:30.000]  就容讓我們能夠在你自己的說話當中
[00:39:30.000 --> 00:39:35.000]  能夠抓得緊,可以緊貼你的心懷
[00:39:35.000 --> 00:39:40.000]  就正如剛才那首詩歌告訴我們
[00:39:40.000 --> 00:39:47.000]  我們成為一個立志,願意降服於你,照你的說話而行
[00:39:47.000 --> 00:39:52.000]  多謝你聽我們的禱告感恩,奉愛我們主耶穌基督的名教
[00:39:52.000 --> 00:39:53.000]  阿們
