
[00:00:00.000 --> 00:00:03.640]  (主席)各位姐妹早晨
[00:18:27.680 --> 00:18:29.840]  其實是摩西可以形容為
[00:18:29.840 --> 00:18:32.440]  呼天喚地的一篇演說
[00:18:32.440 --> 00:18:34.160]  她向以色列傳會中
[00:18:34.160 --> 00:18:38.400]  充滿了情懷的一個呼喊
[00:18:38.400 --> 00:18:40.000]  在這篇《吶喊》裏面
[00:18:40.000 --> 00:18:41.080]  特別提到有一句
[00:18:41.080 --> 00:18:42.880]  在《生命記》第32章第9節
[00:18:42.880 --> 00:18:43.800]  那裏說
[00:18:43.800 --> 00:18:48.080]  耶和華的墳本是他的百姓
[00:18:48.080 --> 00:18:51.960]  他的產業本是雅閣
[00:18:51.960 --> 00:18:53.960]  看節目有沒有認真去思想過
[00:18:53.960 --> 00:18:56.360]  這節你可能都聽過的經節
[00:18:56.360 --> 00:18:59.080]  甚麼叫做耶華的墳
[00:18:59.080 --> 00:19:00.840]  本是他的百姓
[00:19:00.840 --> 00:19:03.640]  他的產業本是雅閣
[00:19:03.640 --> 00:19:07.840]  在上帝所創造的宇宙萬物當中
[00:19:07.840 --> 00:19:09.920]  在上帝的大權能裏面
[00:19:09.920 --> 00:19:12.520]  他認定甚麼是他的墳
[00:19:12.520 --> 00:19:14.640]  原來就是他的百姓
[00:19:14.640 --> 00:19:17.360]  上帝的產業是甚麼
[00:19:17.360 --> 00:19:21.680]  上帝的產業就是他的選民
[00:19:21.680 --> 00:19:24.200]  當然對照以色列選民的故事
[00:19:24.200 --> 00:19:26.040]  我們會引申到新約
[00:19:26.040 --> 00:19:28.400]  我們這些野橄欖
[00:19:28.400 --> 00:19:32.160]  連接上橄欖枝上
[00:19:32.160 --> 00:19:35.400]  不單止在說的是以色列人
[00:19:35.400 --> 00:19:38.840]  是所有接受上帝救恩的
[00:19:38.840 --> 00:19:40.280]  你和我
[00:19:40.280 --> 00:19:42.400]  其實都成為他的百姓
[00:19:42.400 --> 00:19:43.800]  我們都是雅閣
[00:19:43.800 --> 00:19:46.920]  我們都是真以色列人
[00:19:46.920 --> 00:19:48.160]  然後我們就說
[00:19:48.160 --> 00:19:49.680]  真是寶貴
[00:19:49.680 --> 00:19:52.760]  原來我就是耶華的墳
[00:19:52.760 --> 00:19:54.000]  耶華有甚麼
[00:19:54.000 --> 00:19:55.880]  就是有我
[00:19:55.880 --> 00:19:58.680]  原來你和我是上帝的產業
[00:19:58.680 --> 00:20:00.480]  上帝的產業在哪裏
[00:20:00.480 --> 00:20:03.360]  就在這裏
[00:20:03.360 --> 00:20:05.000]  摩西的這番說話
[00:20:05.000 --> 00:20:06.600]  自始至終
[00:20:06.600 --> 00:20:09.680]  他其實都在告訴他的子民
[00:20:09.680 --> 00:20:13.280]  耶華說愛他的子民愛到一個地步
[00:20:13.280 --> 00:20:14.800]  就好像經文所說的
[00:20:14.800 --> 00:20:17.200]  保護眼中的銅人
[00:20:17.200 --> 00:20:18.800]  摩西在三十二章第十節
[00:20:18.800 --> 00:20:20.240]  怎樣形容呢
[00:20:20.240 --> 00:20:21.760]  經過了四十年
[00:20:21.760 --> 00:20:24.120]  曠野飄蕩的日子
[00:20:24.120 --> 00:20:28.560]  甚至一整代的人差不多都死去
[00:20:28.560 --> 00:20:30.880]  摩西這樣很感慨的話
[00:20:30.880 --> 00:20:32.160]  耶華說遇見他
[00:20:32.160 --> 00:20:34.440]  這個他就是說以色列人
[00:20:34.440 --> 00:20:36.640]  耶華說遇見他在曠野
[00:20:36.640 --> 00:20:40.400]  荒涼野獸嘯叫之地
[00:20:40.400 --> 00:20:43.200]  就環繞他
[00:20:43.200 --> 00:20:44.600]  看顧他
[00:20:44.600 --> 00:20:45.880]  保護他
[00:20:45.880 --> 00:20:48.600]  如同保護眼中的銅人
[00:20:48.600 --> 00:20:49.600]  環繞
[00:20:49.600 --> 00:20:50.320]  看顧
[00:20:50.320 --> 00:20:51.200]  保護
[00:20:51.200 --> 00:20:53.560]  這個是摩西四十年見證
[00:20:53.560 --> 00:20:56.040]  四十年的經歷的一個總結
[00:20:56.040 --> 00:20:58.360]  在《呼天喚地的呼喊》裏面
[00:20:58.360 --> 00:20:59.840]  告訴以色列人
[00:20:59.840 --> 00:21:01.000]  上帝是環繞你
[00:21:01.000 --> 00:21:01.640]  看顧你
[00:21:01.640 --> 00:21:02.080]  保護你
[00:21:02.080 --> 00:21:04.760]  如同眼中銅人那一位
[00:21:04.760 --> 00:21:06.840]  因為上帝視你為他的墳
[00:21:06.840 --> 00:21:08.720]  他的產業
[00:21:08.720 --> 00:21:11.560]  如果按照常人的想法
[00:21:11.560 --> 00:21:12.520]  一定會說
[00:21:12.520 --> 00:21:14.680]  甚麼叫做環繞
[00:21:14.680 --> 00:21:16.480]  看顧和保護呢
[00:21:16.480 --> 00:21:18.000]  落地那一下
[00:21:18.000 --> 00:21:20.280]  其實是代表甚麼意思呢
[00:21:20.280 --> 00:21:22.120]  可能對我們現代人來說
[00:21:22.120 --> 00:21:23.280]  大概你會想到
[00:21:23.280 --> 00:21:24.760]  這些應該都是
[00:21:24.760 --> 00:21:27.560]  生活中的平順
[00:21:27.560 --> 00:21:29.520]  安穩
[00:21:29.520 --> 00:21:31.120]  豐裕
[00:21:31.120 --> 00:21:33.960]  甚至乎我們很喜歡說幸福
[00:21:33.960 --> 00:21:36.320]  如果上帝真的環繞看顧保護
[00:21:36.320 --> 00:21:38.000]  大概我就應該是一個平順
[00:21:38.000 --> 00:21:41.520]  安穩豐裕和幸福的一個人
[00:21:41.520 --> 00:21:43.280]  不過原來不是
[00:21:43.280 --> 00:21:46.360]  就在摩西這篇這麼真情的
[00:21:46.360 --> 00:21:49.560]  《呼天喚地的呼喊》裏面
[00:21:49.560 --> 00:21:50.920]  摩西說甚麼
[00:21:50.920 --> 00:21:54.440]  上帝卻如鷹絞動巢窩
[00:21:54.440 --> 00:21:58.120]  讓初鷹離開安舒區
[00:21:58.120 --> 00:21:59.720]  大家都知道鷹巢
[00:21:59.720 --> 00:22:02.160]  是建築在山峽之間
[00:22:02.160 --> 00:22:04.080]  較為高的地方
[00:22:04.080 --> 00:22:05.600]  就在懸崖峭壁
[00:22:05.600 --> 00:22:07.320]  在高崗之上
[00:22:07.320 --> 00:22:10.800]  初鷹在巢裏面很安穩
[00:22:10.800 --> 00:22:13.520]  有些巢經過一代兩代
[00:22:13.520 --> 00:22:14.440]  慢慢積累
[00:22:14.440 --> 00:22:17.840]  甚至有人發現有高達超過兩米的巢
[00:22:17.840 --> 00:22:19.840]  你可以想像一個兩米的巢
[00:22:19.840 --> 00:22:22.120]  對一隻小鷹就好像一個堡壘一樣
[00:22:22.120 --> 00:22:23.640]  是很安舒的
[00:22:23.640 --> 00:22:25.480]  定時定候有人餵食
[00:22:25.480 --> 00:22:28.240]  它就在那裏慢慢長大
[00:22:28.240 --> 00:22:30.920]  不過摩西就按照
[00:22:30.920 --> 00:22:33.360]  他所見到觀察到的鷹的
[00:22:33.360 --> 00:22:36.520]  一種訓練初鷹的方法
[00:22:36.520 --> 00:22:38.880]  就告訴以色列人
[00:22:38.880 --> 00:22:40.720]  或者說借魚過去
[00:22:40.720 --> 00:22:43.520]  上帝和他們的關係
[00:22:43.520 --> 00:22:45.040]  這些母鷹
[00:22:45.040 --> 00:22:47.880]  是在懸崖峭壁高山崗的巢窩裏面
[00:22:47.880 --> 00:22:51.520]  將初鷹推出去
[00:22:51.520 --> 00:22:55.600]  讓我們初鷹在一個不著邊際的天空裏面
[00:22:55.600 --> 00:22:58.440]  一直向下墜
[00:22:58.440 --> 00:22:59.840]  亦都在毫無把握的
[00:22:59.840 --> 00:23:03.080]  一個高速的下滑的飛行過程裏面
[00:23:03.080 --> 00:23:05.320]  去學習飛翔
[00:23:05.320 --> 00:23:09.400]  去掌握生命的奧秘
[00:23:09.400 --> 00:23:13.000]  上帝的環繞、看顧和保護
[00:23:13.000 --> 00:23:14.440]  何時出現?
[00:23:14.440 --> 00:23:16.320]  我一直滑、一直跌
[00:23:16.320 --> 00:23:17.760]  何時出現?
[00:23:17.760 --> 00:23:19.240]  我第一次飛
[00:23:19.240 --> 00:23:23.560]  上帝的環繞、看顧和保護何時出現?
[00:23:23.560 --> 00:23:27.840]  原來就是在於我們自覺生活苦無出路
[00:23:27.840 --> 00:23:31.200]  甚至覺得非常危難的時候
[00:23:31.200 --> 00:23:34.720]  上帝就展開他的良詞
[00:23:34.720 --> 00:23:39.640]  有力的接取那些正在下墜的初鷹
[00:23:39.640 --> 00:23:42.120]  有些學得好一點
[00:23:42.120 --> 00:23:44.720]  可能真的飛得起
[00:23:44.720 --> 00:23:47.520]  有些可能飛極也飛不起
[00:23:47.520 --> 00:23:49.000]  但無論如何
[00:23:49.000 --> 00:23:52.360]  這隻母鷹就展開他的詞
[00:23:52.360 --> 00:23:57.600]  將初鷹背在他強大的兩翼上
[00:23:57.600 --> 00:24:00.680]  上帝的子民所走過的路其實很不簡單
[00:24:00.680 --> 00:24:04.600]  當你由初一及二追蹤到生命紀的時候
[00:24:04.600 --> 00:24:08.480]  你會發現裏面有太多有血有淚的故事
[00:24:08.480 --> 00:24:10.160]  可能我們會以為
[00:24:10.160 --> 00:24:14.120]  上帝何時去攪動以色列人的巢窩呢?
[00:24:14.120 --> 00:24:19.560]  看回頭,可能就是那個西奈曠野的四十年飄蕩的日子
[00:24:19.560 --> 00:24:23.120]  有時叫肚餓,有時叫沒水喝
[00:24:23.120 --> 00:24:26.360]  有時又回想埃及美麗的生活
[00:24:26.360 --> 00:24:30.640]  有好幾次的好深刻的埋怨
[00:24:30.640 --> 00:24:32.880]  如果按照常理來推斷
[00:24:32.880 --> 00:24:37.160]  我相信作者是揀取了那些比較大劑的埋怨
[00:24:37.160 --> 00:24:39.640]  記載在摩西五經裏面
[00:24:39.640 --> 00:24:42.320]  你可以想像四十年的日日夜夜
[00:24:42.320 --> 00:24:44.360]  未必每次都會有一個集體的
[00:24:44.360 --> 00:24:46.760]  以十萬計的人去埋怨
[00:24:46.760 --> 00:24:52.440]  但可能是東邊的姓張的家人又在埋怨
[00:24:52.440 --> 00:24:57.800]  隔天西邊紮營的姓李的家人又在埋怨
[00:24:57.800 --> 00:25:00.680]  你就埋怨那些麻辣太淡
[00:25:00.680 --> 00:25:02.680]  你就埋怨天天都吃鵪鶉
[00:25:02.680 --> 00:25:04.680]  有沒有燒雞
[00:25:04.680 --> 00:25:09.360]  其實在四十年的生涯裏面
[00:25:09.360 --> 00:25:12.320]  上帝不斷地搞動他們的巢窩
[00:25:12.320 --> 00:25:15.320]  免他們面對生活上很多的挑戰
[00:25:15.320 --> 00:25:19.080]  為的是要精煉這一代的選民
[00:25:19.080 --> 00:25:24.120]  好讓他們有充足的準備進入迦南美地
[00:25:24.120 --> 00:25:29.000]  不過似乎不單止這四十年是搞動巢窩的日子
[00:25:29.000 --> 00:25:32.520]  或者我們再推前一些
[00:25:32.520 --> 00:25:34.480]  可能在四十年前
[00:25:34.480 --> 00:25:38.200]  當摩西和法魯在角力的時候
[00:25:38.200 --> 00:25:40.840]  搞動巢窩已經開始了
[00:25:40.840 --> 00:25:43.960]  以色列人就在奴役和危難之間
[00:25:43.960 --> 00:25:47.720]  去經歷上帝向埃及地所施行的十災
[00:25:47.720 --> 00:25:49.760]  我們作為一個讀者抽身來看
[00:25:49.760 --> 00:25:51.000]  那十災真是好了
[00:25:51.000 --> 00:25:52.560]  一二三四五六七八九十
[00:25:52.560 --> 00:25:54.240]  雖然有時感覺上都有點殘忍
[00:25:54.240 --> 00:25:56.240]  不過是啦他們那麼硬心
[00:25:56.240 --> 00:25:58.520]  又這樣流難或者苦待以色列人
[00:25:58.520 --> 00:25:59.720]  上帝就教訓了他們
[00:25:59.720 --> 00:26:03.640]  最後就真是連桌椅都可以拿走了
[00:26:03.640 --> 00:26:05.160]  太好了
[00:26:05.160 --> 00:26:10.080]  但是你有沒有想過會在當中的以色列人
[00:26:10.080 --> 00:26:11.680]  經過一災
[00:26:11.680 --> 00:26:13.400]  埃及人應該放我們了
[00:26:13.400 --> 00:26:14.920]  不放
[00:26:14.920 --> 00:26:16.160]  第二災
[00:26:16.160 --> 00:26:17.840]  怕自己放了吧
[00:26:17.840 --> 00:26:19.840]  試過兩次災難
[00:26:19.840 --> 00:26:21.400]  都不放
[00:26:21.400 --> 00:26:23.360]  如是者九災已經過去
[00:26:23.360 --> 00:26:27.240]  你捨棄了沒有?
[00:26:27.240 --> 00:26:30.520]  你看到上帝似乎出手救了你九次
[00:26:30.520 --> 00:26:33.120]  局面是沒有改變
[00:26:33.120 --> 00:26:35.920]  仍然是一個很大的危機在裡面
[00:26:35.920 --> 00:26:38.320]  而且你就開始擔心
[00:26:38.320 --> 00:26:39.960]  上帝玩到那麼盡
[00:26:39.960 --> 00:26:43.920]  會不會埃及人一鋪清袋
[00:26:43.920 --> 00:26:46.000]  都懶得用你這些勞動力
[00:26:46.000 --> 00:26:49.840]  殺光你一把
[00:26:49.840 --> 00:26:52.600]  十災過去
[00:26:52.600 --> 00:26:55.200]  美好的日子就是在逾節
[00:26:55.200 --> 00:26:56.920]  作為一個好的記號
[00:26:56.920 --> 00:26:59.560]  他們終於離開埃及
[00:26:59.560 --> 00:27:01.920]  並且在紅海被追擊的時候
[00:27:01.920 --> 00:27:04.680]  又經歷一個極大的神蹟
[00:27:04.680 --> 00:27:09.040]  有人說那是第十一災
[00:27:09.040 --> 00:27:10.240]  我們就會覺得
[00:27:10.240 --> 00:27:11.200]  也好
[00:27:11.200 --> 00:27:13.080]  上帝是搞動了巢窩
[00:27:13.080 --> 00:27:15.720]  也有一個美好的結果
[00:27:15.720 --> 00:27:19.320]  但是我想再推向前
[00:27:19.320 --> 00:27:21.920]  你有沒有想過最困難的起點
[00:27:21.920 --> 00:27:25.440]  可能不是在所謂蘭塞二世
[00:27:25.440 --> 00:27:29.880]  他要輔代以色列人的日子裡面
[00:27:29.880 --> 00:27:31.800]  最困難的起點原來是
[00:27:31.800 --> 00:27:33.640]  有一位不認識約瑟的
[00:27:33.640 --> 00:27:36.400]  埃及的新的法老起來
[00:27:36.400 --> 00:27:38.480]  他起來治理埃及
[00:27:38.480 --> 00:27:40.160]  他發覺不對勁
[00:27:40.160 --> 00:27:43.680]  他要去核製和要苦害這些以色列人
[00:27:43.680 --> 00:27:45.800]  以色列人當時是一個什麼樣的處境
[00:27:45.800 --> 00:27:47.840]  他們是在尼羅河三角洲的
[00:27:47.840 --> 00:27:50.080]  東面哥山美地
[00:27:50.080 --> 00:27:52.280]  一個很肥沃的土地
[00:27:52.280 --> 00:27:55.120]  並且因為埃及人
[00:27:55.120 --> 00:27:57.240]  幾百年前都已經有過的看法
[00:27:57.240 --> 00:27:58.960]  就是牧畜
[00:27:58.960 --> 00:28:02.080]  其實是一種較為低下的職業
[00:28:02.080 --> 00:28:06.960]  以色列人絕對不介意去填補這個市場空蕩
[00:28:06.960 --> 00:28:11.080]  他們成為埃及裡面的畜牧主要的民族
[00:28:11.080 --> 00:28:13.320]  在一個這麼豐潤的地方
[00:28:13.320 --> 00:28:15.120]  有生意做
[00:28:15.120 --> 00:28:17.840]  有美好的農產
[00:28:17.840 --> 00:28:21.360]  有穩定的安全的生活環境
[00:28:21.360 --> 00:28:23.400]  所以他們就繁衍起來
[00:28:23.400 --> 00:28:26.760]  足足四個世紀
[00:28:26.760 --> 00:28:31.200]  四百年的安定繁榮
[00:28:31.200 --> 00:28:34.520]  就算我們香港當初得到的承諾
[00:28:34.520 --> 00:28:37.440]  說的是五十年
[00:28:37.440 --> 00:28:40.080]  五十年都是一生人可以見到的
[00:28:40.080 --> 00:28:42.440]  你想想以色列人經過四個世紀
[00:28:42.440 --> 00:28:44.720]  經歷了好幾代的人
[00:28:44.720 --> 00:28:48.520]  經歷了這種持續的安穩和繁榮
[00:28:48.520 --> 00:28:53.360]  他們竟然認為繁榮安定是給予的
[00:28:53.360 --> 00:28:55.280]  是必然的
[00:28:55.280 --> 00:28:57.800]  有些生活得真是幸運的人
[00:28:57.800 --> 00:29:00.600]  譬如在頭一二三個世紀生活的人
[00:29:00.600 --> 00:29:02.400]  由他出生到死的時候
[00:29:02.400 --> 00:29:06.240]  都是活在一個相對繁榮安定的日子裡面
[00:29:06.240 --> 00:29:10.240]  唯獨是到這個新的法老王興起
[00:29:10.240 --> 00:29:11.720]  而又不懂得弱勢
[00:29:11.720 --> 00:29:14.680]  甚至乎覺得這群以色列人
[00:29:14.680 --> 00:29:17.120]  是帶來威脅的時候
[00:29:17.120 --> 00:29:20.840]  他們繁衍了四個世紀的生活
[00:29:20.840 --> 00:29:22.960]  出現巨變
[00:29:22.960 --> 00:29:27.120]  這一下我覺得是一個最大的巢窩的攪動
[00:29:27.120 --> 00:29:29.040]  也指這一刻開始
[00:29:29.040 --> 00:29:30.760]  以色列人
[00:29:30.760 --> 00:29:34.200]  你可以說按照平常人的眼中來看
[00:29:34.200 --> 00:29:37.080]  就是沒有好日子過
[00:29:37.080 --> 00:29:40.760]  甚至直至到生命紀第三十二章
[00:29:40.760 --> 00:29:43.840]  都仍然未安頓下來
[00:29:43.840 --> 00:29:46.680]  他們還要面對過躍但河
[00:29:46.680 --> 00:29:49.400]  在迦南地裏面要面對
[00:29:49.400 --> 00:29:54.840]  看起來比他們更加高大威猛的迦南原住民
[00:29:54.840 --> 00:29:57.600]  兄弟姐妹我們回頭看
[00:29:57.600 --> 00:30:00.680]  看看香港過去四十年
[00:30:00.680 --> 00:30:04.240]  由上世紀八十年代中英談判開始
[00:30:04.240 --> 00:30:06.880]  去談香港的前途
[00:30:06.880 --> 00:30:08.960]  由那一刻開始
[00:30:08.960 --> 00:30:13.480]  我們的DNA彷彿就擺了一個很重要的術語
[00:30:13.480 --> 00:30:17.840]  香港人就在這個DNA叫做安定繁榮
[00:30:17.840 --> 00:30:19.640]  這個旗幟底下
[00:30:19.640 --> 00:30:22.040]  我們去追求生活
[00:30:22.040 --> 00:30:25.000]  甚至基督徒可能都不會例外
[00:30:25.000 --> 00:30:29.640]  我們都會認為安定繁榮是生活所盼
[00:30:29.640 --> 00:30:31.320]  是人人都想有
[00:30:31.320 --> 00:30:33.680]  是希望香港能夠維持五十年
[00:30:33.680 --> 00:30:38.680]  再五十年的一個目標
[00:30:38.680 --> 00:30:43.360]  但是有時候巢窩是會被攪動
[00:30:43.360 --> 00:30:46.720]  直至近幾年特別是過去的這一年
[00:30:46.720 --> 00:30:48.840]  我們所經歷的種種
[00:30:48.840 --> 00:30:51.280]  我們大家都可以很肯定地說
[00:30:51.280 --> 00:30:54.920]  是呀 看來我們活得不再安舒了
[00:30:54.920 --> 00:30:58.120]  巢窩被攪動了
[00:30:58.120 --> 00:31:02.120]  弟兄姐妹真的這樣看嗎?
[00:31:02.120 --> 00:31:03.160]  上主告訴我們
[00:31:03.160 --> 00:31:05.440]  他其實好像鷹一樣
[00:31:05.440 --> 00:31:07.600]  將我們背在他的翅膀上面
[00:31:07.600 --> 00:31:10.400]  並向我們說「帶來歸我」
[00:31:10.400 --> 00:31:14.880]  又吩咐我們要在萬民裏面去做他的子民
[00:31:14.880 --> 00:31:17.400]  這是在《初一及記》十九章四到五節
[00:31:17.400 --> 00:31:20.160]  上主曉如摩西向以色列人說的話
[00:31:20.160 --> 00:31:23.080]  在萬民當中做他的子民
[00:31:23.080 --> 00:31:25.760]  今天套用到我們新的信徒身上
[00:31:25.760 --> 00:31:27.040]  都是一樣
[00:31:27.040 --> 00:31:30.040]  在萬民當中我們要做神的子民
[00:31:30.040 --> 00:31:35.520]  但是我們所真正追求的是一個安舒的巢窩
[00:31:35.520 --> 00:31:39.400]  還是上帝所給我們的吩咐和召命
[00:31:39.400 --> 00:31:42.120]  當然在人世間很多時刻
[00:31:42.120 --> 00:31:45.760]  這兩者是必然有衝突的
[00:31:45.760 --> 00:31:48.480]  我們可以在四個世紀的
[00:31:48.480 --> 00:31:51.200]  歌山美地的安定繁榮當中
[00:31:51.200 --> 00:31:53.880]  活得很好
[00:31:53.880 --> 00:31:58.040]  同樣可以承擔上帝給我們的服侍和使命
[00:31:58.040 --> 00:32:00.720]  不過當巢窩已經被攪動的時候
[00:32:00.720 --> 00:32:02.400]  我們就要問自己
[00:32:02.400 --> 00:32:05.160]  我的人生
[00:32:05.160 --> 00:32:06.680]  我最ultimate goal
[00:32:06.680 --> 00:32:09.680]  我最終極的目標
[00:32:09.680 --> 00:32:13.240]  是要追尋一個安舒的巢窩
[00:32:13.240 --> 00:32:15.480]  還是上帝吩咐的召命
[00:32:15.480 --> 00:32:18.480]  如果當這兩者不能共存的時候
[00:32:18.480 --> 00:32:21.840]  弟兄姊妹你會怎樣選擇?
[00:32:21.840 --> 00:32:24.880]  最後我想說今天我們重讀的福音經課
[00:32:24.880 --> 00:32:26.200]  《瑪利福音》九章三十五節
[00:32:26.200 --> 00:32:27.240]  這節是很重要的
[00:32:27.240 --> 00:32:29.080]  在神學上去拆解
[00:32:29.080 --> 00:32:31.360]  或者分析《瑪利福音》很重要的經節
[00:32:31.360 --> 00:32:32.360]  這裡說
[00:32:32.360 --> 00:32:33.800]  耶穌走遍各城各鄉
[00:32:33.800 --> 00:32:35.320]  在會堂裡教訓人
[00:32:35.320 --> 00:32:36.920]  宣講天國的福音
[00:32:36.920 --> 00:32:38.600]  又醫治各樣的病症
[00:32:38.600 --> 00:32:41.960]  這個是耶穌基督在世三年使命裡
[00:32:41.960 --> 00:32:43.400]  一個很重要的描述
[00:32:43.400 --> 00:32:45.200]  一個綜合性的描述
[00:32:45.200 --> 00:32:48.720]  才是祂走遍的各城各鄉
[00:32:48.720 --> 00:32:50.240]  然後祂去教訓人
[00:32:50.240 --> 00:32:51.920]  祂去宣講天國的福音
[00:32:51.920 --> 00:32:54.040]  祂又醫治各樣的病症
[00:32:54.040 --> 00:32:56.320]  如果你從神學框架去看
[00:32:56.320 --> 00:32:58.120]  《瑪利福音》就告訴我們
[00:32:58.120 --> 00:33:00.800]  耶穌基督這三重的職事
[00:33:00.800 --> 00:33:03.080]  教訓、宣講、醫治
[00:33:03.080 --> 00:33:04.520]  其實在這句金句裡
[00:33:04.520 --> 00:33:07.320]  很清楚地展露出來
[00:33:07.320 --> 00:33:08.680]  這句金句當然在
[00:33:08.680 --> 00:33:09.960]  研讀《瑪利福音》上
[00:33:09.960 --> 00:33:12.080]  是很關鍵的金句
[00:33:12.080 --> 00:33:12.760]  不過
[00:33:12.760 --> 00:33:13.800]  原來是下一節金句
[00:33:13.800 --> 00:33:15.560]  更加觸動我的心
[00:33:15.560 --> 00:33:17.040]  九章三十六
[00:33:17.040 --> 00:33:18.880]  他向見許多的人
[00:33:18.880 --> 00:33:20.520]  就憐憫他們
[00:33:20.520 --> 00:33:22.480]  因為他們困苦流離
[00:33:22.480 --> 00:33:26.280]  如同羊沒有母人一般
[00:33:26.280 --> 00:33:27.080]  看節目過去一年
[00:33:27.080 --> 00:33:28.640]  我們見到太多
[00:33:28.640 --> 00:33:32.200]  很多人的新聞的影像
[00:33:32.200 --> 00:33:34.600]  直播的他們看不少
[00:33:34.600 --> 00:33:37.240]  電子平台的他們看很多
[00:33:37.240 --> 00:33:38.320]  就算在平時
[00:33:38.320 --> 00:33:40.520]  你打開新聞頻道
[00:33:40.520 --> 00:33:43.240]  差不多每一天
[00:33:43.240 --> 00:33:44.520]  可能誇張一點
[00:33:44.520 --> 00:33:45.880]  或者每隔幾天
[00:33:45.880 --> 00:33:47.440]  總會有一個畫面
[00:33:47.440 --> 00:33:50.040]  讓你看到一堆堆人
[00:33:50.040 --> 00:33:52.640]  做著不同的事情
[00:33:52.640 --> 00:33:54.240]  其實我們真的見到很多人
[00:33:54.240 --> 00:33:55.960]  弟兄姊妹
[00:33:55.960 --> 00:33:58.840]  不要說你有時身處現場
[00:33:58.840 --> 00:34:02.080]  可能在沙田有些社會活動進行中
[00:34:02.080 --> 00:34:04.040]  你就去新城市吃頓飯
[00:34:04.040 --> 00:34:06.320]  原來你又進入了現場
[00:34:06.320 --> 00:34:07.720]  或者你走過旺角
[00:34:07.720 --> 00:34:09.920]  你真的只不過去按櫃員機
[00:34:09.920 --> 00:34:12.040]  誰知你被人圍在膠帶內
[00:34:12.040 --> 00:34:14.040]  你又進入了現場
[00:34:14.040 --> 00:34:15.440]  無論你在現場也好
[00:34:15.440 --> 00:34:18.200]  你透過電視屏幕也好
[00:34:18.200 --> 00:34:19.800]  原來真的有很多人
[00:34:19.800 --> 00:34:20.680]  被我們見到
[00:34:20.680 --> 00:34:22.680]  你會怎樣形容他
[00:34:22.680 --> 00:34:24.160]  耶穌基督說
[00:34:24.160 --> 00:34:27.280]  他看到的是困苦流離
[00:34:27.280 --> 00:34:29.960]  如同羊沒有母人一般的一班人
[00:34:29.960 --> 00:34:31.280]  所以耶穌形容
[00:34:31.280 --> 00:34:33.760]  說要收的莊稼真的很多
[00:34:33.760 --> 00:34:36.640]  所以就要打發工人去收莊稼
[00:34:36.640 --> 00:34:37.240]  弟兄姊妹
[00:34:37.240 --> 00:34:39.240]  你以為這些收莊稼的詔命
[00:34:39.240 --> 00:34:41.440]  只是停留於剛才所讀的
[00:34:41.440 --> 00:34:45.040]  那十二個門徒的名單裏面嗎?
[00:34:45.040 --> 00:34:46.560]  任何人去解讀聖經
[00:34:46.560 --> 00:34:50.400]  都不會這樣理解吧?
[00:34:50.400 --> 00:34:54.240]  其實在這份適合有腦花的
[00:34:54.240 --> 00:34:57.920]  我看的一份大字版的程序表
[00:34:57.920 --> 00:35:03.520]  或者你是正常版的A4大小的程序表
[00:35:03.520 --> 00:35:04.920]  上面有很多很寶貴
[00:35:04.920 --> 00:35:06.320]  我一直都很尊重的
[00:35:06.320 --> 00:35:07.520]  侍奉人員的名字
[00:35:07.520 --> 00:35:09.520]  每個星期都有
[00:35:09.520 --> 00:35:12.720]  我為弟兄姊妹的服侍感恩
[00:35:12.720 --> 00:35:14.120]  不過我相信
[00:35:14.120 --> 00:35:15.920]  上帝給我們的詔命
[00:35:15.920 --> 00:35:20.320]  並不是停留在這份崇拜程序表裏面
[00:35:20.320 --> 00:35:22.720]  侍奉人員的這份名單上
[00:35:22.720 --> 00:35:24.040]  甚至乎我會說
[00:35:24.040 --> 00:35:25.520]  上帝給我們的詔命
[00:35:25.520 --> 00:35:28.120]  不單止停留在這個建築物裏面
[00:35:28.120 --> 00:35:32.720]  讓我們好好度過一個星期日敬拜的時刻
[00:35:32.720 --> 00:35:35.720]  今天在座的每位弟兄姊妹
[00:35:35.720 --> 00:35:39.320]  包括在電子平台裏面
[00:35:39.320 --> 00:35:41.920]  和我們一同去敬拜弟兄姊妹
[00:35:41.920 --> 00:35:42.920]  其實我們每一個人
[00:35:42.920 --> 00:35:45.920]  都是有名有姓的耶穌基督的門徒
[00:35:45.920 --> 00:35:47.520]  耶穌的詔命其實是臨到
[00:35:47.520 --> 00:35:51.720]  每一個立志跟從祂的門徒
[00:35:51.720 --> 00:35:53.920]  不單止是那十二位門徒
[00:35:53.920 --> 00:35:56.720]  不單止是今天有印名的侍奉人員
[00:35:56.720 --> 00:35:58.920]  或者不單止我們在座
[00:35:58.920 --> 00:36:01.320]  有服侍崗位的弟兄姊妹
[00:36:01.320 --> 00:36:03.720]  其實是每一個人
[00:36:03.720 --> 00:36:05.920]  這位為罪人死的慈愛的主
[00:36:05.920 --> 00:36:07.920]  今天仍然是呼召我們每一個人
[00:36:07.920 --> 00:36:09.520]  去跟從祂
[00:36:09.520 --> 00:36:11.320]  所以剛才我們讀過一節說
[00:36:11.320 --> 00:36:14.520]  「你們白白地得來也要白白地捨去」
[00:36:14.520 --> 00:36:17.520]  是一種必然的生命義務
[00:36:17.520 --> 00:36:19.120]  不存在一件事就是
