
[00:00:00.000 --> 00:00:01.920]  聖經也是這樣說的
[00:18:14.640 --> 00:18:18.640]  我不記得那時候翁教師怎樣教我
[00:18:18.640 --> 00:18:20.640]  不過我後來都明白
[00:18:20.640 --> 00:18:22.640]  我們在那個時代
[00:18:22.640 --> 00:18:24.640]  或者我們服侍的層次
[00:18:24.640 --> 00:18:26.640]  未必是這樣
[00:18:26.640 --> 00:18:29.640]  但是那個原則是沒有變的
[00:18:29.640 --> 00:18:33.640]  我們不是用我們自己覺得要怎樣就怎樣
[00:18:33.640 --> 00:18:35.640]  在神的家裏面
[00:18:35.640 --> 00:18:37.640]  保羅說你們應該知道
[00:18:37.640 --> 00:18:41.640]  在神的家當怎樣行
[00:18:41.640 --> 00:18:43.640]  究竟在神的家裏面要怎樣行
[00:18:43.640 --> 00:18:46.640]  就是按照上帝的規律
[00:18:46.640 --> 00:18:49.640]  上帝的規則來做
[00:18:49.640 --> 00:18:51.640]  上帝的家規是什麼
[00:18:51.640 --> 00:18:55.640]  其實在《馬太福音》裏面講到登山補訓
[00:18:55.640 --> 00:18:59.640]  有些人就說正正是天國的大獻章
[00:18:59.640 --> 00:19:03.640]  你留心去看你就可以發現上帝做事的法則
[00:19:03.640 --> 00:19:06.640]  在神的國度裏面應該怎樣去做事
[00:19:06.640 --> 00:19:09.640]  上帝是有恩典
[00:19:09.640 --> 00:19:11.640]  亦都有真理
[00:19:11.640 --> 00:19:12.640]  上帝有律法
[00:19:12.640 --> 00:19:14.640]  亦都有恩惠
[00:19:14.640 --> 00:19:17.640]  什麼叫有律法有恩惠呢
[00:19:17.640 --> 00:19:19.640]  裏面曾經提過
[00:19:19.640 --> 00:19:20.640]  耶穌說古人說
[00:19:20.640 --> 00:19:22.640]  以牙還牙
[00:19:22.640 --> 00:19:23.640]  以眼還眼
[00:19:23.640 --> 00:19:25.640]  什麼叫以牙還牙
[00:19:25.640 --> 00:19:26.640]  以牙還牙
[00:19:26.640 --> 00:19:28.640]  即是打了人一錘
[00:19:28.640 --> 00:19:30.640]  然後弄掉人的牙
[00:19:30.640 --> 00:19:31.640]  那又怎樣
[00:19:31.640 --> 00:19:32.640]  還回
[00:19:32.640 --> 00:19:34.640]  自己被人打一錘
[00:19:34.640 --> 00:19:35.640]  給你一隻牙
[00:19:35.640 --> 00:19:37.640]  打盲了一隻眼
[00:19:37.640 --> 00:19:39.640]  給他打盲了一隻眼
[00:19:39.640 --> 00:19:40.640]  這種對等
[00:19:40.640 --> 00:19:43.640]  我們稱為鐵的律法
[00:19:43.640 --> 00:19:44.640]  鐵律
[00:19:44.640 --> 00:19:46.640]  即是對等的
[00:19:46.640 --> 00:19:47.640]  一比一
[00:19:47.640 --> 00:19:48.640]  打和
[00:19:48.640 --> 00:19:49.640]  你做錯了
[00:19:49.640 --> 00:19:50.640]  你就要還回
[00:19:50.640 --> 00:19:51.640]  你犯罪
[00:19:51.640 --> 00:19:52.640]  你就要死
[00:19:52.640 --> 00:19:54.640]  這個就是鐵律
[00:19:54.640 --> 00:19:58.640]  但耶穌提出了一個更重要的金律
[00:19:58.640 --> 00:20:00.640]  有沒有聽過金律
[00:20:00.640 --> 00:20:02.640]  耶穌的金律是什麼
[00:20:02.640 --> 00:20:04.640]  它就是
[00:20:04.640 --> 00:20:06.640]  你願意人家怎樣待你
[00:20:06.640 --> 00:20:08.640]  你就怎樣待人
[00:20:08.640 --> 00:20:12.640]  愛人如己
[00:20:12.640 --> 00:20:13.640]  有一次
[00:20:13.640 --> 00:20:14.640]  剛剛過去
[00:20:14.640 --> 00:20:15.640]  我去到
[00:20:15.640 --> 00:20:18.640]  我去到日本的地方
[00:20:18.640 --> 00:20:20.640]  我開始
[00:20:20.640 --> 00:20:22.640]  明白什麼叫愛人如己
[00:20:22.640 --> 00:20:24.640]  嘩這麼失意
[00:20:24.640 --> 00:20:27.640]  大家知道有些叫免治的廁所
[00:20:27.640 --> 00:20:28.640]  知道嗎
[00:20:28.640 --> 00:20:30.640]  即是日本
[00:20:30.640 --> 00:20:33.640]  免治的意思就是不用你動手
[00:20:33.640 --> 00:20:35.640]  它自動就會搞定
[00:20:35.640 --> 00:20:36.640]  你不明白
[00:20:36.640 --> 00:20:38.640]  你自己上去查一下
[00:20:38.640 --> 00:20:40.640]  究竟是怎樣免治
[00:20:40.640 --> 00:20:43.640]  但我同時間發現一些東西
[00:20:43.640 --> 00:20:44.640]  是很衛生的
[00:20:44.640 --> 00:20:46.640]  你很放心
[00:20:46.640 --> 00:20:48.640]  你去完你就夠膽
[00:20:48.640 --> 00:20:49.640]  即是你進去
[00:20:49.640 --> 00:20:51.640]  香港那些不是的
[00:20:51.640 --> 00:20:52.640]  要怎樣
[00:20:52.640 --> 00:20:54.640]  你要帶避濕紙巾
[00:20:54.640 --> 00:20:56.640]  酒精
[00:20:56.640 --> 00:20:57.640]  要清潔一輪
[00:20:57.640 --> 00:20:59.640]  但在日本
[00:20:59.640 --> 00:21:01.640]  相對你都會感到放心
[00:21:01.640 --> 00:21:03.640]  你會知道
[00:21:03.640 --> 00:21:07.640]  因為他們奉行一個規律
[00:21:07.640 --> 00:21:09.640]  就是你用完
[00:21:09.640 --> 00:21:11.640]  人家夠膽用
[00:21:11.640 --> 00:21:13.640]  其實就是這麼簡單
[00:21:13.640 --> 00:21:15.640]  我們願意人家怎樣待我們
[00:21:15.640 --> 00:21:17.640]  我們就怎樣待人
[00:21:17.640 --> 00:21:19.640]  在小事之中
[00:21:19.640 --> 00:21:22.640]  你說很小事
[00:21:22.640 --> 00:21:24.640]  這些東西都看到
[00:21:24.640 --> 00:21:25.640]  是的
[00:21:25.640 --> 00:21:27.640]  聖經說你在小事上
[00:21:27.640 --> 00:21:30.640]  忠心在大事上都可以忠心
[00:21:30.640 --> 00:21:33.640]  我們在生活最細節的事上
[00:21:33.640 --> 00:21:38.640]  我們都要讓人家做得
[00:21:38.640 --> 00:21:40.640]  好像我們自己對待人
[00:21:40.640 --> 00:21:42.640]  好像人家對待我們一樣
[00:21:42.640 --> 00:21:44.640]  這個就是金律
[00:21:44.640 --> 00:21:46.640]  但聖經裏面還有一個叫白金律
[00:21:46.640 --> 00:21:47.640]  白金律就是甚麼
[00:21:47.640 --> 00:21:50.640]  就是當有人打你的右邊面
[00:21:50.640 --> 00:21:52.640]  你就讓他打你的左邊
[00:21:52.640 --> 00:21:53.640]  當有人想告你
[00:21:53.640 --> 00:21:54.640]  拿你的內衣
[00:21:54.640 --> 00:21:55.640]  你就給他外衣
[00:21:55.640 --> 00:21:58.640]  這些聽上去很傻
[00:21:58.640 --> 00:22:01.640]  但你見到
[00:22:01.640 --> 00:22:05.640]  天國正正是顛覆人間的規則
[00:22:05.640 --> 00:22:07.640]  天國正正是提出一個
[00:22:07.640 --> 00:22:09.640]  更超越的道理
[00:22:09.640 --> 00:22:10.640]  就是告訴我們
[00:22:10.640 --> 00:22:12.640]  你要愛你的仇敵
[00:22:12.640 --> 00:22:14.640]  為逼迫你的代求
[00:22:14.640 --> 00:22:15.640]  你要愛人
[00:22:15.640 --> 00:22:16.640]  你要捨己
[00:22:16.640 --> 00:22:18.640]  這些都不是我們可以明白
[00:22:18.640 --> 00:22:21.640]  但是天國就是這樣的道理
[00:22:21.640 --> 00:22:22.640]  各位弟兄姊妹
[00:22:22.640 --> 00:22:24.640]  今天我們能不能夠知道
[00:22:24.640 --> 00:22:27.640]  我們的信仰是有規則的
[00:22:27.640 --> 00:22:28.640]  我們又不是按著
[00:22:28.640 --> 00:22:31.640]  我們聖經神的話語去行
[00:22:31.640 --> 00:22:33.640]  最後我想說
[00:22:33.640 --> 00:22:36.640]  我們一起讀一讀
[00:22:36.640 --> 00:22:38.640]  看看今天的經文
[00:22:38.640 --> 00:22:40.640]  下一章
[00:22:40.640 --> 00:22:43.640]  我們不再讀一次了
[00:22:43.640 --> 00:22:44.640]  但我想特別強調
[00:22:44.640 --> 00:22:47.640]  什麼是防國石
[00:22:47.640 --> 00:22:48.640]  聖經叫我們
[00:22:48.640 --> 00:22:52.640]  耶穌基督自己就是那個防國石
[00:22:52.640 --> 00:22:53.640]  什麼是防國石
[00:22:53.640 --> 00:22:55.640]  原來防國石有兩塊
[00:22:55.640 --> 00:22:58.640]  第一塊就是建樓的時候
[00:22:58.640 --> 00:23:01.640]  第一塊的石頭
[00:23:01.640 --> 00:23:03.640]  所有的建築
[00:23:03.640 --> 00:23:06.640]  就按照這個石頭的規律來排列
[00:23:06.640 --> 00:23:09.640]  我們看下一章
[00:23:09.640 --> 00:23:11.640]  這裡很滑的那塊石
[00:23:11.640 --> 00:23:13.640]  就是防國石
[00:23:13.640 --> 00:23:15.640]  在聖經裡面是說
[00:23:15.640 --> 00:23:17.640]  猶太人和外邦人
[00:23:17.640 --> 00:23:20.640]  可以很好的按照這個標準
[00:23:20.640 --> 00:23:22.640]  來到兩塊牆合在一起
[00:23:22.640 --> 00:23:24.640]  我們再看下一個
[00:23:24.640 --> 00:23:26.640]  耶穌基督就是那塊
[00:23:26.640 --> 00:23:31.640]  使到兩下合而為一的防國石
[00:23:31.640 --> 00:23:32.640]  所謂防國石就是說
[00:23:32.640 --> 00:23:34.640]  耶穌基督就是我們一切
[00:23:34.640 --> 00:23:37.640]  行為生活準則的標準
[00:23:37.640 --> 00:23:39.640]  祂形成的直角
[00:23:39.640 --> 00:23:41.640]  接著下去建的牆
[00:23:41.640 --> 00:23:43.640]  按照這個標準建下去
[00:23:43.640 --> 00:23:45.640]  這是第一塊的石頭
[00:23:45.640 --> 00:23:48.640]  另外再看下一章
[00:23:48.640 --> 00:23:50.640]  原來聖經裡面
[00:23:50.640 --> 00:23:52.640]  另外一個防國石的意思就是
[00:23:52.640 --> 00:23:54.640]  最後一塊石頭
[00:23:54.640 --> 00:23:56.640]  當建這些拱門的時候
[00:23:56.640 --> 00:23:58.640]  你看到有一塊特別的石頭
[00:23:58.640 --> 00:24:00.640]  如果這塊石頭沒有放下去
[00:24:00.640 --> 00:24:01.640]  會有什麼事發生
[00:24:01.640 --> 00:24:02.640]  就會倒塌
[00:24:02.640 --> 00:24:04.640]  所以聖經裡面說
[00:24:04.640 --> 00:24:08.640]  整座房子都連絡得緊湊
[00:24:08.640 --> 00:24:10.640]  我們以前看的和合本聖經就說
[00:24:10.640 --> 00:24:13.640]  國防就是聯絡得合適
[00:24:13.640 --> 00:24:17.640]  而新譯本那個新的和修本
[00:24:17.640 --> 00:24:19.640]  是更加清楚的將這個意思說出來
[00:24:19.640 --> 00:24:22.640]  當耶穌基督在我們當中的時候
[00:24:22.640 --> 00:24:26.640]  我們整個群體會更加的緊湊
[00:24:26.640 --> 00:24:27.640]  被連結在一起
[00:24:27.640 --> 00:24:29.640]  我們要靠著主耶穌基督
[00:24:29.640 --> 00:24:34.640]  成為我們之間彼此連繫的關鍵
[00:24:34.640 --> 00:24:37.640]  這個就是聖經裡面說防國石的意思
[00:24:37.640 --> 00:24:39.640]  最後耶穌說
[00:24:39.640 --> 00:24:41.640]  最後保祿說
[00:24:41.640 --> 00:24:44.640]  漸漸我們會成為聖殿
[00:24:44.640 --> 00:24:47.640]  成為聖靈的居所
[00:24:47.640 --> 00:24:49.640]  所謂漸漸的意思就是說
[00:24:49.640 --> 00:24:51.640]  現在不是了
[00:24:51.640 --> 00:24:53.640]  它漸漸會好了
[00:24:53.640 --> 00:24:55.640]  就是現在還沒有好
[00:24:55.640 --> 00:24:56.640]  所以弟兄姊妹
[00:24:56.640 --> 00:24:59.640]  今天教會還不是聖殿
[00:24:59.640 --> 00:25:04.640]  今天教會還不是完全聖靈的居所
[00:25:04.640 --> 00:25:07.640]  我們可以怎樣去成為這個呢
[00:25:07.640 --> 00:25:09.640]  我們要透過敬拜
[00:25:09.640 --> 00:25:11.640]  禱告仰望上帝的臨在
[00:25:11.640 --> 00:25:15.640]  這個地方才能夠成為敬拜主的地方
[00:25:15.640 --> 00:25:17.640]  各位原來有分別的
[00:25:17.640 --> 00:25:20.640]  上帝的臨在和上帝充分的臨在
[00:25:20.640 --> 00:25:22.640]  是有分別的
[00:25:22.640 --> 00:25:25.640]  我相信大家敬拜的時候都會感受到
[00:25:25.640 --> 00:25:28.640]  有時會感受到聖靈的工作在我們當中運行
[00:25:28.640 --> 00:25:29.640]  但有時不運行的
[00:25:29.640 --> 00:25:32.640]  因為我們那種期待不同
[00:25:32.640 --> 00:25:35.640]  我們對上帝渴慕有不同
[00:25:35.640 --> 00:25:38.640]  曾經提過有間老弟家教會
[00:25:38.640 --> 00:25:41.640]  耶穌是站在門外敲門的
[00:25:41.640 --> 00:25:43.640]  他們道心門是關了的
[00:25:43.640 --> 00:25:45.640]  他不讓耶穌進去的
[00:25:45.640 --> 00:25:50.640]  原來很多時候我們都沒有預上帝來的
[00:25:50.640 --> 00:25:52.640]  我們沒有預耶穌來我們教會的
[00:25:52.640 --> 00:25:54.640]  如果耶穌真的來我們教會
[00:25:54.640 --> 00:25:56.640]  我們是怎樣的
[00:25:56.640 --> 00:25:58.640]  我們應當是怎樣敬畏
[00:25:58.640 --> 00:26:00.640]  怎樣去服侍敬拜祂
[00:26:00.640 --> 00:26:01.640]  各位弟兄姊妹
[00:26:01.640 --> 00:26:04.640]  今天我願主幫助我們
[00:26:04.640 --> 00:26:07.640]  在這裡我們經驗上帝的臨在
[00:26:07.640 --> 00:26:09.640]  我們要怎樣經驗
[00:26:09.640 --> 00:26:11.640]  我們要用渴慕的心
[00:26:11.640 --> 00:26:12.640]  你去到那個地方
[00:26:12.640 --> 00:26:14.640]  那些人很歡迎你
[00:26:14.640 --> 00:26:16.640]  你自然會很樂意留下
[00:26:16.640 --> 00:26:17.640]  你去到的時候
[00:26:17.640 --> 00:26:18.640]  那些人當你看不到你
[00:26:18.640 --> 00:26:20.640]  走來走去
[00:26:20.640 --> 00:26:21.640]  你會怎樣
[00:26:21.640 --> 00:26:22.640]  我下次都不去了
[00:26:22.640 --> 00:26:23.640]  各位弟兄姊妹
[00:26:23.640 --> 00:26:26.640]  我希望大家能夠在這個群體裏
[00:26:26.640 --> 00:26:29.640]  我們深深的渴慕主的臨在
[00:26:29.640 --> 00:26:31.640]  以致神成為我們當中
[00:26:31.640 --> 00:26:34.640]  享受我們當中的敬拜
[00:26:34.640 --> 00:26:36.640]  我們同心禱告
[00:26:36.640 --> 00:26:38.640]  親愛的主耶穌
[00:26:38.640 --> 00:26:39.640]  求祢幫助我們
[00:26:39.640 --> 00:26:43.640]  讓我們真的能夠開放我們的心門
[00:26:43.640 --> 00:26:45.640]  讓我們這個地方
[00:26:45.640 --> 00:26:46.640]  真的成為敬拜祢
[00:26:46.640 --> 00:26:48.640]  服侍祢的地方
[00:26:48.640 --> 00:26:49.640]  主讓我們能夠
[00:26:49.640 --> 00:26:52.640]  按照祢的法則來生活
[00:26:52.640 --> 00:26:53.640]  在這個地方
[00:26:53.640 --> 00:26:55.640]  高舉祢的話語
[00:26:55.640 --> 00:26:57.640]  高舉聖靈的工作
[00:26:57.640 --> 00:27:01.640]  讓祢真的能夠在這個地方運行
[00:27:01.640 --> 00:27:03.640]  帶領我們的群體
[00:27:03.640 --> 00:27:05.640]  去到祢的庚前敬拜服侍
[00:27:05.640 --> 00:27:07.640]  祈禱奉基督耶穌的聖名
[00:27:07.640 --> 00:27:08.640]  阿們
