
[00:00:00.000 --> 00:00:03.400]  今天和大家分享的訊息
[00:19:02.600 --> 00:19:05.800]  怎樣呢?姐妹不可以因為你成為了神的兒女
[00:19:05.800 --> 00:19:10.400]  你就輕看或者鄙視你那個不信的丈夫
[00:19:10.400 --> 00:19:12.800]  你需要每天真的為他祈禱
[00:19:12.800 --> 00:19:18.000]  你要用聖潔和貞潔的品行來感化他
[00:19:18.000 --> 00:19:21.200]  你要用你每天和他相處的時間
[00:19:21.200 --> 00:19:25.600]  讓他看見我這個太太以前的脾氣這麼臭
[00:19:25.600 --> 00:19:27.200]  現在信了耶穌
[00:19:27.200 --> 00:19:30.000]  為甚麼不變成另一個人呢?
[00:19:30.000 --> 00:19:36.200]  你這種女喉的氣質真的改變更新的時候
[00:19:36.200 --> 00:19:38.600]  成為丈夫一個真正的吸引
[00:19:38.600 --> 00:19:41.200]  所以在這個段落裏面
[00:19:41.200 --> 00:19:43.600]  到第三章七節是相反的
[00:19:43.600 --> 00:19:48.400]  講丈夫也同樣要敬重就是尊重妻子
[00:19:48.400 --> 00:19:51.400]  當我們看回這三種的關係的時候
[00:19:51.400 --> 00:19:53.600]  都是講同一件事
[00:19:53.600 --> 00:19:56.200]  就是在不順的世界當中
[00:19:56.200 --> 00:19:59.200]  我們要展現信徒的好行為
[00:19:59.200 --> 00:20:01.800]  叫毀綁信徒的教外人
[00:20:01.800 --> 00:20:03.400]  能夠去重贊成
[00:20:03.400 --> 00:20:08.600]  這個是整個大段落的總結的一個思想
[00:20:08.600 --> 00:20:11.600]  我們試一下從這方面去追溯
[00:20:11.600 --> 00:20:14.000]  彼得為甚麼會在那次聖經裏面
[00:20:14.000 --> 00:20:16.200]  講彼此尊重這件事呢?
[00:20:16.200 --> 00:20:17.800]  我們試試看
[00:20:17.800 --> 00:20:19.200]  下一章
[00:20:19.200 --> 00:20:21.800]  他引用這三個例子
[00:20:21.800 --> 00:20:25.000]  其實都是關乎到社會的秩序
[00:20:25.000 --> 00:20:32.200]  關乎到在人際間那種權力架構的系統當中
[00:20:32.200 --> 00:20:37.400]  更加包含著家庭倫理之間的關係
[00:20:37.400 --> 00:20:41.400]  無論是主僕或者夫妻之間
[00:20:41.400 --> 00:20:43.000]  你試一下問自己
[00:20:43.000 --> 00:20:46.600]  如果我們去尊重別人的時候
[00:20:46.600 --> 00:20:48.400]  你期待是怎樣?
[00:20:48.400 --> 00:20:50.400]  別人都對你有所尊重
[00:20:50.400 --> 00:20:52.200]  是彼此的
[00:20:52.200 --> 00:20:54.200]  不會單方面的
[00:20:54.200 --> 00:20:56.000]  所以你期待就是
[00:20:56.000 --> 00:20:58.200]  你要信服一個君主
[00:20:58.200 --> 00:21:01.600]  那個君主能夠去愛民如子
[00:21:01.600 --> 00:21:05.800]  能夠做到一些利民輸困的政策
[00:21:05.800 --> 00:21:07.600]  他能夠去賞善罰惡
[00:21:07.600 --> 00:21:14.800]  這個是很正常的一個所謂地方的一個行政架構
[00:21:14.800 --> 00:21:17.600]  或者政府需要履行的責任
[00:21:17.600 --> 00:21:19.000]  另一方面
[00:21:19.000 --> 00:21:20.600]  在主僕的關係
[00:21:20.600 --> 00:21:23.200]  我們今天在公司裏頭
[00:21:23.200 --> 00:21:24.800]  在辦公室裏頭
[00:21:24.800 --> 00:21:26.800]  我們有沒有這一種的關係
[00:21:26.800 --> 00:21:30.400]  可以做到僕人信服主人
[00:21:30.400 --> 00:21:32.600]  而主人又是公公平平的
[00:21:32.600 --> 00:21:34.200]  代僕人
[00:21:34.200 --> 00:21:36.400]  做主人又不要大細昭
[00:21:36.400 --> 00:21:38.000]  不要去偏心
[00:21:38.000 --> 00:21:40.600]  或者是偏袒任何一個人
[00:21:40.600 --> 00:21:41.600]  這些很重要
[00:21:41.600 --> 00:21:45.200]  上帝對我們的要求是雙方面的
[00:21:45.200 --> 00:21:47.600]  丈夫妻子更加是
[00:21:47.600 --> 00:21:52.200]  如果丈夫懂得珍惜和愛護他的太太
[00:21:52.200 --> 00:21:55.400]  某樣故事正經在《義不可恕》所說
[00:21:55.400 --> 00:21:57.000]  我們今天的妻子
[00:21:57.000 --> 00:21:59.200]  又能夠信服丈夫
[00:21:59.200 --> 00:22:03.800]  就會得到丈夫那種的珍愛和敬重
[00:22:03.800 --> 00:22:06.800]  這個是一個真正彼此尊重帶來的後果
[00:22:06.800 --> 00:22:08.000]  若然是這樣的時候
[00:22:08.000 --> 00:22:09.800]  這個社會更加和諧
[00:22:09.800 --> 00:22:11.600]  家庭更加和睦
[00:22:11.600 --> 00:22:13.600]  夫妻之間琴瑟和諧
[00:22:13.600 --> 00:22:15.200]  親子關係
[00:22:15.200 --> 00:22:20.200]  真的非常幸福美滿
[00:22:20.200 --> 00:22:23.000]  所以你看彼此尊重這個題目
[00:22:23.000 --> 00:22:24.200]  其實十分重要
[00:22:24.200 --> 00:22:27.000]  我們看回彼得前書二章十一節
[00:22:27.000 --> 00:22:28.600]  他這個尊敬
[00:22:28.600 --> 00:22:30.800]  翻譯做尊敬在和合本
[00:22:30.800 --> 00:22:34.200]  其實原文的意思是講尊重
[00:22:34.200 --> 00:22:35.400]  而又只有這四樣東西
[00:22:35.400 --> 00:22:36.400]  剛才我說過
[00:22:36.400 --> 00:22:41.200]  最重要就是以敬畏上帝做基礎
[00:22:41.200 --> 00:22:43.000]  而衍生出來的
[00:22:43.000 --> 00:22:45.800]  就是不單止在教內裏面
[00:22:45.800 --> 00:22:48.200]  你要去愛弟兄姊妹
[00:22:48.200 --> 00:22:50.400]  其實上帝對我們的期望就是
[00:22:50.400 --> 00:22:53.400]  耶穌說你不單止要盡心盡意
[00:22:53.400 --> 00:22:55.200]  盡性盡力愛主你的神
[00:22:55.200 --> 00:22:57.800]  同樣你要愛人如己
[00:22:57.800 --> 00:23:00.000]  是在說所有的人
[00:23:00.000 --> 00:23:03.200]  那個愛人是包括不只是教徒
[00:23:03.200 --> 00:23:05.000]  包括非教徒也是
[00:23:05.000 --> 00:23:08.000]  所以這個親愛弟兄在教內裏面
[00:23:08.000 --> 00:23:10.200]  但是要延伸到教外
[00:23:10.200 --> 00:23:12.800]  而尊敬眾人就是對所有人
[00:23:12.800 --> 00:23:17.200]  有一個所謂尊重在這裏
[00:23:17.200 --> 00:23:19.400]  尊敬君王也是
[00:23:19.400 --> 00:23:23.800]  我們看回尊重原文的意思
[00:23:23.800 --> 00:23:26.200]  原文直接翻譯
[00:23:26.200 --> 00:23:29.400]  在英文來講就是time
[00:23:29.400 --> 00:23:32.200]  不是說時間
[00:23:32.200 --> 00:23:33.600]  也不是讀time
[00:23:33.600 --> 00:23:36.800]  這個原文希臘文就是讀time
[00:23:36.800 --> 00:23:38.000]  很好聽
[00:23:38.000 --> 00:23:39.000]  time
[00:23:39.000 --> 00:23:42.000]  你試一下今晚回去和你的配偶說
[00:23:42.000 --> 00:23:44.800]  你是我心裏頭的time
[00:23:44.800 --> 00:23:47.200]  請他吃甜品
[00:23:47.200 --> 00:23:49.400]  他又甜得很窩心
[00:23:49.400 --> 00:23:51.000]  這個time這個字
[00:23:51.000 --> 00:23:53.600]  就是說你是有那個價值
[00:23:53.600 --> 00:23:56.200]  有那個尊貴
[00:23:56.200 --> 00:24:00.600]  一個丈夫懂得去看準他的太太的時候
[00:24:00.600 --> 00:24:03.800]  他一定會贏取到他那份的信服
[00:24:03.800 --> 00:24:06.400]  和那份的尊重
[00:24:06.400 --> 00:24:08.000]  反過來也是一樣
[00:24:08.000 --> 00:24:10.000]  如果太太懂得
[00:24:10.000 --> 00:24:12.000]  你不要每次都在別人面前
[00:24:12.000 --> 00:24:14.000]  去打你的丈夫的臉
[00:24:14.000 --> 00:24:15.200]  你懂得他做錯事
[00:24:15.200 --> 00:24:16.400]  你也懂得拉在他一邊
[00:24:16.400 --> 00:24:18.000]  私下去規勸他
[00:24:18.000 --> 00:24:20.400]  你就成為一個才德的婦人
[00:24:20.400 --> 00:24:22.600]  這些東西其實可以看回
[00:24:22.600 --> 00:24:24.400]  這節聖經所講的
[00:24:24.400 --> 00:24:28.200]  都是以敬畏上帝做基礎
[00:24:28.200 --> 00:24:29.800]  因為在這節聖經
[00:24:29.800 --> 00:24:31.600]  二章十七節的前面
[00:24:31.600 --> 00:24:33.600]  十六節彼得正是說
[00:24:33.600 --> 00:24:35.200]  你們是神的僕人
[00:24:35.200 --> 00:24:37.200]  他不是說那班仕徒
[00:24:37.200 --> 00:24:41.600]  是說這班流散在小亞細亞的信徒
[00:24:41.600 --> 00:24:43.800]  他們每一個都是被揀選
[00:24:43.800 --> 00:24:46.600]  是神的僕人
[00:24:46.600 --> 00:24:48.800]  他們應該照著神的期望
[00:24:48.800 --> 00:24:51.200]  來活出這些好行為
[00:24:51.200 --> 00:24:53.000]  有這個追求
[00:24:53.000 --> 00:24:54.200]  而尊敬這個字
[00:24:54.200 --> 00:24:55.400]  天命這個字
[00:24:55.400 --> 00:24:57.600]  由舊約到新約都是
[00:24:57.600 --> 00:25:03.000]  是和人的位置有直接的關聯
[00:25:03.000 --> 00:25:04.400]  譬如在十誡裡我們說到
[00:25:04.400 --> 00:25:06.800]  我們要孝敬父母
[00:25:06.800 --> 00:25:08.400]  他的honour the parents
[00:25:08.400 --> 00:25:11.000]  這個honour這個字
[00:25:11.000 --> 00:25:13.600]  在希臘史七十事譯本
[00:25:13.600 --> 00:25:15.800]  他是用這個天命這個字
[00:25:15.800 --> 00:25:17.400]  而大禮理珠二章三十七節
[00:25:17.400 --> 00:25:19.600]  亦都是用這個天命這個字
[00:25:19.600 --> 00:25:22.800]  來祭你的君王
[00:25:22.800 --> 00:25:24.400]  還有我們看回
[00:25:24.400 --> 00:25:25.800]  我們為甚麼要對每一個人
[00:25:25.800 --> 00:25:28.000]  都有這個尊重呢
[00:25:28.000 --> 00:25:29.000]  因為每一個人都是
[00:25:29.000 --> 00:25:31.800]  按照神的形象、樣式來做
[00:25:31.800 --> 00:25:33.000]  詩篇第八篇
[00:25:33.000 --> 00:25:36.000]  就是舊約一個很重要的經文
[00:25:36.000 --> 00:25:38.800]  他說我們觀看神指頭所造的天
[00:25:38.800 --> 00:25:40.800]  和所陳設的月亮星宿
[00:25:40.800 --> 00:25:42.400]  便說人算甚麼
[00:25:42.400 --> 00:25:46.000]  但竟然神是顧念我們和眷顧我們
[00:25:46.000 --> 00:25:48.800]  雖然我們人比天使微小一些
[00:25:48.800 --> 00:25:54.800]  但他賜人是有那種榮耀尊貴為冠冕
[00:25:54.800 --> 00:25:57.600]  神給我們這個被造的一個人
[00:25:57.600 --> 00:25:59.800]  已經有這個本有的價值
[00:25:59.800 --> 00:26:03.000]  所以我們要懂得尊重自己
[00:26:03.000 --> 00:26:05.000]  因為當你懂得去敬畏神
[00:26:05.000 --> 00:26:06.600]  尊重神的時候
[00:26:06.600 --> 00:26:09.600]  原來神已經將那種價值
[00:26:09.600 --> 00:26:11.000]  放在你的身上
[00:26:11.000 --> 00:26:13.400]  不是因為你在社會上的地位
[00:26:13.400 --> 00:26:15.000]  不是因為你的膚色
[00:26:15.000 --> 00:26:16.600]  不是因為你的年紀
[00:26:16.600 --> 00:26:19.000]  更加不是因為你是男還是女
[00:26:19.000 --> 00:26:21.200]  你本身作為一個被造的人
[00:26:21.200 --> 00:26:22.800]  神就已經賦予你一個
[00:26:22.800 --> 00:26:27.000]  這麼尊貴榮耀的價值在你身上
[00:26:27.000 --> 00:26:30.200]  故此神是要將大地
[00:26:30.200 --> 00:26:31.600]  祂所創造的萬物
[00:26:31.600 --> 00:26:34.200]  交付給人類去管理
[00:26:34.200 --> 00:26:35.800]  問題在這裡
[00:26:35.800 --> 00:26:37.400]  我們今天這個世界
[00:26:37.400 --> 00:26:39.400]  為甚麼變得這麼凌亂呢
[00:26:39.400 --> 00:26:40.600]  在道德上
[00:26:40.600 --> 00:26:45.000]  以及在社會很多的議題上
[00:26:45.000 --> 00:26:47.000]  都會出現一些問題
[00:26:47.000 --> 00:26:48.800]  我嘗試在總結的時候
[00:26:48.800 --> 00:26:50.400]  跟大家來個思想
[00:26:50.400 --> 00:26:51.800]  彼此尊重
[00:26:51.800 --> 00:26:53.600]  我們怎樣去實踐呢
[00:26:53.600 --> 00:26:56.000]  我會先用三種的
[00:26:56.000 --> 00:26:59.600]  三樣是一個基礎性的思想
[00:26:59.600 --> 00:27:00.800]  跟大家分享
[00:27:00.800 --> 00:27:03.000]  然後用四種的關係
[00:27:03.000 --> 00:27:05.400]  跟大家去講我們應該怎樣實踐
[00:27:05.400 --> 00:27:07.200]  首先我們看
[00:27:07.200 --> 00:27:11.800]  我們每一個人都是上主給我們不同的財綱
[00:27:11.800 --> 00:27:14.200]  擺我們在不同的職位裏面
[00:27:14.200 --> 00:27:17.400]  你要尊重神給你的職業的照明
[00:27:17.400 --> 00:27:20.200]  只要這份職業是正當的
[00:27:20.200 --> 00:27:23.600]  你好好在那裏忠心去服侍神
[00:27:23.600 --> 00:27:25.400]  以及服侍人
[00:27:25.400 --> 00:27:28.600]  SARS在03年在香港爆發
[00:27:28.600 --> 00:27:31.800]  當時我相信全球都很震驚
[00:27:31.800 --> 00:27:35.200]  因為最初大家都不知道是甚麼
[00:27:35.200 --> 00:27:37.600]  源頭就是在這個京華酒店
[00:27:37.600 --> 00:27:40.200]  那個教授散發出來的
[00:27:40.200 --> 00:27:43.600]  我相信大家都記憶猶新
[00:27:43.600 --> 00:27:47.200]  我當時還在加拿大牧羊教會
[00:27:47.200 --> 00:27:50.000]  而當中在京華酒店
[00:27:50.000 --> 00:27:52.400]  其中有一個感染的病人
[00:27:52.400 --> 00:27:54.600]  是一個老太
[00:27:54.600 --> 00:27:56.400]  年長的太太
[00:27:56.400 --> 00:27:58.200]  她感染了病毒不知道是甚麼事
[00:27:58.200 --> 00:28:00.200]  只覺得呼吸有困難
[00:28:00.200 --> 00:28:02.200]  結果當她飛回加拿大
[00:28:02.200 --> 00:28:04.000]  就去多倫多
[00:28:04.000 --> 00:28:06.200]  去多倫多就送了她去釋迦堡
[00:28:06.200 --> 00:28:08.400]  一個叫Grace Hospital
[00:28:08.400 --> 00:28:12.600]  結果周圍有些護士感染了
[00:28:12.600 --> 00:28:17.200]  而她的兒子就因為救母心切
[00:28:17.200 --> 00:28:19.000]  見他媽媽呼吸不來
[00:28:19.000 --> 00:28:21.600]  他幫她做人工呼吸
[00:28:21.600 --> 00:28:23.400]  不過當然救不到他媽媽
[00:28:23.400 --> 00:28:26.800]  後來他媽媽死了
[00:28:26.800 --> 00:28:29.000]  但是辦完喪禮十天之後
[00:28:29.000 --> 00:28:32.200]  這個男士他自己都死了
[00:28:32.200 --> 00:28:36.000]  因為他感染同一個SARS病毒
[00:28:36.000 --> 00:28:38.600]  香港死了299個人
[00:28:38.600 --> 00:28:42.000]  其中包括謝宇文醫生
[00:28:42.000 --> 00:28:44.400]  這些是非常令人受感動的見證
[00:28:44.400 --> 00:28:46.200]  很多醫護人員都是
[00:28:46.200 --> 00:28:48.600]  甚至聽到有些退休的醫生
[00:28:48.600 --> 00:28:51.800]  走回前線去救這些病人
[00:28:51.800 --> 00:28:54.000]  但竟然台灣
[00:28:54.000 --> 00:28:55.600]  記不記得我沒有記錯
[00:28:55.600 --> 00:28:58.800]  陳水扁的女婿也是醫生
[00:28:58.800 --> 00:29:04.600]  他竟然逃兵 要放大假走佬
[00:29:04.600 --> 00:29:08.800]  我們有時看回這些事件的時候
[00:29:08.800 --> 00:29:12.200]  我們說其實如果作為醫生
[00:29:12.200 --> 00:29:14.400]  他就要尊重他的職業
[00:29:14.400 --> 00:29:16.200]  不是有病的時候
[00:29:16.200 --> 00:29:18.800]  或有災難的時候要走佬
[00:29:18.800 --> 00:29:20.600]  你看看911的時候
[00:29:20.600 --> 00:29:22.400]  那些消防員見到
[00:29:22.400 --> 00:29:25.000]  第一座大樓倒塌的時候
[00:29:25.000 --> 00:29:28.000]  他仍然揹著沉重的這些器械
[00:29:28.000 --> 00:29:31.000]  走去災場救其他人
[00:29:31.000 --> 00:29:32.600]  他知道有危險
[00:29:32.600 --> 00:29:34.200]  但因為他是消防員
[00:29:34.200 --> 00:29:37.600]  他知道這是責無旁派
[00:29:37.600 --> 00:29:39.400]  當時我住在加拿大的時候
[00:29:39.400 --> 00:29:43.600]  我看到加拿大總理John Christian
[00:29:43.600 --> 00:29:45.800]  他做了一個非常果斷
[00:29:45.800 --> 00:29:47.600]  而且是英明的決定
[00:29:47.600 --> 00:29:50.800]  因為當時在這些網絡世界裏面
[00:29:50.800 --> 00:29:52.200]  有一些言論走出來
[00:29:52.200 --> 00:29:54.400]  去攻擊中國人
[00:29:54.400 --> 00:29:58.400]  就是中國人你們go back to your country
[00:29:58.400 --> 00:29:59.600]  你們是dirty的
[00:29:59.600 --> 00:30:02.400]  即是說我們很骯髒
[00:30:02.400 --> 00:30:05.000]  甚至有些細蚊仔回到學校
[00:30:05.000 --> 00:30:08.200]  就被一些人好像歧視他們
[00:30:08.200 --> 00:30:10.200]  加拿大社會很講求
[00:30:10.200 --> 00:30:12.000]  各個民族是共融
[00:30:12.000 --> 00:30:15.000]  可以彼此尊重一起生活
[00:30:15.000 --> 00:30:16.400]  我們大家互相尊重
[00:30:16.400 --> 00:30:18.200]  你有你自己的母語
[00:30:18.200 --> 00:30:20.200]  但都一起學英文
[00:30:20.200 --> 00:30:23.200]  因為它都是一個移民的社會所構成的
[00:30:23.200 --> 00:30:27.000]  所以加拿大總理當時馬上出來
[00:30:27.000 --> 00:30:29.400]  要禁止這些言論
[00:30:29.400 --> 00:30:33.600]  他就說我們不可以將這個病毒的傳播
[00:30:33.600 --> 00:30:38.400]  歸咎在一個族裔的群體裏面
[00:30:38.400 --> 00:30:40.200]  他說這個病毒會走的
[00:30:40.200 --> 00:30:41.600]  全世界都會走的
[00:30:41.600 --> 00:30:46.800]  你不可以歸咎在這些亞裔人士身上
[00:30:46.800 --> 00:30:49.800]  接著他不單止說
[00:30:49.800 --> 00:30:51.400]  他還做事
[00:30:51.400 --> 00:30:54.800]  他帶著他的官員走去唐人街吃飯
[00:30:54.800 --> 00:30:57.400]  因為當時整個城市都安靜了
[00:30:57.400 --> 00:31:00.800]  唐人街的酒樓全部沒有人光顧
[00:31:00.800 --> 00:31:01.800]  因為太害怕了
[00:31:01.800 --> 00:31:04.400]  這是甚麼來的
[00:31:04.400 --> 00:31:06.800]  但總理他做了這件事
[00:31:06.800 --> 00:31:08.000]  他要告訴別人
[00:31:08.000 --> 00:31:12.400]  不是的 中國菜很美味
[00:31:12.400 --> 00:31:14.800]  我真的很欣賞當時的總理
[00:31:14.800 --> 00:31:16.600]  他做這些很果斷的行為
[00:31:16.600 --> 00:31:18.200]  但你再看
[00:31:18.200 --> 00:31:20.600]  今天我們民眾是有言論的自由
[00:31:20.600 --> 00:31:26.200]  不過不等於你有散播謠言的自由
[00:31:26.200 --> 00:31:28.800]  好像最近有些人是假冒
[00:31:28.800 --> 00:31:34.200]  政府在散播那些新流語政策的一些措施
[00:31:34.200 --> 00:31:37.200]  結果要政府出來即刻澄清
[00:31:37.200 --> 00:31:39.000]  還有一些記者
[00:31:39.000 --> 00:31:41.000]  他們有他們採訪的自由
[00:31:41.000 --> 00:31:45.200]  但不等於他們可以侵犯別人私隱的自由
[00:31:45.200 --> 00:31:49.200]  有些狗仔隊甚至去到一些藝人的家裏偷拍
[00:31:49.200 --> 00:31:53.400]  或安一些攝錄機
[00:31:53.400 --> 00:31:55.000]  這些是很不道德
[00:31:55.000 --> 00:31:57.600]  亦都是侵犯別人的私隱
[00:31:57.600 --> 00:31:59.000]  這些我們說回來
[00:31:59.000 --> 00:32:01.600]  如果你懂得尊重你自己的職業
[00:32:01.600 --> 00:32:03.000]  你只是記者也好
[00:32:03.000 --> 00:32:05.400]  你知道你有一個道德底線
[00:32:05.400 --> 00:32:07.600]  不是為了要取材料
[00:32:07.600 --> 00:32:10.400]  你就完全不擇手段
[00:32:10.400 --> 00:32:12.000]  在醫院裏一樣
[00:32:12.000 --> 00:32:14.600]  病人家屬和醫護人員
[00:32:14.600 --> 00:32:16.600]  我們如果多一份諒解
[00:32:16.600 --> 00:32:19.000]  現在每日多沉重的擔子
[00:32:19.000 --> 00:32:22.400]  在前線的護士或醫生
[00:32:22.400 --> 00:32:24.600]  他們每日要接觸多少個病人
[00:32:24.600 --> 00:32:26.800]  如果你多一份體諒
[00:32:26.800 --> 00:32:28.800]  你就多一份同情心
[00:32:28.800 --> 00:32:29.800]  你不會每次說
[00:32:29.800 --> 00:32:32.200]  「姑娘為何這樣」
[00:32:32.200 --> 00:32:33.400]  你探病的時候
[00:32:33.400 --> 00:32:34.800]  你會安慰病人
[00:32:34.800 --> 00:32:38.600]  但你不會把責任推在醫護人員身上
[00:32:38.600 --> 00:32:40.400]  同樣醫護人員一樣
[00:32:40.400 --> 00:32:42.200]  如果他尊重他的職業
[00:32:42.200 --> 00:32:45.200]  他真的鞠躬盡瘁
[00:32:45.200 --> 00:32:48.400]  去為病人服務
[00:32:48.400 --> 00:32:49.800]  我們今天這個社會
[00:32:49.800 --> 00:32:53.200]  可以把很多怨言減低
[00:32:53.200 --> 00:32:54.800]  這些所謂的問題
[00:32:54.800 --> 00:32:57.400]  其實可以迎刃而解
[00:32:57.400 --> 00:33:00.000]  我們求上帝幫助我們
[00:33:00.000 --> 00:33:02.000]  面對這些事情的時候
[00:33:02.000 --> 00:33:03.200]  我們從基礎方面
[00:33:03.200 --> 00:33:05.200]  由敬畏上帝出發
[00:33:05.200 --> 00:33:08.400]  我們要尊重每一個人職業的條明
[00:33:08.400 --> 00:33:12.000]  第二我們要尊重生命
[00:33:12.000 --> 00:33:13.800]  全世界的墮胎數字
[00:33:13.800 --> 00:33:15.000]  是與日俱增
[00:33:15.000 --> 00:33:16.800]  最厲害的就是美國
[00:33:16.800 --> 00:33:19.200]  美國每年超過數千萬
[00:33:19.200 --> 00:33:23.800]  這些手無寸鐵的胎兒被墮胎
[00:33:23.800 --> 00:33:27.400]  有些人用一個說法
[00:33:27.400 --> 00:33:29.400]  身體是媽媽的
[00:33:29.400 --> 00:33:32.800]  媽媽有權決定生還是不生
[00:33:32.800 --> 00:33:36.400]  就算有了也可以墮胎
[00:33:36.400 --> 00:33:39.200]  如果有些人因為自己放縱情慾有了
[00:33:39.200 --> 00:33:41.400]  而他不想負責任
[00:33:41.400 --> 00:33:43.800]  這是很不道德的
[00:33:43.800 --> 00:33:47.000]  但若然一個情況是
[00:33:47.000 --> 00:33:48.600]  媽媽懷著胎兒
[00:33:48.600 --> 00:33:49.800]  但突然間發覺
[00:33:49.800 --> 00:33:53.000]  這是會危害媽媽的
[00:33:53.000 --> 00:33:55.800]  生死健康問題的時候
[00:33:55.800 --> 00:33:58.400]  在我們基督教倫理道德的標準
[00:33:58.400 --> 00:34:02.000]  我們就會說兩樣都不好
[00:34:02.000 --> 00:34:04.600]  你寧願娶那個
[00:34:04.600 --> 00:34:07.000]  The lesser of two evils
[00:34:07.000 --> 00:34:08.400]  你就要救那個大人
[00:34:08.400 --> 00:34:12.600]  救媽媽犧牲那個未出世的胎兒
[00:34:12.600 --> 00:34:15.800]  這是唯有在這種情況下
[00:34:15.800 --> 00:34:19.400]  我們才能夠接受那種所謂墮胎
[00:34:19.400 --> 00:34:22.000]  但如果今天所說的
[00:34:22.000 --> 00:34:23.600]  那些不負責任的墮胎
[00:34:23.600 --> 00:34:25.800]  這是很不道德的
[00:34:25.800 --> 00:34:27.600]  我最近看過National Geographic
[00:34:27.600 --> 00:34:29.800]  一個很好的紀錄片
[00:34:29.800 --> 00:34:35.200]  他用最先進的4D超音波掃描
[00:34:35.200 --> 00:34:40.000]  將一個受精的卵在媽媽的胎盤裏面
[00:34:40.000 --> 00:34:43.400]  一直發展成熟到十個月要出世的過程
[00:34:43.400 --> 00:34:45.200]  全部拍出來
[00:34:45.200 --> 00:34:49.400]  我看到真的很讚嘆神創造的偉大
[00:34:49.400 --> 00:34:53.200]  十一、二個星期那個嬰兒懂得踢腳
[00:34:53.200 --> 00:34:56.800]  難怪你照顧小孩子學走路的時候
[00:34:56.800 --> 00:34:59.600]  他們通常都會按著按著走
[00:34:59.600 --> 00:35:00.800]  你扶著他你會發覺
[00:35:00.800 --> 00:35:04.600]  原來母胎已經在做Aerobic
[00:35:04.600 --> 00:35:08.000]  接著到十六個星期他懂得屈手指
[00:35:08.000 --> 00:35:11.200]  十八個星期他有消化系統產生
[00:35:11.200 --> 00:35:14.600]  三十個星期的時候他懂得打喊
[00:35:14.600 --> 00:35:16.400]  又懂得撩鼻子
[00:35:16.400 --> 00:35:21.000]  難怪我們長大之後都懂得撩鼻子
[00:35:21.000 --> 00:35:24.000]  六個月長大的時候他五臟俱全
[00:35:24.000 --> 00:35:28.400]  只是尺寸未發育健全而已
[00:35:28.400 --> 00:35:29.800]  到了九個月的時候
[00:35:29.800 --> 00:35:33.600]  他突然間身體的體積增長得很快
[00:35:33.600 --> 00:35:36.200]  然後夠時間就出生了
[00:35:36.200 --> 00:35:39.800]  試問一個胎兒一個這樣的生命
[00:35:39.800 --> 00:35:42.800]  我們扼殺他將他墮胎
[00:35:42.800 --> 00:35:45.000]  這個是很不道德的
[00:35:45.000 --> 00:35:47.400]  醫學美容亦都是罔顧生命
[00:35:47.400 --> 00:35:50.800]  為了賺錢導致有些人
[00:35:50.800 --> 00:35:55.400]  甚至死在這些美容手術的枱上
[00:35:55.400 --> 00:36:00.400]  我們看到第三方面尊重品質
[00:36:00.400 --> 00:36:03.000]  不單止那些傷人要有良知
[00:36:03.000 --> 00:36:07.000]  我們消費者都需要有這份良知
[00:36:07.000 --> 00:36:09.600]  請PA打第三點
[00:36:09.600 --> 00:36:15.400]  在網上我最近看過一個半小時的影片
[00:36:15.400 --> 00:36:19.200]  它是說到震驚中國人說能夠活多久
[00:36:19.200 --> 00:36:20.400]  不知道有沒有人看過
[00:36:20.400 --> 00:36:22.800]  這個紀錄片非常精彩
[00:36:22.800 --> 00:36:28.800]  它說我們國內現在有很多水果蔬菜
[00:36:28.800 --> 00:36:31.800]  有很多花肥和農藥
[00:36:31.800 --> 00:36:34.400]  裏面其實下了很多激素
[00:36:34.400 --> 00:36:36.000]  導致什麼呢?
[00:36:36.000 --> 00:36:40.600]  那些小孩子原來一早就有性發育
[00:36:40.600 --> 00:36:44.800]  嬰兒四五歲開始胸部會大
[00:36:44.800 --> 00:36:46.200]  很可怕
[00:36:46.200 --> 00:36:53.200]  還有小孩子五歲的男孩子糖尿病
[00:36:53.200 --> 00:36:55.000]  甚至有些怪病
[00:36:55.000 --> 00:36:56.400]  亦都有心臟病
[00:36:56.400 --> 00:36:58.200]  甚至有些致癌
[00:36:58.200 --> 00:37:01.600]  這些導致身體受傷害的東西
[00:37:01.600 --> 00:37:05.800]  我們說究竟這些為什麼人們越來越文明
[00:37:05.800 --> 00:37:06.800]  越進步
[00:37:06.800 --> 00:37:09.200]  但為什麼會搞成這樣呢?
[00:37:09.200 --> 00:37:13.200]  就是當人違背良知去營商
[00:37:13.200 --> 00:37:15.400]  罔顧人的生命
[00:37:15.400 --> 00:37:20.000]  在這些品質裏面其實就是做手腳
[00:37:20.000 --> 00:37:23.800]  我們今天需要的不單止是傷人
[00:37:23.800 --> 00:37:25.800]  亦都要講消費者
[00:37:25.800 --> 00:37:29.000]  我們有沒有這個良心消費的角度去看呢?
[00:37:29.000 --> 00:37:31.400]  我們看一下這張圖片
[00:37:31.400 --> 00:37:34.000]  全世界在2010年
[00:37:34.000 --> 00:37:37.600]  肉類的產量是2.73億斤
[00:37:37.600 --> 00:37:40.600]  我們總人口當時是68億
[00:37:40.600 --> 00:37:44.400]  減去貧窮的人口大概13億
[00:37:44.400 --> 00:37:46.200]  還有55億
