
[00:00:00.000 --> 00:00:02.000]  用我們的現代話來說
[00:16:44.000 --> 00:16:46.000]  我們如果不走到
[00:16:46.000 --> 00:16:48.000]  這樣的地步
[00:16:48.000 --> 00:16:50.000]  我們不真知道我們生命的脆弱
[00:16:50.000 --> 00:16:52.000]  我們不真知道
[00:16:52.000 --> 00:16:54.000]  我們需要的
[00:16:54.000 --> 00:16:56.000]  原來只不過是
[00:16:56.000 --> 00:16:58.000]  拉薩路
[00:16:58.000 --> 00:17:00.000]  神的幫助
[00:17:00.000 --> 00:17:04.000]  讓我們看一看
[00:17:04.000 --> 00:17:06.000]  聖經裡面有幾個例子
[00:17:06.000 --> 00:17:08.000]  是將這種
[00:17:08.000 --> 00:17:10.000]  人住在這樣的境地裡面
[00:17:10.000 --> 00:17:12.000]  的情況描繪出來的
[00:17:12.000 --> 00:17:14.000]  你記不記得
[00:17:14.000 --> 00:17:16.000]  薩蓋
[00:17:16.000 --> 00:17:20.000]  一個很有錢的人
[00:17:20.000 --> 00:17:22.000]  但是一個人生
[00:17:22.000 --> 00:17:24.000]  都沒有意義的人
[00:17:24.000 --> 00:17:28.000]  他不理自己那種財主的地位
[00:17:28.000 --> 00:17:30.000]  在人群當中
[00:17:30.000 --> 00:17:32.000]  他爬上樹
[00:17:32.000 --> 00:17:36.000]  不理別人的指責
[00:17:36.000 --> 00:17:38.000]  他只是要見到耶穌
[00:17:38.000 --> 00:17:40.000]  當他接納耶穌之後
[00:17:40.000 --> 00:17:42.000]  他知道
[00:17:42.000 --> 00:17:44.000]  他真正一生等待找到的
[00:17:44.000 --> 00:17:46.000]  終於找到了
[00:17:46.000 --> 00:17:48.000]  所以他說我要將我一半
[00:17:48.000 --> 00:17:50.000]  要周濟窮人
[00:17:50.000 --> 00:17:52.000]  我拿稅的我還他四倍
[00:17:52.000 --> 00:17:54.000]  換句話說他要將他所有的錢財
[00:17:54.000 --> 00:17:56.000]  是我們以為
[00:17:56.000 --> 00:17:58.000]  人生意義的唯一付好零
[00:17:58.000 --> 00:18:00.000]  他將他完全放棄
[00:18:00.000 --> 00:18:02.000]  拉薩路
[00:18:02.000 --> 00:18:04.000]  薩蓋是來到一個地步
[00:18:04.000 --> 00:18:06.000]  他體會到
[00:18:06.000 --> 00:18:08.000]  人真正需要的是什麼
[00:18:08.000 --> 00:18:10.000]  和人不是必須的是什麼
[00:18:10.000 --> 00:18:12.000]  我稱他為
[00:18:12.000 --> 00:18:14.000]  拉薩路的經驗
[00:18:14.000 --> 00:18:16.000]  但是最明顯的
[00:18:16.000 --> 00:18:18.000]  最強烈的例子
[00:18:18.000 --> 00:18:20.000]  就是在聖殿裏面
[00:18:20.000 --> 00:18:22.000]  禱告的那個瑞利
[00:18:22.000 --> 00:18:26.000]  他只是說了一句話
[00:18:26.000 --> 00:18:28.000]  神是開恩可憐我這個罪人
[00:18:28.000 --> 00:18:30.000]  然後之後
[00:18:30.000 --> 00:18:32.000]  所有都不需要說
[00:18:32.000 --> 00:18:34.000]  說是都不值得說
[00:18:34.000 --> 00:18:36.000]  這個就是人
[00:18:36.000 --> 00:18:38.000]  來到沒有東西
[00:18:38.000 --> 00:18:40.000]  能夠成為他依靠的
[00:18:40.000 --> 00:18:42.000]  只有上帝
[00:18:42.000 --> 00:18:44.000]  沒有東西再可以讓他
[00:18:44.000 --> 00:18:46.000]  蹦在那裏的
[00:18:46.000 --> 00:18:48.000]  只有上帝的應許
[00:18:48.000 --> 00:18:50.000]  只有上帝的信實
[00:18:50.000 --> 00:18:52.000]  是他真正的良性
[00:18:52.000 --> 00:18:54.000]  就是這個
[00:18:54.000 --> 00:18:56.000]  瑞利所發出的那種呼喊
[00:18:56.000 --> 00:18:58.000]  神啊
[00:18:58.000 --> 00:19:00.000]  開恩可憐我這個罪人
[00:19:00.000 --> 00:19:04.000]  這個就是拉薩路
[00:19:04.000 --> 00:19:06.000]  這個就是貧窮的意思
[00:19:06.000 --> 00:19:08.000]  這個就是聖經講到
[00:19:08.000 --> 00:19:10.000]  一種因為裏面
[00:19:10.000 --> 00:19:12.000]  毫無依靠
[00:19:12.000 --> 00:19:14.000]  以致真正謙卑下來的
[00:19:14.000 --> 00:19:16.000]  這一種的
[00:19:16.000 --> 00:19:18.000]  心情
[00:19:18.000 --> 00:19:20.000]  英文聖經上
[00:19:20.000 --> 00:19:22.000]  譯為meat
[00:19:22.000 --> 00:19:24.000]  謙卑
[00:19:24.000 --> 00:19:26.000]  卑微
[00:19:26.000 --> 00:19:28.000]  就是這個意思
[00:19:28.000 --> 00:19:40.000]  最後一部份
[00:19:40.000 --> 00:19:42.000]  讓我們來看
[00:19:44.000 --> 00:19:46.000]  這個比喻
[00:19:46.000 --> 00:19:48.000]  所要指出的
[00:19:48.000 --> 00:19:50.000]  沒有更大的神蹟
[00:19:50.000 --> 00:19:54.000]  財主在地獄受苦
[00:19:54.000 --> 00:19:56.000]  他求阿伯拉罕
[00:19:56.000 --> 00:19:58.000]  差遣
[00:19:58.000 --> 00:20:00.000]  拉薩路去向他兄弟
[00:20:00.000 --> 00:20:02.000]  去顯現
[00:20:02.000 --> 00:20:04.000]  阿伯拉罕說沒有
[00:20:04.000 --> 00:20:06.000]  再沒有第二個神蹟
[00:20:06.000 --> 00:20:08.000]  因為最大的神蹟
[00:20:08.000 --> 00:20:10.000]  已經出現了
[00:20:10.000 --> 00:20:12.000]  他有先知有摩西的律法
[00:20:12.000 --> 00:20:14.000]  如果他不能夠聽
[00:20:14.000 --> 00:20:16.000]  他不能夠信
[00:20:16.000 --> 00:20:18.000]  更大的都沒有用
[00:20:18.000 --> 00:20:22.000]  信
[00:20:22.000 --> 00:20:24.000]  是憑耳朵
[00:20:24.000 --> 00:20:26.000]  不是憑眼見
[00:20:26.000 --> 00:20:30.000]  憑聽上帝的話
[00:20:30.000 --> 00:20:32.000]  不是憑看
[00:20:32.000 --> 00:20:34.000]  上帝行的神蹟
[00:20:34.000 --> 00:20:36.000]  你記不記得
[00:20:36.000 --> 00:20:40.000]  當耶穌基督
[00:20:40.000 --> 00:20:42.000]  叫拉薩路復活的時候
[00:20:42.000 --> 00:20:44.000]  就是馬大馬利亞的兄弟
[00:20:44.000 --> 00:20:46.000]  拉薩路復活的時候
[00:20:46.000 --> 00:20:48.000]  結果是怎樣
[00:20:48.000 --> 00:20:50.000]  他們人人都看到
[00:20:50.000 --> 00:20:52.000]  人人看到拉薩路已經死了四天
[00:20:52.000 --> 00:20:56.000]  耶穌叫他復活
[00:20:56.000 --> 00:20:58.000]  是不是人人就信了主呢
[00:20:58.000 --> 00:21:00.000]  不是
[00:21:00.000 --> 00:21:02.000]  那個實況就說
[00:21:02.000 --> 00:21:04.000]  更加叫猶太人下定決心
[00:21:04.000 --> 00:21:06.000]  盡快要剷除耶穌
[00:21:06.000 --> 00:21:08.000]  我們經常以為
[00:21:08.000 --> 00:21:10.000]  如果有一個人能夠叫死人復活
[00:21:10.000 --> 00:21:12.000]  就一定會信耶穌
[00:21:12.000 --> 00:21:14.000]  這是我們的以為
[00:21:14.000 --> 00:21:16.000]  不是
[00:21:16.000 --> 00:21:18.000]  聖經給我們看到
[00:21:18.000 --> 00:21:20.000]  每逢耶穌行大的神蹟
[00:21:20.000 --> 00:21:22.000]  就引起人更大的憎恨和反對
[00:21:22.000 --> 00:21:26.000]  包括了
[00:21:26.000 --> 00:21:28.000]  叫死人復活
[00:21:36.000 --> 00:21:38.000]  剛才我們說
[00:21:38.000 --> 00:21:40.000]  財主落地獄
[00:21:40.000 --> 00:21:42.000]  或是落地府
[00:21:42.000 --> 00:21:44.000]  不是因為他的財富
[00:21:44.000 --> 00:21:46.000]  就正如
[00:21:46.000 --> 00:21:48.000]  拉薩路能夠去到阿伯拉罕的懷中
[00:21:48.000 --> 00:21:50.000]  不是因為他的貧窮
[00:21:50.000 --> 00:21:54.000]  而只是因為
[00:21:54.000 --> 00:21:56.000]  在生的時候
[00:21:56.000 --> 00:21:58.000]  他們和道的關係是怎樣
[00:21:58.000 --> 00:22:02.000]  拉薩路沒有錢
[00:22:02.000 --> 00:22:04.000]  沒錯很多人都說
[00:22:04.000 --> 00:22:06.000]  有錢人信耶穌是很難的
[00:22:06.000 --> 00:22:08.000]  難到落台要轉入針眼
[00:22:08.000 --> 00:22:10.000]  窮人
[00:22:10.000 --> 00:22:12.000]  沒什麼可以輸的
[00:22:12.000 --> 00:22:16.000]  窮人又沒有有錢人那麼多應酬
[00:22:16.000 --> 00:22:20.000]  所以他特別多時間
[00:22:20.000 --> 00:22:22.000]  去朝思日想
[00:22:22.000 --> 00:22:24.000]  甚至以拉薩路這個情況
[00:22:24.000 --> 00:22:26.000]  非常可能
[00:22:26.000 --> 00:22:28.000]  拉薩路
[00:22:28.000 --> 00:22:30.000]  天天坐在財主的門口
[00:22:32.000 --> 00:22:34.000]  沒什麼可以做
[00:22:34.000 --> 00:22:36.000]  可能想起很多人生的問題
[00:22:36.000 --> 00:22:38.000]  比較容易相信
[00:22:38.000 --> 00:22:40.000]  摩西和先知的律法
[00:22:40.000 --> 00:22:44.000]  這是一個可能
[00:22:44.000 --> 00:22:48.000]  但很多時候
[00:22:48.000 --> 00:22:50.000]  另一個可能是真的
[00:22:50.000 --> 00:22:52.000]  越有時間想
[00:22:52.000 --> 00:22:54.000]  我們就越多機會去比較
[00:22:54.000 --> 00:22:56.000]  我們就越多不滿
[00:22:56.000 --> 00:22:58.000]  越多苦讀
[00:22:58.000 --> 00:23:00.000]  苦難沒錯會叫人
[00:23:00.000 --> 00:23:02.000]  去禱告
[00:23:02.000 --> 00:23:04.000]  但苦難也會叫我們
[00:23:04.000 --> 00:23:06.000]  去咒作
[00:23:06.000 --> 00:23:08.000]  在
[00:23:08.000 --> 00:23:10.000]  自我和別人比較的時候
[00:23:10.000 --> 00:23:12.000]  我們咒作神
[00:23:12.000 --> 00:23:14.000]  我們不滿意自己的遭遇
[00:23:14.000 --> 00:23:16.000]  所以那個問題
[00:23:16.000 --> 00:23:18.000]  和錢財完全沒有關係
[00:23:18.000 --> 00:23:20.000]  人生
[00:23:20.000 --> 00:23:22.000]  無論得與失
[00:23:22.000 --> 00:23:24.000]  成與敗
[00:23:24.000 --> 00:23:26.000]  不是由錢財的多與少來計算
[00:23:26.000 --> 00:23:28.000]  其實完全是看
[00:23:28.000 --> 00:23:30.000]  他和神的道
[00:23:30.000 --> 00:23:32.000]  到底是怎樣
[00:23:32.000 --> 00:23:34.000]  關係到底是怎樣
[00:23:34.000 --> 00:23:38.000]  有錢人這個財主
[00:23:38.000 --> 00:23:42.000]  沒錯他因為有錢
[00:23:42.000 --> 00:23:44.000]  他可以像現在這樣
[00:23:44.000 --> 00:23:46.000]  天天奢華艷樂
[00:23:46.000 --> 00:23:48.000]  但他亦都可能因為
[00:23:48.000 --> 00:23:50.000]  不需要日做夜做才可以戶口
[00:23:50.000 --> 00:23:52.000]  他有更多時間去想到
[00:23:52.000 --> 00:23:54.000]  那些錢是怎樣來的
[00:23:54.000 --> 00:23:56.000]  又要怎樣用
[00:23:56.000 --> 00:23:58.000]  他有錢他仍然可以去到
[00:23:58.000 --> 00:24:00.000]  拉薩路的懷裏
[00:24:00.000 --> 00:24:02.000]  但這個財主非常可能
[00:24:02.000 --> 00:24:04.000]  就是因為他太有錢
[00:24:04.000 --> 00:24:06.000]  他覺得這些什麼
[00:24:06.000 --> 00:24:08.000]  律法這些什麼尼賽亞
[00:24:08.000 --> 00:24:10.000]  這些虛浮到可笑
[00:24:10.000 --> 00:24:12.000]  用不著理他
[00:24:12.000 --> 00:24:14.000]  因為他太有錢了
[00:24:14.000 --> 00:24:16.000]  太相信錢的力量了
[00:24:16.000 --> 00:24:18.000]  所以
[00:24:18.000 --> 00:24:20.000]  他不覺得這些是真實的
[00:24:20.000 --> 00:24:22.000]  他不單止自己這樣想
[00:24:22.000 --> 00:24:24.000]  他現在死了
[00:24:24.000 --> 00:24:26.000]  他現在正在受痛苦
[00:24:26.000 --> 00:24:28.000]  他知道他五個兄弟都是這樣想
[00:24:28.000 --> 00:24:30.000]  這個是為什麼
[00:24:30.000 --> 00:24:32.000]  他要求阿伯拉罕
[00:24:32.000 --> 00:24:34.000]  給他兄弟一個機會
[00:24:34.000 --> 00:24:38.000]  所以你看到人間真正的悲劇
[00:24:38.000 --> 00:24:40.000]  不在乎你有沒有錢
[00:24:40.000 --> 00:24:42.000]  我不是說風涼話
[00:24:42.000 --> 00:24:44.000]  我不是說你可以完全沒有錢
[00:24:44.000 --> 00:24:46.000]  到一個地步
[00:24:46.000 --> 00:24:48.000]  就是你連翁孫不繼都OK
[00:24:48.000 --> 00:24:50.000]  不是什麼意思
[00:24:50.000 --> 00:24:52.000]  其實我們人很少會
[00:24:52.000 --> 00:24:54.000]  壞壞壞到像拉薩路那樣
[00:24:54.000 --> 00:24:56.000]  就算耶穌時代
[00:24:56.000 --> 00:24:58.000]  都很少
[00:24:58.000 --> 00:25:00.000]  他用這個例子來比喻
[00:25:00.000 --> 00:25:02.000]  是一種極度的手法
[00:25:02.000 --> 00:25:04.000]  來告訴我們
[00:25:04.000 --> 00:25:06.000]  其實錢不是真正的問題
[00:25:06.000 --> 00:25:08.000]  人間真正的悲劇是什麼
[00:25:08.000 --> 00:25:10.000]  我們說
[00:25:10.000 --> 00:25:12.000]  人間真正的地獄是什麼
[00:25:12.000 --> 00:25:18.000]  當你可以
[00:25:18.000 --> 00:25:20.000]  進入神的榮耀的時候
[00:25:20.000 --> 00:25:22.000]  你不理
[00:25:22.000 --> 00:25:24.000]  到有一天
[00:25:24.000 --> 00:25:26.000]  神的榮耀
[00:25:26.000 --> 00:25:28.000]  成為你不能夠不理
[00:25:28.000 --> 00:25:30.000]  成為你審判的權定的時候
[00:25:30.000 --> 00:25:32.000]  這個就是地獄
[00:25:32.000 --> 00:25:36.000]  地獄的意思是什麼
[00:25:36.000 --> 00:25:38.000]  地獄的意思就是說
[00:25:38.000 --> 00:25:42.000]  當你在地上
[00:25:42.000 --> 00:25:44.000]  你還可以聽到
[00:25:44.000 --> 00:25:46.000]  耶穌基督對你說
[00:25:46.000 --> 00:25:48.000]  我就是道路
[00:25:48.000 --> 00:25:50.000]  真理生命
[00:25:50.000 --> 00:25:52.000]  你不聽
[00:25:52.000 --> 00:25:56.000]  直到有一天
[00:25:56.000 --> 00:25:58.000]  你從地府那裡
[00:25:58.000 --> 00:26:00.000]  聽到說
[00:26:00.000 --> 00:26:02.000]  我就是
[00:26:02.000 --> 00:26:04.000]  滅亡的
[00:26:04.000 --> 00:26:06.000]  不歸路
[00:26:06.000 --> 00:26:08.000]  我就是謊言
[00:26:08.000 --> 00:26:10.000]  我就是死亡
[00:26:10.000 --> 00:26:12.000]  這個就是地獄
[00:26:16.000 --> 00:26:18.000]  地獄的意思是什麼
[00:26:18.000 --> 00:26:20.000]  地獄的意思就是說
[00:26:20.000 --> 00:26:22.000]  當有在今天
[00:26:22.000 --> 00:26:24.000]  神不斷地向你講說話
[00:26:24.000 --> 00:26:26.000]  向你呼召
[00:26:26.000 --> 00:26:28.000]  要你迴轉
[00:26:28.000 --> 00:26:30.000]  你不理
[00:26:30.000 --> 00:26:32.000]  你不斷地用你自己的聰明
[00:26:32.000 --> 00:26:34.000]  用你自己的理由
[00:26:34.000 --> 00:26:36.000]  不斷地講
[00:26:36.000 --> 00:26:38.000]  不斷地一直回駁神
[00:26:38.000 --> 00:26:42.000]  然後直到有一天
[00:26:44.000 --> 00:26:46.000]  你發覺
[00:26:46.000 --> 00:26:48.000]  祂的生命冊打開了
[00:26:48.000 --> 00:26:52.000]  你這一邊的生命冊要染上了
[00:26:52.000 --> 00:26:56.000]  變成只有祂去講
[00:26:56.000 --> 00:26:58.000]  你只能夠聽
[00:26:58.000 --> 00:27:00.000]  變成只有祂一個人
[00:27:00.000 --> 00:27:02.000]  在說話 在宣判
[00:27:02.000 --> 00:27:06.000]  你毫無回駁的餘地
[00:27:06.000 --> 00:27:08.000]  這個就是地獄
[00:27:08.000 --> 00:27:10.000]  在今天
[00:27:10.000 --> 00:27:12.000]  我們的生命
[00:27:12.000 --> 00:27:14.000]  無論是失敗或者成功
[00:27:14.000 --> 00:27:16.000]  祂從來都不是一個句號
[00:27:16.000 --> 00:27:18.000]  祂只是一個comma
[00:27:18.000 --> 00:27:20.000]  是一個quote
[00:27:20.000 --> 00:27:24.000]  你還有一個機會
[00:27:24.000 --> 00:27:26.000]  重開新的一句
[00:27:26.000 --> 00:27:28.000]  重開新的一段
[00:27:28.000 --> 00:27:30.000]  甚至重開新的一章
[00:27:30.000 --> 00:27:32.000]  但是有一天
[00:27:32.000 --> 00:27:34.000]  有一天
[00:27:34.000 --> 00:27:36.000]  你不知道什麼時候
[00:27:36.000 --> 00:27:38.000]  你原來已經來到
[00:27:38.000 --> 00:27:40.000]  最後一章 最後一段
[00:27:40.000 --> 00:27:42.000]  最後一句
[00:27:42.000 --> 00:27:44.000]  你還以為是一個quote
[00:27:44.000 --> 00:27:46.000]  還以為是一個竇號
[00:27:46.000 --> 00:27:48.000]  你以為還有下面一句
[00:27:48.000 --> 00:27:50.000]  原來你的生命冊已經染上了
[00:27:50.000 --> 00:27:54.000]  你以為財主知道
[00:27:54.000 --> 00:27:56.000]  他什麼時候要去見神嗎
[00:27:56.000 --> 00:27:58.000]  財主的問題就是不知道
[00:27:58.000 --> 00:28:02.000]  拉薩路都不知道
[00:28:02.000 --> 00:28:04.000]  我們沒有一個人知道
[00:28:04.000 --> 00:28:06.000]  換句話說
[00:28:06.000 --> 00:28:08.000]  這裡真正給我們的警惕
[00:28:08.000 --> 00:28:16.000]  就好像耶穌對那個要蓋大蒼藍的財主一樣
[00:28:16.000 --> 00:28:19.000]  祂說我要蓋一個更大的蒼藍
[00:28:19.000 --> 00:28:21.000]  我要起一個更大的事業
[00:28:21.000 --> 00:28:23.000]  我要有更多的錢
[00:28:23.000 --> 00:28:25.000]  然後我就可以說
[00:28:25.000 --> 00:28:27.000]  我這生這世都不用有
[00:28:27.000 --> 00:28:33.000]  我們從來都不會知道有一個時間
[00:28:33.000 --> 00:28:35.000]  有一天有一個晚上
[00:28:35.000 --> 00:28:37.000]  會有一個聲音對我們說
[00:28:37.000 --> 00:28:39.000]  今晚我就要你的靈魂
[00:28:39.000 --> 00:28:44.000]  今晚沒有再第二個的日日
[00:28:44.000 --> 00:28:46.000]  沒有再第二個的太陽
[00:28:46.000 --> 00:28:48.000]  今晚我就要你回來
[00:28:48.000 --> 00:28:50.000]  你所預備的
[00:28:50.000 --> 00:28:52.000]  你會給誰
[00:28:52.000 --> 00:28:55.000]  在整個財主和拉薩路的比喻
[00:28:55.000 --> 00:28:58.000]  財主感受到那種緊迫性
[00:28:58.000 --> 00:29:00.000]  就是說那五個兄弟
[00:29:00.000 --> 00:29:02.000]  隨時都會來到這個地方受苦
[00:29:02.000 --> 00:29:04.000]  這是為什麼他哀求
[00:29:04.000 --> 00:29:06.000]  拉薩路可以向他們顯現
[00:29:08.000 --> 00:29:10.000]  但是很奇怪
[00:29:10.000 --> 00:29:13.000]  阿帕拉罕好像一點都不緊張
[00:29:13.000 --> 00:29:17.000]  阿帕拉罕從來都不承認
[00:29:17.000 --> 00:29:19.000]  不承認如果我們有一天
[00:29:19.000 --> 00:29:21.000]  有一個人從死裡復活
[00:29:21.000 --> 00:29:22.000]  是會更有說服力
[00:29:22.000 --> 00:29:26.000]  因為最大的神蹟已經在我們當中
[00:29:26.000 --> 00:29:28.000]  如果說阿帕拉罕看不到
[00:29:28.000 --> 00:29:30.000]  你和我今天看得到
[00:29:30.000 --> 00:29:32.000]  這個神蹟就是那個十字架
[00:29:32.000 --> 00:29:37.000]  他的符號遍地遍野都看得到
[00:29:37.000 --> 00:29:39.000]  十字架
[00:29:39.000 --> 00:29:41.000]  如果耶穌基督從死裡復活
[00:29:41.000 --> 00:29:42.000]  你不能夠信
[00:29:42.000 --> 00:29:44.000]  如果耶穌基督透過他的仕途
[00:29:44.000 --> 00:29:46.000]  透過他的僕人向你傳
[00:29:46.000 --> 00:29:48.000]  你不能夠接納
[00:29:48.000 --> 00:29:50.000]  你就是今天在你腳下
[00:29:50.000 --> 00:29:52.000]  你看到一個人死了
[00:29:52.000 --> 00:29:54.000]  又復活
[00:29:54.000 --> 00:29:57.000]  只能夠給你三分鐘的驚訝
[00:29:57.000 --> 00:29:59.000]  第四分鐘你又忘記了
[00:30:00.000 --> 00:30:04.000]  上帝的道就是最大的神蹟
[00:30:04.000 --> 00:30:08.000]  沒有更大的神蹟
[00:30:08.000 --> 00:30:12.000]  人間真正的地獄與天堂是甚麼
[00:30:12.000 --> 00:30:18.000]  就是當拉薩路可以看到他所相信的
[00:30:18.000 --> 00:30:23.000]  或者說他能夠經歷到他相信的
[00:30:23.000 --> 00:30:25.000]  這個就是天堂
[00:30:26.000 --> 00:30:30.000]  但是阿伯拉罕是要被迫去看
[00:30:30.000 --> 00:30:33.000]  他一生都不相信的那些東西
[00:30:33.000 --> 00:30:35.000]  這個就是地獄
[00:30:35.000 --> 00:30:37.000]  對你都一樣
[00:30:37.000 --> 00:30:39.000]  對我都一樣
[00:30:39.000 --> 00:30:42.000]  如果有一天我們能夠親眼看到
[00:30:42.000 --> 00:30:44.000]  經歷到我們所相信的
[00:30:44.000 --> 00:30:46.000]  這個就是天堂
[00:30:46.000 --> 00:30:48.000]  但是有一天你要被迫
[00:30:48.000 --> 00:30:50.000]  你要去接納和去看
[00:30:50.000 --> 00:30:51.000]  去經歷
[00:30:51.000 --> 00:30:53.000]  你一直不想相信的
[00:30:53.000 --> 00:30:57.000]  因為都已經太遲了
[00:30:57.000 --> 00:30:59.000]  都已經太遲了
[00:30:59.000 --> 00:31:04.000]  讓我們做一個結論
[00:31:04.000 --> 00:31:09.000]  我們說人生真正的成敗
[00:31:09.000 --> 00:31:10.000]  剛才我們說過
[00:31:10.000 --> 00:31:14.000]  不是我們地上財富的多寡
[00:31:14.000 --> 00:31:18.000]  遭遇的順或逆
[00:31:18.000 --> 00:31:20.000]  成就的得或失
[00:31:20.000 --> 00:31:24.000]  完全在乎你和真道
[00:31:24.000 --> 00:31:26.000]  和真理的關係
[00:31:26.000 --> 00:31:28.000]  和聖經的關係
[00:31:28.000 --> 00:31:30.000]  就好像耶穌基督說
[00:31:30.000 --> 00:31:33.000]  有一個聰明的人
[00:31:33.000 --> 00:31:35.000]  他就會將他的房子
[00:31:35.000 --> 00:31:39.000]  就是他一生建造在盆石上
[00:31:39.000 --> 00:31:41.000]  但是那些愚蠢的人
[00:31:41.000 --> 00:31:45.000]  就將他們的房子建造在沙土上
[00:31:45.000 --> 00:31:48.000]  人生的風雨是一定有的
[00:31:48.000 --> 00:31:50.000]  說是這個時候來到
[00:31:50.000 --> 00:31:52.000]  說是第二個時候來到
[00:31:52.000 --> 00:31:56.000]  那些將房子建在沙土上
[00:31:56.000 --> 00:32:01.000]  風雨一來就倒塌得很大
[00:32:01.000 --> 00:32:05.000]  但是對那些將房子建在神的話上
[00:32:05.000 --> 00:32:11.000]  將自己一生投在真理上
[00:32:11.000 --> 00:32:14.000]  就好像將房子建在盆石上
[00:32:14.000 --> 00:32:16.000]  風雨來又去
[00:32:16.000 --> 00:32:20.000]  那個房子仍然建立不到
[00:32:20.000 --> 00:32:23.000]  所以讓我們今年有一個決志
[00:32:23.000 --> 00:32:26.000]  有一個立心好不好
[00:32:26.000 --> 00:32:30.000]  我無論你昨天還是今早
[00:32:30.000 --> 00:32:32.000]  有沒有讀聖經
[00:32:32.000 --> 00:32:34.000]  有沒有按聖經的話行
[00:32:34.000 --> 00:32:37.000]  讓我們今天立一個心志好不好
[00:32:37.000 --> 00:32:39.000]  我們由今天開始
[00:32:39.000 --> 00:32:45.000]  每天讀多一點這麼多
[00:32:45.000 --> 00:32:50.000]  每天進行多一點這麼多
[00:32:50.000 --> 00:32:54.000]  然後你可能過了這一年
[00:32:54.000 --> 00:32:56.000]  你可能會經歷得到
[00:32:56.000 --> 00:32:59.000]  將自己的生命建立在神的話裡
[00:32:59.000 --> 00:33:03.000]  是多麼豐盛的一回事
