
[00:00:00.000 --> 00:00:02.000]  青姐妹平安
[00:20:07.000 --> 00:20:10.000]  不過兩個很微妙的分別
[00:20:10.000 --> 00:20:15.000]  他之前覺得該死的就不死
[00:20:15.000 --> 00:20:21.000]  現在他覺得不該死的又死了
[00:20:21.000 --> 00:20:22.000]  很生氣
[00:20:22.000 --> 00:20:25.000]  很不公平
[00:20:25.000 --> 00:20:26.000]  第九節
[00:20:26.000 --> 00:20:32.000]  神再一次問他
[00:20:32.000 --> 00:20:34.000]  你因為這個秘密而生氣
[00:20:34.000 --> 00:20:36.000]  對不對
[00:20:36.000 --> 00:20:38.000]  同樣可以這樣翻譯
[00:20:38.000 --> 00:20:41.000]  你因為這個秘密而生氣
[00:20:41.000 --> 00:20:43.000]  你真的這麼生氣
[00:20:43.000 --> 00:20:44.000]  這次若拿又回答了
[00:20:44.000 --> 00:20:46.000]  其實我想這個答案跟他之前
[00:20:46.000 --> 00:20:48.000]  本身都差不多
[00:20:48.000 --> 00:20:49.000]  上次神問他的時候
[00:20:49.000 --> 00:20:50.000]  不過沒有說
[00:20:50.000 --> 00:20:53.000]  這次他說我生氣到死也對
[00:20:53.000 --> 00:20:55.000]  其實我也很佩服若拿
[00:20:55.000 --> 00:20:58.000]  可以跟神有這樣的對話
[00:20:58.000 --> 00:21:00.000]  生氣到死也對
[00:21:00.000 --> 00:21:02.000]  他說法律至於死都是對的
[00:21:02.000 --> 00:21:03.000]  或者他的意思
[00:21:03.000 --> 00:21:04.000]  用我們的說法就是
[00:21:04.000 --> 00:21:09.000]  是的我真的生氣到想死
[00:21:09.000 --> 00:21:10.000]  接下來
[00:21:10.000 --> 00:21:12.000]  神的回應
[00:21:12.000 --> 00:21:21.000]  很值得我們心思和細味
[00:21:21.000 --> 00:21:22.000]  而我話說
[00:21:22.000 --> 00:21:24.000]  這棵秘密
[00:21:24.000 --> 00:21:27.000]  不是你栽種的
[00:21:27.000 --> 00:21:30.000]  也不是你是他長大的
[00:21:30.000 --> 00:21:31.000]  一夜長成
[00:21:31.000 --> 00:21:32.000]  一夜死去
[00:21:32.000 --> 00:21:34.000]  你尚且愛惜他
[00:21:34.000 --> 00:21:36.000]  何況你們未戴成
[00:21:36.000 --> 00:21:38.000]  其中不曉得
[00:21:38.000 --> 00:21:41.000]  分辨左右手的有十二萬多人
[00:21:41.000 --> 00:21:43.000]  並且有許多心畜
[00:21:43.000 --> 00:21:46.000]  我怎能不愛惜呢
[00:21:46.000 --> 00:21:51.000]  神其實也說出了若拿的心情
[00:21:51.000 --> 00:21:52.000]  神很溫柔
[00:21:52.000 --> 00:21:54.000]  其實他沒有責備他
[00:21:54.000 --> 00:21:57.000]  他說出了他的心情
[00:21:57.000 --> 00:21:59.000]  他生氣的其中一個原因
[00:21:59.000 --> 00:22:04.000]  他包含了對秘密的一種愛惜
[00:22:04.000 --> 00:22:05.000]  因為這棵秘密
[00:22:05.000 --> 00:22:07.000]  曾經在若拿被白天曬著
[00:22:07.000 --> 00:22:08.000]  最有需要的時候
[00:22:08.000 --> 00:22:10.000]  為他遮住了太陽
[00:22:10.000 --> 00:22:13.000]  讓他感到舒服
[00:22:13.000 --> 00:22:15.000]  雖然只是短短的一天
[00:22:15.000 --> 00:22:18.000]  但是若拿對這棵小小的植物
[00:22:18.000 --> 00:22:21.000]  產生了一種感情
[00:22:21.000 --> 00:22:23.000]  有愛惜的心
[00:22:23.000 --> 00:22:25.000]  不想秘密死
[00:22:25.000 --> 00:22:27.000]  他甚至為了秘密
[00:22:27.000 --> 00:22:29.000]  覺得不公平
[00:22:29.000 --> 00:22:33.000]  向神生氣
[00:22:33.000 --> 00:22:34.000]  再一次
[00:22:34.000 --> 00:22:37.000]  若拿和神的觀點出現了不一致
[00:22:37.000 --> 00:22:38.000]  但是感情上
[00:22:38.000 --> 00:22:40.000]  他體會到一樣重要的東西
[00:22:40.000 --> 00:22:45.000]  就是一份對生命的愛惜和不捨
[00:22:45.000 --> 00:22:47.000]  在希伯來語文裡
[00:22:47.000 --> 00:22:52.000]  愛惜這個字有關注、同情、關心等等的意思
[00:22:52.000 --> 00:22:55.000]  是形容情緒感受的一些字詞
[00:22:55.000 --> 00:22:57.000]  在和諧本和新譯本裡
[00:22:57.000 --> 00:22:59.000]  都譯作愛惜
[00:22:59.000 --> 00:23:01.000]  都是適當的
[00:23:01.000 --> 00:23:03.000]  不過在句法上
[00:23:03.000 --> 00:23:04.000]  中文的譯本
[00:23:04.000 --> 00:23:10.000]  未能表達到原文的一種對比的句式
[00:23:10.000 --> 00:23:13.000]  在原文裡的句式是類似這樣
[00:23:13.000 --> 00:23:16.000]  你是若拿
[00:23:16.000 --> 00:23:19.000]  你愛惜這棵小小的植物
[00:23:19.000 --> 00:23:21.000]  第十一節的開頭是
[00:23:21.000 --> 00:23:28.000]  難道我就不愛惜這個大城嗎?
[00:23:28.000 --> 00:23:32.000]  若拿他能夠愛惜一棵小小的植物
[00:23:32.000 --> 00:23:38.000]  但是他不能夠理解神對一個大城的深處
[00:23:38.000 --> 00:23:39.000]  開頭的時候
[00:23:39.000 --> 00:23:43.000]  我問大家有沒有你所愛惜的東西
[00:23:43.000 --> 00:23:45.000]  你們大部分都有
[00:23:45.000 --> 00:23:48.000]  我相信其實每一個人都有
[00:23:48.000 --> 00:23:50.000]  可能當我們面對愛惜的東西的時候
[00:23:50.000 --> 00:23:53.000]  我們很想他能夠保存
[00:23:53.000 --> 00:23:58.000]  我們很想他能夠得到保護
[00:23:58.000 --> 00:23:59.000]  人事物
[00:23:59.000 --> 00:24:00.000]  我們希望他可以繼續
[00:24:00.000 --> 00:24:06.000]  我們希望他是一個好的狀態
[00:24:06.000 --> 00:24:11.000]  這就是那種愛惜的感覺
[00:24:11.000 --> 00:24:14.000]  你們是一個多大的城呢?
[00:24:14.000 --> 00:24:16.000]  其實在越南書裡
[00:24:16.000 --> 00:24:19.000]  是很多次用「大」字去形容的
[00:24:19.000 --> 00:24:20.000]  神形容這個城
[00:24:20.000 --> 00:24:24.000]  其中不懂得分辨左右手的有十二萬多人
[00:24:24.000 --> 00:24:26.000]  不能夠分辨左右手的人
[00:24:26.000 --> 00:24:28.000]  主要有兩個解釋
[00:24:28.000 --> 00:24:29.000]  一個可能是孩童
[00:24:29.000 --> 00:24:31.000]  小朋友不懂得分辨左右手
[00:24:31.000 --> 00:24:35.000]  也可能是形容一些不能夠分辨是非的人
[00:24:35.000 --> 00:24:37.000]  如果他是形容孩童的話
[00:24:37.000 --> 00:24:42.000]  當時的人口推斷是有六十萬人
[00:24:42.000 --> 00:24:45.000]  六十萬人多不多?
[00:24:45.000 --> 00:24:49.000]  比起香港
[00:24:49.000 --> 00:24:52.000]  可能香港的人口現在很多
[00:24:52.000 --> 00:24:55.000]  但六十萬也是一個很大的數字
[00:24:55.000 --> 00:25:02.000]  我們的教會有沒有六十萬人?
[00:25:02.000 --> 00:25:05.000]  六十萬人這個數字其實也符合
[00:25:05.000 --> 00:25:09.000]  其他學者對尼尼明城當時的人口數字的推斷
[00:25:09.000 --> 00:25:11.000]  六十萬條生命
[00:25:11.000 --> 00:25:16.000]  在神看來非常寶貴
[00:25:16.000 --> 00:25:20.000]  神對他們那份愛惜的心
[00:25:20.000 --> 00:25:25.000]  神並不是責備若拿愛惜秘密的心
[00:25:25.000 --> 00:25:27.000]  愛惜一棵小的植物沒問題
[00:25:27.000 --> 00:25:30.000]  但是愛惜一棵小的植物
[00:25:30.000 --> 00:25:32.000]  同時又不愛惜六十萬人
[00:25:32.000 --> 00:25:34.000]  還有很多生俗的生命
[00:25:34.000 --> 00:25:38.000]  就是一個問題
[00:25:38.000 --> 00:25:44.000]  《若由書傳卷書》就在這個問題裏面完結
[00:25:44.000 --> 00:25:45.000]  停在這裏
[00:25:45.000 --> 00:25:49.000]  我們沒有再看到若拿的回答
[00:25:49.000 --> 00:25:51.000]  大家看《若由書傳卷書》的時候
[00:25:51.000 --> 00:25:55.000]  發覺我們不知道若拿怎樣去回應神這句話
[00:25:55.000 --> 00:25:57.000]  這句問題
[00:25:57.000 --> 00:26:01.000]  可能神希望我們讀《若由書傳卷書》的人
[00:26:01.000 --> 00:26:04.000]  可以自己去回答這個問題
[00:26:04.000 --> 00:26:08.000]  各位姐妹你們的回答是什麼呢?
[00:26:08.000 --> 00:26:13.000]  你們的答案是什麼呢?
[00:26:13.000 --> 00:26:15.000]  在《若由書傳卷書》裏面
[00:26:15.000 --> 00:26:18.000]  我們看到若拿和神有幾個不同步
[00:26:18.000 --> 00:26:21.000]  第一就是何時法路不同步
[00:26:21.000 --> 00:26:27.000]  剛才我們說當年尼微人有惡行的時候
[00:26:27.000 --> 00:26:30.000]  神的憤怒升起要審判
[00:26:30.000 --> 00:26:32.000]  但是當年尼微人悔改
[00:26:32.000 --> 00:26:33.000]  謙卑歸於神的時候
[00:26:33.000 --> 00:26:35.000]  神的怒氣止息
[00:26:35.000 --> 00:26:38.000]  就不專意五綱所講的災
[00:26:38.000 --> 00:26:40.000]  但是當神的怒氣下降
[00:26:40.000 --> 00:26:41.000]  息滅的時候
[00:26:41.000 --> 00:26:44.000]  若拿的怒氣升起
[00:26:44.000 --> 00:26:46.000]  一個降一個息
[00:26:46.000 --> 00:26:49.000]  他們的法路很不同步
[00:26:49.000 --> 00:26:52.000]  覺得要生氣的事很不一樣
[00:26:52.000 --> 00:26:56.000]  第二是誰配得過的不同步
[00:26:56.000 --> 00:26:59.000]  神並沒有因為尼微人的惡行
[00:26:59.000 --> 00:27:00.000]  或者他們的種族
[00:27:00.000 --> 00:27:03.000]  認為他們是不應該得救
[00:27:03.000 --> 00:27:07.000]  神猜險若拿去宣告警告的信息
[00:27:07.000 --> 00:27:10.000]  就是想給他們機會去悔改
[00:27:10.000 --> 00:27:12.000]  但是若拿他不同意
[00:27:12.000 --> 00:27:15.000]  雖然他自己才剛剛經歷神的拯救
[00:27:15.000 --> 00:27:17.000]  他說救恩屬於耶和華
[00:27:17.000 --> 00:27:19.000]  但是他心目中覺得
[00:27:19.000 --> 00:27:23.000]  尼微人不配得拯救
[00:27:23.000 --> 00:27:26.000]  第三是愛惜生命的不同步
[00:27:26.000 --> 00:27:29.000]  神愛惜尼微人裡面很多人的性命
[00:27:29.000 --> 00:27:32.000]  並且愛惜很多的生畜
[00:27:32.000 --> 00:27:34.000]  但是若拿他在這裡
[00:27:34.000 --> 00:27:36.000]  他愛惜的是為他遮陰的
[00:27:36.000 --> 00:27:41.000]  一棵小植物的生命
[00:27:41.000 --> 00:27:49.000]  我們自己又能不能夠和神同步呢?
[00:27:49.000 --> 00:27:51.000]  在《若拿書》裡有兩個
[00:27:51.000 --> 00:27:54.000]  在新約當中被主耶穌引用過的神蹟
[00:27:54.000 --> 00:27:57.000]  第一個就是若拿被大雨吞下去的神蹟
[00:27:57.000 --> 00:28:01.000]  第二個是尼微人歸去神的神蹟
[00:28:01.000 --> 00:28:04.000]  《馬特福音》十二章三十九至四十一節
[00:28:04.000 --> 00:28:06.000]  耶穌回答說
[00:28:06.000 --> 00:28:08.000]  「邪惡人們的世代要求神蹟
[00:28:08.000 --> 00:28:10.000]  除了若拿先知這個神蹟
[00:28:10.000 --> 00:28:13.000]  不再有別的神蹟給這世代了
[00:28:13.000 --> 00:28:15.000]  若拿在大禹福中三日三夜
[00:28:15.000 --> 00:28:19.000]  同樣人子也要在地裡三日三夜
[00:28:19.000 --> 00:28:20.000]  審判的時候
[00:28:20.000 --> 00:28:23.000]  尼微人要與這世代的人一同站起來
[00:28:23.000 --> 00:28:26.000]  他們要定這世代的罪
[00:28:26.000 --> 00:28:29.000]  因為他們聽見若拿的宣告就悔改了
[00:28:29.000 --> 00:28:34.000]  看啊 比若拿更大的就在這裡」
[00:28:34.000 --> 00:28:37.000]  一個罪人能夠悔改歸向神
[00:28:37.000 --> 00:28:40.000]  本身就是一個神蹟
[00:28:40.000 --> 00:28:42.000]  其實我們每一個今天能夠坐在這裡
[00:28:42.000 --> 00:28:45.000]  我們都經歷過我們生命中的神蹟
[00:28:45.000 --> 00:28:48.000]  我們被神拯救
[00:28:48.000 --> 00:28:50.000]  一個幾十萬人的城市
[00:28:50.000 --> 00:28:51.000]  你會聽到神的宣告
[00:28:51.000 --> 00:28:54.000]  「全城悔改歸向神」
[00:28:54.000 --> 00:28:58.000]  是若拿書最重要的神蹟
[00:28:58.000 --> 00:29:02.000]  今天如果我們聽到有一個地方
[00:29:02.000 --> 00:29:06.000]  有幾百人 幾千人 幾萬人
[00:29:06.000 --> 00:29:09.000]  一次悔改已經覺得很大的神蹟
[00:29:09.000 --> 00:29:14.000]  當時是六十萬人 幾十萬人口
[00:29:14.000 --> 00:29:18.000]  但若拿書其實不只是關於尼微人的悔改
[00:29:18.000 --> 00:29:23.000]  如果真的只是關於尼微人得救的故事
[00:29:23.000 --> 00:29:28.000]  若拿書停在第三章就行了
[00:29:28.000 --> 00:29:29.000]  大家有沒有這樣想過
[00:29:29.000 --> 00:29:31.000]  第三章已經圓滿了
[00:29:31.000 --> 00:29:33.000]  尼微人已經得救了
[00:29:33.000 --> 00:29:35.000]  全城悔改
[00:29:35.000 --> 00:29:38.000]  但我們還有第四章
[00:29:38.000 --> 00:29:43.000]  因為若拿書不只是關於尼微人得救的記載
[00:29:43.000 --> 00:29:47.000]  也是神對若拿個人的愛和無助的記錄
[00:29:47.000 --> 00:29:49.000]  所以剛才我們看到那個結構
[00:29:49.000 --> 00:29:52.000]  有兩章是關於若拿和外邦人
[00:29:52.000 --> 00:29:56.000]  有兩章是關於若拿和神
[00:29:56.000 --> 00:29:59.000]  神顧念一個大城 幾十萬的姓名
[00:29:59.000 --> 00:30:03.000]  但神其實也顧念一個人
[00:30:03.000 --> 00:30:05.000]  就是若拿
[00:30:05.000 --> 00:30:07.000]  一個逃避神的先知
[00:30:07.000 --> 00:30:09.000]  一個和神不同步的先知
[00:30:09.000 --> 00:30:13.000]  神使用若拿去向尼微人宣告審判
[00:30:13.000 --> 00:30:15.000]  安排不同的經歷
[00:30:15.000 --> 00:30:18.000]  讓若拿能夠體會神的心腸
[00:30:18.000 --> 00:30:24.000]  他花了多少心機去和若拿溝通
[00:30:24.000 --> 00:30:27.000]  幫助若拿能夠明白到
[00:30:27.000 --> 00:30:34.000]  體會到神的心腸
[00:30:34.000 --> 00:30:36.000]  神令到若拿
[00:30:36.000 --> 00:30:39.000]  他可以對神的恩典、憐憫、慈愛
[00:30:39.000 --> 00:30:41.000]  不只是頭腦
[00:30:41.000 --> 00:30:43.000]  也不只是限於自己和同族的人
[00:30:43.000 --> 00:30:45.000]  不只是自己和以色列人
[00:30:45.000 --> 00:30:47.000]  而是他被若拿看到
[00:30:47.000 --> 00:30:49.000]  有一個新的眼光
[00:30:49.000 --> 00:30:51.000]  神的慈愛、恩典、憐憫
[00:30:51.000 --> 00:30:53.000]  不只是獨家的
[00:30:53.000 --> 00:30:55.000]  而是給全世界的人
[00:30:55.000 --> 00:30:57.000]  就算是他認為不義的人
[00:30:57.000 --> 00:30:59.000]  都一樣
[00:30:59.000 --> 00:31:01.000]  神希望若拿能夠成長
[00:31:01.000 --> 00:31:06.000]  能夠與神同步
[00:31:06.000 --> 00:31:08.000]  神對我們每一個
[00:31:08.000 --> 00:31:13.000]  其實都有這種無助的恩典
[00:31:13.000 --> 00:31:16.000]  當我們去思想怎樣去建立教會
[00:31:16.000 --> 00:31:18.000]  傳福音計劃事工的時候
[00:31:18.000 --> 00:31:20.000]  我們首先
[00:31:20.000 --> 00:31:21.000]  不只是想怎樣做怎樣做
[00:31:21.000 --> 00:31:23.000]  或者做到甚麼做不到甚麼
[00:31:23.000 --> 00:31:26.000]  而是我們要跟神同步
[00:31:26.000 --> 00:31:28.000]  我們需要明白神的心意
[00:31:28.000 --> 00:31:36.000]  我們需要體會神愛人那份心腸
[00:31:36.000 --> 00:31:37.000]  會不會在我們心中
[00:31:37.000 --> 00:31:39.000]  都會判定某些人是可愛
[00:31:39.000 --> 00:31:41.000]  有些人是可恨
[00:31:41.000 --> 00:31:43.000]  有些人配得夠恩
[00:31:43.000 --> 00:31:45.000]  有些人不配
[00:31:45.000 --> 00:31:46.000]  有些人值得愛惜
[00:31:46.000 --> 00:31:48.000]  有些人不值得愛惜
[00:31:48.000 --> 00:31:53.000]  這個世界很多人都是這樣的
[00:31:53.000 --> 00:31:55.000]  但神的心腸不是這樣
[00:31:55.000 --> 00:31:59.000]  神的心腸是怎樣的呢?
[00:31:59.000 --> 00:32:02.000]  給了後書三章九節
[00:32:02.000 --> 00:32:04.000]  主決不擔言他的應許
[00:32:04.000 --> 00:32:07.000]  在有些人以為他是擔言的一樣
[00:32:07.000 --> 00:32:09.000]  其實他是寬容你們
[00:32:09.000 --> 00:32:11.000]  不願由一人滅亡
[00:32:11.000 --> 00:32:14.000]  卻願人人都悔改
[00:32:14.000 --> 00:32:18.000]  我們的心腸是願意人人都悔改
[00:32:18.000 --> 00:32:23.000]  我們又能不能認同體會神的心腸
[00:32:23.000 --> 00:32:24.000]  神說
[00:32:24.000 --> 00:32:25.000]  神就說
[00:32:25.000 --> 00:32:28.000]  我怎能不愛惜
[00:32:28.000 --> 00:32:32.000]  我們又是不是愛惜神所愛惜的呢?
[00:32:32.000 --> 00:32:34.000]  如果愛惜的時候
[00:32:34.000 --> 00:32:36.000]  我們應該怎樣去行動
[00:32:36.000 --> 00:32:40.000]  去拯救這些神所愛惜的靈魂
[00:32:40.000 --> 00:32:41.000]  在今天的世代
[00:32:41.000 --> 00:32:43.000]  仍然有很多神所呼召的人
[00:32:43.000 --> 00:32:45.000]  去世界不同的地方
[00:32:45.000 --> 00:32:47.000]  將神的愛和福音
[00:32:47.000 --> 00:32:49.000]  帶給那些未聞福音
[00:32:49.000 --> 00:32:52.000]  甚至仇視基督信仰的人當中
[00:32:52.000 --> 00:32:57.000]  大家有沒有聽過有人去北韓宣教?
[00:32:57.000 --> 00:32:59.000]  有的
[00:32:59.000 --> 00:33:00.000]  他說
[00:33:00.000 --> 00:33:02.000]  怎樣可以通信去北韓
[00:33:02.000 --> 00:33:05.000]  怎樣可以知道他們平不平安
[00:33:05.000 --> 00:33:06.000]  如果他能回來
[00:33:06.000 --> 00:33:09.000]  你就知道他們平安
[00:33:09.000 --> 00:33:13.000]  但仍然有人願意帶著基督的愛
[00:33:13.000 --> 00:33:16.000]  去到當中
[00:33:16.000 --> 00:33:19.000]  其實不單止去到那麼遠的地方
[00:33:19.000 --> 00:33:20.000]  在我們當中
[00:33:20.000 --> 00:33:21.000]  在香港
[00:33:21.000 --> 00:33:22.000]  有些來到香港
[00:33:22.000 --> 00:33:26.000]  做家庭傭工的印尼女士
[00:33:26.000 --> 00:33:29.000]  她們在香港信了耶穌
[00:33:29.000 --> 00:33:33.000]  當她們要回去她們家鄉生活的時候
[00:33:33.000 --> 00:33:35.000]  她的家庭可能是一個穆斯林的家庭
[00:33:35.000 --> 00:33:37.000]  甚至一個穆斯林的社區
[00:33:37.000 --> 00:33:40.000]  她們的信仰不單止在家庭裡面
[00:33:40.000 --> 00:33:42.000]  整個社區
[00:33:42.000 --> 00:33:44.000]  可能整條村
[00:33:44.000 --> 00:33:45.000]  當她們回去的時候
[00:33:45.000 --> 00:33:50.000]  她要面對很切身的困難和挑戰
[00:33:50.000 --> 00:33:52.000]  如果她要堅守她的信仰的話
[00:33:52.000 --> 00:33:55.000]  她的家人隨時會變成她的敵人
[00:33:55.000 --> 00:33:59.000]  甚至可能有生命的危險
[00:33:59.000 --> 00:34:01.000]  她們當中有些人
[00:34:01.000 --> 00:34:03.000]  是存在一個殉道的準備
[00:34:03.000 --> 00:34:07.000]  和傳福音的心智回去
[00:34:07.000 --> 00:34:11.000]  當然當中也有很多激勵人心的故事
[00:34:11.000 --> 00:34:13.000]  也都有些香港的教會
[00:34:13.000 --> 00:34:17.000]  向國內或者不同地方來香港的新移民
[00:34:17.000 --> 00:34:19.000]  提供實際的生活幫助
[00:34:19.000 --> 00:34:23.000]  同時也將福音傳給他們
[00:34:23.000 --> 00:34:25.000]  其實傳音堂也是其中一間
[00:34:25.000 --> 00:34:30.000]  去接觸很多社區裡面不同民族的教會
[00:34:30.000 --> 00:34:33.000]  當一些人去到自己的群體當中的時候
[00:34:33.000 --> 00:34:35.000]  他經歷過神的愛
[00:34:35.000 --> 00:34:37.000]  他迴轉的時候
[00:34:37.000 --> 00:34:41.000]  很多時候都會很願意將這份愛帶給身邊的人
[00:34:41.000 --> 00:34:44.000]  他很想他身邊的人能夠得救
[00:34:44.000 --> 00:34:51.000]  很想回報神在他們身上的愛和恩典
[00:34:51.000 --> 00:34:54.000]  看回我們近的地方
[00:34:54.000 --> 00:34:57.000]  在我們身處的社區
[00:34:57.000 --> 00:35:00.000]  公司朋友圈子裡面
[00:35:00.000 --> 00:35:05.000]  其實也有很多不同的人
[00:35:05.000 --> 00:35:06.000]  雖然都是香港人
[00:35:06.000 --> 00:35:08.000]  但可能也有很多不同的想法
[00:35:08.000 --> 00:35:11.000]  很多不同的背景
[00:35:11.000 --> 00:35:13.000]  我們又可以怎樣接觸他們
[00:35:13.000 --> 00:35:17.000]  將神的愛帶給他們呢
[00:35:17.000 --> 00:35:19.000]  有時候我們可能也會像若娜那樣
[00:35:19.000 --> 00:35:21.000]  因為各樣的理由我們不想去
[00:35:21.000 --> 00:35:24.000]  不想做
[00:35:24.000 --> 00:35:27.000]  不過我們要和神同步
[00:35:27.000 --> 00:35:31.000]  求神使我們有愛人靈魂的心
[00:35:31.000 --> 00:35:34.000]  不是愛人的意思
[00:35:34.000 --> 00:35:37.000]  而是愛著神的心意
[00:35:37.000 --> 00:35:42.000]  將神的愛和福音帶給近處的人
[00:35:42.000 --> 00:35:45.000]  也都能夠帶給遠處的人
[00:35:45.000 --> 00:35:50.000]  我們現在有撇開神面前安靜的時間
[00:35:50.000 --> 00:36:00.000]  弟兄姊妹剛才在講道的當中
[00:36:00.000 --> 00:36:06.000]  神有沒有對聖靈在你的心裡說話
[00:36:06.000 --> 00:36:14.000]  你能不能夠體會到神那份愛人靈魂的心腸
[00:36:14.000 --> 00:36:20.000]  如果你覺得在心中有些東西
[00:36:20.000 --> 00:36:22.000]  有些困難
[00:36:22.000 --> 00:36:24.000]  有些難處的時候
[00:36:24.000 --> 00:36:26.000]  你可以交給神
[00:36:26.000 --> 00:36:33.000]  由神的感動去帶領你
[00:36:33.000 --> 00:36:39.000]  帶領你怎樣將神的愛
[00:36:39.000 --> 00:36:43.000]  傳給那些未聞福音的人
[00:36:43.000 --> 00:36:59.000]  我們一起禱告
[00:36:59.000 --> 00:37:02.000]  真是天父
[00:37:02.000 --> 00:37:06.000]  感謝你讓我們看到你的心腸
[00:37:06.000 --> 00:37:12.000]  你那份願意萬人得救的心腸
[00:37:12.000 --> 00:37:16.000]  感謝你那份在我們每個人身上
[00:37:16.000 --> 00:37:21.000]  個人無助的愛那份心腸
[00:37:21.000 --> 00:37:24.000]  感謝你幫助我們都能夠去回應
[00:37:24.000 --> 00:37:26.000]  你給我們的感動
[00:37:26.000 --> 00:37:30.000]  回應你給我們的呼召和使命
[00:37:30.000 --> 00:37:32.000]  讓我們能夠將你的愛
[00:37:32.000 --> 00:37:36.000]  你的道帶給更多的人
[00:37:36.000 --> 00:37:39.000]  又讓我們在生活當中
[00:37:39.000 --> 00:37:41.000]  生命當中
[00:37:41.000 --> 00:37:43.000]  能夠和你同步
[00:37:43.000 --> 00:37:47.000]  能夠更體會你的心意
[00:37:47.000 --> 00:37:52.000]  能夠更知道怎樣去跟隨你自己
[00:37:52.000 --> 00:37:53.000]  基督交託
[00:37:53.000 --> 00:37:54.000]  奉主明求
[00:37:54.000 --> 00:37:55.000]  阿門
